STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
20,133,00485030,20133,Neosho,Neosho County,06,H1,G4020,,,,A,1480106485.00000000000,16374157.00000000000,+37.5642833,-095.3156826,20133,921.3839,918.8151,911.3993,918.7963,926.3840,877.3234,873.4306,857.3824,873.4252,889.1744,882.8038,877.3060,848.4329,877.4223,905.9742,956.0277,947.9540,902.3586,947.6748,993.6832,918.7107,909.6394,843.9161,908.7861,975.2779,909.7227,899.4643,818.4803,898.0114,979.9263,831.3394,821.3234,730.9958,819.6233,910.4204,889.8276,878.7320,782.9358,876.8396,972.2096,994.7494,982.1479,870.9444,979.7972,1089.6743,940.5898,938.3170,790.6593,906.7665,1103.2575,741.6064,748.5261,601.2995,706.6319,906.9045,720.8643,735.1413,556.4009,673.6540,918.8572,695.4083,717.4384,507.9399,631.2686,925.4662,649.6321,669.3121,468.9546,585.7532,876.4986,610.9160,628.4573,434.2317,541.3708,840.7698,575.6536,594.1819,397.7040,497.3624,822.7581,537.7555,558.3982,355.3892,449.0056,808.2196,11.00000000000,20,133
20,183,00484969,20183,Smith,Smith County,06,H1,G4020,,,,A,2319243495.00000000000,3884277.00000000000,+39.7846603,-098.7854295,20183,176.0188,175.5302,174.1146,175.5265,176.9743,154.2179,153.5236,150.6975,153.5233,156.2982,186.6903,185.4891,179.3757,185.5181,191.5686,207.4429,205.6802,195.7872,205.6203,215.6066,185.3266,183.4502,170.1914,183.2763,196.7069,242.6721,239.9210,218.3102,239.5307,261.3950,206.2208,203.7129,181.2881,203.2859,225.8348,193.2245,190.8403,170.0608,190.4345,211.1151,191.5060,189.1879,167.8778,188.7576,209.7938,154.1686,153.8424,129.6774,148.6820,180.8421,166.2134,167.8527,134.9219,158.4856,203.2754,168.9098,172.3449,130.5307,157.9608,215.3135,158.7403,163.8544,116.0931,144.2062,211.2629,150.9134,155.5697,109.0869,136.1815,203.6233,147.8863,152.2186,105.2664,131.1604,203.5346,135.0882,139.5167,93.4713,116.8165,193.0817,125.4060,130.2957,83.0128,104.8023,188.4837,11.00000000000,20,183
20,167,00485046,20167,Russell,Russell County,06,H1,G4020,,,,A,2295402664.00000000000,34126812.00000000000,+38.9168388,-098.7656381,20167,345.2147,344.2579,341.4823,344.2506,347.0889,364.0248,362.4333,355.7867,362.4294,368.9488,342.5851,340.4893,329.2919,340.5301,351.5979,458.5822,454.7334,432.8613,454.5978,476.6599,450.6322,446.2300,413.9932,445.8133,478.4099,483.8974,478.7202,435.7966,478.0006,521.3213,439.6000,434.5594,386.9954,433.7183,481.4463,426.1041,421.0743,375.4539,420.2261,465.5701,485.1910,479.4833,425.6443,478.4275,531.5440,517.5026,516.5732,435.5902,499.2902,607.0786,436.3075,440.9413,354.7469,416.4364,533.6484,451.8857,461.4109,349.7965,423.0155,576.0704,466.1011,481.4478,341.4439,423.8397,620.3500,471.6324,486.4997,341.4615,425.9937,636.3891,477.1876,491.4651,340.1875,423.5965,656.7730,468.5469,484.1737,324.6730,405.5071,669.7131,464.8448,483.1941,308.1056,388.7484,698.6697,11.00000000000,20,167
20,153,00485040,20153,Rawlins,Rawlins County,06,H1,G4020,,,,A,2769775797.00000000000,415527.00000000000,+39.7861975,-101.0767378,20153,121.6283,121.2788,120.2945,121.2768,122.2869,91.0564,90.6331,88.9576,90.6339,92.2809,113.3726,112.6391,108.9258,112.6572,116.3328,175.5377,174.0425,165.6712,173.9921,182.4435,157.4814,155.9287,144.6628,155.7826,167.1794,192.7754,190.6120,173.4567,190.3061,207.6550,168.8116,166.8784,148.6153,166.5560,184.8813,159.3870,157.5111,140.4513,157.1949,174.1498,225.5317,222.7217,197.5523,222.1984,247.0590,224.1417,223.6129,188.4365,216.0975,262.9084,206.9218,208.9830,168.0021,197.3268,253.0642,222.4304,226.9751,171.9274,208.0386,283.5401,232.8820,240.4055,170.3515,211.5856,309.9379,235.8771,243.1723,170.5325,212.8733,318.2642,241.9016,249.0020,172.2116,214.5604,332.9281,243.5375,251.5282,168.5228,210.6061,348.0888,242.3649,251.8135,160.4314,202.5435,364.2713,11.00000000000,20,153
20,177,00485051,20177,Shawnee,Shawnee County,06,H1,G4020,,45820,,A,1408995941.00000000000,30330019.00000000000,+39.0418052,-095.7556639,20177,10396.3699,10367.4218,10283.7647,10367.2075,10452.7941,10155.7873,10110.8898,9925.2037,10110.8161,10293.0199,10650.7173,10584.0778,10235.6745,10585.5174,10930.0854,12029.0567,11928.0118,11354.2907,11924.4625,12503.1961,10707.2894,10602.3524,9836.3805,10592.4377,11367.0806,10443.7423,10326.4651,9397.0266,10309.8795,11249.8329,9898.2474,9781.2119,8707.4705,9761.4724,10840.0722,10616.3932,10484.7419,9342.4630,10462.3132,11599.3215,10584.9623,10452.8556,9271.3699,10428.2527,11595.2827,9519.1941,9497.8183,8004.7561,9178.8972,11165.8594,9472.7705,9564.9498,7687.2294,9030.7839,11584.7921,9233.4208,9420.0342,7133.3895,8633.4228,11769.9290,8749.9576,9030.7687,6397.3346,7947.4594,11644.9753,8368.8203,8625.9321,6047.4535,7550.4688,11291.7259,8110.5913,8347.0814,5771.2310,7191.8823,11162.4456,7794.5560,8048.8845,5391.1590,6738.7886,11140.6802,7361.8236,7647.5938,4870.9053,6150.7419,11064.6484,11.00000000000,20,177
20,161,00485044,20161,Riley,Riley County,06,H1,G4020,,31740,,A,1579300177.00000000000,31558381.00000000000,+39.2912114,-096.7274889,20161,2412.4674,2405.7583,2386.3500,2405.7082,2425.5618,2731.2942,2719.1729,2669.2107,2719.1564,2768.1882,3508.0201,3485.5867,3370.7397,3486.1169,3599.7633,4731.2058,4690.2956,4464.6953,4688.9793,4916.9461,4768.2425,4719.2897,4378.1468,4714.7905,5060.6010,1786.2926,1765.5859,1606.2602,1762.6259,1923.9774,2184.6681,2156.5311,1917.7400,2151.6519,2392.2755,5431.4787,5359.2677,4770.5366,5346.7994,5934.0742,5594.8275,5518.9682,4888.9699,5504.7171,6128.1136,5036.8438,5019.2973,4224.2918,4849.0751,5906.6228,6349.4267,6404.5320,5140.9070,6044.7977,7763.9906,6370.1752,6492.1747,4909.5449,5947.7428,8119.3067,6186.2459,6378.1294,4511.5484,5610.5356,8232.4442,6178.8199,6362.1825,4453.7552,5566.3926,8336.2648,6200.1040,6374.6633,4400.8932,5489.9034,8532.5807,6412.5593,6616.0244,4425.0790,5536.7480,9165.0018,6739.2452,6995.7155,4449.8270,5624.2815,10128.6104,11.00000000000,20,161
20,031,00484985,20031,Coffey,Coffey County,06,H1,G4020,,,,A,1623784229.00000000000,70310651.00000000000,+38.2364502,-095.7291373,20031,494.7630,493.3758,489.3897,493.3660,497.4469,475.6807,473.5914,464.9011,473.5869,482.1123,425.5236,422.8981,408.9856,422.9513,436.7058,491.3772,487.3133,463.8744,487.1639,510.7861,467.2575,462.7121,429.2862,462.2807,496.0726,583.9428,577.4580,525.5298,576.5444,629.0350,535.6804,529.4498,471.4210,528.4049,586.6626,471.2307,465.5831,415.0554,464.6277,514.8714,429.8502,424.6805,376.8790,423.7217,470.9025,378.9436,378.2587,318.9551,365.6021,444.5349,404.9833,409.1394,329.0243,386.3571,495.3122,394.5218,402.7136,305.1746,369.1601,502.9271,377.4249,389.7535,276.3155,343.0805,502.3190,369.3907,380.9513,267.2941,333.5392,498.4235,361.9379,372.6969,257.9030,321.2010,498.1444,340.2366,351.5320,235.6700,294.3947,486.3103,317.3999,329.8970,210.3200,265.4013,477.0556,11.00000000000,20,031
20,185,00485054,20185,Stafford,Stafford County,06,H1,G4020,,,,A,2051389748.00000000000,7435429.00000000000,+38.0356303,-098.7198888,20185,207.9249,207.3330,205.6533,207.3293,209.0515,178.9632,178.1844,174.9187,178.1823,181.3850,173.9404,172.8396,167.1473,172.8645,178.4958,229.4493,227.4414,216.5015,227.3792,238.4419,208.3362,206.2667,191.3625,206.0728,221.1558,223.7391,221.2390,201.3341,220.8860,241.0118,245.4443,242.3519,215.5777,241.8192,268.7766,223.5985,220.6610,196.4560,220.1549,244.2909,226.0037,223.1008,197.7994,222.5585,247.5655,221.2719,220.6504,185.8448,213.2077,259.5181,190.4051,192.2128,154.4363,181.4645,232.8499,187.7815,191.5314,144.9936,175.5223,239.3614,183.2095,189.0442,133.8724,166.3501,243.8224,177.6684,183.0833,128.3110,160.2396,239.7173,173.4854,178.5024,123.3737,153.7815,238.7612,167.4262,172.8515,115.7348,144.7012,239.2979,159.3572,165.5097,105.3780,133.1005,239.5081,11.00000000000,20,185
20,049,00484994,20049,Elk,Elk County,06,H1,G4020,,,,A,1668637984.00000000000,16061465.00000000000,+37.4560259,-096.2446421,20049,113.3858,113.0750,112.1652,113.0725,114.0019,91.7964,91.3817,89.6987,91.3816,93.0343,76.0090,75.5259,73.0380,75.5370,77.9985,76.1394,75.5169,71.8847,75.4933,79.1514,71.2473,70.5609,65.4642,70.4953,75.6454,72.0074,71.2428,64.8586,71.1368,77.5780,64.3976,63.6643,56.7005,63.5422,70.5283,70.0011,69.1924,61.7134,69.0566,76.4857,73.2639,72.3940,64.2570,72.2329,80.2623,65.7182,65.6411,55.3897,63.4560,77.1034,55.6926,56.3088,45.3251,53.1872,68.1217,58.5800,59.8374,45.3852,54.8659,74.6814,61.1762,63.2116,44.8510,55.6559,81.4234,63.2654,65.2753,45.8310,57.1632,85.3675,65.3080,67.2729,46.5772,57.9873,89.8869,67.3445,69.5969,46.6766,58.2917,96.2586,68.3984,71.1021,45.3420,57.2060,102.8042,11.00000000000,20,049
20,143,00485035,20143,Ottawa,Ottawa County,06,H1,G4020,,41460,,A,1866689468.00000000000,1561343.00000000000,+39.1379632,-097.6548025,20143,315.2487,314.3667,311.8278,314.3604,316.9591,347.9888,346.4559,340.0962,346.4530,352.6926,324.7623,322.7473,312.1271,322.7893,333.2904,305.4218,302.9017,288.3327,302.8085,317.4894,272.9076,270.2657,250.7431,270.0142,289.7459,378.8118,374.5251,340.7948,373.9173,408.0404,385.7165,381.0441,339.1150,380.2496,422.4048,322.1826,318.1370,283.4267,317.4460,352.0093,343.6676,339.3611,300.9854,338.5587,376.4681,271.4953,270.8077,228.1619,261.6934,318.4406,286.4968,289.2825,232.4906,273.1265,350.3730,276.4663,282.0504,213.5814,258.4969,352.4137,254.7984,262.9710,186.2822,231.4239,339.1009,248.9346,256.5775,179.8757,224.5859,335.8773,242.4619,249.5263,172.5185,214.9907,333.6951,226.5249,233.9105,156.6675,195.8351,323.7694,207.8224,215.8840,137.4944,173.6270,312.3519,11.00000000000,20,143
20,173,00485049,20173,Sedgwick,Sedgwick County,06,H1,G4020,556,48620,,A,2583543968.00000000000,30067177.00000000000,+37.6838070,-097.4594505,20173,28417.1058,28337.7175,28108.9174,28337.1439,28571.2968,28584.0576,28457.6862,27935.0589,28457.4782,28970.3053,29267.2761,29084.6469,28127.3582,29088.5453,30035.2321,35116.3572,34823.0012,33148.0662,34812.5258,36501.5468,33907.5920,33576.9589,31151.3239,33545.6259,35998.1109,34101.1168,33721.2062,30688.0402,33667.6243,36734.0603,32266.2515,31882.5219,28380.6117,31817.6721,35336.1506,32950.4298,32544.1655,29000.9283,32475.0326,36001.3112,34970.7512,34538.1982,30638.3511,34457.7211,38309.1361,31552.2609,31482.0035,26533.5844,30425.0489,37010.4319,30604.0485,30905.6638,24842.1031,29180.8786,37428.0570,30679.6244,31303.4846,23708.5726,28690.8184,39108.0688,29675.3079,30631.3651,21702.7546,26958.2820,39494.0289,28580.1650,29461.6976,20658.5208,25789.8529,38562.4235,27707.3522,28518.5034,19721.3440,24572.9949,38133.3386,26611.0417,27482.3193,18410.9976,23010.3379,38035.1019,25402.6434,26391.3900,16812.2639,21226.9741,38179.7441,11.00000000000,20,173
20,073,00485003,20073,Greenwood,Greenwood County,06,H1,G4020,,,,A,2961132699.00000000000,24155799.00000000000,+37.8786589,-096.2422317,20073,340.5907,339.6369,336.8935,339.6301,342.4384,314.3361,312.9167,307.1542,312.9165,318.5751,288.4847,286.6834,277.2473,286.7220,296.0537,289.3751,286.9241,273.1234,286.8401,300.7682,252.6151,250.1568,232.0857,249.9236,268.1930,252.0436,249.2044,226.7690,248.8025,271.4948,240.3464,237.4814,211.3910,236.9968,263.2129,228.4829,225.5540,200.8851,225.0518,249.6316,224.2596,221.4199,196.3510,220.8902,245.6599,179.4792,178.9850,150.7612,172.9504,210.5041,153.2618,154.7229,124.3201,146.0728,187.4277,142.5143,145.3695,110.0572,133.2220,181.6613,124.5399,128.5200,91.0259,113.0968,165.7438,111.9392,115.3680,80.8715,100.9801,151.0343,100.4618,103.3867,71.4776,89.0766,138.2632,89.9907,92.9285,62.2452,77.8033,128.6230,78.3084,81.3541,51.8228,65.4333,117.6961,11.00000000000,20,073
20,119,00485024,20119,Meade,Meade County,06,H1,G4020,,,,A,2533234935.00000000000,3258258.00000000000,+37.2438862,-100.3600936,20119,266.7884,266.0377,263.8868,266.0325,268.2352,193.9434,193.0921,189.5492,193.0903,196.5659,166.2891,165.2376,159.7959,165.2614,170.6447,145.5516,144.3214,137.3797,144.2790,151.2839,125.0356,123.7826,114.8374,123.6658,132.7222,168.2163,166.3613,151.4095,166.1006,181.2098,157.4073,155.5427,138.4649,155.2281,172.3843,118.7845,117.3137,104.5350,117.0632,129.7824,136.1111,134.3259,119.0542,133.9916,149.0922,113.0858,112.8414,95.1119,109.0550,132.6501,84.6216,85.4743,68.7224,80.7099,103.4933,76.3103,77.9000,59.0375,71.4113,97.2792,70.7549,73.0773,51.8192,64.3304,94.1695,63.6693,65.6956,46.1298,57.5327,85.9127,58.3840,60.1672,41.6857,51.8733,80.3592,51.6144,53.3781,35.8404,44.7231,73.7775,48.0013,49.9316,31.8791,40.1869,72.1490,11.00000000000,20,119
53,045,01529221,53045,Mason,Mason County,06,H1,G4020,500,43220,,A,2484878730.00000000000,237245899.00000000000,+47.3541257,-123.1738498,53045,3393.2796,3383.7313,3356.3751,3383.6659,3411.6818,3258.1550,3243.6404,3184.0121,3243.6244,3302.1500,3058.4328,3039.1549,2939.0808,3039.5846,3138.5757,3326.9036,3298.9745,3140.2984,3297.9915,3458.0484,3137.9325,3107.0286,2882.5465,3104.1173,3331.1949,3356.1376,3318.4354,3019.7485,3313.1027,3615.1737,3286.7118,3246.9576,2889.7236,3240.2006,3599.3418,3179.3533,3139.2215,2796.5081,3132.3603,3473.6755,3243.6514,3202.4480,2839.7360,3194.7598,3553.1661,3022.6921,3015.3484,2540.8016,2913.9477,3545.4335,2642.4607,2667.7109,2143.5659,2518.5860,3231.5409,2570.7226,2622.2230,1985.2449,2403.1008,3276.8694,2494.3966,2574.0174,1822.9833,2265.0831,3319.6565,2380.7930,2453.5306,1719.7001,2147.4682,3212.2756,2297.4607,2364.0721,1634.1353,2036.7408,3161.9190,2181.0191,2251.8474,1507.9223,1885.1802,3117.2850,2048.1167,2127.3307,1354.6076,1710.8290,3078.2536,11.00000000000,53,045
53,051,01529157,53051,Pend Oreille,Pend Oreille County,06,H1,G4020,,,,A,3625955333.00000000000,65405307.00000000000,+48.5438774,-117.2321828,53051,815.4780,813.1835,806.6092,813.1677,819.9004,785.2887,781.7617,767.3752,781.7598,795.8843,701.5058,697.0454,674.0842,697.1485,719.8663,796.4894,789.6562,751.6744,789.4309,827.7929,872.1335,863.3758,800.9824,862.5603,925.7364,940.2765,929.5667,845.8043,928.0448,1012.8069,920.8234,909.5463,809.3528,907.6217,1008.3955,799.3824,789.1303,702.8179,787.3721,873.3742,839.7906,829.2181,735.3979,827.2473,919.9364,727.5290,725.7535,611.5289,701.3456,853.3452,657.6664,663.8433,533.3111,626.7012,804.2616,645.9394,658.7742,498.6429,603.6885,823.3584,624.7628,644.6034,456.4220,567.1998,831.4538,600.5291,618.7824,433.6134,541.5559,810.2531,567.2045,583.5575,403.2792,502.7202,780.6174,522.4406,539.3180,361.0501,451.4641,746.7071,479.8664,498.3508,317.2456,400.7488,721.2191,11.00000000000,53,051
53,057,01531402,53057,Skagit,Skagit County,06,H1,G4020,500,34580,,A,4483794950.00000000000,489329871.00000000000,+48.4930662,-121.8162777,53057,7073.9940,7054.2099,6997.2423,7054.0681,7112.3744,7158.7945,7127.1759,6996.3011,7127.1219,7255.5378,7307.3561,7261.3278,7022.2323,7262.3511,7498.8553,8576.1330,8503.4812,8094.4735,8500.9922,8913.7807,8580.3552,8494.9867,7881.1497,8486.9931,9108.2416,9267.4032,9163.9492,8339.5347,9149.3483,9982.8775,8235.4049,8138.3150,7245.1779,8121.9562,9019.0416,8126.7522,8027.2729,7154.0260,8010.3698,8879.2504,8769.6250,8661.4922,7683.8355,8641.3811,9606.8340,8263.2656,8245.8085,6950.6145,7969.2239,9692.9426,7953.5703,8032.1269,6456.4192,7583.9221,9727.0640,7927.6443,8089.0240,6126.6216,7413.9533,10105.5832,7799.4757,8050.9206,5704.3582,7085.5770,10380.1167,7632.8586,7868.4465,5517.5111,6887.8559,10298.8181,7508.0641,7728.0168,5344.2979,6658.9135,10333.2823,7187.9446,7423.4260,4973.2664,6215.5284,10273.7231,6866.2017,7133.5797,4544.4899,5737.6934,10319.7928,11.00000000000,53,057
53,009,01531341,53009,Clallam,Clallam County,06,H1,G4020,,38820,,A,4502251295.00000000000,2414668004.00000000000,+48.1130086,-123.9306111,53009,3825.4510,3814.8510,3784.0951,3814.7698,3846.2205,3704.2083,3687.9461,3620.2776,3687.9114,3754.2949,4043.3165,4018.1678,3885.9327,4018.6969,4149.4567,4630.4057,4592.0223,4371.1539,4590.6208,4813.2459,4845.8574,4798.9798,4452.3294,4794.5160,5144.8677,4784.4852,4732.4403,4307.5678,4725.1618,5154.2606,4590.6025,4537.2199,4039.9416,4528.2682,5027.5044,4293.4054,4241.5442,3780.8216,4232.7561,4690.9945,4595.5915,4539.5765,4027.8439,4529.1720,5034.3975,4612.2452,4603.5793,3881.5127,4449.4547,5410.4987,4271.4464,4315.2203,3470.1819,4074.9145,5224.1550,4267.3425,4355.8092,3300.6749,3992.8416,5439.8905,4207.2611,4344.4709,3079.7879,3824.1369,5599.4721,4130.1282,4259.1326,2988.1557,3728.9526,5572.8115,4025.4552,4144.8557,2867.9282,3572.0509,5540.3168,3871.9154,4000.1323,2681.3649,3349.8243,5534.2214,3709.3494,3855.0252,2457.2761,3101.2012,5575.1699,11.00000000000,53,009
53,019,01531821,53019,Ferry,Ferry County,06,H1,G4020,,,,A,5706154501.00000000000,140280530.00000000000,+48.4372459,-118.5170739,53019,438.5698,437.3640,433.8429,437.3543,440.9523,440.7101,438.7245,430.6475,438.7239,446.6547,432.3587,429.6491,415.5050,429.7081,443.6970,496.4547,492.3887,468.7058,492.2351,516.0897,505.5157,500.6116,464.4491,500.1454,536.6990,439.9317,435.2229,396.1980,434.5682,473.9548,370.4617,366.3243,326.3274,365.6406,405.7393,398.5563,393.5318,350.5756,392.6729,435.4522,403.5059,398.5653,353.6135,397.6472,442.0315,388.6936,387.7996,326.8170,374.7722,455.9261,340.4452,343.8102,276.3654,324.6259,416.3584,337.6688,344.5508,260.9706,315.7990,430.4366,326.0659,336.5869,238.4927,296.2319,433.9533,307.8480,317.3648,222.5579,277.8198,415.3727,290.4805,299.0094,206.7996,257.6518,399.7873,274.8899,283.9167,190.2311,237.7282,392.9014,259.3627,269.4840,171.7010,216.7610,389.8193,11.00000000000,53,019
24,009,01676636,24009,Calvert,Calvert County,06,H1,G4020,548,47900,47894,A,552061078.00000000000,341669638.00000000000,+38.5213575,-076.5258639,24009,6809.8889,6790.9029,6736.0927,6790.7638,6846.8453,5205.6356,5182.6742,5087.5222,5182.6327,5275.9928,5157.8506,5125.3666,4956.6033,5126.0882,5293.0217,6389.1263,6334.9136,6030.2113,6333.0654,6640.6141,6928.4762,6859.2292,6363.5627,6852.7629,7354.5283,7567.8930,7482.4028,6808.6219,7470.2879,8151.8662,6902.6221,6820.5153,6071.3492,6806.6384,7559.3544,6340.8642,6263.1020,5581.6263,6249.8837,6927.9895,5964.9038,5890.5535,5224.8421,5876.7087,6534.2573,5607.4817,5594.7065,4715.0400,5406.7958,6577.4402,5604.6968,5659.7022,4549.0729,5343.7735,6854.3797,5508.4758,5620.2626,4256.4388,5151.1041,7021.7615,5354.0849,5526.3578,3915.2807,4863.5958,7125.5810,5230.5590,5391.6768,3780.4196,4719.6209,7057.4288,5067.3376,5215.4850,3606.4396,4493.8450,6974.1078,4776.2970,4932.4971,3304.1863,4129.7952,6826.7380,4478.3926,4652.5478,2963.6601,3742.0444,6730.9388,11.00000000000,24,009
53,003,01533502,53003,Asotin,Asotin County,06,H1,G4020,,30300,,A,1647784012.00000000000,11475136.00000000000,+46.1818612,-117.2277813,53003,1286.5534,1282.9683,1272.6144,1282.9419,1293.5355,1303.0222,1297.1684,1273.2962,1297.1653,1320.6029,1380.4831,1371.7438,1326.5662,1371.9421,1416.6360,1619.5640,1605.8864,1528.6452,1605.4135,1683.3543,1583.2870,1567.3487,1454.0777,1565.8667,1680.5727,1580.3391,1562.2741,1421.4575,1559.7038,1702.2233,1334.2393,1317.9612,1172.8330,1315.1866,1461.1353,1355.7041,1338.9182,1193.0732,1336.0594,1481.2247,1303.2400,1287.0071,1141.5698,1283.9845,1427.6365,1217.6891,1214.6890,1023.4849,1173.8300,1428.2650,1071.4977,1081.7825,869.2802,1021.3251,1310.3727,1052.3261,1073.4477,812.7305,983.7603,1341.3922,993.0169,1024.7372,725.7678,901.7567,1321.5541,918.7619,946.8373,663.6518,828.7275,1239.6364,860.8528,885.8026,612.2901,763.1499,1184.7625,797.3412,823.2131,551.2307,689.1606,1139.6216,746.6439,775.4959,493.7785,623.6537,1122.1802,11.00000000000,53,003
53,021,01531822,53021,Franklin,Franklin County,06,H1,G4020,,28420,,A,3217208258.00000000000,60193369.00000000000,+46.5345799,-118.9069436,53021,4728.0877,4714.6466,4676.4590,4714.5618,4753.7092,5638.5044,5613.4027,5510.2200,5613.3738,5714.6462,6514.3203,6472.9733,6259.7649,6473.9217,6684.8606,8007.8486,7939.3563,7557.4802,7937.0766,8322.7045,8086.1637,8005.3637,7426.8758,7997.8175,8583.4165,8372.5780,8277.6482,7532.0338,8264.1787,9018.5423,8816.4769,8709.4853,7750.9441,8691.2805,9655.0544,9734.9002,9612.9765,8564.4699,9592.1638,10636.1448,11250.9996,11110.2351,9854.0913,11084.0128,12324.8506,10788.4787,10763.9295,9071.5244,10402.4068,12654.6313,10411.5568,10512.5903,8448.5696,9925.4151,12732.8421,11037.0977,11259.9245,8526.4215,10319.5926,14069.0638,11401.0474,11766.7513,8335.2968,10355.1695,15173.1895,11722.1515,12082.1270,8470.3531,10575.6893,15816.2321,12115.0062,12468.1323,8620.4217,10742.5466,16673.6319,12383.7766,12787.7706,8565.1910,10706.3071,17700.0014,12518.1375,13004.0453,8282.5136,10458.7750,18814.4665,11.00000000000,53,021
53,011,01531820,53011,Clark,Clark County,06,H1,G4020,,38900,,A,1629112686.00000000000,70523141.00000000000,+45.7716737,-122.4859027,53011,31126.3184,31039.2723,30788.6122,31038.6475,31295.1975,32921.6041,32775.8334,32173.7844,32775.6108,33366.4001,34125.7165,33912.2578,32795.9579,33916.8640,35020.8673,37702.4044,37385.9572,35587.7440,37374.8137,39188.6533,40493.4716,40093.6613,37196.8158,40056.0549,42986.7634,44000.2632,43506.4301,39590.7825,43436.6058,47396.4594,43831.1392,43308.5258,38550.4061,43220.1280,48001.1987,43151.2900,42617.4078,37975.6044,42526.4946,47146.5604,46076.6719,45506.5527,40368.0220,45400.4774,50475.2281,43860.7214,43764.9244,36887.6335,42296.0961,51448.5665,44064.0757,44498.9901,35769.0856,42015.7849,53889.4717,44589.8492,45497.2045,34459.2164,41700.1124,56839.8503,44252.2229,45678.4998,32364.4556,40201.2990,58894.0856,44529.2895,45903.2745,32187.8697,40182.5020,60082.1809,44695.2684,46004.1995,31813.6650,39639.7422,61513.6652,44020.2339,45461.8927,30456.3214,38064.3948,62918.0481,42948.4827,44620.4817,28425.2122,35889.0276,64550.8635,11.00000000000,53,011
53,037,01531926,53037,Kittitas,Kittitas County,06,H1,G4020,,21260,,A,5949903934.00000000000,92370342.00000000000,+47.1244443,-120.6767136,53037,2258.3471,2252.0369,2233.8532,2251.9913,2270.6007,2335.6178,2325.2841,2282.5759,2325.2678,2367.1761,2507.3082,2491.5184,2409.4802,2491.8690,2573.0175,2992.7622,2967.2505,2824.5287,2966.3927,3110.4876,3097.3160,3066.2913,2844.7067,3063.3980,3287.7338,2765.8850,2735.4771,2489.6848,2731.2084,2979.5568,1353.6517,1338.0240,1191.4781,1335.4101,1482.4959,2957.0952,2922.0296,2605.2882,2916.1106,3230.9740,3239.2466,3200.6444,2840.7488,3193.4926,3548.6500,3095.3195,3089.8803,2605.5962,2986.5349,3631.1261,3829.1341,3868.4837,3111.0315,3653.0892,4683.2063,3896.5427,3977.4015,3014.0098,3645.9936,4967.2147,3883.3174,4010.0228,2842.7587,3529.7679,5168.3385,4000.3413,4125.2710,2894.2185,3611.7458,5397.6874,4118.1140,4240.1513,2933.7473,3654.1313,5667.8360,4178.9959,4317.1896,2893.6833,3615.2572,5973.1254,4361.7298,4532.7185,2888.8997,3646.2459,6555.6817,11.00000000000,53,037
24,027,01709077,24027,Howard,Howard County,06,H1,G4020,548,12580,,A,649416399.00000000000,6871682.00000000000,+39.2522639,-076.9244057,24027,22724.2941,22661.4297,22478.7832,22660.9425,22847.6846,22821.2465,22720.8449,22303.8370,22720.6450,23129.7637,24341.3411,24189.5521,23393.4030,24192.7830,24980.1005,28861.7333,28619.4674,27242.9109,28610.9381,29999.4645,28845.3480,28561.0967,26497.5507,28534.3286,30621.7975,33028.7100,32662.0968,29725.0599,32610.4583,35579.2445,33058.7046,32670.3934,29086.2628,32605.0482,36204.5571,33042.7712,32639.6757,29090.3451,32571.2299,36102.4529,34818.1925,34392.8022,30514.7858,34313.7677,38142.6554,34748.4688,34677.6810,29233.2610,33515.2126,40761.1444,36058.6299,36420.7864,29281.6105,34390.3081,44099.9900,36394.0168,37140.9104,28136.4985,34043.3763,46393.1707,36160.6477,37332.3435,26457.2144,32858.2360,48125.7776,36437.5752,37567.9221,26349.2225,32888.3525,49164.7864,36777.3208,37860.1716,26187.9033,32624.7637,50616.7373,36144.1226,37333.2458,25016.6375,31260.6833,51661.1155,35128.0454,36500.4487,23257.9603,29360.0010,52797.1753,11.00000000000,24,027
