STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
53,039,01529219,53039,Klickitat,Klickitat County,06,H1,G4020,,,,A,4846679228.00000000000,85063380.00000000000,+45.8695091,-120.7801171,53039,1284.2103,1280.5866,1270.2282,1280.5623,1291.1733,1409.4669,1403.2217,1377.4440,1403.2124,1428.5086,1389.4458,1380.7781,1335.3320,1380.9630,1425.9055,1451.5195,1439.2200,1369.9952,1438.7989,1508.6647,1486.9116,1472.3161,1365.9460,1470.9385,1578.5211,1649.8656,1631.5433,1484.8262,1628.9622,1777.2685,1557.5847,1538.8900,1369.7091,1535.7208,1705.7579,1461.5272,1443.4633,1286.2628,1440.3880,1596.8475,1483.9164,1465.5203,1299.9998,1462.0968,1625.5693,1335.1996,1332.0781,1122.5566,1287.3157,1566.1375,1388.9818,1402.5639,1127.2854,1324.2564,1698.6758,1359.1902,1386.7230,1050.1684,1270.9475,1732.5803,1302.2604,1344.1118,952.2180,1182.8972,1733.1324,1288.4667,1328.1064,931.1626,1162.5425,1738.4831,1260.4014,1297.2020,896.9472,1117.6952,1734.6694,1195.1373,1234.1762,826.7008,1033.3105,1708.2007,1142.3378,1186.7190,755.8887,954.4605,1716.9094,11.00000000000,53,039
31,089,00835866,31089,Holt,Holt County,06,H1,G4020,,,,A,6248083787.00000000000,13201507.00000000000,+42.4592867,-098.7847662,31089,489.7425,488.3872,484.4507,488.3768,492.4017,436.7358,434.8086,426.8252,434.8052,442.6383,454.2470,451.3933,436.5318,451.4560,466.1554,516.4766,512.1981,487.5623,512.0416,536.8724,439.6637,435.2773,403.8237,434.8673,466.7051,575.3396,568.9045,517.7163,567.9957,619.7541,516.7813,510.7363,454.7280,509.7205,565.9609,500.6060,494.5632,440.8472,493.5394,546.9647,581.6622,574.6622,509.9745,573.3639,637.2125,638.1181,636.9148,537.0113,615.5902,748.5579,463.5704,468.2924,376.5607,442.2053,566.9610,474.1828,483.9837,366.7162,443.6435,604.4716,494.4510,510.5392,361.8831,449.3784,658.0649,489.6175,504.8637,354.1581,441.9993,660.6402,503.1525,518.0201,358.3709,446.4084,692.4946,500.9017,517.4233,346.7666,433.2777,715.9462,493.7165,513.0364,326.9407,412.6862,742.0540,11.00000000000,31,089
31,141,00835892,31141,Platte,Platte County,06,H1,G4020,,18100,,A,1745805649.00000000000,27272400.00000000000,+41.5768655,-097.5134673,31141,1747.3891,1742.4868,1728.4070,1742.4524,1756.8675,1818.2307,1810.1014,1776.8104,1810.0945,1842.7739,1859.9515,1848.2632,1787.4110,1848.5204,1908.7094,2078.7437,2061.0171,1961.8842,2060.4217,2160.5106,2034.7328,2014.2677,1868.6998,2012.3638,2159.7694,2359.9309,2333.1190,2122.9270,2329.3121,2541.9893,2261.8519,2234.7275,1989.0690,2230.1306,2477.0248,2341.5994,2312.3046,2060.1292,2307.3049,2558.3835,2532.1207,2500.2439,2217.3599,2494.3017,2773.7749,2520.9768,2515.2950,2119.8693,2430.8298,2957.0597,2426.1579,2449.6275,1968.6026,2312.7821,2967.0644,2483.8077,2533.8689,1918.6535,2322.2333,3166.1166,2540.0902,2621.4823,1856.9131,2306.9683,3380.4951,2615.1575,2695.3860,1889.5576,2359.2848,3528.5207,2701.3725,2780.0348,1922.0248,2395.2477,3717.8369,2737.7514,2826.9923,1893.4271,2366.8131,3913.0341,2748.9073,2855.5443,1818.6733,2296.6034,4131.5391,11.00000000000,31,141
09,001,00212794,09001,Fairfield,Fairfield County,06,H4,G4020,408,14860,,N,1618456437.00000000000,549162331.00000000000,+41.2281028,-073.3667574,09001,69459.6095,69266.7441,68708.0969,69265.2864,69836.6670,64287.2078,64003.2830,62828.0144,64002.7969,65155.9868,62400.5496,62010.4438,59969.2756,62018.8413,64037.4973,69217.6284,68636.1338,65334.8303,68615.7119,71945.8857,67379.5515,66718.0986,61897.9224,66655.6660,71530.8071,73967.4187,73145.4373,66567.4534,73029.6133,79679.0364,76502.2124,75598.4878,67300.3345,75446.1121,83781.5400,78156.1353,77200.0588,68802.4724,77037.6238,85393.0552,79639.5835,78661.2236,69786.1436,78479.3364,87242.9697,72099.7021,71950.7449,60652.4402,69538.2466,84574.9170,69927.9668,70626.1763,56778.1851,66687.4585,85521.7891,69730.0449,71157.0273,53901.7532,65221.1797,88887.6899,68365.5361,70576.8921,50013.5613,62117.1384,90986.5396,67865.0420,69966.6621,49069.1609,61249.9629,91569.1680,67519.8647,69504.4692,48072.6714,59891.8130,92927.5190,65664.7510,67821.9194,45443.3105,56788.8000,93854.9854,62904.5234,65359.2847,41643.4700,52572.0913,94544.8271,11.00000000000,09,001
31,059,00835851,31059,Fillmore,Fillmore County,06,H1,G4020,,,,A,1490202759.00000000000,2990040.00000000000,+40.5250399,-097.5967053,31059,338.7863,337.8307,335.0982,337.8242,340.6232,255.3877,254.2358,249.5545,254.2355,258.8321,294.2982,292.3982,282.7599,292.4448,301.9847,329.9174,327.0406,311.3101,326.9505,342.8541,361.9815,358.2217,332.3231,357.8784,384.1472,581.4670,575.0905,523.4268,574.1961,626.3915,385.6314,380.9203,338.9694,380.1170,422.3071,340.6248,336.4322,299.8103,335.7189,372.1637,323.9748,320.1373,284.1635,319.4268,354.9227,273.3384,272.6926,229.7946,263.5274,320.6137,295.8460,298.8273,240.2608,282.1706,361.8237,312.4898,318.9106,241.6019,292.3163,398.3465,307.6704,317.6477,225.1231,279.5821,409.4756,310.1145,319.7423,224.2671,279.9172,418.4345,310.6892,319.8442,221.2441,275.6182,427.6031,279.8721,289.0889,193.7256,242.0699,400.0243,281.2944,292.2900,186.2529,235.1129,422.7837,11.00000000000,31,059
09,011,00212799,09011,New London,New London County,06,H4,G4020,,35980,,N,1722025951.00000000000,276665774.00000000000,+41.4786303,-072.1034515,09011,17245.3208,17197.4693,17058.7862,17197.1064,17338.9406,13995.6589,13933.9810,13678.1865,13933.8651,14184.8344,12893.9245,12813.8072,12392.1325,12815.4854,13232.4453,14467.6533,14347.7807,13657.6773,14343.3982,15038.9711,14856.8789,14712.5265,13649.7231,14698.8168,15773.1961,13487.5979,13341.1914,12143.6341,13320.7322,14530.0952,14698.9014,14524.5988,12929.6981,14495.1714,16097.4531,15277.2984,15087.7430,13443.8761,15055.4453,16691.7545,14629.0954,14446.3379,12813.2867,14412.2984,16025.4016,13101.6018,13071.9078,11016.7349,12632.9002,15367.8989,11811.3240,11926.8815,9586.0733,11261.0026,14444.8439,11618.1932,11853.5825,8976.7863,10863.9581,14809.8911,11241.8684,11603.1897,8220.1595,10211.5003,14961.4091,10863.0333,11197.2415,7850.6220,9801.3784,14657.1129,10468.6271,10774.2683,7449.8235,9283.3180,14407.7952,9995.6553,10322.1367,6914.1549,8642.1687,14286.7123,9402.5975,9767.8612,6221.6607,7856.1286,14131.9012,11.00000000000,09,011
31,041,00835842,31041,Custer,Custer County,06,H1,G4020,,,,A,6670570294.00000000000,932960.00000000000,+41.3938927,-099.7268662,31041,533.1587,531.6610,527.3641,531.6506,536.0504,553.4998,551.0436,540.9188,551.0402,560.9764,551.5975,548.1366,530.0911,548.2123,566.0605,598.3342,593.2030,564.6704,593.0336,621.8511,638.2610,631.8672,586.2055,631.2710,677.4999,824.9189,815.5328,742.0521,814.1995,888.5538,744.4368,735.5657,654.7568,734.0654,815.2625,752.4470,743.1176,662.1589,741.5283,822.1130,761.9087,752.4308,667.4156,750.6663,834.6356,741.2045,739.7752,623.7072,714.9982,869.4778,644.4537,650.7204,522.9715,614.3787,788.1385,653.5179,666.7214,504.8751,611.0459,833.0450,662.7795,684.0472,484.5715,601.9895,882.0669,661.1795,681.4895,477.7742,596.5215,892.1037,655.8855,675.0061,466.6999,581.5867,902.6819,626.6803,647.1234,433.4391,541.7907,895.7075,596.4628,619.6114,394.6374,498.3338,896.4693,11.00000000000,31,041
31,019,00835831,31019,Buffalo,Buffalo County,06,H1,G4020,,28260,,A,2507398525.00000000000,18873763.00000000000,+40.8552260,-099.0749833,31019,2448.1981,2441.3454,2421.6269,2441.2965,2461.4802,2612.1754,2600.5276,2552.7159,2600.5155,2647.4447,3080.7494,3061.4883,2960.7146,3061.9031,3161.5658,3951.3838,3917.6796,3729.2429,3916.5485,4106.8050,3710.2870,3673.1342,3407.6973,3669.6686,3938.3970,3607.9601,3567.2198,3246.0068,3561.4472,3886.3716,2945.4851,2910.2809,2590.4656,2904.3212,3225.7066,4304.8721,4251.4479,3788.2258,4242.3449,4703.4402,4587.7373,4530.8719,4019.1502,4520.2897,5025.6783,4516.7111,4506.4639,3797.9451,4355.1159,5298.0031,4660.3630,4706.2496,3782.8622,4443.5895,5699.5114,4845.9431,4944.4347,3744.7575,4531.7432,6177.2364,4867.8219,5024.5958,3559.9429,4422.0639,6478.4416,4938.9199,5091.1965,3569.8814,4456.6511,6663.9422,5065.2426,5213.4642,3605.1857,4492.1589,6971.2350,5146.7509,5315.1909,3560.6829,4450.2621,7356.2346,5249.1596,5453.3993,3473.9274,4386.2163,7889.3939,11.00000000000,31,019
17,125,00424261,17125,Mason,Mason County,06,H1,G4020,,,,A,1396619128.00000000000,62745254.00000000000,+40.2369926,-089.9135746,17125,830.4346,828.1023,821.4098,828.0861,834.9388,775.7289,772.3106,758.1331,772.3042,786.2143,724.0301,719.4637,695.7724,719.5657,743.0010,798.4202,791.7513,753.6693,791.5131,829.9151,689.5144,682.5683,633.2393,681.9227,731.8786,751.4157,742.8488,675.9061,741.6310,809.3755,665.5387,657.5334,585.2309,656.1754,728.8494,596.1530,588.7836,524.6609,587.5289,651.3498,546.5217,539.6479,478.5972,538.3666,598.6801,466.6736,465.4321,392.0808,449.7515,547.3535,424.2062,428.2128,344.0341,404.2612,518.7663,390.3456,398.1136,301.3540,364.8280,497.5626,352.0944,363.2765,257.2245,319.6547,468.5782,318.0432,327.7019,229.6294,286.8001,429.1133,295.0426,303.5387,209.7556,261.4868,406.0527,263.6740,272.1795,182.1988,227.8368,376.8597,232.2847,241.2152,153.5360,193.9661,349.1131,11.00000000000,17,125
17,031,01784766,17031,Cook,Cook County,06,H1,G4020,176,16980,16974,A,2448383588.00000000000,1785882224.00000000000,+41.8942937,-087.6454546,17031,323499.3789,322597.3760,319993.6191,322590.7705,325254.9414,332761.2773,331290.5439,325206.6055,331288.1084,337257.9043,337363.9648,335252.6191,324216.7520,335298.2754,346212.7246,379806.0117,376620.4727,358505.5645,376508.0664,394779.6191,376144.0605,372442.2070,345533.5859,372093.3301,399312.1465,353141.3809,349211.7930,317803.7734,348657.8223,380408.7441,307308.7832,303692.7090,270370.1777,303083.8242,336551.4180,308981.5371,305205.5430,272009.9844,304564.1563,337592.1035,318712.9629,314806.3711,279296.8027,314080.2754,349142.3242,292708.8457,292103.4941,246234.3789,282309.1426,343355.3027,305547.3164,308596.7051,248087.4375,291386.2871,373683.6387,294016.4063,300033.3145,227276.5742,275004.8594,374794.5254,276470.2832,285414.6895,202257.7695,251203.8730,367949.7793,264159.7266,272343.3652,191003.7227,238415.1309,356426.5918,252472.2559,259897.5781,179762.4971,223954.8428,347477.6621,238976.7588,246832.2920,165392.5234,206680.1846,341571.1250,225549.6807,234356.3916,149325.1240,188507.9121,338999.0742,11.00000000000,17,031
17,163,01784987,17163,St. Clair,St. Clair County,06,H1,G4020,476,41180,,A,1703588508.00000000000,42149850.00000000000,+38.4701976,-089.9285459,17163,15847.4641,15803.6823,15676.3381,15803.3399,15933.5228,15441.5681,15373.9026,15091.8802,15373.7485,15650.3982,15035.9735,14942.5886,14450.8694,14944.5411,15430.7559,16208.4285,16073.1730,15300.0779,16068.3286,16847.8759,15312.7804,15163.3775,14067.9518,15149.2243,16256.8077,14771.0267,14606.9613,13293.4059,14583.8468,15911.6396,12631.7778,12482.7964,11112.8211,12457.6906,13833.7427,12046.9896,11898.2791,10602.6804,11872.9672,13162.4106,12127.5844,11977.4131,10624.8259,11949.4701,13285.2904,10570.5291,10546.8127,8888.8671,10192.6731,12399.0631,9456.6623,9549.9724,7676.4129,9017.0410,11565.3019,8875.1825,9055.7363,6858.6948,8299.9493,11313.4221,8131.1628,8393.1880,5946.7534,7386.7628,10821.5403,7481.5710,7712.3699,5407.9448,6751.1828,10094.6793,6889.8746,7091.5828,4904.0305,6110.4698,9482.4627,6279.7696,6485.3367,4344.6228,5430.0122,8975.6578,5717.3523,5939.8284,3783.8150,4777.4637,8593.0802,11.00000000000,17,163
17,199,01785215,17199,Williamson,Williamson County,06,H1,G4020,166,32060,,A,1088181449.00000000000,62684233.00000000000,+37.7303533,-088.9300182,17199,4076.5535,4065.1376,4032.3012,4065.0565,4098.6691,4396.4658,4376.9100,4296.4644,4376.8864,4455.8401,4577.7513,4548.9529,4399.1764,4549.5898,4697.7380,5094.6037,5051.8934,4808.9045,5050.3842,5295.4678,5432.9728,5379.2285,4990.5597,5374.1788,5767.4281,5304.4896,5244.4084,4772.0543,5235.8865,5713.7621,4801.7435,4743.2044,4220.9421,4733.2288,5258.4293,4965.1898,4902.4050,4367.0913,4891.6672,5424.8257,5185.9493,5119.6121,4539.2876,5107.2250,5680.7453,4853.6381,4840.9183,4078.1805,4677.8769,5692.7967,4344.9542,4385.8179,3523.4826,4140.4483,5313.4624,4237.5282,4321.7257,3271.2220,3960.3492,5401.4423,4037.9181,4166.0698,2949.7737,3665.7806,5373.7797,3825.7632,3941.8836,2762.1157,3449.8555,5161.8277,3591.7623,3695.1059,2553.3545,3183.1554,4943.1600,3350.4580,3458.4756,2315.0588,2895.0051,4788.6843,3131.0673,3251.4317,2069.5526,2614.5356,4705.8481,11.00000000000,17,199
49,017,01448023,49017,Garfield,Garfield County,06,H1,G4020,,,,A,13403502531.00000000000,85795383.00000000000,+37.8316224,-111.4508858,49017,228.4407,227.8063,225.9690,227.8016,229.6808,279.3061,278.0545,272.9391,278.0537,283.0755,270.3964,268.6137,259.7510,268.6607,277.4379,291.4943,288.9347,275.0370,288.8563,302.9130,223.9996,221.7374,205.7120,221.5275,237.7585,230.6896,227.9040,207.2670,227.5006,248.4384,205.9452,203.3386,180.8640,202.8890,225.5213,212.8868,210.0167,186.9059,209.5198,232.5837,206.1063,203.2685,180.0208,202.7346,225.7466,155.8519,155.4038,130.8802,150.1591,182.7880,162.6593,164.0803,131.7158,154.8670,198.8990,149.0917,151.9697,114.9458,139.2334,190.0323,141.4717,145.9014,103.2446,128.3580,188.2694,136.2209,140.3248,98.2955,122.7972,183.7904,132.0690,135.8680,93.8852,117.0434,181.7598,129.6529,133.8468,89.6105,112.0456,185.3091,125.1952,130.0317,82.7931,104.5709,188.1639,11.00000000000,49,017
49,033,01448030,49033,Rich,Rich County,06,H1,G4020,,,,A,2664514120.00000000000,149136058.00000000000,+41.6275976,-111.2402269,49033,114.4437,114.1379,113.2236,114.1349,115.0667,142.8436,142.2126,139.6011,142.2115,144.7739,159.4737,158.5120,153.3023,158.5293,163.6769,163.1745,161.8464,154.0620,161.7954,169.6334,132.3623,131.1382,121.6705,131.0184,140.5668,126.9261,125.5963,114.3528,125.4129,136.7506,143.5211,141.9213,126.4284,141.6571,157.1884,141.6509,140.0359,124.9210,139.7656,154.7741,145.6433,143.9581,127.8224,143.6469,159.5609,114.8261,114.6738,96.7481,110.8517,134.7147,112.8697,114.0644,91.7634,107.7241,138.0505,112.9501,115.3294,87.4298,105.7319,143.9903,104.2791,107.7154,76.3949,94.8277,138.7889,99.3169,102.4502,71.9097,89.7095,134.0118,95.4718,98.3319,68.0683,84.7543,131.4020,90.8968,93.9306,62.9897,78.6701,129.9226,83.3429,86.6353,55.2453,69.7025,125.2660,11.00000000000,49,033
06,043,00277286,06043,Mariposa,Mariposa County,06,H1,G4020,,,,A,3752416976.00000000000,36271400.00000000000,+37.5700335,-119.9128599,06043,906.2594,903.7024,896.3926,903.6852,911.1732,812.5849,808.9323,794.0442,808.9306,823.5480,789.4412,784.4517,758.6181,784.5642,810.1201,838.1067,831.1176,791.1421,830.8668,871.1743,848.7305,840.3886,779.6723,839.6018,901.0141,895.6678,885.6825,806.0125,884.2739,964.8202,883.9726,873.2673,777.1777,871.4470,968.0540,792.8575,782.6980,697.0981,780.9560,866.2459,800.0250,789.9685,700.6047,788.0941,876.3777,754.8092,752.8010,634.1604,727.4387,885.3029,679.5671,685.9897,551.1409,647.6210,831.0505,674.2406,687.6736,520.5532,630.1837,859.4375,653.0958,673.8681,477.1755,592.9624,869.1630,632.9384,652.2106,457.0730,570.8256,853.9838,615.5836,633.3704,437.7447,545.6486,847.2024,587.2110,606.2247,405.8894,507.4901,839.2845,553.2961,574.6479,365.8602,462.1196,831.5834,11.00000000000,06,043
06,019,00277274,06019,Fresno,Fresno County,06,H1,G4020,260,23420,,A,15431126407.00000000000,137815999.00000000000,+36.7610058,-119.6550193,06019,54072.3608,53921.0852,53485.6107,53920.0035,54365.7277,56809.5078,56557.5129,55518.3840,56557.1591,57576.9183,60898.8910,60516.1650,58523.7285,60524.5927,62495.3186,72200.2472,71590.9087,68147.4758,71569.7982,75044.2843,78284.7203,77510.3140,71909.9133,77437.5543,83103.9540,79294.3265,78408.6870,71354.5327,78283.6722,85415.9779,69335.4099,68515.7117,60994.4426,68377.4664,75932.7310,70331.9418,69468.7288,61909.2869,69321.9719,76844.2108,78135.7253,77170.9847,68459.0645,76991.5302,85594.9440,74628.8748,74468.9950,62769.8030,71970.5258,87540.3214,63214.2964,63842.1763,51321.2314,60280.7745,77310.4451,64342.0053,65655.2932,49730.7609,60177.2209,82018.9260,63922.9525,65987.1818,46757.6716,58076.2924,85073.6779,62300.0086,64226.3380,45040.3116,56223.6140,84060.0983,60350.0925,62121.5302,42963.7004,53528.9660,83059.5740,57463.8824,59349.7382,39764.5240,49694.0605,82133.3071,54768.4857,56904.2458,36254.6446,45770.6004,82316.3585,11.00000000000,06,019
06,003,01675840,06003,Alpine,Alpine County,06,H1,G4020,,,,A,1912271907.00000000000,12557251.00000000000,+38.6176096,-119.7989986,06003,71.4963,71.2953,70.7189,71.2939,71.8841,55.7103,55.4623,54.4429,55.4621,56.4626,48.0796,47.7953,46.2257,47.7999,49.3500,41.9735,41.6477,39.6446,41.6335,43.6451,50.4996,49.9945,46.3817,49.9474,53.6047,50.7978,50.2141,45.6862,50.1310,54.7147,57.6679,56.9606,50.6850,56.8398,63.1521,65.2124,64.3168,57.2228,64.1612,71.2451,61.1033,60.2567,53.3597,60.0973,66.9254,41.7006,41.5818,35.0210,40.1787,48.9080,43.4601,43.8355,35.1851,41.3728,53.1421,42.1447,42.9572,32.4906,39.3566,53.7175,39.1129,40.3378,28.5446,35.4877,52.0512,37.6553,38.7912,27.1743,33.9465,50.8049,36.8582,37.9193,26.2032,32.6658,50.7261,35.2422,36.3846,24.3622,30.4592,50.3708,33.0397,34.3207,21.8578,27.6025,49.6578,11.00000000000,06,003
06,041,00277285,06041,Marin,Marin County,06,H1,G4020,488,41860,41884,A,1347585521.00000000000,797420433.00000000000,+38.0518169,-122.7459738,06041,20715.1976,20657.6398,20491.0128,20657.2077,20827.6434,19672.2510,19585.4626,19225.8717,19585.3071,19938.1286,18127.0097,18014.0289,17421.1480,18016.4288,18602.7263,18901.8662,18743.9160,17842.3616,18738.2821,19647.4342,16805.5383,16641.1233,15438.9033,16625.5731,17841.2979,19125.7360,18913.9255,17213.4571,18884.1150,20602.8000,20119.1410,19883.3233,17702.4588,19843.6692,22033.7274,22588.6021,22313.0432,19886.6646,22266.2533,24680.2523,23576.9152,23288.5555,20662.3000,23234.9734,25828.0161,21025.9212,20983.4295,17689.3440,20280.1136,24664.2093,20866.2094,21075.4254,16943.9001,19900.3497,25519.4815,20579.8687,21001.9653,15910.0149,19250.3253,26234.0995,19995.8149,20643.5787,14629.8321,18169.4853,26612.1790,19755.1079,20367.8761,14285.4651,17830.7690,26655.3263,19761.8214,20343.6509,14071.6877,17530.4645,27198.2519,19270.9795,19904.9887,13338.1397,16667.2784,27544.1822,18435.8914,19156.2101,12206.3338,15408.7745,27709.0023,11.00000000000,06,041
06,021,00277275,06021,Glenn,Glenn County,06,H1,G4020,,,,A,3403106702.00000000000,33750196.00000000000,+39.6025462,-122.4016998,06021,1527.6675,1523.3860,1511.0790,1523.3558,1535.9546,1463.9904,1457.5498,1430.7987,1457.5370,1483.7819,1496.1093,1486.8302,1437.9057,1487.0229,1535.3981,1671.3391,1657.3947,1577.6766,1656.8950,1737.2776,1618.7772,1603.0633,1487.2625,1601.5701,1718.6270,1628.9038,1611.0779,1466.3692,1608.5796,1754.7647,1558.5714,1540.3784,1371.4918,1537.3235,1706.8975,1479.7110,1461.9805,1303.3214,1458.9810,1616.7473,1671.5571,1651.0962,1464.8845,1647.2939,1831.1537,1457.1950,1453.9298,1225.3778,1405.1110,1709.2677,1220.5359,1232.7474,991.0607,1164.0066,1492.7174,1232.8002,1258.0501,952.9996,1153.1121,1571.5026,1195.7292,1234.4273,874.7846,1086.4694,1591.3776,1151.0945,1186.7654,832.3296,1038.9236,1553.1547,1112.4165,1145.1402,792.0628,986.7750,1531.0198,1057.3993,1092.1633,731.8216,914.5040,1511.3484,989.4034,1028.0409,655.0445,826.9217,1487.0645,11.00000000000,06,021
49,015,01448022,49015,Emery,Emery County,06,H1,G4020,,,,A,11557340590.00000000000,24591482.00000000000,+39.0090280,-110.7211105,49015,437.0811,435.8482,432.3230,435.8399,439.4510,463.9484,461.8941,453.4097,461.8909,470.2167,563.7834,560.2466,541.8024,560.3239,578.5662,543.7210,539.2002,513.2655,539.0366,565.1821,378.9574,375.3197,348.2113,374.9717,402.3593,375.2697,371.1057,337.7360,370.5192,404.2491,341.5143,337.5096,300.4889,336.8361,374.0135,332.4879,328.5109,292.8667,327.8383,363.2801,323.2260,319.1710,283.0736,318.4154,354.0749,215.7009,215.2398,181.4262,208.0186,253.0193,209.3549,211.4999,170.0820,199.7218,256.0496,190.4741,194.4387,147.3543,178.2416,242.8131,164.2759,169.6588,120.2964,149.3484,218.6381,147.7114,152.3544,106.9199,133.4008,199.3106,138.5374,142.6765,98.7530,122.9712,190.6742,128.1092,132.3808,88.7696,110.8717,183.1116,116.5972,121.2043,77.2903,97.5155,175.2478,11.00000000000,49,015
06,035,01693324,06035,Lassen,Lassen County,06,H1,G4020,,45000,,A,11761612172.00000000000,463440721.00000000000,+40.7210889,-120.6299314,06035,1333.6488,1329.8469,1319.0699,1329.8234,1340.8743,1168.6329,1163.4097,1142.0135,1163.4051,1184.4081,992.6259,986.2303,953.7240,986.3858,1018.5586,1014.0602,1005.4068,957.0477,1005.1168,1053.9442,992.4507,982.5176,911.5169,981.5908,1053.4701,1014.7725,1003.3401,913.0104,1001.7216,1093.0860,970.0713,958.1026,852.4814,956.0551,1062.3169,850.9161,839.7955,747.7340,837.8815,929.6658,872.3479,860.9942,763.1978,858.8703,955.5557,788.2888,786.1202,662.1603,759.6161,924.5532,633.7910,639.2909,513.1571,603.3826,774.9907,596.7493,608.1884,459.9375,557.1894,760.6068,565.8489,583.4707,412.7868,513.2777,753.0186,529.7497,545.5278,381.9477,477.3152,714.7264,496.0532,510.0477,352.1532,439.2681,682.6705,454.3919,468.7762,313.5009,392.2906,649.4268,417.1188,432.9248,275.2963,348.0258,626.8960,11.00000000000,06,035
06,015,01682074,06015,Del Norte,Del Norte County,06,H1,G4020,,18860,,A,2606493856.00000000000,578525663.00000000000,+41.7499033,-123.9809983,06015,1280.9531,1277.4039,1267.1053,1277.3767,1287.9078,1074.6147,1070.0242,1050.4585,1070.0053,1089.1815,1101.3161,1094.6517,1058.6695,1094.7744,1130.3308,1298.9018,1288.4965,1226.5231,1288.0787,1350.4225,1225.7001,1214.1823,1126.5067,1213.0661,1301.5547,1133.2533,1121.4344,1021.0778,1119.8071,1220.9862,1046.2378,1034.3174,921.1757,1032.3329,1145.8398,1058.7027,1045.9871,932.4432,1043.8349,1156.7477,1183.4744,1169.2953,1037.7367,1166.6667,1296.5073,1070.6116,1068.6990,901.1694,1032.9464,1255.9292,821.3053,829.8303,667.4293,783.6521,1004.5078,835.5476,852.9697,646.4493,781.9265,1065.1452,833.9914,861.2818,610.6533,758.1611,1109.9729,799.3830,824.4466,578.5191,721.8566,1078.6217,773.9358,796.9836,551.5500,686.8806,1065.1911,740.6333,765.2449,513.0525,640.8735,1058.6110,707.2938,735.1480,468.6874,591.4274,1063.0706,11.00000000000,06,015
13,221,00351262,13221,Oglethorpe,Oglethorpe County,06,H1,G4020,,12020,,A,1137034709.00000000000,7839225.00000000000,+33.8668062,-083.0740805,13221,1016.2142,1013.4115,1005.2481,1013.3894,1021.7334,946.2064,942.0425,924.7521,942.0343,958.9977,797.1962,792.2182,766.1424,792.3248,818.1122,872.3959,865.2196,823.6042,864.9518,906.8795,885.5742,877.0678,813.7189,876.2544,940.2578,967.6826,957.1262,871.1774,955.6484,1042.4625,840.6977,830.8354,739.6993,829.1765,920.6997,789.3434,779.9467,695.3657,778.3592,862.4483,751.8782,742.9461,659.4345,741.2919,823.6988,698.7224,697.5407,588.2578,674.2229,819.6840,669.6634,676.6797,544.3128,639.0443,819.0509,644.6726,658.1882,498.9010,603.3932,821.8291,619.4760,639.8280,453.7228,563.2522,824.4779,597.3293,616.1279,432.4124,539.4878,805.9934,574.1595,591.3218,409.2900,509.6569,790.2380,536.5407,554.4267,371.7733,464.3421,766.8987,505.0728,525.0122,334.7731,422.3936,759.1332,11.00000000000,13,221
