STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
25,023,00606938,25023,Plymouth,Plymouth County,06,H1,G4020,148,14460,14484,A,1706996627.00000000000,1124514393.00000000000,+41.9871959,-070.7419417,25023,37721.6164,37617.0585,37313.7677,37616.2597,37926.4120,32561.9019,32418.8195,31823.9119,32418.5236,33002.1522,30022.2426,29835.0734,28853.1227,29839.0519,30810.1036,34300.1195,34013.4769,32377.4791,34003.2531,35653.0451,36174.4464,35818.1837,33230.3307,35784.6226,38402.4002,39618.6437,39176.0262,35651.4211,39113.5413,42677.2343,38945.9183,38486.0627,34261.7874,38408.5388,42651.7194,38118.2435,37651.9445,33556.2795,37572.7212,41647.8285,36581.3344,36130.4818,32052.5074,36046.6329,40073.6659,33449.6948,33378.7591,28135.5975,32259.0800,39236.9601,29888.6634,30186.5629,24267.2451,28502.9378,36553.7020,29364.6120,29965.1117,22698.2746,27465.3056,37432.1982,28588.4420,29512.8055,20913.5726,25975.0950,38047.8428,27728.8795,28587.3777,20048.7524,25025.7792,37414.0961,26743.7075,27529.7527,19040.8834,23722.3008,36807.3339,25179.5422,26006.8578,17425.7519,21776.1772,35989.2667,23355.3402,24267.0279,15461.9808,19519.4315,35102.8442,11.00000000000,25,023
25,003,00606928,25003,Berkshire,Berkshire County,06,H4,G4020,,38340,,N,2400465435.00000000000,50772406.00000000000,+42.3753141,-073.2139479,25003,8205.1875,8182.3162,8116.2784,8182.1482,8249.7163,7081.6178,7050.2836,6920.7911,7050.2341,7177.3024,6580.9939,6539.8194,6324.5443,6540.7088,6753.6141,7550.1059,7486.7654,7126.6624,7484.5320,7847.7538,7185.9562,7114.9827,6600.9092,7108.3080,7628.3996,5921.8418,5855.8405,5329.1005,5846.5310,6379.0585,5071.0340,5011.2282,4461.2526,5001.1497,5553.5636,5793.0481,5722.5495,5100.4356,5710.5850,6329.4804,5573.6259,5504.8560,4883.4554,5492.0651,6105.7173,4880.7939,4870.3822,4105.2804,4706.9905,5725.2247,4331.6773,4374.4871,3516.3441,4130.3922,5297.5627,4144.2824,4228.6327,3202.7509,3875.7272,5282.8276,3887.0994,4012.3657,2842.8524,3531.2459,5173.2340,3619.2885,3730.9042,2616.0883,3265.9101,4883.4039,3395.1020,3494.4324,2416.4304,3010.9549,4672.6384,3225.4126,3330.9232,2231.3545,2788.8695,4610.0684,3070.9101,3190.3265,2032.2237,2565.9778,4615.5189,11.00000000000,25,003
13,303,00348428,13303,Washington,Washington County,06,H1,G4020,,,,A,1757182927.00000000000,15290061.00000000000,+32.9718477,-082.7981123,13303,1187.1619,1183.8357,1174.2723,1183.8122,1193.6021,1095.2502,1090.3694,1070.3242,1090.3642,1110.0390,1039.1298,1032.5144,998.5006,1032.6680,1066.3222,1113.3076,1104.0979,1050.9927,1103.7597,1157.2808,1118.9737,1107.9076,1027.8575,1106.8677,1187.8600,1283.6995,1269.1861,1154.8897,1267.1288,1382.7521,1105.7348,1092.2663,972.0100,1089.9718,1210.9008,1066.0857,1052.1510,936.8082,1049.7526,1164.7486,1160.8227,1145.7021,1015.5541,1142.8731,1271.5448,1013.9244,1011.0163,851.4797,976.8977,1189.1636,865.0353,872.8292,700.8904,823.8921,1057.7996,833.1324,849.3525,642.5644,778.2166,1061.9270,793.4729,818.3383,579.1037,719.9482,1055.9490,740.3397,762.5119,533.9929,667.2162,998.8605,693.4424,713.1151,492.4736,614.2005,954.3271,632.3799,652.5116,436.5012,546.0948,903.8189,582.3868,604.5506,384.5422,486.0351,875.2864,11.00000000000,13,303
13,021,01672039,13021,Bibb,Bibb County,06,H1,G4020,356,31420,,A,646879637.00000000000,14514058.00000000000,+32.8088443,-083.6941934,13021,8401.5172,8378.3733,8310.8961,8378.1888,8447.1508,8610.2145,8572.6116,8415.4213,8572.5169,8726.6942,8052.8807,8003.1226,7739.8200,8004.1382,8264.4598,8645.8997,8574.3996,8161.9862,8571.7712,8987.4073,9203.0666,9113.8229,8455.4745,9105.3372,9770.7933,8857.2537,8758.2699,7970.2829,8744.2949,9541.0318,7469.0753,7380.6912,6570.4065,7365.7802,8179.7545,8011.8148,7914.1427,7053.6028,7897.5605,8753.6937,8744.8103,8637.1844,7662.4778,8617.1716,9579.6748,7963.1087,7946.8636,6699.1788,7680.4621,9340.9940,6212.7747,6274.4649,5043.8781,5924.4415,7598.1577,6018.5357,6141.4247,4651.8810,5629.0186,7672.0357,5757.4396,5943.5143,4211.6515,5231.0317,7662.4655,5389.1759,5555.9310,3896.3586,4863.6995,7271.5129,4955.0666,5100.6095,3527.7227,4395.1403,6819.6450,4548.4147,4697.8375,3147.7350,3933.6046,6501.0741,4214.0325,4378.4968,2789.7661,3521.8748,6333.6469,11.00000000000,13,021
13,255,00353055,13255,Spalding,Spalding County,06,H1,G4020,122,12060,,A,508851760.00000000000,8084983.00000000000,+33.2623888,-084.2860671,13255,3784.1463,3773.7088,3743.3095,3773.6263,3804.6983,3677.3349,3661.3292,3594.2227,3661.2851,3727.0977,3331.3841,3311.0402,3202.1615,3311.4327,3419.0470,3491.6161,3463.3031,3296.7260,3462.2033,3629.8918,3448.7718,3416.3622,3169.6678,3413.2213,3662.2039,3592.1994,3553.3674,3234.5060,3547.9491,3869.8981,3150.6120,3114.1356,2772.9705,3108.0283,3450.4840,3173.0856,3135.0420,2794.7940,3128.6053,3466.9446,3352.4781,3312.1686,2939.3655,3304.6928,3672.6536,2820.5387,2815.4683,2374.0844,2721.2702,3308.7523,2388.3172,2412.8124,1940.3362,2278.4538,2921.0135,2315.5753,2363.5859,1791.0460,2166.6314,2951.8323,2184.4879,2255.7422,1599.1043,1985.5783,2907.3506,2038.3935,2102.0810,1474.8133,1840.4196,2750.4207,1888.4093,1944.4421,1345.4288,1675.7350,2599.0580,1717.6807,1774.5831,1189.5612,1486.0955,2455.1236,1575.0190,1636.8946,1043.4153,1316.8196,2367.2624,11.00000000000,13,255
13,091,00348116,13091,Dodge,Dodge County,06,H1,G4020,,,,A,1284348917.00000000000,18709412.00000000000,+32.1606555,-083.1568180,13091,1495.5914,1491.3949,1479.3438,1491.3655,1503.7039,1422.6986,1416.3661,1390.3318,1416.3588,1441.9109,1288.3395,1280.1568,1237.9894,1280.3450,1322.0642,1346.5259,1335.1902,1270.9693,1334.7945,1399.5850,1472.8588,1458.0333,1352.6626,1456.6547,1563.3600,1411.2134,1395.1489,1269.4392,1392.8665,1520.0734,924.8115,914.0573,813.8770,912.2540,1012.8287,1039.5319,1026.0513,913.6766,1023.7344,1135.7435,1039.1758,1025.6737,909.1953,1023.1482,1138.2991,886.3559,883.8435,744.4031,854.0246,1039.5544,786.4500,793.5429,637.2294,749.0534,961.7036,719.3096,733.2707,554.7017,671.8422,916.8410,655.4988,675.9613,478.2700,594.6597,872.3269,593.3746,611.0418,427.8108,534.6350,800.5671,528.0431,542.8927,374.7802,467.5359,726.6913,460.5005,475.0143,317.6024,397.4842,658.1529,406.5017,421.8211,268.1388,339.0639,610.9342,11.00000000000,13,091
25,001,00606927,25001,Barnstable,Barnstable County,06,H1,G4020,,12700,,A,1019738402.00000000000,2361587952.00000000000,+41.7988188,-070.2110827,25001,13132.3991,13096.3770,12990.9840,13096.0825,13203.7503,10555.4798,10509.1751,10316.3655,10509.0731,10698.2164,9796.8130,9735.9039,9415.5076,9737.1831,10054.0006,11377.8743,11282.5275,10739.8540,11279.1536,11826.4924,11170.9830,11061.2518,10262.1048,11050.8987,11859.1825,12311.2464,12175.9999,11082.0085,12157.0193,13262.3516,11335.2917,11202.2166,9973.3323,11179.8272,12413.9613,10896.7867,10763.6081,9592.8963,10740.9854,11905.7887,10699.7633,10568.2909,9375.8780,10543.8484,11721.2923,9335.5748,9315.0043,7851.0567,9002.3274,10950.5723,8653.9916,8739.3987,7024.8775,8251.7061,10583.6548,8419.7661,8591.0453,6506.7350,7874.0381,10732.8897,8074.7080,8334.8448,5905.3470,7335.3897,10746.4001,7736.3680,7974.8952,5591.8930,6980.9372,10438.4581,7408.5155,7625.2350,5272.8835,6570.2215,10196.2489,6861.6748,7086.0755,4746.8300,5932.9066,9807.3583,6335.5594,6581.8495,4192.5206,5293.7451,9522.2197,11.00000000000,25,001
13,265,00347654,13265,Taliaferro,Taliaferro County,06,H1,G4020,,,,A,504031776.00000000000,1915723.00000000000,+33.5593144,-082.8752078,13265,96.4804,96.2096,95.4322,96.2078,97.0037,88.9784,88.5698,86.9351,88.5702,90.1764,86.6780,86.0995,83.2571,86.1154,88.9312,85.4025,84.6592,80.5871,84.6358,88.7522,105.8775,104.7897,97.2147,104.6897,112.3687,74.1391,73.2704,66.6525,73.1458,79.8509,59.0882,58.3171,51.8507,58.1828,64.7022,40.1312,39.6135,35.2776,39.5246,43.8456,61.5730,60.7293,53.7879,60.5707,67.4409,67.6908,67.4335,56.7320,65.1407,79.3747,43.2102,43.5511,34.9260,41.0943,52.8313,39.4600,40.1827,30.3543,36.8017,50.2910,37.1064,38.2308,27.0157,33.6198,49.3776,31.9734,32.8994,23.0074,28.7753,43.1355,26.9318,27.6677,19.0774,23.8186,37.0618,24.5416,25.2972,16.8945,21.1609,35.0738,22.1234,22.9434,14.5687,18.4363,33.2485,11.00000000000,13,265
21,217,00516955,21217,Taylor,Taylor County,06,H1,G4020,,15820,,A,689784222.00000000000,27170078.00000000000,+37.3651061,-085.3266981,21217,1478.2833,1474.1894,1462.3054,1474.1579,1486.3096,1386.3939,1380.2231,1354.8532,1380.2159,1405.1159,1409.3332,1400.4644,1354.3529,1400.6608,1446.2714,1690.9435,1676.6401,1595.9957,1676.1479,1757.5306,1755.0707,1737.7299,1612.1744,1736.0994,1863.1270,1509.2657,1492.1825,1357.7918,1489.7600,1625.7177,1570.6785,1551.6307,1380.8743,1548.3904,1720.0748,1904.5217,1880.8438,1675.8715,1876.8078,2080.8499,2061.9993,2036.3081,1806.1893,2031.5244,2258.8196,2064.3142,2059.6997,1735.9340,1990.5440,2421.4120,1878.6421,1896.9563,1524.5914,1791.0288,2297.5042,1902.9671,1941.4604,1470.2179,1779.3519,2425.7342,1909.0277,1970.3294,1395.8036,1733.9868,2540.6532,1896.0184,1954.3016,1370.1517,1710.6561,2558.2272,1881.6577,1936.5526,1338.9770,1668.5541,2589.6905,1881.2594,1942.6730,1301.2394,1626.4817,2688.8671,1854.8532,1926.8855,1227.3071,1549.7521,2787.8029,11.00000000000,21,217
21,121,00516907,21121,Knox,Knox County,06,H1,G4020,,,,A,1000505156.00000000000,3757580.00000000000,+36.8874758,-083.8556299,21121,1928.5355,1923.1525,1907.6273,1923.1133,1939.0004,1952.4395,1943.8206,1908.1291,1943.8055,1978.8259,1716.4437,1705.6955,1649.5460,1705.9286,1761.4612,1778.0252,1763.0578,1678.2571,1762.5353,1848.0878,1995.5190,1975.7842,1833.0271,1973.9297,2118.3672,1839.5979,1819.2508,1655.7063,1816.3884,1981.6758,1615.4678,1596.2122,1420.8488,1592.9556,1769.1628,1586.6743,1567.5000,1397.2276,1564.2506,1733.6071,1652.3724,1632.2618,1448.2927,1628.5270,1810.1513,1495.7863,1492.6716,1258.2567,1442.6161,1754.5922,1320.2312,1333.4349,1072.0029,1259.0779,1614.6441,1258.6897,1284.4693,973.0120,1177.3274,1604.5050,1191.9823,1230.5582,872.0420,1083.0639,1586.3909,1137.8493,1173.1029,822.7405,1026.9603,1535.2825,1067.4112,1098.7983,759.9958,946.8367,1469.0780,989.9716,1022.5015,685.1244,856.1665,1414.9725,925.0321,961.1351,612.3899,773.0962,1390.3136,11.00000000000,21,121
13,087,00352234,13087,Decatur,Decatur County,06,H1,G4020,,12460,,A,1546584607.00000000000,67412720.00000000000,+30.8779607,-084.5777442,13087,1568.1065,1563.7724,1551.1708,1563.7386,1576.6217,1507.0939,1500.5135,1473.0003,1500.4968,1527.4824,1426.2815,1417.2902,1370.6211,1417.4908,1463.6550,1487.3658,1474.9999,1404.0548,1474.5523,1546.0740,1422.9720,1409.1830,1307.3897,1407.8713,1510.7599,1504.7746,1488.2009,1354.4614,1485.8728,1621.0135,1467.4850,1449.9780,1290.6665,1447.0162,1607.0993,1374.4223,1357.5344,1209.7913,1354.6627,1501.6835,1343.4465,1327.0461,1177.4262,1323.9992,1471.7212,1239.3243,1236.7234,1042.4841,1195.2453,1453.7514,1070.8720,1081.5581,869.4862,1021.2392,1309.6737,1030.3889,1051.4553,796.4623,963.7372,1313.4757,977.4325,1009.0292,715.0184,888.0739,1300.8467,925.5535,954.1944,669.1756,835.3089,1248.8320,884.8368,910.8152,629.9329,784.8350,1217.7976,828.0703,855.2402,573.0074,716.0977,1183.5631,768.9096,798.8811,508.9656,642.5699,1155.6608,11.00000000000,13,087
21,071,00516882,21071,Floyd,Floyd County,06,H1,G4020,,,,A,1018758276.00000000000,6113697.00000000000,+37.5582827,-082.7403367,21071,2241.7159,2235.4790,2217.4429,2235.4325,2253.8832,2151.7423,2142.1941,2102.8338,2142.1810,2180.8081,2033.3450,2020.4336,1953.8828,2020.7302,2086.5734,1793.5513,1778.3024,1692.7680,1777.7856,1864.1294,1693.7790,1676.8800,1555.7066,1675.3003,1797.9538,1467.4188,1450.9931,1320.4292,1448.6726,1580.6955,1167.6333,1153.6715,1026.8872,1151.3076,1278.7164,1161.0859,1146.4648,1021.3382,1143.9662,1268.5732,1295.0735,1278.4007,1133.3803,1275.2852,1418.6247,1546.4997,1540.9009,1296.6353,1488.5864,1813.5032,947.8600,956.6945,768.5143,903.1464,1159.1288,966.1908,984.8444,744.9126,902.3068,1231.5068,1026.4699,1057.8731,747.8454,930.3973,1365.9525,921.3842,948.3396,663.4736,829.5660,1243.0672,782.0819,803.9145,554.8031,692.2607,1076.2858,763.8894,787.7362,526.4413,659.0694,1091.7438,769.0055,797.6564,506.6675,641.0242,1155.7231,11.00000000000,21,071
21,125,00516909,21125,Laurel,Laurel County,06,H1,G4020,202,30940,,A,1123932843.00000000000,25231550.00000000000,+37.1132678,-084.1193951,21125,4060.8420,4049.4926,4016.7945,4049.4109,4082.8754,4038.8852,4020.9726,3947.0973,4020.9473,4093.4452,3838.3709,3814.4780,3688.9422,3814.9826,3939.1206,3875.1670,3842.8672,3658.0313,3841.7065,4028.0723,3970.8977,3932.0700,3648.0037,3928.3965,4215.6461,4139.7280,4094.0875,3726.1371,4087.6741,4459.4954,3949.5453,3902.9011,3474.5052,3895.0370,4325.3532,3947.9998,3900.0464,3476.1534,3891.9113,4313.5874,3834.0635,3787.2578,3360.2573,3778.5625,4200.1467,3560.4226,3553.0245,2995.0585,3433.8806,4176.4625,3450.5815,3485.2676,2802.1166,3290.9713,4220.0935,3329.2324,3397.6221,2573.9705,3114.2846,4243.9377,3153.5428,3255.8235,2307.4816,2865.6649,4197.0214,3058.9678,3153.9816,2212.2488,2761.1602,4127.4397,2943.9468,3030.7710,2096.5388,2611.7264,4051.7746,2762.8767,2853.9329,1912.5670,2389.7832,3949.0154,2587.8616,2689.1254,1713.6843,2163.1292,3889.5455,11.00000000000,21,125
21,035,00516864,21035,Calloway,Calloway County,06,H1,G4020,,34660,,A,997200826.00000000000,66497839.00000000000,+36.6209783,-088.2740857,21035,2135.9740,2130.0485,2112.8720,2130.0034,2147.5698,2213.0323,2203.2338,2162.7637,2203.2189,2242.9322,2291.2850,2276.7821,2201.7978,2277.1110,2351.2916,2559.2569,2537.8052,2415.7404,2537.0468,2660.1626,2451.8938,2428.1759,2252.7787,2425.9174,2603.1869,1284.8306,1269.7078,1154.9839,1267.5353,1383.7969,1302.9747,1286.0349,1143.4917,1283.0889,1426.7772,2601.3609,2568.7159,2288.4764,2563.1410,2842.1878,2845.1800,2809.4528,2491.6774,2802.7949,3116.7223,2752.0867,2745.5166,2313.5466,2653.2214,3228.0582,3142.6728,3172.9367,2549.7481,2995.6420,3843.3024,3108.7316,3171.2331,2401.1138,2906.3100,3962.6899,3037.5700,3134.7287,2220.2938,2758.5725,4042.5540,3025.1512,3117.7728,2185.4758,2728.9289,4081.6911,3012.9980,3100.5423,2143.4092,2671.3150,4146.7046,3148.4187,3250.8762,2177.1438,2721.6262,4499.9841,3247.7532,3373.5971,2148.4511,2713.1919,4881.2829,11.00000000000,21,035
13,187,00357196,13187,Lumpkin,Lumpkin County,06,H1,G4020,,,,A,732793111.00000000000,3273378.00000000000,+34.5681492,-083.9988275,13187,1679.3463,1674.6426,1661.1152,1674.6092,1688.4567,1685.1960,1677.7289,1646.9084,1677.7179,1707.9628,1512.5006,1503.0465,1453.5719,1503.2499,1552.1787,1510.0775,1497.1388,1425.1277,1496.7105,1569.4368,1387.1948,1373.7660,1274.5324,1372.4879,1472.7845,1252.5201,1238.5692,1127.1641,1236.6019,1349.2279,1110.4467,1096.7627,975.8704,1094.4226,1216.0427,1907.6942,1883.9519,1678.6159,1879.9041,2084.3148,1931.5281,1907.0087,1691.0362,1902.4339,2115.8397,1603.8878,1599.8371,1347.9121,1545.9961,1881.2253,1813.4715,1830.8800,1471.2290,1728.5586,2217.7592,1758.2488,1793.5360,1357.9216,1643.6835,2241.2265,1677.5607,1731.1488,1226.0834,1523.3910,2232.5777,1678.0899,1729.4019,1212.1965,1513.6871,2264.1602,1667.7242,1716.1161,1186.2849,1478.5172,2295.2367,1652.3288,1706.0243,1142.4583,1428.2482,2361.6416,1655.6693,1719.7483,1095.1237,1383.0639,2488.4205,11.00000000000,13,187
13,047,00353230,13047,Catoosa,Catoosa County,06,H1,G4020,174,16860,,A,419990951.00000000000,779612.00000000000,+34.8993926,-085.1373531,13047,4602.8440,4590.0532,4553.0286,4589.9573,4627.8289,4779.7858,4758.7144,4671.3526,4758.6756,4844.3910,4354.3422,4327.2395,4184.8288,4327.8116,4468.6360,4347.2996,4310.9357,4103.5861,4309.6424,4518.7518,4652.2393,4606.8878,4274.0824,4602.5892,4939.0738,4811.4100,4758.0509,4330.2276,4750.5373,5182.9691,4690.0745,4634.1292,4124.9760,4624.6646,5136.2816,4603.6639,4546.9859,4052.0169,4537.3438,5029.9222,4680.2086,4622.5714,4100.8770,4611.8532,5127.0222,4152.6454,4144.0780,3493.3519,4005.1309,4871.1691,4048.5431,4089.0590,3287.3865,3861.0468,4951.3766,3911.8487,3992.0205,3024.0901,3659.0506,4986.6051,3730.8706,3851.6867,2729.5941,3390.0525,4965.3649,3653.6413,3766.9332,2641.9843,3297.6935,4929.8102,3524.0525,3627.7980,2509.3343,3126.1301,4850.1630,3342.2766,3452.2448,2313.3249,2890.7123,4777.1461,3159.1922,3282.6411,2091.7147,2640.4801,4748.2426,11.00000000000,13,047
25,021,00606937,25021,Norfolk,Norfolk County,06,H1,G4020,148,14460,14484,A,1025908386.00000000000,124944841.00000000000,+42.1697025,-071.1798747,25021,49343.1682,49206.4324,48809.7145,49205.3853,49611.0645,46441.7778,46237.4806,45388.8719,46237.0741,47069.6256,45880.6401,45595.2045,44094.6841,45601.2180,47085.0061,54928.8123,54469.3357,51849.4385,54452.9938,57095.1300,56666.5532,56111.2754,52057.4963,56058.8059,60158.4431,57045.2609,56405.7332,51329.5840,56315.3429,61448.5524,57748.5167,57064.0358,50798.2903,56948.4910,63243.1312,60727.3203,59982.1960,53455.2659,59855.5242,66350.2764,61138.2327,60387.6907,53574.8994,60248.1699,66975.3132,57645.7688,57524.6958,48489.7964,55595.3667,67619.5789,54792.2224,55337.4727,44485.4678,52250.8157,67010.5005,54682.1863,55799.3665,42266.4160,51144.0054,69705.3545,53692.7073,55427.6094,39276.3286,48783.0439,71458.5571,52810.3181,54443.8904,38180.8164,47660.3459,71255.9146,51783.9121,53304.2046,36865.8865,45931.3608,71270.0024,50370.3345,52023.3237,34855.7266,43559.5610,71994.4727,48239.1777,50120.0093,31931.9355,40313.6052,72502.8701,11.00000000000,25,021
13,031,00350302,13031,Bulloch,Bulloch County,06,H1,G4020,,44340,,A,1742568254.00000000000,40963315.00000000000,+32.3934083,-081.7438099,13031,3767.1087,3756.7388,3726.4870,3756.6557,3787.5711,4171.5707,4153.4001,4077.2673,4153.3510,4228.0178,4317.1838,4290.6610,4149.5329,4291.1879,4430.6982,5154.7914,5112.3422,4866.4479,5110.7629,5358.5174,5909.0459,5852.5867,5429.8918,5847.1701,6274.1230,3695.5638,3657.5995,3330.6506,3652.4026,3981.8309,1386.6314,1372.0236,1223.0025,1369.6634,1518.7759,4268.7850,4219.2779,3763.0296,4210.9611,4664.2140,4473.3301,4422.0299,3926.8557,4412.5688,4900.8536,4185.1011,4180.8607,3528.5639,4041.8653,4910.3065,5112.3502,5167.3765,4157.9593,4880.4298,6253.0430,5081.1306,5189.1369,3934.7905,4757.6416,6477.6081,4964.0994,5128.6388,3638.3385,4515.3756,6606.9870,4945.7828,5102.8060,3582.6722,4468.6129,6673.6075,4816.4452,4961.7551,3435.7529,4277.0538,6629.1687,4816.9860,4978.7038,3339.7448,4170.2259,6885.1879,5047.5356,5247.5805,3347.0004,4222.2197,7586.5822,11.00000000000,13,031
25,005,00606929,25005,Bristol,Bristol County,06,H1,G4020,148,39300,,A,1432510950.00000000000,357753895.00000000000,+41.7485756,-071.0870622,25005,40227.0253,40115.1090,39791.4584,40114.2742,40445.3618,36947.0493,36784.2845,36109.0463,36783.9761,37446.4696,34425.8028,34211.2214,33085.2508,34215.7799,35329.2487,38624.4670,38301.2495,36459.0156,38289.7672,40147.6823,41338.4747,40933.1030,37975.8514,40894.8161,43885.6304,38003.8173,37580.3251,34199.9744,37520.5940,40938.0567,35639.0140,35216.9115,31350.3091,35145.6772,39030.0075,37586.1568,37125.3657,33085.9789,37047.0438,41066.4143,38562.2031,38087.7368,33789.6711,37999.5129,42243.7415,35204.8281,35130.1990,29611.9456,33951.7759,41295.7625,32613.1810,32936.9083,26477.0160,31099.4758,39885.5571,32046.8040,32700.6547,24768.9319,29972.1259,40851.1108,31072.5181,32075.5916,22728.0183,28230.0770,41353.7139,30173.2306,31105.6460,21813.0471,27229.6078,40712.0587,29063.2161,29915.5272,20688.9770,25777.3381,39999.5200,27932.2799,28848.0339,19327.2581,24154.3273,39923.6309,26648.0604,27686.2572,17638.2589,22268.8675,40051.6451,11.00000000000,25,005
21,107,00516900,21107,Hopkins,Hopkins County,06,H1,G4020,,31580,,A,1403760753.00000000000,32168048.00000000000,+37.3110702,-087.5421956,21107,2833.7857,2825.9341,2803.1512,2825.8740,2849.1712,2690.2309,2678.3085,2629.1058,2678.2910,2726.5751,2596.1121,2579.9168,2495.0026,2580.2620,2664.2350,2621.4077,2599.6393,2474.6008,2598.8486,2724.8943,2566.3947,2541.3101,2357.7178,2538.9361,2724.5822,2720.3605,2690.2950,2448.4614,2686.0666,2930.4695,2439.6225,2411.0075,2146.5426,2406.1945,2671.7806,2400.6732,2370.9881,2112.7618,2365.9338,2622.9465,2590.5524,2558.5973,2269.7855,2552.6539,2837.8629,2315.6439,2310.9816,1948.2086,2233.5276,2716.3430,2181.5524,2203.2414,1771.1536,2080.3410,2668.0200,2116.9457,2160.1828,1636.2634,1979.9535,2698.5456,2014.3680,2079.4513,1473.5072,1830.1688,2680.8819,1934.3914,1994.2352,1398.5398,1745.7624,2610.0367,1866.9252,1921.7512,1329.1254,1655.9481,2569.4433,1758.0698,1815.7889,1216.6097,1520.3856,2512.8163,1655.4562,1720.0322,1095.8837,1383.5062,2488.1314,11.00000000000,21,107
21,005,00516849,21005,Anderson,Anderson County,06,H1,G4020,336,23180,,A,522742422.00000000000,6314840.00000000000,+38.0053963,-084.9864171,21005,1594.8173,1590.3695,1577.5327,1590.3369,1603.4719,1690.0651,1682.6090,1651.7162,1682.5957,1712.9070,1419.5836,1410.7812,1364.3595,1410.9638,1456.8640,1388.8741,1377.4434,1311.1909,1377.0174,1443.7688,1345.4809,1332.3184,1236.0665,1331.0734,1428.4062,1546.6069,1529.3854,1391.8255,1526.9570,1666.0227,1483.5359,1466.0860,1305.2265,1463.1481,1624.7057,1328.9850,1312.9804,1170.4111,1310.2700,1452.0580,1432.7592,1415.2101,1255.5903,1411.9487,1569.5545,1241.7476,1239.3197,1044.8431,1197.8026,1456.6371,1250.4162,1263.1671,1015.7442,1192.8042,1529.3002,1178.0412,1202.4298,911.1245,1102.2203,1501.7304,1108.5685,1144.7113,811.4734,1007.6062,1475.4003,1073.9121,1107.4516,776.9704,969.5935,1449.0369,1050.6002,1081.7569,748.4884,932.2595,1445.9622,990.5633,1023.3683,685.9864,856.9988,1415.8360,921.5791,957.7848,610.5275,770.5020,1385.1386,11.00000000000,21,005
21,097,00516895,21097,Harrison,Harrison County,06,H1,G4020,,,,A,793479419.00000000000,9058916.00000000000,+38.4434891,-084.3327961,21097,1306.2383,1302.5727,1292.0471,1302.5471,1313.3236,1231.5644,1226.0735,1203.5320,1226.0677,1248.1930,1100.6237,1093.6658,1057.6486,1093.8228,1129.4529,1131.9927,1122.3223,1068.3396,1121.9992,1176.5083,1103.7136,1092.6611,1013.7005,1091.6302,1171.5700,1355.9209,1340.3242,1219.4513,1338.1005,1460.4687,1251.9042,1236.6769,1100.5405,1234.0839,1370.9749,1196.5619,1181.2853,1052.1499,1178.6677,1307.3211,1180.8237,1165.7594,1033.6582,1162.9472,1293.4920,1029.4068,1026.7798,865.0675,992.2170,1207.4009,1031.6976,1041.3310,836.5196,983.0511,1261.6559,983.3776,1002.8538,759.0223,918.9749,1253.4726,930.7273,960.2176,679.8308,844.8903,1238.6350,898.7404,925.9924,648.8242,810.3988,1212.6036,866.0415,890.9541,615.6522,767.5117,1191.8885,806.4690,832.4809,557.2647,696.8542,1152.6569,744.9840,773.6438,492.4525,622.1102,1119.6775,11.00000000000,21,097
21,103,00516898,21103,Henry,Henry County,06,H1,G4020,350,31140,,A,741450181.00000000000,12552965.00000000000,+38.4515607,-085.1200786,21103,1096.3807,1093.3478,1084.5356,1093.3243,1102.3340,1055.1038,1050.4502,1031.1645,1050.4418,1069.3643,991.3863,985.1787,952.7479,985.3133,1017.3877,1072.4868,1063.5113,1012.3580,1063.1925,1114.7815,1104.1641,1093.3265,1014.3372,1092.3035,1172.1929,1226.2046,1212.4134,1103.2758,1210.4621,1320.8417,1132.2412,1118.5072,995.4131,1116.1707,1239.9348,1201.9344,1186.9088,1057.4783,1184.3449,1313.2096,1103.1584,1089.1558,965.8080,1086.5433,1208.4249,974.6361,972.3261,819.3597,939.6442,1143.2028,996.9684,1006.5604,808.8560,950.3140,1219.2318,957.9145,977.1587,739.8454,895.5223,1221.0487,912.7626,941.9300,667.1305,828.8913,1214.7488,876.2581,903.0584,632.9909,790.4191,1182.2904,836.7399,861.0229,595.1957,741.8144,1151.5792,781.9045,807.3064,540.6135,675.8571,1117.5604,733.3163,761.6834,485.0183,612.5585,1102.1511,11.00000000000,21,103
