STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,165,00342985,13165,Jenkins,Jenkins County,06,H1,G4020,,,,A,899448996.00000000000,13452255.00000000000,+32.7945631,-081.9715244,13165,630.6852,628.8262,623.6984,628.8179,634.0935,772.5012,768.7904,754.5142,768.8052,782.8553,862.8652,856.8830,828.5445,857.0671,885.1705,1045.2005,1035.1062,985.3150,1034.8875,1085.5586,1258.8284,1244.2074,1154.1179,1242.9552,1334.8930,1484.9122,1465.4212,1331.7284,1462.5276,1598.7044,1373.3957,1353.8175,1202.2233,1350.3218,1503.6911,1251.4341,1232.6256,1095.0456,1229.3087,1367.1077,1249.9391,1230.6908,1087.8428,1227.0316,1368.8010,1098.6191,1092.2186,916.7560,1054.4826,1287.7080,1043.7169,1049.8207,839.8852,989.9393,1275.7622,1001.5853,1017.8029,766.7397,931.4345,1276.2434,938.6888,964.9752,679.7292,847.7826,1248.9248,891.8888,915.6765,638.2547,800.0779,1203.0681,846.2260,867.5391,596.2619,746.1068,1164.3744,785.3983,808.0363,537.9367,675.2695,1122.3524,722.6236,748.1053,473.5384,600.5922,1085.9275,11.00000000000,13,165
13,141,00348209,13141,Hancock,Hancock County,06,H1,G4020,,33300,,A,1222061286.00000000000,17715202.00000000000,+33.2692195,-083.0004653,13141,466.0476,464.7133,460.9443,464.7053,468.5717,351.5364,349.9517,343.5086,349.9512,356.2778,347.4170,345.2114,333.8406,345.2620,356.5118,304.1784,301.5573,287.0526,301.4720,316.1258,301.7194,298.6702,277.0846,298.3874,320.2509,326.6089,322.8380,293.7149,322.2997,351.7879,306.7042,302.6003,268.9564,301.8805,335.8323,311.6490,307.1906,273.1295,306.4107,340.4688,341.4079,336.5309,297.8608,335.6101,373.9201,278.2818,277.1475,233.0921,267.7039,326.2964,278.4062,280.4852,224.8248,264.6263,340.3764,264.6757,269.3990,203.3826,246.6889,337.3089,246.0363,253.3216,178.8383,222.7052,327.3861,234.1957,240.8013,168.2159,210.5447,315.9385,224.8936,230.8879,159.0410,198.7048,309.4714,212.8011,219.2244,146.2649,183.3252,304.1180,203.0090,210.4237,133.4894,169.0407,305.0889,11.00000000000,13,141
25,025,00606939,25025,Suffolk,Suffolk County,06,H4,G4020,148,14460,14484,N,150618894.00000000000,160748611.00000000000,+42.3319600,-071.0201725,25025,46291.7009,46162.9563,45790.5361,46161.9951,46542.9636,49763.4526,49544.2173,48634.7466,49543.8044,50436.1121,55164.5928,54819.7920,53015.3298,54827.2080,56611.7578,75475.4814,74841.5525,71241.7754,74819.2749,78450.4810,92587.7480,91675.0144,85051.4412,91589.0803,98289.5630,56129.3301,55495.4082,50498.2048,55405.5806,60460.5649,49229.2424,48635.1769,43285.5182,48534.2852,53912.0564,69365.2542,68510.8062,61052.5063,68365.4348,75787.8308,75838.5334,74900.7573,66443.6895,74726.2891,83078.2822,75853.6250,75689.7551,63797.4678,73149.9553,88976.6328,89080.1504,89958.5991,72309.5955,84938.3413,108943.0942,89592.0029,91414.3467,69235.7349,83784.8569,114205.1841,88538.8340,91391.7651,64752.8079,80432.9224,117833.8730,88656.6372,91391.5137,64084.0034,80001.4209,119621.9697,87211.9155,89765.3828,62075.5720,77346.5386,120028.8706,88214.7100,91103.0913,61032.0583,76278.6543,126085.0972,88981.8696,92445.2793,58890.9355,74355.0537,133738.2427,11.00000000000,25,025
13,293,00346759,13293,Upson,Upson County,06,H1,G4020,122,45580,,A,837697129.00000000000,10663300.00000000000,+32.8818366,-084.2922810,13293,1698.2137,1693.5219,1679.8758,1693.4853,1707.4356,1604.4113,1597.3940,1568.0981,1597.3770,1626.1129,1431.9022,1423.0358,1376.2137,1423.2186,1469.5131,1360.3764,1349.1754,1284.2826,1348.7585,1414.1418,1409.2589,1395.5969,1294.7845,1394.2976,1496.1970,1472.4011,1456.4154,1325.6800,1454.1814,1586.2066,1217.1598,1203.2323,1071.5603,1200.9102,1333.0267,1082.4689,1069.5666,953.5619,1067.3864,1182.7206,1065.6352,1052.9668,934.5978,1050.6204,1167.4254,982.3763,980.8764,827.3579,948.1305,1152.4827,817.5671,826.1019,664.4767,780.1463,999.9436,751.9713,767.7154,581.9009,703.7951,958.6110,695.0447,717.8679,509.0518,631.9478,925.0535,644.4407,664.7103,466.4967,582.0224,869.5611,589.2817,606.8848,420.0501,523.0659,811.0505,521.0578,538.4111,361.0157,450.9218,744.7674,462.0153,480.2402,306.2074,386.3664,694.4162,11.00000000000,13,293
13,095,00351259,13095,Dougherty,Dougherty County,06,H1,G4020,,10500,,A,851299438.00000000000,15395037.00000000000,+31.5350683,-084.2144444,13095,4781.2940,4768.3562,4730.0752,4768.2407,4807.2972,4955.5119,4934.0317,4843.6459,4933.9660,5022.5967,4798.6085,4769.5516,4612.7676,4770.0883,4925.0190,4998.5452,4958.4565,4719.9674,4956.8518,5196.7820,4934.3240,4887.5728,4534.6096,4883.0648,5239.4405,3695.1280,3654.9990,3326.8998,3649.3903,3980.7301,3165.5524,3129.2640,2786.7634,3123.2096,3466.8879,3672.0911,3628.6554,3235.4258,3621.3274,4012.1972,3788.3354,3742.9708,3321.8690,3734.5615,4150.1597,3218.9441,3213.5788,2710.1856,3106.1746,3776.2210,2729.2997,2757.7387,2218.1424,2604.3108,3338.1221,2597.1029,2651.4101,2009.6059,2430.6289,3310.7717,2376.8135,2454.7865,1740.6543,2160.9503,3163.3576,2145.5551,2213.0050,1553.0619,1937.7005,2895.0516,1947.4817,2005.6408,1388.1700,1728.6286,2680.3907,1834.5709,1895.6589,1271.0669,1587.6189,2622.2197,1718.7585,1786.5393,1139.1003,1437.3125,2583.3196,11.00000000000,13,095
13,215,00357428,13215,Muscogee,Muscogee County,06,H6,G4020,194,17980,,C,560435436.00000000000,11968740.00000000000,+32.5101970,-084.8749460,13215,11053.1875,11022.5245,10933.6407,11022.2914,11113.1929,12100.8737,12047.3613,11826.1028,12047.2745,12264.3852,13146.1779,13063.3502,12633.2051,13065.1937,13490.6793,16296.6769,16157.6558,15380.4883,16152.9919,16937.6705,17691.7028,17514.6941,16249.0181,17498.1749,18779.4922,17530.6297,17331.7468,15770.5034,17303.5220,18883.1257,16051.0726,15853.7310,14106.6356,15820.0086,17577.4731,16766.7984,16550.2708,14738.5660,16513.0871,18318.6665,18371.1471,18132.9469,16074.2314,18088.4033,20123.5654,18259.6921,18208.6993,15336.7195,17594.5858,21415.8979,16354.2481,16502.5030,13252.5298,15577.5346,19998.7736,16330.4937,16649.5362,12597.0471,15255.4646,20815.3033,16071.7570,16576.7051,11731.9440,14584.1464,21388.3134,15608.7640,16077.7217,11260.8855,14068.9844,21059.3561,15032.7619,15460.8468,10678.8878,13316.9628,20688.4697,14345.2698,14803.7687,9905.0639,12390.2112,20502.8782,13770.5562,14296.5105,9095.8874,11494.6402,20696.2924,11.00000000000,13,215
21,013,00516853,21013,Bell,Bell County,06,H1,G4020,,33180,,A,929806795.00000000000,5480870.00000000000,+36.7226801,-083.6810456,21013,1686.1604,1681.5274,1667.9912,1681.4898,1695.3205,1589.3559,1582.2877,1553.2068,1582.2791,1610.8205,1364.2171,1355.7616,1311.1512,1355.9367,1400.0456,1335.0587,1323.8859,1260.2089,1323.4891,1387.7083,1369.7528,1356.3702,1258.3823,1355.1034,1454.1854,1276.2000,1262.0826,1148.6245,1260.0965,1374.7644,1092.7799,1079.7973,961.2065,1077.6041,1196.7516,1001.3925,988.8871,881.0636,986.7536,1094.1022,979.6673,967.5318,858.2654,965.2735,1073.1863,980.4274,977.9841,824.0131,945.0798,1149.9667,833.4695,841.5198,676.2617,794.5055,1019.2877,764.8639,780.2633,590.8014,715.0879,974.9722,696.7130,719.0185,509.2936,632.7466,927.2232,643.0394,662.7473,464.5886,580.0984,867.6239,584.8392,601.8505,416.0798,518.5402,804.8993,527.2730,544.4436,364.6323,455.8119,753.6236,479.9355,498.5394,317.4996,400.9499,721.3303,11.00000000000,21,013
21,137,00516915,21137,Lincoln,Lincoln County,06,H1,G4020,,19220,,A,865301109.00000000000,6426264.00000000000,+37.4572565,-084.6580738,21137,1632.4663,1627.9362,1614.8080,1627.9019,1641.3285,1541.0154,1534.1811,1505.9944,1534.1714,1561.8326,1338.0776,1329.7629,1286.0032,1329.9371,1373.2076,1288.2617,1277.4999,1216.0540,1277.1156,1339.0782,1346.9145,1333.6879,1237.3327,1332.4397,1429.8952,1339.5164,1324.7678,1205.7186,1322.6964,1442.9910,1186.2116,1172.4213,1043.9275,1170.1090,1299.1075,1090.2072,1076.9675,959.9149,1074.7215,1191.1613,1080.2033,1067.0367,946.7528,1064.5911,1183.3455,992.7712,991.0801,835.7969,957.9463,1164.6350,841.8028,850.5624,684.1248,803.2373,1029.5811,780.7897,797.1069,604.1483,730.7289,995.3450,716.9949,740.5125,525.0829,651.8722,954.2652,668.6174,689.6251,483.9592,603.8290,902.1813,619.1796,637.6541,441.3240,549.5768,852.1983,555.1006,573.5757,384.5813,480.3674,793.4250,491.0228,510.3891,325.4277,410.6209,738.0146,11.00000000000,21,137
13,061,00344805,13061,Clay,Clay County,06,H1,G4020,,,,A,506035709.00000000000,56598884.00000000000,+31.6198309,-084.9925826,13061,139.1596,138.7763,137.6586,138.7732,139.9155,152.0259,151.3332,148.5430,151.3335,154.0743,162.9411,161.8973,156.5626,161.9222,167.2014,174.7173,173.2370,164.9045,173.1863,181.5959,209.4901,207.3814,192.3941,207.1853,222.3624,202.6315,200.2841,182.2116,199.9487,218.2505,159.9730,157.9712,140.5314,157.6272,175.1819,147.9219,146.0203,130.0445,145.6940,161.6135,150.8804,148.8812,131.9341,148.5065,165.2676,129.2665,128.8599,108.4917,124.5016,151.5993,112.7920,113.7770,91.3345,107.3882,137.9215,108.3807,110.4634,83.5422,101.2024,138.1408,101.2663,104.4184,73.8711,91.8560,134.7626,94.0901,96.8955,67.8438,84.7809,126.9446,85.6741,88.1016,60.8393,75.8800,117.9060,77.5835,80.0589,53.5619,67.0046,110.8854,72.4840,75.2535,47.8798,60.5055,108.9390,11.00000000000,13,061
13,197,00344107,13197,Marion,Marion County,06,H1,G4020,194,17980,,A,947944161.00000000000,3825422.00000000000,+32.3595381,-084.5295606,13197,557.5513,555.9813,551.4858,555.9706,560.5748,509.2536,506.9718,497.6450,506.9702,516.1263,457.8911,454.8592,439.8485,454.9404,469.8078,542.6691,537.9206,512.0468,537.7735,563.9377,526.9805,521.4408,483.7360,520.9386,559.2062,539.8573,533.4879,485.2750,532.5721,581.4364,422.0900,416.7853,370.7524,415.8725,462.2160,393.1208,387.9244,345.3399,387.0281,429.4996,413.5044,407.9998,361.5309,406.9677,452.9311,326.0572,324.9148,273.4453,313.8940,382.3603,298.3305,300.7853,241.3122,283.8489,364.7726,274.1002,279.2086,211.0043,255.7459,349.3459,251.7812,259.4534,183.3853,228.1772,335.0496,225.0968,231.6509,162.0346,202.6257,303.6821,201.3939,206.9382,142.7312,178.1654,277.1481,170.0119,175.2755,117.0878,146.6282,242.9764,143.3229,148.6542,94.4146,119.4600,215.3967,11.00000000000,13,197
13,097,01686467,13097,Douglas,Douglas County,06,H1,G4020,122,12060,,A,518170971.00000000000,2484238.00000000000,+33.6993166,-084.7659441,13097,10674.9352,10645.6513,10559.9790,10645.4116,10732.9341,11128.3213,11080.4615,10877.6805,11080.2880,11279.0776,10049.9433,9988.8611,9660.4576,9990.0116,10314.5634,10356.9638,10273.2376,9779.1188,10269.9580,10767.2865,10947.3303,10842.8576,10059.7587,10832.8275,11623.7694,13133.2499,12991.7791,11826.2813,12972.0649,14148.6756,13470.8796,13316.4804,11859.0020,13290.7214,14753.2037,13934.6779,13768.4857,12275.0606,13740.3986,15225.2172,14916.3469,14737.9034,13080.0013,14704.8291,16341.0303,13894.8022,13871.3141,11698.1190,13407.6184,16300.2478,15505.3521,15665.2866,12598.5750,14793.2387,18963.8522,15656.1896,15981.6423,12111.1870,14650.2008,19958.1861,15634.5487,16145.1508,11445.9910,14211.7278,20808.1893,16079.0893,16581.6491,11633.8210,14517.6834,21695.6602,16512.0418,17001.7176,11763.8094,14652.1004,22725.8545,16432.0483,16975.8219,11378.8134,14215.8820,23486.6932,16160.0978,16794.2205,10704.3944,13510.0017,24288.6714,11.00000000000,13,097
13,077,00326666,13077,Coweta,Coweta County,06,H1,G4020,122,12060,,A,1141905439.00000000000,12754711.00000000000,+33.3528965,-084.7621381,13077,10817.7906,10787.5956,10700.5096,10787.3758,10876.4915,11196.3490,11147.1091,10942.5298,11147.0099,11347.7162,10708.1773,10641.4630,10291.2349,10642.8774,10989.2127,11772.9772,11674.8472,11113.3053,11671.3207,12237.5109,11977.7975,11860.5485,11003.6899,11849.4629,12715.9704,13722.7296,13570.1564,12349.7407,13548.6537,14782.3492,13950.2701,13786.8169,12274.6877,13759.3351,15277.8189,14400.3892,14225.2617,12678.9121,14195.5437,15733.8630,15077.5859,14893.3711,13214.0390,14859.1450,16517.2021,13866.9789,13838.9223,11666.3871,13375.0654,16266.4881,14254.7275,14397.8060,11575.4738,13595.0932,17433.6303,14255.5111,14548.0084,11020.9397,13334.6901,18172.1664,14032.7229,14487.3864,10267.0937,12751.1286,18675.9814,14051.2638,14487.1414,10160.9140,12682.5761,18959.2012,14064.8556,14478.9844,10015.1342,12476.7954,19357.5042,13728.1089,14179.7844,9501.7638,11873.3364,19621.7088,13195.8050,13711.3971,8736.9136,11029.1087,19833.1935,11.00000000000,13,077
13,259,00347360,13259,Stewart,Stewart County,06,H1,G4020,,,,A,1188113818.00000000000,12636841.00000000000,+32.0732250,-084.8349117,13259,250.2683,249.5821,247.5737,249.5764,251.6281,174.0022,173.2601,170.0926,173.2569,176.3612,168.5356,167.4923,161.9814,167.5138,172.9626,176.2419,174.8028,166.3951,174.7479,183.2151,168.1467,166.4937,154.4648,166.3378,178.5046,195.5594,193.3503,175.9394,193.0373,210.6497,173.6686,171.4616,152.5023,171.0804,190.1756,221.5301,218.3680,194.1626,217.8151,242.0165,241.5192,238.0330,210.6439,237.3741,264.5146,221.0099,220.0143,184.9499,212.4918,259.1199,209.2235,210.7367,168.8708,198.8062,255.7864,201.4055,204.9488,154.6752,187.6543,256.6697,190.7600,196.3627,138.5809,172.6132,253.8291,184.8940,190.0708,132.7379,166.1733,249.4253,179.2176,183.9585,126.6767,158.3021,246.6147,172.4941,177.6768,118.5181,148.5712,246.5128,164.0524,170.0195,107.8290,136.5720,246.5421,11.00000000000,13,259
13,149,00347067,13149,Heard,Heard County,06,H1,G4020,122,12060,,A,766714528.00000000000,13116455.00000000000,+33.2909683,-085.1395936,13149,780.6396,778.4383,772.1424,778.4234,784.8725,740.9470,737.6652,724.1147,737.6602,750.9574,551.8495,548.4215,530.3743,548.4932,566.3384,580.2221,575.3366,547.6637,575.1662,603.0848,651.1937,644.7702,598.1848,644.1656,691.2934,725.4554,717.4284,652.9321,716.2990,781.4837,630.4664,622.9717,554.5486,621.7052,690.4511,558.1886,551.2035,491.0884,550.0113,609.8653,529.1100,522.5402,463.5121,521.3173,579.6170,441.2189,440.1641,370.9089,425.3668,517.5270,404.2099,408.1798,328.0835,385.3958,494.3373,382.2088,389.9604,295.3270,357.4063,487.2085,355.0005,366.4160,259.5891,322.4700,472.4583,338.2139,348.6179,244.4221,305.1582,456.3401,319.1031,328.4085,227.0649,282.9586,439.1753,286.5618,295.8997,198.1807,247.7318,409.5790,261.7493,271.8898,173.1491,218.6648,393.4019,11.00000000000,13,149
21,111,00516902,21111,Jefferson,Jefferson County,06,H6,G4020,350,31140,,C,985273984.00000000000,44718982.00000000000,+38.1895327,-085.6576239,21111,46579.1890,46449.9408,46075.3606,46448.9614,46832.0544,48268.3112,48056.5622,47174.8773,48056.0977,48921.0164,49121.5013,48816.7322,47210.3797,48823.0741,50411.4044,55873.8662,55410.1357,52745.0013,55393.2654,58079.7871,59781.2816,59199.9946,54923.4684,59144.8127,63468.0809,59111.6367,58461.2637,53207.9901,58369.9418,63678.0148,55411.6290,54763.8895,48758.7675,54655.0692,60684.9355,55700.2495,55025.7532,49047.0986,54911.3972,60858.2522,59135.5342,58414.4055,51829.1858,58280.4524,64781.9968,56839.1292,56724.8181,47820.3993,54823.6843,66674.6050,60644.9783,61255.6094,49249.7919,57841.0530,74169.5396,60440.7026,61682.8174,46730.1951,56539.0891,77046.8262,59190.9824,61110.8030,43310.7579,53787.6611,78776.7437,59042.8755,60876.4275,42699.2434,53294.2590,79666.0232,58478.3455,60202.2517,41644.1626,51878.1768,80484.0918,57250.9927,59136.5249,39628.9976,49518.3093,81829.4915,55940.9075,58128.1841,37041.0770,46757.5200,84078.8516,11.00000000000,21,111
13,319,00346824,13319,Wilkinson,Wilkinson County,06,H1,G4020,,,,A,1158522024.00000000000,12022592.00000000000,+32.8043209,-083.1755868,13319,564.9183,563.3402,558.7919,563.3288,567.9836,507.3548,505.1360,495.8721,505.1307,514.2175,440.9602,438.1792,423.7503,438.2413,452.5142,542.9673,538.3688,512.4739,538.2112,564.3450,508.0358,502.8728,466.5264,502.3955,539.2201,496.6122,490.8604,446.5686,490.0385,534.8919,428.2646,423.0167,376.4155,422.1209,468.9930,409.2836,404.2370,360.2255,403.3782,447.1792,414.6422,409.4379,363.1291,408.4681,454.2157,310.8199,310.2322,261.5691,299.8449,364.6134,285.0844,287.9475,231.5041,271.8942,348.6605,264.7327,270.1907,204.7108,247.6655,337.4703,246.7871,254.8209,180.6276,224.2958,328.4493,228.4441,235.5768,165.2751,206.2510,308.2410,216.7609,223.1945,154.4382,192.3515,298.3328,204.4208,211.2000,141.5822,176.8690,292.1842,193.1529,200.7518,127.9788,161.5018,290.3105,11.00000000000,13,319
13,309,00351278,13309,Wheeler,Wheeler County,06,H1,G4020,,,,A,765301286.00000000000,12390103.00000000000,+32.1092760,-082.7387013,13309,418.1978,416.9629,413.5616,416.9574,420.4574,452.6178,450.4663,442.1134,450.4734,458.6908,483.3648,480.0914,464.2315,480.1855,495.9036,387.7792,384.2641,365.7807,384.1672,402.8993,399.6675,395.4158,366.8193,395.0330,424.0747,482.1002,476.1025,432.8781,475.2258,519.1407,742.7450,732.4275,650.6556,730.5984,813.2410,817.8825,805.8555,716.1757,803.7420,893.4971,786.4353,774.6441,685.0587,772.4077,861.2595,685.7292,682.2498,573.1431,658.8177,803.8786,642.2838,646.4849,517.6291,609.7477,785.1524,618.7698,629.2283,474.4537,575.9844,788.5041,581.5287,598.2249,421.8047,525.7274,773.7599,553.8515,568.9996,396.9976,497.3167,747.1234,524.5778,538.1181,370.1991,462.9301,721.8251,489.2302,503.6027,335.5645,420.9701,699.1403,450.0357,466.1313,295.3135,374.3145,676.3082,11.00000000000,13,309
25,011,00606932,25011,Franklin,Franklin County,06,H4,G4020,,44140,,N,1811228845.00000000000,65410658.00000000000,+42.5837911,-072.5916552,25011,4540.5353,4527.9814,4491.4904,4527.8838,4565.1911,4147.4356,4129.1740,4053.3810,4129.1388,4203.4998,3970.4623,3945.5424,3815.6466,3946.0879,4074.5639,4780.7453,4740.4978,4512.4861,4739.0932,4969.1272,4957.3074,4907.8988,4553.2528,4903.2774,5262.2372,4627.0653,4575.7121,4164.2596,4568.4791,4984.3775,3997.4720,3950.2124,3516.5798,3942.2419,4377.8347,3606.1404,3561.8136,3174.1573,3554.2753,3940.0410,3478.7055,3435.5563,3047.5096,3427.5258,3810.7757,3143.2997,3136.3294,2643.3809,3031.0403,3687.0607,2898.1925,2926.7524,2352.5329,2763.4150,3544.4235,2758.0264,2814.0802,2131.2928,2579.1998,3515.7202,2592.2243,2675.6838,1895.7045,2354.8153,3449.9133,2412.5901,2486.9119,1743.7257,2176.9285,3255.2325,2228.1727,2293.2772,1585.7311,1975.9528,3066.6007,2015.6289,2081.4724,1394.2574,1742.7080,2880.9234,1827.6514,1898.6310,1209.3151,1527.0293,2746.9195,11.00000000000,25,011
25,015,00606934,25015,Hampshire,Hampshire County,06,H4,G4020,,44140,,N,1365585170.00000000000,46500379.00000000000,+42.3394593,-072.6636936,25015,8956.5208,8931.7097,8859.7043,8931.5195,9005.1488,7835.7036,7801.0977,7657.8489,7801.0381,7941.5957,7600.1406,7553.0434,7304.5177,7554.0179,7799.7478,8653.1796,8580.3984,8167.6928,8577.8514,8994.1953,8279.8671,8198.6376,7606.3158,8190.9677,8790.0245,1503.3645,1484.8423,1350.1518,1482.1430,1618.9231,1712.6080,1691.1696,1504.4598,1687.4848,1875.4270,9524.9093,9411.9925,8391.7847,9392.9332,10407.0844,9158.7819,9049.4819,8031.7569,9029.2289,10033.5832,8241.6703,8227.5186,6938.3168,7952.4264,9668.4016,9573.8514,9672.9580,7779.6696,9134.5979,11709.3759,9544.2239,9743.0975,7383.9711,8931.5555,12166.8361,9301.4356,9605.8214,6810.5955,8455.7290,12379.4348,9299.1284,9590.5277,6729.5627,8397.0650,12547.4652,9317.6564,9594.8304,6639.7472,8269.1830,12824.1452,10327.9652,10670.1652,7152.6273,8935.5793,14762.0214,10994.9327,11426.4893,7283.2117,9192.0136,16525.4203,11.00000000000,25,015
13,191,00356886,13191,McIntosh,McIntosh County,06,H1,G4020,,15260,,A,1098929183.00000000000,387447582.00000000000,+31.4829776,-081.3701993,13191,891.4565,889.0025,881.8436,888.9828,896.2987,788.5653,785.1012,770.6946,785.0940,799.2273,649.2353,645.1760,623.9390,645.2635,666.2664,671.9671,666.2795,634.2322,666.0841,698.4259,663.9140,657.4517,609.9577,656.8386,704.8542,755.7448,747.0990,679.7544,745.8685,814.0299,532.4747,525.9300,467.9738,524.8118,583.1114,487.4054,481.2081,428.6289,480.1470,532.5234,448.6001,442.7687,392.4838,441.6779,491.3902,374.7933,373.6967,314.7073,361.0798,439.5645,358.7042,362.0343,290.8103,341.7665,438.6538,313.8518,320.0550,242.2250,293.2813,400.0529,276.9283,285.6971,202.2669,251.3812,368.5425,252.2881,259.9360,182.1298,227.4868,340.3934,227.0266,233.5640,161.4006,201.2062,312.4455,197.1238,203.4936,136.2321,170.3456,281.7427,178.8908,185.7876,118.2775,149.4036,268.8658,11.00000000000,13,191
25,009,00606931,25009,Essex,Essex County,06,H4,G4020,148,14460,37764,N,1275732137.00000000000,870004713.00000000000,+42.6427110,-070.8651073,25009,54330.0909,54179.5608,53742.7662,54178.4088,54625.0645,49882.7513,49663.2298,48751.6976,49662.7964,50557.0919,49565.5886,49256.5106,47635.3358,49263.0891,50866.2798,58489.4308,57999.3300,55209.6431,57981.9861,60795.6368,61705.7943,61099.0365,56684.7343,61041.8241,65506.8268,65649.2175,64916.0427,59075.8134,64812.5525,70717.4640,63548.2257,62793.4252,55897.1771,62665.9216,69594.4863,65811.6893,65002.1373,57926.9232,64864.4421,71905.3076,67605.1013,66769.1138,59230.1720,66613.5837,74058.8621,64551.2410,64412.3806,54292.5493,62251.1597,75719.0317,63223.2073,63848.4780,51323.7406,60285.8892,77320.9050,63646.3005,64942.7146,49188.3619,59523.1858,81131.7617,63220.2461,65259.1326,46239.1279,57434.5371,84138.2261,63098.5459,65046.7456,45612.7533,56940.6809,85137.2927,62730.0828,64568.4026,44652.8171,55636.1746,86334.9097,61306.6572,63315.6001,42418.3445,53013.4546,87625.5833,59526.2690,61844.6970,39398.9995,49743.2078,89467.0684,11.00000000000,25,009
13,321,00343365,13321,Worth,Worth County,06,H1,G4020,,10500,,A,1478111101.00000000000,10498400.00000000000,+31.5517733,-083.8499598,13321,1225.0644,1221.6706,1211.8217,1221.6445,1231.7157,1102.5385,1097.7473,1077.6314,1097.7336,1117.4606,932.6891,926.8409,896.3286,926.9684,957.1465,1123.2171,1113.8500,1060.2755,1113.5139,1167.5334,1181.7925,1170.0854,1085.5410,1168.9864,1254.5331,1073.5544,1061.6053,966.1229,1059.9207,1156.4466,881.0191,870.6137,775.0518,868.8594,964.8500,781.2187,771.6647,687.7279,770.0416,853.5563,780.3371,770.6197,683.5389,768.8105,854.8219,650.9721,649.7028,547.7535,627.9388,763.6264,587.7176,593.6084,477.2385,560.5108,718.7813,542.3096,553.4244,419.2380,507.2640,691.3059,508.4721,524.9290,371.9952,462.0117,676.7178,466.3957,480.8450,337.2334,420.9420,629.3004,425.0833,437.5801,302.6542,377.0625,585.0418,385.6227,398.2911,266.8708,333.4981,551.1726,349.3904,363.0231,231.2971,291.9989,525.1300,11.00000000000,13,321
13,035,00352295,13035,Butts,Butts County,06,H1,G4020,122,12060,,A,477576117.00000000000,9448312.00000000000,+33.2903551,-083.9582206,13035,1452.1904,1448.1315,1436.4381,1448.1022,1460.0697,1400.3951,1394.1831,1368.5677,1394.1744,1419.3123,1235.5110,1227.7281,1187.3023,1227.9012,1267.8889,1383.8838,1372.1441,1306.1455,1371.7435,1438.3577,1286.5276,1273.6335,1181.5941,1272.4314,1365.6163,1292.8380,1277.9750,1162.7301,1275.8563,1392.5241,1426.6785,1408.4556,1252.6336,1405.3036,1562.2722,1399.7213,1380.6896,1228.5940,1377.3900,1529.2183,1370.8723,1352.3351,1198.0157,1348.8536,1501.5468,1258.8612,1254.4281,1055.6938,1211.8732,1476.2340,1057.2557,1065.7895,854.8982,1005.7268,1292.6932,994.1513,1012.4916,764.9758,927.3446,1267.0421,929.7175,957.8445,676.8140,842.3037,1237.1733,859.7621,884.5368,618.4480,773.6040,1159.8972,798.0072,819.7146,565.1027,705.6340,1098.1562,735.7751,758.3819,506.4248,634.3586,1051.5378,678.6778,703.8259,446.9089,565.5605,1019.9629,11.00000000000,13,035
