STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
21,117,00516905,21117,Kenton,Kenton County,06,H1,G4020,178,17140,,A,415044980.00000000000,10611128.00000000000,+38.9304771,-084.5334920,21117,10554.6130,10525.1726,10440.2161,10524.9576,10611.8885,9964.1837,9919.8852,9737.5750,9919.8304,10098.7564,10891.0113,10822.6897,10466.3912,10824.1824,11176.5824,12094.4331,11992.8598,11416.0195,11989.2890,12571.1626,11932.0442,11815.2814,10961.6960,11804.2391,12667.4225,11858.0509,11726.3448,10671.8363,11707.7898,12773.7263,11247.4743,11114.3588,9894.1567,11091.9001,12317.6643,11532.0311,11390.1823,10150.4146,11366.0551,12599.8019,12267.5737,12117.0074,10750.0295,12089.0189,13438.8057,11106.0197,11081.9775,9340.7431,10710.1044,13027.3977,10404.7484,10508.3537,8447.6658,9922.2308,12724.9442,10409.7439,10622.4947,8046.3090,9736.2816,13269.6853,10003.6128,10326.9597,7317.8578,9089.0241,13313.6199,9634.2404,9932.4287,6965.6655,8694.9469,12999.3053,9283.6730,9556.4497,6609.6020,8234.7268,12777.1018,8838.0786,9128.3734,6116.3114,7643.3701,12632.3111,8361.0344,8687.3031,5535.0780,6987.6748,12566.5448,11.00000000000,21,117
13,159,00346144,13159,Jasper,Jasper County,06,H1,G4020,122,12060,,A,953542690.00000000000,13725963.00000000000,+33.3149051,-083.6878919,13159,990.8075,988.0364,980.0573,988.0165,996.1832,941.2417,937.1456,919.9696,937.1343,953.9791,770.4292,765.6871,740.5002,765.7822,790.6816,832.7103,826.1224,786.3883,825.8489,865.7925,758.2678,751.2615,697.0237,750.5755,805.2730,727.0372,719.4387,655.0462,718.3917,783.3175,644.9705,637.9075,568.3827,636.7489,706.4047,633.4630,626.2413,558.6479,625.0326,692.1496,589.6779,582.7761,517.3746,581.5001,646.0174,538.9277,538.4610,454.5262,520.5808,632.3338,439.0095,443.9496,357.4302,419.3633,536.9984,392.5785,401.1636,304.4307,367.8876,500.5022,367.3831,379.8164,269.7046,334.4952,488.9925,326.4579,337.0962,236.9551,295.3093,440.5315,289.6528,298.6662,207.1012,257.5633,398.6889,254.7159,263.5308,177.0676,220.8464,364.0981,223.1839,232.2608,148.4054,186.9758,335.4658,11.00000000000,13,159
13,193,00346957,13193,Macon,Macon County,06,H1,G4020,,,,A,1037654091.00000000000,13859159.00000000000,+32.3662155,-084.0521624,13193,750.9022,748.7957,742.7453,748.7809,754.9754,715.8207,712.6037,699.4889,712.6021,725.4784,621.8736,617.8904,597.5300,617.9851,638.1335,655.7452,650.1079,618.8383,649.9233,681.5098,663.2194,656.4662,609.0172,655.8425,703.9205,718.0896,709.7128,645.6350,708.5129,773.4236,669.4432,660.7229,587.4738,659.2055,733.0485,603.6235,595.4053,529.8051,593.9801,659.4678,593.7944,585.6657,518.7316,584.1372,650.3841,502.3801,500.6000,421.2814,483.6148,589.1255,442.0895,445.6734,357.5012,420.5622,540.5397,403.9775,411.4495,310.8851,376.8548,514.8701,369.4971,380.7028,269.0325,334.7905,491.6915,338.0043,347.7744,243.1871,304.1709,456.0012,310.1824,318.6564,219.7171,274.3235,426.8522,279.0243,287.6136,192.0778,240.5851,398.7705,254.4461,263.8720,167.5482,212.0337,382.3987,11.00000000000,13,193
13,145,00326700,13145,Harris,Harris County,06,H1,G4020,194,17980,,A,1201414214.00000000000,23536240.00000000000,+32.7315494,-084.9124320,13145,2434.5936,2427.8529,2408.2820,2427.8010,2447.8124,2420.5855,2409.7850,2365.4764,2409.7744,2453.2660,2120.3215,2106.9803,2037.6063,2107.2755,2175.8955,2251.0281,2231.9922,2124.6360,2231.3366,2339.6739,2454.2975,2430.0737,2254.4968,2427.7946,2605.4208,2777.3920,2746.2514,2499.1044,2741.8498,2991.7764,2610.4479,2579.4615,2296.1911,2574.2282,2858.8198,2632.6651,2600.0682,2316.8492,2594.5165,2876.4156,2678.3103,2645.3073,2346.7433,2639.1696,2934.0028,2309.8998,2305.0265,1942.9754,2227.7120,2709.5510,2533.2239,2558.3515,2056.5668,2415.6247,3098.1018,2496.8370,2547.7736,1929.7910,2335.1863,3182.7992,2429.5578,2507.9928,1777.1101,2207.3135,3233.4441,2433.3610,2508.5698,1759.1650,2195.9850,3283.2801,2408.3142,2478.9658,1714.4293,2136.0626,3314.5494,2320.3112,2396.4171,1605.5611,2006.5237,3316.4252,2228.3173,2315.1717,1474.9872,1862.1775,3349.1307,11.00000000000,13,145
21,227,00516960,21227,Warren,Warren County,06,H1,G4020,,14540,,A,1402737981.00000000000,15447160.00000000000,+36.9956340,-086.4235786,21227,7033.7746,7014.1826,6957.5799,7014.0379,7071.9481,7829.4891,7794.7855,7651.5860,7794.7347,7935.2612,8291.2911,8239.6191,7968.4360,8240.7160,8508.8869,9252.5871,9175.3829,8734.0612,9172.6171,9617.6199,9193.8778,9104.3174,8446.6195,9095.8248,9760.7701,9874.3187,9763.8811,8885.3624,9748.2844,10636.5882,8978.2562,8869.2860,7893.1441,8850.7434,9832.2192,12387.3874,12234.4022,10902.1306,12208.3601,13534.3214,13428.6385,13262.0966,11764.1654,13231.1028,14710.5123,13461.6932,13432.5570,11321.9975,12981.8081,15790.6113,14691.6678,14836.4807,11925.6444,14008.4912,17967.5801,14982.9541,15287.6404,11578.5355,14011.7004,19099.1403,15026.6506,15510.7642,10989.5909,13650.8283,19998.5450,15388.8442,15863.4676,11123.4175,13886.3729,20763.7375,15785.3799,16247.4483,11235.5027,13999.6048,21725.2491,15965.0941,16487.7311,11045.3979,13804.7789,22818.8681,16179.0309,16808.6685,10707.6125,13519.4115,24316.8044,11.00000000000,21,227
21,015,00516854,21015,Boone,Boone County,06,H1,G4020,178,17140,,A,638067340.00000000000,26171928.00000000000,+38.9745952,-084.7314442,21015,9242.5882,9216.6799,9142.2176,9216.4972,9292.7261,9618.4761,9575.8279,9399.9008,9575.7665,9748.4125,9264.6220,9206.6366,8903.5710,9207.8911,9507.6226,9911.6294,9828.0303,9355.3143,9825.1286,10302.0903,9942.0559,9843.8778,9132.6368,9834.6437,10554.2044,11014.6391,10891.1099,9910.9520,10873.6483,11864.8398,11541.1151,11403.7584,10151.1012,11380.5395,12639.1565,12154.5112,12005.1460,10698.5835,11979.7460,13279.9262,12401.5477,12249.7014,10868.1267,12221.4821,13585.6149,11444.6943,11421.6350,9628.6754,11038.8271,13425.0804,11286.2581,11398.8717,9163.7709,10763.1495,13803.0632,11365.2047,11597.7042,8785.2298,10630.2077,14487.6724,11272.5190,11637.0509,8246.3817,10242.1327,15002.3972,11322.4338,11672.9745,8186.4236,10218.6780,15277.1624,11386.8889,11721.4947,8107.0624,10100.3442,15671.7562,11220.7552,11589.2888,7765.1816,9703.9350,16037.8810,10889.7478,11314.6382,7209.0105,9100.9616,16367.1710,11.00000000000,21,015
13,277,00344090,13277,Tift,Tift County,06,H1,G4020,,45700,,A,670585617.00000000000,25574884.00000000000,+31.4570027,-083.5259307,13277,2368.5625,2361.9414,2342.8688,2361.8938,2381.4137,2505.8986,2494.7614,2448.9138,2494.7473,2539.7434,2608.8283,2592.4122,2507.0549,2592.7756,2677.2056,2646.3444,2623.8916,2497.6854,2623.1259,2750.5106,2923.5298,2894.2795,2685.1283,2891.5497,3103.2856,2603.8525,2574.2208,2342.2769,2570.0112,2804.7144,2196.0328,2169.2023,1930.3049,2164.6269,2404.8872,2698.7355,2664.9580,2374.3083,2659.1929,2948.5822,2810.3971,2774.7800,2460.5911,2768.1357,3078.5799,2569.8473,2563.0197,2159.1000,2476.6726,3014.1326,2213.2770,2234.2486,1795.1009,2109.2993,2706.6509,2189.0515,2232.7395,1690.2077,2046.1070,2790.3377,2084.1789,2150.5323,1522.8866,1892.3599,2773.7048,2006.5169,2067.6544,1449.0666,1809.6620,2707.2704,1915.7480,1971.1312,1362.3492,1698.1413,2636.5678,1837.6907,1897.2191,1270.2842,1588.2332,2626.5624,1782.5402,1851.3568,1178.7330,1488.8336,2679.0929,11.00000000000,13,277
13,161,01687999,13161,Jeff Davis,Jeff Davis County,06,H1,G4020,,,,A,856613114.00000000000,12063799.00000000000,+31.8116153,-082.6368248,13161,897.6525,895.1227,887.8839,895.1056,902.5200,931.6766,927.5341,910.4874,927.5290,944.2593,878.2007,872.7779,844.0643,872.8883,901.2763,917.6629,910.0013,866.2316,909.7273,953.8636,907.2871,898.4240,833.5195,897.5849,963.2138,853.6894,844.3145,768.4566,842.9990,919.6422,888.2927,877.9582,781.7298,876.2249,972.8337,890.3607,879.8098,784.4475,878.0291,972.8242,937.8407,926.6424,822.4237,924.5672,1027.4179,808.0080,806.6755,680.3269,779.7186,947.8971,683.1885,690.5291,555.6261,652.1798,835.6228,692.8019,707.4951,536.4426,648.6530,883.2047,679.1119,701.5785,497.6678,617.6703,903.8627,667.9983,689.1652,483.8194,603.4971,901.3619,666.5577,686.6045,475.3707,591.8304,917.4191,660.3939,682.5053,457.7631,571.6503,943.9339,636.6924,661.9077,422.1557,532.5654,956.9647,11.00000000000,13,161
21,101,00516897,21101,Henderson,Henderson County,06,H1,G4020,,21780,,A,1130968068.00000000000,76691170.00000000000,+37.7925421,-087.5725767,21101,2778.8773,2771.0649,2748.6656,2771.0111,2793.9486,2637.5123,2625.8596,2577.6396,2625.8400,2673.1545,2595.7078,2579.4283,2494.5106,2579.7835,2663.7714,2943.9738,2919.5093,2779.0857,2918.6225,3060.1832,2775.7240,2748.7472,2550.1826,2746.1857,2946.9157,2820.1159,2788.6981,2537.8599,2784.2673,3037.8568,2747.2713,2714.5624,2416.3677,2709.0326,3008.6500,2765.2010,2731.2828,2434.0905,2725.5170,3021.2415,3072.5695,3034.3955,2691.5959,3027.2897,3365.8632,2663.5567,2656.9499,2238.6771,2567.5651,3124.1568,2519.9894,2544.3698,2044.7434,2402.2324,3081.8160,2486.5742,2536.6798,1920.7707,2324.8055,3169.6417,2369.0997,2444.9758,1731.8484,2151.6243,3152.9281,2250.8797,2319.8701,1626.2439,2030.5691,3037.0105,2156.8003,2219.5231,1534.4186,1912.2835,2968.3482,2043.6071,2110.1279,1413.1919,1766.6013,2920.8959,1917.7087,1992.0031,1268.5782,1602.0492,2882.2623,11.00000000000,21,101
21,063,00516878,21063,Elliott,Elliott County,06,H1,G4020,,,,A,606873739.00000000000,2610644.00000000000,+38.1164254,-083.0975408,21063,441.8567,440.5888,437.0140,440.5814,444.2495,476.1046,473.9461,465.2135,473.9464,482.5228,384.6120,382.2072,369.6262,382.2590,394.7013,339.8383,336.9333,320.7271,336.8365,353.2013,345.5773,342.1170,317.3941,341.7942,366.8236,374.7163,370.2495,336.7599,369.6053,403.5631,404.7269,399.3455,354.9757,398.4034,443.1684,346.3668,341.6477,304.0025,340.8292,378.4108,370.0274,365.0143,323.3515,364.0726,405.2981,297.7296,296.5665,249.4726,286.4749,349.1120,281.6567,283.9311,227.7496,267.9304,344.3783,262.9800,267.8295,202.3533,245.3053,335.1668,235.9811,243.1026,171.7588,213.7715,314.0180,222.0547,228.4419,159.7095,199.7876,299.5709,206.7120,212.3249,146.3639,182.7713,284.4603,193.0179,198.9335,132.8255,166.3944,275.8517,179.0121,185.6203,117.8349,149.1449,269.0299,11.00000000000,21,063
21,233,00516963,21233,Webster,Webster County,06,H1,G4020,,21780,,A,859728365.00000000000,9614705.00000000000,+37.5200207,-087.6850951,21233,868.2831,865.8722,858.8888,865.8540,872.9966,790.7915,787.2942,772.8349,787.2886,801.4769,773.8042,768.9190,743.5980,769.0286,794.0766,732.1023,725.9803,691.0617,725.7624,760.9767,762.9185,755.4523,700.8753,754.7463,809.9372,703.8503,696.1297,633.5911,695.0468,758.2296,617.4718,610.2298,543.2938,609.0117,676.2314,618.3637,610.9087,544.5654,609.6460,675.6279,726.8530,717.9637,636.9994,716.3120,796.2523,628.6021,627.4787,529.1145,606.4866,737.4099,563.8825,569.6273,458.0465,537.8954,689.6460,567.2060,578.9281,438.6544,530.6738,723.0541,555.2457,573.3190,406.3900,504.6400,738.9771,546.2371,563.2640,395.1436,493.1347,737.0385,541.4229,557.4452,385.6708,480.3930,745.1685,535.8710,553.5760,371.0283,463.5635,765.9305,531.9704,552.8189,352.3290,444.7006,799.5513,11.00000000000,21,233
21,019,00516856,21019,Boyd,Boyd County,06,H1,G4020,,26580,,A,414046208.00000000000,5588964.00000000000,+38.3600037,-082.6814063,21019,3104.3790,3095.6104,3070.5662,3095.5520,3121.2096,2962.1129,2948.8849,2894.6579,2948.8725,3002.1012,2771.4597,2753.9040,2663.2031,2754.3035,2844.0342,2901.5550,2877.0451,2738.6627,2876.1982,3015.8359,2736.3663,2709.3113,2513.5549,2706.7685,2904.8269,2949.0744,2915.6011,2652.9534,2910.8501,3176.5922,2610.5949,2579.3917,2295.9372,2574.1094,2858.9560,2583.3343,2550.5752,2271.9745,2544.9694,2822.4725,2601.7723,2568.8378,2278.0076,2562.6950,2850.0518,2589.6131,2582.9692,2176.1315,2496.0136,3037.3729,2210.2797,2231.3648,1792.9184,2106.6207,2703.0085,2098.1054,2140.0701,1620.1473,1961.2152,2674.4217,1981.6974,2044.8604,1448.1283,1799.4010,2637.3249,1863.9638,1920.8162,1346.2184,1681.1687,2514.9374,1761.5814,1812.5544,1252.7982,1561.5454,2424.3980,1627.9875,1680.7510,1125.3786,1407.0312,2326.8412,1492.2194,1549.8350,986.7665,1246.3573,2242.7518,11.00000000000,21,019
13,257,00350028,13257,Stephens,Stephens County,06,H1,G4020,,45740,,A,463948106.00000000000,13121977.00000000000,+34.5529139,-083.2902156,13257,1512.7544,1508.5565,1496.3911,1508.5247,1520.9666,1409.3934,1403.2427,1377.5148,1403.2269,1428.4611,1260.4617,1252.7157,1211.5110,1252.8698,1293.6025,1371.0584,1359.8175,1294.4129,1359.3940,1425.2766,1360.8592,1347.7140,1250.3647,1346.4612,1444.8428,1225.8901,1212.3114,1103.3163,1210.4002,1320.5638,1168.5623,1154.5834,1027.6935,1152.2162,1279.7331,1222.4350,1207.4015,1075.9844,1204.8446,1335.6226,1246.7447,1231.2419,1092.1336,1228.3560,1365.7518,1136.9920,1134.4758,956.1709,1096.3918,1333.6820,953.1261,962.3621,773.4013,908.6057,1165.6260,905.2505,923.4984,699.2784,846.3661,1153.9256,851.1799,878.4433,622.2296,773.0473,1132.7972,787.1288,811.2489,568.6848,710.0792,1062.0369,729.0674,750.2564,518.6592,646.3960,1003.3955,679.6944,701.8028,469.9927,587.5434,971.4755,630.5943,655.0067,417.1113,526.7753,947.7644,11.00000000000,13,257
21,073,00516883,21073,Franklin,Franklin County,06,H1,G4020,336,23180,,A,538061269.00000000000,11037327.00000000000,+38.2349190,-084.8687863,21073,3301.2184,3292.0054,3265.4303,3291.9383,3319.1322,3430.1641,3415.1496,3352.5102,3415.1143,3476.5579,3163.1822,3143.6892,3040.2736,3144.0822,3246.3200,3473.2201,3444.5675,3278.8901,3443.5069,3610.4551,3391.2426,3358.6291,3116.0384,3355.5126,3600.6238,3336.4850,3299.9088,3003.4672,3294.7796,3594.2675,3161.5471,3124.8390,2782.4077,3118.6867,3462.4478,3558.3592,3515.6631,3134.0728,3508.4382,3887.8964,3693.0638,3648.1787,3237.0631,3639.8442,4045.7083,3442.3422,3436.0142,2897.2129,3321.0166,4038.1515,3622.9937,3659.8228,2942.8455,3455.9221,4431.0218,3541.3057,3614.4525,2738.6347,3313.1698,4514.3265,3437.7884,3549.6622,2516.1071,3124.4314,4575.3543,3393.5042,3499.2575,2454.7877,3063.5710,4578.8577,3350.7112,3449.8463,2386.7675,2972.9868,4611.6323,3289.6693,3398.3440,2277.6875,2845.7610,4701.9848,3237.6126,3364.4950,2144.2955,2706.4777,4866.1305,11.00000000000,21,073
13,071,00343936,13071,Colquitt,Colquitt County,06,H1,G4020,,34220,,A,1409350694.00000000000,32337972.00000000000,+31.1897575,-083.7697405,13071,2765.7193,2757.9775,2735.7015,2757.9224,2780.7239,2764.1836,2751.9147,2701.3500,2751.8981,2801.5214,2722.9932,2706.0323,2616.9732,2706.3915,2794.4602,3007.0804,2982.1234,2838.6882,2981.2154,3125.8014,2882.8552,2855.1019,2648.8778,2852.4515,3060.8285,2693.6886,2664.7424,2425.7317,2660.7121,2901.9774,2447.5049,2419.7418,2155.1609,2415.1272,2680.5218,2624.8992,2593.0900,2311.3224,2587.6961,2867.9710,2942.0082,2906.4113,2579.0499,2899.8048,3222.9551,2522.9753,2518.0031,2122.8353,2433.6396,2959.5770,2241.4462,2264.1216,1820.4649,2137.9461,2741.3331,2272.5807,2319.3630,1757.2010,2125.9784,2896.9832,2202.8368,2274.3479,1611.9512,2001.8279,2931.7411,2118.1064,2183.9442,1531.8996,1911.9578,2857.9474,2061.9212,2122.7481,1468.4299,1829.2563,2837.8378,1993.3240,2058.9957,1379.8142,1724.1215,2849.0822,1912.5981,1987.3878,1266.4337,1598.6309,2874.6239,11.00000000000,13,071
21,051,00516872,21051,Clay,Clay County,06,H1,G4020,,,,A,1215344973.00000000000,4763013.00000000000,+37.1644658,-083.7107629,21051,1338.9843,1335.2530,1324.4770,1335.2255,1346.2510,1280.3351,1274.6570,1251.2384,1274.6489,1297.6308,1137.9307,1130.9462,1093.7486,1131.0844,1167.8547,1088.3274,1079.5185,1027.5962,1079.1746,1131.4379,1182.0846,1170.6234,1086.0620,1169.5335,1255.0071,1215.8896,1202.5572,1094.5255,1200.6874,1309.8304,832.3769,822.2565,731.7442,820.5334,911.5461,884.8443,873.7565,778.4485,871.8636,966.7616,907.6112,896.0868,794.6001,893.9365,994.2176,883.3934,881.2647,742.5904,851.6340,1036.1709,721.9868,728.8663,585.6421,688.1168,882.9351,662.5905,675.8274,511.6218,619.3402,844.5918,607.6578,627.0065,444.0138,551.7351,808.6944,553.0062,569.8355,399.3348,498.7260,746.1355,498.2970,512.6604,354.2812,441.6429,685.7830,435.8945,449.9518,301.1965,376.6453,623.0080,412.0584,427.9023,272.3661,344.0856,619.3048,11.00000000000,21,051
21,129,00516911,21129,Lee,Lee County,06,H1,G4020,,,,A,540937729.00000000000,6215040.00000000000,+37.6053832,-083.7184968,21129,464.4629,463.2061,459.4874,463.1949,466.9889,311.0636,309.7842,304.1460,309.7753,315.2943,273.5994,272.0098,263.0835,272.0327,280.8446,235.1817,233.3532,222.1297,233.2738,244.5456,214.1103,212.1844,196.8702,211.9927,227.4176,207.9266,205.7303,187.3018,205.4264,224.0155,201.0908,198.8105,177.0727,198.4316,220.2359,179.2726,177.1383,157.9284,176.7777,195.8758,187.3066,185.0704,164.2560,184.6560,205.1970,173.9173,173.5924,146.3664,167.7811,204.0181,166.6426,168.3554,135.3916,158.9816,203.8116,157.5918,160.8482,121.8744,147.4411,200.8924,148.8041,153.6308,108.8824,135.2208,198.0421,146.8284,151.3791,106.1693,132.5212,198.1135,145.8785,150.1616,103.8541,129.3919,200.7721,145.1963,149.9556,100.4644,125.5568,207.5292,143.4452,149.0260,94.9319,119.8626,215.5956,11.00000000000,21,129
21,157,00516922,21157,Marshall,Marshall County,06,H1,G4020,,,,A,780240711.00000000000,100797182.00000000000,+36.8820170,-088.3327524,21157,1961.8805,1956.4429,1940.6690,1956.4013,1972.5318,1863.9434,1855.7408,1821.6803,1855.7247,1889.1412,1712.4499,1701.6951,1645.6701,1701.9312,1757.3448,1785.1201,1770.5580,1685.3980,1770.0017,1855.7593,1874.7302,1856.5723,1722.4624,1854.8445,1990.3944,2006.3289,1984.4178,1806.2041,1981.3492,2161.3656,1701.8875,1682.3913,1498.2641,1679.1393,1863.8952,1782.7508,1761.4566,1570.3645,1757.8566,1947.8558,1801.8120,1780.5331,1580.5198,1776.5950,1973.9394,1659.3524,1656.1510,1396.3054,1600.6817,1946.5206,1667.0195,1684.4595,1354.9338,1590.7654,2038.8914,1625.4108,1659.4839,1257.8708,1521.3287,2072.0744,1564.8531,1616.2739,1146.1618,1422.8386,2082.7077,1523.6526,1571.6250,1103.0238,1376.1391,2055.9094,1480.6647,1524.9518,1055.5422,1314.3587,2037.8987,1400.2573,1446.9792,970.3258,1211.8884,2001.4459,1331.7632,1384.3853,882.8041,1113.8137,2001.6661,11.00000000000,21,157
21,095,00516894,21095,Harlan,Harlan County,06,H1,G4020,,,,A,1206487719.00000000000,6016450.00000000000,+36.8592233,-083.2214968,21095,1692.0160,1687.3091,1673.6961,1687.2741,1701.1997,1580.8618,1573.9132,1545.0297,1573.8989,1602.2350,1386.9024,1378.2394,1332.8742,1378.4251,1423.2890,1372.3123,1360.7946,1295.3422,1360.3889,1426.4099,1433.6784,1419.4313,1316.8665,1418.0963,1521.8933,1371.0898,1355.8617,1233.9343,1353.7164,1476.9651,1083.3748,1070.7227,953.3237,1068.5979,1186.4767,968.4424,956.5255,852.4075,954.4984,1058.1119,984.6812,972.6926,863.0577,970.4660,1078.7043,917.8190,916.0712,772.3640,885.3954,1076.6627,729.4531,736.7995,592.3916,695.7287,892.1302,671.3575,685.1570,519.0695,628.0226,855.8137,616.0532,636.0368,450.7776,559.8189,819.8999,565.8725,583.4487,409.2392,510.7813,763.5270,516.3880,531.6147,367.7420,458.1107,710.7082,461.3213,476.5187,319.3326,399.0174,659.3720,412.5600,428.6966,273.1852,344.8401,620.0756,11.00000000000,21,095
21,053,00516873,21053,Clinton,Clinton County,06,H1,G4020,,,,A,510864195.00000000000,21164236.00000000000,+36.7291241,-085.1534986,21053,679.9742,678.0849,672.6154,678.0707,683.6652,615.5618,612.7903,601.5097,612.7893,623.8654,581.5186,577.8577,558.8308,577.9389,596.7592,610.6505,605.5694,576.4425,605.3859,634.7509,613.4882,607.3813,563.4924,606.8096,651.2295,659.5262,652.2517,593.6294,651.2293,710.4694,583.4821,576.7050,513.5055,575.5691,639.0148,573.6672,566.6596,505.0301,565.4694,626.7868,621.9794,614.3311,545.0106,612.9090,681.3604,550.9566,549.9550,463.7273,531.5520,646.3203,512.8699,518.0273,416.4900,489.1489,627.2450,514.1427,524.7000,397.4980,480.9423,655.4027,502.9849,519.2894,368.0238,457.0574,669.4172,487.6337,502.7686,352.6375,440.1453,657.9591,480.5962,494.7549,342.2310,426.3422,661.4467,459.7825,474.9165,318.2449,397.6704,657.1718,439.6728,456.8558,291.1134,367.4852,660.8251,11.00000000000,21,053
21,087,00516890,21087,Green,Green County,06,H1,G4020,,,,A,740825297.00000000000,7135854.00000000000,+37.2696366,-085.5614029,21087,747.4812,745.3957,739.3787,745.3805,751.5374,747.1344,743.7984,730.1211,743.7953,757.2208,707.4231,703.0285,679.8936,703.1205,725.9966,649.8742,644.4175,613.4219,644.2256,675.4912,608.9299,603.0657,559.5061,602.5058,646.5209,655.9466,648.8101,590.5601,647.8121,706.6420,556.6576,550.1402,489.8055,549.0446,609.6313,531.8964,525.3487,468.1619,524.2348,581.1453,513.1149,506.9531,449.9007,505.8105,562.1205,439.5962,438.8220,370.0428,424.1445,515.6908,408.0953,412.2247,331.4498,389.2524,499.1088,382.5361,390.4207,295.8012,357.8715,487.6410,345.3137,356.5390,252.7135,313.8230,459.5771,320.2757,330.2491,231.6677,289.1274,432.1475,293.4582,302.1384,209.0315,260.3741,403.8906,258.5032,267.0456,178.9862,223.6242,369.4835,230.4969,239.5339,152.6667,192.6882,346.4369,11.00000000000,21,087
21,171,00516932,21171,Monroe,Monroe County,06,H1,G4020,,,,A,853073262.00000000000,6949445.00000000000,+36.7140770,-085.7135080,21171,670.5469,668.6718,663.2720,668.6584,674.1850,616.9589,614.2213,602.9358,614.2175,625.2928,580.2536,576.6228,557.6417,576.7013,595.4736,562.3706,557.6419,530.8201,557.4763,584.5341,560.3362,554.7522,514.6657,554.2298,594.8036,627.4609,620.4426,564.6170,619.4514,675.8990,557.2526,550.7690,490.4016,549.6815,610.2876,487.2139,481.1965,428.7961,480.1722,532.3245,488.2976,482.3110,427.9059,481.1983,534.9181,499.1273,498.0579,419.8121,481.3478,585.4807,418.9997,423.2385,340.3045,399.6521,512.4449,391.3162,399.3808,302.5889,366.0843,498.8333,367.2349,379.1692,268.7501,333.7407,488.7517,348.5810,359.4300,252.1318,314.6724,470.3394,330.2670,340.0271,235.2350,293.0219,454.5504,300.4558,310.3743,208.0158,259.9034,429.4465,268.5430,279.0654,177.8547,224.4858,403.6199,11.00000000000,21,171
21,191,00516942,21191,Pendleton,Pendleton County,06,H1,G4020,178,17140,,A,717833417.00000000000,12330627.00000000000,+38.6907649,-084.3540405,21191,1026.7700,1023.8742,1015.5932,1023.8548,1032.3373,925.0965,920.9318,903.9791,920.9303,937.5757,830.2774,825.0531,797.8876,825.1687,852.0391,855.3231,848.1178,807.3244,847.8668,889.0236,882.7827,874.0688,810.9158,873.2490,937.1394,920.2619,909.8288,827.8759,908.3484,991.2627,714.2826,705.6585,628.0350,704.1936,782.2265,659.6129,651.4372,580.4693,650.0445,720.6840,623.6012,615.5930,545.7814,614.0970,683.0957,553.9911,552.5522,465.5041,533.9458,649.7753,529.1048,534.0255,428.9734,504.1317,647.0354,487.1612,496.7903,375.9828,455.2321,620.9628,445.3711,459.4651,325.2819,404.2742,592.7094,410.3228,422.7484,296.1945,369.9693,553.6165,373.0748,383.7931,265.1879,330.6127,513.4426,333.1383,343.8730,230.1781,287.8454,476.1417,300.7445,312.3057,198.7842,251.1308,452.0049,11.00000000000,21,191
21,061,00516877,21061,Edmonson,Edmonson County,06,H1,G4020,,14540,,A,784464284.00000000000,13262150.00000000000,+37.2278556,-086.2177780,21061,766.3157,764.1884,758.0253,764.1723,770.4757,830.0306,826.3657,811.1919,826.3593,841.2479,772.6993,767.8117,742.5251,767.9223,792.9374,791.3047,784.7286,746.9844,784.4902,822.5402,812.3106,804.2629,746.1509,803.5075,862.3087,747.9776,739.7392,673.2612,738.5819,805.7564,635.1811,627.9319,559.2329,626.7243,695.6490,616.7352,609.3914,543.3043,608.1507,673.8539,573.5347,566.5241,502.6413,565.2216,628.2957,466.6561,465.7762,392.7167,450.1815,547.4208,542.9986,548.4549,440.9497,517.8791,664.0921,505.0540,515.4249,390.4717,472.4408,643.8168,464.7949,479.8640,340.0855,422.3577,618.5907,438.7708,452.3919,317.3067,396.0446,592.0291,412.7359,424.8988,293.9139,366.1469,568.0506,385.2168,397.8991,266.6379,333.1811,550.5944,355.5142,369.4112,235.3963,297.1479,534.3355,11.00000000000,21,061
