STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
21,135,00516914,21135,Lewis,Lewis County,06,H1,G4020,,32500,,A,1250540292.00000000000,32492848.00000000000,+38.5320508,-083.3733027,21135,920.6361,918.0636,910.6509,918.0451,925.6315,866.7223,862.8521,846.9853,862.8484,878.4231,781.4905,776.5730,751.0037,776.6819,801.9733,718.6977,712.7574,678.4750,712.5387,747.0878,763.2233,755.6578,701.0574,754.9479,810.1974,831.4579,821.9700,747.8918,820.6209,895.5892,719.4100,710.8408,632.7514,709.3918,787.8551,674.5800,666.2431,593.6864,664.8237,737.0382,684.0901,675.6112,599.3073,674.0333,749.3928,581.9925,580.7227,489.4684,561.2330,682.6767,567.4593,573.0387,460.5984,541.0544,693.9878,535.1183,545.9832,413.4994,500.4085,682.1264,494.6213,510.5378,361.7044,449.3109,658.2758,468.2197,482.6397,338.4043,422.4792,631.7539,443.2766,456.2294,315.4695,393.1005,610.0749,410.0571,423.4575,283.6554,354.5410,586.0919,375.1488,389.7255,248.2403,313.4512,563.8408,11.00000000000,21,135
13,283,00347505,13283,Treutlen,Treutlen County,06,H1,G4020,,,,A,516536589.00000000000,7805614.00000000000,+32.4095857,-082.5708819,13283,371.4061,370.3752,367.3882,370.3673,373.4223,374.6901,373.0301,366.1775,373.0276,379.7522,387.9213,385.5029,372.8150,385.5543,398.1014,390.4562,387.3296,368.7000,387.2039,405.9444,344.2861,340.8935,316.2639,340.5740,365.4891,335.7381,332.0558,302.2249,331.5393,361.6773,377.5049,372.9333,331.8979,372.1560,413.4124,385.1833,380.2565,338.6786,379.4120,420.8371,404.9079,399.7671,354.4919,398.8079,443.5452,338.1478,337.3135,284.2159,325.9669,396.6237,302.5298,305.3626,245.3107,288.2749,369.9629,298.3662,304.2883,230.3172,278.8420,380.3172,284.2361,293.2592,207.6436,258.0435,378.2699,266.9541,275.0686,192.7554,240.7391,360.1830,259.8072,267.3038,184.7321,230.2780,357.5612,248.9769,257.0332,172.0870,215.1684,355.8554,236.0568,245.1650,156.0873,197.1559,354.7845,11.00000000000,13,283
13,189,00348794,13189,McDuffie,McDuffie County,06,H1,G4020,,12260,,A,666820495.00000000000,23120857.00000000000,+33.4824637,-082.4731880,13189,1270.3798,1266.8800,1256.6769,1266.8522,1277.2800,1164.1657,1159.1133,1137.8764,1159.0983,1179.9238,1063.1297,1056.6183,1021.8687,1056.7458,1091.0945,1161.6034,1152.0993,1096.6856,1151.7392,1207.5513,1181.4949,1170.3830,1085.8693,1169.3067,1254.6075,1182.9206,1170.0051,1064.9330,1168.1965,1274.3303,1096.4691,1083.7007,964.9113,1081.5585,1200.8214,1040.7501,1028.3776,916.8727,1026.2880,1137.1399,1099.3786,1086.2014,963.9860,1083.7585,1204.3788,1008.6824,1006.6421,848.6126,972.9014,1183.2225,788.5284,796.6397,640.6647,752.2859,964.4076,769.1717,785.1578,595.0042,719.7447,980.5238,732.5442,756.4835,536.3191,665.8984,974.9524,687.9256,709.4696,497.8134,621.1768,928.2281,638.7510,657.7604,455.1876,566.8859,879.1312,592.0282,611.6976,410.1037,512.2799,846.2046,544.5521,566.0023,360.8557,455.3516,818.4683,11.00000000000,13,189
21,139,00516916,21139,Livingston,Livingston County,06,H1,G4020,424,37140,,A,810995883.00000000000,75644574.00000000000,+37.2095173,-088.3634260,21139,654.2187,652.3822,647.1102,652.3694,657.7672,581.4798,578.8909,568.2500,578.8880,589.3320,541.7646,538.3300,520.5993,538.4084,555.9499,487.2644,483.1379,459.8995,482.9964,506.4491,569.5595,563.7904,523.0426,563.2559,604.5329,549.7884,543.6002,494.6639,542.7243,592.2191,484.0885,478.3597,425.8428,477.3931,530.1493,440.9470,435.4819,388.0406,434.5510,481.7726,494.1919,487.9697,432.7587,486.8098,541.3553,464.2664,463.0624,390.1142,447.4700,544.5378,408.4296,412.4020,331.4403,389.3703,499.4915,387.6028,395.4354,299.4452,362.4145,494.0809,365.7015,377.4384,267.3753,332.1620,486.6978,354.9304,365.8361,256.4811,320.2249,478.8940,339.4963,349.3977,241.5786,301.0436,467.2422,318.3850,328.7773,220.2198,275.2647,455.0648,297.8484,309.4150,197.0782,248.8558,447.6594,11.00000000000,21,139
21,231,00516962,21231,Wayne,Wayne County,06,H1,G4020,,,,A,1186655607.00000000000,67316177.00000000000,+36.8020113,-084.8304404,21231,1326.6267,1322.9681,1312.3112,1322.9392,1333.8318,1258.3711,1252.8363,1229.8431,1252.8252,1275.3833,1234.5602,1226.8243,1186.4374,1226.9925,1266.9362,1146.2946,1136.8107,1082.1322,1136.4626,1191.5699,1203.2839,1191.4687,1105.3885,1190.3536,1277.4164,1199.2524,1185.9809,1079.3608,1184.1135,1291.8723,1124.7577,1111.6511,989.7901,1109.4516,1231.8012,999.2110,987.0220,879.6911,984.9523,1091.7357,1010.0556,997.6840,885.1564,995.3847,1106.4925,868.9754,867.1455,730.9459,838.0608,1019.3235,832.2580,840.4890,675.6160,793.5919,1017.8373,777.0847,792.9163,600.5672,726.7478,990.5725,711.2158,734.1529,520.1814,646.1276,946.5392,667.0890,687.6850,482.2249,601.9861,900.0865,619.5466,637.7010,441.0058,549.4825,852.6768,560.1639,578.5176,387.5759,484.3854,800.6420,498.5873,518.0033,329.9976,416.6415,749.3689,11.00000000000,21,231
21,169,00516931,21169,Metcalfe,Metcalfe County,06,H1,G4020,,23980,,A,750178224.00000000000,4000081.00000000000,+36.9903940,-085.6295543,21169,654.7998,652.9693,647.6966,652.9562,658.3526,568.3989,565.8550,555.4466,565.8530,576.0706,536.4911,533.1103,515.5561,533.1856,550.5497,532.8561,528.3869,502.9722,528.2292,553.8636,554.7341,549.2651,509.5803,548.7502,588.8959,521.5683,515.6827,469.2501,514.8490,561.8167,441.9493,436.7564,388.8402,435.8825,484.0048,446.9416,441.4910,393.4837,440.5655,488.3274,429.5523,424.1952,376.2524,423.1975,470.5530,417.4821,416.5566,351.0850,402.5725,489.7026,349.9195,353.4278,284.1433,333.7221,427.9533,334.7490,341.6131,258.7869,313.1207,426.7197,322.3564,332.7947,235.8428,292.9082,429.0197,312.6711,322.3626,226.0890,282.2050,421.8826,302.1744,311.0624,215.1525,268.0442,415.8828,291.6532,301.2382,201.8454,252.2350,416.8618,280.3255,291.2664,185.5813,234.2823,421.3263,11.00000000000,21,169
21,079,00516886,21079,Garrard,Garrard County,06,H1,G4020,,,,A,595897447.00000000000,10019029.00000000000,+37.6301619,-084.5458557,21079,1264.2185,1260.7058,1250.5367,1260.6793,1271.0809,1201.4842,1196.1301,1174.1407,1196.1244,1217.7074,1102.0007,1095.0719,1059.0169,1095.2247,1130.8871,1121.8516,1112.5278,1059.0170,1112.1899,1166.1345,1122.8192,1111.7500,1031.4254,1110.7079,1191.9653,1243.8223,1230.0072,1119.3968,1228.0609,1339.8699,1060.5409,1047.9923,932.9399,1045.8752,1161.4511,1089.3356,1076.1467,959.2236,1073.9107,1190.2114,1179.4567,1164.7262,1033.0669,1161.9827,1292.0331,1044.1929,1041.6917,877.7874,1006.6711,1224.7834,1019.7892,1029.7834,827.6910,972.2958,1247.1699,979.7471,999.6145,757.0311,916.1652,1248.9009,924.7399,954.4791,676.2083,840.0051,1230.7056,885.8833,913.1562,640.2517,799.3282,1195.2932,849.3577,874.1744,604.4643,753.2132,1168.9582,784.8387,810.4909,542.9165,678.5876,1121.7651,732.1368,760.5946,484.4812,611.7405,1100.3869,11.00000000000,21,079
13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693033963.00000000000,9220158.00000000000,+33.7706611,-084.2263431,13089,49678.4762,49541.2548,49142.0723,49540.1813,49948.2562,52729.8016,52498.8466,51535.8538,52498.3127,53442.9426,52766.5768,52440.8448,50715.6125,52447.4656,54153.1262,61729.0242,61219.4901,58274.9438,61200.6594,64167.8922,67254.5279,66601.9103,61790.7972,66539.8809,71403.0942,66426.5056,65694.9731,59791.2525,65592.2208,71557.7624,63109.6314,62373.8398,55535.9762,62250.3423,69115.7489,66065.9779,65268.8448,58180.1416,65133.7981,72184.0439,72813.8578,71931.3732,63827.9324,71767.5648,79767.0346,72862.5411,72724.1234,61315.9713,70288.9612,85472.6871,74253.0372,75004.8824,60308.2473,70825.2012,90813.0432,74498.9938,76034.1131,57606.6365,69695.0295,94968.1370,73943.3064,76345.4684,54111.8232,67198.1453,98410.8166,73835.5248,76132.0524,53403.3553,66651.2207,99625.9330,73075.4904,75233.0969,52045.1503,64832.1069,100574.4982,71521.0664,73879.6968,49512.2394,61864.8938,102226.0877,69551.6499,72273.9583,46058.4770,58137.3972,104535.8954,11.00000000000,13,089
21,075,00516884,21075,Fulton,Fulton County,06,H1,G4020,542,46460,,A,532251963.00000000000,65047499.00000000000,+36.5526198,-089.1877226,21075,315.7444,314.8978,312.3738,314.8898,317.4627,243.4633,242.3786,237.9229,242.3774,246.7507,212.2410,211.0008,204.0750,211.0193,217.8574,215.5524,213.8598,203.5738,213.7881,224.1240,223.3102,221.2170,205.2434,221.0138,237.1335,204.6927,202.4901,184.3262,202.1833,220.5196,207.2036,204.8157,182.3872,204.4165,226.9263,199.1457,196.7749,175.4356,196.3744,217.5895,230.7467,227.9926,202.3517,227.4823,252.7864,218.2991,217.8886,183.7127,210.5938,256.0807,204.1632,206.2466,165.8494,194.7584,249.6985,206.4624,210.7290,159.6693,193.1644,263.1910,201.1015,207.6406,147.1766,182.7644,267.6456,201.9673,208.2477,146.0753,182.3137,272.5134,202.5195,208.4910,144.2225,179.6638,278.7289,202.6178,209.2870,140.2446,175.2461,289.6036,202.4879,210.3963,134.0608,169.2361,304.3376,11.00000000000,21,075
21,237,00516965,21237,Wolfe,Wolfe County,06,H1,G4020,,,,A,575419453.00000000000,1505069.00000000000,+37.7437739,-083.4950678,21237,435.1080,433.9093,430.4146,433.8997,437.4713,411.6642,409.8613,402.3433,409.8571,417.2317,406.1938,403.6292,390.3374,403.6868,416.8353,385.1224,381.9770,363.6047,381.8572,400.3597,363.6829,360.0372,334.0189,359.6973,386.0397,390.3729,385.9257,351.1497,385.2937,420.4850,323.2638,319.4377,284.3677,318.7922,354.0221,338.3412,334.1026,297.6602,333.3790,369.6643,337.2407,332.9683,295.2678,332.1713,369.4222,302.0335,301.3063,253.8939,291.1757,354.2685,253.1416,255.6116,205.4382,241.3388,309.5824,234.9427,239.6973,181.5187,219.6837,299.4844,218.1437,225.1506,159.5011,198.1443,290.3194,200.5755,206.7433,144.9491,180.9692,270.6292,190.1296,195.6789,135.2995,168.6000,261.6721,175.3109,181.0363,121.2642,151.5717,250.5704,161.2990,167.5653,106.7315,134.7701,242.4289,11.00000000000,21,237
21,109,00516901,21109,Jackson,Jackson County,06,H1,G4020,,,,A,894065212.00000000000,3397888.00000000000,+37.4033198,-084.0206858,21109,875.2839,872.8491,865.8072,872.8310,880.0347,895.7257,891.7857,875.4187,891.7779,907.8351,825.4155,820.2080,793.1989,820.3246,847.0420,802.5907,795.9277,757.6449,795.6855,834.2761,712.6923,705.7843,654.8013,705.1272,756.6595,753.3120,744.9614,677.9800,743.7856,811.4873,645.1894,637.3913,567.2700,636.0663,706.5601,608.1449,600.6090,535.1802,599.3254,664.4508,597.5775,590.0987,523.3787,588.7055,654.6129,558.4176,557.2204,469.6794,538.5251,655.0285,507.8569,512.9097,412.3242,484.3000,621.1052,461.2085,470.6349,356.4961,431.3710,587.9196,425.3031,439.0519,311.1213,386.4216,566.0280,394.2372,406.4417,285.0423,355.8041,531.9372,367.6489,378.4543,261.7565,326.1127,505.9947,336.0056,347.0457,232.5361,290.5898,480.2548,311.7719,323.9415,206.4019,260.5654,468.5900,11.00000000000,21,109
21,205,00516949,21205,Rowan,Rowan County,06,H1,G4020,,,,A,724666477.00000000000,16759176.00000000000,+38.2058938,-083.4259690,21205,1455.2613,1451.2491,1439.5595,1451.2173,1463.1652,1294.9366,1289.2190,1265.5463,1289.2091,1312.4368,1291.5174,1283.4541,1241.2097,1283.6266,1325.4037,1323.6108,1312.5749,1249.4421,1312.1787,1375.8352,1277.6221,1265.1251,1173.7277,1263.9430,1356.3661,652.3150,644.8847,586.7744,643.8288,702.6328,969.5997,957.6497,852.0898,955.6060,1061.8019,2143.3899,2116.9142,1886.3870,2112.4071,2341.8436,2401.8687,2372.2577,2104.4971,2366.7507,2631.1682,2285.4940,2280.6006,1922.3175,2204.0861,2680.9051,2524.8968,2549.8936,2049.7221,2407.6237,3087.9100,2590.5417,2643.3314,2002.1125,2422.7508,3302.2406,2615.1235,2699.4824,1912.7286,2375.8208,3480.4035,2706.2373,2789.8069,1956.3108,2442.1490,3651.4595,2807.3097,2889.5841,1998.3219,2489.8487,3863.6782,2955.6039,3052.4483,2044.9826,2555.7784,4224.4432,3045.1422,3163.7285,2015.4778,2544.6578,4576.8010,11.00000000000,21,205
21,127,00516910,21127,Lawrence,Lawrence County,06,H1,G4020,,,,A,1076386638.00000000000,11584591.00000000000,+38.0744587,-082.7383054,21127,1013.9278,1011.1060,1002.9478,1011.0850,1019.4309,1004.4139,999.9369,981.5535,999.9321,1017.9758,965.0547,958.9682,927.3902,959.1042,990.3409,1009.0885,1000.5754,952.4490,1000.2801,1048.8395,973.8679,964.1086,894.4372,963.1987,1033.7367,1046.0049,1034.0375,940.8271,1032.3342,1126.6754,844.1293,833.7839,741.9295,832.0179,924.4068,898.2723,886.8165,789.8842,884.8540,981.4211,1010.7939,997.8801,884.7836,995.4691,1107.2366,936.9397,934.4200,787.1308,902.9316,1098.9141,765.3367,772.5730,620.7068,729.3624,935.9397,738.5081,753.2273,570.1818,690.2591,941.3582,700.5173,722.8045,511.8347,636.0259,932.2738,661.5583,681.7066,477.7486,596.6428,892.5993,632.9888,651.2853,450.1334,561.0850,871.1571,593.6702,612.9018,410.3696,513.0834,848.5171,563.0331,584.7697,372.3149,470.2631,846.2182,11.00000000000,21,127
21,181,00516937,21181,Nicholas,Nicholas County,06,H1,G4020,,,,A,505489592.00000000000,4306528.00000000000,+38.3371317,-084.0255542,21181,532.0099,530.5099,526.2194,530.4998,534.8947,463.2699,461.2157,452.7422,461.2127,469.5282,438.9791,436.1768,421.8063,436.2426,450.4623,408.3012,404.8545,385.3815,404.7352,424.3841,394.2487,390.2480,362.0424,389.8778,418.4524,462.0171,456.7810,415.6377,456.0382,497.6635,430.8993,425.6324,378.7549,424.7341,471.8798,398.2380,393.2230,350.3060,392.3660,435.1048,411.1480,406.1211,360.3245,405.1871,450.4042,378.3060,377.3955,318.0103,364.7066,443.7319,335.0851,338.3772,271.9791,319.4898,409.7998,325.4127,332.0216,251.4576,304.3074,414.8105,310.3064,320.2946,226.9242,281.8839,412.9772,301.9345,311.2395,218.2328,272.4463,407.3911,298.1868,306.9097,212.2295,264.4463,410.3909,283.3843,292.6555,196.0483,245.0309,405.0401,269.9956,280.4975,178.6787,225.6051,405.7984,11.00000000000,21,181
21,183,00516938,21183,Ohio,Ohio County,06,H1,G4020,,,,A,1521032417.00000000000,23188137.00000000000,+37.4778588,-086.8448710,21183,1442.4881,1438.4516,1426.8340,1438.4228,1450.3141,1517.4907,1510.7804,1483.0341,1510.7695,1537.9957,1543.8578,1534.1415,1483.6283,1534.3567,1584.3214,1601.0506,1587.5850,1511.2243,1587.1137,1664.1473,1615.2994,1599.3898,1483.8342,1597.8911,1714.7834,1809.4431,1788.8175,1627.6186,1785.8857,1949.0141,1621.9843,1602.1599,1425.7051,1598.7788,1776.2428,1698.6177,1677.0468,1493.8313,1673.3545,1855.8562,1892.5908,1868.9223,1657.6290,1864.5135,2073.2303,1566.7068,1563.0876,1317.2725,1510.5743,1837.6970,1463.7624,1477.9247,1187.7120,1395.3630,1790.1054,1445.4440,1474.5393,1116.4884,1351.3689,1842.5069,1380.2068,1424.4252,1008.9765,1253.5261,1836.8563,1325.3934,1366.0620,957.6642,1195.7241,1788.2975,1271.0319,1308.0374,904.3275,1126.9882,1749.2916,1199.4477,1238.5160,829.4852,1036.8975,1714.3536,1132.7118,1176.6220,749.3461,946.2985,1702.4356,11.00000000000,21,183
21,187,00516940,21187,Owen,Owen County,06,H1,G4020,,,,A,909351754.00000000000,8143489.00000000000,+38.4996026,-084.8415094,21187,680.4446,678.5187,673.0273,678.5061,684.1331,686.0788,683.0102,670.4478,683.0077,695.3395,672.2002,667.9884,645.9985,668.0799,689.8287,600.6545,595.6005,566.9529,595.4238,624.3246,634.6371,628.3011,582.8990,627.7091,673.6673,640.8701,633.6609,576.6200,632.6408,690.3314,584.0727,577.1621,513.7994,575.9963,639.6471,588.3651,581.3494,518.2938,580.1638,642.8557,589.8570,582.6364,516.9260,581.2946,646.1752,431.3322,430.4758,362.9121,416.0513,505.9729,496.3324,501.1791,402.8073,473.1954,606.9960,478.4434,488.1289,369.6549,447.3735,609.8783,438.8107,452.9082,320.8519,398.5839,583.9972,424.8380,437.9040,307.0192,383.3125,573.2187,409.1371,421.0798,291.1512,362.8095,563.0883,386.3763,398.9956,267.2615,334.0572,552.2446,360.7581,374.7733,238.7136,301.4243,542.2117,11.00000000000,21,187
21,185,00516939,21185,Oldham,Oldham County,06,H1,G4020,350,31140,,A,484893493.00000000000,23869704.00000000000,+38.4000461,-085.4560593,21185,5145.4085,5130.6599,5089.0395,5130.5732,5173.2743,5119.8242,5096.4187,5002.4127,5096.4352,5188.7867,5111.1014,5077.9048,4910.4764,5078.7365,5244.4817,5685.7683,5635.7032,5364.6267,5634.1825,5908.4077,5706.9184,5647.8301,5239.5218,5642.4261,6056.5018,7260.9222,7175.6910,6527.4821,7163.4579,7820.2747,8072.2394,7971.0768,7090.9462,7953.6832,8839.6606,8051.2120,7945.7219,7074.4126,7927.5567,8796.3118,8096.1498,7989.2964,7080.3070,7969.2781,8868.2116,7565.7460,7542.2165,6350.3161,7287.1970,8872.9099,8294.0880,8368.1021,6718.9899,7898.7055,10142.2251,8286.0502,8446.7511,6389.6424,7739.0971,10561.4889,8139.5701,8394.1275,5939.6539,7384.6942,10832.0456,8207.5039,8453.1858,5919.7046,7396.6909,11073.4893,8285.1253,8520.4770,5884.5203,7338.7443,11402.1539,8112.1591,8371.0490,5600.5637,7006.0991,11594.2204,7809.8399,8107.7974,5158.0529,6518.6677,11737.6851,11.00000000000,21,185
21,215,00516954,21215,Spencer,Spencer County,06,H1,G4020,350,31140,,A,483492140.00000000000,12898484.00000000000,+38.0269758,-085.3215250,21215,1491.2825,1487.0819,1475.0572,1487.0534,1499.3693,1522.4887,1515.7449,1487.9014,1515.7348,1543.0579,1392.1978,1383.3879,1337.8275,1383.5876,1428.6595,1455.7244,1443.5972,1374.1624,1443.1608,1513.1680,1376.4620,1362.8480,1264.3775,1361.5688,1461.1989,1585.1949,1567.3193,1426.2044,1564.7877,1707.5249,1515.2316,1497.1671,1332.6817,1494.1116,1659.3898,1539.1765,1520.1425,1354.5808,1516.9015,1681.6856,1527.7278,1508.8870,1338.5695,1505.3828,1673.5749,1380.6823,1378.0438,1161.8567,1331.8959,1619.6299,1473.8853,1488.7536,1196.9911,1405.7750,1802.5841,1429.0468,1458.4530,1104.9449,1336.8456,1821.6829,1388.2649,1433.3324,1015.8788,1261.5857,1847.6328,1370.6134,1413.2195,991.2877,1237.2197,1849.3601,1366.5716,1406.8959,973.2438,1212.3823,1880.8236,1326.0861,1369.7986,917.9819,1147.0249,1895.3925,1276.4549,1326.4026,845.2690,1066.9565,1918.5065,11.00000000000,21,215
21,153,00516920,21153,Magoffin,Magoffin County,06,H1,G4020,,,,A,798865721.00000000000,1847983.00000000000,+37.6989535,-083.0697158,21153,875.7131,873.2639,866.2117,873.2463,880.4643,821.6556,817.9891,802.9487,817.9855,832.7487,731.5196,726.9348,703.0040,727.0346,750.7030,646.0063,640.5675,609.7570,640.3777,671.4616,615.1701,609.0744,565.0657,608.5022,653.0334,640.8000,633.4975,576.4112,632.4596,690.2286,544.3534,537.8214,478.6963,536.7142,596.1380,490.4334,484.3366,431.5546,483.2974,535.8398,444.6313,439.0634,389.4171,438.0261,487.0685,425.2625,424.2231,357.4541,409.9556,498.8055,371.1035,374.7271,301.1751,353.8038,453.8457,332.8818,339.6093,257.1714,311.2505,424.3275,298.0013,307.5547,217.8593,270.6573,396.5973,273.4306,281.8133,197.5550,246.6704,368.9277,250.3857,257.6622,178.1238,221.9930,344.5989,225.8641,233.2048,156.1692,195.2346,322.8232,202.8946,210.7397,134.1891,169.4789,304.9439,11.00000000000,21,153
21,007,00516850,21007,Ballard,Ballard County,06,H1,G4020,424,37140,,A,638843574.00000000000,70009064.00000000000,+37.0511196,-089.0091777,21007,506.6002,505.1952,501.1216,505.1845,509.3505,493.9023,491.7418,482.7232,491.7366,500.5828,457.6199,454.7817,439.8170,454.8407,469.6373,430.0491,426.4506,405.9390,426.3228,447.0089,447.8725,443.6797,411.6432,443.2724,475.6003,462.5194,457.5274,416.4762,456.8313,498.2773,460.3522,455.1226,405.3516,454.2530,504.1796,429.0409,423.8372,377.7782,422.9546,468.7708,453.4920,448.1363,397.7956,447.1451,496.8141,426.4431,425.8510,359.2567,411.6501,500.2995,429.7444,434.3887,349.5512,410.2728,525.6341,414.7897,423.6374,321.2640,388.4209,528.7926,400.6903,414.0080,293.7404,364.5161,533.3034,405.6437,418.5559,293.9018,366.5497,547.3596,396.7199,408.7203,283.0505,352.3314,546.0325,383.4347,396.3517,265.9238,332.0077,548.0677,365.8836,380.4523,242.7371,306.1419,549.9371,11.00000000000,21,007
21,115,00516904,21115,Johnson,Johnson County,06,H1,G4020,,,,A,678455744.00000000000,5651444.00000000000,+37.8492599,-082.8306393,21115,1505.9611,1501.8066,1489.7085,1501.7738,1514.1400,1474.9279,1468.5042,1441.5867,1468.4868,1494.8859,1324.5954,1316.3423,1273.0192,1316.5173,1359.3589,1401.2802,1389.7145,1322.8718,1389.2870,1456.6444,1387.4629,1374.0705,1274.8183,1372.7935,1473.0948,1236.6788,1223.0603,1113.1497,1221.1475,1332.2089,1150.9501,1137.5177,1012.8028,1135.2623,1260.4841,1131.0708,1116.9710,995.2069,1114.5664,1235.7878,1149.0990,1134.9947,1006.9496,1132.3729,1258.8078,1175.7987,1173.5214,989.3907,1134.2143,1379.2808,1001.4719,1011.5202,813.2333,955.1243,1224.8064,933.3318,952.4722,721.5418,873.0317,1189.7604,888.5961,917.3763,650.1266,807.4283,1182.6209,829.4012,855.1135,599.7383,748.5913,1119.0996,771.5388,794.2351,549.3512,684.3977,1061.8696,721.6298,745.3487,499.4262,624.1023,1031.4303,666.6704,692.6931,441.3550,557.1742,1001.9989,11.00000000000,21,115
21,089,00516891,21089,Greenup,Greenup County,06,H1,G4020,,26580,,A,891983450.00000000000,26036378.00000000000,+38.5635956,-082.9338325,21089,2291.2162,2284.8935,2266.4860,2284.8438,2303.6595,2200.3460,2190.6963,2150.5056,2190.6749,2230.1009,2082.0974,2069.0846,2000.9783,2069.3643,2136.7190,2060.4535,2043.2074,1944.9321,2042.5952,2141.7082,1968.0620,1948.7358,1807.9451,1946.9119,2089.3103,2119.2022,2095.3928,1906.7883,2092.0251,2282.7674,1825.1713,1803.2947,1605.0725,1799.5878,1998.8034,1811.7391,1789.1684,1594.1405,1785.3196,1979.4746,1801.4540,1778.9145,1577.7862,1774.7158,1973.3936,1568.3195,1564.4507,1318.1860,1511.8253,1839.5290,1525.8317,1540.5951,1238.0769,1454.5327,1866.0131,1420.3400,1448.9598,1097.1498,1327.9363,1810.5104,1296.4067,1337.9288,947.6961,1177.4030,1725.3294,1221.1663,1258.6045,882.2991,1101.6529,1647.6654,1148.6035,1182.0200,817.1778,1018.4032,1580.7942,1050.0930,1084.2895,726.1856,907.7747,1500.8827,967.4357,1004.9340,639.9989,808.2163,1454.0297,11.00000000000,21,089
21,141,00516917,21141,Logan,Logan County,06,H1,G4020,,,,A,1430013728.00000000000,12689581.00000000000,+36.8598288,-086.8814363,21141,1669.5077,1664.8529,1651.4156,1664.8187,1678.5678,1568.1165,1561.1520,1532.4645,1561.1429,1589.2969,1456.7219,1447.6280,1399.9800,1447.8225,1494.9433,1692.1048,1678.1188,1597.4043,1677.6039,1758.9466,1527.2941,1512.3889,1403.1313,1510.9771,1621.4487,1671.6371,1652.9261,1504.1923,1650.2829,1800.6784,1604.1643,1585.3412,1411.4375,1582.1748,1756.8181,1493.1313,1474.7502,1314.2156,1471.6233,1631.3820,1502.1637,1483.3685,1315.6548,1479.8671,1645.5375,1460.1814,1457.0052,1228.0615,1408.1090,1712.7939,1292.8662,1305.4466,1049.1705,1232.5422,1581.1198,1247.2426,1272.4489,963.5699,1166.1938,1589.8719,1201.7171,1240.2833,878.6078,1091.5017,1599.3181,1127.7277,1162.3754,814.9171,1017.4532,1521.5995,1078.5092,1109.9574,767.4332,956.3445,1484.3308,1014.8678,1047.9845,701.9449,877.4079,1450.5405,934.7409,971.0299,618.4732,780.9735,1404.8940,11.00000000000,21,141
21,151,00516919,21151,Madison,Madison County,06,H1,G4020,336,40080,,A,1132583005.00000000000,15447453.00000000000,+37.7235278,-084.2770080,21151,5457.0609,5441.8453,5397.9229,5441.7337,5486.6751,5931.2184,5905.0093,5796.5702,5904.9655,6011.3688,5871.2773,5834.4726,5642.3997,5835.2740,6025.2420,5919.9327,5870.5316,5588.1681,5868.7623,6153.4826,5501.6474,5447.6283,5054.0529,5442.5302,5840.5973,4598.4899,4547.4079,4138.4713,4540.2110,4953.5819,4575.8277,4520.7071,4023.5358,4511.3512,5011.1035,7440.6292,7349.5385,6550.0083,7334.0600,8129.5952,8049.0548,7950.9116,7054.5940,7932.6811,8817.6073,7532.4206,7517.0166,6336.7836,7265.0150,8835.7730,8400.7925,8484.7559,6821.1915,8011.5994,10274.1693,8439.5185,8612.3127,6523.9479,7893.9112,10758.2033,8318.3024,8587.4517,6085.4908,7558.1418,11070.6959,8458.1915,8720.1872,6115.7268,7633.8209,11412.5020,8658.6022,8913.1419,6164.8030,7680.4460,11916.8288,8848.1545,9138.8186,6123.3524,7652.1321,12646.7152,8977.7177,9328.0072,5943.2507,7503.0102,13493.4105,11.00000000000,21,151
