STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,115,00353665,13115,Floyd,Floyd County,06,H1,G4020,,40660,,A,1320662374.00000000000,22156077.00000000000,+34.2636769,-085.2137297,13115,5842.0365,5825.7525,5778.7344,5825.6333,5873.7409,5792.8439,5767.0660,5661.0641,5767.0355,5871.0729,5302.1286,5268.8659,5095.4070,5269.5927,5441.1538,5786.1146,5738.4283,5462.4207,5736.6584,6014.7673,6107.5217,6047.9176,5611.0054,6042.2720,6484.0384,5658.4480,5596.0556,5093.1128,5587.2879,6095.5242,4958.0022,4899.8870,4362.4502,4890.1145,5429.8175,5757.0042,5687.5966,5069.9344,5675.8399,6290.1371,5996.3507,5923.3460,5255.7117,5909.7876,6568.9169,5258.9086,5248.1023,4424.0576,5072.1499,6168.8574,4950.0737,5000.1105,4020.2963,4721.4508,6054.0316,4914.7625,5015.9347,3800.1826,4597.7140,6265.1171,4750.6276,4904.8600,3476.3469,4317.1476,6322.5804,4568.7141,4710.7383,3304.3002,4124.0725,6164.5380,4422.3135,4552.7961,3149.4626,3923.3348,6086.4654,4263.8954,4404.4134,2951.6153,3688.0980,6094.4401,4105.2260,4265.8135,2718.3934,3431.3937,6170.1347,11.00000000000,13,115
21,123,00516908,21123,Larue,Larue County,06,H1,G4020,350,21060,,A,677331504.00000000000,5462686.00000000000,+37.5455181,-085.6972088,21123,920.3731,917.8039,910.3946,917.7852,925.3673,862.4437,858.6926,842.9555,858.6820,874.1153,862.1940,856.8813,828.6933,856.9883,884.8553,933.1670,925.5395,881.0229,925.2497,970.0838,969.2712,960.0725,890.7381,959.1864,1029.1966,947.1931,937.0214,852.9808,935.6055,1020.4365,863.4522,853.6334,760.2733,851.9999,945.6551,786.4444,777.1207,692.8847,775.5470,859.2830,826.4234,816.6058,724.8144,814.7876,905.3647,698.9567,697.7704,588.4473,674.4437,819.9578,725.4505,733.0475,589.6507,692.2758,887.2822,707.1738,722.0042,547.2774,661.8981,901.5062,666.6503,688.5706,488.3062,606.1680,887.2652,639.5148,659.6738,463.0074,577.6299,862.9184,602.3991,620.4499,429.4982,534.7803,829.1090,562.8388,581.6531,390.0868,487.1661,804.4913,524.8109,545.5845,347.9539,438.9680,788.8033,11.00000000000,21,123
21,143,00516918,21143,Lyon,Lyon County,06,H1,G4020,,,,A,553843392.00000000000,110562511.00000000000,+37.0239759,-088.0833909,21143,501.9534,500.5134,496.4525,500.5050,504.6716,481.9641,479.7513,470.8971,479.7535,488.4533,454.9371,452.0028,437.1041,452.0745,466.8207,392.4539,389.0985,370.3832,388.9867,407.8854,459.8211,455.0774,422.1792,454.6426,487.9992,618.0680,610.6940,555.4516,609.6301,665.6469,696.5082,687.3496,611.0720,685.7514,762.6752,678.1873,668.7958,594.9512,667.1622,740.9207,707.3758,697.3888,617.3743,695.5052,774.7532,612.0116,609.4713,512.5460,588.6917,717.5968,648.5267,653.5826,524.0862,616.6945,792.9163,625.8037,637.1854,481.2552,583.5443,797.5648,589.1805,606.8433,428.6335,533.5817,784.0072,574.6039,591.0492,413.1328,516.8791,775.1828,557.0201,572.1026,394.3278,492.4541,766.5227,522.1713,538.1317,359.2565,450.0927,746.2586,487.1612,505.1112,320.6143,405.8399,732.1325,11.00000000000,21,143
13,237,00347246,13237,Putnam,Putnam County,06,H1,G4020,,,,A,892610760.00000000000,41562906.00000000000,+33.3210605,-083.3717898,13237,1343.8508,1340.0795,1329.2507,1340.0531,1351.1401,1217.1111,1211.6985,1189.4287,1211.6919,1233.5486,1146.9060,1139.7742,1102.2655,1139.9241,1177.0141,1275.8524,1265.0287,1204.1822,1264.6595,1326.0736,1221.6202,1209.6170,1122.2250,1208.4847,1296.8772,1129.0912,1116.2547,1015.6852,1114.4317,1216.1932,1079.2524,1066.4506,949.3436,1064.2891,1181.9393,1075.7654,1062.4150,946.6581,1060.1402,1175.3655,1137.2657,1123.2954,996.5586,1120.6982,1245.8433,954.9724,952.7336,802.8729,920.7168,1120.1442,832.0396,839.9762,674.9266,793.0173,1017.5227,800.9295,816.9432,618.4638,748.6657,1020.9315,738.7940,762.3493,539.8877,670.8418,983.2183,677.5150,698.1800,489.3250,611.0728,914.1314,614.9944,632.7861,437.3641,545.1541,846.3933,560.5452,578.7052,387.4750,484.4568,801.1725,496.1131,515.2523,328.0383,414.3525,745.6390,11.00000000000,13,237
13,273,00352238,13273,Terrell,Terrell County,06,H1,G4020,,10500,,A,868783601.00000000000,5863427.00000000000,+31.7771909,-084.4394464,13273,468.3938,467.1183,463.3640,467.1074,470.9401,367.6892,366.0731,359.3552,366.0698,372.6604,358.2479,356.0872,344.3839,356.1263,367.6901,388.4382,385.2271,366.6984,385.1089,403.7821,438.0280,433.6859,402.3497,433.2784,464.9872,387.6881,383.4256,348.9733,382.8272,417.6379,333.9556,329.9939,293.7568,329.3249,365.7302,314.6654,310.7800,276.9382,310.1186,343.8000,337.0199,332.7945,295.1590,332.0072,369.1857,284.2087,283.5994,239.0452,274.0844,333.3792,234.4538,236.7763,190.3330,223.5660,286.7336,229.5702,234.2526,177.4318,214.7061,292.6405,215.8143,222.7838,157.8620,196.0754,287.2226,207.6908,214.1154,150.1567,187.4374,280.2330,199.6563,205.5222,142.1464,177.0969,274.7866,191.3683,197.6564,132.4390,165.5026,273.5238,185.1802,192.4099,122.5972,154.7674,278.3241,11.00000000000,13,273
21,179,00516936,21179,Nelson,Nelson County,06,H1,G4020,350,31140,,A,1081351761.00000000000,17000268.00000000000,+37.8031876,-085.4659548,21179,3142.0528,3133.3431,3108.0797,3133.2764,3159.1114,2950.8359,2937.7828,2883.8265,2937.7620,2990.7077,3077.1857,3057.8654,2957.1924,3058.2890,3157.8627,3262.9989,3235.6295,3080.0002,3234.6639,3391.6394,3263.0230,3231.0102,2997.5814,3227.9874,3464.0708,3687.7930,3646.8681,3318.9407,3641.1042,3972.5737,3530.0148,3488.3195,3105.4244,3481.2894,3865.9029,3416.5686,3374.6363,3007.4159,3367.5072,3732.9200,3485.0623,3441.8137,3053.0392,3433.7643,3817.7367,3259.7892,3252.8427,2741.8515,3143.7182,3823.7701,3090.0098,3120.5567,2508.4052,2946.4333,3779.0272,3050.4013,3112.5259,2357.4539,2852.7795,3888.4327,2946.4305,3041.4509,2155.0056,2676.7783,3921.3296,2871.0095,2959.6540,2075.4003,2590.8252,3873.7814,2796.6665,2878.6277,1990.7436,2480.4075,3849.0299,2633.6214,2719.9318,1822.2316,2277.3730,3764.2349,2457.4660,2553.1935,1626.5626,2053.6022,3693.5345,11.00000000000,21,179
21,085,00516889,21085,Grayson,Grayson County,06,H1,G4020,,,,A,1286441869.00000000000,37121614.00000000000,+37.4585771,-086.3440113,21085,1596.1419,1591.6196,1578.7359,1591.5903,1604.7936,1639.9209,1632.6557,1602.6639,1632.6449,1662.0763,1563.4977,1553.7521,1502.6146,1553.9592,1604.5290,1537.5793,1524.6812,1451.3462,1524.2262,1598.1961,1533.7164,1518.7883,1409.0719,1517.3721,1628.2932,1776.6929,1756.7790,1598.6831,1753.9646,1913.8362,1640.6815,1621.1672,1443.0995,1617.8692,1796.7801,1701.8895,1681.0734,1498.2142,1677.5369,1859.4773,1787.4377,1765.1312,1565.6204,1760.9770,1958.0465,1786.8855,1783.6197,1503.9484,1723.9300,2096.1687,1523.9341,1539.3907,1237.7836,1453.6155,1863.8080,1485.2077,1515.8516,1148.5125,1389.4863,1893.2841,1467.7417,1515.4632,1074.1635,1333.9030,1953.4143,1454.0194,1499.2888,1051.7323,1312.5980,1961.9056,1429.4317,1471.6842,1018.1397,1268.2429,1967.3444,1374.4288,1419.8063,951.5735,1188.9294,1964.4945,1318.2548,1369.9032,873.0651,1101.9760,1981.3355,11.00000000000,21,085
21,017,00516855,21017,Bourbon,Bourbon County,06,H1,G4020,336,30460,,A,750369577.00000000000,4850592.00000000000,+38.2025623,-084.2098602,21017,1301.1425,1297.5316,1287.0678,1297.5042,1308.2060,1288.3964,1282.7781,1259.2611,1282.7633,1305.8284,1101.5798,1094.7985,1058.7854,1094.9346,1130.5366,1104.4921,1095.3568,1042.6721,1095.0211,1148.1180,1244.6067,1232.6802,1143.6486,1231.5380,1321.4791,1485.3331,1469.0361,1337.0588,1466.7500,1600.0884,1363.3297,1347.5206,1199.8723,1344.8722,1493.0870,1224.4500,1209.9228,1078.7624,1207.4703,1337.8550,1212.3508,1198.2688,1063.9048,1195.6677,1328.1955,1183.7751,1181.5262,996.1815,1141.9629,1388.6482,1193.8938,1206.3205,970.2715,1139.2022,1460.2124,1157.8171,1182.0280,895.9048,1083.6014,1475.9786,1113.4492,1149.9787,815.4357,1012.3278,1481.9161,1109.4178,1144.2749,803.0190,1001.9158,1496.9637,1078.0056,1110.1789,768.3701,956.8367,1483.6971,1009.7086,1043.3403,699.5860,873.8042,1443.2144,945.6144,982.9375,626.7592,790.8097,1421.2743,11.00000000000,21,017
21,093,00516893,21093,Hardin,Hardin County,06,H1,G4020,350,21060,,A,1614282063.00000000000,17763035.00000000000,+37.6958356,-085.9631827,21093,6702.5088,6683.8532,6629.9233,6683.7147,6738.8864,6754.3358,6724.5028,6601.0221,6724.4517,6845.6130,6364.7786,6325.1913,6117.0336,6326.0241,6531.8593,6708.8500,6652.6429,6332.6603,6650.6528,6973.3816,5608.4270,5553.4498,5152.2372,5548.2560,5954.0147,5278.0915,5219.6960,4750.4525,5211.4802,5685.7305,5698.2371,5628.8232,5009.0961,5616.9974,6240.1935,5639.6496,5567.7197,4959.1409,5555.3972,6161.6854,5710.9511,5637.6447,4998.3388,5623.9510,6255.8073,4695.8975,4683.5222,3945.5177,4525.7632,5507.7673,4278.9126,4318.8343,3469.3652,4077.1131,5232.6476,3934.8720,4012.7025,3036.9633,3677.0449,5015.6134,3469.2040,3578.9186,2533.6536,3148.9932,4616.8843,3085.9283,3179.2098,2227.3096,2782.2269,4163.5873,2795.6495,2875.7517,1986.8173,2477.1846,3847.4835,2446.1230,2524.6723,1689.6388,2113.2110,3496.1302,2091.7868,2171.8982,1382.0790,1746.3356,3143.8395,11.00000000000,21,093
21,057,00516875,21057,Cumberland,Cumberland County,06,H1,G4020,,,,A,790416904.00000000000,14830137.00000000000,+36.7842273,-085.3934992,21057,430.5019,429.3445,425.9016,429.3338,432.8443,380.5084,378.8558,371.9138,378.8509,385.6585,338.0641,335.9938,324.9438,336.0343,346.9567,398.1975,394.9004,375.9064,394.7796,413.9235,393.9878,390.1952,362.0114,389.8330,418.3109,397.3655,393.1016,357.8467,392.5082,428.0935,319.0167,315.3258,280.7830,314.7080,349.3807,314.2855,310.5643,276.9054,309.9364,343.3942,330.5861,326.6038,289.8352,325.8651,362.1575,298.8114,298.2919,251.5452,288.3166,350.5377,254.3700,256.9978,206.6905,242.6926,311.1084,241.5903,246.6237,186.9073,226.0812,307.9757,228.8458,236.3343,167.5623,208.0382,304.5746,214.4962,221.2183,155.2269,193.6897,289.4232,199.8823,205.8301,142.4390,177.3928,275.1037,181.9278,187.9671,126.0142,157.4152,260.0348,168.4459,175.0731,111.6091,140.8438,253.1757,11.00000000000,21,057
21,173,00516933,21173,Montgomery,Montgomery County,06,H1,G4020,336,34460,,A,511174863.00000000000,3862273.00000000000,+38.0381379,-083.9123375,21173,1974.0632,1968.5820,1952.7052,1968.5406,1984.7793,2179.9405,2170.3253,2130.4792,2170.3080,2209.4037,2073.6842,2060.8666,1993.0631,2061.1288,2128.1652,2061.7362,2044.8198,1946.4680,2044.1840,2143.2590,2096.7783,2076.7870,1926.7978,2074.8666,2226.3513,2222.6918,2198.3144,2000.8255,2194.8953,2394.4175,2183.4012,2157.8902,1921.2781,2153.6052,2391.1883,2138.5131,2112.8317,1883.4830,2108.4851,2336.5580,2293.7692,2266.3976,2011.5154,2261.3257,2512.8588,2255.1673,2250.7205,1897.4968,2175.3114,2645.4242,2094.7371,2116.3413,1702.0339,1998.5290,2561.9719,2061.6949,2104.5986,1594.9501,1929.2789,2628.2113,1991.2331,2056.3517,1457.9241,1810.1311,2650.1613,1957.5187,2018.8371,1416.5715,1767.6003,2641.3097,1912.5759,1969.4736,1362.9055,1697.3675,2632.3309,1840.1777,1901.2722,1274.6325,1592.2450,2630.2210,1755.9753,1825.0826,1163.5137,1468.2616,2639.2482,11.00000000000,21,173
21,161,00516924,21161,Mason,Mason County,06,H1,G4020,,32500,,A,621927429.00000000000,16278281.00000000000,+38.5940683,-083.8280523,21161,1117.3091,1114.1774,1105.1762,1114.1554,1123.3702,1047.3308,1042.6876,1023.5316,1042.6809,1061.4794,897.7637,892.1880,862.8285,892.3045,921.3353,854.4730,847.3578,806.6012,847.1013,888.1929,949.5887,940.4690,872.5408,939.5968,1008.2262,941.8824,931.5515,847.8636,930.1024,1014.6523,900.2154,889.7149,792.1736,887.9522,985.8880,779.0639,769.7283,686.1942,768.1489,851.2131,829.8292,819.7581,727.3940,817.8884,909.0700,726.9811,725.8113,612.1562,701.5645,852.8492,629.5837,636.0295,511.4715,600.6084,770.0058,596.3015,608.6656,461.2270,557.9466,760.1489,564.3155,582.7362,413.1177,512.9487,751.0527,534.6817,551.4054,386.8828,482.7751,721.4519,496.5320,511.2798,353.7884,440.6309,683.3888,455.7915,470.9001,315.6700,394.3514,651.4748,411.9740,428.1675,272.9394,344.4483,619.1998,11.00000000000,21,161
13,267,00347445,13267,Tattnall,Tattnall County,06,H1,G4020,,,,A,1241648097.00000000000,23169438.00000000000,+32.0437683,-082.0592081,13267,1460.4355,1456.2470,1444.4327,1456.2225,1468.3444,1500.8633,1494.1087,1466.6058,1494.1060,1521.1099,1304.5513,1296.3929,1253.7195,1296.5688,1338.7719,1178.4078,1168.8962,1112.6750,1168.5220,1225.1034,1155.2854,1144.6317,1061.9961,1143.5873,1226.9157,1210.3453,1197.5555,1090.2804,1195.7858,1303.9979,1692.9511,1672.0397,1487.6926,1668.4608,1853.9336,1745.1319,1722.4575,1533.7680,1718.5592,1906.6463,1879.1334,1854.2073,1643.1145,1849.5350,2058.3152,1690.8134,1685.8276,1419.6764,1628.8994,1983.0081,1538.0693,1551.6057,1245.6495,1464.5121,1880.7603,1500.9924,1529.8790,1157.0720,1401.6317,1913.1540,1463.3214,1508.8537,1067.4267,1327.3202,1947.3506,1426.3817,1468.8093,1028.3199,1285.1278,1924.4370,1381.9330,1420.8797,980.9784,1223.6874,1901.8187,1320.6825,1362.5157,911.2305,1140.2181,1887.5499,1244.3812,1291.5524,821.3167,1038.2792,1870.2058,11.00000000000,13,267
21,145,00516925,21145,McCracken,McCracken County,06,H1,G4020,424,37140,,A,644243006.00000000000,50314555.00000000000,+37.0536877,-088.7123775,21145,3773.4689,3762.9905,3732.6409,3762.9114,3793.9529,3748.6248,3732.1705,3663.6921,3732.1351,3799.3127,3633.7287,3611.2186,3492.3967,3611.6837,3729.1680,3912.0094,3879.6983,3693.0917,3878.5063,4066.5572,3824.0807,3787.2095,3513.6543,3783.6916,4060.1234,4155.4045,4110.1533,3741.1175,4103.8225,4476.5460,3752.5500,3709.2229,3302.9693,3701.9756,4109.7274,3691.8265,3647.7699,3252.0818,3640.3234,4033.7379,3551.4255,3509.3320,3114.9609,3501.5383,3890.6752,3439.4902,3433.5469,2895.4954,3318.7341,4034.8977,3388.3392,3423.5408,2753.5706,3233.0384,4144.1560,3300.3573,3369.2899,2553.6349,3088.7038,4207.2666,3169.8089,3273.7187,2321.2695,2881.8278,4218.7670,3082.6607,3179.4700,2231.2133,2783.8944,4159.5028,2993.0863,3082.3667,2133.2965,2656.5982,4119.4862,2828.5298,2922.6720,1959.6468,2447.7268,4042.9185,2681.0271,2786.7498,1776.8291,2242.0025,4029.6231,11.00000000000,21,145
21,229,00516961,21229,Washington,Washington County,06,H1,G4020,,,,A,769916143.00000000000,10191544.00000000000,+37.7542085,-085.1754162,21229,770.8015,768.6460,762.4387,768.6305,774.9836,743.6856,740.4125,726.8226,740.4061,753.7390,703.7447,699.4117,676.4046,699.4987,722.2434,672.2227,666.6739,634.6081,666.4688,698.7817,759.5405,752.2211,697.8875,751.5225,806.4259,787.4364,779.0025,709.1486,777.8296,848.3328,852.1016,842.0067,749.5570,840.3029,933.1773,935.0390,923.5341,823.0083,921.5772,1021.6157,941.1044,929.3766,824.3475,927.1929,1030.9337,925.5269,923.2806,777.9795,892.2330,1085.5872,923.4808,932.4972,749.4646,880.4300,1129.3823,908.4090,926.8175,701.8879,849.4412,1157.9635,882.6011,910.9847,645.3940,801.7271,1174.6243,884.7236,911.9676,639.4254,798.2904,1193.7289,874.6437,900.2208,622.4974,775.6643,1203.7608,844.8735,872.5168,584.4971,730.5312,1207.5745,811.9641,843.5577,537.3647,678.4812,1220.3677,11.00000000000,21,229
13,079,00342918,13079,Crawford,Crawford County,06,H1,G4020,356,31420,,A,841456435.00000000000,4054558.00000000000,+32.7094463,-083.9791817,13079,905.0037,902.4716,895.1830,902.4535,909.9137,772.0848,768.6651,754.5453,768.6600,782.5160,638.2454,634.1919,613.3021,634.2851,654.9528,667.8432,662.1450,630.2965,661.9540,694.1107,783.5687,775.6433,719.5850,774.9085,831.6907,732.0751,723.8039,658.6254,722.6317,788.5649,611.0997,603.7112,537.2930,602.4556,669.2275,595.8276,588.2946,524.0576,587.0064,650.9844,617.2676,609.5547,540.6475,608.1181,676.1839,537.4586,536.0853,451.6532,518.0396,630.3898,502.3863,507.0707,407.3325,478.6895,614.3638,484.0269,493.6122,373.5955,452.3261,616.9698,464.1924,478.9002,339.0594,421.3816,617.7588,449.0310,462.6488,324.1709,404.8962,605.8443,429.9238,442.2941,305.6301,381.0152,591.6823,406.6024,419.7189,280.9629,351.3396,581.1422,387.0896,401.9830,255.8790,323.2474,581.7784,11.00000000000,13,079
13,183,00326719,13183,Long,Long County,06,H1,G4020,496,25980,,A,1036755278.00000000000,9116399.00000000000,+31.7495633,-081.7428697,13183,1227.7549,1224.3432,1214.4673,1224.3176,1234.4193,1527.4590,1520.7036,1492.7745,1520.6927,1548.0984,1780.7627,1769.5929,1711.3357,1769.8368,1827.4564,2308.5772,2289.2801,2179.1692,2288.5924,2399.6333,2795.7014,2767.9366,2567.9335,2765.3340,2967.7337,2980.7078,2946.7760,2681.2562,2941.9548,3210.6371,3052.7437,3015.6284,2683.6755,3009.3093,3343.0968,3162.0341,3122.0882,2781.2124,3115.2576,3454.7511,3560.3164,3515.6453,3118.0297,3507.3211,3900.1152,3454.2246,3445.8510,2903.5709,3329.9785,4051.5994,3458.4990,3491.4380,2805.3460,3296.2331,4229.4798,3578.3326,3649.9373,2763.2307,3344.9077,4561.2479,3603.4026,3718.3482,2633.3522,3272.0431,4795.5655,3623.1505,3733.7851,2616.9802,3267.9955,4888.5163,3616.0933,3720.8773,2571.9471,3205.6577,4976.7051,3569.0753,3684.9226,2467.4996,3084.8840,5101.2006,3483.5988,3618.2835,2303.9368,2909.8534,5235.7340,11.00000000000,13,183
21,043,00516868,21043,Carter,Carter County,06,H1,G4020,,,,A,1060589533.00000000000,6801237.00000000000,+38.3095549,-083.0488208,21043,1747.9649,1743.1226,1729.0699,1743.0855,1757.4552,1683.5399,1676.1557,1645.4042,1676.1394,1706.3059,1503.0525,1493.7311,1444.5797,1493.9247,1542.5242,1447.9106,1435.9853,1366.9171,1435.5418,1505.1333,1435.4720,1421.7803,1319.0963,1420.4654,1524.1751,1396.1797,1380.8854,1256.8432,1378.7412,1504.0543,1250.7723,1236.3722,1100.9950,1233.9659,1369.8288,1214.6276,1200.1615,1070.0038,1197.7174,1327.1196,1244.8041,1230.0496,1091.8187,1227.3177,1363.7139,1199.7029,1197.7089,1010.0983,1157.6805,1407.4017,989.6697,1000.0123,804.3724,944.3856,1210.4394,925.2095,944.5989,715.9902,865.9573,1179.4568,866.4186,894.8890,634.6001,787.7889,1153.1412,810.3701,835.8767,586.6406,731.9034,1093.4557,748.0754,770.4379,533.2687,664.0366,1029.6054,686.4667,709.3491,475.6556,594.0917,981.1938,623.1428,647.7461,413.0372,521.1391,936.5947,11.00000000000,21,043
21,003,00516848,21003,Allen,Allen County,06,H1,G4020,,,,A,891830109.00000000000,19492854.00000000000,+36.7507703,-086.1924580,21003,1424.4308,1420.4728,1409.0151,1420.4431,1432.1629,1459.4444,1452.9250,1426.2062,1452.9191,1479.1462,1260.7891,1252.9671,1211.7373,1253.1298,1293.8970,1346.7738,1335.5965,1271.3566,1335.1898,1399.9452,1505.1079,1490.2616,1382.5885,1488.8642,1597.7908,1637.8581,1619.7716,1474.1782,1617.2286,1764.3636,1442.7839,1425.6004,1268.9929,1422.6949,1580.0515,1461.9752,1443.9465,1286.7339,1440.8784,1597.3394,1580.0491,1560.5368,1384.3625,1556.9072,1730.8879,1495.6145,1492.2624,1257.6840,1442.1564,1754.3330,1359.4060,1372.7493,1103.3702,1296.1220,1662.5140,1340.3697,1367.5717,1035.7151,1253.4122,1708.5956,1305.9508,1347.9715,955.0032,1186.3129,1738.0484,1279.1139,1318.5145,924.4874,1154.1656,1725.8681,1243.5510,1279.9061,885.0371,1102.8115,1711.4823,1172.7431,1211.0935,811.2863,1014.0023,1676.1958,1121.1281,1164.7239,741.9229,936.7864,1685.0341,11.00000000000,21,003
21,219,00516956,21219,Todd,Todd County,06,H1,G4020,,,,A,969940558.00000000000,6631006.00000000000,+36.8403384,-087.1836416,21219,738.4150,736.3455,730.3968,736.3309,742.4207,718.9131,715.7130,702.5573,715.7093,728.6213,719.1606,714.5994,691.0624,714.7037,737.9896,703.4099,697.3471,663.8052,697.1501,731.0372,743.3516,736.0700,682.8926,735.3819,789.1599,658.4382,651.0577,592.4674,650.0145,709.2630,696.5332,688.1529,612.4813,686.7310,762.7921,699.4762,690.7780,615.4958,689.2953,764.2364,715.9422,707.0419,627.1609,705.3850,784.2821,624.2160,622.8918,525.0470,601.9970,732.2140,493.6601,498.4802,400.6377,470.6470,603.7278,477.3682,487.0494,368.8547,446.3902,608.5099,450.2706,464.7476,329.2506,409.0075,599.2499,424.2307,437.2969,306.6130,382.7887,572.4010,391.6966,403.1540,278.7820,347.3741,539.0871,364.4248,376.3746,252.1614,315.1377,520.8728,329.9589,342.8270,218.4220,275.7514,495.9242,11.00000000000,21,219
21,011,00516852,21011,Bath,Bath County,06,H1,G4020,336,34460,,A,722067811.00000000000,13500089.00000000000,+38.1522485,-083.7376405,21011,844.0436,841.6914,834.8985,841.6740,848.6242,930.6930,926.5451,909.5114,926.5407,943.2597,893.3398,887.7174,858.4884,887.8420,916.7536,910.4481,902.8571,859.4311,902.5846,946.3708,930.0652,920.8553,854.3193,919.9905,987.3141,1079.5699,1067.3921,971.2860,1065.6672,1162.8795,1066.3555,1053.7587,938.0918,1051.6348,1167.8213,1110.9007,1097.0914,977.5335,1094.7376,1213.7525,1285.7498,1269.6602,1126.1067,1266.6628,1408.4677,1235.3628,1232.2344,1038.1873,1190.7624,1448.9745,1147.8524,1158.9301,931.3303,1094.1799,1403.7593,1151.9908,1175.1793,889.8197,1077.0149,1468.4423,1134.7965,1171.1227,829.5222,1030.6030,1510.2480,1130.7038,1165.3510,816.9089,1020.0214,1525.6068,1131.9432,1164.8605,805.2996,1003.6131,1557.8638,1104.0434,1139.9848,763.4733,954.3981,1577.9923,1061.3370,1102.4620,702.0954,886.6476,1595.1602,11.00000000000,21,011
21,049,00516871,21049,Clark,Clark County,06,H1,G4020,336,30460,,A,653877332.00000000000,6973861.00000000000,+37.9701332,-084.1449740,21049,2364.7671,2358.1856,2339.1585,2358.1367,2377.6018,2546.0076,2534.7862,2488.2530,2534.7653,2580.4208,2207.1244,2193.4243,2121.2465,2193.7099,2265.0787,2122.3423,2104.6383,2003.4084,2104.0036,2206.0761,2053.6008,2033.3985,1886.4879,2031.4941,2180.0951,2270.1185,2244.6968,2042.7068,2241.1051,2445.3559,2108.2631,2083.5184,1854.9616,2079.3555,2308.8868,2029.6621,2004.4969,1786.1175,2000.2097,2217.5804,2081.3318,2055.8263,1823.9394,2051.0859,2280.0493,1896.9509,1892.9791,1595.6772,1829.4935,2225.1624,1810.4549,1829.0379,1470.8900,1727.1916,2214.2657,1696.0495,1731.2883,1311.9851,1587.0475,2162.0866,1583.3765,1635.1290,1159.2550,1439.3337,2107.3364,1544.0380,1592.3817,1117.3142,1394.2066,2083.3919,1508.3981,1553.2490,1074.8477,1338.6401,2076.0481,1429.5512,1477.0011,990.1839,1236.9288,2043.2995,1336.5505,1389.1523,885.6039,1117.5604,2008.8486,11.00000000000,21,049
25,013,00606933,25013,Hampden,Hampden County,06,H4,G4020,,44140,,N,1598385896.00000000000,44316925.00000000000,+42.1361975,-072.6356476,25013,30073.0032,29989.7496,29748.0073,29989.1083,30236.2878,27522.6209,27402.2929,26899.7672,27402.0001,27894.9117,27038.6166,26871.3774,25987.2708,26874.8078,27748.9266,32071.3187,31804.6846,30274.9313,31795.0318,33337.2157,34811.7419,34470.2516,31979.9057,34438.0059,36956.6591,33941.2670,33562.5964,30543.3550,33509.1643,36561.7103,31132.3874,30764.2595,27387.0656,30702.1694,34094.6516,32795.7006,32391.4066,28864.8629,32322.6112,35832.2601,33524.5557,33109.3753,29370.3347,33032.1202,36724.8217,31412.0496,31341.8295,26415.1807,30289.5076,36845.8982,31706.0430,32017.3060,25734.4949,30230.1062,38775.5746,31647.6531,32289.8475,24454.2814,29594.3957,40341.8743,30940.8538,31936.2308,22625.8115,28106.1345,41178.1806,30594.5335,31536.6092,22111.8187,27605.5366,41280.2125,30081.3630,30960.3189,21408.1311,26676.2968,41400.5299,29217.1808,30172.1002,20211.0840,25261.7296,41759.9329,28278.1050,29377.1707,18712.4779,23627.8020,42501.4142,11.00000000000,25,013
25,007,00606930,25007,Dukes,Dukes County,06,H1,G4020,,,,A,267403794.00000000000,1004180155.00000000000,+41.3809392,-070.7015362,25007,1155.1023,1151.9014,1142.6144,1151.8769,1161.3736,1082.3658,1077.6888,1057.9545,1077.6734,1097.0224,1032.9647,1026.5955,992.8235,1026.7242,1060.1121,1212.6236,1202.5960,1144.7533,1202.2273,1260.5218,1107.1658,1096.6210,1017.4221,1095.6074,1175.5919,1193.0525,1180.3429,1074.5444,1178.5790,1285.3372,1202.8908,1189.2904,1059.2900,1187.0326,1317.4181,1110.4837,1097.3316,978.3995,1095.1121,1213.3349,1296.3166,1281.0051,1137.1031,1278.1713,1420.1536,1168.3086,1166.3372,983.6127,1127.3494,1370.5651,1052.5849,1063.6309,855.5884,1004.4795,1287.3968,1048.6663,1070.6689,811.5750,981.5404,1336.8427,1035.2707,1069.2916,758.2777,941.3198,1377.8715,1011.5513,1043.3997,732.2956,913.6168,1364.9160,992.6328,1022.3160,707.6202,881.1332,1366.2001,950.0162,981.7014,658.3014,822.1986,1357.8967,895.0178,930.3758,593.2803,748.5353,1345.2289,11.00000000000,25,007
