STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,147,01687995,13147,Hart,Hart County,06,H1,G4020,,,,A,601897046.00000000000,63595058.00000000000,+34.3487328,-082.9632900,13147,1665.9614,1661.3647,1647.9806,1661.3284,1675.0091,1594.2818,1587.2775,1558.1504,1587.2628,1615.8374,1389.9514,1381.3431,1335.8925,1381.5208,1426.4595,1477.1324,1465.1265,1394.6572,1464.6632,1535.6122,1640.6929,1624.8932,1507.5267,1623.3846,1741.9781,1800.9206,1780.9803,1620.8629,1778.1741,1940.0053,1648.3836,1629.1724,1450.5773,1625.9483,1805.2605,1608.8231,1589.3644,1416.7002,1586.0662,1757.8060,1697.2752,1676.9081,1488.2045,1673.1318,1859.3769,1460.2082,1457.5627,1229.0394,1408.7910,1712.9541,1338.1055,1352.0355,1087.4756,1276.8105,1636.5934,1317.3533,1344.8907,1019.3353,1232.8993,1679.3531,1278.8951,1320.8355,936.5710,1162.7269,1702.1106,1239.7387,1278.6943,897.3546,1119.6136,1672.8092,1188.2465,1223.7235,846.9702,1054.7035,1635.4266,1119.1636,1156.4499,775.4385,968.5379,1599.6631,1046.9151,1088.2423,693.9120,875.5336,1573.5316,11.00000000000,13,147
13,057,01685718,13057,Cherokee,Cherokee County,06,H1,G4020,122,12060,,A,1092129613.00000000000,32974694.00000000000,+34.2443166,-084.4750574,13057,18585.6091,18533.7198,18384.0943,18533.3430,18686.4594,20022.9945,19934.2633,19568.0583,19934.1326,20293.4998,18348.0980,18233.7404,17633.6277,18236.1692,18829.6175,19812.7714,19646.4788,18701.5102,19640.6226,20593.8026,20367.1670,20167.6868,18710.6742,20148.8324,21622.2920,22368.4251,22121.7366,20133.5288,22087.0696,24096.2198,23535.0227,23260.0379,20709.5799,23213.8492,25774.7729,25242.4478,24935.7409,22225.3882,24883.7046,27579.9107,25655.4077,25342.1826,22484.9075,25283.9917,28105.0284,23649.7331,23603.0969,19898.8715,22812.2890,27742.3201,24511.4662,24758.8236,19906.7310,23378.8693,29977.9090,24552.1529,25057.2482,18983.6078,22967.9063,31297.9357,24227.9298,25014.2179,17728.6773,22016.8458,32244.7736,24467.2108,25227.4162,17695.1205,22085.4915,33013.4228,24660.5406,25387.7918,17561.9780,21877.5699,33940.4717,24249.8027,25048.6862,16786.0598,20974.7564,34660.5333,23460.4312,24377.9821,15534.6950,19609.4242,35260.9043,11.00000000000,13,057
13,053,00351012,13053,Chattahoochee,Chattahoochee County,06,H6,G4020,194,17980,,C,644223521.00000000000,6292717.00000000000,+32.3474454,-084.7880206,13053,143.6244,143.2109,142.0481,143.2085,144.4020,92.9705,92.5530,90.8498,92.5528,94.2249,67.5118,67.0869,64.8780,67.0963,69.2812,135.2551,133.9873,127.5423,133.9564,140.5023,170.8180,168.7879,156.5624,168.6163,181.1093,272.2861,268.7403,244.2408,268.2151,293.1602,595.3710,587.0993,521.5513,585.6328,651.8792,932.3997,918.0657,815.2742,915.5288,1018.5653,910.0134,895.6691,791.3672,892.9366,996.5102,836.4308,831.4295,697.7390,802.6690,980.3620,656.3712,660.0607,527.9247,622.3648,802.2753,621.2019,631.1132,475.2887,577.5078,791.5322,580.1741,596.2669,419.8557,523.7947,771.9077,543.1962,557.5389,388.4726,487.0953,732.7039,519.0664,531.9940,365.4860,457.4695,714.2036,482.7629,496.5180,330.3721,414.8694,689.8681,430.9904,446.0247,282.1381,358.0070,647.6636,11.00000000000,13,053
13,209,00352276,13209,Montgomery,Montgomery County,06,H1,G4020,,47080,,A,620362830.00000000000,13388730.00000000000,+32.1721081,-082.5333487,13209,590.0213,588.3730,583.6224,588.3611,593.2228,586.5300,583.9478,573.2293,583.9428,594.4587,484.9557,481.9251,466.0620,481.9902,497.6781,532.8147,528.3350,502.9228,528.1780,553.8136,515.2168,510.0918,473.2333,509.6119,546.9150,416.4240,411.6180,374.4873,410.9320,448.5275,420.4653,415.1311,369.2363,414.2104,460.4311,461.9192,455.8890,405.9192,454.8513,504.6689,473.0205,466.8127,413.7367,465.6503,518.1327,437.9252,436.6525,367.7335,421.9123,513.6089,376.1725,379.5229,304.7236,358.2320,459.9924,354.9236,361.8021,273.6843,331.4892,452.3889,336.7123,347.2389,245.7012,305.4804,448.0925,319.2630,328.8146,230.2613,287.7168,430.7463,305.5024,314.1776,216.9781,270.6021,420.4382,295.1193,304.5393,203.7506,254.8830,421.7963,287.2219,298.1910,189.7172,239.7502,431.6766,11.00000000000,13,209
25,019,00606936,25019,Nantucket,Nantucket County,06,H4,G4020,,,,N,116471398.00000000000,669992419.00000000000,+41.3058778,-070.1419099,25019,871.7512,869.2783,862.2401,869.2624,876.4760,900.9187,896.8304,880.3040,896.8312,913.0625,853.6874,848.2237,820.2744,848.3532,876.0109,943.2597,935.2407,890.2566,934.9689,980.3784,935.1831,926.0135,859.1128,925.1474,992.8069,1013.4554,1002.4169,912.4121,1000.8725,1091.7775,1057.2882,1044.9249,930.3403,1042.8476,1157.9057,1126.5884,1113.0784,992.2726,1110.7926,1230.9214,1251.3366,1236.1718,1096.9119,1233.3569,1370.8300,1180.7501,1178.4123,993.4655,1138.9277,1385.0767,1128.8686,1140.2199,916.7276,1076.6562,1380.6174,1167.3544,1191.3189,902.5039,1091.9660,1488.0827,1187.7965,1226.2854,869.0626,1079.3213,1580.8244,1203.9700,1241.3187,870.6304,1086.6964,1624.5024,1219.5254,1255.4314,868.3815,1081.8265,1678.4365,1209.4397,1249.2266,837.0910,1046.0283,1728.6626,1188.3696,1234.7925,786.7998,993.2325,1786.1098,11.00000000000,25,019
25,017,00606935,25017,Middlesex,Middlesex County,06,H4,G4020,148,14460,15764,N,2118135038.00000000000,75739760.00000000000,+42.4794770,-071.3965070,25017,108443.2175,108142.0442,107269.8301,108139.7720,109031.8901,104698.7109,104236.1565,102322.0193,104235.3743,106113.5664,108013.1428,107338.2244,103805.0955,107352.7205,110846.8337,131031.8970,129932.8364,123683.2500,129894.0591,136197.7080,136245.2070,134905.0439,125158.3394,134778.7007,144637.5171,129824.1436,128371.6367,116820.8970,128166.4829,139846.0522,132145.6211,130577.2954,116237.8398,130312.4355,144718.6904,147572.9072,145757.5112,129892.3081,145448.7271,161236.9263,154080.8560,152177.3682,134996.8071,151823.2681,168790.0425,148472.8403,148153.5537,124877.2412,143182.6006,174159.6455,144147.2251,145574.0142,117018.8394,137451.7100,176289.7900,144987.8955,147942.3721,112054.4561,135596.8540,184820.3730,143536.1230,148166.4604,104984.0415,130401.6934,191028.6982,142325.5122,146721.1265,102886.5869,128437.3687,192036.3770,140792.6968,144919.8945,100221.8750,124872.5518,193771.9502,138544.0767,143085.0957,95861.1978,119804.0352,198021.0791,134479.2305,139717.9141,89010.3208,112378.9648,202120.2832,11.00000000000,25,017
21,083,00516888,21083,Graves,Graves County,06,H1,G4020,424,32460,,A,1429006936.00000000000,13066620.00000000000,+36.7233435,-088.6498974,21083,2258.5502,2252.3130,2234.1656,2252.2642,2270.8154,2309.2466,2298.9816,2256.7310,2298.9688,2340.4349,2260.8753,2246.9319,2173.0139,2247.2141,2320.2918,2356.2215,2336.8868,2224.4871,2336.1603,2449.3871,2305.4753,2283.4582,2118.5396,2281.3453,2447.9212,2344.7441,2319.3970,2111.2657,2315.8603,2526.0070,2174.0980,2149.0307,1913.6886,2144.8398,2381.0383,2030.3677,2006.4278,1789.0719,2002.3917,2218.4232,2178.4257,2152.7016,1910.8839,2147.9409,2386.5314,2128.4985,2125.1394,1792.4261,2054.1639,2497.0386,1811.4841,1830.5085,1472.4808,1728.7134,2215.5945,1760.9933,1798.0810,1363.0970,1648.4462,2244.9359,1673.7482,1728.9851,1226.3282,1522.1496,2227.6603,1582.7246,1632.8092,1146.2235,1429.8129,2135.6397,1491.8797,1536.7974,1064.0540,1324.6885,2053.3580,1379.8317,1426.1828,956.7216,1194.6001,1972.2726,1273.2415,1323.8709,844.5808,1065.2617,1913.7268,11.00000000000,21,083
21,039,00516866,21039,Carlisle,Carlisle County,06,H1,G4020,,,,A,490632430.00000000000,24722825.00000000000,+36.8577260,-088.9757570,21039,287.2310,286.4411,284.1349,286.4348,288.7913,276.4184,275.1976,270.1442,275.1955,280.1539,248.5004,246.9755,238.8524,247.0057,255.0354,260.1157,258.0073,245.5977,257.9253,270.4174,251.1401,248.7407,230.7758,248.5106,266.6564,273.2066,270.2826,246.0475,269.8761,294.3357,246.9980,244.2420,217.5768,243.7867,270.5189,221.3341,218.7714,195.1189,218.3410,241.8371,234.3216,231.5983,205.6272,231.0953,256.7117,223.9576,223.6159,188.6177,216.1507,262.7377,200.0294,202.1137,162.5669,190.8690,244.6497,199.4994,203.6653,154.3601,186.7043,254.3200,195.1364,201.5256,142.8865,177.3985,259.7106,190.1429,196.0998,137.5995,171.6962,256.5627,187.7007,193.2787,133.7454,166.5725,258.3372,180.2110,186.1811,124.8034,155.9143,257.5801,172.1224,178.8780,114.0161,143.8979,258.7005,11.00000000000,21,039
21,091,00516892,21091,Hancock,Hancock County,06,H1,G4020,,36980,,A,486017475.00000000000,29096112.00000000000,+37.8433887,-086.7927726,21091,590.8329,589.1765,584.4164,589.1648,594.0379,584.9933,582.3636,571.6455,582.3624,592.8857,562.7033,559.1703,540.7610,559.2478,577.4561,528.2333,523.8315,498.6360,523.6732,549.0768,575.2245,569.3575,528.2039,568.8162,610.5190,639.3839,632.1612,575.2359,631.1377,688.7217,565.2355,558.4065,496.9769,557.2462,619.0013,634.8313,626.7176,558.1974,625.3270,693.5937,578.4593,570.8623,505.9504,569.4397,633.6266,565.3195,563.7217,474.7900,544.7043,663.0309,466.5316,470.8418,378.1919,444.4761,570.5108,441.4205,450.1127,340.6234,412.4480,562.6552,414.3585,427.4324,302.5653,376.0748,551.4337,392.3617,404.2014,283.1565,353.7212,529.3793,374.4728,385.1870,266.1042,331.7955,515.3630,339.2347,350.1170,234.3039,293.0517,484.8516,309.8196,321.6822,204.6978,258.6504,465.6414,11.00000000000,21,091
13,297,00351264,13297,Walton,Walton County,06,H1,G4020,122,12060,,A,843508113.00000000000,11187622.00000000000,+33.7826485,-083.7342152,13297,6646.0372,6627.5716,6574.1133,6627.4331,6682.1132,6381.8788,6353.9582,6237.4241,6353.8919,6468.1994,5914.4395,5877.8164,5684.4186,5878.5715,6069.7900,6276.4127,6224.6233,5925.2301,6222.7076,6524.4011,6838.8058,6772.4087,6283.1883,6766.1003,7260.6311,7714.0984,7629.7560,6944.4923,7617.9393,8310.1678,7723.5141,7633.4900,6796.6738,7618.3814,8458.5606,7959.4580,7862.7027,7008.0342,7846.2857,8696.5049,8063.9352,7965.9697,7068.3235,7947.7800,8833.9522,7339.8457,7324.7911,6174.6961,7079.2214,8609.8657,7169.2083,7241.5928,5822.4617,6837.9878,8768.0606,7160.0086,7307.3495,5536.1591,6698.0571,9127.2493,7046.2191,7274.9431,5156.1197,6403.2278,9377.7654,7014.9592,7232.9885,5073.4669,6332.1912,9465.2377,6934.6550,7139.2633,4938.6865,6152.2008,9544.2208,6660.4990,6880.0543,4610.7269,5761.1345,9519.9402,6341.2458,6589.3966,4199.2075,5300.5096,9530.8674,11.00000000000,13,297
25,027,00606940,25027,Worcester,Worcester County,06,H4,G4020,148,49340,,N,3912876833.00000000000,177216729.00000000000,+42.3116934,-071.9402820,25027,58478.6854,58315.7576,57845.1447,58314.5590,58796.0555,54479.5150,54238.7834,53242.7504,54238.3810,55215.7161,50089.0629,49775.0115,48136.3845,49781.8556,51402.5309,57932.2565,57444.2274,54681.2354,57427.2275,60214.8339,62346.8091,61729.8416,57269.6169,61671.8843,66184.7542,60601.5151,59923.7778,54532.0845,59828.0679,65279.7964,57317.6543,56637.5928,50418.0608,56522.7568,62771.1951,61138.7632,60385.5276,53811.6497,60257.3711,66799.6372,61598.9150,60835.8674,53965.4851,60693.8799,67479.1470,56956.2278,56831.9084,47901.3264,54924.5500,66809.5950,53604.8838,54134.6326,43515.0193,51113.9297,65557.7937,52963.5374,54041.9036,40931.5146,49531.9031,67514.0845,51807.9275,53478.2935,37891.3872,47066.0491,68949.8188,50887.5237,52458.1677,36784.7141,45920.6682,68661.2163,49650.7170,51105.1384,35341.5442,44035.1384,68333.8335,47919.6445,49489.2727,33154.6777,41436.5557,68491.4888,45904.2244,47691.4656,30381.7646,38359.1470,68993.3052,11.00000000000,25,027
13,231,00346482,13231,Pike,Pike County,06,H1,G4020,122,12060,,A,559659405.00000000000,8596833.00000000000,+33.0907685,-084.3866265,13231,1253.2477,1249.7431,1239.6508,1249.7179,1260.0473,1246.4328,1240.9581,1218.1870,1240.9467,1263.2858,973.4806,967.4320,935.5959,967.5587,999.0387,1069.5322,1060.4592,1009.4523,1060.1497,1111.6324,1084.6524,1073.8846,996.2892,1072.8750,1151.3988,1315.5977,1300.9376,1183.9184,1298.8698,1417.1738,1392.4073,1375.8502,1224.7319,1373.0524,1524.8850,1286.3760,1270.3608,1131.8957,1267.6301,1405.4726,1016.7003,1003.9855,890.4786,1001.6170,1113.7398,821.3639,819.2409,690.1891,791.6569,963.3789,947.5640,956.6628,768.7422,903.1991,1158.8103,880.9329,898.6130,680.3580,823.5327,1122.9185,816.3242,842.3988,596.6255,741.3004,1086.4030,788.5702,812.6776,569.6280,711.3072,1063.9766,753.2851,775.1334,535.8098,667.8111,1036.7220,679.7187,701.7892,469.9411,587.5159,971.5075,596.9620,620.0359,394.8000,498.6354,897.2138,11.00000000000,13,231
13,017,00351606,13017,Ben Hill,Ben Hill County,06,H1,G4020,,22340,,A,647809208.00000000000,9807089.00000000000,+31.7407755,-083.1471898,13017,1042.3829,1039.4585,1031.0595,1039.4381,1048.0372,1001.4997,997.0792,978.7716,997.0715,1015.0347,977.0157,970.8971,938.9361,971.0298,1002.6397,1002.2160,993.9299,946.1236,993.6251,1041.8042,982.4268,972.8734,902.5943,971.9665,1043.0140,952.8384,942.2373,857.4938,940.7429,1026.4111,872.4290,862.1506,767.5403,860.4191,955.4454,848.8666,838.6906,747.6684,836.9689,927.4801,951.6996,940.1693,834.2586,938.0291,1042.5803,764.9789,763.6781,644.0267,738.1476,897.4089,627.7940,634.2413,510.0524,598.9259,767.8201,616.2414,629.0333,476.6750,576.6218,785.5696,580.0787,599.0209,424.6693,527.2857,772.0327,538.3242,555.1683,389.5296,486.0723,726.3674,511.7266,526.9316,364.6250,454.1222,704.3019,481.3770,497.3407,333.4023,416.4968,688.0453,444.9340,462.4300,294.7883,372.0144,668.7394,11.00000000000,13,017
13,013,00356976,13013,Barrow,Barrow County,06,H1,G4020,122,12060,,A,415198674.00000000000,6817600.00000000000,+33.9920094,-083.7123025,13013,5095.5015,5081.3812,5040.4137,5081.2731,5123.1661,5666.3702,5641.3534,5537.7680,5641.3100,5742.9482,5728.7888,5692.8197,5505.3968,5693.6083,5878.9848,6380.6585,6327.5964,6023.2493,6325.6771,6632.5020,6405.2076,6342.3057,5884.0916,6336.3696,6799.8173,6772.1736,6696.8160,6094.5060,6686.1925,7295.0782,6860.0126,6777.9150,6032.9845,6764.0111,7512.6337,7337.0867,7246.3629,6457.1564,7230.9157,8016.4126,7838.1313,7741.3497,6867.4158,7723.3471,8586.3969,7052.3448,7037.3956,5931.9621,6801.3303,8272.5007,6639.2086,6704.9228,5389.7124,6330.8210,8119.6476,6705.7709,6842.4131,5182.5746,6271.4253,8548.0446,6629.7405,6843.6066,4849.0667,6023.0753,8823.3587,6541.6785,6743.7127,4728.9544,5903.3401,8826.5286,6502.2378,6692.8418,4628.5484,5766.9935,8948.9820,6350.5291,6558.6793,4394.0493,5491.5312,9076.8128,6147.5585,6387.0404,4069.0040,5137.2731,9239.6891,11.00000000000,13,013
13,011,00349230,13011,Banks,Banks County,06,H1,G4020,,,,A,601112234.00000000000,4651183.00000000000,+34.3519216,-083.4984409,13011,1221.1385,1217.6805,1207.8246,1217.6580,1227.7577,1282.6558,1276.9349,1253.4572,1276.9290,1299.9736,1089.8984,1083.0453,1047.3862,1083.1965,1118.4674,1095.8385,1086.5243,1034.2637,1086.2084,1138.9626,1119.4440,1108.4087,1028.3256,1107.3697,1188.3827,1090.4372,1078.4285,981.5148,1076.7417,1174.6703,1011.7184,999.8382,890.1533,997.8392,1107.9934,973.9459,961.7339,856.8218,959.6488,1064.1117,934.2831,922.6736,818.4361,920.5125,1023.4653,792.1871,790.4355,666.2047,763.9013,929.2292,824.4039,832.5325,669.1967,786.0716,1008.2280,778.4627,794.3015,601.5954,728.0102,992.3266,728.2158,751.6895,532.5953,661.5573,969.1629,703.5934,725.3098,508.6016,634.9194,949.3404,674.0556,693.8061,479.8045,597.8257,927.6970,629.4446,650.0724,435.5185,544.2992,899.6650,586.2220,609.0591,388.0150,489.8833,881.0831,11.00000000000,13,011
13,223,00349912,13223,Paulding,Paulding County,06,H1,G4020,122,12060,,A,808643215.00000000000,5498097.00000000000,+33.9209028,-084.8669788,13223,12119.3416,12085.5547,11988.0121,12085.3066,12185.1117,12432.2901,12377.7874,12150.7139,12377.6653,12600.4158,10791.3059,10724.4669,10371.5959,10725.8466,11074.7437,11243.8202,11150.1630,10613.8578,11146.7909,11687.5146,11739.6869,11624.1622,10784.3279,11613.2738,12462.7856,13653.9200,13501.9494,12287.5646,13480.5236,14708.1793,13836.9692,13674.0489,12173.5795,13646.6099,15153.6452,14125.1231,13951.6578,12433.3657,13922.1634,15433.0087,13794.2070,13624.4665,12086.9761,13592.9042,15111.1393,12187.6265,12160.0221,10248.2338,11751.6446,14295.8300,12614.9045,12738.7003,10238.9190,12027.6140,15427.6562,12357.9969,12608.7676,9549.0822,11556.2289,15752.9782,11942.9013,12327.1524,8733.4428,10848.7795,15894.4243,11899.2007,12265.7079,8600.1774,10736.8150,16055.2154,11825.3363,12171.0266,8416.0713,10486.9708,16275.0464,11360.6438,11732.1353,7859.0929,9822.8614,16237.7098,10746.1822,11164.0365,7111.4123,8979.2176,16151.3043,11.00000000000,13,223
13,131,00351261,13131,Grady,Grady County,06,H1,G4020,,,,A,1177219063.00000000000,14859042.00000000000,+30.8758626,-084.2447719,13131,1576.5528,1572.1537,1559.4628,1572.1217,1585.1080,1545.2780,1538.5142,1510.2955,1538.4983,1566.1783,1414.7991,1406.0084,1359.7397,1406.1925,1451.9437,1562.5322,1549.8099,1475.2673,1549.3213,1624.3787,1417.0753,1403.4365,1302.0665,1402.1338,1504.5608,1448.5846,1432.8734,1304.2613,1430.6785,1560.5539,1338.3852,1323.1321,1178.3940,1320.5926,1465.7992,1417.8924,1401.3710,1249.7575,1398.5927,1549.2310,1461.4346,1444.1547,1281.9066,1440.9562,1601.0432,1251.6744,1249.9419,1054.4824,1208.2617,1468.4552,1076.2414,1087.5870,874.9073,1027.1192,1316.3390,1043.2693,1065.3014,807.6480,976.6685,1329.9797,1001.9149,1035.1090,734.3076,911.3289,1333.5011,936.4361,966.1819,678.3703,846.1077,1263.5843,890.9656,917.8985,635.6521,791.2538,1226.2948,829.0323,857.0496,575.1170,717.9526,1184.9953,760.4653,790.9071,504.8015,636.4944,1143.0186,11.00000000000,13,131
21,223,00516958,21223,Trimble,Trimble County,06,H1,G4020,350,31140,,A,392766226.00000000000,11833580.00000000000,+38.6181934,-085.3551709,21223,664.2799,662.3836,657.0144,662.3721,667.8785,634.8071,632.0027,620.3970,631.9979,643.3856,527.8802,524.5463,507.2724,524.6213,541.7091,545.9480,541.4518,515.4090,541.2845,567.5245,563.0044,557.5432,517.2682,557.0240,597.7344,607.3223,600.6509,546.6838,599.7147,654.2411,554.2498,547.8780,487.8962,546.8139,607.0079,453.5576,448.1694,399.5790,447.2595,495.5643,441.5191,436.4342,387.5407,435.4960,483.7132,373.6137,373.1564,314.8613,360.7293,438.3354,368.0382,372.0955,299.4996,351.4625,450.1723,340.7165,348.0744,264.0505,319.1702,434.3716,318.5993,329.2848,233.7255,289.9570,424.0520,298.7798,308.4043,216.6722,270.1298,403.1718,275.5777,284.0398,196.8392,244.9038,379.3063,241.1202,249.3824,167.4711,208.9555,344.6583,206.1631,214.5170,137.0325,172.6785,309.8801,11.00000000000,21,223
21,029,00516861,21029,Bullitt,Bullitt County,06,H1,G4020,350,31140,,A,769288200.00000000000,8393803.00000000000,+37.9695717,-085.7030364,21029,5812.7571,5796.4998,5749.6891,5796.3835,5844.2946,6028.1005,6001.3769,5891.1221,6001.3381,6109.5355,5733.3387,5697.3882,5509.8258,5698.1721,5883.6801,6423.9309,6370.0817,6063.6897,6368.1782,6677.2095,6916.5342,6848.3946,6353.5979,6841.9767,7342.5028,7694.4396,7608.5558,6924.0760,7596.4353,8288.4794,7240.6973,7155.7240,6370.7685,7141.4292,7929.7280,7008.2393,6922.3325,6169.1670,6907.7312,7657.1615,7084.9206,6997.9767,6208.5149,6981.8151,7761.3463,6335.1305,6321.0612,5327.5367,6108.8524,7431.0428,7225.0830,7296.9700,5865.9799,6889.9502,8836.2236,7160.3029,7306.5941,5534.5382,6697.0034,9127.4967,6945.4362,7169.8771,5080.6389,6310.3728,9243.5449,6931.0090,7145.4415,5011.0455,6255.1552,9351.8762,6867.4449,7069.1154,4889.1498,6091.3630,9451.6424,6629.2077,6846.8338,4587.4770,5732.9431,9475.1519,6348.7861,6596.4177,4202.7487,5305.8125,9542.1503,11.00000000000,21,029
21,225,00516959,21225,Union,Union County,06,H1,G4020,,,,A,887974290.00000000000,53167872.00000000000,+37.6580293,-087.9516496,21225,866.6772,864.2599,857.2839,864.2422,871.3804,942.1574,937.9811,920.7493,937.9751,954.8854,959.6130,953.5507,922.1489,953.6872,984.7510,986.9488,978.5965,931.5272,978.3095,1025.8110,948.8756,939.3737,871.4904,938.4874,1007.2126,843.5010,834.2000,759.2265,832.8929,908.6556,700.1581,691.7805,615.7514,690.3618,766.7672,749.4525,739.9314,659.0908,738.3015,818.8280,698.1030,689.0375,610.7937,687.3420,764.6931,572.8509,571.2547,481.1565,551.9893,671.8696,559.6042,564.7254,453.5552,533.0874,684.3192,522.6755,532.9241,403.2478,488.3150,666.2213,474.2160,489.1397,346.2071,430.3533,631.0893,437.6368,450.8111,315.7758,394.4973,590.4621,406.8736,418.4899,289.0849,360.4721,559.9522,376.9938,389.0800,260.3703,325.6610,538.8184,348.6098,361.9586,230.3284,291.0354,523.9410,11.00000000000,21,225
21,065,00516879,21065,Estill,Estill County,06,H1,G4020,,,,A,655468626.00000000000,6558017.00000000000,+37.6924599,-083.9639272,21065,1041.2874,1038.3474,1029.9475,1038.3278,1046.9330,901.8585,897.8720,881.3830,897.8655,914.0452,916.0081,910.1726,880.1883,910.3085,939.9765,862.0786,854.8373,813.7207,854.5828,896.0586,824.9332,816.6676,757.6511,815.8969,875.6470,910.9682,900.5470,819.3706,899.0639,981.2248,799.1908,789.5614,702.7262,787.9268,875.2137,789.2544,779.2891,694.2100,777.5852,862.3179,740.7829,731.3713,648.5340,729.6151,811.4694,667.4402,665.9438,561.2593,643.5831,782.8970,623.1456,629.1399,505.5659,593.9834,762.0691,580.6298,592.2980,448.4556,542.8158,740.1263,543.1228,560.4916,396.9867,493.2334,722.8154,509.1619,524.7473,367.8301,459.3002,686.9874,485.5354,499.6393,345.3975,430.4697,668.2285,449.9682,464.6042,311.1422,388.9626,643.1318,415.2844,431.3678,274.7043,346.9212,624.1605,11.00000000000,21,065
13,129,00356672,13129,Gordon,Gordon County,06,H1,G4020,,15660,,A,921538864.00000000000,5787657.00000000000,+34.5096669,-084.8738622,13129,3930.2781,3919.3085,3887.6691,3919.2288,3951.6054,4097.9350,4079.8307,4004.9112,4079.8002,4153.3129,3741.1643,3717.9091,3595.5586,3718.3972,3839.3808,3964.1391,3930.9751,3741.9010,3929.7960,4120.4765,4033.3849,3994.0580,3705.5233,3990.3310,4282.0584,4167.7733,4121.7999,3751.3439,4115.3387,4489.7000,3765.9986,3721.4323,3312.8751,3713.9134,4124.3313,3931.9124,3882.9285,3459.6702,3874.5754,4295.9390,3921.3945,3872.0550,3433.9882,3862.8580,4295.6381,3172.7269,3165.3606,2667.5327,3059.0076,3721.4983,3192.2933,3223.3190,2590.5042,3043.2969,3904.0316,3035.1601,3096.4445,2344.7476,2837.8590,3868.9403,2783.7393,2873.0009,2035.1372,2528.3340,3704.7627,2619.2961,2699.6772,1892.5921,2363.0511,3534.1070,2450.9055,2522.2665,1743.8039,2173.1541,3373.1243,2222.8920,2295.3122,1537.2829,1921.6641,3177.1494,2020.2824,2098.5976,1336.5150,1687.7966,3036.4305,11.00000000000,13,129
21,167,00516930,21167,Mercer,Mercer County,06,H1,G4020,,,,A,644381848.00000000000,11692372.00000000000,+37.8120851,-084.8796945,21167,1504.8176,1500.6412,1488.5394,1500.6096,1512.9867,1427.1014,1420.7865,1394.6906,1420.7765,1446.3838,1269.5567,1261.5506,1220.0092,1261.7295,1302.8220,1321.2151,1309.9759,1246.9674,1309.5956,1373.2024,1298.3168,1285.3492,1192.4671,1284.1378,1378.1596,1527.8355,1510.4996,1374.4320,1508.0392,1645.7080,1339.6971,1323.7696,1178.3740,1321.0782,1467.1601,1217.4680,1202.0964,1070.8579,1199.4683,1330.1724,1239.7549,1224.3019,1085.9394,1221.4244,1358.0903,1160.6148,1157.7220,975.4532,1118.7703,1361.3126,1026.9793,1036.9445,833.3523,979.0264,1255.9470,962.6979,982.1277,743.6965,900.1068,1227.1569,898.8819,927.7014,657.1491,816.4061,1196.2841,851.2299,877.3556,615.0680,767.9583,1148.5293,801.5269,824.8713,570.2937,710.7020,1103.1234,719.7153,743.1729,497.7501,622.1977,1028.6799,641.8281,666.7183,424.6185,536.2124,964.6512,11.00000000000,21,167
