STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
21,105,00516899,21105,Hickman,Hickman County,06,H1,G4020,,,,A,627487774.00000000000,27882492.00000000000,+36.6759160,-088.9720197,21105,282.9283,282.1328,279.8521,282.1273,284.4628,279.3760,278.1380,273.0285,278.1362,283.1503,239.9899,238.4366,230.5761,238.4750,246.2558,230.1472,228.2007,217.2245,228.1337,239.2103,232.7365,230.5054,213.8568,230.2918,247.1107,226.3383,223.8081,203.6714,223.4508,243.8114,203.1095,200.6660,178.6003,200.2515,222.4306,192.0789,189.6477,168.9369,189.2318,209.8598,181.7283,179.4882,159.2293,179.0716,199.0774,143.3860,142.9712,120.4072,138.1454,168.1669,150.5941,152.0198,122.1388,143.5179,184.1637,138.1712,140.9201,106.6695,129.1378,176.1228,123.0990,127.0059,89.9263,111.7543,163.8238,113.9163,117.3755,82.2478,102.7253,153.6992,100.6038,103.4998,71.5209,89.1606,138.4560,89.0517,91.9222,61.5311,76.9457,127.2782,78.0691,81.0727,51.6059,65.1930,117.3344,11.00000000000,21,105
21,133,00516913,21133,Letcher,Letcher County,06,H1,G4020,,,,A,875192707.00000000000,2898644.00000000000,+37.1185034,-082.8611749,21133,1408.1105,1404.2119,1392.8925,1404.1819,1415.7560,1351.9550,1346.0335,1321.3431,1346.0198,1370.2394,1271.5321,1263.6917,1222.1198,1263.8502,1304.9491,1200.1635,1190.3335,1133.0808,1189.9622,1247.6300,1045.1747,1034.9577,960.1890,1033.9909,1109.5964,939.8142,929.4984,845.9902,928.0511,1012.4221,792.1440,782.9041,697.0727,781.3530,867.5316,707.9068,699.2604,623.2105,697.7920,773.4567,720.4795,711.6629,631.4037,710.0245,789.2696,633.3057,632.0602,532.8691,610.8843,742.9001,542.7692,548.2267,440.7695,517.6646,663.8121,492.2367,502.3482,380.5688,460.4559,627.4785,439.5746,453.8297,321.6383,399.4448,585.0257,395.0852,407.3550,285.7229,356.6191,533.0849,364.4229,375.1671,259.5185,323.2938,501.5575,332.2936,343.2393,230.0160,287.4142,474.9512,303.9573,315.8442,201.2683,254.0617,456.8462,11.00000000000,21,133
13,157,00349570,13157,Jackson,Jackson County,06,H1,G4020,,,,A,879722928.00000000000,8900197.00000000000,+34.1341570,-083.5651332,13157,4529.9006,4517.2681,4480.8070,4517.1756,4554.4832,4473.6353,4453.7767,4371.9402,4453.7499,4534.0633,4328.3073,4301.3403,4159.7760,4301.9121,4441.9030,4637.9317,4599.1475,4377.9353,4597.7669,4820.8530,4795.1852,4747.7950,4404.7536,4743.3398,5090.4078,5279.0689,5220.6848,4751.3666,5212.4717,5686.7899,5107.8545,5048.0062,4494.3438,5037.9436,5593.9329,5393.1607,5327.7468,4748.7706,5316.6526,5892.5766,5452.2288,5385.3390,4777.8219,5372.9055,5972.7771,5039.1255,5028.6259,4238.9042,4859.9929,5911.0101,4784.1073,4831.8409,3884.4078,4562.3656,5850.9498,4790.3412,4888.3404,3702.9072,4480.5490,6106.4364,4694.4335,4846.2537,3434.2194,4265.3438,6247.7400,4651.8256,4795.8654,3363.4295,4198.3727,6276.6290,4618.3982,4754.1384,3288.1850,4096.6249,6356.2960,4451.9683,4598.2275,3080.9975,3850.2007,6363.2230,4256.9832,4423.1227,2818.1984,3557.7696,6398.2014,11.00000000000,13,157
21,193,00516943,21193,Perry,Perry County,06,H1,G4020,,,,A,879740535.00000000000,7613385.00000000000,+37.2412822,-083.2177723,21193,1758.3831,1753.5233,1739.3927,1753.4854,1767.9316,1537.1651,1530.4576,1502.3977,1530.4403,1557.9617,1449.7427,1440.8586,1393.4710,1441.0329,1487.8743,1410.7881,1399.1400,1331.8439,1398.7098,1466.5254,1420.0572,1406.3322,1304.7480,1405.0246,1507.6890,1336.8054,1322.2166,1203.4797,1320.1741,1440.1084,1036.7178,1024.8883,912.7625,1022.9180,1135.4114,977.4409,965.7852,861.0311,963.8154,1067.9653,993.2517,981.4099,871.0503,979.2159,1088.1236,1019.6828,1017.9622,858.4827,983.9341,1196.2094,828.1638,836.8064,673.0842,790.2544,1012.9037,765.1105,781.1294,592.0678,716.0921,975.3608,708.5067,731.7702,518.9084,644.1855,942.9702,658.6931,679.4101,476.8122,594.8933,888.7922,608.1874,626.3557,433.5273,539.8479,837.0711,559.1162,577.7403,387.3903,483.8616,799.1658,516.9194,537.3154,342.6054,432.2872,776.9382,11.00000000000,21,193
21,177,00516935,21177,Muhlenberg,Muhlenberg County,06,H1,G4020,,16420,,A,1209728681.00000000000,31912449.00000000000,+37.2138159,-087.1340919,21177,1962.3561,1956.8192,1940.9912,1956.7821,1972.9961,1964.1412,1955.3331,1919.3570,1955.3275,1990.6466,1823.3709,1811.8691,1752.2054,1812.1264,1871.1455,1699.2276,1684.9906,1603.9449,1684.4867,1766.2281,1807.0244,1789.1404,1659.8678,1787.4606,1918.2598,1800.7713,1780.2844,1619.8797,1777.3742,1939.6850,1818.8478,1796.5031,1598.5423,1792.6857,1991.8159,1873.1629,1848.8300,1646.3018,1844.6467,2046.5271,1798.0731,1774.3648,1572.5082,1769.9236,1969.5429,1619.7301,1615.0838,1360.2258,1560.5797,1899.6722,1574.5876,1589.0445,1276.2744,1500.0348,1925.5125,1481.0755,1510.1831,1142.7765,1383.7939,1887.8411,1383.9945,1427.6276,1010.5354,1256.0797,1841.8348,1326.2380,1366.2441,957.0858,1195.6103,1789.3755,1260.4624,1296.5294,895.7031,1116.8162,1734.6943,1194.1686,1232.5058,824.8447,1031.6327,1706.7692,1123.8744,1166.9422,742.6084,938.3019,1689.1224,11.00000000000,21,177
21,067,00516880,21067,Fayette,Fayette County,06,H6,G4020,336,30460,,C,734648526.00000000000,4922803.00000000000,+38.0401572,-084.4584429,21067,18248.4371,18197.3726,18050.4026,18197.0083,18347.4414,19703.9779,19616.6053,19256.2072,19616.4805,19970.1573,20778.6512,20649.1872,19969.5862,20651.9325,21323.9803,23378.0316,23184.3936,22069.2637,23177.3085,24301.2541,22395.9635,22178.2558,20576.1346,22157.5851,23777.1962,24706.1622,24432.3964,22235.6871,24393.8581,26614.1525,23065.5774,22792.4231,20289.9810,22746.3267,25260.2319,28792.0043,28440.8472,25348.1935,28381.2239,31458.0809,30889.5186,30511.3655,27070.2250,30441.0902,33838.7761,30078.6211,30017.0708,25304.1073,29010.7625,35283.1862,34725.1376,35072.2925,28195.9250,33116.4968,42468.8571,35306.6621,36029.5628,27292.9189,33024.1411,45006.8662,35090.7596,36226.1334,25671.5893,31883.9811,46701.7294,35791.7960,36900.4113,25879.3062,32303.3156,48293.2934,36750.1727,37830.4651,26165.4932,32598.4492,50579.2323,36996.2853,38211.6396,25603.2558,31995.4481,52878.9905,37141.2249,38590.4542,24587.6132,31040.3738,55822.8552,11.00000000000,21,067
13,313,00353513,13313,Whitfield,Whitfield County,06,H1,G4020,,19140,,A,752297142.00000000000,1530155.00000000000,+34.8017261,-084.9685410,13313,6797.3101,6778.3331,6723.6109,6778.1953,6834.1944,6644.8266,6615.4631,6493.9769,6615.4139,6734.6200,6287.9962,6248.8112,6043.1504,6249.6427,6453.0188,6585.9008,6530.4474,6216.3415,6528.5131,6845.4081,6661.1333,6595.0764,6118.5438,6588.8792,7071.0870,7115.1985,7036.1117,6403.3416,7024.9667,7664.6149,6890.7554,6809.3652,6061.9367,6795.6423,7546.4251,6892.9108,6808.3301,6067.4807,6793.9511,7531.1493,6729.2622,6646.4981,5896.4976,6631.1095,7371.7095,5466.3598,5455.1347,4598.5893,5272.2431,6412.2059,6164.8190,6226.4413,5005.6601,5879.2229,7539.5747,6104.1048,6229.0971,4718.6429,5709.4981,7781.1569,5767.1776,5953.8322,4219.2290,5240.2122,7675.4491,5726.1564,5903.5925,4140.4326,5168.1453,7726.2171,5751.9482,5921.1135,4095.4346,5102.2476,7916.4083,5565.9922,5748.9417,3852.1231,4813.7582,7955.5100,5328.9225,5536.9735,3527.9773,4453.7355,8009.3195,11.00000000000,13,313
13,137,00351383,13137,Habersham,Habersham County,06,H1,G4020,,18460,,A,716752092.00000000000,5919798.00000000000,+34.6351078,-083.5264058,13137,2681.2478,2673.7362,2652.1372,2673.6829,2695.7931,2676.3704,2664.5404,2615.6073,2664.5209,2712.5361,2504.8290,2489.1945,2407.2644,2489.5287,2570.5518,2566.4994,2544.6419,2422.2472,2543.9050,2667.4703,2630.2503,2603.9181,2415.7481,2601.4617,2791.9630,2708.5912,2677.9985,2436.8511,2673.6634,2917.5998,2964.8333,2930.4765,2609.4040,2924.7222,3247.0195,3167.3786,3129.4167,2789.7927,3122.9944,3460.7098,3185.2160,3147.1995,2793.2537,3140.1551,3489.4516,2754.2138,2749.6282,2318.9158,2657.7315,3231.0359,2690.3774,2718.4624,2186.6000,2567.2355,3290.5259,2737.0073,2794.2460,2117.8725,2561.5729,3489.1218,2712.1767,2801.1117,1986.1887,2465.8057,3609.6970,2753.8362,2840.2838,1993.1511,2486.8943,3715.8094,2806.7536,2890.3698,2000.3040,2491.0789,3863.0217,2807.0343,2900.2839,1944.4408,2428.9032,4012.1820,2711.1175,2817.8472,1796.4511,2266.9452,4074.8384,11.00000000000,13,137
21,199,00516946,21199,Pulaski,Pulaski County,06,H1,G4020,,43700,,A,1705268187.00000000000,48553203.00000000000,+37.1083118,-084.5799857,21199,4277.3534,4265.4947,4231.1022,4265.4043,4300.5755,4245.8208,4227.0211,4149.3764,4226.9922,4303.1851,4132.6729,4106.9819,3971.8270,4107.5212,4241.1662,4203.4876,4168.5534,3968.0527,4167.2873,4369.4129,4300.1501,4258.4421,3950.8274,4254.4770,4565.4157,4504.1979,4454.2385,4053.7281,4447.2032,4852.0306,4156.6765,4108.4760,3658.3091,4100.4013,4552.2960,4391.1893,4337.6858,3866.0591,4328.6031,4797.8069,4434.4539,4380.3157,3886.4468,4370.2580,4857.8630,4062.5030,4053.6819,3416.7293,3917.6470,4765.3229,4002.9934,4043.1612,3250.5891,3817.7414,4895.6867,3914.4793,3994.8149,3026.3163,3661.6497,4989.9716,3715.1656,3835.5925,2718.3083,3375.9319,4944.4739,3613.4891,3725.6718,2613.1844,3261.6258,4875.6455,3498.1342,3601.2690,2491.1460,3103.3318,4814.5037,3329.1789,3438.8772,2304.5445,2879.5861,4758.4366,3132.2893,3254.8539,2074.1999,2618.1994,4707.8179,11.00000000000,21,199
21,069,00516881,21069,Fleming,Fleming County,06,H1,G4020,,,,A,902720074.00000000000,7184513.00000000000,+38.3684311,-083.7061517,21069,977.9204,975.1949,967.3245,975.1749,983.2275,929.4332,925.2657,908.2420,925.2630,941.9757,853.2262,847.7974,819.8694,847.9232,875.5555,873.8474,866.4271,824.7529,866.1747,908.2401,909.4910,900.5699,835.5071,899.7275,965.5295,995.8977,984.7558,896.1488,983.1821,1072.7772,923.0284,912.2474,812.2230,910.4367,1010.8704,884.9393,874.2770,779.3388,872.4711,966.8903,978.5508,966.4075,857.2459,964.1474,1071.9606,1006.6021,1004.3281,846.4341,970.6007,1180.7246,839.3693,847.5417,681.1628,800.2111,1026.5134,824.0078,840.6635,636.6004,770.4653,1050.3708,816.1217,842.3156,596.6928,741.2743,1086.1445,800.2275,824.8129,578.2588,721.9771,1079.7160,774.1979,796.7699,550.8899,686.4995,1065.5130,734.6386,758.6049,508.1105,635.1271,1050.0112,689.0125,715.7535,455.8720,575.6581,1035.5693,11.00000000000,21,069
21,077,00516885,21077,Gallatin,Gallatin County,06,H1,G4020,178,17140,,A,262194985.00000000000,9023075.00000000000,+38.7601837,-084.8621143,21077,686.2397,684.3016,678.7655,684.2887,689.9602,588.6698,585.9768,575.1673,585.9789,596.5985,565.9021,562.2754,543.7471,562.3618,580.6974,587.4735,582.4554,554.4398,582.2877,610.5762,603.7695,597.7136,554.5193,597.1493,640.8829,667.6936,660.0415,600.5358,658.9519,719.1840,640.1008,632.2956,562.6736,630.9654,700.9796,559.8407,552.9911,492.8373,551.8273,611.6794,581.4218,574.2848,509.4959,572.9580,636.9323,468.0840,467.0182,393.5885,451.3325,549.0514,469.3520,473.9546,380.9448,447.4970,574.0031,469.3379,478.8587,362.6542,438.8841,598.2737,447.3557,461.7478,327.1343,406.3708,595.3713,434.7673,448.1596,314.2310,392.2980,586.6179,426.5919,439.0664,303.6115,378.3161,587.1129,407.7944,421.1361,282.1173,352.6038,582.8589,383.8940,398.8302,254.0623,320.7823,576.9858,11.00000000000,21,077
39,021,01074023,39021,Champaign,Champaign County,06,H1,G4020,212,46500,,A,1110247425.00000000000,3015688.00000000000,+40.1327594,-083.7675425,39021,2657.9390,2650.4749,2629.0546,2650.4230,2672.3556,2371.1525,2360.6143,2317.2319,2360.6008,2403.1774,2063.8543,2050.8742,1983.3490,2051.1609,2117.9515,2163.8923,2145.5230,2042.3257,2144.8976,2249.0617,2122.6297,2101.3845,1949.5301,2099.4023,2253.1363,2155.5494,2130.8809,1938.7945,2127.3697,2321.7887,1901.8175,1878.5798,1671.6875,1874.6169,2082.6902,1867.0512,1843.1503,1641.5971,1839.0528,2039.8702,1799.2728,1776.1339,1574.6769,1771.8107,1970.9281,1473.6102,1469.5554,1237.8267,1420.0090,1728.3398,1350.8885,1363.2241,1094.8381,1286.8429,1651.9470,1245.3540,1269.7340,960.7311,1163.4359,1587.3690,1125.1332,1160.4901,821.3287,1020.9992,1497.3293,1022.7655,1053.4805,737.8472,921.8542,1379.9148,932.2892,958.8168,662.2374,825.8535,1283.0384,834.5924,861.2364,576.2112,720.8103,1192.8332,742.2520,770.5556,490.1988,619.5205,1115.5559,11.00000000000,39,021
39,131,01074078,39131,Pike,Pike County,06,H1,G4020,,,,A,1140324043.00000000000,9568074.00000000000,+39.0713645,-083.0529207,39131,1790.7478,1785.7384,1771.3167,1785.7025,1800.4635,1859.7255,1851.4994,1817.4942,1851.4862,1884.8542,1666.9218,1656.3375,1601.7797,1656.5806,1710.5582,1674.9265,1660.8022,1580.9198,1660.3117,1740.9107,1640.0885,1623.9209,1506.5917,1622.3987,1741.0901,1647.5908,1629.0294,1482.3696,1626.4015,1774.7412,1473.1913,1455.5658,1295.5953,1452.5810,1613.3427,1442.1364,1423.7560,1268.1455,1420.6076,1575.6290,1437.4911,1419.1431,1258.3197,1415.7178,1574.6483,1302.5393,1299.0925,1094.3748,1255.3302,1527.7307,1097.8447,1108.2082,890.3499,1046.2202,1342.5650,1019.4348,1039.7074,786.9973,952.7744,1299.4432,948.5940,978.7063,692.9768,861.1793,1262.4173,881.7071,908.4678,636.5710,795.0718,1189.6240,815.8291,839.2961,579.9551,723.0105,1122.7836,743.5921,767.5512,513.7736,642.4926,1062.7874,674.4757,700.3823,445.7722,563.1811,1013.7042,11.00000000000,39,131
39,081,01074053,39081,Jefferson,Jefferson County,06,H1,G4020,,44600,,A,1057566189.00000000000,6796784.00000000000,+40.3991880,-080.7614097,39081,4099.0409,4087.5521,4054.5295,4087.4710,4121.2770,4050.5353,4032.6099,3958.5413,4032.5818,4105.2640,3591.2495,3568.7204,3451.2328,3569.2128,3685.4147,3717.9726,3686.2743,3508.9681,3685.2091,3864.2226,4017.7905,3977.9606,3690.5310,3974.2231,4265.0710,3350.8651,3312.4223,3013.7664,3306.9458,3609.2615,3176.5362,3137.5887,2791.9189,3130.9391,3478.6259,3292.2069,3250.7497,2895.9595,3243.6652,3596.9821,3351.2951,3308.6054,2933.7480,3300.6375,3671.0668,3119.4818,3110.9087,2620.3710,3006.0263,3658.7209,3010.7859,3038.7934,2441.0162,2868.6892,3681.8523,2796.3887,2851.6656,2158.2126,2613.1154,3564.4334,2572.7263,2654.1299,1879.0008,2335.3120,3423.8378,2425.1232,2498.5464,1750.5658,2186.6030,3272.0282,2226.2743,2290.2085,1582.4284,1972.8548,3063.8983,2106.2094,2174.0596,1455.2288,1819.8299,3010.3226,1967.8369,2043.4723,1300.6665,1643.1883,2957.5665,11.00000000000,39,081
12,017,00295752,12017,Citrus,Citrus County,06,H1,G4020,,26140,,A,1506586255.00000000000,496236304.00000000000,+28.8436275,-082.5247964,12017,7641.6842,7620.6791,7559.3281,7620.5092,7683.1971,6985.8023,6955.3371,6827.8249,6955.2572,7080.3192,6221.0557,6182.5774,5979.1623,6183.3670,6384.4842,7069.1957,7010.3955,6673.2069,7008.2698,7348.2078,7703.5964,7628.0218,7076.9253,7620.8858,8178.2482,8213.2634,8121.9976,7391.5888,8109.1377,8847.4771,6885.5024,6804.7138,6058.2770,6791.1239,7540.7342,6328.2263,6251.0918,5571.3955,6237.9966,6914.2088,6654.6603,6573.2701,5832.0008,6558.1463,7290.0409,6228.4196,6215.6740,5239.7545,6007.2964,7306.1357,5435.8407,5489.9064,4413.2772,5183.6774,6647.9903,5169.5510,5275.1781,3995.8064,4835.0718,6589.8145,4920.9681,5080.0088,3599.7602,4471.0397,6549.2217,4631.2425,4774.5793,3348.4339,4179.7126,6248.8508,4281.2061,4407.0195,3048.0836,3797.5069,5892.2178,3836.2185,3962.2744,2654.9119,3317.7135,5483.1303,3458.2369,3593.2546,2289.5055,2890.2810,5197.6972,11.00000000000,12,017
39,147,01074086,39147,Seneca,Seneca County,06,H1,G4020,248,45660,,A,1427127830.00000000000,4600437.00000000000,+41.1200082,-083.1274357,39147,3169.7228,3160.8238,3135.2804,3160.7619,3186.9156,3198.1418,3183.8969,3125.3680,3183.8809,3241.3272,3234.3597,3213.9276,3108.0883,3214.3874,3319.0872,3257.4408,3230.0726,3074.7104,3229.1118,3385.8332,3334.1746,3301.2948,3062.7733,3298.1997,3539.4951,2882.4576,2850.4960,2594.1953,2845.9958,3105.0557,2678.1077,2646.2467,2355.5786,2640.8618,2932.9088,3248.2905,3208.1640,2858.7996,3201.3332,3549.0454,3114.2651,3075.6134,2728.1989,3068.4195,3411.5438,2541.6305,2536.0178,2137.4451,2450.8880,2981.3141,2528.4603,2553.4725,2052.5802,2410.9969,3092.2649,2462.3385,2512.4962,1902.9957,2302.8267,3138.8137,2290.6387,2364.5084,1675.3594,2081.0011,3048.5527,2179.0001,2246.2659,1575.1376,1966.3335,2940.0694,2066.1458,2126.6756,1470.7002,1832.4690,2843.6183,1950.0298,2013.9077,1349.1949,1686.2135,2787.1755,1832.0235,1903.3549,1212.5326,1530.9057,2753.5018,11.00000000000,39,147
39,109,01074067,39109,Miami,Miami County,06,H1,G4020,212,19380,,A,1053037884.00000000000,7966574.00000000000,+40.0533257,-084.2284135,39109,6749.4620,6730.5116,6676.1197,6730.3798,6786.0713,6741.1634,6711.2389,6587.9220,6711.1984,6832.2203,6367.1185,6327.0530,6118.7296,6327.9400,6534.0003,7228.5070,7167.2831,6822.5449,7165.1842,7513.1052,7561.7082,7486.1751,6945.2074,7479.1192,8026.7276,8112.9498,8021.5306,7299.3478,8008.5866,8739.0486,7269.6489,7183.3605,6394.5037,7168.7878,7961.3222,7137.2221,7049.3681,6282.0147,7034.4231,7798.0661,7320.6068,7229.3229,6412.2767,7212.3244,8019.3589,6865.7229,6850.7638,5774.2587,6620.8499,8053.4921,6330.1095,6392.3510,5138.0617,6035.5615,7741.5570,6163.4494,6288.6412,4762.7396,5763.7277,7856.6831,5974.4078,6166.7487,4369.0898,5427.2269,7951.1584,5772.5625,5950.4776,4172.3322,5208.8096,7788.7463,5547.0852,5709.3514,3948.0406,4919.4157,7634.3852,5194.3659,5364.3203,3593.5466,4491.3785,7424.2875,4840.5993,5028.9097,3203.4813,4044.7817,7275.3327,11.00000000000,39,109
12,009,00295749,12009,Brevard,Brevard County,06,H1,G4020,,37340,,A,2630557912.00000000000,1402040884.00000000000,+28.2982755,-080.7003842,12009,36576.3294,36475.2150,36181.2698,36474.4280,36774.9458,35012.1490,34858.8195,34219.4129,34858.4646,35485.6752,34846.5397,34630.3725,33490.8400,34634.8673,35761.6101,41479.1437,41135.8978,39157.3326,41123.3032,43117.4033,44655.7957,44221.4264,41026.9174,44180.2014,47409.6826,45270.0054,44777.5557,40757.4785,44708.6874,48768.7576,41271.8843,40796.6418,36329.5250,40717.2261,45200.3965,41600.7434,41100.4530,36638.2776,41015.7534,45453.2931,43904.0138,43372.7267,38487.4044,43274.1240,48096.6152,42714.3340,42633.1053,35945.2174,41205.5161,50106.7813,42591.5546,43027.7950,34601.5491,40631.5913,52091.1862,42406.0226,43284.9689,32799.6099,39677.9911,54058.0066,41699.4296,43059.2284,30524.4846,37902.0107,55498.0388,41158.3337,42443.6936,29777.7559,37160.1845,55535.2161,40326.3917,41522.2285,28729.9402,35783.8764,55502.0156,38736.3260,40018.8060,26825.0845,33512.7760,55366.7384,37130.9510,38588.9410,24597.1478,31043.0338,55807.9808,11.00000000000,12,009
12,037,00306911,12037,Franklin,Franklin County,06,H1,G4020,,,,A,1384930964.00000000000,1273675839.00000000000,+29.8101756,-084.7991735,12037,550.3945,548.8615,544.4323,548.8502,553.3816,509.4674,507.2116,497.8948,507.2081,516.3507,410.8489,408.4179,395.0053,408.4573,421.7038,370.6305,367.9614,350.2643,367.8217,385.5231,371.7272,368.6666,342.0835,368.3445,395.0173,503.0553,497.6672,453.0409,496.9179,541.9591,685.4859,676.7075,601.8210,675.1879,750.6329,629.7796,621.2813,552.9062,619.8099,688.0482,709.2834,699.8025,620.0590,698.0240,776.9072,606.6364,604.4513,508.6435,583.9328,711.3749,468.8247,472.5886,379.0565,445.9495,573.2228,454.9273,463.3146,350.0464,424.3496,579.8026,421.6272,434.3612,306.8983,381.9579,561.0566,380.4044,391.3128,273.5423,342.2157,513.1954,337.5335,346.6221,238.8590,298.3444,464.4802,293.4264,302.2960,201.7034,252.7986,419.3421,257.4421,266.7899,169.1838,214.2982,386.8895,11.00000000000,12,037
12,011,00295753,12011,Broward,Broward County,06,H1,G4020,,33100,22744,A,3133329108.00000000000,292869341.00000000000,+26.1935200,-080.4766578,12011,136810.2217,136429.0637,135328.0698,136426.2534,137552.7090,140599.0854,139976.6328,137405.4963,139975.6738,142498.7163,144707.3413,143800.5425,139066.6399,143820.2590,148502.2319,174043.1934,172575.0195,164274.3799,172524.0830,180899.3481,186368.5986,184521.1685,171188.5098,184347.8091,197838.9854,197104.6914,194891.1396,177349.7603,194578.0933,212317.9819,189579.5952,187324.1450,166748.0801,186942.9214,207616.6177,187751.7900,185434.8057,165243.5410,185040.4492,205135.6157,203227.3818,200710.8765,178044.9521,200242.6250,222627.5747,202526.2437,202083.5962,170327.5610,195301.2261,237562.9253,214472.8384,216587.2676,174094.4131,204500.1533,262295.5415,215712.6309,220099.7827,166699.4551,201729.9526,274974.2515,214110.9170,221009.5488,156588.9448,194507.9585,284954.2246,215188.2124,221825.8076,155544.3921,194179.5361,290347.5093,215211.4912,221512.0571,153181.8982,190866.1040,296193.3301,211529.9878,218455.7139,146348.1597,182908.1304,302339.3359,206339.0513,214370.2559,136561.4150,172421.0239,310124.0977,11.00000000000,12,011
39,033,01074029,39033,Crawford,Crawford County,06,H1,G4020,360,15340,,A,1040620962.00000000000,2359241.00000000000,+40.8485080,-082.9247712,39033,2596.1699,2588.9119,2568.0063,2588.8598,2610.2561,2586.9302,2575.4435,2528.1189,2575.4283,2621.8725,2379.9166,2365.0610,2287.2167,2365.3787,2442.3615,2266.5594,2247.7520,2139.6389,2247.0673,2356.0466,2262.2072,2239.9889,2078.1557,2237.8924,2401.5748,2515.3417,2487.2048,2263.4122,2483.2310,2709.5177,2273.6305,2246.8978,2000.3767,2242.3977,2489.9852,2046.2333,2021.0674,1801.0875,2016.7872,2235.6978,1933.9916,1910.0104,1694.2823,1905.5475,2118.6075,1806.3140,1802.1687,1518.7816,1741.6308,2118.7553,1607.9859,1623.7432,1305.0862,1533.0974,1966.5156,1512.2107,1542.8746,1168.4535,1414.0729,1927.6416,1399.6362,1444.6467,1023.4704,1271.3849,1862.7291,1316.8555,1357.3954,951.7252,1188.1910,1776.7897,1241.4304,1277.7017,883.4898,1100.9034,1708.5620,1135.8375,1172.9617,785.7213,982.0680,1623.4455,1026.0939,1065.9773,679.0025,857.3574,1542.1984,11.00000000000,39,033
39,169,01074096,39169,Wayne,Wayne County,06,H1,G4020,,49300,,A,1437258280.00000000000,4889717.00000000000,+40.8296612,-081.8871942,39169,6445.0421,6427.0713,6375.1967,6426.9397,6480.0180,6532.9411,6503.9734,6384.4822,6503.9321,6621.1943,6074.4432,6036.2067,5837.4564,6037.0543,6233.6468,6691.8159,6634.9564,6315.8221,6633.0260,6955.1679,7196.8820,7124.8719,6610.0021,7118.1519,7639.3857,6877.5903,6799.8813,6187.5500,6788.8683,7408.2919,6703.2746,6622.2716,5893.7505,6608.5084,7340.8949,7313.3670,7221.7794,6434.0935,7206.1453,7990.4295,7326.2513,7233.6907,6414.9133,7216.4296,8025.3955,7101.4396,7083.6804,5968.3871,6845.3328,8329.4330,5251.5866,5301.8974,4260.3166,5005.5615,6422.3363,5111.1308,5213.6103,3947.2299,4777.9720,6515.1077,4967.0292,5125.6211,3630.1380,4510.4595,6610.3523,4707.6227,4851.4363,3400.3989,4246.2453,6351.7405,4407.5072,4535.2079,3134.8124,3907.2238,6065.8993,4100.6087,4233.6311,2834.8406,3544.2107,5860.9044,3769.4724,3915.0859,2492.7834,3148.4919,5665.3850,11.00000000000,39,169
39,141,01074083,39141,Ross,Ross County,06,H1,G4020,198,17060,,A,1784988075.00000000000,9937459.00000000000,+39.3237625,-083.0595848,39141,5134.6394,5120.0693,5078.6118,5119.9761,5162.4681,4874.2600,4852.4817,4763.2439,4852.4621,4940.0588,4530.5753,4502.3262,4354.1420,4502.9271,4649.4668,4514.4505,4476.4769,4261.1642,4475.1481,4692.3598,4541.9562,4497.0896,4172.1641,4492.8705,4821.6022,4907.6359,4852.3276,4415.4651,4844.4962,5286.3694,4969.1811,4908.2670,4367.5319,4897.8677,5441.7536,4770.6480,4709.5103,4194.4463,4699.0270,5212.2277,4851.7713,4789.5788,4246.5309,4777.9631,5314.6673,4455.5465,4443.0368,3742.1917,4293.1712,5225.6758,4065.9628,4103.2135,3295.5057,3873.3489,4972.1219,3894.2609,3970.5973,3004.4100,3638.2252,4963.7648,3644.0181,3758.6153,2660.2191,3306.8616,4849.4730,3473.5056,3577.9389,2506.0747,3130.9433,4686.4631,3295.7030,3389.5954,2341.2552,2919.5928,4535.6337,3050.3238,3147.8179,2106.1764,2634.6083,4359.6543,2803.6505,2910.6858,1851.8145,2340.2210,4213.7100,11.00000000000,39,141
