STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
39,043,01074034,39043,Erie,Erie County,06,H1,G4020,,41780,,A,651531963.00000000000,969767280.00000000000,+41.5540061,-082.5258973,39043,4640.5540,4627.6453,4590.3105,4627.5491,4665.7416,4153.1925,4134.8736,4058.9590,4134.8405,4209.3254,3731.8929,3708.6096,3586.5458,3709.1064,3829.8178,4179.0616,4144.0657,3944.7422,4142.8250,4343.8535,4180.7791,4139.7846,3840.7021,4135.9124,4438.3882,4738.7252,4685.9484,4264.4655,4678.5057,5104.6062,4204.7351,4154.9833,3698.8345,4146.5899,4604.8142,3964.8204,3915.8743,3489.4729,3907.5431,4331.9198,3873.8112,3825.7081,3393.5394,3816.7547,4243.5911,3473.0036,3465.1911,2920.4483,3348.8320,4073.7733,3501.9140,3536.1896,2842.1792,3338.7684,4282.7231,3401.9699,3470.8639,2628.4740,3181.0798,4336.5400,3255.7152,3360.2944,2380.5040,2957.2368,4332.9119,3150.2788,3247.1084,2276.5232,2842.2836,4250.5536,3048.9815,3137.8787,2169.5456,2703.6078,4196.2523,2859.6823,2952.9296,1977.8108,2472.2635,4087.3108,2679.6386,2783.5660,1772.8050,2238.7046,4027.4285,11.00000000000,39,043
39,157,01074090,39157,Tuscarawas,Tuscarawas County,06,H1,G4020,,35420,,A,1470169796.00000000000,9880933.00000000000,+40.4474411,-081.4711570,39157,5567.2871,5551.7524,5506.9368,5551.6392,5597.4980,5586.0213,5561.1857,5458.9798,5561.1548,5661.4637,5472.0806,5437.6072,5258.5605,5438.3740,5615.4809,6181.5741,6129.4262,5834.6085,6127.6172,6425.0861,6058.6864,5998.9121,5565.4832,5993.2872,6431.7663,6443.4432,6370.6747,5797.0161,6360.3636,6940.6543,5900.7294,5829.8150,5188.8209,5817.7879,6462.0557,5616.9031,5547.1030,4942.6176,5535.2065,6136.9405,5642.6794,5572.1243,4942.1728,5558.9819,6181.2495,5408.6622,5396.0080,4547.2655,5214.6814,6344.1492,4614.6191,4659.6549,3745.0297,4399.4712,5643.5028,4492.7040,4583.6386,3471.1270,4200.9321,5726.9087,4341.4711,4480.9448,3174.4149,3943.4753,5777.9060,4119.0626,4245.7603,2976.7636,3716.4671,5557.7053,3910.5817,4024.7607,2782.9106,3467.8141,5382.0684,3661.9472,3781.5929,2533.0946,3166.1396,5233.9954,3414.7352,3547.4485,2259.6247,2853.1797,5132.2772,11.00000000000,39,157
39,041,01074033,39041,Delaware,Delaware County,06,H1,G4020,198,18140,,A,1147617685.00000000000,36859321.00000000000,+40.2789411,-083.0074622,39041,15063.7162,15021.4931,14900.1364,15021.1957,15145.4324,16348.0103,16275.1479,15975.9415,16275.0703,16568.7486,15722.9445,15623.7220,15109.2335,15625.9450,16134.8818,17385.5598,17238.3653,16409.2200,17233.3139,18070.0945,17227.3018,17055.9819,15823.5461,17039.9360,18287.2245,19463.2552,19243.9160,17511.3620,19212.8588,20965.2821,21171.6988,20919.1536,18620.7609,20876.4308,23185.9451,24005.8239,23708.4782,21125.8597,23657.8321,26228.4442,24081.7373,23781.1844,21093.2004,23725.2119,26380.3075,22341.2727,22290.1023,18785.1266,21541.3664,26205.7055,22437.7094,22656.4227,18209.0341,21391.2633,27440.4179,22602.8088,23059.9854,17462.6985,21134.5051,28812.0584,22422.9611,23142.9440,16394.6696,20366.9091,29841.8725,22528.7523,23221.2489,16280.2762,20326.2128,30397.2076,22682.1279,23343.8409,16140.4602,20113.2967,31216.9894,22326.2727,23055.0827,15442.6992,19302.6028,31910.7393,21557.3703,22394.4844,14263.8415,18011.3749,32400.2425,11.00000000000,39,041
39,017,01074021,39017,Butler,Butler County,06,H1,G4020,178,17140,,A,1209668470.00000000000,7968185.00000000000,+39.4399154,-084.5653972,39017,23616.7502,23550.7891,23360.6474,23550.3123,23744.8987,22616.3333,22516.2685,22102.7149,22516.1096,22921.9188,21302.8143,21169.1490,20472.2239,21172.0717,21861.3752,22904.7140,22712.1243,21619.7010,22705.3784,23807.4106,21369.8889,21158.2839,19629.5029,21138.4145,22685.2884,21661.2737,21418.0392,19490.3046,21383.6419,23333.1815,20260.5707,20017.7742,17817.4181,19976.6359,22188.0037,24298.2465,23998.1941,21384.9329,23947.1192,26547.9944,24665.0626,24358.9200,21607.3678,24301.9400,27019.5149,21621.5639,21572.9354,18181.5850,20848.5305,25361.7233,20811.9565,21016.3356,16892.3246,19843.2272,25452.4321,20383.7926,20797.5666,15750.9016,19061.5027,25983.6313,19620.9221,20252.3453,14348.3607,17823.5712,26112.8685,19060.2928,19647.4980,13776.0986,17198.5330,25717.4614,18713.8834,19261.0696,13318.8532,16596.0428,25755.6685,18122.0866,18714.7916,12536.7446,15669.2170,25901.8131,17481.5946,18161.4561,11568.8420,14607.2767,26274.5056,11.00000000000,39,017
12,047,00295736,12047,Hamilton,Hamilton County,06,H1,G4020,,,,A,1330711074.00000000000,13638327.00000000000,+30.4911024,-082.9510488,12047,796.1649,793.8777,787.4350,793.8644,800.4759,750.0753,746.7159,732.9795,746.7135,760.1984,657.4457,653.3240,631.8162,653.4138,674.6859,593.8453,588.9045,560.5792,588.7260,617.2828,645.6096,639.4832,593.3011,638.8930,685.5250,552.3254,546.6220,497.7414,545.8398,595.1013,705.1488,696.5219,619.8027,695.0501,772.2109,760.3705,750.2373,667.7974,748.4868,830.7291,769.4770,759.3047,672.8971,757.3987,842.8535,712.3659,710.0039,597.6612,685.9574,835.4086,603.2730,608.3026,488.0878,574.0712,737.6403,577.3153,588.1313,444.5204,538.7284,735.8062,536.8889,553.2768,391.0921,486.5918,714.4499,505.3849,520.0891,363.7796,454.9191,681.8228,462.2343,474.9156,327.5161,408.8650,636.1000,414.0508,426.8151,285.0612,357.0329,591.7463,370.0976,383.7920,243.6745,308.3885,556.2065,11.00000000000,12,047
12,063,00295734,12063,Jackson,Jackson County,06,H1,G4020,,,,A,2376987362.00000000000,95322401.00000000000,+30.7878120,-085.2103738,12063,2732.7786,2725.0113,2702.9401,2724.9621,2747.5878,2672.2046,2660.1864,2611.2231,2660.1811,2708.2549,2355.7867,2340.8253,2263.7206,2341.1694,2417.4545,2658.0589,2635.0455,2508.3013,2634.3078,2762.3916,2789.7865,2761.0914,2561.4959,2758.4569,2960.8030,2725.0983,2693.1853,2449.9469,2688.6082,2935.0508,2792.2716,2755.6732,2449.9716,2749.2927,3057.5458,3037.5486,2995.4713,2664.7154,2988.1519,3318.5259,2967.9258,2926.2884,2590.8149,2918.4401,3250.6522,2674.9335,2664.0197,2240.5371,2573.2425,3136.4630,2286.3964,2303.8217,1846.9789,2173.6707,2795.3805,2122.0212,2160.1350,1631.0354,1978.1209,2704.3831,1955.3343,2013.5308,1421.7994,1770.2878,2601.8752,1803.5893,1854.7671,1295.9953,1621.8388,2433.1348,1652.3150,1696.6063,1168.9276,1460.2206,2273.7364,1488.8756,1533.9995,1023.6737,1282.8748,2127.7926,1345.9312,1395.1816,885.1850,1120.8365,2022.7178,11.00000000000,12,063
12,093,00295760,12093,Okeechobee,Okeechobee County,06,H1,G4020,,36380,,A,1991462636.00000000000,318565354.00000000000,+27.3855924,-080.8873884,12093,2457.5521,2450.4720,2430.5750,2450.4321,2470.8562,2463.6276,2452.4249,2407.2206,2452.4286,2496.8290,2448.0505,2432.2559,2352.0836,2432.6419,2511.9945,2523.1890,2501.3257,2381.0133,2500.6267,2622.2165,2566.9365,2541.0424,2357.3987,2538.6376,2724.6275,2591.5746,2562.3809,2331.6941,2558.2479,2791.5762,2029.3895,2005.0508,1784.6383,2000.9259,2222.4477,2129.1049,2102.0496,1872.3854,2097.4180,2326.1920,2121.0305,2093.2926,1855.3887,2088.1009,2323.3262,1873.3436,1867.8514,1572.9936,1804.7852,2197.0897,1261.5709,1272.8031,1021.9458,1201.3991,1542.6774,1183.2190,1206.0608,912.2335,1104.9829,1508.1308,1081.2135,1114.8405,788.6692,980.7056,1438.8499,944.0642,972.0026,680.3568,850.3924,1273.6940,807.1277,829.6598,572.5708,714.4303,1110.7534,679.4455,700.5985,468.1440,586.1405,971.0533,600.3004,622.6832,395.5452,500.4171,902.1807,11.00000000000,12,093
12,087,00295759,12087,Monroe,Monroe County,06,H1,G4020,,28580,,A,2546689189.00000000000,7133453992.00000000000,+25.6010428,-081.2067767,12087,5756.9131,5740.7590,5694.3708,5740.6460,5788.1400,5705.0647,5679.8378,5575.5248,5679.7966,5782.1542,5842.0847,5805.5688,5614.4712,5806.3542,5995.3433,7070.3522,7010.7598,6673.5513,7008.6870,7348.9101,7557.5097,7482.8088,6942.1540,7475.7868,8022.7917,8200.6928,8107.8018,7377.5433,8094.6259,8833.4223,8179.4672,8081.0276,7192.3859,8064.3243,8957.5502,8251.1199,8147.8586,7259.2344,8130.2344,9015.0025,8939.8435,8826.9638,7827.9133,8805.9148,9792.9813,8965.7225,8944.0357,7536.5409,8643.2902,10516.2691,9332.7281,9422.2916,7571.3885,8895.7052,11413.3228,9343.5296,9531.0921,7216.2209,8734.7700,11910.1315,9246.0177,9541.4950,6757.8715,8396.4513,12305.0514,9249.4458,9532.3905,6681.6981,8343.4269,12479.8105,9201.8234,9468.9468,6545.6415,8158.0039,12664.1920,9012.5728,9305.5392,6231.6534,7790.4407,12881.5016,8737.2268,9075.4027,5779.1769,7298.6714,13131.7871,11.00000000000,12,087
12,031,00293656,12031,Duval,Duval County,06,H6,G4020,,27260,,C,1974068274.00000000000,404712512.00000000000,+30.3352449,-081.6481132,12031,57154.0973,56995.9827,56536.6052,56994.7590,57464.4392,57625.1594,57372.7144,56320.2937,57372.1362,58404.4937,57887.5349,57529.6616,55636.8936,57536.9865,59408.3503,72371.0593,71771.9480,68319.8406,71749.9890,75229.2771,82137.2437,81342.7283,75467.0081,81267.0684,87205.5029,77681.6541,76837.1313,69939.1033,76719.0520,83685.5271,72974.3616,72127.4956,64223.8789,71985.5869,79919.7568,75110.9763,74200.8948,66138.2949,74046.5803,82066.4370,82044.7014,81048.5806,71916.2332,80863.6375,89879.1396,81292.4805,81134.8274,68404.2156,78417.1650,95360.7954,76847.9880,77628.8560,62420.6760,73303.8018,93987.1694,77485.2185,79084.5413,59920.4238,72492.0557,98775.1694,77147.9812,79656.7297,56461.2505,70113.5955,102676.1235,76277.9629,78653.2302,55174.6960,68859.5322,102921.7554,74316.4646,76513.8049,52934.3960,65937.0139,102282.7153,71833.5840,74205.6743,49734.1658,62139.1707,102672.9951,69269.0591,71983.2974,45876.6702,57904.8528,104111.3438,11.00000000000,12,031
39,009,01074018,39009,Athens,Athens County,06,H1,G4020,,11900,,A,1304313482.00000000000,12542538.00000000000,+39.3338481,-082.0460078,39009,3415.3334,3405.8413,3378.3682,3405.7702,3433.8720,3551.4493,3535.6722,3470.6989,3535.6517,3599.4173,3809.1186,3785.1449,3660.5147,3785.6760,3908.9527,4301.3214,4265.0364,4059.8934,4263.7775,4470.7650,4969.2286,4919.0711,4563.5622,4914.4145,5274.4763,349.5633,345.3165,314.0310,344.7002,376.4505,474.9074,468.8549,416.9961,467.8088,520.0449,2619.2760,2587.4755,2306.2588,2582.0811,2861.8236,2498.7329,2468.3856,2190.2443,2462.7511,2737.3355,2415.1372,2410.3467,2032.0446,2329.5818,2833.0701,3396.9271,3431.0116,2758.4361,3239.7207,4154.4635,3181.2898,3246.5986,2459.5168,2975.8411,4055.3427,2903.1536,2997.2995,2124.2455,2638.1158,3863.7794,2770.7244,2856.7831,2003.7871,2500.9762,3738.5149,2592.7799,2669.2635,1846.4829,2300.2088,3568.4622,2915.8890,3011.8843,2018.3041,2522.0029,4167.7105,3488.4029,3624.6333,2309.5389,2915.5356,5243.0385,11.00000000000,39,009
39,097,01074061,39097,Madison,Madison County,06,H1,G4020,198,18140,,A,1206610780.00000000000,1954541.00000000000,+39.8966074,-083.4008847,39097,2945.2437,2936.9523,2913.2063,2936.8958,2961.2156,2854.9318,2842.2199,2789.9745,2842.2054,2893.4839,2628.6141,2612.0819,2526.0788,2612.4470,2697.5146,2985.5189,2960.5783,2818.1789,2959.6877,3103.2848,3336.6249,3303.6302,3064.9321,3300.5295,3542.0364,3725.5465,3683.1219,3351.2450,3677.0934,4012.9280,3428.2252,3385.6495,3012.1671,3378.3503,3754.1883,3674.7994,3626.9928,3229.6075,3618.7716,4014.9039,3766.6723,3717.6202,3295.3230,3708.4435,4125.9481,3327.1455,3317.1798,2793.3294,3205.1213,3902.0823,3270.5826,3299.6151,2649.2101,3114.4804,3999.3282,3204.9448,3266.8904,2471.0664,2993.1235,4085.0313,3080.1574,3176.2160,2247.2071,2794.1599,4099.0139,2957.9199,3046.0686,2132.7365,2665.2094,3990.7633,2810.6748,2889.9913,1995.3662,2488.9552,3868.0642,2616.6176,2699.5315,1805.4415,2259.1097,3739.7325,2455.4430,2548.5509,1620.6929,2048.7925,3690.3369,11.00000000000,39,097
39,089,01074057,39089,Licking,Licking County,06,H1,G4020,198,18140,,A,1767667183.00000000000,12927054.00000000000,+40.0936093,-082.4812506,39089,11618.6104,11586.1729,11492.6367,11585.9375,11681.6563,11295.8844,11245.6312,11038.9380,11245.5717,11448.4326,10312.4915,10247.6050,9910.1960,10249.0411,10582.7840,11863.8756,11763.9360,11198.1062,11760.4546,12331.3244,12215.2101,12094.5837,11220.7247,12083.2385,12967.3200,11959.1112,11823.9960,10759.2472,11804.8478,12881.9250,11644.1994,11504.8424,10240.3914,11481.2401,12751.9595,12097.8271,11947.7843,10646.0906,11922.2213,13217.9141,12369.7145,12215.8030,10835.5334,12187.1490,13550.4443,11722.5762,11696.3435,9857.7586,11303.6234,13750.4131,10636.7790,10741.5498,8634.0462,10142.0657,13008.5304,10427.8775,10639.8723,8058.3531,9751.8239,13292.6648,10185.4488,10513.5415,7448.9372,9252.8161,13555.5215,9892.7448,10197.8228,7150.6482,8926.8344,13348.0008,9558.5487,9838.3288,6803.4237,8477.1833,13155.3266,9200.8195,9502.0156,6365.5498,7955.8067,13150.7074,8747.7620,9088.2070,5789.4640,7309.7569,13147.7362,11.00000000000,39,089
12,081,00295744,12081,Manatee,Manatee County,06,H1,G4020,494,35840,,A,1924182235.00000000000,387844764.00000000000,+27.4813860,-082.3657835,12081,24778.4102,24709.8017,24510.6146,24709.2750,24912.9463,26368.4917,26252.5916,25770.8204,26252.3536,26724.9948,27587.4895,27415.8949,26513.6573,27419.5070,28311.6795,32628.8760,32357.8288,30801.4698,32347.9921,33916.9218,35154.2715,34812.1805,32297.3727,34779.7205,37322.1111,37769.7588,37354.2010,33997.5884,37295.8507,40687.4773,37865.7607,37422.3470,33318.1136,37347.8086,41469.2083,39042.5789,38566.0535,34372.0362,38485.1308,42657.8158,42604.7438,42084.4426,37339.3689,41987.7783,46672.6978,40854.4214,40771.4526,34370.5546,39404.7790,47923.6976,41163.0473,41576.7770,33427.2173,39258.9435,50342.7830,41811.5433,42669.8684,32325.2700,39111.3079,53299.1770,41622.2253,42971.1212,30453.6121,37821.3181,55394.5468,41683.6940,42977.0608,30143.3431,37623.8235,56243.3365,41546.1678,42769.8016,29584.2922,36855.6284,57180.1472,40609.7576,41946.1858,28108.1489,35123.4512,58043.9137,39294.7501,40830.3173,26017.3715,32842.9940,59059.7229,11.00000000000,12,081
39,057,01074041,39057,Greene,Greene County,06,H1,G4020,212,19380,,A,1071554325.00000000000,6542481.00000000000,+39.6874785,-083.8948943,39057,9914.0977,9886.5393,9806.7867,9886.3327,9967.9110,9708.7056,9666.0432,9488.6641,9665.9548,9839.9707,9917.4401,9855.2033,9530.7506,9856.5651,10177.4707,12327.4734,12222.7570,11634.8559,12219.1987,12812.6321,13147.9433,13017.3802,12076.7831,13005.1408,13957.0045,8657.8877,8560.9190,7790.5512,8547.2178,9326.2127,7278.3786,7191.0864,6400.5785,7176.2918,7970.7791,9766.2200,9645.2553,8594.5797,9624.6522,10670.4427,9621.4737,9501.3824,8427.4320,9479.0172,10539.8292,9240.5339,9218.9354,7768.9013,8909.1494,10838.7899,9088.6441,9177.3832,7376.0289,8664.9533,11115.0702,8760.3022,8937.6831,6768.4529,8191.4628,11166.8806,8279.6138,8545.7649,6054.1974,7520.7982,11019.0514,7829.7282,8070.7587,5658.7266,7064.7042,10564.3930,7305.6313,7519.0574,5199.1607,6478.6189,10054.6279,7101.9172,7334.0035,4912.7238,6140.4158,10150.7238,6942.9109,7212.7373,4594.3000,5801.1335,10435.0524,11.00000000000,39,057
39,167,01074095,39167,Washington,Washington County,06,H1,G4020,,37620,,A,1636799113.00000000000,20785159.00000000000,+39.4506837,-081.4906531,39167,3781.7458,3771.1087,3740.6229,3771.0357,3802.2553,3610.9629,3594.9986,3528.9762,3594.9725,3659.7567,3418.4160,3396.8846,3285.0346,3397.3632,3508.0008,3755.1710,3723.2223,3544.1392,3722.1420,3902.9268,3822.8891,3784.6493,3511.1574,3781.0803,4057.9486,3439.4001,3399.9576,3093.4194,3394.3396,3704.6285,3218.0721,3179.0825,2829.2583,3172.4521,3524.1656,3509.8984,3465.9516,3087.9259,3458.4502,3834.8410,3451.4041,3407.7848,3022.0451,3399.6502,3780.7700,3188.1576,3180.6477,2680.3127,3073.7522,3739.5719,3058.9852,3088.5038,2481.9558,2915.9458,3740.9674,2909.0812,2967.6175,2246.9935,2719.7208,3708.2021,2752.3039,2840.3754,2011.8440,2499.5545,3662.9104,2629.5884,2710.1224,1899.7473,2372.1291,3547.9795,2494.7166,2567.2102,1774.7247,2211.8186,3433.4091,2388.8121,2466.5259,1651.8303,2064.9599,3414.2888,2256.2760,2343.6543,1492.4845,1884.8473,3391.1174,11.00000000000,39,167
12,071,00295758,12071,Lee,Lee County,06,H1,G4020,,15980,,A,2031879249.00000000000,1108380339.00000000000,+26.5521343,-081.8922499,12071,45678.8505,45552.1183,45184.7877,45551.1569,45926.8294,49616.4092,49398.6047,48492.2228,49398.1376,50287.3060,52072.8291,51749.5893,50046.6932,51756.3310,53440.1432,62068.8409,61551.7951,58591.2546,61533.1844,64518.1298,67720.0140,67060.9880,62216.5490,66998.4590,71896.0474,70143.4792,69370.7939,63136.6036,69262.2490,75561.7976,69243.0453,68434.8003,60931.6506,68299.0862,75832.7725,72679.5922,71796.7396,63993.1387,71646.9624,79409.7720,78933.1718,77973.3108,69185.9246,77795.0708,86470.3082,77020.7551,76868.9558,64805.3655,74293.5275,90349.2211,79068.1147,79867.4926,64216.9054,75416.4600,96701.7865,80339.8926,81993.8472,62120.4719,75157.3730,102413.6830,80126.8457,82728.1927,58634.0404,72815.4861,106640.3137,80667.8383,83175.1830,58342.0745,72816.5903,108844.5957,80623.7306,83002.4534,57418.0191,71526.6350,110963.0748,79346.4614,81961.4467,54926.5287,68631.6185,113410.9163,77309.8832,80334.3002,51193.3560,64620.5025,116196.3939,11.00000000000,12,071
12,029,00295725,12029,Dixie,Dixie County,06,H1,G4020,,,,A,1826078949.00000000000,410763739.00000000000,+29.5808994,-083.1956656,12029,1022.7269,1019.7664,1011.4790,1019.7505,1028.2615,859.3365,855.3735,839.5773,855.3786,870.9017,952.2411,945.9670,914.7565,946.1323,977.0409,1071.4395,1061.9397,1010.8604,1061.6576,1113.3524,1060.9193,1049.8240,973.9175,1048.8152,1125.8341,1064.3813,1051.2575,955.8912,1049.3445,1146.1939,1130.1422,1115.0233,991.0546,1112.3716,1237.4739,1147.6958,1131.6115,1006.4744,1128.8080,1253.8484,1179.2574,1162.6510,1029.2989,1159.5197,1291.5866,1069.4035,1064.9090,895.5011,1028.5864,1253.8851,883.3970,890.1816,713.7099,839.9082,1080.0622,852.0450,867.4711,655.1162,794.4196,1085.8928,795.6549,819.4746,578.7890,720.5307,1058.7543,739.2322,760.3587,531.4457,664.9300,997.2758,690.1601,708.8325,488.5542,610.1422,949.7372,645.0162,664.7572,443.8200,556.0128,921.8236,595.5672,617.5573,392.0408,496.2059,895.0538,11.00000000000,12,029
39,137,01074081,39137,Putnam,Putnam County,06,H1,G4020,,,,A,1249725444.00000000000,4605035.00000000000,+41.0245334,-084.1298791,39137,2010.3743,2004.7205,1988.5147,2004.6816,2021.2773,1843.5496,1835.3633,1801.6376,1835.3524,1868.4507,1806.0582,1794.6436,1735.5421,1794.9009,1853.3668,1966.5854,1949.9759,1856.1844,1949.4017,2044.0431,1732.7237,1715.7518,1591.7974,1714.1477,1839.5018,2055.7265,2033.0258,1850.2873,2029.8341,2214.5075,1781.3745,1760.8002,1567.9423,1757.3584,1950.9297,1653.3627,1633.4941,1456.1643,1630.1308,1806.4777,1858.9698,1836.2099,1629.1157,1831.9802,2036.4595,1626.1499,1623.1529,1368.6189,1568.8266,1907.6061,1292.3236,1305.5152,1049.8101,1232.7976,1580.5565,1273.5288,1299.8761,984.9451,1191.5394,1623.4529,1236.6956,1276.9727,905.1888,1124.0102,1645.9217,1179.4118,1216.1844,853.1922,1064.7665,1591.3828,1142.1465,1175.9442,813.5803,1013.4002,1571.9533,1065.3684,1100.5598,737.6294,921.6033,1522.7505,983.7807,1022.3304,651.5570,822.3843,1478.6217,11.00000000000,39,137
12,069,00308551,12069,Lake,Lake County,06,H1,G4020,422,36740,,A,2430396019.00000000000,566126522.00000000000,+28.7641128,-081.7122822,12069,21196.7856,21137.9952,20967.5480,21137.5476,21311.8607,22152.0863,22054.9806,21650.3805,22054.7623,22451.6585,22435.1574,22295.7054,21561.9900,22298.6314,23024.1479,26807.3382,26584.0184,25305.3690,26575.9810,27865.1721,29981.5770,29688.2626,27543.4665,29660.5204,31829.4069,33039.8824,32674.0126,29736.4575,32622.5220,35591.5331,32665.7865,32281.4268,28739.3773,32216.7088,35774.1734,33499.4601,33090.7224,29492.2725,33021.3143,36601.4258,35912.5642,35472.1942,31470.8158,35390.3415,39341.3240,34980.6019,34908.4183,29426.8933,33737.9689,41033.2208,35343.5085,35696.8983,28698.1172,33706.2870,43225.1330,35822.3459,36555.8778,27691.6816,33506.5771,45664.2384,35790.9745,36949.0447,26183.9185,32520.2567,47633.6379,36023.4606,37139.3667,26047.0112,32512.5479,48605.8829,35980.7036,37038.6415,25618.1070,31916.2431,49520.2336,35182.3032,36338.4594,24348.5855,30427.1555,50286.2857,34095.5258,35426.4185,22572.2505,28495.5837,51245.2338,11.00000000000,12,069
12,065,00295733,12065,Jefferson,Jefferson County,06,H1,G4020,,45220,,A,1549059034.00000000000,99559135.00000000000,+30.4245579,-083.8908594,12065,924.3055,921.7169,914.2715,921.6985,929.3199,806.0759,802.4934,787.7456,802.4889,816.9628,730.0836,725.4313,701.5327,725.5397,749.1863,677.2519,671.4107,639.1163,671.2212,703.8493,730.8275,723.4959,671.2117,722.8128,775.7502,678.7541,670.7471,610.1305,669.5960,731.0311,656.0702,647.5999,575.8732,646.1299,718.4137,606.0197,597.7863,531.9413,596.3591,662.0868,605.7854,597.4624,529.1489,595.8967,663.5142,511.5290,509.6576,428.8473,492.3491,599.8398,445.3269,448.9851,360.2034,423.7022,544.5059,399.0297,406.4487,307.1449,372.2876,508.5688,355.1180,365.9041,258.5911,321.7826,472.5587,324.3598,333.7590,233.4107,291.9220,437.5956,288.1799,296.0658,204.1544,254.8811,396.5748,257.8262,265.7735,177.5037,222.3204,368.4758,230.6911,239.2399,151.9111,192.2419,346.6983,11.00000000000,12,065
39,173,01074098,39173,Wood,Wood County,06,H1,G4020,534,45780,,A,1598552653.00000000000,8510057.00000000000,+41.3601834,-083.6226821,39173,6960.0353,6940.5991,6884.5646,6940.4584,6997.8017,7152.2110,7120.2608,6989.3213,7120.2318,7248.7624,6855.3365,6811.9599,6587.6165,6812.9427,7034.8802,8049.5064,7980.4999,7596.6447,7978.2195,8365.8995,8339.0510,8255.1257,7658.5366,8247.3207,8851.4605,8409.4109,8313.0755,7563.6394,8299.3588,9057.9298,6288.2625,6210.0913,5524.9668,6196.6852,6886.1553,9219.1568,9102.6615,8108.7847,9082.7401,10072.5943,9446.1730,9326.6411,8270.7706,9304.3464,10347.5985,9133.6048,9110.0746,7675.0747,8803.3581,10712.8365,10242.3208,10340.3392,8308.8360,9762.3607,12525.6514,10181.9293,10386.0287,7863.2229,9518.1767,12978.7982,9987.1668,10306.0202,7299.0454,9069.1127,13291.3819,10077.2051,10385.1902,7279.1772,9089.7465,13596.6395,10124.6158,10418.2785,7201.6262,8975.8025,13934.1832,10071.6530,10398.8465,6963.5896,8705.6554,14395.2115,10204.7632,10599.6443,6749.6968,8524.4644,15337.4437,11.00000000000,39,173
39,059,01074042,39059,Guernsey,Guernsey County,06,H1,G4020,,15740,,A,1352631007.00000000000,15666026.00000000000,+40.0566648,-081.4978750,39059,2540.1216,2533.0214,2512.5676,2532.9703,2553.9039,2394.7186,2384.1712,2340.4070,2384.1512,2427.0891,2157.9911,2144.2119,2073.5668,2144.5356,2214.4395,2404.3418,2383.9371,2269.2723,2383.2418,2498.9790,2507.6625,2482.5241,2303.1235,2480.1807,2661.8160,2623.3744,2593.3870,2359.6308,2589.1204,2825.7035,2294.1502,2266.2121,2016.7124,2261.4529,2512.3465,2070.1101,2043.9196,1820.7217,2039.4399,2261.7428,2017.3229,1991.5419,1765.8186,1986.7282,2209.8003,1881.9895,1876.8580,1580.9482,1813.5919,2207.3234,1595.7992,1610.8243,1294.1218,1520.7103,1951.5121,1485.6816,1515.2085,1146.9064,1388.5114,1893.7519,1391.7770,1435.9562,1016.7330,1263.5202,1852.2183,1289.0758,1328.2155,930.7070,1162.4322,1739.2587,1183.5024,1217.5741,841.3763,1048.8892,1628.7958,1060.8257,1095.0418,733.0237,916.6391,1516.1996,949.6672,986.1828,627.7200,793.0112,1427.3061,11.00000000000,39,059
