STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
39,119,01074072,39119,Muskingum,Muskingum County,06,H1,G4020,,49780,,A,1721250930.00000000000,20731394.00000000000,+39.9660457,-081.9435064,39119,5482.2215,5466.9276,5422.7985,5466.8162,5511.9711,5243.0364,5219.8877,5124.0406,5219.8474,5313.8926,4902.7137,4872.1607,4711.8082,4872.8091,5031.3807,5432.9172,5387.6359,5128.4990,5386.0084,5647.2891,5507.3117,5452.8822,5058.8961,5447.7653,5846.3763,5247.8168,5188.6967,4721.5643,5180.3267,5652.8094,5246.9812,5184.0259,4614.1282,5173.3545,5746.1294,4829.6692,4769.5849,4249.7606,4759.3416,5276.8172,5055.9738,4993.1808,4429.1184,4981.4927,5538.5972,4786.4631,4776.0424,4025.5593,4615.7588,5614.5225,4105.3075,4145.7422,3332.3414,3914.3685,5020.6940,3934.3007,4014.2792,3040.3029,3679.2291,5015.1466,3740.5583,3861.0441,2735.5795,3398.0475,4978.2012,3505.6942,3613.7976,2533.9646,3163.3952,4730.1334,3281.1366,3377.1663,2335.3756,2909.9272,4515.7919,3058.5266,3158.6400,2116.0117,2644.6483,4371.5433,2793.0054,2901.6937,1848.4560,2333.8639,4197.8386,11.00000000000,39,119
39,095,01074060,39095,Lucas,Lucas County,06,H1,G4020,534,45780,,A,882810658.00000000000,660502949.00000000000,+41.6823213,-083.4688665,39095,25551.0294,25480.1259,25274.6469,25479.5890,25689.7379,25921.3184,25807.4488,25333.8824,25807.2112,26271.7948,23437.1097,23291.6078,22525.1589,23294.6437,24052.5052,25713.8816,25500.2265,24273.7076,25492.4776,26728.9208,29121.3958,28837.1653,26753.9134,28810.2441,30916.6515,25423.6601,25141.6237,22880.9456,25101.9060,27386.9681,18907.5056,18683.3435,16631.8250,18645.5002,20706.4977,20646.7942,20392.4679,18172.4836,20349.1982,22558.4955,21449.9207,21186.1737,18795.5649,21137.1351,23497.7684,19031.2324,18991.6275,16009.1301,18354.7641,22324.0854,18191.2166,18371.4354,14767.9238,17346.4495,22247.5983,17306.9204,17659.7291,13375.9627,16186.1046,22061.6619,16282.4422,16807.8182,11909.3793,14792.6505,21669.9132,15360.1563,15834.6305,11103.9510,13861.4215,20725.0948,14073.3005,14485.9072,10018.0469,12482.0397,19368.9849,12908.0711,13331.2135,8931.4354,11162.1454,18449.5135,12300.9453,12780.1639,8141.9156,10279.4510,18488.1402,11.00000000000,39,095
39,055,01074040,39055,Geauga,Geauga County,06,H1,G4020,184,17460,,A,1036420180.00000000000,21054534.00000000000,+41.4993217,-081.1735054,39055,6511.3116,6493.1425,6440.7277,6493.0101,6546.6451,5407.5369,5383.4119,5284.4293,5383.3877,5480.5450,5062.9949,5030.9597,4865.2713,5031.6854,5195.5970,5666.7861,5618.5336,5348.2879,5616.9060,5889.7332,5925.8960,5866.4380,5442.4931,5860.8986,6290.1440,7662.4516,7575.5321,6893.1348,7563.1972,8253.6165,7248.3293,7160.6822,6372.8788,7145.7867,7937.7888,6834.3352,6748.7143,6012.5934,6734.0976,7467.0476,5964.1963,5889.0994,5222.7774,5875.1001,6533.3908,5504.8965,5492.3911,4628.8463,5307.9264,6457.1189,5079.7323,5128.5928,4121.2447,4842.0042,6212.2020,4952.8778,5052.3845,3825.3649,4630.2865,6313.4086,4808.6394,4962.3703,3514.7149,4366.8746,6399.5771,4656.1301,4798.5872,3363.5788,4200.0747,6282.2834,4489.0795,4619.3872,3193.2564,3979.8459,6178.1840,4096.1408,4229.2232,2832.1145,3540.6060,5854.5326,3712.0048,3855.5685,2455.0825,3100.7002,5579.0240,11.00000000000,39,055
39,101,01074063,39101,Marion,Marion County,06,H1,G4020,198,32020,,A,1045726869.00000000000,908586.00000000000,+40.5882082,-083.1729272,39101,4229.2923,4217.1480,4182.9267,4217.0774,4252.1935,4174.2300,4155.1740,4078.5438,4155.1855,4230.4632,3940.9353,3915.3304,3786.2325,3915.9726,4043.7740,4109.9263,4073.5883,3877.6487,4072.4993,4270.7651,4206.2089,4162.4397,3861.4982,4158.4486,4463.7205,4206.2351,4156.9028,3781.4198,4149.8240,4530.2789,4103.7827,4051.0509,3602.5898,4041.9132,4493.7759,3909.2249,3856.4144,3431.9376,3847.2689,4270.9116,3896.2416,3843.3203,3404.5042,3833.3766,4267.6113,3724.0638,3710.9471,3123.0334,3585.0570,4367.1128,3178.9806,3205.0218,2571.1958,3024.5206,3886.9615,3014.7721,3070.7906,2320.4984,2812.6857,3842.3645,2836.1017,2922.3046,2065.3076,2569.9499,3774.0309,2664.8334,2742.0440,1917.6079,2398.3224,3595.1401,2490.4607,2558.6136,1764.3141,2202.6948,3427.2134,2286.2351,2356.6981,1573.9732,1971.3826,3267.4028,2097.7488,2175.4869,1381.3790,1748.1192,3152.6392,11.00000000000,39,101
39,025,01074025,39025,Clermont,Clermont County,06,H1,G4020,178,17140,,A,1170933540.00000000000,19855695.00000000000,+39.0520838,-084.1496140,39025,13703.5109,13665.2692,13554.9569,13664.9908,13777.8728,12782.1938,12725.7329,12492.0497,12725.6363,12954.9302,12564.8149,12486.4714,12075.5076,12488.1385,12894.5429,13901.1506,13783.9676,13120.9763,13779.8933,14448.8179,14311.8132,14170.5711,13146.7252,14157.2818,15193.0730,15200.8278,15030.3478,13677.6728,15006.2493,16374.1525,14305.8736,14136.0806,12583.7066,14107.4055,15667.0128,14056.9984,13882.0083,12368.9349,13852.1732,15358.4386,13629.8485,13461.7530,11942.2371,13430.4887,14931.0435,11481.3449,11456.3747,9656.2034,11071.9068,13467.6275,10601.6974,10706.3608,8605.9873,10108.9140,12965.6651,10347.9334,10558.5440,7996.9972,9677.3666,13190.7867,9761.1122,10075.7822,7139.0283,8867.6429,12990.8052,9255.1392,9540.7998,6690.1996,8351.7960,12487.7200,8695.1269,8949.8772,6189.2966,7711.7489,11967.0277,7950.6910,8211.1997,5501.0721,6875.1362,11363.9185,7174.0160,7453.4357,4748.3187,5994.9837,10782.4367,11.00000000000,39,025
39,071,01074048,39071,Highland,Highland County,06,H1,G4020,,,,A,1432479939.00000000000,12195011.00000000000,+39.1844883,-083.6036681,39071,2832.9415,2825.0370,2802.2325,2824.9793,2848.3145,2680.5970,2668.7446,2619.7321,2668.7252,2716.8187,2548.6447,2532.7554,2449.3957,2533.0932,2615.5276,2573.8555,2552.1795,2429.4230,2551.4237,2675.2717,2466.7679,2442.6264,2266.1607,2440.3436,2618.7944,2484.9147,2457.4549,2236.5541,2453.5931,2676.8397,2325.7556,2298.3240,2046.0839,2293.7012,2547.0604,2176.8823,2149.8008,1915.5003,2145.1841,2378.4259,2097.5248,2071.6430,1837.7896,2066.8290,2297.7668,1839.1289,1834.9178,1546.3900,1773.2823,2157.2485,1554.5459,1569.8229,1261.7888,1482.2006,1901.1673,1462.6949,1492.3946,1130.2635,1367.8207,1864.5277,1339.9632,1383.0940,979.9023,1217.2291,1783.3157,1244.9458,1283.3113,899.8221,1123.3573,1679.7679,1148.8964,1182.5026,817.7034,1018.8928,1581.2119,1031.9046,1065.6679,713.8893,892.2509,1474.8973,923.6237,959.5580,611.2546,771.7795,1388.1899,11.00000000000,39,071
39,099,01074062,39099,Mahoning,Mahoning County,06,H1,G4020,566,49660,,A,1066098928.00000000000,35386274.00000000000,+41.0108798,-080.7703956,39099,13987.3160,13948.2009,13835.5621,13947.9208,14063.2063,13244.9703,13186.5078,12944.3867,13186.4056,13423.9730,12352.5082,12275.5810,11871.5788,12277.2090,12676.7168,12914.6688,12807.0758,12191.0754,12803.2037,13424.2850,13605.2479,13470.3234,12497.0140,13457.6656,14442.5681,14428.4407,14266.2452,12982.0949,14243.2989,15542.0363,12913.0565,12758.8257,11356.8338,12732.7234,14141.5640,12430.7587,12276.0000,10937.9609,12249.6136,13581.6359,12217.6925,12064.3008,10699.7421,12035.7152,13383.7444,11092.3957,11065.5107,9324.1139,10693.4154,13010.7195,11700.8345,11813.7542,9493.6726,11153.7100,14309.4657,11171.9337,11396.6935,8629.2042,10444.6701,14240.8448,10507.9741,10844.1241,7680.8183,9542.8846,13984.5550,10152.7807,10463.5963,7334.6672,9158.5785,13698.6561,9783.8772,10068.0467,6959.9417,8674.2210,13465.2667,9207.3289,9506.6815,6366.4137,7958.8570,13159.8670,8654.3669,8989.3211,5724.3436,7229.4360,13007.2495,11.00000000000,39,099
39,127,01074076,39127,Perry,Perry County,06,H1,G4020,,,,A,1056641254.00000000000,11695036.00000000000,+39.7431874,-082.2379525,39127,2485.8894,2478.9636,2458.9582,2478.9126,2499.3807,2297.7238,2287.5051,2245.4628,2287.4926,2328.7550,2234.9653,2220.9761,2147.8653,2221.2788,2293.5854,2427.2146,2406.6900,2290.9310,2405.9830,2522.7994,2485.7763,2461.1370,2283.3066,2458.8248,2638.7688,2634.7814,2605.3433,2370.9430,2601.1873,2838.1878,2269.7323,2242.7389,1996.4009,2238.1771,2485.6808,2025.3603,2000.2938,1782.4178,1996.0251,2212.8830,2056.3873,2030.9035,1801.5364,2026.1612,2252.6887,1873.4259,1868.9186,1574.8361,1806.0823,2197.4250,1627.5960,1643.3362,1320.6357,1551.5318,1990.4642,1565.4535,1596.9947,1209.2389,1463.6057,1995.4866,1464.9456,1511.8699,1070.9080,1330.4760,1949.6307,1376.6529,1418.8674,994.6552,1241.9343,1857.4574,1287.2857,1324.7520,915.8702,1141.3842,1771.6603,1165.7878,1203.7728,806.2307,1007.8157,1666.2449,1058.9981,1100.0667,700.6093,884.7357,1591.6469,11.00000000000,39,127
39,121,01074073,39121,Noble,Noble County,06,H1,G4020,,,,A,1030846973.00000000000,16986236.00000000000,+39.7672316,-081.4526037,39121,952.8431,949.9784,942.2024,949.9684,957.9844,894.3103,889.9859,873.4440,890.0051,906.2889,833.4058,827.7335,800.3828,827.8991,855.0089,890.9902,882.5792,840.1256,882.3795,925.5178,848.6260,839.2628,778.5377,838.4373,900.2294,837.9850,827.4293,752.2253,825.8808,902.3308,715.1601,705.6300,627.2110,703.9604,783.0846,671.2915,661.9608,588.8363,660.3367,733.3850,729.7787,719.4921,636.9589,717.5524,799.2919,683.4813,680.6684,572.4435,657.4679,801.4023,573.1119,577.4556,462.9246,544.8257,700.6908,544.5576,554.3343,418.5525,507.6243,694.0040,510.2641,525.4452,371.0227,461.9670,678.9849,480.7981,494.4279,345.4618,432.3306,648.6202,453.7242,465.8732,320.9632,400.9583,624.3649,422.5945,435.3911,290.5343,364.1103,603.9405,389.5597,403.8029,256.1829,324.3952,585.4448,11.00000000000,39,121
39,065,01074045,39065,Hardin,Hardin County,06,H1,G4020,,,,A,1218342731.00000000000,629922.00000000000,+40.6604152,-083.6640773,39065,1796.0309,1790.9972,1776.5282,1790.9617,1805.7739,1844.5522,1836.3278,1802.5665,1836.3193,1869.4573,1690.0322,1679.3654,1624.0636,1679.6046,1734.3097,1734.7511,1720.0020,1637.2718,1719.5022,1803.0152,1492.3270,1477.5831,1370.8241,1476.1969,1584.2073,983.0881,972.2259,884.8334,970.6984,1059.0184,1004.9033,993.1322,884.2089,991.1532,1100.5332,1442.1643,1424.5468,1269.6133,1421.5545,1575.7039,1453.8094,1435.8720,1273.7878,1432.5357,1592.5988,1307.1106,1304.3600,1099.4906,1260.6115,1533.2643,1101.6850,1112.6583,894.4691,1050.5987,1347.3546,1080.9559,1103.0522,835.5422,1011.0282,1377.9349,1006.2047,1038.7274,736.0589,914.2105,1339.1387,930.7818,959.5837,672.9544,840.0265,1255.8863,868.9303,894.4503,618.6238,770.7371,1195.9062,853.8823,881.9137,590.8947,738.4378,1220.4572,810.9046,842.5311,536.7956,677.6868,1218.7798,11.00000000000,39,065
39,153,01074088,39153,Summit,Summit County,06,H1,G4020,184,10420,,A,1069012672.00000000000,18926101.00000000000,+41.1218513,-081.5349361,39153,35114.2883,35016.5038,34733.9424,35015.7813,35304.8637,32776.5616,32631.7278,32032.4836,32631.4855,33219.4828,31237.4292,31042.1879,30020.3979,31046.3865,32056.9032,35540.4598,35241.9307,33546.8411,35231.4410,36941.3371,39060.2921,38673.4377,35879.1021,38637.1168,41464.5522,38903.7162,38470.1110,35009.6715,38408.9495,41907.4123,33478.8430,33082.0371,29449.5739,33015.0557,36664.2670,32487.9591,32088.6862,28596.3280,32020.7872,35496.0961,32669.8318,32267.0897,28625.0708,32192.1877,35788.7293,30725.6461,30658.9484,25841.5453,29630.0908,36041.2401,31331.2983,31641.3124,25434.5859,29875.8520,38317.6689,30416.3342,31036.0350,23507.1981,28446.0991,38772.5922,29169.5352,30110.4144,21334.7739,26500.2178,38821.0098,28371.5739,29247.6731,20509.4731,25602.9001,38281.0663,27220.7367,28018.5283,19376.5352,24142.5513,37463.6875,25626.5907,26466.4004,17731.2514,22160.0497,36628.0817,24315.5497,25262.6260,16093.9376,20319.3650,36545.8997,11.00000000000,39,153
39,011,01074019,39011,Auglaize,Auglaize County,06,H1,G4020,338,47540,,A,1039585234.00000000000,1345187.00000000000,+40.5613090,-084.2240177,39011,2811.3944,2803.5507,2780.9200,2803.4935,2826.6506,2697.3567,2685.2928,2635.9036,2685.2831,2733.7656,2440.1179,2424.7831,2344.9495,2425.1206,2504.0844,2674.2514,2651.7132,2524.1692,2650.9291,2779.6127,2576.0431,2550.5252,2366.2376,2548.1297,2734.6021,3066.5864,3031.8172,2758.7246,3026.8840,3303.1810,2768.4057,2735.1202,2434.3773,2729.4740,3031.7577,2678.1903,2644.9845,2356.8276,2639.3275,2926.1533,2805.9752,2770.8493,2457.5520,2764.3055,3073.7889,2425.0684,2419.6700,2039.3418,2338.4341,2844.5772,2101.7266,2122.2128,1705.6281,2003.7059,2570.3272,2050.1083,2091.5700,1583.8843,1916.9250,2613.2958,1969.7807,2033.0204,1440.2017,1789.1531,2621.5059,1880.1014,1937.8801,1358.6230,1696.2759,2536.7497,1803.6677,1856.2704,1283.4501,1599.3752,2482.3530,1675.2666,1729.9343,1158.7194,1448.3597,2394.4420,1550.7296,1610.9284,1026.0358,1295.6251,2330.7104,11.00000000000,39,011
39,083,01074054,39083,Knox,Knox County,06,H1,G4020,198,34540,,A,1361024108.00000000000,10719185.00000000000,+40.4036198,-082.4223930,39083,3623.7191,3613.6034,3584.4310,3613.5299,3643.3827,3399.7639,3384.7359,3322.5763,3384.7111,3445.7047,3313.9589,3293.1803,3184.7662,3293.6332,3400.8593,3464.3946,3435.4695,3270.2286,3434.4351,3601.0604,3650.5276,3615.0294,3353.8847,3611.6599,3875.6597,2516.2301,2487.7708,2263.7279,2483.7362,2710.3839,2721.6843,2688.9205,2393.2220,2683.3607,2980.5874,3324.9770,3284.1228,2926.7060,3277.1756,3632.8450,3356.9099,3315.1011,2940.4852,3307.3167,3677.3331,3007.6062,3001.2160,2529.7711,2900.5380,3527.9612,2581.6540,2607.1029,2095.6056,2461.6072,3157.3051,2507.7403,2558.7444,1937.9467,2345.1885,3196.6791,2373.0741,2449.5417,1735.5488,2155.8163,3158.2584,2224.0091,2292.6267,1607.6084,2006.9019,3000.7955,2058.3059,2118.5912,1465.0937,1825.4970,2832.8271,2016.9324,2082.9937,1395.4692,1744.0547,2882.7986,1921.4716,1996.2847,1271.7322,1605.6504,2887.9409,11.00000000000,39,083
39,129,01074077,39129,Pickaway,Pickaway County,06,H1,G4020,198,18140,,A,1298414026.00000000000,13551313.00000000000,+39.6489470,-083.0528267,39129,3827.4162,3816.5684,3785.6723,3816.4980,3848.1616,3770.3817,3753.4066,3684.3122,3753.4005,3821.2423,3522.9297,3500.9151,3385.6793,3501.3880,3615.3516,3580.5346,3550.6008,3379.8222,3549.5344,3721.7568,3530.9060,3496.6824,3244.0965,3493.4273,3748.7341,3989.5664,3945.3666,3590.6452,3939.1450,4297.6721,4242.2038,4190.9732,3729.9501,4182.2703,4645.7289,4337.8479,4282.6702,3814.7021,4273.2224,4739.3905,4346.1411,4290.2418,3803.6160,4279.7975,4760.7733,3973.2757,3962.2275,3337.3281,3828.6088,4660.0718,3907.4144,3943.4789,3167.4670,3722.6450,4778.2820,3811.8656,3886.9159,2941.4184,3561.6615,4858.7806,3629.1253,3743.6229,2649.9782,3293.8091,4829.6864,3522.9831,3629.2912,2542.4406,3176.0339,4753.2528,3402.6686,3500.0175,2417.9593,3014.8705,4682.8754,3195.7961,3298.3215,2207.2972,2760.7334,4567.5964,2973.8918,3087.7545,1964.8443,2482.7251,4469.5923,11.00000000000,39,129
39,171,01074097,39171,Williams,Williams County,06,H1,G4020,,,,A,1090295507.00000000000,5507072.00000000000,+41.5649581,-084.5843225,39171,2149.5887,2143.5507,2126.2264,2143.5088,2161.2478,2091.6907,2082.2840,2043.9580,2082.2798,2119.9096,2016.5384,2003.8766,1937.9034,2004.1543,2069.4071,2070.8916,2053.2931,1954.5319,2052.6959,2152.3888,2033.2326,2013.1188,1867.6637,2011.2290,2158.3986,2253.3227,2228.3762,2028.0378,2224.8656,2427.3473,2056.5703,2032.2901,1809.2260,2028.1970,2252.2584,2085.5149,2059.6673,1835.2875,2055.2643,2278.6049,1999.8691,1975.2684,1752.3720,1970.6942,2190.7975,1840.8924,1836.8815,1548.2404,1775.2351,2159.3666,1646.3367,1662.3566,1336.0144,1569.5201,2013.3991,1615.1509,1647.7863,1247.7905,1510.1868,2058.8471,1534.6146,1583.8493,1121.9724,1393.8487,2042.3570,1474.6107,1519.8896,1065.5359,1330.3830,1989.6330,1425.8853,1467.4285,1014.5555,1264.3294,1962.4149,1319.4947,1362.5060,912.5625,1140.7167,1885.9374,1218.2276,1265.4739,805.9566,1017.7665,1830.9650,11.00000000000,39,171
39,133,01074079,39133,Portage,Portage County,06,H1,G4020,184,10420,,A,1262311075.00000000000,43207960.00000000000,+41.1686399,-081.1969318,39133,9910.6360,9883.0159,9803.2548,9882.8128,9964.4205,8943.6225,8903.8951,8740.2748,8903.8431,9064.4217,8245.6870,8193.6060,7923.7806,8194.7771,8461.6964,8948.5789,8872.0334,8445.2966,8869.4866,9300.4183,9110.5265,9018.5955,8366.8101,9010.0597,9670.1820,8390.8835,8294.3206,7546.2948,8280.5509,9037.8459,6137.3006,6059.0483,5388.8411,6045.5205,6720.6145,9315.4609,9198.9299,8195.7241,9179.0427,10177.8820,9061.7244,8947.8029,7935.5862,8926.5700,9926.5533,7997.3452,7977.8470,6722.2513,7709.5484,9380.3818,9578.4977,9670.7430,7771.3406,9130.3709,11713.9353,9237.8372,9423.5229,7135.0211,8636.2724,11775.4359,8802.6844,9084.1579,6434.1217,7994.0587,11715.0565,8724.0792,8991.0936,6302.4223,7869.7012,11770.9722,8622.9451,8873.3877,6134.0777,7644.9482,11867.5089,8509.6495,8786.3961,5884.1394,7355.8764,12162.6922,8615.7646,8949.4239,5699.1653,7197.4339,12949.2443,11.00000000000,39,133
39,001,01074014,39001,Adams,Adams County,06,H1,G4020,,,,A,1512208946.00000000000,6165954.00000000000,+38.8416807,-083.4741732,39001,1800.7977,1795.7291,1781.2106,1795.6945,1810.5635,1769.1319,1761.2405,1728.8580,1761.2325,1793.0176,1559.8329,1550.0140,1498.9777,1550.2316,1600.7139,1484.2579,1471.7675,1400.9775,1471.3311,1542.7473,1532.9074,1517.7042,1408.0411,1516.2780,1627.2478,1537.8472,1520.5242,1383.6343,1518.0717,1656.5288,1394.1820,1377.6558,1226.3853,1374.8660,1526.8345,1372.4094,1355.1764,1207.3201,1352.2332,1499.4626,1372.1324,1354.8714,1201.5910,1351.6541,1503.0840,1165.9593,1163.2158,980.2378,1124.1231,1367.6209,985.6697,995.2590,799.8749,939.6769,1205.4314,916.6708,935.1894,708.1711,857.0946,1168.4880,845.9484,873.0864,618.4774,768.3490,1125.8386,786.6350,810.7884,568.4116,709.6954,1061.3750,726.0386,747.1916,516.5956,643.7767,999.2312,656.0359,677.4233,453.7193,567.1533,937.6642,585.2405,607.9402,387.1886,488.9413,879.6016,11.00000000000,39,001
39,037,01074031,39037,Darke,Darke County,06,H1,G4020,212,24820,,A,1549072326.00000000000,4291078.00000000000,+40.1321763,-084.6204381,39037,3226.6251,3217.6159,3191.6391,3217.5505,3244.1337,2975.7374,2962.4878,2908.0318,2962.4729,3015.9208,2890.5096,2872.3724,2777.8089,2872.7692,2966.2985,2845.4987,2821.5867,2685.8722,2820.7477,2957.6513,2767.5583,2740.3886,2542.4040,2737.8242,2938.0669,3021.8400,2987.7570,2718.7472,2982.9296,3255.0345,2871.4778,2837.2710,2525.5797,2831.4868,3144.6715,2691.5323,2658.0276,2368.3164,2652.3153,2940.7230,2723.2822,2689.4024,2385.5304,2683.0949,2983.2291,2377.8585,2372.5873,1999.6808,2292.9381,2789.2058,1944.3506,1963.3359,1577.9698,1853.7111,2377.8679,1867.7528,1905.5585,1443.0549,1746.4562,2380.8491,1749.0304,1805.2117,1278.8497,1588.6816,2327.7203,1636.1719,1686.4799,1182.3960,1476.2292,2207.6272,1530.7397,1575.4049,1089.2795,1357.3886,2106.7291,1402.7026,1448.4953,970.2313,1212.7375,2004.8704,1260.3095,1309.2493,833.9068,1052.9992,1894.2168,11.00000000000,39,037
39,019,01074022,39019,Carroll,Carroll County,06,H1,G4020,,15940,,A,1022032078.00000000000,11192671.00000000000,+40.5798841,-081.0907870,39019,1663.8265,1659.1561,1645.7484,1659.1235,1672.8512,1694.0730,1686.5612,1655.5755,1686.5505,1716.9582,1474.2020,1464.8946,1416.6548,1465.1036,1512.8234,1427.1877,1415.0893,1347.0251,1414.6756,1483.3717,1465.1862,1450.6582,1345.8399,1449.2951,1555.3611,1557.7877,1540.2271,1401.5551,1537.7404,1678.0045,1412.9199,1396.1328,1242.7988,1393.2967,1547.3508,1302.1950,1286.0519,1145.9457,1283.3018,1422.7602,1271.5942,1255.5860,1113.5256,1252.6019,1392.9494,1017.8757,1015.7658,856.2552,981.7054,1193.9942,1002.8679,1012.8568,814.2384,956.3637,1226.5018,940.9976,960.2433,727.3773,880.1370,1199.5261,880.9285,909.4217,644.4506,800.4127,1172.4128,847.2662,873.5101,612.6181,764.6875,1143.2027,808.4745,832.2518,575.6405,717.1547,1112.7037,753.9650,778.7545,521.8185,652.0771,1077.6478,697.8650,725.1232,462.0387,583.2673,1048.8853,11.00000000000,39,019
39,079,01074052,39079,Jackson,Jackson County,06,H1,G4020,,,,A,1088582018.00000000000,3184785.00000000000,+39.0134773,-082.6141420,39079,2046.9059,2041.1704,2024.6809,2041.1299,2058.0100,2033.1965,2024.1351,1986.9232,2024.1254,2060.6497,1926.1265,1914.0004,1850.9791,1914.2694,1976.6069,1866.5683,1851.0590,1762.0261,1850.4966,1940.2499,1915.7424,1896.7966,1759.7466,1895.0162,2033.6795,1875.2979,1854.3622,1687.5377,1851.4073,2020.0767,1741.5034,1720.6585,1531.5456,1717.1281,1907.1794,1590.5639,1570.5764,1399.2038,1567.1622,1737.8124,1651.1901,1630.3926,1445.9148,1626.5155,1808.7709,1457.8198,1454.2909,1225.4311,1405.3893,1709.9370,1227.7409,1239.5943,996.1574,1170.3387,1501.4593,1146.9750,1170.0573,885.9362,1072.3189,1462.0480,1049.2021,1082.7742,766.9297,952.8499,1396.3331,959.0284,988.3930,692.8390,865.1228,1293.9711,874.9490,900.3634,622.4143,775.7174,1204.1671,779.5307,804.8740,539.0051,673.8285,1114.1689,687.2082,713.8013,454.5393,574.0550,1032.8528,11.00000000000,39,079
39,005,01074016,39005,Ashland,Ashland County,06,H1,G4020,,11740,,A,1095434931.00000000000,9969455.00000000000,+40.8432741,-082.2701212,39005,3294.2993,3285.1576,3258.6649,3285.0882,3312.1830,3096.8029,3083.0646,3026.4189,3083.0454,3138.6356,2987.7059,2968.8788,2871.1199,2969.2981,3065.9985,3339.3700,3310.9438,3151.6909,3309.9840,3470.7556,3245.6499,3213.4372,2981.2454,3210.4166,3445.3832,2571.4314,2542.2838,2313.2907,2538.1483,2769.8258,2661.4396,2629.3714,2340.1952,2623.9280,2914.6082,2995.5553,2958.6654,2636.5856,2952.3894,3272.9163,3051.8284,3014.1081,2673.8015,3007.0908,3343.1660,2821.1557,2814.5011,2371.7542,2719.9086,3309.0921,2386.7859,2410.2188,1937.2585,2275.6812,2918.9707,2320.6788,2367.7806,1793.2171,2170.1294,2958.2153,2195.5588,2266.2083,1605.5548,1994.4297,2921.9996,2066.5221,2130.1812,1493.5983,1864.6622,2788.2936,1947.6217,2004.5637,1386.1315,1727.2032,2680.4853,1870.2475,1931.4111,1293.8162,1617.0983,2673.1357,1758.6384,1827.0274,1163.8104,1469.4779,2643.1999,11.00000000000,39,005
39,163,01074093,39163,Vinton,Vinton County,06,H1,G4020,,,,A,1068008560.00000000000,6781295.00000000000,+39.2520144,-082.4859610,39163,870.4366,868.0076,861.0006,867.9899,875.1600,884.2358,880.2780,864.0858,880.2750,896.1704,787.7504,782.7756,756.9980,782.8874,808.3872,714.1357,708.1222,674.0624,707.9124,742.2747,777.2330,769.3892,713.7843,768.6609,824.9773,845.8068,836.1947,760.8597,834.8298,911.0564,697.9740,689.6523,613.8836,688.2447,764.3787,657.8975,649.7550,578.9822,648.3684,718.8105,622.4637,614.7400,545.3023,613.3025,681.8825,521.4813,520.0756,438.0949,502.5491,611.6321,504.1097,508.9153,408.9141,480.4634,616.4883,473.2132,482.6791,365.4149,442.3399,603.1975,430.6542,444.3828,314.7050,391.0411,573.1327,408.2225,420.6769,294.8379,368.1931,550.7910,383.6651,394.7707,272.8612,340.1031,528.0241,349.2040,360.5262,241.4021,301.8144,499.1087,318.6994,331.0093,210.7561,266.1954,478.9940,11.00000000000,39,163
39,063,01074044,39063,Hancock,Hancock County,06,H1,G4020,248,22300,,A,1376210257.00000000000,5959835.00000000000,+41.0004711,-083.6660335,39063,4600.2120,4587.2967,4550.2255,4587.2068,4625.1637,4643.9046,4623.2951,4538.3461,4623.2669,4706.6338,4477.1654,4449.0913,4302.6235,4449.7034,4594.5668,5386.7902,5340.7614,5083.8759,5339.2251,5598.6192,5801.6926,5744.3117,5329.2653,5738.9199,6158.8536,5112.0526,5052.6435,4596.5994,5044.1443,5506.0386,4275.8918,4222.4096,3756.2830,4213.2198,4682.4092,4653.6807,4593.8733,4091.2876,4583.6126,5084.4239,4924.6578,4860.8917,4309.1019,4848.9691,5394.4301,4676.9675,4663.9934,3928.4452,4506.7174,5485.4072,4164.1277,4201.7131,3374.0801,3966.1557,5092.0723,3997.8938,4075.7113,3083.3989,3734.3517,5095.7922,3789.7373,3908.4099,2765.7293,3438.4622,5043.3518,3547.2919,3653.3829,2558.3420,3196.7393,4785.9655,3228.5153,3319.8413,2292.3833,2859.2451,4443.1158,3025.0579,3121.1323,2087.6475,2612.0184,4323.5004,2867.6270,2976.5794,1893.1345,2392.9778,4309.8302,11.00000000000,39,063
