STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
11,001,01702382,11001,District of Columbia,District of Columbia,00,H6,G4020,548,47900,47894,F,158114680.00000000000,18884970.00000000000,+38.9041485,-077.0170942,11001,38805.1066,38696.6553,38384.1931,38695.8727,39015.6566,44518.5509,44321.5916,43507.5494,44321.2793,45120.0756,55758.4337,55410.0985,53586.2454,55417.5724,57221.2777,79759.1809,79094.8215,75290.4841,79070.8999,82906.5757,86692.0405,85848.4995,79646.8719,85768.4568,92038.0801,69212.5039,68442.8992,62287.5203,68334.4314,74556.8201,65863.6262,65086.1853,57942.4700,64955.1364,72130.7437,79804.1877,78833.7773,70264.3091,78669.1108,87194.0474,90745.5728,89637.8438,79531.5557,89432.0513,99410.1306,97649.9800,97450.4717,82150.1267,94183.5740,114546.6333,99734.1594,100733.6023,80985.7515,95116.9570,121975.3066,101996.3672,104087.0295,78849.7190,95405.3477,130019.2791,102725.7231,106051.4812,75155.2411,93340.6533,136716.1987,103204.0120,106402.8831,74625.6437,93147.9719,139251.7056,103046.5891,106078.2876,73371.9320,91408.5386,141823.1458,103310.6284,106706.9277,71500.4261,89349.0881,147662.6191,102904.3228,106921.9089,68127.1328,86004.0105,154664.2166,11.00000000000,11,001
51,620,01498424,51620,Franklin,Franklin city,25,C7,G4020,,,,F,21252884.00000000000,369830.00000000000,+36.6840142,-076.9413956,51620,455.3344,454.0974,450.4492,454.0866,457.8100,411.4769,409.7113,402.2154,409.7046,417.0524,388.8749,386.4583,373.7408,386.5090,399.0844,443.5875,439.9797,418.8176,439.8407,461.1477,529.6960,524.4663,486.5726,523.9743,562.3110,473.3691,468.2136,426.1740,467.4923,509.9522,388.1863,383.6801,341.6358,382.9249,425.1321,396.3392,391.4025,348.7388,390.5607,433.0333,428.5596,423.1797,375.3158,422.1772,469.4612,363.7705,362.9473,305.8858,350.7584,426.6954,296.8638,299.7403,240.8858,282.9971,363.0497,281.1612,286.8319,217.1939,262.8762,358.3974,264.8253,273.3135,193.6027,240.5235,352.4446,243.0610,250.5194,175.6244,219.2816,327.9520,219.5421,225.9364,156.2064,194.6649,302.1508,193.5316,199.8411,133.8483,167.3114,276.6123,172.8856,179.5935,114.3830,144.4405,259.8429,11.00000000000,51,620
51,141,01497999,51141,Patrick,Patrick County,06,H1,G4020,,,,A,1251212174.00000000000,7165464.00000000000,+36.6673274,-080.2861409,51141,1287.6895,1284.0524,1273.6643,1284.0283,1294.6708,1247.4214,1241.9148,1219.1114,1241.9052,1264.2798,963.1594,957.1335,925.6269,957.2636,988.4233,917.4890,909.7280,865.9712,909.4610,953.6184,930.7742,921.7043,855.1199,920.8444,988.1636,977.3167,966.2938,879.2913,964.7326,1052.7359,869.4830,858.8985,764.3411,857.0956,952.1799,798.7041,788.4610,702.2222,786.7043,872.6332,825.4138,814.8665,722.5102,812.8972,904.1687,665.1910,663.3774,558.7880,641.0160,780.1806,657.8033,663.9529,533.3721,626.7959,804.4243,593.0880,604.8381,457.7830,554.2507,755.9863,531.7424,548.5861,388.3924,482.6962,707.6556,495.3462,510.3570,357.5874,446.6444,668.3330,449.2102,462.1200,319.3135,398.0879,618.2239,397.8885,410.7056,274.9094,343.7872,568.6864,356.2816,369.9708,235.4803,297.4973,535.4742,11.00000000000,51,141
51,181,01480174,51181,Surry,Surry County,06,H1,G4020,,47260,,A,722475771.00000000000,81216951.00000000000,+37.1197611,-076.8801717,51181,433.3789,432.1615,428.6687,432.1531,435.7295,358.2134,356.6055,350.0435,356.6046,363.0469,304.2488,302.3040,292.3435,302.3499,312.2061,321.6171,318.8925,303.5541,318.7991,334.2793,380.2702,376.4058,349.2001,376.0485,403.6121,386.7859,382.3009,347.8014,381.6597,416.5984,305.5055,301.8703,268.7118,301.2559,334.5720,265.6137,262.2576,233.6231,261.6837,290.2022,253.0332,249.7498,221.3921,249.1358,277.1696,212.0856,211.5882,178.3060,204.4776,248.7678,221.0721,223.2002,179.3612,210.7282,270.3580,208.2030,212.3866,160.8072,194.6432,265.3955,198.9280,205.2882,145.4007,180.6534,264.7434,191.3866,197.2428,138.2583,172.6415,258.2284,180.8143,186.0628,128.6201,160.3029,248.8492,168.8869,174.3748,116.7717,145.9829,241.3867,156.1503,162.1910,103.2790,130.4369,234.6890,11.00000000000,51,181
51,117,01500747,51117,Mecklenburg,Mecklenburg County,06,H1,G4020,,,,A,1619998831.00000000000,139194241.00000000000,+36.6872563,-078.3689592,51117,1653.5439,1648.9906,1635.7110,1648.9543,1662.5255,1525.3889,1518.9259,1491.1801,1518.8954,1546.0813,1265.3608,1257.7791,1216.4518,1257.9114,1298.7396,1255.8857,1246.0134,1186.0839,1245.5966,1305.8205,1158.5664,1148.0797,1065.2127,1147.0398,1230.5301,1170.9299,1158.9367,1055.3633,1157.2968,1261.6433,1179.0801,1166.2891,1039.2844,1164.1984,1291.4026,1118.3714,1105.6391,986.3194,1103.5088,1221.9829,1129.1631,1116.1515,991.1021,1113.7504,1237.0715,1033.7890,1032.5353,871.2421,998.1524,1212.8767,1024.0684,1035.1325,832.9648,977.6640,1252.5704,970.8333,991.4866,751.8359,909.0467,1237.6553,925.1809,955.8507,678.0998,841.5552,1231.3733,891.7512,920.0556,645.9617,805.7051,1203.2866,859.3686,885.2576,612.9541,763.0804,1182.7986,815.4023,842.7439,565.2809,705.8791,1165.4978,758.0015,788.0436,502.6293,634.0628,1139.2967,11.00000000000,51,117
51,053,01690739,51053,Dinwiddie,Dinwiddie County,06,H1,G4020,,40060,,A,1304619086.00000000000,9001586.00000000000,+37.0734984,-077.6354922,51053,1913.7558,1908.4511,1893.0638,1908.4106,1924.1459,1773.0941,1765.2844,1732.8804,1765.2696,1797.0618,1569.4825,1559.7331,1508.4062,1559.9371,1610.6897,1734.7402,1720.2064,1637.4670,1719.6919,1803.1415,1893.4798,1874.7467,1739.2894,1872.9868,2010.0415,1955.2957,1933.5343,1759.6303,1930.4663,2106.2702,1549.1274,1530.8735,1362.8764,1527.7984,1696.5351,1616.0599,1596.3419,1422.7479,1592.9937,1765.7030,1532.7119,1514.2146,1343.7113,1510.7827,1679.0839,1377.5936,1375.2790,1159.8299,1329.3094,1616.0837,1431.5169,1446.0722,1162.7828,1365.5080,1750.7855,1370.5359,1398.8493,1059.8989,1282.2498,1747.1093,1306.9687,1349.5084,956.5800,1187.8475,1739.4460,1268.5282,1308.0648,917.6344,1145.2019,1711.6265,1217.8806,1253.9186,867.5262,1080.5963,1676.1871,1137.8722,1175.4752,787.8586,984.3442,1626.3825,1085.7689,1128.3352,719.1395,907.6652,1631.9112,11.00000000000,51,053
51,069,01480124,51069,Frederick,Frederick County,06,H1,G4020,548,49020,,A,1070949703.00000000000,5207928.00000000000,+39.2036370,-078.2639164,51069,6029.3657,6012.5418,5964.0069,6012.4192,6062.0842,5467.6890,5443.4862,5343.5003,5443.4488,5541.5639,5341.0382,5307.3422,5132.5740,5308.0965,5480.9773,6226.7124,6174.0635,5877.0985,6172.2495,6471.9261,6504.5974,6439.7832,5974.4442,6433.7199,6904.7132,7232.6604,7151.5455,6507.9331,7140.0789,7790.9369,6761.1143,6680.8074,5947.0912,6667.2414,7404.3967,6818.1074,6733.3019,5999.4738,6718.8449,7449.3534,6991.1468,6903.1810,6122.1839,6886.7839,7658.3558,6592.7664,6577.0249,5542.2164,6355.9266,7732.9800,6456.2563,6518.8957,5238.9775,6154.7829,7895.6944,6392.7707,6521.7698,4938.4560,5977.1059,8148.9010,6261.4997,6462.2451,4577.6055,5686.9736,8333.1662,6163.5465,6352.6968,4453.5224,5560.5725,8316.2163,6055.2412,6231.5867,4308.3360,5369.0755,8333.6912,5783.3302,5971.8222,3999.7049,4999.7157,8266.0406,5484.4552,5697.1546,3628.4076,4581.9765,8242.9959,11.00000000000,51,069
51,023,01674418,51023,Botetourt,Botetourt County,06,H1,G4020,,40220,,A,1401706839.00000000000,12195597.00000000000,+37.5531930,-079.8053176,51023,2471.9494,2465.0722,2445.1840,2465.0211,2485.3663,2241.2841,2231.4153,2190.4565,2231.3962,2271.5813,1805.4880,1794.3502,1735.3202,1794.5759,1852.9352,2068.4681,2051.0117,1952.3606,2050.4068,2149.9474,2197.4493,2176.0521,2018.8545,2174.0226,2332.9493,2579.7435,2551.2451,2321.9192,2547.2377,2778.9956,2489.3851,2460.3502,2190.6191,2455.4763,2726.2976,2313.6795,2285.8152,2037.6097,2281.0962,2527.9418,2079.8119,2054.8413,1823.5949,2050.2110,2278.4470,1726.7274,1723.6742,1453.5007,1666.0183,2025.6230,1957.7835,1977.8118,1590.4688,1867.6606,2394.4441,1886.8085,1925.9183,1459.3854,1765.4303,2405.2508,1803.7929,1862.6376,1320.4390,1639.5578,2400.6817,1780.4406,1836.0663,1288.1759,1607.5168,2402.3624,1724.0338,1775.1889,1228.3160,1529.8711,2372.8245,1605.4622,1658.6645,1111.8762,1389.0285,2294.7283,1477.7452,1535.8370,979.0408,1235.5386,2221.0616,11.00000000000,51,023
51,027,01497431,51027,Buchanan,Buchanan County,06,H1,G4020,,,,A,1302149008.00000000000,2798065.00000000000,+37.2681198,-082.0381508,51027,1439.1237,1435.1172,1423.5372,1435.0875,1446.9344,1253.2499,1247.7215,1224.8136,1247.7116,1270.1882,1122.3311,1115.2267,1078.4974,1115.3879,1151.7236,1104.3024,1095.0460,1042.3758,1094.7188,1147.8424,1019.9794,1009.8285,936.8594,1008.8782,1082.7295,952.7054,941.7742,856.8609,940.2170,1026.1713,770.0754,760.8209,677.1680,759.2513,843.3313,672.8368,664.4434,592.0047,663.0117,735.1291,780.1154,770.0771,682.7255,768.2015,854.5397,733.2568,731.3799,616.1862,706.7592,860.0424,687.7373,694.1617,557.6349,655.3126,841.0297,632.4244,644.9219,488.0894,590.9710,806.1230,585.0074,603.4931,427.2205,530.9915,778.5378,547.1572,563.6775,394.8848,493.2844,738.2321,515.0502,529.7817,365.9913,456.3456,708.8304,484.4476,499.9826,334.5902,418.4885,692.3970,455.1128,472.5318,300.6812,379.9391,684.0086,11.00000000000,51,027
51,071,01494551,51071,Giles,Giles County,06,H1,G4020,,13980,,A,921469073.00000000000,12017000.00000000000,+37.3119298,-080.7171778,51071,1177.3548,1174.1394,1164.6977,1174.1123,1183.7537,1103.1625,1098.3054,1078.1455,1098.2960,1118.0750,935.9302,930.0907,899.4780,930.2153,960.4889,948.4148,940.4052,895.1729,940.1283,985.7703,989.0881,979.2695,908.5107,978.3489,1049.9541,1043.0037,1031.2459,938.3991,1029.5809,1123.4937,1003.2915,991.1489,882.0950,989.0846,1098.7232,977.1750,965.0692,859.9399,963.0072,1067.6484,878.5330,867.8211,769.9906,865.8314,962.4185,775.7068,774.1449,652.6213,748.1990,909.9351,746.8833,754.3646,606.4757,712.3022,913.4409,705.5806,720.0549,545.4794,660.0006,899.4362,662.0081,683.4639,484.3720,601.5558,881.0592,635.7019,655.4369,459.7224,573.7996,857.7463,606.3932,624.2720,431.8353,537.9560,834.5828,567.1158,585.8020,392.5713,490.5283,810.5856,526.3540,546.9481,348.5481,439.9634,791.1079,11.00000000000,51,071
51,570,01498420,51570,Colonial Heights,Colonial Heights city,25,C7,G4020,,40060,,F,19476234.00000000000,757309.00000000000,+37.2616846,-077.3968043,51570,1042.7230,1039.9112,1031.5677,1039.8856,1048.3952,1029.2622,1024.7718,1005.9838,1024.7602,1043.1875,1025.1053,1018.8196,985.3114,1018.9433,1052.0658,1176.6023,1166.9267,1110.7998,1166.5653,1223.1123,1270.0288,1257.7624,1166.9106,1256.5932,1348.4079,1361.2504,1346.4118,1225.5128,1344.3351,1466.4474,1315.0263,1299.8458,1157.4824,1297.3068,1440.1943,1331.0372,1314.9161,1172.0448,1312.1827,1454.2948,1428.6225,1411.2043,1252.1185,1407.9688,1565.0327,1479.6127,1476.6563,1244.8756,1427.1713,1735.6504,1444.9973,1459.4223,1173.2641,1378.0315,1767.2289,1458.4572,1488.2836,1127.3613,1364.1256,1859.1516,1452.1752,1499.1181,1062.3046,1319.4142,1932.6730,1452.4476,1497.3891,1050.1136,1310.8241,1959.7599,1448.5790,1491.1110,1031.2762,1284.8676,1993.6741,1417.7885,1464.3097,981.0838,1226.0762,2026.4490,1372.9617,1426.4821,908.8128,1147.3742,2063.5433,11.00000000000,51,570
51,650,01498554,51650,Hampton,Hampton city,25,C7,G4020,,47260,,F,133160054.00000000000,219853142.00000000000,+37.0480303,-076.2971486,51650,7197.4432,7177.7262,7119.9764,7177.5631,7236.5522,6473.8936,6445.8256,6327.7420,6445.7402,6561.5316,6770.6663,6729.1035,6507.7778,6729.9260,6948.7100,8400.0940,8330.4752,7929.7935,8327.9321,8731.7959,8955.5398,8867.9580,8227.3045,8859.6723,9507.5100,7333.9534,7251.0676,6598.0938,7239.3200,7899.8634,5757.4720,5686.6980,5060.0293,5674.6046,6304.9887,6664.3885,6580.2547,5861.8667,6565.8701,7281.3300,6827.7699,6741.3054,5978.0537,6725.1772,7479.3196,6308.0640,6291.9034,5300.9024,6080.0932,7398.7722,5921.7875,5977.7847,4802.7268,5643.4450,7241.8275,5641.1196,5753.5063,4355.2712,5272.5093,7190.5922,5215.1491,5380.9256,3810.2126,4734.8469,6940.4966,4775.8476,4921.0456,3448.4705,4306.8934,6443.7301,4311.8521,4436.1236,3065.6266,3821.5914,5934.1996,4011.5527,4141.1298,2772.2896,3466.5409,5733.5795,3826.8722,3974.2821,2529.9917,3195.9189,5751.6287,11.00000000000,51,650
51,147,01492359,51147,Prince Edward,Prince Edward County,06,H1,G4020,,,,A,906392425.00000000000,10040456.00000000000,+37.2248813,-078.4329574,51147,1093.4592,1090.4538,1081.6752,1090.4295,1099.3994,918.0099,914.0237,897.2761,914.0120,930.4354,896.5873,890.9063,861.5635,891.0357,920.0647,1017.4618,1008.9619,960.4324,1008.6585,1057.5962,1171.8506,1160.5782,1076.7504,1159.5011,1244.2009,404.9947,400.4578,364.4214,399.8167,436.2570,336.5883,332.5602,296.0099,331.8780,368.6093,905.2174,893.4877,795.6408,891.4721,988.9984,773.6163,763.5858,676.8926,761.7101,847.4114,777.4516,775.0660,652.6127,748.8679,911.7828,822.9150,830.3434,666.7872,783.7928,1006.2956,756.8620,771.5772,583.7047,706.9483,964.7088,694.1546,715.8714,506.5556,629.7873,923.7737,637.9634,657.0298,460.0821,574.9010,860.7317,556.4346,572.1538,395.0559,492.7645,765.7693,665.4788,686.7420,459.4854,574.7751,951.1305,791.6096,821.9534,523.0775,660.9108,1189.7469,11.00000000000,51,147
51,075,01674271,51075,Goochland,Goochland County,06,H1,G4020,,40060,,A,728861838.00000000000,21988018.00000000000,+37.7241655,-077.9142734,51075,1604.2162,1599.7122,1586.7843,1599.6808,1612.9175,1393.2219,1387.0149,1361.5169,1387.0081,1412.0345,1122.2260,1115.2036,1078.4935,1115.3554,1151.6615,1121.2287,1111.5541,1058.0891,1111.2407,1165.2596,1322.0949,1308.7592,1214.1740,1307.5207,1403.3139,1768.6046,1748.4529,1590.8966,1745.5888,1905.0280,1844.3957,1822.1700,1621.7671,1818.3972,2019.8430,1779.8913,1757.7281,1566.1381,1753.9492,1944.6788,1754.3383,1732.1231,1536.0131,1727.9794,1921.7487,1620.8130,1616.9596,1362.5681,1562.6071,1901.1354,1661.9190,1677.9767,1348.4600,1584.2326,2032.4371,1640.5039,1673.5396,1267.1808,1533.7511,2091.1514,1618.0516,1669.8667,1182.8090,1469.5113,2153.3913,1647.8707,1698.3900,1190.5939,1486.5956,2223.3988,1653.6092,1701.7204,1176.4701,1466.1670,2275.8211,1596.8339,1648.8343,1104.2796,1380.4151,2282.3313,1517.6660,1576.4850,1003.9875,1267.8824,2281.0107,11.00000000000,51,075
51,133,01480152,51133,Northumberland,Northumberland County,06,H1,G4020,,,,A,495452184.00000000000,244302267.00000000000,+37.8569736,-076.3796872,51133,632.6320,630.8846,625.8011,630.8709,636.0675,499.6542,497.4663,488.3415,497.4612,506.4119,530.8110,527.4613,510.0921,527.5364,544.7182,582.4218,577.4731,549.6972,577.3051,605.3427,644.4683,637.9748,591.8684,637.3714,684.0640,628.4399,621.3801,565.4508,620.3816,676.9446,568.1768,561.4516,499.8113,560.3169,622.2384,528.3033,521.8264,465.0496,520.7255,577.2210,528.7948,522.2654,463.3058,521.0508,579.2761,478.7807,477.6823,402.5681,461.6363,561.5964,443.8352,448.2785,360.3937,423.2823,542.8116,429.3599,438.1632,331.9272,401.6178,547.3243,406.9040,420.0853,297.7086,369.7387,541.5434,388.1227,400.1634,280.6654,350.3181,523.6894,367.1569,377.9706,261.4460,325.7051,505.3195,340.2339,351.4319,235.4959,294.2704,486.2997,313.6230,325.8808,207.6559,262.1321,471.3732,11.00000000000,51,133
51,167,01497573,51167,Russell,Russell County,06,H1,G4020,,,,A,1227192858.00000000000,7593794.00000000000,+36.9334198,-082.0959342,51167,1768.4705,1763.5372,1749.3022,1763.5012,1778.0673,1746.4724,1738.7708,1706.8486,1738.7568,1770.0776,1494.9152,1485.5437,1436.6390,1485.7478,1534.1166,1426.8658,1414.8345,1346.7828,1414.4166,1483.0784,1389.0789,1375.5640,1276.1945,1374.2815,1474.7401,1331.5595,1316.9599,1198.6515,1314.9124,1434.4374,1219.8196,1205.7419,1073.6884,1203.3875,1335.9259,1165.0618,1151.0941,1026.1659,1148.7309,1272.9580,1179.1531,1164.9334,1033.7708,1162.2954,1291.7621,990.8528,989.0049,833.8936,955.8973,1162.3458,984.1206,994.1221,799.3664,938.7356,1203.6064,909.2018,927.9885,703.1345,850.6384,1159.0180,833.8247,860.9754,610.3015,757.8412,1109.7391,789.3422,813.9597,571.0258,712.6225,1065.0617,737.3983,759.2372,525.2997,654.2996,1014.8938,677.3678,699.7707,469.0391,585.9963,968.1761,615.7396,639.9010,407.8633,514.7641,925.4583,11.00000000000,51,167
51,520,01498416,51520,Bristol,Bristol city,25,C7,G4020,304,28700,,F,33703512.00000000000,363160.00000000000,+36.6169541,-082.1575641,51520,1037.4465,1034.5516,1026.2003,1034.5305,1043.0762,1045.6789,1041.0645,1021.9498,1041.0563,1059.8113,1057.8029,1051.2614,1016.6737,1051.3955,1085.5923,1175.5671,1165.6783,1109.6107,1165.3323,1221.8945,1186.2709,1174.5058,1089.6408,1173.4021,1259.2781,918.3693,907.8061,825.9388,906.3000,989.1799,762.3811,752.9847,669.9843,751.3777,834.8783,873.8330,862.6922,768.4000,860.7838,954.7199,875.1474,864.1084,766.3186,862.0502,958.6649,718.2281,716.6192,603.9699,692.5573,842.4708,679.2877,685.8710,551.2004,647.5594,830.7354,646.7807,659.8311,499.6406,604.7252,824.4549,593.6125,612.6493,433.9826,539.1522,790.0143,548.4608,565.3075,396.3212,494.8247,740.0167,504.9940,519.7243,359.3469,447.7990,695.0137,480.1191,495.7950,332.0955,415.0999,686.2301,457.0081,474.7603,302.3983,381.8413,686.8732,11.00000000000,51,520
51,149,01480160,51149,Prince George,Prince George County,06,H1,G4020,,40060,,A,686749234.00000000000,43215046.00000000000,+37.1873255,-077.2209931,51149,2217.0907,2210.8079,2192.9112,2210.7672,2229.1080,2024.5468,2015.4192,1978.3118,2015.4168,2051.8533,2300.2901,2285.6146,2210.3135,2285.9583,2360.4677,3082.8119,3056.3287,2909.3216,3055.4590,3203.9494,3472.4775,3437.3259,3188.8961,3434.0682,3685.7163,4183.5056,4134.7498,3761.4655,4127.7682,4505.8886,4538.0436,4480.6241,3985.4046,4470.7214,4969.4087,4785.8175,4722.9782,4204.9337,4712.1531,5228.7134,5063.3409,4995.7493,4426.5676,4983.0715,5546.0959,4891.5156,4875.9486,4105.0599,4710.9857,5736.5562,5056.3738,5100.8929,4095.0815,4814.5790,6182.9667,5162.1740,5261.7825,3979.8315,4820.7857,6579.7009,5155.3566,5316.1631,3761.2732,4676.7113,6860.6516,5181.5091,5336.1860,3736.4556,4669.0906,6990.8066,5191.5404,5338.5717,3686.5238,4597.9678,7144.6653,5102.0058,5264.4337,3521.6780,4405.8706,7291.9617,4971.9823,5161.3598,3283.2187,4149.6003,7472.5489,11.00000000000,51,149
51,139,01500440,51139,Page,Page County,06,H1,G4020,,,,A,805112691.00000000000,8338367.00000000000,+38.6237508,-078.4904708,51139,1631.9600,1627.3477,1614.1807,1627.3171,1640.8075,1524.6280,1517.8298,1489.9240,1517.8228,1545.2133,1367.1915,1358.5890,1313.8565,1358.7793,1403.0258,1380.0366,1368.2459,1302.4346,1367.8522,1434.3058,1421.7457,1407.6399,1305.9292,1406.3169,1509.2414,1428.8691,1412.9782,1285.9009,1410.7384,1539.2000,1229.7986,1215.0383,1081.4610,1212.5362,1346.7894,1242.0684,1226.5948,1092.8904,1223.9562,1357.0622,1162.4436,1147.8742,1018.0670,1145.1596,1273.3898,1030.7503,1028.3703,866.6472,993.8216,1209.0374,964.1190,973.4266,782.2603,919.0415,1179.0641,900.8064,918.9318,695.7878,842.1697,1148.2568,836.4411,863.2023,611.4036,759.6237,1113.1794,792.5488,816.8145,572.5652,714.9426,1069.3481,738.1030,759.5407,525.0628,654.3894,1015.8297,668.5877,690.3218,462.2895,577.9261,955.6000,614.0552,637.8174,406.1537,512.9470,922.9060,11.00000000000,51,139
51,083,01496705,51083,Halifax,Halifax County,06,H1,G4020,,,,A,2118193284.00000000000,30547676.00000000000,+36.7664610,-078.9396142,51083,2106.6201,2100.7728,2083.8308,2100.7286,2118.0561,1884.2438,1875.9276,1841.4836,1875.9130,1909.7090,1665.9252,1655.6374,1601.1683,1655.8469,1709.6986,1756.6042,1742.1025,1658.3105,1741.5668,1826.0050,1688.1256,1671.5969,1550.8330,1670.0344,1792.1596,2039.3268,2016.6530,1835.2878,2013.4574,2196.7962,1818.3847,1796.7238,1599.3437,1793.0611,1991.3867,1667.3105,1647.0479,1468.0206,1643.6100,1821.7040,1642.2596,1621.7212,1438.3749,1617.8954,1799.0060,1445.7596,1442.4731,1215.6773,1394.0264,1695.8428,1348.3397,1361.5180,1094.2894,1285.5002,1648.9709,1270.4026,1296.1285,981.5527,1187.9137,1619.4003,1182.4087,1220.3953,864.5594,1074.0145,1573.6249,1110.9514,1145.1119,802.8430,1002.3533,1498.9664,1049.5707,1080.1931,746.8731,930.7068,1444.5048,948.7076,979.6718,656.1958,820.2169,1355.9788,857.9495,891.2549,567.6599,716.8116,1289.4781,11.00000000000,51,083
51,003,01675170,51003,Albemarle,Albemarle County,06,H1,G4020,,16820,,A,1866599905.00000000000,14035672.00000000000,+38.0241841,-078.5535056,51003,6575.8730,6557.6749,6504.8176,6557.5341,6611.5783,6405.9394,6377.5336,6260.3645,6377.4931,6492.4767,6906.4907,6863.5348,6637.6608,6864.4384,7087.7920,8235.5778,8166.9631,7774.1452,8164.4944,8560.5537,8147.5946,8068.3025,7485.4535,8060.7793,8650.0237,7419.2568,7337.8988,6678.6955,7326.4881,7992.4742,5656.6340,5589.3853,4975.4798,5578.0220,6194.8243,8866.4638,8759.8221,7808.7760,8741.7674,9687.5661,9382.3553,9268.3322,8223.8874,9247.1600,10278.2618,9101.4281,9083.6523,7658.2447,8779.3556,10676.4724,9213.5420,9307.0523,7483.6132,8788.4799,11268.3933,9325.3557,9517.7866,7211.3469,8724.3677,11887.5985,9224.6250,9524.5705,6751.0557,8383.4859,12277.0363,9171.6037,9457.1612,6634.0891,8279.5626,12375.2286,9143.3704,9413.6070,6512.4827,8112.2846,12584.1302,9107.0569,9407.6057,6304.9672,7877.7680,13016.8621,9254.3134,9616.6318,6128.5618,7735.6895,13909.2075,11.00000000000,51,003
51,031,01674917,51031,Campbell,Campbell County,06,H1,G4020,,31340,,A,1305008854.00000000000,8962147.00000000000,+37.2101510,-079.0954285,51031,3637.8967,3627.8401,3598.6043,3627.7618,3657.6511,3517.5793,3502.1230,3437.8569,3502.0909,3565.1384,3143.1438,3123.6871,3020.9100,3124.0879,3225.7061,3549.7344,3520.0395,3350.7309,3518.9836,3689.7301,4211.9405,4170.7524,3869.4426,4166.8558,4471.5436,4109.4712,4063.9931,3698.6382,4057.5941,4426.8515,3542.9777,3501.7157,3117.8734,3494.7930,3880.1668,3176.5257,3137.5958,2796.2260,3130.9793,3470.6540,3209.9064,3170.4487,2812.7127,3163.1128,3516.3611,2758.7101,2752.9501,2320.6011,2660.6278,3236.0274,2948.9914,2978.4078,2394.3914,2812.2977,3606.6069,2797.4681,2854.7242,2162.4735,2616.5886,3566.0458,2619.0642,2703.8177,1916.0687,2379.7363,3485.6718,2503.2667,2580.8548,1810.0800,2259.3496,3377.6220,2297.6862,2365.3353,1636.1009,2038.2491,3162.3122,2076.1260,2144.4739,1437.0396,1795.6759,2967.4284,1885.8082,1959.5469,1248.6887,1576.2346,2834.3587,11.00000000000,51,031
51,153,01480161,51153,Prince William,Prince William County,06,H1,G4020,548,47900,47894,A,871276091.00000000000,31269436.00000000000,+38.7023317,-077.4788873,51153,33008.9056,32916.4822,32650.6044,32915.8251,33187.9828,35277.2698,35120.1238,34474.5110,35119.9502,35753.6230,37314.9365,37080.0342,35859.1210,37085.2429,38292.9041,43455.6931,43087.4880,41015.0295,43074.8813,45166.5239,41527.0374,41112.9824,38142.1323,41074.2620,44081.3052,45745.6216,45231.5789,41160.2678,45158.8647,49276.3538,47103.1819,46539.3025,41424.2219,46443.7949,51584.2808,49683.8057,49065.9338,43718.6023,48960.6101,54283.7227,54153.3008,53476.0378,47430.2114,53349.8796,59321.9902,52362.5493,52239.3342,44021.8892,50483.7012,61419.0508,51772.1196,52273.8608,42009.8931,49353.9292,63314.7490,52588.1987,53648.9707,40624.0183,49168.3547,67034.4238,52230.0981,53904.3066,38183.4307,47437.3264,69510.8105,52350.4888,53956.8726,37825.9797,47228.8643,70634.3174,52941.0669,54482.8711,37667.8691,46941.9241,72861.5898,52317.0950,54022.4463,36182.4712,45228.6458,74776.1763,51064.9927,53045.7656,33784.2339,42662.5811,76749.4004,11.00000000000,51,153
