STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,175,01480171,51175,Southampton,Southampton County,06,H1,G4020,,,,A,1551777074.00000000000,8248296.00000000000,+36.7201725,-077.1038556,51175,1380.3682,1376.3487,1365.1509,1376.3283,1387.8348,1332.1582,1325.8232,1301.2374,1325.8444,1350.0319,1189.0582,1181.0160,1142.0033,1181.2464,1219.9088,1292.9714,1281.0886,1219.4670,1280.7768,1343.2828,1315.3575,1300.8439,1206.7209,1299.5645,1395.3415,1405.8514,1388.5233,1262.5652,1385.9977,1513.9123,1235.2076,1218.9496,1083.6643,1216.1117,1352.5482,1165.8338,1149.9715,1023.2809,1147.2211,1273.6918,1096.0415,1080.9085,957.2418,1078.0605,1200.4807,955.9112,952.3254,801.2416,919.9596,1120.9191,928.5674,936.1192,750.9400,883.3816,1135.3568,875.4205,891.6223,673.7062,816.6579,1115.7265,815.2212,839.9212,593.5263,738.6189,1084.8167,772.3331,794.6464,555.6583,695.0102,1041.9527,737.4974,757.6477,522.4088,652.2413,1014.8945,678.4550,699.3364,467.0354,584.9842,969.6208,620.9603,643.9413,408.8513,517.4280,933.2194,11.00000000000,51,175
51,127,01480150,51127,New Kent,New Kent County,06,H1,G4020,,40060,,A,543196546.00000000000,35592371.00000000000,+37.4989741,-076.9933392,51127,1547.2365,1542.9247,1530.4726,1542.8930,1555.6334,1528.8539,1522.1068,1494.1596,1522.0948,1549.5163,1445.2723,1436.2213,1388.9423,1436.4176,1483.1772,1684.9319,1670.7996,1590.4365,1670.3009,1751.3591,1983.6063,1963.7580,1821.8495,1961.9058,2105.5688,2300.1524,2274.2797,2069.5544,2270.6187,2477.6750,2282.9015,2255.5848,2007.6870,2250.9587,2500.0838,2352.0218,2322.4528,2069.0267,2317.4014,2569.7624,2495.9009,2464.4313,2185.5490,2458.5640,2734.0926,2411.1652,2405.3619,2026.8654,2324.4888,2828.1631,2506.5395,2530.6066,2033.5092,2389.1816,3065.3378,2517.6090,2568.1620,1944.4321,2353.5973,3209.1801,2506.5187,2586.6380,1832.0333,2276.2305,3335.7989,2523.9606,2601.1905,1823.3174,2276.7554,3405.4545,2524.7690,2598.0846,1796.0141,2238.3982,3474.7653,2457.0695,2536.9584,1698.9486,2123.9064,3511.8449,2372.1679,2463.9977,1569.0796,1981.6162,3565.2972,11.00000000000,51,127
51,111,01492239,51111,Lunenburg,Lunenburg County,06,H1,G4020,,,,A,1118054299.00000000000,1795027.00000000000,+36.9457567,-078.2423130,51111,687.9513,686.0053,680.4540,685.9925,691.6807,631.9483,629.1902,617.6541,629.1831,640.4978,616.1486,612.2698,592.1100,612.3559,632.2969,594.0678,588.9691,560.6401,588.8012,617.4144,630.3389,624.1277,579.0344,623.5428,669.1588,610.3469,603.4481,549.1058,602.4703,657.4429,554.4415,547.4677,486.9961,546.2673,607.1489,550.8541,543.7136,484.1682,542.4865,601.8374,552.9195,545.6275,483.5538,544.2614,605.6474,499.6450,498.1410,419.4674,481.3112,585.9828,434.4413,438.2711,351.8559,413.6724,531.2384,406.0096,413.8065,312.9518,379.1120,517.4948,377.2279,388.9269,275.1043,342.1197,502.0019,355.7340,366.2620,256.3670,320.4380,479.9422,330.7958,340.0481,234.6952,292.8268,455.2362,304.7186,314.2907,210.1049,262.9801,435.5052,283.5636,294.2357,187.0204,236.5035,426.1687,11.00000000000,51,111
51,065,01494061,51065,Fluvanna,Fluvanna County,06,H1,G4020,,16820,,A,740750095.00000000000,10731289.00000000000,+37.8306058,-078.2844452,51065,1736.7142,1731.9501,1718.0120,1731.9111,1746.1501,1438.1666,1431.8799,1405.6213,1431.8645,1457.6205,1356.2465,1347.7895,1303.4298,1347.9694,1391.8370,1361.6270,1350.3648,1285.4146,1349.9510,1415.4093,1265.0202,1252.5511,1162.0537,1251.3770,1342.9247,1645.3162,1627.6549,1481.6769,1625.1969,1772.5454,1749.3950,1729.8742,1541.0136,1726.6493,1915.9849,1688.6791,1669.4207,1489.2249,1666.1973,1845.1249,1640.5415,1621.9877,1440.6257,1618.5717,1797.3623,1316.2507,1315.0042,1109.9209,1271.3095,1544.3553,1321.0630,1336.0353,1075.7619,1262.0773,1615.9476,1345.3443,1374.6703,1043.1009,1260.6107,1715.1815,1329.3993,1374.1666,975.5609,1210.1119,1769.4313,1341.0151,1384.2588,972.5703,1212.4834,1809.5627,1374.7294,1416.7835,981.6604,1221.5089,1892.1708,1324.9027,1369.9653,919.6211,1147.7428,1893.7984,1239.3306,1289.0805,822.9231,1037.4659,1862.7863,11.00000000000,51,065
51,109,01494707,51109,Louisa,Louisa County,06,H1,G4020,,40060,,A,1285411656.00000000000,37739413.00000000000,+37.9716808,-077.9591779,51109,2452.4268,2445.5794,2425.8356,2445.5297,2465.7342,2222.1869,2212.3143,2171.6592,2212.3014,2252.2009,2201.8694,2188.0399,2116.0027,2188.3436,2259.5947,2375.8110,2355.8454,2242.5325,2355.1449,2469.4509,2324.1692,2301.1696,2134.9010,2299.0091,2467.2403,2599.5236,2570.3239,2338.9753,2566.1941,2800.1629,2316.8683,2289.0278,2037.3499,2284.3063,2537.2684,2440.9123,2410.4500,2147.6460,2405.2537,2666.8951,2557.9865,2526.1620,2240.7333,2520.2372,2802.1550,2312.5500,2307.3166,1944.5664,2229.8297,2712.5737,2144.8789,2165.8418,1740.7460,2044.9159,2623.1097,2111.6387,2154.3966,1631.5123,1974.5232,2691.7356,2030.4510,2095.6807,1484.6327,1844.3128,2702.2535,1960.7692,2021.0607,1416.9747,1769.0996,2645.5948,1904.1352,1959.6925,1354.9836,1688.4945,2620.6265,1799.0755,1857.7959,1244.3758,1555.4151,2571.4016,1701.7743,1767.8437,1125.9867,1421.8307,2557.7275,11.00000000000,51,109
51,107,01480141,51107,Loudoun,Loudoun County,06,H1,G4020,548,47900,47894,A,1335297272.00000000000,14445102.00000000000,+39.0811303,-077.6388572,51107,31680.8135,31591.7228,31336.3431,31591.1100,31852.6313,36604.9315,36441.2999,35771.0952,36441.1593,37099.0490,39190.8035,38943.9774,37661.6661,38949.4615,40217.8702,46068.7670,45678.1527,43481.0856,45664.8060,47882.3018,45562.9855,45109.9469,41850.3870,45067.5116,48366.3286,51821.9045,51240.4674,46628.8605,51158.2649,55821.8726,56125.5884,55459.5715,49369.3123,55347.1011,61465.6975,61683.8171,60923.9507,54291.5426,60794.6697,67395.1624,67464.7734,66628.3845,59103.1362,66472.7336,73904.8774,65016.6338,64873.1672,54677.4934,62695.5129,76264.0647,65405.9661,66049.5503,53089.9364,62363.1326,79989.8506,67163.5891,68528.2595,51900.7264,62808.3508,85614.9421,67504.1892,69677.8467,49366.5916,61322.1758,89839.3171,68519.1650,70631.3633,49525.4066,61828.0132,92450.8953,69784.4385,71826.1443,49668.4326,61888.5417,96043.4934,69482.5928,71756.2681,48069.6729,60079.4065,99311.2249,68002.5835,70648.2583,45004.1198,56822.9070,102206.6611,11.00000000000,51,107
51,155,01501465,51155,Pulaski,Pulaski County,06,H1,G4020,,13980,,A,828427584.00000000000,25216023.00000000000,+37.0633853,-080.7134439,51155,2509.2205,2502.1352,2481.8936,2502.0880,2522.8248,2407.3468,2396.5478,2352.4520,2396.5411,2439.8320,1806.4361,1795.0925,1735.9929,1795.3415,1853.7958,1848.6003,1832.7787,1744.6237,1832.2532,1921.2778,1980.2772,1960.2989,1818.6259,1958.4436,2101.9273,2231.3602,2205.3136,2006.1918,2201.5818,2403.2977,2039.0509,2013.7523,1791.6305,2009.4164,2232.9311,1819.0787,1795.4702,1598.8091,1791.4121,1987.4385,1781.7542,1758.7446,1559.1614,1754.4435,1951.7265,1660.2274,1655.4855,1394.2718,1599.6235,1947.1738,1548.2460,1562.5044,1254.9994,1474.9948,1893.3072,1412.2006,1439.9937,1089.7021,1319.4921,1800.0549,1308.8877,1350.2017,955.7793,1187.9759,1741.8861,1239.4298,1276.8784,894.5457,1117.4299,1672.2583,1156.0803,1189.2329,821.6544,1024.4217,1591.0458,1056.1939,1090.1712,729.6651,912.5248,1509.5732,957.3809,994.1348,632.7147,799.3809,1438.8958,11.00000000000,51,155
51,041,01480111,51041,Chesterfield,Chesterfield County,06,H1,G4020,,40060,,A,1096334108.00000000000,35372995.00000000000,+37.3784338,-077.5858474,51041,23641.8000,23576.2744,23386.1900,23575.7733,23770.1551,24142.4056,24036.1376,23594.9606,24035.9301,24468.7686,24332.2084,24181.0208,23385.2761,24184.1877,24971.0344,27001.9085,26776.2559,25488.3581,26768.2082,28066.9658,27138.1128,26872.9359,24931.5580,26847.8369,28810.9047,29840.8408,29510.0782,26856.7746,29463.5126,32145.3385,27557.9969,27235.0905,24247.9517,27180.7980,30180.4958,29214.7877,28857.8362,25719.1995,28797.2060,31919.9756,29752.0812,29389.8929,26077.3276,29322.6277,32592.9872,28352.8187,28294.7795,23852.2120,27346.2043,33258.7596,29513.9941,29810.5256,23967.1896,28148.6060,36095.8663,29386.0525,29989.3213,22718.9287,27488.2938,37459.8118,28695.9546,29626.0773,20996.1301,26075.6426,38191.1326,28590.1552,29477.4233,20675.1141,25805.7733,38576.3876,28455.9061,29294.1736,20263.2497,25243.4685,39163.9838,27667.7835,28578.4934,19150.6640,23930.1532,39545.8392,26807.6742,27855.4337,17749.8699,22406.3569,40291.7491,11.00000000000,51,041
51,099,01480137,51099,King George,King George County,06,H1,G4020,,,,A,465255721.00000000000,21034751.00000000000,+38.2771787,-077.1627015,51099,1821.9083,1816.8409,1802.1833,1816.8031,1831.7972,1821.2948,1813.2295,1779.9225,1813.2173,1845.9016,1868.2852,1856.5299,1795.4023,1856.7900,1917.2533,2066.6898,2049.4689,1950.8927,2048.8495,2148.2399,2186.0207,2164.2783,2007.8910,2162.2420,2320.5151,2420.5990,2393.2701,2177.7688,2389.3980,2607.3879,2599.9972,2568.8965,2286.5737,2563.6302,2847.3473,2562.1929,2530.6401,2255.1553,2525.2722,2799.4286,2756.2565,2722.0792,2414.6310,2715.7188,3019.3645,2486.6950,2481.5464,2091.8626,2398.3375,2916.9584,2414.1621,2438.2207,1960.1043,2302.2305,2952.5089,2449.1557,2499.2259,1893.1246,2290.7259,3122.0312,2432.8479,2511.4882,1779.6863,2210.4269,3237.8316,2430.3676,2505.5772,1757.1620,2193.4023,3279.2496,2436.7895,2508.3599,1734.8463,2161.4248,3353.7466,2393.5056,2472.0822,1656.3324,2069.9072,3421.0469,2302.3790,2392.1790,1524.1156,1924.1420,3460.4482,11.00000000000,51,099
51,159,01480164,51159,Richmond,Richmond County,06,H1,G4020,,,,A,495962821.00000000000,64400119.00000000000,+37.9428935,-076.7305609,51159,438.5407,437.3385,433.8194,437.3286,440.9235,347.9725,346.4435,340.0861,346.4404,352.6772,338.4693,336.4077,325.3466,336.4470,347.3789,360.6221,357.7687,340.5610,357.6503,374.9488,389.6684,385.9931,358.1195,385.6378,413.7748,417.6707,413.2121,376.1686,412.5929,449.9756,426.6926,421.6990,375.4526,420.8598,467.2986,448.6083,443.0177,394.7248,442.0643,490.1415,439.3387,433.8704,384.8454,432.8523,481.2748,391.3316,390.4840,329.1295,377.3806,459.0332,399.0352,402.8768,323.7477,380.3648,487.9962,401.8982,409.9827,310.4245,375.7344,512.2989,388.7272,401.1680,284.1500,353.0319,517.3387,378.7510,390.3566,273.6392,341.6757,511.0313,368.4562,379.1726,262.1339,326.6858,507.0968,349.0446,360.4104,241.3782,301.7378,498.8843,329.8185,342.6026,218.1889,275.5376,495.7084,11.00000000000,51,159
51,057,01480118,51057,Essex,Essex County,06,H1,G4020,,,,A,665944393.00000000000,74793611.00000000000,+37.9394802,-076.9418713,51057,781.8167,779.6499,773.3639,779.6333,786.0614,678.2345,675.2759,662.8956,675.2682,687.4107,636.6358,632.7372,611.9282,632.8135,653.3823,685.7817,680.2146,647.4978,679.9990,712.9362,753.8777,746.5769,692.6478,745.8821,800.3899,750.6358,742.3683,675.6543,741.2070,808.6199,508.5691,502.5214,447.3259,501.4994,556.9558,532.1843,525.7573,468.6502,524.6683,581.4671,514.3201,508.1990,451.0629,507.0651,563.4475,436.4622,435.6090,367.2526,421.0162,511.9938,412.5872,416.8496,335.2513,393.6466,504.6167,384.1270,392.1330,297.1866,359.4713,489.6797,346.0354,357.3718,253.3916,314.5888,460.5453,310.4375,320.1913,224.7011,280.3564,418.8806,272.6079,280.7550,194.3261,241.9805,375.2007,233.2813,241.0708,161.6651,201.9063,333.4391,219.3560,228.0285,145.4165,183.4635,329.6967,11.00000000000,51,057
51,035,01480108,51035,Carroll,Carroll County,06,H1,G4020,,,,A,1229441060.00000000000,7648352.00000000000,+36.7324256,-080.7280430,51035,2098.4096,2092.5184,2075.6081,2092.4773,2109.7915,2068.5426,2059.3879,2021.5620,2059.3736,2096.4914,1633.7863,1623.5393,1570.0905,1623.7630,1676.6266,1694.0770,1679.8701,1599.0707,1679.3686,1760.8661,1683.6035,1666.9599,1546.5169,1665.3955,1787.2539,1823.7333,1803.2475,1640.9413,1800.3500,1964.4947,1680.0562,1659.9361,1477.4874,1656.5278,1839.8852,1522.5274,1503.9984,1340.4939,1500.8537,1663.5125,1536.1684,1517.1712,1345.8652,1513.6369,1682.8149,1294.4443,1291.6915,1088.7841,1248.3600,1518.3993,1282.7943,1295.5592,1041.4920,1223.2944,1568.8482,1193.9454,1218.3468,922.8712,1116.7026,1521.9664,1120.3509,1156.5654,819.5632,1017.9236,1491.0540,1069.4145,1102.5147,773.2004,965.1527,1442.9416,1017.6721,1047.5744,724.5428,902.6879,1400.6203,942.1705,973.1190,652.0241,814.8129,1346.6492,867.2950,901.1424,574.1629,724.8397,1303.5353,11.00000000000,51,035
51,161,01480165,51161,Roanoke,Roanoke County,06,H1,G4020,,40220,,A,648838102.00000000000,1887387.00000000000,+37.3310768,-080.1901101,51161,6203.6319,6186.3287,6136.3944,6186.2023,6237.2967,6044.3644,6017.6389,5907.1228,6017.5950,6126.0392,5336.8944,5303.3167,5128.7017,5304.0597,5476.7768,6095.5040,6043.8715,5753.1684,6042.1020,6335.4909,6389.3814,6326.2466,5869.1586,6320.3106,6782.7600,7442.5605,7358.6156,6696.0643,7346.7260,8016.9002,7013.3786,6928.9733,6167.0192,6914.6515,7680.5359,6806.9587,6722.4376,5989.9397,6708.0343,7437.1806,6934.8826,6848.3196,6074.2426,6832.1984,7596.8063,6604.7964,6588.8609,5552.0310,6367.3194,7747.0508,6939.1546,7006.7891,5631.3719,6615.5205,8486.3065,6795.8450,6933.2812,5250.3645,6354.3537,8662.7388,6639.2806,6852.4342,4854.2979,6030.4626,8835.9649,6612.8021,6816.0371,4778.6498,5966.2566,8922.4052,6528.5039,6718.9223,4645.5731,5789.0774,8985.0549,6283.6481,6488.7227,4346.2094,5432.5891,8981.1579,6032.6506,6266.8664,3991.5394,5040.2795,9066.9353,11.00000000000,51,161
51,720,01498434,51720,Norton,Norton city,25,C7,G4020,,,,F,19375334.00000000000,89169.00000000000,+36.9315489,-082.6259960,51720,238.2340,237.5574,235.6336,237.5531,239.5251,214.6378,213.6892,209.7650,213.6876,217.5382,236.4999,234.9706,227.2247,235.0083,242.6755,273.2540,270.8859,257.8565,270.8102,283.9782,307.9866,304.7666,282.7309,304.4738,326.8322,314.2080,310.6103,282.6094,310.0981,338.4397,260.6647,257.3020,228.8062,256.7185,285.4348,284.0358,280.2724,249.4964,279.6230,310.3195,283.5946,279.8351,247.9796,279.1305,310.6366,263.7383,262.9076,221.3501,254.0152,309.3028,254.9979,257.2014,206.4460,242.7517,311.8063,246.5774,251.2843,190.0120,230.2064,314.2811,237.1070,244.4487,172.8970,215.0250,315.5328,225.9779,232.6659,162.8559,203.5566,304.8805,215.9959,222.0533,153.2744,191.2241,297.2515,198.2993,204.5524,136.7707,171.1675,283.4119,189.1260,196.2747,124.7903,157.7765,284.2400,11.00000000000,51,720
51,043,01690562,51043,Clarke,Clarke County,06,H1,G4020,548,47900,47894,A,456297605.00000000000,5658686.00000000000,+39.1159309,-077.9920039,51043,1094.8071,1091.7822,1082.9847,1091.7586,1100.7523,873.7291,869.9050,853.9498,869.8960,885.5466,806.0648,801.0132,774.6438,801.1231,827.2033,936.9457,929.1033,884.4148,928.8249,973.8944,987.9228,978.1665,907.4919,977.2489,1048.7505,1252.2003,1238.3187,1126.9781,1236.3643,1348.9025,1175.2191,1161.4955,1034.1447,1159.1909,1287.0618,1120.5198,1106.9737,986.7215,1104.6778,1224.2845,1150.3118,1136.1994,1008.0253,1133.5762,1260.1372,1037.5994,1035.3788,872.7214,1000.6420,1217.1137,1065.4516,1076.0701,865.0615,1016.0531,1303.0424,1062.3215,1084.0421,821.1477,993.6060,1354.1815,1049.0414,1082.9548,767.4053,953.1384,1396.1499,1045.0436,1077.3878,755.5770,943.1557,1410.0582,1038.4828,1068.9902,739.3479,921.1392,1429.2616,989.4068,1021.8983,684.6984,855.6532,1414.1638,937.4425,974.0171,620.5832,783.4526,1408.9656,11.00000000000,51,043
51,630,01498425,51630,Fredericksburg,Fredericksburg city,25,C7,G4020,548,47900,47894,F,27039905.00000000000,182486.00000000000,+38.2992718,-077.4866583,51630,1752.7297,1747.9041,1733.8285,1747.8655,1762.2501,2074.6340,2065.5175,2027.6136,2065.4986,2102.6838,2499.5234,2484.1263,2402.4092,2484.4361,2565.2218,3100.1013,3074.6081,2926.7253,3073.6559,3222.6454,3378.6812,3346.1768,3104.4842,3343.0712,3587.2791,2258.3440,2233.1814,2032.3087,2229.6325,2432.7097,2152.7247,2126.8808,1893.0525,2122.4993,2357.5129,3756.4047,3711.9760,3309.7213,3704.4805,4104.3201,4110.1412,4061.5650,3605.2782,4052.5742,4502.7792,4358.9255,4351.4000,3669.5232,4205.8972,5113.4977,4540.2195,4587.4857,3689.8295,4332.2459,5552.9955,4722.2529,4820.8151,3653.6995,4419.3260,6019.8783,4791.9560,4948.8304,3508.8155,4356.3358,6377.6990,4896.4258,5049.8638,3543.4339,4421.4505,6606.8272,4983.0614,5131.2572,3550.8583,4422.2943,6858.3210,5171.6100,5343.0774,3581.7993,4474.5328,7391.9209,5320.5855,5529.5901,3524.7387,4448.3380,7996.8682,11.00000000000,51,630
51,125,01500936,51125,Nelson,Nelson County,06,H1,G4020,,16820,,A,1219510167.00000000000,8934492.00000000000,+37.7900160,-078.8793935,51125,859.5581,857.1913,850.2882,857.1723,864.2269,772.2990,768.8995,754.7865,768.8929,782.7391,778.4144,773.6280,748.1810,773.7236,798.8794,843.3637,836.3393,796.1127,836.0863,876.6441,781.9458,774.4586,718.5230,773.7412,830.2461,789.6407,781.0856,710.9827,779.8909,850.6792,758.4770,749.6891,667.5520,748.2174,830.6673,754.2493,744.9430,663.8308,743.3591,824.0849,774.5063,764.8629,678.4340,763.0674,848.4346,638.0010,636.5293,536.4291,615.1451,748.3553,670.4511,676.8790,543.9078,639.0481,819.9173,653.0332,666.1447,504.3568,610.4893,832.4171,606.8410,626.2483,443.5618,551.0996,807.6149,578.8897,596.6247,418.2293,522.2189,781.0690,553.9089,570.0287,394.0888,491.1265,762.3313,519.4600,536.3974,359.2668,449.0844,742.4581,484.1873,502.9872,320.3680,404.5403,727.7225,11.00000000000,51,125
51,067,01494434,51067,Franklin,Franklin County,06,H1,G4020,,40220,,A,1788195297.00000000000,54706602.00000000000,+36.9923498,-079.8839586,51067,3744.7372,3734.3403,3704.2226,3734.2617,3765.0655,3435.7883,3420.6723,3357.8907,3420.6424,3482.2362,2870.7411,2853.0022,2759.1383,2853.3643,2946.1658,3146.9895,3121.0004,2970.8860,3120.0414,3271.3165,3250.8633,3219.7084,2987.1612,3216.7250,3451.6488,2930.4412,2898.7363,2638.6012,2894.3110,3156.9743,2478.9050,2450.7445,2182.7371,2446.0616,2714.9068,2888.9875,2854.7657,2545.3518,2848.9905,3156.5604,3067.3367,3030.9145,2690.2388,3024.1695,3360.3358,2341.9502,2338.1406,1971.9708,2260.0205,2747.4211,2335.7987,2360.4637,1898.9098,2229.2391,2856.8962,2245.2775,2292.5951,1738.0107,2101.8177,2862.3111,2098.4365,2167.6804,1537.4759,1908.3613,2792.8946,1979.8646,2042.5259,1433.8521,1788.5960,2671.5189,1837.7800,1893.1204,1310.7750,1631.8352,2529.4410,1709.5807,1766.9885,1185.3210,1480.0576,2443.6004,1596.6490,1660.0826,1059.0077,1335.7732,2399.8161,11.00000000000,51,067
51,685,01498431,51685,Manassas Park,Manassas Park city,25,C7,G4020,548,47900,47894,F,6562394.00000000000,2623.00000000000,+38.7689910,-077.4486805,51685,1272.1446,1268.5469,1258.2818,1268.5232,1279.0411,1415.1745,1408.8191,1382.8934,1408.8156,1434.2691,1533.3358,1523.5673,1473.3754,1523.7947,1573.4570,1736.5989,1721.8955,1639.0743,1721.3909,1804.9750,1555.7866,1540.1774,1428.8747,1538.7231,1651.4169,1570.9840,1553.2345,1413.3658,1550.7191,1692.2074,1630.3709,1610.9529,1433.9837,1607.6696,1785.4855,1809.5664,1787.1650,1592.4977,1783.3499,1977.1090,2028.2876,2003.0727,1776.7675,1998.3788,2221.8969,1842.4241,1837.9974,1548.7862,1776.2024,2161.0633,2105.3827,2126.0367,1708.8267,2007.3571,2574.8199,2172.3448,2216.4221,1678.5735,2031.4010,2769.1293,2154.1745,2223.4810,1575.2722,1956.8223,2866.9216,2209.5640,2277.6212,1596.9688,1993.7210,2981.2949,2304.2763,2371.6478,1639.9679,2043.4967,3171.3445,2361.9863,2439.2662,1634.0572,2042.3210,3375.9780,2379.2110,2471.7920,1574.5916,1988.0871,3575.9124,11.00000000000,51,685
51,195,01496656,51195,Wise,Wise County,06,H1,G4020,,,,A,1044253435.00000000000,5284512.00000000000,+36.9745607,-082.6215601,51195,2361.5365,2354.9388,2335.9246,2354.8910,2374.3502,2259.0512,2249.0844,2207.7909,2249.0667,2289.5828,1927.1726,1915.1733,1852.1435,1915.4270,1977.7553,1867.2427,1851.6296,1762.5690,1851.0737,1940.8881,1970.0604,1950.9034,1809.9727,1949.0849,2091.5562,1614.8623,1596.9706,1453.3890,1594.4522,1739.5745,1395.4562,1378.3178,1226.4422,1375.3902,1528.1613,1553.6108,1534.0152,1366.5595,1530.6655,1697.4341,1560.8356,1540.9196,1366.3022,1537.2015,1709.7623,1349.8731,1346.4289,1134.3743,1301.1066,1583.2789,1176.1710,1187.0780,953.5291,1120.6178,1438.3192,1075.2600,1096.4222,829.7079,1004.6715,1370.5752,975.2089,1005.9243,712.0060,885.0383,1297.8159,891.8610,918.6707,643.4543,803.8983,1203.3007,798.9839,821.6800,567.4789,707.7184,1099.5775,724.6151,747.6924,500.1830,625.7566,1035.6454,669.2736,694.7426,441.9101,558.5455,1005.8709,11.00000000000,51,195
48,211,01383891,48211,Hemphill,Hemphill County,06,H1,G4020,,,,A,2347270276.00000000000,15205614.00000000000,+35.8162369,-100.2848066,48211,230.2590,229.6083,227.7506,229.6040,231.5073,289.0331,287.7695,282.4921,287.7664,292.9428,295.0293,293.2409,283.6011,293.2742,302.8003,351.5684,348.6394,331.8704,348.5340,365.4414,369.4379,365.8833,339.4557,365.5437,392.2465,423.6913,419.1286,381.5292,418.4928,456.4503,461.4850,456.2268,406.3210,455.3515,505.4184,560.8335,554.2427,494.2236,553.1323,612.7800,703.4629,695.0604,616.8847,693.5033,770.6533,691.4261,690.0105,581.6717,666.8781,811.0648,683.5639,690.5766,555.3498,652.1221,836.0280,732.2578,747.4249,566.3581,685.1376,933.4605,756.3566,780.9954,553.6182,687.4457,1006.6377,792.3473,817.0480,573.1815,715.3221,1069.1156,830.5956,855.1614,591.6324,736.9522,1143.1601,850.3849,878.4584,588.7520,735.6099,1215.4694,857.3515,890.9279,567.7890,716.6732,1288.5975,11.00000000000,48,211
48,205,01383888,48205,Hartley,Hartley County,06,H1,G4020,,,,A,3786647934.00000000000,3024145.00000000000,+35.8402444,-102.6100473,48205,292.7505,291.9080,289.5382,291.9032,294.3354,296.9498,295.6076,290.1632,295.6075,300.9540,229.1004,227.6528,220.1558,227.6854,235.1018,231.2360,229.2170,218.1917,229.1540,240.3015,217.8725,215.7051,200.1185,215.5021,231.2767,359.8670,355.6365,323.5065,355.0290,387.5879,414.6598,409.5178,364.3495,408.6367,454.0874,385.4622,380.4368,338.7440,379.5722,421.1363,402.1565,396.8754,351.7478,395.8865,440.5100,379.3419,378.2175,318.5007,365.4441,444.8957,365.5408,368.8843,296.2652,348.2175,447.0060,371.0330,378.3167,286.2694,346.6521,472.9332,369.9046,381.5649,270.0862,335.7143,492.2728,376.6013,387.9675,271.7864,339.5156,508.1153,383.6237,394.6138,272.6315,339.9213,527.9580,381.3755,393.6393,263.4622,329.4926,545.0835,369.5328,383.7176,244.2143,308.5455,555.3893,11.00000000000,48,205
48,503,01384037,48503,Young,Young County,06,H1,G4020,,,,A,2368460066.00000000000,42451698.00000000000,+33.1587871,-098.6782671,48503,961.0813,958.3673,950.6143,958.3492,966.2920,981.5851,977.2444,959.2967,977.2373,994.8487,907.4383,901.7337,872.0446,901.8595,931.2253,1135.4377,1125.8460,1071.6941,1125.5145,1180.1578,1059.7746,1049.5582,973.7474,1048.5833,1125.1907,1091.1626,1079.0861,982.0750,1077.3868,1175.4344,1079.6639,1066.9027,949.7867,1064.7507,1182.3952,1059.8763,1047.2048,933.5870,1045.0622,1158.0333,1104.2600,1090.6448,967.5402,1088.1126,1209.6804,998.1839,996.2576,839.9471,962.8899,1170.9299,881.4432,890.4363,716.0265,840.8373,1078.0349,878.8985,897.0798,679.7358,822.3132,1120.3908,872.2483,900.6538,638.4310,792.7679,1160.8775,844.9487,871.3063,611.2627,762.8318,1140.0922,815.8055,839.9742,581.1679,723.8807,1122.8075,784.2144,810.1568,543.0345,678.4373,1120.8945,747.3141,776.6413,495.0230,624.7652,1123.2153,11.00000000000,48,503
