STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,051,01383811,48051,Burleson,Burleson County,06,H1,G4020,,17780,,A,1706870641.00000000000,46064657.00000000000,+30.4934867,-096.6220912,48051,1170.9105,1167.6356,1158.2061,1167.6121,1177.2633,1042.1085,1037.4684,1018.3977,1037.4631,1056.1808,1000.7069,994.4829,961.7552,994.6139,1026.9763,1132.4844,1123.0247,1069.0089,1122.6868,1177.1566,1187.5783,1175.9526,1090.9965,1174.8534,1260.7664,1319.4846,1304.9170,1187.6264,1302.8689,1421.4004,1230.1204,1215.6696,1082.3021,1213.2377,1347.1779,1198.1198,1183.2029,1054.2374,1180.6595,1309.0454,1258.4370,1242.5340,1101.8883,1239.5683,1378.5293,1173.8801,1171.1694,986.9894,1131.8232,1376.9241,1108.0571,1118.8033,899.1336,1056.3111,1355.1005,1102.5354,1124.7840,851.7168,1030.8482,1405.4081,1072.8048,1107.2014,784.3009,974.3719,1427.7509,1050.8168,1083.0728,759.2902,948.0265,1417.8240,1024.3710,1054.2167,728.8685,908.3084,1409.8196,967.2007,998.7416,668.9394,836.1716,1382.4090,908.7470,944.0102,601.2448,759.2354,1365.8247,11.00000000000,48,051
48,199,01383885,48199,Hardin,Hardin County,06,H1,G4020,,13140,,A,2306558884.00000000000,18091499.00000000000,+30.3296124,-094.3931493,48199,3416.1472,3406.5589,3379.0308,3406.4920,3434.6769,3360.0967,3345.2483,3283.8162,3345.2235,3405.5025,3486.6233,3464.7854,3350.7274,3465.2593,3578.0646,3898.6391,3865.6773,3679.7427,3864.5412,4052.1726,4043.5507,4003.1498,3713.8724,3999.3763,4292.2085,4097.9816,4051.6554,3686.7876,4045.0889,4414.1908,3847.2576,3800.7409,3382.5953,3792.8358,4213.2084,3601.9044,3557.1039,3169.4346,3549.4669,3935.3821,3695.9942,3649.8365,3237.2655,3641.2398,4048.7682,3463.0614,3454.8974,2911.4145,3338.7829,4062.0207,3086.6162,3117.0227,2505.4630,2943.0632,3774.8594,3014.3148,3075.5975,2329.3778,2818.8963,3842.4193,2872.7634,2965.3044,2100.9483,2609.7231,3823.2787,2744.2791,2828.9124,1983.6193,2476.3373,3702.7785,2615.8789,2692.4495,1861.8926,2319.9471,3600.2059,2446.2996,2526.3853,1692.4699,2115.2827,3496.4899,2279.9330,2368.6676,1508.9180,1905.1502,3426.7004,11.00000000000,48,199
48,177,01383874,48177,Gonzales,Gonzales County,06,H1,G4020,,,,A,2762708316.00000000000,8200952.00000000000,+29.4687041,-097.4777382,48177,1190.9521,1187.6371,1178.0544,1187.6125,1197.4160,1270.4419,1264.8335,1241.6092,1264.8238,1287.6114,1302.3530,1294.2273,1251.6295,1294.4007,1336.5266,1404.1609,1392.3909,1325.4189,1391.9748,1459.5236,1487.6839,1473.1853,1366.7615,1471.8108,1579.4098,1592.6106,1575.1699,1433.6789,1572.7250,1715.6638,1587.5406,1568.9016,1396.7916,1565.7655,1738.6112,1738.7578,1717.5135,1530.7133,1713.9050,1899.7608,1831.5151,1808.5870,1604.0910,1804.3156,2006.3223,1721.5889,1717.5155,1447.3225,1659.7881,2019.3454,1676.0589,1692.4872,1360.3431,1598.0050,2049.7674,1699.5901,1734.0609,1313.2505,1589.3011,2166.4982,1683.8888,1738.0516,1231.3462,1529.6047,2241.0323,1694.5658,1746.7483,1224.7315,1529.0155,2286.4229,1690.6038,1740.0160,1203.1835,1499.2531,2326.7538,1647.2584,1701.1163,1139.5316,1424.2757,2354.4175,1597.2522,1659.3544,1056.9909,1334.6139,2400.6390,11.00000000000,48,177
48,311,01383947,48311,McMullen,McMullen County,06,H1,G4020,,,,A,2951100162.00000000000,44960041.00000000000,+28.3849219,-098.5788529,48311,64.8831,64.7008,64.1778,64.6995,65.2350,71.7239,71.3848,70.0621,71.3858,72.6868,90.2462,89.6481,86.6896,89.6642,92.5946,103.0511,102.1446,97.2315,102.1170,107.0869,117.4075,116.1797,107.7795,116.0681,124.5914,116.9614,115.5691,105.1169,115.3683,125.9660,129.0843,127.4457,113.3550,127.1628,141.3538,135.2403,133.4614,118.8195,133.1549,147.7557,149.3584,147.3946,130.6323,147.0268,163.6023,161.5829,161.0887,135.6397,155.6442,189.5022,163.6168,165.0854,132.5599,155.8278,200.0762,167.5341,170.7956,129.2126,156.4909,213.5423,168.4162,173.6989,122.9244,152.8167,224.1277,170.3075,175.4211,122.8622,153.5029,229.7788,171.7863,176.6810,122.0375,152.1827,236.4169,171.9514,177.4560,118.7437,148.5277,245.7610,169.1731,175.6451,111.7631,141.2262,254.2573,11.00000000000,48,311
48,143,01383857,48143,Erath,Erath County,06,H1,G4020,,44500,,A,2805141510.00000000000,17445041.00000000000,+32.2381358,-098.2223769,48143,2138.8930,2132.8947,2115.6616,2132.8526,2150.4954,2200.9993,2191.2412,2150.9843,2191.2272,2230.7329,2246.0292,2231.8902,2158.4021,2232.2037,2304.8943,2694.1683,2671.3090,2542.8220,2670.5296,2800.2165,2912.8578,2884.5143,2676.1392,2881.8248,3092.4846,3202.5236,3166.7707,2881.8775,3161.7246,3449.7683,3647.6786,3604.3723,3208.5415,3597.0578,3994.7373,4781.6437,4722.9705,4209.0407,4712.9960,5224.3926,5050.3132,4987.9746,4424.8947,4976.3793,5532.4429,4897.4267,4886.8799,4119.0912,4722.9079,5744.7110,5790.9140,5848.6890,4701.8670,5522.5020,7082.2709,5999.8445,6122.5524,4637.7851,5611.7897,7648.2339,6110.7796,6308.3347,4470.2290,5552.1420,8132.7242,6390.3959,6588.1496,4620.2695,5767.3182,8622.4413,6625.8403,6820.4258,4717.1607,5877.0741,9119.1239,6767.1198,6989.2387,4682.8521,5852.1659,9672.2681,6807.5289,7072.9862,4506.3060,5689.1111,10231.6313,11.00000000000,48,143
48,167,01383869,48167,Galveston,Galveston County,06,H1,G4020,288,26420,,A,979943275.00000000000,1283210753.00000000000,+29.2287059,-094.8948647,48167,21713.6989,21653.3558,21478.6909,21652.9030,21831.5635,23764.5473,23659.6754,23225.2660,23659.4896,24085.7254,25481.5903,25322.4254,24488.9307,25325.8386,26150.1232,30192.2535,29939.6013,28499.5488,29930.6248,31382.9326,32236.3732,31920.5002,29614.3945,31890.6525,34222.8429,34958.9885,34572.5010,31464.6677,34518.1404,37659.0343,34741.8302,34334.5096,30568.4962,34266.0111,38047.9359,36680.1772,36232.8181,32292.8692,36156.8604,40076.6815,40002.7539,39512.5961,35055.8273,39421.4987,43822.0695,39174.1698,39094.0480,32955.9517,37783.4493,45952.5660,41619.7438,42035.5590,33793.7000,39691.3759,50900.9200,42646.1327,43518.9823,32965.9393,39888.7151,54362.7544,42834.6656,44220.2002,31336.1729,38919.7117,57007.9363,43576.5378,44925.9100,31507.4385,39328.8431,58797.0857,44178.0448,45476.4169,31453.5414,39186.8434,60802.1860,43874.5961,45315.7428,30363.0938,37943.7997,62710.1874,43186.1107,44871.1687,28589.2748,36092.2715,64908.2505,11.00000000000,48,167
48,223,01383897,48223,Hopkins,Hopkins County,06,H1,G4020,,44860,,A,1986971988.00000000000,66297428.00000000000,+33.1489586,-095.5651936,48223,2196.3366,2190.2754,2172.6299,2190.2277,2208.2646,2242.9864,2233.2511,2192.3336,2233.2223,2273.3470,2049.6389,2037.0517,1970.0502,2037.3013,2103.5340,2308.6607,2289.7675,2179.6344,2289.0521,2399.9785,2443.1234,2419.8521,2245.0880,2417.6154,2594.1137,2664.6334,2635.9326,2399.4634,2631.9331,2870.6561,2383.7252,2356.3812,2098.4571,2351.8180,2610.6348,2502.9095,2473.1904,2205.0628,2468.1724,2734.7204,2638.4211,2606.6892,2313.2835,2600.8040,2890.4002,2451.6305,2447.2198,2063.5632,2365.3413,2875.9881,2267.7549,2291.3311,1842.9442,2163.8354,2773.6122,2248.1751,2295.1288,1739.5098,2103.9953,2865.9536,2210.3993,2282.8300,1618.6392,2009.5458,2941.8656,2173.1318,2241.3423,1572.8396,1962.4703,2932.2522,2113.4980,2176.5093,1506.3216,1875.8542,2908.8765,1999.0297,2065.5405,1384.9160,1729.8728,2857.2830,1901.6098,1976.5775,1260.2414,1590.1924,2858.1462,11.00000000000,48,223
48,309,01383946,48309,McLennan,McLennan County,06,H1,G4020,,47380,,A,2686079968.00000000000,59905775.00000000000,+31.5494930,-097.2014721,48309,12855.6298,12820.1044,12716.7973,12819.8276,12925.4400,13375.3399,13316.6580,13072.3369,13316.5299,13556.2060,13740.9484,13655.6916,13206.3404,13657.4661,14101.7764,15748.1680,15616.8172,14865.6721,15612.1062,16369.4977,14848.3287,14704.3954,13642.2094,14690.7067,15764.3403,17133.3310,16941.0346,15416.3126,16913.8445,18455.7805,13745.0439,13579.6834,12086.4279,13551.6285,15052.5668,18206.3062,17982.2689,16024.8927,17944.1599,19892.0538,19216.2289,18977.5850,16833.7657,18933.1655,21050.5369,18996.1766,18954.2827,15975.3898,18318.0343,22282.3903,18798.8915,18984.1528,15259.5320,17924.6798,22990.6165,18946.3031,19331.5564,14641.2831,17718.0925,24151.3146,18826.4557,19432.9642,13768.5005,17102.6985,25055.5960,18823.8575,19404.4146,13606.3100,16986.0009,25398.5035,18917.6304,19471.3884,13464.9370,16777.5114,26036.1315,18675.1006,19286.4655,12920.3309,16148.0978,26692.2737,18666.1966,19392.6447,12353.7020,15597.7423,28054.9724,11.00000000000,48,309
48,313,01383939,48313,Madison,Madison County,06,H1,G4020,,,,A,1207102873.00000000000,16493751.00000000000,+30.9668782,-095.9303719,48313,735.6484,733.5901,727.6654,733.5754,739.6396,645.5558,642.7724,631.0055,642.7629,654.2992,559.3687,556.1499,537.9063,556.1930,574.1988,536.9455,533.0009,507.3660,532.8038,558.4712,522.9596,518.5967,481.1976,518.1414,555.6872,631.9797,626.0418,570.4339,625.2585,681.0956,890.5294,880.1548,783.6731,878.4140,975.2817,947.8082,935.8526,833.6924,933.8089,1035.5501,1087.2786,1073.6567,952.2480,1071.1188,1191.0516,987.2334,984.8422,829.8576,951.7257,1157.9664,930.4797,939.4090,754.8724,886.9079,1137.9164,948.4060,967.4477,732.4814,886.6186,1208.9269,941.9025,972.0029,688.4318,855.3559,1253.5298,943.6769,972.5432,681.6998,851.2386,1273.2556,948.4330,975.9807,674.6866,840.8657,1305.3010,921.3290,951.3102,637.1005,796.4342,1316.8406,897.0279,931.8076,593.4399,749.4090,1348.2094,11.00000000000,48,313
48,307,01383945,48307,McCulloch,McCulloch County,06,H1,G4020,,,,A,2759886938.00000000000,20285000.00000000000,+31.2054766,-099.3598557,48307,491.1095,489.7622,485.8207,489.7512,493.7778,470.1824,468.0810,459.4725,468.0791,476.5293,462.2769,459.3644,444.2386,459.4292,474.3911,555.4624,550.6648,524.1782,550.5098,577.2725,545.0524,539.6347,500.6419,539.1271,578.5889,655.2188,647.7335,589.3526,646.6687,705.7542,684.5306,676.3067,601.9485,674.9121,749.6492,611.9986,604.0875,537.9523,602.7287,668.6423,654.1983,645.5826,572.1497,643.9688,716.5859,541.9229,540.1335,454.6761,521.8422,635.5279,540.8785,545.8265,438.3748,515.2466,661.4200,532.0986,542.5330,410.5195,497.1199,678.2325,500.2594,515.9982,365.2125,453.9821,665.7477,486.1070,500.7335,350.7375,438.1809,655.8579,465.2797,478.5486,330.5564,412.1983,640.3313,430.2436,444.0054,297.0913,371.6205,614.9235,382.8551,397.4689,252.8718,319.5680,575.4069,11.00000000000,48,307
48,129,01383850,48129,Donley,Donley County,06,H1,G4020,,,,A,2400623352.00000000000,15954077.00000000000,+34.9550364,-100.8158457,48129,140.7854,140.3939,139.2613,140.3910,141.5496,123.8873,123.3303,121.0604,123.3300,125.5587,126.0619,125.2710,121.1469,125.2883,129.3673,155.2341,153.8981,146.4957,153.8545,161.3324,120.5606,119.3286,110.7032,119.2151,127.9564,86.7967,85.8711,78.1735,85.7426,93.5103,31.6856,31.3150,27.8811,31.2528,34.7010,102.2353,100.9510,89.9362,100.7316,111.6998,115.3021,113.8588,100.9850,113.5899,126.3070,103.7127,103.4071,87.0818,99.9152,121.6357,95.5211,96.3970,77.4223,90.9971,116.8095,97.4420,99.3612,75.1922,91.0470,124.2041,92.1313,95.0411,67.2794,83.6227,122.6098,85.3591,87.9349,61.6013,76.9528,115.1675,84.5006,86.9218,60.0531,74.8748,116.2931,80.6608,83.2596,55.7311,69.6939,115.2854,83.3802,86.5916,55.1230,69.6325,125.3170,11.00000000000,48,129
48,263,01383917,48263,Kent,Kent County,06,H1,G4020,,,,A,2337481857.00000000000,1065244.00000000000,+33.1847797,-100.7697199,48263,45.6860,45.5560,45.1869,45.5552,45.9336,51.6888,51.4574,50.5108,51.4572,52.3864,36.6738,36.4336,35.2318,36.4398,37.6297,72.9387,72.3602,68.8799,72.3364,75.8355,49.9627,49.4900,45.9161,49.4444,53.0526,54.7271,54.1491,49.2987,54.0691,58.9618,56.8787,56.2636,50.1384,56.1632,62.2974,40.7359,40.2673,35.9169,40.1888,44.5096,29.0011,28.6933,25.5056,28.6371,31.7758,38.9365,38.9271,32.8823,37.6410,45.6908,38.0716,38.5159,31.0247,36.3877,46.5719,36.4213,37.2288,28.2627,34.1444,46.4352,39.6984,41.0473,29.1528,36.1514,52.8397,39.2024,40.4717,28.4404,35.4515,52.9001,38.9446,40.1400,27.8164,34.6091,53.6035,38.8963,40.2180,26.9959,33.6937,55.5977,36.5539,38.0186,24.2673,30.5967,54.9425,11.00000000000,48,263
48,385,01383978,48385,Real,Real County,06,H1,G4020,,,,A,1810906179.00000000000,2346315.00000000000,+29.8230304,-099.8053030,48385,189.5414,189.0054,187.4760,189.0019,190.5689,198.1096,197.2238,193.5965,197.2231,200.7837,165.3501,164.3086,158.8984,164.3318,169.6834,184.5892,183.0605,174.2556,183.0046,191.8790,199.7776,197.8445,183.5533,197.6605,212.1044,277.1610,274.1267,249.5035,273.7013,298.5761,195.0531,192.7996,171.6819,192.4226,213.6186,165.4945,163.4104,145.5755,163.0542,180.8150,182.7617,180.4159,159.9569,179.9777,200.1982,158.1319,157.6483,132.7429,152.3200,185.4550,175.2350,176.8948,142.1251,167.0019,214.2975,166.8122,170.1368,128.7909,155.9137,212.6314,153.6680,158.5528,112.2707,139.5156,204.5065,145.0881,149.4993,104.7632,130.8416,195.7576,135.0730,138.9645,96.0312,119.7132,185.8946,113.5706,117.2268,78.4644,98.1255,162.3218,99.2079,103.0124,65.5572,82.8302,149.1043,11.00000000000,48,385
48,435,01384003,48435,Sutton,Sutton County,06,H1,G4020,,,,A,3765651337.00000000000,1277067.00000000000,+30.5178648,-100.5053952,48435,249.5587,248.8624,246.8536,248.8574,250.9130,227.9971,227.0181,222.8644,227.0145,231.0862,192.2000,191.0248,184.7429,191.0476,197.2568,196.9180,195.2429,185.8519,195.1862,204.6663,202.7441,200.7243,186.2200,200.5353,215.2157,267.3021,264.2526,240.4378,263.8190,287.9196,213.9843,211.3567,188.0680,210.9079,234.3338,191.5571,189.2220,168.6473,188.8256,209.2949,178.3171,176.0891,156.1832,175.6741,195.3369,136.3196,135.9927,114.5948,131.4207,159.8956,150.7678,152.2122,122.3096,143.7048,184.3788,135.9786,138.7053,105.0141,127.1154,173.3306,120.2009,124.0433,87.8562,109.1577,159.9693,112.7983,116.2491,81.4847,101.7496,152.1931,104.5184,107.5535,74.3501,92.6635,143.8456,91.0027,93.9609,62.9230,78.6625,130.0685,81.0391,84.1759,53.6030,67.6965,121.7993,11.00000000000,48,435
48,329,01383950,48329,Midland,Midland County,06,H1,G4020,372,33260,,A,2331764835.00000000000,4533910.00000000000,+31.8708957,-102.0243264,48329,9041.8409,9016.4579,8943.5943,9016.2808,9090.8847,10888.9296,10839.9926,10640.4914,10839.9690,11035.8408,13275.1248,13190.0424,12755.3991,13192.0704,13622.1953,19349.9494,19182.9451,18260.2583,19177.5400,20109.8000,23945.0838,23702.0996,21988.9990,23679.6130,25415.1208,27395.0663,27079.7841,24637.5734,27034.8239,29507.3038,26807.1609,26478.9692,23562.2047,26422.9643,29356.5872,28454.6812,28093.2856,25024.0773,28031.4243,31088.6857,32840.7823,32422.1876,28748.5617,32344.0526,35974.3312,34904.9658,34816.1181,29332.9850,33644.2244,40940.4166,35504.4086,35840.6758,28795.9517,33836.2584,43418.8699,37407.7549,38154.6102,28883.7374,34965.4026,47682.9086,38868.1088,40106.6428,28402.3859,35292.2336,51727.2590,40283.3065,41512.4194,29094.7422,36333.3651,54351.9481,41404.9553,42604.1506,29448.2309,36704.6262,56984.1660,41822.7325,43179.9214,28913.8099,36148.5388,59776.2852,41997.8905,43621.6241,27775.9906,35080.8615,63121.4438,11.00000000000,48,329
48,229,01383900,48229,Hudspeth,Hudspeth County,06,H1,G4020,,,,A,11838791961.00000000000,2191046.00000000000,+31.4508678,-105.3775489,48229,177.8319,177.3503,175.9263,177.3460,178.7990,161.3321,160.6250,157.6784,160.6234,163.5139,163.9219,162.9156,157.5571,162.9355,168.2324,219.5526,217.6288,207.1609,217.5694,228.1557,183.9560,182.1649,169.0054,181.9951,195.2993,273.8709,270.7998,246.4291,270.3657,295.0107,228.9307,226.2329,201.4061,225.7785,250.7147,185.8302,183.5706,163.6159,183.1871,203.0380,148.8471,146.9761,130.3499,146.6274,163.0527,127.6035,127.3116,107.2930,123.0352,149.6755,152.2134,153.6744,123.4870,145.0860,186.1472,143.7971,146.6837,111.0578,134.4283,183.2972,130.8575,135.0375,95.6400,118.8314,174.1513,123.5204,127.2972,89.2268,111.4189,166.6597,114.9778,118.3128,81.7837,101.9317,158.2403,99.4845,102.7131,68.7782,85.9874,142.1909,85.6972,89.0080,56.6729,71.5799,128.7999,11.00000000000,48,229
48,507,01384039,48507,Zavala,Zavala County,06,H1,G4020,,,,A,3360266896.00000000000,11209840.00000000000,+28.8646523,-099.7598304,48507,626.6313,624.9030,619.8692,624.8894,630.0345,737.8198,734.5194,721.0094,734.5167,747.7787,691.8927,687.5426,664.9055,687.6386,710.0292,783.5687,777.0030,739.6303,776.7707,814.4645,816.3391,808.2441,749.8438,807.4847,866.5803,946.1016,935.8181,851.8067,934.3804,1019.2247,991.6345,979.6676,871.9079,977.6352,1085.9613,1058.9180,1045.4131,931.1453,1043.0996,1156.9371,1213.9585,1198.3481,1062.4276,1195.4316,1329.7734,1153.8299,1150.8591,969.5800,1112.1127,1353.3315,1103.9694,1114.1141,894.8324,1051.7102,1350.0100,1120.0647,1142.0964,864.2592,1046.5194,1427.6839,1127.5468,1163.1389,823.3634,1023.3892,1500.5553,1123.7550,1157.7011,811.0456,1013.1317,1516.1875,1123.0154,1155.2028,798.1247,995.1008,1545.5390,1077.2369,1111.8648,744.1558,930.6723,1539.6473,1038.9915,1078.8567,686.6110,867.4964,1561.5511,11.00000000000,48,507
48,203,01383887,48203,Harrison,Harrison County,06,H1,G4020,346,32220,,A,2330861809.00000000000,40928811.00000000000,+32.5479928,-094.3744253,48203,3772.3796,3761.8906,3731.5427,3761.8121,3792.8557,3993.4315,3975.6705,3902.6006,3975.6489,4047.3633,3980.0151,3955.3958,3825.2572,3955.9010,4084.5697,4431.3769,4394.6997,4183.3222,4393.3546,4606.3941,4296.4949,4255.2180,3947.8711,4251.2711,4561.7958,4020.5469,3976.6072,3619.4619,3970.4521,4331.2208,3923.4735,3878.5786,3454.1378,3871.0932,4296.9665,4313.6508,4262.5893,3800.6246,4253.9734,4713.1755,4632.2023,4576.9844,4062.3105,4566.7542,5074.6550,4281.3591,4274.5227,3605.2241,4131.7403,5022.6382,3904.3419,3945.6044,3174.1322,3726.2682,4775.3741,3971.7990,4055.3689,3074.2335,3717.8577,5063.2887,3923.8051,4052.9745,2874.3543,3568.0032,5222.3249,3854.2983,3975.8524,2790.6042,3481.3974,5200.7364,3800.6983,3914.5320,2709.7261,3374.0047,5231.0673,3745.9389,3870.9708,2595.8703,3242.0715,5354.2292,3626.9357,3770.2446,2404.2317,3033.3669,5451.3552,11.00000000000,48,203
48,093,01383832,48093,Comanche,Comanche County,06,H1,G4020,,,,A,2428770746.00000000000,25718019.00000000000,+31.9516447,-098.5496169,48093,814.1188,811.8258,805.2614,811.8103,818.5336,709.1678,706.0852,693.1460,706.0764,718.7657,628.1596,624.2003,603.6465,624.2885,644.6199,644.0875,638.6658,607.9468,638.4765,669.4677,663.9314,657.4477,609.9521,656.8338,704.8586,638.6331,631.5771,574.8053,630.5848,687.9590,576.0256,569.3921,507.0448,568.2836,630.8552,488.4162,482.6168,430.2946,481.6376,533.6516,518.5052,512.2864,454.6417,511.1334,568.0264,365.4822,364.8122,307.6079,352.6031,428.7412,327.6462,330.9721,266.1286,312.5312,400.7196,303.9789,310.2570,235.0779,284.3953,387.5010,272.5187,281.3927,199.4653,247.6855,362.6958,240.5886,248.1003,174.0611,217.2154,324.6276,207.8973,214.0555,148.1015,184.4704,286.1327,178.8776,184.7487,123.7830,154.6920,255.6703,149.3781,155.1452,98.7791,124.7656,224.5098,11.00000000000,48,093
48,335,01383953,48335,Mitchell,Mitchell County,06,H1,G4020,,,,A,2359711652.00000000000,12489897.00000000000,+32.3037809,-100.9245797,48335,411.8010,410.6321,407.3070,410.6246,414.0328,356.6427,355.0605,348.5369,355.0583,361.4603,272.1365,270.5155,261.6292,270.5428,279.3205,316.9190,314.5300,299.4023,314.4178,329.5852,264.1337,261.8625,242.9721,261.6299,280.6190,312.7489,309.7457,282.1915,309.3457,337.0362,324.2136,320.6454,285.6828,320.0590,355.0933,368.7813,364.3770,324.8481,363.6324,402.9351,445.0759,439.6948,390.1744,438.6963,487.5789,413.8950,413.0898,348.2708,399.2524,485.5222,371.3302,375.0938,301.6005,354.1927,454.1454,378.5818,386.3951,292.7613,354.1849,482.6014,379.5773,391.9258,277.8049,344.9737,505.1793,365.4372,376.8270,264.3521,329.9096,493.0848,358.9878,369.6150,255.7237,318.5270,494.0805,340.8570,352.1265,236.0176,294.8734,487.1938,325.3559,338.1200,215.5095,271.9972,489.0106,11.00000000000,48,335
48,349,01383960,48349,Navarro,Navarro County,06,H1,G4020,,18620,,A,2614922711.00000000000,197639165.00000000000,+32.0484498,-096.4769075,48349,2869.1539,2861.0902,2837.9646,2861.0346,2884.7150,2909.4481,2896.6302,2843.4573,2896.6060,2948.7754,2665.4535,2648.7793,2561.5883,2649.1392,2735.3701,2863.7569,2839.9932,2703.3943,2839.1281,2976.8218,2854.7059,2827.1506,2622.9390,2824.5233,3030.8934,2961.3053,2929.1007,2666.1350,2924.5974,3190.1761,2700.1563,2669.2305,2377.1053,2664.0724,2957.1929,2733.8130,2701.2934,2408.3775,2695.8004,2987.0060,2845.7069,2811.6352,2495.3183,2805.3195,3117.5012,2776.6299,2771.7180,2337.2689,2679.0050,3257.2625,2381.1294,2405.8770,1935.0681,2272.0055,2912.2755,2361.8474,2411.1442,1827.4089,2210.3386,3010.8582,2348.8192,2425.7260,1719.8996,2135.3129,3126.0862,2310.5506,2382.9894,1672.1520,2086.4597,3117.6665,2276.4720,2344.2135,1622.2503,2020.3400,3133.1725,2192.5860,2265.3689,1518.7139,1897.1576,3133.9279,2093.3464,2175.7007,1387.0026,1750.3177,3146.3183,11.00000000000,48,349
48,103,01383837,48103,Crane,Crane County,06,H1,G4020,,,,A,2033318846.00000000000,1696040.00000000000,+31.4227965,-102.4877739,48103,290.0486,289.2227,286.8794,289.2176,291.6202,280.0461,278.7851,273.6530,278.7847,283.8237,337.3433,335.1665,324.1186,335.2197,346.1547,506.6162,502.2903,478.1307,502.1456,526.5402,572.0257,566.1294,525.2036,565.5888,607.0831,690.2089,682.1986,620.6314,681.0532,743.4065,672.8157,664.4512,591.1456,663.0167,736.7874,711.8696,702.6700,625.7445,701.0900,777.7570,838.8500,828.0664,734.1477,826.0517,918.8790,879.5045,877.1523,738.9023,847.5971,1031.5529,886.7486,894.8754,718.7240,844.7448,1084.3738,941.8285,960.3614,726.7419,879.9955,1200.4970,984.9472,1016.0683,719.2855,894.0004,1310.7845,1013.0346,1043.6869,731.2233,913.3754,1366.8064,1049.2142,1079.3585,745.8006,929.7973,1443.9766,1062.3168,1096.5651,734.0262,917.9077,1518.3297,1069.6568,1110.8118,707.0777,893.2390,1607.6465,11.00000000000,48,103
48,303,01383937,48303,Lubbock,Lubbock County,06,H1,G4020,352,31180,,A,2319591231.00000000000,13211521.00000000000,+33.6114688,-101.8199438,48303,14569.0270,14528.5985,14411.4360,14528.2921,14648.1176,15755.2289,15685.9375,15398.0576,15685.7986,15968.2283,17920.2928,17808.1559,17221.9496,17810.5793,18390.3344,22389.2790,22200.6760,21132.8522,22194.1045,23271.4390,21545.7384,21333.6953,19792.3553,21313.7121,22872.8202,24239.4058,23972.3557,21817.9941,23934.8391,26111.7978,21587.8812,21334.2815,18993.7643,21291.6040,23642.1720,28161.4270,27817.5704,24792.2991,27759.1729,30769.0904,30936.4982,30557.3517,27110.5970,30486.8845,33890.1898,29481.5044,29421.0727,24801.5880,28434.7174,34582.7231,33333.1951,33666.4199,27065.6779,31789.0188,40766.5076,34660.4420,35369.9660,26793.1202,32419.5157,44183.0847,35087.9382,36222.9686,25669.0938,31881.1004,46697.9514,36137.3757,37256.3947,26128.6576,32614.8306,48759.5507,37373.0590,38471.3309,26608.3996,33150.5477,51436.4835,37695.5865,38933.5956,26086.6455,32599.8246,53878.4836,38022.5507,39505.8611,25170.5053,31776.5544,57147.4587,11.00000000000,48,303
34,013,00882276,34013,Essex,Essex County,06,H1,G4020,408,35620,35084,A,326888224.00000000000,8854094.00000000000,+40.7872165,-074.2461362,34013,54918.1063,54765.5438,54323.8123,54764.3960,55216.2161,54517.6047,54276.9949,53280.4143,54276.5698,55254.4033,53831.3474,53496.5830,51736.0623,53503.6226,55244.4934,57179.9619,56704.2834,53976.8979,56687.0925,59436.7393,58022.6355,57455.6787,53304.9153,57402.0156,61599.1514,56927.7852,56296.8054,51235.0713,56207.9739,61324.1140,53949.4504,53314.6694,47464.7786,53207.7864,59083.1326,54508.3369,53840.1580,47982.2083,53726.5894,59555.4934,57603.7869,56892.3315,50469.4624,56759.9866,63102.9011,54219.2388,54102.3232,45602.0374,52286.9587,63599.4575,52959.4475,53482.2639,42990.0999,50497.7905,64768.3486,51703.6277,52755.7805,39956.8413,48352.9189,65907.9736,49684.1021,51285.4089,36337.0603,45135.8821,66123.2241,48320.3630,49811.2017,34928.0234,43603.3479,65197.3618,46924.7803,48298.8035,33400.2593,41616.8176,64582.1069,45102.4800,46579.3059,31204.6072,38999.8706,64464.8833,43016.8552,44691.1714,28469.8481,35945.7373,64653.6060,11.00000000000,34,013
