STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
30,093,01719575,30093,Silver Bow,Silver Bow County,06,H6,G4020,,15580,,C,1860847940.00000000000,1488572.00000000000,+45.8959590,-112.6602218,30093,1999.4937,1993.9036,1977.8026,1993.8634,2010.3423,1864.8792,1856.5983,1822.4826,1856.5873,1890.0685,1989.1323,1976.6000,1911.5152,1976.8789,2041.2585,2281.2043,2261.7510,2152.9631,2261.0978,2370.9349,2339.9523,2316.7813,2149.3834,2314.6056,2483.9849,2697.3683,2667.8709,2428.2536,2663.7379,2905.7926,2154.7883,2130.2415,1897.2226,2126.1553,2359.9249,2309.7703,2281.9455,2034.1527,2277.2331,2523.6701,2479.5817,2449.7639,2174.0253,2444.2338,2716.3915,2379.5005,2375.0805,2002.6003,2295.5781,2791.3392,2471.9900,2497.2180,2008.0946,2358.1205,3023.3285,2536.0744,2588.5157,1961.3502,2372.7698,3232.9016,2540.8159,2623.5289,1859.6651,2309.2550,3381.5756,2593.5791,2674.4022,1876.1361,2341.4163,3499.5182,2635.3175,2713.2595,1877.1329,2338.2047,3627.0234,2584.0276,2669.3671,1789.0752,2235.3082,3693.3964,2564.1658,2664.6277,1698.2166,2143.4764,3853.9385,11.00000000000,30,093
30,063,01719596,30063,Missoula,Missoula County,06,H1,G4020,,33540,,A,6716936093.00000000000,64479320.00000000000,+47.0272626,-113.8926807,30063,6191.8585,6174.4881,6124.5974,6174.3664,6225.4453,6386.1781,6357.6108,6240.6755,6357.5879,6472.3774,7537.1355,7489.5345,7242.8959,7490.6042,7734.5860,9023.7917,8947.0781,8516.7327,8944.4773,9378.8917,7984.2728,7905.4974,7334.3148,7898.0844,8475.9234,8157.4669,8065.8054,7339.8015,8052.8396,8787.0766,6586.4964,6507.5795,5792.2780,6494.2089,7213.0861,8209.1678,8107.3247,7224.0146,8089.9729,8969.2186,9091.0616,8977.3902,7962.4615,8956.2165,9958.7657,8445.3524,8426.3341,7101.6578,8143.3763,9906.2473,10408.0881,10510.4026,8448.0572,9923.7559,12728.8135,10482.7542,10695.6519,8100.3879,9802.8751,13362.5913,10231.6780,10561.0503,7482.3876,9294.5496,13617.0281,10318.1870,10636.1714,7457.7968,9310.4658,13922.0187,10489.0956,10795.8943,7465.3699,9302.1795,14436.0112,10513.3109,10857.2579,7273.2122,9090.4289,15026.6329,10612.9611,11025.7888,7023.5256,8868.0903,15951.0854,11.00000000000,30,063
16,033,00399755,16033,Clark,Clark County,06,H1,G4020,,,,A,4569218695.00000000000,2476848.00000000000,+44.2862512,-112.3611202,16033,48.5321,48.4028,48.0152,48.4015,48.7964,57.3979,57.1355,56.0816,57.1357,58.1710,48.1235,47.8221,46.2479,47.8287,49.3856,62.9418,62.3942,59.3931,62.3770,65.4107,50.7856,50.2620,46.6285,50.2140,53.8980,37.7144,37.3051,33.9564,37.2479,40.6295,34.5059,34.1428,30.4348,34.0842,37.7943,39.4669,39.0601,34.8871,38.9936,43.1258,28.1441,27.8648,24.7891,27.8143,30.8391,10.9312,10.9144,9.2060,10.5499,12.8240,25.7364,26.0636,21.0197,24.6317,31.4870,24.6359,25.2093,19.1648,23.1300,31.4128,19.4334,20.1110,14.3007,17.7188,25.8679,18.2136,18.8210,13.2440,16.4934,24.5792,18.1403,18.7160,12.9899,16.1448,24.9699,16.8543,17.4456,11.7307,14.6233,24.0925,14.0218,14.5987,9.3357,11.7552,21.0764,11.00000000000,16,033
30,079,01715847,30079,Prairie,Prairie County,06,H1,G4020,,,,A,4498127620.00000000000,15097116.00000000000,+46.8524335,-105.3758080,30079,55.5922,55.4329,54.9833,55.4320,55.8933,90.6141,90.2229,88.5709,90.2216,91.8412,94.1261,93.5525,90.4764,93.5634,96.6036,69.3993,68.8557,65.5440,68.8326,72.1599,77.6373,76.9634,71.4108,76.8948,82.4787,64.3459,63.7164,58.0410,63.6319,69.3395,58.9397,58.2854,51.9251,58.1775,64.5527,54.8698,54.2734,48.4444,54.1746,59.9549,60.9108,60.2177,53.4801,60.0900,66.7328,79.4646,79.4706,67.1544,76.8519,93.2554,58.7750,59.4668,47.9063,56.1828,71.8988,57.1483,58.4164,44.3486,53.5771,72.8611,57.0736,59.0178,41.9208,51.9803,75.9670,55.9730,57.8017,40.6355,50.6384,75.5320,53.1169,54.7605,37.9623,47.2205,73.1114,50.2782,52.0013,34.9214,43.5716,71.8680,50.0389,52.0585,33.2457,41.9019,75.2121,11.00000000000,30,079
30,105,01678923,30105,Valley,Valley County,06,H1,G4020,,,,A,12757810954.00000000000,352165096.00000000000,+48.3657129,-106.6878830,30105,379.4260,378.3705,375.3179,378.3627,381.4854,365.2957,363.6663,356.9799,363.6646,370.2277,402.8279,400.2041,387.0069,400.2705,413.3360,533.4382,528.8854,503.4466,528.7329,554.4184,532.6181,527.1978,489.0925,526.6970,565.3064,727.2836,719.1688,654.4729,718.0237,783.4335,638.7530,631.1703,561.8561,629.8896,699.5273,635.3873,627.4128,558.9630,626.0509,694.2096,654.6982,646.4851,573.3698,644.9547,717.1831,687.4600,685.7835,577.8509,662.7202,806.3472,627.9188,633.9193,509.3689,598.4834,767.8999,644.9371,657.8654,498.0677,602.8945,822.0946,662.1646,683.3217,483.9663,601.3170,881.2406,661.2033,681.4301,477.6466,596.4363,892.1282,668.0072,687.4019,475.1864,592.2347,919.3584,643.3035,664.2132,444.8028,556.0674,919.4615,621.7854,645.8483,411.2694,519.4063,934.5245,11.00000000000,30,105
30,009,01720111,30009,Carbon,Carbon County,06,H1,G4020,,13740,,A,5306336324.00000000000,34640087.00000000000,+45.2244745,-109.0285509,30009,589.5080,587.8360,583.0767,587.8253,592.7031,589.5369,586.8968,576.1005,586.8949,597.4934,641.5411,637.4894,616.4961,637.5804,658.3475,694.1234,688.1681,655.0678,687.9718,721.4035,683.7496,676.8690,627.9525,676.2291,725.7645,847.5706,838.0360,762.5974,836.6868,912.9846,810.7820,800.9023,712.7211,799.2190,887.8947,737.1237,727.9450,648.5999,726.3800,805.3688,751.2167,742.0454,658.3818,740.3416,822.9441,710.9951,709.3567,597.8053,685.5263,833.9755,850.9999,859.4566,690.9009,811.5135,1040.7649,859.7653,877.3185,664.5314,804.1193,1095.9724,841.1834,868.3528,615.3092,764.2522,1119.5134,861.7759,888.4218,623.0275,777.7227,1162.7760,884.6581,910.6182,629.7828,784.6599,1217.5506,872.9296,901.5666,604.0407,754.8852,1247.6802,866.0285,899.7864,573.2531,723.7321,1301.6293,11.00000000000,30,009
30,013,01719622,30013,Cascade,Cascade County,06,H1,G4020,,24500,,A,6988196577.00000000000,34515098.00000000000,+47.3164427,-111.3505710,30013,4160.3656,4148.8163,4115.3568,4148.7290,4182.9504,3846.0306,3828.9690,3758.6187,3828.9452,3897.9843,4003.9234,3978.7649,3847.7689,3979.3183,4108.8864,4941.0480,4899.2920,4663.6421,4897.8510,5135.6450,5126.9008,5077.0504,4710.2914,5072.3182,5443.0854,4961.7407,4906.4727,4465.1499,4898.6785,5344.8389,4425.1073,4371.7573,3890.9270,4362.6995,4846.0407,4609.7182,4551.5504,4054.6697,4541.6063,5036.4546,4964.9460,4902.0403,4346.9984,4890.3059,5438.7293,4754.4070,4743.0435,3996.7764,4583.5943,5576.6753,4323.7879,4365.4549,3508.0744,4121.5348,5287.7409,4346.1103,4433.5330,3356.9130,4063.1729,5539.9779,4312.5670,4450.5640,3152.3420,3916.5332,5739.3904,4245.1332,4375.1539,3066.9141,3829.5097,5727.7585,4134.2059,4254.3559,2941.0722,3665.4106,5689.7938,4044.2706,4175.8625,2796.5956,3496.0147,5780.4093,3981.9717,4136.2209,2634.0721,3326.5082,5984.7903,11.00000000000,30,013
30,101,01719566,30101,Toole,Toole County,06,H1,G4020,,,,A,4961503682.00000000000,78006626.00000000000,+48.6450515,-111.7334927,30101,289.2655,288.4042,286.0479,288.4008,290.8274,281.3780,280.0673,274.8884,280.0699,285.1611,268.4897,266.7159,257.9150,266.7631,275.4795,291.7810,289.1684,275.2593,289.0933,303.1787,269.7297,266.7679,247.4671,266.5061,286.1409,302.1150,298.4307,271.3842,297.8955,325.3486,311.3354,307.1767,273.0304,306.4476,340.9042,270.5310,266.7736,237.3068,266.1196,295.5549,293.5425,289.3929,256.1841,288.6101,321.5018,290.5277,289.2621,243.2030,279.3838,340.6355,269.1892,271.2823,217.5271,255.9695,329.1213,256.7628,261.4398,197.4682,239.4332,327.2360,241.3011,248.5580,175.5879,218.5593,321.0952,232.8928,239.5948,167.5100,209.5428,314.1927,231.9265,238.2655,164.2898,205.1182,319.1619,226.4167,233.4278,155.9361,195.2765,323.5887,218.8571,227.0260,144.2229,182.4522,328.9169,11.00000000000,30,101
30,065,01719593,30065,Musselshell,Musselshell County,06,H1,G4020,,,,A,4838499504.00000000000,7127210.00000000000,+46.5056647,-108.4369821,30065,280.7391,279.9553,277.6953,279.9497,282.2625,294.9865,293.6656,288.2635,293.6646,298.9678,250.2853,248.7203,240.5333,248.7540,256.8508,289.1474,286.7561,272.9636,286.6682,300.5685,282.4944,279.7898,259.5819,279.5306,299.9441,314.3919,311.0445,283.1655,310.5800,338.7112,301.7386,298.2871,265.6460,297.7117,330.4626,302.1176,298.5692,266.2391,297.9715,330.1009,288.2495,284.7609,252.6862,284.1134,315.7758,271.0778,270.5908,228.1703,261.5376,317.9994,303.8252,306.9579,246.8652,289.8699,371.5938,302.1551,308.4373,233.7407,282.7416,385.1812,301.2124,311.0519,220.5205,273.8036,400.8870,305.3931,314.9428,220.9712,275.7428,412.0700,306.9912,316.1029,218.7258,272.4210,422.5187,300.3624,310.3109,208.0097,259.8641,429.3154,294.1003,305.6491,194.8259,245.8810,442.0341,11.00000000000,30,065
30,047,01796943,30047,Lake,Lake County,06,H1,G4020,,,,A,3859469950.00000000000,423637498.00000000000,+47.6429007,-114.0836866,30047,1577.9481,1573.6279,1560.9683,1573.5920,1586.5225,1579.2488,1572.3541,1543.5241,1572.3365,1600.6136,1710.5618,1700.0129,1644.0871,1700.2263,1755.5162,1921.3964,1905.3058,1813.6633,1904.7354,1997.1619,1830.1605,1812.5599,1681.6402,1810.8779,1943.1577,1738.2399,1719.1215,1564.6469,1716.4372,1872.5210,1658.4545,1639.1587,1459.4983,1635.9225,1816.2936,1782.5080,1760.9642,1569.6734,1757.3131,1947.5758,2144.6965,2118.6050,1879.8324,2113.7597,2349.4870,1887.7657,1883.6409,1587.6409,1820.4221,2214.3461,1795.9824,1814.1112,1458.5965,1713.0016,2196.5154,1861.9788,1900.2665,1439.6422,1741.8109,2373.5614,1846.3704,1906.2587,1351.0158,1677.8253,2457.3178,1838.0597,1895.1359,1329.2604,1659.0948,2480.0771,1823.8874,1877.6450,1298.8276,1618.0219,2510.2263,1826.8325,1886.9746,1264.4874,1580.0593,2611.1107,1818.9179,1890.0039,1204.3308,1520.2793,2733.8206,11.00000000000,30,047
16,059,00399754,16059,Lemhi,Lemhi County,06,H1,G4020,,,,A,11819118494.00000000000,13894478.00000000000,+44.9287886,-113.8878408,16059,370.1209,369.0996,366.1260,369.0915,372.1310,312.1414,310.7796,305.0818,310.7760,316.3644,329.1071,327.0343,316.2660,327.0804,337.7320,389.5688,386.3341,367.7521,386.2166,404.9482,382.1713,378.5151,351.1770,378.1646,405.7798,389.3681,385.0655,350.4520,384.4604,419.4414,331.2248,327.3230,291.4038,326.6657,362.7427,309.8882,306.1431,272.8876,305.5085,338.5851,337.2883,333.1899,295.6435,332.4290,369.4956,283.5975,283.0353,238.6135,273.5516,332.6734,297.5992,300.5845,241.6607,283.8256,363.9655,300.2349,306.3890,232.1009,280.8338,382.7227,293.8835,303.3927,214.9992,267.0275,391.1248,289.4894,298.4508,209.3066,261.2673,390.6029,282.5434,290.8389,201.1485,250.6113,388.8634,275.7407,284.7839,190.7994,238.4495,394.1167,271.7917,282.3795,179.8961,227.1256,408.4989,11.00000000000,16,059
16,043,00395408,16043,Fremont,Fremont County,06,H1,G4020,,39940,,A,4826508353.00000000000,83291796.00000000000,+44.2180909,-111.4844290,16043,728.1116,726.0654,720.1967,726.0512,732.0607,685.3618,682.3453,669.8212,682.3394,694.6267,828.6668,823.3558,796.2243,823.4824,850.3318,857.1481,850.0321,809.1469,849.7734,890.9873,683.0808,676.3648,627.4987,675.7315,725.1587,775.3908,766.6149,697.5715,765.3705,835.2186,640.5125,633.0078,563.5800,631.7460,701.4656,684.1988,675.7522,602.1690,674.3144,747.5482,639.1194,631.0966,559.7165,629.6016,700.1168,456.3159,455.2653,383.6725,439.9712,535.2448,426.0183,430.1566,345.7046,406.1318,521.0009,402.2647,410.3828,310.7536,376.1101,512.7692,361.5876,373.1649,264.3204,328.3908,481.2203,321.2631,331.0954,232.0852,289.8002,433.4645,294.9973,303.5605,209.8432,261.5334,405.9958,260.0973,268.5450,179.8291,224.8184,371.7517,225.1347,233.8378,148.8945,188.0538,338.3700,11.00000000000,16,043
30,075,01719584,30075,Powder River,Powder River County,06,H1,G4020,,,,A,8539962788.00000000000,1566748.00000000000,+45.4088904,-105.5552589,30075,115.9697,115.6473,114.7143,115.6448,116.5992,88.0995,87.7129,86.1035,87.7120,89.2908,112.2014,111.4994,107.8291,111.5145,115.1445,129.5886,128.5274,122.3455,128.4873,134.7140,135.5362,134.1783,124.4819,134.0517,143.8685,183.8763,181.7902,165.4145,181.4941,198.0624,160.8700,159.0663,141.6925,158.7678,176.1882,119.6681,118.2323,105.3994,117.9893,130.7505,136.6513,135.0638,119.9185,134.7705,149.7088,119.4011,119.2954,100.6975,115.3334,140.0950,153.7793,155.4230,125.0511,146.7888,188.0895,159.4576,162.8292,123.4515,149.2832,203.2801,158.9327,164.1800,116.4513,144.5403,211.5303,162.0473,167.1686,117.3447,146.3830,218.6569,167.8699,172.9025,119.6920,149.0297,231.0471,166.1878,171.7388,115.1724,143.8389,237.5395,160.5121,166.8582,106.4076,134.2482,241.2531,11.00000000000,30,075
30,033,01716058,30033,Garfield,Garfield County,06,H1,G4020,,,,A,12109116880.00000000000,445782449.00000000000,+47.2811742,-106.9822116,30033,55.9436,55.7914,55.3430,55.7901,56.2477,55.7356,55.5002,54.4868,55.4991,56.4919,92.9782,92.3908,89.3482,92.4040,95.4139,93.6863,92.9090,88.4402,92.8807,97.3852,106.3780,105.3621,97.7525,105.2646,112.9507,103.8436,102.6648,93.4163,102.4975,111.8550,117.6654,116.2647,103.4933,116.0280,128.8602,109.2953,108.0119,96.3163,107.7957,119.4187,134.0580,132.4166,117.4820,132.1115,146.8576,127.6572,127.3202,107.2573,123.0315,149.7276,110.8504,111.9432,89.9808,105.6960,135.5675,115.8476,118.2049,89.5273,108.3397,147.6740,113.3850,117.0406,82.9276,103.0070,150.9011,112.4400,115.9116,81.2808,101.4668,151.7124,109.9739,113.1968,78.2823,97.5375,151.3562,108.7252,112.2880,75.2275,94.0175,155.4008,104.5037,108.5740,69.1686,87.3288,157.0674,11.00000000000,30,033
30,001,01719627,30001,Beaverhead,Beaverhead County,06,H1,G4020,,,,A,14352738393.00000000000,78393828.00000000000,+45.1338633,-112.8928694,30001,447.3937,446.1366,442.5307,446.1279,449.8202,475.1474,473.0170,464.3141,473.0156,481.5594,455.0859,452.1955,437.3005,452.2620,466.9986,526.9799,522.4894,497.3582,522.3383,547.7107,421.8099,417.5305,387.3530,417.1344,447.7062,551.4533,545.0528,495.8623,544.1375,593.9562,287.9994,284.5410,253.2580,283.9547,315.3966,506.5605,500.1675,445.5646,499.0745,553.4544,459.2765,453.5928,402.3728,452.5353,503.1197,413.3889,412.5153,347.7200,398.6785,484.9117,453.4890,457.8920,367.9926,432.3174,554.5960,441.1108,450.0141,340.7647,412.4321,562.2866,425.7082,439.3579,311.2256,386.6489,566.5572,411.0097,423.6234,296.9791,370.8015,554.5583,411.3016,423.2811,292.6455,364.6955,566.0652,395.3803,408.2681,273.4444,341.8099,565.1122,397.7858,413.2166,263.1741,332.3340,597.8621,11.00000000000,30,001
30,031,01720053,30031,Gallatin,Gallatin County,06,H1,G4020,,14580,,A,6740934490.00000000000,76086709.00000000000,+45.5355586,-111.1734431,30031,5440.5502,5425.1942,5381.3090,5425.0913,5470.0484,6470.2174,6441.3208,6322.8709,6441.2943,6557.5641,7696.0891,7647.4729,7395.6310,7648.5666,7897.6974,9392.1601,9313.0875,8865.1406,9310.3281,9762.2500,9576.9207,9482.9376,8797.8274,9474.0649,10166.9756,10728.3162,10609.4580,9655.5784,10592.7273,11556.8406,10062.8821,9944.9597,8854.1880,9925.1321,11020.4932,12654.9593,12500.1346,11140.3905,12473.8295,13826.7528,13997.2430,13825.6666,12266.1509,13793.7775,15333.6400,13640.6785,13612.0944,11474.2251,13155.5746,16000.7901,15786.9427,15943.9922,12817.2345,15054.6406,19307.3109,16420.4074,16755.7677,12691.8978,15357.7883,20931.6720,16638.4707,17175.9275,12170.8027,15116.8472,22143.7963,17196.8236,17728.5798,12432.6348,15519.5765,23203.3155,17758.4846,18279.6258,12642.1962,15751.1642,24440.9168,17965.6757,18555.0292,12431.6628,15536.1881,25678.3792,18089.7839,18794.8845,11974.1538,15117.4148,27188.7014,11.00000000000,30,031
30,007,01719625,30007,Broadwater,Broadwater County,06,H1,G4020,,,,A,3088667752.00000000000,119697770.00000000000,+46.3344755,-111.4961030,30007,382.9845,381.9292,378.8532,381.9208,385.0647,403.5853,401.8050,394.4280,401.8018,409.0400,355.3947,353.1685,341.5425,353.2169,364.7153,398.3743,394.9864,375.9880,394.8717,414.0501,354.2886,350.8477,325.5033,350.5208,376.1407,419.6222,415.0111,377.7223,414.3639,452.0397,388.4728,383.9742,341.9075,383.2210,425.4471,359.7612,355.5012,316.9719,354.7824,393.0817,381.8173,377.1511,334.6234,376.2841,418.2733,292.5856,292.1216,246.3846,282.3647,343.2450,317.7495,320.9913,258.1186,303.1115,388.6184,302.7817,309.0503,234.1788,283.2944,385.9767,285.7403,295.0582,209.1654,259.7190,380.2936,276.8766,285.5236,200.3187,249.9809,373.5914,267.8546,275.7992,190.8319,237.6845,368.6537,245.8360,253.9812,170.2534,212.6930,351.3796,223.9006,232.7030,148.3404,187.2034,336.5242,11.00000000000,30,007
30,085,01669428,30085,Roosevelt,Roosevelt County,06,H1,G4020,,,,A,6098886500.00000000000,37876242.00000000000,+48.2827471,-104.9951698,30085,520.1864,518.7143,514.5164,518.7047,523.0063,641.8166,638.9382,627.1822,638.9363,650.4776,719.2035,714.5575,691.0029,714.6716,737.9862,935.1414,927.2359,882.6370,926.9634,971.9690,1173.3187,1161.5378,1077.5972,1160.4407,1245.4338,1245.2054,1231.0067,1120.0718,1228.9882,1341.2526,1105.0539,1091.8513,971.8706,1089.6166,1210.1848,1238.7253,1223.4916,1090.3235,1220.9007,1353.4213,1493.4955,1474.8220,1308.0883,1471.3437,1636.0436,1583.8513,1579.8190,1331.0151,1526.6428,1857.7163,1354.9573,1368.1019,1099.4878,1291.6861,1657.0481,1438.9720,1468.0197,1111.6339,1345.4221,1834.2671,1512.0058,1560.5046,1105.4249,1373.3006,2012.2669,1531.6390,1578.6710,1106.7473,1381.8360,2066.5792,1538.0229,1582.8456,1094.3660,1363.7773,2116.7486,1536.2013,1586.3065,1062.4899,1328.0995,2195.6756,1530.0719,1589.4529,1012.3393,1278.3462,2299.6616,11.00000000000,30,085
30,083,01715338,30083,Richland,Richland County,06,H1,G4020,,,,A,5397905671.00000000000,49581823.00000000000,+47.7855132,-104.5633871,30083,766.3747,764.2364,758.0673,764.2208,770.5335,996.7709,992.3074,974.0534,992.3041,1010.2238,1163.0112,1155.6418,1117.5798,1155.8097,1193.4649,1510.0953,1497.2241,1425.2091,1496.7912,1569.4985,1778.6401,1760.8347,1633.5895,1759.1736,1887.9949,2170.8995,2146.1925,1952.8134,2142.6824,2338.3627,2138.6244,2112.8441,1880.4647,2108.4673,2342.0591,2284.2429,2255.8879,2010.0875,2251.0562,2495.7299,2720.0576,2686.1923,2382.6568,2679.8870,2979.6935,2895.9028,2889.6256,2435.5908,2792.6575,3396.9017,2941.5102,2970.3419,2387.4233,2804.5238,3597.3747,3098.9093,3161.7604,2394.4848,2897.8158,3950.2357,3230.8847,3334.8061,2362.5876,2934.8580,4299.8783,3373.1095,3476.9778,2437.8774,3043.5698,4551.2274,3500.6628,3602.9739,2491.3738,3104.4351,4817.9118,3561.0900,3677.5168,2463.4634,3079.0335,5089.8460,3598.3728,3738.2762,2381.2374,3006.6831,5408.2838,11.00000000000,30,083
30,095,01719572,30095,Stillwater,Stillwater County,06,H1,G4020,,,,A,4649935552.00000000000,23914264.00000000000,+45.6634955,-109.3917515,30095,605.0281,603.3438,598.4755,603.3313,608.3118,604.5843,601.8754,590.8027,601.8735,612.7436,619.7673,615.9237,595.6567,616.0035,636.0430,665.8900,660.3791,628.6160,660.1770,692.1896,596.0742,590.1798,547.5373,589.6259,632.7701,707.2698,699.3398,636.4032,698.2190,761.8634,701.7436,693.5920,617.5823,692.2256,768.5317,793.7431,784.0241,698.7311,782.3725,867.2397,797.9852,788.2293,699.3445,786.4166,874.1766,668.2391,667.1297,562.6309,644.8340,783.9285,714.7726,722.1968,580.8648,682.0097,874.2125,731.3699,746.6247,565.8571,684.4404,932.3415,719.4851,743.0413,526.8328,654.0821,957.5757,725.1213,747.8518,524.7671,654.7908,978.4187,749.2447,771.5288,533.9039,664.9308,1031.2057,751.0403,775.9548,520.1857,649.8249,1073.4829,737.4195,766.4126,488.5655,616.5597,1108.3470,11.00000000000,30,095
16,017,00395158,16017,Bonner,Bonner County,06,H1,G4020,,,,A,4492523343.00000000000,478955717.00000000000,+48.3125124,-116.5969397,16017,2387.2798,2380.6594,2361.4634,2380.6090,2400.2402,2370.5061,2360.1967,2316.9424,2360.1678,2402.5869,2415.1940,2400.2979,2321.3342,2400.5995,2478.6654,2546.3745,2525.1156,2403.6614,2524.3553,2646.8265,2427.0979,2403.9285,2230.3099,2401.7045,2577.0644,2557.0031,2529.0460,2301.9008,2525.1292,2754.5831,2373.1891,2346.1103,2089.4391,2341.5999,2599.1124,2160.6982,2135.1951,1903.8633,2130.8943,2360.8236,2016.1910,1992.6855,1769.1532,1988.3418,2208.8350,1861.2978,1859.2654,1569.0432,1797.4135,2183.7930,2026.7827,2048.6505,1648.5084,1934.9043,2479.0171,1938.0278,1979.3491,1501.0151,1814.8021,2470.6829,1832.8498,1893.7832,1343.6627,1667.3999,2439.4545,1797.1872,1854.4499,1302.2155,1624.0538,2425.0584,1739.6627,1792.3535,1241.3280,1545.1001,2394.4208,1653.5939,1709.3753,1146.9519,1431.9054,2363.5930,1553.8017,1615.7533,1030.9812,1300.1971,2335.4288,11.00000000000,16,017
30,051,01720036,30051,Liberty,Liberty County,06,H1,G4020,,,,A,3703800609.00000000000,44369051.00000000000,+48.5596541,-111.0369242,30051,141.5095,141.1131,139.9733,141.1103,142.2772,125.6650,125.1053,122.8056,125.1047,127.3619,169.2829,168.2117,162.6718,168.2359,173.7164,213.5352,211.7276,201.5438,211.6656,221.9431,202.2401,200.2451,185.7771,200.0573,214.6937,203.3942,201.1868,183.1277,200.8783,219.1152,178.4904,176.4069,157.0656,176.0570,195.4770,179.7940,177.5587,158.2086,177.1777,196.4400,220.8317,218.2148,193.6928,217.7303,241.9267,222.1912,221.8283,187.0870,214.4164,260.6597,209.6169,211.7713,170.3066,199.9801,256.3711,219.9054,224.4662,170.0942,205.7621,280.3296,222.1121,229.3553,162.5891,201.8854,295.6104,219.7403,226.6027,158.9805,198.3946,296.4971,220.4416,226.9764,157.0466,195.6075,303.3979,216.0815,223.2318,149.6309,186.9386,308.8501,213.3958,221.7694,141.3526,178.4010,320.7345,11.00000000000,30,051
30,099,01720018,30099,Teton,Teton County,06,H1,G4020,,,,A,5885423184.00000000000,52172846.00000000000,+47.8190352,-112.2817249,30099,297.7990,296.9557,294.5521,296.9502,299.4132,280.5472,279.2851,274.1444,279.2846,284.3320,263.1037,261.4127,252.7974,261.4534,269.9797,334.6233,331.7032,315.7484,331.6119,347.7431,301.7576,298.7897,277.2026,298.5099,320.3452,428.6646,423.6934,385.4581,422.9827,461.7048,361.0561,356.5924,317.2736,355.8283,395.3884,320.4740,316.4071,281.8429,315.7111,350.1400,324.8474,320.7084,284.3719,319.9359,355.8434,423.6842,422.7742,356.3534,408.5892,496.9847,313.5502,316.5456,254.3508,298.8505,383.4493,305.4450,311.5598,235.8729,285.5233,389.3466,317.0991,327.2271,231.7566,287.9555,422.0105,311.5505,321.0777,225.0550,281.0288,420.3591,303.3905,312.1978,215.8144,268.9751,417.5471,286.9526,296.2861,198.4206,248.0481,410.1365,274.2678,284.8952,181.4335,229.1250,412.2169,11.00000000000,30,099
30,049,00793926,30049,Lewis and Clark,Lewis and Clark County,06,H1,G4020,,25740,,A,8958322731.00000000000,100717209.00000000000,+47.1221333,-112.3829537,30049,4138.4668,4126.8943,4093.5678,4126.8112,4160.9206,4103.0574,4084.8470,4009.7911,4084.8222,4158.4805,4528.1239,4499.5054,4351.3269,4500.1506,4646.7353,5670.2665,5621.9678,5351.5567,5620.3399,5893.3401,5573.4163,5517.9887,5119.2681,5512.7973,5916.3238,5045.0019,4987.5938,4538.2007,4979.4383,5434.1760,4936.2251,4876.0628,4339.1860,4865.8114,5405.7033,5344.4675,5277.3693,4701.5940,5265.9099,5839.2420,5646.3277,5575.3104,4944.5714,5562.0735,6185.1957,5295.9121,5282.8803,4451.3179,5105.1823,6211.7423,5330.9552,5382.1251,4324.8771,5081.3358,6519.4150,5352.3568,5459.8139,4133.7714,5003.6519,6822.6132,5226.5752,5393.5999,3820.0756,4746.3305,6955.7811,5111.1845,5267.5096,3692.2145,4610.4881,6896.2607,5003.0329,5148.2233,3558.7879,4435.4513,6885.5196,4925.1930,5085.2568,3405.4109,4257.2762,7039.4840,4812.8949,4999.1533,3183.4096,4020.4362,7233.6333,11.00000000000,30,049
