STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
16,083,00399334,16083,Twin Falls,Twin Falls County,06,H1,G4020,,46300,,A,4975917336.00000000000,18417854.00000000000,+42.3523090,-114.6656386,16083,4170.4623,4158.7648,4125.1624,4158.6828,4193.0846,4811.0925,4789.8183,4701.8508,4789.7837,4876.1022,5464.9562,5430.7152,5251.9376,5431.4593,5608.2752,6754.1921,6697.6524,6375.5049,6695.6455,7020.5417,6837.6621,6771.3670,6282.2298,6765.0627,7259.4768,6631.5201,6558.4765,5969.0864,6548.2159,7143.7823,6279.9112,6206.2219,5525.4308,6193.8258,6877.5136,6965.3577,6880.4178,6132.2536,6865.9961,7610.3354,8243.6514,8142.4953,7223.9241,8123.6920,9030.7068,7806.9415,7790.3161,6566.5411,7528.9744,9157.6351,7732.1542,7809.0465,6277.5971,7373.4513,9456.3616,8084.3175,8249.3936,6248.5891,7561.1126,10305.3602,8172.0496,8435.9930,5977.6851,7424.6604,10876.0085,8244.1458,8499.0621,5960.1843,7440.0655,11123.6537,8322.6189,8566.8670,5924.8616,7381.8923,11454.3816,8356.7886,8630.9455,5782.6564,7226.7266,11944.3769,8357.6221,8683.4043,5532.1893,6984.3894,12561.3945,11.00000000000,16,083
30,103,01719563,30103,Treasure,Treasure County,06,H1,G4020,,,,A,2531448178.00000000000,17161233.00000000000,+46.2096360,-107.2804935,30103,32.0552,31.9638,31.7049,31.9633,32.2288,21.9761,21.8733,21.4686,21.8736,22.2714,19.1776,19.0591,18.4321,19.0615,19.6815,37.5596,37.2334,35.4425,37.2230,39.0332,45.8435,45.3960,42.1165,45.3536,48.6696,40.9270,40.4122,36.7396,40.3367,44.0699,22.3117,22.0488,19.6293,22.0046,24.4348,17.8400,17.6235,15.7082,17.5868,19.4921,29.6689,29.3401,26.0664,29.2798,32.5058,32.0739,31.9769,26.9262,30.8964,37.6161,26.2085,26.4713,21.2820,24.9954,32.0531,29.2775,29.8763,22.6311,27.3840,37.3212,28.5563,29.4822,20.8944,25.9491,38.0053,28.8911,29.7882,20.8936,26.0780,38.9825,29.0734,29.9349,20.7117,25.7976,40.0143,30.6819,31.6971,21.2463,26.5437,43.8543,31.0378,32.2570,20.5616,25.9495,46.6499,11.00000000000,30,103
30,025,01688745,30025,Fallon,Fallon County,06,H1,G4020,,,,A,4197780621.00000000000,5915343.00000000000,+46.3181841,-104.4057182,30025,149.8854,149.4678,148.2617,149.4648,150.6988,212.5750,211.6260,207.7345,211.6251,215.4449,240.2128,238.6628,230.7960,238.7007,246.4872,289.1731,286.7554,272.9629,286.6693,300.5784,306.3923,303.2838,281.3636,302.9961,325.2027,360.9073,356.8774,324.7712,356.3087,388.7702,352.3270,348.1569,309.9339,347.4533,385.8506,404.5579,399.7561,356.4189,398.9453,442.0268,475.6468,469.8956,416.9732,468.8283,521.0691,517.6247,516.4683,435.2849,499.1278,607.1668,446.6934,451.2295,362.8268,426.0885,546.3177,472.8394,482.5885,365.6350,442.3563,602.7562,492.5096,508.5078,360.4163,447.5803,655.4787,505.7926,521.5195,365.8185,456.5720,682.4632,523.8735,539.3306,373.0897,464.7637,721.0113,528.0331,545.4329,365.5197,456.7253,754.7244,528.1954,548.8536,349.7532,441.4928,793.8750,11.00000000000,30,025
30,023,01719617,30023,Deer Lodge,Deer Lodge County,06,H6,G4020,,,,C,1907605107.00000000000,12098953.00000000000,+46.0990592,-113.1391079,30023,634.2591,632.4561,627.3335,632.4448,637.6962,660.3505,657.3690,645.2634,657.3686,669.2559,630.8831,626.8649,606.2139,626.9583,647.3913,620.6333,615.3747,585.7758,615.1946,645.0673,654.2932,647.9335,601.1279,647.3297,694.6460,660.0617,653.0842,594.5803,652.1186,711.1344,472.2016,466.7254,415.5857,465.8080,517.1442,572.6339,565.6519,504.1450,564.4665,625.6587,500.8198,494.5154,438.5650,493.3402,548.6158,402.7331,401.7644,338.5453,388.2565,472.3838,490.1533,494.9357,397.7856,467.2993,599.4386,468.1401,477.6069,361.6767,437.7266,596.7433,436.6573,450.6755,319.2600,396.6153,581.1305,426.9563,440.0751,308.5288,385.2081,576.0757,401.1394,412.8312,285.4295,355.6953,552.0798,361.9942,373.7967,250.3598,312.9510,517.3941,345.2759,358.6663,228.4274,288.4598,518.9408,11.00000000000,30,023
16,019,00395407,16019,Bonneville,Bonneville County,06,H1,G4020,292,26820,,A,4833116989.00000000000,89506629.00000000000,+43.3951708,-111.6218783,16019,5306.7264,5291.9041,5249.1785,5291.7970,5335.5212,6108.1990,6081.1829,5969.4954,6081.1395,6190.7342,7147.1306,7102.1514,6868.3060,7103.1477,7334.4534,8247.0431,8177.3686,7784.0468,8174.9620,8571.8555,7654.8294,7580.2049,7032.6047,7573.1320,8126.7873,8080.3554,7990.6925,7272.1717,7978.0643,8704.3427,8218.4191,8121.5212,7230.2196,8105.1941,9000.4386,9219.3005,9106.7351,8116.3460,9087.6182,10072.9802,10275.0237,10148.3454,9002.8789,10124.7855,11255.9504,9231.9444,9213.5088,7767.3370,8904.7528,10829.4768,7939.9308,8019.0886,6446.6362,7571.8386,9710.5029,8339.9676,8510.4604,6446.5322,7800.4651,10631.2699,8432.3703,8704.9150,6168.4353,7661.4153,11222.4810,8338.2425,8596.2743,6028.5683,7525.2467,11250.6347,8325.6579,8570.2035,5927.3893,7384.8517,11458.5810,8214.8458,8484.5535,5684.8035,7104.2389,11741.5125,7999.3624,8311.3841,5295.4103,6685.2463,12022.9474,11.00000000000,16,019
30,091,01677577,30091,Sheridan,Sheridan County,06,H1,G4020,,,,A,4343616730.00000000000,75142943.00000000000,+48.7055228,-104.5339129,30091,181.7620,181.2632,179.8043,181.2591,182.7495,203.0242,202.1242,198.4109,202.1229,205.7669,251.3344,249.7324,241.5051,249.7698,257.9104,389.8164,386.3732,367.7887,386.2697,405.0737,425.4335,421.1260,390.6894,420.7268,451.5580,507.1671,501.3212,456.1033,500.4871,546.2685,519.0891,512.7645,456.3086,511.6869,568.4592,529.0714,522.4356,465.4430,521.3025,578.0516,613.0127,605.4296,537.0674,604.0188,671.5322,655.1071,653.5901,550.8015,631.6312,768.4188,658.6466,665.1396,534.6437,628.0200,805.5101,694.2546,708.3727,536.5067,649.2504,884.9834,720.0805,743.2791,526.6233,654.1505,958.3347,749.9643,773.0941,542.0908,676.7417,1011.9058,774.5876,797.2606,551.3242,686.9589,1066.0566,785.2853,810.9918,543.2958,679.0235,1122.4061,786.5047,817.1126,520.5241,657.2132,1182.1030,11.00000000000,30,091
30,087,01716795,30087,Rosebud,Rosebud County,06,H1,G4020,,,,A,12976880880.00000000000,43007467.00000000000,+46.1617341,-106.7019526,30087,506.2755,504.8540,500.7740,504.8441,509.0215,565.4466,562.9159,552.5615,562.9139,573.0785,500.7986,497.6497,481.2647,497.7192,513.9259,587.0975,582.0191,554.0243,581.8558,610.1449,615.8630,609.7092,565.6501,609.1345,653.7351,738.1349,729.6994,663.9290,728.4994,795.0645,680.6363,672.3363,598.3050,670.9218,745.3703,675.6379,667.1161,594.2926,665.6594,738.1840,705.1288,696.2091,617.3943,694.5455,772.4179,705.6705,703.6414,592.6031,679.8943,827.6321,539.0944,544.2066,437.2452,513.7734,659.2675,544.3219,555.1911,420.2915,508.7852,693.8363,547.0803,564.5170,399.7789,496.7538,728.0771,536.6207,552.9939,387.5759,484.0028,724.0315,518.1218,533.1225,368.4915,459.2972,713.0722,491.0129,506.9439,339.4529,424.3924,701.7934,465.6132,483.6136,307.9387,388.9255,699.8012,11.00000000000,30,087
30,003,01716521,30003,Big Horn,Big Horn County,06,H1,G4020,,,,A,12938187715.00000000000,49592964.00000000000,+45.4078690,-107.5181625,30003,692.3108,690.4050,684.8454,690.3897,696.0713,640.1058,637.2652,625.5562,637.2613,648.7523,700.9222,696.5363,673.6079,696.6311,719.3072,799.9547,793.3504,755.1917,793.1065,831.5596,990.1147,980.4517,909.6221,979.5364,1051.1531,852.6262,843.3593,767.6486,842.0638,918.5249,709.7668,701.6567,624.8832,700.3051,777.3340,891.3318,880.7069,785.1849,878.9114,973.8815,1066.3864,1053.2848,934.4450,1050.8491,1168.1968,992.7253,990.7390,835.2269,957.5371,1164.5095,760.4304,768.3889,618.0742,725.6500,930.0646,832.1091,849.4969,643.8543,778.7556,1060.7663,870.7034,899.2136,637.5657,791.5583,1158.8350,869.4994,896.7640,629.2672,785.1761,1173.2313,859.8485,885.4508,612.7690,763.1244,1183.4351,863.8604,892.5441,598.3744,747.4740,1234.7417,870.7400,904.9899,576.9214,728.0479,1308.7297,11.00000000000,30,003
30,005,01722470,30005,Blaine,Blaine County,06,H1,G4020,,,,A,10949294445.00000000000,29085813.00000000000,+48.4282823,-108.9676475,30005,286.2358,285.4403,283.1378,285.4344,287.7895,277.3699,276.1786,271.1251,276.1741,281.1279,362.3969,360.0585,348.1902,360.1157,371.8628,451.3267,447.6066,426.0776,447.4686,469.1617,460.5785,456.0849,423.1366,455.6592,488.9731,448.8085,443.8451,403.9454,443.1469,483.4716,444.0629,438.8002,390.6197,437.9119,486.3144,470.1791,464.4708,413.9903,463.5024,513.7182,536.3360,529.7555,469.9934,528.5323,587.5423,524.4682,523.5778,441.5460,506.0744,615.2623,455.3441,460.0298,369.9616,434.4176,556.9077,478.1845,488.1073,369.8795,447.4368,609.5775,504.8426,521.3019,369.5451,458.8641,671.8979,498.9907,514.5705,361.0101,450.5139,673.2912,496.5241,511.2414,353.7298,440.5855,683.3754,497.8448,514.3131,344.7344,430.6930,711.5803,497.0838,516.5821,329.2536,415.5580,747.1179,11.00000000000,30,005
30,053,01720038,30053,Lincoln,Lincoln County,06,H1,G4020,,,,A,9357408916.00000000000,161123155.00000000000,+48.5422316,-115.4043432,30053,1059.6712,1056.6935,1048.1526,1056.6729,1065.4185,998.8071,994.4567,976.2282,994.4449,1012.3223,967.7195,961.6314,929.9692,961.7660,993.0841,931.4881,923.7280,879.2981,923.4487,968.2450,752.8733,745.3674,691.5068,744.6655,799.1820,773.6803,764.9511,696.0750,763.7146,833.3841,628.5187,620.9238,552.6156,619.6333,688.3039,594.2715,586.9344,523.0221,585.6855,649.2945,587.3491,580.0757,514.5683,578.7223,643.4177,534.6096,533.5736,449.8529,515.7014,627.1282,524.1644,529.4893,425.7566,499.9887,641.0670,493.4061,503.6087,381.5903,461.6342,628.9773,469.1055,484.3921,343.3725,426.3723,624.3346,464.4422,478.9422,336.0130,419.3204,626.6747,477.3804,491.5275,340.0866,423.5949,657.0274,478.7964,494.6358,331.5465,414.2155,684.3540,488.4140,507.5726,323.5118,408.3106,734.0871,11.00000000000,30,053
30,029,01719611,30029,Flathead,Flathead County,06,H1,G4020,,28060,,A,13176979222.00000000000,437135591.00000000000,+48.3146961,-114.0543188,30029,5765.9847,5749.8657,5703.4352,5749.7499,5797.2696,6026.4163,5999.5494,5889.2482,5999.5213,6107.7855,6626.0699,6584.3887,6367.5952,6585.3098,6799.7461,7838.1496,7772.2885,7398.4519,7769.9769,8147.0869,7738.6299,7662.6104,7109.0060,7655.4381,8215.3734,8327.5027,8235.1223,7494.6392,8222.1129,8970.5828,7840.1830,7747.3602,6896.7784,7731.6975,8586.1676,7949.8040,7851.4034,6996.2011,7834.6456,8685.8545,8426.8215,8321.8781,7381.4913,8302.3390,9231.1782,8123.8955,8105.4008,6830.9861,7833.1665,9529.1357,8091.7037,8171.1516,6567.7220,7715.0425,9895.9218,8170.0701,8335.9020,6313.1272,7640.0629,10414.5521,8035.4237,8293.9998,5876.1114,7299.3323,10694.0919,7953.4899,8198.5073,5748.4778,7176.5987,10731.3963,7896.3520,8127.2273,5619.8914,7002.7121,10867.6432,7665.3315,7916.0255,5302.8097,6627.7968,10956.0221,7422.4014,7711.0504,4911.9264,6202.0016,11155.7283,11.00000000000,30,029
30,057,01720033,30057,Madison,Madison County,06,H1,G4020,,,,A,9291541248.00000000000,39648957.00000000000,+45.3192879,-111.9173279,30057,402.6546,401.5284,398.2858,401.5203,404.8392,433.6391,431.6790,423.7283,431.6788,439.4864,395.1508,392.6491,379.7174,392.7059,405.4992,456.5356,452.6484,430.8765,452.5172,474.4971,382.5555,378.7784,351.4110,378.4231,406.1105,394.0671,389.8074,354.8282,389.2131,424.5310,395.8171,391.1022,348.1375,390.3049,433.4753,385.4033,380.6909,339.2828,379.8904,421.0901,357.7121,353.2709,313.3645,352.4442,391.8580,316.5748,316.0444,266.5349,305.4809,371.3808,353.5665,357.1989,287.2581,337.3100,432.4278,341.6642,348.7613,264.2926,319.7040,435.5458,330.4753,341.2695,241.9419,300.4021,439.8332,324.4574,334.6079,234.7733,292.9620,437.7941,326.1700,335.8559,232.3990,289.4464,448.9153,316.3689,326.8548,219.1074,273.7214,452.1943,307.6106,319.6981,203.7902,257.1861,462.3406,11.00000000000,30,057
30,045,01719602,30045,Judith Basin,Judith Basin County,06,H1,G4020,,,,A,4842813779.00000000000,2066741.00000000000,+47.0325580,-110.3053200,30045,96.2863,96.0091,95.2296,96.0075,96.8076,83.2928,82.9184,81.3923,82.9182,84.4166,79.9464,79.4399,76.8235,79.4514,82.0399,85.4347,84.6982,80.6243,84.6743,88.7902,70.8967,70.1575,65.0850,70.0901,75.2361,82.5161,81.5612,74.2021,81.4247,88.8768,59.6866,58.9064,52.3734,58.7705,65.3573,52.0649,51.4141,45.8074,51.3030,56.8851,52.8603,52.1457,46.1954,52.0115,57.8991,52.8195,52.6195,44.2697,50.8306,61.9367,46.0718,46.4764,37.3109,43.8673,56.3368,40.9236,41.7182,31.5592,38.2235,52.1618,34.3913,35.4707,25.1029,31.2066,45.7678,30.8652,31.7980,22.2771,27.8274,41.6438,28.9457,29.7794,20.5788,25.6538,39.8365,25.2722,26.0926,17.4724,21.8439,36.1210,23.9887,24.9188,15.8700,20.0410,36.0544,11.00000000000,30,045
30,107,01719560,30107,Wheatland,Wheatland County,06,H1,G4020,,,,A,3686057039.00000000000,13071168.00000000000,+46.4970466,-109.8571467,30107,111.2258,110.8897,109.9811,110.8886,111.8257,108.3926,107.8961,105.9054,107.8965,109.8523,101.4323,100.7682,97.4444,100.7853,104.0763,93.4812,92.6591,88.2022,92.6340,97.1423,91.4134,90.4651,83.9248,90.3785,97.0118,81.8911,80.9138,73.5943,80.7728,88.1950,68.0290,67.1500,59.7121,66.9975,74.4934,50.6056,49.9250,44.4327,49.8072,55.2878,77.0988,76.0359,67.3383,75.8359,84.4456,72.4905,72.2048,60.7365,69.7471,85.0004,53.0584,53.4985,42.9238,50.4873,64.8758,48.7164,49.6275,37.5078,45.4582,62.0903,43.1664,44.4826,31.4418,39.1207,57.4424,40.8865,42.0799,29.4369,36.8085,55.1609,37.7727,38.8166,26.7771,33.4211,51.9812,36.0613,37.1869,24.8517,31.1128,51.5385,33.9675,35.2417,22.3953,28.3251,51.0497,11.00000000000,30,107
30,081,01719582,30081,Ravalli,Ravalli County,06,H1,G4020,,,,A,6192198176.00000000000,24296474.00000000000,+46.0792979,-114.1190647,30081,2611.4058,2604.1731,2583.1796,2604.1175,2625.5842,2432.1683,2421.5425,2377.1383,2421.5160,2465.0697,2515.2566,2499.6641,2417.4138,2499.9873,2581.3132,2654.4262,2632.3261,2505.7154,2631.5293,2759.1796,2513.6283,2489.2129,2309.3980,2486.8937,2668.6647,2740.6062,2710.0980,2466.3450,2705.7966,2952.2150,2589.3625,2559.0825,2278.4568,2553.9949,2835.7807,2559.4391,2528.3692,2253.5804,2523.0989,2796.4461,2447.6151,2417.6109,2144.9062,2412.0342,2681.3028,2051.1783,2047.3469,1726.2443,1978.8092,2406.1865,2195.9706,2218.1685,1783.5000,2094.5485,2685.7127,2117.3252,2160.9433,1637.2103,1980.7783,2699.0743,1977.4386,2041.7029,1447.1338,1797.0855,2631.7664,1900.5414,1959.7031,1374.6972,1715.6778,2564.3961,1831.1329,1885.2616,1304.2630,1624.6495,2520.2109,1721.1804,1778.0204,1191.6691,1488.8996,2460.1134,1601.2393,1664.0020,1060.5306,1338.5659,2406.6627,11.00000000000,30,081
30,037,01723078,30037,Golden Valley,Golden Valley County,06,H1,G4020,,,,A,3044122460.00000000000,2588281.00000000000,+46.3806243,-109.1745855,30037,45.7209,45.6003,45.2358,45.5990,45.9700,29.0419,28.9151,28.3848,28.9147,29.4348,28.0257,27.8532,26.9370,27.8567,28.7624,54.1113,53.7004,51.1176,53.6814,56.2720,45.5864,45.1459,41.8849,45.1040,48.3996,45.7643,45.2665,41.2026,45.1969,49.3012,30.9526,30.6114,27.2732,30.5553,33.9006,26.5358,26.2301,23.3958,26.1788,28.9940,25.1029,24.8115,22.0295,24.7576,27.5016,33.6489,33.6218,28.3827,32.5059,39.4814,35.5816,35.9779,28.9624,33.9841,43.5229,35.9151,36.6927,27.8373,33.6465,45.7876,37.1414,38.3869,27.2468,33.8021,49.4348,35.0482,36.1691,25.4026,31.6771,47.2931,35.2057,36.2716,25.1202,31.2678,48.4560,34.4921,35.6528,23.9190,29.8644,49.3017,34.5054,35.8763,22.8864,28.8676,51.8627,11.00000000000,30,037
30,021,01715632,30021,Dawson,Dawson County,06,H1,G4020,,,,A,6143100615.00000000000,29283737.00000000000,+47.2724248,-104.9010267,30021,492.7944,491.3705,487.3786,491.3627,495.4616,567.6231,564.9457,554.4811,564.9532,575.2453,674.5693,670.1169,648.0058,670.2349,692.1331,855.3409,847.7048,806.9300,847.4832,888.7670,1001.3609,990.9666,919.3226,990.0174,1062.6829,1079.2457,1066.5973,970.2600,1064.7827,1162.3923,1026.3612,1013.2949,901.2295,1011.0371,1123.9131,1183.0711,1167.3667,1039.1525,1164.6559,1292.5467,1367.0437,1348.8467,1195.2216,1345.4346,1497.3883,1395.9178,1391.5930,1171.6945,1344.5445,1637.1001,1322.5354,1334.2285,1071.1871,1259.3531,1617.2128,1372.5774,1399.1342,1058.3285,1281.8956,1749.4943,1397.3068,1440.9888,1019.6209,1267.6966,1859.5182,1419.8706,1462.3652,1024.0761,1279.5931,1915.6756,1430.8005,1471.4353,1016.2116,1267.3534,1969.0953,1422.3150,1467.7150,981.9688,1228.3987,2032.8299,1414.9980,1469.0239,934.6175,1181.1125,2126.6532,11.00000000000,30,021
30,019,01637566,30019,Daniels,Daniels County,06,H1,G4020,,,,A,3693594413.00000000000,1021700.00000000000,+48.7944290,-105.5417385,30019,81.4818,81.2495,80.5911,81.2481,81.9233,90.4365,90.0265,88.3678,90.0266,91.6557,113.2896,112.5520,108.8406,112.5707,116.2450,133.9756,132.8017,126.4140,132.7655,139.2254,137.2655,135.8181,125.9969,135.6871,145.6566,174.7643,172.7415,157.1553,172.4525,188.2357,154.3764,152.4587,135.6401,152.1299,169.0548,155.5668,153.5477,136.7293,153.2007,169.9648,171.1394,168.9186,149.7387,168.5033,187.4641,178.0183,177.5886,149.6429,171.6174,208.8053,154.5065,155.9738,125.3199,147.2521,188.9490,158.3395,161.5064,122.2688,148.0085,201.8329,162.2582,167.4327,118.5752,147.3356,215.9402,163.8885,168.8936,118.3768,147.8244,221.1258,167.1339,171.9810,118.8811,148.1689,230.0209,164.0951,169.4250,113.4545,141.8380,234.5377,161.5818,167.8337,106.8733,134.9752,242.8524,11.00000000000,30,019
16,067,00394807,16067,Minidoka,Minidoka County,06,H1,G4020,,15420,,A,1962152486.00000000000,13820933.00000000000,+42.8569373,-113.6400095,16067,1040.2821,1037.3686,1028.9890,1037.3480,1045.9257,1100.8165,1095.9231,1075.7822,1095.9170,1115.6839,1265.2036,1257.1310,1215.7137,1257.3201,1298.3020,1332.8621,1321.5242,1257.9602,1321.1405,1385.3079,1344.7955,1331.2840,1235.0756,1330.0262,1427.4442,1603.8129,1586.0140,1443.3987,1583.5072,1727.6631,1355.3058,1339.3872,1192.4496,1336.7085,1484.2762,1306.0531,1290.1724,1149.9275,1287.4776,1426.9936,1591.1841,1571.9504,1394.9146,1568.3813,1743.1364,1423.0631,1420.7261,1198.2090,1373.2520,1669.4381,1305.3717,1318.9118,1060.7868,1245.5146,1596.5498,1357.5700,1385.8552,1050.2912,1270.4207,1730.6099,1373.8880,1418.8180,1005.9220,1248.9336,1828.5277,1381.1667,1424.4141,999.4610,1247.1443,1863.6277,1403.6023,1445.3137,1000.1317,1245.6083,1931.8129,1352.7045,1397.5710,936.8979,1170.3957,1933.4579,1323.6113,1375.6473,876.9295,1106.6718,1989.3974,11.00000000000,16,067
30,017,01720109,30017,Custer,Custer County,06,H1,G4020,,,,A,9798863306.00000000000,25524624.00000000000,+46.2614807,-105.5505080,30017,736.5376,734.4577,728.5160,734.4438,740.5309,800.3439,796.7985,782.1615,796.7932,811.1568,794.5666,789.4778,763.4635,789.5988,815.3422,1081.5619,1072.2811,1020.7053,1071.9753,1124.0681,1134.8393,1123.5603,1042.3743,1122.5035,1204.6654,1141.0092,1128.2781,1026.7791,1126.4817,1229.1007,932.3285,921.2915,820.1440,919.4292,1021.0386,1061.9192,1048.6622,934.3254,1046.4006,1160.2328,1142.2617,1127.6334,999.7953,1124.9015,1251.2438,1166.0773,1162.9280,979.6070,1123.7356,1367.6609,1103.3459,1113.7948,894.8701,1051.5047,1349.2980,1109.0186,1131.1413,856.2757,1036.5867,1413.6412,1117.5012,1153.0805,816.5487,1014.6532,1487.2133,1112.6499,1146.5559,803.5408,1003.4956,1501.2307,1101.0885,1132.9256,783.0283,976.0244,1515.3846,1074.7131,1109.5293,742.8893,928.8298,1536.0590,1059.2503,1100.1455,700.4494,884.7214,1592.0147,11.00000000000,30,017
30,109,01696629,30109,Wibaux,Wibaux County,06,H1,G4020,,,,A,2303184548.00000000000,1713204.00000000000,+46.9628656,-104.2744656,30109,73.7990,73.5955,73.0027,73.5939,74.1998,72.5042,72.1732,70.8422,72.1734,73.4809,77.2077,76.7115,74.1834,76.7235,79.2255,105.9168,105.0177,99.9665,104.9871,110.0857,97.7988,96.8355,89.8391,96.7447,103.8220,124.6348,123.2543,112.1728,123.0599,134.2602,135.2333,133.6871,119.0585,133.4293,148.1069,125.3834,123.9616,110.5893,123.7239,136.9999,143.9123,142.2068,126.2262,141.8911,157.6595,153.6930,153.4256,129.3814,148.2948,180.2982,154.8199,156.4170,125.7962,147.7097,189.3528,163.8475,167.2509,126.7433,153.3163,208.8691,170.4329,175.9940,124.7646,154.9163,226.8306,176.1318,181.6322,127.4299,159.0221,237.6558,183.0656,188.4899,130.4147,162.4389,251.9565,184.6232,190.7281,127.8390,159.7175,263.8858,182.2365,189.3834,120.7057,152.3466,273.9017,11.00000000000,30,109
30,061,01720030,30061,Mineral,Mineral County,06,H1,G4020,,,,A,3158326912.00000000000,9898609.00000000000,+47.1552126,-115.0645501,30061,240.0718,239.4045,237.4733,239.3995,241.3749,187.1800,186.3615,182.9437,186.3595,189.7119,181.4884,180.3735,174.4407,180.3956,186.2604,226.4161,224.4530,213.6569,224.3904,235.3015,236.1294,233.7979,216.9056,233.5786,250.6685,227.3481,224.7763,204.5332,224.4117,244.8903,188.7084,186.4693,165.9926,186.0913,206.6632,200.8730,198.3514,176.7110,197.9208,219.4692,211.5184,208.9514,185.4084,208.4748,231.7164,213.7265,213.3747,179.9546,206.2444,250.7288,189.6460,191.6140,154.1139,180.9509,231.9488,191.3048,195.2943,148.0104,179.0286,243.8730,193.2284,199.5513,141.4829,175.6591,257.1708,196.1784,202.3228,141.9645,177.1442,264.7064,198.2299,204.1218,141.2498,175.9178,272.8288,198.8599,205.4528,137.7273,172.0552,284.2358,200.2879,208.1566,132.6868,167.4542,301.0339,11.00000000000,30,061
16,021,00395159,16021,Boundary,Boundary County,06,H1,G4020,,,,A,3285556291.00000000000,24081041.00000000000,+48.7730651,-116.5246194,16021,650.8019,648.9832,643.7431,648.9701,654.3331,660.7870,657.8392,645.7438,657.8362,669.7084,699.8944,695.4950,672.5963,695.5920,718.2412,760.8321,754.5530,718.2603,754.3208,790.8927,674.0685,667.5051,619.2847,666.8826,715.6334,805.3387,796.3091,724.6458,795.0328,867.5021,819.1673,809.4867,720.6292,807.8543,897.1122,714.6902,706.1233,629.4892,704.6740,780.8776,654.1620,646.2345,573.4337,644.7630,716.6297,608.9119,607.7794,512.4609,587.4345,714.3007,577.9375,583.8253,469.4632,551.3025,706.8357,568.8618,580.6235,439.9442,532.2296,725.1656,543.6815,561.3886,397.9436,494.1427,723.5872,510.8596,526.8028,369.5847,461.2207,689.3053,494.2955,508.9456,352.1400,438.6064,680.3081,461.6870,476.9705,319.7168,399.4265,659.8999,416.1165,432.4639,275.6680,347.9008,625.4255,11.00000000000,16,021
30,043,01720045,30043,Jefferson,Jefferson County,06,H1,G4020,,25740,,A,4289687010.00000000000,6690786.00000000000,+46.1265574,-112.0567713,30043,788.1023,785.9039,779.5601,785.8878,792.3790,738.1729,734.8579,721.3348,734.8561,748.1329,713.3777,708.8566,685.5096,708.9597,732.0572,838.2417,831.0891,791.1145,830.8493,871.2109,866.6998,858.0121,796.0075,857.2022,919.9789,1030.4818,1018.8134,927.0529,1017.1585,1109.9904,975.0993,963.1747,857.0889,961.1405,1067.8352,883.5669,872.4276,777.1970,870.5236,965.3621,941.6572,929.6934,824.3934,927.4610,1031.5115,782.8833,781.1084,658.3016,754.8755,918.3052,896.9656,905.5561,727.6532,854.9416,1096.9280,890.8080,908.6708,687.9576,832.7449,1135.5043,867.0439,894.7299,633.6802,787.3480,1153.9024,860.8099,887.1194,621.7997,776.4609,1161.4453,851.3856,876.0775,605.5853,754.7781,1171.7343,811.0107,837.3474,560.7186,701.0022,1159.1606,779.6291,809.7799,515.6357,651.2351,1171.7573,11.00000000000,30,043
30,027,01719614,30027,Fergus,Fergus County,06,H1,G4020,,,,A,11240038932.00000000000,27482986.00000000000,+47.2229967,-109.2232798,30027,556.0328,554.4837,550.0089,554.4722,559.0504,552.1607,549.6911,539.5809,549.6891,559.6137,602.1911,598.4073,578.7055,598.4905,617.9776,679.9360,674.1656,641.7390,673.9690,706.6989,646.6491,640.2230,593.9621,639.6209,686.4377,781.2867,772.4570,702.8956,771.2055,841.5732,721.3775,712.6122,634.1742,711.1201,789.9899,688.8662,680.1585,605.8921,678.6693,752.6359,793.8233,784.0365,695.5405,782.2163,869.6073,758.8713,756.9128,637.6821,731.4282,890.0819,702.2211,709.0607,569.8691,669.4643,858.7873,718.7798,733.3137,555.3141,672.0814,916.2363,703.4813,726.0643,514.3453,638.9698,936.2362,700.8112,722.3475,506.4278,632.2889,945.5779,703.5100,724.0283,500.6038,623.8281,968.2272,684.4921,706.8309,473.4416,591.7837,978.3380,669.6811,695.6817,443.0992,559.5191,1006.5153,11.00000000000,30,027
