STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
29,149,00758529,29149,Oregon,Oregon County,06,H1,G4020,,,,A,2045561195.00000000000,4528601.00000000000,+36.6848672,-091.4029021,29149,584.4719,582.8431,578.1393,582.8311,587.6438,547.1106,544.6791,534.6693,544.6760,554.4999,474.4347,471.4474,455.9242,471.5137,486.8685,543.6699,539.0799,513.1508,538.9210,565.0845,611.8104,605.8493,562.0826,605.2842,649.5337,638.2404,631.2360,574.5250,630.2533,687.5497,484.2828,478.8385,426.5248,477.9365,530.3950,517.5135,511.6406,456.4435,510.6587,565.4597,584.4065,577.4506,512.5280,576.1621,640.2284,618.1578,617.1778,520.5477,596.5640,725.1880,458.9632,463.8439,373.1786,438.0682,561.3598,456.6128,466.2612,353.4970,427.4703,582.0995,466.1595,481.5436,341.5474,423.9373,620.4309,456.7260,471.1655,330.7421,412.5834,616.2792,440.7365,453.9743,314.2908,391.3038,606.6079,417.6687,431.6529,289.5137,361.5422,596.9946,399.8202,415.6588,265.1063,334.4373,600.9401,11.00000000000,29,149
29,115,00758512,29115,Linn,Linn County,06,H1,G4020,,,,A,1594303225.00000000000,15054103.00000000000,+39.8644404,-093.1080190,29115,646.0979,644.2887,639.0846,644.2759,649.6031,610.5997,607.9024,596.7394,607.8978,618.8512,580.1643,576.4749,557.4852,576.5602,595.3486,638.4016,633.0307,602.5828,632.8429,663.5597,575.6354,569.9368,528.7564,569.4016,611.0688,693.8778,686.0826,624.3292,684.9800,747.4332,628.2710,620.7722,552.5637,619.5033,688.0433,598.3274,590.9155,526.5450,589.6530,653.7245,612.4923,604.6843,536.1689,603.2269,670.9340,541.4437,540.0876,455.0513,521.9145,635.0706,455.4710,459.8089,369.4531,434.1011,557.0062,436.3544,445.0800,336.9473,407.8820,556.2138,418.2272,431.5595,305.6237,379.7571,556.5942,393.0571,405.0496,283.8861,354.5158,530.3293,375.3646,386.2326,266.9624,332.7483,516.6006,343.7394,354.8876,237.6300,297.0953,491.2985,314.1178,326.2542,207.7325,262.3729,472.1082,11.00000000000,29,115
29,165,00758537,29165,Platte,Platte County,06,H1,G4020,312,28140,,A,1088286859.00000000000,17131989.00000000000,+39.3786957,-094.7614717,29165,6546.3704,6527.9811,6475.2211,6527.8536,6581.8768,6956.9056,6925.9871,6798.7047,6925.9480,7050.8659,7252.8089,7206.9533,6969.6090,7207.9885,7442.7824,8706.9607,8633.0133,8217.7747,8630.4992,9049.6399,8904.6703,8816.0113,8178.9720,8807.7133,9452.4674,9818.4508,9706.8928,8832.3887,9691.0531,10575.8999,9675.3198,9558.5702,8507.1743,9538.7428,10595.6625,9976.7285,9851.7890,8777.2478,9830.4621,10900.3617,10656.5297,10522.7862,9332.6335,10497.8633,11673.5909,10430.1591,10405.4670,8768.5061,10055.7255,12234.0985,10939.5321,11045.1896,8876.1257,10428.1120,13378.4500,11036.1850,11258.4253,8524.7215,10318.0241,14067.8321,10966.0463,11317.1900,8016.2284,9959.3120,14594.2118,11028.2397,11366.2902,7967.8738,9948.8609,14879.9090,11079.7896,11402.1183,7882.7235,9823.8151,15248.8347,10933.2691,11289.3289,7560.8652,9451.5103,15626.7635,10696.3937,11111.0089,7076.1403,8936.0159,16076.3928,11.00000000000,29,165
20,121,00485025,20121,Miami,Miami County,06,H1,G4020,312,28140,,A,1490955548.00000000000,37799723.00000000000,+38.5667718,-094.8329626,20121,2200.6247,2194.4691,2176.7468,2194.4251,2212.5642,1962.9860,1954.2468,1918.3246,1954.2367,1989.4939,1924.4632,1912.2906,1849.3126,1912.5659,1974.8679,2007.7575,1990.7874,1895.0330,1990.2022,2086.8288,1745.3311,1727.9414,1603.0804,1726.3144,1852.6921,1973.8174,1951.3029,1775.4517,1948.1018,2126.0629,1925.2874,1902.0061,1692.7505,1898.0493,2108.4203,1864.7717,1841.2465,1640.2479,1837.2248,2037.3998,1782.7828,1760.3988,1561.2837,1756.2274,1952.9308,1575.0877,1571.0736,1323.6432,1518.1908,1847.4364,1505.7950,1520.1705,1221.4789,1435.1890,1841.4776,1438.4496,1467.2591,1110.8319,1344.6471,1833.5735,1340.1370,1382.9136,979.4135,1216.9357,1783.5152,1270.2726,1309.0954,917.5699,1145.7995,1713.9115,1227.7516,1263.3696,873.3108,1088.4511,1689.7157,1151.6693,1189.0964,796.2934,995.4875,1646.0587,1062.0926,1103.2026,702.5164,887.2245,1596.2930,11.00000000000,20,121
20,123,00485026,20123,Mitchell,Mitchell County,06,H1,G4020,,,,A,1817632788.00000000000,44979984.00000000000,+39.3930256,-098.2073621,20123,268.5654,267.7928,265.6190,267.7884,270.0195,275.9662,274.7232,269.6656,274.7228,279.6887,278.9707,277.2112,268.0829,277.2505,286.2802,379.5393,376.2327,358.1361,376.1288,394.4236,283.7357,281.0108,260.7140,280.7502,301.2565,353.3258,349.4118,317.9971,348.8609,380.6126,299.5253,296.2370,263.9431,295.6970,328.0545,387.5303,382.7310,341.0401,381.9136,423.4105,411.7774,406.6540,360.7062,405.7002,451.0830,450.0194,448.8936,378.2171,433.7894,527.8374,348.9356,352.3548,283.2057,332.6845,426.7371,357.5352,364.7875,276.2641,334.3353,455.7568,362.4366,374.0951,265.0333,329.2296,482.3551,357.5241,368.5352,258.3997,322.5977,482.3958,356.6929,367.1210,253.8592,316.3243,490.9116,347.6199,358.9904,240.4833,300.5701,496.8515,332.3972,345.3277,219.9777,277.7489,499.5869,11.00000000000,20,123
29,007,00758458,29007,Audrain,Audrain County,06,H1,G4020,,33020,,A,1792879633.00000000000,11881468.00000000000,+39.2144798,-091.8434148,29007,1446.8082,1442.8207,1431.1997,1442.7890,1454.6664,1575.0916,1568.2489,1539.5123,1568.2291,1596.4098,1621.9104,1611.9745,1558.9600,1612.1692,1664.5723,1839.5701,1824.6618,1736.8997,1824.0818,1912.4265,1900.8434,1883.0833,1747.1157,1881.3562,2018.5477,2317.0016,2292.5742,2087.2453,2289.1973,2496.3002,2005.3041,1984.0605,1768.4582,1980.6205,2196.3938,2189.2242,2165.0912,1932.2261,2161.0830,2392.0910,2203.3918,2178.9587,1935.8174,2174.4712,2414.0751,2000.5716,1999.2199,1687.9477,1932.9365,2347.3998,1966.8197,1989.5944,1602.4589,1879.6071,2405.9273,2062.6720,2108.0330,1599.9726,1933.2610,2629.7520,2103.1348,2174.2533,1543.8621,1914.7909,2799.2997,2146.1949,2215.6553,1556.9618,1940.8102,2896.0929,2179.2824,2246.2192,1556.6459,1936.7340,2999.5753,2131.3119,2204.0140,1479.7284,1846.5883,3046.4841,2067.5866,2150.6827,1373.0645,1730.9338,3107.7098,11.00000000000,29,007
29,207,00758556,29207,Stoddard,Stoddard County,06,H1,G4020,,,,A,2132134868.00000000000,15019714.00000000000,+36.8554282,-089.9417354,29207,1814.8564,1809.7584,1795.1319,1809.7231,1824.6998,1843.5359,1835.3610,1801.6415,1835.3494,1868.4400,1773.0437,1761.8911,1703.8804,1762.1376,1819.5175,1911.4703,1895.2746,1804.1141,1894.7201,1986.7243,1985.0334,1965.3523,1823.3446,1963.5057,2107.2032,1926.0081,1904.4827,1733.1343,1901.4435,2074.6951,1618.3220,1599.0305,1423.3558,1595.7677,1772.2884,1718.1483,1696.7588,1511.8193,1693.1120,1877.2198,1679.6855,1659.0395,1471.8440,1655.2010,1840.0478,1612.5187,1608.5988,1355.4400,1554.5040,1891.3858,1434.2628,1448.2466,1163.9631,1367.3759,1754.0463,1384.4307,1412.4316,1069.5945,1294.4947,1764.7495,1311.6847,1353.7976,959.0382,1191.4058,1745.6711,1251.8527,1290.3258,904.6326,1129.4558,1689.0776,1184.8662,1219.4233,843.1269,1050.6640,1630.7085,1104.0957,1140.1267,763.6651,954.5535,1578.0733,1040.0038,1080.3793,688.1206,868.9203,1563.1016,11.00000000000,29,207
29,087,00758498,29087,Holt,Holt County,06,H1,G4020,,,,A,1198369596.00000000000,19839057.00000000000,+40.0957240,-095.2190716,29087,251.1421,250.4394,248.4167,250.4343,252.5046,236.6297,235.5774,231.2478,235.5761,239.8254,226.3655,224.9104,217.4981,224.9455,232.2813,189.4841,187.8303,178.7958,187.7786,196.9132,170.1601,168.4675,156.2942,168.3089,180.6290,166.3968,164.5195,149.7063,164.2536,179.2375,124.7384,123.2464,109.7017,122.9938,136.6054,142.7127,140.9493,125.5998,140.6491,155.9262,133.1767,131.5108,116.6423,131.2005,145.8878,115.7723,115.4856,97.3056,111.6005,135.7925,91.7305,92.6122,74.4209,87.4368,112.1806,83.4047,85.0798,64.4168,77.9717,106.3155,74.9957,77.3913,54.8122,68.1034,99.8078,70.8454,73.0100,51.1735,63.9025,95.5879,65.7947,67.7009,46.7959,58.3264,90.5510,59.2697,61.1915,40.9729,51.2265,84.7127,55.2117,57.3441,36.5113,46.1157,82.9812,11.00000000000,29,087
29,085,00758497,29085,Hickory,Hickory County,06,H1,G4020,,,,A,1033641536.00000000000,32677678.00000000000,+37.9367003,-093.3228345,29085,555.6315,554.0674,549.5877,554.0567,558.6447,469.2401,467.2132,458.6581,467.2065,475.5944,431.5566,428.9119,414.8056,428.9638,442.9074,429.4512,425.8847,405.4003,425.7552,446.4047,440.0801,435.8306,404.3495,435.4255,467.2401,444.1700,439.2841,399.8111,438.5981,478.4825,388.5126,384.0997,342.0961,383.3659,425.5006,355.0882,350.9556,312.9908,350.2608,387.9801,388.4088,383.8316,340.7245,382.9847,425.5147,308.4062,307.8970,259.6708,297.6077,361.7999,299.8612,303.0053,243.7359,286.1535,366.7541,291.4677,297.5784,225.5620,272.8047,371.5632,274.3558,283.3680,200.9440,249.4534,365.1477,268.6346,277.0828,194.4568,242.6141,362.4758,259.4154,267.1608,184.9089,230.2607,357.0428,247.8708,256.1213,171.7295,214.5008,354.2907,235.3502,244.6267,155.9690,196.8059,353.7346,11.00000000000,29,085
29,219,00758562,29219,Warren,Warren County,06,H1,G4020,476,41180,,A,1110071693.00000000000,23747239.00000000000,+38.7619020,-091.1593065,29219,2092.0529,2086.2007,2069.3526,2086.1589,2103.4033,1999.5461,1990.6345,1954.0383,1990.6250,2026.5449,2156.1523,2142.7470,2072.2320,2143.0286,2212.7561,2407.1266,2387.1334,2272.3163,2386.4076,2502.1513,2302.7438,2280.2231,2115.4916,2278.0927,2444.6719,2357.6569,2331.4064,2121.7103,2327.7050,2539.6957,2172.4022,2146.4919,1910.6590,2142.1089,2379.0819,2319.1499,2290.7136,2041.4707,2285.8801,2533.8893,2501.2518,2470.4140,2191.5722,2464.6786,2740.0390,2249.9842,2244.9640,1892.0852,2169.5903,2639.2025,1906.2262,1925.1552,1547.5828,1817.7599,2331.2946,1918.5255,1957.6814,1482.8473,1794.3375,2445.6088,1833.7047,1892.9235,1341.3054,1665.9914,2440.4383,1732.3887,1785.9618,1252.4575,1563.4305,2337.4763,1659.3665,1708.0799,1181.3273,1471.8233,2283.7796,1563.6127,1614.9333,1082.0171,1352.2004,2234.8770,1470.4853,1527.8346,973.4159,1228.9075,2210.1216,11.00000000000,29,219
29,013,00758461,29013,Bates,Bates County,06,H1,G4020,312,28140,,A,2167014473.00000000000,38051024.00000000000,+38.2572171,-094.3392459,29013,919.9797,917.4053,909.9958,917.3869,924.9709,850.7217,846.9387,831.3729,846.9340,862.2110,856.4940,851.2027,823.1983,851.3106,878.9978,924.2517,916.6728,872.5826,916.3874,960.8002,885.4759,876.9801,813.6384,876.1671,940.1598,905.8852,895.8218,815.2626,894.4039,975.8368,819.5865,809.9309,721.0513,808.3043,897.5747,798.8151,788.9135,702.9682,787.2267,872.7743,800.7177,791.0454,701.9630,789.2506,877.1842,675.9894,674.4754,568.4513,651.8287,792.9255,584.9121,590.7755,474.9616,557.8360,715.3503,577.9383,589.7892,446.7915,540.5978,736.7241,539.3399,556.8097,394.6016,490.0764,717.8005,503.9293,519.5598,364.4045,454.8411,679.9456,474.1650,488.1273,337.6392,420.6282,652.5948,442.8342,457.4056,306.5055,383.0057,632.9470,410.3239,426.3576,271.6770,342.9521,616.7138,11.00000000000,29,013
29,089,00758499,29089,Howard,Howard County,06,H1,G4020,,17860,,A,1201362829.00000000000,19893539.00000000000,+39.1433650,-092.6959255,29089,525.1392,523.6572,519.4214,523.6473,527.9865,556.3148,553.8288,543.6436,553.8266,563.8245,514.8924,511.6407,494.7919,511.7138,528.3812,671.8745,666.3886,634.3367,666.1796,698.4581,604.0514,598.2591,555.0489,597.7046,641.3577,240.6130,238.2521,217.0256,237.9348,259.2837,246.5308,243.8888,217.3592,243.4591,270.0198,544.7813,538.6387,480.5688,537.6132,595.2561,579.0342,572.3168,508.1505,571.0762,634.3641,536.3263,535.6386,451.9305,517.7921,629.2273,460.6602,465.8442,375.0581,440.0454,563.4817,464.0108,474.0960,359.7152,434.7491,591.5646,464.0691,479.6594,340.4869,422.3814,617.6729,437.5748,451.6928,317.3638,395.6443,590.4631,422.3055,435.2660,301.6312,375.2905,581.2626,442.9123,457.9684,307.4130,383.6778,633.0924,451.8051,469.8874,299.9046,378.1475,679.0861,11.00000000000,29,089
29,197,00758551,29197,Schuyler,Schuyler County,06,H1,G4020,,28860,,A,795911533.00000000000,2216869.00000000000,+40.4693611,-092.5190156,29197,254.1364,253.4355,251.3940,253.4299,255.5166,253.6147,252.4574,247.8018,252.4580,257.0314,278.1048,276.4128,267.3248,276.4449,285.4265,284.8566,282.4165,268.8325,282.3356,296.0543,340.2780,336.7811,312.4359,336.4599,361.1394,389.3996,384.8920,350.1635,384.2479,419.4158,366.1636,361.6700,321.8210,360.9025,400.9854,330.6823,326.4091,290.6755,325.6752,361.2887,403.5675,398.3034,353.0499,397.3184,442.0599,394.2690,393.0225,330.8934,379.7280,462.3835,302.7273,305.3904,245.1703,288.2481,370.1765,309.5075,315.4661,238.5942,289.0218,394.4963,293.4602,302.5917,214.0663,266.1863,390.5294,281.4656,289.8425,202.9248,253.5982,379.7465,270.8623,278.5075,192.2944,239.8604,372.7621,251.0784,259.0485,173.2667,216.7913,358.8482,230.3949,239.1492,152.1021,192.2608,346.2664,11.00000000000,29,197
29,133,00758521,29133,Mississippi,Mississippi County,06,H1,G4020,,,,A,1065995440.00000000000,44494570.00000000000,+36.8262640,-089.2959286,29133,867.6232,865.1527,858.1431,865.1374,872.3243,813.6152,809.8889,794.9464,809.8919,824.5723,754.5741,749.8131,725.1220,749.9197,774.3442,780.6111,774.0280,736.7983,773.7995,811.3633,743.7710,736.5202,683.3133,735.8329,789.6281,854.2353,844.4424,768.3100,843.0476,920.1104,928.1413,916.1951,814.7523,914.1240,1016.3427,953.5431,940.7513,837.2925,938.5390,1041.7714,1007.2704,993.6919,880.3416,991.1426,1103.2907,890.6294,887.7306,747.3184,857.6795,1044.4756,789.9982,796.7140,639.3876,751.9201,965.9760,773.3333,787.9836,595.7335,721.8486,985.6569,736.9879,759.6783,537.1858,668.1892,980.7433,701.1047,721.7113,505.0190,631.3596,945.8901,664.3992,682.8748,471.1942,588.0027,914.3275,620.1589,639.5602,427.4614,535.1133,886.3284,583.1079,604.9968,384.4793,486.2658,876.3515,11.00000000000,29,133
29,187,00758548,29187,St. Francois,St. Francois County,06,H1,G4020,476,22100,,A,1170380864.00000000000,7217225.00000000000,+37.8107068,-090.4738684,29187,3961.7527,3950.5144,3918.5288,3950.4422,3983.2249,4317.3691,4297.8877,4218.7467,4297.8837,4375.5959,4368.1008,4340.1733,4197.1695,4340.8326,4482.3405,4645.4641,4605.5815,4384.0567,4604.2692,4828.0211,4690.2559,4643.1527,4307.6060,4638.7666,4978.5241,4955.2118,4898.2654,4456.5641,4890.1488,5337.2961,5123.1385,5058.3620,4499.3294,5047.1932,5610.1252,5340.3572,5270.5643,4692.7854,5258.5521,5834.5910,5620.7014,5545.8422,4914.1641,5531.8044,6156.6179,5021.5334,5005.7748,4214.5735,4836.4798,5889.0893,4829.8533,4871.9921,3910.9502,4598.4072,5905.9133,4702.0202,4792.1298,3623.9860,4390.2829,5993.1143,4486.8761,4626.0135,3272.1594,4069.2696,5970.9781,4317.3635,4445.2642,3111.6171,3889.1573,5824.8279,4132.7313,4248.6548,2932.6989,3658.7950,5687.4284,3886.7785,4009.3214,2680.7450,3354.9527,5555.0331,3654.4158,3792.4274,2411.0653,3048.5136,5492.2638,11.00000000000,29,187
29,179,00758544,29179,Reynolds,Reynolds County,06,H1,G4020,,,,A,2093947170.00000000000,15372837.00000000000,+37.3608568,-090.9695158,29179,376.6443,375.5765,372.5360,375.5696,378.6857,431.3429,429.4331,421.5451,429.4302,437.1707,325.6161,323.5891,312.9396,323.6319,334.1628,414.6841,411.1933,391.4154,411.0714,431.0246,352.6584,349.1342,323.9049,348.8051,374.3447,369.4197,365.1910,332.2706,364.5891,397.9096,277.7672,274.3362,244.0898,273.7490,304.1800,272.0687,268.5637,239.1733,267.9620,297.2508,250.3503,247.1474,219.1319,246.5493,274.2364,201.4184,200.8743,169.2090,194.1046,236.2382,193.0050,194.8242,156.5218,183.9257,236.0272,174.6637,178.1381,134.8410,163.2438,222.6388,159.2771,164.3374,116.3640,144.6047,211.9711,144.1185,148.5000,104.0626,129.9669,194.4494,133.2605,137.1045,94.7508,118.1128,183.4005,120.5927,124.4916,83.3452,104.2134,172.3594,112.4840,116.8200,74.3702,93.9422,169.0589,11.00000000000,29,179
29,067,00758488,29067,Douglas,Douglas County,06,H1,G4020,,,,A,2107296301.00000000000,2498266.00000000000,+36.9465168,-092.5158918,29067,711.5521,709.5622,703.8320,709.5479,715.4127,645.0381,642.1498,630.3371,642.1476,653.7438,591.8418,588.0648,568.6903,588.1533,607.3243,668.2082,662.3855,630.5251,662.2026,694.4125,647.0509,640.4990,594.2073,639.8919,686.7840,603.6491,596.6749,542.8461,595.6791,650.1843,506.2337,500.0567,444.9918,499.0037,554.3802,492.3617,486.0600,432.9093,484.9797,537.9360,514.9901,508.3832,450.7364,507.1491,564.1234,453.6732,452.5664,381.3384,437.3462,532.1299,382.7271,386.3984,310.4932,364.8031,468.0502,363.0051,370.3082,280.3853,339.3744,462.7220,345.1729,356.2324,252.3345,313.4929,459.3755,325.9530,335.9674,235.5398,294.0798,439.7958,308.8652,317.8868,219.8058,273.8991,425.0863,291.5681,301.1078,201.7114,252.1082,416.7372,275.6314,286.3635,182.4281,230.3279,414.2695,11.00000000000,29,067
29,119,00758518,29119,McDonald,McDonald County,06,H1,G4020,,22220,,A,1397247203.00000000000,520250.00000000000,+36.6302180,-094.3439556,29119,1550.4672,1546.1537,1533.6793,1546.1216,1558.8826,1476.0206,1469.4207,1442.3952,1469.4152,1495.9444,1416.4019,1407.6018,1361.2809,1407.7861,1453.5890,1407.7606,1395.8653,1328.7259,1395.4547,1463.2045,1413.8996,1399.8256,1298.6754,1398.5082,1500.8821,1430.5451,1414.3077,1286.9018,1412.0030,1540.9100,1340.1944,1324.2382,1178.7707,1321.5406,1467.7021,1254.7242,1239.2479,1104.3190,1236.6141,1370.8989,1243.7421,1228.4619,1089.8576,1225.6211,1362.4851,1123.2390,1120.6730,944.4608,1083.0308,1317.5304,1020.5437,1030.6162,828.4275,973.1040,1248.1042,996.3618,1016.6405,769.9992,931.7954,1270.0889,948.2541,978.8199,693.5233,861.4530,1262.0059,921.8478,950.2896,666.3508,831.8572,1243.8244,893.8394,920.0143,636.2233,792.7342,1230.1824,854.8230,882.8166,591.4241,739.1652,1221.7969,809.0482,840.5415,535.4583,676.0607,1215.9859,11.00000000000,29,119
29,101,00758505,29101,Johnson,Johnson County,06,H1,G4020,312,47660,,A,2147829735.00000000000,10126753.00000000000,+38.7458799,-093.8059991,29101,2282.2345,2275.9023,2257.5493,2275.8543,2294.6242,2138.7288,2129.2124,2090.0769,2129.2012,2167.6114,2191.3670,2177.5231,2105.8139,2177.8346,2248.7719,2906.0550,2881.1618,2742.5804,2880.3372,3020.2926,3177.8788,3145.5997,2918.2446,3142.6142,3372.9545,2570.8155,2540.0892,2310.2822,2535.6534,2768.7010,2235.4966,2205.6681,1960.5104,2200.4403,2447.8149,3573.4476,3526.1919,3139.0826,3518.0404,3904.1271,3690.3506,3640.7003,3225.5062,3631.3803,4042.1533,3337.3051,3325.9074,2799.3363,3213.1758,3913.6576,3263.5764,3291.2911,2641.3357,3106.2350,3990.5566,3250.2297,3311.8351,2503.8539,3033.8855,4142.6046,3163.9616,3261.4773,2306.3687,2868.7322,4210.4367,3068.7234,3159.0811,2210.7411,2763.6573,4140.1591,2966.3517,3049.0612,2104.1337,2625.5436,4082.2275,2940.0289,3032.4372,2027.2584,2537.3885,4201.9067,2938.7495,3049.6742,1938.7861,2451.4320,4416.6768,11.00000000000,29,101
29,125,00758516,29125,Maries,Maries County,06,H1,G4020,,,,A,1364869338.00000000000,7636526.00000000000,+38.1626154,-091.9236010,29125,571.4722,569.9070,565.3218,569.8940,574.5775,530.2299,527.8556,518.1455,527.8538,537.3861,530.0372,526.6644,509.3150,526.7426,543.9083,548.5848,543.9918,517.8266,543.8289,570.2176,514.0211,508.9895,472.2178,508.5137,545.6995,516.5997,510.8535,464.9089,510.0436,556.4889,465.6563,460.2329,409.7840,459.3230,509.9732,425.1054,420.1085,374.6138,419.2667,464.4802,428.6501,423.5386,375.9107,422.5916,469.5931,354.8496,354.3513,298.9329,342.5333,416.3052,350.5488,354.3185,285.1013,334.6421,428.7644,342.0744,349.3413,264.8923,320.2909,436.0883,329.3862,340.2956,241.4028,299.6013,438.3971,319.0070,329.1275,231.0720,288.2194,430.4524,311.1468,320.5184,221.9255,276.2819,428.2492,300.0002,310.0598,207.9766,259.7050,428.8063,286.9935,298.3706,190.3095,240.0712,431.3592,11.00000000000,29,125
29,075,00758492,29075,Gentry,Gentry County,06,H1,G4020,,,,A,1272776760.00000000000,762384.00000000000,+40.2093789,-094.4041102,29075,379.2996,378.2430,375.1906,378.2352,381.3581,326.0663,324.6452,318.6940,324.6415,330.4782,345.7923,343.6369,332.3270,343.6827,354.8670,487.7404,483.6236,460.3619,483.4810,506.9527,466.6265,462.0909,428.7103,461.6603,495.4052,501.4643,496.0386,451.5234,495.2813,540.2291,425.7520,420.9525,374.9513,420.1566,466.2895,406.8958,402.1845,358.7021,401.3932,444.5881,461.4477,456.2612,405.2776,455.3071,505.5618,439.9140,439.1836,370.3901,424.5060,516.0744,360.7992,364.6864,293.4507,344.4364,441.3031,378.4594,386.5048,293.0774,354.3657,482.4737,381.5602,394.2008,279.6459,347.0614,507.8384,375.1679,387.0682,271.7489,338.9578,506.2330,371.5873,382.7755,265.0280,329.9449,511.4366,358.1749,370.1788,248.2952,310.0578,511.9580,346.0125,359.7204,229.4300,289.4299,520.0658,11.00000000000,29,075
29,033,00758471,29033,Carroll,Carroll County,06,H1,G4020,,,,A,1799061284.00000000000,17533455.00000000000,+39.4273754,-093.5002266,29033,536.6291,535.1248,530.8015,535.1142,539.5402,517.7096,515.4128,505.9429,515.4096,524.7030,461.8335,458.9512,443.8452,459.0128,473.9515,455.7629,451.9357,430.1982,451.8011,473.7281,427.7000,423.4867,392.8898,423.0898,454.0410,488.2831,482.8162,439.3705,482.0439,525.9755,430.5135,425.3972,378.6758,424.5328,471.4741,382.6955,377.9624,336.7972,377.1565,418.1285,362.4787,357.9525,317.4909,357.1095,397.0765,339.3125,338.5981,285.4158,327.2413,398.0196,290.9177,293.8696,236.2940,277.4955,355.7995,267.6535,273.1765,206.9777,250.4040,341.1942,249.1889,257.2924,182.3709,226.4680,331.6451,233.1527,240.4137,168.6492,210.4782,314.5927,220.1553,226.6643,156.8122,195.3314,303.0026,198.5757,205.1330,137.4843,171.7765,283.8277,178.5261,185.5221,118.2384,149.2381,268.3246,11.00000000000,29,033
20,115,00485022,20115,Marion,Marion County,06,H1,G4020,,,,A,2445700985.00000000000,24448971.00000000000,+38.3596474,-097.1027707,20115,631.6853,629.9190,624.8323,629.9064,635.1126,552.5898,550.1269,540.0132,550.1242,560.0511,572.6348,568.9697,550.2219,569.0566,587.6088,631.8223,626.3963,596.2672,626.2180,656.6506,600.6024,594.5966,551.6291,594.0359,637.5331,453.1045,447.9005,407.5130,447.1589,488.0433,486.3810,480.5957,427.8072,479.6179,532.6565,545.0766,538.4423,479.9057,537.3163,595.5503,542.1349,535.6268,475.3496,534.4200,593.9123,507.7389,506.8282,427.3741,489.8716,595.6251,467.3981,472.2152,379.7684,445.9269,571.6515,469.0756,478.8188,362.8503,438.9255,597.9669,464.3090,479.4554,339.8892,422.0329,617.9524,458.4008,472.7104,331.6391,413.8637,618.5227,456.2159,469.7268,324.9933,404.8036,627.8976,464.0108,479.3433,321.2766,401.4019,663.2194,458.2461,476.2012,303.4934,383.0657,688.7435,11.00000000000,20,115
29,039,00758474,29039,Cedar,Cedar County,06,H1,G4020,,,,A,1228906021.00000000000,62602899.00000000000,+37.7336549,-093.8500144,29039,823.8757,821.5691,814.9331,821.5527,828.3454,759.2527,755.8618,741.9621,755.8587,769.5025,739.0697,734.4166,710.2348,734.5199,758.4393,867.6841,860.2618,818.8839,860.0149,901.7995,835.7959,827.3832,767.5890,826.6009,887.1523,919.5589,909.0862,827.1698,907.5979,990.4915,892.4222,881.5301,784.4559,879.6733,977.2977,866.1636,855.0659,761.5525,853.1630,946.3374,826.9983,816.5101,724.0488,814.5534,905.9140,853.7627,851.5870,717.4697,822.9224,1001.3870,644.9292,651.0536,523.1000,614.6479,788.6961,626.1146,638.6154,483.4437,585.2359,798.0957,607.5333,626.8796,443.9255,551.6240,808.5289,571.4685,588.8830,412.7069,515.4057,771.0477,546.0965,561.8857,388.3498,484.0686,751.5711,505.2926,521.6593,349.2759,436.7000,722.2012,461.4105,479.2175,305.1040,385.3769,693.4828,11.00000000000,29,039
