STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
29,155,00758532,29155,Pemiscot,Pemiscot County,06,H1,G4020,,,,A,1275682068.00000000000,54104401.00000000000,+36.2099162,-089.7859419,29155,976.6875,974.0079,966.1692,973.9860,981.9940,890.9876,887.1066,870.8458,887.0962,903.0439,891.8734,886.5028,857.3686,886.5991,915.3850,898.1238,890.9560,848.1033,890.6653,933.7649,919.3394,910.7772,845.0171,909.9429,976.2849,936.2538,926.2152,843.1538,924.8186,1008.6558,790.1395,781.2239,695.8450,779.7449,865.3709,736.4577,727.7729,648.9322,726.3087,804.6694,718.8503,710.1808,630.2192,708.5724,787.5003,683.9633,682.8268,575.8684,660.0063,802.3747,553.2484,558.9589,449.5380,527.8442,676.6522,526.5235,537.4808,407.3251,492.7071,671.2027,496.1562,512.3752,363.2601,451.0227,660.3410,455.6288,469.8962,329.7103,411.4174,614.7864,415.6340,427.9945,296.1740,368.8602,572.0482,378.6048,391.1666,262.2333,327.5842,541.1506,345.3026,358.8813,228.7791,288.7121,518.9925,11.00000000000,29,155
20,053,00484996,20053,Ellsworth,Ellsworth County,06,H1,G4020,,,,A,1854034693.00000000000,19270084.00000000000,+38.7008451,-098.2053552,20053,326.2859,325.3333,322.6852,325.3286,328.0505,324.4321,322.9472,316.9893,322.9483,328.8016,322.8412,320.7256,310.1464,320.7803,331.2556,376.3141,373.0566,355.1128,372.9521,391.0853,293.0911,290.1474,269.1793,289.8734,311.1046,336.8457,333.1124,303.1619,332.5868,362.8591,394.7790,389.8335,346.7917,388.9833,432.3105,406.2251,400.8740,356.8865,399.9516,443.8176,470.6460,464.4214,411.5681,463.2550,515.5259,419.1920,417.6857,351.4845,403.5081,491.5683,406.0977,409.5911,328.7486,386.5752,496.5656,409.6333,417.4519,315.6612,382.4354,522.1077,395.6717,407.9288,288.5313,358.8296,526.5450,387.9456,399.4521,279.6244,349.4857,523.4032,388.5817,399.5239,275.8225,344.0735,534.7661,374.3383,386.2062,258.3006,323.2001,535.0137,359.2656,372.9088,237.1660,299.7918,539.9491,11.00000000000,20,053
20,191,00481812,20191,Sumner,Sumner County,06,H1,G4020,556,48620,,A,3061212453.00000000000,7806166.00000000000,+37.2366630,-097.4933494,20191,1235.4448,1232.0060,1222.0654,1231.9805,1242.1502,1163.0239,1157.8208,1136.5247,1157.8166,1178.7220,1196.5554,1189.0058,1149.8522,1189.1748,1227.9056,1259.7698,1249.0972,1189.0170,1248.7316,1309.3674,1255.1144,1242.7587,1152.9702,1241.5944,1332.4193,1433.7380,1417.6261,1290.0245,1415.3470,1544.3963,1312.9580,1297.5897,1155.2847,1295.0067,1437.9047,1283.0445,1267.4730,1129.7250,1264.8317,1401.8560,1254.6046,1239.0722,1099.1491,1236.1822,1374.3702,1054.4452,1052.3959,887.2636,1017.1440,1236.9243,1056.1374,1066.6805,857.5296,1007.1926,1291.6540,1051.6543,1073.1733,812.9309,983.6494,1340.5857,1010.4103,1043.0902,739.1717,918.0582,1344.7378,989.7455,1020.3883,715.6134,893.2618,1335.4464,965.5574,993.9298,687.4416,856.4633,1328.8950,917.3033,947.4263,634.7995,793.2962,1311.1059,863.6336,897.3156,571.6990,721.7522,1298.0308,11.00000000000,20,191
20,151,00485039,20151,Pratt,Pratt County,06,H1,G4020,,,,A,1903757176.00000000000,1753615.00000000000,+37.6475943,-098.7401199,20151,452.7229,451.4344,447.7771,451.4264,455.1760,491.4666,489.2951,480.3099,489.2914,498.1080,544.2284,540.7806,522.9698,540.8591,558.4796,708.0934,702.0345,668.2673,701.8331,735.9330,714.5451,707.4209,656.3023,706.7547,758.4960,598.5612,592.0135,538.8399,591.0960,644.8111,542.9179,536.3853,477.4021,535.2769,594.5639,666.7600,658.2760,586.3432,656.8232,728.4800,750.1515,740.8485,657.1713,739.1172,821.7597,801.4965,799.5224,673.6702,772.6287,940.1000,682.2156,688.9183,553.7356,650.4646,834.3309,705.0673,719.3792,544.8169,659.3294,898.7635,709.7078,732.5451,518.9910,644.6935,944.5276,701.0883,722.6935,506.7322,632.6157,945.9573,700.2020,720.6876,498.3615,620.9757,963.6796,697.7884,720.6235,482.7488,603.3574,997.3466,700.2437,727.4877,463.4225,585.1239,1052.4537,11.00000000000,20,151
29,055,00758482,29055,Crawford,Crawford County,06,H1,G4020,,,,A,1923109129.00000000000,3203495.00000000000,+37.9665605,-091.3139328,29055,1494.4165,1490.2241,1478.1829,1490.1948,1502.5227,1356.8737,1350.8610,1326.0450,1350.8522,1375.2048,1398.0433,1389.3263,1343.5997,1389.5117,1434.7310,1540.0450,1527.1969,1453.7411,1526.7364,1600.8041,1466.4181,1452.0493,1347.1457,1450.6917,1556.7818,1429.7233,1414.0756,1287.0608,1411.8825,1540.1937,1348.5781,1332.7156,1186.4896,1330.0450,1476.9057,1309.7847,1293.8147,1153.1299,1291.1032,1431.0681,1404.9456,1388.3743,1232.4347,1385.3078,1539.1628,1234.7481,1232.3929,1039.0597,1191.1238,1448.4407,1103.5827,1114.9496,896.6661,1052.8780,1349.7364,1102.0219,1124.9288,852.4907,1031.2098,1404.8345,1049.1819,1083.4562,768.1181,953.7131,1396.3683,1000.9063,1032.2147,724.2356,903.7418,1350.5341,966.8164,995.5232,688.8586,857.9574,1330.6516,915.3862,945.7159,633.9501,791.9764,1308.3846,860.6385,894.4478,570.1516,719.5488,1293.5443,11.00000000000,29,055
29,015,00758462,29015,Benton,Benton County,06,H1,G4020,,,,A,1823507941.00000000000,125579882.00000000000,+38.3010358,-093.2879421,29015,1128.8631,1125.7120,1116.6244,1125.6892,1134.9887,1014.9210,1010.4274,991.8674,1010.4205,1028.6334,910.6380,904.9238,875.1321,905.0488,934.5148,1060.9581,1052.0573,1001.4549,1051.7435,1102.7843,1092.4785,1081.5213,1003.3642,1080.5002,1159.6329,1064.2650,1052.3858,957.7112,1050.7093,1146.4302,970.2205,958.6077,853.2499,956.6409,1062.5214,910.8125,899.4459,801.3823,897.5070,995.1367,905.8534,894.6444,793.6219,892.5589,992.3277,807.2460,805.4953,678.9304,778.4648,946.9015,761.2604,768.8490,618.0855,725.9676,931.0183,726.6799,741.5415,561.7115,679.6796,926.3269,689.2442,711.5316,504.2123,626.2407,917.3028,649.3172,669.4211,469.4758,586.0207,876.1125,611.9988,629.9863,435.7282,542.8571,842.2933,563.1960,581.6992,389.7627,487.0703,804.9792,517.5047,537.7028,342.5993,432.5054,777.8042,11.00000000000,29,015
29,109,00758509,29109,Lawrence,Lawrence County,06,H1,G4020,,,,A,1584390538.00000000000,4249575.00000000000,+37.1061352,-093.8332618,29109,2253.9945,2247.7039,2229.5591,2247.6582,2266.2256,2251.7130,2241.7053,2200.5081,2241.6926,2282.1246,2118.4493,2105.2130,2035.9184,2105.4972,2174.0266,2262.7703,2243.8281,2135.9033,2243.1560,2352.0018,2035.3637,2015.2124,1869.6045,2013.3200,2160.6501,2217.4808,2192.4567,1995.0451,2188.9118,2388.5992,2142.4338,2116.8116,1884.1779,2112.4733,2346.2543,2033.1478,2007.8620,1789.0387,2003.5517,2221.3843,2055.7703,2030.3505,1801.1037,2025.6213,2252.0197,1796.8992,1792.7581,1510.8340,1732.5315,2107.7079,1584.3800,1599.8092,1285.7576,1510.4697,1937.6307,1530.0402,1560.9664,1182.0564,1430.6205,1950.3571,1425.9693,1471.7266,1042.5550,1295.1796,1897.7660,1332.7547,1373.6835,963.0422,1202.4087,1798.2329,1283.6533,1321.0596,913.3658,1138.2215,1766.6647,1196.8074,1235.8301,827.7308,1034.6657,1710.5827,1095.2997,1137.7863,724.6437,915.0762,1646.2079,11.00000000000,29,109
29,129,00758519,29129,Mercer,Mercer County,06,H1,G4020,,,,A,1175427598.00000000000,3302258.00000000000,+40.4214135,-093.5676313,29129,190.1727,189.6465,188.1179,189.6424,191.2053,209.9514,209.0008,205.1505,209.0008,212.7820,183.3335,182.2174,176.2262,182.2386,188.1598,206.3884,204.6954,194.8499,204.6317,214.5494,174.4653,172.7767,160.2962,172.6159,185.2299,222.1785,219.6880,199.9177,219.3360,239.3284,232.2246,229.4927,204.3122,229.0327,254.3226,199.3839,196.8939,175.4255,196.4691,217.8430,218.2585,215.5324,191.1685,215.0246,239.0908,184.9445,184.5549,155.5674,178.3648,216.9431,150.4970,152.0295,122.2487,143.5603,184.0624,148.7844,151.8596,115.0644,139.2020,189.6652,140.7182,145.3003,102.9961,127.8952,187.2821,130.9374,135.0228,94.7258,118.2133,176.6744,126.3649,130.1092,90.0216,112.1270,173.9184,117.8435,121.7432,81.6040,101.9502,168.4363,105.4550,109.5963,69.8589,88.1654,158.4993,11.00000000000,29,129
29,111,00758510,29111,Lewis,Lewis County,06,H1,G4020,,39500,,A,1308052730.00000000000,14901513.00000000000,+40.0845592,-091.7288031,29111,591.1879,589.5331,584.7715,589.5213,594.3953,543.2549,540.8398,530.9002,540.8368,550.5919,513.0405,509.8902,493.1193,509.9526,526.5311,597.4184,592.5350,564.0353,592.3495,621.0526,617.3306,611.5455,567.3875,610.9840,655.5457,308.5419,305.2730,277.9217,304.8202,332.4134,503.7374,497.7325,443.0499,496.7168,551.6627,574.4348,567.3638,505.6037,566.1609,627.6225,660.3756,652.0529,578.2684,650.5012,723.3977,546.3609,545.1019,459.3809,526.7896,640.8647,466.4971,471.0548,378.5980,444.7538,570.5089,458.9888,468.2877,354.6366,429.1915,585.0801,434.0705,448.0213,317.3955,394.2853,577.6892,400.6192,412.9427,289.5210,361.4640,540.5414,360.5252,371.0529,256.5650,319.7072,496.1849,360.8238,372.6121,249.5929,311.9693,515.7229,337.5995,350.7172,223.3935,282.0773,507.4050,11.00000000000,29,111
29,105,00758507,29105,Laclede,Laclede County,06,H1,G4020,,30060,,A,1980608825.00000000000,8534395.00000000000,+37.6596901,-092.5948322,29105,2146.1869,2140.1709,2122.8805,2140.1285,2157.8293,2082.9716,2073.7788,2035.7022,2073.7626,2111.1228,2112.3351,2099.1569,2030.0662,2099.4381,2167.7632,2386.5495,2366.7547,2252.9178,2366.0332,2480.7795,2145.3162,2124.4480,1970.9801,2122.4675,2277.6156,2221.8359,2196.9355,1999.2309,2193.4165,2393.3407,2039.2243,2015.0793,1793.8423,2011.0050,2233.2539,2060.8282,2035.5249,1814.0136,2031.2228,2251.6464,2151.2476,2124.6998,1884.8540,2119.7619,2356.6179,1929.7585,1925.8849,1623.5748,1861.3408,2263.6868,1619.6275,1635.7939,1315.0516,1544.5665,1980.8009,1570.3244,1602.4691,1213.8863,1468.7959,2001.7567,1493.0006,1541.3061,1092.2429,1356.5610,1987.0104,1384.3073,1427.1938,1000.9407,1249.3958,1867.8243,1309.4070,1347.9149,932.3055,1161.5031,1802.1371,1221.0288,1261.1633,845.0527,1056.0094,1745.2247,1120.8744,1164.6384,742.0727,936.7931,1684.6637,11.00000000000,29,105
29,017,00758463,29017,Bollinger,Bollinger County,06,H1,G4020,164,16020,,A,1600368466.00000000000,8528361.00000000000,+37.3183491,-090.0246011,29017,820.9524,818.6613,812.0526,818.6446,825.4072,821.9043,818.2769,803.2525,818.2705,833.0122,771.5905,766.6856,741.4306,766.7988,791.7859,799.2167,792.4201,754.3056,792.1900,830.6657,850.4282,842.0295,781.1910,841.2396,902.7899,893.8166,883.7727,804.2239,882.3519,962.8030,777.3600,768.1256,683.7655,766.5655,851.3214,717.0582,708.1578,630.9978,706.6411,783.4472,744.3381,735.1389,652.1390,733.4275,815.3952,662.5361,661.1923,557.3902,639.0293,777.1790,598.4662,604.4427,485.9279,570.7341,731.9233,571.9199,583.6308,442.1096,534.9472,729.0501,546.2477,563.9260,399.6295,496.3341,726.9927,523.3822,539.6025,378.4479,472.3818,706.1920,492.3802,506.8689,350.5924,436.7742,677.6637,453.8191,468.7464,314.0989,392.4996,648.6474,419.3455,435.7293,277.6458,350.4894,630.2730,11.00000000000,29,017
29,049,00758479,29049,Clinton,Clinton County,06,H1,G4020,312,28140,,A,1085089929.00000000000,11723669.00000000000,+39.6087233,-094.3958028,29049,1264.1869,1260.6029,1250.3975,1260.5798,1271.0390,1194.2258,1188.8750,1167.0033,1188.8712,1210.3427,1184.5809,1176.9992,1138.2166,1177.1790,1215.5570,1266.7756,1256.1387,1195.7202,1255.7646,1316.7097,1259.6806,1246.9309,1156.8102,1245.7492,1337.0368,1460.9499,1444.3921,1314.2917,1442.0430,1573.6677,1302.8068,1287.1605,1145.6453,1284.5075,1426.7419,1223.6808,1208.5580,1076.9413,1205.9834,1336.9794,1251.8840,1236.3472,1096.6928,1233.4556,1371.3854,1081.5016,1078.9836,909.2812,1042.7289,1268.5620,1008.9550,1018.7660,818.7627,961.8697,1233.9075,988.5836,1008.5531,763.7238,924.3312,1260.1557,944.6423,974.9455,690.6315,857.9884,1257.1862,893.5081,920.9412,645.6336,806.1131,1205.5744,858.9405,883.9651,611.1580,761.6199,1182.1411,787.0595,812.7168,544.3333,680.4232,1124.9345,719.7546,747.6700,476.1785,601.3196,1081.7728,11.00000000000,29,049
20,045,00484992,20045,Douglas,Douglas County,06,H1,G4020,,29940,,A,1180699859.00000000000,48602935.00000000000,+38.8965726,-095.2905294,20045,5652.4258,5636.6343,5591.1235,5636.5202,5683.0959,6020.9990,5994.4310,5884.3699,5994.3837,6102.3736,7256.6772,7210.9947,6973.5622,7212.0078,7446.8631,8443.7650,8372.8299,7970.1081,8370.3389,8776.5816,7499.7966,7426.1092,6889.5899,7419.1575,7961.8173,5145.8335,5090.7894,4634.3389,5083.1384,5543.8073,4064.5788,4016.8487,3576.1888,4008.8175,4451.3639,9315.7453,9202.3607,8201.9307,9183.1174,10178.3762,10018.8620,9895.6126,8778.9507,9872.6961,10975.3663,9641.7960,9622.6924,8112.4384,9300.2650,11310.2878,12689.6002,12816.1461,10303.0795,12101.3605,15519.3353,12924.4065,13188.7112,9990.3213,12088.4586,16475.2380,12855.0438,13270.6554,9403.9085,11679.8830,17108.5438,13240.6870,13650.4739,9573.1266,11949.7514,17865.4156,13762.8260,14167.0493,9798.2958,12207.5833,18941.7393,14308.7379,14778.4072,9901.6756,12374.1263,20451.5300,14918.7563,15500.4649,9875.5294,12467.6808,22422.7023,11.00000000000,20,045
29,135,00758522,29135,Moniteau,Moniteau County,06,H1,G4020,,27620,,A,1074910753.00000000000,9960727.00000000000,+38.6330371,-092.5836417,29135,895.2119,892.6571,885.4216,892.6415,900.0617,961.2781,956.9152,939.2813,956.9161,974.2353,903.9372,898.1379,868.5409,898.2767,927.5669,1041.7014,1032.6262,982.9573,1032.3410,1082.5538,989.1293,979.1415,908.3771,978.2145,1049.8866,1149.6463,1136.0989,1033.4369,1134.1519,1238.1951,1220.6015,1205.1501,1071.9448,1202.4849,1336.6253,1221.7990,1205.5966,1073.1995,1202.8002,1334.8592,1305.6592,1288.3167,1141.6239,1285.0655,1430.1555,1265.8419,1261.7487,1062.2039,1219.0438,1484.5085,1062.4735,1071.6253,860.1261,1011.4121,1299.1665,1050.3813,1070.4119,809.3867,980.6180,1338.7861,1026.6017,1058.3698,748.5592,930.9693,1366.1598,994.5461,1023.9709,716.7245,895.8558,1341.8015,968.1855,995.3393,687.0440,857.1503,1332.4081,929.7261,959.0701,641.2959,802.5516,1328.7785,876.9437,910.1059,578.6572,731.6002,1317.9715,11.00000000000,29,135
53,015,01529156,53015,Cowlitz,Cowlitz County,06,H1,G4020,,31020,,A,2952910628.00000000000,67563094.00000000000,+46.1859234,-122.6586822,53015,6468.3685,6450.2932,6398.2108,6450.1627,6503.4652,6376.0200,6347.7119,6231.0718,6347.6738,6462.1430,6294.0770,6254.4311,6048.4897,6255.3124,6459.0216,6561.3973,6506.0254,6193.0936,6504.1064,6819.8591,6969.7032,6900.5488,6401.9409,6894.0632,7398.6228,7354.2327,7271.6893,6617.2231,7260.0180,7921.8742,6485.1805,6407.6368,5703.4622,6394.5076,7102.1499,6263.8471,6186.4692,5512.7714,6173.2968,6843.8083,6356.2201,6277.0778,5567.7720,6262.3425,6962.9353,5741.5142,5727.9450,4826.8618,5535.4275,6734.5384,5294.3671,5345.5736,4295.8730,5046.9467,6474.7332,5183.2941,5287.7595,4003.9038,4846.1098,6607.1588,4943.7021,5102.0988,3614.0301,4489.9658,6579.3560,4757.0352,4902.9589,3437.1274,4291.5791,6418.4637,4567.0030,4699.9921,3249.4208,4049.4622,6285.4613,4275.5369,4414.9226,2956.9909,3696.2667,6110.9733,3999.2520,4154.4155,2645.9396,3341.2446,6010.7775,11.00000000000,53,015
53,049,01513274,53049,Pacific,Pacific County,06,H1,G4020,,,,A,2415572451.00000000000,752977439.00000000000,+46.5565866,-123.7824193,53049,1162.8081,1159.5641,1150.2040,1159.5404,1169.1182,1117.9881,1113.0553,1092.6193,1113.0466,1133.0980,1151.3986,1144.0962,1106.4129,1144.2632,1181.5445,1387.1079,1375.4636,1309.3057,1375.0537,1441.7872,1362.1108,1348.9237,1251.4844,1347.6686,1446.1520,1367.1307,1351.9732,1230.4123,1349.8391,1472.7080,1045.6977,1033.7065,920.5632,1031.7057,1145.2394,1107.1355,1093.4622,974.3889,1091.1347,1209.6439,1160.7943,1146.3905,1016.8998,1143.7097,1271.6007,1043.9156,1041.8592,878.3537,1006.9528,1224.5658,1012.8080,1023.0133,822.5144,965.9900,1238.6776,998.1583,1018.6777,771.7448,933.7324,1272.4037,978.5112,1010.2503,715.9915,889.1888,1302.2918,939.1840,968.3500,679.2090,847.7419,1267.2325,894.7119,921.0833,637.1436,793.7248,1231.3969,848.2126,876.1403,587.1171,733.6380,1212.3593,811.2875,842.9996,537.1750,678.0935,1219.3597,11.00000000000,53,049
53,067,01529226,53067,Thurston,Thurston County,06,H1,G4020,500,36500,,A,1869871525.00000000000,133491584.00000000000,+46.9325978,-122.8294407,53067,16825.0029,16778.1980,16642.8336,16777.8492,16916.3235,17456.8185,17379.8077,17060.7148,17379.6690,17692.7541,19404.4669,19283.0074,18648.2440,19285.6361,19913.4179,23382.2452,23185.8069,22070.6011,23178.9091,24303.8685,24883.8124,24637.7735,22857.6158,24614.6505,26415.7446,25305.7256,25021.2446,22768.9964,24980.9978,27258.8334,23237.9346,22960.5598,20437.7139,22913.6255,25448.7388,23692.2319,23398.9731,20850.2720,23349.0303,25885.8299,25648.3983,25329.4205,22467.5954,25270.0383,28096.6407,25079.8500,25024.1896,21091.0011,24184.0942,29418.4144,26358.1183,26617.4020,21394.7177,25131.7848,32235.3029,26694.6660,27236.9934,20628.2051,24963.5552,34028.2833,26473.2633,27325.6473,19360.0924,24048.7693,35232.4730,26546.6569,27364.9369,19187.7286,23954.2034,35818.6193,26554.5525,27331.4188,18899.8728,23549.9236,36546.7107,26245.7876,27104.5831,18157.3689,22693.8500,37513.0088,25887.8673,26895.0073,17132.5205,21631.8315,38908.9971,11.00000000000,53,067
53,041,01531927,53041,Lewis,Lewis County,06,H1,G4020,,16500,,A,6223229463.00000000000,86636927.00000000000,+46.5800714,-122.3774443,53041,4349.5669,4337.4034,4302.3766,4337.3162,4373.1660,4332.1981,4313.0409,4233.8294,4313.0097,4390.7366,4542.6388,4514.2047,4365.6046,4514.8200,4661.7856,4875.2933,4834.4121,4601.8837,4832.9685,5067.5045,4966.3459,4917.0312,4561.7415,4912.4083,5271.9527,4951.3632,4895.9706,4455.4393,4888.1471,5333.5902,4224.0925,4175.1026,3717.6287,4166.8950,4626.1275,4013.3364,3963.7742,3532.1397,3955.3376,4384.9267,4189.5164,4137.3724,3669.8727,4127.6643,4589.4175,3840.4246,3831.7873,3229.4155,3703.1185,4504.7524,3474.4889,3508.7917,2820.4384,3312.9912,4249.2309,3399.0926,3468.2704,2626.8500,3178.8201,4332.9138,3242.1981,3346.7057,2371.2413,2945.4137,4314.9545,3100.2269,3195.8960,2241.0061,2797.6057,4183.0541,2985.1830,3072.6134,2124.8376,2647.5352,4108.4791,2817.3827,2909.6568,1949.2743,2436.2036,4026.8808,2626.7140,2728.9771,1738.4834,2194.9654,3947.9082,11.00000000000,53,041
53,017,01531818,53017,Douglas,Douglas County,06,H1,G4020,,48300,,A,4711872269.00000000000,76122749.00000000000,+47.7358661,-119.6958798,53017,2364.6836,2358.0162,2338.9456,2357.9713,2377.5057,2593.8443,2582.2862,2534.8141,2582.2736,2628.8683,2635.0098,2618.4638,2532.2566,2618.8267,2704.0928,2990.8606,2965.2689,2822.6421,2964.4182,3108.4498,2966.6755,2936.9297,2724.6908,2934.1573,3149.0422,3261.6762,3224.7823,2934.3638,3219.5518,3513.3480,3095.7996,3058.5439,2722.2086,3052.2225,3390.2920,3041.6851,3004.1887,2677.1146,2997.8081,3323.3152,3480.9888,3437.0064,3047.9703,3428.8044,3813.1792,3315.8274,3307.4425,2786.6119,3196.1306,3889.1838,3341.7677,3373.6986,2710.8416,3185.1086,4086.7431,3372.6783,3440.2475,2604.5616,3152.7693,4299.1131,3330.3648,3436.6604,2433.9194,3024.1880,4432.2000,3358.9768,3461.6056,2426.2742,3029.7945,4532.0870,3407.6669,3506.4845,2423.8321,3020.9811,4689.8607,3359.0569,3468.1544,2322.4211,2903.4415,4801.0307,3298.5524,3426.1477,2181.6690,2755.3637,4957.6194,11.00000000000,53,017
53,073,01529224,53073,Whatcom,Whatcom County,06,H1,G4020,,13380,,A,5456733620.00000000000,1027224451.00000000000,+48.8426531,-121.8364325,53073,12401.5034,12366.8401,12266.9803,12366.5902,12468.7918,12468.8125,12413.3551,12185.2067,12413.2880,12637.2049,13395.9674,13311.5293,12873.2036,13313.4119,13746.9944,15980.8807,15845.9721,15083.8003,15841.3017,16610.3594,15665.3720,15510.5562,14389.8758,15496.0021,16629.8358,18447.9791,18241.7107,16600.4252,18212.5833,19872.1281,15635.8934,15449.1655,13751.5688,15417.5644,17123.4456,17589.7770,17372.3027,15480.2986,17335.2756,19218.3800,18765.2996,18532.7650,16439.7183,18489.4933,20556.6246,18194.5003,18154.6985,15301.7785,17545.3766,21342.1082,20315.7672,20516.7584,16492.1862,19371.9952,24845.8490,20591.1803,21010.6653,15913.7813,19257.3265,26248.1750,20479.6569,21140.1958,14978.8701,18605.4998,27255.8626,20754.9408,21395.7976,15003.4217,18729.4881,28004.1271,21061.8096,21679.0392,14992.3314,18680.0209,28987.1984,20824.5218,21506.9117,14408.5698,18007.4982,29764.4820,20736.6465,21544.2653,13725.0286,17328.5677,31166.8600,11.00000000000,53,073
53,031,01531936,53031,Jefferson,Jefferson County,06,H1,G4020,,,,A,4671561779.00000000000,982751274.00000000000,+47.8026411,-123.5218104,53031,1531.7374,1527.4584,1515.1258,1527.4275,1540.0487,1408.7445,1402.5198,1376.7642,1402.5093,1427.7815,1426.9487,1418.0753,1371.4078,1418.2618,1464.4083,1629.7154,1616.0460,1538.3165,1615.5637,1693.9656,1750.4627,1733.3095,1608.0859,1731.6887,1858.3290,1693.9281,1675.2925,1524.7533,1672.6758,1824.7847,1540.4907,1522.3359,1355.2733,1519.2773,1687.0762,1342.1517,1325.5674,1181.2106,1322.7441,1466.4194,1347.1149,1330.2384,1179.8163,1327.0941,1475.6875,1227.9812,1225.2218,1032.6145,1184.0803,1440.4015,1299.6377,1312.2092,1054.5346,1238.9040,1589.3890,1248.9903,1274.1502,964.7771,1167.7251,1592.0898,1179.8867,1217.6435,862.4608,1071.5371,1570.2552,1127.8791,1162.4031,814.8048,1017.4265,1521.7923,1055.9592,1086.6115,751.1451,936.1732,1453.2846,972.0319,1003.6147,672.0761,840.2032,1389.3060,894.7643,929.3699,591.7883,747.4118,1344.8020,11.00000000000,53,031
53,005,01513302,53005,Benton,Benton County,06,H1,G4020,,28420,,A,4403961281.00000000000,154412831.00000000000,+46.2280720,-119.5168636,53005,11151.3821,11120.2882,11030.5338,11120.0605,11211.8984,11485.8607,11434.8015,11224.6521,11434.7379,11640.9854,12592.3568,12512.9702,12100.9364,12514.7414,12922.3182,15554.3569,15422.4869,14680.6828,15417.9794,16166.6761,15756.4742,15600.5259,14473.3242,15585.8784,16726.3935,16905.6806,16716.3071,15212.0450,16689.5478,18210.6660,16714.1494,16514.6159,14700.0082,16480.8512,18304.2918,17243.0245,17029.6576,15174.7901,16993.3232,18839.5127,19767.0966,19521.1180,17315.3931,19475.3232,21653.9279,19317.7551,19274.7966,16245.1907,18627.6935,22659.5142,18915.6374,19100.9716,15352.4107,18034.6468,23133.2191,19634.6122,20032.7577,15171.2612,18360.3921,25028.5856,19981.9997,20624.6345,14611.7092,18151.0600,26593.3788,20303.1798,20928.2835,14673.7353,18319.5187,27394.4163,20673.1840,21277.2845,14712.6501,18333.1346,28452.1975,20710.0328,21387.0335,14326.4566,17906.4436,29600.7277,20593.6913,21394.2744,13627.7933,17207.3052,30951.9087,11.00000000000,53,005
53,075,01533501,53075,Whitman,Whitman County,06,H1,G4020,,39420,,A,5592015929.00000000000,47940249.00000000000,+46.9033216,-117.5229619,53075,1860.5572,1855.3623,1840.3834,1855.3246,1870.6531,1834.4510,1826.2522,1792.6658,1826.2450,1859.2140,2306.4381,2291.8962,2216.4272,2292.2208,2366.8737,2846.5621,2822.3474,2686.5955,2821.5282,2958.5690,3479.5297,3443.6522,3194.7075,3440.3631,3692.7702,2034.7301,2010.9130,1829.3019,2007.4976,2191.4971,1058.0271,1044.1059,928.2298,1041.6761,1158.5367,4681.3591,4623.0148,4119.0605,4613.0651,5114.7699,5140.7816,5076.5889,4502.7489,5064.6334,5631.4583,5121.0484,5109.7457,4306.6793,4938.2216,6006.9540,6435.7983,6499.2100,5224.0768,6136.4963,7870.8331,6702.8126,6839.0880,5179.7512,6268.2724,8544.2363,6825.5658,7045.4326,4991.7538,6200.5842,9083.9498,7160.5162,7381.3249,5175.7260,6461.3614,9661.4812,7496.5500,7715.9490,5335.7232,6648.4269,10317.4179,7874.5371,8132.2754,5447.8943,6808.9393,11255.0522,8376.7480,8702.6961,5543.8159,6999.6613,12590.1046,11.00000000000,53,075
