STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
53,065,01531930,53065,Stevens,Stevens County,06,H1,G4020,,,,A,6417380728.00000000000,163131299.00000000000,+48.3906475,-117.8548968,53065,2619.4428,2612.1857,2591.1265,2612.1301,2633.6646,2466.0969,2455.0828,2409.9359,2455.0727,2499.3887,2408.8413,2393.9340,2315.1685,2394.2406,2472.1176,2563.5131,2541.9501,2419.6856,2541.1955,2664.5382,2670.5877,2644.0394,2452.9865,2641.5524,2834.9042,3165.0605,3129.3094,2847.5209,3124.2433,3409.2919,2793.7319,2760.8672,2457.9403,2755.3338,3059.5766,2321.6796,2293.0996,2043.4842,2288.2377,2536.6467,2168.4381,2141.9942,1900.5204,2137.0821,2375.4878,2234.0437,2229.4439,1879.3731,2154.6952,2620.5980,1747.7684,1765.3972,1419.4165,1666.9987,2137.5469,1680.2502,1714.8384,1299.1990,1571.8577,2141.9070,1583.8866,1635.3410,1159.0897,1439.4027,2107.9876,1489.5210,1535.8550,1077.3412,1344.5947,2009.8043,1392.4099,1433.5238,991.6928,1235.3397,1916.3873,1234.4395,1275.1700,854.6088,1067.8022,1764.4035,1075.7155,1117.8476,712.4094,899.2118,1616.7985,11.00000000000,53,065
09,005,00212796,09005,Litchfield,Litchfield County,06,H4,G4020,408,45860,,N,2384238980.00000000000,62165569.00000000000,+41.7918967,-073.2354279,09005,13627.6903,13589.7830,13480.1439,13589.5004,13701.6574,10459.0542,10412.9052,10221.7200,10412.8234,10600.4108,9176.8860,9119.3984,8819.1929,9120.6467,9417.5564,10167.7480,10081.7153,9596.7965,10078.7569,10568.1235,10433.6872,10329.6822,9583.2551,10319.9542,11075.4653,11808.2368,11674.8526,10623.5509,11655.9504,12719.4162,10715.3969,10587.3201,9423.8577,10565.6384,11734.8152,9537.3907,9418.5009,8391.7664,9398.2252,10420.3826,8726.6020,8616.7641,7641.8633,8596.2897,9559.4322,7349.6212,7332.6644,6179.5321,7086.3231,8620.8762,7074.6757,7143.4407,5741.0183,6744.4823,8652.0123,6745.7170,6881.9204,5211.2531,6307.2068,8598.8135,6379.6035,6584.1788,4664.0219,5794.2951,8490.3496,6107.3442,6294.7806,4412.9318,5509.8824,8240.3858,5815.0038,5984.3313,4137.3680,5156.0337,8003.0560,5366.8915,5541.7570,3711.6041,4639.6352,7670.8263,4910.5655,5100.9312,3248.5957,4102.4269,7380.4497,11.00000000000,09,005
09,015,00212801,09015,Windham,Windham County,06,H4,G4020,278,48740,,N,1328430430.00000000000,22092290.00000000000,+41.8249987,-071.9907017,09015,7912.0855,7890.0035,7826.3108,7889.8430,7955.0198,7146.1508,7114.5460,6983.8811,7114.4951,7242.7115,6489.6361,6449.1137,6236.8424,6449.9816,6659.9056,7096.5717,7037.5585,6699.0633,7035.4231,7376.6737,7786.9923,7710.3600,7153.2936,7703.1375,8266.6244,6421.2741,6349.1239,5777.6405,6338.9183,6916.8817,5561.6777,5495.3495,4891.5862,5484.1293,6090.8097,6240.7630,6163.8063,5492.7128,6150.7104,6818.5949,6040.2498,5965.5522,5291.9722,5951.6548,6616.8673,5185.8947,5174.5220,4361.3452,5000.8435,6083.0361,4942.2118,4990.9710,4011.8120,4712.4502,6044.2215,4789.3079,4886.7402,3701.1528,4478.8955,6105.0533,4528.7031,4674.6429,3312.0879,4114.1087,6027.1262,4322.7404,4456.1324,3124.6987,3900.7837,5832.5590,4090.0686,4209.9048,2911.3693,3627.5076,5629.1264,3906.4669,4034.4500,2702.8536,3377.9892,5583.5100,3720.8679,3865.7697,2462.7196,3109.3256,5592.4063,11.00000000000,09,015
09,013,00212668,09013,Tolland,Tolland County,06,H4,G4020,278,25540,,N,1062448385.00000000000,17698315.00000000000,+41.8580762,-072.3409774,09013,9176.9713,9151.6346,9077.9008,9151.4358,9226.8087,7233.9196,7202.3205,7070.2529,7202.2416,7331.7787,6251.6790,6213.1189,6008.7230,6213.8997,6415.9726,7087.1443,7028.5448,6690.4839,7026.3896,7367.0883,6985.8715,6917.8301,6418.0856,6911.3775,7416.6255,5697.2758,5633.0780,5125.9290,5623.9882,6136.9506,6010.0084,5938.0758,5285.4418,5925.8931,6581.7642,8397.7737,8294.0944,7390.9387,8276.4468,9175.3160,7992.5435,7893.6995,7002.4064,7875.3100,8755.5314,6986.7037,6971.2787,5875.6425,6737.2657,8195.3538,7316.3036,7388.5768,5939.1282,6976.2863,8947.7009,7286.3635,7434.6863,5631.0241,6814.2227,9288.1250,6946.3224,7170.2408,5080.3440,6310.4868,9244.6757,6798.6562,7008.4551,4914.4256,6135.0230,9173.2471,6746.8305,6944.4304,4802.3548,5983.7081,9285.5989,6745.9636,6966.8928,4667.3354,5833.2493,9641.9947,6588.8291,6845.3234,4360.7601,5505.8078,9902.9010,11.00000000000,09,013
09,003,00212338,09003,Hartford,Hartford County,06,H4,G4020,278,25540,,N,1903891914.00000000000,40213499.00000000000,+41.8060534,-072.7329157,09003,59036.0573,58872.2135,58397.4391,58870.9711,59356.5459,53794.3135,53557.5798,52574.5730,53557.1140,54521.5325,53400.0481,53067.4773,51320.9668,53074.5166,54801.5977,62792.1816,62267.1353,59272.1772,62248.4390,65268.7500,63623.8145,62998.2119,58446.6970,62939.2217,67543.0061,62955.0598,62251.1882,56650.2024,62151.7944,67815.0820,60561.3640,59839.5898,53265.5588,59717.5227,66323.1597,61588.2585,60823.5461,54196.0444,60693.2327,67290.4038,62025.6450,61255.3433,54335.5718,61111.9648,67946.3735,57355.1172,57224.9116,48227.7703,55303.0090,67276.2759,56521.0952,57072.6680,45870.0647,53885.8604,69123.1304,55912.0874,57043.4233,43197.8547,52280.5142,71271.8286,54150.9790,55889.9336,39593.1448,49185.9219,72067.5103,52744.3213,54365.5366,38115.2886,47587.6611,71165.9448,51325.5020,52822.5300,36522.3689,45512.3167,70638.3076,49327.5769,50937.3464,34118.2222,42646.5156,70503.4263,47050.4856,48877.0127,31130.8923,39310.4446,70715.7876,11.00000000000,09,003
06,055,00277292,06055,Napa,Napa County,06,H1,G4020,488,34900,,A,1938247338.00000000000,104169342.00000000000,+38.5073511,-122.3259947,06055,9480.5194,9453.9403,9377.5602,9453.7533,9531.9476,9575.4757,9532.6744,9357.3576,9532.6374,9704.7327,9897.7524,9835.2110,9511.3196,9836.6196,10157.0262,11323.6630,11227.7928,10687.7487,11224.5025,11769.5192,11060.8766,10951.6662,10160.3869,10941.3937,11741.9237,11388.8238,11262.9271,10250.4730,11245.2192,12268.4394,10948.1870,10819.4019,9632.2851,10797.7189,11989.9902,11270.1379,11133.1059,9922.9153,11109.8536,12313.7522,11615.3713,11473.8324,10180.4626,11447.5431,12724.4591,10487.1021,10465.9123,8822.9236,10115.1202,12301.7723,11315.5691,11430.1499,9190.5044,10793.2014,13839.1822,11321.1519,11554.4520,8754.1561,10591.1457,14431.7234,11017.6231,11375.6191,8062.8357,10012.6774,14663.3116,10911.5573,11251.0591,7892.2528,9849.9952,14722.9245,10834.0456,11154.0446,7716.3258,9612.0425,14911.0108,10522.8241,10869.9808,7284.9234,9102.2883,15040.4325,10148.0784,10545.4260,6720.5136,8482.8340,15252.5360,11.00000000000,06,055
06,079,00277304,06079,San Luis Obispo,San Luis Obispo County,06,H1,G4020,,42020,,A,8543248461.00000000000,820974646.00000000000,+35.3852268,-120.4475404,06079,14852.7578,14811.2427,14691.6455,14810.9444,14933.3461,14269.5400,14206.7305,13945.9704,14206.6082,14462.4392,15896.9578,15797.4632,15277.4405,15799.6157,16313.9177,19174.3783,19014.7365,18100.1578,19008.9808,19931.0693,17385.6955,17216.7840,15973.0802,17200.7417,18457.9894,19283.1921,19071.1092,17357.4475,19041.3328,20772.8438,15120.3099,14945.3364,13308.0934,14916.0455,16559.4548,20680.7027,20429.5730,18209.1622,20386.9717,22595.7547,22179.3118,21908.2267,19437.8165,21857.8583,24296.9929,21407.6629,21364.0391,18009.8586,20647.8688,25111.9184,23295.5823,23529.0561,18916.4380,22217.1451,28490.6004,23603.7380,24087.6235,18247.3232,22078.5496,30088.7361,23376.3240,24133.2803,17102.6171,21240.8338,31111.2294,23407.7347,24133.4259,16926.1327,21127.1180,31583.7376,23650.4185,24346.3293,16839.9059,20979.4735,32550.1060,23361.8393,24130.0009,16168.8002,20204.8770,33391.2551,23217.2343,24123.8230,15371.0712,19404.3668,34895.2900,11.00000000000,06,079
06,081,00277305,06081,San Mateo,San Mateo County,06,H1,G4020,488,41860,41884,A,1161371825.00000000000,757704380.00000000000,+37.4146639,-122.3715417,06081,54625.7256,54473.4780,54033.8444,54472.3596,54922.1758,57127.7193,56873.7891,55828.5695,56873.4692,57899.2784,59965.2827,59588.1929,57626.2564,59596.5171,61537.1049,71926.8784,71317.6633,67887.3656,71296.7812,74758.7528,75980.7964,75222.6716,69786.9891,75151.8067,80653.9086,78881.6580,77997.7224,70978.6877,77872.8065,84970.6075,75445.5057,74550.0603,66363.2403,74398.8340,82623.8024,77509.0972,76553.5502,68218.9126,76390.9512,84685.6692,82177.1145,81160.2866,71995.7648,80971.0981,90021.8782,77745.6625,77575.8251,65385.4044,74972.2359,91195.5466,78142.5498,78913.7513,63432.2215,74510.0558,95566.7430,78152.8799,79743.1843,60396.8183,73087.9947,99623.5227,76501.7424,78967.4677,55950.6163,69498.6738,101814.1004,75552.8057,77884.1633,54613.3335,68177.7671,101941.3914,74473.7311,76654.9524,53010.0560,66050.1987,102497.4973,71904.2833,74259.4347,49749.0060,62176.1635,102772.6956,68826.5750,71506.3531,45553.0833,57513.9448,103445.2337,11.00000000000,06,081
06,057,01682927,06057,Nevada,Nevada County,06,H1,G4020,472,46020,,A,2480616988.00000000000,41514942.00000000000,+39.2951907,-120.7734456,06057,5516.7187,5501.3068,5456.8891,5501.1954,5546.6523,5059.9421,5037.3279,4944.6873,5037.3083,5128.2460,5736.4872,5700.4027,5512.7147,5701.2003,5886.8470,6573.5158,6518.2548,6204.7355,6516.3181,6832.5915,6189.0291,6128.5414,5685.7968,6122.8169,6570.5124,6378.7526,6308.6166,5741.7591,6298.7703,6871.5250,5201.1069,5139.9270,4575.9697,5129.6264,5696.0322,4456.3702,4402.5577,3924.3626,4393.4395,4869.0515,4534.7737,4479.7134,3974.9482,4469.4908,4967.7983,4187.9288,4179.5072,3523.4267,4039.4309,4912.6105,3969.9675,4010.3894,3224.7964,3786.9777,4855.3910,3825.1147,3904.2090,2958.2657,3578.8032,4876.1261,3514.7148,3629.2470,2572.6749,3194.5405,4677.7494,3205.0178,3305.1408,2318.8615,2893.7201,4324.5549,2917.0799,3003.7045,2078.4434,2588.6436,4014.8449,2555.5130,2640.3321,1770.0785,2211.1699,3652.6694,2286.8559,2376.9020,1515.3582,1912.2145,3437.1698,11.00000000000,06,057
06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,,44700,,A,3603505998.00000000000,91108644.00000000000,+37.9350336,-121.2722369,06077,45119.7181,44993.4800,44630.1012,44992.5773,45364.5117,46816.5656,46609.4197,45753.3457,46609.0922,47449.1364,48901.3773,48594.9406,46995.1996,48601.6051,50183.7954,56845.3195,56365.6423,53654.5253,56349.0159,59084.5566,60493.7825,59896.0525,55568.4065,59839.8540,64218.2522,63395.3799,62687.2031,57047.3821,62587.2329,68289.5747,58005.5522,57320.3760,51028.5795,57204.8501,63524.8945,59949.9880,59213.1472,52768.6470,59087.8406,65500.8945,64855.8196,64054.8705,56823.4644,63905.8809,71047.2512,60064.3160,59934.6951,50517.9584,57923.6017,70455.7390,55420.4602,55970.7875,44993.4735,52848.4427,67778.6411,56116.1720,57261.5415,43372.8739,52483.8123,71533.1741,55371.6174,57159.8098,40502.8153,50307.2319,73692.8994,54511.6354,56197.2791,39409.8746,49195.0461,73551.4192,53492.1124,55062.4065,38081.7231,47446.3126,73620.9803,51448.6494,53137.2686,35602.3407,44492.3782,73535.7269,49250.0339,51170.7899,32601.9863,41159.0093,74022.2024,11.00000000000,06,077
06,071,00277300,06071,San Bernardino,San Bernardino County,06,H1,G4020,348,40140,,A,51947229509.00000000000,124028343.00000000000,+34.8572198,-116.1811967,06071,128001.5005,127644.4707,126614.1523,127641.8589,128696.1177,129973.0317,129399.3701,127023.4546,129398.3574,131729.5894,131561.8403,130738.4951,126434.8428,130756.2979,135012.6021,153663.9688,152367.5684,145038.8823,152322.6055,159717.2329,169517.3760,167838.6450,155711.5322,167681.0205,179951.7148,180988.8823,178958.8462,162853.0762,178671.8711,194959.0283,165102.8071,163134.2192,145211.3594,162801.2393,180810.5522,158738.3042,156768.6997,139688.1172,156433.1064,173435.1670,168438.1221,166341.8979,147546.4243,165951.6284,184516.0405,156829.8325,156477.6147,131879.2024,151223.3345,183958.8276,157576.0181,159118.4070,127890.0015,150235.0369,192710.1851,158277.5562,161485.5813,122295.2029,148004.0007,201759.0068,155803.1665,160812.4595,113927.6047,141525.2012,207353.1265,154878.9575,159646.1475,111933.5858,139745.3376,208972.9871,152441.7295,156895.1318,108487.3776,135184.9922,209803.2097,146486.7844,151274.2827,101332.3807,126655.0034,209372.6260,140585.0670,146049.3553,93029.8585,117466.3319,211296.5071,11.00000000000,06,071
45,015,01247985,45015,Berkeley,Berkeley County,06,H1,G4020,,16700,,A,2846025358.00000000000,337682749.00000000000,+33.2077000,-079.9536554,45015,14023.1795,13984.3361,13871.5994,13984.0376,14099.3167,15483.5147,15415.5402,15132.6877,15415.3948,15692.8762,16642.7560,16539.9649,15995.8104,16542.0594,17080.0479,20115.8583,19949.2505,18989.7257,19943.1527,20910.2607,20957.3384,20754.6551,19255.4638,20735.3518,22250.5312,21238.6123,21007.0487,19120.7234,20974.6384,22879.9119,21734.4669,21480.9219,19125.9019,21438.3569,23802.9110,24046.1414,23753.0127,21170.2589,23703.2474,26272.7700,27147.8272,26814.8284,23789.9238,26752.9325,29739.7587,26139.4768,26085.5384,21989.4318,25210.9113,30662.3356,26512.9077,26778.3676,21528.5111,25285.2047,32425.3624,27118.5201,27674.1483,20963.9475,25365.8272,34569.1470,27102.0742,27979.3206,19827.8483,24625.7815,36069.7469,27292.5374,28138.2914,19734.5876,24632.9479,36825.4149,27445.7065,28252.9572,19541.6919,24345.7161,37773.5409,27217.4329,28112.0384,18836.6811,23539.0339,38902.0583,26723.2122,27766.4556,17691.7777,22334.2692,40164.7284,11.00000000000,45,015
21,235,00516964,21235,Whitley,Whitley County,06,H1,G4020,202,18340,,A,1133973877.00000000000,18877541.00000000000,+36.7580209,-084.1445496,21235,2185.9714,2179.9427,2162.3827,2179.8951,2197.8437,2024.6605,2015.7416,1978.7396,2015.7247,2052.0284,1974.5524,1962.2398,1897.6569,1962.5019,2026.3684,1954.6622,1938.3447,1845.1133,1937.7610,2031.7726,2167.9748,2146.6329,1991.5400,2144.6218,2301.5046,1856.4830,1835.5896,1670.3471,1832.6327,1999.7605,1846.3908,1823.8748,1623.0470,1820.0375,2021.9974,2079.5244,2053.1878,1828.9507,2048.6821,2272.0272,2203.4917,2175.3730,1928.8568,2170.1237,2413.7370,2609.2535,2601.8823,2191.4176,2514.1073,3060.2450,1897.6651,1915.4370,1538.7541,1808.2524,2320.6501,1830.9729,1867.2825,1413.3223,1711.1188,2333.8744,1788.7065,1845.4228,1306.5939,1623.7926,2380.4585,1708.3984,1760.2280,1233.3839,1540.5058,2305.0173,1605.0117,1651.1948,1140.9950,1422.4258,2208.8963,1544.9470,1594.7890,1067.5680,1334.9727,2208.1374,1474.8848,1531.6319,974.9483,1231.6342,2216.6862,11.00000000000,21,235
45,007,01247981,45007,Anderson,Anderson County,06,H1,G4020,273,11340,,A,1852945207.00000000000,108805903.00000000000,+34.5195488,-082.6380859,45007,13108.5615,13072.1607,12966.7307,13071.8865,13179.7200,13419.2305,13360.2659,13115.0962,13360.1429,13600.6637,12622.5045,12544.2361,12131.4689,12545.8600,12953.9903,13680.3398,13567.2676,12914.7061,13563.1044,14220.7445,15185.6588,15038.3582,13952.0401,15024.3546,16122.4167,15616.0532,15444.2425,14056.4405,15420.1176,16822.3958,15363.2478,15183.1366,13517.7696,15152.8483,16825.2477,15492.8488,15305.6212,13643.0172,15273.8919,16927.5536,16623.7080,16422.0787,14571.8877,16384.6476,18211.1290,15583.6340,15553.7540,13113.5906,15032.8632,18280.5894,15155.7599,15308.7840,12308.7320,14455.5602,18535.7457,15139.6394,15451.1895,11706.0580,14162.8584,19299.3163,14931.4542,15416.1301,10926.1828,13568.8994,19872.1715,14837.0071,15298.1515,10730.6499,13392.9178,20019.4757,14603.5255,15034.4232,10400.2933,12955.7961,20098.9503,14180.1308,14647.5387,9816.1476,12265.3649,20267.8492,13657.9919,14192.4092,9044.2930,11416.3474,20527.9048,11.00000000000,45,007
45,021,01247987,45021,Cherokee,Cherokee County,06,H1,G4020,273,23500,,A,1016981703.00000000000,11705005.00000000000,+35.0497962,-081.6076469,45021,3806.2637,3795.6447,3765.0059,3795.5672,3826.9187,3813.2099,3796.4104,3726.7205,3796.3787,3864.7536,3308.0421,3287.5334,3179.3582,3287.9588,3394.9183,3445.8016,3417.3284,3252.9610,3416.2794,3581.9234,4080.8981,4040.8199,3748.8819,4037.0381,4332.3112,4124.0767,4078.1738,3711.3761,4071.7018,4442.5084,3866.5169,3820.9213,3401.5848,3813.2381,4234.4324,3848.1884,3801.5879,3388.5368,3793.6871,4204.5417,4179.0802,4128.1078,3662.7240,4118.6394,4578.1119,3631.5891,3624.5652,3055.8641,3503.1632,4260.0691,3544.9727,3581.0381,2879.5232,3381.5360,4335.6046,3485.8020,3557.8246,2695.7510,3261.2700,4443.5750,3387.2145,3497.4636,2479.1283,3078.4939,4508.0475,3342.8560,3447.0518,2418.1858,3017.8735,4510.5201,3251.3246,3347.5559,2316.0372,2884.8507,4474.8480,3119.1042,3222.2024,2159.6950,2698.2847,4458.1969,2971.9833,3088.5367,1968.5117,2484.5248,4466.8949,11.00000000000,45,021
45,079,01249299,45079,Richland,Richland County,06,H1,G4020,192,17900,,A,1960797690.00000000000,37925712.00000000000,+34.0297833,-080.8965664,45079,23063.7092,23000.1578,22814.9135,22999.6528,23188.9793,24168.0023,24062.3547,23621.0867,24062.0960,24494.9207,24121.2449,23972.7717,23184.1971,23975.7491,24755.3211,27113.2412,26891.6162,25598.1845,26883.1970,28185.8559,25980.5107,25734.3395,23875.8954,25710.6029,27587.0201,26130.8879,25851.2301,23533.2675,25812.3513,28151.7836,25213.2198,24921.3079,22191.0818,24872.4325,27612.9875,35435.5528,35005.8852,31201.8644,34933.0195,38716.9533,37887.6090,37427.6137,33210.3727,37342.2092,41505.4920,35584.9509,35516.0635,29943.4683,34326.4644,41743.2413,39723.3993,40124.5652,32261.4637,37888.2787,48582.3903,40340.6761,41170.7321,31191.4857,37737.8548,51424.4261,40179.2452,41483.2665,29401.0680,36512.4796,53474.2670,40788.8609,42056.1793,29499.2174,36818.3298,55036.1017,41542.7980,42767.8010,29584.4636,36854.5016,57175.6254,41736.1106,43110.7498,28889.7819,36099.0692,59653.9019,41781.0912,43414.5905,27664.9708,34922.0500,62796.7217,11.00000000000,45,079
45,035,01247998,45035,Dorchester,Dorchester County,06,H1,G4020,,16700,,A,1484665975.00000000000,6664942.00000000000,+33.0821859,-080.4046966,45035,11133.1941,11102.3015,11012.7700,11102.0673,11193.6328,11665.7136,11614.6512,11401.6195,11614.5309,11823.4951,12249.7104,12173.7192,11773.1359,12175.2995,12571.3871,14749.5277,14626.8803,13923.3512,14622.4424,15331.6967,16115.3716,15957.9630,14805.1195,15943.0611,17108.7625,17810.0425,17612.1457,16028.2954,17584.2612,19185.3044,17559.2949,17352.3768,15448.1283,17317.5176,19230.1536,18013.7899,17793.5878,15858.2153,17756.1817,19681.7979,19401.7435,19163.4054,17001.2727,19119.0965,21254.0765,18572.7682,18533.8709,15623.0247,17912.2908,21786.2354,19364.9985,19558.0178,15722.8723,18467.1920,23683.3074,19695.9097,20098.5977,15224.4012,18421.8643,25107.1216,19614.4195,20248.4701,14348.4617,17821.2219,26104.4657,19764.2829,20375.9365,14289.6827,17837.2698,26667.5806,19819.2901,20401.4550,14110.2342,17579.7232,27277.2375,19473.0629,20112.4299,13475.7242,16840.4396,27832.9301,18966.3814,19706.2092,12555.3972,15850.6646,28506.2497,11.00000000000,45,035
45,067,01248010,45067,Marion,Marion County,06,H1,G4020,,,,A,1267092919.00000000000,12712407.00000000000,+34.0807006,-079.3621305,45067,1779.3088,1774.4565,1760.1913,1774.4153,1788.9802,1732.6741,1725.1169,1693.4899,1725.0973,1756.1166,1696.8322,1686.3332,1630.8496,1686.5489,1741.4063,1643.8356,1630.3996,1551.9808,1629.8891,1708.8672,1612.0102,1596.3709,1481.0544,1594.8843,1711.4484,1758.4452,1739.0665,1582.7755,1736.3438,1894.2761,1406.8612,1390.2169,1237.5960,1387.4091,1540.7238,1327.1446,1311.0630,1168.6028,1308.3361,1450.0413,1388.4366,1371.5397,1216.9575,1368.4018,1521.0135,1181.8657,1179.5087,994.3734,1139.9827,1386.3813,1042.3736,1052.7977,846.3864,994.0898,1274.8239,976.0010,996.0029,754.5050,912.9272,1244.1512,890.6444,919.4929,651.6286,809.2920,1185.3472,818.8186,844.2236,592.1219,739.0662,1104.8226,756.4846,778.7747,538.6965,671.0904,1041.1534,678.9736,701.3373,469.9875,587.2697,970.4648,616.5161,640.6327,408.2435,515.3208,926.6207,11.00000000000,45,067
45,075,01248014,45075,Orangeburg,Orangeburg County,06,H1,G4020,,36700,,A,2864787762.00000000000,56464867.00000000000,+33.4361350,-080.8029131,45075,4994.4976,4980.7997,4940.7175,4980.6874,5021.6342,4592.6230,4572.7024,4488.9286,4572.6425,4654.7914,4280.2300,4253.9127,4113.9884,4254.4377,4392.7607,4613.4410,4575.7232,4355.6403,4574.2911,4795.9467,4768.5163,4723.3968,4382.2950,4719.0425,5063.4198,3574.0361,3535.0313,3217.5796,3529.5702,3850.2234,2911.6935,2877.4687,2561.7726,2871.7079,3188.7663,3251.7413,3212.8286,2864.2125,3206.2476,3552.8889,3522.0161,3480.0074,3088.6612,3472.2238,3858.4245,2937.5583,2932.5560,2473.0826,2834.5155,3446.0948,2574.9495,2601.6303,2092.4372,2456.8413,3149.3169,2431.9999,2482.7600,1881.6856,2275.9898,3100.2878,2221.1891,2293.9780,1626.5483,2019.3610,2956.2263,1998.7382,2061.4706,1446.6123,1804.9770,2696.9388,1769.1426,1821.8682,1260.8608,1570.1942,2434.9273,1613.0156,1666.6687,1117.4623,1395.8150,2305.5386,1478.4971,1536.7842,979.8345,1236.3707,2222.2019,11.00000000000,45,075
45,087,01248017,45087,Union,Union County,06,H1,G4020,273,46420,,A,1331696606.00000000000,4805084.00000000000,+34.6905135,-081.6158309,45087,1769.1308,1764.2182,1749.9894,1764.1812,1778.7344,1614.4709,1607.4257,1577.9543,1607.4076,1636.3132,1406.6924,1398.0235,1352.0337,1398.1983,1443.6644,1256.7340,1246.5048,1186.5506,1246.1115,1306.4788,1405.5663,1392.1480,1291.6031,1390.8601,1492.4137,1383.7863,1368.5936,1245.6337,1366.4619,1490.6934,1160.0633,1146.6216,1020.9952,1144.3704,1270.4757,1039.9617,1027.4115,915.8245,1025.2853,1136.2676,1063.7884,1050.8508,932.4211,1048.4483,1165.3668,966.0360,964.1718,812.8954,931.8787,1133.2185,870.2471,879.0202,706.7463,830.0245,1064.3244,798.9455,815.3683,617.7175,747.3761,1018.4567,734.4148,758.2309,537.3731,667.3676,977.4257,690.9908,712.4389,499.7001,623.7004,932.3467,633.0466,651.6907,450.7802,561.5752,871.2643,576.2154,595.1688,398.8126,498.3581,823.5895,525.6488,546.1751,348.0093,439.3246,790.0454,11.00000000000,45,087
15,003,00365281,15003,Honolulu,Honolulu County,06,H6,G4020,,26180,,A,1555917151.00000000000,3955760999.00000000000,+21.4613641,-158.2019756,15003,57118.2835,56958.7756,56498.9181,56957.6187,57428.2182,55940.8438,55692.6643,54669.4075,55692.3190,56696.5110,58377.0157,58009.3022,56099.2126,58017.4760,59906.8620,73504.4264,72881.2289,69375.7244,72859.9304,76398.0142,78649.4838,77866.9740,72240.4088,77793.7067,83488.2092,73249.1279,72428.3152,65910.4745,72312.3196,78903.2991,72605.1116,71718.6924,63820.7919,71567.5676,79510.3191,76388.5227,75415.2959,67173.0889,75248.6035,83459.5129,81663.9036,80621.0657,71484.2319,80426.3677,89455.7454,81552.0261,81341.4382,68528.2373,78602.7168,95652.5366,81741.4255,82514.6576,66294.9392,77899.6608,99962.6520,82741.2086,84391.0498,63883.4712,77336.3818,105468.2906,83308.7994,85960.5088,60871.8479,75640.6946,110870.4764,83661.5691,86210.5724,60418.5150,75453.5671,112879.4187,83869.4727,86294.4377,59642.8452,74343.3137,115426.2474,84077.9569,86802.3733,58119.5451,72665.8822,120170.4443,84513.9886,87777.9200,55888.3422,70590.2023,127021.5123,11.00000000000,15,003
01,005,00161528,01005,Barbour,Barbour County,06,H1,G4020,,21640,,A,2291818968.00000000000,50864716.00000000000,+31.8706701,-085.4054562,01005,1407.1137,1403.1284,1391.7711,1403.1024,1414.7410,1356.3669,1350.3235,1325.4997,1350.3169,1374.6817,1199.3644,1191.6094,1152.3276,1191.8005,1230.6829,1289.3532,1278.4103,1216.9202,1278.0375,1340.1029,1190.8733,1178.9090,1093.7123,1177.7952,1264.0626,1340.2375,1324.5738,1204.9635,1322.3288,1443.5040,1303.8151,1286.9680,1144.4138,1284.0435,1427.7094,1266.1447,1249.0339,1111.5461,1246.0706,1383.2898,1302.7736,1285.0722,1138.3411,1281.7461,1426.9465,1122.7048,1118.8685,941.7227,1080.9438,1316.5953,1011.1426,1019.4895,817.9357,962.0934,1236.3414,937.7931,955.2798,721.9354,875.0080,1195.2363,870.2816,896.7915,633.8559,788.6832,1158.0983,794.4030,817.4718,571.7402,715.0205,1071.7377,727.6497,747.6150,515.5803,643.6387,1001.3494,653.4933,673.6835,449.9887,563.5581,933.9519,588.5522,610.4042,387.6387,490.5097,884.5187,11.00000000000,01,005
