STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
01,077,00161564,01077,Lauderdale,Lauderdale County,06,H1,G4020,,22520,,A,1729327931.00000000000,138027479.00000000000,+34.9041221,-087.6509966,01077,5636.5650,5620.8639,5575.5049,5620.7483,5667.1555,5431.8739,5407.8750,5308.5671,5407.8346,5505.2776,4811.8236,4781.8743,4624.5014,4782.5063,4938.1259,5441.1357,5395.7405,5136.2138,5394.1137,5655.8030,5544.5209,5490.2510,5093.6115,5485.1198,5886.2243,6018.0906,5952.0714,5417.3480,5942.8110,6483.0455,5242.2957,5181.7507,4614.2025,5171.6224,5741.2692,5491.4946,5425.9154,4837.2979,5414.8290,6000.0763,5460.3011,5395.1514,4788.4141,5383.0798,5981.8435,4701.0184,4692.3776,3956.5670,4535.3319,5514.6827,5283.7057,5337.7628,4292.3970,5040.4856,6462.1748,5188.0074,5295.5083,4012.6930,4854.2180,6613.5225,4992.5740,5155.3955,3654.6519,4537.9380,6644.6503,4916.3348,5069.8906,3556.9677,4438.7844,6633.6453,4835.0230,4978.4126,3444.6617,4290.4034,6654.5392,4622.7456,4775.8153,3201.3082,3999.3988,6607.4001,4428.6995,4602.6165,2933.7956,3702.6018,6656.3559,11.00000000000,01,077
33,007,00873177,33007,Coos,Coos County,06,H1,G4020,,13620,,A,4648212655.00000000000,90777672.00000000000,+44.6524194,-071.2893827,33007,2224.8348,2218.4086,2200.3872,2218.3733,2236.8767,2088.4776,2078.8398,2040.4465,2078.8527,2116.5828,1889.5086,1877.1074,1815.1865,1877.4297,1938.7453,2087.9929,2068.9944,1969.4741,2068.4778,2169.3616,2257.2683,2232.6664,2071.1481,2230.4824,2394.7287,2601.7312,2569.2701,2335.9512,2564.5214,2801.5993,2304.9615,2274.0028,2021.0682,2268.5665,2523.8539,2010.9269,1982.9170,1763.8121,1978.0400,2196.9314,2000.9567,1972.5770,1746.1215,1967.2220,2191.5315,1673.2788,1666.4618,1401.5645,1609.6795,1961.9865,1505.6100,1517.3817,1216.7705,1431.7515,1840.8283,1373.7763,1398.8389,1056.5963,1281.1052,1750.8387,1246.0720,1283.5824,906.7923,1128.6790,1658.1292,1151.9604,1185.0935,828.5272,1036.4424,1554.0938,1061.6607,1090.5841,751.8842,938.8243,1460.9794,953.8744,983.2533,656.6655,822.4850,1363.2407,859.9883,891.9060,566.3932,716.7143,1292.4516,11.00000000000,33,007
01,103,00161578,01103,Morgan,Morgan County,06,H1,G4020,290,19460,,A,1500476319.00000000000,51064861.00000000000,+34.4544844,-086.8464021,01103,7789.7263,7768.1843,7705.5781,7768.0173,7832.0251,7511.4253,7478.1888,7340.8366,7478.1364,7612.9169,7179.4382,7134.8967,6900.1179,7135.8235,7367.9677,7488.8973,7426.3349,7069.1394,7424.1013,7784.3014,7305.1921,7233.9789,6711.3903,7227.2291,7755.5949,7646.0489,7562.3123,6883.0177,7550.5733,8236.8199,6968.1969,6886.2980,6130.7876,6872.5134,7631.2818,6490.9876,6411.9218,5714.7908,6398.5007,7092.0445,6522.9168,6442.6297,5715.5714,6427.7003,7145.6568,5883.0143,5870.6239,4948.5437,5673.7191,6900.8789,5675.2784,5731.7457,4607.7084,5412.0331,6940.8239,5389.2259,5499.3743,4165.6619,5040.5745,6869.8459,4988.4257,5149.7036,3649.2038,4532.4010,6639.0048,4700.5907,4846.1341,3398.6772,4242.3761,6342.4263,4420.8377,4550.8074,3147.5897,3921.4299,6084.3968,4036.1146,4168.7841,2793.3325,3490.6481,5768.8462,3691.5786,3835.7437,2444.0543,3085.3460,5548.4099,11.00000000000,01,103
45,049,01248004,45049,Hampton,Hampton County,06,H1,G4020,,,,A,1450123027.00000000000,7276754.00000000000,+32.7783233,-081.1433619,45049,1183.4140,1180.0963,1170.5622,1180.0730,1189.8335,1024.3499,1019.8614,1001.1530,1019.8512,1038.2031,892.5572,887.0222,857.8347,887.1371,915.9968,918.2214,910.6216,866.8223,910.3429,954.4866,928.2484,918.9662,852.5588,918.0997,985.3259,1019.0094,1007.3617,916.5629,1005.7045,1097.6011,943.4645,931.7165,828.9080,929.7006,1033.1676,855.3151,844.1890,751.6978,842.2757,934.4750,872.1625,860.7583,762.9343,858.6239,955.3462,708.7346,706.6155,595.0300,682.7461,831.2061,660.5940,666.5415,535.2352,629.1691,807.8000,615.6526,627.6080,474.7766,575.0334,784.7193,559.9734,577.4643,408.5898,508.0134,745.2042,514.1690,529.4940,370.7329,463.2906,693.7062,477.4954,490.9610,338.9694,422.8279,657.1307,431.2786,444.9229,297.5397,372.3258,616.3921,391.5414,406.3552,258.3743,326.6569,588.4538,11.00000000000,45,049
21,009,00516851,21009,Barren,Barren County,06,H1,G4020,,23980,,A,1262724748.00000000000,32267246.00000000000,+36.9636142,-085.9249900,21009,2872.0024,2864.0705,2840.9935,2864.0083,2887.5991,2963.6593,2950.4529,2896.2124,2950.4386,3003.6767,2778.2992,2761.0983,2670.2507,2761.4528,2851.2764,3298.1604,3270.5610,3113.2518,3269.5806,3428.2287,3247.7805,3216.0966,2983.7609,3213.0947,3448.0073,3543.3397,3504.2480,3189.2919,3498.7537,3817.0321,3301.7378,3263.2474,2905.5109,3256.7873,3615.9634,3293.7962,3254.1227,2900.7686,3247.4039,3598.8234,3574.2804,3531.2902,3133.8096,3523.3170,3915.6373,3534.5552,3527.7856,2974.3330,3409.6431,4146.2588,3278.9149,3312.2913,2663.4399,3127.7668,4010.2112,3310.3200,3378.7041,2560.0191,3097.0753,4219.8755,3290.0425,3397.0894,2407.9399,2990.1290,4378.7174,3247.6684,3348.8587,2349.2617,2931.8909,4382.0800,3214.1817,3309.2571,2289.4800,2851.8227,4423.7232,3116.9990,3219.9633,2158.1236,2696.3828,4455.1834,3008.2717,3126.1782,1992.4227,2514.7752,4521.4319,11.00000000000,21,009
01,107,00161580,01107,Pickens,Pickens County,06,H1,G4020,,,,A,2282837059.00000000000,22578169.00000000000,+33.2968085,-088.0968780,01107,1535.9750,1531.7002,1519.3415,1531.6684,1544.3116,1587.4807,1580.4036,1551.3481,1580.3961,1608.9150,1768.7314,1757.3786,1699.4650,1757.6507,1814.9645,2359.5283,2338.7410,2226.2479,2338.1108,2451.9142,2728.7948,2700.4840,2505.2482,2697.8979,2895.9123,3009.2235,2973.3624,2704.4232,2968.1902,3240.8856,2826.0846,2789.8391,2481.0583,2783.5619,3094.6628,2633.9936,2598.4870,2312.5474,2592.3405,2877.6987,2596.6694,2561.2733,2268.7069,2554.6202,2844.1552,2346.0833,2337.2904,1966.4934,2257.8572,2751.0623,2528.7819,2550.0015,2046.1917,2406.5461,3092.0410,2490.5656,2537.4771,1918.1209,2324.4153,3174.3333,2385.4385,2458.6158,1738.2761,2162.4220,3174.3879,2330.4830,2398.7925,1678.3679,2098.4108,3144.1366,2243.4169,2305.6570,1590.7853,1985.2718,3087.3155,2125.1662,2191.5460,1464.6435,1833.6001,3037.2709,2023.9602,2099.8885,1334.4376,1687.7639,3041.8017,11.00000000000,01,107
21,163,00516928,21163,Meade,Meade County,06,H1,G4020,350,31140,,A,791042872.00000000000,49415133.00000000000,+37.9674757,-086.2008628,21163,1947.8464,1942.4019,1926.7173,1942.3627,1958.4151,2074.3146,2065.1305,2027.1972,2065.1164,2102.3404,2015.6388,2003.0482,1937.1171,2003.3182,2068.5207,2047.9496,2030.7425,1933.0665,2030.1384,2128.6693,1793.3381,1775.7915,1647.5013,1774.1321,1903.8641,1569.6878,1552.4036,1412.8972,1549.9759,1690.9424,1527.5233,1509.5763,1343.9630,1506.5559,1672.8814,1419.4928,1402.0329,1249.4287,1399.0632,1550.9261,1316.9732,1300.7151,1153.8785,1297.6910,1442.6983,882.5751,880.6990,742.3539,851.1551,1035.2718,1114.7198,1125.8771,905.1470,1063.0970,1363.3049,1054.6791,1076.2729,815.2917,986.4948,1344.4431,935.4855,965.7422,684.3604,849.9818,1245.0216,883.5772,910.9253,638.8375,797.4333,1192.1946,856.5702,881.7185,609.8089,759.7627,1178.8944,818.1125,844.9505,566.1078,707.4801,1169.3300,777.0285,807.3063,514.3216,649.3423,1167.8627,11.00000000000,21,163
21,025,00516859,21025,Breathitt,Breathitt County,06,H1,G4020,,,,A,1275344480.00000000000,7392452.00000000000,+37.5211779,-083.3224008,21025,900.1206,897.6248,890.3872,897.6058,905.0073,875.8297,871.9779,855.9747,871.9701,887.6703,853.9061,848.5359,820.5978,848.6545,876.2886,827.5193,820.5107,781.0451,820.2704,860.1003,852.0823,843.5806,782.6225,842.7859,904.4888,863.9417,854.3071,777.4575,852.9479,930.6438,579.6615,572.8332,509.9727,571.6830,634.8196,550.1870,543.3500,484.1395,542.1847,601.1257,577.8303,570.6863,506.2511,569.3572,632.9916,539.2913,537.9780,453.3096,519.8859,632.5550,459.5278,464.0496,372.9984,438.1497,561.9910,420.0244,428.5519,324.5622,392.7792,535.4138,380.2962,392.5280,278.0912,345.4513,506.1237,348.8661,359.6011,252.1259,314.7735,470.7130,315.4613,324.6659,224.4830,279.7361,434.1636,276.1037,285.1084,190.9615,238.7003,394.6319,254.7115,264.5906,168.5135,212.7992,382.8249,11.00000000000,21,025
01,055,00161553,01055,Etowah,Etowah County,06,H1,G4020,,23460,,A,1385618994.00000000000,35322991.00000000000,+34.0476377,-086.0344203,01055,6861.9469,6842.8200,6787.5933,6842.6796,6899.1862,6941.3584,6910.8060,6783.9608,6910.7460,7035.1938,6095.4555,6057.8414,5858.5497,6058.6047,6255.6336,6316.9343,6264.8241,5963.4974,6262.8948,6566.5320,6483.2611,6420.6942,5956.9138,6414.7277,6883.4055,6679.6262,6606.8751,6013.6604,6596.6963,7195.8437,5808.8507,5742.1322,5113.5361,5730.9931,6361.7926,5557.1301,5490.7235,4895.0321,5479.4956,6071.7877,5497.6987,5432.3045,4821.5956,5420.1919,6022.8380,4953.9117,4945.3558,4170.4016,4779.9916,5811.4806,4927.2219,4978.7883,4004.8211,4701.8609,6026.3696,4703.4376,4802.0229,3639.8696,4402.2413,5995.9429,4429.0298,4574.5492,3243.9707,4027.0618,5894.7206,4266.5452,4400.8337,3088.6205,3853.4204,5756.9716,4079.8154,4201.7720,2908.3094,3621.4856,5615.2092,3812.5391,3939.6330,2641.7380,3299.5114,5449.4126,3575.6210,3716.7738,2369.9867,2990.2923,5374.2206,11.00000000000,01,055
21,207,00516950,21207,Russell,Russell County,06,H1,G4020,,,,A,656969251.00000000000,75675029.00000000000,+36.9891273,-085.0589762,21207,1103.6420,1100.5662,1091.6840,1100.5436,1109.6315,1114.5403,1109.5793,1089.1839,1109.5736,1129.5912,965.9083,959.8889,928.2970,960.0167,991.2576,932.0705,924.2245,879.7705,923.9506,968.7986,995.1485,985.4767,914.2877,984.5584,1056.5238,1087.7188,1075.7759,979.1234,1074.1001,1171.7523,929.4006,918.8394,818.3546,917.0829,1017.8828,974.9763,963.3373,858.8362,961.3699,1065.2717,1040.6635,1028.1935,912.5084,1025.8818,1140.0563,1029.5473,1027.7052,866.5991,993.3233,1207.7562,910.2713,919.7265,739.7390,868.5480,1113.3199,883.2843,901.7307,683.4330,826.6360,1126.0028,863.4819,891.7818,632.3226,785.0260,1149.2261,855.8249,882.6895,619.4206,772.8644,1154.7826,832.0202,856.8276,592.9965,738.4694,1145.1368,787.6472,813.8545,545.6794,681.5968,1125.8117,744.6386,773.9983,493.4958,622.6971,1119.2025,11.00000000000,21,207
21,203,00516948,21203,Rockcastle,Rockcastle County,06,H1,G4020,336,40080,,A,819847035.00000000000,4018095.00000000000,+37.3612203,-084.3144190,21203,1211.3296,1207.9098,1198.1384,1207.8869,1217.8972,1145.4836,1140.4865,1119.5771,1140.4736,1160.9814,1017.7075,1011.4343,978.1616,1011.5610,1044.4550,918.4418,910.9334,867.1193,910.6483,954.7752,1068.8004,1058.4339,981.9764,1057.4483,1134.7320,1140.5553,1127.9242,1026.5176,1126.1466,1228.6394,1001.4313,989.8377,881.3977,987.8966,1096.7466,1001.3010,989.4607,882.2387,987.4633,1094.0409,890.9761,880.7022,782.0244,878.8061,976.1213,793.9439,792.9476,669.0487,766.5339,931.4741,835.0566,843.9931,679.0751,797.1099,1021.3702,789.2368,805.9999,611.1561,738.9736,1006.1458,743.3855,768.0392,544.8729,676.2051,989.4130,730.7524,753.9755,529.3880,660.2779,986.0451,701.9074,723.1142,500.7507,623.3399,966.0806,659.3910,681.5936,457.2887,570.9386,942.5091,618.2678,642.8833,410.1709,517.3134,929.2802,11.00000000000,21,203
01,125,00161588,01125,Tuscaloosa,Tuscaloosa County,06,H1,G4020,,46220,,A,3423328940.00000000000,76395592.00000000000,+33.2902022,-087.5228598,01125,11386.3648,11354.7524,11263.1765,11354.5137,11448.1754,12977.0901,12919.9442,12682.7889,12919.8343,13152.5103,13251.4053,13169.0877,12735.7260,13170.8100,13599.3231,15467.3954,15338.4187,14600.6645,15333.7895,16077.6683,18661.9055,18478.2239,17143.1870,18460.9142,19811.3491,14204.5358,14048.2917,12785.9512,14026.3544,15301.8495,10682.5663,10556.5606,9397.9754,10535.3258,11699.0539,15776.5170,15585.9826,13893.0457,15553.6969,17237.4974,16863.4819,16660.1470,14784.3687,16622.4249,18473.9449,16783.1232,16752.3095,14125.4170,16191.6481,19687.9969,18675.5194,18865.4617,15169.7185,17814.4367,22840.6944,18707.8160,19094.1718,14467.4056,17502.5573,23848.0299,18512.9468,19115.2173,13549.2555,16825.2469,24638.8737,18610.5481,19190.2203,13461.9573,16800.7617,25111.2005,18428.0853,18973.0004,13126.1018,16350.3094,25362.8169,18472.4614,19082.2963,12789.1672,15979.2766,26402.9995,18735.5355,19469.2552,12407.7461,15661.2964,28159.4700,11.00000000000,01,125
21,211,00516952,21211,Shelby,Shelby County,06,H1,G4020,350,31140,,A,983253588.00000000000,15631379.00000000000,+38.2394260,-085.2283599,21211,3255.4986,3246.4211,3220.2185,3246.3546,3273.1654,3487.2468,3471.8019,3408.0274,3471.7786,3534.3612,3413.6150,3392.1595,3280.4753,3392.6320,3503.0995,3920.8052,3887.5365,3700.5503,3886.4022,4075.1353,3876.9296,3839.2475,3561.9069,3835.6695,4116.0356,4292.0686,4244.5047,3862.8801,4237.8091,4623.5323,4529.9873,4477.3783,3986.7198,4468.5603,4961.1280,4743.8647,4686.9010,4178.1418,4677.2602,5183.1881,4869.6773,4810.7386,4268.8666,4799.7997,5334.7048,4987.5075,4977.3675,4195.9370,4810.5214,5850.5220,4959.9255,5010.5934,4029.2287,4731.5137,6066.1671,5030.6750,5134.7730,3890.7536,4706.8286,6412.9424,5047.4524,5211.8350,3694.4325,4587.5325,6717.6680,5148.9526,5309.4766,3724.7533,4648.4285,6947.4916,5240.0504,5395.0931,3732.5913,4649.3531,7211.9579,5240.6298,5413.7321,3628.4452,4533.4301,7490.5267,5124.1579,5324.9639,3393.7504,4283.5201,7701.6071,11.00000000000,21,211
21,047,00516870,21047,Christian,Christian County,06,H1,G4020,,17300,,A,1858324233.00000000000,16936441.00000000000,+36.8933877,-087.4935542,21047,2765.9528,2758.3078,2736.0798,2758.2482,2780.9727,2531.3668,2520.2324,2473.9785,2520.2102,2565.5887,2545.3185,2529.3808,2446.1166,2529.7262,2612.0753,2793.9366,2770.2356,2636.9903,2769.4270,2903.9149,2702.9348,2675.7220,2482.3496,2673.1917,2869.0154,2608.0736,2577.8983,2345.3067,2573.5877,2809.1169,3048.9602,3009.9119,2676.8229,3003.1521,3338.7259,3424.1175,3377.6029,3005.5713,3369.5396,3740.9064,3535.4275,3486.8681,3088.1971,3477.7340,3872.3407,3315.0721,3302.8766,2779.1145,3190.6895,3887.3727,2427.3613,2447.0957,1963.0153,2309.2332,2967.9269,2381.2757,2425.6045,1833.0331,2221.7565,3034.9753,2292.3164,2362.2437,1669.7446,2077.5127,3050.4322,2165.0541,2228.1739,1558.6409,1949.0221,2920.9201,2055.0646,2111.8535,1456.8314,1818.3065,2828.0932,1946.6223,2007.3289,1341.4222,1679.4310,2782.0907,1814.5844,1882.5802,1196.2532,1513.0716,2727.1269,11.00000000000,21,047
21,027,00516860,21027,Breckinridge,Breckinridge County,06,H1,G4020,,,,A,1468969244.00000000000,47782210.00000000000,+37.7781094,-086.4328289,21027,1299.5457,1295.9281,1285.4715,1295.9013,1306.5989,1197.0673,1191.7436,1169.8405,1191.7371,1213.2339,1163.6545,1156.3294,1118.2557,1156.4919,1194.1523,1200.3387,1190.1636,1132.9181,1189.8157,1247.5926,1168.8721,1157.2509,1073.6302,1156.1623,1240.7897,1260.7282,1246.2938,1133.9437,1244.2389,1357.9557,1250.3329,1235.2898,1099.4535,1232.7376,1369.2731,1178.0427,1162.8152,1035.5115,1160.1998,1287.0768,1171.5673,1156.5657,1025.4495,1153.7641,1283.3457,1024.6972,1021.8288,860.6536,987.3643,1201.8155,954.3000,963.2312,773.8000,909.3286,1167.0102,914.4904,932.6222,705.8867,854.6245,1165.6671,848.7885,875.6957,620.0029,770.5249,1129.5898,810.8074,835.4144,585.3800,731.1364,1093.9639,775.1811,797.5066,551.1080,687.0223,1066.8440,727.5183,751.0143,502.7646,628.6729,1039.8176,666.9540,692.6517,440.9437,556.9988,1002.4043,11.00000000000,21,027
45,039,01248000,45039,Fairfield,Fairfield County,06,H1,G4020,192,17900,,A,1777449480.00000000000,61135042.00000000000,+34.3956685,-081.1270007,45039,1506.2993,1502.1433,1490.0420,1502.1106,1514.4800,1364.7007,1358.7501,1333.8406,1358.7344,1383.1651,1232.7280,1225.0814,1184.7695,1225.2403,1265.0997,1170.8873,1161.1854,1105.3344,1160.8307,1217.1246,1162.6802,1151.3750,1068.2013,1150.3018,1234.3845,1175.1333,1162.0932,1057.5979,1160.2566,1265.8802,1003.7956,991.9954,883.1593,990.0091,1099.3153,874.2793,863.4123,769.3209,861.5600,955.2238,815.5933,805.4293,714.4072,803.5367,893.4424,680.6262,679.0976,572.3430,656.2946,798.3634,673.2463,679.6814,546.1410,641.6878,823.3324,600.5864,612.6005,463.7729,561.4034,765.5582,530.8832,547.7937,387.9258,482.0342,706.5204,480.8106,495.4548,347.2218,433.6320,648.7277,433.7428,446.2637,308.4161,384.4513,596.9414,380.1248,392.4068,262.7017,328.4854,543.3001,330.4246,343.1410,218.4272,275.9319,496.6136,11.00000000000,45,039
45,053,01248006,45053,Jasper,Jasper County,06,H1,G4020,,25940,,A,1697265756.00000000000,114074682.00000000000,+32.4305900,-081.0216270,45053,1863.0128,1857.8126,1842.8147,1857.7748,1873.1222,1951.2263,1942.6100,1906.9393,1942.5952,1977.5956,1981.0197,1968.6785,1903.8863,1968.9400,2033.0120,2219.7265,2201.4057,2095.5220,2200.7284,2307.4273,2458.4671,2434.7892,2258.9235,2432.5286,2610.2341,2428.7108,2402.3882,2186.7665,2398.7118,2616.4450,2312.0117,2284.4846,2033.5337,2279.8307,2531.9792,2286.0115,2257.8792,2012.1064,2253.0938,2497.6765,2379.2571,2349.6850,2084.2259,2344.1802,2606.3689,2210.5293,2206.0773,1859.7708,2132.1388,2593.0390,2202.0506,2224.0770,1788.0298,2100.0557,2693.1109,2177.9412,2222.5573,1683.6424,2037.1696,2776.3147,2116.7208,2185.2389,1548.5970,1923.3225,2817.1125,2057.7759,2121.5598,1487.9574,1857.2717,2776.5280,1963.4965,2021.2816,1398.0931,1741.7622,2702.3640,1843.8794,1904.5332,1276.1989,1594.7412,2635.4726,1750.7341,1819.1321,1159.1438,1463.2616,2631.3396,11.00000000000,45,053
01,045,00161548,01045,Dale,Dale County,06,H1,G4020,222,21460,,A,1453371157.00000000000,4016457.00000000000,+31.4306536,-085.6094760,01045,2752.4451,2744.8118,2722.6794,2744.7537,2767.3879,2887.3525,2874.6260,2821.8537,2874.6023,2926.3795,2735.5127,2718.5255,2629.0668,2718.8802,2807.3372,2995.6960,2970.8513,2827.9583,2969.9454,3113.9790,2690.2315,2664.2328,2471.7864,2661.7556,2856.2474,2603.7864,2575.2039,2343.8403,2571.1937,2804.9483,2425.3012,2397.2998,2134.7359,2392.6160,2656.1478,2287.6034,2259.9283,2014.4090,2255.2371,2499.4436,2171.8987,2145.8385,1904.3680,2141.0066,2379.3307,1853.6817,1850.4294,1560.4121,1788.5404,2174.5591,1604.9380,1621.7785,1304.5624,1531.5865,1962.9692,1520.9776,1552.9456,1177.1995,1423.6887,1938.9531,1398.7596,1444.8547,1024.7344,1271.9843,1861.6608,1288.5283,1329.2822,933.1276,1164.0131,1738.6658,1200.4657,1236.5891,856.1729,1065.9067,1652.2669,1090.7705,1127.4012,756.2796,944.3302,1559.1001,985.2224,1024.3989,653.5288,824.2896,1480.8239,11.00000000000,01,045
01,123,00161587,01123,Tallapoosa,Tallapoosa County,06,H1,G4020,388,10760,,A,1855780057.00000000000,128808796.00000000000,+32.8633694,-085.7995532,01123,2623.3455,2616.0696,2594.9749,2616.0143,2637.5874,2460.2330,2449.4982,2404.5885,2449.4705,2493.5180,1990.1463,1977.7938,1912.7119,1978.0513,2042.4037,2109.9905,2092.6192,1991.9681,2091.9724,2193.3836,2256.6751,2234.7903,2073.3573,2232.7095,2395.8859,2448.9909,2421.7345,2203.9209,2417.8917,2638.0850,2073.5803,2049.1135,1824.2157,2044.9898,2270.8887,1815.3227,1793.1726,1598.1734,1789.4113,1983.4170,1873.7324,1850.6847,1641.8482,1846.3993,2052.6187,1746.9672,1743.1369,1469.2034,1684.6301,2049.1866,1559.9419,1575.4444,1266.4707,1487.5616,1907.7945,1434.4416,1463.7309,1108.7173,1341.6055,1828.5324,1337.7885,1381.0057,978.5798,1215.4498,1780.4352,1246.2584,1284.8106,901.0234,1124.7277,1681.5519,1140.5565,1174.0522,812.0012,1011.6659,1569.7444,1016.0733,1049.4348,703.1423,878.7076,1452.2779,907.3879,942.7876,600.6830,758.3321,1363.7937,11.00000000000,01,123
45,011,01247983,45011,Barnwell,Barnwell County,06,H1,G4020,,,,A,1420330485.00000000000,22972577.00000000000,+33.2606803,-081.4337529,45011,1254.0819,1250.6350,1240.5669,1250.6072,1260.8946,1221.8515,1216.4750,1194.1478,1216.4644,1238.3692,1146.9969,1139.8694,1102.3587,1140.0188,1177.1102,1024.7435,1016.1812,967.3044,1015.8757,1065.1641,1019.8052,1009.7958,936.8414,1008.8510,1082.6366,1083.9269,1071.8188,975.3899,1070.1096,1167.6074,909.7370,899.0210,800.3665,897.2160,996.3037,852.5827,842.3212,750.8640,840.5836,931.5379,789.2725,779.6752,691.8085,777.8930,864.6383,777.1410,775.5222,653.7307,749.5155,911.6044,609.3608,615.5300,494.9208,581.2290,745.2610,562.6469,574.2477,435.0812,526.3742,717.2391,520.3152,537.2299,380.7871,472.8661,692.4862,487.8828,503.0724,352.8989,440.4300,658.2993,455.5492,469.0161,324.4759,404.1812,626.9780,415.8394,429.5707,287.9065,359.7184,594.3665,383.0466,398.0560,253.6908,320.2046,575.7188,11.00000000000,45,011
45,063,01244251,45063,Lexington,Lexington County,06,H1,G4020,192,17900,,A,1810175317.00000000000,152333538.00000000000,+33.8925535,-081.2728531,45063,19867.3327,19811.9452,19652.0429,19811.5391,19975.1500,21056.1699,20963.5326,20578.7768,20963.3487,21340.8247,21070.7924,20939.6186,20250.4846,20942.3901,21623.8517,24453.9631,24251.1187,23084.6810,24243.7274,25419.4875,25610.4960,25361.8912,23529.8206,25338.2681,27190.2105,26338.6495,26049.0293,23708.3968,26008.3705,28373.3615,25425.6591,25129.5428,22374.9481,25079.8593,27845.4457,25975.8590,25661.2399,22873.0289,25607.8958,28381.2939,28360.9179,28016.6466,24859.8694,27952.7293,31069.1058,26476.5399,26424.9602,22278.4805,25539.7773,31058.4597,27282.0770,27558.4239,22158.6573,26022.7492,33366.5766,27410.6087,27975.5269,21195.5323,25643.1982,34941.8854,26978.2205,27854.7873,19742.9380,24517.4201,35905.2071,26810.0925,27644.1956,19391.4391,24201.7121,36174.7542,26566.9643,27351.6111,18921.6904,23570.3405,36564.3888,25932.4686,26787.9222,17952.8384,22431.5974,37065.6669,25087.9163,26070.1401,16614.1810,20971.0128,37707.0681,11.00000000000,45,063
21,221,00516957,21221,Trigg,Trigg County,06,H1,G4020,,17300,,A,1143307323.00000000000,103330640.00000000000,+36.8076808,-087.8586515,21221,995.5495,992.8081,984.8128,992.7862,1000.9570,926.7911,922.7133,905.7781,922.7052,939.3201,794.8268,789.8989,763.9074,790.0011,815.7005,877.0284,869.7855,827.9504,869.5182,911.6769,864.6073,856.2033,794.3526,855.4053,917.9309,925.9524,915.7154,833.3986,914.2755,997.4679,846.6786,836.8201,745.0934,835.1662,927.2581,825.5676,815.7606,727.3166,814.1045,902.0286,822.8840,813.3705,722.2114,811.6142,901.5191,719.2637,717.9944,605.4562,693.9785,843.7685,716.3468,723.7616,582.0991,683.4795,876.1336,705.3211,720.0306,545.6999,660.0607,899.1345,676.9853,699.1633,495.7357,615.4623,901.0130,656.7496,677.3667,475.3384,593.0887,886.1662,638.7440,657.7930,455.2524,566.9302,879.1247,609.9823,630.2817,422.5998,527.8574,871.8694,579.3037,602.1476,383.9285,484.4411,870.7020,11.00000000000,21,221
15,009,00365283,15009,Maui,Maui County,06,H1,G4020,,27980,,A,3008326306.00000000000,3203316730.00000000000,+20.8559306,-156.6015503,15009,11107.7505,11076.6913,10987.2431,11076.4685,11168.0175,10959.2513,10910.6642,10710.2169,10910.5942,11107.3017,11815.9571,11741.9623,11355.4292,11743.5665,12125.8533,13933.8652,13817.3372,13152.7436,13813.1897,14483.4153,13228.6224,13098.6694,12152.3231,13086.4087,14043.5788,13660.1174,13507.2324,12291.8326,13485.6358,14714.6095,13407.2528,13249.3353,11795.4196,13222.7356,14683.0316,13444.9741,13280.0969,11835.1232,13252.0711,14689.8965,14518.5867,14339.5835,12721.0350,14306.2914,15904.6337,14226.9885,14195.7646,11964.8747,13719.2886,16688.2010,14584.8154,14729.6994,11840.8790,13908.0164,17837.0850,14722.4851,15023.0133,11379.2438,13769.5491,18767.2516,14610.8175,15082.6597,10687.4027,13274.4802,19445.2231,14639.8468,15092.4734,10583.9306,13211.9072,19753.2348,14833.6763,15268.9538,10559.9804,13156.9199,20415.5151,14852.9874,15340.2157,10277.7564,12844.4076,21229.4063,14709.9353,15283.3032,9736.9456,12292.9244,22108.8350,11.00000000000,15,009
