STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
45,065,01248012,45065,McCormick,McCormick County,06,H1,G4020,,,,A,930141770.00000000000,89983100.00000000000,+33.8976052,-082.3161920,45065,567.7743,566.1271,561.5243,566.1184,570.8463,492.4754,490.1850,481.1225,490.1893,499.0978,399.7542,397.1438,384.0461,397.2105,410.1784,405.7318,402.1305,382.7880,402.0240,421.6009,394.5085,390.4287,362.2032,390.0554,418.6778,437.5559,432.2923,393.1602,431.5308,471.2264,392.0589,386.8373,343.8494,385.9226,429.2962,360.9876,355.9691,316.6455,355.0956,394.3784,400.6662,394.9103,349.4986,393.8229,438.8175,329.1469,327.8013,275.6901,316.6306,385.9368,332.0509,334.5572,268.1920,315.6493,405.9662,309.2873,314.8231,237.6917,288.2893,394.1649,285.2109,293.6774,207.3497,258.1915,379.5154,268.9488,276.5559,193.2149,241.8153,362.8236,251.9862,258.7139,178.2201,222.6567,346.7538,232.7497,239.7766,159.9786,200.5124,332.6270,217.4373,225.3748,142.9692,181.0496,326.7721,11.00000000000,45,065
01,129,00161590,01129,Washington,Washington County,06,H1,G4020,,,,A,2797722307.00000000000,21650857.00000000000,+31.4069737,-088.2020776,01129,1133.8255,1130.6591,1121.5308,1130.6362,1139.9778,1000.1447,995.7413,977.4642,995.7328,1013.6646,876.8958,871.4200,842.7373,871.5372,899.9028,932.3133,924.6060,880.1340,924.3224,969.1409,863.5175,855.0743,793.3008,854.2755,916.7411,995.8053,984.7245,896.1586,983.1623,1072.6951,908.8710,897.9080,799.1463,896.0464,995.3257,850.4334,839.7617,748.1467,837.9393,929.1642,773.4547,763.7804,677.4285,761.9782,847.2774,636.4961,634.9137,534.9584,613.5530,746.5624,629.6585,635.6197,510.6820,600.0714,770.0184,597.2053,609.0953,461.0631,558.1717,761.2415,556.5327,574.2071,406.5775,505.2570,740.6510,524.0938,540.0045,378.3897,472.6021,707.1224,499.6090,513.9847,355.1693,442.7734,687.5865,461.2265,476.0876,318.6774,398.5177,659.2131,429.1054,445.5873,283.6028,358.2991,644.9245,11.00000000000,01,129
01,017,00161534,01017,Chambers,Chambers County,06,H1,G4020,122,46740,,A,1545009282.00000000000,17048142.00000000000,+32.9179433,-085.3918121,01017,2274.5133,2268.1171,2249.7823,2268.0731,2286.8489,2175.9595,2166.3713,2126.6027,2166.3533,2205.3717,1948.1333,1936.0006,1872.2847,1936.2574,1999.2645,2065.8096,2048.5618,1950.0291,2047.9450,2147.3031,2290.1443,2267.4679,2103.6333,2265.3386,2431.1120,2581.4016,2552.9133,2323.4558,2548.9089,2780.7900,2264.4974,2237.6692,1991.9797,2233.1412,2479.9596,1959.3093,1934.8491,1723.8901,1930.6763,2140.7043,2010.8155,1986.0066,1761.8230,1981.3922,2202.7801,2057.6490,2052.9581,1730.1646,1984.0041,2413.5717,1873.2318,1891.5472,1520.2951,1785.9384,2290.8963,1805.9619,1842.5180,1395.3163,1688.6796,2302.0836,1746.7469,1802.8439,1277.1612,1586.5936,2324.6804,1697.6819,1749.8557,1226.8028,1531.6939,2290.6180,1635.2735,1682.9452,1163.5898,1450.0290,2250.5937,1509.7017,1558.9221,1044.1256,1305.1639,2157.7985,1413.2456,1468.0493,934.9664,1180.6868,2124.0717,11.00000000000,01,017
01,025,00161538,01025,Clarke,Clarke County,06,H1,G4020,,,,A,3207609488.00000000000,36542656.00000000000,+31.6855211,-087.8186244,01025,1536.8667,1532.5917,1520.2271,1532.5598,1545.2084,1428.8536,1422.6655,1396.6068,1422.6463,1448.1981,1342.4789,1334.1536,1290.2531,1334.3264,1377.7339,1274.9679,1264.2781,1203.4681,1263.9004,1325.2350,1255.8705,1243.3614,1153.5165,1242.1909,1333.1258,1644.5719,1626.0658,1479.6863,1623.4467,1771.4955,1378.4151,1362.2039,1212.7442,1359.4747,1509.5822,1197.7255,1183.2551,1054.7255,1180.8029,1308.6402,1050.8257,1037.8111,920.6103,1035.3894,1151.1378,962.1728,960.1523,809.3499,927.9497,1128.6470,977.3556,987.0232,793.4068,931.9502,1195.2895,905.1763,923.6442,699.6090,846.5756,1153.8578,837.5953,864.6615,612.7063,761.0082,1114.7391,803.0607,827.9207,580.6299,724.7718,1083.5556,771.1334,793.8043,549.0389,684.0210,1061.3106,705.9395,729.1439,488.5693,610.5340,1009.0041,648.2040,673.5160,429.1479,541.7533,974.2447,11.00000000000,01,025
33,005,00873176,33005,Cheshire,Cheshire County,06,H1,G4020,,28300,,A,1830241632.00000000000,58115492.00000000000,+42.9254553,-072.2482169,33005,4820.1870,4806.7584,4767.9684,4806.6595,4846.3467,4200.0307,4181.5467,4104.7973,4181.5104,4256.8087,3815.5790,3791.8469,3667.0601,3792.3464,3915.7410,4458.1259,4420.6173,4207.9914,4419.3056,4633.8099,5251.6707,5199.6624,4823.9630,5194.7792,5574.9272,3215.7686,3179.4329,2893.1233,3174.2833,3463.9094,2738.2863,2705.0152,2407.2726,2699.3518,2998.7331,3798.5517,3751.3657,3342.5849,3743.3239,4150.2394,3652.2777,3606.8293,3199.2872,3598.3680,4000.8990,3369.4740,3361.8515,2833.3129,3248.9507,3952.3245,3037.6454,3067.3448,2465.3192,2896.0886,3714.9330,2915.4432,2974.4912,2252.5791,2726.1517,3716.3582,2729.1754,2816.8709,1995.5608,2479.0064,3632.1621,2545.6665,2623.9623,1839.6914,2296.8464,3434.7772,2308.8801,2376.2625,1643.0279,2047.4225,3177.6706,2214.0726,2286.3668,1531.4693,1914.2421,3164.5553,2127.1080,2209.7237,1407.4698,1777.2373,3196.9964,11.00000000000,33,005
21,081,00516887,21081,Grant,Grant County,06,H1,G4020,178,17140,,A,668125059.00000000000,7255148.00000000000,+38.6492099,-084.6259458,21081,1650.4245,1645.8133,1632.5247,1645.7800,1659.3796,1517.2740,1510.6041,1482.8819,1510.5904,1537.7873,1448.4819,1439.4292,1392.0487,1439.6237,1486.4812,1360.9059,1349.4580,1284.5509,1349.0575,1414.5373,1342.1618,1328.8949,1232.8782,1327.6478,1424.7923,1407.1196,1391.2968,1266.0587,1389.0581,1515.7205,1405.6153,1388.7505,1236.0807,1385.8918,1539.3323,1319.0659,1302.7808,1160.9192,1300.0088,1441.1970,1376.8315,1359.9830,1206.6081,1356.8522,1508.2889,1219.9132,1217.3139,1026.0856,1176.4763,1430.9724,990.2853,1000.3358,804.3498,944.5989,1211.1438,964.1528,984.0536,745.5937,902.0230,1229.0649,910.2568,939.8766,666.2106,827.2836,1211.4611,878.5831,905.9639,635.5499,793.1643,1185.4729,856.7810,882.1312,610.3017,760.1980,1179.2002,818.3201,845.3586,566.5942,707.9024,1169.6403,769.6451,799.8198,509.7636,643.3988,1156.7771,11.00000000000,21,081
01,115,00164997,01115,St. Clair,St. Clair County,06,H1,G4020,142,13820,,A,1636619393.00000000000,56300062.00000000000,+33.7129627,-086.3156631,01115,5952.5769,5935.8688,5887.9015,5935.7522,5984.8645,6205.9489,6178.5552,6065.1087,6178.5074,6289.8203,5978.2441,5940.9677,5745.4336,5941.7609,6135.1255,6415.7710,6362.7760,6056.7380,6360.8214,6669.2298,6726.6367,6660.2768,6179.0639,6654.0318,7140.8503,7005.9093,6927.5659,6304.2571,6916.5027,7546.7495,6636.4201,6557.8542,5837.8730,6544.5976,7267.8683,6684.8624,6602.4901,5883.6944,6588.4746,7303.8169,7286.2015,7196.1534,6383.6834,7179.4013,7981.7675,6654.2723,6640.2287,5597.2412,6417.5029,7805.5710,6405.1307,6469.3467,5201.1220,6108.6419,7833.5070,6315.4240,6444.9494,4882.3593,5907.4156,8050.5592,6139.6661,6338.5548,4492.0447,5578.8891,8171.2042,6020.8953,6207.6565,4353.8822,5434.4065,8123.9210,5924.1506,6098.5932,4218.4167,5255.2693,8153.4277,5723.0091,5911.3262,3961.1572,4949.8135,8179.9500,5489.9196,5704.4452,3634.9011,4588.5235,8251.3085,11.00000000000,01,115
21,149,00516927,21149,McLean,McLean County,06,H1,G4020,,36980,,A,653905327.00000000000,9735978.00000000000,+37.5305746,-087.2629312,21149,637.4294,635.6440,630.5094,635.6314,640.8875,614.1727,611.4834,600.2672,611.4771,622.4792,549.3065,545.8998,527.9368,545.9705,563.7318,568.2874,563.4606,536.3588,563.2966,590.6532,502.0491,497.1232,461.2079,496.6582,532.9821,526.3667,520.5153,473.7040,519.6907,567.0111,477.5071,471.7484,419.8613,470.7706,522.9292,490.3589,484.2571,431.4777,483.2168,535.7580,489.7278,483.6601,429.0376,482.5310,536.4770,510.8201,509.4789,429.2027,492.3190,599.1366,423.5446,427.6275,343.6423,403.7343,517.9706,396.4629,404.4371,306.2246,370.6518,505.3704,370.3398,382.1876,270.7015,336.3273,492.8674,351.1460,361.8977,253.6812,316.7626,473.7845,335.8361,345.5931,238.9081,297.7502,462.2017,312.4386,322.6010,216.0435,270.0787,446.5631,291.1357,302.4086,192.5775,243.2066,437.5684,11.00000000000,21,149
21,209,00516951,21209,Scott,Scott County,06,H1,G4020,336,30460,,A,729770453.00000000000,9497606.00000000000,+38.2898823,-084.5793760,21209,3834.2797,3823.5920,3792.7326,3823.5134,3855.0880,4365.6356,4346.3210,4266.4932,4346.2904,4424.6233,4335.2149,4308.1409,4166.3383,4308.7210,4448.9560,4739.5656,4699.9211,4473.8617,4698.5110,4926.4884,4803.5955,4756.4558,4412.8181,4752.0055,5099.5559,4982.1852,4926.3541,4483.0295,4918.4640,5366.7642,5278.5098,5215.8547,4643.0636,5205.2733,5780.7354,6202.4919,6127.3216,5461.5144,6114.5749,6776.8568,6642.3661,6561.9682,5822.8371,6547.0466,7276.6750,6212.3838,6200.4925,5227.7422,5992.8454,7287.5245,6576.9922,6643.6742,5341.9793,6273.4793,8043.8156,6732.3764,6871.1519,5205.9216,6298.3098,8582.1518,6743.4358,6962.5294,4934.8951,6128.3230,8974.8105,6875.4339,7089.2757,4972.8147,6206.4355,9276.9905,7029.2726,7236.7554,5006.2158,6236.2476,9674.4504,7103.5311,7337.6786,4917.3945,6144.3291,10153.1708,7063.1161,7339.4333,4677.0872,5903.8041,10615.8305,11.00000000000,21,209
01,021,00161536,01021,Chilton,Chilton County,06,H1,G4020,142,13820,,A,1794483586.00000000000,20586383.00000000000,+32.8540595,-086.7266275,01021,2866.6553,2858.6760,2835.6101,2858.6169,2882.2139,2956.5658,2943.4862,2889.4244,2943.4654,2996.5146,2775.5463,2758.4469,2667.7055,2758.7912,2848.4987,2688.8729,2666.6901,2538.4271,2665.8690,2795.1161,2760.7433,2734.0425,2536.5515,2731.4994,2931.0968,2911.9008,2879.7951,2620.9763,2875.2836,3136.8258,2504.4109,2475.0849,2203.6350,2470.1552,2742.7401,2475.1258,2445.5532,2180.2386,2440.5534,2704.3528,2419.3201,2390.5367,2121.7824,2385.2052,2650.4123,2277.5168,2273.2726,1916.7459,2197.1745,2671.7011,1941.4296,1961.3935,1577.3634,1852.1885,2374.4595,1848.2612,1886.6984,1429.7918,1729.5220,2356.1270,1710.6182,1766.5992,1252.5330,1555.0872,2276.6904,1598.2817,1648.4427,1156.7721,1443.3380,2156.5944,1470.2465,1514.1255,1047.9463,1304.9883,2023.5520,1308.8127,1352.4517,906.9021,1132.7057,1870.7382,1174.3114,1220.7335,778.4699,982.1559,1765.0144,11.00000000000,01,021
01,011,00161531,01011,Bullock,Bullock County,06,H1,G4020,,,,A,1613056905.00000000000,6056528.00000000000,+32.1017589,-085.7172613,01011,538.4978,536.9797,532.6370,536.9695,541.4177,626.6041,623.7629,612.2697,623.7632,635.0509,572.9392,569.2895,550.5351,569.3745,587.9310,640.7599,635.1689,604.6175,634.9941,665.8830,599.8913,593.7249,550.8057,593.1586,636.6678,633.0491,625.4045,568.7729,624.2974,681.7545,619.4890,611.2755,543.3797,609.8387,678.3315,551.2891,543.6950,483.7036,542.3753,602.2865,668.1828,658.8549,583.3702,657.0975,731.8399,558.0785,555.9296,467.6797,537.0207,654.3997,495.8092,499.7640,400.8293,471.5852,606.2119,462.5150,471.0045,355.8190,431.3800,589.4685,420.6095,433.2319,306.0193,380.9346,559.6952,382.8977,393.7747,275.1576,344.3279,516.5498,350.9078,360.2876,248.2029,310.0785,482.8791,320.7502,330.4433,220.4817,276.3361,458.3909,290.7950,301.4009,191.1863,242.1193,437.0159,11.00000000000,01,011
01,063,00161557,01063,Greene,Greene County,06,H1,G4020,,46220,,A,1676007032.00000000000,33231212.00000000000,+32.8444965,-087.9642005,01063,434.7681,433.5969,430.1186,433.5861,437.1334,388.5610,386.8412,379.7358,386.8385,393.8110,389.5247,387.0954,374.3549,387.1471,399.7464,420.0233,416.5957,396.5583,416.4648,436.6433,422.7138,418.5898,388.3503,418.1991,448.7742,450.6354,445.5819,405.4814,444.8676,485.4193,318.1896,314.4547,279.9595,313.8263,348.4687,282.8654,279.4448,249.0873,278.8650,309.0598,285.1324,281.6556,249.9040,281.0098,312.3578,255.0800,254.5355,214.5495,245.9962,299.2115,214.3781,216.5123,174.0538,204.4358,262.1831,204.1053,208.2770,157.7656,190.9009,260.1805,188.4648,194.5567,137.8663,171.2344,250.8242,172.2892,177.6211,124.5661,155.4911,232.4666,159.5593,164.2468,113.5985,141.5300,219.6011,145.5536,150.3322,100.7251,125.8753,208.0403,135.6921,140.9844,89.8245,113.4004,203.9437,11.00000000000,01,063
45,091,01248019,45091,York,York County,06,H1,G4020,172,16740,,A,1762732402.00000000000,39400683.00000000000,+34.9701904,-081.1831885,45091,19216.3079,19163.0330,19008.5234,19162.6268,19320.6346,21143.7727,21051.0607,20664.8643,21050.8548,21429.7012,21316.1642,21183.5919,20486.4577,21186.3807,21875.7359,24523.7092,24320.4350,23150.6639,24313.0124,25492.0822,26631.6393,26372.6802,24467.5541,26348.0983,28274.0486,26723.5802,26426.9741,24050.6251,26385.1970,28787.2289,26940.0183,26622.2565,23700.4656,26568.7079,29503.4676,29435.5320,29077.0758,25915.7881,29016.2329,32161.2298,32407.5795,32011.0963,28401.0739,31937.4203,35501.8093,31395.1852,31330.4998,26410.8939,30280.0399,36827.4506,32485.8320,32811.7059,26379.6006,30982.3130,39730.3655,32879.8268,33554.1781,25418.9108,30755.6316,41913.4163,32775.0554,33836.6109,23979.3675,29781.2864,43619.8948,33076.6614,34102.3104,23918.0784,29854.2535,44629.9062,33223.0084,34200.8184,23656.3156,29471.2774,45724.8951,33059.9960,34147.2131,22881.2263,28592.7028,47252.9142,32539.3341,33810.1342,21543.1683,27195.7857,48906.3335,11.00000000000,45,091
45,059,01248009,45059,Laurens,Laurens County,06,H1,G4020,273,24860,,A,1848742669.00000000000,25990687.00000000000,+34.4834770,-082.0056570,45059,4380.9628,4368.8577,4333.6531,4368.7633,4404.7530,4233.9225,4215.2902,4137.9220,4215.2537,4291.1589,3636.0249,3613.3717,3494.4495,3613.8519,3731.4521,4147.4385,4113.0862,3915.2539,4111.8292,4311.2255,4577.9201,4533.5779,4206.0937,4529.3587,4860.3602,4021.3757,3977.1966,3619.8514,3970.9965,4332.0466,3530.3135,3489.0635,3106.4872,3482.1346,3866.2817,3763.2080,3717.8883,3314.1828,3710.2135,4111.7064,4230.4332,4179.0604,3708.1643,4169.5222,4634.3955,3551.9421,3545.4733,2989.5659,3426.8287,4166.7360,3226.0480,3259.3302,2621.2739,3077.8932,3945.6256,3127.4029,3192.5017,2419.4249,2926.5624,3986.7590,3013.3875,3111.9520,2206.3484,2739.3444,4010.5632,2855.6691,2945.1910,2066.6436,2578.7003,3853.2038,2651.6669,2730.6867,1889.8191,2353.4649,3649.5730,2492.8320,2575.7469,1726.9745,2157.1559,3563.0901,2349.1542,2441.7547,1556.8200,1964.4312,3530.8111,11.00000000000,45,059
21,175,00516934,21175,Morgan,Morgan County,06,H1,G4020,,,,A,987113548.00000000000,6892022.00000000000,+37.9229402,-083.2589444,21175,813.9631,811.6736,805.1120,811.6578,818.3774,848.4512,844.6261,829.0752,844.6251,859.8949,761.1592,756.3146,731.3999,756.4270,781.0783,667.9796,662.3777,630.5182,662.1800,694.3147,645.1318,638.6819,592.5288,638.0797,684.8014,750.0431,741.3094,674.3889,740.0591,807.8439,790.4420,780.1384,693.6441,778.3450,865.5429,771.0907,760.4383,676.5007,758.5861,842.4193,726.5684,716.4308,634.3552,714.5209,795.7885,675.6403,673.1360,566.3738,650.2669,792.2755,619.5262,624.5695,501.0244,589.3850,757.4938,570.7981,581.3750,439.2974,532.4995,727.4858,527.8553,543.8815,384.3644,478.2967,702.4211,497.4674,511.8890,357.9902,447.7257,671.1364,470.6351,483.5508,333.4753,416.3008,647.6609,434.0915,447.5237,298.9473,374.3766,620.3913,403.4584,418.4773,265.8002,336.2974,606.3488,11.00000000000,21,175
01,009,00161530,01009,Blount,Blount County,06,H1,G4020,142,13820,,A,1669961855.00000000000,15157440.00000000000,+33.9774479,-086.5672464,01009,3895.7138,3884.7802,3853.3879,3884.7038,3916.8448,3861.7454,3844.6175,3773.9817,3844.5935,3913.9124,3528.4461,3506.4106,3390.9971,3506.8827,3621.0204,3717.6622,3686.6461,3509.3242,3685.5346,3864.3341,3532.1259,3497.7502,3245.0749,3494.4887,3749.9369,3872.3396,3829.4856,3485.2128,3823.4557,4171.4058,3433.4508,3393.3074,3021.2082,3386.5630,3760.1979,3218.8075,3180.3119,2835.2469,3173.8022,3516.9063,3238.5036,3199.6035,2839.5101,3192.3899,3547.7989,2949.4583,2943.8288,2482.0084,2845.2478,3459.9076,2894.3932,2923.8280,2351.0472,2760.9358,3539.9251,2794.4003,2852.1273,2161.0364,2614.3910,3562.1998,2644.7002,2730.7834,1935.6797,2403.6569,3519.8344,2564.5172,2644.4496,1855.1392,2315.1989,3460.3062,2509.8270,2584.0816,1787.7885,2226.8929,3454.3111,2382.8400,2461.5569,1649.8198,2061.2987,3405.8369,2264.7530,2353.5161,1499.9760,1893.2259,3403.9234,11.00000000000,01,009
45,029,01247991,45029,Colleton,Colleton County,06,H1,G4020,,47500,,A,2736299047.00000000000,198897561.00000000000,+32.8349797,-080.6553452,45029,2309.3164,2302.9333,2284.3749,2302.8836,2321.8565,2132.5935,2123.2465,2084.2960,2123.2253,2161.4338,1886.5147,1874.8528,1813.1690,1875.0914,1936.0775,1967.2233,1951.1152,1857.2704,1950.5062,2045.0300,2007.8197,1988.5253,1844.8971,1986.6807,2131.7957,1979.4160,1957.6922,1781.8107,1954.6446,2132.3421,1738.6252,1718.4581,1530.1609,1715.0793,1904.1013,1502.6022,1484.5399,1323.3751,1481.4822,1641.7552,1487.4000,1469.5473,1304.1739,1466.2370,1629.4567,1273.3137,1270.9120,1071.5619,1228.3603,1493.6873,1104.9321,1116.1401,897.4600,1053.9489,1351.3587,1022.0882,1043.2428,790.4975,956.2981,1302.9257,931.8508,962.2685,682.1781,847.0286,1240.2090,843.9895,870.4000,610.7118,762.0712,1138.8055,752.1335,774.5161,535.9845,667.5105,1035.1827,660.1751,682.1447,457.3734,571.2923,943.6117,574.2777,596.9713,380.6830,480.2969,863.1508,11.00000000000,45,029
45,077,01248015,45077,Pickens,Pickens County,06,H1,G4020,273,24860,,A,1285687489.00000000000,40460184.00000000000,+34.8873615,-082.7253677,45077,7133.2439,7113.3966,7056.0046,7113.2490,7171.9607,7056.2146,7024.9390,6895.8833,7024.8936,7151.5403,6784.3810,6742.1039,6520.2076,6743.0008,6962.4317,7144.3030,7084.2853,6743.5407,7082.1773,7425.9009,8044.0413,7965.1015,7389.6500,7957.6493,8539.6527,5763.4630,5700.9953,5189.3117,5692.2708,6208.9657,2754.9514,2723.8706,2426.1869,2718.7149,3017.2584,6973.8739,6889.6415,6141.2855,6875.3681,7619.6872,7253.1192,7164.5243,6356.6967,7148.0642,7945.6540,6701.9692,6689.7503,5640.8274,6465.8829,7861.9873,7218.3540,7291.6377,5863.0809,6885.3676,8828.2323,7045.5124,7190.9482,5448.4197,6591.5160,8981.3492,6801.3493,7022.6051,4977.7571,6181.3058,9051.9122,6743.9714,6954.0525,4878.2978,6088.1822,9099.6384,6575.2033,6769.6862,4683.5349,5833.9163,9049.5430,6505.3608,6720.2013,4504.0393,5627.4450,9298.2274,6665.9862,6927.0907,4414.6904,5572.2546,10018.9663,11.00000000000,45,077
21,023,00516858,21023,Bracken,Bracken County,06,H1,G4020,178,17140,,A,532533237.00000000000,8637262.00000000000,+38.6785230,-084.1003549,21023,566.9946,565.4025,560.8333,565.3915,570.0700,520.5366,518.2340,508.7159,518.2303,527.5701,470.1332,467.1793,451.7981,467.2443,482.4578,481.9820,477.8907,454.9047,477.7514,500.9527,517.2679,512.0777,475.0718,511.5942,549.0628,476.9972,471.6233,429.1635,470.8625,513.8088,420.3277,415.2957,369.6508,414.4434,460.3150,412.0083,406.8375,362.4523,405.9545,450.1509,389.0658,384.1041,340.5802,383.1779,426.1888,351.8059,350.9434,295.7054,339.1397,412.6450,300.4724,303.3190,243.7003,286.3559,367.4523,277.5927,283.1234,214.3182,259.4542,353.8405,254.9581,263.0609,186.2707,231.4750,339.3066,234.0959,241.2093,169.0260,211.1046,315.8495,212.4321,218.5493,151.0251,188.2717,292.3599,190.2593,196.3948,131.4659,164.3979,271.9306,168.8628,175.3521,111.6101,141.0030,253.7928,11.00000000000,21,023
01,037,00161544,01037,Coosa,Coosa County,06,H1,G4020,388,10760,,A,1685891075.00000000000,39946646.00000000000,+32.9314453,-086.2434818,01037,781.4148,779.2098,772.9070,779.1950,785.6516,705.1305,702.0168,689.1262,702.0114,714.6598,508.1817,504.9734,488.3444,505.0454,521.4952,450.1265,446.4017,424.9306,446.2651,467.9048,411.3069,407.2688,377.8449,406.8877,436.6473,414.6806,409.9354,372.9825,409.2601,446.6616,317.0610,313.3367,278.9617,312.7099,347.2324,256.0103,252.8990,225.4099,252.3711,279.7169,237.9068,235.0995,208.6923,234.5800,260.6344,203.3386,203.0034,171.2074,196.2196,238.5423,201.6632,203.7964,163.9506,192.4680,246.6532,178.1824,181.9451,137.9397,166.8072,227.1503,160.6239,165.9309,117.6970,146.0832,213.7814,150.2682,155.0256,108.8295,135.7532,202.7637,143.6645,147.9835,102.4545,127.5561,197.7330,137.4497,142.0512,95.2744,118.9785,196.4637,131.7893,137.0065,87.3784,110.2333,198.0825,11.00000000000,01,037
45,009,01247982,45009,Bamberg,Bamberg County,06,H1,G4020,,,,A,1018822336.00000000000,5679056.00000000000,+33.2030210,-081.0531608,45009,839.2002,836.8597,830.1049,836.8426,843.7542,751.4212,748.1140,734.3828,748.1075,761.5792,683.3021,678.9552,656.5893,679.0558,701.1849,672.5904,666.7919,634.7196,666.6035,699.0063,651.9346,645.3225,598.6813,644.7104,691.9604,440.2652,435.2009,395.9536,434.4789,474.2116,369.1448,364.5745,324.3697,363.7918,404.2456,408.9587,403.7420,359.6102,402.8482,446.8141,398.0651,392.7961,348.0897,391.8087,436.0233,315.6137,314.6693,264.9776,304.0397,370.1525,273.7685,276.2268,221.8049,260.7370,334.7737,241.6918,246.3885,186.3926,225.7497,308.0641,207.6503,214.1460,151.5305,188.3945,276.3387,177.6055,182.9223,128.0996,160.0605,239.6237,150.9829,155.2773,107.2455,133.7437,207.7861,131.4204,135.6191,90.7396,113.5075,187.8315,112.7095,117.0161,74.4513,94.0837,169.3955,11.00000000000,45,009
45,005,01247980,45005,Allendale,Allendale County,06,H1,G4020,,,,A,1056948617.00000000000,11208072.00000000000,+32.9797838,-081.3634213,45005,567.4229,565.8107,561.2282,565.8004,570.4979,487.4222,485.2702,476.3597,485.2664,494.0094,424.2602,421.6034,407.7246,421.6610,435.3873,410.3459,406.8076,387.2405,406.6928,426.4618,370.6604,366.8973,340.3791,366.5491,393.4148,444.9896,439.7188,399.9669,438.9600,479.2560,424.0643,418.3543,371.8086,417.3510,464.3342,375.4015,370.1602,329.2464,369.2472,410.1243,336.6778,331.9257,293.8436,331.0294,368.7464,280.2181,279.1244,234.8012,269.6265,328.5786,277.9951,280.2022,224.7227,264.4000,339.8952,256.4523,261.1521,197.2792,239.1794,326.8437,238.1879,245.3703,173.3552,215.7635,316.9542,226.2344,232.7459,162.7227,203.5534,305.2101,216.2430,222.1335,153.1453,191.2223,297.5777,202.6686,208.9017,139.5051,174.7412,289.6456,194.5696,201.7858,128.1356,162.1481,292.4127,11.00000000000,45,005
45,043,01248002,45043,Georgetown,Georgetown County,06,H1,G4020,396,23860,,A,2107076193.00000000000,572646611.00000000000,+33.4175300,-079.3008115,45043,3695.1938,3685.0181,3655.3420,3684.9368,3715.2651,3564.9690,3549.4603,3484.4083,3549.4169,3613.2134,3429.8906,3408.8856,3296.7760,3409.2966,3520.1123,3344.6351,3316.7721,3157.2406,3315.7692,3476.6161,3660.3330,3624.2180,3362.3633,3620.8195,3885.7261,4017.5028,3972.8702,3615.5976,3966.5818,4327.7303,3823.7330,3778.4280,3363.5641,3770.7811,4187.5528,3558.2781,3514.5679,3132.0819,3507.1353,3887.7486,3560.7942,3516.9854,3120.1093,3508.8397,3900.7441,3131.5265,3124.8834,2634.0223,3020.0598,3673.3238,3144.6252,3176.2069,2553.6076,2999.1311,3845.9015,3011.4241,3073.3011,2328.2872,2817.0150,3838.8134,2834.7807,2926.7612,2074.3055,2576.0499,3772.7872,2774.5919,2860.8004,2006.6355,2504.5051,3743.7360,2690.4229,2769.7869,1916.0208,2386.8337,3702.8489,2521.5585,2604.6739,1745.5394,2181.0676,3604.0970,2344.6097,2436.3675,1552.6251,1959.8164,3523.9397,11.00000000000,45,043
45,037,01247999,45037,Edgefield,Edgefield County,06,H1,G4020,,12260,,A,1296046259.00000000000,16300263.00000000000,+33.7764976,-081.9682452,45037,1743.4459,1738.5375,1724.4807,1738.5041,1752.9005,1540.5896,1533.7438,1505.5580,1533.7350,1561.3972,1298.6807,1290.6352,1248.1686,1290.8015,1332.7901,1331.6438,1320.7060,1257.1825,1320.2961,1384.2906,1358.4123,1345.1845,1248.0085,1343.9298,1442.1749,1627.2839,1609.1813,1464.4552,1606.6295,1752.9340,1565.3108,1546.2200,1375.9625,1542.9663,1714.1841,1563.7152,1543.6198,1374.7433,1540.1721,1708.4523,1453.0708,1434.5853,1272.0747,1431.1355,1591.7220,1151.1437,1147.9039,966.8260,1109.1825,1350.1140,1283.4238,1295.2544,1040.3553,1222.7158,1569.4653,1224.6118,1248.7044,944.9373,1144.2075,1560.9447,1134.1986,1169.9644,828.1586,1029.3811,1509.4045,1081.8167,1114.4466,780.6926,975.2592,1459.5992,1031.5962,1061.0976,733.0380,914.0110,1419.7190,942.5836,972.8080,651.0045,814.2454,1347.1880,869.0400,902.3039,574.1561,725.4982,1306.1178,11.00000000000,45,037
