STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
45,051,01248005,45051,Horry,Horry County,06,H1,G4020,396,34820,,A,2936777435.00000000000,313664031.00000000000,+33.9092694,-078.9766749,45051,21582.5884,21523.0196,21349.6194,21522.5504,21699.7993,23983.2546,23878.4344,23440.5497,23878.1769,24307.6800,25262.5791,25106.7424,24280.7903,25109.8994,25926.4672,28559.3738,28324.4186,26962.0681,28315.6540,29688.2352,31264.6734,30965.3634,28728.8821,30936.6822,33195.9059,30221.0381,29896.2683,27214.7513,29851.0494,32557.8675,28724.2531,28399.0083,25294.3108,28344.9854,31459.0406,31374.5834,31005.6621,27647.8387,30943.5010,34280.6003,34230.8343,33826.8990,30027.3388,33752.1480,37500.9494,33440.2609,33387.0403,28159.5154,32271.8570,39230.1873,36072.7312,36450.4897,29320.1450,34423.1346,44119.7487,36627.8712,37395.1102,28344.5101,34281.6963,46693.1576,36427.4272,37623.0665,26678.5962,33119.8407,48482.1818,36855.2355,38013.3757,26676.8649,33284.2046,49729.6572,36975.3146,38078.3178,26353.9642,32818.5746,50890.3860,36677.5936,37897.5434,25409.3670,31738.7197,52424.5405,36118.4106,37541.3356,23934.7677,30202.2693,54286.4166,11.00000000000,45,051
45,081,01248016,45081,Saluda,Saluda County,06,H1,G4020,192,17900,,A,1172690632.00000000000,23419287.00000000000,+34.0052784,-081.7279033,45081,1398.1019,1394.1941,1382.9363,1394.1659,1405.6878,1374.2965,1368.1921,1343.0500,1368.1841,1392.8588,1256.7904,1248.8847,1207.7647,1249.0594,1289.7322,1500.0159,1487.2911,1415.7540,1486.8569,1559.0612,1273.7669,1261.2306,1170.1078,1260.0492,1352.2226,1317.8731,1303.1693,1185.9377,1301.0945,1419.6195,1141.4503,1128.1052,1004.4012,1125.8631,1250.0774,1097.6610,1084.4302,966.6660,1082.1892,1199.3111,1268.3634,1253.1888,1112.2134,1250.3762,1389.5066,1117.9356,1115.5332,940.2742,1078.1046,1311.3464,1025.9937,1036.6091,833.7083,978.9136,1254.8490,1020.3765,1041.6384,789.4235,954.8762,1300.7610,983.3132,1015.5027,720.0096,893.9220,1308.7088,940.5503,970.0614,680.7198,849.3603,1269.1032,926.0599,953.6562,659.9941,821.9164,1274.5656,903.3114,933.3425,625.7673,781.6567,1291.1329,873.5539,907.9659,578.8777,730.4639,1312.9622,11.00000000000,45,081
21,059,00516876,21059,Daviess,Daviess County,06,H1,G4020,,36980,,A,1187111257.00000000000,47210580.00000000000,+37.7316710,-087.0871390,21059,5924.3085,5907.7569,5860.0568,5907.6373,5956.4538,6088.8762,6061.9831,5950.6680,6061.9371,6171.1612,5938.5248,5901.1397,5706.8359,5901.9688,6094.1636,6750.7271,6693.9610,6371.9905,6691.9730,7016.7770,6865.3547,6798.2796,6307.1532,6791.9303,7288.5406,7046.2393,6968.5798,6342.3043,6957.6684,7590.5233,6772.0103,6692.5006,5958.3260,6679.1226,7416.4359,7173.9959,7086.2091,6315.3655,7071.2937,7838.2751,7757.5138,7662.5128,6798.2842,7644.8575,8498.1789,7452.2020,7436.8047,6269.0148,7187.4494,8741.6359,6577.6494,6643.7161,5341.4235,6273.3266,8044.5181,6615.4586,6751.2329,5114.4784,6188.1863,8433.0385,6580.8415,6794.0843,4814.9350,5979.8476,8758.3642,6471.8667,6672.6737,4680.0913,5841.5220,8732.4163,6348.6025,6535.6024,4520.7599,5631.8720,8737.6067,6141.4874,6343.6277,4250.8994,5311.8208,8778.0885,5900.3342,6130.9433,3906.7209,4931.6082,8868.1613,11.00000000000,21,059
01,133,00161592,01133,Winston,Winston County,06,H1,G4020,,,,A,1587607882.00000000000,48922827.00000000000,+34.1558884,-087.3641471,01133,1618.5562,1613.9872,1600.9312,1613.9567,1627.3318,1500.0608,1493.3622,1465.9010,1493.3560,1520.3116,1317.7393,1309.4412,1266.3254,1309.6255,1352.2737,1319.8408,1308.7411,1245.7924,1308.3525,1371.8557,1379.3579,1365.7564,1267.0794,1364.4761,1464.3002,1361.2705,1345.9043,1224.7146,1343.7274,1466.3156,1262.8604,1247.8709,1110.8332,1245.3393,1383.0157,1182.8215,1168.2869,1041.1391,1165.8153,1292.3419,1131.6164,1117.6877,991.5552,1115.0977,1239.6512,1038.6930,1036.2954,873.3268,1001.4806,1218.3541,971.9652,981.5913,789.0517,926.8250,1188.6991,915.0509,933.7132,707.2285,855.8020,1166.4445,853.7226,881.2842,624.4595,775.6286,1136.2004,810.8749,835.9466,586.2277,731.7859,1094.0964,765.2225,787.6881,544.7752,678.7378,1053.1729,715.8331,739.3310,495.3605,619.0507,1023.1429,657.3162,682.9572,435.1328,549.3361,987.9386,11.00000000000,01,133
01,113,00161583,01113,Russell,Russell County,06,H1,G4020,194,17980,,A,1660545751.00000000000,15673340.00000000000,+32.2898113,-085.1869798,01113,3914.0718,3903.1300,3871.6121,3903.0513,3935.3086,4292.1026,4272.9936,4194.4487,4272.9717,4350.0624,4744.0878,4713.9856,4558.7173,4714.6753,4868.2895,5996.0194,5944.7988,5658.8596,5943.0877,6231.8144,6856.9255,6788.5900,6298.0452,6782.1979,7278.7069,7181.2239,7099.4282,6459.7040,7087.8045,7735.1640,6612.2632,6532.1062,5813.2778,6518.4724,7241.1972,6689.2520,6605.2199,5884.5220,6590.8667,7308.5196,7654.9318,7557.9321,6702.1597,7539.8373,8385.4074,7739.6782,7720.5647,6505.2282,7460.8530,9078.0957,7559.8114,7632.1222,6132.6513,7205.5096,9245.1213,7757.6754,7913.2193,5991.1070,7252.0075,9888.6322,7846.1667,8096.7689,5734.4878,7125.0497,10442.0492,7941.7047,8184.5541,5736.8432,7163.6684,10715.3335,7965.3678,8196.5553,5666.0245,7061.7532,10962.4916,7910.5259,8167.6732,5469.6621,6837.8402,11306.3673,7839.5413,8143.0187,5185.4915,6548.8435,11782.5954,11.00000000000,01,113
01,031,00161541,01031,Coffee,Coffee County,06,H1,G4020,222,21460,,A,1758528786.00000000000,3944730.00000000000,+31.4021833,-085.9892014,01031,3379.4944,3370.0636,3342.8591,3369.9949,3397.8330,3738.7816,3722.2656,3653.9131,3722.2376,3789.3066,3685.0476,3661.8272,3541.2511,3662.3443,3781.6144,3908.9151,3875.6473,3689.2327,3874.5233,4062.7133,3385.8196,3352.4911,3110.2762,3349.3505,3594.3603,3457.9616,3419.6893,3112.2549,3414.3041,3725.0238,3333.5500,3294.1038,2932.4632,3287.4489,3650.7359,3164.6599,3125.4400,2784.9575,3118.7591,3457.6643,3467.3094,3424.5874,3038.0728,3416.6423,3798.3266,3158.9070,3152.1256,2656.9085,3046.3665,3705.4221,3019.5755,3049.9111,2452.0778,2879.8796,3692.9661,2897.3248,2956.8264,2240.0169,2710.2426,3693.3617,2727.7551,2816.2147,1995.9086,2478.7319,3630.3434,2624.5315,2706.0455,1898.0540,2369.0112,3541.2577,2569.3907,2645.1520,1829.7692,2279.4176,3536.2690,2456.4138,2537.3435,1700.3751,2124.6713,3510.9819,2332.9280,2424.1849,1544.8113,1949.9982,3506.3794,11.00000000000,01,031
45,033,01247993,45033,Dillon,Dillon County,06,H1,G4020,,19900,,A,1048614230.00000000000,4454688.00000000000,+34.3901723,-079.3749638,45033,1805.0600,1800.0854,1785.5870,1800.0459,1814.8640,1701.4991,1694.0426,1662.9665,1694.0257,1724.5098,1703.0094,1692.5173,1636.8404,1692.7285,1747.7710,1684.6950,1670.6736,1590.3169,1670.1676,1751.1824,1681.7640,1665.1457,1544.8345,1663.5833,1785.3058,1740.4151,1721.0772,1566.3022,1718.3524,1874.8073,1402.3420,1386.0150,1234.0904,1383.2759,1535.8050,1421.8928,1404.4509,1251.6310,1401.4858,1553.5511,1434.3237,1416.5696,1256.6058,1413.2662,1571.2459,1198.6257,1195.9208,1007.9087,1155.7601,1405.9652,995.5329,1005.1936,807.8358,949.0490,1217.4897,929.3668,948.1798,718.0457,869.0131,1184.6764,837.8161,864.7724,612.6675,761.0620,1115.0227,760.4908,783.9579,549.7214,686.2565,1026.1100,690.1509,710.4132,491.3316,612.1516,949.8522,608.9228,628.9802,421.4999,526.6814,870.3404,537.0434,558.1022,355.7093,448.9554,807.1767,11.00000000000,45,033
01,099,00161576,01099,Monroe,Monroe County,06,H1,G4020,,,,A,2656485275.00000000000,22643193.00000000000,+31.5803324,-087.3832656,01099,1285.0864,1281.5748,1271.2683,1281.5453,1292.0705,1226.7213,1221.3547,1198.9547,1221.3419,1243.3139,1049.3653,1042.9044,1008.5981,1043.0342,1076.9490,1015.0933,1006.8592,958.4315,1006.5397,1055.2914,931.1466,922.1958,855.5868,921.3403,988.6399,1087.8327,1076.1347,979.6070,1074.5056,1171.9467,955.8377,945.0734,841.8063,943.2890,1046.8481,801.3965,792.0814,706.4094,790.5158,875.6308,737.6141,728.8346,646.8918,727.2082,808.0702,628.8549,627.8418,529.5266,606.8675,737.7334,633.6368,640.2443,514.9750,604.6257,774.9824,587.1057,599.3794,454.2896,549.4684,748.4386,545.5748,563.4534,399.5174,496.0012,726.1168,519.2404,535.5261,375.7875,468.8901,700.6208,498.0314,512.8516,354.9055,441.9968,685.4546,458.8440,474.0645,317.8031,397.0059,655.8385,421.2545,437.8077,279.0788,352.2013,633.1481,11.00000000000,01,099
21,159,00516923,21159,Martin,Martin County,06,H1,G4020,,,,A,594673664.00000000000,2574079.00000000000,+37.7967740,-082.5066231,21159,709.1799,707.2156,701.5143,707.2005,713.0303,654.5188,651.6166,639.6451,651.6125,663.3607,567.0061,563.4734,544.9285,563.5483,581.8870,509.4059,505.1292,480.8332,504.9787,529.4862,502.2533,497.3286,461.3986,496.8634,533.2010,532.4298,526.1173,478.5510,525.2083,573.4278,546.2491,539.1646,479.4193,537.9335,598.1531,529.2640,521.9978,464.4249,520.7358,578.2255,532.7245,525.2766,465.0847,523.8732,583.4753,463.2372,461.4218,388.1440,445.7189,543.1816,429.5682,432.9701,347.2347,408.5497,525.2170,395.1961,402.4163,303.9706,368.5503,503.6674,359.3184,370.1112,261.4429,325.4372,478.1374,337.1571,346.8101,242.4176,303.2907,454.8500,316.4252,324.9868,223.9939,279.7394,435.4364,294.8552,303.8640,202.8554,254.1499,421.3907,274.7121,284.8342,180.7957,228.8547,412.8524,11.00000000000,21,159
45,025,01247989,45025,Chesterfield,Chesterfield County,06,H1,G4020,,,,A,2069595909.00000000000,17274489.00000000000,+34.6370178,-080.1592269,45025,3304.9510,3295.7520,3269.1597,3295.6839,3322.8887,3025.4157,3012.0582,2956.7510,3012.0350,3066.3024,2668.6339,2652.0113,2564.7300,2652.3634,2738.6740,2643.5971,2621.3768,2495.2921,2620.5976,2747.7887,2784.5683,2757.1694,2557.9669,2754.5869,2956.0839,2917.7943,2885.3492,2625.8562,2880.7764,3143.0947,2596.0935,2565.3114,2283.6253,2560.1147,2843.1035,2356.2820,2327.2462,2073.8840,2322.3058,2574.4511,2440.2601,2410.1248,2138.0373,2404.5190,2673.2185,2122.9323,2117.9965,1784.8848,2046.8320,2490.1241,1982.3689,2001.5543,1608.5244,1889.7426,2424.3351,1885.2739,1923.2647,1456.2951,1762.6260,2403.1630,1760.6811,1817.0706,1287.0842,1599.0559,2343.2112,1673.9603,1725.2672,1209.4228,1510.1163,2258.5991,1583.5481,1629.5943,1126.5784,1404.0139,2179.3955,1460.1798,1507.6960,1009.7170,1262.2390,2087.0112,1349.9312,1402.2130,892.9604,1127.7094,2028.9076,11.00000000000,45,025
45,017,01247986,45017,Calhoun,Calhoun County,06,H1,G4020,192,17900,,A,987176844.00000000000,29350934.00000000000,+33.6747804,-080.7803468,45017,971.0873,968.4229,960.6290,968.4011,976.3634,845.2454,841.5903,826.1780,841.5785,856.6903,790.0300,785.1948,759.3723,785.2891,810.8130,846.7047,839.7517,799.3612,839.4909,880.1803,789.1674,781.6290,725.1771,780.9057,837.9256,798.9170,790.1821,719.2122,788.9583,860.6495,699.5751,691.5160,615.7937,690.1690,766.1645,661.0466,653.2708,582.5207,651.9605,722.2747,693.9818,685.8592,608.8893,684.3575,760.2869,512.5504,511.7562,431.6494,494.6685,601.2998,500.4165,505.8992,407.1662,477.8362,612.0876,476.3497,486.5844,369.0730,446.1605,607.2810,429.9640,444.3492,315.3625,391.2656,572.2740,397.7628,410.5429,288.3968,359.5794,536.7360,372.2787,383.6630,265.8281,330.7813,512.4022,343.3737,355.0625,238.3548,297.4718,490.8146,317.4863,330.2395,210.8279,265.7839,477.2011,11.00000000000,45,017
45,001,01245666,45001,Abbeville,Abbeville County,06,H1,G4020,,,,A,1270347571.00000000000,53116146.00000000000,+34.2138089,-082.4604603,45001,1546.8808,1542.6196,1530.1958,1542.5856,1555.2828,1521.5922,1514.9099,1487.1122,1514.8957,1542.1658,1289.1056,1281.2590,1239.1325,1281.4079,1323.0419,1382.0992,1370.6326,1304.7075,1370.2150,1436.6677,1429.3549,1415.4812,1313.2310,1414.1628,1517.5216,1231.7478,1218.1171,1108.6081,1216.1991,1326.8776,1119.1041,1105.9505,984.6139,1103.7366,1225.5966,1269.2164,1254.1333,1118.1555,1251.5861,1386.7661,1303.7163,1288.0370,1143.0576,1285.1291,1428.2261,1082.4295,1080.6254,911.3502,1044.5087,1269.8241,997.9684,1008.4229,811.1614,952.3361,1220.5934,953.1741,973.1793,737.6832,892.1685,1215.1098,892.7388,922.1072,653.9348,811.7620,1188.1745,851.4955,878.3427,616.4915,769.1053,1148.9515,804.4578,828.5639,573.5630,714.1588,1107.2114,770.0457,795.7735,533.6728,666.4982,1100.6607,733.6661,762.6835,486.3851,613.6324,1102.7163,11.00000000000,45,001
45,071,01248013,45071,Newberry,Newberry County,06,H1,G4020,192,35140,,A,1631788278.00000000000,44675199.00000000000,+34.2897302,-081.6000526,45071,2309.4508,2303.0829,2284.5315,2303.0325,2321.9938,2428.3706,2417.7411,2373.3958,2417.7161,2461.2149,2108.2492,2095.4060,2026.5087,2095.6507,2163.7438,2247.8977,2229.4377,2122.2060,2228.7455,2336.7711,2296.3727,2273.9232,2109.6475,2271.7990,2437.9139,2054.7050,2032.1274,1849.5409,2028.9586,2213.4397,1978.6047,1955.5922,1741.2560,1951.7329,2166.9142,2221.1527,2194.2599,1955.8534,2189.7006,2426.8381,2310.2073,2282.2014,2025.0928,2277.0027,2530.8139,2021.3131,2017.0801,1700.2869,1949.4323,2371.0415,1908.8725,1928.0907,1550.1917,1820.6129,2334.5738,1841.3220,1879.1809,1423.6637,1722.4822,2347.2286,1716.8876,1772.6164,1256.3404,1560.2129,2284.9938,1633.6021,1684.4004,1181.5219,1474.6348,2204.2106,1571.7179,1618.1345,1119.4127,1394.4313,2163.1713,1505.9931,1555.6827,1042.6051,1302.6976,2152.5392,1417.4078,1472.9242,938.7029,1184.8408,2130.3614,11.00000000000,45,071
45,023,01247988,45023,Chester,Chester County,06,H1,G4020,172,16900,,A,1503894983.00000000000,14261785.00000000000,+34.6893450,-081.1612490,45023,2139.4382,2133.4959,2116.2881,2133.4512,2151.0518,1919.4520,1911.0161,1875.9468,1910.9987,1945.4032,1616.8916,1606.8815,1554.0107,1607.0877,1659.3625,1668.1774,1654.3683,1574.7960,1653.8621,1734.0607,1803.1865,1785.7005,1656.7081,1784.0379,1914.4229,1817.4799,1797.2423,1635.5901,1794.3886,1957.8103,1481.9073,1464.3174,1303.5101,1461.3467,1622.9039,1435.3301,1417.5728,1263.1746,1414.5490,1568.2239,1550.5514,1531.4531,1358.6132,1527.9015,1698.5802,1356.0466,1353.2497,1140.7556,1307.8767,1590.6808,1180.0174,1191.7180,957.9753,1125.2325,1443.1461,1109.6745,1132.3051,857.6482,1037.8226,1414.5372,1040.8572,1074.4552,761.3313,945.6387,1385.2532,982.8021,1013.1739,710.4964,886.9240,1326.0728,914.7530,941.5841,651.1860,811.3377,1258.9691,841.7420,869.3439,582.4386,727.8999,1203.1030,782.5026,812.9949,517.9470,653.9182,1176.0903,11.00000000000,45,023
45,057,01248008,45057,Lancaster,Lancaster County,06,H1,G4020,172,29580,,A,1422317473.00000000000,15441829.00000000000,+34.6868182,-080.7036885,45057,5722.7696,5706.8042,5660.7386,5706.6877,5753.8247,6594.5710,6565.4972,6444.9643,6565.4438,6683.7047,6713.4706,6671.9118,6452.3889,6672.7676,6889.8153,7717.9083,7654.4510,7286.2866,7652.0800,8022.9963,8241.9499,8162.2766,7572.6863,8154.6868,8750.5516,8930.5723,8832.5058,8038.9473,8818.7452,9620.5160,8603.6145,8503.4272,7571.3296,8486.6187,9422.4312,8725.8829,8620.8853,7684.8767,8603.1071,9533.9635,9859.3601,9740.0933,8643.0534,9717.9593,10800.8823,9587.7235,9569.1862,8067.7691,9248.6753,11246.9693,9652.0695,9750.0301,7839.8029,9206.7757,11804.7230,9830.6029,10033.3599,7601.8826,9196.9279,12531.6552,9795.0804,10113.4532,7168.3363,8901.7724,13036.2432,9833.1413,10139.1473,7112.3420,8876.5697,13267.8269,9854.9983,10146.1083,7019.0703,8743.4614,13563.5398,9697.3818,10017.2985,6713.4575,8388.2673,13860.6153,9478.2917,9849.3739,6276.8791,7922.9065,14245.8460,11.00000000000,45,057
45,003,01247979,45003,Aiken,Aiken County,06,H1,G4020,,12260,,A,2773965154.00000000000,24764187.00000000000,+33.5493166,-081.6338704,45003,10420.1540,10391.3366,10307.5893,10391.1129,10476.7360,10447.1869,10401.1974,10210.2840,10401.1080,10588.4132,10549.4678,10483.4336,10138.3365,10484.8626,10826.1643,12118.3932,12017.0827,11439.0788,12013.4733,12596.3638,12721.8595,12597.2017,11687.1132,12585.4227,13505.8057,12489.6136,12350.2314,11239.1972,12330.5617,13453.8659,11174.2419,11041.3749,9828.6345,11018.9218,12237.3924,11776.6518,11631.6724,10365.4988,11607.0093,12867.0653,12599.2758,12444.2233,11039.9044,12415.3921,13802.1264,11450.0179,11425.9129,9631.2910,11042.6823,13431.0742,11335.4204,11447.9340,9202.6541,10809.2933,13863.0921,11247.0625,11476.5764,8692.9105,10518.9898,14337.0040,10922.0326,11274.7058,7989.0856,9923.0253,14535.8951,10635.1077,10963.9080,7688.6726,9597.7688,14349.7242,10317.4518,10620.2421,7344.9781,9151.2425,14199.8608,9943.5605,10269.8126,6880.7248,8598.9731,14212.3568,9593.6152,9967.6415,6350.4498,8017.3772,14419.0797,11.00000000000,45,003
45,041,01248001,45041,Florence,Florence County,06,H1,G4020,,22500,,A,2071897847.00000000000,9740547.00000000000,+34.0285346,-079.7102329,45041,8514.9640,8491.5744,8423.2205,8491.3843,8561.2232,8596.0247,8558.6994,8401.8792,8558.5903,8712.3741,8513.1109,8460.6727,8182.3541,8461.7280,8736.8740,8808.5179,8736.1397,8315.9482,8733.4302,9156.7471,9380.2338,9290.9505,8619.9548,9282.3649,9959.9964,8213.5257,8123.4077,7393.6059,8110.7661,8848.0945,8458.5031,8360.6459,7444.7704,8344.2660,9263.5830,8655.9926,8551.8325,7623.3180,8534.1962,9457.6003,9041.9784,8933.8295,7928.8620,8913.7847,9905.5937,8340.7069,8326.4886,7021.8780,8048.1151,9784.6073,7804.3345,7884.4798,6340.6402,7445.4605,9545.0493,7643.6342,7802.3004,5912.5052,7152.2085,9743.9191,7365.0576,7605.5011,5391.7771,6694.6894,9802.2269,7139.0139,7362.2569,5165.5325,6445.8993,9632.7458,6811.0804,7013.3789,4853.0190,6044.2649,9374.2516,6594.5419,6813.1324,4567.2086,5705.5998,9425.7518,6242.2436,6487.5918,4135.5586,5219.0713,9382.1341,11.00000000000,45,041
01,075,00161563,01075,Lamar,Lamar County,06,H1,G4020,,,,A,1566544654.00000000000,1600679.00000000000,+33.7870852,-088.0874309,01075,835.2021,832.8702,826.1463,832.8533,839.7342,855.3932,851.6149,835.9768,851.6085,866.9529,726.1810,721.6661,697.9169,721.7609,745.2448,717.5945,711.6588,677.4292,711.4407,745.9381,800.9170,793.0007,735.7041,792.2565,850.2260,750.8428,742.6462,675.9537,741.4984,808.8643,741.6527,732.8882,652.4389,731.4102,812.2219,719.9011,711.1795,633.9044,709.7006,786.5658,703.5462,694.8270,616.3538,693.2044,770.7062,570.0688,568.9457,479.6574,549.8838,668.7195,553.5812,559.1245,449.5096,527.9479,677.0316,519.3802,530.0317,401.5238,485.8248,662.0776,486.3166,502.0739,355.8163,441.9025,647.2330,465.7638,480.2171,336.8173,420.4017,628.4499,439.7645,452.7237,313.1610,390.1243,605.2500,404.9354,418.2737,280.2987,350.2446,578.7789,373.3841,387.9901,247.2472,312.0969,561.1945,11.00000000000,01,075
01,023,00161537,01023,Choctaw,Choctaw County,06,H1,G4020,,,,A,2365954748.00000000000,19059251.00000000000,+31.9910082,-088.2488874,01023,847.5344,845.2124,838.4120,845.1932,852.1397,806.2906,802.7482,788.0175,802.7408,817.1921,684.4137,680.2056,657.8315,680.2895,702.4075,688.5708,682.9349,650.0871,682.7216,715.8063,668.2165,661.8247,614.0247,661.2119,709.4960,721.6544,713.9063,649.8777,712.8278,777.4581,678.7971,671.1749,597.8562,669.9127,743.4315,579.2022,572.2528,510.1407,571.0768,632.8418,512.3491,506.2557,449.3425,505.1271,561.2887,455.3429,454.7054,383.5939,439.5409,534.2032,451.5457,456.2654,367.0036,430.8854,552.2740,423.0666,431.9198,327.3752,395.9564,539.3237,402.3101,415.5029,294.6220,365.7656,535.4437,385.7737,397.8818,279.2090,348.3764,520.5325,368.0192,378.9792,262.2718,326.6235,506.5159,342.5376,353.9082,237.2618,296.3843,489.5991,313.1610,325.4747,207.4817,261.8366,470.6835,11.00000000000,01,023
01,043,00161547,01043,Cullman,Cullman County,06,H1,G4020,142,18980,,A,1903228333.00000000000,52266921.00000000000,+34.1319229,-086.8692666,01043,5101.0087,5086.6565,5045.5334,5086.5580,5128.6723,5324.9679,5301.3333,5203.9247,5301.3012,5396.8962,5113.5415,5081.3823,4914.0777,5082.0927,5247.5773,5444.1559,5398.3310,5138.6785,5396.7308,5658.6841,6069.0502,6008.8415,5574.6655,6003.1940,6442.5492,6194.9485,6125.1828,5573.7547,6115.3066,6673.0418,5477.3985,5412.0349,4817.3895,5400.9761,5998.5074,5404.5918,5338.1554,4757.1649,5326.8568,5905.0146,5554.1015,5485.7589,4866.7050,5473.0510,6084.3518,5388.1504,5376.8615,4532.3916,5196.5338,6320.4091,4844.2646,4892.3810,3932.8714,4619.4626,5924.4864,4706.9631,4803.0982,3638.1792,4402.3638,6000.1319,4547.2046,4694.1244,3326.2762,4131.3980,6051.7834,4394.1187,4530.0476,3176.8721,3965.6200,5928.8974,4182.5549,4305.4162,2977.7545,3709.9344,5756.4398,3918.2918,4047.0167,2711.6624,3388.6588,5600.4360,3675.8591,3819.3601,2433.5574,3072.1465,5524.7807,11.00000000000,01,043
01,101,00161577,01101,Montgomery,Montgomery County,06,H1,G4020,388,33860,,A,2031190777.00000000000,40571253.00000000000,+32.2036505,-086.2038308,01101,13191.6532,13155.3614,13049.4375,13155.0698,13263.3116,13702.7628,13643.3232,13393.3700,13643.1449,13888.2498,13367.2990,13285.2978,12848.3465,13286.9153,13718.8416,14807.4141,14686.9165,13980.5074,14682.2815,15393.5478,15670.3319,15520.5149,14399.5598,15506.1479,16638.4283,13463.6035,13316.7378,12120.9170,13296.1787,14504.0367,11829.3558,11693.1977,10412.8755,11670.4481,12955.3535,12045.3066,11899.1591,10606.0070,11874.3708,13160.7196,12098.2047,11951.1722,10604.3953,11923.8707,13253.4436,11077.4797,11056.2872,9321.7581,10686.0285,12994.5965,10791.6151,10901.1183,8765.3484,10293.7206,13198.4126,10266.9129,10478.8771,7939.6397,9605.3756,13087.8712,9577.1436,9888.8500,7009.5573,8704.2345,12746.2291,8920.8084,9199.0292,6453.4964,8053.7602,12036.8731,8129.2156,8370.1635,5791.3373,7213.3640,11188.3919,7507.6833,7756.2575,5199.1239,6495.2939,10730.9087,6908.2457,7179.6211,4576.5256,5775.7245,10383.1305,11.00000000000,01,101
01,053,00161552,01053,Escambia,Escambia County,06,H1,G4020,,,,A,2447746932.00000000000,20873208.00000000000,+31.1217475,-087.1684290,01053,2255.2262,2248.8504,2230.6536,2248.8082,2267.4524,2343.6593,2333.1689,2290.2516,2333.1608,2375.2917,2003.3131,1990.7715,1925.2382,1991.0431,2055.8560,1912.3502,1896.7304,1805.5017,1896.1358,1988.0115,2105.7271,2084.9393,1934.2986,2082.9838,2235.3843,2527.1112,2498.4640,2273.4168,2494.3997,2722.0856,2405.1671,2375.9290,2114.3963,2370.9513,2633.9283,2346.7133,2317.1972,2064.3308,2312.1544,2563.9616,2469.6338,2438.0233,2161.6453,2432.1203,2705.2614,2198.5749,2192.4767,1846.7066,2118.5436,2578.6108,1953.8761,1971.7385,1583.5703,1861.2686,2389.3197,1883.6768,1920.5761,1453.2068,1759.7993,2400.9990,1788.6320,1844.8742,1305.7320,1623.1334,2380.3177,1706.6277,1757.9218,1231.2736,1538.2962,2302.5851,1622.6280,1668.8355,1152.6736,1437.4259,2233.1021,1489.8779,1537.4507,1028.6430,1286.7705,2129.3946,1363.0140,1414.9823,900.1518,1137.6316,2048.5200,11.00000000000,01,053
21,033,00516863,21033,Caldwell,Caldwell County,06,H1,G4020,,,,A,893004660.00000000000,8702792.00000000000,+37.1486431,-087.8705100,21033,729.0098,726.9630,721.0881,726.9487,732.9640,809.0270,805.4641,790.6792,805.4573,819.9631,644.7437,640.8055,619.7334,640.8816,661.7092,686.7295,681.0084,648.2530,680.8025,713.8281,701.9935,695.1486,644.9303,694.4999,745.2739,766.0698,757.4714,689.2975,756.2557,825.1994,674.6893,666.6456,593.4049,665.2851,738.8788,661.3412,653.2600,582.2093,651.8873,722.5790,738.7275,729.4513,646.9435,727.7226,809.2312,690.3403,688.6314,580.2263,665.4655,809.7194,620.4941,626.4381,503.3712,591.4248,758.8224,589.2258,601.0391,455.0465,550.8173,751.0802,561.5438,579.4717,410.3998,509.9247,747.3284,540.7997,557.3232,390.6336,487.8011,729.6719,517.3055,532.3012,367.9436,458.5972,711.9502,485.7153,501.4823,335.8043,419.8234,694.2222,457.3139,474.9937,302.4502,381.9933,687.3277,11.00000000000,21,033
