STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
01,111,00161582,01111,Randolph,Randolph County,06,H1,G4020,,,,A,1503616599.00000000000,9285288.00000000000,+33.2964753,-085.4640679,01111,1456.1537,1452.1121,1440.4014,1452.0815,1464.0586,1423.8820,1417.5690,1391.5257,1417.5600,1443.1174,1282.1049,1274.0928,1232.1548,1274.2649,1315.7400,1307.0293,1296.1439,1233.8014,1295.7518,1358.6073,1343.8197,1330.8172,1234.6864,1329.5792,1426.7373,1398.3283,1382.7869,1258.4311,1380.5968,1506.3038,1234.1886,1219.5260,1085.5892,1217.0489,1351.6145,1164.2526,1149.8833,1024.6754,1147.4376,1272.0500,1119.2582,1105.5441,980.8462,1102.9954,1226.1208,1022.9298,1021.1149,861.0566,986.9576,1199.9970,929.8367,939.1843,755.0945,886.8270,1137.1990,870.9063,888.8399,673.4103,814.7318,1110.1928,821.9529,848.6716,601.5342,746.9941,1093.9349,777.0450,801.2386,562.0600,701.4692,1048.4655,725.9738,747.4450,517.1099,644.1254,999.1676,673.0666,695.3070,466.0248,582.2498,962.0268,618.3687,642.6204,409.5819,516.9462,929.4090,11.00000000000,01,111
01,057,00161554,01057,Fayette,Fayette County,06,H1,G4020,,,,A,1625631609.00000000000,4392821.00000000000,+33.7322485,-087.7520486,01057,1005.4703,1002.6675,994.5750,1002.6469,1010.9269,974.5692,970.2646,952.4478,970.2573,987.7394,911.9773,906.2951,876.4673,906.4156,935.9119,963.3252,955.2890,909.3410,955.0009,1001.3314,949.6087,940.1550,872.2201,939.2702,1008.0274,1039.3491,1027.6361,935.1166,1025.9776,1119.5582,874.9619,864.3240,769.1813,862.5129,958.1815,787.3010,777.5159,692.7861,775.8481,860.1927,825.0026,814.5423,722.3066,812.5909,903.7281,743.1853,741.4362,624.8052,716.5183,871.7247,652.4501,658.7539,529.3893,621.9510,797.9111,613.3050,625.6534,473.7340,573.3927,781.7800,572.6752,591.0079,418.6197,520.0948,762.1469,533.8886,550.2457,385.7187,481.6242,720.3512,501.9683,516.5609,357.1074,445.0533,690.8454,455.1497,469.9599,314.7350,393.4487,650.5381,422.0020,438.3475,279.1513,352.5353,634.2569,11.00000000000,01,057
45,031,01247992,45031,Darlington,Darlington County,06,H1,G4020,,22500,,A,1453380435.00000000000,14637405.00000000000,+34.3321854,-079.9621155,45031,4158.6262,4147.1547,4113.7467,4147.0642,4181.2119,4305.3216,4286.6372,4208.0989,4286.5819,4363.5982,3730.3314,3707.5190,3585.5952,3707.9621,3828.4742,3591.7454,3562.2948,3390.9554,3561.1857,3733.7784,3893.2965,3855.5692,3577.0596,3851.9805,4133.4872,4037.2620,3993.2354,3634.6578,3987.0729,4349.2554,3523.6038,3482.9086,3101.4316,3476.1008,3858.9882,3552.3320,3509.5905,3128.5416,3502.3537,3881.3042,3487.8282,3445.5721,3057.4265,3437.7287,3820.8915,3029.4054,3023.7781,2549.5637,2922.5616,3553.7283,2910.5290,2940.2559,2364.3781,2776.4879,3559.6805,2733.6027,2790.2018,2114.2432,2557.6711,3484.7126,2552.1521,2635.3384,1868.1409,2319.6887,3396.6722,2444.9842,2521.3074,1768.8718,2207.4350,3299.0307,2311.4958,2380.0108,1646.7386,2051.0823,3181.3552,2139.7243,2210.5322,1481.7088,1851.1422,3058.3557,1985.4104,2063.3370,1315.1632,1659.8462,2984.0784,11.00000000000,45,031
45,085,01244717,45085,Sumter,Sumter County,06,H1,G4020,,44940,,A,1722512472.00000000000,44079489.00000000000,+33.9160459,-080.3824721,45085,6106.9695,6090.1471,6041.0991,6090.0128,6140.1401,5600.2773,5575.8355,5473.6041,5575.7730,5676.0429,5555.9158,5521.5354,5339.8656,5522.2423,5701.8620,6241.2489,6189.4101,5891.7097,6187.5280,6487.6307,6237.4534,6177.0463,5730.8464,6171.2981,6622.2866,5882.0402,5817.4687,5294.8093,5808.4090,6336.4707,5474.8455,5409.8663,4815.7746,5398.8925,5995.7524,5437.9178,5370.9866,4786.3377,5359.6009,5941.4217,5859.5309,5787.3669,5134.2124,5773.9471,6418.9328,5250.3898,5238.6099,4415.1071,5062.7084,6158.6241,4443.1960,4487.0993,3606.8570,4236.7179,5433.9466,4329.2238,4417.4075,3345.7966,4048.7710,5518.5859,4112.1097,4244.7462,3007.6186,3735.8064,5472.7045,3878.4879,3998.2642,2803.7310,3500.0146,5233.1493,3653.9428,3761.0446,2601.0053,3240.7604,5028.8940,3430.8621,3543.3092,2373.8671,2966.7828,4903.7318,3218.0851,3343.4461,2130.0139,2689.2255,4836.7341,11.00000000000,45,085
45,045,01245489,45045,Greenville,Greenville County,06,H1,G4020,273,24860,,A,2033451179.00000000000,25241099.00000000000,+34.8926452,-082.3720772,45045,34119.4973,34024.6532,33750.1834,34023.9433,34304.6982,36296.9637,36136.9960,35473.6062,36136.6982,36787.5776,36903.7017,36673.1403,35466.0208,36678.0889,37871.8758,42834.9078,42476.9279,40433.8506,42464.1619,44524.4695,46142.2845,45690.1479,42389.2489,45647.4246,48985.6610,44909.3370,44409.4232,40415.1340,44338.9391,48376.9003,45397.4951,44862.3198,39938.9426,44772.1470,49717.2806,48989.4772,48390.7584,43127.5256,48289.0580,53525.7254,54308.7131,53642.0071,47590.2408,53518.0710,59493.7551,52674.2712,52565.0224,44310.4183,50802.4111,61788.2540,52798.3184,53325.8466,42870.3430,50352.0505,64572.3129,53524.7751,54620.4053,41375.4690,50064.1227,68230.2162,53413.1776,55141.0624,39075.3036,48531.6017,71086.7130,53731.2686,55395.3530,38850.1414,48494.0621,72498.7155,53849.2245,55432.1748,38339.7597,47765.8196,74112.6460,53570.8086,55330.7565,37073.8358,46329.7062,76569.0555,52645.1364,54699.5588,34851.6795,43997.8920,79125.0811,11.00000000000,45,045
01,081,00161566,01081,Lee,Lee County,06,H1,G4020,194,12220,,A,1573510728.00000000000,21530362.00000000000,+32.6040644,-085.3530477,01081,9661.9051,9635.0873,9557.3841,9634.8843,9714.3556,10915.1921,10867.4373,10668.1231,10867.3231,11062.8293,11753.0435,11680.1798,11295.8474,11681.6907,12061.7038,14545.1632,14424.1746,13730.3946,14419.8008,15119.2388,15871.8942,15717.1390,14581.7172,15702.4724,16850.4580,16780.3973,16594.4852,15102.5000,16568.3162,18076.3106,14932.2209,14756.0328,13136.5048,14726.3381,16353.0736,17982.9035,17762.8940,15830.6742,17725.5140,19648.0406,19869.7292,19625.9894,17412.0217,19580.6835,21766.7842,19464.7229,19424.6208,16374.5125,18773.3462,22832.6774,22409.4708,22633.1763,18195.3442,21370.9426,27406.7385,22855.7335,23323.3594,17667.4443,21377.7138,29135.1088,22877.9193,23617.7785,16736.3335,20786.7577,30447.8241,23376.3972,24100.0970,16901.7118,21097.5359,31541.3634,23767.6436,24465.9952,16921.6088,21082.1804,32711.3638,23783.9955,24565.0457,16459.2203,20568.7411,33994.5746,23811.6541,24740.5375,15762.9755,19900.0426,35788.6414,11.00000000000,01,081
01,085,00161568,01085,Lowndes,Lowndes County,06,H1,G4020,388,33860,,A,1854199648.00000000000,23723525.00000000000,+32.1478880,-086.6505859,01085,547.8691,546.3854,541.9983,546.3722,550.8485,448.8705,446.9022,438.7034,446.8978,454.9406,440.5293,437.8136,423.4109,437.8684,452.1072,429.4209,425.7812,405.3016,425.6567,446.3263,501.7846,496.7586,460.8605,496.2899,532.6336,484.4383,478.9578,435.8231,478.1807,521.8174,365.9135,361.5247,321.7825,360.7809,400.7233,323.7388,319.7077,284.8601,319.0204,353.7115,329.4047,325.3223,288.5807,324.5626,360.8494,294.0733,293.3995,247.2640,283.5439,344.9399,278.5305,281.2497,226.0452,265.5457,340.6323,268.7625,274.2069,207.6575,251.3137,342.5957,253.2742,261.4209,185.2072,230.0684,337.0744,251.3979,259.1456,181.7060,226.8454,339.2036,246.7971,254.0233,175.6653,218.8798,339.6643,237.7669,245.5571,164.5100,205.6018,339.8401,234.7089,243.8519,155.3509,196.1367,352.7640,11.00000000000,01,085
01,065,00161558,01065,Hale,Hale County,06,H1,G4020,,46220,,A,1667803914.00000000000,32525967.00000000000,+32.7527958,-087.6230608,01065,751.6287,749.5867,743.5646,749.5689,755.7153,720.0518,716.9363,703.8059,716.9264,729.8010,665.6648,661.6085,639.8545,661.6859,683.1862,670.2846,664.8577,632.8796,664.6460,696.8347,661.9240,655.5836,608.2336,654.9763,702.8090,735.8183,727.9277,662.6477,726.8300,792.7201,644.4982,637.1957,567.5305,635.9825,705.8592,537.7407,531.4398,473.9086,530.3789,587.5493,573.6823,566.7942,503.0085,565.5170,628.4725,563.7180,562.4176,473.9722,543.5232,661.2236,474.6266,479.4047,385.4427,452.6811,580.4739,454.3291,463.6541,351.2473,424.9860,579.1549,424.8995,438.6618,310.8716,386.0882,565.4932,406.4272,419.0245,293.8825,366.8253,548.3865,391.7560,403.2734,278.9261,347.5006,539.1736,364.7030,376.6774,252.3813,315.3977,521.2715,338.8288,352.0388,224.2864,283.1591,509.2553,11.00000000000,01,065
12,045,00306917,12045,Gulf,Gulf County,06,H1,G4020,,,,A,1460784877.00000000000,496109237.00000000000,+29.9072571,-085.2565366,12045,957.7127,954.9639,947.2151,954.9478,962.8988,822.0252,818.2792,803.1919,818.2810,833.1011,745.7235,740.9839,716.5757,741.0932,765.2424,715.5395,709.3096,675.1921,709.1134,743.6032,758.4730,750.8514,696.5892,750.1420,805.0866,919.3646,908.4007,826.2314,906.8190,990.1387,1250.7707,1234.0842,1096.9195,1231.1599,1369.5641,1097.7052,1082.2107,962.4254,1079.5065,1199.2277,1188.3704,1171.6309,1037.2438,1168.4743,1301.5671,1170.6289,1165.8033,980.4355,1126.0649,1372.5957,1015.4420,1023.1157,820.1720,965.2960,1241.4832,977.6086,995.1533,751.3882,911.2964,1245.8992,925.1331,952.6588,672.6847,837.5702,1231.0321,888.9449,914.1692,638.7643,799.3646,1199.2325,845.1408,867.7944,597.8918,746.8854,1162.9910,790.0647,814.0083,543.2055,680.7499,1129.1028,730.0482,756.7593,480.1292,607.9508,1097.1447,11.00000000000,12,045
12,103,00295745,12103,Pinellas,Pinellas County,06,H1,G4020,,45300,,A,709135878.00000000000,865905939.00000000000,+27.9031220,-082.7395180,12103,64785.6145,64606.0065,64085.0940,64604.6361,65137.3397,62640.3041,62365.6763,61221.5565,62365.0629,63487.4034,61844.6093,61461.4456,59439.1321,61469.3677,63468.9200,73073.5234,72467.8898,68982.3081,72445.7661,75959.0350,78662.2319,77899.9332,72272.7767,77827.4225,83515.1465,81162.4351,80270.4036,73057.9900,80145.1936,87432.5188,74256.2483,73393.8209,65350.8341,73249.2671,81323.5684,72642.3372,71766.0884,63971.9677,71617.6462,79369.4253,76288.5710,75367.3872,66880.3602,75196.4631,83573.9707,73820.5828,73683.0930,62127.1382,71216.5610,86597.2009,77442.4207,78232.3374,62908.7814,73874.5891,94714.6646,76774.5894,78362.7197,59376.9688,71831.5955,97869.7092,75153.0591,77600.7891,55007.8469,68305.4012,100021.4268,74295.3545,76612.6306,53747.0681,67074.5065,100246.9568,72740.4309,74894.6594,51817.9210,64543.1117,100113.8760,70057.1719,72373.9294,48510.1539,60606.6692,100134.1709,67228.4138,69865.7737,44530.6539,56202.7771,101044.4492,11.00000000000,12,103
12,067,00295732,12067,Lafayette,Lafayette County,06,H1,G4020,,,,A,1407428266.00000000000,11646289.00000000000,+29.9900661,-083.1785097,12067,435.4969,434.2785,430.7712,434.2698,437.8596,522.5572,520.2418,510.6847,520.2383,529.6169,363.2196,361.0579,349.1979,361.0942,372.8092,377.0923,374.1987,356.2011,374.0687,392.1308,293.1075,290.5987,269.6363,290.3410,311.4088,298.0799,295.2032,268.9335,294.8193,321.2239,435.9759,430.9517,383.7601,430.1119,477.4743,515.6947,509.5892,454.3605,508.5589,563.4576,482.3624,476.7120,423.2087,475.6673,528.4481,402.4825,402.0301,339.2627,388.6523,472.2150,360.7673,364.5685,293.2746,344.2986,441.2501,350.5177,357.8979,271.3148,328.1132,446.8440,339.2732,350.4646,248.5709,308.5372,451.5523,323.3413,333.5647,234.1520,292.0915,436.2978,312.0697,321.4558,222.5606,277.0845,429.5183,297.0379,306.9972,205.9212,257.1393,424.5720,275.9690,286.9167,183.0125,230.8585,414.7895,11.00000000000,12,067
12,023,00306909,12023,Columbia,Columbia County,06,H1,G4020,,29380,,A,2065707648.00000000000,9722658.00000000000,+30.2213046,-082.6231271,12023,3887.0781,3876.1257,3844.7810,3876.0515,3908.1562,3840.6683,3823.4346,3753.0818,3823.4243,3892.4936,4011.2124,3985.8478,3854.5824,3986.4208,4116.2765,4548.6703,4510.4256,4293.4801,4509.0856,4727.9388,4716.0454,4669.5485,4332.1706,4665.1713,5006.4690,4106.5094,4061.4575,3696.5816,4055.1379,4423.7755,4416.9002,4363.0406,3882.6263,4353.8618,4836.9829,4538.2098,4479.6989,3989.4164,4469.6541,4958.2541,4782.7781,4721.0956,4185.4279,4709.5674,5239.0462,4416.6046,4404.4208,3709.8744,4255.9161,5180.0554,3684.1941,3717.7389,2985.7134,3509.4044,4505.2365,3634.9446,3706.0768,2804.1366,3395.8059,4633.2163,3495.2383,3605.1110,2551.5281,3171.7901,4651.4723,3294.5299,3393.5023,2376.8090,2969.5169,4444.9813,3088.9676,3176.8674,2194.2111,2736.3199,4251.1107,2872.7849,2964.4955,1983.3970,2481.1288,4105.9005,2655.1430,2756.3903,1753.5142,2216.1159,3990.5052,11.00000000000,12,023
12,129,00306912,12129,Wakulla,Wakulla County,06,H1,G4020,,45220,,A,1570616974.00000000000,334904032.00000000000,+30.1403780,-084.3751361,12129,2027.6248,2021.7970,2005.3878,2021.7635,2038.6034,2113.0057,2103.4496,2064.7055,2103.4491,2141.4968,1966.7744,1954.0865,1889.6760,1954.3965,2018.1483,2046.5060,2028.8072,1931.2228,2028.2380,2126.8470,2302.0998,2278.8496,2114.1524,2276.6918,2443.5032,2551.0593,2520.8102,2292.9012,2516.4544,2747.4943,2641.1816,2606.7690,2317.7696,2600.7803,2892.1257,2601.5766,2566.4305,2283.9419,2560.3441,2842.2779,2489.6495,2455.6964,2175.1734,2449.3142,2726.9334,2326.8773,2318.7519,1951.4667,2240.1096,2728.6854,2081.9556,2099.0888,1684.0470,1980.8961,2545.6341,1990.5319,2027.6705,1532.3971,1857.2936,2536.9759,1892.4338,1950.1650,1378.4706,1715.1045,2518.3005,1801.1434,1853.5907,1296.5495,1621.3426,2429.9549,1678.3893,1724.5833,1189.4814,1484.7909,2309.7136,1547.7922,1595.7770,1066.0849,1334.9879,2212.0672,1423.5073,1476.5369,937.8820,1186.5934,2139.3604,11.00000000000,12,129
12,013,00306919,12013,Calhoun,Calhoun County,06,H1,G4020,,,,A,1469389276.00000000000,18074798.00000000000,+30.3888013,-085.1979155,12013,872.1818,869.6926,862.6432,869.6774,876.9068,862.9359,859.0215,843.1926,859.0221,874.5681,785.8208,780.9182,755.2154,781.0228,806.4408,801.4113,794.6993,756.4754,794.4615,833.0126,860.5780,852.1011,790.5369,851.3027,913.5793,832.6071,823.1086,748.9293,821.7580,896.8278,910.5033,899.0553,799.7522,897.0849,997.0598,863.1072,851.6606,758.1316,849.6851,942.9755,978.9377,965.9810,856.0381,963.5529,1072.2862,817.8456,815.0877,686.0734,787.4698,959.0961,686.4035,692.2401,555.5455,653.3205,839.3050,665.5679,678.2006,512.7589,621.2878,848.3067,613.4777,632.3926,447.2065,556.2429,816.3851,566.2876,582.9734,407.9797,510.0070,764.0063,519.1152,533.5993,368.2433,459.4859,714.3956,472.4746,487.3148,325.7707,407.7559,675.2628,423.3938,439.3392,279.2625,353.1407,636.3206,11.00000000000,12,013
12,086,00295755,12086,Miami-Dade,Miami-Dade County,06,H1,G4020,,33100,33124,A,4915061046.00000000000,1381673402.00000000000,+25.6104937,-080.4990449,12086,200444.4238,199885.9164,198272.7845,199881.7983,201532.2545,218813.0470,217845.9622,213845.3662,217844.3573,221769.8945,214609.1903,213267.4789,206247.4379,213296.3502,220238.9845,250269.6990,248162.3381,236226.0544,248088.8306,260131.1389,273429.4241,270719.6772,251158.7617,270465.3560,290258.5803,270438.2671,267409.7363,243346.7046,266981.8435,291314.2161,247983.7461,245038.3230,218127.1584,244540.7639,271578.0261,245914.3499,242875.2534,216425.2011,242357.8572,268683.1594,260928.8762,257693.0288,228587.2385,257090.8245,285836.6985,258988.4265,258416.2993,217802.1563,249741.6445,303791.4912,284244.8203,287040.8450,230719.5919,271020.0002,347624.0955,279018.9583,284687.5361,215610.9452,260925.0322,355671.6870,271915.8984,280671.1301,198854.2848,247013.2324,361884.7305,270466.5725,278803.6338,195491.5023,244053.9436,364932.5632,266359.4597,274152.1416,189578.4009,236221.3347,366587.3328,258695.1892,267160.2947,178971.0494,223685.3640,369752.1218,250701.8721,260455.4458,165914.3369,209486.1531,376800.4048,11.00000000000,12,086
12,057,00295757,12057,Hillsborough,Hillsborough County,06,H1,G4020,,45300,,A,2642341101.00000000000,635973296.00000000000,+27.9065898,-082.3495681,12057,92099.1309,91842.5698,91101.4133,91840.6785,92598.9644,99620.7969,99181.2183,97360.2021,99180.4385,100967.1865,104366.6147,103716.4390,100302.9731,103730.2183,107105.7378,127198.6367,126138.7107,120071.6362,126100.5928,132217.7864,142733.9922,141341.7202,131131.0049,141209.8047,151533.7139,138264.8682,136734.5513,124441.9287,136519.2192,148943.2051,131627.1396,130081.6392,115811.4761,129821.5952,144152.7881,139202.4121,137505.0049,122553.0767,137216.8086,152092.2700,153082.2861,151207.0605,134152.3838,150858.5503,167698.0742,153373.1626,153057.3862,129024.0859,147925.6870,179911.1704,156363.5942,157929.0967,126967.2759,149122.9414,191233.1108,158356.7861,161601.5547,122417.9438,148122.3203,201864.2529,157882.0996,162992.7363,115506.8472,143456.8965,210122.9541,158224.4424,163127.9790,114409.0466,142806.3799,213489.9248,156963.0723,161580.5215,111761.0200,139235.0645,216028.4224,154451.2134,159528.7319,106894.3977,133578.4609,220758.2109,151020.0889,156916.6216,99982.6025,126218.0786,226981.7778,11.00000000000,12,057
12,117,00303665,12117,Seminole,Seminole County,06,H1,G4020,422,36740,,A,800879349.00000000000,93428200.00000000000,+28.6900793,-081.1319797,12117,31207.1846,31120.8482,30870.0186,31120.1810,31376.6356,31417.4121,31279.5991,30705.7253,31279.2971,31842.2565,34012.2982,33800.6003,32688.2128,33805.0688,34905.0652,41341.9044,40996.7430,39024.8617,40984.3982,42972.7949,46284.2246,45829.6510,42518.5808,45786.7571,49135.6577,44341.5403,43851.8829,39910.2511,43783.0381,47766.4077,40548.1620,40073.0765,35677.8983,39993.1991,44406.8481,39130.7670,38656.8705,34456.6813,38576.5239,42754.3846,41206.4083,40704.6232,36116.6017,40611.4290,45141.0231,39687.4045,39609.2200,33393.0956,38282.1550,46555.3306,43983.1189,44426.1713,35719.0245,41949.7936,53791.9148,43884.4725,44786.5178,33929.9296,41051.8333,55941.7811,42879.9449,44270.9263,31376.1156,38965.8469,57068.5474,42505.2544,43825.4958,30739.8400,38367.1262,57351.9832,41671.8904,42900.7040,29676.4005,36969.0292,57353.2988,40387.6884,41718.2506,27956.9968,34933.1920,57726.6089,39049.8992,40577.2006,25857.5737,32639.9421,58691.7961,11.00000000000,12,117
12,085,00308550,12085,Martin,Martin County,06,H1,G4020,442,38940,,A,1407565382.00000000000,542252066.00000000000,+27.0799538,-080.3982112,12085,10045.7839,10017.7533,9936.8871,10017.5488,10100.2976,9521.7941,9479.6567,9305.5403,9479.5905,9650.4477,9547.4244,9487.5547,9175.2162,9488.8607,9797.7783,11087.6923,10994.4161,10465.5993,10991.1537,11524.6381,11674.3750,11559.6370,10724.4775,11548.8151,12393.5457,12798.4316,12655.9026,11517.5612,12635.8039,13786.6134,12757.0841,12606.1060,11222.1339,12580.6329,13970.9127,12541.4879,12387.0510,11038.6084,12360.7777,13702.7159,13254.2145,13090.1141,11611.8934,13059.5805,14519.4724,12803.6571,12775.1582,10767.1381,12346.2569,15018.5424,12813.4697,12939.2504,10400.1482,12216.9806,15670.5016,12794.2537,13053.9165,9886.2487,11964.2319,16309.0880,12588.8642,12993.9398,9205.8844,11435.6150,16754.1190,12469.8184,12853.9403,9012.6608,11251.7414,16825.1351,12288.4138,12647.6782,8745.7071,10897.6845,16912.3763,11852.2689,12239.8703,8199.2517,10247.9828,16940.3889,11301.2082,11740.6760,7478.7646,9443.0217,16985.5000,11.00000000000,12,085
12,083,00306922,12083,Marion,Marion County,06,H1,G4020,,36100,,A,4103955681.00000000000,202185444.00000000000,+29.2028047,-082.0431004,12083,19585.2216,19531.0645,19373.6606,19530.6440,19691.5710,19092.5204,19008.6864,18659.8959,19008.5078,19350.6767,18619.7038,18504.1121,17895.2044,18506.5234,19108.6083,22080.0157,21897.1741,20843.9576,21890.4789,22952.0069,24385.9550,24149.3613,22404.8911,24126.8717,25890.2188,26052.6208,25766.3266,23451.2107,25726.1437,28065.2899,24462.0025,24176.6970,21526.1835,24128.8049,26790.0293,24735.9431,24436.3256,21781.1916,24385.5247,27026.5571,26387.8231,26067.1832,23129.7320,26007.6467,28907.5614,25700.3090,25650.0046,21624.8998,24790.7172,30147.8406,23982.4967,24226.1961,19480.0780,22876.4478,29331.2440,24157.5980,24656.2358,18681.4433,22600.8981,30795.1776,24048.5617,24830.6068,17600.1261,21855.8256,32006.1941,23823.6477,24565.5093,17232.5359,21506.6755,32145.2159,23372.8515,24063.8737,16648.0091,20737.4134,32168.3546,22499.7853,23242.7554,15577.7513,19463.2681,32159.3347,21552.8397,22397.3909,14274.4196,18016.9356,32393.9037,11.00000000000,12,083
12,003,00306920,12003,Baker,Baker County,06,H1,G4020,,27260,,A,1515741200.00000000000,9686121.00000000000,+30.3244416,-082.3022838,12003,1731.4928,1726.5883,1712.6125,1726.5563,1740.8783,1700.2695,1692.6120,1661.4524,1692.6095,1723.2046,1604.2750,1594.1578,1541.6639,1594.3838,1646.3104,1787.0845,1772.1814,1686.9423,1771.6467,1857.5939,1882.8861,1864.1800,1729.4793,1862.4270,1998.7444,1933.9300,1911.6557,1739.2405,1908.4784,2083.0365,2031.2891,2006.1695,1784.9579,2001.8690,2224.4408,1985.6891,1960.1743,1745.7288,1955.7970,2169.4841,1953.4185,1927.9992,1709.0112,1923.2441,2139.7435,1670.5479,1665.8072,1402.9942,1609.6051,1959.2854,1259.0431,1270.3426,1020.0554,1199.1043,1539.6009,1217.1716,1240.8122,938.6610,1136.8709,1551.4242,1144.4770,1180.2838,835.1790,1038.3546,1523.0580,1033.8733,1064.7782,745.6124,931.6832,1394.8886,927.0369,953.2774,658.2657,821.0263,1275.7991,823.2390,849.3943,568.1493,710.8466,1176.5977,705.1435,731.8992,465.4546,588.3847,1059.7761,11.00000000000,12,003
12,073,00306916,12073,Leon,Leon County,06,H1,G4020,,45220,,A,1727138746.00000000000,90486851.00000000000,+30.4593104,-084.2778004,12073,14171.7726,14132.4290,14018.4527,14132.1321,14248.7043,14529.9953,14466.1361,14200.6666,14466.0049,14726.4429,14749.3969,14658.0128,14175.7080,14659.9020,15136.7786,17685.9781,17538.0284,16694.4752,17532.7676,18383.4841,16665.8983,16501.3125,15309.0576,16485.8331,17692.0392,19125.4349,18912.8077,17211.9167,18882.8419,20602.2363,11209.2647,11073.0182,9854.1598,11049.8232,12275.4066,19296.9129,19062.7719,16991.0986,19023.0590,21083.8348,20230.2178,19983.6349,17730.9410,19937.8332,22161.8824,18931.0802,18893.4511,15928.0627,18260.3560,22207.0323,24435.3842,24681.2681,19843.7056,23305.4177,29884.7449,24448.2306,24950.4843,18902.0228,22869.8030,31165.3760,23966.1957,24743.3401,17536.0416,21778.1822,31896.3770,24384.7209,25141.6836,17634.2888,22010.1664,32902.0588,24971.7148,25707.3904,17782.2649,22152.6740,34368.6803,24816.7002,25633.4983,17177.1282,21464.1387,35470.7523,25386.3960,26378.2924,16808.2557,21218.0406,38155.5581,11.00000000000,12,073
12,109,00308371,12109,St. Johns,St. Johns County,06,H1,G4020,,27260,,A,1555689678.00000000000,572050772.00000000000,+29.8905926,-081.3839139,12109,17902.1753,17852.4558,17708.4671,17852.0813,17999.3545,20389.2034,20299.1794,19926.4471,20299.0240,20664.7503,22187.5314,22048.6406,21322.8345,22051.6481,22769.4732,27085.6017,26858.2878,25566.4411,26850.2805,28153.3451,28939.3732,28654.7645,26584.5008,28627.9310,30721.9880,30246.9778,29909.3260,27218.5994,29861.6719,32582.1456,30362.5714,30003.5145,26709.8034,29942.9518,33251.5822,32931.2455,32526.2056,28985.9106,32457.3148,35980.4092,35812.4850,35370.9982,31378.6329,35288.8898,39231.4034,35898.3971,35820.6328,30192.3352,34618.6013,42108.9252,37217.2992,37585.4962,30212.7105,35488.3552,45516.1437,37741.0442,38509.8981,29167.9446,35296.2466,48109.6033,37639.8278,38853.8258,27529.8337,34195.2702,50093.9031,37893.5319,39063.5837,27392.6427,34195.5438,51128.8025,37988.6360,39101.9478,27041.3297,33692.7045,52283.4562,37502.0013,38730.9191,25947.8400,32428.9824,53601.6007,36605.8915,38031.6273,24228.5738,30589.7751,55018.0944,11.00000000000,12,109
