STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
12,101,00295739,12101,Pasco,Pasco County,06,H1,G4020,,45300,,A,1934425891.00000000000,314858950.00000000000,+28.3020241,-082.4557068,12101,34308.4249,34212.7626,33936.6224,34212.0612,34494.6088,36087.8455,35928.4842,35268.7526,35928.2096,36575.5430,35820.5191,35597.1397,34425.5305,35601.8950,36760.5087,40956.0333,40614.3134,38660.8270,40602.0689,42571.8414,43765.8076,43337.0198,40206.1285,43296.5001,46462.7812,47040.0322,46517.6193,42334.4904,46444.0221,50672.4666,46901.9225,46349.3122,41263.0155,46256.2208,51364.8948,48180.8456,47593.1135,42417.7418,47493.3178,52642.2797,51028.2537,50402.3411,44716.6008,50285.9977,55900.1626,49473.2691,49370.6729,41617.7108,47715.1783,58033.3990,49684.4561,50181.8025,40343.6281,47383.6269,60764.2141,49968.1186,50991.9487,38627.8770,46738.6861,63696.5201,49517.7379,51120.6539,36227.3203,44993.4883,65902.4290,49557.0469,51092.9117,35833.8143,44728.0488,66866.6030,49361.1716,50813.2539,35146.2012,43786.1361,67935.8251,48228.2475,49813.7913,33378.4740,41710.6906,68932.9818,46612.2935,48432.3929,30859.8336,38957.3282,70057.8474,11.00000000000,12,101
12,121,00295729,12121,Suwannee,Suwannee County,06,H1,G4020,,,,A,1783341092.00000000000,9594285.00000000000,+30.1892438,-082.9927542,12121,2633.3673,2625.9290,2604.6845,2625.8796,2647.6444,2692.1404,2679.8783,2630.4706,2679.8837,2728.4157,2683.2521,2665.8801,2577.9935,2666.3101,2753.3061,3147.6737,3120.2040,2970.1233,3119.3454,3271.0858,3317.7754,3283.1240,3045.7450,3279.9709,3520.8118,3651.3597,3607.7546,3281.3765,3601.4612,3932.4294,3522.6648,3477.7549,3093.0756,3469.9913,3857.4737,3517.2673,3470.2704,3088.8158,3462.1480,3842.7198,3723.1699,3673.0252,3254.0904,3663.6113,4078.0949,3358.2859,3346.8299,2816.9590,3233.3927,3938.2649,2845.8911,2869.5330,2302.3661,2708.0279,3479.7441,2784.5391,2836.7318,2144.0779,2598.4550,3548.9842,2671.3031,2753.0042,1946.1662,2421.2529,3554.7766,2525.0579,2598.7049,1817.8653,2273.1444,3406.6117,2391.8231,2457.7701,1695.3002,2116.0805,3291.5141,2218.7816,2287.6340,1528.3632,1913.8057,3171.0337,2030.9259,2106.5744,1338.0652,1692.9082,3052.2370,11.00000000000,12,121
12,007,00303634,12007,Bradford,Bradford County,06,H1,G4020,,,,A,761356806.00000000000,16904947.00000000000,+29.9469338,-082.1667955,12007,1429.4809,1425.4084,1413.8585,1425.3831,1437.2260,1333.4983,1327.5485,1303.1390,1327.5426,1351.5019,1244.9600,1237.1076,1196.3706,1237.2832,1277.5799,1379.1333,1367.5785,1301.7999,1367.1694,1433.5126,1295.6170,1282.9917,1190.3078,1281.7949,1375.5017,1176.1575,1162.8947,1058.1926,1161.0164,1266.9220,1217.5978,1202.7222,1070.2653,1200.1855,1333.3979,1177.8226,1162.8079,1035.7148,1160.2358,1286.8486,1195.5302,1180.0021,1046.0036,1177.0978,1309.5683,1066.0200,1062.9411,895.1904,1027.0644,1250.2579,875.3785,883.1266,709.0274,833.5692,1070.4252,829.0055,844.9726,639.0792,774.1443,1056.6459,774.3800,798.4432,564.8200,702.3687,1030.5222,718.2945,739.5582,517.6634,647.0325,969.0951,666.4846,685.1097,472.8333,589.9644,917.2047,617.1304,636.4896,425.4672,532.5662,882.0038,561.0961,582.1594,369.9669,467.9106,843.2699,11.00000000000,12,007
12,115,00295741,12115,Sarasota,Sarasota County,06,H1,G4020,494,35840,,A,1439690708.00000000000,438941172.00000000000,+27.1843855,-082.3658351,12115,24493.6436,24425.8681,24228.9919,24425.3430,24626.6389,24058.3899,23953.1085,23513.7839,23952.8588,24383.7938,23383.4839,23238.4229,22473.7488,23241.4385,23997.5318,26589.6694,26369.3077,25100.9890,26361.2570,27639.6456,28002.2504,27730.7349,25727.5717,27704.9166,29729.6960,29574.4261,29247.0588,26617.6857,29200.9923,31858.4786,28464.3931,28131.9305,25047.3754,28076.0928,31173.2693,28457.7111,28113.4031,25059.1246,28055.0391,31092.9943,29916.3377,29551.0491,26219.1904,29483.1847,32772.7950,29074.0815,29014.9437,24459.6637,28042.3266,34104.9160,29711.9603,30010.1986,24127.4560,28337.0590,36337.9338,29361.8464,29964.3839,22699.8040,27465.3558,37428.9270,28728.9911,29659.9406,21019.8848,26105.3558,38235.0790,28421.6359,29303.4827,20552.9167,25653.4211,38348.9893,27930.9492,28753.6436,19889.2409,24777.6362,38441.4750,27007.0264,27895.9164,18693.1866,23358.5696,38601.4086,25848.0103,26858.2599,17114.4543,21604.2489,38849.3809,11.00000000000,12,115
12,019,00295726,12019,Clay,Clay County,06,H1,G4020,,27260,,A,1565286048.00000000000,101496213.00000000000,+29.9871155,-081.8581472,12019,14319.3800,14279.4311,14164.1669,14279.1398,14397.0851,14262.9281,14200.0091,13939.2981,14199.8959,14455.6984,13724.9236,13639.4092,13190.5121,13641.2223,14085.1301,16436.6160,16298.1920,15514.2702,16293.3658,17084.2577,18115.4954,17935.2261,16639.2476,17918.3485,19229.9879,19394.5453,19176.2121,17449.9016,19145.3093,20891.3375,18421.7625,18201.9619,16202.0553,18164.7740,20174.3767,17775.5973,17554.4304,15641.1945,17516.7260,19421.3241,17978.3736,17753.7110,15746.7213,17711.8655,19694.3510,16680.0510,16639.9946,14021.6894,16080.5488,19564.7970,16814.6217,16977.9565,13644.6953,16029.7126,20563.5140,16622.4268,16958.0439,12841.2719,15541.8644,21188.7248,16137.3307,16654.8722,11797.8447,14656.8626,21476.5092,15849.4260,16335.9865,11452.4208,14299.1012,21384.9850,15434.3572,15883.9908,10981.8749,13685.5518,21241.9667,14693.1192,15172.1280,10161.8675,12702.4284,21000.6976,13877.6240,14415.9363,9181.3542,11594.1632,20857.7199,11.00000000000,12,019
12,123,00295728,12123,Taylor,Taylor County,06,H1,G4020,,,,A,2702147548.00000000000,489238369.00000000000,+30.0169434,-083.6164167,12123,1198.8425,1195.4389,1185.7585,1195.4171,1205.3396,1154.4910,1149.2952,1128.1396,1149.2932,1170.0651,980.9279,974.6065,942.4831,974.7604,1006.5543,1189.6439,1179.3727,1122.6457,1179.0407,1236.3575,1200.2342,1188.1660,1102.2995,1187.0430,1273.9923,1320.4563,1304.9726,1187.0994,1302.7508,1422.1837,1447.7974,1428.6422,1269.9957,1425.2935,1585.3220,1415.8368,1396.1440,1241.9036,1392.7160,1546.7989,1537.8482,1516.4094,1342.7058,1512.3709,1684.3611,1436.4423,1430.6999,1203.3840,1381.9804,1684.3128,1129.6919,1138.5386,912.9939,1074.2919,1381.2158,1077.5897,1097.2522,828.7997,1004.9028,1373.3578,1024.7484,1055.6008,745.7385,928.2121,1363.6176,954.7065,982.1514,686.6306,858.9504,1287.9799,882.6314,906.6350,625.0187,780.4553,1214.6091,804.3638,829.0718,553.6226,693.4856,1149.5613,734.5119,761.6982,483.6209,612.0508,1103.8722,11.00000000000,12,123
12,055,00295756,12055,Highlands,Highlands County,06,H1,G4020,,42700,,A,2633020110.00000000000,231596328.00000000000,+27.3426272,-081.3409213,12055,4964.0038,4950.1109,4910.1303,4950.0119,4990.9350,4815.6111,4794.4830,4706.5182,4794.4370,4880.7294,4832.4210,4802.4170,4644.3850,4803.0435,4959.3054,5573.8308,5527.4574,5261.5956,5525.7822,5793.8157,5889.9352,5832.6612,5411.3175,5827.2243,6253.1743,6074.9997,6008.1773,5468.2993,5998.7952,6544.2991,5533.1405,5468.4970,4868.8830,5457.6390,6059.7120,5453.4990,5387.4884,4802.1553,5376.2977,5958.5102,5945.0747,5872.8028,5210.9765,5859.3826,6512.7580,5358.8270,5348.8290,4509.9387,5169.7730,6286.3105,4655.5948,4703.2295,3782.1361,4441.2927,5693.9718,4649.1780,4745.4848,3595.8817,4350.0198,5926.6349,4538.3129,4686.2637,3322.0289,4124.9729,6040.0661,4368.4147,4504.8450,3160.5271,3944.0717,5894.3318,4166.6222,4290.2313,2968.5400,3697.3448,5734.6093,3899.2140,4028.3986,2700.3826,3373.5219,5573.2443,3641.4604,3784.5628,2412.4682,3044.5564,5473.1378,11.00000000000,12,055
12,051,00307626,12051,Hendry,Hendry County,06,H1,G4020,,17500,,A,2985609243.00000000000,96465484.00000000000,+26.5393400,-081.1515844,12051,2234.2737,2228.1073,2210.1567,2228.0587,2246.4077,2331.5161,2321.3538,2278.7995,2321.3269,2363.0628,2095.2306,2082.3417,2013.8457,2082.5994,2150.3124,2367.3136,2348.1015,2235.1631,2347.3570,2461.0542,2429.1031,2406.8140,2233.0663,2404.6223,2579.7864,2273.9073,2251.0351,2050.1282,2247.9301,2450.1914,2074.3669,2051.4783,1827.7365,2047.7129,2271.9327,2072.1153,2048.2182,1826.8699,2044.2086,2264.0687,2299.4419,2273.0567,2018.5065,2268.1902,2519.2015,2055.8519,2053.3970,1732.6710,1985.0304,2412.0052,1446.9208,1463.3209,1178.2522,1382.3173,1769.8993,1444.1313,1475.6289,1119.7265,1353.1988,1841.1274,1419.4647,1467.2740,1041.6695,1292.1070,1889.3091,1326.9858,1369.8651,962.5476,1199.9108,1790.6394,1211.0603,1248.3133,865.1486,1076.3426,1666.9139,1079.5889,1116.5429,749.7636,935.5258,1543.1665,971.0196,1010.2230,645.1626,813.1331,1459.5131,11.00000000000,12,051
12,039,00306918,12039,Gadsden,Gadsden County,06,H1,G4020,,45220,,A,1337293000.00000000000,31587832.00000000000,+30.5791695,-084.6127832,12039,3126.9210,3118.1684,3092.9833,3118.1061,3143.8852,3129.0462,3115.1792,3057.9509,3115.1588,3171.3186,2970.9428,2952.2319,2855.0236,2952.6476,3048.8020,3029.8599,3004.4821,2859.9708,3003.5830,3149.3323,2574.8454,2549.5649,2365.3664,2547.1790,2733.4792,2707.7557,2677.5134,2436.6273,2673.2445,2916.7990,2353.4330,2324.9606,2069.1602,2320.1209,2577.2894,2189.4346,2161.6979,1925.6019,2156.9525,2392.1112,2229.0979,2200.7057,1951.3735,2195.4064,2441.7929,1835.2175,1830.6046,1542.3617,1769.0031,2152.5609,1829.4614,1846.6054,1483.4690,1743.2759,2237.2458,1676.9613,1710.1478,1294.3206,1567.1019,2137.5530,1512.6466,1560.4666,1104.6961,1373.0054,2013.0580,1388.5046,1430.4295,1002.0906,1251.7954,1873.3900,1282.5006,1319.1638,911.3035,1136.2992,1765.0213,1146.2899,1182.9792,791.5776,990.1318,1638.3306,1034.0943,1073.5802,683.0334,863.1725,1554.1790,11.00000000000,12,039
12,015,00295742,12015,Charlotte,Charlotte County,06,H1,G4020,494,39460,,A,1761913582.00000000000,461075444.00000000000,+26.8688259,-081.9408583,12015,9834.9198,9807.9295,9728.9925,9807.7088,9888.3536,9619.1086,9577.3803,9401.9153,9577.2547,9749.3171,9512.4791,9453.9037,9142.9162,9455.0805,9762.5208,11154.2606,11063.0220,10530.9132,11059.5627,11595.4891,12148.8635,12031.7742,11162.7073,12020.5995,12898.7876,13339.5519,13193.6510,12008.6353,13173.2077,14370.2857,12646.8096,12499.5267,11129.3876,12474.8159,13850.4199,12373.2018,12223.1242,10894.8129,12197.6711,13518.9816,12922.6479,12764.9830,11325.8694,12735.6946,14156.5368,12258.4679,12233.1045,10312.1240,11822.9198,14379.5083,12787.1694,12915.8644,10384.3595,12195.8806,15638.8529,12698.3864,12959.3031,9817.7726,11878.6110,16187.2708,12417.8117,12820.5327,9086.1907,11284.1836,16526.7497,12279.5907,12660.9132,8880.4565,11083.9886,16568.7402,12053.9730,12409.3280,8584.0108,10693.5133,16589.9549,11555.4340,11936.0708,7998.7587,9994.7649,16516.3167,11026.1430,11457.3756,7301.1235,9216.2048,16572.2344,11.00000000000,12,015
12,043,00295743,12043,Glades,Glades County,06,H1,G4020,,,,A,2087553927.00000000000,468370788.00000000000,+26.9548102,-081.1908197,12043,781.0116,778.8027,772.5005,778.7881,785.2455,736.8557,733.4982,719.9743,733.4998,746.7841,709.1874,704.6626,681.4469,704.7686,727.7402,888.1172,880.6369,838.2794,880.3762,923.1106,803.2142,795.4379,737.9795,794.6977,852.7719,960.5613,949.6384,864.0788,948.0870,1034.6617,987.0286,975.0429,867.7257,973.0032,1080.9088,1019.0690,1006.3736,896.6741,1004.2087,1113.4171,1109.4713,1095.9288,972.3683,1093.4129,1215.4058,868.2481,866.3904,730.2815,837.3233,1018.4632,928.3477,937.4380,753.4607,885.1032,1135.3386,939.1556,958.2932,725.8301,878.3254,1197.1695,912.5021,942.0201,667.5546,829.1049,1214.4338,898.1103,925.9353,649.3917,810.5839,1211.8064,893.3192,919.5898,636.0472,792.4135,1229.4754,873.6914,902.4066,604.6620,755.6107,1248.7728,844.6540,877.6284,559.1931,705.9306,1269.5068,11.00000000000,12,043
12,131,00295727,12131,Walton,Walton County,06,H1,G4020,,,,A,2687435898.00000000000,523099633.00000000000,+30.6312106,-086.1766139,12131,4616.9753,4604.1110,4566.9549,4604.0164,4642.0320,5270.4581,5247.1747,5150.8196,5247.1352,5341.6814,5541.9098,5507.3097,5326.0385,5508.0500,5687.3159,6617.6421,6562.3400,6246.7013,6560.3674,6878.6673,6933.6969,6866.4426,6370.4348,6860.0488,7361.4177,7301.5097,7220.5023,6571.2456,7209.0940,7865.3563,7176.1332,7091.5925,6313.3818,7077.3514,7858.9822,7703.0813,7609.0228,6781.5090,7593.0485,8416.3632,8602.9419,8496.8279,7537.7206,8477.0916,9424.2338,8669.7761,8651.7698,7293.1063,8361.6518,10169.8610,8122.4989,8203.2753,6594.5149,7745.6902,9933.7502,8222.4652,8390.3959,6355.4260,7690.3621,10481.4660,8222.0814,8487.6843,6014.3562,7470.1705,10942.5986,8194.1498,8447.5728,5924.1302,7395.0126,11056.1995,8122.3398,8360.7767,5782.3993,7204.3353,11178.7434,7945.6027,8206.3521,5498.2727,6871.2470,11356.6748,7696.7883,7996.9057,5094.9305,6432.2530,11568.1759,11.00000000000,12,131
12,125,00306913,12125,Union,Union County,06,H1,G4020,,,,A,630806354.00000000000,16049937.00000000000,+30.0542796,-082.3669180,12125,1066.8769,1063.5300,1054.7519,1063.5250,1072.6135,1183.9650,1178.0704,1156.0839,1178.1077,1199.7749,1069.3908,1061.7834,1026.6247,1062.0339,1096.9262,1103.7904,1093.1052,1040.5241,1092.8760,1146.3949,1030.7028,1018.8057,945.0434,1017.7833,1093.0319,1108.2197,1093.5295,993.6731,1091.3426,1193.1033,1382.2739,1362.4597,1209.7999,1358.9166,1513.3989,1391.4090,1370.3162,1217.1868,1366.5913,1520.0104,1490.0917,1467.3307,1297.2062,1463.0066,1631.8133,1419.8352,1412.3598,1186.2325,1363.7786,1664.4035,1205.1339,1212.5870,970.4885,1143.5472,1473.1322,1153.8635,1172.9281,883.9804,1073.5272,1470.3259,1098.2355,1129.3310,795.8453,992.3062,1461.2318,1037.3514,1065.2665,742.7786,930.8818,1399.3045,987.5462,1012.5980,696.1520,870.9346,1358.8398,928.1226,954.9708,635.8622,798.1018,1326.3154,857.2139,887.4637,561.7754,712.4809,1288.1853,11.00000000000,12,125
12,027,00294452,12027,DeSoto,DeSoto County,06,H1,G4020,,11580,,A,1649975818.00000000000,6274597.00000000000,+27.1905809,-081.8062531,12027,2209.9994,2203.5463,2185.6092,2203.5144,2221.9512,2374.5297,2363.5794,2319.9313,2363.5935,2406.4868,2466.7033,2450.3510,2369.4833,2450.7906,2530.8889,2654.5587,2630.8335,2504.2898,2630.1476,2758.2800,2683.2418,2655.8743,2463.9051,2653.3492,2847.8797,2210.5318,2185.6127,1988.8343,2182.0839,2381.1217,2215.6570,2187.8056,1946.1627,2183.0122,2426.2878,2543.1319,2508.6648,2232.4240,2502.6926,2778.4194,2537.1086,2502.8033,2217.2021,2496.3605,2778.9516,2045.7830,2038.2945,1715.1026,1969.0709,2398.9679,1620.7323,1633.8834,1310.6470,1541.8271,1981.6602,1557.8893,1586.7861,1199.0331,1453.3968,1985.5430,1439.6804,1483.3954,1048.3297,1304.5196,1915.7943,1306.7636,1344.5574,940.2263,1175.9869,1762.9552,1149.4108,1180.7733,814.1150,1016.4830,1581.7386,994.7304,1025.2607,684.6023,857.5793,1421.6231,870.9328,903.1118,573.3429,725.6575,1308.8909,11.00000000000,12,027
12,097,00295748,12097,Osceola,Osceola County,06,H1,G4020,422,36740,,A,3438086444.00000000000,462191583.00000000000,+28.0590267,-081.1393116,12097,22976.6458,22912.8362,22728.0345,22912.3552,23101.3712,26945.3659,26826.5167,26333.9943,26826.3022,27309.5499,31327.5646,31131.7125,30106.9636,31135.9276,32149.3754,39050.8728,38721.4396,36858.9860,38710.0108,40589.2131,45093.1268,44648.3301,41422.4383,44606.4673,47869.9127,49693.7046,49138.4591,44717.5044,49060.0712,53530.0776,50229.2459,49634.0154,44184.2156,49533.5446,55008.4371,52522.4467,51875.2482,46227.7231,51765.1277,57385.5256,58080.1128,57362.2097,50885.7152,57228.6539,63624.6284,58936.0469,58806.8243,49565.3468,56833.0285,69131.7813,62957.9656,63579.8428,51107.0722,60032.0054,76996.3932,64932.0486,66253.7751,50180.4997,60724.5359,82770.6339,65635.7451,67751.5980,48004.2130,59627.8011,87352.8689,67234.8262,69309.7142,48601.0315,60671.9984,90718.1832,68280.5193,70280.4227,48601.8813,60557.5745,93973.8406,68040.8560,70269.3981,47075.8688,58835.3461,97250.6979,67108.4390,69721.1591,44415.6402,56078.0085,100862.8934,11.00000000000,12,097
12,059,00295735,12059,Holmes,Holmes County,06,H1,G4020,,,,A,1240027821.00000000000,26598676.00000000000,+30.8662220,-085.8129589,12059,1171.4743,1168.1802,1158.7370,1168.1575,1177.8276,1134.3254,1129.2223,1108.4372,1129.2202,1149.6280,980.9686,974.7284,942.6194,974.8729,1006.6418,1081.7713,1072.5968,1021.0061,1072.2835,1124.3546,1012.0012,1002.0520,929.6555,1001.1138,1074.3411,1005.3645,994.1397,904.7031,992.5554,1082.9815,1016.8732,1004.3895,893.7212,1002.2573,1113.5764,1031.5667,1018.3305,906.9427,1016.0604,1127.0494,1109.9760,1095.5741,971.1784,1092.8807,1215.8551,919.2226,916.7098,772.1730,885.8071,1078.1243,808.9717,816.3758,655.6673,770.6397,989.2616,780.0862,795.3822,601.8419,728.8036,994.3264,741.8431,765.1903,541.5934,673.2276,987.2491,702.1977,723.3266,506.6527,632.9674,947.4085,666.8806,685.9011,473.7872,590.8026,917.7804,624.1038,644.0755,430.9717,539.0777,891.9977,579.3765,601.5173,382.7178,483.6353,870.7678,11.00000000000,12,059
12,041,00303633,12041,Gilchrist,Gilchrist County,06,H1,G4020,,23540,,A,905658580.00000000000,14405662.00000000000,+29.7234556,-082.7958011,12041,1062.5014,1059.5025,1050.9322,1059.4825,1068.2622,1058.3193,1053.6614,1034.3220,1053.6522,1072.6260,974.7141,968.5872,936.6971,968.7223,1000.2650,1161.0988,1151.2280,1095.8551,1150.8934,1206.7898,1208.7838,1196.6732,1110.1958,1195.5439,1283.0960,782.4842,775.1259,706.2718,774.1548,843.2951,816.8615,808.1949,720.3591,806.7907,894.7004,891.5933,881.2523,785.9579,879.5150,974.1839,948.8315,937.8298,832.6892,935.7981,1039.4982,935.2845,933.7715,787.5443,902.5754,1097.2159,745.0352,753.0429,605.9294,711.2226,911.2693,723.1270,738.5030,559.9929,677.0955,921.8689,704.5601,727.9200,516.4049,640.8806,937.7374,671.1140,692.4566,486.2090,606.4099,905.5730,633.7888,652.9623,452.1973,562.8776,872.3266,580.4837,600.0667,402.6326,502.6630,829.7245,529.1681,550.2836,351.1450,442.8206,795.3627,11.00000000000,12,041
12,053,00295751,12053,Hernando,Hernando County,06,H1,G4020,,45300,,A,1223869127.00000000000,301688560.00000000000,+28.5679113,-082.4648352,12053,11085.0805,11054.4825,10965.4207,11054.2418,11145.2812,10875.5347,10828.1183,10629.6126,10827.9932,11022.6827,10606.8843,10541.4227,10194.6276,10542.7518,10885.6103,12087.5485,11986.8953,11410.3447,11983.2683,12564.5576,13405.0950,13273.8432,12314.8791,13261.4347,14231.2093,14103.2343,13946.3190,12692.0027,13924.1986,15192.2028,13684.2875,13522.5282,12038.1177,13495.2475,14986.3611,13188.9260,13028.0146,11611.2946,13000.6911,14410.1884,13646.6024,13477.9192,11956.1873,13446.5378,14949.3511,12683.1344,12656.4156,10668.5066,12231.9089,14877.5374,12663.6536,12788.8729,10280.1415,12075.2777,15487.4287,12483.0306,12737.2924,9647.3661,11674.3514,15912.4758,12132.3074,12523.5925,8873.5587,11022.0128,16146.5819,11919.2910,12287.3279,8616.2715,10756.1020,16082.4039,11572.8274,11912.0106,8237.8918,10264.1496,15927.5921,11030.1306,11391.6272,7631.8892,9538.1062,15765.3662,10415.0405,10820.7486,6893.5765,8703.4203,15653.6499,11.00000000000,12,053
12,001,00308548,12001,Alachua,Alachua County,06,H1,G4020,,23540,,A,2266291505.00000000000,242910527.00000000000,+29.6757403,-082.3572210,12001,12642.1244,12607.1430,12505.5276,12606.8725,12710.7690,13745.6537,13685.0793,13433.8560,13684.9658,13931.4507,14835.6180,14743.1071,14257.8685,14745.0760,15224.9318,18276.4117,18124.9362,17253.1576,18119.4027,18998.1057,18625.7227,18448.7412,17116.3929,18431.7050,19777.1183,16871.9937,16687.6039,15188.8643,16661.7744,18175.7186,11262.4453,11129.6506,9908.2140,11107.2746,12334.1167,18114.8219,17896.1573,15952.4001,17859.1096,19792.3468,20357.7155,20109.5886,17842.7075,20063.5008,22301.5548,20739.1635,20697.8730,17449.2104,20004.2965,24327.9816,23872.0367,24111.8997,19385.6010,22767.6807,29195.7073,23987.0386,24479.4381,18544.7897,22437.9083,30577.4248,23749.2496,24518.9283,17376.5651,21580.5025,31607.6069,23866.4192,24606.9435,17258.8656,21541.8918,32202.6887,23772.8204,24472.9843,16928.2012,21088.8792,32718.6215,23678.6182,24457.7693,16389.0582,20479.5661,33844.0681,24004.9064,24942.6934,15893.3405,20063.2245,36079.1810,11.00000000000,12,001
12,079,00295731,12079,Madison,Madison County,06,H1,G4020,,,,A,1802497924.00000000000,51114171.00000000000,+30.4472282,-083.4704367,12079,1049.1002,1046.1666,1037.7183,1046.1455,1054.7923,1041.7997,1037.1221,1018.0370,1037.1195,1055.8567,960.1654,954.0495,922.6199,954.1918,985.2897,1046.9575,1038.0137,988.0862,1037.7150,1088.1293,1054.1179,1043.7208,968.3108,1042.7422,1119.0298,1017.0561,1005.2972,914.5994,1003.6178,1095.4583,823.7385,813.4004,723.5752,811.6221,902.0489,795.5265,784.8726,698.5745,783.0305,869.1351,814.1522,803.1979,711.5986,801.1415,891.7656,676.6627,674.2410,567.3864,651.3578,793.4954,575.6269,580.3936,465.6635,547.7227,703.8313,527.7766,537.6330,406.3214,492.4610,672.6638,471.4694,485.8311,343.3875,427.2641,627.3922,417.8524,429.9707,300.7055,376.0774,563.7277,363.8398,373.7887,257.7409,321.7892,500.6926,317.1869,326.9565,218.3583,273.4972,453.3114,279.9526,290.3255,184.3475,233.2913,420.7317,11.00000000000,12,079
12,035,00308547,12035,Flagler,Flagler County,06,H1,G4020,422,37380,,A,1257337716.00000000000,221090860.00000000000,+29.4748942,-081.2863619,12035,6783.0346,6764.3182,6709.8242,6764.1705,6819.8726,6948.1172,6917.7969,6790.9626,6917.7190,7042.1188,6956.4811,6913.2269,6685.7206,6914.1356,7139.1019,7580.3054,7517.7774,7156.1860,7515.4622,7879.8248,7994.4312,7916.8990,7345.0108,7909.5273,8487.5925,8992.1482,8892.6622,8093.2250,8878.6655,9686.6326,8674.4175,8572.1181,7631.3430,8554.8792,9499.8245,8697.4832,8591.2355,7656.8556,8573.1898,9502.8408,9086.1470,8974.5475,7962.0025,8953.8005,9953.6260,8197.1587,8179.7790,6894.8967,7905.3923,9615.3830,8554.2610,8639.3561,6945.0983,8157.4539,10461.7961,8476.8762,8650.0489,6552.1506,7928.3677,10805.7781,8236.5761,8502.7212,6025.0859,7483.4325,10961.8957,8127.9735,8379.4314,5876.4272,7335.3940,10966.9167,7980.9819,8215.3560,5681.9166,7079.0640,10984.2002,7643.2999,7894.2269,5289.2560,6609.9430,10924.5990,7272.2920,7555.9586,4814.1130,6077.6230,10930.1697,11.00000000000,12,035
12,005,00295738,12005,Bay,Bay County,06,H1,G4020,,37460,,A,1964400618.00000000000,711453131.00000000000,+30.2375633,-085.6313477,12005,11543.3369,11511.1954,11418.3087,11510.9575,11605.9864,11603.7009,11552.9152,11341.0184,11552.7954,11760.6453,12213.4156,12137.2816,11737.8141,12138.8995,12533.9325,15398.7826,15269.5206,14535.0781,15264.9703,16005.8004,17254.7796,17085.5431,15851.1787,17069.5609,18317.9462,17525.9035,17329.8399,15770.5338,17302.1492,18878.8400,16523.1569,16325.2969,14530.9505,16291.7809,18095.0593,16867.6678,16658.4511,14843.5207,16622.8060,18429.3737,18649.9572,18416.4047,16333.9898,18372.8937,20429.9750,18755.0092,18711.4200,15768.5638,18082.7230,21998.9624,17127.5044,17293.6841,13898.2525,16327.7468,20946.1239,17226.8360,17574.4949,13307.9100,16106.7787,21959.1502,17143.8121,17693.5206,12533.4818,15570.8676,22815.9834,16911.4105,17430.4727,12219.6126,15257.0788,22817.8683,16487.3674,16967.5830,11730.9491,14619.1300,22691.1943,15905.8036,16424.2825,11000.4541,13750.7314,22733.9684,15297.1093,15890.4544,10120.4244,12780.0466,22991.1693,11.00000000000,12,005
12,061,00307624,12061,Indian River,Indian River County,06,H1,G4020,442,42680,,A,1302431761.00000000000,295606459.00000000000,+27.7006382,-080.5748033,12061,8828.3435,8804.0801,8733.2039,8803.8838,8876.3033,8630.6811,8593.1238,8435.6290,8593.0193,8747.4763,8484.7271,8432.7476,8155.4114,8433.7661,8707.9037,9531.2592,9453.0472,8998.3738,9450.1081,9908.1275,9957.1229,9862.0531,9149.7858,9852.9281,10572.3458,10905.9952,10788.3151,9820.3624,10771.9058,11749.1571,9803.3208,9693.1102,8634.1256,9674.8521,10736.7686,10054.1327,9935.1254,8858.3960,9915.0447,10985.3338,10280.0853,10158.9193,9017.9781,10136.4997,11262.1722,9867.3413,9851.1351,8308.2280,9521.9552,11575.6742,9581.8320,9682.3848,7788.5431,9143.9213,11719.3589,9549.8099,9750.1765,7390.7030,8938.5157,12174.1235,9353.6731,9661.0984,6851.1213,8504.8855,12449.0767,9220.4717,9510.7675,6674.9910,8327.7699,12441.4537,9015.2990,9284.9012,6426.7781,8002.6535,12408.1171,8593.6673,8880.3200,5954.9311,7437.4965,12283.2802,8146.5818,8468.4157,5400.1231,6813.2766,12244.4686,11.00000000000,12,061
