STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
28,017,00695733,28017,Chickasaw,Chickasaw County,06,H1,G4020,,,,A,1299602163.00000000000,6388917.00000000000,+33.9216539,-088.9458075,28017,1012.8468,1010.0659,1001.9360,1010.0433,1018.3495,929.9895,925.8512,908.8337,925.8463,942.5485,962.9818,956.8143,925.2859,956.9609,988.1608,1103.6114,1094.0332,1041.4108,1093.7285,1146.9149,1164.7706,1152.9993,1069.6690,1151.9073,1236.3100,1301.2396,1286.1110,1170.0245,1283.9464,1401.5243,1135.9309,1121.5841,997.6446,1119.1112,1243.9102,1036.0936,1022.7731,910.8732,1020.4876,1131.9937,1135.8638,1121.3578,994.2724,1118.6496,1244.2405,1042.7966,1039.7376,875.6036,1004.6313,1223.0093,875.8471,883.9234,709.9746,834.4215,1071.0508,868.9365,886.0677,670.5536,811.9301,1107.5895,830.3669,856.6089,606.4075,753.6999,1105.0668,792.7023,816.6803,572.1714,714.7092,1069.5289,747.9683,769.4333,531.6268,662.8069,1029.3862,693.1758,715.4912,478.9051,598.9067,990.7279,652.5745,677.6477,431.3112,544.9034,980.7883,11.00000000000,28,017
28,033,00695741,28033,DeSoto,DeSoto County,06,H1,G4020,,32820,,A,1233210616.00000000000,54041937.00000000000,+34.8742660,-089.9932400,28033,12074.1841,12040.7111,11943.6281,12040.4555,12139.7357,13616.8500,13557.3260,13308.7052,13557.1804,13801.0439,13271.9925,13190.3304,12756.4468,13191.9651,13620.8909,13986.6060,13871.9587,13204.7447,13867.6373,14539.7192,14322.9047,14184.9886,13160.4038,14171.8190,15207.1116,16336.1736,16157.6140,14706.4572,16132.5999,17598.4877,16981.3754,16785.0099,14946.3611,16752.1462,18597.6722,17114.9850,16908.9579,15072.9920,16874.0705,18699.9533,17893.8925,17679.4194,15690.1985,17639.6581,19602.9158,16440.4450,16411.2869,13838.8505,15862.3150,19286.2572,18445.7859,18634.9637,14985.8644,17597.2646,22559.9792,18493.4091,18876.9764,14304.4668,17304.0267,23574.9102,18167.3535,18759.9475,13299.0041,16513.1235,24179.0620,18368.1317,18941.7821,13289.2448,16583.8639,24784.2450,18550.4821,19100.5015,13215.8838,16460.7905,25531.3925,18265.2267,18869.7033,12648.3161,15801.8718,26106.9006,17709.7847,18404.8825,11731.1974,14805.7585,26617.8650,11.00000000000,28,033
28,075,00695761,28075,Lauderdale,Lauderdale County,06,H1,G4020,,32940,,A,1822402881.00000000000,29835947.00000000000,+32.4039981,-088.6604488,28075,4592.0226,4579.4044,4542.5398,4579.3022,4616.9690,4441.7562,4422.3755,4341.2948,4422.3255,4501.8497,4078.2726,4053.1324,3919.7977,4053.6401,4185.4575,4466.0699,4429.3987,4216.3532,4428.0233,4642.6446,4159.2030,4119.1794,3821.6525,4115.3561,4415.9831,4054.0595,4009.8610,3649.7977,4003.6750,4367.3541,3526.5414,3484.9099,3102.4094,3477.8919,3862.1016,3821.0088,3773.9373,3363.0908,3765.9286,4174.7985,3942.7488,3893.6635,3453.6886,3884.5247,4319.0938,3419.9011,3412.2613,2875.8900,3297.6938,4011.4978,3166.4804,3197.1229,2569.3257,3018.5231,3872.4420,2999.4819,3059.9036,2316.9359,2804.3208,3823.4438,2811.2256,2901.2188,2054.9756,2553.1106,3741.3299,2634.0307,2714.6974,1902.9514,2376.1324,3553.9727,2484.6897,2556.8640,1767.5428,2202.8935,3419.6071,2326.2939,2401.9178,1608.5005,2010.8470,3324.9286,2184.3442,2268.8723,1444.7879,1824.6778,3283.0019,11.00000000000,28,075
28,131,00695786,28131,Stone,Stone County,06,H1,G4020,274,25060,,A,1153800111.00000000000,6712392.00000000000,+30.7901840,-089.1122970,28131,999.6659,996.8596,988.8038,996.8400,1005.0882,1021.4451,1016.9116,998.2266,1016.9054,1035.2425,997.4885,991.1777,958.5346,991.3206,1023.6134,987.6318,979.2697,932.1679,978.9827,1026.5184,1063.1604,1052.6163,976.5585,1051.6271,1128.5910,874.9530,865.1258,787.2585,863.7360,942.4848,614.7512,607.1844,540.2645,605.8909,673.2108,962.6189,950.1772,846.1540,948.0403,1051.7145,1007.1214,994.0719,881.2195,991.6318,1103.1914,855.8275,853.3807,718.7263,824.5839,1003.7444,790.1306,797.3750,640.4190,752.7073,966.2236,749.5781,764.2745,578.3024,700.2994,955.4395,696.2247,718.1184,508.2585,631.8063,926.5383,657.7433,677.5097,474.5349,592.8642,887.4282,609.7466,627.0967,433.1246,540.1346,839.1477,575.8768,594.2817,397.6271,497.3915,823.0679,568.4966,590.2279,375.5423,474.5611,854.4162,11.00000000000,28,131
28,067,00695757,28067,Jones,Jones County,06,H1,G4020,,29860,,A,1799510829.00000000000,12724862.00000000000,+31.6210444,-089.1672620,28067,4118.9992,4107.4616,4074.2817,4107.3798,4141.3447,4131.8790,4113.5451,4037.9641,4113.5198,4187.6929,4150.7694,4124.7325,3988.9408,4125.3012,4259.6068,4769.9004,4729.9356,4502.4325,4728.5210,4957.9772,4781.4717,4734.9112,4392.8618,4730.4951,5076.3075,4546.3255,4496.2693,4092.2163,4489.2390,4897.5194,4063.6358,4015.8592,3575.2566,4007.8167,4450.3246,4419.1503,4365.1837,3890.4448,4356.0183,4828.3499,4618.0297,4561.5458,4047.1363,4551.0501,5058.9544,4153.1403,4144.9474,3494.4442,4006.0725,4871.8408,3653.0922,3690.1165,2967.0995,3484.4939,4467.8150,3610.3151,3684.7594,2791.7790,3377.5727,4602.2817,3481.9306,3595.1217,2548.2108,3164.4008,4634.0926,3301.5738,3404.3888,2388.1603,2980.4849,4454.8095,3102.3612,3194.1269,2209.8259,2752.6059,4269.8230,2889.9699,2985.4693,2000.9962,2500.0331,4130.6890,2701.5926,2807.5346,1789.4037,2258.4741,4060.4967,11.00000000000,28,067
28,135,00695788,28135,Tallahatchie,Tallahatchie County,06,H1,G4020,,,,A,1671287200.00000000000,17751357.00000000000,+33.9558908,-090.1728334,28135,776.3148,774.1672,767.9276,774.1506,780.5301,720.3762,717.2546,704.1158,717.2450,730.1285,643.1942,639.2476,618.2226,639.3255,660.1089,557.5792,553.0195,526.4204,552.8465,579.6361,597.2426,591.4760,548.7522,590.9263,634.1023,603.7598,597.0865,543.4134,596.1479,650.3914,633.0595,624.9532,555.7944,623.5499,693.2241,580.8995,573.1067,510.0793,571.7589,634.6483,629.7024,621.3422,550.5977,619.7750,689.7458,479.0790,477.4411,401.8490,461.2577,561.8154,473.2875,477.2261,382.9082,450.3686,578.7019,439.7736,448.0018,338.5971,410.3660,560.5038,395.1218,407.1673,287.7972,358.0869,525.7960,367.7134,378.4029,264.6669,330.9833,496.0871,340.0022,349.3422,240.9298,300.7612,467.8922,309.7880,319.3703,213.3366,267.1683,442.7400,285.6253,296.2470,188.1518,238.0659,429.2594,11.00000000000,28,135
28,089,00695768,28089,Madison,Madison County,06,H1,G4020,298,27140,,A,1850562626.00000000000,70638762.00000000000,+32.6343703,-090.0341603,28089,6980.2342,6960.9023,6904.7877,6960.7539,7018.1332,7318.3170,7286.3166,7152.6916,7286.2392,7417.3086,7983.1188,7933.7557,7672.7272,7934.7669,8192.8450,9318.7450,9241.7273,8797.2168,9238.8916,9686.8597,9191.0072,9101.6354,8444.1457,9093.1517,9757.8286,10146.4792,10033.5427,9131.1084,10017.6199,10929.9174,10224.5435,10103.7590,8994.7070,10083.3936,11197.4281,10607.3679,10477.7190,9338.0954,10455.6961,11589.5705,11600.8252,11458.1199,10165.1433,11431.5861,12708.3610,10722.5583,10700.7011,9020.6711,10341.9881,12577.9246,11488.8281,11603.6719,9328.6125,10956.5924,14050.8389,11602.0265,11839.6281,8968.7415,10852.0375,14789.5904,11412.1409,11781.4429,8348.9579,10369.3122,15188.2403,11388.1048,11740.8888,8234.2685,10278.2147,15365.7902,11412.4531,11748.0868,8125.7478,10123.3711,15706.9626,11225.6705,11594.7208,7769.2118,9708.6310,16044.9316,10904.9728,11330.8417,7219.7751,9114.1577,16390.0778,11.00000000000,28,089
28,159,00695800,28159,Winston,Winston County,06,H1,G4020,,,,A,1572757155.00000000000,7357963.00000000000,+33.0787236,-089.0373913,28159,1084.8181,1081.7776,1073.0382,1081.7562,1090.7029,1040.1231,1035.5179,1016.4970,1035.5109,1054.1761,1029.7811,1023.2948,989.6006,1023.4390,1056.7680,1036.8811,1028.2372,978.7806,1027.9267,1077.7931,1001.6832,991.5612,919.8986,990.6221,1063.2066,1039.4967,1027.6839,935.0975,1026.0065,1119.6886,881.5215,870.6919,774.7483,868.8417,965.3520,873.6015,862.5178,768.2989,860.6209,954.4701,934.5186,922.6018,818.0601,920.3773,1023.6863,674.0289,672.1953,566.2195,649.5377,790.5473,673.7411,679.9956,546.2179,641.9272,823.9074,635.1172,647.6618,490.1569,593.4796,809.5547,567.3169,585.2547,414.3204,514.9483,754.9960,518.3685,534.0493,374.1593,467.3680,699.3927,482.1781,496.0141,342.7109,427.2770,663.5943,432.9997,446.9350,299.1456,374.1082,618.8686,396.1558,411.3720,261.8256,330.7863,595.4029,11.00000000000,28,159
28,155,00695798,28155,Webster,Webster County,06,H1,G4020,,,,A,1090230505.00000000000,5938458.00000000000,+33.6120482,-089.2838356,28155,627.3142,625.5610,620.5097,625.5483,630.7179,530.5206,528.1707,518.4685,528.1672,537.6881,508.1615,504.9647,488.3385,505.0354,521.4808,593.2256,588.1723,559.8818,588.0020,616.5635,596.5798,590.5440,547.8632,589.9844,633.2169,602.7031,595.7685,542.0397,594.7796,649.1737,562.0048,555.3083,494.3031,554.1759,615.4740,483.4798,477.5157,425.5233,476.5007,528.2450,507.3734,501.0903,444.5026,499.9212,555.8075,447.8376,446.7306,376.4074,431.7028,525.2816,415.1267,419.2036,336.9440,395.8042,507.6882,403.0015,411.1846,311.4105,376.8621,513.7145,383.1853,395.5212,280.2230,348.0898,509.9697,367.5084,378.8370,265.6331,331.6194,495.8682,353.2150,363.5509,251.4005,313.2520,486.1258,334.2106,345.1505,231.2209,288.9858,477.6863,310.0710,322.1390,205.2131,259.1006,466.0314,11.00000000000,28,155
28,137,00695789,28137,Tate,Tate County,06,H1,G4020,,32820,,A,1048320034.00000000000,16092718.00000000000,+34.6495534,-089.9431049,28137,1687.2549,1682.5920,1669.0332,1682.5556,1696.4172,1630.8989,1623.7266,1593.9270,1623.7122,1652.9476,1521.3588,1511.9999,1462.2646,1512.1871,1561.3539,1591.2726,1578.1237,1502.2188,1577.6392,1654.1337,1624.2236,1608.5997,1492.4115,1607.1069,1724.5035,1363.2512,1348.2841,1227.1490,1346.1841,1468.5718,1107.7683,1094.8282,974.7833,1092.6548,1213.1913,1490.3241,1472.2671,1312.2923,1469.2053,1628.3318,1412.7291,1395.6522,1238.4710,1392.4833,1547.6396,1074.5459,1072.6778,904.5737,1036.8059,1260.5570,1144.3864,1156.0241,929.5576,1091.6197,1399.6171,1093.9700,1116.5754,846.0272,1023.5064,1394.5539,992.9458,1025.2887,726.7857,902.4759,1321.5146,931.0185,960.0755,673.5534,840.5554,1256.2279,861.2709,886.8107,613.5992,764.2538,1185.3842,806.0360,832.7280,558.1939,697.3502,1152.0866,765.1260,795.1760,506.8640,639.6853,1149.9880,11.00000000000,28,137
22,025,00558495,22025,Catahoula,Catahoula Parish,15,H1,G4020,,,,A,1833789263.00000000000,81301245.00000000000,+31.6665170,-091.8467030,22025,483.8235,482.4600,478.5583,482.4508,486.4471,452.5257,450.4985,442.2109,450.4970,458.6330,479.8597,476.8161,461.1110,476.8857,492.4232,498.9797,494.7600,470.9627,494.6147,518.6296,442.5919,438.1464,406.4828,437.7325,469.7936,517.4908,511.6430,465.5689,510.8142,557.4222,478.4239,472.5153,420.4200,471.5041,523.9172,491.3163,484.8977,431.7437,483.7930,536.7862,519.9856,513.2452,454.9760,511.9848,569.5871,465.2305,464.0039,390.8882,448.3744,545.6636,410.7398,414.4945,332.8944,391.2717,502.2778,402.2048,410.0969,310.3137,375.7711,512.6656,385.3511,397.4911,281.3521,349.7241,512.8287,368.2151,379.3132,265.7085,331.9362,496.7992,359.2844,369.5593,255.3029,318.3321,494.4598,339.7968,350.7031,234.7027,293.5448,485.6555,322.6034,334.9692,213.1685,269.3397,484.8557,11.00000000000,22,025
22,125,00559584,22125,West Feliciana,West Feliciana Parish,15,H1,G4020,132,12940,,A,1044318335.00000000000,59023580.00000000000,+30.8727010,-091.4210081,22125,1048.6139,1045.3769,1036.7761,1045.3696,1054.2598,1054.4099,1049.1701,1029.5944,1049.2026,1068.4926,1000.0202,993.0308,960.1768,993.2507,1025.8393,1178.3540,1166.9722,1110.8379,1166.7257,1223.8526,1510.0268,1492.1846,1384.1130,1490.6712,1601.0701,1868.4015,1843.5275,1675.1161,1839.8202,2011.4797,1782.5919,1756.7701,1559.6884,1752.1400,1951.6609,1671.9174,1646.5189,1462.4711,1642.0323,1826.4418,1765.0587,1738.0411,1536.4719,1732.9074,1932.9254,1654.8571,1646.2138,1382.7116,1589.6074,1939.9251,1627.7572,1638.3215,1311.6966,1545.1965,1989.8196,1567.9997,1594.4466,1202.1971,1459.5091,1998.1099,1494.5823,1537.4152,1083.9435,1351.0700,1988.6274,1439.4707,1478.7806,1031.7005,1292.4591,1941.7827,1392.2257,1428.1630,982.5081,1228.6150,1915.7189,1312.0381,1350.5891,899.9419,1128.9833,1874.9843,1231.9186,1275.9715,808.3731,1024.6326,1851.3118,11.00000000000,22,125
22,011,00558436,22011,Beauregard,Beauregard Parish,15,H1,G4020,256,19760,,A,2997501973.00000000000,21999317.00000000000,+30.6450184,-093.3402526,22011,2165.0711,2159.0455,2141.6251,2159.0007,2176.8221,2203.8876,2194.0852,2153.7593,2194.0733,2233.6512,2103.5816,2090.5278,2021.7368,2090.7996,2158.8191,2278.3652,2259.6754,2150.9894,2258.9724,2368.4562,2308.5031,2285.9360,2120.7924,2283.8005,2450.7927,2519.1375,2491.2764,2267.3203,2487.3570,2713.6991,2432.8947,2403.6366,2139.3366,2398.6733,2664.3295,2329.9238,2301.3811,2051.0031,2296.5305,2545.6623,2437.9882,2407.6964,2135.6938,2402.0578,2670.7074,2239.8811,2234.8506,1883.5301,2159.8077,2627.3439,1976.8625,1996.5099,1604.9590,1885.1393,2417.6847,1956.5163,1996.4683,1512.2469,1829.8952,2494.0394,1896.1157,1957.3677,1386.9875,1722.7163,2523.5014,1825.0161,1881.4672,1319.4475,1647.0413,2462.4578,1770.3406,1822.3226,1260.3503,1570.2687,2436.5136,1669.4853,1724.2911,1155.2991,1443.7711,2386.2017,1582.1352,1643.8473,1047.3396,1322.2253,2377.9306,11.00000000000,22,011
22,037,00558542,22037,East Feliciana,East Feliciana Parish,15,H1,G4020,132,12940,,A,1174325549.00000000000,6133295.00000000000,+30.8397837,-091.0434338,22037,1247.3632,1243.7749,1233.6786,1243.7544,1254.1166,1227.0836,1221.3677,1198.7825,1221.3790,1243.5817,1149.7557,1142.1588,1104.4704,1142.3608,1179.6874,1320.8944,1309.1957,1246.2234,1308.8471,1372.5738,1289.6747,1276.1273,1183.8529,1274.8987,1368.5470,1303.1946,1287.5020,1170.9445,1285.2312,1403.4725,1200.5897,1185.1441,1053.9294,1182.4666,1314.6828,1155.4367,1139.6742,1014.0763,1136.9397,1262.3304,1182.3657,1166.3462,1033.2184,1163.3370,1295.0676,1074.0821,1070.0756,900.3328,1033.7141,1259.4940,1046.8945,1055.4591,846.7206,996.0140,1280.0433,1002.5186,1021.1805,771.7072,935.3603,1277.7265,938.7804,967.3864,683.7622,850.7715,1249.2515,886.9731,912.8049,638.4931,798.4355,1196.6317,843.3395,866.6174,597.7951,746.1470,1160.5662,792.2088,816.8770,545.8469,683.4243,1132.2133,741.4517,769.2088,488.7500,618.2190,1114.3213,11.00000000000,22,037
22,013,00558445,22013,Bienville,Bienville Parish,15,H1,G4020,,,,A,2101174885.00000000000,27977807.00000000000,+32.3442678,-093.0615128,22013,850.6717,848.2935,841.4434,848.2764,855.2872,745.5231,742.2093,728.5691,742.2051,755.5921,694.6333,690.3848,667.6810,690.4674,712.9084,828.6550,821.7357,782.2114,821.4883,861.3439,839.1015,830.7936,770.7651,830.0134,890.7520,799.5671,790.7348,719.6578,789.4929,861.3235,686.7523,678.6593,604.1831,677.2959,752.1004,644.8718,637.2010,568.1061,635.9053,704.5968,606.7295,599.3255,531.7565,597.9500,664.6615,626.5835,625.4147,527.3273,604.4786,735.0300,549.3680,554.9430,446.2179,524.0224,671.8908,523.2854,534.0850,404.6620,489.5633,667.0639,496.8673,513.0284,363.6417,451.5672,661.2802,465.9213,480.4396,337.0349,420.6203,628.6678,438.3091,451.2796,312.2194,388.9019,603.2514,406.2277,419.6528,281.2717,351.4180,580.6291,377.8192,392.6348,250.2483,315.8483,567.8627,11.00000000000,22,013
22,119,00559567,22119,Webster,Webster Parish,15,H1,G4020,508,33380,,A,1535939758.00000000000,56487776.00000000000,+32.7321522,-093.3398245,22119,2298.0460,2291.6394,2273.1437,2291.5925,2310.5171,2281.1288,2271.1102,2229.4365,2271.0890,2311.9720,2111.7887,2098.6921,2029.6343,2098.9641,2167.2463,2275.4242,2256.3518,2147.8244,2255.6774,2365.1391,2272.9206,2250.5752,2087.9753,2248.4679,2412.9338,2309.7274,2283.8419,2078.3165,2280.1837,2488.0165,2145.3935,2119.5133,1886.3843,2115.1186,2349.4699,1928.5644,1903.9218,1695.7687,1899.6987,2107.0800,1953.3268,1928.5511,1710.1598,1923.9289,2139.7210,1807.0243,1802.2613,1518.2697,1741.5540,2119.4390,1628.9179,1644.2382,1320.9502,1552.2497,1992.0105,1512.5078,1542.5504,1167.5848,1413.5611,1927.9444,1384.0999,1428.0134,1011.0869,1256.5229,1841.9994,1283.4105,1322.3623,926.5894,1157.3034,1731.6134,1179.7239,1213.6767,838.6723,1045.5276,1623.5948,1057.5437,1091.6484,730.7462,913.7962,1511.5083,941.7703,977.9775,622.4918,786.4111,1415.4370,11.00000000000,22,119
22,107,00559509,22107,Tensas,Tensas Parish,15,H1,G4020,,,,A,1561204557.00000000000,99471079.00000000000,+32.0014894,-091.3425760,22107,217.3877,216.7755,215.0226,216.7713,218.5666,204.3027,203.3610,199.6058,203.3622,207.0524,168.8833,167.7983,162.2684,167.8244,173.2972,157.0891,155.7294,148.2389,155.6858,163.2553,131.1822,129.8985,120.5141,129.7771,139.2671,135.8539,134.2897,122.1783,134.0666,146.3284,127.7969,126.2654,112.3862,126.0059,139.9545,121.8773,120.3757,107.2708,120.1202,133.1620,108.6905,107.3235,95.1819,107.0687,119.0636,105.0259,104.8085,88.3502,101.2942,123.1982,76.4232,77.1986,62.0736,72.8972,93.4675,74.6517,76.1970,57.7371,69.8468,95.1637,73.2996,75.6918,53.6595,66.6269,97.5551,71.1305,73.3581,51.4731,64.2288,95.9774,67.5838,69.5957,48.1627,59.9808,93.0175,63.6430,65.7580,44.0870,55.0707,90.9670,59.3958,61.7350,39.3587,49.6659,89.2726,11.00000000000,22,107
22,067,00558097,22067,Morehouse,Morehouse Parish,15,H1,G4020,384,12820,,A,2058870285.00000000000,28878807.00000000000,+32.8200082,-091.8003988,22067,1420.1367,1416.2125,1404.8004,1416.1819,1427.8486,1289.9048,1284.2977,1260.7623,1284.2817,1307.3622,1270.9368,1263.0965,1221.5435,1263.2553,1304.3362,1282.2562,1271.7591,1210.5900,1271.3620,1332.9728,1240.6070,1228.7608,1140.0160,1227.6239,1317.2600,1208.3711,1194.9956,1087.5631,1193.1135,1301.6945,1063.3444,1050.8921,935.6370,1048.7989,1164.5362,1006.3092,994.0149,885.9049,991.9267,1099.4900,1016.3448,1003.9856,890.8390,1001.6906,1113.3930,901.2491,899.2838,757.9719,869.1030,1057.1647,786.4550,794.2877,638.5294,749.9853,961.8299,743.3523,758.5421,574.5766,695.2576,947.5783,682.8291,704.8923,499.4907,620.3910,908.7637,632.9970,652.5740,457.6385,571.2639,854.0900,582.2283,599.3164,414.4895,516.4190,801.3182,534.6328,552.1710,369.9483,462.3346,764.1518,489.0533,508.1141,323.7160,408.6942,735.0404,11.00000000000,22,067
22,091,01629457,22091,St. Helena,St. Helena Parish,15,H1,G4020,132,12940,,A,1057758275.00000000000,2810554.00000000000,+30.8214232,-090.7093504,22091,603.2834,601.6061,596.7529,601.5936,606.5580,500.3634,498.1784,489.0438,498.1729,507.1324,508.6100,505.4715,488.8425,505.5352,521.9754,587.9948,583.1962,555.1456,583.0130,611.2611,609.5383,603.7715,560.1700,603.2149,647.2349,604.7627,598.1836,544.4791,597.2635,651.5024,450.5273,445.2205,396.3640,444.3266,493.3976,448.3977,442.9000,394.7103,441.9656,489.9166,437.9532,432.6377,383.8911,431.6509,479.7735,323.8168,323.1148,272.3451,312.2719,379.8379,353.6174,357.2364,287.2750,337.3411,432.4879,342.9364,350.0388,265.2397,320.8678,437.1651,315.4992,325.7795,230.9356,286.7578,419.8992,297.9570,307.2490,215.5472,268.9966,402.0342,278.8841,287.1350,198.6534,247.4453,383.8322,260.3301,268.9236,180.2346,225.1929,372.0941,248.7277,258.4665,164.7184,207.9127,373.8372,11.00000000000,22,091
51,710,01498557,51710,Norfolk,Norfolk city,25,C7,G4020,,47260,,F,140171293.00000000000,109376999.00000000000,+36.9230149,-076.2446413,51710,11376.1267,11344.7631,11253.3831,11344.5146,11437.9133,10557.5605,10511.5228,10318.8171,10511.4019,10700.4039,10566.7743,10502.4079,10157.0881,10503.6340,10844.9225,13275.9438,13167.2973,12533.9769,13163.1835,13801.0657,13663.4573,13536.9667,12559.6355,13524.5958,14510.2990,6954.6858,6884.8079,6270.3809,6875.3256,7493.8681,9885.4631,9767.2061,8693.7780,9747.1808,10825.9133,14123.5331,13945.9726,12424.1853,13915.6397,15431.0324,14975.5893,14785.1651,13110.3869,14749.6296,16404.5618,14547.5882,14512.1161,12228.1187,14024.0660,17063.4037,12690.0872,12809.6579,10291.2466,12093.0763,15518.7963,12610.1086,12860.9774,9735.1052,11785.6676,16073.7426,12347.5606,12739.8583,9020.8430,11210.1298,16432.5331,11828.8709,12188.2903,8540.8485,10667.0944,15959.8813,11116.2130,11436.3286,7902.9074,9851.9573,15298.7009,11065.6254,11422.9167,7646.9464,9562.0684,15815.7224,10763.6541,11178.0781,7115.6456,8988.7712,16177.3104,11.00000000000,51,710
51,580,01789069,51580,Covington,Covington city,25,C7,G4020,,,,F,14163340.00000000000,522061.00000000000,+37.7781426,-079.9860390,51580,367.8092,366.7765,363.8125,366.7693,369.8042,339.8562,338.3455,332.1274,338.3436,344.4462,302.3676,300.4525,290.5571,300.4961,310.2857,319.4221,316.7172,301.4835,316.6244,331.9986,320.8458,317.6024,294.6484,317.3016,340.5514,320.3217,316.6717,288.1358,316.1530,345.0301,264.1850,260.9540,232.2118,260.4028,289.3101,253.1610,249.9586,222.6635,249.4109,276.5964,252.3560,249.1612,220.9522,248.5653,276.4375,203.6430,203.0660,171.0294,196.2151,238.8409,195.4476,197.2298,158.3976,186.1782,239.0045,184.6096,188.2243,142.4186,172.4669,235.3095,169.1415,174.4588,123.4740,153.4896,225.0940,157.0435,161.7644,113.3030,141.5548,211.8835,144.9833,149.1138,102.9956,128.4376,199.5299,131.0741,135.2634,90.5034,113.2105,187.3368,120.2695,124.8618,79.4395,100.3905,180.7576,11.00000000000,51,580
51,025,01493961,51025,Brunswick,Brunswick County,06,H1,G4020,,,,A,1466381601.00000000000,8317961.00000000000,+36.7645309,-077.8609162,51025,941.3597,938.7384,931.1635,938.7190,946.4688,838.5457,834.8241,819.4849,834.8191,849.8727,764.5958,759.8286,734.8206,759.9300,784.6605,737.1662,731.0931,695.9289,730.8674,766.2986,696.4071,689.5776,639.7584,688.9326,739.3174,631.4982,624.4929,568.3400,623.5064,680.2649,607.3730,599.8566,533.7081,598.5694,665.1264,621.4651,613.5855,546.5643,612.2371,678.9940,574.6157,567.1859,502.8118,565.7969,629.4307,535.0334,533.7188,449.7097,515.7669,627.5580,478.8529,483.3347,388.2813,456.2873,585.5877,442.7182,451.4886,341.7170,413.7268,564.3157,411.3634,424.3997,300.4756,373.4277,547.4528,382.7012,394.3045,276.2802,345.0823,516.3501,359.4519,369.7910,255.5259,318.5558,494.6951,329.8095,340.4381,227.8801,284.9706,471.3841,308.0394,319.8784,203.6012,257.2190,462.9687,11.00000000000,51,025
51,047,01497831,51047,Culpeper,Culpeper County,06,H1,G4020,548,19020,,A,982210871.00000000000,8572037.00000000000,+38.4859303,-077.9564758,51047,3317.4276,3308.1285,3281.4022,3308.0629,3335.4235,3125.1661,3111.4096,3054.3002,3111.3827,3167.4128,3247.3929,3227.2307,3121.0329,3227.6516,3332.6598,3620.9575,3590.9031,3418.1866,3589.8098,3763.9129,3603.9018,3569.1003,3311.2947,3565.7828,3826.3188,4018.5548,3974.5033,3617.4617,3968.3258,4329.0359,3862.0204,3817.7245,3399.8504,3810.3328,4229.6515,4154.8632,4104.5116,3658.5098,4095.9734,4539.6132,4405.9248,4352.7443,3862.6089,4342.8773,4826.6841,4089.0839,4081.4448,3441.3165,3944.8126,4796.8031,3764.1444,3802.4854,3057.6326,3590.6603,4603.6657,3824.3340,3903.3534,2957.5585,3577.9986,4875.1238,3784.8096,3907.9767,2770.0918,3439.8221,5037.2051,3733.5611,3849.9131,2700.7799,3370.5676,5037.6970,3691.6852,3800.9079,2629.6482,3275.5224,5080.9197,3567.7740,3685.6540,2470.2723,3086.3607,5099.4861,3398.3947,3531.6278,2250.8711,2840.9442,5107.7892,11.00000000000,51,047
51,033,01480107,51033,Caroline,Caroline County,06,H1,G4020,,40060,,A,1366252458.00000000000,24233022.00000000000,+38.0303193,-077.3523482,51033,1951.2382,1945.7782,1930.0633,1945.7392,1961.8244,1967.9757,1959.2750,1923.2927,1959.2608,1994.5683,2001.8213,1989.4277,1923.9700,1989.6830,2054.4029,2253.7660,2234.7017,2127.2152,2234.0456,2342.5162,2360.0031,2336.7766,2167.9465,2334.5876,2505.3641,2385.1220,2358.3633,2146.1136,2354.5803,2569.2227,2297.8838,2270.2660,2020.6461,2265.5819,2516.4773,2331.8302,2302.7408,2051.6917,2297.7791,2547.7148,2532.8992,2501.0559,2218.1244,2495.1209,2774.6330,2446.7169,2440.9699,2057.0060,2358.9378,2869.8977,2109.1251,2129.2488,1710.8709,2010.2146,2579.3045,2097.5654,2139.5508,1619.7853,1960.7500,2673.7372,2041.3632,2106.4724,1491.8051,1853.6339,2716.7345,1982.5039,2043.0128,1431.9027,1788.1359,2674.8804,1909.2410,1964.5199,1357.8685,1692.4797,2627.6191,1816.8574,1875.7708,1255.9893,1570.3029,2596.7901,1719.4385,1785.8507,1137.0625,1436.1679,2584.2553,11.00000000000,51,033
