STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,119,01480147,51119,Middlesex,Middlesex County,06,H1,G4020,,,,A,337492226.00000000000,208378288.00000000000,+37.6068281,-076.5279582,51119,567.3216,565.7503,561.1895,565.7382,570.4018,453.7380,451.7417,443.4506,451.7377,459.8720,401.7111,399.2291,386.0945,399.2797,412.2656,481.8208,477.7690,454.7889,477.6271,500.8095,499.2502,494.4700,458.7567,494.0119,530.0886,588.3206,581.8469,529.5623,580.9379,633.7682,460.8502,455.5340,405.6457,454.6450,504.7156,485.8628,480.0989,428.0549,479.1259,530.8620,471.8898,466.1377,413.5911,465.0693,516.9477,452.8283,452.0745,381.2599,436.9655,531.2240,435.7877,440.3362,354.1845,415.8402,532.9998,428.6043,437.5707,331.6557,401.1358,546.3828,425.3261,439.2739,311.4775,386.6911,566.0761,422.7150,435.9885,305.9560,381.7441,570.3786,413.1149,425.4310,294.4325,366.6634,568.5835,394.3466,407.4584,273.1855,341.2393,563.6528,381.5366,396.5632,252.8267,319.0360,573.4540,11.00000000000,51,119
51,165,01488970,51165,Rockingham,Rockingham County,06,H1,G4020,,25500,,A,2199121564.00000000000,11060921.00000000000,+38.5112574,-078.8763070,51165,4985.4817,4971.5914,4931.4702,4971.4892,5012.5382,4719.2308,4698.3352,4612.0331,4698.3031,4782.9912,4526.7994,4498.4259,4350.3367,4499.0435,4645.5091,5098.0480,5055.0047,4811.8652,5053.5153,5298.8536,5410.8433,5357.4083,4970.3241,5352.3827,5743.9959,5519.2282,5457.0556,4965.7662,5448.2537,5945.1679,5348.4445,5284.7795,4704.2586,5274.0171,5857.3035,5656.9574,5587.5825,4979.6084,5575.7897,6180.7571,5672.1929,5601.9699,4969.3639,5588.9037,6213.6651,5279.1510,5267.1823,4439.0690,5090.2878,6192.3302,4962.9290,5012.4086,4029.5332,4732.8510,6069.6421,4917.4765,5018.0461,3801.1285,4599.4241,6268.4974,4794.3443,4949.3695,3507.2644,4356.0893,6380.7075,4725.7593,4872.0666,3416.8484,4265.0718,6376.3847,4622.4590,4758.3077,3291.0572,4100.2133,6361.8840,4461.7371,4608.3063,3087.7388,3858.6356,6377.1850,4257.8494,4424.0142,2818.7564,3558.4829,6399.5026,11.00000000000,51,165
51,730,01498435,51730,Petersburg,Petersburg city,25,C7,G4020,,40060,,F,59393052.00000000000,637650.00000000000,+37.2047302,-077.3923681,51730,1997.7780,1992.2911,1976.2544,1992.2465,2008.6313,1517.6001,1511.0065,1483.3184,1510.9874,1538.1401,1572.6778,1562.9599,1511.5384,1563.1584,1613.9977,1896.5790,1880.9193,1790.4505,1880.3411,1971.5085,2202.1740,2181.4798,2023.9560,2179.4743,2338.4591,2060.0220,2038.0952,1855.4249,2035.0530,2219.3738,1607.7653,1589.6053,1415.8630,1586.5917,1760.8429,1499.9492,1482.2758,1321.7136,1479.2966,1638.8773,1746.1044,1725.5167,1531.7176,1721.7071,1912.9141,1873.6631,1871.0643,1578.4716,1808.6708,2198.1665,1586.2306,1603.1956,1289.9180,1514.1360,1940.1407,1573.0874,1606.3883,1217.9472,1472.7644,2005.4118,1584.6129,1636.9380,1161.0714,1441.1251,2109.0290,1568.6441,1618.2281,1135.9313,1417.0228,2116.6354,1507.5931,1552.8123,1074.9606,1338.4232,2074.9715,1447.8379,1496.1893,1003.3715,1253.1207,2069.4578,1410.5844,1466.3125,935.0381,1179.7250,2120.1355,11.00000000000,51,730
51,013,01480097,51013,Arlington,Arlington County,06,H1,G4020,548,47900,47894,A,67273573.00000000000,244125.00000000000,+38.8783374,-077.1007034,51013,15046.8093,15004.3192,14882.9368,15004.0364,15128.3890,17626.9839,17548.5695,17226.0313,17548.4753,17865.0338,20670.4966,20541.4495,19865.3361,20544.2098,21212.8431,26202.9280,25983.0317,24733.2847,25975.2853,27235.8824,22687.6061,22465.4133,20842.4032,22444.4117,24085.7372,19181.0828,18967.7966,17261.9351,18937.7362,20662.1694,19968.8311,19733.1958,17567.3889,19693.4800,21868.9324,22540.4207,22263.8905,19841.2983,22216.8816,24627.5198,25626.9840,25310.4972,22453.0936,25251.6248,28073.4531,26251.7423,26194.3751,22078.1189,25315.2365,30793.2507,31437.7411,31748.3611,25520.2133,29976.7889,38447.7734,31460.2330,32100.7632,24313.2047,29421.8268,40103.2271,30700.1234,31689.9731,22453.5712,27890.2400,40857.9956,30688.5382,31635.8204,22183.7502,27693.2979,41407.2576,31039.3776,31948.7271,22094.1274,27528.9142,42719.2229,31318.5590,32344.5256,21668.9094,27081.5887,44763.5842,31130.1403,32342.2841,20603.7323,26013.5615,46788.1038,11.00000000000,51,013
51,145,01674225,51145,Powhatan,Powhatan County,06,H1,G4020,,40060,,A,673969480.00000000000,5505282.00000000000,+37.5494041,-077.9128553,51145,2326.5556,2320.0871,2301.3709,2320.0387,2339.1839,2063.4130,2054.3642,2016.6749,2054.3441,2091.3164,1804.6156,1793.4558,1734.4491,1793.6845,1852.0244,1880.1070,1864.5433,1774.8621,1863.9729,1954.3602,1980.0093,1961.0085,1819.3701,1959.1904,2102.2854,2555.2281,2527.1733,2300.1213,2523.2367,2752.6368,2149.3239,2124.5016,1891.8096,2120.3493,2353.9013,1886.2164,1863.3780,1660.9209,1859.5061,2060.8856,1666.5826,1646.1326,1460.4293,1642.3312,1825.6981,1458.9579,1456.2642,1227.8962,1407.5223,1711.4752,1528.3866,1543.9002,1241.4208,1457.8775,1869.2555,1421.6420,1451.0027,1099.4067,1330.0532,1812.2565,1321.9941,1365.0280,967.5860,1201.5098,1759.4438,1259.8065,1299.0921,911.3610,1137.3545,1699.8602,1169.4440,1204.0911,833.0978,1037.6734,1609.5265,1011.9875,1045.5026,700.8242,875.5351,1446.4582,879.2740,913.8401,582.5411,735.1596,1321.5551,11.00000000000,51,145
51,173,01500545,51173,Smyth,Smyth County,06,H1,G4020,,,,A,1167897823.00000000000,3526059.00000000000,+36.8423183,-081.5397861,51173,2123.5807,2117.6776,2100.5948,2117.6334,2135.1074,2118.9933,2109.6388,2070.9025,2109.6225,2147.6305,1798.8760,1787.4970,1728.6287,1787.7544,1845.9910,1738.0331,1723.3112,1640.4219,1722.8066,1806.4616,1944.5595,1925.0680,1785.9523,1923.2509,2064.0988,1958.9204,1936.2064,1761.4801,1932.9593,2109.9093,1647.9997,1627.6390,1448.1833,1624.1542,1804.7073,1615.3568,1594.6601,1420.2620,1591.1114,1764.8773,1590.1384,1569.6328,1391.5405,1565.8005,1741.8349,1414.2545,1410.6199,1188.4305,1363.1297,1658.7862,1304.1495,1316.3431,1057.4570,1242.6767,1594.8381,1193.1342,1216.7848,920.9588,1115.0197,1520.8434,1107.4839,1142.5974,808.9779,1005.3738,1473.8690,1040.1462,1071.7061,750.9436,937.9308,1403.3936,956.9364,984.4833,680.3020,848.0903,1316.9840,880.8513,909.2870,608.7061,761.1575,1258.9704,812.8927,844.1903,537.3869,678.8494,1221.7429,11.00000000000,51,173
51,760,01789073,51760,Richmond,Richmond city,25,C7,G4020,,40060,,F,154894705.00000000000,6880315.00000000000,+37.5313990,-077.4760085,51760,13514.9235,13477.6577,13369.0941,13477.3626,13588.3257,14345.1904,14282.5239,14020.6257,14282.3679,14539.2483,16100.0291,16000.5728,15474.1599,16002.6014,16523.0511,22949.8586,22759.8949,21665.1827,22752.9305,23856.2535,29234.0662,28952.5407,26861.2898,28925.6597,31038.7758,20653.1249,20427.6186,18593.1141,20396.0392,22249.0839,17316.2128,17113.6337,15236.9002,17079.5913,18964.1104,21920.8041,21658.7859,19308.9458,21614.4830,23950.9329,24051.4104,23763.2523,21089.6234,23709.8329,26348.5450,23634.4288,23591.3261,19892.2980,22801.8559,27725.2189,26656.4907,26929.1357,21655.1698,25429.3436,32601.8995,27161.3015,27723.7259,21007.3821,25413.2938,34624.3988,27065.6886,27947.5985,19811.2300,24600.0470,36021.8378,26997.6176,27839.9559,19531.2199,24374.0476,36427.9958,26189.4616,26965.4312,18657.1548,23238.5571,36045.0255,26151.5060,27016.3277,18108.2665,22623.7502,37378.8907,26323.9495,27356.2244,17435.6873,22006.2506,39564.9261,11.00000000000,51,760
51,700,01498555,51700,Newport News,Newport News city,25,C7,G4020,,47260,,F,177967764.00000000000,131476125.00000000000,+37.0759784,-076.5217187,51700,9449.0774,9423.0430,9347.1504,9422.8360,9500.3997,8781.5971,8742.9979,8582.5516,8742.9186,8900.3245,9223.7676,9165.9997,8864.2632,9167.2528,9465.6752,11366.1729,11270.9239,10728.8086,11267.5541,11814.3293,11741.7392,11626.7197,10786.7470,11615.8495,12465.3105,9996.6265,9885.6267,8996.6680,9869.9904,10768.5724,8638.1425,8535.2077,7597.5355,8517.8001,9459.9754,9759.3036,9637.8088,8587.3285,9617.0943,10662.8498,10346.0410,10216.7903,9061.8577,10192.7167,11333.5417,9703.5816,9681.2414,8158.8182,9356.0124,11382.0092,8350.7510,8431.9865,6776.6564,7961.0840,10212.6063,8201.9225,8367.6497,6336.4251,7668.9036,10455.0636,7903.2136,8156.8042,5778.1779,7178.3163,10518.0727,7445.0203,7673.6677,5379.7566,6716.8978,10045.2708,6955.3585,7158.0442,4948.9951,6167.3537,9572.5122,6555.9693,6769.7465,4534.2383,5667.7952,9370.3713,6213.7656,6454.8389,4111.0649,5191.3875,9339.1362,11.00000000000,51,700
51,735,01498436,51735,Poquoson,Poquoson city,25,C7,G4020,,47260,,F,39669842.00000000000,163451700.00000000000,+37.1283599,-076.3035337,51735,772.9784,770.8107,764.5829,770.7955,777.1715,711.2395,708.0733,695.0579,708.0697,720.8440,694.8686,690.4277,667.6793,690.5324,713.0426,823.3668,816.4752,777.2040,816.2306,855.8366,919.1016,910.0191,844.2678,909.1653,975.6881,1177.2050,1164.0211,1059.2754,1162.1584,1268.0768,1028.2462,1015.8940,904.1999,1013.7993,1126.0622,887.1473,876.1155,780.6349,874.2350,969.2829,838.4428,827.8886,734.2202,825.9213,918.4602,764.3946,762.5683,642.5871,736.9329,896.5957,922.7670,931.5126,748.4232,879.4188,1128.4664,921.2793,939.6572,711.3221,861.1092,1174.3342,918.4068,947.6364,671.0535,833.8686,1222.2499,912.2801,940.0664,658.8126,822.7651,1230.8827,880.8465,906.2990,626.3766,780.7771,1212.2729,800.9807,826.9085,553.6368,692.2284,1144.8191,744.2499,772.9572,492.1023,621.5901,1118.5788,11.00000000000,51,735
51,095,01480135,51095,James City,James City County,06,H1,G4020,,47260,,A,368909132.00000000000,95320887.00000000000,+37.3244273,-076.7783194,51095,4892.9768,4879.4220,4840.0851,4879.3181,4919.5426,4783.0655,4761.9706,4674.5439,4761.9324,4847.7123,4820.1060,4789.9780,4632.3097,4790.6259,4946.5544,5868.2707,5819.2030,5539.3078,5817.4558,6099.7200,6127.8637,6067.8159,5629.4443,6062.1419,6505.4728,6591.8078,6518.2394,5931.8513,6507.8571,7100.7225,6509.5482,6432.6872,5726.6288,6419.7298,7128.9482,6578.3069,6497.9333,5791.2063,6484.2816,7187.4356,7021.9252,6935.6795,6153.1683,6919.6461,7692.3275,6837.0947,6823.0117,5751.6464,6594.2487,8020.1088,7114.9047,7185.6771,5776.4953,6784.8595,8701.4733,7175.4257,7321.9920,5546.1676,6711.1048,9146.7706,7143.1738,7373.9471,5225.1874,6489.9581,9506.7047,7145.8969,7366.9196,5166.3074,6449.0155,9641.8151,7132.8215,7342.2235,5077.9714,6326.6712,9816.8747,7004.8907,7234.7779,4847.3262,6057.7439,10012.1121,6803.5543,7068.8492,4503.6613,5685.7801,10225.6570,11.00000000000,51,095
51,678,01789071,51678,Lexington,Lexington city,25,C7,G4020,,,,F,6466940.00000000000,68429.00000000000,+37.7823316,-079.4443196,51678,205.9206,205.3382,203.6766,205.3344,207.0369,232.4128,231.3808,227.1291,231.3795,235.5520,247.9397,246.3490,238.2309,246.3871,254.4210,343.5616,340.6276,324.2437,340.5295,357.0728,278.1427,275.3260,255.4269,275.0650,295.2222,47.0297,46.4539,42.2424,46.3701,50.6457,65.3520,64.5231,57.3900,64.3801,71.5639,405.0692,399.9235,356.2305,399.0426,442.5658,388.4358,383.4570,339.9806,382.5271,425.4956,362.6835,361.7577,304.7825,349.5804,425.3948,480.2068,484.7662,389.4929,457.6588,587.2539,477.6055,487.1483,368.7873,446.4318,608.7950,471.2795,486.2967,344.3813,427.9215,627.1979,475.5924,490.1034,343.4978,428.9585,641.6895,488.3483,502.4918,347.3248,432.9101,672.0964,553.4957,571.4684,382.6747,478.4157,791.0997,619.5773,643.5564,409.8119,517.5638,931.2057,11.00000000000,51,678
51,037,01492442,51037,Charlotte,Charlotte County,06,H1,G4020,,,,A,1230945745.00000000000,5827738.00000000000,+37.0140909,-078.6614240,51037,753.1242,751.0306,744.9722,751.0150,757.2122,657.0915,654.2542,642.2747,654.2447,665.9899,588.0447,584.4243,565.1997,584.4970,603.5022,650.6153,645.1501,614.1192,644.9581,676.2601,707.7819,700.5145,649.8764,699.8466,751.1780,759.4878,750.7894,683.1060,749.5510,818.0588,669.0291,660.7473,587.8821,659.3290,732.6450,567.8891,560.6077,499.2921,559.3590,620.4537,543.8583,536.7691,475.7886,535.4426,595.7323,538.8233,537.4810,452.8620,519.3975,631.9988,428.5732,432.6078,347.5526,408.4063,524.1045,387.5908,395.2966,299.2144,362.2440,494.0502,360.6303,372.0879,263.4681,327.4097,479.9385,327.4799,337.4372,236.4636,295.3251,441.8467,299.0348,307.6662,212.6295,265.0508,411.5487,261.3307,269.7911,180.6335,225.8502,373.5126,229.7579,238.6284,151.9319,191.9016,345.3178,11.00000000000,51,037
51,051,01497376,51051,Dickenson,Dickenson County,06,H1,G4020,,,,A,856074924.00000000000,8106974.00000000000,+37.1370810,-082.3492083,51051,877.5129,875.0201,867.9336,875.0043,882.2684,891.3830,887.3721,871.0383,887.3705,903.4080,840.7924,835.3893,807.8580,835.5194,862.7664,857.8985,850.4893,809.5813,850.2500,891.5840,784.7148,776.6928,720.5511,775.9536,832.8511,821.1650,811.7411,738.5507,810.3985,884.4869,726.4424,717.6847,638.7501,716.1979,795.5445,659.9671,651.6262,580.4770,650.1999,721.0616,628.4364,620.4153,550.1074,618.9179,688.3982,577.0668,575.4766,484.7296,556.0736,676.8186,498.9411,503.6297,404.6028,475.4524,610.1565,460.5443,469.6837,355.5039,430.4055,587.0398,421.3425,434.6989,307.7714,382.4915,560.7335,389.1174,400.9115,280.9056,350.8629,525.0067,362.5361,372.9528,257.6989,321.2750,498.9389,327.5730,338.1187,226.3157,283.0246,468.1868,292.2059,303.4218,193.1098,243.9797,439.1708,11.00000000000,51,051
51,187,01674058,51187,Warren,Warren County,06,H1,G4020,548,47900,47894,A,552872306.00000000000,8483552.00000000000,+38.9081874,-078.2071314,51187,2818.7014,2810.7986,2788.0893,2810.7430,2833.9917,2575.4464,2564.0989,2517.0295,2564.0775,2610.2587,2280.6633,2266.4795,2191.8917,2266.7778,2340.5334,2598.0904,2576.2731,2452.3579,2575.5059,2700.5015,3087.3175,3056.7522,2835.8886,3053.8818,3277.3573,3216.5188,3180.5489,2894.3775,3175.4693,3464.8263,3011.4942,2975.6040,2648.7023,2969.5341,3298.0071,3013.8154,2976.6051,2652.4767,2970.2714,3292.8617,3134.1523,3095.1220,2745.3682,3087.8548,3433.3134,2980.2900,2973.4523,2505.8849,2873.5694,3495.7963,2695.2333,2721.3912,2187.0819,2569.3903,3296.1435,2656.5985,2710.2126,2052.2514,2483.8724,3386.3819,2605.4927,2689.0326,1904.8145,2366.4338,3467.5411,2558.0535,2636.5626,1848.3538,2307.8094,3451.4755,2466.6645,2538.5010,1755.0454,2187.1483,3394.8144,2332.4952,2408.5140,1613.1306,2016.4498,3333.8056,2195.4098,2280.5487,1452.4326,1834.1455,3299.6445,11.00000000000,51,187
51,045,01673664,51045,Craig,Craig County,06,H1,G4020,,40220,,A,853489575.00000000000,2798854.00000000000,+37.4731287,-080.2317340,51045,358.0101,357.0034,354.1175,356.9965,359.9517,340.5801,339.0685,332.8384,339.0664,345.1806,292.6553,290.8303,281.2582,290.8692,300.3351,283.3105,280.9662,267.4522,280.8801,294.5002,320.3421,317.2346,294.3187,316.9392,340.1029,348.7775,344.9535,313.9649,344.4172,375.7245,310.4027,306.8352,273.2436,306.2394,339.9495,276.6129,273.2847,243.6132,272.7211,302.2293,246.0439,242.9610,215.4866,242.3866,269.5270,161.1554,160.7508,135.4399,155.3415,189.0222,206.4157,208.4287,167.5156,196.7901,252.4383,186.6924,190.4679,144.2354,174.5638,237.9789,161.0246,166.1924,117.7296,146.2564,214.3013,146.9158,151.4281,106.1617,132.5479,198.2277,128.4199,132.1615,91.3743,113.8697,176.7415,103.9398,107.3268,71.8828,89.8556,148.5598,80.8248,83.9568,53.4675,67.5217,121.4774,11.00000000000,51,045
51,019,01674818,51019,Bedford,Bedford County,06,H1,G4020,,31340,,A,1950314965.00000000000,42043879.00000000000,+37.3124079,-079.5279466,51019,5424.9382,5409.8468,5366.2007,5409.7344,5454.3832,5192.0911,5169.1535,5074.2305,5169.1146,5262.2551,4355.0111,4327.7562,4185.2950,4328.3455,4469.2393,4571.7798,4533.1612,4315.1217,4531.8267,4751.8443,5320.5632,5267.5777,4886.9451,5262.6192,5647.8659,6309.6486,6238.6850,5677.0990,6228.6441,6796.6210,5981.2857,5910.3664,5261.3747,5898.3937,6550.3861,5783.0195,5712.4043,5091.1545,5700.4115,6318.5096,5609.9588,5541.1228,4916.0199,5528.3271,6145.5652,5341.4376,5329.9559,4492.5748,5151.1228,6265.5434,5382.4879,5435.8187,4369.6032,5132.5439,6582.7071,5260.2035,5367.4584,4065.4839,4919.5766,6705.3452,5152.3491,5318.6277,3768.6080,4680.9644,6857.1410,5157.6401,5316.9934,3728.5486,4654.4376,6959.0848,5081.7984,5230.8288,3617.5369,4507.2531,6994.0468,4838.9084,4997.5809,3348.2519,4184.4641,6916.2577,4571.0129,4749.1478,3025.6270,3819.8997,6870.1686,11.00000000000,51,917
48,497,01384034,48497,Wise,Wise County,06,H1,G4020,206,19100,23104,A,2342442771.00000000000,47038683.00000000000,+33.2190947,-097.6539968,48497,4264.7773,4252.8620,4218.5237,4252.7760,4287.9179,4147.9765,4129.5787,4053.7070,4129.5527,4204.0099,4020.2372,3995.0589,3863.5452,3995.6051,4125.6743,4896.9933,4855.8200,4622.2615,4854.3775,5089.9896,5245.9245,5194.4717,4819.1911,5189.6125,5569.1559,5752.9875,5688.9295,5177.2422,5679.8969,6197.1850,5791.8364,5723.4692,5095.2726,5711.9449,6342.9465,5802.4562,5731.2363,5107.5713,5719.1281,6339.7245,6269.8105,6192.2725,5493.0919,6177.8468,6868.3421,6152.5375,6139.9145,5175.8582,5934.0677,7217.1156,6050.2322,6110.1887,4911.7070,5769.2924,7399.3502,6156.2543,6281.7686,4758.0003,5757.5890,7847.5679,6219.4879,6420.1784,4549.1035,5650.4370,8277.3688,6263.3129,6456.7979,4527.8075,5652.1983,8450.9408,6268.8216,6452.6262,4462.4688,5560.0254,8627.7363,6164.8717,6366.9740,4265.6556,5331.0334,8811.4554,5987.9343,6221.2300,3963.4078,5003.9209,8999.7782,11.00000000000,48,497
48,477,01384024,48477,Washington,Washington County,06,H1,G4020,,14780,,A,1564232347.00000000000,46094330.00000000000,+30.2150752,-096.4102717,48477,1932.9972,1927.5993,1912.0369,1927.5602,1943.4861,1948.2793,1939.6590,1904.0335,1939.6454,1974.6039,2034.7548,2021.9409,1955.3646,2022.2255,2088.0799,2344.8473,2325.1446,2213.3084,2324.4531,2437.2685,2495.7626,2470.9857,2292.4403,2468.6627,2649.3443,2412.8023,2386.3839,2172.0275,2382.6807,2599.2289,2015.6659,1992.2752,1773.9657,1988.3557,2207.5086,2784.1811,2749.5622,2449.9132,2743.6611,3041.9515,2913.7615,2878.4029,2554.0902,2871.8384,3191.9984,2926.5712,2920.3891,2461.6753,2822.4322,3432.9148,2734.9770,2762.7417,2221.4715,2608.8088,3344.9466,2801.1223,2858.8976,2166.0764,2620.5661,3570.7579,2817.2443,2908.8077,2061.7336,2560.3045,3749.4615,2830.6071,2918.6882,2047.3749,2555.2357,3819.3287,2848.9455,2933.0912,2029.0994,2527.6024,3921.0334,2821.6287,2914.6995,1953.3760,2440.6996,4032.9957,2811.0670,2921.0954,1861.5458,2349.7386,4225.0241,11.00000000000,48,477
48,243,01383907,48243,Jeff Davis,Jeff Davis County,06,H1,G4020,,,,A,5865171164.00000000000,206209.00000000000,+30.6170874,-104.1878595,48243,131.2310,130.8761,129.8256,130.8729,131.9447,113.7381,113.2631,111.1979,113.2604,115.2829,126.4463,125.6694,121.5359,125.6848,129.7710,140.7550,139.6161,132.9009,139.5716,146.3308,134.6996,133.3452,123.7086,133.2192,142.9773,202.5917,200.4920,182.5584,200.2036,218.2796,64.4835,63.7372,56.7548,63.6123,70.6210,49.6314,49.0213,43.6860,48.9175,54.2268,19.1107,18.8997,16.7917,18.8610,20.9381,14.1605,14.1715,11.9848,13.7072,16.6204,21.8817,22.1440,17.8437,20.9226,26.7684,20.3067,20.7693,15.7795,19.0528,25.8915,19.8595,20.5486,14.6085,18.1031,26.4348,19.1511,19.7899,13.9260,17.3425,25.8443,18.4739,19.0596,13.2278,16.4410,25.4291,15.1260,15.6585,10.5309,13.1260,21.6221,14.1842,14.7694,9.4465,11.8932,21.3207,11.00000000000,48,243
48,141,01383855,48141,El Paso,El Paso County,06,H1,G4020,,21340,,A,2622862905.00000000000,5871209.00000000000,+31.7664034,-106.2413905,48141,45044.7036,44920.2664,44558.3091,44919.2929,45289.3174,48327.4220,48115.5146,47232.8000,48115.0426,48980.9564,44957.8300,44676.1301,43205.4035,44682.2525,46136.8444,55154.9118,54684.8059,52054.5210,54668.9932,57324.5651,60280.7515,59671.8024,55359.1836,59615.2947,63983.3224,67827.1403,67051.6884,61007.8693,66941.3514,73058.3022,62206.7271,61444.6789,54675.8823,61314.6118,68122.6857,58466.2578,57718.5924,51407.7004,57590.4409,63878.0887,56558.1638,55830.9375,49498.4655,55695.0669,61953.9746,55024.4634,54876.7782,46227.0258,53027.5977,64536.9458,59396.4633,59949.8447,48157.6044,56594.2683,72635.3273,56640.9323,57760.5231,43714.5836,52928.6732,72197.6904,54313.7675,56031.9365,39667.6354,49301.1570,72281.8615,53118.5077,54726.1014,38342.3110,47893.3050,71668.5728,51280.7659,52752.4070,36448.3728,45442.0919,70574.8067,47719.5848,49254.4230,32966.2882,41228.1630,68203.5659,44649.9893,46363.1980,29506.7114,37280.1294,67106.6532,11.00000000000,48,141
48,183,01383877,48183,Gregg,Gregg County,06,H1,G4020,346,30980,,A,707850624.00000000000,6372935.00000000000,+32.4863971,-094.8162759,48183,6913.3756,6894.2127,6838.6271,6894.0662,6950.9091,6954.7587,6924.3948,6797.4317,6924.3178,7048.8458,7212.1276,7167.5512,6931.7360,7168.4626,7401.6099,7991.0061,7925.2093,7544.0216,7922.7605,8306.8294,7800.3344,7725.2115,7167.2169,7718.0390,8281.8697,7358.5278,7279.2653,6626.2414,7268.2202,7927.4694,6937.1066,6857.0541,6106.0724,6843.6663,7597.4035,7799.6692,7705.5988,6868.7495,7689.6633,8521.9628,8518.8008,8414.7554,7465.9694,8395.4251,9332.1853,8674.7460,8658.0007,7299.5759,8368.0168,10175.9989,6991.6472,7062.7359,5679.1262,6669.2530,8550.9811,6987.4213,7131.6985,5403.5678,6537.2190,8907.3019,6942.7569,7168.5752,5081.1859,6309.7750,9240.1084,6719.0347,6928.3381,4860.2584,6065.6692,9065.9911,6540.7468,6734.1939,4658.9621,5803.3233,9002.1190,6301.2685,6509.3938,4362.7785,5450.9269,9006.5161,6045.6361,6282.5691,4004.0780,5053.8459,9086.5891,11.00000000000,48,183
48,491,01384031,48491,Williamson,Williamson County,06,H1,G4020,126,12420,,A,2896391221.00000000000,41793130.00000000000,+30.6490296,-097.6050692,48491,37348.7107,37244.3870,36943.6821,37243.6318,37551.3682,46038.2589,45834.1326,44992.0715,45833.8396,46660.1930,51663.7638,51340.3905,49650.3540,51347.3871,53018.8350,60500.0757,59991.5764,57106.0629,59973.7439,62884.5696,62070.9407,61459.4175,57018.9712,61401.8213,65893.6917,68515.8132,67751.2800,61656.3916,67643.3933,73805.5557,73465.1147,72595.9060,64626.1196,72449.2698,80455.3027,78800.0471,77832.2019,69361.9622,77667.6318,86096.3638,85212.7471,84164.1882,74666.4546,83969.2168,93348.0068,83073.0415,82895.2139,69872.3809,80114.0750,97445.4387,90708.7952,91609.6619,73642.7637,86499.2305,110935.9219,93351.1296,95256.2720,72151.8398,87308.2998,118997.8057,93687.2795,96712.2896,68528.7109,85117.7754,124686.3423,95862.6133,98825.7163,69302.9785,86511.4561,129345.3257,98124.2302,101002.7795,69852.4966,87031.5396,135047.8267,98403.3601,101630.5701,68090.4058,85095.2590,140648.0767,97188.6704,100976.2632,64330.9167,81218.6553,146073.2236,11.00000000000,48,491
34,039,00882235,34039,Union,Union County,06,H1,G4020,408,35620,35084,A,266393116.00000000000,6595128.00000000000,+40.6598707,-074.3086957,34039,39580.8944,39470.8434,39152.4282,39470.0205,39795.7357,39248.2416,39073.8906,38355.8528,39073.6630,39778.3531,40241.9692,39989.3658,38672.8236,39994.8997,41297.0566,44075.5111,43702.5054,41600.4670,43689.6875,45811.0316,44418.5181,43975.9020,40798.1995,43934.4965,47150.8152,46308.2346,45786.6594,41664.6132,45712.8198,49882.0381,44291.1617,43763.2004,38955.2502,43673.9054,48505.0040,44569.7760,44019.0050,39225.2019,43925.2388,48696.4196,48033.6271,47438.5989,42081.1909,47327.8748,52618.9143,45600.5425,45502.0090,38352.7662,43975.1664,53489.6294,46817.3721,47279.3912,38003.9536,44641.0068,57256.6865,46736.1038,47687.1411,36117.8636,43707.2858,59575.7383,45871.4497,47350.0061,33548.8519,41672.4126,61049.0803,45839.8516,47254.4341,33135.4808,41365.3347,61850.5000,45882.9900,47226.9084,32659.4309,40693.3778,63148.3330,45130.8579,46609.1279,31225.1515,39025.0529,64505.4778,44056.7244,45772.1267,29159.1571,36815.4254,66216.5505,11.00000000000,34,039
