STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
34,019,00882228,34019,Hunterdon,Hunterdon County,06,H1,G4020,408,35620,35084,A,1108046234.00000000000,24910908.00000000000,+40.5652832,-074.9119695,34019,9804.0868,9776.9736,9698.1771,9776.7631,9857.3236,7558.0377,7524.5680,7386.3496,7524.5171,7660.1514,6573.2360,6531.8933,6316.8295,6532.8066,6745.5310,7410.2936,7347.1593,6993.7684,7345.0331,7701.8123,7119.7509,7048.8692,6539.5233,7042.2348,7557.7473,8941.2024,8842.4866,8047.6916,8828.6083,9631.8121,9628.0078,9514.9219,8471.0853,9495.8921,10544.2057,8685.9537,8579.4084,7645.8765,8561.2970,9490.2182,7558.7464,7465.1012,6622.0320,7447.6757,8280.3027,6396.5453,6383.0596,5380.4796,6168.9635,7503.2564,6908.3436,6976.9703,5608.6315,6587.7662,8448.8360,6669.6600,6805.8475,5155.1577,6238.0068,8502.0467,6463.4425,6672.2347,4727.9320,5872.3592,8602.0626,6435.9589,6635.0076,4653.0128,5808.2924,8683.9087,6376.6261,6563.8209,4539.6109,5655.9316,8776.1253,5976.9037,6173.0881,4136.0275,5168.7956,8542.8098,5465.0654,5678.2421,3617.7716,4567.2865,8213.9295,11.00000000000,34,019
34,015,00882277,34015,Gloucester,Gloucester County,06,H1,G4020,428,37980,15804,A,833989655.00000000000,39296178.00000000000,+39.7210193,-075.1437077,34015,20577.1534,20520.2466,20354.8676,20519.8048,20688.8878,19081.4458,18997.6957,18649.1261,18997.5149,19339.4619,17955.3829,17843.7798,17256.5710,17846.1211,18426.7686,19971.2975,19804.0256,18851.4799,19798.0984,20758.8014,21849.1804,21632.2615,20069.1830,21611.9236,23193.7074,20422.8421,20194.0047,18376.7514,20161.6661,21999.3052,19655.5687,19422.0768,17289.0322,19382.6326,21525.6832,19108.6553,18872.3960,16817.0108,18832.1694,20877.8885,19153.2534,18917.0499,16781.7715,18873.1195,20981.7513,16955.8880,16919.4037,14261.1877,16351.7065,19889.3660,16698.7412,16864.1468,13556.2608,15923.2485,20422.3178,16207.1356,16537.5420,12526.0053,15157.5650,20659.7338,15466.0132,15965.1037,11312.3213,14050.9942,20583.3525,14949.0517,15410.9192,10806.9207,13490.5472,20170.4098,14340.3519,14760.9075,10208.3563,12719.0475,19736.5357,13630.2401,14077.1826,9431.3467,11786.7931,19481.7188,12803.4258,13302.3692,8474.7708,10699.5391,19243.3692,11.00000000000,34,015
46,049,01265760,46049,Faulk,Faulk County,06,H1,G4020,,,,A,2542720920.00000000000,62704066.00000000000,+45.0654764,-099.1535637,46049,114.5278,114.2101,113.2892,114.2077,115.1495,105.4438,104.9862,103.0627,104.9848,106.8711,119.0492,118.3106,114.4175,118.3259,122.1754,128.6724,127.5981,121.4608,127.5597,133.7484,118.6384,117.5136,109.0271,117.4052,125.9740,125.5468,124.1464,112.9786,123.9489,135.2398,94.2284,93.0841,82.8387,92.8893,103.1908,109.0131,107.7522,96.1038,107.5405,119.1115,107.9679,106.6801,94.6832,106.4414,118.2806,123.9310,123.7483,104.3865,119.6188,145.3922,93.3582,94.3602,75.9248,89.1195,114.1883,89.5298,91.4322,69.3300,83.8291,114.1358,89.0095,91.9591,65.2366,80.9627,118.4674,86.6956,89.4466,62.7988,78.3293,116.9829,85.1359,87.7003,60.7234,75.5963,117.1775,82.3482,85.1104,57.0899,71.2885,117.7047,81.9784,85.2295,54.3633,68.5768,123.2159,11.00000000000,46,049
46,073,01265778,46073,Jerauld,Jerauld County,06,H1,G4020,,,,A,1362937167.00000000000,16668604.00000000000,+44.0634157,-098.6231878,46073,84.4841,84.2463,83.5651,84.2446,84.9423,96.1961,95.7467,93.9754,95.7476,97.4891,92.0162,91.4250,88.4120,91.4392,94.4211,106.6736,105.7709,100.6834,105.7399,110.8740,69.0268,68.3903,63.4530,68.3279,73.3067,86.1396,85.1779,77.5149,85.0421,92.7898,65.4216,64.6445,57.5450,64.5133,71.6461,77.1228,76.1881,67.9093,76.0296,84.2645,89.7736,88.6754,78.6753,88.4714,98.3450,89.3643,89.1787,75.1742,86.1883,104.8265,68.3640,69.0468,55.5086,65.1962,83.6091,70.5403,71.9853,54.5307,65.9809,89.9207,66.9741,69.1424,48.9989,60.8553,89.1348,64.5725,66.5749,46.6932,58.2818,87.1269,66.8802,68.8490,47.6225,59.3283,92.0474,67.4052,69.6219,46.6519,58.2969,96.3428,67.8501,70.4998,44.9211,56.7078,101.9781,11.00000000000,46,073
46,099,01265772,46099,Minnehaha,Minnehaha County,06,H1,G4020,,43620,,A,2090501559.00000000000,17395122.00000000000,+43.6674723,-096.7957261,46099,10851.6218,10821.2175,10733.7999,10821.0025,10910.4904,11254.4302,11204.3826,10998.4586,11204.3214,11406.4251,12620.9174,12540.8611,12127.7982,12542.6930,12951.3516,15926.6252,15791.1122,15031.5762,15786.5304,16553.2881,16270.7961,16109.2360,14945.2318,16094.0903,17272.0321,15927.8377,15747.7199,14329.5366,15722.1858,17156.8472,15688.1513,15497.7571,13792.1074,15465.3598,17180.3249,17486.6109,17266.8711,15382.8071,17229.3354,19105.4559,19770.5195,19521.2249,17312.1279,19474.7451,21657.2796,20472.6249,20422.6880,17208.4354,19735.8574,24013.0930,21662.1255,21870.4038,17574.5822,20648.2472,26491.4410,22632.0275,23086.9581,17480.3062,21158.2546,28848.9603,23380.5112,24128.5182,17090.1280,21233.2434,31115.9988,24387.9169,25134.9814,17619.3381,22000.3339,32905.4773,25506.6862,26248.3862,18146.1709,22614.8997,35104.1818,26554.6040,27419.2900,18363.5557,22955.5896,37954.1038,27644.0969,28715.7649,18288.0200,23094.6724,41548.3425,11.00000000000,46,099
46,033,01265788,46033,Custer,Custer County,06,H1,G4020,,,,A,4032615511.00000000000,5482570.00000000000,+43.6849428,-103.4622500,46033,530.4726,529.0072,524.7445,528.9957,533.3533,532.2595,529.9651,520.2635,529.9572,539.4686,576.1787,572.6598,553.8286,572.7277,591.3403,634.7789,629.5583,599.2778,629.3634,659.8708,593.2714,587.6790,545.2414,587.1381,629.9756,624.7700,618.1505,562.7664,617.2337,673.1076,447.6261,442.7700,394.5538,441.9762,490.2682,508.7118,502.9880,448.7735,502.0328,555.8454,449.6180,444.4821,394.7303,443.5353,492.5912,369.3578,369.3705,312.1114,357.1949,433.4550,457.7039,463.0267,372.9526,437.4371,559.8936,448.8315,458.7775,348.2818,420.7672,572.2355,434.3661,449.1642,319.0461,395.6047,578.1566,447.7644,462.3028,324.9124,404.9741,604.2212,466.4223,480.7151,333.1038,414.4684,641.9834,476.2739,492.3888,330.4351,412.4833,680.7737,508.7341,528.9563,337.4465,425.6253,764.6448,11.00000000000,46,033
46,129,01266973,46129,Walworth,Walworth County,06,H1,G4020,,,,A,1835343493.00000000000,93214930.00000000000,+45.4276046,-100.0278563,46129,310.4040,309.5522,307.0608,309.5452,312.0905,301.0409,299.6973,294.1866,299.6960,305.1052,292.2017,290.3432,280.7789,290.3862,299.8492,361.1255,357.9803,340.7616,357.8813,375.2883,360.7886,357.1174,331.3053,356.7782,382.9315,415.9548,411.1522,374.0622,410.4666,448.0215,439.4955,434.0836,386.2396,433.1583,481.2891,408.6954,403.4696,359.3553,402.5739,446.5256,456.2143,450.6334,399.8142,449.5964,499.7730,440.1699,439.0719,369.9447,424.2991,516.2856,409.7634,413.6012,332.2643,390.4569,501.0988,432.7245,441.3208,334.0450,404.4176,551.5799,445.9369,460.1031,325.7881,404.8559,593.4671,451.1414,464.8607,325.7593,406.8470,608.6950,462.8056,476.1654,329.0813,410.2113,636.9393,468.1826,483.3345,323.6016,404.6116,669.1599,467.7794,485.8274,309.3069,390.6905,703.0546,11.00000000000,46,129
46,011,01265779,46011,Brookings,Brookings County,06,H1,G4020,,15100,,A,2051804629.00000000000,32967600.00000000000,+44.3766745,-096.7977971,46011,1519.4145,1515.1579,1502.9182,1515.1278,1527.6572,1675.9291,1668.4132,1637.7161,1668.4085,1698.5450,1932.3310,1920.1199,1856.8867,1920.3951,1982.9481,2451.2562,2430.3893,2313.4900,2429.6848,2547.6990,2139.0420,2117.6016,1964.5724,2115.6028,2270.5371,914.4105,904.9261,823.9778,903.6229,985.2165,212.4206,209.5851,186.2889,209.0881,232.5953,2367.7460,2339.7237,2086.1576,2334.9955,2587.0438,2699.7360,2667.4620,2367.4161,2661.4805,2957.5947,2832.1996,2826.8200,2383.3806,2732.1644,3322.3618,3316.2289,3350.0307,2693.8295,3163.4177,4055.8547,3444.0289,3515.1869,2663.4427,3222.1857,4390.3240,3495.6346,3609.3568,2558.3864,3176.9622,4652.3386,3623.7604,3736.5956,2621.1883,3271.3214,4889.5345,3818.4828,3931.2849,2719.6672,3387.8079,5255.4192,4094.4723,4229.4612,2834.4309,3541.6219,5852.2855,4457.6349,4631.9587,2951.6634,3725.8979,6699.8006,11.00000000000,46,011
46,017,01265767,46017,Buffalo,Buffalo County,06,H1,G4020,,,,A,1220880153.00000000000,42362363.00000000000,+44.0443062,-099.2039983,46017,89.4958,89.2496,88.5311,89.2477,89.9819,90.4234,90.0258,88.3736,90.0250,91.6459,92.5773,91.9971,88.9686,92.0097,95.0051,164.6076,163.2373,155.3859,163.1879,171.1038,155.9420,154.5115,143.3574,154.3709,165.6157,179.6922,177.7573,161.8111,177.4877,193.5857,143.5921,142.0209,126.5432,141.7632,157.2696,198.3431,196.0232,174.8068,195.6328,216.7150,182.6172,180.6798,160.6082,180.3259,200.0892,189.0032,188.6533,159.0682,182.3387,221.7158,184.6754,186.7133,150.2875,176.3606,225.8893,215.9161,220.5254,167.2385,202.1947,275.2600,235.7050,243.5134,172.7480,214.3934,313.7122,248.3428,256.2106,179.8679,224.3613,335.1006,262.4472,270.3299,187.1519,233.0112,361.2194,278.4875,287.7904,193.0003,241.0375,398.0545,296.0129,307.6996,196.2049,247.5571,444.9126,11.00000000000,46,017
16,073,00399760,16073,Owyhee,Owyhee County,06,H1,G4020,,14260,,A,19853582270.00000000000,81509222.00000000000,+42.5930630,-116.1426554,16073,629.5605,627.7945,622.7219,627.7821,632.9755,695.6875,692.6100,679.8893,692.6051,705.0876,663.5978,659.4313,637.7210,659.5227,680.9958,557.3393,552.7373,526.1516,552.5674,579.3584,567.0971,561.6050,521.0374,561.0823,602.0854,637.3316,630.6129,574.1338,629.6840,686.6509,557.8934,551.4972,491.1346,550.4300,611.0004,532.0109,525.8001,468.9022,524.7552,581.2901,503.0687,497.0330,441.1026,495.9139,551.1154,369.7998,369.0083,311.0371,356.6280,433.7786,402.2911,406.4647,326.9159,383.8452,492.0269,375.0230,382.8560,290.1724,350.9728,478.0761,329.5095,340.3242,241.3240,299.5895,438.5524,317.0284,326.9975,229.4858,286.3190,427.7747,299.4622,308.4087,213.4636,265.8138,412.1611,252.6990,261.1267,175.1039,218.6998,361.1929,230.4018,239.4668,152.6603,192.6477,346.2960,11.00000000000,16,073
16,081,00399297,16081,Teton,Teton County,06,H1,G4020,,27220,,A,1164084404.00000000000,2859304.00000000000,+43.7609939,-111.2117653,16081,831.5646,829.2310,822.5303,829.2147,836.0752,952.2039,947.9120,930.4598,947.9108,965.0473,986.4305,980.2734,948.0084,980.4050,1012.3129,918.7410,911.3184,867.4861,911.0271,955.1427,732.9465,725.7457,673.3123,725.0663,778.0996,759.6701,751.2565,683.7140,750.0723,818.3386,812.0396,802.5626,714.5715,800.9714,889.3200,807.8500,797.8347,710.9159,796.1286,882.6457,889.3839,878.6958,779.7995,876.7137,974.3244,652.4141,651.1168,548.9215,629.2986,765.3118,681.9112,688.7925,553.8067,650.4020,833.9881,672.8126,686.6565,520.2199,629.4020,857.6704,598.5990,618.0443,438.0539,543.9930,796.6726,545.7373,562.7302,394.7500,492.6599,736.3625,540.5325,556.5099,385.0041,479.5795,743.9416,514.2752,531.2559,356.0567,444.8682,735.0624,468.6509,487.0229,310.4009,391.7749,704.3825,11.00000000000,16,081
16,075,00394896,16075,Payette,Payette County,06,H1,G4020,,36620,,A,1053780320.00000000000,8827481.00000000000,+44.0027397,-116.7486549,16075,1411.9044,1407.9546,1396.5839,1407.9264,1419.5647,1421.5382,1415.2098,1389.1960,1415.2025,1440.7346,1418.1885,1409.2957,1362.9005,1409.4896,1455.3766,1451.4994,1439.3257,1370.0961,1438.8960,1508.7241,1462.4468,1447.9957,1343.3741,1446.6370,1552.4858,1694.0111,1675.0212,1524.2811,1672.3372,1824.7714,1465.8698,1448.3944,1289.2679,1445.4386,1605.3318,1510.3952,1491.7109,1329.2394,1488.5292,1650.2392,1553.8691,1534.6775,1361.4198,1531.1074,1702.2083,1414.7834,1411.6710,1189.8173,1364.2867,1659.5335,1382.5058,1396.0950,1122.1527,1318.1704,1690.7675,1394.8725,1423.1987,1077.8618,1304.4021,1778.0735,1376.1398,1420.4353,1006.3582,1250.0924,1831.4621,1380.4415,1422.9778,997.7476,1245.6137,1862.5876,1386.5776,1427.1271,986.8522,1229.6676,1908.3288,1349.4442,1393.5840,933.5450,1166.7992,1928.7546,1330.2384,1381.9745,880.3209,1111.5248,1999.3232,11.00000000000,16,075
46,039,01265781,46039,Deuel,Deuel County,06,H1,G4020,,,,A,1612749834.00000000000,36071554.00000000000,+44.7562899,-096.6902393,46039,249.2296,248.5415,246.5390,248.5361,250.5831,211.5863,210.6489,206.7792,210.6475,214.4448,230.4509,228.9874,221.4448,229.0211,236.4835,245.5636,243.4023,231.6947,243.3366,255.1799,222.7831,220.4602,204.5207,220.2486,236.4192,255.5194,252.6534,229.9154,252.2483,275.2424,228.0823,225.2713,200.4401,224.7906,249.7713,225.1962,222.3485,198.0691,221.8614,246.0430,247.3435,244.2517,216.6390,243.6758,270.9516,217.9296,217.4343,183.2478,210.1316,255.6264,231.3342,233.6382,187.8222,220.6067,282.9204,241.6560,246.5950,186.7905,226.0221,308.0479,242.3288,250.1612,177.2682,220.1733,322.5107,256.7343,264.6777,185.6171,231.7004,346.4067,278.9964,287.1874,198.6227,247.4647,383.9816,290.9079,300.4546,201.3053,251.5732,415.7955,309.3578,321.4184,204.7774,258.5297,464.9608,11.00000000000,46,039
46,115,01266987,46115,Spink,Spink County,06,H1,G4020,,,,A,3895148120.00000000000,15062276.00000000000,+44.9310341,-098.3396437,46115,355.9911,354.9856,352.1137,354.9789,357.9212,345.8843,344.3503,338.0237,344.3481,350.5567,342.0040,339.8831,328.6993,339.9272,350.9854,496.3976,492.2098,468.5351,492.0645,515.9522,453.1624,448.6908,416.2723,448.2701,481.0666,526.0647,520.4047,473.7232,519.6162,566.7405,397.9994,393.6246,350.7092,392.9059,435.9074,423.5369,418.4995,373.1201,417.6487,462.7629,453.2628,447.8441,397.4688,446.8398,496.5550,453.9138,453.2658,382.3675,438.1460,532.5235,435.4357,440.0504,354.0209,415.5920,532.5806,448.0150,457.4510,346.7869,419.3825,571.1351,460.9875,476.1591,337.6864,419.1814,613.5435,458.4432,472.8939,331.9112,414.0798,618.5924,463.2529,477.1131,330.2528,411.2263,637.5941,450.6223,465.6537,312.2566,389.9971,644.0929,445.3218,462.9036,295.1711,372.4252,669.3265,11.00000000000,46,115
46,127,01265763,46127,Union,Union County,06,H1,G4020,512,43580,,A,1192797818.00000000000,17060467.00000000000,+42.8311064,-096.6508287,46127,993.2804,990.4734,982.4595,990.4548,998.6654,919.2889,915.2024,898.3827,915.1973,931.7046,941.0765,935.1442,904.3514,935.2765,965.7361,1061.0402,1051.9972,1001.3972,1051.6930,1102.7792,993.9117,983.9173,912.8114,982.9873,1054.9901,1268.4697,1253.9305,1140.8817,1251.8600,1366.2895,1220.9062,1206.0583,1073.2948,1203.5302,1337.0288,1211.3625,1196.2401,1065.8130,1193.6602,1323.5116,1228.9638,1213.4085,1076.0342,1210.5071,1346.2404,1028.3770,1025.7105,864.1263,991.1724,1206.1828,1214.5682,1226.1616,985.2366,1157.6153,1485.3282,1229.6929,1254.3179,949.6149,1149.4992,1567.4737,1190.5613,1228.5434,870.0644,1081.0855,1584.4514,1217.2241,1254.4021,879.2102,1097.9192,1642.3339,1262.4686,1299.0732,897.9693,1119.2030,1737.4939,1260.7283,1301.6738,871.6540,1089.7244,1801.9328,1262.1846,1311.0128,834.8187,1054.3396,1897.0237,11.00000000000,46,127
16,013,00395696,16013,Blaine,Blaine County,06,H1,G4020,,,,A,6846856430.00000000000,44340529.00000000000,+43.3944816,-113.9552897,16013,1326.0071,1322.2269,1311.5116,1322.2035,1333.1913,1185.9077,1180.6244,1158.9206,1180.6186,1201.9210,1155.8388,1148.4322,1110.5889,1148.6087,1186.0584,1148.1188,1138.2164,1083.4690,1137.8952,1193.2084,962.8154,952.9451,884.0609,952.0372,1021.8586,1051.0781,1038.8137,945.0205,1037.0568,1132.0704,1050.9835,1038.1692,923.8576,1035.9854,1150.9407,1255.4004,1239.5100,1104.1468,1236.7917,1371.6140,1187.0910,1171.8376,1038.9356,1168.9879,1300.3440,897.3446,894.7872,753.6069,864.5953,1052.4390,1098.0678,1108.2289,890.1726,1046.1765,1342.8046,1034.9667,1055.3479,798.6373,967.0386,1319.2170,940.4368,970.0828,686.6627,853.5137,1251.5431,903.2428,930.4688,651.7940,814.2519,1218.6638,895.9638,921.5831,636.6537,793.8343,1233.0566,867.9625,895.8117,599.4978,749.8064,1240.5370,815.6935,846.9326,538.9417,680.9841,1225.9420,11.00000000000,16,013
16,051,00399751,16051,Jefferson,Jefferson County,06,H1,G4020,292,26820,,A,2832154816.00000000000,31267656.00000000000,+43.7969649,-112.3185879,16051,1305.6696,1301.9962,1291.4704,1301.9710,1312.7505,1505.2332,1498.4903,1470.9236,1498.4855,1525.5478,1795.6721,1784.1836,1725.3950,1784.4555,1842.6303,1794.9216,1779.8268,1694.2194,1779.2982,1865.6595,1553.3467,1537.9069,1426.7811,1536.4604,1648.9226,1647.5816,1628.9217,1482.2086,1626.2750,1774.7026,1722.9148,1702.1327,1514.9134,1698.6036,1886.8039,1908.9515,1885.2740,1679.8744,1881.2400,2085.6932,2141.9898,2115.2227,1876.1045,2110.2371,2346.4357,1672.5748,1668.4833,1405.8755,1612.3678,1961.8216,1033.1013,1042.8628,837.8591,984.5326,1263.3911,1076.7157,1098.1853,831.3191,1006.3825,1372.4645,1014.8150,1047.0918,741.4602,921.3761,1350.5516,877.2321,903.8869,633.3918,791.0747,1183.5890,792.1360,814.9406,563.1456,702.0372,1090.1775,692.0158,714.3274,478.1629,597.9465,989.0724,572.4705,594.4720,378.3783,478.0236,860.3961,11.00000000000,16,051
46,025,01266985,46025,Clark,Clark County,06,H1,G4020,,,,A,2480181644.00000000000,25627350.00000000000,+44.8552107,-097.7249124,46025,189.0989,188.5883,187.0749,188.5837,190.1275,152.0362,151.3706,148.5941,151.3690,154.0925,149.2919,148.3676,143.4859,148.3866,153.2133,168.6328,167.2231,159.1799,167.1729,175.2840,154.7045,153.1725,142.1051,153.0286,164.2271,260.1770,257.3319,234.2194,256.9332,280.2807,249.6423,246.6142,219.4738,246.0990,273.3872,204.0523,201.5264,179.5753,201.0962,222.9449,221.9194,219.0709,194.2285,218.5388,243.0917,271.5030,270.9456,228.4028,261.8617,318.4813,209.7743,211.7336,170.0898,199.8837,256.5316,212.6919,216.9096,164.1760,198.7691,271.1106,219.3397,226.3078,160.2435,199.1338,291.9044,222.3975,229.1573,160.5826,200.5576,300.0658,231.0695,237.7408,164.3054,204.8115,318.0111,226.2965,233.6109,156.3966,195.5577,323.4385,223.7352,232.3536,147.9145,186.8473,336.2647,11.00000000000,46,025
16,069,00399394,16069,Nez Perce,Nez Perce County,06,H1,G4020,,30300,,A,2196547487.00000000000,21212976.00000000000,+46.3337663,-116.7609025,16069,2350.2648,2343.7293,2324.8216,2343.6804,2363.0217,2317.7223,2307.4508,2265.0612,2307.4358,2349.0340,2346.7242,2332.0811,2255.3234,2332.3937,2408.3013,2776.6608,2753.3153,2620.8846,2752.4973,2886.0927,3037.2878,3008.0601,2790.7888,3005.2681,3224.8033,2904.4214,2872.7669,2614.8148,2868.3371,3128.8760,2611.2488,2581.1807,2298.5491,2576.1562,2859.8036,2664.0070,2632.0166,2346.3121,2626.6024,2910.7172,2782.7004,2748.7974,2438.9494,2742.5005,3048.4058,2916.4432,2910.8337,2454.1483,2813.3459,3421.1683,3067.5858,3098.7387,2491.6518,2926.0885,3751.7376,3058.9987,3122.1312,2365.5565,2861.8684,3899.4929,3042.1026,3141.0229,2226.3742,2764.7163,4048.7290,3062.2238,3157.5578,2214.9818,2764.3778,4131.8524,3011.8826,3100.9051,2145.2604,2672.2428,4145.2907,2953.1357,3050.6124,2044.5371,2554.5383,4220.9655,2901.0222,3014.6429,1921.2431,2425.0188,4360.2310,11.00000000000,16,069
46,085,01265789,46085,Lyman,Lyman County,06,H1,G4020,,,,A,4252595025.00000000000,167669922.00000000000,+43.8948122,-099.8419253,46085,190.4949,189.9629,188.4293,189.9591,191.5285,164.1087,163.3525,160.3362,163.3534,166.3175,180.0275,178.9125,173.0257,178.9355,184.7560,207.7777,206.0127,196.1037,205.9527,215.9549,220.8501,218.7035,202.9048,218.4997,234.4708,246.8395,244.0903,222.1354,243.7026,265.8981,219.5755,216.9407,193.0916,216.4941,240.4638,204.5548,202.0600,180.0880,201.6364,223.4962,190.9836,188.6279,167.3360,188.1898,209.2161,268.3048,267.8858,225.9497,258.9401,314.7617,170.1620,172.0715,138.5322,162.5404,208.1420,174.7591,178.5471,135.4605,163.7254,222.7981,192.2863,198.7113,141.0206,174.9694,255.9287,193.2774,199.4614,140.0903,174.6905,260.8038,193.5996,199.4632,138.1418,171.9474,266.4649,197.5978,204.2347,137.0053,171.0709,282.4379,201.7736,209.7727,133.7994,168.7847,303.2713,11.00000000000,46,085
46,135,01266975,46135,Yankton,Yankton County,06,H1,G4020,,49460,,A,1349807412.00000000000,28629262.00000000000,+43.0066072,-097.3883388,46135,1331.3444,1327.5639,1316.8132,1327.5398,1338.5596,1185.1282,1179.8488,1158.1596,1179.8430,1201.1311,1282.2143,1274.1569,1232.2066,1274.3342,1315.8272,1411.2691,1399.2981,1331.9935,1398.8896,1466.8218,1320.7723,1307.5243,1213.0348,1306.2899,1401.9591,1474.1814,1456.8599,1325.2450,1454.3730,1587.7415,1576.4090,1556.4609,1384.4319,1553.0205,1726.2548,1594.6597,1573.6365,1400.9458,1570.0121,1742.2300,1680.0925,1657.6621,1468.7968,1653.4549,1840.2776,1596.7740,1591.6222,1339.9191,1537.7556,1872.6099,1638.1822,1652.5809,1326.6960,1559.8136,2003.1758,1630.1365,1661.5464,1256.6920,1522.2747,2077.7647,1576.0427,1625.1371,1149.7452,1429.6337,2097.3622,1569.7727,1616.5882,1131.9066,1414.4750,2117.9074,1587.4779,1632.4291,1127.2569,1405.9638,2184.7070,1591.7466,1642.4558,1098.7695,1374.6062,2274.9813,1585.2596,1645.7159,1046.9512,1323.1451,2382.5413,11.00000000000,46,135
46,035,01266980,46035,Davison,Davison County,06,H1,G4020,,33580,,A,1128083214.00000000000,3533764.00000000000,+43.6804393,-098.1558683,46035,1061.4056,1058.4185,1049.8614,1058.3981,1067.1616,1153.3913,1148.2577,1127.1517,1148.2518,1168.9669,1318.5119,1310.1649,1267.0152,1310.3543,1353.0417,1459.6020,1447.1274,1377.5219,1446.7113,1516.9974,1433.7974,1419.3425,1316.7660,1417.9996,1521.8835,1227.1209,1213.2901,1104.0548,1211.3316,1321.8203,1082.4713,1069.7570,952.3990,1067.6174,1185.4789,1216.3588,1201.0883,1070.0469,1198.4804,1328.9656,1462.4844,1444.3058,1281.1321,1440.9219,1602.0856,1253.4906,1250.6098,1053.9501,1208.5986,1470.3080,1245.4042,1257.5985,1010.7874,1187.3897,1523.0881,1267.5507,1293.2449,979.3949,1185.2798,1615.7680,1247.4550,1287.5643,912.1768,1133.1391,1660.1955,1232.2773,1270.2069,890.5870,1111.8682,1662.6705,1236.2361,1272.3503,879.7839,1096.2903,1701.4126,1255.5516,1296.5857,868.5291,1085.5716,1794.5519,1268.2802,1317.5768,839.2652,1059.7169,1906.1994,11.00000000000,46,035
46,071,01265794,46071,Jackson,Jackson County,06,H1,G4020,,,,A,4827514117.00000000000,19097720.00000000000,+43.6772940,-101.6264545,46071,180.0986,179.5957,178.1458,179.5921,181.0759,192.8246,191.9861,188.4677,191.9837,195.4342,189.5739,188.3669,182.1616,188.3949,194.5347,253.3520,251.2483,239.1637,251.1719,263.3538,244.8179,242.4336,224.9202,242.2075,259.9137,271.9386,268.9675,244.8116,268.5513,292.9519,313.6620,309.7745,275.6093,309.1085,343.4866,320.4257,316.3017,281.6911,315.5939,350.0839,368.6306,363.8954,322.6262,363.0107,403.7996,427.8878,426.7530,359.5007,412.3764,501.8632,365.8959,369.3234,296.6944,348.6570,447.4534,375.2278,382.6775,289.6524,350.6766,478.2902,403.1206,415.9292,294.5122,365.9872,536.4860,407.9889,420.3986,294.6043,367.9346,550.4725,415.1345,427.1194,295.1865,367.9592,571.3318,420.9628,434.5880,290.9665,363.8053,601.6702,427.8753,444.3874,282.9278,357.3670,643.0806,11.00000000000,46,071
46,119,01266982,46119,Sully,Sully County,06,H1,G4020,,,,A,2607645054.00000000000,164383562.00000000000,+44.7223250,-100.1313985,46119,74.0098,73.7980,73.1994,73.7967,74.4107,63.7456,63.4515,62.2797,63.4519,64.6035,82.9170,82.3799,79.6640,82.3932,85.0816,87.6761,86.9138,82.7333,86.8897,91.1154,79.1363,78.3026,72.6404,78.2271,83.9744,103.8800,102.6702,93.4018,102.4971,111.8853,98.4373,97.2537,86.5601,97.0530,107.8014,101.3346,100.1223,89.2585,99.9172,110.7193,104.4227,103.1555,91.5329,102.9203,114.3941,101.1123,101.0085,85.2479,97.6500,118.6329,95.5287,96.5736,77.7242,91.2159,116.8463,101.4181,103.5833,78.5539,94.9732,129.2926,106.2528,109.7807,77.8863,96.6558,141.4181,109.9361,113.4291,79.6412,99.3329,148.3429,117.1957,120.7249,83.5886,104.0626,161.3031,119.7583,123.7715,83.0185,103.6695,171.1768,120.5706,125.3460,79.9445,100.8525,181.2207,11.00000000000,46,119
