STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
16,047,00395441,16047,Gooding,Gooding County,06,H1,G4020,,,,A,1888031360.00000000000,12289863.00000000000,+42.9731849,-114.8214203,16047,811.1153,808.8453,802.3125,808.8291,815.5159,827.1227,823.4337,808.2941,823.4300,838.2902,898.3073,892.6046,863.2036,892.7356,921.8238,833.9067,826.9350,787.1606,826.6866,866.7973,693.7911,687.0208,637.3892,686.3795,736.5623,773.4880,764.9632,696.2150,763.7655,833.2358,745.3925,736.7291,655.9878,735.2766,816.3344,766.7635,757.5984,675.4038,756.0487,837.7750,736.8525,728.1482,646.3505,726.5372,807.2438,550.1552,549.2764,463.2711,530.9287,645.4096,563.7145,569.5901,458.1423,537.9013,689.4621,551.9615,563.5010,427.0968,516.5778,703.6370,508.3420,524.9740,372.2070,462.1183,676.5605,482.0210,497.1030,348.7882,435.2336,650.3968,469.7444,483.6970,334.7024,416.8596,646.5203,444.8198,459.5637,308.0696,384.8575,635.7926,415.9912,432.3380,275.5927,347.8013,625.2374,11.00000000000,16,047
46,043,01266978,46043,Douglas,Douglas County,06,H1,G4020,,,,A,1118361831.00000000000,4832944.00000000000,+43.3915064,-098.3584331,46043,172.7821,172.3015,170.9115,172.2980,173.7199,140.3739,139.7616,137.1993,139.7600,142.2731,141.0115,140.1275,135.5144,140.1467,144.7093,172.6613,171.1596,162.9269,171.1121,179.4341,177.9635,176.1864,163.4549,176.0204,188.9080,224.4115,221.9071,201.9443,221.5537,241.7370,180.7514,178.6479,159.0666,178.2950,197.9539,181.6101,179.4890,160.0652,179.1321,198.4323,196.7973,194.4484,172.5800,194.0132,215.5943,219.9268,219.6766,185.3766,212.3660,258.0296,173.8950,175.7220,141.3533,165.9502,212.6881,179.5531,183.3182,138.9544,168.0570,228.8945,192.2267,198.5313,140.7743,174.7667,255.8389,197.9494,204.1630,143.2698,178.7608,267.0972,202.1385,208.1599,144.0582,179.4034,278.2094,199.4745,206.1027,138.1795,172.6057,285.1152,199.5464,207.4021,132.2242,166.8540,299.9204,11.00000000000,46,043
46,109,01265786,46109,Roberts,Roberts County,06,H1,G4020,,,,A,2851684211.00000000000,89947260.00000000000,+45.6233973,-096.9475513,46109,558.2339,556.6778,552.1849,556.6664,561.2634,481.1894,479.0601,470.2612,479.0568,487.6910,492.6673,489.6352,473.5289,489.6959,505.6183,513.2609,509.0389,484.5551,508.8814,533.5488,504.2671,499.5067,463.4356,499.0467,535.4602,613.5172,607.1117,552.7771,606.2294,661.0118,542.5772,536.4077,477.7424,535.3815,594.2320,547.1984,540.6484,481.9822,539.5406,597.8749,648.4852,640.8274,568.8416,639.4101,710.4352,723.7474,722.6375,609.5317,698.5114,849.0689,553.1288,558.9168,449.5788,527.8288,676.5188,606.0507,618.7100,468.9305,567.1857,772.5883,682.5113,704.8245,499.7037,620.4287,908.3637,702.8650,724.8556,508.5875,634.6396,948.3840,728.2830,749.9003,518.8911,646.2730,1002.3520,753.1392,778.0678,521.5412,651.5713,1076.4791,788.8793,819.8214,522.5268,659.4942,1185.6869,11.00000000000,46,109
46,007,01265812,46007,Bennett,Bennett County,06,H1,G4020,,,,A,3068381373.00000000000,15010867.00000000000,+43.1848259,-101.6764255,46007,175.6087,175.1202,173.7074,175.1166,176.5619,174.1174,173.3535,170.1730,173.3518,176.4719,174.4881,173.3852,167.6753,173.4101,179.0587,208.9301,207.1929,197.2272,207.1300,217.1767,210.3803,208.4160,193.3675,208.2249,223.4084,233.9368,231.3792,210.5981,231.0209,252.0131,198.0664,195.8928,174.5386,195.5360,216.9319,190.1174,188.0028,167.7635,187.6509,207.7338,219.1436,216.6474,192.4049,216.1875,240.0896,246.1918,245.8475,207.3998,237.6486,288.8296,238.5323,241.0765,193.9616,227.6822,291.7510,254.5040,259.8758,197.0196,238.2532,324.4463,277.1753,286.2984,203.0403,252.0399,368.9019,292.8372,302.0523,211.9863,264.4797,395.1334,308.9064,318.1214,220.1717,274.1795,425.1584,328.8210,339.7440,227.7746,284.5256,469.9941,347.3049,360.9609,230.1031,290.3844,522.0020,11.00000000000,46,007
46,111,01266977,46111,Sanborn,Sanborn County,06,H1,G4020,,,,A,1474533498.00000000000,2992621.00000000000,+44.0210318,-098.0921054,46111,116.6743,116.3536,115.4170,116.3510,117.3081,131.8735,131.2795,128.8627,131.2793,133.6523,150.0857,149.1314,144.2189,149.1535,154.0139,198.2373,196.5369,187.0836,196.4808,206.0285,203.0037,200.9740,186.4510,200.7845,215.4865,213.3232,210.8805,191.8700,210.5327,229.7747,174.0601,171.8226,152.8007,171.4349,190.6014,173.9197,171.7706,153.0644,171.4048,190.0227,191.3587,189.0105,167.6877,188.5740,209.6285,234.1760,233.6274,196.8794,225.7765,274.6791,192.7822,194.7161,156.5459,183.8599,235.7738,197.5950,201.6488,152.7600,184.8310,251.8835,202.2208,208.7723,147.9548,183.7516,269.1332,204.9829,211.3406,148.2280,185.0150,276.5809,206.2867,212.3595,146.8882,182.9934,283.9129,206.2448,213.0286,142.7466,178.3770,294.7874,214.1648,222.5281,141.7898,178.9942,321.8878,11.00000000000,46,111
46,097,01265777,46097,Miner,Miner County,06,H1,G4020,,,,A,1477098731.00000000000,4196127.00000000000,+44.0173267,-097.6097898,46097,102.9312,102.6429,101.8137,102.6408,103.4896,97.0231,96.5910,94.8155,96.5905,98.3332,99.7582,99.1385,95.8761,99.1515,102.3774,85.6550,84.9362,80.8508,84.9108,89.0316,81.0306,80.2583,74.4619,80.1841,86.0381,107.3040,106.1040,96.5572,105.9345,115.5876,90.6465,89.5833,79.7568,89.4044,99.2725,103.7228,102.4642,91.3287,102.2507,113.3276,105.7741,104.4335,92.6083,104.1834,115.8676,77.8160,77.6598,65.4693,75.0570,91.2814,87.2814,88.1412,70.8479,83.2221,106.7431,86.6237,88.3846,66.9400,81.0076,110.4213,83.1993,85.8787,60.8452,75.5804,110.7275,87.6670,90.3695,63.3654,79.1060,118.2866,90.9206,93.5804,64.7114,80.6328,125.1329,91.6957,94.6955,63.4359,79.2855,131.0603,95.4795,99.1931,63.1865,79.7813,143.5039,11.00000000000,46,097
16,053,00395662,16053,Jerome,Jerome County,06,H1,G4020,,46300,,A,1546700901.00000000000,12864129.00000000000,+42.6911715,-114.2630091,16053,1220.1758,1216.7822,1206.9658,1216.7569,1226.7986,1176.1406,1170.9424,1149.4388,1170.9338,1192.0339,1246.9636,1239.1811,1198.3945,1239.3474,1279.6824,1412.1397,1400.3303,1332.9764,1399.9099,1467.8345,1275.7519,1263.4786,1172.2183,1262.3061,1354.5161,1290.6849,1276.7363,1162.1708,1274.7902,1390.4637,1129.3137,1116.2883,994.0388,1114.1103,1236.8063,1277.9014,1263.0805,1126.4979,1260.5907,1396.2768,1572.5743,1554.2258,1379.8632,1550.8349,1722.8296,1418.2130,1416.2679,1194.8163,1369.0463,1663.8415,1230.3078,1243.6815,1000.8599,1174.6599,1504.8416,1331.9066,1360.2488,1031.4726,1247.1498,1697.9662,1395.5522,1441.7494,1022.7404,1269.3282,1857.4103,1427.2819,1472.5056,1033.7508,1289.4619,1925.8992,1487.9395,1532.6516,1061.0912,1321.0795,2047.9281,1536.5661,1587.9485,1064.9815,1330.0011,2196.2857,1595.6542,1658.7264,1057.7739,1334.5458,2398.3010,11.00000000000,16,053
16,003,00395067,16003,Adams,Adams County,06,H1,G4020,,,,A,3530298662.00000000000,17392424.00000000000,+44.8845828,-116.4318730,16003,157.6253,157.1866,155.9183,157.1833,158.4808,170.1984,169.4522,166.3436,169.4506,172.5001,159.9750,158.9572,153.7209,158.9808,164.1617,158.9110,157.5719,149.9929,157.5253,165.1720,156.4727,154.9329,143.7391,154.7878,166.1105,173.3921,171.4457,156.0151,171.1705,186.7754,133.3857,131.8189,117.3576,131.5553,146.0786,114.6555,113.2697,100.9652,113.0348,125.2731,119.9858,118.4952,105.1088,118.2178,131.4391,107.7652,107.4175,90.4302,103.7820,126.3811,99.0867,100.0233,80.3613,94.4288,121.1743,91.0295,92.8401,70.2749,85.0776,116.0326,81.3095,83.8889,59.3961,73.8145,108.2089,75.5321,77.8262,54.5351,68.1125,101.9101,68.9167,70.9050,49.0018,61.0834,94.8469,60.6575,62.6220,41.9281,52.4230,86.6962,53.8594,55.9450,35.6266,44.9928,80.9492,11.00000000000,16,003
46,053,01265765,46053,Gregory,Gregory County,06,H1,G4020,,,,A,2628726426.00000000000,99900067.00000000000,+43.1790937,-099.2021581,46053,199.4627,198.8960,197.2851,198.8924,200.5437,227.8490,226.8110,222.6292,226.8114,230.9191,218.9993,217.6046,210.4361,217.6370,224.7299,240.6264,238.5436,227.0698,238.4768,250.0717,198.7268,196.7108,182.4933,196.5242,210.9274,264.6101,261.5636,237.9735,261.1291,285.0119,265.4026,262.1541,233.2774,261.5998,290.6432,266.0530,262.6090,233.8539,262.0174,290.6773,303.2465,299.4032,265.5015,298.6862,332.1838,302.5690,301.6341,253.9725,291.4368,354.8465,262.1689,264.7008,212.7185,249.9123,320.6182,268.4881,273.8977,207.3944,251.0204,342.2424,262.7162,271.1370,192.0610,238.6081,349.6377,263.8893,271.9939,190.6862,238.0812,356.0554,272.2038,280.1395,193.6891,241.3689,374.6285,268.7776,277.5576,185.9196,232.3844,384.1619,263.6406,273.8970,174.4762,220.2971,396.2470,11.00000000000,46,053
16,035,00395697,16035,Clearwater,Clearwater County,06,H1,G4020,,,,A,6364309391.00000000000,79544779.00000000000,+46.6725700,-115.6535003,16035,524.7475,523.2571,519.0196,523.2477,527.5913,432.7771,430.7818,422.8269,430.7844,438.6016,451.1862,448.2588,433.4796,448.3319,462.9622,496.3640,491.9911,468.3264,491.8585,515.7988,503.2990,497.9873,461.9766,497.5070,534.0629,746.9263,737.5589,670.5494,736.1865,804.2921,756.2957,745.8754,662.6783,744.0322,828.0878,672.3034,662.5317,588.9165,660.8178,734.4657,646.6131,637.3214,564.0317,635.5660,708.1831,573.4190,570.9097,479.9929,551.4099,672.3148,565.5984,569.9210,456.9184,537.7279,691.5105,540.6811,550.4850,415.7424,504.1326,689.0754,493.4258,508.2615,359.0456,446.9176,656.5927,465.3318,478.7327,334.7108,418.6900,627.7742,443.6927,455.8428,314.3391,392.4356,610.5823,412.8790,425.6745,284.3735,356.1068,590.0764,390.5949,405.1799,257.4057,325.6303,587.0194,11.00000000000,16,035
16,039,00400252,16039,Elmore,Elmore County,06,H1,G4020,,34300,,A,7963533304.00000000000,67384705.00000000000,+43.3948263,-115.4707508,16039,1214.3401,1210.9528,1201.1782,1210.9281,1220.9298,1082.8091,1077.9259,1058.0786,1077.9247,1097.4133,1046.0003,1039.4093,1005.1839,1039.5561,1073.4109,1118.6550,1109.0408,1055.6968,1108.7256,1162.6093,962.3895,952.7267,883.8762,951.8268,1021.5405,820.5764,811.0284,737.8188,809.6619,883.8148,763.9330,754.4502,671.2283,752.8247,836.5699,720.7203,711.1958,633.1264,709.5531,787.4147,668.6305,659.6947,584.5231,658.0184,732.3786,517.6497,516.1575,434.7015,498.7368,607.1146,405.3229,408.9893,328.4361,386.0629,495.6473,355.6219,362.5520,274.2896,332.1893,453.2834,306.9950,316.6050,224.0375,278.5351,408.5462,272.1074,280.2237,196.2091,245.1894,367.1222,245.6142,252.5365,174.3520,217.4891,338.0147,223.3939,230.4719,154.1382,192.8706,319.2799,204.5959,212.3559,135.0452,170.7148,307.4916,11.00000000000,16,039
16,071,00399759,16071,Oneida,Oneida County,06,H1,G4020,,,,A,3108143349.00000000000,3995379.00000000000,+42.1838897,-112.5204649,16071,207.3495,206.7669,205.0957,206.7629,208.4741,216.1630,215.1967,211.2389,215.1959,219.0809,261.2215,259.6110,251.0706,259.6435,268.0868,266.6546,264.4516,251.7320,264.3704,277.1887,209.5811,207.5354,192.5427,207.3417,222.5012,271.5318,268.4978,244.3412,268.0695,292.4942,265.8681,262.8132,234.0417,262.3031,291.1758,275.9197,272.5899,242.9838,272.0257,301.4714,268.5687,265.3887,235.5682,264.8000,294.2241,227.3261,226.9682,191.4347,219.3881,266.6868,220.9794,223.2702,179.5727,210.8449,270.2711,229.5054,234.2858,177.5556,214.7705,292.5698,221.6051,228.8542,162.2564,201.4528,294.9377,219.8526,226.7357,159.0915,198.5179,296.6501,226.6178,233.3498,161.4712,201.1058,311.8996,222.7420,230.1260,154.2667,192.7174,318.3710,213.8631,222.2695,141.6878,178.8093,321.4377,11.00000000000,16,071
16,085,00399756,16085,Valley,Valley County,06,H1,G4020,,,,A,9491050481.00000000000,177273029.00000000000,+44.7715315,-115.6378747,16085,582.3221,580.6997,576.0134,580.6877,585.4824,633.7908,630.9333,619.3167,630.9326,642.3391,655.2788,651.1295,629.6846,651.2237,672.4390,670.1643,664.4476,632.4884,664.2558,696.5239,715.2141,708.1820,657.0171,707.5189,759.2712,743.0944,734.7962,668.6901,733.6249,800.4629,722.3559,713.7797,635.3925,712.3311,791.0845,658.1024,650.0796,579.3936,648.7175,719.0415,688.7861,680.1665,603.2635,678.5607,754.5270,637.7826,636.4717,536.5340,615.1327,748.1380,690.7499,697.5564,560.6977,658.6268,844.7714,677.4252,691.2150,523.5255,633.5294,863.5323,651.8968,672.9256,476.8039,592.2434,867.5933,644.5615,664.4748,465.9624,581.6734,869.6918,625.0057,643.3467,444.9385,554.3581,860.1923,594.4352,613.9515,411.3585,514.0704,849.6287,561.5798,583.4940,371.7705,469.3362,844.0485,11.00000000000,16,085
46,047,01265787,46047,Fall River,Fall River County,06,H1,G4020,,,,A,4506359351.00000000000,23911034.00000000000,+43.2215038,-103.5121024,46047,401.3884,400.2305,396.9799,400.2240,403.5611,410.1202,408.2643,400.7438,408.2643,415.6498,439.8776,437.0947,422.6996,437.1577,451.3984,451.1736,447.3549,425.8376,447.2237,468.9387,407.0279,403.0438,373.9261,402.6671,432.1125,417.8943,413.2154,376.0325,412.5544,450.1531,401.5164,396.7335,353.1502,395.9248,439.7168,405.5274,400.5703,357.0011,399.7282,443.0777,399.7104,394.6729,350.0129,393.7337,437.8563,370.1682,369.4060,311.4012,357.0205,434.2180,447.9615,452.3482,363.5727,427.0948,547.8422,455.5979,464.8307,352.0211,426.0239,580.7580,454.5581,469.1685,332.3781,412.8965,604.9555,472.9090,487.4589,341.7683,426.6918,638.0797,496.3233,510.8151,353.2024,440.1287,683.0815,516.3020,533.1682,357.1388,446.3940,737.9466,540.6289,561.6351,357.7396,451.7156,812.5538,11.00000000000,46,047
46,093,01266991,46093,Meade,Meade County,06,H1,G4020,,39660,,A,8989806533.00000000000,30728963.00000000000,+44.6067915,-102.7158636,46093,1311.2951,1307.6739,1297.1376,1307.6455,1318.4162,1429.4551,1423.0744,1396.9072,1423.0683,1448.7534,1658.7778,1648.3177,1594.0405,1648.5514,1702.2418,2088.9566,2071.2453,1971.6207,2070.6400,2171.1906,2210.9143,2188.8008,2030.6307,2186.7368,2346.8590,2278.2256,2252.2370,2049.2646,2248.5419,2453.9503,2436.5303,2406.2910,2140.8630,2401.1079,2668.2032,2708.1390,2673.3237,2380.8416,2667.3502,2958.8026,3058.2598,3018.4621,2675.6145,3011.0172,3349.9689,2562.5464,2555.0604,2151.7460,2468.7985,3005.4050,2951.9470,2979.0878,2392.7528,2812.2271,3609.8470,3076.3481,3136.9323,2373.8844,2874.4411,3921.2577,3047.5495,3143.7891,2225.4679,2766.0819,4055.7258,3114.3192,3208.4829,2247.8423,2807.8542,4201.8952,3199.5093,3291.3477,2274.1213,2835.2478,4403.3045,3259.1440,3364.1427,2251.8312,2816.0103,4658.1672,3299.2962,3426.1753,2180.8322,2755.0702,4958.6912,11.00000000000,46,093
16,055,00395661,16055,Kootenai,Kootenai County,06,H1,G4020,,17660,,A,3222267856.00000000000,185180068.00000000000,+47.6771129,-116.6949184,16055,9713.6699,9686.6203,9608.4550,9686.4204,9766.3889,10093.4204,10048.5765,9863.9160,10048.5186,10229.7471,10722.8977,10655.7739,10305.0033,10657.2270,11004.1412,12801.2386,12693.8889,12083.3307,12690.0985,13305.9300,13846.2984,13710.2009,12719.6667,13697.3649,14699.2565,14269.6483,14110.0537,12840.4832,14087.5151,15371.2252,13464.8836,13305.4227,11844.5817,13278.5130,14746.0462,13902.8473,13731.8588,12237.2334,13702.7767,15190.1378,14867.0904,14683.2611,13025.3780,14649.0604,16286.3431,14345.1372,14314.3176,12065.4321,13834.0414,16826.9502,15447.0416,15599.9538,12539.9475,14729.5584,18891.4923,15658.7822,15977.8735,12101.9609,14644.5512,19960.7151,15533.7998,16034.9087,11361.6139,14112.3673,20673.5527,15607.0836,16089.0854,11282.2842,14084.1282,21058.2597,15585.8729,16042.7362,11094.6112,13823.4729,21450.7200,15364.8015,15868.3876,10631.1512,13286.4684,21960.9135,15067.8877,15654.8338,9973.2177,12591.6019,22646.8099,11.00000000000,16,055
16,001,00395066,16001,Ada,Ada County,06,H1,G4020,,14260,,A,2726158067.00000000000,20424656.00000000000,+43.4478606,-116.2444560,16001,28774.3321,28693.9228,28462.2343,28693.3429,28930.4582,32088.3105,31945.5874,31358.4475,31945.4135,32521.6643,34510.8652,34294.2818,33165.2444,34299.0224,35415.7178,40616.6990,40273.7821,38336.6637,40261.9155,42216.5480,42368.3425,41952.0771,38921.1381,41912.8061,44978.4296,43678.8463,43188.6935,39301.6904,43119.3927,47050.2550,45185.4089,44645.7207,39739.8595,44554.3802,49484.2061,48858.1914,48250.5618,42992.0650,48146.9835,53381.6684,51833.8410,51185.6682,45398.8665,51064.9304,56781.1578,47154.3393,47045.5803,39647.2450,45465.0932,55310.5744,55057.8939,55594.4968,44681.3844,52490.0142,67333.5811,56062.4985,57196.4155,43313.2527,52420.5734,71463.5013,55432.5180,57212.3613,40529.7042,50349.6262,73773.0406,56309.5626,58040.4238,40691.7880,50804.4163,75976.3963,56976.4633,58638.6746,40544.1283,50523.7007,78415.6469,56920.4709,58778.6326,39371.0418,49211.7656,81355.9152,56189.9525,58372.0603,37179.4016,46947.3822,84452.2448,11.00000000000,16,001
16,009,00395190,16009,Benewah,Benewah County,06,H1,G4020,,,,A,2011429331.00000000000,18988295.00000000000,+47.2184513,-116.6335414,16009,510.0936,508.6557,504.5422,508.6460,512.8595,464.7736,462.7334,454.2431,462.7291,471.0581,471.9616,468.9800,453.5358,469.0471,484.3251,472.1231,467.9765,445.4670,467.8496,490.6170,517.3240,512.1201,475.1100,511.6361,549.1137,540.1388,533.9137,485.7568,533.0256,581.7824,441.1633,435.7951,387.8199,434.8809,483.1228,394.0007,389.1251,346.7415,388.2949,430.4802,395.7925,390.8024,346.5783,389.8720,433.5642,372.4051,371.5783,313.1751,359.1039,436.8274,302.9888,305.9264,245.8589,288.8382,370.5406,285.7010,291.4682,220.7095,267.1270,364.1850,276.4228,285.2891,202.0918,251.0646,367.8799,268.1113,276.3429,193.7322,241.8868,361.7518,252.2612,259.6119,179.4925,223.6808,347.1817,235.6464,243.3338,162.9837,203.7263,336.8070,223.2847,231.9524,147.7354,186.5528,335.5917,11.00000000000,16,009
16,063,00395624,16063,Lincoln,Lincoln County,06,H1,G4020,,,,A,3111625420.00000000000,11608239.00000000000,+42.9861805,-114.1538989,16063,264.6315,263.8780,261.7400,263.8733,266.0653,337.7967,336.2900,330.1069,336.2884,342.3575,397.2154,394.6570,381.6493,394.7191,407.5933,369.2862,366.2690,348.6522,366.1542,383.8962,326.4017,323.3018,299.9534,323.0033,346.5801,330.5520,327.0143,297.6924,326.5225,356.1160,333.2919,329.5906,293.6230,328.9802,365.0324,338.7117,334.7723,298.5607,334.1100,370.0869,351.6851,347.5202,308.4702,346.7492,385.2802,305.8460,305.2257,257.3078,294.9947,358.7685,371.2436,375.0607,301.6255,354.1782,454.0483,380.6504,388.5509,294.4390,356.1763,485.2438,373.4709,385.6620,273.4064,339.4757,497.0559,381.2128,393.1258,275.8183,344.1915,514.3737,397.0414,408.8141,282.8642,352.3157,546.4559,405.3852,418.7970,280.7140,350.7074,579.4259,401.2814,417.0254,265.8034,335.4724,603.1269,11.00000000000,16,063
16,031,00395698,16031,Cassia,Cassia County,06,H1,G4020,,15420,,A,6643528786.00000000000,39370982.00000000000,+42.2886346,-113.6054984,16031,1055.6437,1052.6636,1044.1482,1052.6438,1061.3672,1177.4173,1172.1361,1150.5695,1172.1328,1193.3057,1226.9209,1219.0386,1178.8641,1219.2282,1258.9875,1429.1540,1416.9002,1348.7484,1416.4954,1485.3269,1335.7623,1322.4086,1226.8474,1321.1618,1417.8999,1631.1088,1612.5428,1467.2457,1609.9049,1756.9318,1582.0488,1562.6894,1390.5610,1559.3862,1732.5066,1746.2702,1724.0387,1535.6337,1720.2314,1907.9166,1806.9462,1783.6831,1581.3436,1779.3361,1979.3304,1641.8945,1637.2974,1379.0421,1582.0740,1925.6948,1413.9872,1427.0377,1146.2199,1347.1238,1729.1304,1447.7782,1476.3254,1117.2494,1352.8020,1845.4103,1453.8108,1499.7782,1061.7405,1319.6104,1934.7589,1432.5296,1475.8872,1034.0423,1291.6174,1932.7983,1426.2810,1467.2522,1013.8153,1263.9398,1962.9128,1384.3288,1428.9436,956.4993,1196.1272,1978.5682,1335.7665,1387.1377,882.9451,1115.4320,2007.5961,11.00000000000,16,031
16,041,00395585,16041,Franklin,Franklin County,06,H1,G4020,,30860,,A,1718831658.00000000000,12169099.00000000000,+42.1735886,-111.8229553,16041,663.6443,661.7638,656.4069,661.7517,667.2414,757.8053,754.4018,740.5188,754.4000,768.0301,890.4655,884.8253,855.6833,884.9536,913.7838,768.2890,761.7337,725.0951,761.5140,798.5072,721.2427,714.0508,662.4529,713.3782,765.6049,829.9883,820.4724,746.5006,819.1171,893.9933,958.2591,946.5241,842.2577,944.5214,1049.3916,988.4414,975.7457,869.0031,973.5678,1079.9316,957.8264,945.5529,838.3495,943.2606,1049.2108,742.4390,740.6379,624.0810,715.7323,870.8364,586.3504,591.8799,475.5192,558.7711,717.0528,580.3099,591.8596,448.0123,542.3757,739.7049,535.1071,552.1043,390.9304,485.8094,712.1375,501.2063,516.4339,361.8855,451.9782,676.2430,475.7667,489.4746,338.2519,421.6665,654.7751,437.2535,451.3684,302.1601,377.8370,624.9513,380.0206,394.6369,251.1971,317.3380,571.1536,11.00000000000,16,041
16,023,00401703,16023,Butte,Butte County,06,H1,G4020,,,,A,5779990424.00000000000,5257716.00000000000,+43.6850995,-113.1776271,16023,96.2167,95.9517,95.1790,95.9496,96.7393,92.7343,92.3199,90.6221,92.3195,93.9861,93.3784,92.8041,89.7514,92.8155,95.8333,72.0571,71.4907,68.0522,71.4667,74.9221,69.7704,69.1089,64.1181,69.0451,74.0844,72.0839,71.3067,64.9094,71.1984,77.6570,55.2547,54.6262,48.6516,54.5216,60.5151,46.4798,45.9309,40.9545,45.8384,50.7847,42.5586,42.0652,37.3494,41.9741,46.6253,29.0655,29.0399,24.5127,28.0754,34.1030,33.0519,33.4304,26.9216,31.5811,40.4303,33.2203,33.9486,25.7643,31.1332,42.3531,30.6802,31.7198,22.5253,27.9354,40.8360,30.9218,31.9237,22.4341,27.9641,41.7263,30.1870,31.1138,21.5617,26.8267,41.5495,30.6201,31.6596,21.2501,26.5233,43.7678,31.4121,32.6678,20.8483,26.2891,47.2139,11.00000000000,16,023
16,065,00394803,16065,Madison,Madison County,06,H1,G4020,,39940,,A,1215237613.00000000000,10412190.00000000000,+43.7897087,-111.6565500,16065,1239.4638,1236.0212,1226.0520,1235.9953,1246.1920,1589.6381,1582.6270,1553.5710,1582.6143,1611.1232,1869.5637,1857.7230,1796.5387,1857.9923,1918.5219,2398.6376,2378.0678,2263.6847,2377.3886,2492.9137,2619.0701,2593.4945,2406.1344,2591.0727,2780.5202,2232.3395,2206.5607,2007.5045,2202.8804,2404.4336,1661.4575,1640.4212,1459.1017,1636.7924,1819.3861,2141.7288,2114.1610,1882.8213,2109.4299,2339.9639,2259.5819,2230.1079,1976.7327,2224.5928,2475.1014,2348.8624,2342.5655,1973.3342,2263.6301,2754.9293,2041.2207,2060.1808,1654.8850,1944.8483,2496.1786,2080.9700,2122.1081,1606.0682,1944.5887,2652.5210,2087.6500,2153.7449,1524.7912,1895.0487,2778.2915,2033.9890,2095.6103,1468.2965,1833.9895,2744.3051,1921.3237,1976.5234,1365.7109,1702.6464,2644.2137,1888.5118,1949.3692,1304.8521,1631.7577,2699.1774,1902.8948,1976.0848,1257.8326,1589.0225,2859.9646,11.00000000000,16,065
16,079,01702379,16079,Shoshone,Shoshone County,06,H1,G4020,,,,A,6810799882.00000000000,14137045.00000000000,+47.3476935,-115.8850916,16079,754.9740,752.8416,746.7511,752.8275,759.0671,686.0040,682.9602,670.4118,682.9560,695.2706,598.5345,594.7446,575.1568,594.8307,614.2088,605.9275,600.7214,571.8272,600.5505,629.7366,633.6188,627.3436,582.0152,626.7545,672.6198,771.9196,763.2145,694.4974,761.9816,831.4888,638.2573,630.5492,561.1860,629.2397,698.9693,599.2851,591.7949,527.2622,590.5168,654.7670,550.1486,543.1724,481.6648,541.8710,602.6462,586.7798,585.3325,493.1938,565.6430,688.2517,549.3817,554.6043,445.6115,523.5937,671.8502,514.8101,525.0880,397.5007,481.1976,656.2180,490.0368,505.6376,358.0639,444.9354,652.1596,473.9617,488.3997,342.2799,427.4581,639.4871,452.9184,466.0050,322.0723,401.4632,623.3330,416.2178,429.6863,287.6813,359.7006,594.8880,387.9070,402.8639,256.4766,323.9693,583.0089,11.00000000000,16,079
16,011,00400593,16011,Bingham,Bingham County,06,H1,G4020,292,13940,,A,5423378296.00000000000,68447717.00000000000,+43.2163568,-112.3992058,16011,2252.1364,2245.8831,2227.7697,2245.8359,2264.3620,2371.6105,2361.0479,2317.6458,2361.0361,2403.6352,2453.2061,2437.6669,2357.3815,2438.0204,2517.4470,2517.1173,2495.8757,2375.8273,2495.1396,2616.2702,2181.1419,2159.6752,2003.6405,2157.6521,2315.4860,2234.1652,2209.3957,2010.7415,2205.9083,2406.7000,2057.5141,2033.0575,1809.7620,2028.9251,2253.2729,2029.9338,2005.2284,1787.2323,2001.0354,2217.9043,2089.0568,2063.6550,1831.0885,2058.9380,2288.5359,1558.8117,1555.8506,1311.7862,1503.7530,1828.5916,1239.4698,1252.1341,1006.8961,1182.3936,1515.9164,1188.4324,1213.0755,919.2302,1111.9923,1514.9815,1081.2580,1116.5476,791.5457,982.8296,1439.0559,970.6418,1000.9771,702.2911,876.3815,1309.6955,884.0836,910.3247,629.8953,784.5283,1216.7839,774.3262,799.9785,536.2526,669.9292,1106.7638,671.8835,698.2751,445.1013,561.7343,1009.8444,11.00000000000,16,011
