STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
46,079,01265776,46079,Lake,Lake County,06,H1,G4020,,,,A,1458881294.00000000000,30781776.00000000000,+44.0284497,-097.1232229,46079,763.0295,760.8812,754.7291,760.8666,767.1674,787.9960,784.4407,769.9964,784.4399,798.6235,889.4663,883.7142,854.5821,883.8561,912.6920,990.6736,982.0803,934.8428,981.8066,1029.5487,968.1090,958.1913,888.9285,957.2786,1027.4814,627.9264,620.5974,564.5631,619.5474,676.3115,547.4223,540.6636,481.0567,539.5071,599.4770,867.8271,856.5864,762.7851,854.6550,948.1478,913.6809,902.0161,799.7928,899.8383,1000.8588,894.9241,892.4484,751.7089,862.3557,1049.6183,871.0121,879.1601,706.2590,829.9610,1065.1572,876.0003,893.3733,676.1842,818.6596,1116.6058,857.3167,884.5035,626.2480,778.2782,1140.9402,851.2770,877.1117,614.5971,767.6288,1148.5666,854.8348,879.4535,607.7353,757.6160,1176.4676,890.7061,919.4874,615.5649,769.7076,1273.0575,923.7913,959.4036,610.7799,771.5163,1388.4215,11.00000000000,46,079
46,063,01265792,46063,Harding,Harding County,06,H1,G4020,,,,A,6918829169.00000000000,16956332.00000000000,+45.5966116,-103.4738669,46063,71.5057,71.2975,70.7174,71.2964,71.8925,82.2546,81.8847,80.3776,81.8846,83.3643,72.9972,72.5351,70.1462,72.5456,74.9089,99.6948,98.8395,94.0854,98.8113,103.6130,118.6725,117.4325,108.9417,117.3197,125.9344,154.0736,152.2922,138.5523,152.0378,165.9507,109.3758,108.1036,96.2551,107.8902,119.7854,118.4816,116.9711,104.1863,116.7124,129.4489,126.8936,125.3365,111.1971,125.0471,139.0086,135.0651,134.7891,113.6262,130.2704,158.4358,136.1062,137.4289,110.4483,129.7535,166.4517,138.8294,141.6336,107.2514,129.8060,176.9669,143.4027,148.0039,104.8439,130.2493,190.8489,146.0919,150.5794,105.5671,131.8051,197.1161,149.3411,153.6951,106.2653,132.4241,205.5352,146.0677,150.8331,101.0277,126.2822,208.7730,143.3097,148.8724,94.8195,119.7337,215.3911,11.00000000000,46,063
16,005,00395091,16005,Bannock,Bannock County,06,H1,G4020,,38540,,A,2880035137.00000000000,91800788.00000000000,+42.6929385,-112.2289863,16005,4196.5292,4184.7998,4151.0085,4184.7154,4219.2989,4430.2430,4410.6408,4329.6307,4410.6098,4490.1031,5146.5766,5114.3695,4946.0145,5115.0656,5281.5678,5945.3224,5895.1204,5611.5722,5893.3836,6179.4978,5962.4895,5903.7723,5477.2267,5898.2406,6329.7171,4965.1808,4909.4636,4467.6097,4901.5859,5348.4250,4816.7853,4759.0523,4235.9276,4749.2696,5275.0157,5283.6290,5218.0999,4649.5964,5206.9358,5772.8181,5437.2520,5369.4701,4762.6393,5356.8483,5956.2399,4868.8808,4858.3519,4095.0035,4695.3255,5711.2160,4663.8637,4709.7450,3785.6341,4446.8775,5703.7860,4692.4450,4787.7747,3626.0665,4388.1446,5981.5635,4578.6066,4726.0092,3348.3362,4159.2615,6093.5288,4486.2239,4624.4663,3242.5374,4048.0616,6053.1257,4377.2120,4505.2089,3115.3202,3881.8567,6024.2994,4318.4565,4459.6957,2987.4785,3733.9411,6172.3496,4236.2462,4400.9847,2803.4147,3539.7121,6366.9973,11.00000000000,16,005
46,117,01266998,46117,Stanley,Stanley County,06,H1,G4020,,38180,,A,3741062251.00000000000,188383699.00000000000,+44.4155468,-100.7491628,46117,204.8283,204.2452,202.5904,204.2416,205.9381,157.9071,157.1830,154.2826,157.1837,160.0334,183.3180,182.0943,176.0828,182.1280,188.0834,206.1987,204.3012,194.4741,204.2517,214.2207,187.6476,185.6678,172.2417,185.4887,199.1178,242.8279,239.8091,218.0388,239.3680,261.4854,187.2940,184.8304,164.3183,184.4004,205.0865,242.8800,239.5363,213.1079,238.9553,265.3479,227.6688,224.4665,198.7248,223.8627,249.3557,227.4589,226.5610,190.5750,218.8490,266.7116,220.9572,222.7102,178.6129,210.1499,270.1566,216.2456,220.2423,166.4087,201.7232,275.6051,205.3673,211.6162,149.5644,186.1033,273.2851,200.4486,206.3001,144.3179,180.4573,270.4302,200.2160,205.7838,141.9942,177.1942,275.5316,198.6259,204.8759,136.9722,171.4326,283.8777,197.6390,205.1143,130.4161,164.8844,297.0346,11.00000000000,46,117
08,123,00198177,08123,Weld,Weld County,06,H1,G4020,216,24540,,A,10326898753.00000000000,76554163.00000000000,+40.5557944,-104.3836487,08123,18517.8219,18465.9516,18316.7847,18465.5841,18618.2802,20932.0814,20838.8810,20455.8230,20838.7749,21214.7420,22286.4764,22145.8769,21416.6239,22149.0230,22870.4002,26928.2823,26699.4742,25415.2575,26691.7053,27988.0258,30694.1946,30389.4283,28193.5836,30360.8578,32582.9927,31108.1327,30757.1750,27987.8192,30707.4623,33508.7100,29343.5877,28990.9187,25803.3197,28931.1065,32134.9919,34430.3357,34003.2482,30298.5769,33930.4825,37618.0914,37513.0493,37044.5085,32857.0047,36957.2426,41093.5772,37007.2409,36922.0528,31115.8891,35681.7065,43408.3832,35867.5001,36217.6466,29108.7273,34195.3757,43864.5972,36817.9675,37563.2499,28446.2052,34426.9649,46932.3543,37133.3086,38326.2476,27151.2813,33729.1820,49419.3698,37562.4501,38717.6782,27145.3661,33890.9197,50681.6712,37653.6936,38752.7629,26795.1584,33390.0229,51822.1231,37296.7109,38514.7721,25798.4891,32246.2845,53307.8898,36795.0291,38224.4041,24347.1135,30743.2531,55302.1349,11.00000000000,08,123
08,111,00198171,08111,San Juan,San Juan County,06,H1,G4020,,,,A,1003588157.00000000000,2035933.00000000000,+37.7810745,-107.6702566,08111,24.6425,24.5699,24.3695,24.5695,24.7757,37.5766,37.3987,36.7056,37.3992,38.0810,33.4364,33.2150,32.1189,33.2209,34.3066,39.9559,39.5932,37.6887,39.5832,41.5135,25.9609,25.6687,23.8109,25.6432,27.5357,25.0188,24.7055,22.4612,24.6596,26.9405,34.0156,33.5372,29.7877,33.4521,37.2434,18.5746,18.3479,16.3526,18.3094,20.2946,16.8895,16.6939,14.8225,16.6577,18.5034,12.6907,12.6821,10.7076,12.2617,14.8908,18.7503,18.9717,15.2843,17.9243,22.9372,20.0500,20.4946,15.5589,18.7967,25.5627,21.0229,21.7365,15.4370,19.1436,27.9820,22.8049,23.5430,16.5439,20.6225,30.7731,24.9456,25.7087,17.8130,22.1653,34.3350,26.4649,27.3621,18.3642,22.9224,37.8284,28.1958,29.3209,18.7101,23.5949,42.3796,11.00000000000,08,111
08,085,00198158,08085,Montrose,Montrose County,06,H1,G4020,,33940,,A,5803373218.00000000000,4923280.00000000000,+38.4134267,-108.2630424,08085,2311.7660,2305.2748,2286.6448,2305.2296,2324.3049,2161.6657,2152.0410,2112.4823,2152.0300,2190.8562,2022.5418,2009.8836,1943.7220,2010.1573,2075.5910,2443.5012,2422.6519,2306.1247,2421.9529,2539.6080,1901.0614,1882.0912,1746.0887,1880.3180,2017.9829,2100.0905,2076.5438,1889.6665,2073.2156,2262.1945,2046.8572,2022.6219,1800.5569,2018.5324,2241.6131,1779.2380,1757.0791,1565.5560,1753.3008,1943.9648,1660.2479,1639.7038,1454.5496,1635.8815,1818.7378,1397.0153,1393.9363,1174.8643,1347.1458,1638.6902,1094.6021,1105.4725,888.6616,1043.8037,1338.6870,1038.5598,1059.7578,802.7160,971.3349,1323.8873,948.4421,979.0726,693.7613,861.6974,1262.2613,838.2198,864.1417,606.0048,756.4696,1130.9928,772.2075,794.8759,549.7440,684.9305,1062.7860,672.1623,694.2238,465.1350,581.2808,960.7239,553.8811,575.4862,366.6584,462.8914,832.4768,11.00000000000,08,085
08,014,01945881,08014,Broomfield,Broomfield County,06,H6,G4020,216,19740,,C,85557538.00000000000,1466175.00000000000,+39.9533825,-105.0521250,08014,4787.8204,4774.4422,4735.8917,4774.3456,4813.7990,5505.2996,5480.7849,5380.0364,5480.7572,5579.6409,5878.9121,5842.0267,5649.6973,5842.8332,6033.0587,6947.1252,6887.8571,6556.5580,6885.8693,7220.3722,8130.9801,8049.8917,7468.2003,8042.3096,8631.0940,9040.4861,8939.2934,8134.9162,8924.9986,9738.3627,9341.9538,9231.3717,8217.8788,9212.7131,10230.8322,9870.2620,9748.5071,8687.0820,9727.7863,10784.1463,10380.7812,10251.8385,9093.7054,10227.8375,11371.6880,9730.3226,9708.5468,8182.4287,9382.5691,11413.5281,10538.0210,10641.1009,8552.6251,10047.0012,12887.6348,10793.8003,11012.4980,8339.8389,10093.0970,13759.0261,10789.9020,11136.7335,7889.7408,9801.0048,14359.9060,11005.9200,11344.6021,7954.0200,9930.3999,14849.9122,11107.9521,11432.3743,7904.9904,9850.4017,15287.6966,10950.4266,11308.2299,7574.8275,9467.8281,15651.3692,10654.5292,11068.5771,7050.3273,8902.3370,16013.5365,11.00000000000,08,014
08,121,00198176,08121,Washington,Washington County,06,H1,G4020,,,,A,6521670287.00000000000,15207421.00000000000,+39.9654130,-103.2096046,08121,254.8362,254.1005,252.0365,254.0964,256.2156,199.1122,198.1847,194.5199,198.1865,201.7892,220.4070,218.9339,211.7058,218.9745,226.1354,256.2580,253.9622,241.7465,253.8964,266.2673,282.2912,279.4456,259.2500,279.1812,299.6342,351.5833,347.6284,316.3357,347.0688,378.7179,338.6525,334.5227,297.6882,333.8189,370.8611,299.4889,295.6194,263.2569,294.9548,327.2083,359.1380,354.3750,314.0320,353.4823,393.3832,317.4492,316.4320,266.3973,305.7246,372.2889,280.3273,282.7970,227.0356,266.9240,342.7863,287.2233,292.7682,221.4424,268.2318,366.0949,284.2731,293.1402,207.4015,257.8800,378.3053,280.7314,289.1069,202.4309,252.9627,378.7577,271.7793,279.4631,192.9677,240.6886,374.0252,251.7612,259.7505,173.7333,217.3777,359.8240,232.9936,241.8350,153.7968,194.4150,350.1714,11.00000000000,08,121
08,107,00198169,08107,Routt,Routt County,06,H1,G4020,,,,A,6117619255.00000000000,15825586.00000000000,+40.4831597,-106.9852885,08107,1639.8799,1635.2730,1622.0563,1635.2411,1648.7742,1667.7840,1660.2703,1629.7048,1660.2680,1690.2802,1617.6233,1607.3628,1554.4207,1607.5976,1659.9753,1862.1310,1846.3769,1757.5683,1845.8349,1935.4575,1912.4756,1893.5341,1756.7174,1891.7557,2030.1931,2117.6272,2094.3722,1906.2021,2091.1091,2281.2269,2002.9746,1979.9991,1763.2737,1976.1650,2193.6403,2178.4291,2152.0878,1918.2974,2147.6232,2380.1602,2164.0398,2138.0003,1897.3364,2133.1706,2370.7122,1822.9496,1819.6486,1534.3574,1758.7615,2138.4825,2164.8825,2187.0129,1758.6834,2065.2055,2647.7315,2191.9888,2237.3629,1695.3250,2050.9011,2794.2788,2155.4350,2225.6644,1577.7047,1959.0740,2868.6771,2172.1972,2239.9590,1571.4390,1961.0927,2930.9535,2186.4175,2251.1572,1557.5123,1940.0093,3009.2023,2131.6538,2202.1264,1475.9994,1844.0747,3046.8157,2058.5233,2139.2563,1363.4814,1720.8925,3093.9634,11.00000000000,08,107
08,007,00198119,08007,Archuleta,Archuleta County,06,H1,G4020,,,,A,3496937899.00000000000,13827529.00000000000,+37.2023952,-107.0508634,08007,639.6764,637.8770,632.7203,637.8646,643.1455,646.0433,643.1215,631.2756,643.1214,654.7543,700.9649,696.5242,673.5838,696.6253,719.3204,838.7611,831.4615,791.4685,831.2313,871.6596,807.1273,798.9384,741.1942,798.1804,856.6794,864.7533,854.8639,777.8074,853.4566,931.4465,778.9165,769.3076,684.5004,767.6638,852.9850,696.2075,687.4635,612.4561,685.9701,760.6601,734.5422,725.0795,642.8209,723.3112,804.6174,734.9302,733.3896,618.2054,708.7932,862.0878,649.6663,655.8161,526.9080,619.1381,794.4861,637.8935,650.6091,492.5030,596.2201,813.1075,624.7523,644.6285,456.4760,567.2354,831.4429,598.5418,616.7620,432.2255,539.7985,807.5743,575.5117,592.1315,409.2332,510.1175,792.0524,540.7691,558.2651,373.7636,467.3359,772.9053,509.8176,529.4773,337.0853,425.7884,766.2359,11.00000000000,08,007
08,047,00198139,08047,Gilpin,Gilpin County,06,H1,G4020,216,19740,,A,388229109.00000000000,941918.00000000000,+39.8610823,-105.5289473,08047,495.5637,494.1396,490.1292,494.1314,498.2470,582.6923,580.0200,569.3167,580.0224,590.5385,485.8112,482.6638,466.7513,482.7420,498.4935,465.9606,461.7738,439.5623,461.6549,484.1528,471.1281,466.0830,432.3729,465.6306,499.8774,520.2363,513.9306,467.3781,513.0162,560.2553,542.3380,535.4998,476.3353,534.3218,593.8928,625.1649,617.0409,549.4448,615.6441,683.0247,666.6062,657.8520,583.0492,656.2127,730.1800,567.7980,566.1519,476.7974,547.0414,665.9278,627.8739,633.5329,508.7349,598.0131,767.7896,613.1414,625.0764,472.8897,572.7236,781.5219,593.5379,612.1352,433.1798,538.5362,789.8764,599.9355,617.9291,432.7674,540.7132,809.4306,606.9606,624.2373,431.1559,537.6741,835.3140,601.4047,620.6361,415.2724,519.4536,859.5542,583.0885,605.3717,385.1709,486.7346,876.3467,11.00000000000,08,047
08,031,00198131,08031,Denver,Denver County,06,H6,G4020,216,19740,,C,396268588.00000000000,4225359.00000000000,+39.7618487,-104.8806251,08031,42524.2091,42404.0231,42060.9274,42403.2275,42754.7488,52350.5427,52115.8730,51157.0450,52115.7157,53057.0179,61046.1155,60660.8535,58663.2870,60669.4847,62645.4951,84231.0972,83516.6570,79499.6008,83492.2742,87546.7646,96062.4573,95108.1487,88235.8831,95018.7100,101973.4302,92460.8447,91423.2334,83195.0718,91276.5286,99597.5454,89674.9749,88605.9636,78871.3962,88425.1541,98206.6060,97849.0615,96636.8469,86109.7585,96430.3687,106908.5771,105598.5024,104283.5376,92499.4214,104038.7065,115678.1006,101158.8472,100930.2095,85062.5127,97540.7380,118657.3176,114442.9731,115564.0662,92884.4429,109112.5537,139960.0625,117380.4050,119760.3650,90696.9878,109762.4937,149626.8413,117134.3667,120901.1799,85653.2302,106401.0222,155890.2100,118193.2847,121831.9507,85421.3840,106645.1548,159474.2998,118285.0535,121741.1624,84180.2515,104895.6238,162793.9443,117151.1895,120980.4468,81040.3523,101291.5818,167443.4868,115140.3000,119616.0520,76193.0173,96206.4312,173053.5703,11.00000000000,08,031
08,093,00198162,08093,Park,Park County,06,H1,G4020,216,19740,,A,5682034441.00000000000,43530574.00000000000,+39.1189141,-105.7176479,08093,1333.3529,1329.6419,1318.9136,1329.6143,1340.5897,1175.4365,1170.2202,1148.7185,1170.2130,1191.3142,993.7146,987.4072,954.8837,987.5519,1019.7292,1051.3199,1042.3423,992.2066,1042.0420,1092.6654,1025.2136,1014.8762,941.5305,1013.9159,1088.1971,1186.0179,1172.5447,1066.9103,1170.6317,1277.5145,1061.2239,1048.1931,932.6961,1045.9673,1162.1444,1036.0675,1023.0732,911.4664,1020.8544,1131.9842,1025.8593,1012.7392,897.9443,1010.2893,1123.7378,786.0407,783.7089,659.9670,757.2404,921.8755,821.7980,829.5428,666.4540,783.1381,1004.9827,766.1701,781.3942,591.4576,716.0554,976.6127,701.4688,723.7193,512.4152,636.8058,933.5342,663.7301,683.8636,479.1773,598.4985,895.5223,628.0521,646.1132,446.4607,556.5916,864.3554,565.9214,584.1484,391.0014,488.9688,808.8491,514.7708,534.5370,340.2095,429.8214,773.6751,11.00000000000,08,093
29,063,00758486,29063,DeKalb,DeKalb County,06,H1,G4020,,41140,,A,1091307336.00000000000,11563121.00000000000,+39.8946645,-094.4071901,29063,847.6931,845.1344,838.2115,845.1260,852.2655,804.9996,801.1214,786.2389,801.1377,815.7860,751.9960,746.8594,722.1768,747.0109,771.4785,734.9482,728.1403,693.1158,727.9667,763.5119,745.6581,737.6580,684.3046,736.9414,791.1499,870.7366,860.0030,781.9882,858.4385,937.6655,1142.8859,1127.0323,1001.2246,1124.2228,1251.3630,1075.6578,1059.9112,942.0299,1057.1461,1175.1083,1135.3759,1118.6540,989.5945,1115.4876,1243.4361,1038.1772,1033.2648,868.3643,997.8732,1217.1388,972.5595,979.4092,784.6601,923.9047,1188.9736,941.1058,957.5140,722.4892,876.6635,1199.3205,896.2621,922.4758,650.9165,810.8636,1192.5747,866.8608,891.0380,622.1693,778.9710,1169.4023,833.9405,855.9210,589.3156,736.5143,1147.5483,787.0344,810.5658,540.5551,677.7373,1124.7497,742.3312,769.2373,487.7536,617.8672,1115.5883,11.00000000000,29,063
29,011,00758460,29011,Barton,Barton County,06,H1,G4020,,,,A,1533067694.00000000000,12435199.00000000000,+37.5007989,-094.3440893,29011,630.9731,629.2091,624.1282,629.1964,634.3966,605.9692,603.2556,592.1584,603.2536,614.1476,600.9706,597.1848,577.5211,597.2690,616.7197,619.1126,614.0115,584.4787,613.8220,643.5792,570.3761,564.8782,524.0764,564.3536,605.5838,646.3504,639.1984,581.7347,638.1921,696.2693,591.7894,584.9786,520.9283,583.8407,648.1200,550.2246,543.4836,484.3550,542.3380,601.1724,540.4618,533.9112,473.7630,532.6952,592.0718,459.3274,458.5319,386.6763,443.1988,538.8408,441.0317,445.5683,358.3298,420.7607,539.4027,436.3620,445.4246,337.5428,408.3131,556.2642,423.5641,437.3929,310.0825,385.0124,563.7256,410.7657,423.6094,297.2130,370.8835,554.2503,402.5169,414.4654,286.7886,357.1915,553.9931,384.9166,397.6697,266.5729,333.0227,550.1710,366.8221,381.2323,243.0103,306.6866,551.3357,11.00000000000,29,011
29,035,00758472,29035,Carter,Carter County,06,H1,G4020,,,,A,1314058615.00000000000,4298919.00000000000,+36.9447832,-090.9456257,29035,377.7444,376.6998,373.6639,376.6917,379.7955,365.8897,364.2460,357.5427,364.2452,370.8264,379.2216,376.8597,364.4569,376.9097,389.1747,385.0151,381.7440,363.3825,381.6329,400.1673,421.2044,417.1418,387.0109,416.7542,447.2024,409.2934,404.7488,368.3520,404.1086,440.8993,365.5028,361.2742,321.6979,360.5663,400.2914,373.4892,369.0306,328.9988,368.2769,408.0791,432.8515,427.5875,379.3991,426.6100,474.1834,343.2261,342.5425,288.7780,331.0639,402.6197,321.3664,324.5497,260.8897,306.4422,393.0265,324.1232,330.7328,250.5084,303.1354,413.1700,307.0514,316.9663,224.5976,278.9665,408.6480,298.0229,307.2374,215.4575,268.9549,402.1160,282.1153,290.3982,200.8438,250.2316,388.2742,266.5124,275.2610,184.4282,230.4794,380.9271,248.1964,257.8775,164.3008,207.4233,373.0364,11.00000000000,29,035
29,205,00758555,29205,Shelby,Shelby County,06,H1,G4020,,,,A,1297230497.00000000000,3764583.00000000000,+39.7975309,-092.0887194,29205,304.1161,303.2736,300.8287,303.2672,305.7672,313.4575,312.0507,306.3088,312.0499,317.6872,378.2014,375.7573,363.3706,375.8174,388.0779,387.5262,384.2641,365.7815,384.1502,402.7966,313.0323,309.8803,287.4854,309.5872,332.2661,350.2373,346.2561,315.0604,345.6907,377.2560,283.3063,279.8722,249.0738,279.2881,310.2534,274.4408,270.9283,241.3024,270.3262,299.8438,308.9566,304.8460,270.1280,304.0753,338.4152,251.7215,251.0161,211.4221,242.5496,295.2312,204.2330,206.1281,165.5751,194.5881,249.7531,193.8800,197.7078,149.6257,181.1674,247.1297,178.8532,184.5080,130.6187,162.3430,238.0212,160.6910,165.5501,115.9838,144.8788,216.8071,149.4939,153.7808,106.2489,132.4689,205.7397,135.5163,139.8748,93.6188,117.0814,193.6876,123.2510,127.9812,81.4517,102.9087,185.2400,11.00000000000,29,205
29,225,00758565,29225,Webster,Webster County,06,H1,G4020,,44180,,A,1534729111.00000000000,3111540.00000000000,+37.2808043,-092.8760795,29225,2392.8449,2386.1402,2366.8640,2386.0927,2405.8257,2197.0391,2187.2555,2147.0489,2187.2444,2226.7068,2194.5576,2180.6846,2108.8694,2180.9977,2252.0410,2526.1126,2504.8472,2384.3674,2504.1048,2625.6531,2662.1557,2635.3819,2444.9273,2632.8909,2825.7495,2903.6526,2870.7034,2612.1055,2866.0270,3127.6688,2880.4105,2845.4537,2532.2896,2839.5056,3154.3799,2829.7596,2794.3262,2489.5511,2788.2779,3091.7355,3109.4393,3070.4379,2723.1877,3063.1705,3406.2076,2961.7884,2954.5935,2489.6090,2855.2362,3473.9975,2315.4178,2337.5487,1878.2787,2206.8817,2831.5916,2333.9182,2380.6827,1802.3864,2181.7471,2975.0186,2312.0325,2385.8338,1689.7086,2099.4860,3076.9580,2223.9864,2291.9170,1606.4070,2006.0084,3000.7035,2148.3382,2210.5911,1528.0065,1904.4967,2956.6839,2022.4428,2088.0641,1398.1837,1748.0417,2890.6313,1881.5068,1954.2073,1244.2890,1571.5711,2827.8399,11.00000000000,29,225
29,163,00758536,29163,Pike,Pike County,06,H1,G4020,,,,A,1736425445.00000000000,36979764.00000000000,+39.3441784,-091.1710415,29163,1020.7570,1017.8282,1009.5698,1017.8110,1026.2846,1055.4051,1050.5589,1031.1694,1050.5638,1069.6150,1057.5289,1050.7442,1016.1182,1050.9066,1085.1736,1097.5012,1088.1386,1035.8002,1087.8245,1140.6688,1021.2322,1010.9950,937.9350,1010.0407,1084.0106,1180.6935,1167.1414,1061.9051,1165.2106,1271.7388,1211.7347,1196.2262,1063.8562,1193.5421,1326.8962,1286.3210,1269.1072,1129.5799,1266.1314,1405.3426,1366.8620,1348.4953,1194.7336,1345.0481,1497.1684,1272.8294,1268.5939,1067.8519,1225.6250,1492.6740,1065.7565,1074.7555,862.4667,1014.3103,1303.1515,1046.9382,1066.7123,806.3994,977.1633,1334.3746,1002.9025,1033.7284,730.9212,909.2159,1334.6034,949.9249,977.7946,684.1623,855.3636,1281.5794,910.2679,935.5489,645.5096,805.5597,1252.6824,848.6844,875.2090,584.9330,732.2675,1212.9342,797.2983,827.2062,525.6702,664.8574,1198.2562,11.00000000000,29,163
29,021,00758465,29021,Buchanan,Buchanan County,06,H1,G4020,,41140,,A,1056784404.00000000000,17173359.00000000000,+39.6603695,-094.8081728,29021,5175.8288,5161.3660,5119.6911,5161.2616,5203.9126,5189.0326,5165.8761,5070.8896,5165.8536,5259.0890,5387.6413,5353.5699,5177.2609,5354.3400,5528.7556,6389.9247,6335.1608,6030.4450,6333.3496,6641.0962,6625.1879,6558.6082,6084.6335,6552.4111,7032.3497,5804.1835,5737.5996,5220.2871,5728.1148,6251.7648,5289.0498,5223.3067,4647.0547,5212.0325,5791.9374,5719.1446,5645.2283,5027.2045,5632.5331,6248.4824,6082.2320,6003.2287,5321.5101,5988.4522,6662.3973,5494.5981,5478.7870,4614.1946,5293.8813,6444.2317,5012.1180,5057.7943,4061.9494,4774.3783,6129.1019,4907.8463,5003.9259,3786.1683,4585.0126,6255.7018,4684.9183,4832.2272,3420.0621,4251.4260,6234.7050,4463.7025,4597.9026,3220.4779,4023.4805,6022.4387,4226.1887,4346.6118,3002.3068,3743.9178,5816.1945,4024.6335,4153.3595,2779.0755,3476.2478,5752.1860,3837.3667,3984.0132,2534.8473,3203.2494,5767.3293,11.00000000000,29,021
29,031,00758470,29031,Cape Girardeau,Cape Girardeau County,06,H1,G4020,164,16020,,A,1498398199.00000000000,20174852.00000000000,+37.3838819,-089.6849079,29031,4237.0201,4225.2252,4191.1323,4225.1378,4260.0163,4325.6819,4306.5160,4227.4044,4306.4876,4384.1216,4340.7445,4313.4319,4171.4088,4314.0362,4454.5160,5032.9188,4990.9451,4750.8882,4989.4390,5231.4909,4844.9394,4797.4410,4450.8463,4792.9541,5143.4779,4666.9019,4615.0058,4199.9557,4607.6916,5027.2611,4186.6580,4136.6703,3682.1310,4128.2111,4584.9653,5822.1525,5751.0629,5125.6128,5738.9900,6361.2662,6304.1042,6226.3959,5523.6225,6211.9439,6905.9406,5905.4589,5892.3732,4966.2563,5694.5639,6927.0495,6241.4753,6303.1336,5066.6234,5951.4128,7633.2065,6309.2429,6437.6845,4875.9054,5900.4291,8042.5637,6254.0441,6455.6709,4574.0729,5681.6073,8323.3431,6253.3915,6446.3995,4520.3411,5643.0281,8437.5386,6293.7274,6478.0958,4479.9066,5581.9040,8662.0005,6288.1456,6494.1270,4350.6651,5437.4303,8987.6394,6282.2208,6526.8252,4157.9156,5249.6537,9442.0768,11.00000000000,29,031
29,203,00758554,29203,Shannon,Shannon County,06,H1,G4020,,,,A,2599881132.00000000000,464007.00000000000,+37.1519796,-091.3983635,29203,504.7742,503.3380,499.2604,503.3290,507.5094,462.9749,460.9085,452.4336,460.9065,469.2253,401.8257,399.2739,386.1222,399.3326,412.3445,460.3616,456.3412,434.3913,456.2158,478.4094,519.1575,514.0033,476.8631,513.5201,551.1048,490.0078,484.4756,440.8512,483.6918,527.8200,433.0263,427.8732,380.8736,427.0022,474.2253,384.2049,379.3916,338.0092,378.5699,419.7740,395.3067,390.3324,346.1715,389.4052,433.0332,342.7218,341.9328,288.1622,330.4460,402.0024,297.1941,300.0656,241.1396,283.3018,363.4523,280.6779,286.3288,216.8028,262.4117,357.7802,264.2101,272.6704,193.1388,239.9544,351.6252,248.6814,256.3039,179.6710,224.3414,335.5346,225.1440,231.6969,160.1843,199.6262,309.8603,202.1262,208.7135,139.7880,174.7384,288.8963,181.1036,188.1280,119.8159,151.3035,272.1942,11.00000000000,29,203
29,183,00758546,29183,St. Charles,St. Charles County,06,H1,G4020,476,41180,,A,1451520382.00000000000,83325897.00000000000,+38.7811023,-090.6749153,29183,25575.1927,25503.9032,25298.0670,25503.3806,25713.9874,25873.4198,25758.7022,25285.4669,25758.5376,26222.9456,27204.7483,27033.7516,26143.6870,27037.5197,27917.8896,32591.4609,32316.5406,30762.1555,32307.0010,33875.3574,31931.2986,31614.5131,29330.1691,31584.7996,33896.3959,32745.0562,32377.5679,29463.5495,32325.6078,35272.5167,33336.1123,32939.9803,29322.2073,32873.0529,36507.8381,34322.2374,33898.2658,30206.8093,33826.0922,37500.0880,35546.8260,35104.6509,31138.2823,35022.3329,38939.9006,33267.3774,33192.6357,27974.6978,32078.0704,39022.0822,33939.4452,34271.5143,27545.2927,32358.1379,41506.7809,33997.8494,34686.7446,26268.5550,31790.8673,43337.5964,33321.7987,34392.9204,24365.4443,30267.8763,44346.8281,32841.4827,33852.0800,23734.6219,29632.1172,44311.8879,32525.7798,33475.6896,23146.9368,28843.4204,44764.7068,31720.7303,32757.1434,21942.3391,27425.9318,45338.2164,30446.3821,31629.5012,20146.9010,25439.2393,45760.2775,11.00000000000,29,183
