STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
29,169,00758539,29169,Pulaski,Pulaski County,06,H1,G4020,,22780,,A,1416979227.00000000000,11347396.00000000000,+37.8248346,-092.2070224,29169,2124.2887,2118.4008,2101.3210,2118.3558,2135.8218,2114.7560,2105.3896,2066.7149,2105.3754,2143.3272,2183.3065,2169.6431,2098.2229,2169.9386,2240.5730,2705.4420,2682.4132,2553.3919,2681.6355,2811.8867,2216.5076,2195.2219,2036.6656,2193.1860,2353.3786,1235.3688,1222.2110,1112.6613,1220.3850,1330.9276,1326.8429,1312.1756,1169.0408,1309.7609,1453.2103,3101.4301,3060.6434,2724.8699,3053.6152,3388.4433,3340.7796,3296.8526,2921.9193,3288.6261,3659.3815,3056.7948,3047.3036,2565.7512,2944.2713,3584.9331,2712.9685,2737.0114,2197.4667,2583.4310,3317.4610,2771.9146,2825.6186,2137.4172,2588.8745,3533.1053,2737.0414,2822.6541,1997.3140,2483.2221,3642.4242,2688.9056,2769.4216,1939.4333,2423.3048,3627.8492,2675.0056,2751.0518,1900.0287,2369.5235,3681.4004,2745.1071,2832.9088,1895.5429,2371.0672,3923.4298,2742.8232,2847.7491,1812.0175,2289.7095,4122.3036,11.00000000000,29,169
29,001,00765805,29001,Adair,Adair County,06,H1,G4020,,28860,,A,1469361117.00000000000,5468982.00000000000,+40.1906655,-092.6035922,29001,1164.9350,1161.6849,1152.3077,1161.6612,1171.2565,1028.2987,1023.7782,1004.9900,1023.7689,1042.2011,956.2086,950.3121,919.0495,950.4313,981.3384,1160.9848,1151.3658,1095.9870,1151.0140,1206.8316,950.0097,940.9620,873.0049,940.0923,1008.7233,391.2595,386.2382,351.0741,385.4974,421.2759,133.6758,132.0720,117.5529,131.8001,146.3925,1130.7699,1116.6187,994.8379,1114.2034,1235.4557,1195.9954,1181.2555,1047.9299,1178.5142,1310.1742,902.5664,900.7516,759.3559,870.5630,1058.7471,1195.9283,1207.9515,971.1811,1140.6113,1462.6317,1186.1954,1210.5556,917.0860,1109.6015,1512.1012,1137.0577,1173.9266,831.9804,1033.2464,1513.2988,1124.7967,1159.7186,813.4280,1015.2722,1517.6774,1131.3821,1164.7226,805.6697,1003.6732,1557.1269,1263.7812,1305.3570,874.7046,1093.0290,1806.3334,1471.6516,1529.1028,974.2884,1229.9514,2211.8780,11.00000000000,29,001
29,173,00758541,29173,Ralls,Ralls County,06,H1,G4020,,25300,,A,1216726347.00000000000,36397428.00000000000,+39.5534554,-091.5247867,29173,640.1538,638.3490,633.1863,638.3368,643.6249,627.5351,624.7642,613.2922,624.7594,636.0158,642.8051,638.7814,617.7539,638.8685,659.6649,639.2279,633.8065,603.3211,633.6214,664.3907,593.0973,587.2651,544.8361,586.7151,629.6315,719.1939,711.0965,647.0803,709.9503,774.6980,643.5977,635.8452,565.9176,634.5294,704.8200,586.2061,578.9387,515.8672,577.7007,640.4806,669.3962,661.0299,586.3015,659.4715,733.2877,497.9288,496.6949,418.5034,479.9855,584.0343,502.8682,507.7058,407.9838,479.3351,614.9772,486.0098,495.7738,375.3701,454.3546,619.5143,441.6175,455.7291,322.7739,401.0380,587.7261,415.4453,428.1468,300.1008,374.7417,560.5388,391.8249,403.1879,278.7013,347.3632,539.2559,351.0482,362.4421,242.6980,303.4232,501.7454,315.1848,327.3637,208.4404,263.2656,473.7119,11.00000000000,29,173
29,117,00758513,29117,Livingston,Livingston County,06,H1,G4020,,,,A,1378726390.00000000000,16155419.00000000000,+39.7785870,-093.5482013,29117,872.0339,869.6446,862.6475,869.6249,876.7723,864.4827,860.7772,845.0310,860.7629,876.1975,873.5151,868.2888,839.7608,868.3792,896.5617,1004.3213,996.2815,948.3629,995.9581,1044.1612,950.1798,941.4726,873.5087,940.6156,1009.1293,1123.5727,1112.0592,1012.6719,1110.4847,1210.6157,1078.3534,1067.2449,951.5510,1065.4664,1181.1483,1066.8563,1055.3519,942.0998,1053.4510,1165.7326,1100.6122,1088.9932,968.0767,1086.8727,1205.9213,968.4503,968.0397,817.5519,936.0103,1136.4044,972.2159,983.8139,792.7054,929.5325,1189.3259,1024.6562,1047.5245,795.3908,960.7910,1306.4001,1028.5439,1063.6806,755.6395,936.8802,1369.0367,1042.5914,1076.6911,756.9663,943.2723,1406.9133,1061.6427,1094.5900,758.9173,943.9147,1461.2776,1039.6568,1075.4348,722.3689,901.1616,1486.1010,992.6988,1032.8974,659.7806,831.4345,1492.1060,11.00000000000,29,117
29,127,00758517,29127,Marion,Marion County,06,H1,G4020,,25300,,A,1131627516.00000000000,19114256.00000000000,+39.8075383,-091.6353791,29127,1661.8504,1657.2207,1643.8470,1657.1865,1670.8695,1663.6298,1656.2048,1625.7511,1656.1975,1686.0900,1646.8896,1636.4932,1582.6029,1636.7265,1690.0358,1818.4754,1803.1749,1716.4446,1802.6401,1890.1367,1698.0382,1681.1715,1559.6947,1679.5907,1802.5243,1460.3619,1443.9216,1313.9344,1441.5946,1573.0666,1626.4138,1606.6297,1429.7668,1603.2607,1781.1044,1744.3676,1722.3904,1534.3958,1718.6344,1905.8513,1813.6421,1791.1714,1588.8843,1786.9899,1986.7719,1548.7375,1545.3674,1302.5379,1493.5056,1816.6700,1278.6407,1290.9953,1037.4732,1218.8709,1563.7085,1258.3137,1283.6527,971.9636,1176.4308,1603.9732,1201.6994,1240.1708,878.4336,1091.3675,1599.2864,1109.0002,1142.9707,801.2085,1000.4275,1496.3221,1038.5311,1068.7091,738.8033,920.7623,1429.3014,983.6529,1015.6492,680.1745,850.2932,1405.9182,905.0889,940.1303,598.6822,756.0811,1360.3217,11.00000000000,29,127
29,189,00758549,29189,St. Louis,St. Louis County,06,H1,G4020,476,41180,,A,1315195242.00000000000,39414600.00000000000,+38.6407022,-090.4459541,29189,60487.1253,60320.1832,59834.2179,60318.8706,60815.6208,57189.2478,56939.4889,55895.4265,56938.8602,57962.9078,57892.0562,57533.5526,55640.5199,57540.9473,59412.6517,68357.9943,67789.8267,64529.2463,67769.2404,71056.2677,66794.7360,66144.2173,61365.9592,66082.5225,70913.3828,69476.4641,68708.1340,62531.5864,68600.0530,74842.3903,60843.1133,60129.8887,53534.5845,60009.9510,66633.0831,60119.6838,59388.9979,52933.5970,59265.0229,65686.7826,60537.3029,59799.2827,53058.1504,59662.1970,66317.6377,57597.3160,57483.5615,48462.0330,55557.5604,67564.4928,61486.2268,62106.6277,49935.2446,58645.0355,75198.6080,59779.4100,61009.5426,46221.7303,55922.5104,76204.0361,57294.0267,59154.1392,41925.8461,52066.1536,76252.2644,55693.7440,57425.3005,40280.6559,50273.7682,75147.2483,54111.9836,55709.2717,38538.4204,48007.2871,74474.8115,51543.1179,53242.8599,35681.9122,44584.1333,73671.3135,49328.2190,51259.0745,32666.3135,41233.0044,74140.1509,11.00000000000,29,189
29,069,00758489,29069,Dunklin,Dunklin County,06,H1,G4020,,28380,,A,1401361859.00000000000,15838797.00000000000,+36.1530246,-090.0622538,29069,1781.8709,1776.9404,1762.6179,1776.9022,1791.5462,1668.8971,1661.6243,1631.1646,1661.6049,1691.4786,1552.1260,1542.5211,1491.7689,1542.7185,1592.8981,1487.1701,1474.8992,1403.9592,1474.4453,1545.9301,1488.7349,1474.5003,1368.0056,1473.1352,1580.7063,1495.8305,1479.3706,1346.4343,1477.0592,1611.3830,1384.4204,1368.3940,1218.4830,1365.7108,1516.1883,1267.6767,1252.3665,1116.3349,1249.7722,1385.0696,1349.6898,1333.6568,1183.7467,1330.6875,1478.6145,1285.3802,1283.1076,1081.9899,1240.1884,1507.8789,1022.7047,1033.4115,831.2555,975.9328,1250.8467,981.7028,1002.2836,759.7217,918.8421,1251.4753,936.2950,967.0586,685.7755,851.3202,1246.1414,886.7520,914.6668,641.9416,800.8945,1196.5203,841.7320,866.8994,600.0415,747.1785,1158.5091,792.5777,819.0026,549.1899,685.9306,1132.8628,728.8105,757.5915,483.0870,609.5168,1095.4155,11.00000000000,29,069
29,047,00758478,29047,Clay,Clay County,06,H1,G4020,312,28140,,A,1028998027.00000000000,29455718.00000000000,+39.3155512,-094.4215023,29047,15479.9816,15436.9236,15312.3837,15436.6028,15564.0033,16577.0779,16504.1312,16201.2139,16503.9880,16801.1766,17071.0192,16964.7899,16406.4794,16967.0300,17519.1182,19770.3430,19604.7283,18661.7692,19598.8631,20549.9071,19838.9514,19644.0464,18224.8117,19625.6588,21061.1306,20625.8555,20395.8511,18561.1409,20363.4016,22218.3116,20420.5229,20178.6724,17963.1828,20137.8575,22363.5022,21724.8102,21457.0757,19121.0650,21411.5206,23736.3182,22977.7283,22693.8333,20131.7061,22641.0212,25171.2717,21184.3467,21138.5490,17817.2537,20429.2286,24849.3236,21867.9641,22084.1757,17752.0112,20851.9146,26744.1374,21996.4149,22444.4019,16999.5902,20571.3751,28039.4528,21592.1865,22288.5047,15792.3992,19616.0880,28736.4916,21498.5812,22162.3235,15540.8562,19400.4611,29007.4952,21438.7082,22066.9338,15260.5300,19014.2345,29505.9179,21036.1616,21725.4492,14554.9382,18190.4618,30066.9760,20431.7248,21227.4618,13523.1979,17073.7523,30708.5668,11.00000000000,29,047
29,091,00758500,29091,Howell,Howell County,06,H1,G4020,,48460,,A,2401562178.00000000000,2913505.00000000000,+36.7743685,-091.8873677,29091,2403.3239,2396.6709,2377.3518,2396.6196,2416.3732,2509.4845,2498.5709,2452.7809,2498.5401,2543.4462,2346.9771,2332.3909,2255.6363,2332.6967,2408.5936,2489.1620,2468.5154,2349.7840,2467.7629,2587.4431,2525.7848,2501.1192,2320.4324,2498.7838,2681.4839,2388.2419,2361.9433,2149.6872,2358.2494,2572.7273,2265.5401,2238.8844,1993.2263,2234.3962,2481.1227,2104.1947,2078.5853,1852.6143,2074.2390,2299.0416,2176.5112,2149.6168,1906.9225,2144.6136,2384.2890,1854.4953,1850.3554,1559.5019,1788.2300,2175.2986,1597.5821,1613.2325,1296.6334,1523.1718,1953.7915,1507.4435,1538.0014,1164.7537,1409.6034,1921.5636,1398.7594,1443.7281,1022.8059,1270.5713,1861.5610,1292.5074,1332.2808,934.0990,1166.2003,1743.9361,1185.4868,1220.1066,843.6466,1051.2709,1631.5663,1075.5581,1110.6988,743.9992,929.9326,1537.2876,963.6792,1001.1245,637.6789,805.1917,1448.3896,11.00000000000,29,091
29,199,00758552,29199,Scotland,Scotland County,06,H1,G4020,,,,A,1130971492.00000000000,6798720.00000000000,+40.4476855,-092.1428235,29199,233.6091,232.9611,231.0825,232.9561,234.8773,226.3141,225.2877,221.1365,225.2878,229.3648,231.3510,229.8833,222.3115,229.9169,237.4080,270.6848,268.3288,255.4223,268.2546,281.3017,283.2385,280.2781,260.0130,280.0088,300.5702,292.8757,289.4873,263.3683,289.0033,315.4521,295.3088,291.6702,259.5208,291.0479,323.3908,271.4019,267.9423,238.6568,267.3497,296.5245,315.8802,311.8567,276.5243,311.1057,346.0207,300.6965,299.8677,252.5813,289.7572,352.6748,192.2527,194.0652,155.9125,183.2094,235.1074,196.1595,200.0619,151.4367,183.3347,250.0389,191.3719,197.4501,139.8086,173.7407,254.6837,179.5986,185.0596,129.6830,161.9642,242.3204,173.5773,178.5868,123.4213,153.8501,238.8869,161.7970,167.0314,111.8286,139.8254,231.2517,146.8155,152.4780,97.0745,122.6183,220.6580,11.00000000000,29,199
29,177,00758543,29177,Ray,Ray County,06,H1,G4020,312,28140,,A,1473198814.00000000000,13288734.00000000000,+39.3084005,-093.9957462,29177,1435.3252,1431.3468,1419.8064,1431.3163,1443.1178,1342.0032,1336.0040,1311.4331,1335.9989,1360.1184,1243.8873,1235.9863,1195.2737,1236.1681,1276.4480,1236.4107,1225.8576,1166.8951,1225.5042,1285.0385,1242.0762,1229.6028,1140.7431,1228.4413,1318.4159,1338.4930,1323.2626,1204.0341,1321.0990,1441.7452,1211.4245,1196.8727,1065.2815,1194.4052,1326.6661,1055.5723,1042.2565,928.4802,1039.9803,1153.2902,1024.7445,1011.8685,897.4082,1009.4687,1122.5444,889.0073,886.8745,747.3266,857.0578,1042.7580,821.2579,829.1533,666.2887,782.8185,1004.3475,779.7150,795.3908,602.2332,728.9440,993.9001,730.5958,753.9775,534.0471,663.5078,972.3156,695.8196,717.1475,502.7258,627.7154,938.8381,660.6834,679.9139,470.0614,585.8030,909.2827,609.7487,629.6267,421.7059,527.1367,871.5064,561.0650,582.8414,371.2200,468.7615,843.2674,11.00000000000,29,177
29,019,00758464,29019,Boone,Boone County,06,H1,G4020,,17860,,A,1775212930.00000000000,14419681.00000000000,+38.9896570,-092.3107786,29019,9015.6499,8990.5913,8918.0676,8990.4035,9064.5871,10022.7688,9978.4785,9795.2340,9978.4045,10158.2097,10857.8100,10789.7288,10434.5227,10791.2134,11142.5280,13196.6190,13085.6949,12456.2908,13081.8053,13716.7338,13873.9777,13737.7526,12745.2402,13724.8966,14728.7359,12931.5230,12786.3637,11635.5556,12765.8380,13929.6463,9544.4581,9429.0426,8391.6758,9409.4278,10452.3244,15074.4017,14889.7750,13269.8885,14858.3999,16470.2131,16298.0454,16098.3008,14282.4702,16061.1767,17854.1172,15822.1403,15790.3554,13311.6876,15261.1510,18560.0207,18517.7101,18703.2245,15036.5871,17660.3650,22647.2302,18790.1158,19175.2393,14525.9180,17575.8643,23952.5873,18721.1273,19327.2395,13696.6011,17010.7732,24915.6821,19046.6216,19636.9527,13772.3424,17190.7094,25699.3336,19297.8277,19865.5046,13740.4327,17118.2372,26559.6172,19468.5414,20108.4691,13473.8502,16837.4192,27826.5178,19867.0626,20642.5576,13152.5838,16604.0410,29859.9965,11.00000000000,29,019
29,121,00758514,29121,Macon,Macon County,06,H1,G4020,,,,A,2075167141.00000000000,28864245.00000000000,+39.8297950,-092.5643400,29121,926.3198,923.7279,916.2676,923.7094,931.3454,860.2793,856.4600,840.7225,856.4548,871.8994,846.3551,841.0516,813.3643,841.1670,868.5505,887.5387,880.0659,837.7359,879.8052,922.5110,834.6153,826.2919,766.5834,825.5136,885.9502,909.1138,898.7195,817.7115,897.2405,979.2290,829.1742,819.0591,728.8688,817.3351,908.0349,808.6839,798.6521,711.6380,796.9429,883.5563,834.7133,824.3881,731.3025,822.4671,914.3968,748.8438,746.9416,629.3107,721.8010,878.3281,601.7634,607.5434,488.2032,573.5910,735.9185,583.6259,595.3452,450.7538,545.6054,743.9442,544.3495,561.7466,397.8645,494.3336,724.4469,508.9588,524.5284,367.6668,459.1047,686.7125,483.5817,497.6204,343.9930,428.7269,665.5389,447.1825,461.7194,309.2010,386.5440,639.1496,412.3892,428.3550,272.7794,344.4958,619.8087,11.00000000000,29,121
53,033,01531933,53033,King,King County,06,H1,G4020,500,42660,42644,A,5479291809.00000000000,495471264.00000000000,+47.4935537,-121.8323748,53033,148158.2324,147742.0801,146548.0288,147739.1973,148961.8203,158192.0771,157487.3516,154592.2358,157486.5728,160328.1499,171128.6299,170048.7598,164449.0752,170072.9521,175612.1953,217268.4668,215423.5361,205061.8926,215360.7700,225819.6636,242950.3257,240525.6870,223144.9565,240299.0723,257892.3701,246335.2236,243552.4912,221620.8931,243158.1582,265343.5703,235061.1963,232240.8164,206709.7769,231762.7461,257422.7051,246103.2188,243041.0928,216552.2832,242519.0664,268888.3115,269824.2959,266453.5713,236333.1025,265825.7646,295578.2803,264869.3096,264258.4229,222701.4414,255380.7139,310683.4629,290505.8213,293334.3262,235750.6074,276953.2168,355276.4180,295206.2539,301174.2021,228067.9883,276025.4883,376302.4063,294506.3340,303959.8027,215324.9775,267498.2432,391947.0996,297818.7012,306970.4980,215212.4287,268698.8594,401835.4414,299338.1084,308068.1992,213002.5791,265433.7100,411973.2324,297046.5674,306740.9814,205458.0205,256814.4238,424565.7988,293051.1543,304429.2715,193899.9336,244844.8418,440449.1934,11.00000000000,53,033
17,063,00424233,17063,Grundy,Grundy County,06,H1,G4020,176,16980,16974,A,1082725907.00000000000,32126847.00000000000,+41.2924096,-088.4010545,17063,3394.9564,3385.4650,3358.1269,3385.3969,3413.3765,3215.7153,3201.4963,3142.6996,3201.4731,3259.1677,3212.8282,3192.6885,3087.5842,3193.1272,3297.0796,3333.6757,3305.8419,3146.8359,3304.8466,3465.1847,2988.9735,2959.2710,2745.4412,2956.4879,3172.8868,3424.7305,3386.0850,3081.1991,3380.6106,3689.0105,3243.7445,3205.1588,2853.1027,3198.6373,3552.3622,3266.6675,3225.7248,2873.8587,3218.7347,3569.0896,3218.8115,3178.4963,2819.0849,3170.9853,3526.0254,2716.9249,2710.5409,2284.1714,2619.4489,3186.8399,2530.6552,2555.2640,2053.6172,2412.5569,3094.8800,2456.1034,2505.7133,1897.4402,2296.4658,3130.8148,2311.8352,2385.9869,1690.1751,2099.7542,3076.7270,2200.9985,2268.5651,1590.3864,1985.7037,2969.7175,2134.0511,2196.2158,1518.4153,1892.2447,2937.0472,1997.5586,2062.6711,1381.5088,1726.9081,2855.0857,1838.7872,1910.0983,1216.5033,1536.2095,2763.6501,11.00000000000,17,063
17,003,00424203,17003,Alexander,Alexander County,06,H1,G4020,164,16020,,A,609965908.00000000000,44268323.00000000000,+37.1836828,-089.3495061,17003,325.3948,324.5177,321.9142,324.5097,327.1650,292.3715,291.1576,285.8523,291.1500,296.3448,251.7073,250.2714,242.0644,250.2893,258.3876,230.9545,229.2175,218.1930,229.1355,240.1875,189.1648,187.4838,173.9542,187.3152,200.9352,154.7683,153.1839,139.4944,152.9673,166.7586,123.8337,122.4897,109.1504,122.2700,135.6304,116.5412,115.2090,102.7703,114.9859,127.3379,109.9110,108.6686,96.5186,108.4399,120.4176,126.5991,126.5221,106.8312,122.3296,148.5490,87.5689,88.5096,71.2180,83.5941,107.1074,81.0738,82.7912,62.7726,75.9048,103.3551,77.2139,79.7768,56.5985,70.2387,102.7685,71.3823,73.6473,51.7064,64.4937,96.3198,67.8264,69.8704,48.3790,60.2276,93.3535,65.0427,67.2309,45.1039,56.3153,92.9695,61.9228,64.3908,41.0855,51.8149,93.0724,11.00000000000,17,003
17,007,00424205,17007,Boone,Boone County,06,H1,G4020,466,40420,,A,727059777.00000000000,3380831.00000000000,+42.3189831,-088.8242951,17007,3762.7626,3752.2304,3721.9240,3752.1553,3783.1764,3626.3776,3610.2420,3543.8848,3610.2229,3675.3503,3053.5083,3034.3715,2934.4799,3034.7879,3133.5840,2871.3131,2847.2033,2710.2567,2846.3553,2984.4954,2943.9842,2914.6252,2704.0122,2911.8800,3125.0610,3630.6180,3590.2100,3267.3023,3584.5131,3910.9491,3344.5268,3305.2784,2942.7032,3298.6758,3662.7948,3039.4585,3002.7714,2676.6335,2996.5557,3320.9280,2626.4050,2594.2386,2301.6405,2588.2606,2877.1663,2010.2878,2006.2654,1691.3501,1939.0308,2358.1541,2002.9657,2023.2406,1626.7963,1910.4927,2449.6687,1852.0813,1890.2980,1432.2218,1732.7190,2360.9606,1673.7296,1728.2108,1225.0219,1521.1856,2227.5689,1579.2422,1628.4974,1142.4599,1425.7522,2130.8764,1482.6783,1526.6099,1056.2498,1315.6186,2040.6368,1281.1021,1323.5439,887.2172,1108.3810,1831.1112,1068.1283,1110.1612,707.7378,893.1126,1605.4071,11.00000000000,17,007
17,017,00424210,17017,Cass,Cass County,06,H1,G4020,,,,A,973365036.00000000000,20581547.00000000000,+39.9692024,-090.2457045,17017,754.7253,752.6242,746.5513,752.6086,758.8215,755.7298,752.3430,738.5019,752.3407,765.9287,639.6893,635.6969,614.7735,635.7822,656.4740,696.8708,690.9597,657.7253,690.7580,724.3022,602.2376,596.2688,553.1852,595.7086,639.3040,600.9580,594.5826,541.3050,593.6992,647.4509,496.0026,490.3539,436.7173,489.4136,543.2224,483.8559,478.1340,426.3211,477.1687,528.6703,519.8473,513.6062,455.8066,512.4489,569.4960,410.1863,409.4360,345.2359,395.7339,481.1833,299.3472,302.5135,243.3665,285.6976,366.1300,284.6076,290.6003,220.2982,266.4163,362.8211,263.6303,272.3140,193.1292,239.7313,350.8749,238.2206,245.7408,172.4901,215.1823,321.4399,215.2477,221.7070,153.4837,191.0983,296.2558,182.1639,188.2503,126.2473,157.6687,260.3750,158.5505,164.8130,105.0963,132.6001,238.3044,11.00000000000,17,017
17,025,00424214,17025,Clay,Clay County,06,H1,G4020,,,,A,1212932408.00000000000,3304659.00000000000,+38.7473124,-088.4837894,17025,823.6437,821.3244,814.6835,821.3087,828.1102,794.2487,790.7094,776.1731,790.7055,804.9732,769.5757,764.7149,739.5318,764.8241,789.7360,828.0171,821.0403,781.5494,820.7975,860.6407,781.8351,774.0851,718.1533,773.3579,829.9546,828.4362,819.2527,745.5917,817.9598,892.4130,698.2204,690.0593,614.3917,688.6883,764.6674,684.8265,676.3612,602.7009,674.9199,748.2333,676.9683,668.6252,593.1590,667.0736,741.5969,616.9600,615.5944,518.8417,594.9291,723.6888,488.9630,493.8085,396.9505,466.2582,597.9950,467.5803,477.1144,361.3818,437.3021,596.0392,436.2242,450.2970,319.0607,396.3078,580.5601,404.1008,416.5822,292.1247,364.6699,545.2436,377.1910,388.2487,268.5009,334.5410,519.1253,339.6474,350.7793,235.0071,293.7045,485.4581,306.3752,318.3093,202.7848,256.0246,460.4773,11.00000000000,17,025
17,073,00424238,17073,Henry,Henry County,06,H1,G4020,,19340,,A,2131522072.00000000000,6884367.00000000000,+41.3500209,-090.1308378,17073,2981.5810,2973.2594,2949.2573,2973.1989,2997.7603,3005.9880,2992.6228,2937.6229,2992.6063,3046.5854,3007.0468,2988.1125,2889.7237,2988.5328,3085.8544,3143.6401,3116.9019,2966.9822,3115.9969,3267.3388,2923.6950,2894.7707,2685.6128,2892.0532,3103.6769,3351.1680,3313.6240,3015.4354,3308.3187,3609.8502,2811.3343,2778.0587,2473.0636,2772.4442,3078.8307,2832.1652,2796.9861,2492.2053,2790.9909,3094.3804,2815.8152,2780.4419,2465.9326,2773.8497,3084.5531,2448.7534,2443.3524,2059.3496,2361.3349,2872.3715,2164.5766,2185.7045,1756.6842,2063.6611,2647.1949,2074.7887,2116.7720,1602.9912,1940.0302,2644.7589,1949.4548,2012.0561,1425.3647,1770.7089,2594.4563,1834.7419,1891.1323,1325.8546,1655.3587,2475.5483,1731.4447,1781.9394,1232.0551,1535.3306,2382.9537,1568.9829,1620.1713,1085.1873,1356.4577,2242.5310,1422.5054,1477.7099,941.1667,1188.4740,2137.9915,11.00000000000,17,073
17,057,00424230,17057,Fulton,Fulton County,06,H1,G4020,426,15900,,A,2241880276.00000000000,43974299.00000000000,+40.4656878,-090.2067925,17057,2082.6440,2076.7989,2060.0168,2076.7581,2093.9406,1991.5822,1982.6696,1946.2005,1982.6627,2018.4631,1952.8848,1940.7439,1876.8768,1940.9989,2004.1528,1879.7553,1863.9447,1774.2915,1863.3914,1953.8351,1757.7874,1740.6073,1614.8605,1738.9814,1866.1346,1772.8197,1752.7724,1594.9242,1749.9305,1909.6126,1861.9269,1838.8682,1636.0743,1834.9186,2038.9703,1826.2265,1802.3836,1604.8235,1798.2806,1995.2397,1748.6214,1725.5923,1529.3121,1721.2788,1915.3786,1575.3068,1570.6157,1322.6098,1517.5658,1847.5293,1371.3932,1383.4332,1110.6104,1305.7702,1676.9429,1282.5645,1307.1852,988.5832,1197.5846,1634.7397,1169.5452,1205.8214,852.9333,1060.7034,1556.3907,1078.7069,1110.6461,777.4176,971.6963,1455.3501,992.5362,1020.3393,704.2648,878.6656,1365.9165,901.2694,929.6314,621.5189,777.8823,1288.1020,807.1860,837.5941,532.4200,673.2615,1213.1245,11.00000000000,17,057
17,075,00424239,17075,Iroquois,Iroquois County,06,H1,G4020,,,,A,2893835594.00000000000,4172263.00000000000,+40.7488665,-087.8336010,17075,1601.4268,1596.9928,1584.1194,1596.9587,1610.1219,1503.7762,1497.0698,1469.5451,1497.0630,1524.0797,1491.6855,1482.3185,1433.5164,1482.5241,1530.7934,1595.4650,1582.1761,1506.0760,1581.6976,1658.4245,1562.4200,1547.1684,1435.3979,1545.7240,1658.7377,1764.8540,1745.3156,1588.4062,1742.5661,1901.1540,1471.4014,1454.1618,1294.6708,1451.2632,1611.4244,1355.4129,1339.0075,1193.5296,1336.2263,1480.9284,1323.9848,1307.9604,1160.6343,1304.9863,1450.4181,1215.1911,1212.8294,1022.5234,1172.2036,1425.4884,1094.9349,1105.9609,889.1987,1044.3119,1339.1188,1076.5216,1098.6375,832.3076,1007.0195,1372.2957,1032.1098,1065.5700,755.1806,937.8729,1373.6242,984.8274,1015.3883,712.1790,888.9126,1328.8167,942.1081,969.8507,670.8502,835.7385,1296.6265,876.2108,905.0310,606.4449,757.8174,1252.3754,818.4073,850.3679,541.8360,684.0078,1230.0589,11.00000000000,17,075
09,007,00212797,09007,Middlesex,Middlesex County,06,H4,G4020,278,25540,,N,956486234.00000000000,180684001.00000000000,+41.4345251,-072.5242267,09007,12270.8386,12236.7604,12138.0662,12236.5039,12337.4495,10016.4066,9972.4037,9789.4086,9972.3117,10151.8357,8576.0471,8522.5318,8242.0222,8523.6744,8801.0772,9948.6920,9865.3578,9390.8486,9862.4061,10340.9821,9976.7066,9878.1161,9164.3950,9868.8471,10590.9424,9833.6475,9723.4957,8848.5028,9707.9313,10592.7282,9801.5674,9685.5729,8622.2396,9666.0031,10734.1809,10010.3550,9887.1605,8810.9270,9866.2045,10937.2274,9049.4436,8938.0349,7929.3430,8917.3182,9913.3869,7786.8847,7770.3621,6549.7786,7509.7055,9134.1224,7714.5818,7791.1848,6263.1297,7356.5506,9434.8520,7429.9601,7581.5767,5742.6470,6948.9812,9471.2163,7099.8885,7329.1122,5193.2658,6450.4416,9449.0841,6830.1095,7041.2023,4937.7204,6163.8177,9215.7147,6566.1285,6758.7191,4674.2278,5823.8042,9036.9231,6245.7214,6450.5098,4321.6606,5400.9922,8927.0164,5841.5336,6069.1285,3866.5107,4881.5823,8779.7402,11.00000000000,09,007
17,001,00424202,17001,Adams,Adams County,06,H1,G4020,,39500,,A,2214963578.00000000000,41793038.00000000000,+39.9860525,-091.1949607,17001,3891.4316,3880.6014,3849.2907,3880.5209,3912.5525,3692.0448,3675.6446,3608.1000,3675.6232,3741.9122,3637.6602,3614.7279,3495.7004,3615.2394,3732.9792,4283.6548,4247.6903,4043.3822,4246.4250,4452.5121,4264.8892,4222.7508,3917.6462,4218.7888,4527.4707,4067.4709,4022.1344,3660.3364,4015.7393,4381.5134,3498.7297,3457.2056,3077.5491,3450.1929,3831.6181,3659.2985,3614.2138,3220.7500,3606.5428,3998.1149,3900.3056,3852.2013,3417.3761,3843.2544,4272.6543,3607.0515,3598.9624,3033.2137,3478.1179,4231.0151,2861.4944,2889.8453,2323.0116,2728.6148,3499.5672,2793.6589,2850.6149,2159.1401,2612.7461,3561.1632,2675.9202,2762.2706,1957.2477,2431.0921,3561.3190,2491.3694,2568.3292,1801.0291,2248.2814,3361.5457,2319.7097,2387.7152,1651.2720,2057.4155,3192.5998,2136.8569,2206.8938,1478.5265,1847.8139,3054.2099,1970.7395,2047.5031,1304.3980,1646.8602,2961.9915,11.00000000000,17,001
