STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,097,01784796,17097,Lake,Lake County,06,H1,G4020,176,16980,29404,A,1149099822.00000000000,2395243697.00000000000,+42.3264435,-087.4361178,17097,48640.2786,48504.6552,48113.1627,48503.6614,48904.2382,45086.3585,44886.6359,44062.0803,44886.3362,45695.4857,41835.3174,41572.8629,40204.2205,41578.5981,42932.2643,42801.8837,42440.2533,40398.9281,42427.7650,44487.6343,38060.8464,37684.8682,34962.0472,37649.5132,40404.2322,41383.7054,40929.7402,37252.6968,40866.0637,44580.9957,42412.3425,41915.7725,37318.8055,41832.3020,46448.4695,43945.0519,43404.5850,38680.2801,43312.6619,48014.0052,42262.7990,41740.9900,37028.8112,41643.9269,46297.4136,35260.0049,35182.8079,29653.9473,34001.9601,41359.8917,33683.9254,34016.7795,27343.6683,32118.6409,41194.8218,32257.2277,32914.0149,24929.1947,30167.2202,41119.1802,30177.0381,31150.0505,22071.0439,27415.0665,40161.8367,28865.1452,29756.1765,20865.7357,26047.9128,38947.0031,27938.5561,28757.1048,19887.0099,24778.8428,38451.5936,25958.2715,26808.7036,17960.3073,22446.5537,37102.1357,23653.9225,24575.1624,15655.9022,19766.3928,35551.4802,11.00000000000,17,097
06,101,00277315,06101,Sutter,Sutter County,06,H1,G4020,472,49700,,A,1560235601.00000000000,15747004.00000000000,+39.0352571,-121.7027576,06101,5629.8595,5614.2047,5568.9134,5614.0877,5660.4177,5455.6550,5431.4918,5331.7191,5431.4554,5529.3633,5503.0776,5468.4966,5288.4522,5469.2575,5647.3395,6011.6539,5961.2791,5674.5500,5959.4967,6248.6892,6122.1721,6061.7805,5623.8099,6056.0967,6499.1672,6444.7770,6373.3022,5800.2419,6363.2379,6942.4719,5769.3531,5702.2903,5077.3443,5691.0459,6318.4433,5812.9697,5742.3092,5118.1276,5730.3198,6351.2516,5989.2601,5916.2834,5249.3850,5902.7290,6561.1423,5255.1492,5244.4045,4420.9921,5068.5907,6164.4605,4301.5939,4345.2317,3493.8945,4103.1170,5260.9541,4320.5045,4409.6166,3340.9947,4042.0090,5507.6047,4191.1560,4327.4221,3067.2822,3808.9734,5578.0005,3996.2838,4120.7529,2890.7066,3607.6578,5392.1827,3826.7386,3939.9339,2725.8085,3395.3220,5266.7939,3548.7990,3666.0814,2457.1861,3069.9828,5072.3668,3260.1130,3387.9897,2159.3983,2725.4250,4899.9555,11.00000000000,06,101
06,065,00277297,06065,Riverside,Riverside County,06,H1,G4020,348,40140,,A,18664696661.00000000000,251073334.00000000000,+33.7298275,-116.0022389,06065,150958.7954,150536.5420,149320.8291,150533.5171,151777.8306,155336.2803,154650.6860,151811.1284,154649.4771,157435.6245,160839.2979,159833.9272,154572.7822,159855.5537,165058.6563,190325.3936,188722.4834,179645.1768,188666.6025,197824.6377,207406.2095,205353.9614,190516.3438,205161.1694,220173.8428,220133.9795,217669.2617,198082.4648,217321.0527,237126.9297,200954.5508,198571.3789,176766.6851,198169.0117,220074.6831,201659.1978,199174.8843,177491.8232,198752.2061,220330.9521,212810.8892,210177.8306,186445.0020,209687.9360,233126.1860,197045.8945,196617.1230,165721.9238,190018.7329,231134.9429,204552.0605,206569.8672,166043.4878,195042.1704,250162.8369,206063.7871,210255.8950,159245.0469,192708.0474,262674.7881,202696.7505,209228.8418,148243.3389,184140.3408,269763.5449,201851.7339,208079.2056,145906.5415,182146.6680,272353.0664,199657.2803,205503.7480,142113.0459,177073.0474,274786.3369,193156.7944,199482.2280,133638.8208,167022.5796,276078.6523,186438.2070,193696.0166,123392.5657,155792.9448,280213.5464,11.00000000000,06,065
06,105,00277317,06105,Trinity,Trinity County,06,H1,G4020,,,,A,8234229734.00000000000,73407861.00000000000,+40.6477241,-123.1144043,06105,670.2634,668.3513,662.9344,668.3396,673.8946,631.0267,628.1828,616.6175,628.1820,639.5381,628.2696,624.2977,603.7380,624.3874,644.7261,721.5804,715.3981,680.9881,715.1934,749.9451,566.8833,561.3407,520.7876,560.8163,601.8237,604.8260,598.2210,544.4971,597.2960,651.5633,518.1924,512.2144,456.1185,511.2148,567.5159,462.1694,456.3697,406.5812,455.3793,504.9558,454.0076,448.3736,397.7270,447.3250,497.3459,422.8273,421.8756,355.5545,407.7092,495.9690,345.9562,349.3536,280.8003,329.8531,423.0947,327.7570,334.4020,253.2490,306.4851,417.7975,301.4946,311.1834,220.4531,273.8594,401.2485,273.5399,281.9440,197.6651,246.7919,369.0768,249.6956,256.9711,177.6662,221.4054,343.6507,219.0030,226.1380,151.4558,189.3256,313.0180,190.1824,197.5517,125.8096,158.8797,285.8389,11.00000000000,06,105
06,013,01675903,06013,Contra Costa,Contra Costa County,06,H1,G4020,488,41860,36084,A,1854268836.00000000000,227485306.00000000000,+37.9194790,-121.9515431,06013,82439.8118,82210.1909,81546.7800,82208.4944,82887.2278,84208.0103,83835.2520,82295.3625,83834.6746,85345.7546,87320.5105,86773.6621,83917.1575,86785.5205,89610.6450,102300.5215,101439.4155,96560.3130,101409.3496,106331.6865,106036.5430,104987.2109,97401.4707,104888.6406,112563.9277,115422.0029,114131.9502,103863.3184,113949.8027,124332.5073,110099.3218,108796.2778,96851.9556,108576.4277,120575.1997,111951.4570,110574.4316,98538.9534,110340.2178,122317.2393,117850.9795,116397.9419,103259.7622,116127.6997,129101.8604,111094.8066,110857.3350,93441.9878,107138.1602,130315.3091,114954.4185,116092.8823,93321.1924,109615.6675,140587.5537,115217.8677,117566.3691,89047.7361,107755.8994,146871.7129,113052.0015,116699.6782,82688.8364,102707.9680,150458.2012,112238.6963,115705.7979,81138.1394,101287.3142,151441.0200,111293.0527,114556.1497,79223.9897,98709.4089,153171.8623,107859.1296,111395.1116,74630.9839,93270.5557,154163.1284,103723.6160,107764.9060,68654.7671,86678.5781,155895.0952,11.00000000000,06,013
47,051,01639744,47051,Franklin,Franklin County,06,H1,G4020,,46100,,A,1436257485.00000000000,54890094.00000000000,+35.1559259,-086.0992032,47051,2343.2967,2336.7660,2317.9070,2336.7180,2356.0137,2590.1039,2578.7119,2531.3850,2578.6890,2625.1201,2321.8048,2307.3981,2231.4712,2307.6981,2382.7734,2318.5024,2299.0262,2188.4462,2298.3421,2409.8885,2415.3448,2391.7466,2218.9602,2389.5128,2564.2286,2058.3889,2036.0017,1853.2144,2032.8711,2217.4753,2614.1489,2583.3717,2299.8974,2578.1883,2862.9021,3079.7334,3042.3899,2711.7787,3036.0569,3364.9227,2821.3115,2787.1373,2473.1717,2780.7941,3090.7280,2585.6080,2580.7992,2176.0508,2494.4091,3033.1179,2735.1124,2763.0004,2221.7950,2609.0908,3345.1321,2703.0082,2758.9120,2090.4722,2528.9678,3445.7044,2641.5150,2727.5401,1933.4266,2400.8192,3515.5993,2674.2140,2757.5897,1934.5343,2414.2621,3608.3224,2685.3259,2764.7948,1912.8377,2382.6357,3695.8547,2690.0107,2778.8759,1862.4986,2327.0206,3844.8817,2623.7419,2726.5725,1737.7347,2193.3206,3943.4836,11.00000000000,47,051
18,083,00450366,18083,Knox,Knox County,06,H1,G4020,,47180,,A,1336514262.00000000000,20755159.00000000000,+38.6886629,-087.4201823,18083,2024.6479,2018.9043,2002.5579,2018.8673,2035.6213,1974.5288,1965.7076,1929.5585,1965.6997,2001.1838,1980.9052,1968.4209,1903.6046,1968.6991,2032.8137,2310.9786,2291.3934,2181.1799,2290.7232,2401.9582,2139.8216,2118.5650,1965.4832,2116.5728,2271.4910,1748.4120,1729.0701,1573.6305,1726.3490,1883.4464,1449.3537,1432.6678,1275.7976,1429.8796,1587.3125,1899.6694,1876.0414,1671.5821,1872.0137,2075.5479,2048.7961,2023.1873,1794.4670,2018.4173,2244.3463,2034.8548,2030.0147,1710.6362,1961.7771,2386.7858,1689.1494,1705.5484,1370.6916,1610.2882,2065.7511,1653.2870,1686.6575,1277.1905,1545.7998,2107.4554,1588.7099,1639.6501,1161.4707,1442.9445,2114.3477,1489.1038,1534.8007,1075.9619,1343.4242,2009.1856,1407.7733,1448.7651,1001.6269,1248.2396,1937.4859,1357.6845,1401.9309,938.9573,1173.7200,1940.5210,1333.1507,1384.8557,881.9907,1113.7810,2003.6914,11.00000000000,18,083
19,127,00465252,19127,Marshall,Marshall County,06,H1,G4020,,32260,,A,1482770678.00000000000,1803086.00000000000,+42.0416910,-092.9814523,19127,2314.9147,2308.3545,2289.6682,2308.3120,2327.4622,2243.3651,2233.2887,2192.1901,2233.2834,2273.6338,2244.3097,2229.9798,2156.5090,2230.3165,2303.0164,2569.0394,2546.8296,2424.3287,2546.1144,2669.8989,2567.4184,2541.4469,2357.7677,2539.0389,2725.0911,2797.2619,2765.2500,2515.9794,2760.6937,3012.9914,2626.4447,2594.4092,2308.7311,2588.9492,2876.2398,2735.4869,2701.1677,2406.4870,2695.3073,2988.7313,2987.2437,2949.2824,2615.2289,2942.1989,3272.2898,2866.8962,2859.6740,2409.3808,2763.4392,3362.6323,2802.7083,2829.4208,2273.4380,2671.2350,3427.5010,2894.1753,2952.1241,2234.9767,2705.4234,3689.1668,2924.5347,3017.8757,2137.3251,2655.6658,3892.1029,2986.0124,3077.2684,2156.9116,2693.4097,4028.8679,3050.4143,3138.9103,2169.7896,2704.3163,4198.1887,3064.2330,3163.8149,2118.6886,2648.6821,4379.6491,3055.7188,3173.9917,2021.1848,2552.6057,4592.6527,11.00000000000,19,127
47,021,01639731,47021,Cheatham,Cheatham County,06,H1,G4020,400,34980,,A,783308267.00000000000,11964151.00000000000,+36.2551800,-087.1008163,47021,2887.1241,2879.0534,2855.8051,2878.9954,2902.7890,2768.8649,2756.5483,2705.8841,2756.5335,2806.2582,2306.2983,2291.7913,2216.3334,2292.1119,2366.7494,2591.6209,2569.8107,2446.2062,2569.0486,2693.7469,2735.2803,2707.9286,2512.2452,2705.3753,2903.4714,3131.9177,3096.7480,2818.0236,3091.7742,3373.6519,2819.5336,2785.8944,2479.8014,2780.2033,3087.7795,2560.1134,2528.8731,2253.8672,2523.5681,2797.1733,2609.3451,2577.2838,2286.4915,2571.3232,2858.4649,2261.4880,2256.4140,1901.7085,2180.6484,2652.6896,2218.8812,2240.8364,1801.2763,2115.8065,2713.6556,2136.0435,2179.5699,1650.8484,1997.6886,2722.8780,2043.9004,2109.8393,1494.9412,1856.8769,2720.1773,1975.8300,2036.8600,1428.3342,1783.0386,2665.9403,1904.9272,1960.7794,1356.0231,1689.5416,2621.7381,1762.5377,1820.3259,1219.5640,1524.1521,2519.1969,1631.0143,1694.5719,1079.5877,1362.9997,2451.3915,11.00000000000,47,021
18,175,00451665,18175,Washington,Washington County,06,H1,G4020,350,31140,,A,1330542331.00000000000,7444213.00000000000,+38.6006125,-086.1047514,18175,1848.9302,1843.7694,1828.8851,1843.7319,1858.9631,1764.9294,1757.0903,1724.8019,1757.0800,1788.7680,1633.3596,1623.1584,1569.7319,1623.3770,1676.2130,1532.1185,1519.2109,1446.1389,1518.7613,1592.4847,1594.7154,1578.9733,1464.8897,1577.4924,1692.9084,1713.7762,1694.4970,1541.9610,1691.7688,1846.0424,1543.9073,1525.5493,1357.9890,1522.4471,1690.7991,1393.0295,1375.6923,1225.7524,1372.7365,1522.0007,1214.6062,1199.4880,1063.9518,1196.6733,1330.5437,1107.2094,1104.7486,931.1060,1067.6598,1298.7447,1023.5720,1033.5840,830.7275,975.8783,1251.7930,946.8085,965.9857,731.5409,885.3361,1206.9109,864.2219,891.9910,631.9142,785.0025,1150.1620,809.3836,834.2771,584.9213,730.2719,1092.0725,750.0236,771.9120,533.7256,665.0906,1032.2442,675.8941,697.9577,467.5045,584.3572,966.0493,602.9212,626.3304,398.9282,503.7419,906.1769,11.00000000000,18,175
18,081,00450365,18081,Johnson,Johnson County,06,H1,G4020,294,26900,,A,829903198.00000000000,3528917.00000000000,+39.4959859,-086.0946003,18081,9758.1780,9730.8879,9652.3056,9730.6924,9811.1222,10488.8779,10442.3876,10250.5498,10442.3201,10630.5770,10753.7835,10686.3263,10334.5172,10687.7995,11035.7585,12400.2098,12296.0349,11704.6126,12292.3762,12888.9708,12847.7832,12721.5397,11802.4376,12709.6308,13639.2568,13945.0360,13790.2594,12550.2197,13768.4592,15021.9000,14000.9979,13835.1036,12316.0320,13807.1030,15333.1622,14315.5297,14138.5988,12598.8356,14108.4765,15640.9810,14897.5854,14713.4850,13052.2980,14679.2367,16319.7624,14400.9468,14369.7708,12111.9468,13887.5705,16892.3576,14490.8620,14634.1402,11763.4226,13817.5797,17722.0716,14603.1470,14900.5626,11285.8217,13657.0841,18615.0452,14468.3262,14934.9033,10582.0392,13144.1895,19255.5259,14452.2200,14898.4055,10447.1803,13041.7669,19500.0167,14396.3817,14818.2368,10247.6392,12768.3058,19813.6214,14029.3251,14489.0196,9706.8994,12131.4842,20052.1074,13550.0982,14077.8251,8968.4428,11323.1305,20365.5889,11.00000000000,18,081
47,029,01639734,47029,Cocke,Cocke County,06,H1,G4020,314,35460,,A,1125518964.00000000000,22196995.00000000000,+35.9161984,-083.1192234,47029,2341.7771,2335.2991,2316.4771,2335.2489,2354.4928,2310.9253,2300.7404,2258.5043,2300.7216,2342.1612,1966.9588,1954.9751,1890.6949,1955.2036,2018.7337,1856.9821,1841.9204,1753.3281,1841.3357,1930.5203,1905.7750,1887.7651,1751.4415,1886.0258,2023.6504,2013.5409,1991.8590,1813.1735,1988.8379,2169.2244,1797.2641,1776.6732,1582.2256,1773.2386,1968.3508,1683.9780,1663.7150,1483.0780,1660.2840,1839.9267,1679.4894,1659.2339,1472.4146,1655.4760,1839.8801,1478.4770,1476.1110,1244.9786,1426.8028,1734.4609,1428.9534,1443.7270,1161.1285,1363.3688,1747.6900,1359.5751,1387.9089,1051.8545,1272.3058,1733.1667,1264.8929,1306.3187,926.2220,1149.9271,1683.4698,1214.8374,1252.9503,879.2265,1097.0486,1639.2038,1165.9921,1200.7307,830.9779,1034.8564,1604.7912,1090.7621,1127.0205,755.6154,943.8565,1559.0620,1023.8322,1064.1585,678.4523,856.1193,1538.8319,11.00000000000,47,029
47,007,01639725,47007,Bledsoe,Bledsoe County,06,H1,G4020,,,,A,1052635810.00000000000,838365.00000000000,+35.5936682,-085.2059790,47007,1234.2762,1230.5930,1220.5345,1230.5787,1240.9399,1405.5168,1398.7251,1372.7300,1398.7550,1424.3440,1652.3756,1640.9205,1586.6527,1641.2730,1695.0903,2024.5188,2005.0297,1908.5831,2004.6018,2102.7317,2308.6420,2282.3749,2117.1629,2280.0993,2448.5024,2550.2216,2517.3613,2288.0907,2512.5086,2745.8294,2306.3235,2274.6418,2021.0068,2269.0425,2525.2642,2268.4284,2235.2395,1986.6590,2229.4119,2478.1584,2222.6390,2189.2787,1936.0581,2182.9510,2434.1046,2085.7963,2075.0013,1742.9603,2003.6775,2445.1223,2085.7789,2099.7225,1681.4970,1980.4969,2549.7854,2004.4480,2038.5393,1537.3206,1866.1155,2554.3122,1886.4620,1940.6738,1368.4072,1705.5065,2510.0589,1809.8898,1859.3365,1297.2247,1625.0747,2441.4638,1720.6942,1764.9328,1214.0012,1518.2576,2367.6812,1598.9228,1645.5659,1096.1223,1375.4190,2284.9367,1468.9552,1521.0160,963.0789,1221.2096,2207.4985,11.00000000000,47,007
47,155,01639789,47155,Sevier,Sevier County,06,H1,G4020,314,42940,,A,1534567408.00000000000,13514945.00000000000,+35.7912836,-083.5219545,47155,6855.1455,6836.1278,6781.0022,6835.9835,6892.3608,7248.6517,7216.6775,7084.1815,7216.6201,7346.6214,6677.8790,6636.3864,6417.9971,6637.2556,6853.2022,7339.6908,7278.6752,6928.5829,7276.4659,7629.4012,7965.1992,7887.2637,7317.4557,7879.8930,8456.1048,8652.6710,8557.4414,7788.4593,8544.0684,9321.0821,8083.9423,7990.1655,7114.6484,7974.4533,8853.3425,7998.7523,7902.7828,7045.0203,7886.5430,8739.5115,8603.4317,8499.7143,7542.7454,8480.4733,9425.0623,8237.1692,8222.1839,6933.0134,7947.0433,9662.9173,8386.9651,8473.3302,6814.4134,8001.5960,10257.6718,8326.0217,8499.0709,6440.7272,7790.9980,10613.8364,8204.8140,8472.8308,6006.8130,7458.2095,10919.8807,8197.8544,8454.2775,5931.7909,7402.0268,11061.4559,8155.8507,8398.0450,5811.1121,7237.5778,11225.0876,7922.0088,8184.5732,5486.5281,6854.0894,11323.1329,7647.8522,7948.3876,5066.6845,6394.2120,11494.7693,11.00000000000,47,155
47,045,01639741,47045,Dyer,Dyer County,06,H1,G4020,,20540,,A,1326920403.00000000000,36780572.00000000000,+36.0541962,-089.3983056,47045,2341.5619,2335.0638,2316.2329,2335.0145,2354.2735,2234.9663,2225.0940,2184.2346,2225.0772,2265.1693,1992.5565,1980.1757,1915.0123,1980.4350,2044.8697,2038.8784,2022.0955,1924.8365,2021.4704,2119.4628,2159.5446,2138.6792,1984.1957,2136.6909,2292.8146,2405.2707,2378.6531,2164.8115,2374.9080,2591.0334,2050.7983,2026.7982,1804.5259,2022.7645,2245.9616,2048.7738,2023.5238,1803.2237,2019.2274,2238.4705,2095.1773,2069.2039,1835.5021,2064.3703,2295.1805,1977.7663,1973.4638,1663.3669,1907.2354,2319.9213,1802.3461,1820.0896,1462.9773,1718.5079,2204.2254,1746.4632,1781.9617,1349.6035,1633.2295,2226.2576,1683.2754,1737.4937,1231.0264,1529.1419,2240.2227,1628.4728,1678.6928,1177.0889,1469.4718,2197.2523,1566.5133,1612.3688,1114.9926,1389.2969,2155.9755,1478.7575,1527.1737,1023.0865,1278.6688,2113.5847,1405.6811,1460.3975,930.3293,1174.6200,2112.7153,11.00000000000,47,045
47,061,01639748,47061,Grundy,Grundy County,06,H1,G4020,,,,A,933778866.00000000000,1522451.00000000000,+35.3872730,-085.7221882,47061,792.6859,790.4532,784.0615,790.4380,796.9845,825.4891,821.8397,806.7466,821.8337,836.6437,732.7879,728.2051,704.2347,728.3038,752.0101,683.4237,677.6706,645.0755,677.4698,710.3538,699.2958,692.5153,642.4906,691.8705,742.4350,726.4092,718.2616,653.6203,717.1099,782.4792,686.6494,678.3932,603.7995,676.9927,751.9688,666.3197,657.8793,586.0280,656.4353,728.0012,595.9202,588.3396,521.6927,586.9249,652.7826,533.2114,531.7986,447.9934,513.8836,625.3960,468.7465,473.2619,380.3111,446.8179,573.2494,429.7195,438.3577,331.9030,401.7370,547.7619,388.7652,401.1957,284.1581,353.0520,517.3883,364.2924,375.4399,263.1671,328.6132,491.5217,334.6337,344.3487,238.0404,296.6752,460.5464,302.5089,312.3410,209.1642,261.4860,432.3703,269.7768,280.2150,178.4357,225.3546,405.4661,11.00000000000,47,061
18,075,00450362,18075,Jay,Jay County,06,H1,G4020,,,,A,994310208.00000000000,458542.00000000000,+40.4349719,-085.0033804,18075,1361.2142,1357.4031,1346.4391,1357.3760,1368.5989,1310.8161,1305.0806,1281.1444,1305.0669,1328.5458,1117.8968,1110.8194,1074.2350,1110.9801,1147.1726,1231.1125,1220.8051,1162.0862,1220.4395,1279.6599,1246.8207,1234.4253,1145.2281,1233.2640,1323.5347,1458.8417,1442.7870,1313.1371,1440.5325,1571.5363,1354.0172,1338.4586,1191.9303,1335.8606,1482.9047,1290.6734,1275.1363,1136.6823,1272.5053,1410.1988,1262.9333,1247.6742,1107.1657,1244.8427,1383.5398,1283.6108,1281.1504,1080.1567,1238.2452,1505.7569,961.9007,971.7010,781.3610,917.5712,1176.4349,924.7992,943.9198,715.2172,865.2458,1178.9023,912.7676,942.4999,668.1011,829.6042,1214.8054,872.2302,899.4374,630.9965,787.4601,1176.9031,840.5041,865.3933,598.7434,745.7821,1156.7997,768.7013,794.1106,532.2570,664.9916,1098.7200,690.5888,717.6626,457.3993,577.3085,1037.9553,11.00000000000,18,075
47,023,01639732,47023,Chester,Chester County,06,H1,G4020,297,27180,,A,740052043.00000000000,575590.00000000000,+35.4166392,-088.6055046,47023,993.2459,990.4841,982.4938,990.4635,998.6371,1086.0518,1081.2633,1061.4128,1081.2546,1100.7311,963.4572,957.5431,926.0487,957.6601,988.7927,962.0775,953.9630,908.0785,953.6813,999.9779,994.2827,984.7724,913.6477,983.8606,1055.7055,423.1765,418.5388,380.9410,417.8885,455.8723,600.6065,593.6725,528.6509,592.5127,657.7739,966.8076,955.3258,851.7534,953.3871,1056.3499,970.7634,959.1585,851.2689,957.0077,1063.4835,945.6235,943.9400,795.9732,912.3626,1109.3077,900.4870,909.8065,731.7280,859.1694,1101.3475,870.1387,888.2824,673.2123,814.2980,1109.2416,831.5047,858.7366,608.8716,755.9291,1106.6653,822.5553,848.3562,595.3076,742.7952,1109.8895,795.2846,818.9808,566.7864,705.8440,1094.5750,827.0569,854.5191,572.8825,715.6296,1182.1374,824.8630,857.3122,546.5318,689.6937,1239.7765,11.00000000000,47,023
18,039,00450348,18039,Elkhart,Elkhart County,06,H1,G4020,515,21140,,A,1199605640.00000000000,12432308.00000000000,+41.6006928,-085.8639864,18039,12297.7836,12263.4243,12164.4069,12263.1764,12364.5115,12313.6083,12259.0542,12033.8550,12258.9732,12479.9657,11986.9391,11911.6879,11519.5258,11913.3373,12301.2150,13052.9154,12942.9372,12320.3991,12939.1082,13567.1991,13211.2909,13081.2932,12136.1827,13069.0403,14025.0375,14093.4677,13935.6212,12681.6039,13913.3189,15181.3796,14195.1801,14026.4483,12485.8888,13997.9378,15545.7582,14786.5813,14604.5549,13014.7730,14573.5898,16155.6879,16102.9771,15903.5426,14107.5471,15866.4328,17640.1723,14836.3165,14804.4761,12478.6156,14307.7627,17403.1153,12721.8808,12847.6218,10327.3148,12130.7321,15558.6307,12838.2541,13099.6776,9921.7676,12006.4700,16365.2809,12726.6833,13137.0489,9308.1325,11561.8823,16937.6143,12508.3654,12894.5047,9041.9544,11287.5789,16877.2197,12316.3942,12677.2756,8767.0199,10923.5125,16950.9496,11929.7471,12320.6273,8254.1680,10315.9079,17051.1811,11356.9041,11799.2057,7516.8133,9490.3798,17069.2506,11.00000000000,18,039
47,173,01648583,47173,Union,Union County,06,H1,G4020,314,28940,,A,578990181.00000000000,61092965.00000000000,+36.2841401,-083.8360878,47173,1242.4155,1238.9457,1228.9429,1238.9205,1249.1570,1124.4104,1119.3643,1098.7672,1119.3614,1139.5828,1080.7052,1073.8603,1038.4925,1074.0160,1109.0054,1152.6236,1142.9001,1087.9280,1142.5627,1198.0292,1261.1820,1249.0652,1158.8474,1247.9067,1339.0575,1129.5839,1117.3225,1017.0274,1115.6091,1216.8929,1027.9798,1015.9077,904.4593,1013.8764,1125.8022,1064.8947,1051.9735,937.6487,1049.7819,1163.5054,1044.9174,1032.4633,916.3664,1030.1559,1144.7246,792.2827,791.1960,667.4824,764.8157,929.5027,686.0611,693.4058,557.9154,654.8885,839.1321,672.7277,686.9962,520.9007,629.8593,857.6137,634.8084,655.8403,465.2543,577.4140,844.8998,588.3601,607.0722,426.2575,531.6361,793.9084,517.7611,533.4638,369.4824,459.8815,712.6329,457.3513,472.8343,317.3215,396.1056,653.7269,407.9447,424.2804,270.8061,341.4485,613.1623,11.00000000000,47,173
47,067,01648577,47067,Hancock,Hancock County,06,H1,G4020,,,,A,575858117.00000000000,2984311.00000000000,+36.5214195,-083.2274526,47067,379.0050,377.9334,374.8753,377.9264,381.0597,393.0734,391.3387,384.1533,391.3356,398.3858,349.0622,346.8620,335.4404,346.9110,358.2090,356.4290,353.4557,336.4551,353.3491,370.4913,324.6440,321.5800,298.3577,321.2838,344.7263,394.9622,390.6531,355.5727,390.0499,425.4837,312.8987,309.1483,275.1660,308.5128,342.6653,304.0271,300.2471,267.5263,299.6028,332.1751,321.0587,317.0106,281.1368,316.2559,351.6983,275.7904,275.2607,232.0753,266.0421,323.5194,243.3769,245.7585,197.5256,232.0379,297.6417,227.3174,231.9206,175.6325,212.5574,289.7648,212.4812,219.3069,155.3620,193.0018,282.7835,197.6851,203.7610,142.8549,178.3575,266.7291,181.5632,186.8557,129.1916,160.9950,249.8817,159.6490,164.8522,110.4118,138.0172,228.1842,145.7293,151.3789,96.4078,121.7466,219.0273,11.00000000000,47,067
47,131,01639779,47131,Obion,Obion County,06,H1,G4020,542,46460,,A,1410839429.00000000000,27916074.00000000000,+36.3581749,-089.1501746,47131,1834.8624,1829.7890,1815.0427,1829.7496,1844.8259,1764.2823,1756.5592,1724.3408,1756.5411,1788.1445,1528.3113,1518.8203,1468.8404,1519.0187,1568.4390,1581.6555,1568.4973,1493.0551,1568.0218,1644.0799,1543.8858,1528.7221,1418.2760,1527.2913,1638.9995,1672.1012,1653.4333,1504.6847,1650.7986,1801.1925,1526.3332,1508.4860,1343.0688,1505.4873,1671.5878,1345.1684,1328.6472,1184.0552,1325.8381,1469.7213,1249.4749,1233.8953,1094.4432,1230.9941,1368.7373,1201.4347,1198.5003,1009.8690,1158.1928,1409.2059,1133.0019,1143.9474,919.3004,1080.0376,1385.5998,1065.4696,1086.9297,823.0123,996.1414,1358.1553,1002.4914,1034.6025,732.8433,910.4709,1334.1710,961.9307,991.4353,695.0240,867.8059,1297.8917,924.9197,951.8501,658.0751,820.1026,1272.9455,874.5711,903.0799,604.8544,756.0765,1250.0137,822.6685,854.5857,544.2831,687.3117,1236.4505,11.00000000000,47,131
47,139,01639782,47139,Polk,Polk County,06,H1,G4020,174,17420,,A,1125806416.00000000000,19834205.00000000000,+35.1094371,-084.5411124,47139,1276.3034,1272.7443,1262.4714,1272.7182,1283.2296,1308.8452,1303.0665,1279.1397,1303.0565,1326.5335,1083.8461,1077.1540,1041.7167,1077.2901,1112.3255,1050.9162,1042.3454,992.2107,1042.0177,1092.5034,1176.1246,1164.6833,1080.5478,1163.5975,1248.6545,1250.4982,1236.6557,1125.4774,1234.7078,1347.0749,1183.3499,1169.5199,1041.2790,1167.1966,1295.9650,1054.7541,1041.7659,928.3603,1039.5563,1152.4148,1015.8604,1003.3799,890.1711,1001.0597,1112.8469,845.5000,843.8557,711.4445,815.5890,991.8194,917.1017,926.3791,744.8540,874.7535,1121.6335,858.6180,876.3136,663.9350,803.2550,1094.5300,801.5011,827.5507,586.5596,728.4021,1066.7152,771.3856,795.3968,557.9556,696.3523,1040.8288,729.9163,751.4915,519.8961,647.6074,1004.5927,674.6335,696.9097,467.0816,583.5854,964.2653,616.3344,640.4888,408.2034,515.2242,926.3503,11.00000000000,47,139
