STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
19,011,00465195,19011,Benton,Benton County,06,H1,G4020,,16300,,A,1855117342.00000000000,5760770.00000000000,+42.0925474,-092.0576300,19011,1700.3094,1695.6042,1681.9373,1695.5679,1709.5417,1464.1997,1457.7248,1430.9528,1457.7143,1483.9846,1429.4786,1420.5598,1373.8040,1420.7502,1466.9880,1427.7676,1415.7916,1347.6941,1415.3692,1484.0559,1269.5722,1257.2238,1166.4034,1256.0518,1347.8661,1611.4467,1593.5894,1450.3096,1591.0755,1735.8940,1437.9817,1421.1733,1265.3358,1418.3496,1574.8289,1441.1483,1423.8677,1269.3326,1420.9439,1574.6127,1381.7606,1365.0556,1211.3177,1361.9556,1513.7134,1195.7813,1193.6896,1006.6090,1153.7675,1402.7760,1156.1833,1167.9964,939.2370,1102.9421,1414.0540,1127.9833,1151.3314,872.4014,1055.3791,1437.9176,1083.0472,1118.3314,792.7463,984.3760,1441.4315,1062.5510,1095.6904,768.6725,959.2784,1433.7033,1048.7529,1079.7991,747.0748,930.5496,1443.4153,990.8412,1023.5828,686.0505,857.1483,1416.2282,934.3721,970.9955,618.8511,781.0935,1404.3612,11.00000000000,19,011
19,041,00465625,19041,Clay,Clay County,06,H1,G4020,,43980,,A,1469139214.00000000000,13866941.00000000000,+43.0798220,-095.1497261,19041,897.2042,894.6630,887.4214,894.6465,902.0675,924.9683,920.8645,903.9451,920.8588,937.4630,1006.7806,1000.4715,967.5360,1000.6087,1033.1829,1067.9893,1058.9581,1008.0235,1058.6470,1110.0470,955.8623,946.3988,878.0174,945.5101,1014.7003,1029.5444,1018.0062,926.3947,1016.3756,1109.0155,955.9164,944.7922,841.2360,942.9263,1046.8930,985.3568,973.5384,867.8752,971.5387,1076.6103,1026.3869,1013.8789,899.5901,1011.5557,1124.3908,933.0916,931.3139,785.2148,900.1275,1094.5783,888.2532,897.2863,721.5070,847.2968,1086.3589,889.2477,907.6108,687.6831,831.9553,1133.5798,861.7376,889.7746,630.6931,783.1822,1146.8864,846.8711,873.2560,612.5970,764.5258,1142.6832,848.0260,873.1044,604.0429,752.4137,1167.1496,830.3304,857.7488,574.8799,718.2708,1186.8057,799.8468,831.1860,529.7323,668.6223,1202.1689,11.00000000000,19,041
19,165,00465271,19165,Shelby,Shelby County,06,H1,G4020,,,,A,1530110414.00000000000,1486135.00000000000,+41.6790143,-095.3089173,19165,818.9472,816.6695,810.0810,816.6526,823.3922,743.2555,739.9623,726.3690,739.9574,753.2968,665.0835,660.9658,639.2182,661.0507,682.5531,690.2191,684.4274,651.5074,684.2233,717.4288,692.2544,685.3632,635.8394,684.7182,734.8413,874.6518,865.1314,787.4572,863.7997,942.2487,791.9492,782.5357,696.5878,780.9451,867.2980,758.1812,748.6653,666.9867,747.0402,828.3715,761.8294,752.3499,667.3412,750.5851,834.5484,680.9752,679.4275,572.6033,656.6084,798.7683,681.3615,688.0036,552.9510,649.5848,833.2778,668.6292,682.1526,516.5749,625.1935,852.3092,643.3154,663.9699,470.3603,584.3249,856.1641,636.0367,655.5851,459.6243,573.8511,858.1805,630.5844,648.9779,448.7150,559.1650,867.8614,591.9688,611.2888,409.4476,511.7929,846.0954,565.8588,587.8286,374.4048,472.7756,850.4728,11.00000000000,19,165
19,043,00465210,19043,Clayton,Clayton County,06,H1,G4020,,,,A,2016405612.00000000000,36586071.00000000000,+42.8409979,-091.3235108,19043,971.2113,968.5026,960.6853,968.4828,976.4818,951.6453,947.3519,929.9079,947.3510,964.4800,867.2749,861.7863,833.4042,861.9107,889.9886,976.2169,967.9220,921.3660,967.6403,1014.6352,858.6506,850.2054,788.7792,849.4091,911.5415,979.0091,968.0610,880.9593,966.5149,1054.5863,887.7024,877.0247,780.5866,875.2132,972.1469,821.7040,811.6705,723.3978,809.9664,897.7913,848.8059,838.1321,743.3159,836.1427,929.8136,752.5036,750.8310,632.8165,725.6240,882.6786,637.7504,643.9891,517.5969,608.0349,779.9466,619.8877,632.4516,478.9640,579.6516,790.1810,603.3691,622.7732,441.2086,548.0819,803.0039,579.2616,597.1033,418.6626,522.6757,781.5794,561.4533,577.8726,399.5963,497.9172,772.7210,530.7638,548.1331,367.1968,458.9361,758.6188,501.7582,521.2861,332.0756,419.2770,754.1340,11.00000000000,19,043
47,167,01639795,47167,Tipton,Tipton County,06,H1,G4020,,32820,,A,1187161824.00000000000,38714600.00000000000,+35.5002966,-089.7637081,47167,3966.8559,3955.7745,3923.8358,3955.6944,3988.3802,3583.6535,3567.8705,3502.3785,3567.8404,3632.0957,3351.9975,3331.1147,3221.4825,3331.5573,3439.9710,3577.4136,3547.6253,3376.9902,3546.5518,3718.5891,3842.7739,3805.4630,3530.5663,3801.9179,4079.7993,4228.2301,4181.1562,3805.0886,4174.5188,4554.7006,3930.9414,3884.3022,3457.7564,3876.4265,4304.9545,3529.4962,3485.9818,3106.4492,3478.5772,3856.2925,3508.9091,3465.2418,3073.6948,3457.1118,3843.8451,3010.2220,3003.1324,2530.7226,2902.2030,3530.8612,2807.0034,2834.3655,2277.9885,2676.0916,3432.8524,2698.6767,2753.2523,2084.9537,2523.3559,3440.0328,2524.9406,2605.9934,1846.0883,2293.3924,3360.3460,2395.0324,2468.6210,1730.7036,2160.8412,3231.5253,2226.2242,2291.1278,1584.0923,1974.0421,3063.9073,2003.3893,2068.7347,1385.6172,1732.0025,2863.4225,1801.2817,1871.1736,1191.7535,1504.9189,2707.2824,11.00000000000,47,167
18,045,00450351,18045,Fountain,Fountain County,06,H1,G4020,,,,A,1024743543.00000000000,5759793.00000000000,+40.1212817,-087.2348063,18045,1055.1452,1052.1642,1043.6515,1052.1443,1060.8657,945.1951,941.0138,923.7307,941.0072,957.9665,841.5902,836.3379,808.8106,836.4501,863.6726,938.5802,930.6486,885.8855,930.3749,975.5452,867.8790,859.3109,797.2241,858.5049,921.3172,1027.8616,1016.2161,924.6851,1014.5641,1107.1661,926.2606,915.2662,814.7542,913.4094,1014.3901,787.5374,777.7209,692.9402,776.0467,860.4493,776.1927,766.4614,679.7832,764.6482,850.2739,691.3046,689.4818,580.8361,666.2571,810.8234,648.5267,654.7311,526.0982,618.1340,793.1031,609.1703,621.3760,470.4362,569.4523,776.5023,558.8301,576.6617,408.4000,507.4483,743.7159,520.4798,536.3722,375.9383,469.4595,702.2545,485.3749,499.4351,345.2150,430.2779,668.0044,434.1907,448.2749,300.1642,375.2759,620.5785,381.7688,396.5169,252.4677,318.8770,573.7851,11.00000000000,18,045
19,097,00465237,19097,Jackson,Jackson County,06,H1,G4020,,,,A,1647332960.00000000000,35141529.00000000000,+42.1642812,-090.5745965,19097,1237.7066,1234.2476,1224.2816,1234.2227,1244.4222,1064.9599,1060.2664,1040.8024,1060.2577,1079.3546,1004.0401,997.7539,964.9092,997.8901,1030.3738,1153.2932,1143.6402,1088.6327,1143.2974,1198.7738,1005.0191,995.0474,923.1490,994.1122,1066.8687,1275.8953,1261.4906,1147.9003,1259.4497,1374.3517,1159.0266,1144.9196,1018.8758,1142.5169,1269.2624,1056.9927,1043.7320,929.8675,1041.4676,1154.8464,1054.5957,1041.4019,923.6596,1038.9441,1155.2516,970.5505,968.1567,815.7567,935.5897,1138.3879,897.0214,905.6208,727.7131,855.0052,1096.9976,864.3377,881.6779,667.5293,808.0102,1101.7639,821.5095,847.7510,600.4175,746.0108,1093.3039,776.8911,800.6450,561.1977,700.7769,1048.2189,753.8178,775.6908,536.2048,668.2951,1037.4558,696.6002,719.2362,481.6432,602.1291,995.6371,645.7061,670.6920,427.0866,539.3851,970.4763,11.00000000000,19,097
19,079,00465228,19079,Hamilton,Hamilton County,06,H1,G4020,,,,A,1493777716.00000000000,1965344.00000000000,+42.3907681,-093.7091980,19079,842.3326,839.9640,833.1740,839.9477,846.9009,786.8677,783.3146,768.8895,783.3141,797.4792,723.4209,718.9341,695.2774,719.0273,742.4184,794.3735,787.6110,749.7277,787.3827,825.6274,731.2930,724.2515,671.9387,723.5791,776.4385,810.4084,801.6046,729.6451,800.3741,873.0453,789.5965,780.5183,695.0663,779.0021,864.7567,661.1975,653.1830,582.2056,651.8239,722.4258,747.4893,738.4201,655.2233,736.7365,818.8677,711.2068,709.8409,598.4748,686.0679,834.2901,602.2807,608.2775,488.9940,574.3496,736.5855,618.6601,631.2979,478.1885,578.6280,788.6281,609.9946,629.6997,446.2040,554.2106,811.8293,595.1085,613.5096,430.2391,537.0653,802.9675,583.5091,600.6296,415.3924,517.5485,803.0805,563.1420,581.6075,389.6617,486.9785,804.8995,535.6544,556.5218,354.5452,447.6262,805.0807,11.00000000000,19,079
19,173,00465275,19173,Taylor,Taylor County,06,H1,G4020,,,,A,1377618597.00000000000,7133648.00000000000,+40.7379489,-094.6971082,19173,319.7601,318.8458,316.2605,318.8403,321.4921,297.3446,296.0435,290.6138,296.0404,301.3664,313.5173,311.5667,301.3131,311.6078,321.7470,411.5419,408.0267,388.4010,407.9093,427.7261,382.4444,378.6873,351.3280,378.3328,406.0050,449.6321,444.5467,404.5119,443.8258,484.3259,445.3942,440.0030,391.5899,439.0865,487.7594,407.5635,402.3721,358.3976,401.4829,445.2901,444.4252,438.6535,388.8417,437.5741,486.8177,437.8201,436.5910,367.7233,421.8646,513.4962,391.3562,395.0511,317.3902,372.9540,478.5934,393.2920,401.1314,303.6511,367.5979,501.3198,392.0274,404.5074,286.4486,355.9457,521.7249,387.7539,399.5788,280.0459,349.7253,523.1735,386.0557,397.2376,274.5737,342.2313,531.3148,376.2353,388.4525,260.1214,325.2005,537.7451,364.4296,378.5328,241.0456,304.4249,547.7266,11.00000000000,19,173
19,139,00465258,19139,Muscatine,Muscatine County,06,H1,G4020,,34700,,A,1133040484.00000000000,30198875.00000000000,+41.4837760,-091.1186992,19139,2553.3521,2546.2168,2525.6574,2546.1654,2567.2064,2427.8663,2417.1506,2372.7691,2417.1318,2460.6785,2445.4561,2430.0785,2350.0685,2430.4179,2509.5572,2707.5572,2684.6272,2555.4997,2683.8409,2814.1598,2606.3946,2580.3504,2393.8878,2577.9180,2766.6730,3033.9337,2999.6117,2729.4690,2994.7455,3268.0316,2848.6111,2814.8254,2505.7326,2809.1210,3119.6462,2846.4256,2811.2138,2505.0270,2805.2179,3109.9695,3100.6866,3062.8229,2717.4886,3055.7885,3396.7444,2801.8363,2795.7767,2356.5011,2701.9616,3286.5646,2989.3743,3018.8542,2426.5849,2850.3833,3655.9401,3062.8901,3125.1807,2366.9510,2864.3481,3904.3419,3032.6583,3130.3603,2217.9025,2754.9903,4036.0792,3083.7327,3178.8318,2228.9779,2782.6441,4160.7935,3170.4308,3263.2201,2256.5792,2811.7456,4363.4287,3172.2204,3276.0429,2194.6477,2742.9415,4534.0448,3141.1466,3263.3626,2078.8256,2624.7495,4721.0875,11.00000000000,19,139
47,091,01639760,47091,Johnson,Johnson County,06,H1,G4020,,,,A,773046157.00000000000,11001626.00000000000,+36.4532035,-081.8612367,47091,1083.3376,1080.2949,1071.5642,1080.2738,1089.2135,1000.6524,996.2034,977.8946,996.1978,1014.1667,980.7193,974.3619,942.2381,974.5200,1006.3193,759.4704,753.1395,716.9147,752.9121,789.4370,942.0133,932.4512,865.0568,931.5665,999.8435,827.8344,818.3581,744.5865,817.0092,891.6776,883.5346,872.4495,776.1064,870.5429,967.5301,849.6691,838.5179,746.5494,836.5970,928.3007,886.3126,874.5535,774.9872,872.3492,970.8252,764.4237,761.8713,641.3046,736.0634,896.4538,721.2277,727.4876,583.9536,686.6257,881.9072,679.1549,692.1201,523.3569,634.0648,865.6332,636.5508,656.2354,464.1259,577.2366,847.0947,609.5678,627.5755,439.2413,549.0450,822.4019,579.2097,595.4101,410.9415,512.7276,797.0996,547.2248,564.4429,377.3640,472.3046,782.0982,518.1710,537.7179,341.8328,432.2310,778.7639,11.00000000000,47,091
47,107,01639773,47107,McMinn,McMinn County,06,H1,G4020,174,11940,,A,1114018337.00000000000,5331264.00000000000,+35.4244708,-084.6199625,47107,3689.0080,3678.6635,3648.9418,3678.5908,3709.0191,3487.9897,3472.5394,3408.7503,3472.5162,3535.1133,3089.6660,3070.4423,2969.3947,3070.8474,3170.7685,3249.5656,3222.4596,3067.4643,3221.4877,3377.7728,3353.0812,3320.0887,3080.2158,3316.9789,3559.6145,3691.1016,3650.0269,3321.7431,3644.2361,3976.1047,3371.3998,3331.6418,2966.0012,3324.9421,3692.2028,3437.3272,3395.0160,3025.4540,3387.8184,3755.5935,3399.5702,3357.6671,2978.6896,3349.8741,3724.1185,3159.2035,3152.2779,2656.8996,3046.4750,3705.7351,3187.3767,3219.1020,2587.8239,3039.5467,3898.1402,3117.7594,3181.4773,2409.8983,2916.0526,3974.3230,3022.0608,3119.7377,2210.6934,2745.7597,4022.0032,3013.3085,3106.5598,2178.6336,2719.5081,4065.8010,3009.6851,3098.0921,2142.7316,2669.5946,4142.2219,2924.2606,3020.2833,2023.6595,2528.9325,4179.6587,2845.4970,2956.5012,1883.6831,2378.0619,4276.7492,11.00000000000,47,107
47,069,01639750,47069,Hardeman,Hardeman County,06,H1,G4020,,,,A,1729510170.00000000000,6768412.00000000000,+35.2181307,-088.9890374,47069,1405.0223,1401.0393,1389.6971,1401.0136,1412.6377,1262.3706,1256.6661,1233.5216,1256.6655,1279.3933,1263.0321,1254.9977,1213.6563,1255.1837,1296.0874,1187.9854,1177.7286,1121.0806,1177.3970,1234.6339,1187.9124,1175.8538,1090.8670,1174.7381,1260.8379,1238.6848,1224.1636,1113.5919,1222.0802,1334.1136,1281.3584,1264.9371,1124.9446,1262.0939,1403.1343,1195.5466,1179.4999,1049.7762,1176.7242,1306.1663,1145.1625,1129.5844,1000.5883,1126.6569,1254.3106,1022.5369,1018.7874,857.2423,984.1861,1199.0665,948.7758,956.5523,767.3885,902.6823,1160.0754,885.5386,901.9938,681.6087,826.1800,1128.6300,809.5856,834.1823,589.5388,733.5975,1077.3232,759.4094,781.4233,546.4880,683.4744,1024.5239,712.7347,732.2771,504.9884,630.4284,980.8232,659.2455,679.6258,453.9715,568.5342,942.1737,602.7844,625.1883,397.0544,502.3999,905.9094,11.00000000000,47,069
47,081,01639756,47081,Hickman,Hickman County,06,H1,G4020,400,34980,,A,1586365395.00000000000,332916.00000000000,+35.8023956,-087.4671144,47081,1575.3466,1570.9344,1558.2446,1570.9031,1583.8929,1465.7830,1459.3136,1432.5190,1459.3022,1485.5928,1210.1146,1202.6085,1163.0362,1202.7645,1241.8927,1317.1268,1306.1648,1243.3404,1305.7692,1369.1081,1431.4890,1417.4857,1315.0810,1416.1611,1519.7156,1442.8409,1426.6472,1298.2465,1424.3574,1554.2077,1448.1429,1430.6126,1273.2024,1427.6323,1585.8877,1344.6539,1327.5745,1182.5349,1324.6509,1469.1264,1333.5265,1316.2450,1166.8150,1313.0136,1460.7323,1308.8689,1305.4729,1099.8144,1261.5139,1535.1711,1127.2262,1137.6718,913.8361,1073.9753,1378.4642,1065.6603,1086.6698,822.3638,995.7476,1358.3435,1030.3661,1062.9150,752.4414,935.2163,1371.2280,987.7013,1017.5439,712.8628,890.4793,1332.6223,936.6727,963.5050,665.6663,829.9650,1289.0856,883.6724,912.0711,610.4289,763.4346,1262.9936,829.8354,861.6682,548.3785,692.8545,1247.1998,11.00000000000,47,081
19,197,00465287,19197,Wright,Wright County,06,H1,G4020,,,,A,1503286817.00000000000,4703964.00000000000,+42.7330073,-093.7347352,19197,630.0803,628.2700,623.1713,628.2596,633.4920,631.5647,628.7514,617.1931,628.7483,640.0928,614.7615,610.9062,590.7946,610.9903,630.8817,690.4638,684.6095,651.6806,684.4095,717.6446,590.9011,584.9667,542.6929,584.4141,627.2185,653.3210,645.7527,587.4834,644.6711,703.6795,599.9344,592.6546,527.4293,591.4159,656.9971,614.4580,606.6700,540.4070,605.3375,671.3384,694.5445,685.8687,608.3374,684.2528,760.8369,602.3773,600.7350,506.0219,580.4852,706.5085,509.3548,514.1094,412.9918,485.3359,622.8863,509.8161,519.9249,393.5233,476.4423,649.8438,487.3593,502.8298,356.0304,442.4479,648.5923,457.0252,470.9147,329.9926,412.1419,616.6328,448.0637,460.9953,318.5944,397.1414,616.6505,435.5629,449.6658,301.0670,376.4294,622.5380,413.6234,429.5945,273.5200,345.4747,621.6611,11.00000000000,19,197
19,045,00465211,19045,Clinton,Clinton County,06,H1,G4020,,17540,,A,1799821282.00000000000,39523759.00000000000,+41.8980732,-090.5342431,19045,2800.2178,2792.4014,2769.8586,2792.3445,2815.4127,2573.7918,2562.4192,2515.3634,2562.4000,2608.5725,2519.8172,2504.1110,2421.6950,2504.4447,2585.9456,2624.2644,2602.4258,2477.2533,2601.6374,2727.8340,2450.8548,2427.1186,2251.7952,2424.8599,2602.0652,2417.0070,2390.5515,2175.8265,2386.8435,2603.7611,2122.0582,2097.6756,1868.0330,2093.6043,2324.0549,2073.1727,2048.4160,1826.1997,2044.2309,2265.1746,2136.9142,2111.3631,1873.8638,2106.6275,2341.0157,1926.4103,1923.1338,1621.8205,1858.8410,2259.9024,1780.2561,1798.8640,1446.9418,1698.8013,2177.3856,1753.7480,1790.4526,1357.0852,1641.3738,2235.6717,1701.9743,1757.7973,1246.4176,1547.3858,2265.1970,1659.5839,1711.6970,1201.1888,1498.7331,2239.3131,1623.4873,1671.8749,1157.0580,1440.9223,2234.4576,1575.1886,1627.5330,1091.1672,1363.0183,2251.4675,1532.1971,1592.5018,1015.2455,1281.1544,2302.9075,11.00000000000,19,045
19,095,00465236,19095,Iowa,Iowa County,06,H1,G4020,,,,A,1518916014.00000000000,2686847.00000000000,+41.6839184,-092.0591226,19095,1014.9060,1012.0603,1003.8836,1012.0403,1020.4114,900.4729,896.4741,880.0009,896.4688,912.6356,922.3538,916.5455,886.3665,916.6745,946.5262,1042.4966,1033.6459,983.9286,1033.3446,1083.5280,941.0556,931.7687,864.4471,930.8949,999.0020,1232.1975,1218.4222,1108.7969,1216.4771,1327.3214,1065.6881,1052.9794,937.2912,1050.8297,1167.0766,986.7343,974.5383,868.4057,972.4619,1078.0944,1057.0393,1043.8047,925.7802,1041.3390,1157.9272,1006.6810,1004.2923,846.2944,970.5353,1180.7893,899.1065,907.7007,729.3605,856.9611,1099.5435,885.6650,903.4058,683.9526,827.9133,1128.9463,860.9056,888.3769,629.1619,781.7503,1145.7316,828.6443,853.9465,598.5235,747.4164,1118.0437,805.4720,828.8061,572.8814,714.0411,1108.5429,741.7062,765.7630,512.7507,641.0616,1060.1031,687.1710,713.7148,454.4293,573.9651,1032.7939,11.00000000000,19,095
19,021,00465200,19021,Buena Vista,Buena Vista County,06,H1,G4020,,44740,,A,1489022575.00000000000,13758158.00000000000,+42.7415220,-095.1414325,19021,1022.2634,1019.3980,1011.1623,1019.3778,1027.8089,970.6479,966.3358,948.5778,966.3302,983.7580,986.0785,979.9157,947.6607,980.0482,1011.9473,1208.3469,1198.0952,1140.4682,1197.7456,1255.9105,1254.1677,1241.7518,1152.0299,1240.5857,1331.3684,1185.1752,1171.8490,1066.3651,1169.9636,1276.6468,1122.1169,1108.8045,987.0447,1106.5566,1228.8819,1349.5298,1332.7388,1187.4852,1329.8762,1474.4740,1500.3771,1481.8435,1314.5479,1478.3959,1643.6094,1518.9881,1515.5446,1277.2691,1464.6463,1781.7404,1415.6047,1429.4143,1148.8348,1349.5976,1731.2294,1458.8423,1488.3602,1127.1052,1364.0876,1859.6042,1474.8039,1522.1673,1078.3258,1339.5841,1962.7616,1484.7710,1530.4129,1072.9658,1339.6145,2003.3465,1496.3360,1539.9867,1064.7792,1326.8676,2059.3792,1496.5071,1545.3557,1035.1034,1293.8302,2138.9438,1479.0897,1536.5234,978.6638,1235.7899,2223.0384,11.00000000000,19,021
19,193,00465285,19193,Woodbury,Woodbury County,06,H1,G4020,512,43580,,A,2260629616.00000000000,12793293.00000000000,+42.3932198,-096.0532956,19193,5907.8678,5891.3043,5843.7071,5891.1877,5939.9155,6054.2367,6027.5341,5916.8719,6027.4857,6136.0639,6081.3330,6043.3487,5844.4303,6044.1631,6240.8830,6701.9773,6645.4138,6325.7778,6643.4544,6965.9736,6576.4339,6511.5357,6041.0675,6505.4292,6981.3848,5898.2699,5831.5493,5306.3674,5822.0898,6353.3808,5611.3673,5544.7506,4935.8310,5533.4992,6145.2615,6193.6460,6117.3166,5451.3308,6104.3289,6767.1181,6630.7716,6548.9507,5809.6826,6533.7321,7263.7835,6159.7437,6145.6841,5179.3614,5939.2607,7225.2237,5743.5141,5800.0149,4661.9777,5476.2949,7024.1709,5807.8782,5925.8830,4488.0382,5431.2612,7403.4326,5737.5505,5922.3159,4195.9612,5212.1252,7635.9365,5689.4406,5864.8564,4112.3609,5133.8850,7676.5978,5658.5718,5824.1707,4027.5139,5018.3776,7787.8285,5661.4140,5846.7200,3916.7823,4895.3061,8091.8424,5581.3822,5798.5769,3693.8451,4663.8576,8388.7201,11.00000000000,19,193
19,109,00465243,19109,Kossuth,Kossuth County,06,H1,G4020,,,,A,2519332852.00000000000,4154729.00000000000,+43.2124777,-094.2139830,19109,801.0966,798.8616,792.4131,798.8453,805.4438,672.6243,669.6385,657.3341,669.6344,681.7097,717.4279,712.8785,689.3985,712.9825,736.2120,897.4350,889.9035,847.1004,889.6383,932.8130,774.3858,766.6296,711.2294,765.9062,821.9941,1113.8372,1101.5084,1002.4807,1099.7735,1199.8597,982.3827,970.7592,864.1862,968.7983,1075.8561,944.0323,932.5824,831.2373,930.6405,1031.4513,998.4387,985.7122,874.0249,983.3367,1093.7061,880.3937,878.3876,740.2767,848.8849,1032.6803,830.5175,838.6458,674.0532,791.8250,1015.6949,841.7976,858.8574,650.4222,787.1552,1073.0530,841.0593,868.0964,614.9989,763.9785,1119.3368,826.0112,851.4369,596.9737,745.3008,1114.5093,834.2150,858.5867,593.6831,739.7814,1148.1174,788.6162,814.4005,545.5449,681.8646,1127.1649,752.8874,782.1667,498.2393,629.0972,1131.5755,11.00000000000,19,109
47,111,01639768,47111,Macon,Macon County,06,H1,G4020,400,34980,,A,795498380.00000000000,246691.00000000000,+36.5378383,-086.0012306,47111,1634.9330,1630.3813,1617.2257,1630.3476,1643.8064,1524.2912,1517.5597,1489.6937,1517.5481,1544.8906,1375.6580,1367.2234,1322.2565,1367.3894,1411.8385,1523.1469,1510.6841,1438.0233,1510.2120,1583.3954,1653.1895,1637.4809,1519.2238,1635.9688,1755.3856,1837.2993,1817.9220,1655.0994,1815.2427,1979.4745,1807.2904,1786.8285,1591.4869,1783.4299,1979.3596,1715.6889,1695.7988,1512.4324,1692.4576,1874.6182,1866.1445,1844.3413,1637.4017,1840.3113,2044.4461,1861.3550,1858.6548,1567.8893,1796.6432,2183.6981,1633.7371,1651.3941,1328.8724,1559.7139,1998.2765,1671.7305,1707.2928,1294.6238,1565.3346,2131.1856,1701.4924,1757.8512,1247.0091,1547.6396,2264.6043,1718.5637,1773.0667,1244.8066,1552.6808,2318.9440,1717.8398,1769.5681,1225.2285,1525.3353,2364.3603,1672.6834,1728.7872,1159.6235,1448.0325,2390.8564,1628.5501,1693.1379,1079.9648,1362.3230,2447.7575,11.00000000000,47,111
47,105,01639767,47105,Loudon,Loudon County,06,H1,G4020,314,28940,,A,593665426.00000000000,47019542.00000000000,+35.7374500,-084.3162040,47105,3270.7945,3261.7008,3235.3884,3261.6328,3288.5482,3295.7196,3281.2317,3221.0156,3281.2019,3340.2771,2930.0147,2911.9272,2816.1289,2912.2950,3007.0067,3254.7370,3227.9678,3072.7087,3226.9685,3383.3910,3487.7384,3454.0624,3204.5666,3450.8521,3702.9888,3786.5849,3745.1489,3408.7572,3739.3418,4079.1647,3611.9508,3570.1837,3179.1017,3563.1935,3955.7384,3545.2704,3502.7282,3122.5389,3495.5292,3873.5953,3824.6525,3778.9452,3353.8906,3770.4744,4189.9566,3754.4881,3748.2835,3161.1824,3623.0228,4404.4934,3771.7855,3811.0993,3065.4074,3599.0709,4613.1564,3805.1487,3884.6838,2944.3188,3561.1973,4850.7773,3846.7794,3972.8325,2816.9357,3497.2337,5119.7573,3904.9917,4027.4923,2826.1813,3526.3565,5269.0805,3956.6202,4074.4245,2819.6668,3511.5343,5445.6131,3945.9736,4077.0014,2733.2857,3414.3458,5640.0998,3914.0056,4067.9898,2593.3347,3272.6366,5882.7857,11.00000000000,47,105
19,195,00465286,19195,Worth,Worth County,06,H1,G4020,,32380,,A,1036314948.00000000000,4709127.00000000000,+43.3734910,-093.2485332,19195,484.8880,483.5337,479.6298,483.5239,487.5191,471.3209,469.2724,460.6729,469.2665,477.6998,419.2091,416.5973,402.8863,416.6527,430.2112,529.9722,525.4364,500.1634,525.2858,550.8081,407.5660,403.6164,374.4609,403.2407,432.7100,651.0271,643.8119,585.9262,642.7962,701.3038,595.3744,588.5620,524.1547,587.4261,652.0507,471.4474,465.8053,415.2616,464.8511,515.1086,494.6282,488.6382,433.5954,487.5264,541.8621,452.4060,451.3617,380.3803,436.1981,530.6580,493.5094,498.4281,400.6907,470.6288,603.5598,486.6790,496.6288,376.1887,455.1972,620.3881,469.7483,484.9335,343.6336,426.8030,625.1792,467.2681,481.7287,337.8371,421.7094,630.4761,472.0342,485.8996,336.0622,418.6947,649.6594,445.3721,459.9901,308.1968,385.1545,636.5719,415.0414,431.2214,274.7327,346.8483,623.8018,11.00000000000,19,195
18,137,00450385,18137,Ripley,Ripley County,06,H1,G4020,,,,A,1156236700.00000000000,4237505.00000000000,+39.1002301,-085.2605409,18137,1833.3411,1828.1796,1813.3981,1828.1444,1843.2831,1677.7487,1670.3687,1639.7123,1670.3540,1700.4303,1613.1421,1603.0154,1550.2402,1603.2372,1655.4359,1702.3024,1688.0117,1606.8207,1687.5087,1769.4063,1607.3142,1591.5002,1476.5161,1590.0096,1706.3177,1902.4020,1881.1423,1711.8951,1878.1408,2049.2671,1816.5100,1795.0413,1597.9974,1791.4208,1989.3532,1696.9831,1676.1017,1493.6583,1672.5498,1854.1093,1652.2823,1632.0737,1448.0241,1628.3186,1810.0406,1372.5742,1369.7679,1154.7037,1323.8477,1610.0741,1365.5840,1379.3064,1108.9424,1302.4115,1670.1213,1324.1585,1351.3477,1023.7422,1238.6508,1687.9690,1252.0429,1292.6349,916.1055,1137.7271,1666.3311,1207.6076,1245.0979,873.3105,1090.0162,1629.4130,1167.0644,1201.4607,831.0870,1035.3332,1606.2370,1088.5759,1124.4260,753.5068,941.5440,1555.9137,1001.6084,1040.7774,663.2228,837.1898,1505.4118,11.00000000000,18,137
