STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
47,079,01639755,47079,Henry,Henry County,06,H1,G4020,,37540,,A,1455823082.00000000000,81118140.00000000000,+36.3253983,-088.3003844,47079,2056.8664,2051.1355,2034.5825,2051.0933,2068.0291,1963.1271,1954.5026,1918.6372,1954.4846,1989.6699,1873.8921,1862.1039,1800.7934,1862.3646,1923.0086,1935.6014,1919.6616,1827.3294,1919.0687,2012.0994,2017.6585,1997.9160,1853.5784,1996.0489,2142.0090,2123.4766,2099.8627,1911.0112,2096.5344,2287.4425,1993.6581,1969.7093,1753.1474,1965.6482,2183.3126,1916.9357,1893.1461,1686.8759,1889.0926,2094.4158,2016.4928,1991.5856,1766.7434,1986.9523,2208.9959,1675.3521,1671.7254,1409.0589,1615.6282,1965.1936,1628.6571,1644.4965,1321.6524,1552.6548,1991.7764,1587.6465,1619.7207,1226.5324,1484.4630,2023.7864,1517.6011,1566.2883,1109.5310,1378.3939,2019.7142,1454.3931,1499.0584,1050.9393,1312.1520,1962.3549,1395.5260,1436.1963,992.9744,1237.4247,1920.6331,1312.8429,1355.6590,908.0004,1134.9933,1876.4316,1237.5173,1285.5366,818.7628,1033.9127,1859.9584,11.00000000000,47,079
19,183,00465280,19183,Washington,Washington County,06,H1,G4020,,26980,,A,1473276393.00000000000,5399692.00000000000,+41.3294011,-091.7250523,19183,1330.3970,1326.7119,1316.0164,1326.6835,1337.6203,1186.1757,1180.9925,1159.3359,1180.9797,1202.2216,1234.5964,1226.8617,1186.4739,1227.0297,1266.9742,1476.7563,1464.3163,1393.8846,1463.8829,1534.9419,1418.1548,1404.3689,1302.9195,1403.0600,1505.6169,1739.5131,1720.1238,1565.3953,1717.3887,1873.8178,1718.4115,1698.0835,1511.6662,1694.6544,1881.9183,1647.4835,1627.1571,1449.9870,1623.6977,1800.0233,1715.4255,1694.2365,1502.9634,1690.2949,1879.1873,1768.1285,1764.4660,1487.3858,1705.3012,2074.0607,1505.4499,1520.4352,1222.2730,1435.6285,1841.1552,1523.2879,1554.4128,1177.4264,1424.7287,1941.7904,1540.4859,1590.2610,1126.8678,1399.6231,2050.2020,1524.8065,1571.9774,1102.4125,1376.1155,2057.3915,1512.7737,1557.1945,1076.9847,1341.8123,2082.0255,1455.6689,1503.4532,1007.3321,1258.8598,2080.5930,1386.3987,1440.4728,917.7605,1158.6400,2083.7407,11.00000000000,19,183
19,161,00465269,19161,Sac,Sac County,06,H1,G4020,,,,A,1489272900.00000000000,8596902.00000000000,+42.3875259,-095.1052244,19161,573.3456,571.7329,567.1109,571.7218,576.4550,477.0178,474.9375,466.2305,474.9321,483.4718,483.5556,480.5080,464.6858,480.5759,496.2269,497.7141,493.5796,469.8393,493.4296,517.3617,475.9855,471.3229,437.2722,470.8823,505.3176,589.3900,582.9732,530.6311,582.0756,634.9402,575.4054,568.8677,506.6567,567.7804,630.1861,517.3800,511.3540,456.0335,510.3407,565.3048,573.1001,566.2899,502.6335,565.0286,627.8433,512.4922,511.5272,431.2927,494.4010,601.1901,453.1575,457.8491,368.2348,432.3671,554.2380,457.2072,466.7383,353.7296,427.8632,582.8416,448.0370,462.7048,328.0669,407.3079,596.3004,442.4077,456.2794,320.1745,399.5024,596.9487,442.5231,455.6948,315.3551,392.7380,609.0573,422.0307,436.0414,292.3257,365.1682,603.2211,396.4335,412.0270,262.6630,331.4683,595.8430,11.00000000000,19,161
47,071,01639751,47071,Hardin,Hardin County,06,H1,G4020,,,,A,1495246952.00000000000,49148746.00000000000,+35.2018926,-088.1856958,47071,1713.7599,1708.9559,1695.1492,1708.9220,1723.0565,1595.5461,1588.4892,1559.3150,1588.4779,1617.1055,1468.7931,1459.5796,1411.5283,1459.7808,1507.3064,1424.8678,1412.9206,1344.9611,1412.4987,1481.0445,1552.8951,1537.3926,1426.2979,1535.9439,1648.3989,1677.2488,1658.3642,1509.0704,1655.6911,1806.6911,1414.4400,1397.5569,1243.9970,1394.7001,1549.0066,1326.4034,1310.1511,1167.6103,1307.3889,1449.2210,1351.5704,1334.8089,1184.0453,1331.6896,1480.5890,1297.9803,1294.9050,1091.1914,1251.3808,1522.4707,1152.5441,1163.7514,935.2846,1098.7578,1409.5107,1087.4741,1109.4526,840.1411,1016.8088,1386.2135,1026.8865,1059.8523,750.8022,932.7188,1366.6439,978.9663,1009.0617,707.4507,883.2615,1320.8831,928.6574,955.7625,660.8498,823.5003,1278.0949,855.8569,883.8185,592.0229,739.9766,1223.2701,794.6956,825.5845,525.8777,664.0112,1194.4114,11.00000000000,47,071
18,131,00446852,18131,Pulaski,Pulaski County,06,H1,G4020,,,,A,1123145988.00000000000,2291536.00000000000,+41.0452718,-086.6925383,18131,755.7779,753.6828,747.6060,753.6668,759.8811,726.6609,723.4119,710.1071,723.4092,736.4696,682.2561,677.9669,655.6452,678.0615,700.1402,748.2022,741.9001,706.2156,741.6805,777.6825,658.7578,652.2338,605.1069,651.6212,699.3063,770.7958,762.1261,693.5215,760.8993,830.2849,685.1147,676.8730,602.4429,675.4747,750.2876,620.9411,613.1658,546.2883,611.8386,678.4271,618.1540,610.2213,541.0245,608.7395,677.1295,518.0581,516.7747,435.4225,499.3898,607.6446,504.8738,509.7269,409.6043,481.2421,617.4292,474.6301,484.1632,366.5770,443.7132,605.0083,436.9700,450.9362,319.3824,396.8215,581.5412,406.2710,418.6987,293.4852,366.4748,548.1609,385.0732,396.2511,273.9177,341.3913,529.9646,347.8115,359.1157,240.4873,300.6448,497.1204,313.0015,325.1131,207.0269,261.4629,470.4316,11.00000000000,18,131
47,055,01639746,47055,Giles,Giles County,06,H1,G4020,,,,A,1582292854.00000000000,642569.00000000000,+35.2027228,-087.0353190,47055,1852.7572,1847.6299,1832.7375,1847.5903,1862.8172,1834.4703,1826.4295,1792.9239,1826.4113,1859.2788,1646.7602,1636.4697,1582.6038,1636.6908,1689.9621,1762.8267,1748.2005,1664.1149,1747.6679,1832.4266,1786.7291,1769.5771,1641.7648,1767.9363,1897.0652,1683.4865,1664.8488,1515.1735,1662.2260,1813.5025,1556.3886,1538.0912,1369.3394,1535.0111,1704.4920,1597.0036,1578.0890,1407.0505,1574.8970,1744.9154,1664.0267,1644.3525,1459.6135,1640.7108,1822.9887,1440.3983,1438.1120,1212.9476,1390.0783,1689.7938,1436.2692,1451.0826,1167.0105,1370.3040,1756.6317,1416.5357,1445.9950,1095.8150,1325.5327,1805.7720,1379.9378,1425.0296,1010.2898,1254.3880,1836.5762,1361.0759,1403.6549,984.8547,1228.9530,1836.5154,1342.2117,1382.0610,956.3219,1191.0802,1847.3166,1330.3721,1374.4344,921.3178,1150.9935,1901.5332,1313.6900,1365.2661,870.2319,1098.2909,1974.4812,11.00000000000,47,055
47,179,01639797,47179,Washington,Washington County,06,H1,G4020,304,27740,,A,845539916.00000000000,8632655.00000000000,+36.2956649,-082.4950374,47179,8097.0161,8074.3864,8009.1886,8074.2233,8140.9494,8421.9777,8384.5995,8230.5387,8384.5483,8535.7401,7381.5592,7335.3760,7093.9129,7336.3735,7575.1785,7787.1345,7721.8949,7350.4827,7719.5852,8094.1842,7739.3610,7663.1668,7109.5075,7655.9875,8216.0391,7940.8736,7852.2023,7145.7796,7839.6864,8553.9281,7384.8167,7296.4771,6494.5878,7281.5181,8087.3692,8719.3097,8612.9267,7676.3181,8594.8622,9526.6968,9023.2986,8912.0722,7906.1672,8891.3864,9884.7291,8523.5961,8505.5734,7169.5622,8220.2716,9998.3104,9114.5406,9204.6744,7399.0463,8691.0736,11146.9266,8928.6803,9110.5574,6900.4494,8350.2756,11381.6456,8719.8028,9001.0389,6377.6719,7921.8169,11604.9668,8712.6021,8981.6243,6298.2049,7862.3493,11755.6982,8707.4794,8962.6668,6198.2209,7722.7999,11984.0340,8595.5344,8877.2072,5947.3010,7432.7908,12285.5956,8464.1539,8793.8157,5602.2192,7073.0816,12721.4930,11.00000000000,47,179
47,187,01639801,47187,Williamson,Williamson County,06,H1,G4020,400,34980,,A,1508925443.00000000000,3028823.00000000000,+35.8949720,-086.8969580,47187,17470.1895,17421.4452,17280.8152,17421.0898,17564.9919,19170.3796,19085.5135,18734.9474,19085.3827,19429.3914,19819.0894,19695.0646,19046.7445,19697.7462,20338.9332,22414.5440,22226.1870,21157.1373,22219.5774,23297.9925,22434.9032,22213.3332,20608.3720,22192.4957,23816.2412,27320.6518,27015.6006,24585.1604,26972.5444,29429.8787,29529.8384,29179.5994,25975.4176,29120.4646,32339.4959,31606.4471,31218.5089,27821.3561,31152.5546,34532.9922,33998.9517,33580.0562,29790.0756,33502.1541,37244.7657,33298.7126,33227.4564,28007.4473,32112.6799,39059.7006,35188.7544,35538.0054,28567.9203,33555.4537,43035.4485,35906.2936,36638.8870,27751.9232,33581.7534,45770.9288,36009.8386,37172.3510,26339.5176,32715.8110,47924.6871,36824.3566,37962.4135,26621.5120,33232.0046,49686.2825,37734.3701,38841.1602,26861.9640,33468.3715,51933.5885,37633.4628,38867.5313,26040.2903,32543.7176,53789.5565,36988.4879,38429.8679,24483.1306,30910.4044,55593.1764,11.00000000000,47,187
47,141,01639783,47141,Putnam,Putnam County,06,H1,G4020,,18260,,A,1038852585.00000000000,3784351.00000000000,+36.1408072,-085.4969279,47141,4429.5723,4417.2719,4381.6454,4417.1791,4453.6179,4425.0697,4405.5352,4324.6429,4405.5013,4484.8727,4358.5304,4331.2570,4188.6813,4331.8464,4472.8531,4993.7426,4951.8639,4713.6863,4950.3857,5190.6210,4859.7082,4812.4038,4464.7578,4807.9159,5159.3801,4951.3539,4897.5224,4457.8475,4889.9959,5334.0341,4043.8834,3996.4927,3558.1519,3988.5242,4428.7104,5441.0725,5373.9735,4788.8702,5362.5548,5944.8609,5697.4990,5627.5506,4992.6584,5614.5473,6241.4585,5485.1372,5473.9754,4614.5694,5290.4797,6434.2569,5645.7076,5702.2537,4584.3533,5384.3016,6904.7199,5672.7400,5789.0057,4385.3721,5306.1530,7231.2908,5611.5773,5793.2617,4105.5051,5098.9118,7468.3687,5631.0124,5805.5587,4071.7375,5082.3474,7597.8459,5676.8427,5843.8589,4042.0636,5035.7015,7813.0454,5609.2535,5793.6685,3882.1408,4851.2276,8017.3469,5607.7691,5826.7162,3712.6022,4686.7975,8428.4239,11.00000000000,47,141
19,091,00465234,19091,Humboldt,Humboldt County,06,H1,G4020,,,,A,1124967281.00000000000,3406139.00000000000,+42.7822212,-094.2027754,19091,520.5510,519.0890,514.8938,519.0788,523.3744,481.3011,479.1188,470.2909,479.1191,487.7892,568.3566,564.7168,546.1087,564.8033,583.2175,661.4907,655.8640,624.3176,655.6736,687.5193,628.8094,622.6118,577.6278,622.0283,667.5341,645.8033,638.6405,581.2163,637.6319,695.6749,571.4327,564.6783,502.6921,563.5392,625.8052,588.3642,581.3413,518.2792,580.1542,642.8543,620.5852,613.0355,543.9447,611.6335,679.8430,514.3494,513.3986,432.8875,496.2145,603.3730,491.7887,496.8830,399.6312,469.2294,601.4866,506.6891,517.2429,391.9971,474.1582,645.9193,490.6271,506.6843,359.2444,446.0203,652.9839,470.2598,485.0117,340.3433,424.6622,634.5305,455.5400,469.1132,324.6560,404.3083,626.9740,431.4677,445.8151,298.9037,373.3630,616.7113,409.3891,425.5229,271.3017,342.3385,615.3172,11.00000000000,19,091
47,159,01639791,47159,Smith,Smith County,06,H1,G4020,400,34980,,A,814004493.00000000000,28706391.00000000000,+36.2556502,-085.9420775,47159,1321.2496,1317.5654,1306.9310,1317.5385,1328.4197,1242.7133,1237.2462,1214.5385,1237.2353,1259.5135,1150.2147,1143.0172,1105.3915,1143.1727,1180.3843,1330.7952,1319.5096,1256.0427,1319.1242,1383.1819,1297.7386,1284.8572,1192.0178,1283.6493,1377.5989,1388.9549,1373.2472,1249.5769,1371.0204,1496.1279,1309.7183,1294.1582,1152.0247,1291.5295,1434.3303,1257.4273,1241.7442,1106.3700,1239.0692,1373.8421,1247.8030,1232.3394,1093.1607,1229.4618,1366.9175,1183.3683,1180.4520,994.6365,1140.7445,1388.0089,1053.9654,1064.1965,855.2576,1004.7575,1288.9504,1014.8419,1035.3284,783.9859,948.8659,1293.6257,968.8984,999.9641,708.3387,880.0000,1289.4663,926.6524,955.0953,669.5697,836.0056,1250.2939,886.2659,912.0850,630.5978,785.8472,1219.7484,830.8409,857.9306,574.6218,718.2792,1187.5111,766.0711,795.7953,506.8429,640.0299,1151.3862,11.00000000000,47,159
47,115,01639770,47115,Marion,Marion County,06,H1,G4020,174,16860,,A,1290227262.00000000000,36501967.00000000000,+35.1334215,-085.6183990,47115,1874.9738,1869.7171,1854.6111,1869.6800,1885.1448,1880.3934,1872.1792,1837.8492,1872.1587,1905.8309,1710.2637,1699.6244,1643.6905,1699.8484,1755.1584,1733.0134,1718.6000,1635.9381,1718.0787,1801.4141,1965.3441,1946.3194,1805.7275,1944.5086,2086.6060,1986.7291,1964.9569,1788.4430,1961.9040,2140.2293,1911.9347,1889.7553,1682.6865,1886.0392,2093.9057,1815.5754,1793.9812,1599.4528,1790.3338,1983.7257,1810.0866,1788.3687,1587.1253,1784.3420,1982.9630,1782.6384,1779.7800,1501.0933,1720.3267,2091.2834,1660.5853,1678.0505,1349.8663,1584.7416,2031.0369,1610.1543,1644.0068,1246.2379,1507.1740,2052.6374,1576.1834,1628.0566,1154.5978,1433.2412,2097.7945,1564.6997,1614.0223,1132.8389,1413.2857,2111.3007,1521.3460,1566.9050,1084.6397,1350.5406,2093.8945,1459.7477,1508.4921,1011.6168,1263.4229,2086.4808,1389.1015,1444.0225,920.8719,1161.8091,2087.8488,11.00000000000,47,115
47,099,01639764,47099,Lawrence,Lawrence County,06,H1,G4020,,29980,,A,1598355330.00000000000,2229584.00000000000,+35.2204764,-087.3965460,47099,2734.2211,2726.5631,2704.5383,2726.5088,2749.0544,2498.6068,2487.5781,2441.9029,2487.5588,2532.3749,2318.0334,2303.5951,2227.7808,2303.9008,2378.8720,2429.3802,2408.9363,2293.0696,2408.2219,2525.1136,2652.2436,2626.2187,2436.4835,2623.7617,2815.6561,2942.9173,2910.3533,2648.7140,2905.7716,3170.2043,2636.2857,2605.0727,2319.0609,2599.8058,2887.1252,2801.7534,2767.6933,2466.8455,2761.9140,3061.1960,2794.9163,2760.2340,2448.4501,2753.7791,3061.7115,2725.4006,2719.8820,2292.8908,2628.7150,3196.9962,2046.2984,2066.8797,1661.7592,1951.6591,2502.6440,2011.1888,2052.5046,1554.9380,1881.3408,2563.7622,1985.6864,2050.0710,1452.9169,1804.3958,2642.7303,1926.0516,1985.8584,1392.8918,1738.5170,2598.8036,1840.5185,1894.7860,1310.7054,1632.8009,2533.1174,1704.8004,1760.9780,1180.1136,1474.5781,2436.6926,1594.0722,1656.4426,1055.5853,1332.4379,2395.8837,11.00000000000,47,099
18,105,00451680,18105,Monroe,Monroe County,06,H1,G4020,,14020,,A,1021773228.00000000000,43542811.00000000000,+39.1607509,-086.5233253,18105,6987.5948,6968.1653,6911.9517,6968.0200,7025.5226,7205.2896,7173.4787,7041.7607,7173.4237,7302.6651,7965.5983,7915.7717,7655.2054,7916.8468,8174.5430,9052.3421,8976.0744,8544.3368,8973.4187,9409.0058,9647.0481,9550.5262,8860.3700,9541.5183,10240.2045,3476.5837,3437.7037,3128.3935,3432.2130,3744.9671,2344.0741,2314.9108,2059.4987,2309.9080,2566.9478,9254.2341,9141.7542,8148.0689,9122.6700,10111.1785,9722.2416,9603.1265,8519.9680,9580.9887,10650.4867,9028.1076,9009.4939,7594.7848,8707.4172,10590.2256,12512.2045,12637.5485,10160.0394,11932.8985,15302.4730,12486.0890,12742.0392,9652.5772,11679.2587,15916.5717,12139.1415,12532.2478,8881.2980,11030.2294,16155.8191,12369.1978,12752.6541,8944.1391,11164.0458,16689.5883,12581.3784,12951.5535,8958.3175,11160.4694,17315.7682,13297.5480,13734.6085,9202.9607,11500.3844,19006.2737,14127.3461,14678.6929,9352.5383,11806.9055,21233.2532,11.00000000000,18,105
47,125,01639777,47125,Montgomery,Montgomery County,06,H1,G4020,,17300,,A,1396461566.00000000000,12050596.00000000000,+36.5003535,-087.3808865,47125,10360.0056,10331.2274,10247.8981,10331.0109,10416.2429,11597.8962,11546.8015,11334.8398,11546.7050,11754.6667,13205.7078,13122.6061,12690.5324,13124.4460,13551.8260,18114.4955,17959.8366,17095.9855,17954.6613,18826.9053,21554.8905,21337.4418,19795.3623,21317.2482,22879.0328,22331.9584,22074.9959,20084.1769,22038.3540,24053.8295,21698.6786,21431.3991,19069.1913,21385.6972,23762.0891,23091.4486,22796.7064,20304.6880,22746.2051,25228.9023,26002.3411,25670.1331,22760.7564,25608.1074,28483.2968,26172.1583,26103.6157,21990.7589,25224.4623,30697.1449,25116.0618,25352.0226,20367.0945,23933.5978,30714.4944,26148.7217,26668.7484,20186.7030,24438.9045,33331.0001,26662.9899,27510.4361,19479.9304,24207.2656,35483.9984,27173.6015,28000.4669,19622.3353,24506.2607,36663.5770,27557.8373,28353.7156,19595.8459,24426.5679,37926.6899,27669.5532,28565.3018,19125.3076,23912.8533,39547.3153,27695.3856,28764.1953,18313.3077,23131.5704,41625.1283,11.00000000000,47,125
47,149,01639787,47149,Rutherford,Rutherford County,06,H1,G4020,400,34980,,A,1604145428.00000000000,12143221.00000000000,+35.8433688,-086.4172127,47149,20606.1514,20548.7230,20382.8837,20548.3008,20717.9801,23975.1324,23869.2895,23431.0089,23869.1054,24299.1456,25532.1522,25373.3220,24538.2988,25376.6657,26202.3771,29370.6566,29125.7102,27724.8088,29116.9224,30529.4665,30038.4157,29744.0968,27595.2271,29716.2848,31889.4541,35971.6495,35574.1541,32376.3968,35518.2535,38749.9639,35651.9401,35233.3688,31368.2454,35162.9431,39044.5862,39513.0454,39030.2708,34785.2626,38948.2689,43171.8162,43512.7471,42979.6785,38131.9437,42880.6074,47667.1945,42257.8887,42170.6301,35548.6915,40756.6672,49569.6670,46551.6024,47016.2452,37797.4077,44394.1689,56932.5062,47945.2311,48926.0493,37061.3450,44844.5684,61117.6693,48313.5971,49875.8470,35343.4772,43897.2492,64299.7064,49774.8110,51315.5280,35988.0026,44922.1807,67160.2584,51367.0213,52875.9752,36570.6725,45562.7297,70696.3077,51612.4717,53307.0526,35716.7402,44634.7834,73769.9215,51494.7365,53503.2429,34088.2753,43035.1937,77395.9781,11.00000000000,47,149
47,165,01639794,47165,Sumner,Sumner County,06,H1,G4020,400,34980,,A,1371267673.00000000000,35658276.00000000000,+36.4700152,-086.4585173,47165,12530.6190,12495.6471,12394.7747,12495.3927,12598.6152,13515.0967,13455.5510,13208.5481,13455.4389,13697.7804,13669.1059,13583.6040,13136.4684,13585.4489,14027.6592,15490.0513,15360.4100,14621.5970,15355.8066,16100.9144,16084.8530,15927.1279,14776.4581,15912.2309,17075.9576,17966.7243,17767.0585,16169.2600,17738.9236,19354.0774,18094.8504,17881.5693,15919.2016,17845.6352,19816.6638,18398.9511,18173.4088,16196.0917,18135.0732,20102.5872,19719.3479,19476.4355,17278.2947,19431.2622,21601.9224,19081.4380,19040.5614,16049.2623,18401.7418,22382.6935,19630.5837,19825.8865,15937.8698,18720.0087,24008.0578,19808.7155,20213.3658,15310.9940,18526.9398,25250.8777,19709.8554,20346.6541,14417.6988,17907.5104,26231.4492,19911.4257,20527.2992,14395.4915,17969.6418,26866.0883,20086.9094,20676.5988,14300.1747,17816.6740,27645.5343,19831.3786,20482.1847,13723.1095,17149.9059,28345.0509,19371.1848,20126.5045,12822.8374,16188.6016,29114.6462,11.00000000000,47,165
47,005,01639724,47005,Benton,Benton County,06,H1,G4020,,,,A,1020822586.00000000000,109009079.00000000000,+36.0692530,-088.0712118,47005,1086.6781,1083.6432,1074.8943,1083.6212,1092.5745,1011.0714,1006.5833,988.0878,1006.5772,1024.7285,879.7537,874.2460,845.4671,874.3653,902.8278,912.9548,905.2182,861.6782,904.9534,948.8967,906.3789,897.2417,832.3977,896.3928,962.0631,1046.1019,1034.3743,941.2875,1032.7167,1126.8500,927.9749,916.6913,815.7829,914.7700,1016.2365,799.7100,789.6856,703.5444,787.9741,873.7456,847.5494,836.8413,742.1196,834.8444,928.4310,805.7748,803.9387,677.5335,776.9364,945.1542,685.0779,691.8004,556.0443,653.1832,837.8300,646.1747,659.2874,499.3029,604.2524,823.6914,615.7040,635.5147,450.2455,559.2990,819.4208,589.4575,607.6151,426.0349,531.8779,795.3365,568.7108,585.3382,404.7545,504.3483,782.7089,520.6373,537.6651,360.1731,450.1674,744.1444,485.5954,504.4807,321.3546,405.7545,729.8407,11.00000000000,47,005
18,111,00450376,18111,Newton,Newton County,06,H1,G4020,176,16980,23844,A,1040550429.00000000000,4349521.00000000000,+40.9623985,-087.4021716,18111,840.4300,838.0599,831.2818,838.0439,844.9870,815.4421,811.7639,796.8169,811.7630,826.4400,782.5154,777.5628,751.9545,777.6751,803.0090,791.2378,784.4625,746.7306,784.2379,822.3431,811.6815,803.4895,745.4202,802.7290,861.5417,909.7409,899.4739,818.4837,898.0194,979.9435,859.5310,849.0537,755.5678,847.2683,941.2798,763.9128,754.1731,671.7418,752.5046,834.6248,810.7087,800.5259,709.9762,798.6282,888.0819,679.5352,677.6201,570.7254,654.7618,796.9892,716.1910,722.8832,580.7094,682.4273,875.8258,704.2289,718.1837,543.5736,658.1172,897.6536,658.3235,679.1807,480.8557,597.6066,876.1130,640.1294,659.5350,462.1181,577.2020,863.6786,622.2975,640.1945,442.3723,551.4934,856.4358,582.4363,601.2137,402.4445,503.2612,832.4544,546.2111,567.2137,361.0402,456.1090,820.9302,11.00000000000,18,111
18,067,00450360,18067,Howard,Howard County,06,H1,G4020,316,29020,,A,759012945.00000000000,2240090.00000000000,+40.4835368,-086.1141178,18067,5041.8797,5027.7613,4987.1496,5027.6608,5069.2325,5077.7151,5055.3773,4962.5942,5055.3327,5146.3606,4818.5247,4788.3150,4630.6809,4788.9732,4944.8801,4929.7950,4888.6729,4653.5353,4887.1985,5124.2931,5020.5972,4971.2369,4612.0739,4966.5822,5329.8676,5687.8652,5623.7161,5117.3737,5614.6304,6126.7971,5162.6798,5101.0245,4540.5089,5090.5901,5653.8415,4864.4159,4803.5748,4279.7221,4793.1918,5314.7620,4912.6085,4850.9108,4302.2171,4839.4127,5381.4635,4683.6365,4672.1624,3936.7803,4515.0207,5493.5972,4316.1500,4357.6022,3501.6299,4114.0771,5278.3772,4128.4919,4211.3529,3188.5029,3859.4897,5262.5577,3921.3529,4046.6155,2866.0077,3560.9744,5218.7231,3757.5719,3872.4277,2714.2734,3389.3887,5069.8942,3584.2471,3688.1743,2549.4124,3177.5100,4932.8812,3317.8797,3425.5783,2293.8426,2867.7724,4742.1728,3054.3622,3172.4119,2019.9833,2551.2630,4590.6031,11.00000000000,18,067
47,129,01639778,47129,Morgan,Morgan County,06,H1,G4020,,,,A,1352440400.00000000000,809723.00000000000,+36.1386970,-084.6392616,47129,1408.7268,1404.7506,1393.3874,1404.7240,1416.3647,1368.1556,1362.1100,1337.0964,1362.0999,1386.6439,1123.8923,1116.8400,1080.0715,1116.9942,1153.3605,1183.6465,1173.8782,1117.4168,1173.5171,1230.4128,1084.4347,1074.0242,996.4500,1073.0283,1151.4018,1176.4396,1163.5168,1058.9775,1161.7032,1267.3258,1216.1134,1201.3782,1069.1784,1198.8723,1331.7864,1134.3423,1119.7405,997.2135,1117.2346,1239.3352,1128.3735,1114.0461,987.8745,1111.3728,1236.0456,998.5897,995.9019,838.9192,962.3409,1171.2214,949.9123,958.8446,770.3160,905.2005,1161.6514,890.8164,908.4906,687.6336,832.5151,1135.4923,833.8376,860.2649,609.0716,756.9450,1109.6924,789.4380,813.3578,569.8851,711.8176,1065.1284,749.0298,770.5383,532.4041,663.7640,1030.8482,692.7653,715.0503,478.5909,598.5305,990.1401,639.3231,663.8461,422.4797,533.7880,960.8694,11.00000000000,47,129
47,185,01639800,47185,White,White County,06,H1,G4020,,,,A,975578971.00000000000,7128063.00000000000,+35.9270621,-085.4557657,47185,1723.2353,1718.4553,1704.5983,1718.4190,1732.5905,1660.3443,1653.0541,1622.7224,1653.0386,1682.7944,1537.3017,1527.9334,1477.6939,1528.1122,1577.7657,1732.5077,1718.1490,1635.5090,1717.6245,1800.9207,1986.1799,1966.6520,1824.5649,1964.8105,2108.5288,2049.2208,2026.4666,1844.2377,2023.2613,2207.4629,1953.9152,1930.8969,1719.0065,1927.0195,2139.8412,1933.2599,1909.5265,1701.7302,1905.4914,2112.2665,1996.6032,1972.1103,1749.6398,1967.5576,2187.2280,1983.7684,1979.3902,1668.3021,1912.9461,2326.9466,1762.5319,1780.0314,1430.9190,1680.7310,2155.5575,1750.7509,1786.4831,1353.1734,1637.4237,2231.7409,1715.5553,1770.9528,1254.8725,1558.6410,2283.1953,1690.2814,1742.5413,1221.9963,1525.4158,2280.6608,1646.0512,1694.3669,1171.8359,1460.0042,2265.4534,1574.8451,1626.5343,1089.7899,1361.9140,2250.9314,1502.7328,1561.3496,994.7801,1255.8692,2258.5899,11.00000000000,47,185
19,035,00465207,19035,Cherokee,Cherokee County,06,H1,G4020,,,,A,1494180371.00000000000,423187.00000000000,+42.7427375,-095.6332616,19035,582.1061,580.4631,575.7676,580.4520,585.2622,550.4097,547.9283,537.8400,547.9276,557.8335,581.1569,577.3869,558.3504,577.4809,596.3255,658.4035,652.4933,621.1081,652.3249,684.1128,616.4463,610.0278,565.9229,609.4427,654.1838,652.4584,644.8088,586.5664,643.7112,702.7239,543.7231,536.9955,477.7800,535.8435,595.4243,517.3471,510.6234,454.6844,509.4673,565.2282,550.9208,543.6984,481.8886,542.3463,603.4634,533.5525,531.7574,447.5933,513.7408,625.7036,459.1627,463.2128,371.8820,437.2149,561.4684,447.5562,456.1927,345.0489,417.9587,570.4547,426.4954,439.7985,311.1645,386.8976,567.5721,415.6221,428.0333,299.7178,374.5250,560.7509,403.1885,414.6144,286.3173,357.0991,554.8738,383.8410,396.0738,264.9704,331.4845,548.5996,364.2323,378.1201,240.5446,304.0050,547.4170,11.00000000000,19,035
47,121,01639775,47121,Meigs,Meigs County,06,H1,G4020,,,,A,505362806.00000000000,56013385.00000000000,+35.5033973,-084.8238876,47121,829.5745,827.2628,820.5865,827.2458,834.0766,805.1770,801.5848,786.8464,801.5812,816.0478,697.1802,692.7979,669.9881,692.8945,715.4559,663.8917,658.2807,626.6182,658.0871,690.0379,688.8405,682.1518,632.8749,681.5163,731.3284,734.4232,726.2489,660.9291,725.0965,791.1302,735.8605,727.3373,647.6514,725.9100,805.8986,683.6835,675.5036,602.2078,674.1202,747.0003,630.1842,622.5120,552.3474,621.0871,690.3579,582.7442,581.6619,490.4409,562.1916,683.6043,572.1946,577.9167,464.6105,545.6899,699.7945,540.9551,552.0399,418.1869,505.9942,689.5790,513.5665,530.1959,375.7352,466.6501,683.4986,503.5232,519.1349,364.1001,454.4667,679.3971,483.2407,497.4659,344.0943,428.6738,665.0854,452.5365,467.4262,313.2192,391.3960,646.8145,414.3658,430.5602,274.3581,346.3337,622.7889,11.00000000000,47,121
