STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
18,051,00450354,18051,Gibson,Gibson County,06,H1,G4020,,21780,,A,1262582226.00000000000,30247794.00000000000,+38.3174127,-087.5805656,18051,2080.6448,2074.8558,2058.1156,2074.8127,2091.9377,2066.3474,2057.2569,2019.4993,2057.2388,2094.2821,1975.9463,1963.5033,1898.8512,1963.7796,2027.7305,2295.5930,2276.1625,2166.6819,2275.4953,2385.9825,2222.7922,2200.9066,2041.8922,2198.8444,2359.6956,2335.1001,2309.1124,2101.4290,2305.4486,2515.4008,2022.4657,1998.4935,1779.0545,1994.4468,2214.8979,2073.2179,2047.5791,1824.5725,2043.2135,2265.1728,2097.6933,2071.6183,1837.5718,2066.7645,2297.9281,1966.3191,1962.0133,1653.6887,1896.1616,2306.4868,1597.6192,1613.3576,1296.8170,1523.3170,1953.8510,1530.7236,1561.8456,1182.9028,1431.4885,1951.2503,1467.2906,1514.5584,1073.0817,1332.9424,1952.7752,1361.9580,1403.9639,984.4559,1228.9853,1837.6518,1255.3491,1292.1000,893.5229,1113.3390,1727.7238,1122.6728,1159.4327,776.7313,970.7682,1604.6339,1009.6543,1048.9567,668.2274,843.6926,1517.4936,11.00000000000,18,051
47,059,01639747,47059,Greene,Greene County,06,H1,G4020,,24620,,A,1611399661.00000000000,5056718.00000000000,+36.1789979,-082.8477460,47059,4643.3063,4630.4047,4593.0549,4630.3077,4668.5110,4628.3807,4607.9115,4523.2830,4607.8782,4690.9208,3941.9901,3917.5046,3788.5896,3918.0166,4045.4888,3955.0137,3921.9544,3733.3143,3920.7762,4111.0095,4161.5565,4120.9971,3823.2938,4117.1524,4418.1437,4185.8384,4139.4047,3767.1997,4132.8658,4509.0842,3753.4799,3709.6914,3302.9847,3702.3402,4110.6942,3926.2848,3878.7002,3457.2321,3870.6311,4289.8677,3969.7291,3920.9639,3478.5770,3911.8980,4348.7290,3285.5696,3278.4102,2763.2515,3168.3855,3853.9726,3495.8645,3531.0692,2839.0005,3334.2392,4275.4852,3306.4100,3374.4088,2556.4622,3093.0338,4214.8544,3064.1095,3163.5834,2242.2025,2784.5133,4078.0038,2968.7524,3061.0560,2147.1635,2679.8445,4005.7210,2836.1194,2919.8571,2019.9131,2516.1859,3903.3784,2668.2724,2756.2962,1847.2295,2308.0612,3813.8021,2493.9098,2591.5751,1651.6084,2084.6929,3748.3411,11.00000000000,47,059
47,147,01639786,47147,Robertson,Robertson County,06,H1,G4020,400,34980,,A,1233577495.00000000000,451694.00000000000,+36.5275304,-086.8693774,47147,4607.0841,4594.2003,4557.0997,4594.1080,4632.0805,4729.8778,4708.7935,4622.2242,4708.7711,4793.7416,4560.0173,4531.4206,4382.2420,4532.0446,4679.5897,5033.0417,4990.8854,4750.8310,4989.3918,5231.5027,4794.4068,4747.0657,4404.0806,4742.6130,5089.6087,5084.9536,5028.2414,4575.9204,5020.2401,5477.5439,5130.6450,5070.1489,4513.7188,5059.9553,5618.8486,5058.7621,4996.9166,4453.4057,4986.4110,5527.1837,5127.2793,5064.0580,4492.4584,5052.2999,5616.7646,4801.9884,4791.8551,4039.1949,4631.1277,5632.8117,4449.8937,4494.0063,3612.5447,4243.2838,5442.1608,4389.9052,4479.4338,3392.8845,4105.6587,5595.9513,4266.8362,4404.5586,3120.9495,3876.4931,5678.6343,4134.0153,4261.7745,2988.6081,3730.7235,5577.9342,4067.9912,4187.3219,2895.9019,3608.1063,5598.7527,3923.4996,4052.1803,2714.8854,3392.8928,5607.8646,3707.8309,3852.3498,2454.3134,3098.5845,5572.8195,11.00000000000,47,147
18,013,00451684,18013,Brown,Brown County,06,H1,G4020,294,26900,,A,808026819.00000000000,12043068.00000000000,+39.1925851,-086.2394102,18013,1007.7582,1004.9644,996.8615,1004.9431,1013.2294,960.7827,956.5273,938.9566,956.5209,973.7632,863.7538,858.3777,830.1282,858.4912,886.4259,926.8390,919.0577,874.8523,918.7839,963.3741,921.8448,912.9751,847.0313,912.1278,978.7582,1113.9514,1101.8873,1002.9954,1100.2029,1200.0602,976.6157,965.3356,859.6033,963.4486,1069.5721,912.1136,901.4161,803.8229,899.6146,996.5982,880.1033,870.0313,772.6277,868.1742,964.2187,703.2569,702.3067,592.5058,678.8940,825.0615,802.9773,811.5635,652.9756,766.4795,982.1324,793.1122,809.9185,614.0886,742.5529,1011.0816,754.6218,779.6022,553.0300,686.3683,1004.3639,743.2364,766.8101,538.3525,671.4993,1002.8863,724.2523,746.0799,516.5968,643.1148,996.8310,669.3692,691.8677,464.1378,579.5281,956.7688,626.3826,651.2864,415.4924,524.0604,941.4748,11.00000000000,18,013
18,047,00450352,18047,Franklin,Franklin County,06,H1,G4020,178,17140,,A,995668709.00000000000,17145544.00000000000,+39.4097621,-085.0669641,18047,1491.6481,1487.4869,1475.4799,1487.4565,1499.7427,1422.6676,1416.3413,1390.3106,1416.3335,1441.8812,1257.1947,1249.3154,1208.1878,1249.4869,1290.1635,1289.5888,1278.5736,1217.0753,1278.2054,1340.3028,1291.7209,1278.9824,1186.5747,1277.7832,1371.2656,1672.0436,1653.4813,1504.7952,1650.8665,1801.1609,1572.4856,1553.5951,1382.7824,1550.3917,1722.0743,1512.5033,1493.5828,1330.6975,1490.3538,1652.5301,1394.2807,1377.0370,1221.5525,1373.8288,1527.3821,1225.0657,1222.0680,1029.7220,1180.9664,1436.9223,1170.7952,1182.1760,950.0883,1116.1522,1431.8304,1129.9493,1152.7665,872.9212,1056.4990,1440.3547,1071.8736,1106.2471,783.6318,973.5346,1426.5123,1046.9834,1079.1209,756.5188,944.5669,1412.6518,1007.3447,1036.6839,716.7354,893.1979,1386.3858,913.3801,943.1400,631.6700,789.6098,1305.4819,831.7619,864.0036,550.2489,694.8742,1250.1159,11.00000000000,18,047
18,025,00451674,18025,Crawford,Crawford County,06,H1,G4020,,,,A,791610951.00000000000,7965600.00000000000,+38.2894327,-086.4408711,18025,631.4324,629.6510,624.5580,629.6390,634.8561,688.6030,685.5819,673.0035,685.5752,697.9145,600.0422,596.2628,576.6295,596.3468,615.7673,578.2860,573.3771,545.7983,573.2099,601.0471,647.0896,640.5910,594.2974,639.9859,686.8604,632.9091,625.7767,569.4373,624.7668,681.7523,562.1334,555.2004,493.9972,554.0144,615.5878,518.4167,511.9706,456.1757,510.8718,566.4138,518.4834,511.9828,454.0831,510.7716,567.9684,426.6405,425.7040,358.8036,411.4153,500.4476,407.7949,411.6888,330.7986,388.6745,498.7036,372.9799,380.4483,288.0281,348.6555,475.4325,340.2891,351.1454,248.6843,308.9988,452.8717,316.2484,325.9052,228.4243,285.2485,426.6964,286.4685,294.7687,203.7494,253.9526,394.2566,252.5413,260.7371,174.5934,218.2791,360.9516,226.1492,234.8906,149.5638,188.9001,339.8947,11.00000000000,18,025
47,033,01648574,47033,Crockett,Crockett County,06,H1,G4020,,,,A,687731312.00000000000,529234.00000000000,+35.8113116,-089.1353494,47033,864.6133,862.2147,855.2618,862.1965,869.3071,887.4224,883.5792,867.3949,883.5672,899.4368,805.6665,800.7230,774.3871,800.8207,826.8539,929.2466,921.5979,877.2707,921.3129,965.9742,927.5622,918.4876,852.1325,917.6294,984.7298,933.7007,923.5038,840.5672,922.0758,1005.8513,886.7856,876.5153,780.4866,874.7954,971.1886,906.1676,895.3773,798.2757,893.5543,990.0920,933.9754,923.0118,819.3948,920.9842,1023.2063,855.0404,853.5853,719.8463,825.0487,1003.0613,843.1955,851.9093,685.1511,804.4907,1031.2747,842.9205,860.4617,652.0929,788.7826,1074.5398,833.3469,860.5808,610.1208,757.5308,1109.1119,830.2583,856.2283,600.7573,749.6590,1120.2768,834.1763,858.9341,594.3336,740.2384,1148.0952,826.8207,854.1931,572.5737,715.3224,1181.7941,812.8288,844.7264,538.4189,679.5356,1221.6841,11.00000000000,47,033
47,013,01639728,47013,Campbell,Campbell County,06,H1,G4020,314,29220,,A,1243689525.00000000000,46503453.00000000000,+36.4015922,-084.1592495,47013,2725.1543,2717.4595,2695.4759,2717.4081,2739.9294,2700.4106,2688.4708,2639.0962,2688.4513,2736.9002,2323.4400,2308.7869,2232.7608,2309.1144,2384.3187,2200.8498,2182.4170,2077.4460,2181.7640,2287.6337,2258.7823,2236.5938,2075.0055,2234.5003,2397.9365,2438.3605,2411.4285,2194.6733,2407.6416,2626.6937,2085.3305,2060.5558,1834.2511,2056.3704,2283.7375,1952.1755,1928.2888,1718.5297,1924.2304,2132.9381,1882.5199,1859.4079,1649.6320,1855.1115,2062.2504,1647.9764,1644.4647,1386.1349,1589.2973,1933.0952,1536.2344,1551.6729,1247.5239,1465.1692,1878.8284,1413.4494,1442.4930,1092.8123,1322.2023,1801.7949,1303.5186,1345.8014,953.8073,1184.5303,1734.8414,1222.2146,1260.1832,883.9169,1103.2325,1649.1244,1136.8078,1170.3384,809.5863,1008.5248,1564.5967,1017.1109,1050.6326,704.0837,879.7632,1453.7698,921.1679,957.2126,609.9968,769.9803,1384.5115,11.00000000000,47,013
47,039,01639739,47039,Decatur,Decatur County,06,H1,G4020,,,,A,864654041.00000000000,28588845.00000000000,+35.6034221,-088.1073838,47039,728.1121,726.0591,720.1870,726.0452,732.0601,687.6643,684.5853,671.9922,684.5830,696.9454,676.3344,672.0748,649.9453,672.1694,694.0589,668.6767,663.1135,631.2188,662.9125,695.0677,612.3088,606.2901,562.4869,605.7225,650.0281,632.7221,625.7753,569.5531,624.8006,681.6043,536.5052,530.3387,472.2781,529.3089,587.5744,576.8065,569.7179,507.7131,568.5124,630.2144,576.0846,569.2197,505.2144,567.9479,631.1105,504.5656,503.6244,424.6380,486.7653,591.8938,461.0800,465.7990,374.5770,439.8578,563.9189,450.3890,459.7238,348.3599,421.4145,574.1432,422.7489,436.5424,309.4709,384.2606,562.6398,401.6132,414.1655,290.5815,362.6129,541.9003,387.6729,399.1766,276.2052,344.0137,533.5625,363.1609,375.1873,251.4958,314.1927,519.0746,340.7432,354.1241,225.7253,284.8771,512.1385,11.00000000000,47,039
47,101,01639765,47101,Lewis,Lewis County,06,H1,G4020,,,,A,730608109.00000000000,1031587.00000000000,+35.5232441,-087.4969827,47101,667.7803,665.9226,660.5500,665.9087,671.4048,746.2422,742.9614,729.3267,742.9547,756.3312,655.7779,651.6438,630.1861,651.7360,672.9616,602.6980,597.6643,568.9176,597.4845,626.4726,598.4905,592.7152,549.9022,592.1644,635.4294,649.4050,642.2636,584.5527,641.2610,699.5726,601.1300,594.0373,528.8397,592.8419,658.3296,539.5142,532.8811,474.8826,531.7530,589.4689,518.7744,512.4314,454.6462,511.2528,568.3067,455.6511,454.7989,383.4680,439.5736,534.5129,424.0588,428.3318,344.3838,404.4564,518.6295,397.3177,405.4871,307.1965,371.6750,506.4816,372.8166,384.9133,272.8024,338.7894,496.1786,360.1638,371.3522,260.4733,325.1017,485.9661,345.5777,355.7675,246.1002,306.5770,475.6209,323.2614,333.9093,223.7633,279.6015,462.0413,301.5488,313.3405,199.6716,252.0473,453.2261,11.00000000000,47,101
47,177,01639796,47177,Warren,Warren County,06,H1,G4020,,32660,,A,1120635730.00000000000,3508343.00000000000,+35.6782817,-085.7773633,47177,2552.5571,2545.3775,2524.8006,2545.3282,2566.4004,2563.7114,2552.2978,2505.3825,2552.2847,2598.3314,2496.1411,2480.4976,2398.8395,2480.8380,2561.6004,2460.1847,2439.7028,2322.3570,2438.9643,2557.2732,2489.6416,2465.4152,2287.3155,2463.1166,2643.1694,2691.3826,2661.2412,2421.7667,2656.9825,2899.1381,2631.6621,2600.4088,2314.8244,2595.1296,2882.0507,2745.6743,2711.8631,2416.6514,2706.1109,2999.8987,2658.2574,2625.5732,2329.3101,2619.4964,2912.0442,2424.7433,2420.0182,2040.2789,2338.9520,2844.3590,2236.4966,2258.7251,1815.7499,2132.7277,2735.2152,2193.9105,2238.7129,1695.7407,2051.9294,2796.6544,2124.4663,2193.0978,1554.0283,1930.1879,2827.4088,2070.5599,2134.6057,1496.9694,1868.6391,2793.7652,2018.2267,2077.4855,1436.8234,1790.1381,2777.6784,1940.1631,2003.8482,1342.5989,1677.8451,2773.0821,1836.4453,1908.0707,1215.6765,1534.7503,2760.1552,11.00000000000,47,177
19,189,00465283,19189,Winnebago,Winnebago County,06,H1,G4020,,,,A,1037261544.00000000000,3182052.00000000000,+43.3781243,-093.7434883,19189,535.8609,534.3493,530.0273,534.3391,538.7664,543.6574,541.2505,531.3086,541.2468,551.0028,499.6733,496.5521,480.2080,496.6191,512.7827,549.7040,545.0262,518.8110,544.8681,571.3328,545.4930,540.2449,501.2233,539.7436,579.1713,420.3901,415.6668,378.2529,414.9987,452.8367,429.8204,424.7234,378.0857,423.8628,470.7164,499.9191,493.8705,440.2155,492.8451,546.2134,540.9482,534.4179,474.2394,533.2062,592.6079,532.1474,531.4069,448.3046,513.6858,624.3104,481.2142,486.0696,390.8118,458.9779,588.5324,484.7423,494.7077,374.7883,453.4552,617.9260,495.7046,511.7786,362.7064,450.4487,659.7284,496.3257,511.7262,358.9161,447.9856,669.6866,491.2544,505.7142,349.7982,435.7809,676.1146,502.7329,519.2647,347.9455,434.7987,718.5601,504.2526,523.9418,333.8409,421.4402,757.8870,11.00000000000,19,189
47,053,01639745,47053,Gibson,Gibson County,06,H1,G4020,297,26480,,A,1561094821.00000000000,2353199.00000000000,+35.9916941,-088.9337756,47053,2836.2998,2828.4251,2805.6138,2828.3656,2851.6966,2920.0499,2907.2432,2853.9063,2907.2149,2959.5370,2812.4200,2794.8432,2702.8478,2795.2209,2886.2009,3105.9667,3080.0677,2931.9214,3079.1381,3228.5143,3047.5349,3017.7865,2799.7757,3014.9692,3235.4048,3369.1925,3331.9666,3032.4592,3326.7315,3629.4174,3119.0250,3082.0395,2743.6111,3075.7954,3415.7900,3072.8604,3035.5058,2705.5481,3029.1675,3357.4077,3070.0498,3032.1802,2689.9112,3025.1366,3363.1362,2893.3055,2886.8348,2433.0478,2789.9066,3393.8067,2599.7357,2625.5815,2110.6661,2479.1222,3179.4544,2527.4545,2579.0783,1953.5647,2363.9004,3221.8357,2434.7263,2513.3923,1781.0006,2212.0898,3240.3283,2347.2209,2419.8387,1697.0144,2118.3387,3167.0595,2264.2856,2330.7862,1612.0284,2008.4104,3116.3297,2127.8544,2197.7220,1472.5203,1840.1870,3041.3515,2001.8812,2079.9800,1325.2280,1673.0339,3008.8046,11.00000000000,47,053
19,119,00465248,19119,Lyon,Lyon County,06,H1,G4020,,,,A,1522007130.00000000000,334472.00000000000,+43.3835796,-096.2072011,19119,590.9284,589.2688,584.5065,589.2573,594.1335,596.4936,593.8258,582.9038,593.8236,604.5450,710.9616,706.4797,683.2164,706.5796,729.5912,753.8431,747.4144,711.4645,747.1985,783.4952,645.7893,639.4365,593.2381,638.8376,685.5677,804.4511,795.3937,723.7887,794.1117,866.5350,765.8429,756.6979,673.5507,755.1503,838.7031,828.3997,817.9636,728.6859,816.1801,905.0883,906.5492,895.2665,794.1070,893.1659,993.0819,842.7297,840.4674,707.9914,812.1461,988.4185,643.1579,649.4068,521.9109,613.1369,786.5530,660.8069,674.1511,510.4947,617.8529,842.3355,641.4699,662.0458,468.9779,582.6244,853.7062,626.2407,645.4700,452.5143,564.9900,844.9614,622.7334,640.8810,443.0989,552.1818,857.0548,595.2580,614.6717,411.6985,514.6195,850.7956,562.9640,584.8102,372.4694,470.3433,846.1213,11.00000000000,19,119
18,095,00450370,18095,Madison,Madison County,06,H1,G4020,294,11300,,A,1170454727.00000000000,2562276.00000000000,+40.1662030,-085.7224543,18095,8278.0171,8254.8740,8188.2148,8254.7077,8322.9313,8057.6631,8022.0812,7874.7772,8022.0199,8166.5558,7486.0393,7439.5763,7194.7677,7440.5447,7682.6093,7377.1085,7316.0825,6964.1918,7313.8413,7668.4878,7508.5233,7435.9801,6898.8561,7429.0670,7971.8923,7148.0816,7069.2228,6433.8538,7058.1391,7700.2098,6556.6770,6479.5599,5768.6245,6466.5769,7180.5959,6804.5374,6720.9123,5989.4469,6706.6914,7434.5856,6883.7685,6798.7682,6031.2411,6782.9569,7540.9258,6072.9003,6059.6284,5107.4010,5856.2542,7123.5017,5956.3906,6015.3607,4835.4253,5679.7375,7284.5744,5694.8421,5810.8257,4401.1712,5325.9015,7259.3765,5323.1945,5494.7824,3893.2202,4835.9227,7084.4973,5092.2671,5249.3447,3680.8472,4595.1171,6870.8557,4842.5614,4984.2552,3446.6717,4294.6570,6664.7607,4562.8961,4712.1566,3156.6277,3945.3287,6521.7278,4277.7685,4444.1068,2830.8662,3574.3888,6429.4036,11.00000000000,18,095
18,091,00450507,18091,LaPorte,LaPorte County,06,H1,G4020,176,33140,,A,1549587772.00000000000,38747148.00000000000,+41.5490111,-086.7447293,18091,6659.4147,6640.7810,6587.1477,6640.6478,6695.5447,6374.8777,6346.6366,6230.0496,6346.5943,6461.0031,6031.3948,5993.9159,5796.6684,5994.7011,6189.7434,6118.2444,6067.8774,5776.0236,6066.0016,6360.0580,5975.2156,5917.6832,5490.2481,5912.1893,6344.0903,6901.6265,6825.4160,6211.9146,6814.7011,7434.6975,7015.7687,6932.4835,6171.1682,6918.4173,7683.2853,6533.5004,6452.0503,5748.6904,6438.1593,7138.3854,6724.2936,6639.9907,5889.0829,6624.2826,7366.0726,6363.1083,6348.4835,5350.1767,6135.2210,7463.7407,6058.7981,6117.0622,4915.5476,5775.2330,7409.5376,5944.8387,6064.2522,4591.4684,5557.6105,7577.8533,5739.7189,5923.1754,4195.1865,5212.3658,7638.7007,5592.9132,5763.9840,4040.2263,5045.0415,7546.2340,5460.5286,5618.9896,3884.2058,4841.0374,7515.1561,5185.1424,5353.5923,3585.0372,4481.8955,7411.0200,4855.9612,5043.7766,3211.6997,4056.2770,7298.3536,11.00000000000,18,091
19,125,00465251,19125,Marion,Marion County,06,H1,G4020,218,37800,,A,1436237259.00000000000,41374638.00000000000,+41.3314552,-093.0938490,19125,1904.7326,1899.4037,1884.0638,1899.3656,1915.0666,1848.1179,1839.8772,1806.0504,1839.8686,1873.0709,1904.5928,1892.5162,1830.1827,1892.7921,1954.4604,2167.2656,2148.9218,2045.5612,2148.2917,2252.6025,2027.3529,2007.0924,1862.0547,2005.2004,2152.0219,1363.2451,1347.7369,1226.3059,1345.5341,1468.4078,1540.6949,1522.1249,1354.7175,1518.9724,1687.2524,2006.5181,1981.2374,1764.9896,1976.9168,2192.2702,2147.1082,2119.9783,1880.0161,2114.9191,2352.0064,1817.1022,1813.0490,1528.0627,1752.1771,2131.4379,1611.2794,1626.7565,1307.2119,1535.8458,1970.4927,1592.7632,1624.7460,1230.1442,1489.0019,2030.2853,1535.0750,1584.1318,1121.9793,1394.0253,2042.9527,1445.3529,1489.5468,1044.0725,1303.7495,1950.1399,1381.7259,1421.8053,982.8245,1224.9485,1901.6252,1380.7422,1425.6016,954.6587,1193.4799,1973.4674,1332.2840,1383.8281,881.1900,1112.9005,2002.3812,11.00000000000,19,125
19,107,00465242,19107,Keokuk,Keokuk County,06,H1,G4020,,,,A,1500067240.00000000000,1929331.00000000000,+41.3311823,-092.1677213,19107,518.6917,517.2288,513.0455,517.2189,521.5041,528.2306,525.8726,516.2028,525.8703,535.3620,530.2885,526.9577,509.6086,527.0309,544.1908,600.5387,595.4455,566.8052,595.2716,624.1786,449.9299,445.3496,413.1601,444.9265,477.5424,533.2546,527.2811,479.8323,526.4371,574.4176,471.4190,465.7179,414.4799,464.7489,516.2602,463.7808,457.7918,407.6791,456.7633,506.7065,454.1833,448.3933,397.5866,447.3125,497.5198,448.6495,447.4671,376.9576,432.3947,526.2160,366.9830,370.4319,297.5956,349.7069,448.7846,351.2099,358.1889,271.1228,328.2379,447.6762,330.3932,340.8845,241.3678,299.9509,439.6975,308.1194,317.4845,222.4778,277.8611,415.7245,300.0582,308.7139,213.3481,265.9513,412.9566,278.7952,287.8105,192.6863,240.9303,398.4735,262.3824,272.4983,173.4802,219.1333,394.3503,11.00000000000,19,107
19,103,00465240,19103,Johnson,Johnson County,06,H1,G4020,,26980,,A,1590355537.00000000000,23595204.00000000000,+41.6687365,-091.5888122,19103,7445.6343,7424.8358,7364.8883,7424.6855,7486.0349,8155.8540,8119.5787,7970.3465,8119.5348,8265.9995,9755.1255,9693.7231,9374.5455,9695.0842,10010.7967,11935.0386,11834.6174,11265.3879,11831.1064,12405.3664,11143.7364,11032.8872,10235.6670,11022.5063,11829.3442,10883.5676,10763.2836,9795.7620,10746.3672,11724.1676,9939.0255,9821.5424,8743.4047,9801.7294,10884.7342,15364.8789,15178.4897,13528.9877,15146.8769,16787.6914,17036.0075,16828.1260,14930.9053,16789.5083,18662.6469,17145.6952,17111.4920,14425.6702,16538.0746,20112.6635,20990.5071,21201.1660,17045.1778,20019.1403,25671.5309,21876.7424,22325.3940,16912.5333,20463.3603,27887.2784,22294.0780,23016.0338,16310.8987,20257.5087,29670.8859,23325.8853,24048.8917,16866.6933,21053.0553,31473.2855,24604.6544,25328.3147,17518.7787,21825.5256,33863.3964,25522.5511,26361.2449,17663.3253,22072.9592,36479.5396,26393.3734,27423.3646,17472.7438,22058.1412,39668.9602,11.00000000000,19,103
47,089,01639759,47089,Jefferson,Jefferson County,06,H1,G4020,314,34100,,A,709858548.00000000000,104186904.00000000000,+36.0484787,-083.4409664,47089,3768.0923,3757.5933,3727.2687,3757.5160,3788.5421,3834.8641,3817.8273,3747.6686,3817.8053,3886.6599,3369.1819,3348.0402,3237.8166,3348.5026,3457.5210,3728.3206,3696.7317,3518.9232,3695.6499,3875.1037,4117.8156,4077.3724,3782.7931,4073.5563,4371.5015,3590.1090,3549.3323,3229.5783,3543.5432,3867.0737,3180.8311,3142.8503,2797.5102,3136.4229,3483.4465,3489.7891,3446.7156,3071.4094,3439.3844,3812.9061,3722.9640,3676.1428,3260.2629,3667.4158,4078.2728,3437.5202,3429.8024,2890.6370,3314.6356,4032.1554,3408.9953,3441.8171,2765.8119,3249.4961,4168.9978,3265.8481,3331.4806,2522.4181,3053.1610,4162.9626,3133.2474,3233.4274,2290.1618,2845.4131,4169.8829,3034.2554,3127.1010,2191.9585,2737.0720,4093.9700,2872.8284,2956.2190,2043.5525,2546.9383,3953.7865,2765.4906,2855.3715,1912.1438,2390.4626,3952.6630,2647.3393,2749.7849,1751.0280,2211.4389,3978.8693,11.00000000000,47,089
18,019,00450340,18019,Clark,Clark County,06,H1,G4020,350,31140,,A,965691140.00000000000,9312549.00000000000,+38.4762174,-085.7111221,18019,7494.0496,7473.1523,7412.8337,7472.9994,7534.7176,8317.8690,8280.8345,8128.6178,8280.7924,8430.1915,8354.2721,8301.7130,8028.3743,8302.8752,8573.2426,9212.3873,9134.8328,8695.4594,9132.1259,9575.3960,9211.6774,9121.4351,8462.4560,9112.9067,9779.3321,9807.3589,9698.7322,8826.7528,9683.4433,10564.7681,9298.5867,9189.1023,8180.7709,9170.6628,10183.4061,9130.4339,9017.9204,8036.1571,8998.7765,9975.8247,9848.3883,9728.0545,8631.1395,9705.6967,10788.7173,9528.1808,9508.7000,8015.7600,9189.9295,11176.8652,9657.7342,9754.3181,7841.8919,9210.3819,11811.4181,9641.2993,9838.7681,7453.0738,9018.0849,12290.1716,9468.1844,9774.6134,6926.8462,8603.0354,12601.0621,9402.1474,9693.4911,6798.4449,8485.9129,12686.1765,9320.0776,9594.2142,6636.0286,8267.3864,12827.2285,9047.3124,9344.7260,6261.5460,7824.6296,12931.3870,8742.3566,9083.7030,5787.8696,7306.6050,13139.6807,11.00000000000,18,019
18,063,00450358,18063,Hendricks,Hendricks County,06,H1,G4020,294,26900,,A,1053895149.00000000000,4833743.00000000000,+39.7687487,-086.5102865,18063,10880.9481,10850.5277,10762.9084,10850.3088,10939.9848,11932.4641,11879.2448,11660.8341,11879.1903,12093.5710,12197.9518,12121.4008,11722.3396,12123.0763,12517.7745,13955.0734,13838.0293,13172.4398,13833.8988,14505.2437,13941.0249,13803.1164,12805.7915,13790.1592,14799.2382,16155.0576,15973.3618,14535.4903,15947.6522,17401.8882,16704.9713,16505.2343,14691.3774,16471.4171,18294.2046,17225.3522,17010.2429,15155.5302,16973.5446,18820.0893,18135.4473,17907.5814,15881.9241,17865.1135,19866.2662,16956.0105,16916.1417,14255.1984,16347.6410,19888.6884,17975.1394,18150.1152,14587.0750,17136.5187,21982.8342,18169.0538,18536.3148,14036.8121,16988.4755,23160.2713,17968.9111,18545.6414,13137.6622,16320.9724,23914.1236,18067.7549,18622.8995,13056.1671,16301.0572,24378.1289,18239.8218,18771.7220,12978.9639,16173.8230,25103.1095,17959.9050,18545.9796,12422.2019,15527.3248,25669.9150,17455.2599,18132.9085,11549.2938,14583.8123,26234.8521,11.00000000000,18,063
18,033,00450346,18033,DeKalb,DeKalb County,06,H1,G4020,258,12140,,A,939710824.00000000000,2657410.00000000000,+41.4011894,-085.0001854,18033,2713.4677,2705.8271,2683.9488,2705.7750,2728.1824,2666.6540,2654.8500,2606.0859,2654.8317,2702.6836,2500.7921,2485.0381,2403.2121,2485.3884,2566.3276,2450.8032,2430.4308,2313.5311,2429.6929,2547.5416,2592.2465,2566.8197,2381.3766,2564.4185,2751.9685,2938.1393,2905.3400,2643.9673,2900.7110,3164.9735,2794.2784,2761.0477,2457.7805,2755.4318,3060.1337,2599.5023,2567.3259,2287.6832,2561.8462,2840.1830,2479.8013,2449.0455,2172.4285,2443.3216,2716.5185,2130.5851,2125.8576,1791.7261,2054.4901,2499.1554,1884.4795,1903.0256,1529.6352,1796.8133,2304.6715,1788.2536,1824.5938,1381.8841,1672.3007,2279.5277,1667.8655,1721.5786,1219.7416,1515.1320,2219.7132,1559.8505,1607.9439,1127.4696,1407.5366,2104.6612,1438.6679,1480.7699,1023.9770,1275.9003,1980.0223,1264.8309,1306.2317,875.0603,1093.6742,1807.8191,1092.1667,1134.6702,722.8179,912.6286,1641.5076,11.00000000000,18,033
47,171,01648582,47171,Unicoi,Unicoi County,06,H1,G4020,304,27740,,A,482165202.00000000000,850686.00000000000,+36.1002148,-082.4182453,47171,1193.2863,1189.9495,1180.3401,1189.9256,1199.7606,1142.8593,1137.7789,1116.8688,1137.7726,1158.2946,993.4390,987.1192,954.6020,987.2655,1019.4384,1048.9413,1039.8662,989.8493,1039.5748,1090.1180,967.6395,957.9640,888.7385,957.0608,1027.1396,1044.6458,1032.7775,939.7341,1031.0924,1125.2358,1035.0555,1022.6222,910.1890,1020.5138,1133.5193,979.6043,967.3543,861.8620,965.2639,1070.2958,868.5825,857.5122,760.3518,855.4458,951.4596,730.3744,728.7157,614.1433,704.2415,856.7127,803.9928,811.7300,652.2952,766.3712,983.2347,747.1466,762.1754,577.0918,698.5061,952.3862,696.8559,719.1600,509.3877,632.8688,927.4129,675.3689,696.0685,487.9477,609.2645,911.2448,652.9859,671.9882,464.5776,578.9727,898.6885,617.1569,637.2709,426.8199,533.5344,882.0944,571.0203,593.1763,377.7945,477.0706,858.2296,11.00000000000,47,171
