STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
18,123,00451682,18123,Perry,Perry County,06,H1,G4020,,,,A,988668708.00000000000,11817628.00000000000,+38.0814361,-086.6265397,18123,1104.7938,1101.6524,1092.7289,1101.6326,1110.7806,1107.8307,1102.8804,1082.5980,1102.8760,1122.7854,1056.4957,1049.8082,1015.2334,1049.9599,1084.1642,1080.6718,1071.6125,1020.0694,1071.2923,1123.2795,966.3147,956.8029,887.6746,955.9065,1025.8325,1136.9968,1124.0478,1022.7617,1122.2077,1224.7021,1135.7251,1121.5931,997.8422,1119.1688,1243.7091,1190.5860,1175.2799,1046.6952,1172.6538,1300.7859,1288.0419,1271.4545,1127.2167,1268.3548,1410.9216,1064.4016,1061.3043,893.7898,1025.4767,1248.3541,1008.2156,1017.4430,817.1529,960.4423,1232.9095,978.8900,998.0826,755.2178,914.5362,1247.7289,921.0044,949.9786,672.3728,835.8032,1225.6771,874.1677,900.4560,630.7072,787.9635,1179.4298,840.3227,864.2765,596.9858,744.4411,1156.4754,785.9919,811.1267,542.7319,678.8888,1123.3744,733.2993,761.3059,484.3652,612.1025,1102.1034,11.00000000000,18,123
19,135,00465256,19135,Monroe,Monroe County,06,H1,G4020,,,,A,1123316981.00000000000,1522806.00000000000,+41.0288473,-092.8696415,19135,530.0419,528.5605,524.2926,528.5499,532.9178,499.4795,497.2590,488.1203,497.2562,506.2253,499.9359,496.8335,480.4847,496.8981,513.0636,514.6512,510.3839,485.8353,510.2282,534.9724,498.7626,493.8628,458.1824,493.4005,529.4890,568.2412,562.0005,511.5068,561.1247,612.1412,504.4445,498.4164,443.6456,497.3960,552.4354,520.2026,513.8861,458.0343,512.8146,568.3738,582.4159,575.4048,510.6313,574.1044,638.0381,479.2584,478.4926,403.5704,462.5093,562.2376,461.3962,466.1454,374.8811,440.1931,564.3099,469.3593,479.1070,363.0673,439.1892,598.3284,456.0722,470.9659,333.8870,414.5662,606.9913,448.5802,462.6106,324.5815,405.0321,605.2742,446.7658,460.0318,318.3226,396.4628,614.8941,428.9640,443.1827,297.0888,371.1395,613.1295,417.6548,434.0669,276.6948,349.1922,627.7378,11.00000000000,19,135
18,145,00450387,18145,Shelby,Shelby County,06,H1,G4020,294,26900,,A,1064866098.00000000000,4167863.00000000000,+39.5241345,-085.7921742,18145,2918.9734,2910.8423,2887.3521,2910.7822,2934.8151,2852.5743,2839.7848,2787.5372,2839.7763,2891.0692,2643.0709,2626.4170,2539.9350,2626.7878,2712.3331,2772.1208,2748.6186,2616.4130,2747.8152,2881.2490,2981.3995,2951.7593,2738.4709,2948.9826,3164.8380,3163.1928,3127.9269,2846.5589,3122.9519,3407.4150,2817.6367,2784.5622,2479.0988,2778.9975,3085.7643,2730.9169,2697.6395,2404.3280,2691.9901,2983.7956,2661.2914,2628.6286,2332.0809,2622.5570,2915.3753,2361.0945,2356.3927,1986.5410,2277.4308,2769.6708,2327.4642,2350.9191,1890.1685,2219.8786,2846.5201,2252.7259,2299.0580,1741.7762,2107.3520,2871.6681,2142.9556,2212.5126,1568.1148,1947.3980,2852.0449,2079.2478,2143.8822,1503.8030,1876.8868,2805.5163,1991.4162,2050.1997,1418.2827,1766.7533,2740.8041,1841.8479,1902.6046,1275.0935,1593.1972,2632.5807,1699.8093,1766.3787,1125.7140,1420.8964,2554.8100,11.00000000000,18,145
47,127,01648579,47127,Moore,Moore County,06,H6,G4020,,46100,,C,334684959.00000000000,3093426.00000000000,+35.2888885,-086.3586840,47127,425.9898,424.7782,421.3372,424.7705,428.2982,428.9870,427.0922,419.2495,427.0889,434.7843,368.6275,366.2867,354.2216,366.3405,378.2773,408.1601,404.6464,385.1832,404.5317,424.1938,403.6508,399.6343,370.7572,399.2583,428.4842,420.1476,415.4204,378.0243,414.7514,452.5737,393.0052,388.2766,345.5804,387.4744,430.3905,368.0709,363.5173,323.9240,362.7419,402.1497,336.1323,331.9768,294.4942,331.2037,368.2205,285.8933,285.0749,240.0920,275.4549,335.3054,331.0642,334.2580,268.6126,315.5824,404.8728,310.9801,317.2379,240.2036,290.7379,396.4060,287.5065,296.7077,210.1599,261.1057,382.6288,283.8117,292.5068,205.0452,256.0280,382.9339,273.6835,281.6413,194.7051,242.6543,376.6634,258.3457,266.7560,178.6525,223.3288,369.2495,244.1865,253.6495,161.5363,203.9964,367.0056,11.00000000000,47,127
47,047,01639742,47047,Fayette,Fayette County,06,H1,G4020,,32820,,A,1825386659.00000000000,3762451.00000000000,+35.1969933,-089.4138027,47047,2684.9390,2677.4626,2655.8574,2677.4073,2699.5111,2819.3503,2806.9169,2755.3844,2806.8944,2857.4562,2658.4085,2641.9484,2555.0207,2642.2877,2728.2357,2658.2072,2636.1684,2509.3732,2635.3642,2763.1690,2549.3511,2524.5464,2342.1753,2522.1926,2706.5628,2826.6074,2795.6359,2544.5044,2791.2933,3045.0004,2594.2394,2564.6009,2283.9928,2559.6620,2841.2020,2526.5393,2496.3341,2225.4922,2491.2267,2760.5267,2282.0391,2254.9173,2001.4389,2249.8941,2500.0217,1794.4568,1791.9529,1511.7172,1732.1935,2105.2387,1798.8757,1818.0275,1462.6872,1717.0067,2200.2156,1696.6302,1732.5693,1313.6391,1588.4571,2162.9101,1541.3397,1592.4171,1129.6746,1401.9976,2051.4509,1437.1437,1482.8524,1041.1914,1298.5908,1939.2216,1347.2419,1388.0139,961.2598,1196.5252,1854.3017,1194.1238,1234.4632,828.3599,1034.1061,1706.8456,1039.2614,1080.8302,689.8086,869.8003,1562.0615,11.00000000000,47,047
18,099,00450372,18099,Marshall,Marshall County,06,H1,G4020,515,38500,,A,1148992521.00000000000,15836354.00000000000,+41.3250032,-086.2690363,18099,2871.8437,2863.8307,2840.7133,2863.7723,2887.4278,2795.6841,2783.2711,2732.1279,2783.2546,2833.4462,2566.0648,2549.9183,2465.9603,2550.2757,2633.3214,2649.0572,2626.4189,2500.0907,2625.6636,2753.2265,2710.8860,2684.0227,2490.0882,2681.5013,2877.7383,3050.7607,3016.6696,2745.2594,3011.8565,3286.2795,2826.1500,2792.7487,2486.1853,2787.1160,3095.0617,2775.3252,2741.2040,2442.8535,2735.4010,3032.2983,2783.0705,2748.4257,2437.8632,2741.9754,3048.7217,2372.3707,2367.1231,1995.0864,2287.6604,2782.7715,2274.9712,2297.3901,1846.6499,2169.1765,2782.2379,2215.5984,2260.6472,1712.1600,2071.9664,2824.2770,2118.3841,2186.6240,1549.2452,1924.4172,2819.2968,2076.0729,2140.0938,1500.6179,1873.3661,2801.1863,2021.2983,2080.4538,1438.6715,1792.6170,2781.8901,1908.4732,1970.9340,1320.3437,1650.2090,2727.7748,1783.5278,1852.9210,1180.3465,1490.3196,2680.6104,11.00000000000,18,099
18,179,00450337,18179,Wells,Wells County,06,H1,G4020,258,23060,,A,953341217.00000000000,5596420.00000000000,+40.7352727,-085.2129742,18179,1613.2044,1608.6659,1595.6609,1608.6348,1621.9531,1511.1279,1504.3293,1476.6396,1504.3265,1531.5136,1588.9112,1578.8449,1526.8448,1579.0741,1630.5182,1780.4039,1765.2301,1680.3242,1764.7196,1850.4412,1745.7285,1728.3974,1603.5090,1726.7725,1853.1553,1889.5175,1868.3222,1700.1776,1865.3258,2035.3648,1595.2159,1576.0292,1402.7293,1572.7742,1746.9642,1599.4936,1579.4866,1407.2345,1576.0722,1747.5741,1748.6150,1726.9952,1532.0024,1722.9730,1915.5427,1646.6947,1642.9145,1384.5685,1587.7258,1931.5260,1294.8511,1307.5749,1050.9987,1234.5901,1583.5674,1293.0831,1319.3399,999.2017,1209.2117,1648.3201,1247.0536,1287.1934,911.9576,1132.8290,1659.6652,1176.2716,1212.5177,850.1805,1061.3863,1587.1075,1108.7475,1141.1741,789.1191,983.2804,1525.9550,1011.6653,1044.7596,699.8751,874.7420,1445.9690,938.6392,975.1486,621.1759,784.3154,1410.7573,11.00000000000,18,179
47,137,01648580,47137,Pickett,Pickett County,06,H1,G4020,,,,A,422113383.00000000000,29822854.00000000000,+36.5593638,-085.0757410,47137,353.8881,352.8870,350.0313,352.8804,355.8065,320.3655,318.9907,313.1545,318.9855,324.7064,332.8821,330.8545,319.9760,330.8931,341.6446,303.7806,301.3433,286.8495,301.2459,315.8276,325.7448,322.6020,299.2999,322.3023,345.8502,305.8880,302.6782,275.5791,302.2352,329.5631,382.1806,377.8208,336.4870,377.0947,418.5636,371.4936,367.0034,327.1361,366.2424,405.8955,329.1016,325.3234,288.8899,324.6265,360.5539,291.2832,291.0362,245.6747,281.3734,341.7692,313.1380,316.5536,254.7596,298.9893,383.0142,307.2579,313.8385,238.0248,287.7586,391.7095,297.1235,307.0236,217.8592,270.3301,395.4623,295.1553,304.5771,213.8953,266.7435,398.2732,294.9013,303.8405,210.4380,261.9289,405.8941,287.9584,297.6711,199.7293,249.3520,411.5983,272.2210,283.0722,180.6199,227.7871,409.1594,11.00000000000,47,137
47,063,01648576,47063,Hamblen,Hamblen County,06,H1,G4020,314,34100,,A,417450989.00000000000,37877929.00000000000,+36.2183967,-083.2660711,47063,4371.8495,4359.6041,4324.3877,4359.5172,4395.5666,4559.1444,4538.9461,4455.5655,4538.9159,4620.7387,4175.1734,4148.9192,4012.3167,4149.4987,4284.6146,4396.5247,4359.2977,4149.6204,4358.0204,4569.6298,3992.4532,3953.0792,3667.4657,3949.3732,4238.3091,4390.5034,4340.9973,3950.1539,4333.9861,4729.3212,4154.2020,4104.4683,3653.3482,4096.0444,4549.4062,4302.7284,4250.2612,3788.0987,4241.3531,4701.1521,4409.8375,4355.7915,3864.4738,4345.7466,4830.8710,4095.8902,4086.4888,3443.8957,3949.2162,4804.3629,3917.3310,3955.9463,3179.8139,3735.1750,4790.8085,3796.3862,3873.5968,2933.7894,3550.3010,4839.3480,3619.0195,3735.6282,2646.7591,3287.6849,4816.4521,3493.3218,3601.0838,2525.0908,3152.2820,4713.4433,3434.6719,3535.2355,2444.7262,3046.1434,4727.1041,3326.5100,3435.4335,2301.4814,2876.4163,4754.5739,3171.8161,3295.2812,2099.2225,2650.4457,4767.1866,11.00000000000,47,063
18,135,00446853,18135,Randolph,Randolph County,06,H1,G4020,,,,A,1171656456.00000000000,2420394.00000000000,+40.1644141,-085.0050040,18135,1503.3305,1499.0973,1486.9762,1499.0685,1511.4828,1449.4381,1442.9392,1416.3912,1442.9350,1468.9980,1347.2098,1338.7457,1294.6693,1338.9318,1382.5275,1178.9402,1168.9471,1112.7220,1168.6053,1225.3521,1233.5616,1221.3386,1133.0907,1220.1914,1309.4866,1249.2115,1235.2344,1124.0890,1233.2602,1345.6455,1175.7730,1161.6868,1033.9974,1159.3003,1287.6274,997.7319,985.5211,878.3136,983.4464,1090.1172,979.4428,967.5619,858.5506,965.3564,1072.9710,923.5614,921.8391,777.2621,890.9801,1083.4077,772.6232,780.3104,627.2858,736.7853,944.9125,722.6886,737.5094,558.6977,675.9979,921.2440,669.3913,691.1281,489.8453,608.3171,890.8892,627.2405,646.7702,453.7024,566.2351,846.3346,582.2563,599.4998,414.7801,516.6400,801.3690,528.7565,546.2854,366.2067,457.4829,755.7657,477.1013,495.8870,316.1449,398.9403,717.0885,11.00000000000,18,135
18,011,00450405,18011,Boone,Boone County,06,H1,G4020,294,26900,,A,1095338966.00000000000,878039.00000000000,+40.0508916,-086.4690137,18011,4486.6980,4474.1623,4438.0370,4474.0716,4511.0427,4874.2533,4852.7298,4763.6229,4852.6926,4940.1251,5240.6730,5207.7246,5036.2626,5208.4516,5378.0468,6545.6107,6490.5001,6178.3154,6488.5771,6803.5325,6835.0349,6767.4996,6278.5302,6761.1500,7255.8535,8067.1309,7976.7877,7258.9901,7964.0233,8689.8562,8102.5036,8006.2526,7126.9594,7989.9925,8873.4103,8157.5317,8056.2672,7178.4576,8039.0115,8912.7979,9005.1015,8893.2050,7888.5121,8872.3762,9864.6861,9019.4450,8998.5814,7583.4156,8696.2589,10579.5142,8979.2196,9067.1514,7287.6810,8560.9569,10981.2906,9189.4830,9375.7751,7100.4368,8593.0533,11713.9899,9248.6331,9546.0235,6762.9147,8401.1205,12308.6940,9333.9492,9621.2747,6745.8432,8421.9370,12593.9872,9413.9154,9688.9513,6699.5850,8348.2646,12956.2284,9258.7453,9561.3569,6404.7749,8005.2916,13233.4669,9007.4792,9357.5959,5960.5734,7526.2451,13538.0595,11.00000000000,18,011
47,093,01639761,47093,Knox,Knox County,06,H1,G4020,314,28940,,A,1316271254.00000000000,45715161.00000000000,+35.9927265,-083.9377209,47093,28535.2064,28455.8918,28226.3488,28455.2975,28690.0968,29316.0122,29187.0873,28651.4282,29186.8275,29712.3454,28950.3260,28770.1853,27823.3623,28773.9827,29710.2511,32933.9420,32660.6291,31089.7064,32650.6823,34234.2020,31438.6053,31132.8166,28883.8168,31103.7943,33377.4085,33397.0538,33027.1730,30057.8319,32975.1147,35976.2726,32772.7126,32386.6088,28832.5863,32321.5694,35891.2179,37923.4260,37460.6669,33386.9658,37382.0856,41435.0392,39720.6810,39233.8520,34808.3924,39143.3694,43513.0474,37934.3925,37856.0983,31911.6951,36586.8101,44498.0938,40467.5433,40871.6698,32857.8436,38592.3376,49491.7512,40594.3310,41425.1481,31379.8072,37969.5316,51747.2327,40130.2104,41428.3321,29357.8117,36462.5167,53408.6263,40307.5640,41555.8552,29144.0988,36378.7002,54386.3268,40724.5933,41921.6281,28995.0573,36123.7615,56049.2184,40523.6439,41854.8593,28044.3351,35045.9884,57920.6643,40006.9843,41568.1050,26484.8810,33435.4867,60130.0626,11.00000000000,47,093
18,041,00450349,18041,Fayette,Fayette County,06,H1,G4020,,18220,,A,556883990.00000000000,384034.00000000000,+39.6396552,-085.1850315,18041,1505.7502,1501.5125,1489.3731,1501.4835,1513.9160,1582.6223,1575.5892,1546.6341,1575.5802,1603.9974,1433.7054,1424.7771,1377.8862,1424.9660,1471.3351,1256.2994,1245.8326,1185.9100,1245.4560,1305.8730,1168.1622,1156.8198,1073.2542,1155.7422,1240.2153,1293.8146,1279.4088,1164.3334,1277.3774,1393.7123,1169.0907,1155.1681,1028.2699,1152.8141,1280.3190,1103.9443,1090.2030,971.3772,1087.8601,1206.1510,1070.2047,1056.9158,937.5222,1054.4423,1172.3625,829.4989,827.4432,697.1840,799.6069,972.9418,816.1650,824.1004,662.3127,778.0755,998.1338,744.2860,759.3122,574.9785,695.9009,948.7464,648.6180,669.4287,474.2134,589.1236,863.2198,593.7820,612.0335,429.0926,535.7300,801.1679,540.5664,556.3506,384.6883,479.3632,743.9726,476.8735,492.4574,329.8753,412.3114,681.5922,418.7001,434.9774,277.0737,349.8503,629.2979,11.00000000000,18,041
47,003,01639723,47003,Bedford,Bedford County,06,H1,G4020,,43180,,A,1226710123.00000000000,2983154.00000000000,+35.5136604,-086.4582939,47003,3093.8759,3085.2639,3060.3697,3085.2002,3110.6678,3206.3741,3192.4115,3133.8959,3192.3735,3249.7617,3109.5276,3090.2734,2988.5943,3090.6704,3191.2037,3355.8554,3328.4384,3168.3474,3327.3953,3488.6237,3318.5468,3286.7277,3049.3386,3283.6815,3523.5024,3789.2799,3748.3234,3411.9713,3742.6090,4082.2160,3566.9384,3525.9686,3139.9770,3519.1284,3906.4734,3701.3357,3656.7343,3259.6427,3649.1802,4044.1027,4088.1759,4038.6556,3583.7083,4029.4639,4478.5692,3646.4981,3640.0095,3069.4252,3518.2425,4277.6953,3586.7246,3623.5714,2914.0620,3421.8098,4386.7265,3602.1383,3676.8973,2786.3020,3370.5314,4591.9166,3559.4549,3675.6160,2605.7160,3235.4194,4737.3092,3539.3050,3649.9118,2560.7919,3195.5904,4775.6146,3561.4369,3667.0818,2537.3530,3160.3068,4901.6792,3466.7947,3581.5868,2400.7956,2999.3186,4955.1719,3364.6689,3496.7833,2228.8966,2813.0006,5057.1118,11.00000000000,47,003
47,049,01639743,47049,Fentress,Fentress County,06,H1,G4020,,,,A,1291399079.00000000000,829338.00000000000,+36.3760785,-084.9327026,47049,1241.0772,1237.6572,1227.6888,1237.6300,1247.8181,1188.9333,1183.7470,1162.0447,1183.7335,1205.0190,966.8001,960.8275,929.2165,960.9493,992.2022,1024.3481,1015.8986,967.0357,1015.5857,1064.8231,958.5661,949.2060,880.6332,948.3197,1017.6563,1031.5315,1020.1187,928.4114,1018.5131,1111.1990,1004.3566,992.3838,883.3571,990.3588,1099.9106,895.4299,884.5482,788.4018,882.7020,978.3471,838.0280,828.0209,734.8936,826.1665,918.0715,779.8392,778.4282,656.3845,752.3816,914.8211,678.4232,685.4321,551.2591,647.2792,829.7487,637.8449,651.1247,493.4550,596.8862,813.1139,606.8612,626.7069,444.3260,551.6670,807.6805,577.5896,595.6776,417.9682,521.5458,779.3500,556.6361,573.1835,396.6388,493.9865,766.1127,526.7460,544.2143,364.8250,455.7510,752.8924,497.5195,517.0730,329.6103,415.9691,747.7750,11.00000000000,47,049
18,153,00450391,18153,Sullivan,Sullivan County,06,H1,G4020,,45460,,A,1158091682.00000000000,18063039.00000000000,+39.0892251,-087.4158429,18153,1214.0148,1210.5651,1200.7607,1210.5433,1220.5938,1261.2681,1255.6108,1232.5082,1255.6073,1278.2881,1178.9006,1171.5576,1133.0001,1171.7131,1209.8417,1251.7077,1241.2414,1181.5395,1240.8688,1301.0760,1228.4849,1216.4442,1128.5616,1215.3067,1304.1845,1353.5114,1338.5649,1218.2480,1336.4635,1458.0544,1240.3617,1225.3387,1090.5075,1222.7841,1358.3419,1245.4327,1229.4795,1095.0228,1226.7442,1360.7126,1193.5326,1177.9305,1044.0647,1175.0105,1307.3679,1143.2555,1139.7443,959.6724,1101.2189,1340.7910,1061.5503,1071.1366,860.1538,1011.0877,1298.1096,1011.4882,1031.1771,780.1173,944.8115,1289.2624,944.0885,973.6422,688.9739,856.5677,1256.3846,893.1778,919.8923,644.1716,804.9138,1205.0653,842.6028,866.4706,598.3413,746.2695,1159.6013,766.6684,791.0297,529.1134,662.0033,1095.7456,704.3457,731.0994,464.9785,587.7538,1058.5787,11.00000000000,18,153
18,101,00451679,18101,Martin,Martin County,06,H1,G4020,,,,A,869555038.00000000000,12093384.00000000000,+38.7053220,-086.8018468,18101,617.6372,615.8845,610.8977,615.8733,620.9847,646.0636,643.1647,631.3302,643.1629,654.7815,548.0549,544.5589,526.6182,544.6407,562.3928,638.3945,632.8623,602.4220,632.6855,663.4492,546.8767,541.4810,502.3583,540.9732,580.5519,617.3934,610.5082,555.5896,609.5368,665.0602,571.2511,564.3470,502.2618,563.1739,625.5888,525.5390,518.9416,462.3243,517.8149,574.1918,512.1728,505.7357,448.5265,504.5360,561.0535,497.0479,495.8346,417.7961,479.1590,583.0055,390.8349,394.6225,317.1383,372.5795,477.9718,367.0219,374.4203,283.5133,343.1481,467.8439,348.9674,360.1462,255.1044,316.9362,464.4252,325.9924,335.9847,235.5278,294.0856,439.8469,303.9341,312.7712,216.2257,269.4749,418.2965,274.8446,283.7863,190.0518,237.5842,392.8308,248.1727,257.7808,164.1566,207.3150,372.9961,11.00000000000,18,101
18,169,00450399,18169,Wabash,Wabash County,06,H1,G4020,,47340,,A,1068200229.00000000000,22122011.00000000000,+40.8437166,-085.7951745,18169,1850.1632,1845.0000,1830.1063,1844.9625,1860.2030,1828.9751,1820.8961,1787.4589,1820.8823,1853.6915,1698.6245,1687.9517,1632.3782,1688.1865,1743.1542,1719.7602,1705.5430,1623.5094,1705.0199,1787.6928,1749.6791,1732.6205,1607.4544,1731.0038,1857.5544,1484.6301,1468.2191,1336.2376,1465.9110,1599.2957,1324.4675,1308.9211,1165.3349,1306.3057,1450.5045,1521.9801,1503.5422,1340.1718,1500.4160,1662.9194,1585.1399,1565.9627,1389.5840,1562.4037,1736.5130,1333.8180,1331.3175,1122.5073,1286.7475,1564.6668,1314.4505,1327.6936,1067.4793,1253.6868,1607.5901,1280.4720,1306.8001,990.0299,1197.8306,1632.2841,1212.4480,1251.7939,887.1987,1101.7945,1613.6380,1155.3599,1191.2697,835.5981,1042.9090,1558.9195,1105.4762,1138.1010,787.3054,980.7522,1521.4764,1062.1325,1097.1500,735.2705,918.7201,1518.1205,1020.1536,1060.0769,675.5545,852.7265,1533.2871,11.00000000000,18,169
47,163,01639793,47163,Sullivan,Sullivan County,06,H1,G4020,304,28700,,A,1070605281.00000000000,42330294.00000000000,+36.5102123,-082.2993965,47163,10735.7409,10705.8224,10619.4216,10705.6025,10794.0034,10449.2427,10403.0719,10212.0326,10402.9946,10590.4478,9019.0166,8962.7516,8667.7564,8963.9515,9255.6782,9555.5475,9475.6235,9019.8598,9472.7804,9932.4099,10461.7940,10359.2194,9610.8094,10349.5308,11106.4290,11061.4030,10938.3819,9954.6279,10921.0419,11915.5140,10004.0788,9886.6028,8802.0153,9866.8362,10956.0663,9698.0018,9579.4618,8537.5324,9559.3257,10596.0001,9865.9456,9745.6971,8647.1009,9723.3616,10807.9873,9013.2484,8994.7830,7582.4965,8693.2314,10572.8241,8970.4585,9061.0572,7285.3926,8556.0539,10971.0241,8661.6694,8840.0215,6697.4433,8102.9708,11041.5106,8328.3902,8598.8954,6094.6336,7568.5990,11084.2128,8162.9666,8416.8683,5904.0770,7368.7063,11014.2543,7888.4192,8121.4001,5618.3384,6998.6433,10856.9124,7471.4357,7717.9649,5172.5261,6462.8746,10679.0399,7065.9002,7342.6375,4679.4855,5906.5132,10620.0347,11.00000000000,47,163
18,059,00450357,18059,Hancock,Hancock County,06,H1,G4020,294,26900,,A,792577692.00000000000,2613781.00000000000,+39.8226041,-085.7729036,18059,5114.3331,5100.1267,5058.9905,5100.0198,5142.0949,4992.8905,4970.9472,4879.7245,4970.9016,5060.3951,4695.9750,4666.6048,4512.9938,4667.2383,4819.1569,5342.3971,5297.3327,5042.5375,5295.7688,5552.8541,5508.6045,5453.9406,5059.8584,5448.8141,5847.6026,6277.8423,6207.3102,5648.5959,6197.3339,6762.3811,6238.4961,6163.9240,5486.5522,6151.2995,6831.9996,5610.9796,5541.6821,4938.2165,5529.8860,6130.4936,5322.0688,5256.2730,4662.7997,5244.0322,5830.1294,4709.0625,4698.7219,3960.3039,4541.0093,5523.7105,4998.2127,5047.5246,4057.2709,4765.8478,6112.7094,4851.7538,4950.4703,3749.4347,4537.3114,6184.6565,4643.3233,4792.9768,3395.9502,4218.2609,6179.6731,4529.3058,4669.0634,3274.0001,4087.1747,6111.2715,4397.9975,4526.8045,3130.4677,3900.5466,6052.9225,4123.1325,4258.1807,2852.7042,3565.3022,5893.1877,3813.4805,3961.9626,2523.9701,3186.6847,5731.6000,11.00000000000,18,059
47,161,01639792,47161,Stewart,Stewart County,06,H1,G4020,,17300,,A,1189659929.00000000000,87232255.00000000000,+36.5117556,-087.8515483,47161,870.4878,868.0800,861.0836,868.0614,875.2145,791.7238,788.2634,773.8080,788.2549,802.4336,761.6788,756.8121,731.8767,756.9267,781.6009,842.3614,835.2376,795.0636,834.9922,875.5335,908.4628,899.3421,834.3496,898.4927,964.2997,993.5504,982.3385,893.8876,980.7502,1070.2207,854.5927,844.2111,751.2900,842.4440,935.8759,774.9387,764.9406,681.2146,763.2240,846.6645,730.9503,721.4874,639.5887,719.7181,800.6772,678.4887,676.8922,570.4145,654.1435,795.8385,657.5809,663.6836,533.1133,626.5278,804.1451,623.3076,635.6102,481.0275,582.4332,794.5004,602.0805,621.1147,439.7042,546.4995,801.2598,577.4991,594.9760,416.8526,520.6903,779.1735,551.9195,567.7730,392.3085,489.0982,759.5766,512.6927,529.2141,354.2407,442.9890,732.7720,482.0285,500.5692,318.6269,402.5213,724.4670,11.00000000000,47,161
47,143,01639784,47143,Rhea,Rhea County,06,H1,G4020,,,,A,816822960.00000000000,54463425.00000000000,+35.6005870,-084.9495522,47143,2170.3860,2164.3217,2146.8464,2164.2780,2182.1625,2165.7005,2156.1027,2116.4934,2156.0886,2194.9584,1962.0157,1949.7839,1885.6116,1950.0440,2013.5042,2008.6781,1991.8547,1896.0494,1991.2586,2087.8843,2156.9550,2135.7102,1981.4055,2133.7089,2289.7987,1834.6150,1813.8935,1650.5568,1810.9573,1976.1832,1939.4904,1915.9566,1705.0944,1911.9525,2123.9650,2213.9448,2186.3236,1947.9640,2181.6122,2418.9152,2203.5681,2176.4760,1930.8893,2171.4389,2413.9454,2032.1647,2027.7497,1709.1283,1959.7011,2383.7320,1834.3150,1852.1861,1488.5986,1748.7550,2243.2920,1809.0233,1845.6013,1397.6115,1691.4918,2305.9812,1764.3339,1820.9708,1289.9777,1602.5370,2348.0840,1734.1123,1787.4025,1253.1232,1564.5584,2339.7719,1694.9310,1744.3754,1206.0983,1502.9711,2332.7017,1683.9116,1738.8926,1164.7541,1455.8729,2406.8005,1651.3835,1715.5341,1092.7124,1379.7754,2481.9936,11.00000000000,47,143
18,151,00450390,18151,Steuben,Steuben County,06,H1,G4020,258,11420,,A,800149001.00000000000,35034127.00000000000,+41.6434372,-085.0024667,18151,2225.5473,2219.2943,2201.3571,2219.2511,2237.6181,2170.0869,2160.4153,2120.6979,2160.4050,2199.3884,1882.7675,1870.8748,1809.2645,1871.1423,1932.0893,2017.0903,2000.0410,1903.8415,1999.4531,2096.5289,2153.9230,2132.5461,1978.4558,2130.5415,2286.4732,1853.4921,1833.2837,1668.6642,1830.4553,1996.7282,1713.6514,1693.3282,1507.3870,1689.8969,1876.6993,1945.9759,1921.8357,1712.4491,1917.7226,2126.1453,1769.5139,1747.2226,1549.5220,1743.0670,1938.3865,1711.6160,1707.1615,1438.2099,1649.6729,2007.5495,1604.3907,1619.6733,1301.3983,1529.1187,1962.0474,1515.6966,1546.0055,1170.4017,1416.7967,1932.0336,1433.2305,1478.9145,1047.3392,1301.3905,1907.4027,1370.7816,1412.5983,990.0371,1236.3605,1849.5161,1291.0887,1328.4566,918.2099,1144.4909,1776.8774,1208.4474,1247.6287,835.3902,1044.4517,1727.2042,1133.6539,1177.4429,749.6881,946.8918,1703.8418,11.00000000000,18,151
19,141,00465259,19141,O'Brien,O'Brien County,06,H1,G4020,,,,A,1484154091.00000000000,447448.00000000000,+43.0837455,-095.6256244,19141,760.3073,758.1764,752.0513,758.1613,764.4318,694.3432,691.2359,678.5213,691.2335,703.7149,809.5792,804.4865,777.9985,804.5990,830.7991,854.1499,846.8387,806.1065,846.5959,887.7302,718.5527,711.3372,659.9311,710.6653,762.7162,863.7456,853.9174,776.9780,852.5212,930.3755,808.0792,798.3491,710.5530,796.6978,884.9483,806.4590,796.2733,709.3370,794.5317,881.1150,873.0096,862.2835,764.9936,860.2894,956.3577,749.7497,748.1542,630.6283,723.0562,879.4656,658.0814,664.5930,534.2272,627.5113,804.8229,674.5050,688.2469,521.2890,630.8130,859.8111,645.4505,666.2693,472.0856,586.3844,859.0139,623.9625,643.2295,451.0539,563.0715,841.8973,620.3708,638.5519,441.5969,550.2167,853.8114,598.9636,618.5900,414.4239,517.9382,856.0984,573.7605,596.1050,379.7541,479.4609,862.3531,11.00000000000,19,141
