STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
47,001,01639722,47001,Anderson,Anderson County,06,H1,G4020,314,28940,,A,873245292.00000000000,19771988.00000000000,+36.1167307,-084.1954177,47001,4955.6123,4941.8739,4902.0280,4941.7690,4982.5165,4886.7680,4865.1792,4775.8385,4865.1425,4952.8059,4741.2422,4711.5339,4556.4313,4712.1798,4865.5807,5088.8534,5046.3274,4803.6065,5044.8105,5289.5777,5484.2822,5430.2304,5037.8945,5425.1410,5822.0282,5962.4901,5896.0232,5365.6605,5886.6472,6422.8416,5284.8981,5222.2485,4648.8273,5211.6724,5787.7410,5293.7796,5228.2995,4658.8595,5217.1496,5783.9187,5258.6604,5193.8594,4607.6497,5181.8082,5760.6933,4936.3269,4925.6117,4151.6568,4760.3173,5790.3206,4753.7906,4800.6526,3858.7953,4532.7407,5813.7801,4633.3518,4727.5849,3580.5844,4333.0142,5906.2489,4456.6667,4600.2643,3259.3681,4048.6411,5931.2531,4324.6244,4458.0285,3125.9812,3902.4252,5835.0970,4169.5786,4291.6605,2967.8190,3697.9192,5738.5488,3907.4909,4035.4433,2703.4486,3378.7943,5584.9690,3677.0068,3820.1432,2433.5873,3072.6029,5526.4799,11.00000000000,47,001
19,061,00465219,19061,Dubuque,Dubuque County,06,H1,G4020,,20220,,A,1575501687.00000000000,21569071.00000000000,+42.4634808,-090.8787708,19061,5887.0107,5870.5623,5823.1619,5870.4435,5918.9536,5456.8457,5432.6432,5332.8312,5432.6091,5530.5603,5728.4801,5692.4749,5505.0548,5693.2681,5878.6465,7041.6333,6982.0221,6646.1952,6979.9756,7318.8932,7297.7139,7225.6176,6703.5490,7218.8386,7747.0257,6404.0101,6332.0694,5762.1310,6321.8942,6898.2896,6303.7839,6228.6094,5544.2876,6215.8930,6903.5194,7337.7885,7246.9012,6457.4817,7231.4209,8017.1703,7653.0327,7558.0660,6704.3398,7540.3909,8383.5710,7454.8107,7438.4839,6269.5459,7188.8229,8744.4714,7089.4555,7159.0012,5754.1280,6759.3706,8670.1909,7187.7923,7333.6244,5553.9989,6721.4292,9162.4150,7159.4476,7389.7748,5235.4278,6503.5247,9528.2773,7093.2228,7311.6797,5126.6086,6400.2870,9570.6592,7006.1560,7210.9466,4986.2331,6213.1884,9642.4737,6968.4981,7196.3505,4820.6547,6025.2180,9960.0375,6858.0554,7124.7118,4538.3772,5730.3897,10307.5243,11.00000000000,19,061
19,177,00465277,19177,Van Buren,Van Buren County,06,H1,G4020,,,,A,1255597645.00000000000,14839903.00000000000,+40.7541168,-091.9529430,19177,449.5602,448.2829,444.6523,448.2748,451.9965,413.3966,411.5163,403.9307,411.5169,418.9676,391.3347,388.8116,375.9960,388.8731,401.5575,452.7106,448.8285,427.2402,448.7003,470.5040,361.5031,357.9568,332.0957,357.6219,383.7769,366.7104,362.5519,329.8944,361.9619,395.0028,305.3032,301.6632,268.5209,301.0475,334.3495,294.3721,290.6302,258.8755,289.9895,321.6215,292.8703,289.1231,256.3492,288.4234,320.8132,251.4046,250.7712,211.2840,242.3322,294.8768,200.3500,202.2692,162.5323,190.9638,245.0145,184.8413,188.5477,142.7501,172.7932,235.6154,169.3569,174.7654,123.7759,153.7910,225.3881,151.3765,156.0053,109.3495,136.5462,204.2444,136.7124,140.6812,97.2495,121.2045,188.1531,122.0464,126.0138,84.3880,105.4967,174.4387,107.9358,112.1188,71.4028,90.1711,162.2246,11.00000000000,19,177
19,069,00465223,19069,Franklin,Franklin County,06,H1,G4020,,,,A,1507301318.00000000000,1428932.00000000000,+42.7365489,-093.2714247,19069,557.9185,556.3862,551.9076,556.3738,560.9495,508.1920,505.9280,496.6275,505.9255,515.0541,513.1144,509.9069,493.1226,509.9759,526.5751,567.1389,562.2496,535.2058,562.0908,589.4133,407.7188,403.7360,374.5691,403.3590,432.8514,502.9468,497.6023,453.0089,496.8612,541.8545,452.1782,447.0777,398.2187,446.2317,495.2315,447.7361,442.5845,394.7670,441.7206,489.2135,448.8333,443.4072,393.4691,442.4003,491.6951,371.4958,371.0873,313.1597,358.7417,435.8618,373.6801,377.6526,303.8335,356.6661,457.0494,363.8136,371.5429,281.7275,340.6464,463.8022,351.5937,363.2787,257.7470,319.8509,467.9577,343.3441,354.2987,248.8077,310.2867,463.2972,341.9330,352.3287,244.0533,303.7412,470.6298,330.7191,341.9037,229.4407,286.4168,472.7210,320.6332,333.4309,212.7715,268.3177,481.9259,11.00000000000,19,069
19,077,00465227,19077,Guthrie,Guthrie County,06,H1,G4020,218,19780,,A,1529699184.00000000000,6355537.00000000000,+41.6835728,-094.5012723,19077,600.9587,599.2938,594.4624,599.2810,604.2215,511.6100,509.3171,499.9469,509.3155,518.5144,508.9204,505.6787,489.0199,505.7541,522.2371,522.7857,518.3669,493.4341,518.2145,543.3745,465.1953,460.5409,427.2606,460.1066,493.7982,673.2892,665.6732,605.7236,664.5934,725.2403,631.4051,623.7660,555.1369,622.4675,691.4637,582.3900,575.0499,512.2821,573.7954,636.3042,556.0301,549.1229,487.0888,547.8372,609.1063,515.6782,514.4295,433.4741,497.1313,604.8601,479.5242,484.1549,389.0755,457.1057,586.4318,478.5217,488.1567,369.6242,447.3812,609.9718,468.8910,483.9035,342.7583,425.8423,624.0254,460.3755,474.4849,332.6157,415.3134,621.1637,459.8979,473.2747,327.1905,407.7621,632.9457,436.9264,451.1528,302.1499,377.7073,624.4924,411.8750,427.8368,272.4677,344.0858,619.0369,11.00000000000,19,077
19,101,00465239,19101,Jefferson,Jefferson County,06,H1,G4020,,,,A,1127964789.00000000000,3538407.00000000000,+41.0068799,-091.9671367,19101,837.9496,835.6502,828.9247,835.6313,842.5022,932.6707,928.6094,911.5886,928.5984,945.2914,996.0794,989.8554,957.2735,989.9890,1022.2112,1212.7966,1202.6095,1144.7657,1202.2516,1260.6007,1460.5323,1445.5126,1341.0187,1444.1335,1550.0663,1992.2002,1967.9616,1789.6428,1964.4427,2145.4231,2022.0937,1995.7494,1774.4926,1991.1649,2214.2170,1991.2143,1964.2630,1748.0045,1959.5942,2175.4411,2017.7123,1990.0380,1762.5473,1984.8332,2209.9976,1940.4002,1933.4374,1627.0057,1867.8128,2275.4258,2057.0302,2074.3992,1664.6577,1957.7331,2515.2293,2038.5945,2077.1203,1570.2564,1902.7565,2598.2921,1992.7519,2054.0690,1452.4430,1806.6815,2651.8424,1981.9119,2040.2378,1427.7371,1784.8479,2673.8879,1970.4878,2025.4745,1397.8118,1744.1524,2711.7450,1926.8626,1987.4341,1328.6573,1662.9868,2753.8840,1862.5031,1932.7387,1228.6353,1553.5734,2799.1710,11.00000000000,19,101
19,059,00465218,19059,Dickinson,Dickinson County,06,H1,G4020,,44020,,A,985764366.00000000000,60490800.00000000000,+43.3896107,-095.1960572,19059,988.6981,985.9033,977.9260,985.8848,994.0582,935.7365,931.5259,914.3791,931.5242,948.3598,1014.0052,1007.5995,974.4178,1007.7437,1040.5682,1124.1744,1114.5360,1060.9277,1114.2175,1168.3604,1082.5780,1071.6704,994.2209,1070.6567,1149.0911,1275.0519,1260.6272,1147.0957,1258.5820,1373.4347,1290.9651,1275.3371,1135.0115,1272.6802,1413.7594,1297.0571,1280.5881,1140.6878,1277.7693,1417.1238,1361.9351,1344.4482,1191.9836,1341.1816,1491.8706,1329.6175,1326.3135,1117.5116,1281.6922,1559.5425,1345.5910,1358.3564,1091.3823,1282.3957,1645.5467,1355.4799,1382.5426,1046.6102,1266.9809,1727.8028,1339.2667,1381.9205,978.6148,1216.0263,1782.3486,1344.5553,1385.5455,971.0497,1212.6724,1814.1281,1358.0132,1397.3048,965.7828,1203.7996,1868.9821,1330.0955,1373.2104,919.4659,1149.5780,1901.0721,1293.2974,1343.2464,855.2491,1080.2272,1943.7801,11.00000000000,19,059
19,067,00465222,19067,Floyd,Floyd County,06,H1,G4020,,,,A,1296631086.00000000000,1942569.00000000000,+43.0527410,-092.7873669,19067,904.9824,902.4865,895.2166,902.4668,909.8975,915.3070,911.2403,894.4945,911.2350,927.6696,867.1428,861.7078,833.3402,861.8261,889.8826,960.2517,952.0341,906.2421,951.7611,998.0045,901.4533,892.5214,828.0322,891.6830,956.9375,1020.5510,1009.0060,918.1359,1007.3692,1099.2966,912.1618,901.3703,802.4161,899.5499,998.9539,902.9306,891.8211,794.7476,889.9315,986.5343,953.8705,942.2297,836.0005,940.0672,1044.9483,861.2715,859.5740,724.6749,830.7747,1010.3148,829.2113,837.6339,673.5310,790.9646,1014.1473,843.7053,861.1167,652.4442,789.3331,1075.5226,839.2139,866.5042,614.1844,762.6942,1116.9085,846.0423,872.3853,611.9698,763.7572,1141.5635,864.3937,889.9390,615.6715,766.9143,1189.6752,865.4098,893.9695,599.1370,748.5946,1236.9441,861.0519,894.7700,570.2338,719.7625,1294.1590,11.00000000000,19,067
19,007,00465193,19007,Appanoose,Appanoose County,06,H1,G4020,,,,A,1287981483.00000000000,49083877.00000000000,+40.7446826,-092.8703450,19007,676.2097,674.3059,668.8538,674.2929,679.8767,668.9538,665.9966,653.7657,665.9918,677.9933,623.1536,619.2107,598.8178,619.3000,639.4742,719.1128,713.0190,678.7236,712.8105,747.4235,706.5754,699.6284,649.0815,698.9733,750.1005,703.3297,695.3859,632.7682,694.2603,757.6022,564.4667,557.6973,496.3906,556.5500,618.1651,577.1605,569.8822,507.6744,568.6381,630.5904,592.0809,584.4345,518.1123,583.0052,648.5630,555.6195,554.1757,466.8713,535.5145,651.6850,444.7755,448.9491,360.6682,423.8292,543.9162,417.9285,426.2238,322.6107,390.5806,532.7192,395.9279,408.4887,289.2244,359.4328,526.9120,363.9015,374.9459,262.7274,328.1446,490.9861,332.0421,341.5993,236.0522,294.2727,456.9730,299.1706,308.8211,206.7267,258.5088,427.5937,271.8075,282.2621,179.6680,226.9746,408.5143,11.00000000000,19,007
33,001,00873174,33001,Belknap,Belknap County,06,H1,G4020,148,29060,,A,1036596332.00000000000,177025146.00000000000,+43.5191091,-071.4253661,33001,4151.8800,4140.3058,4106.8896,4140.2208,4174.4118,3730.8865,3714.4334,3646.2395,3714.4035,3781.3128,3373.8151,3352.6931,3242.3273,3353.1506,3462.3031,3845.4816,3813.2862,3629.8727,3812.1441,3997.1241,3708.6475,3671.8703,3406.5563,3668.4200,3936.8934,4208.8588,4161.5740,3786.9955,4154.8858,4533.7092,3752.2031,3707.4223,3300.0665,3699.8454,4109.1798,3434.9231,3392.1806,3022.4665,3384.8937,3752.9399,3467.9499,3424.7361,3037.7083,3416.6895,3798.9695,2989.1277,2982.1516,2513.1030,2881.9444,3506.1340,2748.4126,2774.7918,2229.7184,2619.7172,3361.1313,2617.5847,2670.1027,2021.5723,2447.0065,3336.6135,2459.5593,2538.1031,1797.5830,2233.4923,3273.2966,2293.3855,2363.4488,1656.5569,2068.6218,3094.3410,2152.1158,2214.4737,1530.6854,1907.8399,2961.8827,1936.5322,1999.3381,1338.7414,1673.7524,2767.8391,1734.8143,1801.8047,1147.2026,1448.9914,2607.3635,11.00000000000,33,001
33,015,00873181,33015,Rockingham,Rockingham County,06,H1,G4020,148,14460,40484,A,1799316831.00000000000,260008473.00000000000,+42.9893596,-071.0994374,33015,23018.2740,22954.1039,22768.8429,22953.6329,23143.1914,19513.9366,19427.8087,19071.0929,19427.6570,19777.6643,16972.0640,16865.3999,16310.1230,16867.7488,17416.9754,20419.9197,20246.6040,19272.7645,20240.7000,21223.6538,22804.6887,22576.1275,20944.6594,22554.8202,24206.5941,25083.4202,24801.0208,22568.3297,24761.0479,27019.2485,23345.1584,23065.5742,20530.3606,23018.2127,25566.0559,21449.2647,21182.9468,18874.8020,21137.5637,23435.1449,20262.0800,20009.1381,17747.4464,19962.0304,22196.0616,18477.7277,18434.0892,15534.1864,17814.5230,21673.5528,18481.8596,18660.7795,14996.5539,17618.3592,22602.3713,17886.8937,18247.3834,13816.9542,16723.3040,22800.4707,17247.5336,17800.0188,12608.3706,15664.3837,22953.9741,16748.9316,17262.4410,12101.2338,15109.7749,22598.5910,16060.5114,16527.7183,11426.2282,14239.9118,22103.6755,14913.0578,15398.5733,10312.8044,12891.7369,21315.0067,13784.1787,14318.2401,9118.4138,11515.3248,20717.2362,11.00000000000,33,015
19,051,00465214,19051,Davis,Davis County,06,H1,G4020,,,,A,1300661956.00000000000,6904100.00000000000,+40.7480892,-092.4103453,19051,462.0120,460.7209,457.0007,460.7115,464.5188,462.7621,460.6946,452.2225,460.6928,469.0091,465.8825,462.9493,447.7059,463.0144,478.0923,520.6393,516.1832,491.3552,516.0352,541.1081,607.0355,600.8453,557.4157,600.2741,644.2827,608.6472,601.6714,547.4277,600.6780,655.5841,607.3566,600.1173,534.1871,598.8929,665.1403,559.0547,552.2195,492.1545,551.0584,610.8210,602.8211,595.5278,528.4515,594.1742,660.3876,547.3968,546.3891,460.7085,528.1020,642.1413,375.7438,379.5353,305.1558,358.3815,459.5406,384.2792,392.1861,297.1252,359.4849,489.8614,381.9202,394.3179,279.4734,347.0691,508.2951,365.3826,376.7394,264.2584,329.8204,493.0084,353.4616,363.8901,251.7257,313.5791,486.4719,334.8003,345.8345,231.7616,289.5897,478.5344,305.5752,317.5303,202.3484,255.4201,459.2781,11.00000000000,19,051
19,039,00465209,19039,Clarke,Clarke County,06,H1,G4020,,,,A,1116716080.00000000000,1524746.00000000000,+41.0291908,-093.7840961,19039,545.9289,544.3837,539.9779,544.3736,548.8882,524.9911,522.6880,513.0982,522.6829,532.0902,510.0553,506.8346,490.1441,506.9069,523.4175,598.3715,593.2858,564.7494,593.1133,621.9191,609.2414,603.1319,559.5462,602.5625,646.6919,603.5519,596.7476,543.0200,595.7840,650.1287,548.2836,541.8495,482.4108,540.7671,600.4588,564.9014,557.9558,497.2278,556.7745,617.2068,635.4987,627.6010,556.6978,626.1308,696.1603,568.4518,567.2027,478.0644,548.1644,666.7913,536.1354,541.4114,435.1813,511.1938,655.6802,547.5941,558.7203,423.1537,512.0851,698.0305,553.9290,571.7650,405.0934,503.1994,737.2075,556.1719,573.3153,401.9967,501.8579,750.4263,566.4039,582.9732,403.1290,502.3143,779.5347,570.2912,588.9500,394.5359,493.1094,815.1150,566.6718,588.7153,375.0179,473.5067,851.6973,11.00000000000,19,039
19,013,00465196,19013,Black Hawk,Black Hawk County,06,H1,G4020,,47940,,A,1465333940.00000000000,17900114.00000000000,+42.4728884,-092.3060590,19013,6967.5188,6948.0302,6891.9188,6947.8905,7005.3212,6981.5976,6950.6853,6823.0109,6950.6379,7075.9247,7858.4415,7809.1647,7552.0804,7810.2393,8064.5075,8984.1045,8908.3088,8479.8306,8905.6804,9338.0137,8341.8169,8259.4304,7662.6682,8251.6822,8855.4290,7285.8912,7203.0927,6554.1481,7191.3352,7847.9601,6176.4111,6100.0913,5427.5140,6087.0282,6763.7221,8576.6987,8469.8972,7546.6851,8451.6867,9370.7540,9187.4669,9072.1705,8046.0954,9050.6852,10064.3217,8855.8914,8834.0724,7443.5012,8536.9170,10387.3474,9515.1880,9606.7069,7719.7714,9069.8771,11636.4926,9498.5381,9689.4124,7336.2878,8879.9312,12107.7440,9186.7734,9480.5056,6714.8238,8342.8366,12226.2195,9083.6688,9361.6627,6562.1505,8194.0416,12256.1466,9078.4179,9342.0839,6458.0765,8048.7554,12494.3629,9089.5628,9385.1882,6285.1647,7857.1871,12991.5528,9169.1172,9524.2180,6065.2189,7659.7083,13780.9180,11.00000000000,19,013
33,013,00873180,33013,Merrimack,Merrimack County,06,H1,G4020,148,18180,,A,2419349805.00000000000,57836323.00000000000,+43.2994849,-071.6801295,33013,10172.5804,10144.2783,10062.4337,10144.0677,10227.7935,8914.5455,8875.1353,8712.1436,8875.0705,9035.0055,8157.5572,8106.6264,7839.7995,8107.7163,8371.5915,9468.4686,9389.0181,8937.4195,9386.2182,9841.7342,9598.3512,9503.5567,8816.9040,9494.6413,10189.3306,9881.0292,9770.3223,8891.1004,9754.6786,10643.7603,9098.1845,8988.4636,7999.8339,8969.8333,9963.6357,9563.9768,9446.7100,8418.8545,9426.7772,10449.5436,9113.9181,9001.3699,7985.1756,8980.4339,9983.9752,8255.4542,8237.8124,6943.6814,7961.4413,9683.7304,7748.4572,7825.2160,6290.3152,7388.6273,9476.2516,7529.9778,7683.5023,5819.7186,7042.3569,9598.6959,7237.9283,7471.5150,5294.0754,6575.7367,9632.7896,6954.1276,7169.0117,5027.3053,6275.6844,9383.0463,6670.1204,6865.7698,4748.2715,5916.0504,9180.0475,6285.6406,6491.7950,4349.3835,5435.5840,8984.0769,5926.0428,6157.0226,3922.6120,4952.3173,8906.7620,11.00000000000,33,013
19,163,00465270,19163,Scott,Scott County,06,H1,G4020,,19340,,A,1186444226.00000000000,26215864.00000000000,+41.6416793,-090.6222899,19163,10915.9092,10885.3990,10797.5031,10885.1796,10975.1368,10991.4584,10942.5302,10741.3916,10942.4734,11139.8869,12098.3442,12022.4389,11626.6411,12024.0985,12415.5670,14443.9959,14322.6930,13633.7908,14318.4290,15013.3407,13793.7914,13659.0791,12672.3141,13646.3243,14644.0877,13394.3812,13245.0822,12053.6612,13224.0222,14428.5373,12779.3318,12628.3299,11242.1319,12602.8672,13995.3049,13856.3581,13687.1104,12198.5241,13658.3647,15139.4119,14569.5189,14390.6437,12767.1084,14357.3918,15960.5202,14011.4278,13981.9413,11785.8650,13512.9835,16435.6558,14808.6450,14956.2589,12023.4857,14122.0944,18110.9084,15040.3585,15347.8764,11625.8105,14067.4785,19172.5164,14844.2192,15324.1015,10858.9900,13487.1650,19755.8972,14815.1879,15273.7295,10711.5477,13370.7746,19989.8635,14874.6829,15311.6531,10590.0297,13193.9123,20471.9910,14823.3243,15310.0419,10258.0487,12819.3354,21187.0409,14689.9814,15262.9851,9724.4757,12276.7572,22078.8696,11.00000000000,19,163
19,149,00465263,19149,Plymouth,Plymouth County,06,H1,G4020,,,,A,2234881736.00000000000,2177308.00000000000,+42.7375854,-096.2158638,19149,1500.8846,1496.6252,1484.5067,1496.5979,1509.0190,1432.2210,1425.8285,1399.6108,1425.8223,1451.5569,1519.5159,1509.9381,1460.2184,1510.1516,1559.3332,1599.6339,1586.0992,1509.8097,1585.6339,1662.6231,1379.6748,1365.9213,1267.2192,1364.6349,1464.5385,1874.7565,1853.6706,1686.8087,1850.6870,2019.4481,1766.0087,1744.8860,1553.1241,1741.3093,1934.0178,1656.2476,1635.5327,1457.1704,1631.9976,1809.5825,1784.7804,1762.6734,1563.6110,1758.5597,1955.1557,1637.3620,1633.9485,1377.3428,1579.1541,1920.6628,1546.4931,1561.7364,1255.3320,1474.5795,1891.3264,1572.1464,1604.1163,1214.9233,1470.2331,2004.0536,1557.5881,1607.7660,1139.1216,1414.9736,2072.9497,1550.5665,1598.3837,1120.7765,1399.1719,2092.1356,1575.0461,1621.1457,1121.0562,1396.8573,2167.7186,1532.4347,1582.5930,1060.1961,1325.0636,2190.3044,1485.2642,1543.0567,982.9614,1241.0949,2232.3259,11.00000000000,19,149
19,131,00465254,19131,Mitchell,Mitchell County,06,H1,G4020,,,,A,1215049026.00000000000,1118418.00000000000,+43.3485643,-092.7844663,19131,625.0185,623.2944,618.2733,623.2808,628.4130,575.3587,572.8150,562.2953,572.8109,583.1333,569.7754,566.2024,547.5624,566.2803,584.7160,703.7287,697.8306,664.2660,697.6221,731.4755,701.5701,694.7867,644.5997,694.1406,744.8623,804.2198,795.4462,724.0159,794.2180,866.3676,740.5827,732.0005,651.8000,730.5631,811.0697,703.7055,695.4179,620.0931,694.0210,768.8843,729.5481,720.7478,639.5945,719.1151,799.2196,676.2248,674.9112,569.0109,652.3040,793.2504,585.7789,591.8746,476.0572,558.9430,716.4468,594.9125,607.3351,460.3053,556.7567,758.3889,590.9698,610.3289,432.7475,537.2625,786.5333,576.1489,594.2303,416.9922,520.2939,777.4095,559.5534,576.2334,398.7980,496.6337,770.1314,524.7137,542.1721,363.5192,454.0647,749.9916,491.9643,511.3633,326.0437,411.4028,739.4296,11.00000000000,19,131
19,049,00465213,19049,Dallas,Dallas County,06,H1,G4020,218,19780,,A,1524070766.00000000000,8421379.00000000000,+41.6853206,-094.0407065,19049,5689.4285,5673.4552,5627.6068,5673.3444,5720.2881,6744.4081,6714.4207,6591.0198,6714.3837,6835.4949,8273.8171,8221.3872,7950.6083,8222.5820,8490.4673,10517.3667,10428.0840,9926.5047,10425.0442,10931.3234,10568.6849,10463.5824,9707.5017,10453.7384,11218.9308,11350.7279,11222.6887,10212.2166,11204.5528,12226.6556,12471.3415,12322.2876,10968.1758,12297.0555,13657.8145,13200.4671,13037.1649,11617.2007,13009.3571,14422.6674,14943.3470,14757.7720,13090.6533,14723.2309,16369.7817,15080.2830,15046.3290,12680.9512,14541.0732,17688.9041,15233.2632,15382.7432,12364.0966,14524.0601,18629.8306,15870.9062,16192.9608,12263.5224,14841.2248,20230.9512,16151.1689,16670.8255,11810.8231,14671.5273,21495.0731,16488.7024,16996.5841,11917.2740,14878.0033,22247.6866,16887.3884,17381.0763,12018.7570,14976.1346,23241.8799,17026.8884,17583.6913,11778.9468,14722.1527,24336.4462,16868.6679,17524.6202,11163.0945,14095.0383,25353.2849,11.00000000000,19,049
19,147,00465262,19147,Palo Alto,Palo Alto County,06,H1,G4020,,,,A,1460349241.00000000000,14480046.00000000000,+43.0758537,-094.6672965,19147,430.5012,429.3055,425.8430,429.2965,432.8381,484.3815,482.2284,473.3661,482.2257,490.9235,499.4666,496.3163,479.9730,496.3867,512.5535,591.0542,586.0330,557.8454,585.8624,614.3153,529.7928,524.5334,486.6323,524.0402,562.3947,496.5215,490.9237,446.7237,490.1309,534.8386,415.6559,410.7723,365.7071,409.9504,455.2094,520.6557,514.2786,458.3291,513.1949,568.8657,564.7016,557.8387,494.9759,556.5643,618.6240,512.2221,511.2141,430.9872,494.0868,600.8627,478.2479,483.0442,388.3516,456.1120,584.8999,485.8833,495.8468,375.6262,454.4907,619.3774,480.9814,496.5553,351.8946,437.0413,640.1315,472.5342,487.1769,341.6775,426.4863,637.5834,472.1070,485.9884,336.1383,418.7768,649.7607,471.5275,487.0187,326.3224,407.7920,673.9569,467.8585,486.1146,309.7247,391.0082,703.1862,11.00000000000,19,147
19,071,00465224,19071,Fremont,Fremont County,06,H1,G4020,,,,A,1323872918.00000000000,14214133.00000000000,+40.7437257,-095.5995159,19071,357.6535,356.6551,353.7759,356.6479,359.5943,377.6410,375.9731,369.0693,375.9703,382.7444,330.5541,328.5020,317.6920,328.5448,339.2336,345.1327,342.2182,325.7580,342.1174,358.7267,292.9155,289.9579,269.0022,289.6834,310.9079,314.4930,310.9741,282.9929,310.4771,338.7706,261.2675,258.2172,229.9060,257.7050,286.1317,241.6935,238.7037,212.7050,238.1945,264.0713,269.4443,266.1866,236.2075,265.5821,295.1751,202.7981,202.3129,170.4807,195.5115,237.8716,183.0156,184.8528,148.6172,174.5469,223.8294,174.3966,177.9765,134.8289,163.1337,222.3116,155.6075,160.6520,113.8556,141.3995,207.0964,144.2834,148.7629,104.3423,130.2340,194.6803,138.4557,142.5365,98.5970,122.8278,190.5574,126.8787,131.0573,87.8250,109.7416,181.3492,114.5320,119.0112,75.8387,95.7314,172.1410,11.00000000000,19,071
19,159,00465268,19159,Ringgold,Ringgold County,06,H1,G4020,,,,A,1386933932.00000000000,8721518.00000000000,+40.7353342,-094.2442514,19159,260.9906,260.2605,258.1586,260.2553,262.4066,262.2003,261.0182,256.2124,261.0179,265.7368,260.4448,258.8158,250.2963,258.8509,267.2766,309.8331,307.1989,292.4229,307.1096,322.0254,291.9025,289.0233,268.1411,288.7523,309.8776,308.6708,305.3340,277.9348,304.8684,332.5329,321.7705,317.8818,282.9110,317.2210,352.3775,312.9525,309.0921,275.4379,308.4351,341.9287,315.5375,311.5565,276.2972,310.8142,345.6499,254.8554,254.2262,214.2071,245.6743,298.9274,238.3283,240.6330,193.3800,227.1901,291.4629,236.9152,241.6881,183.0050,221.5010,301.9961,225.8289,233.0628,165.0865,205.1001,300.5456,218.2350,224.9276,157.6795,196.8793,294.4549,210.0643,216.1783,149.4554,186.2556,289.1064,194.4948,200.8330,134.5096,168.1406,277.9889,181.2140,188.2431,119.8898,151.3964,272.3600,11.00000000000,19,159
19,023,00465201,19023,Butler,Butler County,06,H1,G4020,,,,A,1502533262.00000000000,4209738.00000000000,+42.7347076,-092.7800664,19023,890.6054,888.1389,880.9792,888.1199,895.4410,857.5775,853.7635,838.0720,853.7588,869.1592,922.4806,916.6837,886.5028,916.8113,946.6631,1082.9575,1073.9540,1022.2986,1073.6281,1125.7032,880.1024,871.5136,808.5539,870.7000,934.3591,1010.3252,999.1259,909.2923,997.5492,1088.3487,969.1180,957.6382,852.4938,955.7007,1061.3278,978.4145,966.1894,860.8342,964.1035,1068.9965,1138.1636,1124.0516,997.0954,1121.4253,1246.8111,917.7788,915.5383,771.4434,884.7476,1076.4960,875.3624,883.8935,710.3863,834.5354,1070.5328,884.1219,902.0031,683.0610,826.6865,1127.0000,842.2234,869.2624,615.7892,764.9914,1120.8829,795.0322,819.4623,574.5121,717.2954,1072.7066,777.1628,799.8261,553.0082,689.1348,1069.5939,732.9036,756.8176,506.9180,633.6324,1047.5317,685.5739,712.1851,453.6034,572.7897,1030.4014,11.00000000000,19,023
19,137,00465257,19137,Montgomery,Montgomery County,06,H1,G4020,,,,A,1098405666.00000000000,2410460.00000000000,+41.0217348,-095.1577896,19137,594.4853,592.8287,588.0444,592.8165,597.7116,595.0545,592.4302,581.5536,592.4254,603.0971,512.0675,508.8913,492.1460,508.9573,525.5146,539.2999,534.7421,509.0217,534.5849,560.5394,457.5287,452.9865,420.2552,452.5607,485.6836,593.2868,586.6733,533.9006,585.7404,639.0933,550.4435,543.9646,484.2766,542.8735,602.8220,472.1814,466.2750,415.4248,465.2670,515.8958,476.9043,470.9009,417.6223,469.7818,522.4180,455.0407,454.1332,382.8526,438.9150,533.7831,413.3630,417.3698,335.4199,394.0564,505.5227,392.2831,400.1967,303.0373,366.7736,500.0453,375.9263,387.9766,274.8257,341.4306,500.3043,360.0885,371.1386,260.1841,324.8608,485.8523,353.7307,364.0336,251.6835,313.6484,486.8316,332.4161,343.2539,229.9026,287.3797,475.1183,307.9125,319.8588,203.7174,257.2507,462.7849,11.00000000000,19,137
