STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
19,181,00465279,19181,Warren,Warren County,06,H1,G4020,218,19780,,A,1475844938.00000000000,9125380.00000000000,+41.3367685,-093.5643662,19181,3267.4578,3258.3504,3232.0531,3258.2835,3285.1900,3318.2459,3303.6149,3242.9647,3303.5882,3363.0957,3426.2011,3404.6841,3292.5917,3405.1565,3516.0256,3975.6533,3942.1509,3752.5384,3940.9849,4132.2902,3823.9831,3786.3785,3512.8187,3782.8329,4059.5357,3450.3696,3411.5376,3104.4257,3406.0418,3716.6580,3867.4669,3821.4220,3401.6399,3813.6376,4235.4225,4269.4803,4216.6170,3757.3114,4207.6138,4664.7788,4656.0230,4598.1330,4078.6319,4587.3564,5100.4610,4341.0354,4331.1795,3650.2124,4185.7163,5091.9377,4419.4506,4462.5277,3586.5447,4213.3345,5404.8104,4437.8567,4527.6159,3428.6371,4149.5646,5656.9861,4372.3487,4512.7358,3196.8572,3971.4235,5818.9933,4349.2792,4482.9603,3142.9675,3924.0580,5868.3199,4340.1632,4466.7691,3088.4137,3848.6103,5973.2847,4334.0988,4475.5733,2997.8110,3747.1198,6194.6874,4229.1722,4393.3965,2798.3072,3533.5078,6356.3504,11.00000000000,19,181
19,053,00465215,19053,Decatur,Decatur County,06,H1,G4020,,,,A,1377566066.00000000000,4142102.00000000000,+40.7363787,-093.7845799,19053,334.9834,334.0460,331.3480,334.0393,336.8008,308.9897,307.5955,301.9316,307.5952,313.1569,253.6894,252.1006,243.8017,252.1351,260.3428,301.5406,299.0119,284.6298,298.9226,313.4289,237.5848,235.2074,218.2104,234.9855,252.1927,153.2045,151.2748,137.5257,150.9917,164.9685,221.4432,218.6601,194.5096,218.1812,242.4947,398.9118,394.0234,351.1541,393.1925,435.8488,417.5537,412.2423,365.5439,411.2511,457.3965,328.2932,327.4824,275.9316,316.4663,385.0648,289.7153,292.5921,235.2072,276.2698,354.3187,291.2868,297.2318,225.1384,272.4315,371.3131,284.9152,294.1150,208.4053,258.8547,379.1874,278.8980,287.5188,201.6269,251.6924,376.3110,282.6299,290.9192,201.1949,250.6770,388.9818,304.5001,314.4869,210.7003,263.3200,435.2226,308.2597,320.2729,204.0423,257.6064,463.3101,11.00000000000,19,053
19,187,00465282,19187,Webster,Webster County,06,H1,G4020,,22700,,A,1853443769.00000000000,7277623.00000000000,+42.4343970,-094.1791565,19187,2013.0410,2007.3772,1991.1487,2007.3384,2023.9581,1869.8561,1861.6291,1827.4614,1861.6129,1895.1343,1983.4931,1971.1374,1906.2644,1971.3991,2035.5508,2153.0355,2135.0635,2032.3703,2134.4204,2237.9726,1910.2172,1891.8531,1755.2067,1890.0979,2028.1615,1805.9742,1786.4370,1626.1218,1783.7101,1945.5828,1775.2864,1754.3462,1561.8064,1750.8173,1944.2118,2206.4198,2178.3026,1940.2275,2173.4864,2410.6591,2231.9342,2203.5833,1954.0045,2198.2933,2444.9093,2115.1399,2109.7926,1777.5599,2038.7879,2480.8797,1971.3707,1989.9252,1598.6814,1878.6010,2410.7996,1947.2947,1986.0105,1503.2847,1819.9513,2482.1575,1883.1541,1942.9549,1375.7385,1709.6451,2506.1599,1821.7128,1877.0554,1315.3216,1642.7800,2457.9108,1779.4472,1830.7252,1265.1329,1577.1136,2448.9690,1721.9487,1777.5655,1189.9915,1487.9990,2461.1240,1658.4402,1722.3069,1096.3866,1384.9863,2492.5653,11.00000000000,19,187
19,025,00465202,19025,Calhoun,Calhoun County,06,H1,G4020,,,,A,1476209027.00000000000,5560503.00000000000,+42.3861699,-094.6436829,19025,514.0814,512.6419,508.5011,512.6317,516.8704,459.3083,457.2261,448.8017,457.2264,465.5001,473.3514,470.3200,454.8224,470.3921,485.7282,521.4600,517.0744,492.2038,516.9208,542.0106,534.2989,528.9600,490.7360,528.4614,567.1553,600.0263,593.1445,539.6665,592.1643,646.2969,530.5764,524.0514,466.2989,522.9363,581.0321,538.7264,531.7545,473.5304,530.5568,588.5879,541.6307,534.5604,473.8207,533.2374,593.2909,537.9331,536.3998,451.7660,518.3006,630.9079,439.2182,443.2618,356.0255,418.4361,537.1075,432.4240,440.9322,333.6693,404.0334,551.1869,421.5341,434.8364,307.8083,382.5899,560.9833,403.4002,415.5814,291.1373,363.6833,544.2734,389.6200,400.7822,276.8934,345.2349,536.2104,368.9583,380.8185,254.8766,318.7593,527.3358,349.1438,362.5409,230.7309,291.5154,524.7453,11.00000000000,19,025
19,123,00465250,19123,Mahaska,Mahaska County,06,H1,G4020,,36820,,A,1478527687.00000000000,6564800.00000000000,+41.3307969,-092.6363663,19123,1199.8250,1196.4769,1186.8184,1196.4525,1206.3358,1178.3722,1173.1362,1151.5775,1173.1295,1194.2877,1282.3252,1274.2697,1232.3164,1274.4468,1315.9425,1337.4933,1326.2158,1262.4265,1325.8240,1390.1851,1308.6523,1295.7980,1202.1800,1294.5852,1389.2734,1163.3897,1150.4204,1046.9369,1148.5910,1253.2124,1150.9445,1137.3836,1012.5689,1135.0992,1260.4630,1257.4055,1241.6808,1106.2719,1238.9974,1373.8158,1288.6037,1272.5307,1128.7064,1269.5376,1411.6004,1175.7544,1173.1075,988.6879,1133.7145,1379.1392,1032.1378,1042.3872,837.9484,984.2374,1262.2937,1017.9058,1038.6839,786.7552,952.0199,1297.5590,975.3825,1006.8874,713.4749,886.1792,1298.1162,938.6890,967.7233,678.6500,847.1470,1266.5543,904.1200,930.6694,643.6693,801.9450,1244.3374,878.6422,907.4863,608.0286,759.8500,1255.8466,837.9327,870.6178,554.6953,700.2801,1259.4031,11.00000000000,19,123
19,015,00465197,19015,Boone,Boone County,06,H1,G4020,112,14340,,A,1480356844.00000000000,5364798.00000000000,+42.0386005,-093.9391375,19015,1584.2618,1579.7907,1567.0118,1579.7608,1592.8516,1642.4678,1635.0766,1604.9793,1635.0738,1664.6249,1823.7466,1812.2129,1752.5312,1812.4736,1871.5144,2079.6962,2061.9159,1962.7396,2061.3233,2161.4715,2003.6869,1983.6487,1840.3038,1981.7781,2126.8914,2118.6576,2094.8569,1906.3023,2091.4905,2282.1814,1804.5575,1783.6264,1588.1891,1780.1197,1976.3089,1752.7667,1731.3321,1543.0100,1727.6907,1915.0658,1838.9298,1815.8922,1610.5532,1811.6002,2014.4427,1669.8925,1666.1968,1404.3216,1610.2632,1958.7698,1726.6723,1743.5886,1401.4083,1646.2510,2111.6646,1709.0466,1743.6985,1320.5387,1598.1305,2178.5513,1634.2973,1686.8510,1195.0586,1484.5396,2175.0314,1582.8827,1631.6091,1143.9844,1428.2217,2135.7311,1538.9077,1583.8674,1095.1903,1364.7030,2117.9751,1458.2344,1505.8929,1008.7356,1260.8151,2084.2452,1372.9572,1426.3203,908.5296,1147.1775,2063.5268,11.00000000000,19,015
19,113,00465245,19113,Linn,Linn County,06,H1,G4020,,16300,,A,1856710588.00000000000,19748575.00000000000,+42.0779506,-091.5976735,19113,14096.6631,14057.1260,13943.5461,14056.8480,14173.1295,14372.7741,14309.0457,14046.1606,14308.9546,14566.9358,15287.1043,15191.1782,14691.0568,15193.2767,15687.9287,17402.8554,17255.8357,16425.8510,17250.7566,18088.2759,16915.5356,16748.0708,15537.9503,16732.3438,17956.7738,16414.2576,16230.9498,14770.7220,16205.0750,17681.4724,15870.7873,15681.9761,13959.4402,15650.0634,17380.7704,16899.0274,16691.4508,14874.9540,16656.1539,18463.7546,17738.1759,17519.1182,15541.3187,17478.3696,19431.5436,16735.5896,16698.2558,14073.5168,16137.6217,19630.6337,17476.1652,17647.7990,14184.8042,16662.7230,21372.8568,17560.4348,17916.9125,13569.2714,16421.3139,22384.6424,17198.0882,17751.5580,12576.6215,15622.6985,22888.3959,17133.0351,17660.8835,12383.1767,15459.5473,23117.0749,17154.5699,17656.1807,12209.1069,15213.2197,23609.6073,16987.1593,17542.7643,11751.6426,14687.9288,24279.6687,16716.0869,17366.1958,11062.2824,13967.6558,25123.9637,11.00000000000,19,113
19,099,00465238,19099,Jasper,Jasper County,06,H1,G4020,218,35500,,A,1891779160.00000000000,6565706.00000000000,+41.6856863,-093.0529712,19099,2231.4348,2225.1711,2207.1893,2225.1274,2243.5383,2076.7525,2067.3690,2029.2942,2067.3680,2104.7573,2003.2526,1990.4292,1924.8434,1990.7334,2055.6353,2285.2474,2265.6057,2156.6318,2264.9617,2375.0386,2117.4104,2095.9702,1944.4852,2093.9835,2247.4331,2385.1593,2357.5713,2144.8640,2353.6306,2569.0217,2319.0452,2290.2010,2037.5221,2285.2534,2539.5399,2366.7109,2336.2474,2080.6064,2331.0194,2585.7699,2350.0423,2319.6790,2056.4256,2314.0032,2574.2253,2215.5960,2209.7514,1861.5450,2135.3169,2598.6471,2031.6977,2050.7119,1647.4143,1935.9536,2484.5562,2005.5153,2045.2874,1548.0530,1874.2372,2556.3573,1970.8065,2033.3110,1439.6366,1789.1214,2622.8033,1933.8352,1992.5319,1396.1867,1743.8232,2609.1852,1920.3415,1975.6518,1365.2557,1701.9520,2642.8730,1867.5201,1927.8260,1290.5693,1613.7766,2669.1834,1810.7690,1880.5030,1197.0923,1512.1995,2721.5092,11.00000000000,19,099
19,145,00465261,19145,Page,Page County,06,H1,G4020,,,,A,1385494422.00000000000,1359125.00000000000,+40.7390902,-095.1442898,19145,774.6344,772.4249,766.1645,772.4113,778.8311,839.8316,836.0913,820.7219,836.0871,851.1722,874.9015,869.3007,840.6566,869.4336,897.7790,924.5742,916.6716,872.5805,916.4081,960.9304,882.9022,874.2198,811.0588,873.4012,937.2878,1035.6079,1024.1579,932.0924,1022.5473,1115.5925,829.3470,819.6279,729.7302,817.9937,908.2699,861.9639,851.0020,758.0152,849.1252,941.7537,958.1505,945.8202,838.5325,943.5162,1049.5595,858.7885,856.4081,721.3476,827.5293,1007.2352,790.7542,798.0116,640.9372,753.3105,966.9874,768.6854,783.7755,593.0771,718.1745,979.7967,732.9837,756.0633,535.1446,665.2017,975.4600,701.8298,722.9538,506.3981,632.6437,946.9126,666.8823,685.8989,473.7815,590.7991,917.7825,604.2276,623.5339,417.1943,521.8725,863.5877,559.9841,581.3494,369.8466,467.4053,841.6200,11.00000000000,19,145
19,093,00465235,19093,Ida,Ida County,06,H1,G4020,,,,A,1117599646.00000000000,1406468.00000000000,+42.3918601,-095.5074206,19093,337.0657,336.1336,333.4245,336.1263,338.8960,299.2683,297.9189,292.4336,297.9186,303.3047,331.4213,329.3094,318.4606,329.3586,340.0930,399.0789,395.6218,376.5927,395.5112,414.7421,335.7658,332.4264,308.4058,332.1136,356.4238,417.2201,412.5585,375.4411,411.9005,449.4297,413.5141,408.5937,363.7123,407.7621,452.8567,408.8793,403.7541,359.7116,402.8791,446.7325,489.8479,483.7325,429.0544,482.5936,536.6030,390.7602,389.9989,328.8020,376.9347,458.3835,357.1061,360.6293,289.8789,340.5044,436.7333,374.7945,382.4203,289.6411,350.5040,477.7603,376.2589,388.3851,275.1805,341.8144,500.7527,376.1129,387.7170,271.8701,339.3967,507.4790,378.5382,389.6228,269.4379,335.7199,520.9784,367.3513,379.3805,254.1570,317.6476,525.0545,354.9924,368.8105,234.9464,296.6399,533.5476,11.00000000000,19,093
19,047,00465212,19047,Crawford,Crawford County,06,H1,G4020,,,,A,1849742893.00000000000,2194275.00000000000,+42.0431192,-095.3890903,19047,975.3733,972.6304,964.7679,972.6115,980.6631,1040.7099,1036.0247,1016.9533,1036.0230,1054.7486,1073.7871,1066.9290,1031.7766,1067.0903,1101.8741,1147.1806,1137.1809,1082.4830,1136.8672,1192.1660,1169.7222,1157.5965,1073.9072,1156.4884,1241.3652,1145.3083,1132.2450,1030.2077,1130.3877,1233.6491,1079.8311,1066.6041,949.1072,1064.3465,1182.5249,1233.4575,1217.8129,1084.7873,1215.1356,1347.6379,1325.8728,1309.1274,1160.9541,1306.0049,1452.4016,1159.3076,1156.5050,974.5110,1117.6177,1359.8006,1168.5783,1179.6951,947.8646,1113.7349,1429.0798,1200.4519,1224.4518,926.9648,1122.1154,1530.1957,1187.4834,1225.3285,867.7487,1078.2420,1580.3517,1207.1089,1243.9312,871.8232,1088.7360,1628.6819,1240.4662,1276.3791,882.2255,1099.6293,1707.2084,1247.8796,1288.3535,862.6744,1078.5503,1783.5647,1253.9296,1302.3860,829.2653,1047.3795,1884.6133,11.00000000000,19,047
19,003,00465191,19003,Adams,Adams County,06,H1,G4020,,,,A,1096700733.00000000000,5353423.00000000000,+41.0216555,-094.6969059,19003,187.4156,186.8962,185.3894,186.8923,188.4332,178.2566,177.4374,174.1622,177.4382,180.6564,181.1224,180.0316,174.1150,180.0512,185.8971,209.8090,208.0178,198.0123,207.9578,218.0605,187.7597,185.9394,172.5079,185.7663,199.3427,188.8516,186.9276,170.2286,186.6651,203.4852,147.9248,146.2233,130.2138,145.9390,162.0054,122.5543,121.1088,107.9885,120.8650,133.9055,154.0167,152.2382,135.1782,151.9099,168.7348,139.0954,138.9008,117.1783,134.2685,163.1852,105.8890,107.0536,86.1649,101.1166,129.5195,107.2715,109.5787,83.1174,100.4760,136.7569,99.2817,102.5978,72.8099,90.3390,132.1417,93.0133,95.9908,67.4200,84.0704,125.5099,87.9006,90.5732,62.7390,78.0829,120.9846,76.4756,79.0636,53.0590,66.2333,109.3123,71.3722,74.2224,47.3651,59.7287,107.2756,11.00000000000,19,003
19,031,00465205,19031,Cedar,Cedar County,06,H1,G4020,,,,A,1500731293.00000000000,6385840.00000000000,+41.7723547,-091.1321900,19031,1150.4084,1147.1953,1137.9331,1147.1720,1156.6507,1051.1441,1046.4221,1027.1647,1046.4197,1065.3265,1156.7933,1149.4700,1111.6128,1149.6362,1187.0880,1284.5236,1273.6108,1212.3515,1273.2401,1335.0762,1175.3624,1163.6062,1079.5201,1162.5089,1247.6329,1311.6403,1296.7105,1179.8713,1294.5894,1412.8196,1101.7683,1088.7261,969.1968,1086.5255,1206.6005,1106.4491,1092.9968,974.1867,1090.7141,1208.9063,1120.5633,1106.7561,981.8422,1104.1883,1227.5412,910.6077,908.7280,766.0336,878.2590,1068.1681,911.0309,920.2363,739.9048,868.9497,1114.2070,900.6680,919.2119,696.4186,842.5706,1148.1312,840.7101,868.0220,615.2332,764.0201,1118.8973,794.3463,819.0679,574.5561,717.0741,1071.8091,763.3435,785.9034,543.6994,677.2610,1050.5987,708.4044,731.7971,490.4653,612.8003,1012.5347,658.2797,684.0808,435.9890,550.2917,989.3943,11.00000000000,19,031
33,009,00873178,33009,Grafton,Grafton County,06,H1,G4020,180,30100,,A,4425640635.00000000000,105662058.00000000000,+43.9264884,-071.8422643,33009,5280.1780,5265.5890,5223.1588,5265.4750,5308.8513,4789.0254,4768.0104,4680.5295,4767.9647,4853.7833,4456.1131,4428.3293,4282.5809,4428.9204,4573.0517,5231.2105,5187.3297,4937.8264,5185.7818,5437.4445,5796.3507,5739.8032,5325.1516,5734.4459,6153.6975,3288.7430,3252.8045,2960.6674,3247.7704,3542.8703,3159.2569,3122.3859,2780.0543,3116.1951,3459.9177,4422.9632,4369.8670,3895.5354,4360.8811,4832.5692,4452.4776,4398.7131,3903.3790,4388.7373,4877.6798,4055.4451,4047.5347,3412.4052,3911.9476,4757.2611,3866.8230,3906.3495,3141.2838,3688.7816,4729.2674,3771.0819,3849.1676,2916.6679,3528.3865,4807.2600,3593.2842,3710.3908,2630.2098,3265.9705,4782.3189,3429.2365,3536.2553,2480.8983,3096.0227,4627.0850,3208.4457,3303.5069,2285.6663,2846.9306,4415.8411,3236.4969,3343.5046,2241.0307,2799.8760,4625.9906,3197.9709,3323.3692,2118.1644,2673.4246,4806.5533,11.00000000000,33,009
19,027,00465203,19027,Carroll,Carroll County,06,H1,G4020,,,,A,1474835105.00000000000,2145362.00000000000,+42.0394920,-094.8676471,19027,1130.9160,1127.7129,1118.5849,1127.6921,1137.0461,1013.1845,1008.6679,990.1239,1008.6632,1026.8647,1035.1844,1028.6603,994.7885,1028.8056,1062.3108,1117.9697,1108.4102,1055.0966,1108.0917,1161.9281,984.9208,975.1533,904.6928,974.2370,1045.5367,1211.0594,1197.6433,1089.9659,1195.7549,1304.5872,1071.4042,1058.6355,942.3331,1056.4761,1173.3374,1039.9187,1027.1219,915.3191,1024.9451,1136.2063,1160.7432,1146.2529,1016.6884,1143.5543,1271.5341,1044.8857,1042.6119,878.7822,1007.6222,1225.6514,892.2152,900.9747,724.1754,850.6827,1091.1535,897.7835,916.0053,693.7283,839.5415,1144.4225,884.6339,913.0997,646.9092,803.5947,1177.3311,871.6369,898.4869,629.9824,786.4936,1176.0723,867.4230,892.7826,617.3473,769.2528,1193.8225,829.6763,856.8078,573.9577,717.3725,1185.8521,802.2444,833.4397,530.8961,670.3346,1205.7579,11.00000000000,19,027
19,009,00465194,19009,Audubon,Audubon County,06,H1,G4020,,,,A,1147264459.00000000000,1152260.00000000000,+41.6791780,-094.9043119,19009,331.7583,330.8290,328.1566,330.8224,333.5581,253.6228,252.5192,247.8910,252.5161,257.0549,243.2286,241.6624,233.6974,241.7004,249.5835,243.2400,241.1928,229.5917,241.1213,252.8251,229.0873,226.8472,210.4590,226.6353,243.2072,323.4614,319.8933,291.1421,319.3918,348.4461,255.0105,251.9743,224.2949,251.4610,279.2724,211.6011,208.9281,186.1170,208.4710,231.1896,229.2073,226.3067,200.6863,225.7657,251.0799,205.0912,204.5430,172.3047,197.6511,240.5474,172.7989,174.4345,140.1472,164.6788,211.3182,166.5364,169.8609,128.5872,155.6626,212.2806,160.2330,165.3389,117.0883,145.4916,213.2446,151.2906,155.9088,109.2736,136.4586,204.1279,142.6422,146.7774,101.4575,126.4543,196.3137,129.1069,133.3055,89.2729,111.6019,184.5303,120.4136,125.0804,79.6577,100.5954,180.9784,11.00000000000,19,009
19,055,00465216,19055,Delaware,Delaware County,06,H1,G4020,,,,A,1496381153.00000000000,3082496.00000000000,+42.4730031,-091.3594425,19055,1032.4988,1029.5899,1021.2641,1029.5701,1038.0976,925.7326,921.5926,904.6423,921.5892,938.2282,904.8590,899.1472,869.5379,899.2753,928.5652,989.7910,981.3789,934.1756,981.0935,1028.7424,820.2252,812.0775,753.3990,811.3139,870.6962,1108.6085,1096.3180,997.7444,1094.5875,1194.2215,967.9160,956.6596,851.8091,954.7719,1060.0354,915.6716,904.5041,806.1487,902.6079,1000.4608,912.6134,901.4214,799.7369,899.3411,999.7451,835.1121,833.4920,702.7110,805.5736,979.6348,744.1607,751.6737,604.3681,709.7795,910.1208,738.6210,753.8194,571.1040,690.9650,941.5598,721.6762,745.1006,528.0889,655.8188,960.4738,704.4072,726.2990,509.4495,635.8450,950.4519,703.8420,724.6035,501.2490,624.4189,968.7028,668.6278,690.6598,462.8421,578.3325,955.6780,630.7986,655.4733,417.7000,527.2583,948.0872,11.00000000000,19,055
19,083,00465230,19083,Hardin,Hardin County,06,H1,G4020,,,,A,1474498672.00000000000,1773894.00000000000,+42.3899554,-093.2410810,19083,1001.3353,998.5180,990.4456,998.4987,1006.7657,1043.6482,1039.0053,1019.9086,1038.9998,1057.7424,1080.1376,1073.3133,1037.9674,1073.4669,1108.4325,1281.9553,1271.2952,1210.1480,1270.9095,1332.5543,1209.7901,1197.8801,1111.3340,1196.7578,1284.3030,1320.7377,1306.1622,1188.7635,1304.1134,1422.7519,1033.8137,1022.1799,910.4952,1020.2518,1132.2496,1126.0990,1112.5703,991.7949,1110.2803,1230.3853,1112.6756,1099.1169,975.2205,1096.5985,1218.9189,903.3292,901.4938,759.9633,871.2752,1059.6373,932.4107,941.7045,757.0451,889.1821,1140.3342,923.8541,942.7463,714.1205,864.0986,1177.6722,882.4798,911.0133,645.5686,801.8098,1174.4765,838.0493,863.9926,605.9278,756.3497,1130.7651,807.4755,831.2021,574.8918,716.2415,1111.3272,746.4974,771.0148,516.6032,645.5854,1066.9725,691.6201,718.6045,457.8508,578.0112,1039.4973,11.00000000000,19,083
19,167,00465272,19167,Sioux,Sioux County,06,H1,G4020,,,,A,1989969635.00000000000,1707495.00000000000,+43.0828542,-096.1779289,19167,1681.0048,1676.2413,1662.6720,1676.2103,1690.1163,1703.4988,1695.9120,1664.7370,1695.9035,1726.5018,2009.3509,1996.6247,1930.8655,1996.9141,2061.9696,2333.0145,2313.1217,2201.8628,2312.4534,2424.7844,1973.2567,1953.7566,1812.5923,1951.9233,2094.7441,927.3631,916.2999,833.4136,914.7038,998.7518,1250.5746,1235.0475,1098.8087,1232.3857,1369.4824,2368.2274,2338.8548,2084.0394,2333.8506,2587.4916,2689.0936,2655.3218,2354.9751,2649.0280,2945.7385,2480.2181,2474.0538,2084.5619,2390.8186,2909.1111,1868.1959,1885.9551,1515.3199,1780.5018,2284.6551,1949.5611,1988.5441,1505.4235,1822.3492,2485.0734,1944.6486,2006.6476,1421.0835,1765.7814,2588.0203,1862.8114,1919.6348,1345.3967,1680.1372,2513.3831,1832.7523,1885.7967,1303.4345,1624.6498,2522.3488,1943.4801,2006.5377,1343.5912,1679.7904,2777.7715,1976.6970,2053.1171,1307.3147,1651.1320,2970.9102,11.00000000000,19,167
33,003,00873175,33003,Carroll,Carroll County,06,H1,G4020,,,,A,2411436914.00000000000,158956015.00000000000,+43.8675668,-071.2016650,33003,3006.4176,2998.0631,2973.8798,2998.0005,3022.7368,2461.1498,2450.2841,2405.2924,2450.2652,2494.4108,2001.3624,1988.8454,1923.3783,1989.1153,2053.8610,2324.6459,2305.1607,2194.2857,2304.4718,2416.3014,2263.6651,2241.4517,2079.5145,2239.3547,2403.1352,2720.3151,2689.9260,2447.9191,2685.6361,2930.3262,2430.3136,2401.4564,2137.7261,2396.5822,2661.5454,2006.9815,1982.4764,1766.8748,1978.3146,2192.8219,1900.2683,1876.3512,1664.0616,1871.8930,2081.6220,1742.4145,1738.7306,1465.6204,1680.4087,2043.8793,1575.9043,1591.3923,1279.1268,1502.5664,1927.2883,1471.2203,1501.1021,1136.8672,1375.8045,1875.3962,1398.7619,1443.7945,1022.9170,1270.6536,1861.5699,1315.9287,1356.4984,951.1562,1187.4290,1775.5443,1230.7252,1266.7535,875.9934,1091.4984,1693.8340,1104.2391,1140.4136,764.0100,954.8515,1578.2879,987.5975,1026.0694,653.6794,825.2958,1484.3443,11.00000000000,33,003
33,019,00873183,33019,Sullivan,Sullivan County,06,H1,G4020,180,17200,,A,1391635377.00000000000,38022493.00000000000,+43.3611883,-072.2220839,33019,2993.8525,2985.4371,2961.3056,2985.3790,3010.0898,2630.1231,2618.3765,2570.2267,2618.3657,2665.6292,2279.6349,2265.4495,2190.8937,2265.7486,2339.4734,2448.9760,2428.4111,2311.6079,2427.6879,2545.5095,2484.8998,2460.2935,2282.5263,2457.9831,2637.8544,2642.8935,2613.3065,2378.1527,2609.1268,2846.9092,2431.3463,2402.2221,2138.1805,2397.2881,2662.6471,2290.1440,2262.4834,2016.7317,2257.7962,2502.2220,2243.0597,2215.4743,1965.4792,2210.3452,2457.2065,1864.7556,1861.1600,1569.1512,1798.8249,2187.4715,1701.1013,1718.2109,1381.4317,1622.4273,2080.4645,1627.4841,1660.9269,1258.2956,1522.4210,2074.6360,1531.3556,1581.0348,1120.5298,1391.5773,2038.0682,1452.3294,1497.4578,1050.3573,1310.9599,1959.6174,1371.3201,1411.7860,976.6279,1216.5967,1887.3592,1260.8563,1302.4357,872.8568,1090.6244,1802.1599,1154.2001,1199.3919,764.3617,964.8012,1734.7598,11.00000000000,33,019
19,001,00465190,19001,Adair,Adair County,06,H1,G4020,,,,A,1474404167.00000000000,2597997.00000000000,+41.3285283,-094.4781643,19001,393.7840,392.6793,389.5064,392.6715,395.9200,340.6227,339.1009,332.8648,339.0995,345.2209,357.2047,354.9629,343.2768,355.0119,366.5703,359.9890,357.0212,339.8491,356.9111,374.2142,353.8579,350.3522,325.0375,350.0231,375.6380,366.0073,361.9462,329.4003,361.3743,394.2715,324.4307,320.7792,285.7299,320.1740,355.3217,324.2295,320.4272,285.7360,319.7869,354.2613,311.8628,308.2179,273.6339,307.5442,341.6598,248.0550,247.6847,208.9273,239.4182,291.0098,257.8106,260.5835,209.6781,246.1126,315.3343,256.3722,261.8176,198.5256,240.0451,326.8320,243.6698,251.7362,178.5754,221.6307,324.3123,237.4897,245.0142,172.0082,214.5569,320.4561,232.6103,239.6057,165.8906,206.5320,320.1540,222.1800,229.6186,154.0070,192.3229,317.5728,209.8619,218.1676,139.1379,175.5334,315.4273,11.00000000000,19,001
19,175,00465276,19175,Union,Union County,06,H1,G4020,,,,A,1097235730.00000000000,5575916.00000000000,+41.0285502,-094.2450907,19175,661.2410,659.3838,654.0547,659.3709,664.8275,718.8236,715.7059,702.5940,715.6965,728.5541,696.3563,692.0399,669.2687,692.1293,714.6445,855.5308,848.4062,807.5992,848.1495,889.2921,731.2682,724.1178,671.8050,723.4413,776.3403,738.8882,730.7608,665.0967,729.6197,795.9681,745.2936,736.8825,656.3482,735.4871,816.2549,800.5691,790.9726,705.1298,789.3490,874.7098,897.5935,886.6120,786.6251,884.5714,983.2945,683.5990,682.4462,575.5311,659.6338,801.9432,746.9997,754.7483,607.0364,712.7468,913.6266,745.8513,761.4079,577.0611,697.9924,950.8020,726.3710,750.1566,531.8817,660.3471,966.7406,714.5758,736.9889,517.1582,645.2850,964.1906,720.9743,742.4390,513.7962,639.8689,992.2981,713.8954,737.6017,494.5009,617.7160,1020.3924,688.3483,715.4390,456.1020,575.5640,1034.5943,11.00000000000,19,175
19,129,00465253,19129,Mills,Mills County,06,H1,G4020,420,36540,,A,1132956394.00000000000,8306523.00000000000,+41.0337028,-095.6191010,19129,978.8224,976.0851,968.2027,976.0654,984.1331,1018.3666,1013.8048,995.1544,1013.8015,1032.1104,988.9623,982.7582,950.4044,982.8938,1014.8936,982.6163,974.3467,927.4819,974.0578,1021.3374,812.2140,804.0559,745.9491,803.2963,862.1328,954.5027,943.7273,858.7504,942.2007,1028.1586,888.0978,877.5075,781.0983,875.7160,972.5906,875.5655,864.6084,770.3127,862.7383,956.6247,877.6220,866.8847,769.1222,864.8894,961.4161,757.5983,755.9460,637.1577,730.5757,888.6624,722.2316,729.4151,586.3691,688.7281,883.2836,699.1945,713.4740,540.4308,653.9468,891.2878,651.5497,672.5926,476.5932,591.9597,867.1337,623.3449,642.6140,450.6440,562.5412,841.0658,615.4164,633.4720,438.1048,545.8476,846.9943,582.7298,601.8401,403.2198,503.9203,832.8966,546.8080,568.1144,361.9357,456.9523,821.8446,11.00000000000,19,129
