STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
19,185,00465281,19185,Wayne,Wayne County,06,H1,G4020,,,,A,1360874542.00000000000,4441137.00000000000,+40.7399827,-093.3326126,19185,274.0203,273.2419,271.0289,273.2369,275.5053,290.8843,289.5717,284.2396,289.5715,294.8073,263.7115,262.0226,253.3886,262.0628,270.6068,370.7138,367.5691,349.8894,367.4617,385.3063,345.6616,342.2767,317.5490,341.9567,366.9634,403.4873,399.0142,363.1377,398.3845,434.6469,325.1996,321.5414,286.4105,320.9352,356.1641,353.7725,349.6259,311.7757,348.9277,386.5409,360.7161,356.4383,316.3801,355.6462,395.1732,384.8950,384.1542,323.8832,371.2882,451.5056,286.7667,289.7331,233.0215,273.6069,350.7320,296.5151,302.6876,229.3910,277.4735,377.9923,306.8809,316.9109,224.6795,278.9629,408.4318,298.9655,308.3245,216.3381,269.9523,403.3982,293.0915,301.8037,208.8453,260.1031,403.3893,280.5214,289.8273,194.2949,242.7165,400.9571,266.5977,277.0821,176.6347,222.9067,400.6985,11.00000000000,19,185
19,133,00465255,19133,Monona,Monona County,06,H1,G4020,,,,A,1797638295.00000000000,12591879.00000000000,+42.0494317,-095.9565661,19133,423.1871,422.0017,418.5927,421.9933,425.4829,434.7723,432.8323,424.8738,432.8304,440.6422,408.8598,406.3117,392.9391,406.3658,419.5899,481.0494,476.9854,454.0430,476.8450,499.9957,424.5143,420.2224,389.8517,419.8244,450.5866,584.5919,577.9117,525.8227,576.9613,629.6794,542.3276,535.6460,476.6050,534.5035,593.8994,528.1887,521.4943,464.5347,520.3488,577.0831,513.6480,507.0260,449.5001,505.7885,562.6494,429.7387,428.5933,361.0456,414.1532,504.0327,428.3928,432.4312,347.4161,408.2413,523.8848,419.6104,427.9666,323.9573,392.1871,534.8662,402.6842,415.4925,294.2166,365.6080,535.9065,393.0342,405.0066,283.8361,354.4705,530.2967,392.4726,403.8213,279.1041,347.8955,540.1446,369.9713,381.9670,255.7586,319.7635,528.7909,349.4341,362.9379,231.0930,291.8750,525.1875,11.00000000000,19,133
19,085,00465231,19085,Harrison,Harrison County,06,H1,G4020,420,36540,,A,1804827800.00000000000,12417759.00000000000,+41.6885844,-095.8271491,19085,831.6622,829.3326,822.6333,829.3161,836.1739,833.9790,830.2524,814.9837,830.2491,845.2370,686.7889,682.4649,659.9937,682.5609,704.7883,732.8769,726.6664,691.7146,726.4539,761.7294,707.4051,700.3302,649.7220,699.6698,750.9024,818.5225,809.2503,736.3619,807.9351,881.6759,655.1529,647.2583,576.0729,645.9183,717.4741,612.6143,604.9270,538.9316,603.6142,669.3285,653.1211,644.7218,571.5945,643.1525,715.4305,527.1389,525.6914,442.7999,507.9684,618.2614,485.9846,490.5114,394.0260,463.0557,594.3054,455.3932,464.4059,351.4850,425.5607,580.4709,418.5873,431.8479,305.7444,379.9797,557.0661,387.7607,399.5171,279.9322,349.6440,523.1765,362.0238,372.4398,257.3592,320.8388,498.2350,323.5295,333.9695,223.5653,279.5616,462.4092,293.3033,304.5969,193.8985,244.9397,440.8224,11.00000000000,19,085
19,117,00465247,19117,Lucas,Lucas County,06,H1,G4020,,,,A,1115231642.00000000000,9852849.00000000000,+41.0333440,-093.3314666,19117,514.0878,512.6439,508.5008,512.6339,516.8762,461.3982,459.3275,450.8756,459.3263,467.6241,469.0967,466.1434,450.7949,466.2089,481.3909,449.2651,445.4068,423.9831,445.2800,466.9195,446.9263,442.4048,410.4306,441.9856,474.3730,539.4094,533.1569,485.0453,532.2632,580.9864,464.8694,459.1322,408.5160,458.1506,509.0743,414.2619,408.9680,364.2554,408.0607,452.6076,415.7521,410.4309,363.9041,409.4372,455.4190,375.6482,374.7029,315.7020,362.0935,440.6045,303.0904,305.9555,245.8126,288.8430,370.6529,290.0391,295.8184,223.9287,271.0882,369.7056,271.3068,279.9360,198.2266,246.3264,361.0648,256.0172,263.8114,184.8793,230.8916,345.4277,244.0640,251.1157,173.5546,216.3360,335.8952,224.0470,231.3016,154.8648,193.6299,320.2242,207.2162,215.2133,137.0203,173.0702,311.4382,11.00000000000,19,117
19,063,00465220,19063,Emmet,Emmet County,06,H1,G4020,,,,A,1025333118.00000000000,17196398.00000000000,+43.3779844,-094.6693702,19063,505.7595,504.3465,500.2744,504.3363,508.5037,508.1977,505.9481,496.6548,505.9446,515.0640,531.1017,527.7361,510.3546,527.8128,545.0086,592.5131,587.5144,559.2557,587.3411,615.8540,519.4392,514.1763,477.0142,513.6888,551.3340,471.3390,466.1538,424.2661,465.4257,507.7502,263.6989,260.4605,231.7608,259.9073,288.7762,386.7876,382.1058,340.5912,381.3121,422.6054,394.4356,389.5231,345.5059,388.6085,432.0852,334.7007,333.9281,281.4144,322.7097,392.5933,304.1855,307.2330,247.0022,290.1023,372.0201,290.8900,296.8481,224.8689,272.0871,370.8098,275.0448,283.9429,201.2146,249.9084,366.0526,261.8271,269.9353,189.3117,236.3058,353.2789,255.1126,262.6077,181.6286,226.2869,351.1109,242.1764,250.1245,167.5846,209.4316,346.1435,256.3992,266.3932,169.7183,214.2699,385.3645,11.00000000000,19,063
19,153,00465265,19153,Polk,Polk County,06,H1,G4020,218,19780,,A,1486121332.00000000000,45945876.00000000000,+41.6842807,-093.5697204,19153,30632.0571,30546.5123,30299.8942,30545.8917,30798.2712,31962.8605,31821.0753,31236.4249,31820.8762,32394.6295,35067.9841,34847.5376,33700.2041,34852.3969,35987.2367,42802.6760,42440.6816,40399.3353,42428.2179,44488.2288,43302.4446,42871.9293,39774.0876,42831.6012,45966.7329,43272.0870,42784.7374,38932.9650,42715.7462,46611.5878,43541.7582,43021.3539,38293.6764,42933.2572,47684.1437,46836.2261,46258.6714,41222.1846,46160.3870,51172.7878,51575.6538,50937.4365,45185.5974,50818.6899,56499.1470,50760.3901,50649.4099,42690.1699,48949.4934,59541.8394,52485.1333,53002.7776,42604.2158,50044.9119,64188.1921,53975.0554,55072.9604,41711.3909,50476.5527,68803.3652,54315.6028,56065.7729,39723.6631,49342.8884,72287.1245,55100.2393,56799.9365,39828.2517,49720.9668,74345.2388,56160.7788,57805.0049,39973.8652,49807.7683,77293.5005,56612.6458,58466.2065,39167.7639,48952.4578,80916.3281,56440.6531,58637.4158,37354.0549,47162.8838,84829.3438,11.00000000000,19,153
19,019,00465199,19019,Buchanan,Buchanan County,06,H1,G4020,,,,A,1478934897.00000000000,5427652.00000000000,+42.4703284,-091.8386658,19019,1219.2734,1215.8860,1206.0788,1215.8606,1225.8919,1150.1739,1144.9983,1123.9220,1144.9962,1165.6900,1215.2830,1207.5964,1167.8264,1207.7703,1247.1134,1509.7522,1496.8642,1424.8665,1496.4328,1569.1293,1410.4941,1396.4396,1295.5329,1395.1249,1497.2576,1428.6313,1412.5439,1285.3787,1410.2666,1538.8858,1319.7053,1303.7297,1160.2803,1301.0137,1445.2333,1376.5550,1359.1699,1210.7780,1356.1973,1503.9862,1467.6313,1449.4838,1285.8224,1446.1075,1607.7353,1320.4741,1317.4018,1110.2030,1273.1367,1548.8686,1048.2612,1058.3737,850.5180,999.2403,1281.9642,1060.9264,1082.2790,819.4748,991.8737,1352.3620,1024.4089,1057.1950,748.8194,930.3428,1363.3376,960.6117,990.0309,693.9934,866.5588,1296.1079,916.1834,942.8037,651.7617,812.2856,1260.9174,857.7964,885.6948,593.1405,741.4948,1226.0333,795.8113,826.6198,526.3953,664.7915,1196.0806,11.00000000000,19,019
19,037,00465208,19037,Chickasaw,Chickasaw County,06,H1,G4020,,,,A,1306338733.00000000000,3309332.00000000000,+43.0597409,-092.3172101,19037,719.2389,717.2052,711.4018,717.1918,723.1380,638.1345,635.2826,623.5993,635.2801,646.7486,636.8600,632.8728,612.0395,632.9592,653.5635,707.2889,701.3220,667.5893,701.1150,735.1512,625.1094,619.0285,574.3105,618.4514,663.6591,792.8729,784.0482,713.5298,782.8040,854.0930,679.6771,671.5801,597.8028,670.2109,744.3418,696.5008,688.2331,613.6215,686.8371,761.0085,764.1746,754.9318,669.9041,753.2165,837.1498,630.2639,629.1915,530.6104,608.1567,739.3725,556.1719,561.8982,451.8884,530.6155,680.2255,559.1472,570.7718,432.5429,523.2209,712.7894,542.0881,559.8036,396.8805,492.7700,721.4719,523.2478,539.6245,378.6280,472.4648,706.0249,512.3203,527.5467,365.0547,454.6539,705.1194,480.0296,495.9508,332.4729,415.3338,686.1196,454.0816,471.9372,300.8489,379.6626,682.4881,11.00000000000,19,037
19,057,00465217,19057,Des Moines,Des Moines County,06,H1,G4020,,15460,,A,1077754850.00000000000,35294123.00000000000,+40.9153392,-091.1869253,19057,2291.4050,2285.0077,2266.5606,2284.9612,2303.8388,2194.7548,2185.0391,2144.9040,2185.0241,2224.4082,2289.5522,2275.1214,2200.2058,2275.4431,2349.5480,2604.8493,2583.2011,2458.9533,2582.4166,2707.6711,2258.4708,2236.3515,2074.7865,2234.2608,2397.6492,2385.2196,2358.6942,2146.5641,2354.9555,2569.3959,2201.1303,2175.3157,1936.7068,2170.9739,2410.5935,2226.3837,2199.0978,1959.8361,2194.4603,2432.5342,2430.9573,2400.7786,2129.5841,2395.1616,2663.0085,2181.3210,2176.6050,1834.6159,2103.5672,2558.6982,2136.5910,2157.6667,1734.3592,2037.2572,2613.0055,2140.5634,2184.1162,1654.2266,2001.8331,2728.6317,2093.1280,2160.5946,1530.8436,1901.5242,2785.6878,2034.0323,2096.8121,1470.3259,1835.5007,2744.4670,2025.7399,2085.0899,1441.9458,1796.6379,2788.0083,1980.6314,2045.5271,1370.3949,1712.6944,2830.9153,1919.4531,1994.2111,1270.4382,1603.9926,2884.9086,11.00000000000,19,057
19,029,00465204,19029,Cass,Cass County,06,H1,G4020,,,,A,1461450856.00000000000,1758815.00000000000,+41.3338235,-094.9333023,19029,676.1423,674.2405,668.7900,674.2275,679.8092,730.3589,727.0637,713.6759,727.0630,740.2091,721.3709,716.8588,693.2617,716.9561,740.2932,798.7091,791.9500,753.8582,791.7177,830.1593,723.2778,716.0498,664.3061,715.3747,767.7548,768.4197,759.7094,691.2795,758.4736,827.7058,684.0349,675.7276,601.3534,674.3138,749.0961,722.2356,713.0466,635.1298,711.4732,789.0908,797.7988,787.5644,698.2615,785.6528,873.9139,620.1285,618.5448,521.1262,597.7235,727.3543,558.1364,563.3831,452.6089,531.8633,682.5469,544.2801,555.0977,420.1703,508.6823,693.7769,500.2441,516.1291,365.4525,454.1522,665.7403,462.7823,476.8433,334.1436,417.3292,624.4003,436.6123,449.1965,310.4223,386.9700,600.8891,401.0579,414.0138,277.1640,346.5716,573.2189,367.3652,381.5132,242.8647,306.7927,552.1343,11.00000000000,19,029
19,005,00465192,19005,Allamakee,Allamakee County,06,H1,G4020,,,,A,1655214493.00000000000,50995230.00000000000,+43.2749637,-091.3827510,19005,783.6754,781.4711,775.1537,781.4559,787.9254,666.6840,663.6734,651.4514,663.6729,675.6746,643.2844,639.2572,618.2138,639.3444,660.1564,690.7264,684.8193,651.8801,684.6226,717.8851,632.0192,625.6956,580.4806,625.1055,670.8794,686.6203,679.0497,618.0206,677.9858,739.6571,589.3330,582.3978,518.4939,581.2300,645.4122,548.7446,541.9631,482.9412,540.8085,599.5520,565.4889,558.4048,495.2611,557.0849,619.4609,513.6330,512.5508,432.0457,495.3594,602.5004,431.5464,435.8295,350.3500,411.5160,527.7764,422.3052,430.9215,326.3992,394.9656,538.3263,406.9937,420.1341,297.6992,369.7653,541.6589,391.4870,403.5890,283.0239,353.2999,528.2249,380.7447,391.9165,271.0479,337.7055,524.0170,360.4569,372.2810,249.4236,311.7119,515.2017,343.0097,356.3798,227.0486,286.6495,515.5390,11.00000000000,19,005
19,121,00465249,19121,Madison,Madison County,06,H1,G4020,218,19780,,A,1452999410.00000000000,2983842.00000000000,+41.3306216,-094.0151842,19121,1089.3009,1086.2736,1077.5113,1086.2510,1095.2138,1049.8334,1045.1986,1026.0070,1045.1905,1064.0214,1022.9327,1016.5398,983.0794,1016.6772,1049.7684,962.5451,954.4549,908.5469,954.1712,1000.4819,889.0003,880.2935,816.6968,879.4705,943.7850,1041.1409,1029.5459,936.9427,1027.9108,1121.5284,1098.4215,1085.4925,966.3839,1083.3152,1202.9437,1065.4725,1052.3055,937.7057,1050.0638,1164.1229,1055.8789,1042.8654,925.1591,1040.4452,1156.6812,850.6923,848.9779,715.7055,820.5234,997.8957,825.8513,834.1783,670.6941,787.6824,1010.0280,804.5504,821.0974,622.0667,752.6305,1025.6026,764.9108,789.7326,559.7158,695.1006,1018.0140,755.7050,779.1843,546.5380,682.1412,1019.6669,750.1534,772.2756,534.2207,665.4976,1032.4412,719.6665,743.3742,498.1619,622.4712,1028.6278,672.5818,698.8857,445.3586,562.1767,1010.8868,11.00000000000,19,121
19,033,00465206,19033,Cerro Gordo,Cerro Gordo County,06,H1,G4020,,32380,,A,1471923432.00000000000,17626527.00000000000,+43.0751708,-093.2512660,19033,2429.7163,2422.9027,2403.3268,2422.8549,2442.8964,2241.9876,2232.0997,2191.1198,2232.0817,2272.2898,2322.1866,2307.5829,2231.6057,2307.9053,2383.0558,2600.8893,2578.9158,2454.8732,2578.1568,2703.3260,2295.3647,2272.7369,2108.5304,2270.6065,2436.7198,2298.9222,2273.5961,2069.2723,2270.0382,2476.5048,1929.6044,1907.0122,1697.8672,1903.2146,2113.2332,1836.2816,1813.6095,1616.1216,1809.7503,2006.3011,2046.3002,2021.0709,1792.9473,2016.3787,2241.6544,1832.1901,1828.1864,1540.9003,1766.8286,2149.1559,1780.2408,1797.9564,1445.3666,1697.6686,2177.2219,1734.5530,1769.9865,1340.7097,1622.3145,2211.0968,1652.5110,1705.8955,1208.7968,1501.3917,2199.2931,1586.8956,1635.9680,1147.2686,1432.1254,2141.1654,1541.1461,1586.3736,1097.1377,1366.9448,2121.0721,1468.0902,1516.2472,1015.8654,1269.5576,2098.3444,1404.6703,1459.4173,929.7849,1173.8611,2111.2003,11.00000000000,19,033
19,065,00465221,19065,Fayette,Fayette County,06,H1,G4020,,,,A,1892791345.00000000000,1334074.00000000000,+42.8644496,-091.8393728,19065,1153.4256,1150.1446,1140.8276,1150.1239,1159.6757,965.6338,961.2862,943.5904,961.2846,978.6596,997.3968,991.0081,958.3529,991.1601,1023.4753,1077.4172,1068.1216,1016.7457,1067.8204,1119.7282,1124.8676,1113.4721,1032.9961,1112.4164,1193.9381,1085.1806,1072.7308,976.0108,1070.9573,1168.8625,954.5523,942.8834,839.0365,940.8931,1045.3346,970.7542,958.4080,853.6844,956.2940,1060.6144,1100.5263,1086.3862,963.1767,1083.7446,1205.5209,902.6063,900.2588,758.4307,869.9430,1058.6648,880.2705,888.6186,713.9650,838.9253,1076.4977,872.0072,889.4097,673.2921,815.0647,1111.5291,836.9834,863.6254,611.5663,759.9449,1113.8890,814.9530,839.7757,588.5283,734.9890,1099.5654,793.3911,816.3168,564.1867,703.2574,1091.9118,769.3481,794.2572,531.7817,664.8973,1099.6079,745.4757,774.2404,492.9309,622.6263,1120.4218,11.00000000000,19,065
19,017,00465198,19017,Bremer,Bremer County,06,H1,G4020,,47940,,A,1127880105.00000000000,10171939.00000000000,+42.7808902,-092.3275863,19017,1418.9512,1414.9529,1403.5106,1414.9257,1426.6456,1398.0724,1391.8122,1366.2092,1391.8076,1416.9415,1527.7572,1518.0082,1467.9958,1518.2366,1567.7235,1787.1751,1772.0277,1686.7951,1771.5095,1857.5325,1794.9752,1777.1638,1648.7524,1775.4933,1905.4380,923.8846,913.1897,830.7934,911.6616,995.1006,883.2254,872.3880,776.2693,870.5373,967.2195,1525.1145,1506.0807,1341.8767,1502.8337,1666.3116,1726.1669,1704.5183,1511.7490,1700.4845,1890.9145,1658.7775,1654.7208,1394.2802,1599.0684,1945.6385,1556.9484,1571.9946,1263.2931,1484.1723,1904.0642,1558.2556,1589.6415,1203.6608,1456.8631,1986.3102,1519.0686,1567.7124,1110.4488,1379.6132,2021.6593,1469.0037,1514.0257,1061.3380,1325.2166,1982.0602,1423.0249,1464.4075,1012.3849,1261.6951,1958.4720,1481.7668,1530.0197,1024.7051,1280.9426,2117.8676,1512.9835,1571.6355,1000.9157,1263.9883,2273.9740,11.00000000000,19,017
19,171,00465274,19171,Tama,Tama County,06,H1,G4020,,,,A,1867411117.00000000000,2769451.00000000000,+42.0748481,-092.5294115,19171,1143.4094,1140.2258,1131.0251,1140.2022,1149.6151,944.1573,939.9530,922.6746,939.9482,956.9068,921.9776,916.2183,886.0606,916.3418,946.1663,992.9331,984.3967,937.0480,984.1170,1031.9457,916.0656,906.9260,841.3904,906.0716,972.4076,1109.5842,1097.0581,998.2746,1095.2833,1195.2071,922.5246,911.3310,811.0340,909.4265,1010.2705,892.4264,881.1400,784.9230,879.2096,975.0396,870.1229,859.4930,762.5803,857.5181,953.2029,810.3332,808.5646,681.5066,781.4281,950.5200,708.6365,715.5465,575.0892,675.5903,866.6344,696.0546,710.1437,537.7828,650.8512,887.2700,666.6643,688.0918,487.4720,605.5621,887.2403,635.9812,655.5692,459.6557,573.8537,858.1092,610.6534,628.5244,434.6356,541.5661,840.4354,568.3214,586.9419,393.2192,491.4388,812.3014,534.6690,555.4950,353.8875,446.7990,803.5994,11.00000000000,19,171
19,143,00465260,19143,Osceola,Osceola County,06,H1,G4020,,,,A,1032587437.00000000000,1835265.00000000000,+43.3785421,-095.6337878,19143,341.5434,340.5861,337.8345,340.5794,343.3962,294.3364,293.0152,287.6234,293.0145,298.3080,279.4235,277.6885,268.5506,277.7247,286.7602,296.2603,293.7338,279.6054,293.6489,307.9135,259.4757,256.8614,238.2980,256.6184,275.4178,250.8923,248.0791,225.7533,247.6815,270.2584,188.0751,185.8723,165.4866,185.5019,205.9730,216.7346,213.9768,190.5946,213.5046,236.7971,226.4884,223.6514,198.3615,223.1228,248.1052,218.8596,218.2932,183.9057,210.9431,256.7005,152.1557,153.6409,123.4835,145.0620,186.0807,145.2246,148.1560,112.1885,135.7831,185.1187,134.9663,139.2864,98.6581,122.5737,179.6203,123.5185,127.3117,89.2538,111.4381,166.6586,116.5014,119.8972,82.8965,103.3034,160.3385,107.4193,110.9220,74.2932,92.8665,153.5332,99.0781,102.9228,65.5521,82.7773,148.9120,11.00000000000,19,143
19,087,00465232,19087,Henry,Henry County,06,H1,G4020,,,,A,1124904348.00000000000,5780284.00000000000,+40.9858640,-091.5442697,19087,1170.8743,1167.5574,1158.1066,1167.5359,1177.2209,1096.7265,1091.8492,1071.7820,1091.8432,1111.5380,1027.5251,1020.9727,987.3368,1021.1258,1054.4078,1173.6615,1163.5889,1107.6212,1163.2572,1219.7863,1039.3391,1029.0908,954.7382,1028.1261,1103.3429,980.8772,969.5095,882.0231,967.8847,1056.4826,1116.1605,1102.4471,980.9648,1100.1043,1222.3045,1160.9342,1145.9173,1020.4529,1143.3377,1268.3843,1171.8850,1156.6228,1025.2368,1153.7674,1283.6625,1097.4510,1094.5693,922.1030,1057.7028,1287.1908,998.7345,1008.0249,809.7308,951.5981,1221.3398,965.3389,984.4238,745.0398,902.0749,1230.4752,942.6659,972.5042,688.4992,855.6898,1254.5204,909.1163,936.6498,656.2578,819.7128,1226.6000,882.0519,907.3956,626.9822,781.6633,1213.9204,874.5709,902.7640,604.2954,755.6804,1249.9914,835.7343,867.8739,552.4203,697.8785,1256.0704,11.00000000000,19,087
19,157,00465267,19157,Poweshiek,Poweshiek County,06,H1,G4020,,,,A,1514967877.00000000000,2939136.00000000000,+41.6845262,-092.5228819,19157,985.1023,982.3307,974.3892,982.3117,990.4447,883.4610,879.5533,863.3993,879.5471,895.3984,875.4342,869.8971,841.2486,870.0223,898.3634,1028.9338,1020.2450,971.1725,1019.9445,1069.4613,975.6738,966.0174,896.2187,965.1104,1035.7334,568.4070,562.0980,511.5533,561.2094,612.3004,680.2108,672.2499,598.5260,670.9119,744.9426,994.9230,982.8110,875.9627,980.7553,1087.0520,1020.8585,1008.5352,894.9692,1006.2488,1118.3488,893.2512,891.6553,751.8790,861.8255,1047.8686,938.0213,947.5091,761.8423,894.7056,1147.2183,968.7917,988.7393,749.0953,906.3013,1234.9724,955.3924,986.4082,699.1206,868.2137,1271.5257,949.2028,978.6950,686.4804,856.8044,1280.7522,964.4735,992.9061,686.8310,855.6186,1327.4107,1051.9531,1086.5801,728.1266,909.8464,1503.5672,1084.7558,1127.1421,718.2184,906.6461,1630.3798,11.00000000000,19,157
19,081,00465229,19081,Hancock,Hancock County,06,H1,G4020,,,,A,1478894985.00000000000,5265572.00000000000,+43.0754105,-093.7436965,19081,535.5150,534.0030,529.6832,533.9930,538.4185,566.3563,563.8192,553.4470,563.8174,573.9998,584.5518,580.8469,561.7160,580.9314,599.8579,677.5773,671.6633,639.3565,671.4785,704.1429,551.7105,546.2428,506.7739,545.7297,585.6674,656.2093,648.7890,590.3616,647.7371,706.8432,641.7475,633.8328,563.9618,632.4789,702.7726,630.8153,622.8200,554.7930,621.4519,689.2098,634.6223,626.6991,555.8604,625.2234,695.1959,518.8144,517.5400,436.0777,500.1323,608.5343,522.8416,527.9660,424.3544,498.4925,639.4188,514.9566,525.4114,397.9185,481.5535,656.4258,483.0874,498.6464,353.2933,438.8508,642.9270,468.5040,482.9714,338.6764,422.7848,632.1410,454.5009,467.8418,323.5629,403.1306,625.5277,424.7577,438.7138,293.9576,367.3457,607.1087,399.8345,415.4547,264.7255,334.1805,600.9480,11.00000000000,19,081
19,191,00465284,19191,Winneshiek,Winneshiek County,06,H1,G4020,,,,A,1786750121.00000000000,698598.00000000000,+43.2929889,-091.8507880,19191,1123.2169,1120.0549,1110.9991,1120.0334,1129.3081,939.8339,935.6979,918.5239,935.6898,952.5391,1039.7385,1033.1400,999.1104,1033.2913,1066.9586,1172.5095,1162.6030,1106.6832,1162.2609,1218.6887,1155.1107,1143.5901,1060.9533,1142.5129,1226.1577,13.7057,13.5289,12.2966,13.5028,14.7569,113.4358,111.8271,99.3127,111.5402,124.1985,846.6923,836.5198,745.7106,834.7979,925.1032,846.2014,836.1532,742.1692,834.2924,927.0324,599.7325,598.6964,504.8783,578.6769,703.5518,645.2109,651.9400,524.3830,615.6709,789.1385,616.2735,629.1748,476.8904,576.7889,785.6236,548.7526,566.7965,401.9493,498.9670,730.3515,490.4888,505.9783,355.1617,443.0609,661.8351,440.8131,454.0665,314.3687,391.3886,606.7144,538.0271,555.9594,372.7974,465.6243,769.0231,580.7878,603.6664,384.8696,485.6529,872.9311,11.00000000000,19,191
19,105,00465241,19105,Jones,Jones County,06,H1,G4020,,16300,,A,1490851138.00000000000,3582593.00000000000,+42.1251175,-091.1169141,19105,1151.7653,1148.5470,1139.2733,1148.5238,1158.0147,1045.5150,1040.9280,1021.8301,1040.9180,1059.6528,1103.4868,1096.5676,1060.4678,1096.7185,1132.4229,1138.3986,1128.9158,1074.6168,1128.5744,1183.3209,1018.3496,1008.3088,935.4577,1007.3636,1081.0612,1214.8060,1201.3854,1093.3950,1199.4981,1308.6339,1132.6676,1119.1864,996.2477,1116.9075,1240.4313,1186.2959,1171.4411,1043.6725,1168.9055,1296.1218,1235.0903,1219.7093,1081.8803,1216.8455,1352.9820,1123.9035,1121.0032,944.4205,1083.2602,1318.2291,1069.4789,1079.8069,867.7521,1019.4793,1307.9139,1065.5326,1086.9865,823.0478,996.1909,1358.2347,1028.2637,1061.1825,751.6530,933.8552,1368.4686,1010.5780,1041.5455,730.1227,911.6559,1363.5266,1007.5842,1036.8861,716.8283,893.3541,1386.7119,970.0177,1001.5957,670.7908,838.5383,1386.4314,939.9550,976.3782,621.8016,785.2461,1412.7264,11.00000000000,19,105
19,151,00465264,19151,Pocahontas,Pocahontas County,06,H1,G4020,,,,A,1495047042.00000000000,3666526.00000000000,+42.7340333,-094.6782789,19151,334.6856,333.7536,331.0604,333.7467,336.5021,301.4274,300.0722,294.5494,300.0716,305.4941,316.3659,314.3629,304.0095,314.4084,324.6510,394.3099,391.0303,372.2224,390.9117,409.8729,358.6865,355.1744,329.5149,354.8424,380.7911,414.4256,409.8615,373.0289,409.2204,446.4387,370.6194,366.3172,326.1757,365.5962,405.8933,390.6610,385.8976,343.9363,385.0888,426.8354,442.5345,437.2320,388.0380,436.2490,484.8006,416.5720,415.8731,350.7241,401.9726,488.6895,384.2944,388.2308,312.2027,366.6104,470.0076,407.0351,415.4649,314.8159,380.8415,518.8761,419.4005,433.0649,306.9857,381.1921,558.1818,421.7759,434.9260,305.1141,380.7765,569.1031,433.1622,445.9763,308.5459,384.3300,596.1673,434.2914,448.6302,300.6786,375.6780,620.7400,433.0814,450.0434,286.8143,362.0209,650.9206,11.00000000000,19,151
19,073,00465225,19073,Greene,Greene County,06,H1,G4020,,,,A,1475188829.00000000000,4249897.00000000000,+42.0424940,-094.3887028,19073,477.0256,475.6717,471.8200,475.6630,479.6109,441.4542,439.4535,431.3568,439.4537,447.4054,475.6670,472.5957,457.0174,472.6710,488.0903,535.2628,530.6445,505.1209,530.4949,556.2828,478.0412,473.2635,439.0642,472.8174,507.4374,549.5355,543.4206,494.5455,542.5585,591.9672,531.1016,524.9055,467.3581,523.8653,581.6458,466.7279,461.0263,410.8851,460.0579,509.9454,462.3669,456.7157,405.2156,455.6657,506.5137,448.0073,447.2342,377.1518,432.2797,525.5618,382.2516,386.1573,310.5260,364.6493,467.5075,381.2262,389.1220,294.8552,356.6940,485.9757,382.2284,394.6866,279.7853,347.4125,508.7097,373.4670,385.1189,270.1810,337.1737,503.9205,367.0460,377.9192,261.4769,325.6864,505.1718,348.1125,359.6213,241.0403,301.1493,497.5643,324.7482,337.4775,215.0875,271.4758,488.0966,11.00000000000,19,073
19,115,00465246,19115,Louisa,Louisa County,06,H1,G4020,,34700,,A,1040569636.00000000000,40798459.00000000000,+41.2182111,-091.2569936,19115,682.4637,680.5353,675.0293,680.5226,686.1637,614.2963,611.5141,600.2483,611.5143,622.5782,678.2087,673.8689,651.6649,673.9718,695.9440,767.5003,760.8140,724.2191,760.6038,797.5994,670.7990,663.9930,616.0021,663.3631,711.9813,793.6402,784.4372,713.6479,783.1215,854.8120,721.1466,712.2263,633.6902,710.6990,789.7188,601.5894,593.7643,528.7108,592.4187,657.2668,585.6921,578.1518,512.5667,576.7428,641.5677,602.4238,600.7757,506.0507,580.5229,706.5616,577.9848,583.3404,468.5684,550.6799,706.8070,553.7598,564.6962,427.3665,517.4543,705.8520,537.2051,554.2601,392.4479,487.7030,714.9288,528.5886,544.6687,381.6918,476.6973,713.1899,524.8465,540.0046,373.2088,465.2111,722.3242,515.4859,532.1787,356.3147,445.5045,736.7699,503.7679,523.2162,333.1244,420.7627,757.1448,11.00000000000,19,115
