STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,081,01501122,51081,Greensville,Greensville County,06,H1,G4020,,,,A,764632769.00000000000,4093693.00000000000,+36.6802247,-077.5602607,51081,749.8065,747.5947,741.4975,747.5849,753.8583,620.2900,617.4056,605.9913,617.4109,628.6312,588.2665,584.3443,565.0544,584.4517,603.5610,510.1538,505.5530,481.2356,505.4240,530.0606,635.8913,629.0948,583.5959,628.4847,674.7034,718.6316,709.7977,645.4245,708.5112,773.8762,937.9881,925.1691,822.0667,922.9069,1027.0394,943.0590,929.3582,826.1018,926.9554,1030.2561,942.2243,928.3899,821.3251,925.7710,1031.9063,949.1408,944.5722,793.7520,912.1976,1112.7354,828.2823,834.0639,668.1664,786.7802,1012.5833,789.7243,803.4193,606.1439,735.5549,1006.3950,749.4863,771.3421,544.2083,677.9915,997.2677,725.2897,745.4696,520.4757,651.6915,978.4174,693.1026,711.3297,489.7183,612.0776,953.7442,650.2293,669.6350,446.5312,559.8861,929.2392,604.9369,626.8319,397.4223,503.4711,909.1079,11.00000000000,51,081
51,089,01502770,51089,Henry,Henry County,06,H1,G4020,,32300,,A,990240760.00000000000,5299482.00000000000,+36.6205931,-079.9805844,51089,3415.2941,3405.8263,3378.3658,3405.7541,3433.8360,2905.2991,2892.4861,2839.3822,2892.4628,2944.5664,2301.6411,2287.2353,2211.9437,2287.5470,2362.0104,2384.8221,2365.1766,2251.4159,2364.4463,2479.0699,2411.0404,2387.6213,2215.1449,2385.3967,2559.7491,2339.0462,2313.1317,2105.1616,2309.4840,2519.6857,2128.5468,2103.5228,1872.7349,2099.3105,2331.0959,2050.4663,2025.3130,1804.9356,2021.0371,2240.3266,2056.8520,2031.3922,1802.0006,2026.6551,2253.2014,1721.1267,1717.5212,1447.7743,1659.9196,2018.9165,1614.6416,1630.6904,1310.8845,1539.7266,1974.6922,1506.6167,1537.4026,1164.5433,1409.1383,1920.5392,1414.1503,1459.8651,1034.4903,1284.8669,1882.0663,1325.8107,1366.8625,958.6053,1196.5717,1788.8938,1243.7553,1280.3276,885.5524,1103.2608,1711.7803,1166.7840,1205.1428,807.5236,1009.1047,1667.6928,1073.9731,1115.9217,711.0501,897.6138,1614.1724,11.00000000000,51,089
51,740,01498556,51740,Portsmouth,Portsmouth city,25,C7,G4020,,47260,,F,87159966.00000000000,33876240.00000000000,+36.8594298,-076.3562686,51740,5015.6338,5001.9150,4961.6821,5001.8005,5042.8906,4593.7202,4573.8321,4490.0575,4573.7696,4655.9143,5035.8854,5005.1747,4840.5962,5005.7630,5168.4247,6141.8038,6091.7891,5798.7870,6089.8689,6384.8975,6568.1602,6505.6088,6035.7685,6499.5959,6974.0947,6771.6583,6698.3283,6097.1715,6688.0895,7295.1113,5841.4142,5773.1212,5140.0630,5761.6478,6397.3177,6268.2861,6192.4237,5519.6478,6179.5634,6848.7496,6581.4955,6501.5840,5768.9977,6486.7472,7209.9614,6570.0883,6556.9980,5527.8264,6337.2732,7707.0099,5536.7935,5592.9712,4497.1805,5281.3360,6771.6348,5606.5391,5722.1754,4335.4683,5245.1460,7146.9900,5549.9412,5730.3508,4061.6453,5043.8108,7386.4020,5385.1653,5552.8336,3895.2498,4861.3994,7266.1943,5175.7271,5328.7686,3686.6013,4592.1567,7123.4209,4887.5355,5048.9839,3383.9899,4227.9958,6985.8435,4684.0139,4867.6119,3102.3134,3915.6329,7040.0730,11.00000000000,51,740
51,093,01702378,51093,Isle of Wight,Isle of Wight County,06,H1,G4020,,47260,,A,817432028.00000000000,122288802.00000000000,+36.9014184,-076.7075688,51093,2431.8517,2425.1267,2405.5820,2425.0745,2445.0567,2235.9102,2226.0585,2185.1944,2226.0399,2266.1329,2163.0612,2149.3585,2078.5683,2149.6704,2219.7034,2584.3937,2562.4275,2439.1775,2561.6824,2686.0964,2867.9780,2839.3849,2634.2096,2836.7110,3044.3851,3318.9125,3281.2114,2985.6089,3275.8587,3574.9541,3052.0587,3015.2217,2683.5544,3008.9652,3342.3777,2944.9303,2908.2919,2591.3235,2902.0457,3217.5823,2990.6095,2953.0473,2619.0207,2946.0470,3276.0303,2935.7864,2928.9297,2468.2473,2830.5096,3443.5655,2973.3797,3002.2347,2412.7833,2834.5470,3636.3029,2954.8119,3014.4366,2282.6105,2762.6866,3766.5154,2932.9077,3026.9344,2144.1605,2663.7937,3903.2831,2929.9323,3019.8424,2117.0381,2643.2929,3953.2351,2895.7615,2980.0835,2060.3308,2567.6071,3985.3700,2801.1443,2892.4218,1937.2167,2421.5795,4003.6389,2700.6700,2805.3878,1786.6740,2256.2442,4059.0367,11.00000000000,51,093
51,515,01793650,51515,Bedford,Bedford city,25,C7,G4020,,31340,,F,17814175.00000000000,61318.00000000000,+37.3381555,-079.5207054,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
51,049,01494109,51049,Cumberland,Cumberland County,06,H1,G4020,,40060,,A,770419651.00000000000,5931713.00000000000,+37.5201891,-078.2528364,51049,667.0772,665.1946,659.8139,665.1820,670.6941,577.1084,574.5318,563.9670,574.5293,584.8995,499.5881,496.4533,480.1092,496.5219,512.6873,532.5386,528.0420,502.6439,527.8865,553.5144,534.3891,529.1316,490.9025,528.6360,567.3053,514.9416,509.1359,463.2961,508.3137,554.6801,408.5844,403.7896,359.4956,402.9830,447.4657,371.8682,367.3103,327.3465,366.5356,406.3010,388.7401,383.9955,340.7023,383.1140,425.8578,325.5811,324.9348,273.9359,314.0468,381.9219,311.2108,314.2888,252.6370,296.7523,380.6055,295.7515,301.7713,228.5607,276.5867,377.0023,276.6482,285.5609,202.3237,251.3185,368.1832,261.9192,269.9951,189.3175,236.3442,353.4000,247.5128,254.7520,176.1607,219.5044,340.6488,231.9587,239.5446,160.4665,200.5618,331.5374,217.8511,226.3203,144.1624,182.0283,327.4259,11.00000000000,51,049
51,097,01480136,51097,King and Queen,King and Queen County,06,H1,G4020,,40060,,A,816203901.00000000000,28872700.00000000000,+37.7209945,-076.8910903,51097,474.4556,473.1446,469.3319,473.1343,477.0321,445.8189,443.8242,435.6608,443.8227,451.8364,433.6063,430.8794,416.6927,430.9396,444.9720,494.2884,490.1399,466.5648,489.9938,513.7736,550.0310,544.4946,505.1445,543.9798,583.8282,584.3597,577.8142,525.8183,576.8893,629.4678,518.7372,512.5540,456.2437,511.5083,568.0897,512.5883,506.2532,451.1198,505.1746,560.0480,501.3775,495.0122,438.9504,493.8246,549.2203,472.2139,471.0858,396.9660,455.2492,553.8828,465.8089,470.2759,377.8925,443.9925,569.6536,458.7298,467.9337,354.2793,428.8362,584.7390,444.2155,458.4048,324.6638,403.3907,591.1830,431.1289,444.3082,311.4270,388.8865,581.6996,418.1107,430.2374,297.4006,370.6681,575.4323,394.5048,407.3160,272.7539,340.9928,563.8575,370.5693,384.8987,245.0862,309.5396,556.9536,11.00000000000,51,097
51,061,01480120,51061,Fauquier,Fauquier County,06,H1,G4020,548,47900,47894,A,1676885536.00000000000,9779829.00000000000,+38.7441032,-077.8215847,51061,5066.1149,5052.0586,5011.3182,5051.9519,5093.6175,4535.1771,4515.1554,4432.2495,4515.1206,4596.4678,4369.9095,4342.3380,4199.3462,4342.9552,4484.4032,5115.4406,5072.0846,4828.1232,5070.6015,5316.8251,5578.4761,5523.0185,5123.9364,5517.8232,5921.7081,6366.0305,6294.8326,5728.4472,6284.7778,6857.4709,6297.8824,6222.4620,5538.5345,6209.6863,6897.0200,6015.4319,5940.8588,5293.6441,5928.1552,6572.3776,6028.2374,5952.4102,5279.0032,5938.2766,6603.5527,5883.9666,5870.2285,4946.9221,5672.9737,6901.6693,5763.6956,5819.7167,4677.1710,5494.6875,7048.7419,5716.2952,5831.7467,4416.0548,5344.7451,7286.6059,5655.3348,5836.7549,4134.6415,5136.5638,7526.4565,5625.7360,5798.4946,4065.1178,5075.5192,7590.5814,5552.0295,5713.8316,3950.4936,4923.0280,7641.1407,5318.3220,5491.7641,3678.2963,4597.8468,7601.4178,5059.3274,5255.6361,3347.3238,4226.9231,7604.0458,11.00000000000,51,061
51,036,01480109,51036,Charles City,Charles City County,06,H1,G4020,,40060,,A,473494077.00000000000,55490534.00000000000,+37.3610475,-077.0541709,51036,510.8779,509.4443,505.3278,509.4343,513.6490,355.5550,353.9639,347.4532,353.9627,360.3540,303.6501,301.6650,291.7157,301.7159,311.5670,333.1266,330.2931,314.4063,330.1972,346.2347,337.9746,334.5655,310.3861,334.2488,358.7370,382.4185,378.0782,344.0198,377.4622,411.9218,317.5253,313.6930,279.1876,313.0421,347.7290,266.9468,263.5304,234.7136,262.9448,291.6562,223.6763,220.9689,196.0791,220.4664,245.0361,221.3139,220.8003,186.0745,213.3817,259.5935,213.0267,215.1874,173.0266,203.1972,260.5368,204.0613,208.2799,157.8153,190.9200,260.1303,195.4615,201.8353,143.0800,177.6614,260.1409,188.5470,194.4427,136.4252,170.2409,254.4084,182.0478,187.4600,129.7214,161.5588,250.5571,169.0854,174.7102,117.1396,146.3179,241.6796,158.9217,165.1962,105.3378,132.9073,238.8621,11.00000000000,51,036
51,197,01501379,51197,Wythe,Wythe County,06,H1,G4020,,,,A,1196118581.00000000000,7311859.00000000000,+36.9014709,-081.0842090,51197,2054.5832,2048.8391,2032.2945,2048.7978,2065.7308,2059.2130,2050.0440,2012.3602,2050.0336,2087.0199,1689.9639,1679.4707,1624.2046,1679.6897,1734.3369,1773.8955,1759.1558,1674.5432,1758.6213,1843.9186,1792.5285,1775.2195,1646.9908,1773.5696,1903.1560,1947.0365,1925.5708,1752.5131,1922.5545,2097.4327,1684.8209,1665.1083,1482.5056,1661.7956,1845.1566,1733.9557,1713.0734,1527.0595,1709.5370,1894.5315,1724.5749,1703.9042,1512.1871,1700.0720,1889.2869,1539.9563,1537.3880,1296.5615,1486.0050,1806.5595,1515.9213,1531.6746,1231.9374,1446.4462,1854.0697,1445.0591,1475.2664,1118.1515,1352.4185,1842.1517,1377.4877,1422.6771,1008.8001,1252.3836,1833.3310,1332.7378,1374.6325,964.6989,1203.6230,1798.2966,1275.2748,1313.3677,909.0337,1131.9732,1755.2082,1189.5008,1229.1539,824.2147,1029.4379,1700.2004,1117.5526,1161.6863,740.7640,934.6298,1679.7019,11.00000000000,51,197
51,103,01480139,51103,Lancaster,Lancaster County,06,H1,G4020,,,,A,345115848.00000000000,254201621.00000000000,+37.7038307,-076.4131985,51103,509.5457,508.1326,504.0354,508.1219,512.3120,412.7811,410.9374,403.3804,410.9357,418.3535,361.0813,358.8144,347.0014,358.8641,370.5482,427.3515,423.6823,403.3035,423.5616,444.1453,459.2723,454.6117,421.7540,454.1804,487.4679,489.9592,484.4058,440.7738,483.6179,527.7613,412.8549,407.9237,363.0992,407.0891,452.1326,410.3913,405.3031,361.1475,404.4362,448.3878,357.1238,352.4581,312.4059,351.5850,391.1854,321.8235,320.9712,270.3903,310.1586,377.4623,299.5195,302.2829,242.7976,285.3548,366.2750,283.7157,289.3020,218.9292,265.0935,361.6372,267.7019,276.1508,195.4804,242.9711,356.2614,251.5183,259.1091,181.5157,226.7497,339.3517,235.8770,242.6238,167.6132,208.9924,324.6223,213.7282,220.5791,147.6092,184.6249,305.4709,194.6487,202.0934,128.5900,162.4910,292.5456,11.00000000000,51,103
51,177,01480172,51177,Spotsylvania,Spotsylvania County,06,H1,G4020,548,47900,47894,A,1039870690.00000000000,33047780.00000000000,+38.1823112,-077.6562804,51177,9549.8760,9523.3088,9446.4753,9523.1110,9601.7098,8770.4506,8731.6279,8571.2458,8731.5679,8888.9494,8496.9238,8443.4159,8165.4003,8444.6042,8719.6047,9779.0833,9696.4074,9230.0218,9693.5579,10164.1985,10393.4329,10290.2612,9546.7210,10280.5876,11033.0204,11852.2195,11719.1153,10664.3243,11700.2909,12767.0187,10837.5311,10708.0983,9531.4561,10686.1930,11868.5806,10551.7698,10421.3497,9286.4069,10399.1454,11528.7397,10670.0635,10537.4801,9347.0299,10512.8005,11688.5778,10069.3209,10046.7404,8467.4166,9709.3954,11811.1566,9950.4491,10048.1017,8076.3145,9487.2086,12169.1067,9861.9506,10062.0768,7620.3852,9222.1293,12571.2200,9673.8148,9985.0673,7074.1484,8787.5794,12874.5704,9560.3825,9854.8576,6909.8010,8626.4741,12899.5222,9391.0181,9665.5505,6683.5795,8328.1692,12924.7283,8951.2599,9243.9682,6192.3300,7739.6173,12793.9898,8536.1461,8868.0694,5648.9020,7132.5764,12829.6631,11.00000000000,51,177
51,063,01494354,51063,Floyd,Floyd County,06,H1,G4020,,,,A,985283867.00000000000,2257557.00000000000,+36.9314381,-080.3503087,51063,1091.4123,1088.3083,1079.4926,1088.2887,1097.3265,1036.7988,1032.1286,1013.1276,1032.1272,1050.7841,951.3461,945.3140,914.1783,945.4517,976.2551,976.7228,968.3816,921.8034,968.1027,1015.1343,944.4589,935.0903,867.5244,934.2115,1002.5831,945.7967,935.2797,851.1657,933.7975,1018.8273,940.1874,928.9466,826.8600,927.0435,1029.6326,920.8566,909.1732,809.8576,907.1737,1006.0996,912.0813,900.6222,798.7471,898.4865,999.1291,751.9327,750.1550,632.1448,724.9419,881.9832,718.3602,725.4021,583.0454,684.9071,878.5321,679.4336,693.2164,524.9939,635.3475,866.0866,626.0247,646.1804,457.8148,568.6904,833.1575,590.1302,608.3225,426.5452,532.5027,796.2455,551.1923,567.3238,392.3149,488.8330,758.5998,500.5210,516.9078,346.2867,432.7951,715.3935,448.2311,465.6839,296.6647,374.5590,673.6841,11.00000000000,51,063
51,199,01480182,51199,York,York County,06,H1,G4020,,47260,,A,271379438.00000000000,285360315.00000000000,+37.2209139,-076.3955330,51199,4008.8888,3997.7443,3965.4949,3997.6609,4030.6489,3593.6967,3577.7048,3511.9447,3577.6860,3642.2276,4061.8595,4036.0358,3903.0862,4036.6321,4168.1720,5094.5302,5050.9329,4807.9875,5049.4843,5294.8243,5583.6978,5527.2460,5127.7754,5522.0103,5926.6302,6296.8588,6225.2364,5664.3487,6215.0630,6782.6107,5940.6373,5868.7618,5223.0562,5856.5444,6505.7048,5894.3386,5819.6937,5184.1062,5806.9237,6439.9808,5957.0409,5881.8421,5216.1443,5867.8201,6525.5291,5825.8452,5810.4298,4894.7938,5614.6956,6833.0555,6031.0739,6087.6737,4890.6063,5747.0546,7375.4052,6120.8610,6242.4608,4725.0559,5720.4687,7802.0646,6048.2987,6240.3326,4418.5282,5490.9816,8049.2601,6021.9034,6204.8921,4348.0431,5430.4774,8124.9411,5977.5057,6149.8483,4249.9821,5297.9421,8226.5659,5781.0971,5967.9049,3995.3088,4995.7652,8262.7357,5564.9670,5779.3522,3679.1108,4647.4764,8363.9142,11.00000000000,51,199
51,840,01789077,51840,Winchester,Winchester city,25,C7,G4020,548,49020,,F,23912611.00000000000,54101.00000000000,+39.1738688,-078.1763562,51840,1764.3750,1759.4657,1745.2701,1759.4292,1773.9513,1829.5538,1821.4158,1787.9392,1821.4060,1854.2619,2073.6254,2060.6034,1992.7623,2060.8892,2127.9898,2361.5759,2341.4745,2228.8520,2340.7956,2454.4916,2333.5126,2310.3086,2143.3698,2308.1352,2477.0850,1765.5109,1745.7017,1588.5893,1742.9009,1901.7850,1363.3428,1346.9245,1198.7986,1344.1380,1493.0314,2086.4906,2060.7109,1836.2973,2056.3222,2279.6758,2221.4424,2193.5453,1945.4324,2188.3464,2433.4552,2168.6080,2163.6595,1823.4557,2090.9861,2543.7227,2012.6816,2032.4966,1633.7094,1919.0603,2461.4607,1997.3854,2037.9810,1543.5017,1867.8791,2546.1136,1923.0892,1985.0260,1406.3990,1746.9892,2559.3834,1859.7278,1917.0701,1344.2280,1678.1358,2509.2773,1812.5895,1865.6351,1290.1187,1607.5184,2494.6465,1794.8919,1853.6394,1241.7715,1552.0031,2565.4337,1791.7555,1861.4762,1185.8046,1497.2037,2692.9770,11.00000000000,51,840
48,295,01383933,48295,Lipscomb,Lipscomb County,06,H1,G4020,,,,A,2414332816.00000000000,298741.00000000000,+36.2801998,-100.2726827,48295,170.9083,170.4072,169.0190,170.4048,171.8323,166.9255,166.1692,163.1078,166.1693,169.1759,184.1061,182.9317,176.9049,182.9591,188.9225,308.9921,306.1970,291.4687,306.1194,321.0439,298.5451,295.3737,274.0126,295.0879,316.7798,289.8189,286.4570,260.6058,285.9763,312.1571,316.5809,312.7087,278.2658,312.0481,346.6889,301.8814,298.0198,265.4335,297.3579,329.8244,395.8890,390.6411,346.1720,389.6574,433.6388,362.9081,361.6224,304.3245,349.3527,425.5711,349.5308,352.5924,283.0519,332.7964,427.4059,358.4888,365.3918,276.3555,334.7629,456.9277,352.3169,363.2866,257.0113,319.5814,468.8549,348.4350,358.8116,251.2185,313.9455,470.1005,347.7736,357.5981,246.9110,307.9794,478.6086,338.2647,349.0073,233.4418,292.0776,483.4576,321.9285,334.1606,212.5303,268.6438,483.8347,11.00000000000,48,295
48,319,01383942,48319,Mason,Mason County,06,H1,G4020,,,,A,2405588947.00000000000,8834406.00000000000,+30.7032322,-099.2376082,48319,209.8800,209.2857,207.5917,209.2818,211.0177,170.6409,169.8768,166.7518,169.8762,172.9439,179.8875,178.7622,172.8778,178.7864,184.6060,191.4243,189.7717,180.6439,189.7183,198.9411,204.0416,201.9528,187.3548,201.7605,216.5561,280.7683,277.4545,252.3793,276.9780,302.3923,273.7980,270.4382,240.6414,269.8644,299.8360,238.3604,235.2681,209.5000,234.7366,260.4213,253.0858,249.6397,221.1279,248.9920,277.2076,267.1514,266.2429,224.0940,257.2196,313.2893,261.0708,263.3276,211.3642,248.5341,319.2323,255.8845,260.7731,197.1911,238.9006,326.1442,250.8652,258.6431,182.9469,227.5147,333.8426,250.8799,258.3261,180.8387,226.0148,338.4791,247.8488,254.8262,175.9245,219.4578,341.0893,237.6546,245.1814,163.9727,205.1791,339.6614,224.7593,233.2859,148.3573,187.5413,337.7957,11.00000000000,48,319
48,213,01383892,48213,Henderson,Henderson County,06,H1,G4020,206,11980,,A,2262997188.00000000000,193170040.00000000000,+32.2116334,-095.8534183,48213,4853.0978,4839.5814,4800.5280,4839.4816,4879.4367,4756.9202,4736.1925,4649.3732,4736.1370,4821.2855,4484.9751,4457.4407,4310.8312,4457.9859,4602.9122,4806.2631,4766.6949,4537.4257,4765.2216,4996.2217,5071.1615,5022.3815,4659.6182,5017.7206,5384.2566,5184.2190,5127.6261,4667.1470,5119.7016,5584.8303,5001.9494,4943.9058,4402.1638,4934.1795,5478.0144,4823.8255,4765.8211,4248.4145,4756.0013,5270.5494,4838.5174,4781.0965,4243.7334,4770.4635,5300.7078,4448.2891,4441.0223,3745.4966,4292.6342,5218.4310,4210.8828,4255.0617,3422.7761,4018.4230,5150.2498,4112.2217,4198.5477,3182.5753,3849.0524,5242.2771,3963.0781,4093.4217,2902.9205,3603.5662,5274.5842,3847.5267,3968.7887,2785.5658,3475.1810,5191.5924,3691.1307,3801.6829,2631.6096,3276.7381,5080.2647,3477.2698,3593.4427,2409.8794,3009.6773,4970.2167,3244.8004,3373.1840,2151.2309,2713.9836,4877.0091,11.00000000000,48,213
48,195,01383883,48195,Hansford,Hansford County,06,H1,G4020,,,,A,2382296710.00000000000,1548341.00000000000,+36.2728469,-101.3569304,48195,317.1029,316.2076,313.6496,316.2016,318.8222,329.6891,328.1939,322.1465,328.1941,334.1334,315.4174,313.4265,303.1053,313.4712,323.6810,290.4449,287.9589,274.1083,287.8763,301.8636,276.5512,273.7191,253.9334,273.4584,293.5122,411.3805,406.6978,370.0525,406.0325,443.1142,355.4244,351.0815,312.4160,350.3409,389.2271,417.0345,411.8222,366.9147,410.9328,455.6437,413.6304,408.3188,362.0134,407.3265,453.0928,342.3819,341.4578,287.6319,329.9504,401.5707,326.2712,329.3444,264.5935,310.9204,398.9991,325.4857,331.9654,251.2853,304.2112,414.8878,311.2205,321.1242,227.3977,282.5714,414.1837,311.1955,320.6765,224.7375,280.6635,419.8769,313.4307,322.4984,222.9021,277.8370,431.3627,293.2229,302.7290,202.7009,253.4290,419.0962,280.1431,290.9682,185.2667,233.9964,421.0455,11.00000000000,48,195
48,071,01383821,48071,Chambers,Chambers County,06,H1,G4020,288,26420,,A,1546578832.00000000000,709774725.00000000000,+29.7039331,-094.6688749,48071,2656.9424,2649.4912,2628.0842,2649.4389,2671.3549,2754.1375,2741.8637,2691.4572,2741.8504,2791.3254,2884.0111,2865.6219,2771.2142,2866.0516,2959.4653,3560.8166,3530.4123,3360.6028,3529.3952,3700.8554,3876.8174,3838.0186,3560.6683,3834.3984,4115.1799,4535.8955,4484.5145,4080.5993,4477.2265,4885.8646,4481.4788,4427.7263,3940.9875,4418.6161,4907.8065,4599.4889,4541.7790,4046.2940,4531.9243,5025.2976,5089.3644,5025.7715,4457.6324,5013.9269,5575.1284,5029.1142,5017.3824,4228.2272,4848.7884,5898.9625,5346.2200,5398.1350,4338.3094,5096.6359,6538.1799,5503.9000,5615.0346,4251.9235,5146.1211,7015.8610,5581.6307,5760.6740,4080.7346,5069.6049,7428.3654,5715.8284,5891.3585,4130.2263,5156.8062,7712.1399,5831.8779,6001.8598,4149.6593,5171.2023,8026.2925,5812.8598,6002.4744,4020.4110,5025.4452,8308.2581,5741.4610,5964.2973,3798.7399,4796.8997,8629.2795,11.00000000000,48,071
48,217,01383894,48217,Hill,Hill County,06,H1,G4020,,,,A,2483445279.00000000000,69557248.00000000000,+31.9822401,-097.1298856,48217,2067.8684,2062.0919,2045.4426,2062.0501,2079.0887,1945.3786,1936.8067,1901.2523,1936.7906,1971.6741,1819.8372,1808.4428,1748.9112,1808.6897,1867.5670,2016.0355,1999.1098,1902.9553,1998.5142,2095.5058,2032.0027,2012.3288,1866.9684,2010.4564,2157.3749,1909.5062,1888.0138,1718.0505,1884.9720,2056.8751,1762.8395,1741.8926,1550.5828,1738.3537,1930.5629,1852.5972,1829.7429,1630.5174,1825.8533,2024.1285,1936.3403,1912.8209,1697.2790,1908.4540,2121.2400,1662.4823,1658.6527,1397.8193,1602.9318,1950.0412,1507.1416,1522.2112,1223.7646,1437.3263,1843.2352,1486.0836,1516.5158,1148.7877,1390.0167,1894.3729,1412.7722,1458.4915,1033.5661,1283.6763,1880.2367,1359.0835,1401.1938,982.7115,1226.6371,1833.7906,1290.4278,1328.3824,918.8005,1144.6737,1776.0164,1231.9782,1272.4746,852.6339,1065.4814,1760.8749,1168.2801,1213.8923,773.4526,976.4099,1755.9139,11.00000000000,48,217
48,375,01383973,48375,Potter,Potter County,06,H1,G4020,,11100,,A,2352666798.00000000000,35275220.00000000000,+35.3986751,-101.8938040,48375,6501.4453,6483.0059,6430.5173,6482.8871,6536.6828,6560.3413,6530.8142,6410.5967,6530.8028,6648.8395,6784.5866,6741.3174,6519.2233,6742.3291,6962.0859,7905.0833,7837.2764,7460.3098,7835.0394,8215.7750,8118.9698,8036.9202,7456.0708,8029.3084,8617.6326,8321.8378,8225.5496,7483.3937,8211.7942,8963.3252,7998.1895,7898.8630,7027.5162,7881.8345,8758.6750,8230.3846,8124.3782,7235.3098,8106.1833,8992.1725,8621.3689,8508.6422,7541.6505,8487.5436,9443.6444,8177.1242,8152.4581,6864.8528,7877.0112,9590.1040,6794.6117,6854.7042,5503.3259,6470.0321,8308.5391,6787.2580,6918.3729,5232.9679,6338.5863,8651.0490,6620.5181,6827.0376,4830.2532,6005.8553,8810.4619,6306.8370,6494.8456,4547.4938,5682.7984,8509.0570,5988.9746,6158.0897,4251.9069,5303.5925,8242.0646,5600.9153,5778.5578,3864.8688,4835.8689,8004.9734,5191.6196,5388.5799,3426.8588,4331.9478,7802.6004,11.00000000000,48,375
48,249,01383910,48249,Jim Wells,Jim Wells County,06,H1,G4020,,10860,,A,2240251330.00000000000,8739521.00000000000,+27.7335158,-098.0908142,48249,2149.1935,2143.3250,2126.0905,2143.2756,2160.8745,2247.7529,2237.8658,2196.7940,2237.8460,2278.1405,2236.2150,2222.2869,2149.1486,2222.5818,2294.9066,2760.8682,2737.6492,2605.9721,2736.8365,2869.6736,2870.2664,2841.8566,2636.5208,2839.1884,3046.9501,3187.0750,3151.6769,2868.2583,3146.6900,3433.1800,2977.7613,2942.5020,2619.4410,2936.5520,3261.0914,2682.8265,2649.5826,2360.9442,2643.9198,2931.2199,3196.0827,3156.8590,2800.7219,3149.5678,3501.2254,2967.0167,2961.1476,2496.4130,2861.9310,3480.4547,2961.9942,2991.5476,2404.9612,2824.7068,3622.5108,3016.3023,3078.0000,2331.5694,2821.2264,3844.9982,3024.3963,3122.1853,2212.4647,2747.9277,4025.1147,3013.1208,3106.3936,2178.5451,2719.3735,4065.5503,2998.3630,3086.4619,2134.7136,2659.5830,4126.6415,2900.0587,2995.3055,2006.9446,2508.0260,4145.0681,2810.8455,2920.5138,1860.7724,2349.1221,4224.6695,11.00000000000,48,249
48,119,01383846,48119,Delta,Delta County,06,H1,G4020,206,19100,19124,A,665173912.00000000000,54666393.00000000000,+33.3859329,-095.6733504,48119,345.1034,344.1431,341.3665,344.1360,346.9765,324.1973,322.7611,316.8321,322.7590,328.5773,314.6939,312.6933,302.3931,312.7395,322.9306,382.5453,379.2818,361.0388,379.1724,397.5918,418.8992,414.6284,384.6589,414.2343,444.6031,409.1872,404.4202,367.9104,403.7377,440.7199,342.1824,338.0406,300.8464,337.3365,374.7302,327.5025,323.4695,288.2568,322.7834,357.8262,353.5556,349.1241,309.6432,348.2984,387.2997,343.8887,343.1770,289.2873,331.6699,403.3905,290.0076,292.8484,235.3763,276.4997,354.6700,282.1928,287.9322,218.0746,263.9010,359.7182,277.8854,286.8448,203.2404,252.4511,369.8304,261.7213,269.8227,189.2292,236.2059,353.1358,250.0013,257.3580,178.0102,221.7681,344.0773,239.3387,247.2113,165.6522,206.9997,342.0888,226.3996,235.2477,149.9024,189.2283,340.2769,11.00000000000,48,119
48,433,01384002,48433,Stonewall,Stonewall County,06,H1,G4020,,,,A,2373240591.00000000000,10177654.00000000000,+33.1795797,-100.2538069,48433,62.5524,62.3638,61.8531,62.3632,62.8898,64.1910,63.8998,62.7223,63.8999,65.0563,52.9225,52.5980,50.8681,52.6044,54.3144,65.6849,65.1359,62.0030,65.1163,68.2757,53.9682,53.4165,49.5554,53.3657,57.2788,62.7426,62.0538,56.4787,61.9571,67.5899,46.6687,46.1702,41.1493,46.0892,51.1154,51.7094,51.0840,45.5344,50.9780,56.4979,41.8607,41.4138,36.8103,41.3321,45.8655,53.6373,53.5739,45.2067,51.7904,62.9295,39.5439,39.9645,32.1529,37.7437,48.3663,38.0367,38.8425,29.4506,35.6117,48.4902,38.5002,39.7700,28.2072,35.0121,51.2414,35.0821,36.1920,25.4064,31.6925,47.3378,34.2529,35.2821,24.4265,30.4116,47.1440,31.1190,32.1604,21.5698,26.9366,44.4799,28.2211,29.3379,18.7103,23.6046,42.4169,11.00000000000,48,433
