STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,135,01383853,48135,Ector,Ector County,06,H1,G4020,372,36220,,A,2324999033.00000000000,10597635.00000000000,+31.8653008,-102.5425068,48135,8702.7848,8678.2952,8608.1341,8678.1277,8749.9813,10344.4204,10298.0523,10108.5900,10298.0210,10484.0201,12216.4396,12137.9689,11737.9544,12139.8551,12535.7337,17200.1380,17050.7577,16230.6245,17046.0158,17874.9731,20913.6907,20698.9505,19202.6845,20679.2156,22195.9659,23774.5872,23496.6676,21374.8567,23456.8318,25606.4229,24141.9700,23841.3902,21210.6891,23789.8162,26437.3540,26414.2135,26073.6530,23220.0100,26015.1882,28859.0388,30537.4811,30142.8111,26721.8730,30069.0329,33450.5988,32415.0712,32326.5074,27229.6653,31236.7804,38018.5222,32135.5072,32433.0680,26051.6820,30617.1198,39297.8850,33801.2206,34469.1938,26086.9750,31585.6827,43084.9014,35162.2718,36275.9602,25682.8205,31918.8582,46794.7809,36433.4694,37538.5454,26302.8400,32852.6619,49156.9964,37548.2680,38629.4695,26694.2387,33277.7681,51675.8428,38108.3071,39339.1431,26335.5786,32930.7669,54466.9341,38348.1681,39825.5930,25352.9142,32025.8621,57635.7086,11.00000000000,48,135
48,061,01383816,48061,Cameron,Cameron County,06,H1,G4020,154,15180,,A,2307478146.00000000000,998531503.00000000000,+26.1029227,-097.4789584,48061,23006.4789,22943.2475,22758.5462,22942.7363,23131.4606,25541.3971,25429.5970,24963.1758,25429.3340,25886.8506,24024.5759,23874.7590,23088.9684,23877.9483,24655.0217,24029.7467,23826.9796,22680.9321,23819.9507,24976.3229,23669.5432,23432.5024,21739.1638,23410.3941,25124.7386,28291.5281,27969.8795,25449.9168,27924.1998,30474.0335,27309.0581,26978.4856,24010.0544,26922.2845,29906.6494,26510.4690,26179.3647,23324.8513,26122.8751,28964.8275,24343.7547,24036.5565,21316.2439,23979.2761,26666.9224,23813.6683,23754.5222,20014.8704,22955.3540,27931.6690,22817.6498,23035.7684,18509.8403,21748.0971,27904.3703,21184.6720,21608.6935,16359.2345,19802.8649,27003.8020,19789.7508,20420.7221,14461.7460,17969.5526,26337.0383,19057.7288,19639.1660,13764.4223,17188.9819,25713.4938,18345.9843,18876.9619,13047.4705,16262.8611,25248.8964,16714.6079,17256.2291,11554.1225,14445.9125,23889.7556,15035.0578,15615.2688,9941.7582,12557.4688,22597.1284,11.00000000000,48,061
48,323,01383944,48323,Maverick,Maverick County,06,H1,G4020,,20580,,A,3313264152.00000000000,32425873.00000000000,+28.7452172,-100.3113679,48323,3076.3215,3067.7883,3043.0506,3067.7235,3093.0223,3381.9092,3367.1247,3305.3761,3367.0886,3427.6557,3034.1706,3015.1946,2915.9434,3015.6038,3113.7616,3582.9281,3552.2422,3381.3824,3551.2250,3723.7771,3919.2334,3879.6064,3599.2154,3875.9314,4159.9379,4830.7441,4775.7768,4345.4711,4767.9685,5203.3908,4888.5221,4827.9287,4295.4484,4817.5468,5353.3468,4782.8205,4721.3390,4204.7935,4710.7903,5225.5158,4729.9598,4668.5873,4138.4967,4657.1099,5181.1439,5141.1725,5127.4168,4319.2678,4954.6501,6029.9751,4629.9850,4672.1473,3752.2036,4410.3315,5661.8030,4506.3955,4594.5375,3476.3309,4209.8700,5743.9897,4538.2712,4681.0362,3313.1224,4118.4322,6039.5524,4517.8506,4653.8468,3259.8349,4072.5020,6095.5104,4449.3524,4576.3812,3161.2751,3941.9280,6123.3383,4209.1340,4343.9404,2906.7932,3635.8335,6015.8951,3994.0374,4146.8008,2638.5706,3334.1899,6002.8038,11.00000000000,48,323
48,085,01383828,48085,Collin,Collin County,06,H1,G4020,206,19100,19124,A,2178761906.00000000000,116235513.00000000000,+33.1938849,-096.5781528,48085,73094.5842,72890.1062,72301.4417,72888.6428,73491.1582,86741.2026,86357.0620,84770.7612,86356.4800,87913.1245,88869.8418,88314.3984,85407.4282,88326.3418,91201.2349,100977.7559,100130.7881,95314.6387,100100.9053,104958.7139,102641.6157,101629.7773,94286.9673,101534.5112,108962.5811,116458.6768,115159.0874,104799.3525,114975.6943,125449.8115,124965.1318,123488.2241,109932.7847,123239.1621,136855.7207,134156.5127,132505.3750,118081.8354,132224.5049,146578.2393,142966.8311,141200.8643,125259.7598,140872.3564,156615.0518,137536.4639,137241.1904,115679.7891,132636.5117,161331.3242,150158.8037,151642.8682,121895.1396,143181.2627,183641.4951,152472.3105,155576.9453,117834.6943,142593.5332,194360.6904,152022.0898,156923.7783,111186.6797,138108.1377,202322.2500,154738.1064,159514.4590,111855.0908,139635.4131,208784.1514,157617.3838,162234.9443,112193.3984,139791.1904,216927.4160,156897.6934,162037.5264,108555.5234,135671.6055,224253.7168,153662.2480,159645.6543,101702.7847,128406.3135,230951.9121,11.00000000000,48,085
48,023,01383797,48023,Baylor,Baylor County,06,H1,G4020,,,,A,2246766775.00000000000,86983599.00000000000,+33.6181716,-099.1972280,48023,205.1160,204.5475,202.8983,204.5431,206.2296,160.8833,160.1603,157.2128,160.1600,163.0539,207.6923,206.3294,199.5231,206.3648,213.1044,206.6590,204.8571,195.0035,204.8006,214.7626,225.7165,223.4828,207.3353,223.2730,239.6111,237.1632,234.4553,213.3246,234.0702,255.4554,232.7327,229.8916,204.5754,229.4073,254.8671,247.6673,244.4559,217.6831,243.9040,270.5897,265.7503,262.2541,232.4274,261.5993,291.0940,218.0654,217.4514,183.1490,210.1162,255.7570,206.4395,208.3615,167.3751,196.6984,252.4525,207.3844,211.4879,160.0635,193.7977,264.3442,199.7169,206.0394,145.8696,181.2909,265.7876,195.6580,201.5842,141.2392,176.4174,263.9862,186.1809,191.5270,132.3355,164.9868,256.2305,174.6928,180.3152,120.6901,150.9334,249.6812,162.6321,168.8751,107.4797,135.7918,244.4280,11.00000000000,48,023
48,365,01383968,48365,Panola,Panola County,06,H1,G4020,,,,A,2076521423.00000000000,50644794.00000000000,+32.1639784,-094.3051563,48365,1290.8141,1287.2569,1276.8889,1287.2286,1297.8250,1412.2678,1406.0505,1380.2423,1406.0384,1431.3589,1445.7306,1436.7837,1389.5104,1436.9676,1483.7076,1491.3837,1478.8557,1407.7247,1478.4156,1550.1682,1329.9470,1316.8507,1221.7088,1315.6169,1411.8584,1331.1668,1316.4776,1198.1527,1314.4129,1433.9870,1217.4442,1203.5484,1071.8728,1201.2336,1333.3422,1356.4904,1340.1132,1194.5563,1337.3382,1482.1082,1240.4011,1225.2212,1087.0433,1222.4003,1358.8323,1192.5089,1190.2727,1003.5838,1150.4244,1398.9007,1012.1257,1022.3601,822.0233,965.3843,1237.8490,951.1517,970.7688,735.5128,889.8404,1212.4897,882.8192,911.5267,646.0959,802.3226,1174.9426,825.3184,851.0396,597.0200,745.0787,1113.6029,782.4311,805.6010,557.3749,694.2542,1076.8729,723.3697,747.3066,500.9148,625.8085,1033.9285,652.5329,678.1628,432.2794,545.5541,980.7602,11.00000000000,48,365
48,187,01383879,48187,Guadalupe,Guadalupe County,06,H1,G4020,,41700,,A,1842257555.00000000000,9104439.00000000000,+29.5832081,-097.9490268,48187,10863.3027,10832.9452,10745.4747,10832.7264,10922.2458,12060.1131,12006.6357,11786.0484,12006.5588,12223.0321,13142.2220,13059.6549,12629.6847,13061.4706,13486.7524,16376.8888,16237.9974,15456.9678,16233.2550,17021.5571,17450.6245,17276.4156,16027.9926,17260.1365,18523.8468,19368.5426,19149.4323,17424.8492,19118.3668,20863.0159,19787.7145,19550.4542,17401.3500,19510.2467,21670.1488,20809.8954,20551.2964,18311.7572,20507.2211,22736.5664,22675.0223,22391.6737,19860.3831,22338.8965,24839.2803,22174.8153,22124.9090,18646.7540,21381.9593,26010.6696,24769.8919,25012.3687,20103.4913,23615.9691,30292.7493,25454.4729,25970.4074,19667.7529,23802.2799,32447.2374,25658.5782,26483.5470,18762.2794,23307.2097,34148.1290,26340.3880,27151.1514,19036.6391,23766.6046,35540.2037,26994.2946,27782.9035,19210.8888,23938.4852,37151.8325,27105.3401,27991.2126,18750.1675,23435.7608,38741.4902,26916.9861,27963.2191,17811.9066,22490.6022,40455.6854,11.00000000000,48,187
34,003,00882271,34003,Bergen,Bergen County,06,H1,G4020,408,35620,35644,A,603490137.00000000000,35385294.00000000000,+40.9590904,-074.0745218,34003,69284.1871,69091.8080,68534.5717,69090.3553,69660.2919,67989.4091,67688.5884,66445.3606,67688.1140,68908.0635,68778.1365,68348.0366,66098.2279,68357.3054,70582.3149,77200.8640,76551.9912,72869.9451,76529.2366,80243.5864,76750.3616,75992.7004,70502.0906,75921.4253,81476.1738,82402.7158,81482.5298,74151.9412,81352.6482,88764.3914,82682.4949,81705.4771,72736.7275,81540.7253,90549.8542,82969.8342,81952.6350,73035.8428,81779.7385,90652.3518,86334.8486,85270.5303,75645.9426,85072.5876,94576.9990,81737.6667,81561.9211,68747.8112,78825.3079,95878.8430,88569.3979,89446.3538,71901.2081,84455.7788,108319.0293,88397.9124,90199.5269,68319.1875,82672.6433,112683.4773,86587.6726,89381.2302,63331.8129,78664.7769,115237.4365,86806.8892,89488.0591,62752.7347,78336.5234,117126.4563,87130.2188,89684.4331,62022.9172,77278.0673,119916.6863,85660.8409,88468.5648,59270.3888,74074.0571,122435.0642,83213.4192,86455.0164,55078.0309,69538.1495,125068.5281,11.00000000000,34,003
34,009,00882274,34009,Cape May,Cape May County,06,H1,G4020,,36140,,A,651187425.00000000000,955684066.00000000000,+39.0861425,-074.8477158,34009,5452.8763,5437.6722,5393.7836,5437.5608,5482.4678,4531.5544,4511.4442,4428.5509,4511.4168,4592.7663,4276.0893,4249.2397,4109.3430,4249.8287,4388.1979,4854.5418,4813.1505,4581.6427,4811.7597,5045.4978,4930.1486,4880.7183,4528.0104,4876.1110,5233.2150,5067.2985,5010.1829,4559.1030,5002.0952,5458.3512,4367.1297,4314.7846,3840.4932,4305.9148,4782.5833,4157.1355,4104.8996,3656.9996,4095.9769,4541.9876,4235.6763,4182.2474,3708.9484,4172.2857,4639.8974,4039.8680,4029.8287,3395.4113,3894.2526,4738.4645,3477.6632,3510.9531,2821.1860,3314.7093,4252.9434,3348.3462,3415.4957,2585.8896,3130.1089,4268.1053,3200.8715,3303.1052,2339.4039,2906.6888,4259.8708,3035.6084,3128.4293,2192.8215,2738.2082,4095.7898,2873.5865,2956.9856,2044.0683,2547.5934,3954.8287,2668.6489,2755.4020,1845.2193,2306.7782,3814.2503,2488.0269,2584.3488,1645.7276,2078.4089,3739.4303,11.00000000000,34,009
34,037,00882236,34037,Sussex,Sussex County,06,H1,G4020,408,35620,35084,A,1344239274.00000000000,43327484.00000000000,+41.1374239,-074.6918545,34037,11093.1383,11062.3074,10973.0728,11062.0763,11153.3528,8549.4965,8511.6770,8355.3481,8511.6165,8665.0172,7194.7268,7149.5116,6914.1211,7150.5072,7383.3326,7384.1030,7321.1354,6968.9957,7319.0205,7674.5551,7730.5427,7652.3061,7099.2437,7645.0544,8205.2745,9071.9635,8968.6537,8160.5091,8953.9738,9771.7567,7937.4776,7842.1009,6979.8670,7825.9256,8692.5582,6881.9925,6796.3232,6055.5584,6781.7170,7519.1487,6161.5777,6084.4860,5396.5607,6070.1251,6749.6687,5036.3112,5024.1182,4233.4782,4855.1780,5907.2964,5192.6367,5242.7384,4213.1169,4949.8191,6350.3023,4867.3219,4965.2579,3759.5447,4550.4895,6204.3687,4510.8670,4655.2049,3297.2851,4096.6174,6003.2978,4323.9049,4456.3323,3123.8129,3900.5617,5834.0407,4122.7991,4242.6162,2932.9550,3655.2955,5674.0948,3770.7874,3893.4746,2607.4723,3259.5982,5389.5238,3442.1460,3575.4794,2276.9693,2875.5362,5173.4475,11.00000000000,34,037
46,103,01266995,46103,Pennington,Pennington County,06,H1,G4020,,39660,,A,7191239757.00000000000,19966766.00000000000,+44.0023492,-102.8238015,46103,6086.6406,6069.5777,6020.5409,6069.4577,6119.6585,6570.4977,6541.3464,6421.1595,6541.3058,6659.2534,7081.5905,7036.8730,6805.1426,7037.8774,7267.1106,8452.7975,8381.0095,7977.8920,8378.5687,8785.4739,8674.9578,8588.0638,7967.4498,8579.9601,9208.2797,8226.6394,8134.0028,7401.7344,8120.8893,8861.5303,7768.0646,7674.3433,6830.2149,7658.4270,8506.9854,8378.8536,8272.8451,7369.4412,8254.7130,9154.4946,9235.2427,9118.2416,8085.8218,9096.4161,10116.5233,8870.8843,8848.0585,7454.3578,8550.1710,10404.6977,9500.4158,9590.6269,7705.7438,9054.3347,11618.2376,9610.2956,9802.2657,7420.5915,8982.9630,12250.0616,9573.4209,9878.4429,6995.5966,8692.6191,12740.6943,9601.7453,9894.5800,6934.6636,8660.0885,12955.0713,9686.3173,9966.6805,6888.8379,8586.4921,13330.9198,9749.2833,10065.4829,6739.7798,8426.3551,13934.4179,9835.9733,10216.1081,6504.9211,8215.8150,14783.1342,11.00000000000,46,103
46,137,01266993,46137,Ziebach,Ziebach County,06,H1,G4020,,,,A,5079670231.00000000000,24212483.00000000000,+44.9816662,-101.6692245,46137,187.2457,186.7153,185.2040,186.7119,188.2607,250.7985,249.6690,245.0727,249.6686,254.1815,263.5410,261.8462,253.2165,261.8871,270.4279,290.1473,287.5539,273.7224,287.4789,301.4840,232.3666,229.7863,213.1586,229.5596,246.4855,282.0468,278.4189,253.0658,277.8834,303.6823,284.9815,281.2299,250.0169,280.5750,312.0538,284.4836,280.6303,249.7310,279.9627,310.8038,261.7781,258.1765,228.6517,257.4990,286.7238,168.9838,168.4599,141.8396,162.7643,198.1802,229.7610,231.6148,185.7837,218.5619,280.9258,230.5610,234.9151,177.5874,215.1941,293.8613,208.2352,214.7698,151.9927,188.9511,277.1190,197.7314,203.7545,142.7948,178.3303,266.7866,203.1139,209.0544,144.5608,180.1295,279.5431,224.0026,231.3384,154.9805,193.6953,320.1665,240.1249,249.4720,158.9236,200.6543,360.9037,11.00000000000,46,137
46,091,01265759,46091,Marshall,Marshall County,06,H1,G4020,,,,A,2170582034.00000000000,124728714.00000000000,+45.7370535,-097.5808837,46091,267.5826,266.8189,264.6561,266.8142,269.0322,244.9863,243.8529,239.3478,243.8546,248.2824,274.3953,272.6019,263.6111,272.6478,281.5497,361.6347,358.4920,341.2487,358.3924,375.8219,328.5246,325.2310,301.7280,324.9240,348.7198,384.2753,380.0302,345.8701,379.4333,413.9556,302.0912,298.6739,266.0246,298.1065,330.8532,272.2536,269.0056,239.8265,268.4567,297.4679,311.3794,307.7723,273.2712,307.1062,341.1340,365.4615,364.9044,307.7936,352.7226,428.7443,323.2687,326.8008,263.0121,308.6697,395.4066,352.2997,359.8117,272.8594,329.9001,449.1271,379.7712,392.3471,278.3255,345.4273,505.4568,401.6173,414.3336,290.8675,362.8252,541.9204,428.0459,440.8927,305.2238,380.0240,589.1404,444.5509,459.3984,308.0824,384.7659,635.4161,470.0668,488.6228,311.5679,393.1163,706.5186,11.00000000000,46,091
46,095,01267177,46095,Mellette,Mellette County,06,H1,G4020,,,,A,3385906793.00000000000,9219683.00000000000,+43.5849297,-100.7605981,46095,114.3408,114.0183,113.0962,114.0162,114.9608,102.5160,102.0464,100.1636,102.0468,103.8965,102.3535,101.7125,98.3642,101.7264,105.0379,86.8441,86.1211,81.9788,86.0951,90.2713,116.6426,115.5192,107.1752,115.4120,123.8432,135.8760,134.3611,122.2749,134.1474,146.3667,105.8588,104.6305,93.1653,104.4246,115.9341,115.2528,113.7798,101.3402,113.5274,125.9210,113.4791,111.9986,99.2735,111.7216,124.3027,107.9101,107.5822,90.5882,103.9466,126.5561,100.4814,101.4126,81.4599,95.7347,122.8769,100.6458,102.6332,77.6734,94.0469,128.2885,100.4721,103.6518,73.3814,91.2013,133.7104,100.7826,103.8357,72.7526,90.8725,135.9782,98.0333,100.8509,69.6857,86.8770,134.9181,94.7726,97.8278,65.4844,81.8892,135.4550,94.5250,98.1617,62.4839,78.9349,142.0668,11.00000000000,46,095
46,045,01266972,46045,Edmunds,Edmunds County,06,H1,G4020,,10100,,A,2916212724.00000000000,65038303.00000000000,+45.4116802,-099.2053620,46045,206.1668,205.5980,203.9417,205.5935,207.2865,195.2554,194.3668,190.7838,194.3672,197.8866,223.7874,222.3230,214.9901,222.3606,229.6213,268.6717,266.4053,253.5916,266.3267,279.2556,245.8252,243.4192,225.8336,243.1917,260.9753,291.8894,288.7583,262.8620,288.3226,314.4612,252.2947,249.4643,222.2153,248.9957,276.3182,226.7322,224.0772,199.8214,223.6303,247.7335,217.4604,214.7827,190.5431,214.2848,238.2211,251.4972,251.1193,211.8220,242.7375,295.0475,220.4112,222.7176,179.1486,210.3297,269.5797,222.1273,226.7874,171.9060,207.9081,283.1684,231.0634,238.6669,169.2586,210.1073,307.5299,227.8761,235.0574,164.9786,205.8225,307.4806,226.4582,233.2372,161.4481,201.0298,311.6840,211.8369,218.9052,146.7950,183.3397,302.7873,200.8137,208.7452,133.1104,167.9456,301.8267,11.00000000000,46,045
46,021,01266974,46021,Campbell,Campbell County,06,H1,G4020,,,,A,1900214239.00000000000,96243759.00000000000,+45.7822414,-100.0279513,46021,64.6970,64.5167,63.9961,64.5154,65.0482,47.2805,47.0702,46.2051,47.0700,47.9190,63.5014,63.1020,61.0244,63.1108,65.1659,74.8334,74.2262,70.6561,74.2027,77.7967,53.9921,53.5161,49.6544,53.4681,57.3541,139.3631,137.9314,125.6019,137.7354,150.1585,97.0420,95.9695,85.5011,95.7929,106.2842,69.8084,68.9981,61.5364,68.8620,76.2749,72.5834,71.8133,63.8355,71.6726,79.5279,66.6735,66.5958,56.1959,64.3791,78.2244,79.6791,80.6030,64.9204,76.1475,97.4683,85.8432,87.7493,66.6188,80.4804,109.4459,88.5949,91.6371,65.1149,80.7190,117.9250,92.6171,95.6703,67.2855,83.8248,124.9833,95.4320,98.4229,68.2710,84.8865,131.3578,84.6798,87.6167,58.8770,73.4279,121.0442,81.2602,84.5687,54.0402,68.0814,122.1417,11.00000000000,46,021
46,061,01266979,46061,Hanson,Hanson County,06,H1,G4020,,33580,,A,1125383169.00000000000,2232493.00000000000,+43.6806116,-097.7968454,46061,191.1487,190.6138,189.0742,190.6100,192.1858,157.2055,156.5185,153.6482,156.5168,159.3320,185.1274,183.9618,177.9046,183.9877,189.9792,183.3561,181.8314,173.0856,181.7762,190.5932,131.5937,130.2773,120.8630,130.1544,139.6850,184.4990,182.4539,166.0491,182.1660,198.7472,170.4506,168.4277,149.9317,168.0861,186.6682,182.4647,180.1289,160.4314,179.7285,199.3541,193.1193,190.7192,169.1727,190.2725,211.5535,176.9669,176.5403,148.7601,170.6045,207.5722,136.5975,137.8915,110.7883,130.1799,167.0472,136.0216,138.7345,105.0218,127.1372,173.3836,125.1633,129.1447,91.4495,113.6395,166.5718,115.4982,119.0144,83.4053,104.1631,155.8344,115.3789,118.7115,82.0444,102.2694,158.7912,106.5777,110.0293,73.6694,92.1093,152.3286,97.5336,101.2976,64.4932,81.4614,146.5894,11.00000000000,46,061
46,029,01265791,46029,Codington,Codington County,06,H1,G4020,,47980,,A,1783194146.00000000000,74251733.00000000000,+44.9663237,-097.1988429,46029,1636.8686,1632.2432,1619.0370,1632.2126,1645.7428,1615.7373,1608.4872,1578.8905,1608.4830,1637.5398,1822.5887,1811.0884,1751.4497,1811.3460,1870.3409,2106.7767,2088.7695,1988.3016,2088.1689,2189.6197,2060.3394,2039.4797,1892.0778,2037.5467,2186.8593,2152.5610,2128.2351,1936.5841,2124.7875,2318.6597,1897.7931,1874.8214,1668.5365,1870.9161,2078.3081,1968.1416,1943.5358,1731.5944,1939.3369,2150.3521,2239.6768,2212.1494,1962.5465,2207.0316,2453.5026,1952.8547,1948.5478,1642.3100,1883.1398,2290.6857,1990.8803,2010.6122,1616.2437,1898.4381,2434.8195,2074.5307,2116.8251,1603.3456,1940.1870,2644.4683,2044.7731,2110.7567,1495.6078,1857.6905,2721.3401,2051.8199,2115.2076,1483.2855,1851.6270,2768.4725,2103.4687,2165.1427,1497.3559,1865.6353,2894.9895,2102.3202,2171.2373,1454.6517,1817.9642,3004.8475,2116.6990,2199.1601,1401.0274,1768.8468,3181.3674,11.00000000000,46,029
46,023,01266976,46023,Charles Mix,Charles Mix County,06,H1,G4020,,,,A,2842477063.00000000000,136616767.00000000000,+43.2061853,-098.5951429,46023,448.0021,446.7725,443.1767,446.7625,450.4361,429.7264,427.8223,419.9631,427.8195,435.5319,474.2555,471.3285,455.8226,471.3879,486.7179,528.1405,523.7676,498.5753,523.6074,548.9984,536.6217,531.4595,493.0725,530.9663,569.7526,654.7584,647.6072,589.4475,646.6057,705.3539,563.0883,556.7260,495.8744,555.6700,616.7005,558.0941,551.4884,491.7206,550.3739,609.7841,655.6256,647.8233,574.9900,646.3780,718.2504,714.6226,713.1700,601.2049,689.2639,838.2776,576.5748,582.4848,468.4194,550.0477,705.1749,606.3567,618.9183,468.9851,567.3411,772.9657,634.5268,655.1937,464.4389,576.7117,844.4936,642.0077,662.0253,464.4325,579.6018,866.2624,653.6204,672.9616,465.5899,579.9418,899.5875,652.9305,674.4980,452.0695,564.8213,933.2454,652.0178,677.5642,431.8252,545.0457,979.9822,11.00000000000,46,023
46,105,01266990,46105,Perkins,Perkins County,06,H1,G4020,,,,A,7434504648.00000000000,50539670.00000000000,+45.4833865,-102.4679947,46105,193.0590,192.5282,190.9782,192.5239,194.1078,181.4751,180.6765,177.3603,180.6749,183.9284,209.0964,207.8115,200.9761,207.8371,214.5942,252.6705,250.5728,238.5207,250.4966,262.6456,188.9626,187.2028,173.6863,187.0313,200.6673,268.1889,265.3098,241.5151,264.9091,288.9273,280.5468,277.3083,246.9367,276.7667,307.2500,249.8126,246.8282,220.0504,246.3236,272.9483,292.9990,289.5006,256.9409,288.8523,320.9846,261.2447,260.8267,219.9861,252.1141,306.4767,281.1877,284.0628,228.4294,268.2420,343.9031,293.7681,299.8462,227.2007,274.8561,374.4860,293.1667,302.7143,214.5803,266.4535,390.1764,293.6211,302.7770,212.4089,265.0810,396.1837,301.0282,309.9361,214.4301,267.0954,414.3096,295.3220,305.0796,204.4766,255.4732,422.1093,287.0521,298.3042,190.1212,239.9639,431.4394,11.00000000000,46,105
46,075,01266981,46075,Jones,Jones County,06,H1,G4020,,,,A,2511453417.00000000000,3147179.00000000000,+43.9519896,-100.6861386,46075,46.1472,46.0219,45.6522,46.0208,46.3981,57.0187,56.7607,55.7152,56.7607,57.7875,43.6607,43.3908,41.9632,43.3963,44.8077,33.0544,32.7694,31.1932,32.7601,34.3526,37.1961,36.8412,34.1804,36.8071,39.4945,36.2548,35.8829,32.6757,35.8320,39.0633,29.1048,28.7993,25.6722,28.7500,31.8786,26.1588,25.8427,23.0355,25.7891,28.5812,28.1771,27.8371,24.7027,27.7740,30.8680,19.5466,19.5020,16.4356,18.8470,22.9277,31.5684,31.8901,25.6433,30.1136,38.6092,32.3764,33.0444,25.0367,30.2897,41.2721,30.3000,31.2847,22.1741,27.5364,40.3261,34.5540,35.6274,24.9897,31.1901,46.6234,37.5956,38.7027,26.7709,33.3509,51.7429,38.3320,39.5924,26.5297,33.1521,54.7883,40.6516,42.2381,26.9120,33.9745,61.0990,11.00000000000,46,075
46,121,01266989,46121,Todd,Todd County,06,H1,G4020,,,,A,3596342315.00000000000,5854569.00000000000,+43.2081724,-100.7172035,46121,401.8002,400.7012,397.4781,400.6920,403.9838,425.4875,423.6417,415.8803,423.6362,431.2471,419.2090,416.6263,402.9211,416.6783,430.2275,674.1035,668.4835,636.3305,668.2817,700.7012,665.5685,658.9379,611.3232,658.3176,706.5104,602.4193,595.6406,542.0208,594.6813,648.9124,604.5307,597.3362,531.7216,596.1201,662.0468,696.1235,687.5906,612.7793,686.1403,760.5806,712.1048,703.3568,623.9995,701.7305,780.0913,731.2027,729.5435,614.8423,705.0419,857.6846,473.0319,477.7105,384.0015,451.0555,578.5100,519.7604,530.3526,401.7003,486.0960,662.5541,577.6764,596.3098,422.5162,524.8131,768.8152,535.5877,552.1503,387.2114,483.3522,722.6574,520.7095,536.0099,370.7253,461.8763,716.6516,536.1944,553.8092,371.0737,463.7168,766.3856,539.3434,560.3941,357.0574,450.7575,810.6276,11.00000000000,46,121
46,055,01266988,46055,Haakon,Haakon County,06,H1,G4020,,,,A,4689260217.00000000000,42451846.00000000000,+44.2843122,-101.5917895,46055,76.0549,75.8324,75.2149,75.8313,76.4661,81.7204,81.3572,79.8621,81.3568,82.8241,98.2548,97.6218,94.4042,97.6372,100.8218,88.8939,88.1154,83.8771,88.0914,92.3775,64.2215,63.5705,58.9759,63.5102,68.1646,128.7239,127.2677,115.8060,127.0612,138.6562,121.9296,120.4827,107.2520,120.2384,133.5307,126.0121,124.4580,110.9073,124.1935,137.6795,118.5486,117.0955,103.8873,116.8254,129.8671,104.6546,104.4713,88.0978,100.9773,122.7707,107.0162,108.1075,86.9320,102.0855,130.8843,111.0071,113.3050,85.8551,103.8622,141.5084,111.7132,115.3562,81.7756,101.5400,148.6798,119.0719,122.7870,86.1416,107.5007,160.6642,128.4230,132.2232,91.4789,113.9467,176.7505,127.3344,131.5411,88.1635,110.1521,182.0015,126.6117,131.5734,83.8554,105.8405,190.2974,11.00000000000,46,055
46,069,01266984,46069,Hyde,Hyde County,06,H1,G4020,,,,A,2228747897.00000000000,14541548.00000000000,+44.5373012,-099.4921478,46069,54.2579,54.1016,53.6623,54.1007,54.5516,52.2045,51.9728,51.0178,51.9725,52.9097,66.7774,66.3551,64.1698,66.3646,68.5264,61.7887,61.2464,58.3004,61.2297,64.2093,52.8336,52.2994,48.5195,52.2498,56.0784,77.1883,76.3726,69.5313,76.2598,83.1609,66.1549,65.4297,58.2979,65.3106,72.4561,55.6498,54.9833,49.0167,54.8706,60.8036,52.7481,52.1065,46.2341,51.9874,57.7849,64.6475,64.6058,54.5488,62.4644,75.8556,59.2391,59.9135,48.2445,56.5978,72.4628,59.7804,61.0879,46.3580,56.0208,76.2146,60.6409,62.6908,44.5138,55.2094,80.7137,63.5912,65.6508,46.1350,57.5077,85.8106,68.6532,70.7635,49.0413,61.0143,94.4948,66.3322,68.5952,46.0536,57.4712,94.8149,66.5468,69.2174,44.1860,55.7065,100.0237,11.00000000000,46,069
