STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
46,081,01266996,46081,Lawrence,Lawrence County,06,H1,G4020,,43940,,A,2072081513.00000000000,713642.00000000000,+44.3536690,-103.7965284,46081,1306.3194,1302.6450,1292.1144,1302.6198,1313.4040,1292.9695,1287.1402,1263.4416,1287.1386,1310.4087,1470.4853,1461.1213,1412.9875,1461.3390,1508.9643,1711.7434,1697.1836,1615.5509,1696.6908,1779.0981,1796.0621,1778.0572,1649.5652,1776.3789,1906.4715,1361.8183,1346.1710,1224.7819,1343.9409,1466.8257,948.7297,937.1393,833.9315,935.1628,1038.9591,1505.0051,1486.0305,1323.8208,1482.7872,1644.3292,1684.9197,1663.7734,1475.5965,1659.8327,1845.7288,1402.4678,1399.0452,1178.8530,1351.9939,1645.0055,1807.1396,1824.6227,1466.3293,1722.6929,2210.0376,1839.3208,1876.3920,1420.8096,1719.6704,2344.5872,1784.0163,1841.1667,1304.1656,1620.2659,2374.2682,1808.7006,1864.1691,1306.8263,1631.7088,2440.4010,1830.5903,1883.8723,1302.4221,1623.1140,2519.3975,1904.8447,1966.9185,1317.3587,1646.7352,2722.5697,2014.2807,2092.4138,1332.6349,1682.8448,3027.4132,11.00000000000,46,081
46,067,01265771,46067,Hutchinson,Hutchinson County,06,H1,G4020,,,,A,2105412805.00000000000,3928767.00000000000,+43.3367101,-097.7493828,46067,317.5961,316.6857,314.1167,316.6803,319.3161,348.1156,346.5262,340.1354,346.5271,352.8052,324.2386,322.1707,311.5568,322.2191,332.7214,404.6214,401.1396,381.8451,401.0259,420.5170,358.4776,354.9054,329.2599,354.5712,380.5284,506.5207,500.7530,455.6316,499.9334,545.5929,470.4936,464.8160,413.6883,463.8517,515.2482,365.5035,360.8970,321.5044,360.1096,399.3396,388.7028,383.7251,340.2229,382.7955,425.7886,482.0839,480.7852,404.9986,464.5829,565.4241,375.8439,379.2933,304.6361,358.0469,459.6072,372.4110,379.7243,287.3371,347.9427,474.6900,372.8522,384.6108,272.2476,338.3963,496.1961,361.3639,372.2724,260.7936,325.7815,487.5570,354.2403,364.3826,251.7390,313.8777,487.5189,329.9775,340.5739,227.9296,285.0686,471.6216,304.7973,316.4751,201.3930,254.4668,458.0938,11.00000000000,46,067
46,015,01265768,46015,Brule,Brule County,06,H1,G4020,,,,A,2116641810.00000000000,75721218.00000000000,+43.7298803,-099.0929410,46015,318.7887,317.8826,315.3079,317.8769,320.5163,284.4144,283.1314,277.9180,283.1311,288.2503,304.1877,302.2194,292.2563,302.2680,312.1300,351.1922,348.1038,331.3600,348.0096,364.9465,273.3909,270.6174,251.0582,270.3607,290.1754,362.5114,358.4144,326.1384,357.8337,390.4839,303.8134,300.0755,267.0045,299.4366,332.7047,308.7334,304.8319,271.5484,304.1647,337.3135,378.1424,373.3335,331.0438,372.4361,414.2247,358.7716,357.7799,301.3586,345.7161,420.7881,329.5677,332.5752,267.0973,313.9404,403.0147,341.4188,348.1179,263.4148,318.9797,435.1855,343.8841,354.7233,251.0859,312.0979,457.6444,343.7544,354.1252,248.0744,309.8981,463.7975,351.4654,361.5302,249.7704,311.4214,483.7001,346.4886,357.6254,239.3526,299.3454,495.2208,355.1749,368.8136,234.7345,296.5634,533.8104,11.00000000000,46,015
04,011,00042807,04011,Greenlee,Greenlee County,06,H1,G4020,,40940,,A,4773673819.00000000000,13745365.00000000000,+33.2388723,-109.2423231,04011,596.6608,594.9858,590.1776,594.9741,599.8972,646.4194,643.5316,631.6972,643.5290,655.1457,801.0608,796.0298,769.8220,796.1402,822.0620,1104.5023,1095.0033,1042.3345,1094.6925,1147.8964,1226.9157,1214.7241,1126.9511,1213.5817,1302.4090,1371.1027,1355.5900,1233.5054,1353.3905,1476.8963,1446.9513,1429.7734,1272.7570,1426.8721,1584.6216,1415.7821,1398.4647,1246.3459,1395.5227,1546.8775,1663.3857,1643.0768,1457.8228,1639.3038,1822.2084,1624.8915,1621.6148,1367.0522,1567.2639,1906.0615,1677.0442,1693.7638,1361.6360,1599.2972,2051.0182,1774.5667,1810.8423,1371.6813,1659.7700,2262.1066,1817.1963,1875.9257,1329.3047,1651.0477,2418.4715,1872.4543,1930.3839,1353.7634,1689.8675,2526.4663,1916.9073,1973.1915,1364.6924,1700.2696,2638.2329,1925.9384,1989.1474,1332.7392,1665.5322,2752.7501,1901.6497,1975.8017,1258.8103,1589.2224,2858.1558,11.00000000000,04,011
46,107,01265761,46107,Potter,Potter County,06,H1,G4020,,,,A,2230341155.00000000000,97192749.00000000000,+45.0642763,-099.9496314,46107,120.3274,119.9897,119.0201,119.9873,120.9801,96.8922,96.4471,94.6670,96.4476,98.1967,117.7492,117.0061,113.1530,117.0227,120.8342,107.6871,106.7697,101.6341,106.7388,111.9235,85.5371,84.6512,78.5313,84.5702,90.7766,130.6056,129.1683,117.5612,128.9665,140.6948,128.0541,126.5720,112.7059,126.3239,140.2422,143.8915,142.1705,126.7448,141.8794,157.2175,177.6557,175.5288,155.7815,175.1346,194.6237,160.4251,160.0033,134.7918,154.6141,188.1611,164.1019,165.7206,133.2082,156.4725,200.6932,175.2221,178.7863,135.4098,163.8647,223.3600,172.4990,178.0574,126.1572,156.7065,229.5742,179.1903,184.7178,129.5245,161.6964,241.7765,191.5568,197.1647,136.3449,169.8871,263.6377,191.8135,198.0934,132.7067,165.8591,274.1586,191.3426,198.7897,126.6356,159.8892,287.5846,11.00000000000,46,107
46,065,01265774,46065,Hughes,Hughes County,06,H1,G4020,,38180,,A,1920631032.00000000000,153258012.00000000000,+44.3922578,-099.9858456,46065,983.3047,980.5993,972.7036,980.5776,988.6461,936.5657,932.4254,915.3016,932.4186,949.2214,908.2232,902.5329,872.8219,902.6566,932.0416,1111.8203,1102.4158,1049.3909,1102.0922,1155.6025,964.2485,954.6557,885.6736,953.7574,1023.5722,1179.6779,1166.3023,1061.2467,1164.4044,1270.6928,1202.8750,1188.5623,1058.0065,1186.1430,1317.3190,1104.5325,1090.9743,972.2550,1088.6692,1206.8047,1328.9064,1312.4514,1164.2390,1309.3895,1455.7646,1353.4315,1350.3719,1138.0731,1305.0230,1587.5481,1244.7187,1257.1702,1010.6933,1187.0668,1522.2928,1305.8973,1332.6363,1009.4923,1221.4742,1664.6816,1367.1932,1411.4183,1000.1883,1242.2382,1819.5745,1406.8930,1450.4575,1017.2341,1269.7528,1898.2969,1497.6356,1541.6393,1066.2556,1328.4198,2061.1930,1561.2682,1612.5308,1080.4282,1350.1966,2231.5273,1594.1776,1656.3546,1055.3028,1332.2835,2396.0298,11.00000000000,46,065
46,019,01265793,46019,Butte,Butte County,06,H1,G4020,,,,A,5827210184.00000000000,42730857.00000000000,+44.8964345,-103.5017616,46019,557.5055,555.9310,551.4334,555.9205,560.5282,478.5275,476.4170,467.6702,476.4132,484.9952,548.1582,544.6461,526.6989,544.7297,562.4901,664.1805,658.4585,626.7871,658.2722,690.2687,615.7394,609.5142,565.4628,608.9369,653.5561,668.2851,660.6011,601.0288,659.5057,719.8138,585.1017,577.8280,514.0793,576.5806,640.7337,691.5455,682.6198,607.9006,681.0872,755.5524,699.8008,690.6845,612.2242,688.9790,766.5494,564.0700,562.8128,474.3474,543.9170,661.6472,554.3800,559.5803,449.5433,528.2698,677.9514,557.9230,569.0025,430.6860,521.4212,711.1659,556.9552,574.6366,406.8751,505.6324,741.2127,556.4116,573.3183,401.7485,501.7637,750.7279,562.5426,578.7666,399.9739,498.5950,774.2018,564.1821,582.4268,389.9303,487.5584,806.3682,578.3851,600.6925,382.4276,483.0588,869.2903,11.00000000000,46,019
04,023,00040472,04023,Santa Cruz,Santa Cruz County,06,H1,G4020,,35700,,A,3203598541.00000000000,3088171.00000000000,+31.5259036,-110.8451898,04023,2461.2957,2454.5338,2434.7753,2454.4789,2474.6670,2318.8243,2308.6731,2266.3275,2308.6494,2350.1866,1985.7314,1973.4199,1908.4850,1973.6753,2037.8805,2088.0863,2070.5391,1970.9490,2069.9234,2170.3862,2117.6004,2096.1411,1944.6422,2094.1534,2247.6233,2516.5243,2487.5239,2263.1601,2483.3865,2710.5442,2251.6923,2224.0955,1979.0757,2219.3845,2465.8304,1993.7859,1968.7037,1753.8619,1964.4183,2178.3616,1936.5735,1911.9071,1695.2946,1907.3032,2121.3566,1634.3545,1630.2998,1373.6476,1575.4532,1916.9779,1663.8503,1679.6284,1349.5046,1585.6998,2034.7504,1533.2611,1563.8460,1183.8333,1433.1205,1954.4136,1402.4876,1447.1169,1024.7457,1273.3818,1866.4821,1319.5208,1359.6991,952.8856,1190.0316,1780.3462,1243.5484,1279.4691,884.2749,1102.2582,1711.4439,1126.8701,1163.3386,778.8764,973.8600,1610.6030,1017.9245,1057.1820,673.0467,850.1529,1529.9008,11.00000000000,04,023
04,005,00025443,04005,Coconino,Coconino County,06,H1,G4020,,22380,,A,48222689085.00000000000,109964090.00000000000,+35.8296919,-111.7737277,04005,6591.4495,6573.0110,6519.9275,6572.8789,6627.2113,6390.1817,6361.6098,6244.6079,6361.5857,6476.4388,6258.2964,6218.9018,6014.1360,6219.7750,6422.3178,7269.1193,7207.0059,6860.3555,7204.9327,7554.9682,7221.1474,7148.7558,6632.1480,7142.0079,7665.0518,8077.3255,7986.2854,7267.2613,7973.3941,8700.6683,7066.1154,6981.8573,6214.7851,6967.6050,7738.3793,11162.9122,11027.4203,9828.9541,11004.4376,12196.6115,11178.7060,11043.4161,9799.5165,11018.3069,12246.2121,9762.0039,9743.4500,8214.9973,9417.1890,11451.4886,10949.3757,11060.6510,8893.7870,10444.4170,13391.3855,11347.1254,11581.2472,8774.7418,10615.8051,14464.8678,11402.0759,11772.7363,8344.4775,10362.2790,15174.9940,11729.6985,12094.6910,8484.0695,10588.5856,15826.8428,12094.8688,12452.0107,8614.1507,10730.5306,16646.2873,12196.6604,12598.8220,8443.3334,10549.8929,17432.8576,12280.6714,12761.1909,8132.2253,10265.0759,18457.7973,11.00000000000,04,005
46,027,01265764,46027,Clay,Clay County,06,H1,G4020,512,46820,,A,1067554320.00000000000,13079349.00000000000,+42.9129968,-096.9797951,46027,565.2992,563.7422,559.2021,563.7298,568.3697,546.1731,543.7289,533.7276,543.7270,553.5449,649.0154,644.9480,623.7163,645.0365,666.0354,723.0224,716.9456,682.4615,716.7325,751.5190,548.8191,543.4692,504.2086,542.9621,582.6567,102.1312,100.9511,91.8437,100.7826,110.0044,104.8408,103.5612,92.1571,103.3431,114.8118,524.2356,517.1848,460.2894,515.9648,572.7405,582.4348,574.3811,508.6539,572.8652,637.9321,556.4563,554.2462,466.1989,535.3764,652.4812,806.8419,813.8236,653.2351,768.1057,986.5916,770.5860,785.2783,593.7817,719.4025,982.1666,701.3320,722.9661,511.2675,635.9140,933.2980,687.6118,707.8865,495.4115,619.2912,927.6920,689.0329,708.3051,488.8598,609.9454,948.2366,865.4063,892.8966,597.2421,747.2510,1236.8641,1047.8738,1087.8963,692.1535,874.6872,1574.8893,11.00000000000,46,027
46,009,01266997,46009,Bon Homme,Bon Homme County,06,H1,G4020,,,,A,1459979006.00000000000,46518947.00000000000,+42.9860314,-097.8856131,46009,349.0974,348.0795,345.2468,348.0744,350.9855,289.8093,288.4881,283.1687,288.4887,293.7140,282.1927,280.3284,271.0783,280.3779,289.5391,359.9442,356.6935,339.5363,356.6028,373.9867,285.1134,282.0960,261.6962,281.8236,302.5353,351.6368,347.5732,316.2164,346.9929,378.7441,490.3943,484.1765,430.6515,483.1035,537.0074,472.3181,466.0404,414.8462,464.9565,516.0236,531.5249,524.4570,464.7321,523.1318,582.2056,482.7440,481.0479,404.8410,464.7300,566.1024,461.5971,465.5393,373.6270,439.3708,564.4241,474.9456,483.9908,365.9555,443.3861,605.3507,480.0948,494.9583,350.0790,435.3807,638.8912,491.4430,506.0134,354.2135,442.7152,663.0378,511.5281,525.9368,363.0997,452.9431,703.9653,514.8437,531.1718,355.2621,444.5183,735.8279,509.7249,529.0901,336.5052,425.3538,766.0785,11.00000000000,46,009
46,089,01265762,46089,McPherson,McPherson County,06,H1,G4020,,,,A,2943893701.00000000000,38569614.00000000000,+45.7842491,-099.2114212,46089,123.7268,123.3810,122.3848,123.3786,124.3981,115.9041,115.3920,113.2730,115.3911,117.4703,101.5608,100.9087,97.5833,100.9244,104.2154,131.8488,130.7048,124.4179,130.6683,137.0225,138.5282,137.2098,127.3004,137.0830,147.0903,168.7186,166.8411,151.8355,166.5765,181.7460,142.7243,141.0167,125.5187,140.7276,156.3023,112.4066,111.0638,99.0149,110.8368,122.8168,121.4645,120.0043,106.4975,119.7335,133.0649,169.8253,169.5401,142.9803,163.8731,199.2256,128.9685,130.2731,104.7459,123.0132,157.7310,128.2362,130.8812,99.1637,119.9704,163.4703,137.7871,142.2684,100.8414,125.2244,183.3807,137.7070,141.9958,99.6098,124.3151,185.8079,134.5204,138.4989,95.8186,119.3541,185.1422,130.9282,135.2536,90.6519,113.2610,187.1381,129.3874,134.4596,85.6969,108.1630,194.4693,11.00000000000,46,089
46,003,01266983,46003,Aurora,Aurora County,06,H1,G4020,,,,A,1834810993.00000000000,11201377.00000000000,+43.7247191,-098.5775872,46003,146.1178,145.6947,144.5106,145.6925,146.9085,144.0707,143.4301,140.7941,143.4293,146.0164,141.6745,140.7895,136.1554,140.8085,145.3914,177.8941,176.3306,167.8492,176.2829,184.8619,186.5485,184.6135,171.2666,184.4367,197.9734,254.7575,251.9756,229.3467,251.5860,274.4437,222.3346,219.7699,195.7016,219.3410,243.4973,204.1515,201.7079,179.8205,201.2946,223.0582,282.7546,279.0169,247.2655,278.3166,309.7178,256.8650,256.1684,215.7839,247.5344,301.2694,249.0627,251.4438,202.0420,237.3885,304.5861,267.0240,272.3731,206.2093,249.6126,340.3722,273.8676,282.6070,200.1469,248.6875,364.4753,290.3676,299.2399,209.7408,261.9120,391.7775,310.3566,319.3588,220.7570,275.1418,427.1338,308.5287,318.5585,213.3302,266.6921,440.9743,312.8916,325.0092,206.9725,261.3837,470.2670,11.00000000000,46,003
46,005,01266986,46005,Beadle,Beadle County,06,H1,G4020,,26700,,A,3260042792.00000000000,15808033.00000000000,+44.4182649,-098.2794224,46005,992.8105,990.0177,982.0142,989.9985,998.1947,944.0488,939.7918,922.4881,939.7907,956.7816,1122.0673,1115.0015,1078.2880,1115.1584,1151.4737,1380.0977,1368.4575,1302.6365,1368.0535,1434.4657,1378.8643,1365.4338,1266.7947,1364.1602,1463.8857,1347.0329,1332.2621,1212.5781,1330.1905,1451.1058,1276.5103,1261.7529,1123.5424,1259.2833,1398.0098,1445.1058,1427.4004,1272.1046,1424.3913,1578.9148,1831.2994,1808.4175,1603.9854,1804.1556,2006.0913,2041.0052,2036.7528,1716.8908,1968.4512,2394.1461,1912.8989,1931.6155,1552.5119,1823.7737,2339.4100,2074.1922,2116.2299,1602.6467,1939.5561,2644.0067,2257.1915,2329.7683,1650.5294,2050.3462,3004.0196,2381.0178,2454.3178,1720.8215,2148.3776,3212.6287,2517.1168,2590.6689,1791.3737,2232.1960,3464.2704,2683.5142,2771.2426,1856.3687,2320.2447,3835.5317,2835.0452,2945.2688,1876.0989,2368.8691,4261.0173,11.00000000000,46,005
46,013,01265785,46013,Brown,Brown County,06,H1,G4020,,10100,,A,4436601519.00000000000,46541281.00000000000,+45.5892542,-098.3521746,46013,2294.6799,2288.2094,2269.7030,2288.1658,2307.1224,2292.1497,2281.9190,2239.9599,2281.9092,2323.0950,2594.4434,2578.0640,2493.1669,2578.4315,2662.4134,3286.3405,3257.9753,3101.2689,3257.0573,3415.3901,3487.2617,3452.3097,3202.8277,3449.0513,3701.6385,3058.0347,3022.8267,2750.2019,3017.8053,3293.8138,3005.7302,2969.0239,2642.0561,2962.7653,3291.5931,3484.8740,3441.4645,3066.3334,3434.0623,3807.5129,4076.3018,4024.9169,3569.4574,4015.3369,4465.3173,3913.8201,3904.4829,3290.1708,3773.2286,4590.7141,4171.7757,4211.7704,3384.3768,3976.3733,5101.8051,4382.9871,4470.9779,3385.0921,4097.4302,5586.9638,4479.7759,4622.9761,3274.3140,4068.2024,5961.9078,4640.0528,4782.0670,3352.0492,4185.6344,6260.5957,4795.5054,4934.8249,3411.4337,4251.6598,6599.9182,5007.6343,5170.5793,3462.7704,4328.7906,7157.3296,5175.9866,5376.5328,3423.9918,4324.0337,7779.3637,11.00000000000,46,013
46,057,01265766,46057,Hamlin,Hamlin County,06,H1,G4020,,47980,,A,1313721910.00000000000,79873525.00000000000,+44.6806187,-097.1785980,46057,289.6062,288.7716,286.4267,288.7669,291.1740,311.4587,310.0425,304.3277,310.0430,315.6561,318.1242,316.0828,305.6665,316.1317,326.4400,333.7908,330.8950,314.9791,330.8027,346.8888,281.4362,278.5325,258.3969,278.2663,298.6826,387.4890,383.0192,348.4698,382.3813,417.3625,359.2752,354.9848,315.9783,354.2587,393.4556,424.1138,418.7327,372.9914,417.8118,463.3737,445.4339,439.6973,389.8164,438.6253,487.9285,441.7807,440.6639,371.2720,425.8335,518.1712,325.0688,328.1071,263.5770,309.7449,397.5249,338.9730,345.6957,261.6533,316.7848,432.0766,351.3274,362.4772,256.6506,318.9484,467.5567,358.0968,368.9830,258.5675,322.9331,483.1559,377.8083,388.7162,268.6463,334.8754,519.9614,382.5068,394.8945,264.3986,330.5797,546.7066,389.2914,404.3254,257.4341,325.1546,585.0911,11.00000000000,46,057
46,051,01265782,46051,Grant,Grant County,06,H1,G4020,,,,A,1764967869.00000000000,15746365.00000000000,+45.1726366,-096.7722606,46051,332.5489,331.6089,328.9258,331.6027,334.3517,369.2522,367.5557,360.7714,367.5574,374.2235,380.9471,378.5292,366.0612,378.5847,390.9200,357.0473,354.0349,337.0062,353.9304,371.1123,290.1467,287.1990,266.4410,286.9264,307.9571,366.2942,362.1304,329.5044,361.5390,394.5516,338.0540,333.9855,297.2583,333.2951,370.2118,312.5555,308.5526,274.8097,307.8663,341.4864,338.1494,333.7242,295.7932,332.8959,370.4005,308.0490,307.2997,258.9368,296.9655,361.3225,317.7852,320.8463,257.8304,302.9185,388.6326,306.8121,312.9779,236.9700,286.8310,391.0920,291.4530,300.7692,213.0252,264.6756,387.8801,294.5919,303.6038,212.8104,265.7358,397.4780,305.9446,314.8282,217.6350,271.2422,421.0625,305.1411,315.0612,210.9887,263.7644,436.1326,304.5834,316.3734,201.4663,254.4360,457.7797,11.00000000000,46,051
46,101,01265775,46101,Moody,Moody County,06,H1,G4020,,,,A,1345204308.00000000000,3679400.00000000000,+44.0124293,-096.6760536,46101,415.1253,413.9561,410.6089,413.9482,417.3764,306.3005,304.9237,299.3117,304.9231,310.4330,338.2976,336.1157,325.0368,336.1690,347.1345,375.9510,372.7755,354.8455,372.6658,390.7584,323.6064,320.3284,297.1767,320.0247,343.4771,383.0573,378.7796,344.7025,378.1758,412.6301,365.4055,360.9793,321.2582,360.2266,400.1619,350.9145,346.4010,308.4998,345.6265,383.3948,412.5134,407.3178,361.2303,406.3493,451.8816,409.3881,408.3400,344.0256,394.5939,480.1743,376.6121,380.1334,305.3724,358.8601,460.5572,401.8111,409.7925,310.1797,375.5254,512.1756,417.9896,431.2711,305.3759,379.4870,556.2742,431.2237,444.3413,311.3840,388.8899,581.8218,461.0243,474.3439,327.8343,408.6467,634.4888,483.7812,499.4525,334.4090,418.1105,691.4556,507.7949,527.4067,335.8015,424.1359,763.1977,11.00000000000,46,101
46,031,01265811,46031,Corson,Corson County,06,H1,G4020,,,,A,6396472290.00000000000,155287260.00000000000,+45.6983396,-101.1760168,46031,203.5939,203.0314,201.3954,203.0270,204.6995,181.0702,180.2430,176.9186,180.2435,183.5093,233.6202,232.1556,224.5129,232.1875,239.7465,278.5219,276.2587,262.9712,276.1713,289.5490,255.8630,253.3436,235.0396,253.1062,271.6217,268.8633,266.0318,242.2072,265.6405,289.6698,200.5639,198.2674,176.5693,197.8844,219.6563,303.5843,299.9880,267.4736,299.3811,331.7017,303.2191,299.5643,265.8376,298.8864,332.1767,326.8643,326.4558,275.4483,315.5817,383.4854,273.0550,275.9366,221.9795,260.5960,333.9711,297.0686,303.3007,229.9034,278.0520,378.7037,324.0643,334.6920,237.3220,294.6283,431.3045,319.1687,329.1950,231.0177,288.2392,430.6617,331.7491,341.6356,236.4351,294.4415,456.5969,339.2530,350.5222,235.0001,293.5518,484.9049,356.2446,370.2548,236.0308,297.8623,535.4386,11.00000000000,46,031
46,123,01265784,46123,Tripp,Tripp County,06,H1,G4020,,,,A,4176215610.00000000000,13272789.00000000000,+43.3497292,-099.8762186,46123,268.3323,267.5897,265.4329,267.5840,269.7893,248.4454,247.3031,242.7380,247.3043,251.7900,234.5335,233.0883,225.4206,233.1174,240.6978,251.4265,249.2800,237.2899,249.2082,261.3148,258.6023,255.9681,237.4668,255.7249,274.4718,329.0424,325.3604,296.0845,324.8404,354.4430,281.4022,278.0558,247.5149,277.4903,308.1756,266.3430,262.9920,234.2918,262.4195,290.9998,240.2876,237.3707,210.6248,236.8291,263.2327,222.2055,221.7962,187.0155,214.3728,260.6652,229.5247,231.8405,186.4053,218.9186,280.7122,231.7895,236.5565,179.2161,216.8313,295.4742,235.1422,242.7695,172.0574,213.6777,312.9487,246.9485,254.6152,178.5870,222.9019,333.2052,257.1737,264.7516,183.1350,228.1434,353.9494,256.9821,265.4359,177.8650,222.2602,367.3068,262.2396,272.4809,173.6192,219.1747,394.1439,11.00000000000,46,123
46,059,01265783,46059,Hand,Hand County,06,H1,G4020,,,,A,3720811266.00000000000,9237228.00000000000,+44.5467133,-099.0045751,46059,181.5906,181.0866,179.6263,181.0828,182.5764,118.8046,118.2696,116.0924,118.2694,120.4072,145.3704,144.4485,139.6908,144.4695,149.1765,169.4260,167.9297,159.8523,167.8847,176.0574,154.2092,152.6348,141.6021,152.4896,163.6701,214.6305,212.0676,192.8829,211.6977,231.1521,186.3588,184.0733,163.7935,183.6831,204.0815,145.9929,144.1908,128.4901,143.8841,159.5102,179.0435,176.7308,156.6747,176.2985,196.1235,169.4044,168.9157,142.2584,163.2146,198.6823,140.3570,141.6598,113.7904,133.7291,171.6404,145.6229,148.5024,112.3912,136.0800,185.6192,144.1227,148.6868,105.2673,130.8278,191.8019,143.2920,147.6382,103.4484,129.2087,193.3333,145.2811,149.4661,103.2878,128.7598,199.9434,143.4225,148.0585,99.1217,123.9412,204.9892,140.7756,146.2055,93.0814,117.5742,211.5802,11.00000000000,46,059
46,087,01265773,46087,McCook,McCook County,06,H1,G4020,,43620,,A,1487182118.00000000000,6898514.00000000000,+43.6789244,-097.3620356,46087,278.3102,277.5082,275.2549,277.5037,279.8168,258.0290,256.8814,252.1601,256.8800,261.5137,263.6968,261.9933,253.3569,262.0351,270.5835,249.1011,246.8987,235.0229,246.8327,258.8495,238.8850,236.4003,219.3088,236.1737,253.5107,358.0127,353.7874,321.8138,353.1799,385.5859,338.1014,334.0020,297.2459,333.3046,370.2603,339.8692,335.6281,299.0360,334.9047,371.3348,382.2140,377.3748,334.6495,376.4722,418.6874,369.9806,368.9914,310.8341,356.5585,433.9428,315.2959,318.3054,255.7624,300.5111,385.5838,337.2570,344.0138,260.4480,315.2670,429.8976,357.4483,368.8624,261.2419,324.5930,475.7089,381.7010,393.3738,275.7304,344.3074,515.0096,408.7372,420.6052,290.7564,362.3750,562.5329,426.9595,440.8500,295.2374,369.0770,610.2460,445.3863,462.6453,294.6338,372.0798,669.4033,11.00000000000,46,087
46,113,01266992,46113,Shannon,Shannon County,06,H1,G4020,,,,A,5423170067.00000000000,7126231.00000000000,+43.3419371,-102.5594800,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
46,083,01265769,46083,Lincoln,Lincoln County,06,H1,G4020,,43620,,A,1495144520.00000000000,1217724.00000000000,+43.2794204,-096.7222862,46083,3370.6173,3361.2243,3334.0978,3361.1552,3388.9095,4146.1383,4127.8584,4052.0768,4127.8248,4202.1782,4880.4202,4849.8756,4690.2270,4850.5360,5008.4285,5882.8383,5833.4975,5552.9142,5831.7560,6114.7655,5454.6050,5401.2805,5011.0744,5396.2351,5790.8098,5872.6921,5806.9478,5284.4197,5797.6600,6326.0291,6266.2368,6191.7674,5511.7233,6179.1853,6862.4295,7184.4129,7095.7570,6323.1330,7080.6680,7849.6135,8416.2175,8311.7258,7372.8140,8292.2769,9219.6004,7750.5833,7733.0554,6517.2969,7473.3586,9091.2778,8256.6636,8337.7221,6701.5979,7872.3125,10097.6613,8676.6507,8852.7581,6704.5572,8113.7722,11060.2991,8781.3884,9063.9640,6421.6086,7976.9556,11686.8720,9051.0054,9329.8306,6541.7154,8166.9060,12212.2391,9429.0420,9704.7301,6710.7180,8361.9456,12977.0638,9683.5779,10000.2815,6699.0205,8372.8691,13840.6918,9834.9887,10217.4662,6508.5150,8217.9151,14781.8017,11.00000000000,46,083
46,125,01265770,46125,Turner,Turner County,06,H1,G4020,,43620,,A,1598169823.00000000000,1650289.00000000000,+43.3086698,-097.1501851,46125,426.6939,425.4815,422.0356,425.4738,429.0062,421.2388,419.3444,411.6261,419.3436,426.9217,459.0580,456.0872,441.0516,456.1607,471.0437,477.8130,473.6031,450.8229,473.4755,496.5213,429.5548,425.1074,394.3744,424.7006,455.8677,462.7624,457.4406,416.1886,456.6819,498.4438,421.5599,416.2277,370.2258,415.3082,461.6316,422.5980,417.0147,371.2397,416.0518,461.7046,463.5995,457.4375,405.3476,456.2822,507.8038,370.1529,369.3275,311.2745,356.9276,434.1847,353.1942,356.5636,286.5016,336.6300,431.9304,337.0095,343.7522,260.2407,315.0240,429.5810,318.6313,328.7949,232.8536,289.3301,424.0484,307.3439,316.7266,221.9889,277.2141,414.6819,302.0461,310.7969,214.8275,267.7611,415.6956,287.2020,296.5199,198.5511,248.2340,410.4912,282.7226,293.6501,186.9775,236.1544,424.9225,11.00000000000,46,125
