STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
46,077,01265780,46077,Kingsbury,Kingsbury County,06,H1,G4020,,,,A,2155481343.00000000000,81655076.00000000000,+44.3629687,-097.4993130,46077,233.0620,232.4204,230.5488,232.4153,234.3280,238.4580,237.3786,233.0058,237.3787,241.6730,294.2577,292.4066,282.7790,292.4475,301.9705,277.1094,274.8411,261.6218,274.7552,288.0699,227.4636,225.2745,209.0029,225.0654,241.5065,306.1168,302.8476,275.6971,302.3935,329.7931,274.1534,271.1014,241.5100,270.5976,300.2611,253.6403,250.6678,223.5312,250.1673,277.1339,267.7270,264.6910,235.0862,264.1318,293.3183,281.1480,280.8986,237.1067,271.5694,329.8747,248.3318,251.0635,202.0754,237.1400,303.7504,264.3304,270.0016,204.7874,247.5679,336.9843,267.9760,276.9056,196.4887,243.8120,356.6678,267.1885,275.7141,193.6221,241.4643,360.5355,278.1897,286.6166,198.5028,247.0786,382.8923,274.9916,284.2536,190.7119,238.1069,393.0630,273.3927,284.2613,181.3453,228.7317,410.9186,11.00000000000,46,077
46,037,01265790,46037,Day,Day County,06,H1,G4020,,,,A,2662166065.00000000000,163751226.00000000000,+45.3622825,-097.5937339,46037,260.2204,259.4885,257.3909,259.4835,261.6317,234.5795,233.4955,229.1823,233.4970,237.7359,263.7361,262.0431,253.4076,262.0837,270.6298,278.0702,275.6482,262.3897,275.5720,288.9756,265.6153,262.9531,243.9508,262.7049,281.9438,313.3470,309.7431,281.8102,309.2293,337.5076,304.8924,301.0276,267.7503,300.3607,333.8732,305.9765,301.9880,268.8932,301.3018,334.2943,320.7208,316.4537,280.4139,315.6537,351.3010,312.0227,311.1147,262.0088,300.6120,365.9472,282.1979,284.6997,228.5779,268.7248,345.0762,285.9436,291.4776,220.4800,267.0541,364.4654,290.0424,299.1161,211.6564,263.1471,385.9853,288.2541,296.8920,207.9209,259.7896,388.9106,289.3749,297.6124,205.5592,256.3426,398.2449,286.8226,296.0063,198.0731,247.7532,409.9404,289.1070,300.1799,191.0190,241.3628,434.5118,11.00000000000,46,037
46,041,01266994,46041,Dewey,Dewey County,06,H1,G4020,,,,A,5963433068.00000000000,369822155.00000000000,+45.1500047,-100.8522182,46041,298.6825,297.8512,295.4479,297.8450,300.3036,235.0524,234.0347,229.7481,234.0315,238.2347,262.5931,260.9801,252.3960,261.0121,269.4978,335.3128,332.4513,316.4607,332.3555,348.5009,396.8079,392.9162,364.5295,392.5486,421.2576,447.0905,442.2943,402.6285,441.6269,481.6640,372.0375,367.8852,327.7202,367.1991,407.4654,390.0152,385.4756,343.7760,384.7123,426.1424,505.0093,499.0299,442.9564,497.9229,553.2511,630.1300,628.9740,530.3468,607.9239,739.1950,501.7826,507.1014,407.9643,478.9165,613.7294,549.4726,561.0213,425.2780,514.3255,700.4716,616.8319,637.0714,451.7422,560.8158,820.9566,658.0953,678.7482,476.3012,594.2957,887.9815,693.6235,714.2692,494.2966,615.5888,954.6540,716.5628,740.3384,496.3146,620.0000,1024.2036,748.6723,778.0932,495.9946,625.9502,1125.2591,11.00000000000,46,041
08,041,00198135,08041,El Paso,El Paso County,06,H1,G4020,,17820,,A,5508389808.00000000000,7111582.00000000000,+38.8273831,-104.5274718,08041,37996.6692,37890.7026,37584.8663,37889.9276,38202.8666,39366.7999,39191.6673,38471.3311,39191.4586,39898.4403,41465.7052,41204.0558,39847.2144,41209.9159,42552.1118,52328.5673,51882.8938,49387.3784,51867.8690,54387.2573,57922.5553,57344.0255,53200.2230,57289.9821,61484.6284,59729.9849,59056.1198,53738.7456,58960.6680,64339.2758,63031.0123,62265.3540,55411.9398,62135.0350,69026.1067,67417.8218,66561.8839,59290.2740,66415.3774,73658.6040,71331.5385,70421.0768,62440.6586,70251.1041,78137.5854,69025.2806,68847.1797,58002.2543,66529.1725,80959.9260,65547.6943,66163.4971,53153.8671,62461.7034,80158.4381,66899.5880,68229.4712,51645.2086,62524.4340,85274.8523,67060.0077,69190.3966,48992.1674,60882.3413,89245.6099,67002.2478,69039.5522,48380.4052,60423.4396,90401.6533,66527.9447,68447.3219,47303.2903,58966.1853,91559.4487,65083.3274,67187.8632,44981.5918,56243.9296,93021.6038,62969.2952,65396.5612,41632.8097,52589.3665,94640.3237,11.00000000000,08,041
08,005,00198118,08005,Arapahoe,Arapahoe County,06,H1,G4020,216,19740,,A,2067070049.00000000000,19003734.00000000000,+39.6446318,-104.3317329,08005,41752.8771,41636.2863,41300.1409,41635.4417,41979.4363,47426.4727,47216.1042,46348.6084,47215.8090,48067.1342,50224.4230,49908.1089,48264.7805,49915.1362,51540.6465,60668.8083,60155.3240,57261.9231,60137.6843,63057.6748,64601.4353,63961.2180,59339.6858,63901.1294,68577.5513,70944.9426,70148.4302,63834.7847,70035.7920,76420.8071,68798.7332,67979.1223,60511.1770,67840.5288,75344.2683,71915.0242,71022.7256,63284.5247,70870.6904,78573.3125,77524.8259,76558.3352,67906.0408,76378.3606,84924.5972,73636.1187,73468.9529,61917.8557,71001.4944,86373.5269,77718.0933,78478.4043,63075.9285,74096.9316,95046.5518,78805.6855,80402.4624,60889.3848,73689.9185,100454.8491,78254.2944,80769.7461,57220.7991,71082.3179,104145.9287,78767.2275,81191.1060,56925.3638,71069.9331,106277.9272,78960.6030,81266.7251,56192.3848,70021.3062,108672.2163,77499.4839,80031.7324,53609.2856,67006.6431,110769.4766,75481.4204,78414.6919,49947.6013,63068.0774,113447.0088,11.00000000000,08,005
08,055,00198143,08055,Huerfano,Huerfano County,06,H1,G4020,,,,A,4120672901.00000000000,5792112.00000000000,+37.6878154,-104.9599278,08055,305.6892,304.8310,302.3676,304.8250,307.3473,242.7458,241.6311,237.1715,241.6322,246.0141,249.5097,247.8994,239.7280,247.9388,256.0267,249.8305,247.6221,235.7115,247.5558,259.6077,289.9633,286.9762,266.2307,286.7022,307.7353,363.8730,359.4803,326.9295,358.8442,391.8690,237.1284,234.1857,208.3539,233.6814,259.6753,230.9947,227.8814,202.8057,227.3425,252.3670,213.1105,210.2205,186.2230,209.6776,233.4237,197.9744,197.2626,165.9970,190.5667,232.1559,181.3215,182.8761,146.7762,172.5983,221.7143,169.1825,172.4118,130.3714,157.9497,215.6355,152.4664,157.2001,111.1995,138.2831,202.8974,142.2703,146.5068,102.5749,128.1873,191.9478,129.3969,133.0673,91.8950,114.6096,178.0782,114.4128,118.0741,79.0072,98.8255,163.5241,103.1101,107.0625,68.1328,86.0861,154.9689,11.00000000000,08,055
29,009,00758459,29009,Barry,Barry County,06,H1,G4020,,,,A,2015660483.00000000000,32940910.00000000000,+36.6993775,-093.8343258,29009,2141.1809,2135.1602,2117.9004,2135.1187,2152.7935,2018.7477,2009.7931,1972.8673,2009.7805,2046.0180,1901.5836,1889.5685,1827.3418,1889.8391,1951.3963,2072.9269,2055.4380,1956.5741,2054.8316,2154.5852,2110.6368,2089.6571,1938.6629,2087.6916,2240.5018,2363.8336,2337.0426,2126.5386,2333.2418,2546.2122,2078.4635,2053.1676,1827.1371,2048.8595,2276.1477,1943.5915,1918.8478,1709.1539,1914.6104,2123.5033,2091.3619,2064.4495,1830.2729,2059.4209,2290.8811,1901.1400,1895.7788,1596.7159,1831.8270,2229.7413,1697.7206,1713.5504,1376.5040,1617.6416,2076.1271,1637.3347,1669.7555,1263.7682,1530.0945,2087.0449,1556.7589,1606.0872,1137.1064,1413.1882,2071.7734,1478.0328,1522.8546,1067.0380,1332.7552,1994.2000,1398.2371,1438.4640,993.9889,1239.1658,1924.3223,1290.0115,1331.6250,891.3991,1114.6807,1843.7669,1196.0803,1242.1006,790.6500,998.8130,1797.6553,11.00000000000,29,009
29,059,00758484,29059,Dallas,Dallas County,06,H1,G4020,,44180,,A,1400586526.00000000000,5388319.00000000000,+37.6835832,-093.0338115,29059,941.7601,939.1417,931.5656,939.1222,946.8719,952.5721,948.3328,930.9017,948.3278,965.4359,853.9766,848.6253,820.6887,848.7417,876.3719,877.8542,870.3905,828.5256,870.1375,912.3986,862.3220,853.6434,791.9515,852.8363,915.3091,851.5332,841.7821,765.8965,840.3938,917.2031,721.4311,712.6812,634.2500,711.1927,790.0505,718.9003,709.9059,632.4845,708.3709,785.4557,722.1828,713.0378,632.3081,711.3320,791.0981,607.8610,606.4821,511.1295,586.1137,713.0077,494.3674,499.1029,401.0514,471.2067,604.5779,461.7084,470.9683,356.5731,431.6161,588.5354,425.0311,438.6056,310.6389,385.9668,565.6514,391.1601,403.1192,282.5583,352.8360,527.7720,363.0355,373.5695,258.2341,321.8482,499.6344,332.8043,343.6202,230.1099,287.6720,475.6708,304.8982,316.6988,201.6718,254.6970,458.2526,11.00000000000,29,059
29,223,00758564,29223,Wayne,Wayne County,06,H1,G4020,,,,A,1966257806.00000000000,38559098.00000000000,+37.1138253,-090.4608682,29223,909.2762,906.7484,899.4338,906.7295,914.2117,776.8429,773.4472,759.2635,773.4389,787.3512,740.1237,735.4126,711.1863,735.5219,759.4921,819.8438,812.9393,773.8380,812.6985,852.1475,944.0662,934.8586,867.3233,933.9862,1002.2698,899.9515,889.8000,809.6841,888.3621,969.4001,751.0946,742.4262,661.1151,740.9765,822.5862,753.7955,744.8750,664.1502,743.3699,823.6113,798.8198,789.4298,700.7954,787.6929,875.1365,787.3974,786.1675,663.0968,759.9145,923.7349,687.4428,694.6761,558.8179,656.0492,840.8015,678.8725,693.1379,525.4252,635.4446,865.4312,679.3352,701.6771,497.6053,617.7077,904.1483,666.0790,687.0637,482.2197,601.6087,898.7613,637.4408,656.5188,454.4423,565.8596,877.3366,615.6917,636.2352,426.6511,532.8660,880.0338,590.2189,613.5351,391.2371,493.6203,887.1103,11.00000000000,29,223
29,195,00758550,29195,Saline,Saline County,06,H1,G4020,,32180,,A,1956746210.00000000000,29558146.00000000000,+39.1358403,-093.2041639,29195,1208.6462,1205.2799,1195.5538,1205.2551,1215.2058,1239.6646,1234.1817,1211.5147,1234.1729,1256.4152,1278.2189,1270.1652,1228.3416,1270.3445,1311.7151,1420.2631,1408.3374,1340.5983,1407.9180,1476.2474,1346.2011,1332.9128,1236.6076,1331.6627,1429.0925,1069.1308,1057.3317,962.2978,1055.6731,1151.7107,1017.1250,1004.9503,894.4987,1002.8883,1113.8881,1312.9027,1296.4823,1155.0953,1293.6800,1434.4509,1383.2693,1366.1167,1211.8190,1362.9246,1515.3140,1282.7024,1280.0082,1078.9683,1237.0777,1504.6342,1160.4571,1172.0235,942.2002,1106.6551,1419.2338,1152.7615,1176.3336,891.0595,1078.1988,1469.4692,1125.3387,1161.7234,823.2272,1022.4666,1497.6929,1089.2034,1122.9257,787.5246,983.0245,1469.6432,1070.9569,1102.4323,762.4925,949.9617,1473.9566,1064.2910,1099.2505,736.5362,920.4253,1521.1967,1047.7336,1088.6154,693.6028,875.6317,1574.7322,11.00000000000,29,195
29,081,00758495,29081,Harrison,Harrison County,06,H1,G4020,,,,A,1871276203.00000000000,10104176.00000000000,+40.3456200,-093.9925818,29081,430.9288,429.7277,426.2595,429.7188,433.2674,438.4377,436.5086,428.4970,436.5048,444.3648,432.5112,429.8161,415.6700,429.8733,443.8622,417.2904,413.7833,393.8809,413.6603,433.7373,428.1670,424.0510,393.4223,423.6575,454.6039,447.4015,442.3478,402.5152,441.6317,481.9252,422.4116,417.3478,371.4713,416.4897,462.5964,429.9269,424.6296,378.4016,423.7282,469.7341,441.5914,436.1398,386.9042,435.1257,483.7480,360.0467,359.2923,302.8631,347.2424,422.3420,282.1494,284.9542,229.0703,269.0589,345.0662,277.6205,283.2909,214.5832,259.6553,353.8926,263.5436,272.0599,192.7840,239.4461,350.7451,249.3948,257.1131,180.3141,225.0791,336.5038,234.7473,241.6458,167.1325,208.2250,323.0823,220.5161,227.7613,152.6100,190.7100,315.1849,205.1033,213.1101,135.7858,171.4175,308.2683,11.00000000000,29,081
29,161,00758535,29161,Phelps,Phelps County,06,H1,G4020,,40620,,A,1739911952.00000000000,6574662.00000000000,+37.8663263,-091.7903492,29161,2294.7470,2288.3813,2269.9285,2288.3330,2307.2048,2267.9402,2257.8678,2216.3777,2257.8546,2298.5732,2274.5181,2260.2640,2185.8561,2260.5740,2334.1658,2549.6950,2528.4694,2406.8542,2527.7039,2650.3169,2409.5576,2385.9477,2213.5743,2383.7167,2558.0398,1980.9095,1959.6101,1783.8373,1956.6439,2134.0791,1455.7528,1439.2667,1281.9177,1436.5281,1594.3522,2074.5639,2049.1069,1826.1322,2044.7790,2266.6550,2280.5430,2252.2861,1997.9213,2247.0279,2498.2427,2057.6776,2053.0758,1730.3492,1984.1420,2413.6269,1870.1201,1888.7099,1518.3037,1783.3537,2287.1403,1829.4654,1866.8258,1414.0508,1711.0703,2332.0836,1727.4267,1783.2207,1263.5786,1569.4430,2298.9959,1619.2321,1669.2791,1170.6031,1461.2759,2184.7940,1527.0164,1571.7984,1087.0247,1354.3731,2101.6230,1433.4744,1480.4681,991.8635,1239.5882,2048.8659,1369.2978,1422.6488,906.3400,1144.2796,2058.0349,11.00000000000,29,161
29,073,00758491,29073,Gasconade,Gasconade County,06,H1,G4020,,,,A,1341103601.00000000000,17192339.00000000000,+38.4411826,-091.5057795,29073,868.5623,866.1043,859.0950,866.0883,873.2707,778.9338,775.4601,761.2028,775.4566,789.4508,723.0226,718.4635,694.8053,718.5653,741.9676,823.3672,816.3737,777.1070,816.1360,855.7719,791.5787,783.6756,727.0458,782.9371,840.2606,858.4198,848.8240,772.4532,847.4691,924.6889,793.9626,784.3152,697.9849,782.6731,869.4787,721.6257,712.3582,634.4302,710.7684,788.4195,708.8743,699.7278,620.3306,698.0183,776.4991,646.2087,644.2786,542.5392,622.5156,757.8760,582.7398,588.1301,472.4069,555.1986,712.6202,551.4372,562.3136,425.5494,515.2663,702.8898,511.7707,527.9484,373.7476,464.5248,681.0738,477.3726,491.8164,344.5738,430.4095,644.0805,444.3869,457.1457,315.8632,393.7978,611.5849,398.9182,411.7695,275.6225,344.6781,570.1582,360.0434,373.8865,237.9832,300.6499,541.1286,11.00000000000,29,073
29,065,00758487,29065,Dent,Dent County,06,H1,G4020,,,,A,1949717319.00000000000,4445126.00000000000,+37.6032500,-091.4959157,29065,914.1757,911.6261,904.2677,911.6074,919.1367,852.1817,848.4086,832.8246,848.4028,863.6954,827.8997,822.7693,795.6969,822.8755,849.6433,902.4119,894.6858,851.6522,894.4294,937.8884,923.0718,913.8773,847.8408,913.0170,979.8547,903.5544,893.3228,812.8646,891.8717,973.2696,871.9815,861.3781,766.5582,859.5727,954.9173,822.3968,812.1027,723.5310,810.3457,898.5336,880.6271,869.5990,771.2698,867.5444,964.6772,811.4350,809.5585,682.2433,782.3601,951.7869,673.0211,679.5945,546.2044,641.6492,823.0799,655.6074,668.8843,506.5441,613.0389,835.7122,626.7894,646.9375,458.3188,569.3446,834.1723,602.9478,621.5083,435.7633,544.0344,813.5374,575.1476,591.9579,409.3263,510.0499,791.5675,544.7522,562.5696,376.8572,471.0194,778.6119,513.7926,533.7798,340.0242,429.3220,772.2209,11.00000000000,29,065
29,186,00765806,29186,Ste. Genevieve,Ste. Genevieve County,06,H1,G4020,,,,A,1292799524.00000000000,19740673.00000000000,+37.8901797,-090.1811702,29186,1058.2647,1055.2885,1046.7578,1055.2680,1064.0040,953.7580,949.5322,932.0891,949.5259,966.6432,980.3586,974.0454,941.9414,974.1986,1005.9727,1122.5288,1112.9320,1059.4010,1112.6122,1166.6677,1128.4052,1117.1692,1036.4432,1116.1176,1197.8217,1238.7973,1224.8454,1114.5765,1222.8703,1334.4008,1117.4456,1104.1429,982.8541,1101.8939,1223.7609,1050.1791,1037.1505,924.1506,1034.9306,1147.4105,1055.2696,1042.0738,924.2621,1039.6157,1155.9906,1083.1458,1080.7426,910.8771,1044.4609,1270.5194,946.2377,955.7132,768.3484,902.4230,1157.2517,926.6989,945.6910,716.3925,866.8119,1181.3037,917.7837,947.4948,671.4566,833.9317,1221.4650,897.2262,925.0354,648.7726,809.8008,1210.6145,872.9486,898.6313,621.5628,774.3581,1201.4402,830.7363,858.0498,574.9517,718.4737,1187.3775,787.5945,818.3496,521.4323,658.2525,1183.7473,11.00000000000,29,186
29,139,00758524,29139,Montgomery,Montgomery County,06,H1,G4020,,,,A,1388874432.00000000000,14919654.00000000000,+38.9351623,-091.4654372,29139,631.6376,629.8562,624.7620,629.8443,635.0625,583.4352,580.8463,570.1740,580.8427,591.3162,552.5778,549.1323,531.0589,549.2056,567.0786,567.2470,562.4414,535.3886,562.2768,589.5797,533.6692,528.4215,490.2438,527.9266,566.5427,569.2034,562.9042,512.2988,562.0178,613.1637,458.0714,452.7789,403.1850,451.8934,501.6714,464.8850,459.0572,408.9815,458.0622,507.9231,447.6638,441.9377,391.8429,440.8684,490.3758,406.1001,405.0720,341.2833,391.4390,476.3206,320.2449,323.3728,259.9017,305.3173,391.6477,295.1142,301.0891,228.0123,275.9505,376.1862,267.7908,276.3911,195.7997,243.2382,356.3928,245.3239,252.8658,177.2839,221.3410,331.0065,222.2453,228.7307,158.1514,197.0774,305.8722,195.7316,202.1202,135.3828,169.2225,279.7573,171.7851,178.4525,113.6589,143.5239,258.1890,11.00000000000,29,139
29,107,00758508,29107,Lafayette,Lafayette County,06,H1,G4020,312,28140,,A,1627634631.00000000000,27220864.00000000000,+39.0687048,-093.8026388,29107,2037.3633,2031.6919,2015.2986,2031.6499,2048.4209,1925.4051,1916.9337,1881.7509,1916.9169,1951.4342,1785.0077,1773.8171,1715.4220,1774.0609,1831.8160,1956.9033,1940.4481,1847.1152,1939.8718,2034.0261,1821.9256,1804.0071,1673.6702,1802.3177,1934.1527,2004.8116,1982.3261,1803.9233,1979.1475,2159.5591,1672.4079,1652.6953,1471.3241,1649.3740,1831.5457,1537.6907,1518.5193,1352.9787,1515.2497,1680.0532,1600.6607,1580.8741,1402.3835,1577.1930,1753.4648,1417.0912,1413.6735,1191.2178,1366.1410,1662.1677,1242.8731,1255.0143,1008.6834,1184.9409,1519.9881,1174.8633,1198.6376,907.7064,1098.5566,1497.6130,1084.7002,1119.5249,793.0773,985.2345,1443.5862,1003.0767,1033.8874,724.8294,904.9820,1353.4121,936.0354,963.3059,666.0126,829.9794,1288.2451,843.3039,870.7828,583.2111,729.0322,1205.3231,760.8009,790.2890,503.2997,635.5880,1143.4632,11.00000000000,29,107
29,151,00758530,29151,Osage,Osage County,06,H1,G4020,,27620,,A,1565248144.00000000000,15812863.00000000000,+38.4642535,-091.8595036,29151,893.5080,891.0133,883.8200,890.9952,898.3564,778.1458,774.6586,760.4069,774.6562,788.6472,749.7440,744.9997,720.4640,745.1072,769.3799,748.7499,742.3788,706.6712,742.1634,778.2107,787.4849,779.6121,723.2750,778.8770,835.9081,781.4157,772.5621,702.9771,771.3062,841.7057,657.8165,650.1089,578.8053,648.8130,720.4162,697.6371,689.0381,614.0218,687.5749,762.2315,643.7968,635.6859,563.7565,634.1738,705.2371,529.7071,528.5518,445.4959,510.8131,621.3461,475.6372,480.2745,385.9989,453.4557,581.6854,447.1819,456.2263,345.4872,418.1318,570.0279,411.7313,424.9496,301.0361,373.9755,547.9575,383.2514,395.0286,276.9488,345.7784,517.1065,351.3744,361.6207,250.0280,311.5743,483.5897,316.1567,326.4720,218.6710,273.3328,451.8795,280.7207,291.6164,185.7347,234.5382,421.9166,11.00000000000,29,151
29,217,00758561,29217,Vernon,Vernon County,06,H1,G4020,,,,A,2140360166.00000000000,27016708.00000000000,+37.8501957,-094.3415972,29217,1260.8626,1257.3621,1247.2216,1257.3357,1267.7071,1214.4279,1209.0587,1186.8541,1209.0499,1230.8381,1283.7545,1275.7258,1233.7327,1275.8990,1317.4294,1306.4455,1295.6468,1233.3284,1295.2493,1358.0527,1281.6261,1269.0231,1177.3382,1267.8347,1360.5729,1249.8219,1235.6209,1124.3022,1233.6045,1346.2399,1081.0119,1067.8001,950.1979,1065.5469,1183.8214,1185.9302,1171.3633,1043.8866,1168.8864,1295.7388,1261.8463,1246.2532,1105.5487,1243.3524,1382.3068,1150.3652,1147.9667,967.6826,1109.4697,1349.4044,956.9364,966.5046,777.0105,912.6082,1170.3339,940.2158,959.4696,726.8152,879.4360,1198.5324,898.9738,928.0630,657.6729,816.8241,1196.4301,849.9899,876.3207,614.5918,767.1489,1146.8779,816.0821,840.0758,581.0443,723.8937,1123.1734,786.6256,812.4705,544.3903,680.3010,1124.3285,767.5349,797.4864,508.1155,641.4623,1153.5967,11.00000000000,29,217
29,181,00758545,29181,Ripley,Ripley County,06,H1,G4020,,,,A,1630492528.00000000000,5449067.00000000000,+36.6489017,-090.8670597,29181,814.5789,812.3124,805.7585,812.2955,819.0002,863.0774,859.1990,843.3864,859.1971,874.7220,838.7829,833.4850,806.0374,833.6042,860.7563,861.7289,854.3382,813.2452,854.0943,895.5978,932.3318,923.1697,856.4726,922.3054,989.7665,925.8143,915.5652,833.2533,914.1229,997.3152,776.4069,767.2436,683.0337,765.6990,850.2844,658.0113,649.9678,579.2722,648.6014,718.9406,638.4105,630.7477,559.7672,629.3269,699.3830,648.3657,647.1375,545.6252,625.4691,760.5776,521.8718,527.2272,423.9886,497.8693,638.2719,500.5180,510.9011,387.1492,468.3303,638.0474,473.6263,489.0787,346.7133,430.5045,630.3530,448.6379,462.6527,324.5932,405.0620,605.3505,416.3943,428.7385,296.6478,369.4856,573.0914,376.3324,388.7826,260.5954,325.5727,537.9000,342.6336,356.0764,226.9555,286.4424,514.9792,11.00000000000,29,181
29,213,00758559,29213,Taney,Taney County,06,H1,G4020,,14700,,A,1638002904.00000000000,49736703.00000000000,+36.6498267,-093.0428188,29213,3265.4262,3256.4496,3230.2330,3256.3771,3283.1653,3246.0989,3231.8874,3172.6078,3231.8542,3290.0025,3308.3833,3288.0771,3179.9303,3288.4788,3395.3833,3651.1390,3621.1936,3447.0214,3620.0668,3795.5158,3615.8661,3581.2201,3322.5628,3577.9018,3839.2000,3307.0096,3270.6974,2976.8422,3265.6021,3562.4976,3595.6250,3553.7947,3164.2837,3546.7792,3937.8296,3927.0198,3879.9295,3458.8311,3871.9620,4290.7000,4380.2642,4327.5369,3840.3870,4317.7570,4798.5903,4096.3379,4088.7288,3447.4998,3951.8646,4805.3230,4076.2993,4118.4742,3312.3439,3889.2485,4985.5471,4119.6614,4205.4507,3187.1200,3855.1438,5251.6775,4060.1398,4192.9303,2972.7411,3690.8880,5403.7009,4054.7210,4181.7089,2934.1836,3661.3011,5471.0945,4062.2103,4182.9809,2894.6046,3605.0214,5590.9258,4072.5763,4207.6321,2820.6694,3523.6714,5821.0444,3997.0848,4154.1987,2648.1339,3341.9317,6007.6458,11.00000000000,29,213
53,071,01531819,53071,Walla Walla,Walla Walla County,06,H1,G4020,,47460,,A,3289618915.00000000000,74827643.00000000000,+46.2546061,-118.4803741,53071,3327.3737,3317.9833,3291.1441,3317.9205,3345.4147,3252.1393,3237.5428,3177.9688,3237.5345,3296.0220,3434.6700,3412.8354,3300.4148,3413.3394,3524.5680,3725.5800,3693.7007,3516.0369,3692.6411,3872.0550,3548.4020,3513.3438,3259.4958,3510.0474,3766.8714,3289.4872,3252.7092,2960.0503,3247.5159,3543.4300,3188.9128,3149.6225,2802.4566,3142.9039,3492.1576,4043.7227,3992.0534,3555.6079,3983.1985,4418.0256,4112.7850,4059.3348,3598.3332,4049.3371,4505.0873,3895.6957,3884.4167,3271.3613,3753.3014,4568.9736,4075.1499,4112.6306,3303.2075,3882.2837,4983.3801,4022.9691,4102.0720,3104.1343,3758.7778,5127.8502,3885.3576,4007.8721,2836.9637,3526.2826,5170.6777,3857.2321,3973.6158,2783.6407,3477.3521,5204.2248,3821.9762,3931.3724,2716.0115,3386.4549,5259.9458,3759.2835,3880.0407,2596.7641,3247.7035,5372.9723,3707.2855,3849.4933,2449.8691,3095.3176,5571.8583,11.00000000000,53,071
53,023,01533500,53023,Garfield,Garfield County,06,H1,G4020,,,,A,1840669150.00000000000,19490282.00000000000,+46.4294742,-117.5367145,53023,100.6616,100.3887,99.5825,100.3863,101.2089,119.1808,118.6390,116.4522,118.6392,120.7870,118.6737,117.9234,114.0399,117.9403,121.7821,127.8283,126.7523,120.6557,126.7147,132.8653,143.3905,141.9432,131.6847,141.8088,152.1987,160.7214,158.8868,144.5670,158.6259,173.1179,134.2301,132.6259,118.0515,132.3543,147.0002,136.7327,135.1074,120.4582,134.8329,149.3963,141.3047,139.4714,123.6354,139.1285,154.7836,145.1297,144.8584,122.1388,140.0090,170.2480,153.9230,155.3643,124.8108,146.6703,188.2321,149.8352,152.8100,115.6634,140.0315,190.9899,153.7960,158.6753,112.3478,139.6198,204.6761,149.6471,154.1959,108.0533,134.9517,201.9087,149.1459,153.4503,106.0496,132.1954,205.2630,144.8329,149.5194,100.1051,125.1661,207.0055,140.0252,145.4257,92.5844,116.9469,210.4524,11.00000000000,53,023
53,001,01531601,53001,Adams,Adams County,06,H1,G4020,,,,A,4985668796.00000000000,12623299.00000000000,+47.0048395,-118.5333078,53001,999.2723,996.4318,988.3611,996.4138,1004.6874,1015.9089,1011.3894,992.8002,1011.3840,1029.6286,1034.2197,1027.7362,993.9026,1027.8774,1061.3402,985.3068,977.0553,930.0604,976.7629,1024.1600,881.7757,872.9653,809.8827,872.1425,936.0003,1004.0648,992.6114,903.1571,990.9829,1081.5107,952.0177,941.0517,838.0061,939.2190,1042.6362,1066.8068,1053.9683,939.5325,1051.7944,1165.6008,1350.5867,1333.9623,1183.4224,1330.8710,1479.5266,1250.8547,1248.4162,1052.5189,1206.5962,1467.3220,878.7422,887.9863,714.3205,838.6099,1074.7766,929.5845,949.0767,719.3953,870.0661,1185.0355,949.7379,980.9159,695.5748,863.5088,1264.0306,945.2592,974.9799,684.2345,853.6912,1275.4625,984.0855,1013.4384,701.3964,873.4513,1354.4302,1006.4996,1039.9596,697.2479,870.9459,1438.6231,989.1219,1028.0763,655.4428,827.0891,1486.6617,11.00000000000,53,001
