STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
09,009,00212798,09009,New Haven,New Haven County,06,H4,G4020,408,35300,,N,1565663096.00000000000,667053119.00000000000,+41.3497173,-072.9002037,09009,57689.8279,57529.9150,57066.0692,57528.6945,58003.0333,51013.0281,50788.9825,49857.0287,50788.5087,51702.7766,49417.7759,49111.0496,47494.9856,49117.4430,50715.3921,56406.6021,55936.9518,53246.4738,55920.0215,58632.5994,57586.9686,57023.4298,52903.8208,56970.1385,61136.0768,52858.8665,52270.5706,47569.3002,52187.6289,56940.2642,50446.8901,49850.4512,44378.1077,49749.8557,55246.9480,53444.3442,52790.1025,47047.2993,52678.9338,58393.0322,53667.6545,53007.1306,47025.2595,52884.3091,58791.2883,48786.8379,48683.7395,41036.8088,47050.7603,57227.7302,48880.8586,49367.5044,39686.4556,46613.9136,59780.9795,48159.5537,49143.8003,37225.3403,45043.8264,61390.7598,46488.8496,47991.4299,34007.4573,42238.4668,61871.1255,45423.9133,46829.6233,32841.6604,40995.0378,61289.6409,44330.2207,45632.4485,31560.8071,39321.0437,61011.5750,42977.9482,44389.1931,29741.7781,37167.7935,61428.5718,41299.9041,42911.0671,27340.0753,34515.5327,62073.2822,11.00000000000,09,009
17,089,00424246,17089,Kane,Kane County,06,H1,G4020,176,16980,16974,A,1346943286.00000000000,10730649.00000000000,+41.9395938,-088.4280395,17089,37451.3517,37346.2656,37044.4905,37345.5307,37654.4981,37615.3853,37448.5173,36760.4699,37448.2838,38123.5089,36022.9727,35796.1904,34617.5462,35801.2208,36967.0727,36672.9257,36362.4641,34613.4730,36351.8067,38116.8950,32484.5476,32162.3038,29838.3807,32132.0767,34483.7123,36721.3077,36310.7791,33043.7789,36252.8117,39556.1403,35622.8734,35202.9478,31339.6474,35132.1943,39012.5595,36976.5623,36523.0230,32548.9532,36445.9251,40400.3609,34879.5459,34452.8156,30567.4239,34373.5185,38209.7949,28064.0649,28007.9656,23611.7205,27069.3694,32920.3698,26661.8934,26928.7993,21649.4076,25427.2348,32607.5652,25464.3540,25986.3797,19685.7012,23818.9349,32460.5464,23496.2919,24257.4652,17190.9581,21350.2594,31270.9211,22068.5847,22753.3598,15958.8299,19919.2047,29776.8944,21088.5060,21709.8289,15017.1305,18707.8985,29024.2067,19197.2437,19829.4886,13288.2753,16604.3346,27438.8370,17071.0206,17739.0410,11304.4930,14269.2745,25657.6760,11.00000000000,17,089
17,059,00424231,17059,Gallatin,Gallatin County,06,H1,G4020,,,,A,836750424.00000000000,13238548.00000000000,+37.7686768,-088.2279642,17059,291.8633,291.0411,288.6877,291.0355,293.4459,345.0865,343.5367,337.2149,343.5359,349.7426,334.6459,332.5249,321.5728,332.5733,343.4084,366.9452,363.7795,346.2819,363.6769,381.3556,315.2165,312.1125,289.5625,311.8201,334.6307,297.5696,294.2309,267.7503,293.7589,320.5380,224.9699,222.3312,197.9435,221.8873,246.3784,221.7458,219.0016,195.1477,218.5343,242.2767,222.2314,219.4972,194.7279,218.9889,243.4479,188.1357,187.7975,158.3563,181.5143,220.7006,162.4028,164.0300,131.8733,154.8841,198.6193,153.8022,156.9524,118.8948,143.8605,196.0581,142.7043,147.3195,104.3956,129.6606,189.9226,132.7304,136.8359,95.9611,119.7865,179.0905,123.3452,126.9621,87.8041,109.3994,169.7591,113.7053,117.4296,78.6703,98.3219,162.5189,105.1475,109.2390,69.5878,87.8620,158.0348,11.00000000000,17,059
17,071,00424237,17071,Henderson,Henderson County,06,H1,G4020,,15460,,A,981273730.00000000000,42340541.00000000000,+40.8151413,-090.9384797,17071,405.3433,404.2201,400.9613,404.2116,407.5441,342.7819,341.2855,335.0279,341.2817,347.4192,296.4812,294.6149,284.9143,294.6563,304.2516,337.3481,334.5263,318.4361,334.4259,350.6527,307.7097,304.7386,282.7265,304.4554,326.7004,365.2081,361.2284,328.7933,360.6715,393.4316,314.0118,310.4093,276.4322,309.8081,343.9030,258.5874,255.5552,227.8877,255.0446,282.5392,253.1722,250.1600,222.0359,249.6021,277.3551,239.3725,238.8678,201.3492,230.8559,280.7880,207.9026,210.0098,168.8620,198.3076,254.2696,196.0541,200.1004,151.6109,183.4199,249.9222,184.7997,190.8151,135.2571,167.9570,245.9501,173.1343,178.5338,125.2486,156.3065,233.6106,162.8789,167.7027,116.0298,144.5237,224.1730,146.6332,151.4835,101.5363,126.8543,209.5859,132.0254,137.2068,87.4544,110.3754,198.4346,11.00000000000,17,071
17,029,00424216,17029,Coles,Coles County,06,H1,G4020,,16660,,A,1316466333.00000000000,4624844.00000000000,+39.5136797,-088.2207820,17029,2744.1461,2736.4954,2714.4089,2736.4393,2759.0382,2982.9696,2969.6228,2915.0008,2969.6122,3023.2321,3179.1741,3159.1556,3055.1347,3159.5999,3262.4925,3788.0898,3755.9284,3575.2723,3754.8338,3937.1840,4428.2344,4384.9799,4068.1978,4380.8851,4701.2008,2580.6334,2551.7616,2322.1574,2547.6838,2779.8484,1704.6794,1683.6387,1498.0267,1680.0386,1866.7790,2653.5939,2620.3201,2334.4773,2614.6388,2899.2579,2775.7706,2741.1182,2431.2803,2734.6644,3040.7131,2329.8472,2324.1059,1958.2675,2245.9288,2732.7491,2490.8476,2515.1136,2021.3912,2374.6626,3046.2043,2526.0485,2577.1733,1951.6543,2361.9932,3219.9867,2305.8855,2379.9755,1686.0463,2094.5122,3068.8202,2109.6283,2174.5614,1524.6607,1903.4892,2846.4507,1905.0928,1960.7768,1355.8380,1689.4690,2621.9522,1837.2161,1897.2922,1270.9526,1588.5289,2625.9236,1835.5765,1906.8724,1214.5743,1533.6613,2758.8310,11.00000000000,17,029
06,111,00277320,06111,Ventura,Ventura County,06,H1,G4020,348,37100,,A,4773691889.00000000000,945991626.00000000000,+34.3587415,-119.1331432,06111,56233.3991,56076.3241,55623.5721,56075.1877,56538.5261,54541.8417,54300.9792,53303.8812,54300.5654,55278.9264,53669.7200,53333.8065,51578.1553,53341.0732,55077.4131,60026.0193,59520.5573,56657.6960,59502.9280,62391.2252,61407.6937,60801.9839,56408.9750,60744.9757,65189.1239,64417.6232,63704.8413,57977.8134,63604.5552,69392.7178,57169.2410,56499.9879,50303.6337,56387.4973,62609.7028,55954.7507,55276.7412,49270.3853,55161.7744,61136.2949,57869.5511,57166.0371,50723.7847,57035.4021,63395.3957,52678.0016,52576.2074,44326.9890,50815.2330,61794.4407,52659.5491,53193.1827,42770.7916,50229.1003,64403.8183,51850.3075,52919.3362,40094.5159,48507.5777,66096.6315,50167.9053,51798.4931,36714.3298,45592.5638,66768.3124,48997.7318,50522.7932,35440.6609,44231.5432,66112.5101,47721.3253,49131.4766,33989.6432,42339.5059,65679.4105,45241.3316,46734.6232,31321.7662,39134.8768,64664.1782,42961.4263,44644.3013,28452.2739,35912.5764,64570.9605,11.00000000000,06,111
49,029,01448028,49029,Morgan,Morgan County,06,H1,G4020,482,36260,,A,1577810469.00000000000,4427355.00000000000,+41.0910273,-111.5778846,49029,605.8540,604.1593,599.2802,604.1472,609.1411,773.4250,769.9868,755.8358,769.9825,783.8707,926.6650,920.7448,890.4083,920.8841,950.9027,1077.7696,1068.5535,1017.1571,1068.2465,1120.1472,1030.8654,1020.4769,946.7269,1019.5116,1094.1999,1235.9422,1221.8917,1111.8052,1219.8962,1331.2873,1392.1675,1375.3387,1224.0316,1372.4789,1524.5908,1613.2851,1592.7798,1418.7521,1589.2693,1762.6235,1976.3725,1951.2142,1730.1637,1946.5188,2164.9550,1896.1109,1891.0777,1593.0571,1827.3692,2223.9190,1918.3376,1936.4319,1555.7426,1828.1124,2345.9515,2020.2107,2060.4692,1559.7378,1888.2161,2575.1127,2063.9524,2129.6349,1508.0609,1873.9610,2746.7842,2127.1291,2191.9447,1536.1757,1918.4452,2870.0053,2212.8335,2276.8467,1573.6888,1961.5339,3045.4378,2247.5312,2320.3982,1553.6929,1942.5182,3212.3409,2244.8834,2331.6122,1484.5771,1875.0744,3373.9817,11.00000000000,49,029
06,109,00277319,06109,Tuolumne,Tuolumne County,06,H1,G4020,,38020,,A,5752062580.00000000000,138683578.00000000000,+38.0214510,-119.9647084,06109,2627.0424,2619.7945,2598.6898,2619.7374,2641.3098,2284.7739,2274.8642,2233.1880,2274.8344,2315.7021,2404.7533,2390.2057,2311.6384,2390.4730,2468.1098,2896.1302,2872.7433,2734.5711,2871.8244,3010.8854,2932.7962,2905.4488,2695.6661,2902.7858,3114.4371,3007.8933,2976.0934,2709.4898,2971.6924,3240.6299,2674.5767,2643.8244,2354.3733,2638.6881,2929.1647,2408.6898,2379.7990,2121.5060,2374.9104,2631.7576,2450.6626,2421.1081,2148.5083,2415.6251,2684.7003,2451.2311,2446.6473,2062.9143,2364.7412,2875.4774,2172.7659,2194.9918,1765.1138,2072.7446,2657.3755,2147.9645,2192.4584,1661.3301,2009.7496,2738.1617,2078.5909,2146.3418,1521.5006,1889.2622,2766.4073,1978.8078,2040.5638,1431.5814,1786.5322,2670.0149,1864.9990,1920.2468,1328.5916,1654.8466,2566.8307,1720.6100,1777.5072,1191.4089,1488.5016,2459.3034,1603.7772,1666.6820,1062.2877,1340.7399,2410.4798,11.00000000000,06,109
06,007,01675842,06007,Butte,Butte County,06,H1,G4020,,17020,,A,4238423238.00000000000,105325758.00000000000,+39.6659588,-121.6019188,06007,11552.3457,11520.1503,11427.1768,11519.9136,11615.0404,11512.1382,11461.2004,11250.6926,11461.1200,11667.6862,12330.9277,12253.5112,11850.0942,12255.2083,12654.2195,14768.1347,14644.1293,13939.7668,14639.7681,15350.2691,14230.7125,14090.7921,13072.7558,14077.5972,15107.3214,17157.7934,16968.1860,15442.9111,16941.5207,18482.9930,13188.0862,13033.6184,11604.1485,13007.6502,14443.1096,14840.7961,14660.9235,13067.8266,14630.4222,16215.0869,15671.7721,15481.2102,13736.5315,15445.8239,17168.2325,14951.3916,14920.9809,12578.4226,14420.8120,17538.5061,15398.4305,15553.9001,12505.8085,14687.0138,18832.5353,15544.4866,15864.3188,12019.0019,14541.5235,19815.3905,15319.4148,15816.6381,11209.9978,13921.4002,20388.5012,15228.7670,15702.0411,11013.9054,13746.4889,20548.0703,15215.3121,15664.1574,10835.8121,13498.4229,20940.9484,14641.8820,15124.4465,10135.6815,12664.6854,20927.8313,14321.8242,14882.1083,9483.6890,11971.0941,21525.6350,11.00000000000,06,007
49,037,01448032,49037,San Juan,San Juan County,06,H1,G4020,,,,A,20253675635.00000000000,293096059.00000000000,+37.6230637,-109.7893204,49037,815.0031,812.6920,806.1125,812.6771,819.4205,986.5538,982.2209,964.1976,982.2117,999.8930,953.3520,947.3862,916.2002,947.5152,978.3580,998.7485,990.5014,942.8600,990.1969,1038.2064,1028.1100,1018.0672,944.5194,1017.1164,1091.4848,1150.5940,1137.7917,1035.4597,1135.9870,1239.4359,1295.8952,1280.2905,1139.4938,1277.6422,1419.1679,1405.5852,1388.2402,1237.0812,1385.2882,1535.7275,1494.6600,1475.9729,1309.1102,1472.4921,1637.3193,1413.1854,1410.0728,1188.4667,1362.7411,1657.6581,1369.9782,1383.2508,1111.6456,1305.9834,1675.4151,1395.6509,1423.7974,1078.1208,1304.8837,1779.0422,1408.6529,1453.8039,1029.8078,1279.3879,1874.7158,1422.4135,1466.0551,1027.7591,1283.2471,1919.2023,1447.0560,1489.1903,1029.5739,1283.0688,1991.5497,1452.7075,1500.0516,1004.6756,1255.8686,2076.3362,1431.1897,1486.6951,946.8480,1195.6852,2151.0416,11.00000000000,49,037
49,045,01448036,49045,Tooele,Tooele County,06,H1,G4020,482,41620,,A,17978017875.00000000000,892840669.00000000000,+40.4676916,-113.1240153,49045,3628.6295,3618.3450,3589.0534,3618.2784,3648.2975,4671.4524,4650.6121,4565.1036,4650.5913,4734.5228,5170.5490,5137.9306,4968.7410,5138.6603,5306.0224,5515.6874,5469.1114,5206.0537,5467.5003,5732.9390,4925.6659,4876.7138,4524.3337,4872.1272,5228.7425,5603.8292,5540.6381,5041.7824,5531.6888,6036.2788,6137.2925,6063.7599,5397.2437,6051.3017,6721.1488,6643.5524,6560.4366,5844.9674,6546.2515,7258.6092,7036.1773,6947.9482,6162.1981,6931.5083,7707.7208,5984.2082,5969.7783,5030.3760,5769.0550,7019.1381,6445.9359,6507.8437,5229.4966,6144.1526,7882.9703,6577.4642,6709.5776,5080.0602,6149.0191,8384.2569,6391.9038,6596.2206,4671.8968,5804.6479,8506.6619,6365.1400,6559.8938,4598.1784,5741.7025,8588.1661,6466.5136,6654.3011,4600.0211,5733.0641,8899.6730,6380.2353,6587.7071,4411.6798,5515.1480,9119.1563,6154.7110,6392.9905,4071.0971,5141.4319,9250.3478,11.00000000000,49,045
06,091,00277310,06091,Sierra,Sierra County,06,H1,G4020,,,,A,2468813797.00000000000,23299108.00000000000,+39.5769252,-120.5219926,06091,151.4503,151.0333,149.8171,151.0300,152.2729,131.6056,131.0369,128.6374,131.0351,133.3877,126.5657,125.7888,121.6515,125.8041,129.8939,128.8622,127.8387,121.6900,127.7967,133.9791,107.6647,106.6282,98.9264,106.5292,114.3114,117.5525,116.2679,105.8258,116.0880,126.6360,97.1714,96.0362,85.5060,95.8455,106.4189,86.5657,85.5562,76.2992,85.3865,94.5842,113.3777,112.0218,99.4205,111.7704,124.2066,90.7635,90.6052,76.4055,87.5751,106.4751,92.1858,93.1071,74.8520,87.9149,112.7432,91.9433,93.8249,71.0729,85.9982,117.2038,87.6214,90.4549,64.0992,79.6122,116.6138,84.9652,87.5957,61.4321,76.6824,114.6421,84.1892,86.6640,59.9412,74.6782,115.8695,81.2021,83.8691,56.1949,70.2252,116.0626,78.4135,81.4725,51.9088,65.5324,117.8546,11.00000000000,06,091
06,033,00277281,06033,Lake,Lake County,06,H1,G4020,,17340,,A,3254227528.00000000000,188962335.00000000000,+39.0948019,-122.7467569,06033,3758.4499,3747.9773,3717.7301,3747.9003,3778.8473,3244.5155,3230.2334,3170.9429,3230.2056,3288.3754,3317.0533,3296.2097,3187.6858,3296.6684,3404.0093,3792.2443,3760.6292,3579.7487,3759.4937,3941.8735,3998.2697,3959.3338,3673.3120,3955.6411,4244.8104,3947.5023,3903.6630,3552.6237,3897.4870,4252.3288,3265.3480,3226.8015,2872.6323,3220.3038,3576.0551,3115.3386,3077.2874,2742.6081,3070.8248,3403.8088,3419.6511,3377.9982,2997.2363,3370.2620,3746.1769,3359.7320,3353.6048,2827.7729,3241.3786,3941.2548,2647.9692,2674.8967,2150.8807,2525.8726,3238.5414,2637.6413,2692.0834,2039.7260,2467.6715,3362.3636,2620.3328,2705.5206,1917.6700,2381.3823,3487.3949,2509.8033,2587.8993,1815.3335,2265.6376,3386.4691,2393.1158,2463.7688,1704.3932,2123.1501,3293.6678,2263.9764,2338.6026,1567.2310,1958.2686,3235.9314,2154.2401,2238.5111,1426.4951,1800.6450,3237.8125,11.00000000000,06,033
06,049,00277289,06049,Modoc,Modoc County,06,H1,G4020,,,,A,10146977156.00000000000,739774453.00000000000,+41.5929185,-120.7183704,06049,473.2394,471.9313,468.1282,471.9211,475.8092,406.5861,404.7711,397.3281,404.7693,412.0752,384.4918,382.1676,369.6059,382.2101,394.6228,426.2752,422.7242,402.3918,422.5964,443.0963,359.7736,356.3795,330.6443,356.0514,382.0300,398.5601,394.2399,358.8553,393.6365,429.3678,312.7511,309.1227,275.2504,308.5147,342.5176,285.6701,282.0771,251.2952,281.4633,312.1162,249.8791,246.7824,218.9112,246.2062,273.7324,191.7713,191.3305,161.2434,184.9031,224.9422,165.1770,166.8341,134.1297,157.5325,202.0125,152.6403,155.7824,118.0242,142.7935,194.5789,131.8744,136.1555,96.5007,119.8409,175.5109,114.5284,118.0914,82.8368,103.3856,154.5327,99.5280,102.4684,70.8880,88.3028,136.9815,80.1707,82.7975,55.4699,69.3253,114.5880,66.0071,68.5671,43.6691,55.1456,99.2070,11.00000000000,06,049
06,017,00277273,06017,El Dorado,El Dorado County,06,H1,G4020,472,40900,,A,4423396606.00000000000,203243236.00000000000,+38.7855320,-120.5343981,06017,12246.9912,12212.8838,12114.3323,12212.6316,12313.4590,11237.6437,11187.8383,10982.3070,11187.7652,11389.4592,11101.2570,11031.4002,10668.1821,11032.9467,11392.2193,12962.3722,12852.5013,12234.3112,12848.7436,13472.6697,13085.3762,12955.3543,12019.2320,12943.1705,13890.5347,14392.0239,14231.4091,12951.1420,14208.7436,15503.1496,13141.4022,12986.1675,11560.7309,12959.9937,14391.8313,12219.6780,12069.3160,10755.5737,12043.7396,13351.1161,11893.8129,11746.5717,10420.0892,11719.1748,13029.2071,10468.6033,10445.3014,8803.4916,10094.6205,12279.5506,10393.6040,10496.2201,8437.0786,9910.5023,12711.1722,10104.7501,10310.4204,7809.0782,9449.9535,12880.7957,9590.0189,9899.1798,7013.9057,8712.2180,12763.1028,9165.8564,9448.7633,6625.6640,8271.2300,12367.2529,8730.3531,8986.1309,6214.3632,7742.9858,12015.5092,8005.4486,8267.7457,5538.9491,6922.4793,11442.1828,7286.0325,7569.8067,4822.4451,6088.5804,10950.7948,11.00000000000,06,017
06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31100,31084,A,10509869649.00000000000,1795012906.00000000000,+34.1963983,-118.2618616,06037,680905.8516,679005.4824,673524.1074,678991.6445,684600.7168,690275.5430,687223.0176,674601.7090,687218.0781,699602.8086,677773.0957,673524.0234,651351.2598,673616.5879,695546.3730,774420.5430,767891.8457,730957.2344,767664.9219,804930.2383,849329.5664,840938.7461,780178.8477,840149.7813,901621.7695,832957.2695,823671.5078,749579.8555,822361.6055,897268.0273,714651.9668,706203.4473,628680.6113,704778.5820,782651.7285,684829.3984,676430.3359,602828.7012,675002.5957,748240.3730,702683.6699,694028.4102,615700.0293,692418.8516,769767.8164,661595.8750,660190.2383,556484.5586,638043.7051,776060.5840,724690.8301,731888.4746,588347.6152,691060.3203,886289.5020,699441.4668,713721.1758,540613.1719,654171.6797,891602.0371,665534.2109,687032.1719,486828.4531,604669.4863,885745.6484,647841.3652,667877.9766,468371.4082,584661.2051,874119.2383,619688.8203,637883.3262,441169.9756,549654.1914,852875.4863,581962.5303,601066.1455,402721.5576,503279.9863,831801.2188,550835.8906,572320.5645,364639.8037,460344.5098,827899.7969,11.00000000000,06,037
06,001,01675839,06001,Alameda,Alameda County,06,H1,G4020,488,41860,36084,A,1914046110.00000000000,213184643.00000000000,+37.6480811,-121.9133039,06001,113033.1948,112717.2988,111807.1494,112715.0229,113646.4951,124287.6777,123737.1597,121464.1641,123736.3291,125966.8418,133403.3379,132566.7842,128202.5669,132585.0322,136901.4580,165048.2212,163658.2397,155786.4888,163609.7754,171551.5151,187638.8101,185785.3296,172361.9004,185611.0313,199191.6768,182719.7222,180679.9912,164425.5249,180392.1162,196826.2920,169093.9321,167095.1484,148752.6206,166758.0557,185183.3950,179757.7280,177551.1890,158230.1377,177176.0469,196402.0742,192791.3784,190414.7021,168922.3770,189972.6821,211196.6357,184978.5471,184587.1726,155592.9448,178395.5105,216982.6411,194432.1128,196364.8687,157854.5828,185411.2256,237788.7593,195754.7004,199752.0081,151304.3806,183085.9292,249535.3369,193140.2708,199379.1038,141279.3462,175477.1895,257046.3857,192393.5261,198343.5195,139094.4878,173630.0000,259592.6597,189766.8682,195337.5464,135097.4019,168318.9324,261175.3730,185198.5593,191276.2190,128155.5024,160157.1975,264704.8599,179839.1335,186851.5444,119045.5205,150292.6881,270295.9575,11.00000000000,06,001
47,035,01639736,47035,Cumberland,Cumberland County,06,H1,G4020,,18900,,A,1763847584.00000000000,9825917.00000000000,+35.9523984,-084.9947614,47035,3415.9075,3406.4048,3378.9224,3406.3341,3434.4479,3318.6850,3304.0606,3243.4066,3304.0333,3363.5430,2960.9037,2942.5871,2845.7712,2942.9631,3038.6857,3344.6263,3316.7755,3157.2437,3315.7717,3476.6147,3645.1033,3609.3545,3348.5929,3605.9784,3869.7009,4010.3052,3965.8280,3609.2365,3959.5649,4319.9986,3713.9187,3670.6560,3268.2861,3663.3967,4067.3751,3443.0116,3401.1675,3031.4728,3394.0678,3761.8355,3629.5846,3585.1295,3180.7687,3576.8676,3976.1261,3520.2092,3513.4842,2962.2919,3395.8254,4129.4342,3200.8379,3233.3905,2599.9673,3053.2523,3914.7160,3144.9566,3209.9259,2432.1381,2942.3656,4009.0763,3100.9763,3201.8813,2269.5815,2818.3099,4127.0901,3043.1595,3137.9934,2201.3533,2747.2865,4106.1372,2964.5644,3052.2871,2111.7302,2630.3858,4080.1738,2821.1058,2914.3421,1953.3372,2440.4764,4032.2613,2661.2533,2765.6185,1762.6939,2224.7574,3999.8669,11.00000000000,47,035
27,061,00659476,27061,Itasca,Itasca County,06,H1,G4020,,,,A,6909367239.00000000000,674021189.00000000000,+47.4908429,-093.6131284,27061,2606.0871,2598.8029,2577.8183,2598.7505,2620.2273,2627.9888,2616.2976,2568.2105,2616.2836,2663.4792,2780.8137,2763.1808,2672.1705,2763.5838,2853.6232,3163.5116,3136.8501,2985.9718,3135.9227,3288.1491,2830.4088,2802.1513,2599.6630,2799.5109,3004.4794,3116.3516,3081.3332,2803.9812,3076.3797,3356.8774,2779.8758,2746.9403,2445.3331,2741.3814,3044.3750,2852.9054,2817.8421,2511.1620,2811.8793,3117.0624,2982.0341,2944.5388,2611.4329,2937.5502,3266.6315,2807.1662,2801.2448,2361.2534,2707.2866,3292.8529,2546.2774,2571.4112,2066.9480,2427.9177,3114.0460,2492.0339,2542.7499,1925.8639,2330.5398,3176.6618,2421.9322,2500.0005,1771.3260,2200.2343,3223.2848,2309.4608,2380.7342,1669.4098,2084.0364,3116.0948,2248.3492,2314.2093,1600.3808,1994.0560,3094.3827,2126.3273,2195.9822,1471.1758,1838.6625,3039.1574,2003.7421,2081.7671,1326.1988,1674.4094,3011.5926,11.00000000000,27,061
47,025,01639733,47025,Claiborne,Claiborne County,06,H1,G4020,,,,A,1125555951.00000000000,18116086.00000000000,+36.5015565,-083.6607235,47025,2157.2924,2151.2854,2133.9261,2151.2409,2169.0007,2033.6045,2024.7429,1987.6270,2024.7192,2061.1208,1770.8687,1759.8250,1701.9038,1760.0601,1817.3390,1754.6907,1740.2052,1656.5044,1739.6701,1824.0162,1875.1950,1856.8990,1722.7536,1855.1657,1990.7998,1586.9253,1569.6890,1428.7809,1567.2798,1709.5806,1435.0447,1418.0405,1262.3414,1415.1704,1571.5859,1533.7845,1514.9773,1350.1380,1511.7804,1675.8037,1434.7841,1417.3982,1257.7245,1414.1710,1571.7956,1334.9393,1332.5440,1123.6439,1287.9618,1566.0082,1289.1197,1302.1730,1047.0224,1229.6088,1576.6209,1196.3162,1220.9524,925.0300,1119.1546,1525.0110,1125.3293,1161.8642,823.4780,1022.6468,1497.6937,1064.1027,1097.1698,769.5866,960.5257,1435.7862,993.4349,1022.7233,707.4589,881.3139,1367.2706,930.4576,961.0887,644.0375,804.7678,1329.9126,889.0425,923.7807,588.6352,743.0668,1336.2241,11.00000000000,47,025
47,153,01652643,47153,Sequatchie,Sequatchie County,06,H1,G4020,174,16860,,A,688567749.00000000000,481448.00000000000,+35.3723348,-085.4103438,47153,1036.9452,1034.0589,1025.7154,1034.0375,1042.5732,1082.2487,1077.4149,1057.6020,1077.4105,1096.8587,956.7632,950.7691,919.4701,950.8993,981.8547,999.3316,990.9867,943.3217,990.6884,1038.7530,991.4863,981.7794,910.8512,980.8617,1052.5891,1110.1242,1097.7919,999.0699,1096.0544,1195.8470,1000.9170,989.1835,880.6853,987.2104,1096.1665,1048.0184,1035.2670,922.7229,1033.1031,1145.0644,1056.2761,1043.3543,925.6920,1040.9532,1157.1279,908.9553,907.3934,765.2093,877.0538,1066.3060,886.2014,895.2053,719.8257,845.3291,1083.8482,867.3322,885.2421,670.7341,811.4510,1105.6426,835.5443,862.7321,611.5277,759.3803,1112.0260,811.0756,836.3537,586.7183,732.2215,1094.3851,790.0414,813.4215,562.7698,700.9876,1087.3458,747.1997,771.8982,517.3689,646.3908,1067.9873,704.8267,732.4711,466.8516,589.2261,1059.3557,11.00000000000,47,153
18,141,00452855,18141,St. Joseph,St. Joseph County,06,H1,G4020,515,43780,,A,1185826798.00000000000,9156284.00000000000,+41.6176989,-086.2881592,18141,15527.0162,15483.8445,15358.9344,15483.5219,15611.2955,15586.0830,15517.3158,15232.4138,15517.1933,15796.7331,15412.6508,15316.5438,14812.4326,15318.5894,15817.1082,17261.4395,17116.1232,16292.8602,17111.0517,17941.6158,17804.4547,17629.8835,16356.1976,17613.3943,18901.5271,14517.4261,14353.7905,13061.4796,14330.6189,15637.7615,14089.5344,13922.0871,12393.0154,13893.7953,15430.0643,16639.5675,16433.3465,14643.1079,16398.2176,18180.1635,17117.2364,16905.5088,14996.6351,16866.1165,18751.2855,16169.8706,16134.3284,13598.7378,15592.7707,18967.1810,15439.1572,15590.8581,12531.5619,14720.6198,18881.6647,15222.1163,15531.1735,11762.4941,14234.7395,19403.9461,14718.9646,15192.6758,10763.7297,13370.6996,19589.0107,14314.1257,14755.1228,10345.7572,12915.9728,19313.6065,13820.8625,14224.9550,9836.4010,12256.7325,19021.4670,13580.1072,14024.2346,9394.5849,11741.9722,19409.9819,13143.8843,13655.0218,8698.2101,10982.7346,19755.0079,11.00000000000,18,141
18,079,00450364,18079,Jennings,Jennings County,06,H1,G4020,294,35860,,A,975346383.00000000000,4563811.00000000000,+38.9962339,-085.6281106,18079,2008.1263,2002.4975,1986.3196,2002.4578,2019.0197,1938.5584,1929.9557,1894.4946,1929.9438,1964.7444,1567.1300,1557.3056,1506.0384,1557.5197,1608.2251,1531.4115,1518.4788,1445.4419,1518.0316,1591.7301,1642.0703,1625.6868,1508.2127,1624.1552,1743.0645,1959.9519,1937.9806,1763.5757,1934.8752,2111.2400,1696.7651,1676.6633,1492.5708,1673.2706,1858.2089,1403.8512,1386.5082,1235.5184,1383.5558,1533.8319,1375.1054,1358.1923,1204.9314,1355.0476,1506.3876,1221.4773,1218.8287,1027.3183,1177.9278,1432.7959,1070.3463,1081.0278,869.0605,1020.7387,1309.0310,995.0278,1015.3886,769.1593,930.6852,1268.4016,927.2538,957.2354,678.3232,842.4913,1234.0654,876.1695,903.2992,633.5004,790.7617,1182.2006,820.0251,844.1357,583.8535,727.3926,1128.6003,732.3982,756.4627,506.8640,633.4048,1046.8210,653.0130,678.4978,432.3050,545.7541,981.4717,11.00000000000,18,079
