STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
47,043,01639740,47043,Dickson,Dickson County,06,H1,G4020,400,34980,,A,1268824458.00000000000,3688818.00000000000,+36.1455325,-087.3641546,47043,3620.9690,3610.9205,3581.8008,3610.8443,3640.6260,3569.9738,3554.1708,3488.8875,3554.1462,3618.2081,3403.1750,3381.8272,3270.4929,3382.2934,3492.4094,3838.2196,3806.2354,3623.1615,3805.0852,3989.6718,4047.7037,4008.0497,3718.4876,4004.3023,4297.1364,4339.5916,4291.3652,3905.4408,4284.5696,4674.6857,3968.4897,3921.5657,3491.0715,3913.6513,4346.0937,3947.1904,3898.7552,3474.5113,3890.5212,4312.6744,3975.9029,3927.2469,3484.3413,3918.2051,4355.5148,3698.4799,3691.2899,3112.0847,3567.6432,4338.5271,3410.1418,3444.4835,2769.3854,3252.4800,4170.6455,3365.1531,3434.3234,2601.8175,3147.9401,4289.7327,3286.0237,3392.6193,2404.4500,2986.0747,4373.3406,3182.1273,3280.9852,2301.3501,2872.3532,4293.6193,3067.3867,3157.8683,2184.4763,2721.2576,4221.6671,2893.3625,2988.7311,2002.9154,2502.6635,4135.5211,2728.3297,2835.0965,1806.7140,2280.5510,4100.6689,11.00000000000,47,043
18,113,00450377,18113,Noble,Noble County,06,H1,G4020,258,28340,,A,1064077860.00000000000,17068252.00000000000,+41.4007941,-085.4178497,18113,3038.7849,3030.2198,3005.7142,3030.1620,3055.2626,3043.6837,3030.1045,2974.3909,3030.0908,3084.7769,2896.7331,2878.5311,2783.7590,2878.9317,2972.6708,2867.3843,2843.2284,2706.4728,2842.3870,2980.3612,2896.9259,2868.3152,2661.0731,2865.6243,3075.2921,3209.9767,3173.9835,2888.3416,3168.8960,3457.7513,3191.6573,3153.5119,2806.9689,3147.0547,3495.2987,2942.5380,2906.2658,2589.8549,2900.0937,3214.9881,3025.8022,2988.2917,2650.7849,2981.3110,3314.6417,2565.2722,2559.7446,2157.5741,2473.8552,3009.0789,2394.2114,2417.9184,1943.6382,2283.0133,2928.0844,2333.8116,2381.3920,1803.7363,2182.6772,2974.9816,2205.9676,2277.1722,1613.5435,2004.1611,2935.8717,2130.4484,2196.3029,1540.1920,1922.6317,2874.5677,2063.0708,2123.6193,1468.7018,1829.8798,2839.3949,1931.6961,1995.0994,1336.7331,1670.5181,2760.9799,1779.3108,1848.7231,1177.8821,1487.0206,2674.2837,11.00000000000,18,113
18,177,00450336,18177,Wayne,Wayne County,06,H1,G4020,,39980,,A,1040502885.00000000000,6736566.00000000000,+39.8630908,-085.0067352,18177,4093.9322,4082.5603,4049.6314,4082.4747,4116.1552,3977.0820,3959.5504,3886.8602,3959.5180,4030.8378,3707.6730,3684.4362,3563.1442,3684.9418,3804.9036,3728.5301,3697.6846,3519.8324,3696.5519,3875.7975,3640.0804,3604.4780,3344.0771,3601.1102,3864.4325,3196.4241,3160.7532,2876.4105,3155.7194,3443.2020,2971.2437,2936.0937,2613.7650,2930.1642,3253.9574,3101.3714,3063.7756,2730.8505,3057.4001,3388.5649,3176.7941,3138.1014,2784.3824,3130.9149,3480.1309,2711.5603,2706.3451,2281.7425,2615.7062,3180.8281,2472.2466,2497.2148,2007.8436,2358.0365,3023.5997,2319.1667,2366.9481,1793.2925,2169.6097,2956.3738,2139.3482,2208.8541,1565.5883,1944.2027,2847.2496,1967.6673,2028.8915,1423.2039,1776.2400,2654.9666,1816.9673,1870.6461,1294.1187,1612.0417,2500.7121,1699.1430,1755.2074,1176.3269,1469.7764,2428.6115,1557.3802,1618.3718,1031.3892,1301.8378,2340.7393,11.00000000000,18,177
18,121,00450380,18121,Parke,Parke County,06,H1,G4020,,,,A,1151671026.00000000000,13769482.00000000000,+39.7742496,-087.1969502,18121,908.7242,906.1764,898.8552,906.1585,913.6537,849.3965,845.5446,829.9647,845.5452,860.8465,696.3341,691.8340,669.0280,691.9447,714.5185,845.8367,838.3835,798.0574,838.1577,878.9540,830.3094,821.7202,762.3149,820.9343,881.1760,879.3050,869.1910,790.8060,867.7490,947.1036,887.7658,877.3533,781.1163,875.6020,972.2469,863.0588,852.6054,759.9659,850.8330,942.9804,930.3145,918.9217,815.2797,916.8044,1019.1383,888.5063,886.9418,747.9263,857.2759,1042.3079,691.4201,698.4920,561.6951,659.5902,845.6330,703.2004,717.7604,543.8749,657.9435,896.4183,724.2383,747.8319,530.1109,658.2550,963.8913,730.1426,752.9140,528.1999,659.1770,985.1836,742.9988,764.9898,529.2652,659.2515,1022.6007,731.5780,755.7503,506.5349,632.8645,1045.6583,691.7855,718.9057,458.1910,578.3082,1039.7538,11.00000000000,18,121
47,175,01648584,47175,Van Buren,Van Buren County,06,H1,G4020,,,,A,708142475.00000000000,2893424.00000000000,+35.6992446,-085.4584114,47175,390.0460,388.9598,385.8211,388.9518,392.1629,420.9779,419.1186,411.4224,419.1154,426.6670,401.5749,399.0437,385.9039,399.1001,412.0977,359.2559,356.2561,339.1207,356.1488,373.4279,378.3982,374.6239,347.5532,374.2710,401.6720,409.9786,405.3371,368.8305,404.6788,441.6114,359.2240,354.8622,315.8049,354.1199,393.3912,380.4747,375.6729,334.6610,374.8520,415.6964,364.2959,359.5713,318.7465,358.6878,399.0458,338.5651,337.7596,284.6203,326.4060,397.1204,314.4224,317.3978,255.0087,299.6463,384.5114,289.5475,295.3117,223.5398,270.6219,369.0784,271.1288,279.7424,198.0795,246.1523,360.8270,260.4986,268.4154,188.0916,234.9157,351.4729,247.9896,255.1362,176.3137,219.7922,341.2964,227.9910,235.3503,157.5504,197.0098,325.8596,213.0035,221.1998,140.8041,177.8742,320.1348,11.00000000000,47,175
27,077,00659483,27077,Lake of the Woods,Lake of the Woods County,06,H1,G4020,,,,A,3361466280.00000000000,1234895902.00000000000,+48.7681003,-094.9046335,27077,217.5981,216.9899,215.2378,216.9856,218.7787,193.5304,192.6696,189.1284,192.6685,196.1440,224.7575,223.3156,215.9565,223.3501,230.6329,221.1297,219.2183,208.6741,219.1568,229.8114,202.5625,200.5098,186.0180,200.3197,215.0001,259.3494,256.3836,233.2736,255.9616,279.3515,186.5565,184.3667,164.1420,183.9983,204.3094,190.2597,187.9317,167.4885,187.5361,207.8769,184.1037,181.8504,161.3414,181.4316,201.6815,170.8739,170.5004,143.7074,164.7780,200.4348,161.4216,163.0264,131.0546,153.9326,197.4172,159.1069,162.3579,122.9818,148.8124,202.8193,152.5066,157.4372,111.5638,138.5650,202.9682,149.3261,153.9505,107.9690,134.7708,201.4833,148.1087,152.4639,105.4534,131.3785,203.8420,141.4575,146.1098,97.9051,122.3432,202.1863,135.8271,141.1343,89.9310,113.5249,204.1471,11.00000000000,27,077
27,025,00659458,27025,Chisago,Chisago County,06,H1,G4020,378,33460,,A,1074486739.00000000000,71347419.00000000000,+45.5054439,-092.9038486,27025,3838.1936,3827.3419,3796.3725,3827.2702,3859.0013,3113.4342,3099.5304,3042.5333,3099.5175,3155.4653,2796.8730,2778.9942,2687.4304,2779.4162,2870.0219,3163.3590,3136.3435,2985.4883,3135.4402,3287.7635,3067.1836,3035.8882,2816.4502,3033.0012,3255.3714,3610.6944,3569.7169,3248.1475,3563.9009,3889.2568,3550.6072,3507.3657,3121.2184,3499.9994,3888.3048,3160.2864,3119.5869,2778.2084,3112.6014,3452.7964,2776.5017,2740.2948,2428.9643,2733.5199,3041.3262,2362.5595,2355.5902,1983.6973,2276.0444,2770.8400,2185.1377,2204.4716,1769.8763,2080.7636,2672.0161,2018.4823,2057.3121,1555.9624,1884.8455,2572.7409,1862.6083,1920.4380,1358.4714,1689.3385,2478.7003,1682.3856,1732.1641,1212.4248,1515.4440,2269.8073,1528.5054,1571.2228,1084.3936,1353.0188,2103.5031,1277.1005,1317.0288,880.2321,1101.9339,1825.2247,1028.5451,1066.8928,677.7161,857.4033,1545.7817,11.00000000000,27,025
27,113,00659502,27113,Pennington,Pennington County,06,H1,G4020,,,,A,1596909321.00000000000,4351512.00000000000,+48.0692470,-096.0377254,27113,764.8207,762.6448,756.4666,762.6311,768.9650,906.9759,902.9297,886.3280,902.9256,919.2212,874.8569,869.3385,840.7118,869.4619,897.7793,1054.9672,1046.1132,995.7966,1045.8013,1096.5549,1173.7190,1161.9589,1077.9900,1160.8623,1245.8750,1162.6769,1149.5163,1045.9869,1147.6500,1252.3866,1130.0651,1116.5024,993.7581,1114.2032,1237.5683,1067.6557,1054.4242,939.5563,1052.1703,1166.5060,1146.3304,1131.8252,1003.6917,1129.1198,1255.7220,1101.4871,1098.7894,925.8445,1061.8334,1291.9720,1005.6259,1015.2554,815.7997,958.5089,1229.8120,995.8241,1015.8101,769.0903,930.9378,1269.3694,976.5234,1007.7467,713.7644,886.8164,1299.6064,944.7911,973.7216,682.5567,852.2819,1274.7616,911.5486,938.0388,648.4724,808.1822,1254.5391,873.0918,901.4954,603.7305,754.7261,1247.8954,826.2417,858.2379,546.5409,690.2238,1241.8172,11.00000000000,27,113
27,085,00659491,27085,McLeod,McLeod County,06,H1,G4020,378,26780,,A,1272903896.00000000000,36406906.00000000000,+44.8216437,-094.2723203,27085,2177.5660,2171.4391,2153.8843,2171.3972,2189.3753,1998.2461,1989.3554,1952.7907,1989.3448,2025.2316,1834.0342,1822.3902,1762.3631,1822.6576,1882.0462,1935.3635,1919.0142,1826.7120,1918.4494,2011.5893,1701.7304,1684.7915,1563.0500,1683.2059,1806.4202,1878.6132,1857.6308,1690.5062,1854.6690,2023.6452,1653.5814,1633.9541,1454.5181,1630.6393,1810.9120,1680.0075,1659.3333,1478.7134,1655.8167,1835.5618,1592.6811,1572.8724,1395.1614,1569.1848,1744.7088,1326.3926,1323.6699,1115.8332,1279.2923,1555.8990,1238.9707,1251.2396,1005.8070,1181.4283,1515.2425,1179.5840,1203.6262,911.6555,1103.1877,1503.6514,1112.5770,1148.4774,813.7688,1010.7816,1480.7023,1048.8522,1081.2595,758.2361,946.5233,1415.1921,1008.3680,1037.9494,717.8354,894.3748,1387.8112,930.9824,961.5184,644.2018,805.0808,1330.6549,868.0311,901.8597,574.5654,725.3965,1304.6387,11.00000000000,27,085
27,033,00659462,27033,Cottonwood,Cottonwood County,06,H1,G4020,,,,A,1653992908.00000000000,25772471.00000000000,+44.0107107,-095.1831303,27033,590.0865,588.4312,583.6765,588.4196,593.2874,509.2681,507.0327,497.7295,507.0279,516.1543,552.2637,548.7904,530.7214,548.8671,566.7395,630.7692,625.4998,595.4142,625.3117,655.6503,569.5701,563.9422,523.1959,563.4131,604.6372,678.5551,671.0710,610.7574,670.0192,730.9682,590.4494,583.3843,519.2682,582.1879,646.6214,617.6078,610.1604,543.8967,608.8988,674.8018,594.3277,587.1049,520.9443,585.7637,651.0791,629.0862,627.8344,529.2925,606.7962,737.9469,508.5643,513.7218,413.0696,485.0969,621.9862,514.8025,525.4182,398.0866,481.6159,656.2492,522.8473,539.8368,382.6273,475.1578,695.8555,513.1811,529.1518,371.1865,463.2594,692.4336,517.9908,533.2924,368.9319,459.5677,712.9163,504.6304,521.2817,349.3599,436.5114,721.2761,498.2272,517.7361,329.9499,416.4719,748.8343,11.00000000000,27,033
27,045,00659468,27045,Fillmore,Fillmore County,06,H1,G4020,,,,A,2230756787.00000000000,2045248.00000000000,+43.6772699,-092.0936807,27045,1133.2085,1129.9846,1120.8307,1129.9644,1139.3491,1121.4681,1116.4044,1095.8453,1116.4036,1136.5920,1151.8258,1144.4980,1106.7964,1144.6677,1181.9702,1288.6972,1277.6036,1216.1519,1277.2417,1339.3213,1052.2821,1041.6351,966.3522,1040.6480,1116.9042,1232.2573,1218.0866,1108.2396,1216.0664,1327.2710,1149.7204,1135.5127,1010.3138,1133.0809,1259.0464,1152.5127,1137.5481,1012.9435,1134.9757,1259.1799,1287.4595,1270.5324,1126.0429,1267.3624,1410.2416,1167.0173,1163.6036,979.9252,1124.3177,1368.6999,875.9373,883.9713,709.9722,834.4534,1071.1541,850.8986,867.6082,656.5181,794.9924,1084.5896,805.0438,830.4116,587.7878,730.6221,1071.3598,745.7256,768.2072,538.1333,672.2585,1006.1404,715.2667,735.7228,508.2605,633.7393,984.3753,659.9680,681.1462,455.8416,570.1296,943.2606,605.1910,628.3777,399.8760,505.2569,909.5691,11.00000000000,27,045
47,015,01648572,47015,Cannon,Cannon County,06,H1,G4020,400,34980,,A,687991703.00000000000,156872.00000000000,+35.8083940,-086.0624044,47015,997.7698,994.9718,986.9328,994.9521,1003.1822,905.6884,901.7091,885.1623,901.7008,917.9338,878.5815,873.1304,844.3994,873.2439,901.6526,952.1978,944.3823,898.9593,944.0888,989.8467,1073.8322,1063.5322,986.7166,1062.5464,1140.1502,1068.0996,1056.3887,961.4886,1054.7463,1150.6223,893.9227,883.4906,786.6272,881.7390,978.9958,842.1293,832.1065,741.8714,830.4134,920.1231,852.2242,841.9687,747.1917,840.0666,933.6141,764.1874,762.8839,643.3529,737.3787,896.4794,734.6152,742.3043,597.0932,701.0166,898.4908,714.1100,729.0849,552.6437,668.3890,910.3485,678.7608,701.0758,497.1708,617.1754,903.3832,647.2844,667.6841,468.6254,584.6423,873.4017,601.5231,619.5522,428.8817,534.0084,827.9036,555.2380,573.8083,384.8367,480.5999,793.6279,522.4166,543.1018,346.3778,436.9732,785.2051,11.00000000000,47,015
27,005,00659448,27005,Becker,Becker County,06,H1,G4020,,,,A,3406359731.00000000000,336647129.00000000000,+46.9376289,-095.7417568,27005,1828.2872,1823.1450,1808.4068,1823.1096,1838.2026,1797.8858,1789.8513,1756.9347,1789.8442,1822.1555,1973.1006,1960.6762,1896.1175,1960.9520,2024.8107,2234.7089,2215.9005,2109.3185,2215.2434,2322.7691,2093.2887,2072.7862,1923.0380,2070.8484,2222.2872,2270.3758,2245.2464,2043.3951,2241.7103,2445.7190,2399.0248,2370.8307,2110.7239,2366.0855,2627.3134,2436.0117,2406.3113,2144.6593,2401.2688,2661.5816,2510.6363,2480.0590,2200.5148,2474.3800,2750.3651,2396.1028,2391.8690,2016.9637,2311.8633,2810.8678,1959.9013,1979.7061,1591.7597,1869.3737,2396.9944,2017.0822,2058.5906,1559.6198,1886.9438,2571.2836,2039.9790,2106.1830,1492.7434,1853.8054,2714.9930,1987.0562,2048.8124,1437.1048,1793.6520,2681.1215,1954.8688,2012.5475,1392.2081,1734.2960,2690.5016,1888.2432,1950.4840,1307.1304,1633.2709,2698.8911,1780.4554,1850.1312,1179.0301,1488.2459,2676.0176,11.00000000000,27,005
47,087,01639758,47087,Jackson,Jackson County,06,H1,G4020,,18260,,A,798545703.00000000000,29019623.00000000000,+36.3542420,-085.6741819,47087,761.2886,759.1523,753.0178,759.1373,765.4180,740.4773,737.1524,723.5873,737.1506,750.4685,627.6657,623.7257,603.1912,623.8120,644.1222,574.9732,570.1126,542.6908,569.9450,597.6168,659.9491,653.2878,606.0737,652.6694,700.4882,776.9867,768.2563,699.1056,767.0214,836.9562,691.4498,683.2921,608.2991,681.9173,757.2437,584.4408,576.9747,513.8966,575.6953,638.5390,566.4620,559.2070,495.8098,557.8520,620.5075,497.2732,496.0813,418.0250,479.4034,583.2752,502.3052,507.0743,407.4165,478.7194,614.2783,469.2532,478.6175,362.3178,438.6100,598.1470,432.9527,446.7262,316.3362,393.0927,576.1890,418.0401,430.7640,301.8769,377.0099,564.0347,398.6162,410.1232,283.4392,353.3167,548.5982,356.4078,367.9272,246.3175,307.9949,509.4024,317.5419,329.7695,209.9236,265.1824,477.2519,11.00000000000,47,087
18,073,00450494,18073,Jasper,Jasper County,06,H1,G4020,176,16980,23844,A,1449421191.00000000000,4560879.00000000000,+41.0176883,-087.1188137,18073,1973.5958,1968.0724,1952.1769,1968.0330,1984.3032,2052.4653,2043.4004,2005.8781,2043.3849,2080.2023,1995.4467,1982.8547,1917.5594,1983.1367,2047.7272,1953.6009,1937.1584,1843.9837,1936.5841,2030.5840,1877.1906,1858.7145,1724.4239,1856.9733,1992.8126,1801.1887,1781.0577,1620.8137,1778.2155,1940.2395,1806.1656,1784.9800,1589.1840,1781.4166,1978.0430,1880.7423,1857.8990,1655.9660,1854.0237,2054.9004,1897.9166,1874.7677,1663.4151,1870.4677,2079.1357,1633.8058,1630.3220,1374.2116,1575.6283,1916.4723,1590.8510,1606.7384,1291.7011,1517.1339,1945.6087,1537.4026,1568.8671,1188.4261,1437.9947,1959.7893,1446.8914,1493.6941,1058.4919,1314.6519,1925.6436,1387.7546,1430.7331,1003.4076,1252.4883,1872.4744,1337.5965,1376.9155,952.3451,1186.4857,1840.9329,1279.0685,1321.0891,885.1825,1106.1779,1828.1798,1196.2674,1242.9494,791.9407,999.7727,1797.9770,11.00000000000,18,073
27,123,00659507,27123,Ramsey,Ramsey County,06,H1,G4020,378,33460,,A,394228284.00000000000,46271710.00000000000,+45.0152499,-093.1001408,27123,30590.7523,30505.3398,30259.0622,30504.7192,30756.7449,30919.7299,30782.4059,30216.7518,30782.2251,31337.3588,34826.3536,34607.1001,33467.6080,34611.9636,35739.0908,45838.9998,45454.0134,43267.7374,45440.4814,47645.8394,49601.4973,49111.7144,45563.2932,49065.6462,52655.5642,41965.3602,41492.2711,37756.5635,41425.2762,45203.8807,37359.9246,36913.6308,32857.3416,36838.0934,40914.2219,43878.2455,43336.5836,38617.6619,43244.3868,47940.8959,49065.8805,48458.0313,42985.4629,48344.9215,53749.7021,49590.7510,49482.4150,41706.6461,47821.6917,58169.8765,52185.4384,52699.5247,42359.8862,49758.3945,63821.5747,53457.1133,54543.8826,41310.0795,49991.4255,68143.0593,53707.0515,55437.0248,39277.5940,48789.3142,71477.1704,53821.4131,55481.1140,38902.9281,48566.2919,72619.7056,53750.4724,55323.6411,38257.4094,47669.4982,73976.1824,54158.0398,55930.7764,37468.7227,46829.4086,77407.9324,54473.9197,56593.7117,36051.6608,45518.9254,81873.3501,11.00000000000,27,123
18,027,00450343,18027,Daviess,Daviess County,06,H1,G4020,,47780,,A,1112366267.00000000000,19132567.00000000000,+38.6961554,-087.0769883,18027,1790.4976,1785.4780,1771.0528,1785.4427,1800.2104,1862.8935,1854.5289,1820.4021,1854.5244,1888.0295,1896.4552,1884.4927,1822.4376,1884.7601,1946.1448,2224.3563,2205.3172,2099.2433,2204.6849,2311.8056,2367.0399,2343.4860,2174.1485,2341.2807,2512.6642,2488.5054,2460.3087,2238.7064,2456.3088,2680.5050,2415.9024,2386.9970,2124.6591,2382.1020,2645.7378,2621.4571,2588.9099,2306.8174,2583.3638,2864.1648,2896.6629,2860.5592,2537.2799,2853.8364,3173.1514,2763.9132,2757.1512,2323.1939,2664.4207,3241.8904,1946.4474,1965.3110,1579.4224,1855.5319,2380.4091,2027.2040,2068.1019,1566.0126,1895.3819,2584.0873,2042.9595,2108.4559,1493.5476,1855.5052,2718.8886,1985.8139,2046.7511,1434.8587,1791.5378,2679.3755,1921.1851,1977.1274,1366.9194,1703.4708,2644.0828,1837.3858,1897.2632,1270.7087,1588.4196,2626.1517,1732.5016,1799.6844,1146.1756,1447.4056,2603.9051,11.00000000000,18,027
27,133,00659512,27133,Rock,Rock County,06,H1,G4020,,,,A,1249552632.00000000000,698235.00000000000,+43.6695866,-096.2632376,27133,473.8569,472.5383,468.7257,472.5285,476.4288,549.8745,547.4569,537.4100,547.4520,557.3087,557.8457,554.3724,536.1275,554.4458,572.4875,581.9994,577.1458,549.3860,576.9716,604.9621,444.8807,440.4436,408.6167,440.0287,472.2438,589.1040,582.5695,530.1867,581.6494,634.5970,550.7500,544.2779,484.5649,543.1886,603.1588,585.5785,578.5101,515.6765,577.3125,639.8061,619.5944,611.9563,542.8840,610.5357,678.7454,505.7392,504.9363,425.8786,488.0712,593.3046,450.9854,455.5148,366.2251,430.1196,551.5588,446.3705,455.5313,345.0930,417.5403,569.0095,432.9507,446.9797,316.7722,393.4114,576.2089,416.9923,429.9269,301.5392,376.3736,562.6426,420.5417,432.9224,299.4511,373.0561,578.7927,401.9889,415.2109,278.2251,347.6720,574.5660,381.5305,396.4316,252.5994,318.8771,573.4370,11.00000000000,27,133
18,119,00450379,18119,Owen,Owen County,06,H1,G4020,,14020,,A,997892586.00000000000,6570749.00000000000,+39.3173394,-086.8388453,18119,1346.3160,1342.5659,1331.7317,1342.5383,1353.6227,1182.5142,1177.2734,1155.6460,1177.2658,1198.4895,1056.4769,1049.8083,1015.2379,1049.9579,1084.1555,1106.6883,1097.2759,1044.4981,1096.9573,1150.2356,1125.7223,1114.4581,1033.9232,1113.4070,1194.9376,1070.2620,1058.0319,962.6682,1056.2920,1152.8075,945.8203,934.3668,831.5548,932.4193,1035.7847,853.5406,842.7132,750.6594,840.8603,932.5523,804.5259,794.2900,704.3115,792.3798,881.2931,728.7560,726.9430,612.4982,702.4858,854.7761,652.3547,658.5353,529.0978,621.7069,797.7745,599.6525,611.6041,462.9750,560.4752,764.3624,550.0191,567.5070,401.8537,499.3690,731.9844,508.7708,524.2444,367.3751,458.8203,686.4508,468.5479,482.0607,333.1422,415.2849,644.8412,426.6197,440.4029,294.8321,368.6626,609.7536,385.2374,400.0704,254.6740,321.7140,578.9953,11.00000000000,18,119
47,009,01639726,47009,Blount,Blount County,06,H1,G4020,314,28940,,A,1447041818.00000000000,20307831.00000000000,+35.6881849,-083.9229731,47009,9109.7011,9084.4308,9011.1754,9084.2389,9159.1565,8977.2360,8937.7761,8773.7551,8937.6948,9098.6080,8167.6301,8116.8564,7849.7428,8117.9224,8382.0522,8582.0664,8511.1653,8101.7935,8508.5515,8921.0983,9220.7588,9131.1037,8471.4859,9122.5927,9789.4189,9574.9005,9469.2710,8618.1917,9454.4253,10314.4808,9119.8676,9013.4239,8025.2059,8995.5517,9987.7887,9255.7477,9143.5459,8149.9622,9124.5191,10112.8495,9286.1915,9173.5859,8140.0727,9152.6818,10172.9454,8599.4759,8581.9744,7234.6149,8294.2935,10087.4839,8842.7872,8931.7859,7181.1602,8433.8918,10814.8292,8636.2893,8813.7775,6677.2216,8078.7985,11009.1158,8349.9183,8620.7734,6109.7900,7587.7251,11112.8334,8223.8659,8479.3105,5947.5177,7423.2332,11096.3934,8040.6030,8277.7138,5726.0891,7133.1987,11066.3360,7735.9823,7990.8661,5355.0110,6691.2409,11057.1342,7385.1731,7674.0601,4890.2959,6172.9637,11099.8794,11.00000000000,47,009
27,091,00659490,27091,Martin,Martin County,06,H1,G4020,,21860,,A,1844971122.00000000000,44621825.00000000000,+43.6771180,-094.5371975,27091,1073.5493,1070.5476,1061.9027,1070.5261,1079.3740,1029.1226,1024.5745,1005.7590,1024.5669,1043.0293,978.9315,972.7915,940.7661,972.9256,1004.6005,1142.3337,1132.7418,1078.2585,1132.4044,1187.3625,959.8702,950.3028,881.6336,949.4079,1018.9125,1103.0463,1090.8234,992.7478,1089.1028,1188.2316,1021.8307,1009.7566,898.9168,1007.7207,1119.0594,954.5764,943.1011,840.7153,941.1585,1042.9778,1000.6772,988.4520,876.9980,986.1806,1096.2225,879.3202,877.4250,739.5693,847.9839,1031.4475,787.2629,795.1987,639.3519,750.8749,962.8334,772.4437,788.3256,597.2339,722.5897,984.6740,736.9327,760.8425,539.2362,669.6708,980.7777,704.2523,726.1297,509.3209,635.6929,950.2419,693.4844,713.9315,493.8571,615.2188,954.4470,658.0438,679.7167,455.4975,569.1650,940.5494,620.1567,644.4045,410.6342,518.3501,932.0919,11.00000000000,27,091
27,167,00659528,27167,Wilkin,Wilkin County,06,H1,G4020,244,47420,,A,1944970552.00000000000,550670.00000000000,+46.3623354,-096.4766570,27167,374.6247,373.5567,370.5294,373.5501,376.6544,321.3588,319.9020,314.0077,319.9021,325.6909,319.8063,317.7634,307.2939,317.8115,328.1713,398.4313,395.0460,376.0447,394.9311,414.1114,371.2948,367.5435,340.9803,367.1954,394.1002,410.3012,405.6914,369.1754,405.0393,441.9692,369.9340,365.5047,325.3318,364.7544,405.1271,306.2428,302.2907,269.2026,301.6121,334.5876,332.8226,328.5917,291.3720,327.8022,364.5808,305.7515,305.0347,257.0542,294.7840,358.6342,277.4480,280.1170,225.0973,264.4640,339.3020,274.4890,280.0049,212.0042,256.6125,349.8899,265.5655,274.0565,194.1079,241.1695,353.4279,249.4134,257.0437,180.1746,224.9832,336.5210,238.0459,244.9547,169.3293,211.0410,327.6153,218.7321,225.8379,151.2324,189.0659,312.6293,201.2683,209.0525,133.1170,168.1229,302.4997,11.00000000000,27,167
27,151,00659520,27151,Swift,Swift County,06,H1,G4020,,,,A,1921985452.00000000000,26172205.00000000000,+45.2754495,-095.6903976,27151,524.5508,523.0673,518.8346,523.0575,527.3944,457.0125,455.0206,446.6794,455.0153,463.1962,465.6093,462.6893,447.4572,462.7531,477.8185,499.5650,495.4339,471.6044,495.2821,519.2977,479.3062,474.5345,440.2450,474.0879,508.7925,541.7512,535.8435,487.7268,535.0166,583.6169,408.5485,403.8309,359.6008,403.0418,447.4352,412.3774,407.4534,363.2525,406.6210,450.5688,432.5097,427.3200,379.2339,426.3578,473.8174,402.4015,401.6883,338.7250,388.2516,472.0566,345.4132,348.9581,280.6273,329.5269,422.4554,339.9653,347.0169,262.9605,318.1014,433.3789,330.6152,341.4002,242.0208,300.5120,440.0182,313.4715,323.2658,226.8024,283.0266,422.9696,303.4611,312.4632,216.2021,269.2823,417.6599,281.7825,291.1138,195.1393,243.7870,402.7585,268.0127,278.5364,177.5430,224.0697,402.8242,11.00000000000,27,151
18,053,00450355,18053,Grant,Grant County,06,H1,G4020,,31980,,A,1072446955.00000000000,2133494.00000000000,+40.5157575,-085.6549455,18053,3925.5565,3914.5924,3882.9872,3914.5131,3946.8569,3785.2016,3768.5433,3699.3742,3768.5105,3836.3717,3394.2392,3373.0718,3262.0538,3373.5224,3483.3092,3416.1037,3387.9603,3225.0056,3386.9145,3551.1061,3507.6821,3474.0075,3223.0881,3470.7863,3724.2911,2344.0668,2318.2056,2109.8487,2314.5708,2525.1257,2392.0691,2363.6116,2103.9889,2358.8018,2619.6559,2916.8696,2881.5777,2568.5184,2875.5953,3186.9817,3044.3662,3007.3409,2668.4170,3000.4655,3335.0648,2729.9734,2725.1162,2297.9451,2633.9546,3202.5231,2596.9902,2623.4796,2109.6123,2477.3448,3176.2058,2528.7932,2581.0986,1955.7447,2365.9759,3223.6214,2394.0781,2472.0533,1752.3320,2175.9392,3186.2857,2275.9635,2346.9476,1646.4817,2054.7559,3070.9645,2150.5754,2214.2500,1531.9732,1908.2016,2959.8718,2104.4814,2174.0392,1457.1557,1820.5476,3007.9764,2028.8806,2108.4269,1343.8041,1696.0819,3049.4090,11.00000000000,18,053
