STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
47,183,01639799,47183,Weakley,Weakley County,06,H1,G4020,542,32280,,A,1503135455.00000000000,3679548.00000000000,+36.3035229,-088.7207846,47183,1910.7623,1905.4039,1890.0089,1905.3662,1921.1272,1736.1533,1728.4303,1696.6625,1728.4210,1759.5999,1629.5347,1619.3370,1566.0316,1619.5574,1672.2763,1703.8476,1689.6016,1608.3342,1689.0942,1771.0492,1611.2489,1595.3922,1480.1265,1593.8977,1710.4919,1331.9166,1317.3173,1198.9796,1315.2701,1434.8234,919.9302,909.0457,809.2478,907.2094,1007.4612,1209.3758,1194.7965,1065.0451,1192.3270,1321.3713,1245.6143,1230.6303,1092.1089,1227.8513,1364.5748,1112.1009,1110.2288,936.2986,1073.1177,1304.6279,1062.8391,1073.8337,863.6448,1014.0657,1299.9126,1054.5488,1076.5112,815.8410,986.8403,1344.3219,990.0177,1022.4143,724.8976,900.0015,1317.6308,925.1030,954.1097,669.5057,835.3855,1248.2580,880.2901,906.5038,627.3416,781.2701,1211.5696,854.4290,882.8070,591.8546,739.3226,1221.2616,833.3595,866.1557,552.1841,696.8136,1252.5474,11.00000000000,47,183
18,087,00450368,18087,LaGrange,LaGrange County,06,H1,G4020,,,,A,983222388.00000000000,18332797.00000000000,+41.6424683,-085.4263018,18087,2080.3513,2074.5333,2057.7801,2074.4915,2091.6385,2242.7185,2232.7331,2191.6914,2232.7218,2273.0034,2276.5296,2262.2673,2187.7946,2262.5771,2336.2326,2640.7782,2618.5437,2492.5952,2617.7679,2744.8347,2774.1179,2747.1287,2548.6788,2744.5676,2945.1921,2957.9938,2925.0750,2661.9922,2920.4341,3186.3905,2839.0175,2805.9101,2498.2997,2800.3529,3109.2047,2925.8726,2890.4420,2576.3897,2884.4348,3196.8167,3115.2840,3077.1243,2730.0569,3070.0324,3412.7213,2788.6004,2783.1809,2346.4695,2689.9533,3271.1872,1445.3570,1460.3761,1174.5906,1379.1146,1767.7648,1521.4280,1553.1445,1177.0913,1423.7818,1939.4957,1537.1257,1587.4125,1125.4716,1397.3480,2045.7847,1394.9015,1438.6720,1009.5607,1259.6647,1882.1685,1240.4995,1277.5374,884.2170,1101.0849,1707.3444,1078.1660,1114.1417,747.1303,933.1275,1541.0675,894.8699,930.3108,593.3404,748.5205,1345.0121,11.00000000000,18,087
18,021,00450341,18021,Clay,Clay County,06,H1,G4020,,45460,,A,926029234.00000000000,7198947.00000000000,+39.3939513,-087.1158369,18021,1619.0294,1614.5286,1601.5044,1614.4949,1627.8175,1563.5531,1556.6376,1528.0481,1556.6264,1584.6800,1476.5509,1467.4412,1419.1654,1467.6257,1515.3531,1584.8427,1571.5525,1495.9631,1571.0833,1647.3256,1596.8300,1581.2715,1467.0398,1579.7963,1695.2880,1614.7507,1596.8836,1453.3248,1594.3698,1739.4611,1439.0061,1422.1965,1266.2564,1419.3733,1575.9520,1349.0086,1332.7000,1187.9265,1329.9359,1473.9323,1305.3979,1289.3723,1143.9082,1286.3933,1430.0287,1288.4871,1285.8883,1084.0279,1242.7896,1511.4457,1179.8696,1191.6635,958.0212,1125.2102,1442.9808,1121.7077,1144.6826,867.1217,1049.2011,1429.8882,1059.3728,1093.6634,775.0370,962.5795,1409.9036,1007.1190,1038.3358,728.2372,908.9875,1358.8914,947.3688,975.2481,674.5644,840.3823,1303.8654,876.8371,905.6779,606.8783,758.3590,1253.2706,807.4171,838.9608,534.5818,674.8376,1213.5414,11.00000000000,18,021
18,023,00450342,18023,Clinton,Clinton County,06,H1,G4020,320,23140,,A,1049126443.00000000000,461117.00000000000,+40.3059440,-086.4775665,18023,1931.0901,1925.6338,1910.0541,1925.5977,1941.5595,1981.6076,1972.6891,1936.3765,1972.6856,2008.3393,1774.0968,1762.8199,1704.7520,1763.0801,1820.5321,1772.3686,1757.3187,1672.7936,1756.8067,1842.1252,1704.0539,1687.2181,1565.3124,1685.6352,1808.9700,1644.7050,1626.2899,1479.9493,1623.6883,1771.6657,1540.3898,1521.9867,1354.7400,1518.8717,1686.9370,1663.3934,1642.9468,1464.1336,1639.4696,1817.4107,1758.1890,1736.2405,1539.9881,1732.1529,1926.0051,1487.9271,1484.6429,1251.3107,1434.8063,1745.3281,1278.1698,1290.8217,1037.6199,1218.8003,1563.1817,1272.3780,1298.3224,983.3914,1189.9855,1621.9400,1235.0409,1274.9128,903.3761,1122.0656,1643.6884,1194.1169,1231.0410,863.2999,1077.6517,1611.1970,1174.1378,1208.6133,835.8977,1041.4442,1615.9618,1149.7520,1187.5018,795.6491,994.3129,1643.3454,1115.5417,1159.0647,738.4838,932.2959,1676.6467,11.00000000000,18,023
18,107,00450374,18107,Montgomery,Montgomery County,06,H1,G4020,294,18820,,A,1306941391.00000000000,2155351.00000000000,+40.0402962,-086.8927145,18107,2365.4834,2358.8509,2339.7931,2358.8044,2378.3151,2308.8739,2298.6368,2256.4066,2298.6221,2340.0647,2064.3715,2051.4019,1983.8624,2051.6871,2118.4900,2247.4774,2228.4216,2121.2370,2227.7704,2335.9515,2304.8044,2281.8679,2116.9826,2279.7206,2446.5986,2186.2515,2163.2203,1969.4880,2160.0372,2355.4372,1983.1787,1960.8398,1746.5766,1957.1363,2172.0071,2086.0256,2060.6685,1836.6762,2056.3659,2279.1920,2196.5225,2170.4127,1926.4290,2165.5768,2406.3360,2028.0719,2024.1540,1706.5648,1956.3578,2379.0497,1688.6095,1706.1128,1372.1972,1611.1641,2065.2712,1639.8116,1674.0791,1268.8271,1534.6720,2090.4196,1576.2664,1627.9791,1154.3791,1433.1120,2097.8906,1509.7571,1557.2220,1092.8434,1363.4998,2037.1536,1439.7579,1482.7819,1026.3112,1277.9963,1981.5938,1304.3825,1347.9062,903.8895,1128.9121,1864.4083,1189.5988,1236.6359,788.6232,994.9549,1787.9924,11.00000000000,18,107
18,017,00450339,18017,Cass,Cass County,06,H1,G4020,,30900,,A,1067475860.00000000000,6974441.00000000000,+40.7537986,-086.3551685,18017,2458.3230,2451.3623,2431.5214,2451.3168,2471.6487,2403.7384,2393.0238,2349.0293,2393.0125,2436.1944,2348.8805,2334.0376,2257.1732,2334.3719,2410.4094,2376.0961,2356.0341,2242.7117,2355.3399,2469.6872,2158.9400,2137.6475,1983.2004,2135.6433,2291.8874,2436.0177,2408.5364,2191.6743,2404.6438,2624.0027,2122.6495,2097.4149,1867.0474,2093.1508,2324.6052,2070.4191,2044.2817,1821.1010,2039.8129,2262.0839,2000.4845,1974.9488,1751.1372,1970.1815,2191.3591,1796.9942,1792.3504,1510.0093,1732.0020,2107.6972,1619.2204,1634.3699,1312.9467,1542.9088,1980.1384,1557.4109,1588.2701,1202.1159,1455.4318,1985.1718,1459.1465,1505.3627,1065.7745,1324.5540,1941.8667,1376.7354,1418.4324,993.8168,1241.3471,1857.5223,1314.3343,1352.0770,934.2201,1164.7189,1808.8456,1211.9346,1250.9339,837.2786,1047.0957,1732.1677,1109.1585,1151.7225,732.9920,926.0897,1667.0089,11.00000000000,18,017
27,139,00659514,27139,Scott,Scott County,06,H1,G4020,378,33460,,A,923268376.00000000000,30838423.00000000000,+44.6519322,-093.5345530,27139,10845.0608,10814.5910,10727.1837,10814.3798,10903.8816,10698.8055,10651.2508,10455.5047,10651.1911,10843.3024,10666.5698,10599.4181,10250.4160,10600.9076,10946.1219,11937.0263,11835.3471,11266.0789,11831.9202,12406.6395,10778.3461,10669.9147,9898.8152,10659.8284,11440.6714,12799.2404,12654.4623,11514.8222,12633.9369,13786.8323,13802.5164,13637.0387,12137.9890,13608.9968,15115.5728,14596.6730,14414.8046,12843.4991,14383.7908,15948.0693,15176.1980,14986.6973,13292.6566,14951.4039,16624.7346,14105.0088,14071.4695,11857.6404,13598.4686,16544.4930,13694.2264,13826.1403,11110.6189,13053.5869,16747.2332,13893.5699,14173.0106,10731.2670,12989.0417,17710.1012,13787.3258,14228.4720,10078.0186,12521.1615,18348.8939,13840.4326,14264.3542,9999.1028,12485.3910,18674.2453,14101.4949,14511.4405,10032.0113,12502.6211,19407.5092,13933.2731,14386.7660,9635.0355,12044.5967,19914.6072,13503.6221,14026.7952,8932.7892,11280.9247,20295.5656,11.00000000000,27,139
47,011,01639727,47011,Bradley,Bradley County,06,H1,G4020,174,17420,,A,851489045.00000000000,6959355.00000000000,+35.1539144,-084.8594137,47011,7142.7881,7122.9480,7065.4964,7122.7985,7181.5612,7469.7890,7436.9319,7300.4410,7436.8664,7570.7739,7380.6510,7334.7831,7093.4095,7335.7448,7574.4206,7880.2475,7814.3574,7438.4984,7812.0110,8191.0513,8760.3188,8674.7801,8048.0946,8666.6803,9300.3450,8008.9076,7919.9043,7207.6640,7907.3628,8627.3389,7867.5227,7773.6783,6919.5845,7757.8025,8616.0284,8889.6343,8780.6472,7825.2750,8762.1227,9712.7619,9246.2292,9132.3120,8101.6067,9111.1270,10128.9491,8879.8761,8861.5591,7470.0707,8564.4400,10416.3436,9167.3847,9258.6169,7442.9526,8742.1842,11211.6475,9158.8740,9346.0087,7079.3480,8566.2729,11675.1487,9029.8389,9321.6287,6605.3814,8204.1755,12017.6348,9101.7112,9383.2819,6580.4071,8214.1646,12280.7605,9088.3661,9355.2301,6470.2466,8061.2667,12508.2873,9075.1200,9372.9808,6279.9651,7848.0936,12971.0995,9023.3693,9375.2306,5973.0984,7540.9058,13562.0112,11.00000000000,47,011
18,171,00450400,18171,Warren,Warren County,06,H1,G4020,,,,A,944520687.00000000000,4466123.00000000000,+40.3526584,-087.3758466,18171,575.4143,573.8100,569.1787,573.7982,578.5370,502.7388,500.4995,491.2989,500.4970,509.5274,437.3635,434.6106,420.3005,434.6716,448.8264,432.1891,428.5665,407.9530,428.4384,449.2293,415.4801,411.3541,381.6309,410.9674,441.0466,450.3870,445.4451,405.4264,444.7519,485.1834,384.2482,379.6414,337.9093,378.8607,420.8023,362.2445,357.9343,319.1204,357.2062,395.7938,338.8934,334.8278,297.1504,334.0740,371.2603,327.7136,327.2640,276.0920,316.3523,384.4722,280.1257,283.0709,227.7085,267.3303,342.6173,266.0990,271.6905,205.9518,249.0763,339.2248,256.9432,265.3972,188.2144,233.6387,341.9740,246.7426,254.5175,178.6359,222.8618,332.9376,241.1512,248.3625,171.9100,214.0634,331.9061,227.5222,235.1043,157.6475,196.9030,325.2063,217.2170,225.7864,143.9655,181.6518,326.4805,11.00000000000,18,171
47,027,01648573,47027,Clay,Clay County,06,H1,G4020,,,,A,612626617.00000000000,59071040.00000000000,+36.5457651,-085.5457178,47027,501.5838,500.1797,496.1398,500.1698,504.3050,462.4343,460.3375,451.8556,460.3378,468.6681,404.7186,402.1375,388.8891,402.1979,415.3069,429.6952,425.9552,405.4669,425.8373,446.5488,414.9719,410.8939,381.2077,410.5093,440.5355,450.7666,445.6474,405.5001,444.9207,485.5419,355.5416,351.1612,312.4547,350.4121,389.3513,337.2990,333.0038,296.6118,332.2682,368.5215,362.2211,357.4917,316.8704,356.6067,396.7693,310.4247,309.6225,260.8490,299.1975,364.0976,251.9313,254.2364,204.1877,239.9930,308.0774,234.1914,238.7795,180.6734,218.7908,298.5084,219.8978,226.8149,160.5335,199.5543,292.6410,202.0494,208.1237,145.7745,182.1225,272.6055,180.2854,185.4178,128.0674,159.7062,248.1133,158.3135,163.3672,109.3006,136.7298,226.2681,144.3969,149.9042,95.3647,120.5222,217.0191,11.00000000000,47,027
47,145,01639785,47145,Roane,Roane County,06,H1,G4020,314,25340,,A,934229744.00000000000,88755772.00000000000,+35.8474721,-084.5238612,47145,3525.4576,3515.6384,3487.2685,3515.5659,3544.5911,3248.4314,3234.1119,3174.7396,3234.0855,3292.3385,2807.4721,2789.9905,2698.1694,2790.3601,2881.1594,2732.7630,2710.0891,2579.7383,2709.2634,2840.6578,2910.5053,2882.1391,2673.9316,2879.4502,3089.9571,3092.4054,3058.1689,2783.2292,3053.3509,3331.2322,2834.5003,2801.1676,2493.8291,2795.5560,3104.2258,2540.5587,2509.4676,2236.4827,2504.1848,2775.8026,2366.5352,2337.9467,2074.6604,2332.6418,2592.5329,2063.4045,2059.9296,1737.2166,1991.0730,2420.6209,2093.3390,2114.9510,1700.9369,1997.2230,2560.2658,1966.0999,2007.0373,1521.0370,1839.8526,2506.3514,1843.4798,1903.7907,1349.7847,1675.8462,2453.5165,1780.2922,1836.0726,1288.3435,1607.5855,2402.1766,1702.2072,1752.8470,1212.9970,1510.6706,2342.7948,1587.7523,1640.4572,1099.7694,1373.8183,2269.4213,1477.1420,1535.2592,978.7287,1235.0945,2220.1580,11.00000000000,47,145
47,019,01639730,47019,Carter,Carter County,06,H1,G4020,304,27740,,A,883711484.00000000000,16656931.00000000000,+36.2847441,-082.1265932,47019,3811.8634,3801.2305,3770.5475,3801.1528,3832.5488,3728.6412,3712.3355,3644.2534,3712.2961,3779.0762,3146.9120,3127.5232,3024.6403,3127.9136,3229.6243,3264.0130,3237.0313,3081.3357,3236.0383,3392.9465,3842.3743,3804.8164,3529.9443,3801.2622,4079.2097,2903.1498,2870.5436,2612.1755,2865.9322,3127.2252,2474.8189,2445.2587,2176.5622,2440.2558,2710.2653,2629.9498,2597.2463,2314.1944,2591.6716,2873.4407,2679.3721,2645.9578,2346.9116,2639.7354,2935.1178,2164.3010,2159.3521,1819.8157,2086.8205,2538.6681,2241.3921,2263.3196,1819.1118,2136.9578,2741.1453,2039.6993,2081.0264,1575.9752,1907.2877,2600.0366,1829.6298,1888.4491,1337.8659,1661.9532,2434.9914,1677.4754,1729.1236,1212.3657,1513.5844,2263.3628,1476.5604,1519.7442,1050.8996,1309.4713,2032.1711,1352.4337,1396.6963,935.6575,1169.4155,1933.0291,1243.1628,1291.5447,822.7537,1038.8055,1868.4524,11.00000000000,47,019
18,049,00450353,18049,Fulton,Fulton County,06,H1,G4020,,,,A,954121481.00000000000,7451397.00000000000,+41.0503837,-086.2650060,18049,1140.2357,1137.0322,1127.8423,1137.0100,1146.4201,1210.9745,1205.5883,1183.4304,1205.5818,1227.3288,1152.2281,1145.0526,1107.3678,1145.2045,1182.4701,1237.9075,1227.5222,1168.4801,1227.1560,1286.7096,1156.6253,1145.2892,1062.5472,1144.2182,1227.8970,1242.1765,1228.4265,1117.9883,1226.4917,1338.1106,1141.9707,1128.6979,1004.9990,1126.4727,1250.6564,1063.5100,1050.9345,937.0513,1048.8131,1162.0117,1127.6172,1114.0980,988.7401,1111.5916,1235.3140,1017.1211,1015.2646,856.0736,981.2889,1193.1702,924.9468,934.4700,751.5173,882.4450,1131.2552,912.1679,931.1193,705.6094,853.5436,1162.8115,874.9496,903.5334,640.5628,795.3364,1164.4807,846.3371,872.8131,612.3967,764.1808,1141.9723,826.5070,851.0490,588.8900,733.4477,1137.5407,786.5180,812.5771,544.7011,680.4809,1124.1900,740.2582,769.3361,490.3983,618.9002,1112.6119,11.00000000000,18,049
47,041,01639738,47041,DeKalb,DeKalb County,06,H1,G4020,,,,A,788253896.00000000000,63816416.00000000000,+35.9822204,-085.8335963,47041,1240.9453,1237.4549,1227.4515,1237.4309,1247.6753,1316.8817,1311.0746,1287.0045,1311.0640,1334.6806,1206.4621,1198.9026,1159.4350,1199.0669,1238.1015,1364.7344,1353.4060,1288.3095,1352.9940,1418.6135,1489.1561,1474.4469,1367.9147,1473.0637,1580.8435,1478.0688,1461.5362,1330.0315,1459.2012,1592.1711,1410.5479,1393.9501,1240.9997,1391.1554,1544.7717,1380.4275,1363.5597,1215.2548,1360.6946,1508.2502,1389.4045,1372.3705,1217.5660,1369.2044,1522.0586,1339.3956,1336.6488,1126.7766,1291.8367,1571.1525,1242.8460,1255.4598,1009.4899,1185.5078,1520.0319,1217.9634,1243.0993,941.8627,1139.4735,1552.6125,1202.1936,1241.2876,879.8336,1092.5773,1599.9975,1174.0896,1210.6553,849.2714,1059.9096,1584.1979,1147.9423,1181.8873,817.6665,1018.5120,1579.9281,1110.2029,1146.8671,768.6572,960.3775,1586.8325,1062.1596,1103.7845,703.4741,887.9093,1596.4254,11.00000000000,47,041
18,165,00450397,18165,Vermillion,Vermillion County,06,H1,G4020,,45460,,A,665311750.00000000000,7904759.00000000000,+39.8540452,-087.4620713,18165,961.2456,958.5386,950.7881,958.5202,966.4583,961.8081,957.5322,939.9344,957.5268,974.7979,844.2447,838.9468,811.3270,839.0627,866.3805,808.7397,801.9122,763.3412,801.6759,840.5954,846.0140,837.5169,776.9920,836.7257,898.0104,897.4032,887.2709,807.3765,885.8353,966.6525,845.0598,834.8240,742.9629,833.0834,925.4397,747.9534,738.4715,657.8108,736.8491,817.1913,692.2728,683.3918,605.9008,681.7329,758.3200,659.5422,657.9509,554.4151,635.8282,773.6056,616.1494,622.1406,500.0022,587.3950,753.5236,567.3718,578.8292,438.3131,530.4913,723.2331,527.0475,543.9498,385.3181,478.6943,701.4257,502.7972,518.2304,363.3058,453.6130,678.4036,476.7889,490.6755,339.2399,422.7618,656.1939,438.2142,452.4960,303.0643,378.8375,626.3340,401.4828,417.0513,265.6097,335.4156,603.4182,11.00000000000,18,165
47,037,01639737,47037,Davidson,Davidson County,06,H6,G4020,400,34980,,C,1305438546.00000000000,56749226.00000000000,+36.1691287,-086.7847898,47037,40537.8926,40425.1782,40099.0611,40424.3347,40757.9277,45271.5186,45071.4075,44243.6884,45071.0771,45883.2693,49827.6863,49516.4993,47886.6603,49523.1678,51134.9894,63711.6599,63179.7340,60140.8866,63160.7117,66225.0112,72843.6733,72135.2939,66924.3342,72068.0538,77335.9985,63932.6157,63230.3673,57549.2920,63131.8174,68871.7557,63430.6308,62691.4854,55819.1475,62567.4477,69467.3416,71614.1534,70750.2002,63066.3047,70603.8390,78246.0193,79427.2139,78464.9497,69625.8550,78286.3372,87011.9624,78105.5330,77958.2603,65730.0935,75348.1316,91623.3381,84861.7981,85723.0288,68928.1140,80946.6785,103788.1011,87208.5857,89006.9709,67436.7891,81586.7944,111169.9465,87788.8633,90641.7163,64245.5552,79781.8247,116837.8870,89122.5322,91895.1448,64461.1106,80451.5540,120252.6768,89731.9231,92381.5869,63908.5010,79609.9219,123498.9316,90462.1160,93444.9683,62623.9070,78248.1533,129298.7754,90302.6328,93836.2200,59798.5242,75481.7534,135724.4912,11.00000000000,47,037
47,017,01639729,47017,Carroll,Carroll County,06,H1,G4020,,,,A,1552055889.00000000000,2144122.00000000000,+35.9678963,-088.4516591,47017,1816.3307,1811.2758,1796.6616,1811.2383,1826.1889,1635.3455,1628.1121,1598.2099,1628.1005,1657.4425,1403.8968,1395.0937,1349.1661,1395.2857,1440.7103,1490.4607,1477.9430,1406.8559,1477.5030,1549.2104,1559.1206,1543.7595,1432.2228,1542.3128,1655.1415,1483.7905,1467.0796,1335.0032,1464.7139,1598.3013,1369.4405,1353.0986,1204.4275,1350.3337,1499.7265,1558.3499,1538.8184,1370.9623,1535.4838,1702.6191,1540.7433,1520.8269,1348.2230,1517.1036,1687.7217,1444.5321,1440.6105,1213.4970,1392.0543,1694.2481,1255.0337,1266.6465,1017.4189,1195.7236,1534.7548,1176.4037,1199.5966,907.8241,1099.2258,1499.5024,1109.4773,1144.5221,810.2081,1007.0179,1476.5102,1040.1215,1071.5470,750.6949,937.7385,1403.3484,965.4677,993.1329,686.1442,855.4898,1328.7150,895.2410,924.0175,618.4310,773.4367,1279.5285,827.0417,858.7752,546.5465,690.5316,1243.0013,11.00000000000,47,017
18,029,00450344,18029,Dearborn,Dearborn County,06,H1,G4020,178,17140,,A,790033471.00000000000,6168701.00000000000,+39.1514914,-084.9734596,18029,3389.9556,3380.5132,3353.2334,3380.4435,3408.3536,3115.9193,3102.0494,3045.0300,3102.0334,3157.9968,2814.7160,2797.0549,2704.9711,2797.4411,2888.5180,2880.4958,2856.2234,2718.8429,2855.3786,2993.9855,2838.7712,2810.7322,2607.6504,2808.0954,3013.5551,3129.6757,3094.3102,2815.6643,3089.2981,3371.1725,3030.6921,2994.7213,2665.8514,2988.6463,3319.0488,2879.4887,2843.7726,2533.9444,2837.6877,3146.0883,2610.4738,2577.8001,2286.3358,2571.7133,2859.6287,2186.0032,2180.9365,1837.9409,2107.6616,2564.1079,2174.5903,2195.7678,1764.7264,2073.1476,2659.4334,2047.1400,2088.5346,1581.5784,1914.1404,2609.5113,1895.2395,1956.0893,1385.7065,1721.4513,2522.3021,1798.0153,1853.2854,1299.3293,1622.2336,2425.9953,1696.5583,1746.0622,1207.2772,1504.4294,2334.9424,1554.9553,1605.7338,1075.5698,1344.3901,2222.4849,1392.0829,1446.1679,921.1474,1163.1316,2092.2709,11.00000000000,18,029
18,147,00450388,18147,Spencer,Spencer County,06,H1,G4020,,,,A,1027562733.00000000000,12126717.00000000000,+38.0097889,-087.0106449,18147,1323.0690,1319.3319,1308.6583,1319.3070,1330.2421,1261.0457,1255.4761,1232.4221,1255.4665,1278.0875,1219.4013,1211.7717,1171.8828,1211.9365,1251.3861,1262.7187,1251.9633,1191.7451,1251.6007,1312.3954,1126.3395,1115.2289,1034.6524,1114.1833,1195.6981,1364.9409,1349.7044,1228.2816,1347.5540,1470.3191,1200.4351,1186.1937,1055.9359,1183.7890,1314.6518,1111.7013,1097.7401,977.9696,1095.3556,1214.6189,1103.5947,1089.8068,966.6112,1087.2387,1208.9296,1027.5464,1024.9508,863.5521,990.4569,1205.2253,935.4581,944.4305,758.9032,891.6473,1144.0039,888.7190,906.5494,686.3607,830.8039,1132.8427,827.2629,853.6851,604.6171,751.2315,1100.9605,788.0197,812.1080,569.2265,710.8078,1063.2336,753.1054,774.9487,535.6823,667.6521,1036.4747,686.3685,708.6595,474.5466,593.2693,981.0122,622.8388,646.9248,411.9347,520.2645,936.1065,11.00000000000,18,147
18,015,00450406,18015,Carroll,Carroll County,06,H1,G4020,320,29140,,A,964055949.00000000000,7237884.00000000000,+40.5849801,-086.5651412,18015,1253.3260,1249.7942,1239.6875,1249.7703,1260.1222,1305.8938,1300.0515,1276.1393,1300.0468,1323.5202,1179.4108,1171.9887,1133.3999,1172.1531,1210.3228,1162.5634,1152.8719,1097.4205,1152.5238,1208.4345,1237.5338,1225.2405,1136.7080,1224.0884,1313.6829,1424.6545,1408.7716,1282.0478,1406.5310,1534.6486,1253.4080,1238.7781,1102.9598,1236.3216,1372.6924,1142.5808,1128.6339,1005.8947,1126.2654,1248.3806,1109.8557,1096.4005,972.8812,1093.9028,1215.8381,932.3371,930.4771,784.4292,899.2962,1093.6729,916.9045,926.1332,744.6120,874.5069,1121.3846,885.9524,904.1578,684.9779,828.7596,1129.3681,835.9209,863.0345,611.6554,759.6142,1112.5196,807.5536,832.6358,584.0219,728.9324,1089.6252,775.4047,798.2678,552.1967,687.8943,1067.1944,714.3329,737.8649,494.4698,617.8579,1021.0045,654.9172,680.5318,433.6646,547.4137,984.3371,11.00000000000,18,015
18,069,00450361,18069,Huntington,Huntington County,06,H1,G4020,258,26540,,A,991061319.00000000000,13134781.00000000000,+40.8263938,-085.4785975,18069,2261.1475,2254.8242,2236.6152,2254.7788,2273.4156,2216.6813,2206.8247,2166.2661,2206.8126,2246.6186,2137.9042,2124.4247,2054.4703,2124.7257,2193.9235,2211.6897,2192.9585,2087.4797,2192.3162,2298.7683,2266.2933,2243.8774,2081.7493,2241.7710,2405.8087,1980.8436,1958.5626,1782.2574,1955.4098,2133.7223,1977.3278,1953.5187,1738.6863,1949.4780,2165.4224,1941.7145,1917.5445,1708.5430,1913.4237,2121.4846,1917.8523,1894.2195,1680.4270,1889.8245,2100.9456,1725.7378,1722.1874,1451.7695,1664.4468,2024.3412,1653.0963,1669.5339,1342.1164,1576.4053,2021.7230,1588.0709,1620.5150,1227.4928,1485.3146,2024.3711,1504.7997,1553.4326,1100.7818,1367.2136,2002.7088,1446.3824,1491.1459,1045.7453,1305.3627,1951.5772,1381.4888,1422.0818,983.5672,1225.3987,1901.3406,1323.4496,1366.9214,915.8846,1144.5516,1891.6134,1250.8988,1299.7155,828.1121,1045.4340,1880.0878,11.00000000000,18,069
47,083,01648578,47083,Houston,Houston County,06,H1,G4020,,,,A,518739541.00000000000,17322109.00000000000,+36.2857772,-087.7056048,47083,515.8983,514.4422,510.2808,514.4325,518.6955,498.3819,496.1593,487.0370,496.1570,505.1109,442.5877,439.7673,425.2796,439.8331,454.1680,476.4682,472.4421,449.7182,472.3031,495.2336,475.6513,471.0103,436.9838,470.5707,504.9749,527.7423,521.8258,474.8648,520.9896,568.4785,456.6462,451.3524,401.8988,450.4656,500.1085,444.2574,438.8202,391.0840,437.8963,485.3935,405.5642,400.6581,355.5314,399.7476,444.2936,345.8700,345.2598,291.1441,333.7114,405.7402,362.3020,365.9781,294.2746,345.5861,443.1043,359.7954,367.2136,278.2206,336.5999,458.6523,353.2479,364.7251,258.5097,321.0261,470.1362,349.5747,360.4469,252.8373,315.5597,471.6795,343.3157,353.4492,244.5077,304.5835,472.5084,331.9607,342.9030,229.7989,287.1357,474.4758,320.2754,332.8042,212.0802,267.7058,481.3724,11.00000000000,47,083
47,135,01639781,47135,Perry,Perry County,06,H1,G4020,,,,A,1074148474.00000000000,21084076.00000000000,+35.6597850,-087.8770272,47135,467.2969,465.9895,462.2261,465.9802,469.8322,467.3941,465.2960,456.7340,465.2949,473.7008,432.0022,429.3088,415.1790,429.3660,443.3389,464.8894,460.8729,438.7052,460.7433,483.1424,518.3044,513.0866,476.0063,512.6015,550.1517,511.2857,505.4525,459.9004,504.6231,550.7221,480.6298,474.6721,422.3195,473.6513,526.3304,428.8488,423.4313,377.2003,422.5049,468.5484,456.7006,450.9294,399.8876,449.8531,500.2834,435.1517,434.1140,365.8131,419.5209,510.4112,352.3802,355.7466,285.8497,335.8602,430.9357,342.6821,349.5425,264.6286,320.3319,436.8122,328.6886,339.1711,240.2002,298.4603,437.4330,319.1504,328.8888,230.5083,287.8571,430.6113,304.2403,313.0439,216.3693,269.6925,418.7145,287.5919,296.9112,198.8007,248.5569,411.0476,274.1263,284.7092,181.2703,228.9589,412.0019,11.00000000000,47,135
18,103,00450373,18103,Miami,Miami County,06,H1,G4020,316,37940,,A,968246709.00000000000,9184679.00000000000,+40.7728813,-086.0442585,18103,2199.7894,2193.4838,2175.6900,2193.4466,2211.7027,2056.2447,2047.0938,2009.4668,2047.0831,2084.0129,1861.2717,1849.5823,1788.6884,1849.8389,1910.0682,1756.5130,1741.5940,1657.8253,1741.0869,1825.6432,1837.7668,1819.5889,1688.1171,1817.8809,1950.9014,2050.2211,2027.0579,1844.5221,2023.7753,2208.4247,2193.9420,2166.7776,1927.8266,2162.1250,2402.5562,2169.8622,2141.4281,1906.6005,2136.5318,2370.6719,2096.5062,2068.8572,1833.4924,2063.6776,2296.4347,1920.7663,1914.9742,1612.5235,1850.2735,2252.6688,1819.4712,1835.5575,1473.6795,1732.5482,2224.8720,1733.6102,1767.0182,1336.4686,1618.9073,2209.6523,1638.6213,1689.6086,1195.3006,1486.3281,2180.6353,1580.2267,1627.2210,1139.2151,1423.7257,2131.9998,1508.8802,1551.3838,1071.0563,1336.0712,2076.5221,1404.1768,1448.6083,968.7568,1212.2451,2006.8787,1296.3102,1345.3919,855.4875,1081.5361,1948.2474,11.00000000000,18,103
