STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
47,169,01648581,47169,Trousdale,Trousdale County,06,H6,G4020,400,34980,,C,295758787.00000000000,6345335.00000000000,+36.3930297,-086.1566909,47169,583.6893,582.0711,577.3779,582.0587,586.8582,559.2976,556.8237,546.5970,556.8197,566.8549,530.3706,527.0536,509.7046,527.1252,544.2831,601.2129,596.2088,567.5321,596.0282,624.9399,641.6788,635.2954,589.3899,634.6977,681.1572,721.0609,712.8894,648.6780,711.7302,776.6937,644.5121,636.9733,567.1219,635.7065,705.8472,561.7614,554.8792,494.5109,553.7096,613.7775,611.0093,603.5886,535.5753,602.2108,669.3542,589.2876,588.2393,496.0311,568.5614,691.2914,560.2378,565.8688,454.9516,534.3226,685.1760,554.4574,565.8431,428.6673,518.6544,706.7939,544.9864,562.6546,398.7593,495.2265,725.3168,533.1557,549.7051,385.5601,481.2363,719.3815,522.9095,538.3193,372.3701,463.8845,719.6830,500.6762,517.1628,346.5618,433.0481,715.6219,473.6594,492.1783,313.6300,395.9010,711.9072,11.00000000000,47,169
18,065,00450359,18065,Henry,Henry County,06,H1,G4020,294,35220,,A,1014954691.00000000000,7655239.00000000000,+39.9295760,-085.3973378,18065,3112.3896,3103.5513,3078.4183,3103.4951,3129.2571,3036.0767,3022.3010,2966.6086,3022.3035,3077.0014,2758.7550,2741.0310,2650.6979,2741.4574,2830.8571,2859.4788,2834.4611,2698.1244,2833.6853,2971.5512,2973.5652,2942.8899,2730.1445,2940.0784,3155.7882,3517.5383,3475.8924,3161.6740,3469.8985,3788.4119,3410.7107,3366.7822,2993.9798,3359.1643,3734.8278,3245.8292,3201.9740,2849.5252,3194.3792,3546.1372,3119.8660,3077.5579,2726.2438,3069.6097,3417.2439,2820.5705,2810.0795,2364.3540,2714.6001,3307.4747,2740.1226,2762.8641,2216.7598,2607.3559,3350.4148,2578.0077,2626.2542,1984.9186,2405.6312,3285.7443,2375.7349,2448.2887,1730.6474,2153.2169,3161.4462,2251.7336,2317.4007,1621.0773,2027.0784,3037.8631,2114.2620,2172.6182,1498.6764,1870.5970,2909.5526,1922.6377,1982.4171,1324.5770,1658.5137,2747.7997,1748.4782,1813.7766,1152.2802,1457.6792,2627.7626,11.00000000000,18,065
47,095,01639762,47095,Lake,Lake County,06,H1,G4020,,,,A,429379130.00000000000,72802129.00000000000,+36.3339054,-089.4855365,47095,502.6672,501.2060,497.1295,501.1984,505.3865,474.5425,472.3753,463.6632,472.3767,480.9351,419.0020,416.2567,402.5265,416.3276,429.9229,347.0102,344.1585,327.6051,344.0518,360.7284,322.3215,319.2175,296.1603,318.9211,342.2194,334.8478,331.0270,301.1940,330.4837,360.6751,496.2099,489.4758,434.9701,488.2898,543.3249,524.1819,516.5726,459.1847,515.2382,572.6492,505.6593,498.3243,440.9481,496.9374,553.7994,479.5256,477.4135,401.3730,461.1035,562.2245,419.4597,422.4256,338.4401,398.4897,512.7999,391.0611,397.8408,300.1513,364.2348,498.3534,366.6620,377.3239,266.1843,331.6474,487.8784,339.5589,348.9251,243.5305,304.9988,458.0583,317.5779,325.8375,224.2265,280.3356,436.9959,293.2595,301.9142,201.2173,252.3917,419.0888,271.2256,280.9494,178.0200,225.6189,407.5960,11.00000000000,47,095
18,057,00450356,18057,Hamilton,Hamilton County,06,H1,G4020,294,26900,,A,1021147705.00000000000,21158963.00000000000,+40.0498703,-086.0205856,18057,23304.9611,23239.8808,23052.2539,23239.4092,23431.4173,25149.6747,25037.9308,24577.8123,25037.7878,25489.3561,25455.6734,25295.7977,24462.9810,25299.3080,26123.0364,29942.5848,29690.3160,28262.2494,29681.5301,31122.3288,28338.0331,28057.8293,26030.5604,28031.4949,30082.6111,34350.0593,33964.8786,30908.2042,33910.4328,37001.4968,36755.4300,36319.4737,32331.2527,36245.8642,40252.5767,38456.0826,37981.1677,33845.2108,37900.3265,42016.6875,40438.5886,39937.3527,35426.7872,39844.0767,44298.8181,38313.5970,38229.5165,32221.6857,36946.3586,44941.7002,38996.1685,39380.7521,31654.6602,37183.0673,47691.4736,39697.9470,40505.4341,30678.1676,37124.8329,50603.9730,39654.1614,40931.9098,29001.0365,36023.7372,52774.6210,40000.2712,41234.1862,28913.5205,36095.1776,53971.2692,40626.5095,41815.9503,28916.9786,36030.7826,55913.8469,40107.0825,41420.2715,27748.3705,34680.2914,57324.9648,38889.2843,40402.9845,25738.1689,32496.7061,58449.9392,11.00000000000,18,057
18,109,00450375,18109,Morgan,Morgan County,06,H1,G4020,294,26900,,A,1046274750.00000000000,14136592.00000000000,+39.4826458,-086.4474573,18109,4902.2911,4888.6257,4849.1700,4888.5254,4928.8953,4421.2618,4401.7627,4320.9492,4401.7272,4481.0184,3947.7521,3923.0723,3793.9385,3923.6036,4051.3131,4251.8946,4216.5430,4013.7341,4215.2634,4419.7210,4417.3337,4373.8900,4057.8830,4369.7942,4689.4332,5047.7283,4991.7156,4542.8616,4983.8269,5437.5275,4553.5227,4499.7608,4005.8657,4490.6979,4986.8021,4211.4763,4160.0767,3707.6753,4151.3482,4601.4476,4120.9610,4070.6891,3611.7696,4061.3505,4514.4421,3385.9909,3379.2810,2848.9113,3266.0512,3971.9289,3446.9588,3481.9156,2799.7127,3287.9011,4215.7128,3292.4058,3360.3548,2546.0513,3080.2331,4197.0311,3095.9785,3196.7088,2265.9033,2813.7527,4120.4374,2949.0846,3041.0065,2133.3357,2662.3833,3979.2038,2792.6145,2875.2959,1989.3281,2477.8783,3843.5206,2519.9082,2603.2800,1744.9470,2180.0298,3601.7598,2277.0946,2366.5077,1508.4463,1903.7470,3422.4832,11.00000000000,18,109
27,035,00659463,27035,Crow Wing,Crow Wing County,06,H1,G4020,,14660,,A,2587642841.00000000000,407747951.00000000000,+46.4911138,-094.0712125,27035,3688.0379,3677.7091,3648.0018,3677.6360,3708.0456,3466.0748,3450.6639,3387.2458,3450.6447,3512.8859,3629.1031,3606.2630,3487.5229,3606.7689,3724.2194,4146.7268,4111.8522,3914.0775,4110.6313,4310.1484,3746.9600,3709.9539,3441.9015,3706.4736,3977.6633,3890.0101,3846.7272,3500.7557,3840.6256,4190.3731,3329.3087,3289.9882,2928.8667,3283.3588,3646.0997,3480.1467,3437.1236,3062.7932,3429.7984,3802.3669,3559.0733,3515.0297,3118.1117,3506.8350,3898.8277,3001.6273,2995.2075,2524.6663,2894.7199,3520.9377,2472.0842,2496.1380,2006.1127,2356.7376,3023.2527,2413.0059,2461.7633,1864.1772,2256.1923,3075.8803,2261.8114,2334.3775,1653.6352,2054.3431,3010.1541,2037.9642,2100.5334,1472.5948,1838.6265,2749.7426,1862.6951,1916.9511,1325.3332,1651.6303,2563.5858,1642.8386,1696.3747,1136.1603,1420.2319,2348.0878,1454.2762,1510.6578,962.0874,1214.9492,2185.7388,11.00000000000,27,035
47,031,01639735,47031,Coffee,Coffee County,06,H1,G4020,,46100,,A,1110993322.00000000000,14496456.00000000000,+35.4887586,-086.0782188,47031,3488.0777,3478.3200,3450.2289,3478.2501,3507.0022,3572.8071,3557.0208,3491.7008,3556.9944,3621.0880,3452.6918,3431.1114,3318.1721,3431.5754,3543.2684,3819.6928,3787.7895,3605.6026,3786.6500,3970.3670,3995.2088,3956.1720,3670.3670,3952.4771,4241.4745,4422.2138,4372.7712,3979.3359,4365.7896,4763.6011,4219.9939,4169.6616,3711.5447,4161.1471,4621.4790,4235.8859,4183.4382,3727.7463,4174.5056,4628.0738,4660.5897,4602.6895,4082.7214,4591.9121,5105.4692,4391.7902,4381.5516,3692.4092,4234.3247,5151.4068,4010.7113,4049.7807,3254.7967,3823.6286,4904.9346,4021.2386,4102.5473,3106.7205,3759.9805,5125.9153,3960.4021,4087.5386,2895.6202,3597.2208,5270.7471,3897.7492,4017.5256,2816.6279,3516.6396,5259.0847,3828.6013,3940.2547,2724.3395,3394.9483,5269.2293,3695.2420,3815.8264,2555.8616,3194.7394,5281.5730,3544.8129,3682.4259,2345.4232,2961.6749,5327.7715,11.00000000000,47,031
27,039,00659465,27039,Dodge,Dodge County,06,H1,G4020,,40340,,A,1137719781.00000000000,800253.00000000000,+44.0207056,-092.8693530,27039,1291.1147,1287.4893,1277.0843,1287.4641,1298.1177,1335.4111,1329.4533,1305.0091,1329.4473,1353.4407,1356.8126,1348.2359,1303.8354,1348.4294,1392.3527,1440.2435,1427.9983,1359.3131,1427.5834,1496.9185,1256.1377,1243.7238,1153.8613,1242.5567,1333.4739,1482.2551,1465.7829,1333.9645,1463.4617,1596.7118,1475.6267,1458.4914,1298.6626,1455.6194,1616.0695,1425.9835,1408.6730,1255.5753,1405.7367,1558.0312,1328.0499,1311.7820,1163.8262,1308.7586,1454.8478,1139.9775,1137.4717,958.7124,1099.2919,1337.1881,1032.0992,1042.4090,838.0236,984.2768,1262.2563,1011.1373,1031.8384,781.6308,945.7665,1288.9384,949.4457,980.1730,694.6056,862.6899,1263.6028,901.1449,929.0753,651.6055,813.3372,1215.9019,868.3861,893.9390,618.3218,770.3164,1195.1612,795.2965,821.4580,550.4472,687.8396,1136.7241,701.9944,729.4297,464.8008,586.7380,1055.0926,11.00000000000,27,039
47,073,01639752,47073,Hawkins,Hawkins County,06,H1,G4020,304,28700,,A,1261259454.00000000000,32691660.00000000000,+36.4522060,-082.9313857,47073,3926.2294,3915.3031,3883.7130,3915.2221,3947.5392,3801.5052,3784.7904,3715.3311,3784.7564,3852.9001,2953.4200,2935.1086,2838.5295,2935.4883,3030.9823,3039.4381,3014.0580,2869.0865,3013.1508,3159.3379,3149.3353,3118.2055,2892.9059,3115.2792,3343.2253,3693.9591,3652.6279,3323.9669,3646.7900,3979.1174,3331.3975,3291.9289,2930.4844,3285.2674,3648.3731,3050.9260,3013.2344,2685.0944,3006.8178,3333.4069,2854.5773,2819.1445,2500.6959,2812.5497,3127.0665,2476.4703,2471.0399,2082.7160,2388.1016,2904.8909,2398.6343,2422.2210,1946.9412,2287.0250,2933.4667,2216.1751,2261.1957,1712.5358,2072.4554,2825.0073,2065.5590,2132.0660,1510.5590,1876.3898,2748.9908,1967.3728,2028.0184,1422.0076,1775.2497,2654.5183,1860.4851,1914.9201,1324.1871,1649.9797,2560.5636,1679.9074,1734.8856,1162.2108,1452.5713,2401.0863,1506.5862,1565.2100,997.0756,1258.9137,2264.3725,11.00000000000,47,073
18,077,00450363,18077,Jefferson,Jefferson County,06,H1,G4020,,31500,,A,934029272.00000000000,5848057.00000000000,+38.7836039,-085.4400900,18077,2039.9119,2034.1832,2017.7435,2034.1434,2050.9763,2038.5059,2029.4093,1992.0943,2029.4004,2066.0275,1917.0308,1904.9334,1842.2042,1905.2044,1967.2567,2091.2117,2073.8079,1974.0610,2073.1797,2173.7431,2080.2672,2059.8071,1910.9890,2057.8782,2208.4071,1857.3205,1836.8971,1671.8427,1834.0298,2000.8021,1700.0185,1679.9072,1495.4845,1676.5145,1861.7751,1950.6947,1927.0748,1717.6963,1923.0703,2131.3348,1962.0662,1938.2397,1719.8390,1933.8159,2149.4230,1809.7389,1806.5470,1523.3914,1746.1212,2123.0058,1766.8275,1785.0201,1435.5459,1685.6426,2160.9168,1718.7248,1754.4626,1329.5743,1608.3005,2190.9958,1662.6606,1717.0029,1217.2995,1511.4032,2212.8566,1599.5995,1649.6921,1157.5362,1444.3883,2158.3627,1547.9498,1593.9929,1103.0595,1373.7610,2130.4853,1492.9625,1542.5197,1034.1105,1291.7990,2133.9353,1446.8139,1503.7340,958.6270,1209.7313,2174.5743,11.00000000000,18,077
18,163,00450396,18163,Vanderburgh,Vanderburgh County,06,H1,G4020,,21780,,A,604697995.00000000000,7393314.00000000000,+38.0200703,-087.5861659,18163,10283.5026,10254.9739,10172.2791,10254.7572,10339.3298,10388.8041,10342.9755,10153.0800,10342.8933,10529.2140,10869.7948,10801.9157,10446.3718,10803.3703,11154.9837,12915.1712,12806.7671,12190.7792,12802.9499,13424.2914,14258.8599,14119.7726,13099.7409,14106.5938,15137.9346,10585.1722,10466.9900,9525.3395,10450.3100,11402.3774,9338.0787,9226.2247,8212.1218,9207.2756,10226.4368,11540.4871,11398.4279,10157.6571,11374.2620,12609.0350,12231.9168,12081.6783,10718.5731,12053.7485,13399.7311,11175.3749,11152.1092,9400.7421,10778.1323,13108.9762,10881.2228,10989.4420,8834.2884,10376.4449,13307.6484,10787.0790,11007.4224,8337.7656,10089.0554,13750.6736,10406.9835,10743.2461,7612.7226,9455.3627,13850.4474,9996.8777,10306.1744,7227.6570,9022.0819,13488.5945,9395.4726,9671.4558,6689.0616,8333.7953,12930.9649,9168.8701,9469.9266,6345.0496,7929.3168,13105.1060,8965.6572,9315.3895,5935.1117,7492.8243,13475.2780,11.00000000000,18,163
47,119,01639772,47119,Maury,Maury County,06,H1,G4020,400,17940,,A,1588021250.00000000000,6319194.00000000000,+35.6156963,-087.0777632,47119,5564.6174,5549.1348,5504.3638,5549.0196,5594.8200,6111.6762,6084.5349,5972.7274,6084.4988,6194.2266,6793.7821,6751.6757,6529.5167,6752.5477,6972.2082,8013.9292,7947.0000,7564.7612,7944.6084,8330.0558,8481.8168,8399.2547,7792.4965,8391.4223,9004.8447,9100.3540,8999.7667,8190.7618,8985.6196,9803.2233,8680.7576,8579.8311,7639.5005,8562.9079,9506.9344,8894.3344,8786.8892,7832.4366,8768.6816,9717.9904,10098.9988,9975.4830,8850.5460,9952.5318,11063.2413,9574.9416,9556.5377,8057.2091,9236.4798,11232.0018,9556.8096,9653.1469,7761.2791,9115.0881,11688.1112,9828.8828,10030.9118,7599.3394,9194.4467,12529.3792,9804.3813,10122.3709,7173.9692,8909.3651,13048.5616,9852.0456,10157.9708,7124.8602,8892.7834,13293.2748,9867.7600,10158.6047,7027.0350,8753.9688,13581.0525,9725.8446,10046.0979,6732.0961,8412.1322,13901.2552,9498.6541,9869.9943,6289.4028,7939.2659,14276.4167,11.00000000000,47,119
18,037,00451675,18037,Dubois,Dubois County,06,H1,G4020,,27540,,A,1106622334.00000000000,20886790.00000000000,+38.3733441,-086.8733845,18037,2742.2389,2734.4855,2712.3590,2734.4344,2757.1052,2419.9574,2409.0779,2364.7388,2409.0729,2452.6060,2381.8648,2366.5735,2288.5835,2366.9404,2444.1229,2630.6605,2607.8161,2482.3815,2607.0907,2733.8741,2319.1473,2295.4169,2129.4952,2293.2315,2461.3947,2947.0256,2913.7337,2651.3551,2909.0159,3174.4312,2916.1955,2881.0137,2564.1228,2875.0392,3193.5926,2644.2817,2610.7533,2325.5828,2605.0160,2889.0620,2574.6103,2542.0902,2254.3603,2536.0259,2820.3064,2458.6567,2452.3117,2066.0183,2369.7448,2883.7644,2058.9559,2078.4279,1669.8718,1962.1813,2517.9231,2010.7720,2050.8351,1552.4376,1879.3848,2563.0804,1942.6241,2004.3976,1419.3286,1763.7412,2585.3118,1857.0580,1913.5483,1340.9693,1674.7476,2505.6063,1813.7072,1866.0448,1289.6173,1607.5698,2496.1253,1657.9415,1711.5193,1145.8080,1432.7235,2369.6427,1492.5425,1550.0065,986.6875,1246.4257,2243.2272,11.00000000000,18,037
18,161,00450395,18161,Union,Union County,06,H1,G4020,,,,A,417568462.00000000000,10238544.00000000000,+39.6231109,-084.9251523,18161,531.2992,529.8104,525.5304,529.7999,534.1814,468.8794,466.8048,458.2310,466.8015,475.2148,415.0684,412.4771,398.9006,412.5325,425.9588,414.5839,411.1278,391.3532,411.0036,430.9421,365.9216,362.3118,336.1343,361.9721,388.4544,447.0322,441.8951,402.0474,441.1630,481.5019,385.2830,380.6830,338.8535,379.9046,421.9378,338.9589,334.7321,298.2407,334.0112,370.3403,280.1572,276.6446,245.3590,275.9901,306.8959,226.6626,226.0728,190.4568,218.4599,265.8519,241.6184,243.9894,196.1100,230.3696,295.4922,220.1335,224.5953,170.0892,205.8451,280.6078,194.5394,200.7902,142.2458,176.7067,258.9056,180.4281,185.9751,130.3871,162.7897,243.4450,168.1389,173.0434,119.6454,149.0957,231.4064,152.8328,157.8189,105.7067,132.1309,218.4423,137.0457,142.3617,90.6686,114.4958,205.9762,11.00000000000,18,161
47,151,01639788,47151,Scott,Scott County,06,H1,G4020,,,,A,1378642788.00000000000,2414259.00000000000,+36.4372392,-084.4983861,47151,1430.3676,1426.3618,1414.8400,1426.3334,1438.1275,1289.9185,1284.2521,1260.6861,1284.2403,1307.3593,1354.0710,1345.5749,1301.2763,1345.7607,1389.5748,1156.0348,1146.4915,1091.3473,1146.1389,1201.7082,1227.9987,1215.9609,1128.1130,1214.8237,1303.6671,1243.8870,1230.0616,1119.4405,1228.1134,1339.9368,1102.8664,1089.8272,970.1912,1087.6280,1207.8050,1146.9021,1132.8981,1009.6909,1130.5198,1253.1018,1092.0579,1078.5169,956.7030,1075.9969,1196.3041,971.0538,968.7118,816.2752,936.1405,1138.9911,826.2522,834.3924,670.6854,787.8257,1010.4873,781.6446,797.5330,604.0279,730.9668,996.3808,715.7394,738.7883,523.4316,650.1945,952.5564,673.3757,694.1313,486.7099,607.6154,908.5658,630.9636,649.4180,449.0721,559.5645,868.3873,576.2281,595.0745,398.6312,498.2343,823.6001,528.1012,548.6356,349.4766,441.2666,793.7259,11.00000000000,47,151
47,117,01639771,47117,Marshall,Marshall County,06,H1,G4020,,30280,,A,972437127.00000000000,1801806.00000000000,+35.4683866,-086.7658862,47117,2170.9716,2164.9349,2147.4698,2164.8897,2182.7554,2177.4208,2167.7485,2127.9132,2167.7359,2206.8305,2123.7729,2110.3377,2040.8370,2110.6418,2179.3968,2086.5553,2068.8151,1969.3072,2068.2138,2168.6632,2243.8879,2221.8457,2061.3230,2219.7660,2382.1245,2447.5071,2419.9826,2202.1451,2416.0880,2636.4039,2404.7921,2375.9515,2114.7666,2371.0635,2633.5629,2390.3244,2360.5684,2103.2778,2355.4951,2611.6281,2366.9069,2336.9510,2072.3793,2331.3637,2592.7745,2188.3510,2183.3129,1839.9760,2109.9672,2566.8700,2092.1236,2112.3286,1697.5065,1994.3157,2558.5525,2034.2930,2075.2443,1571.3319,1901.8971,2593.1128,1963.0209,2025.8553,1434.9368,1782.7770,2612.4929,1932.6365,1991.8485,1396.2740,1743.4441,2607.6171,1878.2538,1932.8573,1336.2184,1665.2920,2584.9904,1789.4569,1847.6889,1237.4139,1546.8803,2557.6417,1685.9056,1751.2064,1115.2150,1408.3852,2533.8679,11.00000000000,47,117
47,103,01639766,47103,Lincoln,Lincoln County,06,H1,G4020,,,,A,1477169515.00000000000,990366.00000000000,+35.1425322,-086.5933882,47103,2233.4996,2227.2856,2209.3157,2227.2393,2245.6222,2105.4801,2096.2401,2057.7788,2096.2200,2133.9504,2035.8720,2023.1726,1956.5831,2023.4433,2089.2946,2230.1383,2211.3993,2105.0340,2210.7416,2318.0382,2300.3332,2277.3373,2112.7704,2275.1903,2441.7839,2372.2814,2345.4620,2134.2427,2341.6604,2555.3314,2268.9204,2241.6397,1995.1575,2237.0122,2484.7574,2170.8170,2143.7353,1910.0204,2139.1161,2371.7946,2399.2272,2369.6210,2102.1293,2364.1142,2628.2713,1878.0823,1873.8562,1579.2765,1810.9327,2202.9578,1816.2566,1833.9613,1473.9605,1731.5510,2221.2090,1785.7271,1821.8432,1379.6294,1669.7207,2276.2863,1686.2931,1740.4292,1232.9263,1531.6584,2244.2230,1608.1617,1657.5784,1162.1022,1450.9188,2169.8314,1540.2866,1585.2013,1096.0223,1365.8176,2119.8660,1444.8024,1491.9421,999.3028,1249.1014,2065.0413,1340.2801,1392.3009,886.7774,1119.7854,2014.4093,11.00000000000,47,103
18,157,00450393,18157,Tippecanoe,Tippecanoe County,06,H1,G4020,320,29140,,A,1294491529.00000000000,8902814.00000000000,+40.3892597,-086.8939426,18157,9380.3110,9354.1760,9278.6868,9353.9834,9431.2184,10304.9723,10259.6333,10071.3312,10259.5435,10444.2832,11123.3617,11053.8353,10689.9845,11055.3309,11415.1669,12943.6575,12834.3231,12217.0082,12830.5449,13453.4603,13311.0393,13180.5307,12228.2921,13168.2032,14131.2402,9499.2685,9395.5841,8551.8356,9381.0662,10233.3297,9572.2343,9459.1715,8420.8877,9440.1085,10483.0517,17125.2226,16912.1787,15068.9723,16875.8602,18710.7370,19208.3544,18969.2838,16825.8659,18924.7745,21041.8466,18761.3607,18719.0247,15776.1863,18090.4138,22006.7200,20723.6730,20926.5079,16819.4814,19758.2039,25344.3544,21188.0768,21617.4984,16371.1976,19812.7587,27008.7880,21275.3337,21959.3330,15557.0595,19325.5990,28314.6140,21798.7151,22469.6448,15754.2274,19668.6591,29412.2729,22264.7783,22915.1786,15844.9877,19744.3082,30642.6689,22855.4514,23602.4030,15810.2578,19761.2017,32667.1508,23260.3937,24164.4916,15392.1990,19435.3114,34959.8999,11.00000000000,18,157
47,077,01639754,47077,Henderson,Henderson County,06,H1,G4020,,,,A,1346982937.00000000000,15049181.00000000000,+35.6539945,-088.3876741,47077,1841.5552,1836.4242,1821.6040,1836.3864,1851.5494,1739.7065,1732.0587,1700.2726,1732.0431,1763.2271,1764.3814,1753.3203,1695.6001,1753.5612,1810.6489,1807.0900,1791.9331,1705.7437,1791.3983,1878.3332,1850.7895,1832.5753,1700.1733,1830.8586,1964.7867,1994.1041,1971.5287,1793.9637,1968.3272,2147.9640,1815.9458,1794.0582,1596.7429,1790.3425,1988.6863,1686.0148,1664.5247,1482.5978,1660.8436,1842.0822,1820.0503,1797.1297,1593.7897,1792.8569,1993.7467,1554.1557,1549.6315,1305.0386,1497.3184,1822.7484,1413.3688,1426.4305,1145.7483,1346.5559,1728.3769,1366.2546,1393.1779,1054.3091,1276.6059,1741.4943,1259.8391,1299.6058,919.9642,1143.4593,1676.6116,1181.4207,1217.0844,852.6225,1065.0898,1593.9887,1099.6544,1131.1248,781.4389,974.3404,1513.3849,999.9755,1032.0678,690.6915,863.8576,1429.2174,901.6832,936.2171,595.7594,752.7749,1355.1800,11.00000000000,47,077
18,031,00450345,18031,Decatur,Decatur County,06,H1,G4020,,24700,,A,964946111.00000000000,1955486.00000000000,+39.3059799,-085.4998310,18031,1626.7469,1622.1447,1609.0174,1622.1144,1635.5655,1706.5945,1698.8831,1667.5944,1698.8822,1729.6076,1626.5444,1616.1551,1562.9069,1616.3994,1669.0894,1692.0285,1677.6775,1596.9831,1677.1876,1758.6337,1791.7752,1773.9491,1645.7659,1772.2800,1902.0105,2037.4320,2014.7988,1833.6128,2011.6100,2194.7608,2021.8434,1997.9117,1778.5662,1993.8738,2214.2201,1992.3508,1967.8481,1753.6613,1963.6806,2176.8262,1952.2574,1928.1777,1710.5288,1923.6990,2138.6325,1896.0921,1891.8454,1594.4570,1828.3233,2224.0878,1738.5875,1755.8798,1411.5331,1657.9363,2126.2788,1732.8675,1768.2643,1339.4030,1620.7351,2208.9480,1705.3705,1760.4690,1247.4737,1549.4252,2269.6433,1688.8193,1741.0598,1220.9838,1524.1292,2278.6903,1663.0196,1711.8494,1183.9441,1475.0751,2288.8081,1581.0048,1632.9032,1094.0648,1367.2496,2259.7360,1488.3443,1546.3963,985.2489,1243.8400,2236.9639,11.00000000000,18,031
27,041,00659466,27041,Douglas,Douglas County,06,H1,G4020,,10820,,A,1650598293.00000000000,214205330.00000000000,+45.9364288,-095.4606101,27041,2059.2539,2053.4699,2036.8738,2053.4297,2070.4229,2041.9037,2032.8548,1995.5098,2032.8415,2069.4892,2231.5836,2217.4771,2144.4503,2217.7954,2290.0373,2651.2270,2628.6810,2502.2442,2627.9173,2755.5523,2569.0169,2543.2675,2359.4777,2540.8670,2726.9448,2661.8021,2632.0504,2395.2399,2627.8496,2867.2913,2270.4120,2243.8529,1997.7869,2239.3899,2486.4760,2413.2832,2384.0338,2124.9779,2379.0739,2636.7585,2464.0638,2433.9572,2159.5102,2428.3634,2699.3339,2327.6806,2323.0881,1958.5045,2245.2536,2730.4854,2115.0862,2136.5012,1717.8688,2017.4433,2586.7953,2119.6380,2163.3149,1639.0182,1982.9560,2702.0239,2077.5147,2145.0116,1520.3380,1888.0094,2764.9555,2016.5571,2079.3049,1458.5697,1820.3765,2720.9336,1974.1093,2032.4301,1406.0409,1751.4599,2716.9883,1883.0444,1945.1891,1303.6647,1628.8684,2691.4655,1797.2890,1867.6859,1190.2886,1502.3934,2701.3224,11.00000000000,27,041
18,155,00450392,18155,Switzerland,Switzerland County,06,H1,G4020,,,,A,571436429.00000000000,7267108.00000000000,+38.8258455,-085.0296787,18155,700.0232,698.0780,692.4472,698.0634,703.8230,643.5196,640.6503,628.8717,640.6473,652.2084,607.5538,603.7338,583.8562,603.8181,623.4795,693.6220,687.8233,654.7400,687.6167,720.9797,635.7918,629.5943,584.1119,629.0068,674.9919,636.5805,629.5402,572.9472,628.5499,685.7459,596.6723,589.5791,524.8236,588.3806,653.4416,569.2785,562.3465,501.2082,561.1699,621.9931,621.4114,613.7071,544.3925,612.2734,680.7305,541.2093,540.2153,455.5050,522.1355,634.8834,463.6022,468.3300,376.5962,442.2425,567.0008,456.2824,465.7228,352.8891,426.9078,581.6539,443.1672,457.6056,324.3814,402.7932,589.8130,421.5970,434.7600,305.0166,380.6385,568.8634,406.6176,418.6768,289.6911,360.8164,559.6360,387.5689,400.4048,268.4008,335.3110,553.9615,367.1982,381.6236,243.2602,307.0015,551.9010,11.00000000000,18,155
27,009,00659450,27009,Benton,Benton County,06,H1,G4020,378,41060,,A,1057494279.00000000000,12320334.00000000000,+45.7012268,-094.0014395,27009,2417.9349,2411.1223,2391.6246,2411.0761,2431.0464,2374.8818,2364.3026,2320.8395,2364.2908,2406.9501,2622.8632,2606.3275,2520.5049,2606.6964,2691.5907,3170.4660,3143.6316,2992.4266,3142.7097,3295.3044,2910.2104,2881.6460,2673.4563,2878.9496,3089.5114,2317.7621,2291.6785,2085.3788,2287.9870,2496.6400,2096.1250,2071.0276,1843.3995,2066.7765,2295.5366,2348.8461,2320.2789,2068.0521,2315.4311,2566.3487,2505.3324,2474.6228,2195.4892,2468.9150,2744.5309,2287.6669,2282.9280,1924.4315,2206.3783,2683.4925,1922.4804,1941.6778,1560.9663,1833.3939,2351.1907,1918.5977,1957.8767,1483.1161,1794.5582,2445.7156,1847.6232,1907.4176,1351.7022,1678.7950,2458.9732,1721.6690,1775.0409,1244.9326,1553.9220,2323.0242,1618.7873,1666.4379,1152.6633,1435.9934,2227.9409,1576.2065,1628.0612,1090.9457,1363.2428,2252.8857,1530.4326,1590.2232,1013.2833,1279.1331,2300.2280,11.00000000000,27,009
18,181,00450338,18181,White,White County,06,H1,G4020,,,,A,1308266686.00000000000,9206237.00000000000,+40.7509496,-086.8642934,18181,1398.1760,1394.2805,1383.0285,1394.2518,1405.7641,1350.0267,1344.0093,1319.3005,1344.0029,1368.2553,1244.8835,1237.1021,1196.3813,1237.2695,1277.5410,1165.2524,1155.4575,1099.8815,1155.1141,1211.1779,1150.6101,1139.4098,1057.0993,1138.3472,1221.5618,1376.5699,1361.2891,1238.8787,1359.1367,1482.8707,1289.7251,1274.4248,1134.4784,1271.8413,1412.4374,1243.8963,1228.5382,1094.7599,1225.9239,1359.0674,1147.6547,1133.3254,1005.2197,1130.6567,1257.1961,1115.7320,1112.9854,937.7927,1075.5481,1308.6769,928.8870,937.7844,753.5512,885.3690,1135.9660,882.1959,899.8906,681.3145,824.6998,1124.5271,830.5805,857.1111,607.0460,754.2472,1105.3759,788.7163,812.8330,569.7418,711.4451,1064.1742,745.7465,767.3889,530.4699,661.1441,1026.3479,674.3199,696.2386,466.2499,582.8788,963.7928,602.3889,625.7055,398.4477,503.2088,905.3723,11.00000000000,18,181
