STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
18,043,00450350,18043,Floyd,Floyd County,06,H1,G4020,350,31140,,A,383149241.00000000000,2649232.00000000000,+38.3179365,-085.9114742,18043,5089.5803,5075.3945,5034.4321,5075.2901,5117.2014,5161.1626,5138.3449,5043.9784,5138.3074,5230.9038,4984.4416,4953.2479,4790.1968,4953.9225,5115.1798,5833.7591,5784.9951,5506.7453,5783.2570,6063.8569,5905.5063,5847.5238,5425.0577,5842.0516,6269.3385,6239.7649,6170.6332,5615.8401,6160.9020,6721.6477,5749.0745,5681.8347,5058.7631,5670.5368,6296.1873,5731.7809,5662.3444,5047.0921,5650.5712,6262.5585,5870.9727,5799.3180,5145.4824,5786.0067,6431.5455,5561.2697,5549.8578,4678.4474,5363.7929,6523.5397,5807.5797,5865.6818,4715.6805,5538.5966,7102.6793,5755.6940,5873.6096,4449.4126,5383.6832,7337.0302,5620.6216,5802.5628,4112.0609,5107.0850,7480.4024,5531.3924,5702.8360,3999.6779,4992.4154,7463.4284,5446.1564,5606.3945,3877.8242,4831.0800,7495.5521,5249.3087,5421.9201,3633.0781,4539.9632,7502.8770,5033.4504,5230.0331,3332.4822,4206.8726,7565.2322,11.00000000000,18,043
47,133,01639780,47133,Overton,Overton County,06,H1,G4020,,18260,,A,1122714642.00000000000,3500016.00000000000,+36.3448504,-085.2830756,47133,1463.6140,1459.5511,1447.7802,1459.5203,1471.5593,1439.2603,1432.9469,1406.6571,1432.9330,1458.7227,1335.9153,1327.6269,1283.9404,1327.7994,1370.9958,1219.3258,1209.1552,1150.9968,1208.7905,1267.4329,1294.4167,1281.8589,1189.2617,1280.6652,1374.2641,1496.9524,1480.1311,1346.9039,1477.7516,1612.4900,1422.4870,1405.8467,1251.6782,1403.0504,1557.8581,1379.8051,1362.7666,1214.3695,1359.8662,1507.5598,1328.3897,1312.0900,1164.0712,1309.0602,1455.2167,1173.3585,1170.8683,986.9455,1131.5914,1376.3655,1049.6888,1060.3057,852.5358,1001.2161,1283.7898,1002.6423,1023.3020,775.2960,937.9876,1278.1255,944.0900,974.7698,690.9029,857.9815,1256.4861,918.9092,947.5060,664.6508,829.5180,1239.8813,878.6894,904.6545,625.8491,779.5945,1209.3503,818.4903,845.5093,566.6675,708.0181,1169.8818,747.7757,777.0755,495.2476,625.0952,1123.9063,11.00000000000,47,133
18,093,00451703,18093,Lawrence,Lawrence County,06,H1,G4020,,13260,,A,1163339936.00000000000,7150614.00000000000,+38.8398148,-086.4878198,18093,2942.8902,2934.6371,2910.9262,2934.5792,2958.8539,2909.3251,2896.3375,2843.0796,2896.3251,2948.6021,2678.1181,2661.3664,2573.7614,2661.7279,2748.3679,2738.5198,2715.4069,2584.7993,2714.6062,2846.3922,2766.1115,2738.7841,2540.9002,2736.2146,2936.4177,3005.3472,2971.5798,2704.1091,2966.8035,3237.3066,2856.0296,2821.8357,2511.6874,2816.0437,3127.7338,2601.4242,2569.4288,2289.7619,2563.9869,2842.2948,2559.6275,2527.9260,2242.4454,2522.0272,2803.9702,2248.4230,2243.6129,1891.1444,2168.3404,2637.4215,2193.7410,2215.6114,1781.1548,2092.0396,2682.9363,2101.2570,2144.2342,1624.2432,1965.3563,2678.5538,1975.9896,2039.8908,1445.5324,1795.3723,2629.8100,1902.7300,1961.6463,1375.7389,1717.2547,2567.3211,1816.8648,1870.2696,1293.5715,1611.6070,2500.5493,1689.8488,1745.3719,1169.4772,1461.4427,2415.3107,1561.7648,1622.7249,1033.9307,1305.2536,2347.3167,11.00000000000,18,093
18,159,00450394,18159,Tipton,Tipton County,06,H1,G4020,316,29020,,A,674797764.00000000000,68029.00000000000,+40.3102294,-086.0562066,18159,1043.6357,1040.6912,1032.2735,1040.6715,1049.2943,922.2969,918.2306,901.3733,918.2232,934.7628,739.7049,735.0776,710.8807,735.1775,759.1078,723.5450,717.4695,682.9602,717.2558,752.0658,777.1283,769.4947,713.9007,768.7745,825.0041,898.0058,887.8533,807.8980,886.4142,967.2976,806.7340,796.9300,709.2098,795.2611,883.4647,723.7548,714.7706,636.8895,713.2396,790.7638,637.1912,629.1800,558.0036,627.6868,698.0031,563.3037,561.8304,473.3109,542.9088,660.6955,587.8048,593.5101,476.9828,560.3603,718.8577,537.9892,548.8493,415.6071,503.0136,685.7784,494.5996,510.4612,361.5957,449.2233,658.2422,473.3250,487.8558,342.0139,427.0266,638.6381,442.0999,454.9812,314.5672,392.0100,608.4525,398.5239,411.5200,275.6289,344.5349,569.6057,365.3512,379.5287,241.7241,305.2422,549.1140,11.00000000000,18,159
18,183,00450369,18183,Whitley,Whitley County,06,H1,G4020,258,23060,,A,869120901.00000000000,6073420.00000000000,+41.1364261,-085.5018918,18183,2106.0024,2100.1367,2083.1895,2100.0935,2117.4321,2108.1769,2098.7372,2060.1301,2098.7300,2136.6299,1927.6762,1915.4938,1852.4126,1915.7683,1978.1710,2105.2655,2087.2582,1986.8629,2086.6590,2188.0409,2241.3597,2218.8952,2058.5462,2216.8009,2379.1457,2391.9786,2365.1262,2152.2571,2361.3292,2576.6036,2155.8584,2130.1267,1896.0752,2125.7728,2360.9619,2057.4860,2031.4388,1809.5872,2026.9830,2247.9492,2075.0198,2048.7039,1816.7098,2043.7944,2273.0269,1880.3077,1875.8782,1580.7907,1812.8333,2205.5200,1711.9000,1728.3102,1388.7857,1631.7139,2093.5400,1656.3145,1689.5417,1279.1713,1548.3732,2111.2897,1589.0056,1639.7586,1161.3502,1442.9663,2114.7238,1524.4683,1571.0718,1101.2063,1375.1017,2056.8853,1450.3088,1492.3790,1031.6101,1285.7514,1996.0138,1335.0752,1378.4415,923.0674,1153.9946,1908.1958,1227.6709,1275.1575,811.9796,1025.5014,1845.1502,11.00000000000,18,183
47,075,01639753,47075,Haywood,Haywood County,06,H1,G4020,,15140,,A,1380753077.00000000000,2457129.00000000000,+35.5866898,-089.2825359,47075,1091.3922,1088.4080,1079.6539,1088.3831,1097.3234,936.9250,932.8535,915.7592,932.8418,949.6056,1006.0946,1000.0064,967.1352,1000.1185,1032.6006,918.9400,911.4706,867.6309,911.1824,955.3207,854.5208,846.4619,785.3367,845.6826,907.3852,895.2553,885.4736,805.9494,884.1035,964.4337,742.7664,734.2003,653.7957,732.7681,813.4660,680.1225,672.0956,599.2801,670.7420,743.1159,622.6018,615.2542,546.1458,613.8944,682.0796,534.4552,533.7048,450.2366,515.9052,627.0164,518.4886,524.0443,421.6515,494.9361,634.1723,479.4636,489.6684,371.3161,448.9552,611.2391,424.8890,439.0303,311.5133,386.5544,565.5128,393.1916,405.7649,284.9791,355.3708,530.5623,374.3634,385.7400,267.1916,332.5430,515.2658,349.2015,361.0079,242.2573,302.4192,499.1391,328.4955,341.6061,217.9873,274.8961,493.7432,11.00000000000,47,075
18,089,00450495,18089,Lake,Lake County,06,H1,G4020,176,16980,23844,A,1292303671.00000000000,330480308.00000000000,+41.4722388,-087.3743368,18089,29552.5642,29470.6029,29232.9680,29469.9788,29713.0021,29903.4229,29771.8631,29225.4440,29771.6016,30307.6821,29837.9536,29652.0587,28676.1609,29655.9994,30621.0488,31640.6659,31376.5438,29867.3799,31367.0925,32888.8815,28810.7910,28527.6790,26466.6171,28500.9728,30585.6379,30713.2533,30371.8089,27640.3793,30323.6895,33084.8306,28058.3953,27727.5421,24684.5337,27671.7913,30728.2731,27180.3369,26847.2131,23926.2275,26790.5945,29697.0820,26810.3096,26479.7875,23490.9705,26418.3156,29369.8145,23809.0510,23759.3795,20028.0226,22962.6010,27928.5493,27236.2813,27506.7744,22112.0204,25972.3131,33309.6917,26359.7000,26897.5955,20373.5161,24653.2993,33601.5820,24780.1725,25580.2013,18125.6188,22513.4443,32979.3812,24287.6512,25038.2100,17558.2360,21918.2352,32770.7811,24089.4509,24795.8940,17148.3345,21365.8966,33154.1572,23199.9661,23960.5346,16052.7485,20062.0307,33159.7271,22256.0205,23123.0544,14731.0923,18598.5281,33450.4694,11.00000000000,18,089
18,001,00450401,18001,Adams,Adams County,06,H1,G4020,258,19540,,A,878079128.00000000000,2430463.00000000000,+40.7457327,-084.9361305,18001,1879.8127,1874.5291,1859.3774,1874.4926,1890.0081,1899.9674,1891.4813,1856.6981,1891.4735,1925.6164,1856.5726,1844.8913,1784.1470,1845.1498,1905.2340,2063.6492,2046.1861,1947.7670,2045.5859,2144.9085,1963.2619,1943.8556,1803.4063,1942.0315,2084.1306,2182.4136,2157.6847,1963.3398,2154.1768,2350.7967,2092.5644,2067.5394,1840.3213,2063.3022,2291.6407,2120.9535,2094.6980,1866.5332,2090.2264,2317.3265,2229.2891,2201.3201,1952.3549,2196.1082,2442.0540,2174.4433,2169.0651,1827.6125,2096.0977,2550.4663,1355.1895,1368.3880,1099.7667,1291.9722,1657.3405,1354.3291,1381.7131,1046.3243,1266.3385,1726.3776,1326.5911,1369.1778,969.9289,1204.9393,1765.5092,1244.0521,1282.3018,899.0238,1122.4386,1678.5540,1189.3148,1224.0351,846.3510,1054.6512,1636.8337,1110.9619,1147.2640,768.4975,960.5487,1587.8903,1025.5347,1065.4054,678.6487,856.9014,1541.3585,11.00000000000,18,001
18,035,00450347,18035,Delaware,Delaware County,06,H1,G4020,,34620,,A,1015596276.00000000000,9803976.00000000000,+40.2271653,-085.3988555,18035,6276.1185,6258.6864,6208.2063,6258.5550,6310.1875,6097.2472,6070.4706,5959.0813,6070.4141,6179.6890,5557.4015,5522.9246,5341.1891,5523.6414,5703.3375,6044.0205,5993.6362,5705.3517,5991.8263,6282.4995,6065.4096,6005.9434,5572.0393,6000.3264,6439.1503,3870.0508,3827.5989,3483.7361,3821.6442,4169.0498,1149.3505,1133.8493,1007.6755,1131.1240,1258.4920,5020.1265,4958.0729,4418.1066,4947.5080,5484.9308,4834.9232,4775.4377,4236.5497,4764.3770,5296.5143,4259.3361,4249.6874,3581.5538,4106.9670,4996.1114,5069.3160,5119.1267,4114.6335,4833.3916,6199.6343,4714.4277,4810.1544,3642.9666,4408.6392,6009.5795,4301.8439,4440.3082,3145.8911,3907.8113,5725.1910,4074.2813,4199.8259,2944.7881,3676.3478,5497.3037,3826.9380,3938.8593,2723.7097,3393.8749,5266.9658,3741.4050,3863.7939,2588.3187,3235.0238,5347.5742,3996.0509,4151.4787,2644.5150,3339.0475,6005.9902,11.00000000000,18,035
18,085,00450367,18085,Kosciusko,Kosciusko County,06,H1,G4020,,47700,,A,1376269814.00000000000,59601470.00000000000,+41.2442928,-085.8615754,18085,4704.6450,4691.4965,4653.6142,4691.4014,4730.1719,4598.7963,4578.4002,4494.2832,4578.3714,4660.9200,4395.2262,4367.4111,4223.5747,4368.0416,4510.3360,5107.1137,5063.7672,4820.2052,5062.2904,5308.1315,5188.5374,5137.0417,4765.8567,5132.2128,5507.8335,5553.9019,5491.3740,4997.0174,5482.5233,5982.5278,5419.0933,5354.4463,4766.1471,5343.5097,5934.6579,5433.9923,5367.1849,4783.0254,5355.8230,5937.1367,5488.6647,5421.0131,4809.1487,5408.4314,6012.6535,5078.6617,5068.0486,4272.1061,4898.0851,5957.3793,4597.2355,4642.7962,3732.1387,4383.7688,5622.3559,4582.1632,4675.5959,3541.4479,4285.4466,5841.0266,4529.0440,4675.2063,3312.6993,4114.6838,6027.5986,4436.2234,4573.2947,3207.0366,4003.4150,5985.6946,4337.7721,4464.9926,3087.9104,3847.3584,5970.0488,4156.2799,4292.5755,2875.9240,3594.1674,5940.5765,3935.2915,4088.6576,2604.8429,3288.6476,5914.6887,11.00000000000,18,085
47,085,01639757,47085,Humphreys,Humphreys County,06,H1,G4020,,,,A,1375232049.00000000000,66620771.00000000000,+36.0404396,-087.7906251,47085,1147.8996,1144.6854,1135.4393,1144.6625,1154.1271,1158.0473,1152.8989,1131.7106,1152.8925,1173.6874,1028.9335,1022.4498,988.7827,1022.5942,1055.8967,1006.4805,998.0711,950.0653,997.7710,1046.1809,1109.6430,1098.6555,1019.2727,1097.6238,1177.9459,1247.7916,1233.9556,1123.0051,1232.0075,1344.1524,956.8560,945.7268,842.0732,943.8604,1047.9227,926.4235,915.2461,815.8438,913.3525,1012.2154,882.9525,872.0002,773.5074,869.9619,967.2373,844.9392,842.9502,710.3503,814.6206,991.0777,758.6040,766.0613,615.7452,723.3030,927.7524,724.1295,738.8330,559.5546,677.1609,923.0630,690.5072,712.7238,504.9452,627.2483,918.9739,668.2247,688.8039,482.9563,602.9450,901.6141,641.2133,659.9547,456.3449,568.6382,882.4927,597.0825,616.6006,413.0397,516.2530,853.4065,563.3170,585.2131,372.7675,470.6827,846.6541,11.00000000000,47,085
18,129,00450383,18129,Posey,Posey County,06,H1,G4020,,21780,,A,1060783261.00000000000,25263904.00000000000,+38.0276138,-087.8686526,18129,1531.5582,1527.2877,1514.9606,1527.2564,1539.8697,1434.5540,1428.1453,1401.8820,1428.1395,1453.9197,1360.9243,1352.2390,1307.6879,1352.4426,1396.5256,1479.8801,1467.3113,1396.7351,1466.8839,1538.1234,1580.4087,1564.6296,1451.5666,1563.1552,1677.6033,1585.8554,1567.6637,1426.3207,1565.0723,1708.1466,1384.0474,1367.7140,1217.6000,1364.9610,1515.7440,1265.6633,1249.9885,1113.8264,1247.3187,1382.8471,1299.9674,1283.9941,1139.1219,1281.0245,1424.0781,1219.8768,1217.4199,1026.3111,1176.6171,1430.9641,1111.8172,1122.8770,902.6703,1060.2430,1359.7440,1072.5281,1094.4430,829.0117,1003.1341,1367.1906,1033.5219,1066.9235,756.0351,939.0251,1375.4942,982.9957,1013.4183,710.7137,887.1557,1326.3380,925.7953,952.9997,659.1331,821.1943,1274.1705,866.7172,895.1902,599.8125,749.5628,1238.8037,796.4903,827.5796,527.2983,665.6712,1197.1170,11.00000000000,18,129
18,117,00451681,18117,Orange,Orange County,06,H1,G4020,,,,A,1031818152.00000000000,25394104.00000000000,+38.5473812,-086.4892570,18117,1236.2401,1232.7904,1222.8388,1232.7652,1242.9485,1126.9972,1122.0077,1101.3982,1122.0000,1142.2240,1090.7622,1084.0296,1048.3666,1084.1663,1119.4246,1104.1070,1095.0078,1042.3399,1094.6700,1147.7387,1123.4357,1112.4532,1032.0859,1111.4140,1192.6809,1224.9734,1211.5655,1102.7399,1209.6863,1319.6230,1125.0762,1111.9818,990.0987,1109.7853,1232.1519,1037.4899,1024.9629,913.6351,1022.8404,1133.5666,1022.6085,1010.0310,896.0573,1007.6924,1120.2376,964.5772,962.5420,811.3551,930.2567,1131.4650,893.4307,902.4222,725.5473,852.1173,1092.6758,866.8117,884.6210,670.1744,810.8510,1104.9682,826.6487,853.4559,604.8610,751.1813,1100.1789,800.6516,825.5106,579.0151,722.6912,1080.3116,777.1270,800.0297,553.4037,689.4081,1069.5640,731.5684,755.6554,506.3778,632.7496,1045.6385,687.9127,714.8037,455.4879,574.9757,1033.9283,11.00000000000,18,117
18,061,00451677,18061,Harrison,Harrison County,06,H1,G4020,350,31140,,A,1254889451.00000000000,5193188.00000000000,+38.1864398,-086.1036808,18061,2505.3939,2498.3680,2478.1823,2498.3187,2518.9844,2451.8337,2440.9694,2396.1277,2440.9534,2484.9577,2386.1775,2371.0862,2292.9989,2371.4273,2448.6762,2712.0583,2689.0588,2559.7181,2688.2734,2818.8180,2618.5679,2592.7669,2405.4392,2590.3370,2779.8352,2602.4158,2573.3118,2341.7759,2569.2017,2803.3156,2387.9223,2359.8513,2100.9423,2355.1263,2615.1535,2355.8159,2327.1610,2074.1834,2322.2986,2573.9638,2328.7936,2300.2521,2040.7916,2294.9475,2551.1374,2192.1262,2187.5275,1843.9570,2114.1612,2571.4068,2005.6582,2026.2008,1629.4042,1913.3622,2453.0008,1927.5870,1967.5689,1490.9734,1803.6194,2457.2373,1838.1502,1898.1442,1345.6385,1670.8226,2446.4105,1755.4952,1810.3946,1270.2191,1585.0616,2368.7082,1668.0291,1717.5871,1188.5277,1480.2557,2295.7493,1563.8183,1615.6962,1083.1339,1353.0685,2235.2093,1450.8782,1507.9591,961.3214,1213.1307,2180.6831,11.00000000000,18,061
18,143,00450386,18143,Scott,Scott County,06,H1,G4020,350,42500,,A,493127224.00000000000,6089000.00000000000,+38.6794309,-085.7518981,18143,1635.5506,1630.9455,1617.7584,1630.9141,1644.4200,1585.4314,1578.3705,1549.3562,1578.3626,1606.8401,1366.2918,1357.7514,1313.0593,1357.9351,1402.1343,1418.0733,1405.9774,1338.3512,1405.5714,1473.8509,1402.8752,1389.0634,1288.7043,1387.7620,1489.2799,1337.1357,1322.0700,1203.0442,1319.9369,1440.3267,1210.9494,1196.4787,1064.9980,1194.0291,1326.1545,1037.1041,1024.2038,912.5806,1022.0046,1133.1230,1069.4535,1056.3028,937.1107,1053.8576,1171.5553,980.4299,978.2516,824.4922,945.4098,1150.0339,892.9639,901.7096,724.7459,851.3699,1092.0657,829.4328,846.2324,640.8517,775.5810,1057.2902,762.5069,786.9976,557.5235,692.5987,1014.7923,712.8722,734.7775,515.1407,643.1686,961.8513,656.8310,675.9699,467.3565,582.4133,903.9824,600.5929,620.1646,415.3599,519.2116,858.4197,544.4730,565.5760,360.1896,454.8630,818.3282,11.00000000000,18,143
18,173,00450335,18173,Warrick,Warrick County,06,H1,G4020,,21780,,A,996667397.00000000000,16155828.00000000000,+38.0977639,-087.2720225,18173,3907.3040,3896.3212,3864.8271,3896.2453,3928.4956,4165.2497,4146.7201,4070.5042,4146.6979,4221.5005,4065.3422,4039.7139,3906.6924,4040.2856,4171.8681,4378.6633,4341.4837,4132.6632,4340.2188,4550.9989,4262.9407,4220.3792,3915.4070,4216.4022,4525.1106,5036.9128,4979.8757,4531.3560,4971.7863,5425.5438,4934.2226,4874.7472,4338.6064,4864.6500,5403.5865,4919.4189,4858.3263,4328.9392,4847.9153,5374.8828,5044.1171,4981.2967,4418.3975,4969.5999,5525.5876,4502.2474,4492.7150,3787.0108,4342.0127,5281.2029,4562.8873,4607.7771,3703.6752,4350.6011,5580.2947,4511.5359,4603.1982,3486.2835,4218.9771,5750.9557,4387.6188,4528.8982,3208.7101,3985.7976,5839.3511,4337.2850,4470.9860,3134.9709,3913.7307,5852.1712,4303.3377,4429.2416,3062.8606,3816.4278,5922.6324,4130.9861,4266.1657,2857.9151,3571.9355,5904.4038,3929.3883,4082.2659,2600.4746,3283.3971,5905.8003,11.00000000000,18,173
47,057,01648575,47057,Grainger,Grainger County,06,H1,G4020,314,34100,,A,726751601.00000000000,56614954.00000000000,+36.2774634,-083.5094926,47057,1775.8626,1770.9064,1756.6104,1770.8702,1785.4992,1666.3772,1658.9598,1628.4662,1658.9512,1688.8800,1462.8096,1453.6205,1405.7623,1453.8224,1501.1585,1401.9603,1390.2541,1323.3851,1389.8356,1457.2653,1569.0677,1553.3152,1441.0622,1551.8481,1665.5078,1663.9621,1644.9721,1496.7210,1642.2716,1792.3049,1485.7424,1467.4560,1305.7235,1464.3301,1627.0290,1443.0572,1424.6120,1268.8550,1421.4508,1576.6319,1471.8788,1452.8285,1287.9172,1449.2667,1612.2850,1170.7443,1167.6290,983.6115,1128.2907,1373.1460,1150.2047,1160.9324,932.5858,1095.9550,1406.5755,1064.3099,1085.3416,821.4073,994.5473,1356.6280,975.2221,1006.0416,712.1930,885.1803,1297.8426,916.1141,943.7890,661.1874,825.9326,1236.0353,848.9621,873.2573,603.2900,752.2154,1168.3728,766.6311,791.2126,529.4796,662.2487,1095.7077,695.6693,722.2823,459.5873,580.7453,1045.5506,11.00000000000,47,057
47,181,01639798,47181,Wayne,Wayne County,06,H1,G4020,,,,A,1901310603.00000000000,4023299.00000000000,+35.2426873,-087.8197026,47181,1105.8145,1102.6609,1093.7245,1102.6415,1111.8055,972.3909,968.0154,950.1971,968.0137,985.5087,898.4932,892.7707,863.3600,892.9039,922.0041,852.3347,845.1689,804.5174,844.9178,885.9266,916.6538,907.5894,842.0131,906.7376,973.0855,994.6717,983.2143,894.5360,981.5800,1071.3608,1042.2001,1029.0346,915.3200,1026.7652,1141.2691,994.1003,980.7966,872.9659,978.4966,1086.0831,984.2475,970.9972,860.2540,968.5098,1078.0753,833.0288,830.2270,698.8234,802.0981,976.9033,835.4548,842.7061,676.4392,795.3725,1021.5826,797.2829,812.5095,614.3974,744.3580,1016.1968,746.1030,769.1741,544.0010,676.5790,992.8819,718.1453,739.3600,517.4789,646.8414,968.8897,683.7355,702.8558,485.0949,605.2513,940.9461,641.3001,661.4658,442.2158,553.4845,916.5505,599.0531,621.6270,395.1470,499.6689,900.3207,11.00000000000,47,181
18,003,00450402,18003,Allen,Allen County,06,H1,G4020,258,23060,,A,1702419942.00000000000,7028819.00000000000,+41.0918553,-085.0722302,18003,22014.5571,21953.2012,21776.0255,21952.7499,22134.0287,22923.6454,22822.3309,22403.2133,22822.1618,23233.4146,23179.2568,23034.7257,22276.5881,23037.8018,23787.5280,25725.4973,25510.7345,24283.7072,25503.0509,26740.3498,27579.8085,27311.2041,25338.2427,27285.7306,29280.4127,29041.1178,28720.0304,26138.2787,28674.8668,31284.0931,26829.9547,26515.6121,23607.4164,26462.7625,29383.1744,27866.5382,27527.1410,24534.3152,27469.5315,30446.9458,29191.8011,28833.8367,25581.2819,28767.3015,31978.8933,27818.4583,27759.0623,23398.2617,26827.7856,32631.3438,26064.3884,26324.3075,21162.4731,24856.1387,31876.6522,26137.2108,26671.7711,20203.6622,24446.7299,33318.1145,25619.5393,26447.9414,18741.7612,23277.6299,34096.5869,25221.6691,26002.5201,18235.9309,22762.9510,34031.1575,24591.3696,25314.0939,17508.3645,21813.0494,33845.0698,23528.5735,24301.5333,16282.9861,20348.2211,33629.5205,22460.0616,23336.6122,14868.9403,18770.9617,33757.2378,11.00000000000,18,003
47,097,01639763,47097,Lauderdale,Lauderdale County,06,H1,G4020,,,,A,1222453808.00000000000,92173871.00000000000,+35.7629507,-089.6277318,47097,1634.5552,1629.9665,1616.7943,1629.9345,1643.4212,1469.9192,1463.4983,1436.6625,1463.4823,1489.8040,1432.1264,1423.3359,1376.5214,1423.5098,1469.7865,1414.1839,1402.7423,1335.2736,1402.2951,1470.2052,1373.6563,1360.6039,1262.3425,1359.3475,1458.5724,1432.2570,1416.6520,1289.4508,1414.4684,1542.9436,1538.0390,1519.5562,1352.4804,1516.4215,1684.3502,1534.4657,1515.2398,1349.9619,1511.9576,1676.5241,1515.2887,1496.3726,1327.2332,1492.8497,1659.9205,1213.0288,1210.0773,1019.6347,1169.3835,1422.8077,1236.6014,1248.5207,1003.3122,1178.7603,1512.2920,1195.6349,1219.6649,923.4665,1117.7719,1524.0709,1112.8787,1148.4312,813.3772,1010.6072,1481.0721,1060.9473,1093.3588,766.3418,956.9683,1431.4788,1017.8426,1047.3219,723.9147,902.2960,1400.8206,954.5417,985.4811,659.8503,824.9910,1364.3023,887.2756,921.5164,586.7013,741.0641,1333.5420,11.00000000000,47,097
18,005,00451683,18005,Bartholomew,Bartholomew County,06,H1,G4020,294,18020,,A,1053886348.00000000000,6778454.00000000000,+39.2058430,-085.8979988,18005,5111.2980,5096.9499,5055.7609,5096.8496,5139.0223,5406.9222,5382.8846,5283.9566,5382.8545,5479.9463,5277.3045,5243.8026,5071.0794,5244.5718,5415.4571,6172.4064,6119.2971,5824.9634,6117.5616,6414.8939,7227.1784,7153.7595,6636.7050,7146.9696,7670.8164,8545.9725,8447.3302,7685.3168,8433.2500,9204.8070,7941.9859,7844.1140,6979.4819,7827.3770,8697.2147,7904.7178,7804.0732,6951.2248,7786.8374,8636.4303,8401.9059,8293.3910,7352.2405,8273.1072,9203.4127,8180.3488,8158.1332,6871.9888,7883.1589,9594.4823,7790.2232,7861.9163,6314.6223,7421.5860,9526.4404,7776.6890,7929.6993,6000.6881,7266.1127,9912.5159,7707.1375,7950.3872,5627.8911,6995.1461,10256.7651,7668.7196,7900.3371,5534.6667,6913.7577,10346.7506,7550.9542,7767.2769,5366.2721,6690.7524,10391.9191,7238.7378,7471.3317,5000.3539,6253.7435,10346.0026,6928.7862,7194.5162,4578.6278,5784.9767,10413.6038,11.00000000000,18,005
18,167,00450398,18167,Vigo,Vigo County,06,H1,G4020,,45460,,A,1044574633.00000000000,18486867.00000000000,+39.4291426,-087.3903754,18167,5914.7057,5898.0456,5850.3532,5897.9323,5946.7796,5689.5536,5664.2978,5560.2184,5664.2636,5766.4056,5188.9676,5156.5332,4986.7991,5157.2309,5325.0921,5542.1539,5495.9714,5231.6239,5494.3104,5760.8421,4761.0211,4714.0306,4373.4344,4709.6096,5054.1812,4248.5244,4201.4801,3823.7477,4194.8595,4576.6360,4232.5624,4181.8611,3722.2088,4173.2717,4635.2179,6088.5426,6012.3301,5356.5956,5999.3217,6652.2146,6070.8837,5995.1291,5317.5139,5981.0212,6650.3432,5731.1192,5717.0202,4817.1245,5524.7201,6722.2112,5426.8462,5479.5777,4403.7943,5173.5403,6636.7875,5285.6160,5392.3431,4083.2932,4942.0268,6737.6129,5076.5380,5239.3489,3711.4087,4610.8082,6756.1554,4924.5341,5075.7060,3558.3413,4442.8288,6644.4725,4883.4119,5025.6793,3474.6587,4330.0970,6720.9328,4829.7546,4987.2325,3340.3348,4175.4269,6903.1116,4723.5964,4906.8625,3125.1712,3946.4100,7099.4490,11.00000000000,18,167
47,065,01639749,47065,Hamilton,Hamilton County,06,H1,G4020,174,16860,,A,1404890184.00000000000,86631783.00000000000,+35.1591860,-085.2022955,47065,23200.6938,23136.2309,22949.6106,23135.7462,23326.6322,24613.2148,24504.3589,24054.3137,24504.1841,24945.7951,25341.5599,25183.1540,24354.2169,25186.5620,26006.3543,29557.2487,29309.8558,27900.0949,29301.0734,30722.8519,33353.7934,33027.6529,30641.6205,32996.7966,35409.5693,31193.7838,30847.8004,28074.0747,30799.0804,33602.6992,27832.4155,27502.4126,24482.4950,27446.7014,30480.5812,31091.7865,30712.1971,27372.1735,30647.7328,33970.7941,33787.4526,33373.6052,29609.4337,33296.6937,37013.3718,32655.8746,32588.2430,27470.8063,31495.5182,38306.1914,34165.1510,34507.1012,27741.9181,32582.9438,41784.0578,34417.8533,35123.0062,26606.6362,32193.3602,43873.9199,34102.2020,35206.0528,24949.1743,30986.3432,45386.1151,34156.4779,35214.9910,24697.8366,30828.0854,46086.8331,33842.4309,34837.9631,24096.4825,30020.1061,46577.3662,33476.6194,34577.0994,23168.7994,28952.4791,47848.3675,33210.1713,34506.7366,21986.5309,27755.9259,49914.5710,11.00000000000,47,065
18,125,00450381,18125,Pike,Pike County,06,H1,G4020,,27540,,A,865673554.00000000000,17756536.00000000000,+38.3978982,-087.2325320,18125,766.2473,764.0828,757.9012,764.0685,770.4016,776.8001,773.3377,759.1203,773.3341,787.2887,691.8969,687.5703,664.9377,687.6636,710.0467,714.2997,708.2922,674.2243,708.0819,742.4499,700.5354,693.5642,643.4480,692.9115,743.6333,715.9785,707.9173,644.1873,706.7762,771.2345,648.7952,641.1450,570.7815,639.8559,710.5309,609.1272,601.6219,536.1255,600.3449,665.5265,630.8871,622.9341,552.4427,621.4513,691.0948,554.8951,553.5720,466.4765,534.9632,650.8642,510.8598,515.8594,414.6166,487.0594,624.7642,482.7522,492.5344,373.0006,451.4145,615.3719,449.2864,463.7279,328.5245,408.1088,597.9396,425.9006,439.0053,307.7975,384.2789,574.6530,405.1855,417.0172,288.3469,359.3109,557.6501,378.3096,390.6681,261.6864,327.0861,540.7151,347.5060,361.0075,229.9467,290.3531,522.2941,11.00000000000,18,125
