STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
18,127,00450382,18127,Porter,Porter County,06,H1,G4020,176,16980,23844,A,1083011401.00000000000,268394743.00000000000,+41.5099220,-087.0713082,18127,10762.3018,10732.2994,10645.6795,10732.0787,10820.7071,11087.0504,11037.7740,10834.9256,11037.7116,11236.7916,11076.4705,11006.9661,10644.5968,11008.4862,11366.8935,12567.5905,12461.5568,11862.1715,12457.8798,13062.6601,12307.7323,12185.8526,11305.3689,12174.4084,13065.3146,11815.3219,11681.5965,10629.5217,11662.6341,12726.9726,11512.4885,11374.4994,10124.1887,11351.1176,12607.6944,11917.1788,11767.8053,10484.1483,11742.3027,13020.4491,11392.6027,11249.6062,9977.2324,11222.9585,12479.9129,10242.5369,10218.3476,8610.8794,9874.9111,12014.0402,11666.2783,11779.2278,9466.2712,11121.2251,14267.2645,11356.2749,11585.1675,8772.3312,10617.5447,14475.8757,10742.3391,11086.4331,7852.8926,9756.2850,14296.4995,10478.9043,10800.1753,7571.0826,9453.3667,14138.7211,10246.5919,10544.6954,7289.9690,9085.0840,14102.1273,9938.9417,10262.6077,6873.2206,8591.9268,14205.5847,9513.1063,9881.8162,6293.2747,7947.4230,14297.9409,11.00000000000,18,127
18,007,00450403,18007,Benton,Benton County,06,H1,G4020,320,29140,,A,1052616479.00000000000,236035.00000000000,+40.6082528,-087.3154792,18007,534.6483,533.1389,528.8261,533.1288,537.5471,454.5390,452.5350,444.2271,452.5313,460.6826,427.2964,424.5621,410.5727,424.6269,438.4702,518.8464,514.5448,489.7960,514.3878,539.3336,438.7181,434.4100,403.0251,434.0035,465.7467,536.5439,530.5499,482.8174,529.7038,577.9656,508.9351,503.1046,448.0427,502.1320,557.3821,520.4232,514.2465,458.4979,513.2037,568.6232,525.1382,518.6020,460.0028,517.3851,575.2641,464.7325,463.5957,390.6289,448.0037,545.1011,407.5821,411.8599,331.3021,388.9555,498.5061,397.5516,405.9200,307.7173,372.1382,506.8031,384.7628,397.4496,281.8904,349.8992,512.0957,370.1623,381.8653,268.0566,334.3864,499.4752,366.2182,377.2142,261.1452,325.1388,504.0444,348.0603,359.7122,241.2605,301.2857,497.4998,321.0877,333.8153,212.9160,268.5898,482.6036,11.00000000000,18,007
18,115,00450378,18115,Ohio,Ohio County,06,H1,G4020,178,17140,,A,223101869.00000000000,3352222.00000000000,+38.9405270,-084.9642994,18115,364.8380,363.8153,360.8760,363.8081,366.8172,354.1632,352.5629,346.0696,352.5627,358.9390,303.0740,301.1515,291.2323,301.1955,311.0089,287.6480,285.1396,271.4245,285.0610,298.9271,327.8533,324.5635,301.1085,324.2570,348.0053,286.7725,283.4557,257.8816,282.9820,308.8787,250.7918,247.7854,220.5479,247.2760,274.6501,227.4875,224.6660,200.1888,224.1852,248.5496,189.3832,187.0619,165.9617,186.6305,207.4648,182.9303,182.4351,153.6754,176.2865,214.5538,171.7460,173.4268,139.3900,163.7446,210.0396,155.9293,159.1027,120.5035,145.8245,198.7672,139.0959,143.5910,101.7502,126.3779,185.1200,130.7013,134.7541,94.5115,117.9681,176.3535,120.9117,124.4798,86.1113,107.2697,166.4118,112.8068,116.5320,78.1022,97.5829,161.2368,104.6362,108.7422,69.3108,87.4770,157.2685,11.00000000000,18,115
47,123,01639776,47123,Monroe,Monroe County,06,H1,G4020,,,,A,1646104693.00000000000,44013070.00000000000,+35.4476659,-084.2497859,47123,3081.5777,3073.0163,3048.2294,3072.9520,3098.3053,2996.5334,2983.3773,2928.6362,2983.3492,3037.0509,2753.0498,2735.9149,2645.8754,2736.2767,2825.3131,2761.8247,2738.7377,2607.0084,2737.9149,2870.7571,3020.1817,2990.3630,2774.3035,2987.5581,3206.1429,3215.8635,3179.8660,2893.7338,3174.7808,3464.1102,2978.9927,2943.4717,2620.0840,2937.4634,3262.4116,3048.6782,3011.0820,2683.2437,3004.6839,3330.9550,3004.7296,2967.4240,2632.2164,2960.4803,3291.5506,2756.7229,2750.6236,2318.3113,2658.2868,3233.6131,2556.6712,2582.0830,2075.6926,2438.0481,3126.7860,2483.3742,2534.1166,1919.5265,2322.6964,3165.6474,2400.7071,2478.3172,1756.1895,2181.2354,3195.0568,2370.6207,2444.0272,1714.0438,2139.5390,3198.6383,2326.9285,2395.3527,1656.7734,2064.0808,3202.5516,2233.3156,2306.7537,1545.6922,1931.5257,3192.0954,2138.0297,2221.5603,1415.5716,1786.9650,3213.4418,11.00000000000,47,123
18,071,00451678,18071,Jackson,Jackson County,06,H1,G4020,,42980,,A,1319112546.00000000000,11917286.00000000000,+38.9119571,-086.0425161,18071,2821.0143,2813.0400,2790.2788,2812.9873,2836.3078,2813.9580,2801.3672,2749.8400,2801.3572,2851.9392,2858.6926,2840.7826,2747.2651,2841.1717,2933.6627,3126.1101,3099.8593,2950.7603,3098.9363,3249.3350,3065.8339,3035.7025,2816.3793,3032.8604,3254.6970,3418.8017,3380.7533,3076.6855,3375.3892,3682.7785,3160.2632,3122.4675,2779.3129,3116.0678,3460.9149,3238.4950,3198.1814,2849.5959,3191.3081,3538.3250,3389.0820,3346.4987,2967.9512,3338.5624,3712.5307,3551.4746,3543.0524,2985.6546,3423.9617,4165.7132,3077.7987,3107.6167,2497.4269,2934.0273,3763.9945,3049.4482,3110.9391,2355.6420,2851.1151,3887.1435,2990.4226,3086.2542,2186.1410,2715.9822,3979.8239,2913.7451,3003.1189,2105.2736,2628.6391,3931.3908,2849.8731,2932.8246,2027.6214,2526.8754,3922.2120,2716.6088,2805.1069,1878.7100,2348.4678,3882.8115,2593.4202,2693.9628,1715.6916,2166.6232,3897.8419,11.00000000000,18,071
18,097,00450371,18097,Marion,Marion County,06,H6,G4020,294,26900,,C,1026408097.00000000000,17377675.00000000000,+39.7829759,-086.1357939,18097,54397.5494,54246.6768,53809.2549,54245.5282,54692.8696,55995.1450,55749.2195,54726.2495,55748.6995,56752.2568,58125.9120,57765.6859,55864.9546,57773.1426,59652.4965,68065.5361,67503.5156,64256.7190,67482.7651,70754.6382,73600.0095,72891.0519,67626.0938,72823.3699,78143.4437,71522.0848,70735.7965,64379.9468,70625.4192,77047.3571,65605.6954,64842.8610,57736.1630,64714.9464,71849.5990,69358.9231,68521.3870,61078.7653,68379.4719,75781.8948,76995.5803,76061.0498,67490.9800,75887.5486,84347.9155,75164.6855,75019.4460,63248.8855,72506.7651,88172.6650,77554.5991,78339.3965,62988.9321,73973.7485,94850.8455,78512.2947,80129.4329,60708.7502,73448.6855,100084.0386,77996.2869,80529.3499,57076.4849,70880.4458,103804.8467,77984.7083,80409.6577,56403.2634,70395.8782,105224.3516,77417.7964,79703.0327,55136.7678,68683.8359,106550.8091,76490.0483,79011.8477,52950.9004,66162.1262,109328.2729,75286.6260,78232.5752,49854.8054,62930.1733,113155.4917,11.00000000000,18,097
18,055,00451676,18055,Greene,Greene County,06,H1,G4020,,14020,,A,1405055007.00000000000,8864679.00000000000,+39.0486004,-087.0052452,18055,2177.5239,2171.3692,2153.8002,2171.3285,2189.3290,2060.0224,2050.8550,2013.1590,2050.8442,2087.8416,1768.8182,1757.4614,1699.5442,1757.7339,1815.0516,1787.3125,1772.0955,1686.8595,1771.5820,1857.6316,1720.0179,1702.8083,1579.7572,1701.2023,1825.7744,1745.3291,1725.3286,1569.7834,1722.4805,1879.9239,1593.0985,1573.7142,1400.4700,1570.4131,1744.6199,1548.5595,1528.8094,1361.7039,1525.4261,1691.9024,1479.6365,1460.9194,1295.5349,1457.4285,1620.8354,1266.5989,1263.7890,1065.1534,1221.3622,1485.7081,1200.2768,1211.8525,973.8516,1144.1428,1467.8701,1109.7417,1132.0729,857.1736,1037.5068,1414.5865,1041.7288,1075.0711,761.4830,946.0746,1386.3880,980.9143,1010.9704,708.6873,884.8930,1323.5025,921.4515,948.2487,655.5509,816.9865,1268.1698,855.0882,882.9292,591.3221,739.1922,1222.1647,788.9544,819.5325,521.9223,659.1066,1185.7771,11.00000000000,18,055
47,189,01639802,47189,Wilson,Wilson County,06,H1,G4020,400,34980,,A,1478433235.00000000000,32037460.00000000000,+36.1484757,-086.2902097,47189,9690.5490,9663.4291,9585.3812,9663.2355,9743.1232,10523.5244,10476.6749,10284.0977,10476.6211,10665.6328,10542.2854,10475.9760,10131.0525,10477.4407,10818.6135,12353.1126,12248.8248,11659.6715,12245.2150,12839.6926,13175.0490,13044.6177,12102.0876,13032.3681,13986.0424,14691.1508,14526.5803,13219.3652,14503.3266,15825.1908,15062.5329,14883.9193,13249.5629,14853.7633,16495.6827,15785.7447,15590.6109,13892.6842,15557.3879,17247.3181,17057.3551,16845.7029,14942.8990,16806.3107,18685.6065,16695.0875,16658.2164,14040.1275,16099.0271,19583.2156,17236.7097,17406.3148,13991.0119,16434.8176,21080.0616,17513.1841,17869.0290,13533.3316,16377.5391,22324.4506,17554.7533,18120.0243,12837.9969,15947.0966,23363.0985,17818.3269,18367.6036,12879.0261,16078.3034,24041.7455,18034.6984,18562.3486,12836.0370,15994.1314,24820.9407,17871.7954,18456.6175,12364.1313,15453.1830,25544.0954,17498.1779,18178.9582,11580.3033,14621.4689,26299.4479,11.00000000000,47,189
18,149,00450389,18149,Starke,Starke County,06,H1,G4020,,,,A,800653661.00000000000,7955177.00000000000,+41.2832203,-086.6475698,18149,1398.2911,1394.3887,1383.1323,1394.3603,1405.8789,1420.7975,1414.4655,1388.4617,1414.4587,1439.9818,1303.8811,1295.6478,1252.9811,1295.8328,1338.0397,1337.4786,1326.2051,1262.4164,1325.8130,1390.1723,1402.0549,1388.2554,1287.9551,1386.9549,1488.4120,1485.8489,1469.2740,1337.1016,1466.9353,1600.5649,1194.8947,1180.5828,1050.8196,1178.1583,1308.5686,1104.2972,1090.5842,971.7497,1088.2473,1206.5384,1104.2064,1090.1813,966.7079,1087.5644,1209.5718,946.0105,943.5726,794.9423,911.8043,1109.5788,871.9281,880.1549,707.1248,830.9218,1066.2887,806.1887,822.2317,622.3918,753.4861,1027.6261,730.4612,753.6664,533.6540,663.1696,972.1211,668.6363,688.9577,482.7869,602.9723,902.1453,597.4607,614.6815,424.7831,529.5308,822.2573,508.6465,525.0737,351.5090,439.5382,726.9914,443.3128,460.3815,293.0660,370.2126,666.2801,11.00000000000,18,149
47,109,01639774,47109,McNairy,McNairy County,06,H1,G4020,,,,A,1457801922.00000000000,1947871.00000000000,+35.1756263,-088.5646713,47109,1669.8276,1665.1597,1651.7135,1665.1261,1678.8877,1662.3055,1654.9249,1624.5154,1654.9150,1684.7587,1689.4074,1678.9028,1623.6520,1679.1235,1733.7575,1651.2245,1637.4387,1558.6805,1636.9457,1716.3636,1588.2886,1572.8489,1459.2289,1571.3830,1686.2435,1808.5488,1788.7746,1628.1162,1786.0041,1948.2956,1576.3588,1557.7310,1386.7394,1554.5898,1726.3516,1606.6838,1587.0240,1414.3870,1583.6836,1755.4555,1509.8846,1491.5345,1323.4536,1488.1273,1654.0610,1352.8124,1350.0760,1138.1317,1304.8238,1586.9000,1272.9270,1285.8109,1033.8611,1214.1569,1556.8160,1229.1156,1254.4409,950.4154,1149.8556,1566.8239,1148.1650,1185.4628,840.2253,1043.4259,1528.0875,1103.5466,1137.8685,798.1638,996.1674,1489.0101,1057.8633,1089.0933,753.4142,938.5242,1455.9470,972.7151,1004.7831,673.3680,841.3743,1390.3149,911.7481,947.4190,603.7496,762.1001,1370.3534,11.00000000000,47,109
47,157,01639790,47157,Shelby,Shelby County,06,H1,G4020,,32820,,A,1976612450.00000000000,56576401.00000000000,+35.1837942,-089.8953970,47157,56569.3391,56413.2476,55958.7775,56412.0162,56876.5626,56044.4265,55799.0969,54775.6418,55798.5216,56802.4381,53348.0348,53018.8466,51274.6285,53025.5240,54749.9368,58230.1168,57749.9054,54972.2408,57732.1119,60531.0280,60950.2719,60360.4882,56000.3835,60304.3366,64711.0580,63372.9089,62676.1564,57044.4586,62578.3448,68268.6197,54016.4608,53384.6451,47530.4244,53278.4803,59156.9510,49878.7625,49278.7311,43928.4700,49177.1389,54497.9094,54004.6698,53350.9813,47341.5762,53229.6588,59161.8105,52910.9039,52810.2843,44525.8937,51041.9081,62068.0409,49443.1569,49946.1761,40161.8624,47163.6391,60470.4178,47878.2749,48867.6872,37027.0337,44794.4857,61033.5225,46213.8419,47718.2239,33824.5862,42002.0109,61506.0657,44562.7468,45952.2120,32237.0002,40231.0730,60128.6154,42719.0210,43983.9701,30431.3145,37904.6581,58794.8922,40247.7020,41578.7474,27869.1129,34818.4995,57526.8790,38362.8551,39867.9235,25410.9071,32071.3683,57659.4576,11.00000000000,47,157
18,139,00446854,18139,Rush,Rush County,06,H1,G4020,,,,A,1057035473.00000000000,872309.00000000000,+39.6223123,-085.4665265,18139,1056.2000,1053.2426,1044.7353,1053.2216,1061.9300,971.8478,967.4885,949.6871,967.4858,984.9622,822.7172,817.5233,790.6018,817.6398,844.2710,863.0645,855.7283,814.5686,855.4795,897.0280,891.9209,883.2006,819.3952,882.3755,946.8955,959.5746,949.0503,863.7908,947.5742,1033.7116,836.3099,826.6440,736.0969,825.0267,915.9109,774.5359,765.3038,682.2990,763.7437,846.2687,682.0445,673.8905,598.0883,672.3792,747.1883,636.2611,635.2113,535.7185,613.9842,746.4159,583.5393,589.5963,474.2100,556.7866,713.7051,551.7736,563.2914,426.9202,516.3795,703.3953,526.6548,543.9097,385.6562,478.7957,700.9355,505.2195,521.0704,365.6489,456.2351,681.7026,474.4733,488.6077,338.1442,421.1086,653.0322,432.8326,447.2180,299.8363,374.5348,618.6616,394.4543,409.9891,261.3857,329.8369,592.8693,11.00000000000,18,139
18,133,00450384,18133,Putnam,Putnam County,06,H1,G4020,294,26900,,A,1244562066.00000000000,5604743.00000000000,+39.6655445,-086.8533250,18133,2287.8348,2281.3575,2262.8931,2281.3152,2300.2363,2063.1754,2053.9854,2016.2273,2053.9752,2091.0348,1889.6329,1877.6950,1815.8596,1877.9637,1939.1335,1808.8424,1793.6754,1707.4021,1793.1398,1880.1576,1817.7428,1800.1306,1670.0972,1798.4551,1929.8870,1374.0174,1357.9356,1235.2977,1355.6295,1479.8798,1642.0330,1621.7022,1442.8618,1618.2200,1798.1682,2112.1607,2084.9475,1856.7784,2080.2763,2307.6575,2111.7148,2084.5479,1848.0990,2079.4719,2313.1768,1949.5506,1944.1210,1637.4974,1878.5569,2286.5359,1879.3074,1896.7830,1523.6508,1790.6039,2298.1803,1818.3476,1854.2835,1403.3609,1699.1646,2317.7664,1718.7071,1773.0772,1255.2449,1560.0883,2287.2902,1657.2555,1707.4158,1196.2578,1494.2391,2236.0033,1589.4459,1635.0776,1129.7482,1408.4995,2187.4656,1594.9486,1646.3264,1101.9827,1378.0818,2279.5975,1544.3696,1603.7288,1020.7706,1289.5836,2321.1149,11.00000000000,18,133
18,009,00450404,18009,Blackford,Blackford County,06,H1,G4020,,,,A,427554649.00000000000,1303587.00000000000,+40.4726717,-085.3237297,18009,725.1993,723.1582,717.3115,723.1442,729.1320,694.1717,691.1097,678.4212,691.1042,703.5538,554.1359,550.7264,532.6108,550.7946,568.7032,579.7046,574.9368,547.2834,574.7588,602.6193,565.0336,559.6364,519.2176,559.1185,599.9440,583.7002,577.4157,525.6176,576.5401,628.8311,497.3800,491.5662,437.6639,490.5895,544.7138,433.5022,428.2318,381.6827,427.3375,473.6445,485.3411,479.4810,425.4876,478.3936,531.6902,489.5561,488.8405,412.3619,472.5296,574.3344,375.6979,379.5842,305.2855,358.4571,459.4999,362.7663,370.3293,280.6642,339.4844,462.4496,358.1623,369.8848,262.2527,325.5996,476.6843,343.6446,354.4228,248.7044,310.3217,463.6861,330.3266,340.1697,235.4196,293.1778,454.6389,313.2375,323.6545,217.0005,271.0559,447.7210,299.7919,311.6056,198.6700,250.6902,450.5911,11.00000000000,18,009
47,113,01639769,47113,Madison,Madison County,06,H1,G4020,297,27180,,A,1442926509.00000000000,3908964.00000000000,+35.6060563,-088.8334238,47113,5940.8766,5924.3881,5876.6106,5924.2631,5973.1274,5776.1856,5750.7515,5645.1933,5750.7026,5854.2668,5549.1277,5514.5574,5333.0647,5515.2901,5694.7654,5648.2023,5601.3141,5331.9003,5599.6094,5871.1888,5617.7079,5563.0468,5161.1768,5557.8601,5964.1358,4792.2363,4738.7919,4312.5104,4731.2517,5162.2282,3845.8596,3799.7305,3382.0266,3791.9122,4211.7201,4878.2659,4818.6586,4294.5678,4808.5340,5329.9762,4955.6097,4895.3345,4343.6296,4884.1413,5428.8070,4272.6278,4263.7941,3594.2514,4120.8279,5011.9074,3999.8324,4039.9463,3247.9835,3814.6990,4891.8172,3827.4044,3905.9128,2958.9274,3580.1481,4878.9683,3543.5557,3658.3654,2592.6517,3219.9234,4716.0753,3336.4857,3439.9926,2412.7311,3011.4989,4501.8809,3140.3358,3232.8147,2236.1574,2785.7790,4322.0551,2996.3595,3094.9532,2073.9140,2591.5397,4282.7242,2922.4417,3036.6164,1934.9205,2442.5740,4392.4068,11.00000000000,47,113
28,047,00695747,28047,Harrison,Harrison County,06,H1,G4020,274,25060,,A,1486637454.00000000000,1041633627.00000000000,+30.4165357,-089.0833762,28047,12085.8522,12052.4412,11955.3129,12052.1811,12151.4804,12564.1078,12509.5652,12280.3607,12509.4045,12734.1697,13843.5428,13758.5068,13305.9658,13760.1954,14207.5467,16350.8550,16217.2748,15437.2571,16212.1925,16997.7503,16472.0335,16316.4264,15138.1522,16301.3951,17490.8934,15965.0819,15794.8996,14379.0755,15771.2748,17199.9783,15607.7734,15430.8548,13743.7184,15401.4566,17093.7400,17653.6202,17443.0037,15550.9441,17407.4055,19288.5794,19885.1490,19647.5325,17437.6093,19603.4961,21784.4433,19048.9541,19016.0017,16036.0785,18380.1248,22346.4954,18812.5748,19008.4549,15289.0047,17950.8664,23009.0556,19338.5126,19742.3037,14962.8670,18098.1724,24652.5513,19368.3861,20002.7488,14182.6317,17608.0480,25777.7536,19419.6838,20028.7184,14054.4283,17536.5042,26203.3393,19463.0348,20042.4795,13870.1581,17273.5501,26787.5453,19360.7299,20003.5919,13410.7007,16752.2995,27672.8768,19090.3098,19841.3915,12648.8826,15962.1153,28692.9102,11.00000000000,28,047
28,065,00695756,28065,Jefferson Davis,Jefferson Davis County,06,H1,G4020,,,,A,1057862259.00000000000,1800965.00000000000,+31.5647338,-089.8266262,28065,696.1264,694.1757,688.5678,694.1619,699.9027,624.1677,621.4028,609.9879,621.3987,632.6003,569.9939,566.4104,547.7616,566.4894,584.9352,545.1074,540.4901,514.4932,540.3319,566.5689,584.9709,579.1821,537.3339,578.6383,620.9805,591.8786,585.2848,532.6395,584.3548,637.5775,444.1567,438.8990,390.7131,438.0119,486.4178,351.2764,346.9587,309.1970,346.2244,383.8019,383.6769,379.0697,336.4095,378.2154,420.3204,297.9364,297.4468,250.8598,287.5074,349.5181,289.7071,292.7032,235.4097,276.4116,354.3282,272.7666,278.4445,211.0181,255.2497,347.7181,250.2084,258.3872,183.1892,227.4474,333.0057,235.0089,242.3619,170.0510,212.1974,317.1003,219.1714,225.6762,156.1551,194.4901,301.6504,200.4964,207.1328,138.8418,173.4577,286.5741,187.7975,195.1659,124.3949,156.9995,282.2602,11.00000000000,28,065
22,033,00558530,22033,East Baton Rouge,East Baton Rouge Parish,15,H6,G4020,132,12940,,B,1179412087.00000000000,38490958.00000000000,+30.5440017,-091.0931740,22033,23351.5264,23287.1677,23099.6042,23286.6570,23478.3576,23283.0856,23181.2050,22756.0426,23180.9633,23598.0045,25016.6360,24862.0878,24044.1319,24865.2408,25673.9324,30275.4236,30025.1517,28580.9952,30015.9419,31471.3490,24920.5176,24678.4406,22895.7256,24655.4475,26457.5608,27482.9265,27182.0146,24740.4006,27139.8342,29606.4127,22776.3344,22512.4112,20045.8888,22468.2086,24944.1363,24861.4305,24565.5883,21901.7031,24515.6140,27163.9737,25425.1624,25121.0308,22295.1341,25064.6598,27853.5617,23912.6062,23870.9584,20129.9645,23072.6611,28052.0203,27254.4070,27534.6530,22143.5054,26001.5951,33333.4161,26807.4691,27364.3473,20736.8353,25084.4754,34173.5596,25660.0324,26498.3144,18786.0548,23325.1698,34151.2372,24877.9299,25656.5237,18001.8752,22463.3871,33568.1062,24850.9032,25589.2363,17707.1195,22053.3890,34202.9058,24065.7784,24863.7792,16667.8444,20822.0811,34397.8679,23521.4442,24445.9786,15583.2938,19666.0654,35352.8901,11.00000000000,22,033
22,023,00558488,22023,Cameron,Cameron Parish,15,H1,G4020,324,29340,,A,3327842145.00000000000,1688107736.00000000000,+29.8719894,-093.1654370,22023,425.8507,424.6476,421.2120,424.6396,428.1595,367.5623,365.9022,359.1636,365.9019,372.5190,407.9075,405.3055,391.9526,405.3664,418.5790,424.4830,420.8737,400.6302,420.7515,441.1867,423.6936,419.4639,389.1527,419.0686,449.7510,469.1394,463.7876,421.9909,463.0267,505.3252,453.2730,447.8319,398.5979,446.9094,496.3928,411.1606,405.9908,361.6883,405.1076,449.2242,428.8696,423.5291,375.6699,422.5347,469.8061,368.1486,367.3494,309.6282,355.0218,431.8389,409.4636,413.3692,332.1447,390.2597,500.7436,417.0768,425.4303,322.0848,389.8792,531.6426,408.2365,421.2677,298.3526,370.7071,543.2998,406.7524,419.1849,293.8157,366.8963,548.8096,407.2607,419.0778,289.6921,361.0557,560.5002,401.1386,414.1776,277.3622,346.7422,573.3399,389.4476,404.5242,257.6027,325.3300,585.3280,11.00000000000,22,023
22,035,00558534,22035,East Carroll,East Carroll Parish,15,H1,G4020,,,,A,1089619046.00000000000,56273969.00000000000,+32.7301699,-091.2341409,22035,354.2073,353.2108,350.3554,353.2040,356.1282,330.2415,328.7439,322.6865,328.7441,334.6932,313.9589,311.9573,301.6799,312.0040,322.1731,318.0398,315.3128,300.1466,315.2228,330.5403,266.1816,263.4886,244.4453,263.2390,282.5284,311.0655,307.3604,279.5610,306.8261,335.0132,320.5432,316.4058,281.3622,315.6878,351.0032,305.6488,301.4954,268.2854,300.7754,333.9265,297.9000,293.7902,260.1810,293.0168,326.2866,288.4785,287.4824,241.9565,277.7352,338.2961,233.4300,235.3627,188.8368,222.1138,285.4198,224.0889,228.2945,172.5564,209.1203,285.6091,215.5051,222.1148,157.0371,195.3558,286.7802,208.1660,214.2803,149.9389,187.4527,280.8452,202.6657,208.3166,143.7578,179.3813,278.9040,197.2869,203.4933,136.0463,170.2751,281.9640,191.1692,198.3936,126.1357,159.4792,287.3107,11.00000000000,22,035
22,017,00558458,22017,Caddo,Caddo Parish,15,H1,G4020,508,43340,,A,2275405029.00000000000,150956656.00000000000,+32.5771951,-093.8824228,22017,13563.0472,13525.6350,13416.6783,13525.3399,13636.7088,13857.1584,13796.5858,13543.5782,13796.4376,14044.6034,14118.1296,14030.6166,13568.9469,14032.4297,14488.9098,16007.1967,15874.6115,15111.0701,15869.7600,16639.3382,15616.5588,15464.4827,14347.3300,15450.0596,16579.5052,13891.2711,13737.7955,12502.9230,13716.2129,14964.1881,11674.6605,11537.6423,10271.9975,11514.5911,12785.6296,11772.6627,11629.0397,10364.4597,11604.6524,12862.7829,12163.1292,12014.5633,10659.8794,11986.9614,13324.4769,11672.9915,11649.7757,9821.2928,11259.4032,13692.9560,10208.8260,10311.2342,8289.9157,9736.3388,12485.4549,9714.7139,9914.0318,7510.4307,9087.1887,12383.7979,9077.2614,9371.4177,6641.4993,8248.3082,12080.8224,8286.1252,8543.3296,5992.2432,7479.2099,11180.3843,7542.0126,7764.3432,5370.8847,6690.7776,10380.1161,6890.0555,7117.0518,4769.4147,5959.5363,9848.0395,6355.1754,6603.7831,4208.2744,5312.0446,9551.7985,11.00000000000,22,017
51,091,01673774,51091,Highland,Highland County,06,H1,G4020,,,,A,1075249079.00000000000,1805636.00000000000,+38.3566717,-079.5679583,51091,107.7527,107.4377,106.5629,107.4361,108.3354,98.1462,97.7034,95.9043,97.7033,99.4699,79.1369,78.6277,76.0363,78.6400,81.2048,55.8100,55.3519,52.6896,55.3347,58.0167,82.8782,82.0909,76.1624,82.0151,88.0017,78.4498,77.6016,70.6378,77.4832,84.5144,59.2424,58.5430,52.1174,58.4251,64.8795,51.1852,50.5606,45.0623,50.4545,55.9248,43.4371,42.8903,38.0376,42.7883,47.5825,51.0841,50.9494,42.9210,49.2332,59.9159,47.6355,48.0757,38.6157,45.3836,58.2524,43.3085,44.1590,33.4152,40.4631,55.2027,40.3678,41.6385,29.4715,36.6343,53.7217,38.6415,39.8039,27.8803,34.8314,52.1353,35.1850,36.1861,24.9931,31.1680,48.4224,31.4504,32.4528,21.7107,27.1606,44.9501,29.3073,30.4232,19.3522,24.4593,44.0468,11.00000000000,51,091
51,029,01501502,51029,Buckingham,Buckingham County,06,H1,G4020,,,,A,1501304577.00000000000,10098910.00000000000,+37.5739280,-078.5291687,51029,1124.8992,1121.6859,1112.5925,1121.6665,1130.9928,978.0716,973.6688,955.7455,973.6672,991.2655,991.5385,985.2105,952.7515,985.3589,1017.4768,1020.2114,1011.4112,962.7630,1011.1258,1060.2771,1102.3635,1091.4566,1012.5947,1090.4319,1170.2240,1152.3016,1138.9701,1036.2066,1137.0657,1241.1269,1159.6631,1144.9449,1018.3600,1142.4042,1269.8900,1122.7617,1107.6642,985.8134,1105.0519,1226.6453,1270.5943,1253.8499,1111.2177,1250.7134,1391.7631,1105.0830,1101.3953,927.1008,1064.0868,1295.9517,1036.0998,1044.9709,838.6817,986.2389,1266.9087,1021.5453,1040.9667,787.0629,953.6225,1302.0253,969.2079,999.1082,706.5527,878.8069,1289.7743,933.1233,960.6217,672.2715,840.3894,1258.9226,880.2123,904.7540,624.3628,779.0824,1211.3286,825.3477,851.2346,569.0109,712.2468,1179.5880,776.1527,805.3469,511.8705,647.3220,1166.4815,11.00000000000,51,029
51,113,01494590,51113,Madison,Madison County,06,H1,G4020,,,,A,830565702.00000000000,3085790.00000000000,+38.4120586,-078.2769613,51113,798.8520,796.5893,790.1415,796.5746,803.1822,711.9422,708.7526,695.7139,708.7503,721.5504,681.8853,677.5918,655.2808,677.6870,699.7559,727.9229,721.6704,686.9586,721.4649,756.5267,757.2877,749.8627,695.6882,749.1614,803.9502,775.6725,766.8595,697.7725,765.6083,835.5122,703.0299,694.7768,618.5600,693.3882,769.9305,670.6933,662.4396,590.3324,661.0357,732.7937,656.5707,648.4082,575.1513,646.8887,719.2433,520.1052,519.2469,437.9174,501.8950,610.1500,530.3338,535.5752,430.5115,505.6903,648.5886,512.5367,522.9760,396.1075,479.3330,653.3452,485.1639,500.8249,354.8719,440.7811,645.6936,464.6881,479.0531,335.9445,419.3609,626.9936,436.1358,448.9362,310.4860,386.8394,600.2518,405.7350,419.0500,280.7645,350.8741,579.9183,371.2570,385.7384,245.7649,310.2681,557.9948,11.00000000000,51,113
