STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,085,01480132,51085,Hanover,Hanover County,06,H1,G4020,,40060,,A,1213502928.00000000000,13648770.00000000000,+37.7601655,-077.4909916,51085,7379.8190,7359.3827,7300.0566,7359.2255,7419.8876,6689.1930,6659.7779,6537.5548,6659.7184,6779.6275,5942.5710,5905.5358,5711.1724,5906.3220,6098.5269,7073.0424,7013.6383,6676.2921,7011.5502,7351.8412,7573.2795,7498.6945,6956.9158,7491.6680,8039.7115,8568.7330,8473.0482,7710.7700,8459.5425,9230.2589,8239.4893,8142.8050,7249.5799,8126.5406,9023.5667,8239.2419,8139.3470,7254.8688,8122.4064,9002.2123,7980.8167,7883.1012,6994.0138,7864.9418,8742.8043,7184.9710,7170.0667,6044.1054,6929.6390,8428.1525,7687.2108,7764.8765,6243.2462,7332.1225,9401.5946,7602.3226,7758.8376,5878.2849,7111.9245,9691.0996,7448.1750,7690.0266,5450.3908,6768.6043,9912.7330,7428.2058,7659.1532,5372.4697,6705.3108,10022.8352,7350.5672,7567.5170,5235.0106,6521.2731,10116.6501,7086.9320,7320.6021,4906.0275,6130.0589,10129.4505,6759.2735,7023.8321,4476.1156,5649.9902,10159.1649,11.00000000000,51,085
51,105,01496538,51105,Lee,Lee County,06,H1,G4020,,,,A,1127987182.00000000000,4897841.00000000000,+36.7021617,-083.1303336,51105,1526.8056,1522.5691,1510.2909,1522.5370,1535.0943,1474.1689,1467.6395,1440.6798,1467.6296,1494.0854,1241.1694,1233.4027,1192.8017,1233.5706,1273.7248,1020.6989,1012.1076,963.4265,1011.8075,1060.9198,1153.9507,1142.2970,1059.7408,1141.2154,1224.8310,1127.8396,1114.8557,1014.3090,1113.0039,1214.7980,1094.4566,1080.7932,961.5037,1078.4468,1198.5117,982.2254,969.3515,863.0503,967.1345,1073.1252,951.4147,938.9409,832.1974,936.6056,1042.1531,853.5892,850.9861,716.5535,822.2261,1001.0797,754.3627,761.0036,610.9455,718.2881,922.4394,687.4353,700.6360,529.8734,641.8928,876.1965,624.7992,644.1798,455.6592,566.6545,831.4614,586.3015,603.6704,422.5598,528.1505,791.0164,543.8697,559.1166,385.9296,481.4884,748.4680,496.5897,512.2311,342.4754,428.6226,709.7312,451.8913,468.9350,298.1035,376.9403,679.1513,11.00000000000,51,105
51,009,01480095,51009,Amherst,Amherst County,06,H1,G4020,,31340,,A,1227484444.00000000000,12730183.00000000000,+37.6303621,-079.1478477,51009,2195.8090,2189.7182,2172.0610,2189.6719,2207.7297,2107.3180,2098.0068,2059.4796,2097.9911,2135.7951,1803.6680,1792.3296,1733.3182,1792.5795,1850.9483,2008.2383,1991.2511,1895.4743,1990.6666,2087.3202,2315.8273,2292.7861,2127.1124,2290.6287,2458.3030,1589.3322,1569.9705,1427.6982,1567.1585,1711.5627,1362.3090,1344.5093,1195.4058,1341.4091,1491.7390,1333.7397,1316.2021,1171.8078,1313.1800,1457.1671,1395.7828,1377.3034,1220.5402,1373.8403,1528.8798,1292.7993,1288.5847,1084.7631,1244.9623,1516.1143,1046.1788,1055.6389,847.7208,996.4628,1279.3147,936.7314,955.0524,722.6134,875.0925,1193.9865,833.7312,859.9979,608.7248,756.6512,1109.5368,734.0224,756.2107,529.7909,661.7840,990.3557,615.4464,633.1698,437.5431,545.4516,847.0088,580.0450,598.8061,400.8998,501.2712,829.0410,544.6330,565.6536,360.1375,454.8879,818.5632,11.00000000000,51,009
51,135,01493928,51135,Nottoway,Nottoway County,06,H1,G4020,,,,A,814271729.00000000000,4291758.00000000000,+37.1436955,-078.0521623,51135,948.6865,945.9284,938.2348,945.9142,953.8187,868.4389,864.4189,848.4477,864.4251,880.1222,881.1547,875.4080,846.5387,875.5540,904.1362,865.4718,857.7443,816.4866,857.5201,899.2932,914.8403,905.1542,839.6975,904.2799,970.7388,983.8675,971.9764,883.9555,970.2537,1059.5611,1056.2386,1042.4307,926.8206,1040.0253,1156.5886,1023.3365,1009.0599,897.5399,1006.5734,1117.9906,1044.7186,1030.0450,911.9416,1027.2788,1144.2371,928.4573,924.8723,778.0460,893.4119,1088.7014,810.3975,816.5931,654.6828,770.4668,990.8066,767.7835,781.6176,590.2134,715.7733,978.4972,714.6179,735.9399,519.7168,647.0550,950.9144,670.7753,689.8806,482.1190,603.2714,904.9169,626.7377,643.6259,443.5388,553.9864,862.4555,571.8657,589.2927,393.3538,492.8618,817.2755,512.8125,531.6701,337.4292,427.1632,770.6804,11.00000000000,51,135
51,077,01501196,51077,Grayson,Grayson County,06,H1,G4020,,,,A,1145227587.00000000000,9790865.00000000000,+36.6563026,-081.2253365,51077,1017.1176,1014.2757,1006.0861,1014.2552,1022.6365,989.0947,984.7147,966.6266,984.7080,1002.4580,768.0418,763.1741,738.0380,763.2850,788.1526,815.6128,808.6402,769.7453,808.4078,847.6836,865.3866,856.8052,794.8960,856.0000,918.6463,884.0117,874.1764,795.5542,872.7900,952.2700,726.7608,718.1541,639.3060,716.7017,795.9110,643.6954,635.8147,566.6464,634.4756,703.2984,625.0895,617.3532,547.6408,615.9138,684.7613,618.0739,616.9483,520.2148,596.3029,725.0542,543.6977,549.0879,441.3894,518.4542,664.9352,490.9999,501.0210,379.4989,459.2171,625.8940,466.9844,482.0674,341.5898,424.2758,621.4998,437.3762,450.9038,316.2113,394.7218,590.1429,402.3512,414.1601,286.4348,356.8735,553.7541,358.8307,370.6016,248.2987,310.3059,512.8775,323.3201,335.9213,214.0130,270.1934,485.9456,11.00000000000,51,077
51,087,01480133,51087,Henrico,Henrico County,06,H1,G4020,,40060,,A,605271846.00000000000,29034990.00000000000,+37.4375205,-077.3003330,51087,21827.1423,21766.6977,21591.2302,21766.2325,21945.6526,22596.1642,22497.1185,22084.4110,22496.8954,22901.7430,22918.3832,22776.2693,22026.8163,22779.2183,23520.2524,27381.6462,27154.9570,25848.8505,27146.6508,28463.0458,27170.3142,26905.2745,24961.6000,26880.1626,28845.3889,28624.5009,28306.8627,25761.5126,28262.1260,30834.9619,27747.9587,27420.6283,24411.1793,27365.4628,30388.2819,28264.4629,27917.7629,24880.0118,27858.8274,30881.5753,30280.5193,29907.7521,26532.5662,29838.4354,33171.3794,28994.0216,28930.9843,24384.9994,27960.0863,34010.0168,29365.1256,29656.1438,23839.2623,28001.5896,35913.1464,29178.5406,29773.5112,22551.4276,27289.1002,37194.7986,28455.5813,29373.9448,20813.4622,25852.2422,37870.8708,27917.8788,28780.5254,20182.4626,25194.1877,37668.9565,27494.8826,28301.2832,19572.6858,24386.4246,37841.0376,26617.2480,27490.0911,18417.7015,23017.4121,38044.0687,25528.8718,26523.7501,16897.9786,21333.9487,38369.5393,11.00000000000,51,087
51,007,01497770,51007,Amelia,Amelia County,06,H1,G4020,,40060,,A,920142596.00000000000,8424838.00000000000,+37.3361313,-077.9732178,51007,900.7760,898.2447,890.9844,898.2272,905.6616,750.7725,747.4735,733.7568,747.4666,760.9232,677.0807,672.8452,650.6968,672.9366,694.8410,743.9210,737.5942,702.1167,737.3800,773.1938,794.2129,786.3767,729.5599,785.6393,843.1183,776.1151,767.5824,698.6123,766.3845,836.0719,712.9371,704.5672,627.2761,703.1590,780.7804,666.9747,658.9022,587.3153,657.5337,728.7387,704.5767,696.0538,617.6565,694.4721,771.8605,624.3976,623.0169,525.0987,602.1027,732.4134,542.3385,547.8020,440.4379,517.2669,663.2870,529.3037,540.1803,409.2333,495.1343,674.7301,505.1106,521.4945,369.5972,459.0022,672.2472,487.9583,503.1131,352.8894,440.4509,658.3979,463.0621,476.7159,329.7655,410.8023,637.3154,432.4082,446.6527,299.3178,374.0086,618.0461,404.6151,420.4392,267.9211,338.1971,608.1343,11.00000000000,51,007
51,590,01498421,51590,Danville,Danville city,25,C7,G4020,,19260,,F,111198695.00000000000,2627087.00000000000,+36.5833337,-079.4080707,51590,2420.0296,2413.3431,2393.8965,2413.2909,2433.1713,2128.1571,2118.8110,2079.9322,2118.7912,2156.9321,2021.7104,2009.1577,1943.0427,2009.4198,2074.7942,2356.4243,2336.5185,2224.1348,2335.8307,2449.2342,2696.3194,2669.5813,2476.6887,2667.0728,2862.2625,2508.2170,2480.1249,2256.9471,2476.1556,2701.8328,2280.3695,2252.8629,2005.0679,2248.1920,2497.2856,2375.8394,2346.0877,2090.1996,2341.0092,2595.7918,2709.7383,2675.6160,2372.8803,2669.2551,2968.3424,2469.0632,2462.7829,2074.9278,2379.8881,2895.9924,2123.5821,2143.5553,1722.0927,2023.6321,2596.9375,2101.6211,2143.3924,1622.4004,1964.1696,2678.8712,2045.4208,2110.3675,1494.2707,1856.9522,2722.1088,1972.0545,2031.9548,1423.8554,1778.3426,2660.7556,1863.8948,1917.5700,1325.1091,1651.9129,2565.1874,1753.1030,1809.6713,1211.4244,1514.8519,2505.6479,1655.0548,1718.7291,1094.0378,1382.0829,2487.4733,11.00000000000,51,590
51,157,01673976,51157,Rappahannock,Rappahannock County,06,H1,G4020,,,,A,689525028.00000000000,2068623.00000000000,+38.6845215,-078.1688241,51157,465.6806,464.3983,460.6585,464.3881,468.2100,394.9459,393.1690,385.9320,393.1683,400.2739,364.1498,361.9112,350.0069,361.9558,373.7238,387.1492,383.9301,365.4637,383.8136,402.4302,472.3380,467.7421,433.9528,467.3060,501.4658,509.3924,503.8183,458.5651,503.0371,548.7519,476.7631,471.1958,419.5322,470.2608,522.1355,373.3752,368.9108,328.8849,368.1559,407.9541,348.4613,344.3437,305.6600,343.5816,381.7495,340.2057,339.6707,286.4934,328.3268,399.1113,331.7342,335.2179,269.6529,316.5764,405.7382,327.6243,334.5028,253.5600,306.6584,417.6569,316.3888,326.7975,231.7569,287.6910,421.0920,310.8168,320.6115,225.0256,280.7357,419.3950,296.9161,305.7999,211.6719,263.5707,408.6579,273.8047,282.9369,189.7297,236.9665,391.3602,253.5647,263.5804,168.0776,212.0633,381.1126,11.00000000000,51,157
51,550,01498558,51550,Chesapeake,Chesapeake city,25,C7,G4020,,47260,,F,882669156.00000000000,26052854.00000000000,+36.6793761,-076.3017884,51550,14500.2504,14460.0404,14343.4444,14459.7340,14578.9712,14216.2938,14153.8121,13894.0725,14153.6832,14408.4999,15052.4031,14958.6563,14466.3499,14960.6403,15447.4712,18970.0555,18810.6832,17905.9149,18805.0864,19717.7681,21186.5612,20977.7694,19462.1188,20958.1078,22491.3331,22711.5391,22457.2751,20436.4900,22421.3535,24464.7335,20949.3027,20701.5401,18428.9557,20659.7480,22942.6348,20576.9248,20323.0157,18110.1482,20279.8018,22482.1312,21756.6039,21486.5884,19059.5201,21436.3330,23833.4272,21265.6974,21218.4586,17883.3982,20506.1159,24944.4412,21690.3323,21903.5349,17605.6174,20680.9656,26526.6932,21896.2862,22340.9648,16919.9856,20476.1359,27911.6624,21713.6599,22412.6325,15879.0816,19724.8600,28898.0458,21624.0693,22290.4583,15629.4489,19512.1403,29176.7042,21334.7659,21958.7774,15184.4969,18920.5654,29362.7694,20687.4123,21364.1982,14311.7372,17887.5437,29568.4336,19967.8190,20744.5302,13214.4437,16684.9140,30011.2633,11.00000000000,51,550
51,670,01498428,51670,Hopewell,Hopewell city,25,C7,G4020,,40060,,F,26620504.00000000000,1357034.00000000000,+37.2910098,-077.2989443,51670,1253.2023,1249.7263,1239.6491,1249.6999,1260.0058,1213.7545,1208.4736,1186.3252,1208.4589,1230.1799,1150.8450,1143.8031,1106.1877,1143.9403,1181.1208,1426.1181,1414.3895,1346.3600,1413.9515,1482.4904,1260.2186,1247.9461,1157.7945,1246.7821,1337.9258,1280.3960,1266.2561,1152.4382,1264.2681,1379.2915,1059.5921,1046.9700,931.9544,1044.8357,1160.4022,1178.6099,1164.2335,1037.6332,1161.7924,1287.7464,1321.1576,1304.8451,1157.5395,1301.8108,1447.2818,1244.7518,1242.2395,1047.2295,1200.6034,1460.1422,1009.2927,1019.2592,819.3033,962.3823,1234.3454,1000.8736,1021.2603,773.5141,936.0351,1275.8423,975.6060,1007.0811,713.5750,886.3359,1298.4104,917.8901,946.2567,663.5709,828.3455,1238.4885,886.6718,912.6922,631.2185,786.4476,1220.3221,840.2639,867.8415,581.4586,726.6520,1200.9920,805.8402,837.2701,533.4446,673.4555,1211.1682,11.00000000000,51,670
51,800,01498560,51800,Suffolk,Suffolk city,25,C7,G4020,,47260,,F,1036429624.00000000000,74908984.00000000000,+36.6971573,-076.6347808,51800,5882.2127,5866.1031,5818.9084,5865.9696,5914.1756,5474.1090,5450.0994,5350.1099,5450.0462,5548.1338,4932.3891,4901.9765,4740.7161,4902.5912,5062.0176,6085.4994,6034.7823,5744.5187,6032.9591,6325.6230,7009.0274,6939.9351,6438.5212,6933.4300,7440.6652,7887.9636,7799.7219,7097.9185,7787.2592,8496.8865,7460.3974,7370.7742,6560.3815,7355.5763,8170.0965,7407.5094,7315.1907,6517.7638,7299.4470,8093.3134,7490.9745,7397.1340,6560.6785,7379.6503,8205.9357,7142.9739,7125.6126,6004.1973,6885.9894,8378.2715,6673.1190,6737.1523,5413.7082,6360.6287,8160.7914,6660.5621,6794.2552,5144.0840,6226.5917,8490.1701,6570.0273,6779.9713,4801.9749,5966.3229,8743.7114,6460.2539,6657.8356,4666.7466,5827.3955,8716.4912,6279.7817,6462.0092,4466.9473,5567.3376,8642.6681,5949.8239,6143.1243,4113.7573,5142.8759,8503.9645,5638.2882,5856.3990,3729.1913,4709.8151,8474.1686,11.00000000000,51,800
51,121,01674630,51121,Montgomery,Montgomery County,06,H1,G4020,,13980,,A,1002361193.00000000000,5830296.00000000000,+37.1748845,-080.3873140,51121,4984.6258,4970.6951,4930.5586,4970.5947,5011.6718,5592.9199,5568.0678,5465.7431,5568.0358,5668.4596,5311.8139,5278.3143,5104.5043,5279.0626,5450.9940,6684.4397,6627.9284,6309.1330,6625.9805,6947.6839,7756.5765,7680.0465,7125.1528,7672.8449,8234.2052,2700.0780,2670.1869,2430.1293,2665.9806,2908.6059,1056.8633,1042.8836,927.0773,1040.4398,1157.2539,5086.2601,5020.6492,4471.1283,5009.3845,5557.0284,5508.6214,5436.5412,4818.6332,5423.0492,6034.0077,5506.1404,5490.0704,4623.4815,5304.7232,6457.7137,6515.7972,6575.6695,5281.4329,6207.3512,7967.9661,6173.9190,6295.0935,4763.4245,5768.1938,7869.5171,5832.2689,6015.8703,4258.0157,5292.8840,7761.6223,5592.1059,5760.4137,4034.9147,5040.8297,7544.8999,5203.8285,5352.1619,3696.9197,4610.0615,7161.6530,5294.6413,5464.2482,3656.4973,4573.5341,7567.3562,5703.4947,5922.1116,3768.7237,4761.8085,8572.0473,11.00000000000,51,121
48,021,01383796,48021,Bastrop,Bastrop County,06,H1,G4020,126,12420,,A,2300298811.00000000000,19154980.00000000000,+30.1031276,-097.3118587,48021,5233.1979,5218.6362,5176.5310,5218.5279,5261.6016,5307.3305,5283.7926,5186.7163,5283.7592,5379.0258,5199.2150,5166.7816,4996.7248,5167.4732,5335.6447,5896.3178,5847.0306,5565.7973,5845.2741,6128.8831,6565.3553,6500.9654,6031.2960,6494.8844,6969.8871,7670.2043,7585.0263,6902.9410,7573.0267,8262.4995,8075.5395,7979.4055,7102.8794,7963.1534,8843.8574,8165.9204,8065.2219,7187.1070,8048.0858,8922.0021,8806.2347,8697.8787,7716.3489,8677.7306,9646.9667,8723.2870,8705.0288,7337.8669,8413.0867,10232.5961,9000.5529,9090.2288,7307.6847,8583.2206,11007.6305,9295.7840,9485.7819,7185.2879,8694.4073,11849.6811,9470.8216,9776.8869,6928.0066,8604.8682,12604.5320,9760.0822,10062.0186,7056.3972,8808.3331,13169.0881,10014.7059,10308.7367,7129.6735,8882.8756,13783.2026,10028.5700,10357.6903,6939.6898,8672.5868,14333.8666,9944.3988,10332.1472,6582.7317,8310.5834,14946.3057,11.00000000000,48,021
48,015,01383793,48015,Austin,Austin County,06,H1,G4020,288,26420,,A,1674448899.00000000000,25577195.00000000000,+29.8919013,-096.2701697,48015,1817.8835,1812.7776,1798.1269,1812.7422,1827.7435,1865.3998,1857.1609,1823.0583,1857.1468,1890.6087,1843.9111,1832.3630,1772.0433,1832.6135,1892.2706,2043.6085,2026.3637,1928.8982,2025.7660,2124.1098,2133.1660,2112.2281,1959.6264,2110.2517,2264.5923,2491.5896,2463.8335,2242.2173,2459.9191,2683.9655,2352.0156,2324.4942,2069.5780,2319.8690,2575.8445,2228.6548,2201.1880,1961.5458,2196.5145,2435.0067,2475.5257,2445.8756,2170.6968,2440.3792,2711.9626,2404.8869,2400.6402,2024.3625,2320.3417,2821.1730,2390.3587,2414.8710,1941.9880,2280.3966,2923.5097,2448.3689,2499.1153,1893.7284,2290.8615,3121.1119,2472.8183,2553.4276,1810.0847,2247.5922,3291.0873,2513.6881,2592.1310,1818.5338,2269.4321,3391.7310,2546.1975,2621.6106,1813.8401,2259.2679,3504.3749,2515.4424,2598.6086,1741.7522,2176.0939,3595.3728,2466.8146,2563.5521,1633.9020,2062.2073,3707.6255,11.00000000000,48,015
48,003,01383787,48003,Andrews,Andrews County,06,H1,G4020,,11380,,A,3886829704.00000000000,957046.00000000000,+32.3122581,-102.6402058,48003,1032.9153,1030.0129,1021.6877,1029.9928,1038.5175,1197.3146,1191.8864,1169.9255,1191.8870,1213.4550,1496.5581,1486.9428,1437.9392,1487.1742,1535.6715,2154.2513,2135.4757,2032.7602,2134.8864,2238.7295,2507.9487,2482.0642,2302.6313,2479.6925,2661.6302,2876.0238,2842.4576,2585.8105,2837.6487,3097.6375,2973.3283,2936.5790,2612.7929,2930.2884,3256.0591,3311.5613,3269.3273,2911.9766,3262.0921,3618.0971,3849.3289,3799.7266,3368.6429,3790.4572,4216.5528,4152.8617,4142.1637,3489.6994,4002.7062,4870.9063,4111.1818,4149.8710,3333.9505,3917.7095,5027.5848,4349.1611,4435.7488,3357.7000,4064.8968,5543.7583,4552.3687,4697.2002,3326.1928,4133.2612,6058.4568,4740.3138,4884.7320,3423.3318,4275.2311,6395.8136,4926.8598,5069.3612,3503.7664,4367.3129,6780.6465,5032.8673,5196.0236,3479.1396,4349.8384,7193.3520,5084.9594,5281.4140,3362.7689,4247.2961,7642.5173,11.00000000000,48,003
48,001,01383786,48001,Anderson,Anderson County,06,H1,G4020,,37300,,A,2752126295.00000000000,39884082.00000000000,+31.8412660,-095.6617444,48001,3038.9984,3030.1802,3005.5431,3030.1337,3055.4413,2885.2801,2872.1634,2819.2240,2872.1676,2924.1649,2794.1162,2775.9889,2684.4639,2776.4411,2867.0436,2960.6136,2934.7471,2793.5869,2933.9415,3076.6727,3247.7626,3213.3650,2980.9878,3210.2604,3446.1998,3930.0447,3881.1429,3528.7755,3873.9948,4231.9939,4966.5030,4898.4243,4352.3531,4886.3997,5437.9928,5133.8216,5059.4829,4497.5945,5046.4528,5608.5195,5168.0588,5092.4862,4505.5226,5078.1856,5659.9985,4791.2492,4768.6099,4007.6100,4605.2831,5617.1751,4382.0992,4412.6050,3534.8478,4162.4254,5357.1463,4202.8866,4275.7417,3225.8273,3914.5624,5355.9972,3979.5175,4095.5141,2889.4747,3599.8414,5295.1482,3789.7836,3895.0802,2719.3349,3405.0306,5112.4130,3616.2618,3711.2174,2554.8516,3193.3305,4976.1478,3401.1658,3502.5713,2335.5009,2928.4807,4860.5814,3154.0036,3268.0237,2071.8275,2624.8173,4739.8735,11.00000000000,48,001
48,031,01383801,48031,Blanco,Blanco County,06,H1,G4020,,,,A,1836951743.00000000000,10814611.00000000000,+30.2656051,-098.3999768,48031,732.7224,730.6791,724.7816,730.6642,736.6987,779.4001,775.9923,761.7614,775.9840,789.9428,714.3519,709.8615,686.4898,709.9605,733.0777,831.3768,824.3241,784.6750,824.0835,864.1024,832.2274,824.0635,764.5281,823.2927,883.5049,956.6061,945.9691,860.8938,944.4700,1030.4715,951.4632,940.1437,836.8766,938.2305,1041.9875,869.9993,859.2071,765.5958,857.3684,950.5488,832.0279,822.0727,729.5941,820.2275,911.4959,703.9063,702.7424,592.6698,679.2578,825.7717,797.1577,805.4614,647.8573,760.6484,974.9786,781.2764,797.6151,604.5449,731.1987,995.9668,759.1059,784.0069,555.9262,690.1611,1010.3119,754.7145,778.4245,546.2731,681.5797,1018.3539,744.9460,767.1695,530.9585,661.2012,1025.2947,712.0966,735.7978,493.3518,616.2281,1017.8251,676.3079,702.9786,448.2201,565.5626,1016.5008,11.00000000000,48,031
51,021,01494613,51021,Bland,Bland County,06,H1,G4020,,,,A,926503435.00000000000,2598063.00000000000,+37.1306124,-081.1258532,51021,467.9251,466.5782,462.7903,466.5706,470.4584,393.3643,391.6025,384.3987,391.6013,398.6733,318.5910,316.5736,306.1473,316.6194,326.9342,306.1894,303.5741,288.9724,303.4867,318.2305,337.3921,333.9794,309.8415,333.6629,358.1125,449.4026,444.1289,404.0099,443.3720,484.0232,397.9721,392.8447,349.3437,391.9554,435.7909,377.1396,372.1432,331.2797,371.2810,412.0388,333.7643,329.2939,291.7611,328.4552,365.5847,307.3771,306.3248,257.8238,295.9413,360.4605,310.8753,313.5640,251.6884,295.9486,380.1324,288.6366,294.1282,222.3910,269.4503,367.8865,268.0274,276.2908,195.3830,243.0211,356.6772,257.7148,265.3026,185.6596,232.0943,347.6951,242.8769,249.6398,172.2649,214.9609,334.2410,221.5620,228.4929,152.7167,191.1774,316.6554,204.9037,212.5893,135.0947,170.8658,307.9489,11.00000000000,51,021
51,163,01480166,51163,Rockbridge,Rockbridge County,06,H1,G4020,,,,A,1547668571.00000000000,8841414.00000000000,+37.8145174,-079.4477537,51163,1500.2205,1496.0550,1483.9892,1496.0236,1508.3644,1352.5143,1346.4898,1321.7376,1346.4831,1370.7776,1201.2806,1193.7189,1154.4141,1193.8865,1232.7646,1410.6137,1398.7569,1331.4785,1398.3411,1466.2098,1577.8396,1562.2414,1449.3647,1560.7753,1674.9786,1450.8469,1434.4894,1305.3358,1432.1729,1562.8102,1278.7553,1263.5567,1124.7784,1260.9887,1400.4206,1203.6300,1188.6000,1059.0019,1186.0359,1315.0631,1161.4163,1146.6863,1016.8355,1143.9383,1272.2435,1049.2344,1046.8082,882.1822,1011.6391,1230.7179,1010.1965,1019.7386,819.2779,962.7011,1235.3801,942.5339,961.2848,727.6436,880.9115,1201.4208,882.8606,910.8961,644.9735,801.5157,1174.9383,810.1246,834.7172,584.8979,730.5287,1093.0433,718.2444,738.8934,510.5650,636.5142,988.4819,636.6079,657.1006,439.8203,550.0299,909.8777,558.6315,580.0619,369.1614,466.4196,839.5943,11.00000000000,51,163
51,115,01480145,51115,Mathews,Mathews County,06,H1,G4020,,47260,,A,222555448.00000000000,430023616.00000000000,+37.4253479,-076.2688077,51115,550.5444,549.0136,544.5846,549.0021,553.5327,503.6043,501.3587,492.1411,501.3564,510.4039,370.4977,368.1383,356.0107,368.1931,380.1927,427.2279,423.5659,403.1927,423.4448,444.0208,460.6867,456.1365,423.1796,455.7086,489.0513,521.3878,515.5881,469.2176,514.7707,561.6467,486.7925,481.1258,428.3892,480.1752,533.1214,414.0087,409.0825,364.7219,408.2503,452.3522,402.6960,397.9385,353.2349,397.0580,441.1654,374.2047,373.5795,315.0584,361.0933,438.9882,394.9107,399.0839,321.0518,376.8986,483.0126,385.5670,393.6783,298.4324,360.9136,491.5245,382.6215,395.2107,280.2755,347.9181,509.2433,387.0231,399.2119,280.1849,349.5575,522.2220,385.0854,396.5929,274.5028,341.8198,530.0078,371.8875,384.2688,257.6558,321.8253,531.5524,355.3165,369.3227,235.4737,297.1261,534.0456,11.00000000000,51,115
48,123,01383844,48123,DeWitt,DeWitt County,06,H1,G4020,,,,A,2354235330.00000000000,3919957.00000000000,+29.0823417,-097.3616556,48123,1253.9820,1250.4357,1240.3172,1250.4124,1260.7800,1137.2728,1132.1507,1111.3086,1132.1490,1152.6135,1318.2651,1309.8071,1266.6438,1310.0096,1352.7253,1596.3011,1582.3627,1506.2516,1581.9278,1658.8831,1816.1931,1797.2236,1667.2793,1795.4975,1927.3372,2108.3763,2083.2489,1894.8190,2079.6247,2270.6871,2040.1179,2013.9858,1791.1064,2009.4619,2234.0052,1988.4946,1962.1157,1746.6296,1957.5628,2172.5010,2196.1211,2166.7121,1919.7566,2161.1942,2405.4951,2226.6600,2219.5653,1868.6434,2144.4709,2611.3277,2069.5309,2087.5537,1675.7344,1970.3176,2530.6036,2086.8912,2126.9481,1608.5402,1948.6133,2659.9236,2069.2918,2133.6325,1509.3745,1876.9130,2753.7565,2046.3191,2107.1982,1475.2706,1843.6877,2760.8415,2024.9673,2082.1129,1437.5761,1793.1845,2786.7699,1965.7138,2028.1018,1356.5002,1697.2636,2809.4520,1898.0309,1970.1544,1253.0493,1583.8812,2852.6000,11.00000000000,48,123
51,131,01480151,51131,Northampton,Northampton County,06,H1,G4020,,,,A,548073024.00000000000,1511612271.00000000000,+37.3026286,-075.9238683,51131,581.1652,579.5446,574.8670,579.5328,584.3190,531.5618,529.2454,519.5436,529.2392,538.7543,551.4322,547.9813,529.9429,548.0559,565.8959,629.2793,624.1094,594.0910,623.9158,654.1573,627.4050,621.4163,576.5359,620.8414,666.1718,626.1438,619.5168,564.0148,618.5993,674.5898,564.6236,558.0099,496.8095,556.8980,618.3551,548.9534,542.4114,483.5828,541.3060,599.7943,544.4810,537.7040,476.9462,536.4422,596.4532,572.7900,571.3320,481.3538,552.1012,671.8316,401.3133,405.2700,325.7591,382.6531,490.7973,393.0779,401.0689,303.7586,367.5939,501.0658,380.7640,393.0282,278.4631,345.8981,506.7478,349.0854,359.8469,252.3185,314.9965,471.0107,321.0801,330.4694,228.5177,284.7450,441.8984,289.5132,298.9749,200.2707,250.3178,413.7993,261.7664,271.9367,173.2124,218.7148,393.4293,11.00000000000,51,131
51,017,01673638,51017,Bath,Bath County,06,H1,G4020,,,,A,1370512659.00000000000,14049862.00000000000,+38.0689876,-079.7328980,51017,317.2511,316.3564,313.7977,316.3504,318.9713,280.3630,279.0993,273.9607,279.0989,284.1445,225.6447,224.1988,216.8109,224.2332,231.5442,201.0746,199.3666,189.7772,199.3085,208.9881,276.6837,273.9079,254.1136,273.6493,293.6909,405.6982,400.8583,364.5976,400.1600,436.9290,239.8617,237.0535,211.0557,236.5815,262.6879,177.5352,175.3914,156.3407,175.0281,193.9759,146.9423,145.2218,128.9237,144.9037,160.9815,201.0975,200.7235,169.2439,194.0044,235.9029,197.1934,199.1791,160.1412,188.0764,241.1699,194.4801,198.4433,150.3051,181.8837,247.9096,190.0442,196.1687,138.9901,172.6463,252.9246,186.5987,192.3514,134.8739,168.3774,251.7722,196.2137,201.8997,139.5576,173.9434,270.0422,199.7813,206.2142,138.0283,172.6135,285.5394,195.0014,202.4674,128.8368,162.7949,293.0761,11.00000000000,51,017
