STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,830,01789076,51830,Williamsburg,Williamsburg city,25,C7,G4020,,47260,,F,23366983.00000000000,417860.00000000000,+37.2692930,-076.7067172,51830,727.7559,725.8074,719.9914,725.7889,731.7168,792.9131,789.5481,775.1227,789.5326,803.6676,975.2548,969.3883,937.5315,969.4928,1000.9680,1232.9359,1222.8401,1164.0240,1222.4584,1281.7002,1406.1759,1392.7779,1292.1897,1391.4903,1493.0781,268.8506,265.9691,242.1181,265.5683,289.6416,326.9241,323.4681,288.3243,322.9090,358.0782,1254.1134,1240.4939,1107.2781,1238.2397,1370.3392,1416.7031,1401.1230,1244.9100,1398.2644,1552.1807,1403.8519,1402.6785,1184.0710,1356.1126,1647.1754,1703.6264,1722.6031,1386.7085,1627.1438,2083.8520,1766.6065,1804.7336,1369.0547,1654.8602,2252.2032,1773.6304,1832.9397,1300.8389,1613.9584,2360.6662,1819.4324,1877.6544,1318.7667,1644.4748,2455.0977,1845.8912,1901.9523,1317.3943,1639.6419,2540.6430,2166.3857,2239.1863,1502.1365,1875.6001,3096.5413,2373.0847,2467.1219,1573.5591,1985.0484,3566.8095,11.00000000000,51,830
51,191,01498359,51191,Washington,Washington County,06,H1,G4020,304,28700,,A,1452917904.00000000000,12999399.00000000000,+36.7478126,-081.9502907,51191,3572.2797,3562.2826,3533.5116,3562.2114,3591.6606,3506.5669,3491.1292,3427.0491,3491.0993,3553.9687,2929.1109,2910.9549,2815.1715,2911.3310,3006.0373,2922.2208,2897.8630,2758.4803,2896.9876,3037.5243,2734.0781,2707.1632,2511.5725,2704.6270,2902.4753,2603.3171,2574.5145,2343.0692,2570.4622,2804.3772,2464.9514,2435.9788,2168.7210,2431.1021,2699.5129,2735.6072,2702.7141,2409.2924,2697.1456,2988.9459,2671.7181,2639.5242,2342.3595,2633.5521,2926.8697,2235.6281,2231.1688,1880.9648,2156.4011,2622.4914,2301.0476,2324.4550,1869.0983,2194.9571,2814.2478,2122.5045,2166.4377,1641.5800,1985.8860,2705.7020,1938.7467,2001.9882,1419.2199,1762.2168,2580.2923,1839.7696,1897.2821,1331.1587,1661.1258,2482.4185,1760.3030,1812.5753,1254.2285,1562.1078,2422.7460,1654.7921,1709.6606,1146.0959,1431.7478,2365.2389,1541.9270,1602.5624,1021.5993,1289.2260,2317.5286,11.00000000000,51,191
51,137,01494761,51137,Orange,Orange County,06,H1,G4020,,,,A,882624058.00000000000,6426574.00000000000,+38.2504394,-078.0099795,51137,2434.1882,2427.4236,2407.8430,2427.3728,2447.4013,2290.8692,2280.8600,2239.0350,2280.8351,2321.8590,2250.0284,2236.2188,2162.6683,2236.4919,2309.1974,2614.3571,2592.7223,2468.0169,2591.9286,2717.6133,2798.8837,2771.8563,2571.6379,2769.2800,2971.6188,3152.5443,3117.7753,2837.5617,3112.8888,3396.0544,3064.6998,3028.6140,2696.2797,3022.5364,3356.3252,2979.4632,2943.2350,2623.2983,2937.0876,3255.3614,3184.5307,3145.8256,2791.3198,3138.6385,3488.6161,3100.5678,3094.5534,2608.9954,2990.8989,3637.1454,2931.3862,2961.0455,2380.8300,2796.0330,3585.1441,2954.5624,3015.4178,2284.5815,2764.0089,3766.3469,2935.1027,3030.4247,2147.8623,2667.3237,3906.3125,2920.0375,3010.8403,2111.9543,2635.8882,3939.9915,2884.7174,2969.8766,2054.5018,2559.2848,3970.2633,2791.0480,2883.0881,1932.1665,2414.2199,3989.2847,2685.6744,2790.7986,1778.5150,2244.9290,4036.5598,11.00000000000,51,137
48,019,01383795,48019,Bandera,Bandera County,06,H1,G4020,,41700,,A,2048578865.00000000000,17288401.00000000000,+29.7557484,-099.2606816,48019,1321.2445,1317.6091,1306.9997,1317.5799,1328.4216,1176.1862,1171.0277,1149.5437,1171.0162,1192.0915,1091.1821,1084.3291,1048.6297,1084.4796,1119.7894,1272.0232,1261.3353,1200.6668,1260.9601,1322.1597,1427.9700,1413.9503,1311.7967,1412.6271,1515.9462,1655.6248,1637.0963,1489.7889,1634.4790,1783.4310,1497.6974,1479.9098,1317.3810,1476.9051,1640.1951,1279.6074,1263.7697,1126.1165,1261.0726,1398.0827,1276.9612,1261.1509,1118.7333,1258.2090,1398.8609,1195.6047,1192.8340,1005.2377,1152.7574,1402.4040,1294.1229,1306.9144,1050.5387,1233.9896,1582.6891,1251.8490,1277.3441,967.4712,1170.7471,1595.7673,1206.3750,1245.2798,882.3371,1095.9696,1605.5339,1188.2171,1224.9034,858.9390,1072.2569,1603.2316,1144.9370,1178.4914,814.9974,1015.4626,1575.7677,1065.3386,1100.2532,737.1209,921.2319,1522.6885,993.1233,1031.8099,657.3359,829.9128,1492.6495,11.00000000000,48,019
48,027,01383799,48027,Bell,Bell County,06,H1,G4020,,28660,,A,2722118322.00000000000,95364952.00000000000,+31.0421099,-097.4819209,48027,17189.9004,17142.0401,17003.7198,17141.6858,17283.1963,19035.8738,18951.5277,18603.3810,18951.4023,19293.0463,20994.2736,20861.8814,20174.9223,20864.8387,21544.3723,25883.7279,25665.1871,24430.7233,25657.6255,26903.2534,25960.0181,25702.1870,23845.0211,25678.0199,27557.4468,25607.9505,25318.9095,23039.1252,25277.9608,27584.0449,26519.9962,26197.4818,23313.6537,26142.5675,29042.3617,28884.1299,28519.0060,25405.0135,28456.5638,31557.9890,31723.9022,31320.6051,27772.8832,31245.3459,34751.0116,30814.5262,30736.5488,25896.3393,29702.0957,36142.8071,27214.4612,27470.7820,22069.8582,25934.0145,33280.7363,27885.8242,28440.9405,21528.6898,26063.1052,35545.2990,27919.3925,28807.1450,20398.4944,25348.4188,37156.0930,27470.2189,28306.2424,19836.7549,24773.9310,37063.7958,27154.7469,27939.0144,19309.2702,24069.3179,37371.9348,26576.6841,27436.9407,18369.7128,22968.2219,37985.3009,25732.5116,26725.2718,17014.8421,21491.7834,38674.9850,11.00000000000,48,027
48,007,01383789,48007,Aransas,Aransas County,06,H1,G4020,204,18580,,A,652868851.00000000000,714621093.00000000000,+28.1042254,-096.9779830,48007,1427.7917,1423.8678,1412.4052,1423.8361,1435.5482,1551.4411,1544.6540,1516.3246,1544.6378,1572.4258,1634.5184,1624.3350,1570.8755,1624.5509,1677.4162,2069.2464,2051.9029,1953.2094,2051.2897,2150.8327,2352.7670,2329.6862,2161.3749,2327.5067,2497.7314,2655.6753,2626.0376,2389.7972,2621.8551,2860.7046,2503.5701,2474.0441,2202.5213,2469.0685,2741.7951,2508.5662,2477.6320,2207.8758,2472.3679,2740.8342,2801.1327,2766.2499,2453.6600,2759.7551,3068.5064,2768.1090,2761.8035,2327.5609,2669.0425,3246.9249,2904.7070,2933.2539,2357.6856,2769.5296,3552.3779,2972.2318,3032.5882,2296.7335,2779.4526,3788.7666,2993.4238,3089.7784,2189.0660,2719.2435,3983.8555,3041.5333,3135.2591,2198.3512,2744.4733,4103.8486,3059.3105,3148.7859,2177.3802,2713.1183,4210.4901,3014.4354,3113.0473,2085.4045,2606.4505,4308.5200,2954.3802,3069.2954,1955.1621,2468.6453,4440.3787,11.00000000000,48,007
48,009,01383790,48009,Archer,Archer County,06,H1,G4020,,48660,,A,2339043608.00000000000,57777594.00000000000,+33.6163054,-098.6872669,48009,537.8969,536.3843,532.0483,536.3739,540.8142,461.9763,459.9571,451.5223,459.9521,468.2255,425.7309,423.0844,409.1613,423.1399,436.9075,474.1988,470.2078,447.5914,470.0684,492.8850,522.6373,517.4341,480.0447,516.9471,554.7892,571.2279,564.7106,513.8180,563.7839,615.2877,492.5009,486.8479,433.5556,485.9043,539.3823,405.5467,400.5248,356.8961,399.6695,443.0950,370.0442,365.5782,324.4132,364.7496,405.3829,307.2261,306.5462,258.3665,296.2556,360.3737,321.2888,324.4291,260.7527,306.3153,392.9247,305.4836,311.6655,236.0189,285.6429,389.4038,281.0439,290.0703,205.4907,255.2767,374.0308,265.9921,274.1754,192.2301,239.9963,358.8939,246.3963,253.5891,175.3421,218.4969,339.1110,221.8519,229.0946,153.4523,191.8071,317.0910,193.2602,200.7658,127.8760,161.4718,290.4658,11.00000000000,48,009
48,011,01383791,48011,Armstrong,Armstrong County,06,H1,G4020,,11100,,A,2354581881.00000000000,12219756.00000000000,+34.9641790,-101.3566363,48011,110.4567,110.1381,109.2436,110.1364,111.0547,95.3021,94.8721,93.1252,94.8721,96.5874,134.1685,133.3062,128.9130,133.3270,137.6749,150.3776,149.0708,141.9005,149.0294,156.2770,125.7724,124.5141,115.5162,124.3966,133.5057,173.2527,171.2752,155.8392,170.9940,186.6157,135.4328,133.8038,119.0906,133.5274,148.3162,156.4503,154.5223,137.6998,154.1943,170.9361,167.3156,165.2669,146.6274,164.8862,183.2904,169.9356,169.5295,142.8558,163.8303,199.3258,151.7749,153.2798,123.2155,144.7283,185.6188,158.0553,161.2782,122.1575,147.8206,201.4780,157.5980,162.6841,115.2727,143.1795,209.7435,157.8722,162.7498,114.1285,142.4694,213.0133,160.6240,165.3340,114.3413,142.4634,221.0657,157.0582,162.2075,108.6741,135.8157,224.4834,155.2315,161.2798,102.7481,129.7223,233.3107,11.00000000000,48,011
48,025,01383798,48025,Bee,Bee County,06,H1,G4020,,13300,,A,2279809490.00000000000,246410.00000000000,+28.4160770,-097.7425858,48025,1569.4852,1565.0061,1552.3209,1564.9787,1577.9878,1459.5280,1452.9964,1426.2700,1452.9913,1479.2276,1419.1899,1410.2948,1363.8676,1410.4884,1456.4066,1750.3076,1735.5909,1652.1113,1735.0753,1819.2891,1911.5251,1892.5403,1755.7908,1890.7608,2029.1494,2315.8357,2289.4695,2083.1745,2285.7231,2494.4764,2950.3957,2911.8081,2588.8601,2905.0852,3230.7019,3272.3601,3227.6285,2871.8373,3219.8657,3575.0928,3511.1795,3462.9914,3067.0898,3453.9279,3845.7865,3386.3755,3373.6442,2838.3979,3258.9797,3970.9194,3429.2642,3457.4844,2773.8538,3262.8049,4193.0058,3461.3141,3526.0733,2664.9822,3229.8531,4411.5413,3417.1393,3521.6892,2489.6061,3097.3214,4547.2845,3408.0629,3507.7934,2454.1361,3068.4752,4597.9229,3396.2039,3490.4417,2408.2422,3005.4296,4673.7437,3304.8602,3408.2315,2277.9311,2851.6239,4723.2906,3219.4793,3340.4517,2123.0143,2684.9363,4838.5547,11.00000000000,48,025
48,005,01383788,48005,Angelina,Angelina County,06,H1,G4020,,31260,,A,2066235308.00000000000,173343492.00000000000,+31.2519514,-094.6110558,48005,5460.0794,5444.8540,5400.9068,5444.7424,5489.7099,5566.5159,5541.7615,5439.9097,5541.7312,5641.6934,5339.8599,5306.3639,5131.6713,5307.0955,5479.8764,5590.3601,5543.5255,5276.8900,5541.8674,5810.7906,5965.6806,5906.8624,5480.0874,5901.3251,6333.0586,6167.9912,6099.2777,5550.6596,6089.5868,6644.2216,6051.4456,5979.8836,5323.4272,5967.8131,6627.2433,5926.9066,5853.8224,5216.4810,5841.3855,6475.6785,6347.7006,6269.3109,5561.5461,6254.7290,6953.6815,5719.2897,5707.0397,4810.4573,5515.5663,6708.7773,5326.5360,5379.0185,4323.6656,5078.8217,6514.2308,5309.9956,5417.9542,4103.4213,4965.7520,6768.7791,5172.2851,5338.8979,3782.6605,4698.6885,6883.6460,5058.7342,5214.7346,3656.5350,4564.8036,6825.6068,4935.7937,5080.2522,3513.0940,4377.3876,6793.0781,4721.4775,4876.0201,3266.5021,4082.5653,6748.3944,4452.9637,4626.2422,2947.0319,3720.9344,6692.7266,11.00000000000,48,005
51,640,01498426,51640,Galax,Galax city,25,C7,G4020,,,,F,21340428.00000000000,103782.00000000000,+36.6656397,-080.9143083,51640,431.5368,430.3370,426.8655,430.3280,433.8792,388.0176,386.2483,379.1262,386.2493,393.2454,348.5087,346.3255,334.9246,346.3729,357.6486,330.2291,327.4308,311.6817,327.3350,343.2299,342.9497,339.6888,315.1566,339.3750,364.1485,293.6612,290.3931,264.2750,289.9324,316.3358,316.2452,312.7123,278.5680,312.1284,346.3598,283.3039,280.0859,249.8666,279.5478,309.5510,317.4107,313.6629,278.4289,312.9693,347.7330,356.6036,356.2514,300.6779,344.4101,418.3990,269.5636,272.4703,219.2498,257.3416,329.7109,260.6563,266.2292,201.9069,244.1023,332.2979,259.2052,267.8405,190.0542,235.8295,344.9940,254.3572,262.4766,184.3295,229.8726,343.2216,241.8560,249.2195,172.6420,214.8554,332.8866,235.9720,243.9750,163.7487,204.3902,337.2937,220.3531,229.1700,146.2647,184.4264,331.2018,11.00000000000,51,640
48,017,01383794,48017,Bailey,Bailey County,06,H1,G4020,,,,A,2141394831.00000000000,1771770.00000000000,+34.0675209,-102.8303446,48017,368.4484,367.4161,364.4480,367.4088,370.4472,360.5375,358.9119,352.3036,358.9114,365.4002,408.7374,406.1477,392.7709,406.2067,419.4404,432.0658,428.3902,407.7851,428.2658,449.0667,390.7496,386.9764,359.0241,386.6167,414.8650,369.3819,365.3116,332.4811,364.7398,397.9149,395.5924,391.0088,348.1691,390.2412,433.2441,487.8296,482.1221,429.9383,481.1614,533.0156,543.7541,537.1522,476.6271,535.9264,595.6771,467.0652,466.1811,393.0548,450.5719,547.8998,407.4294,411.7504,331.2564,388.8659,498.3267,434.2997,443.4405,336.1594,406.5357,553.6499,435.9323,450.2848,319.3423,396.4053,580.1972,445.3164,459.3583,322.4160,402.2296,600.8804,456.0172,469.6669,325.1050,404.8108,627.6358,464.5684,480.0603,321.9123,402.0611,664.0263,462.1969,480.4416,306.3504,386.5338,694.6898,11.00000000000,48,017
48,245,01383908,48245,Jefferson,Jefferson County,06,H1,G4020,,13140,,A,2269593704.00000000000,612154349.00000000000,+29.8539997,-094.1493306,48245,14271.2144,14231.0276,14115.9599,14230.7543,14348.6050,14449.3524,14385.2548,14120.9537,14385.1651,14644.5403,14977.4736,14883.2011,14393.1527,14885.2899,15370.0171,17217.4244,17071.7538,16250.6226,17066.7442,17895.4036,17429.7471,17257.1787,16010.2717,17240.9731,18502.6292,17020.7779,16827.9390,15312.2436,16800.5843,18334.0145,15835.3029,15643.1172,13921.4649,15610.4153,17341.4725,17094.5436,16876.9676,15032.6860,16839.7088,18676.9318,18851.5702,18611.2713,16502.4897,18566.4166,20650.3175,18460.4506,18412.8297,15512.4196,17792.8934,21652.3116,16428.7477,16582.6281,13321.5713,15654.6998,20090.6810,16328.2153,16652.1914,12604.0053,15259.6027,20813.0018,16035.2682,16543.9802,11713.7151,14557.1944,21340.1876,15587.0565,16060.1996,11253.5772,14055.5723,21030.5002,15139.9279,15575.8712,10763.4301,13417.9955,20836.3400,14639.2166,15111.7635,10116.2621,12649.9308,20923.3259,14100.7691,14643.5657,9321.5464,11775.4700,21192.8441,11.00000000000,48,245
48,163,01383867,48163,Frio,Frio County,06,H1,G4020,,,,A,2935750557.00000000000,2193798.00000000000,+28.8693343,-099.1087876,48163,951.6695,948.9938,941.3227,948.9754,956.8308,846.3510,842.6778,827.2384,842.6669,857.8071,809.3081,804.4511,778.0171,804.5366,830.6524,904.4788,897.8385,854.6565,897.5062,940.7414,853.3280,846.4955,785.4748,845.7633,906.9194,1435.7066,1420.7888,1293.6784,1418.7378,1546.8707,2100.6477,2074.4525,1845.5171,2069.9556,2300.3695,2348.6884,2317.9999,2063.8983,2312.7181,2566.0529,2602.7785,2568.3804,2276.1126,2561.9351,2850.9778,2658.8560,2651.0158,2232.4852,2561.4946,3118.3411,2624.0175,2647.5820,2125.9605,2499.1155,3208.7407,2709.8500,2762.6352,2090.0560,2531.2653,3454.0316,2779.3613,2866.6169,2028.7426,2522.0176,3698.7713,2828.6702,2913.6902,2040.7923,2549.6696,3816.4469,2878.0219,2960.1294,2044.7365,2549.7233,3960.8191,2851.3636,2942.7168,1969.1853,2463.0372,4075.3070,2819.1837,2927.1138,1862.6126,2353.5574,4237.0740,11.00000000000,48,163
48,147,01383859,48147,Fannin,Fannin County,06,H1,G4020,206,14300,,A,2307256396.00000000000,20841602.00000000000,+33.5911611,-096.1049882,48147,2077.7384,2071.9139,2055.1747,2071.8728,2089.0094,1987.8163,1978.9459,1942.5586,1978.9372,2014.6536,1883.6286,1871.8501,1810.2347,1872.1038,1933.0401,1962.2914,1945.8388,1852.2468,1945.2577,2039.6572,1849.3842,1831.3083,1699.0089,1829.5977,1963.3769,2041.7301,2018.9416,1837.3145,2015.7256,2199.3596,2178.7468,2151.9731,1914.8354,2147.3986,2385.9394,2261.7997,2232.6366,1988.2831,2227.6301,2471.1456,2287.3074,2257.7135,2001.4500,2252.1806,2505.5007,1928.6158,1923.4461,1620.2764,1858.6336,2262.0314,1904.6661,1922.2225,1543.9388,1814.5714,2329.1659,1856.4990,1893.0346,1432.5352,1734.6212,2366.3776,1768.0687,1823.8442,1291.0283,1604.6985,2352.9678,1712.7628,1764.4637,1236.0838,1544.1090,2310.8825,1664.1601,1711.8131,1182.6370,1474.5510,2290.2806,1575.0772,1625.6798,1088.0139,1360.7428,2251.1865,1482.9889,1539.8638,979.9772,1238.1758,2228.8548,11.00000000000,48,147
48,175,01383873,48175,Goliad,Goliad County,06,H1,G4020,,47020,,A,2206706631.00000000000,19049578.00000000000,+28.6607000,-097.4304145,48175,466.8595,465.5405,461.7740,465.5317,469.3906,446.9495,444.9707,436.7973,444.9677,452.9882,444.7069,441.8965,427.3439,441.9598,456.3559,581.5461,576.6468,548.9108,576.4762,604.4593,596.6706,590.6389,547.9517,590.0794,633.3166,760.0301,751.3895,683.6928,750.1624,818.6615,672.8958,664.8074,591.7097,663.4355,736.9071,707.2688,698.4554,622.3182,696.9524,772.7494,721.1110,712.0874,631.5758,710.4064,789.9372,673.5572,672.2012,566.6807,649.6720,790.1095,771.2775,778.8661,626.0438,735.3951,943.2529,781.7596,797.6477,604.1122,731.0711,996.5270,788.3978,813.7973,576.5864,716.2127,1049.2564,799.9931,824.6735,578.2658,721.8956,1079.4090,817.1912,841.1257,581.6733,724.7611,1124.6925,804.3201,830.6712,556.5028,695.5095,1149.6141,789.9622,820.7297,522.8570,660.1331,1187.3011,11.00000000000,48,175
48,301,01383936,48301,Loving,Loving County,06,H1,G4020,,,,A,1732507837.00000000000,20151864.00000000000,+31.8449361,-103.5612293,48301,8.0081,7.9845,7.9194,7.9844,8.0514,3.1859,3.1708,3.1119,3.1708,3.2287,3.5490,3.5228,3.4059,3.5238,3.6399,9.5975,9.5020,9.0450,9.5002,9.9663,25.1345,24.8689,23.0706,24.8449,26.6706,11.2965,11.1453,10.1267,11.1228,12.1613,15.0801,14.8677,13.2052,14.8299,16.5110,21.2771,20.9941,18.6878,20.9452,23.2459,30.6285,30.2200,26.7772,30.1433,33.5488,44.0417,43.9050,36.9669,42.4206,51.6511,31.7419,32.0181,25.7016,30.2199,38.8136,33.7642,34.4139,26.0276,31.5289,43.0356,36.3204,37.4541,26.5001,32.9492,48.3346,37.9682,39.1037,27.3830,34.2160,51.2262,37.6148,38.6818,26.7132,33.3162,51.7662,39.2086,40.4604,27.0701,33.8632,56.0386,40.1049,41.6371,26.4913,33.4772,60.2753,11.00000000000,48,301
48,067,01383819,48067,Cass,Cass County,06,H1,G4020,,,,A,2426723555.00000000000,60499735.00000000000,+33.0836979,-094.3575786,48067,1824.3212,1819.2549,1804.5820,1819.2168,1834.2243,1729.8170,1722.2468,1690.6588,1722.2289,1753.2136,1627.6956,1617.6784,1564.4659,1617.8790,1670.4838,1695.3693,1681.4930,1600.6165,1680.9678,1762.4273,1614.1006,1598.6832,1483.2210,1597.2039,1713.8274,1838.6558,1818.2982,1654.8262,1815.4335,1980.6550,1711.0402,1691.0013,1505.5415,1687.6326,1873.8689,1595.4618,1576.1985,1404.9982,1572.9345,1743.2094,1672.2268,1652.1634,1466.2474,1648.4434,1831.9366,1605.4508,1602.9200,1351.9684,1549.3863,1883.4283,1424.5077,1439.4166,1157.8337,1359.3544,1742.2821,1390.2118,1419.3516,1075.8503,1301.1869,1772.2423,1356.6927,1401.2505,993.6575,1233.5407,1805.6591,1317.4729,1358.9256,953.7148,1189.8851,1777.7026,1283.2538,1321.6014,914.7499,1139.0763,1766.1914,1227.5482,1268.4581,850.5575,1062.3510,1754.5823,1168.9310,1215.0667,774.7719,977.5655,1756.9229,11.00000000000,48,067
48,157,01383864,48157,Fort Bend,Fort Bend County,06,H1,G4020,288,26420,,A,2231225129.00000000000,61796736.00000000000,+29.5266017,-095.7710149,48157,54356.2534,54204.6460,53767.1240,54203.5381,54651.2271,66739.8560,66444.4287,65223.9756,66443.9707,67641.5879,73652.4531,73190.1421,70780.5547,73200.2686,75583.5249,91245.2075,90477.0234,86125.1958,90450.2144,94840.6489,96301.7324,95352.1631,88462.8945,95262.7734,102232.1201,109111.5195,107894.7432,98189.0322,107723.0742,117535.6572,112598.4814,111268.7529,99055.5674,111044.5684,123312.4854,118937.4043,117475.9795,104690.8271,117227.4619,129950.1152,131510.9893,129887.6768,115224.9736,129585.7295,144065.7236,132830.7100,132542.6992,111716.7393,128094.8955,155810.7510,142578.8467,143990.1973,115745.7793,135956.2871,174371.7002,146654.9043,149643.1953,113342.5469,137155.6992,186945.3359,148241.7227,153023.4873,108425.1406,134676.2412,197291.2363,151810.0615,156497.8945,109741.7148,136995.5205,204833.5820,155158.3594,159705.6426,110446.1299,137612.5146,213543.2266,155160.4863,160245.0195,107356.4160,134171.4355,221770.8438,153279.2900,159249.1641,101451.7856,128087.9961,230376.4180,11.00000000000,48,157
48,035,01383803,48035,Bosque,Bosque County,06,H1,G4020,,,,A,2545902347.00000000000,50672066.00000000000,+31.9007636,-097.6376322,48035,1038.3382,1035.4780,1027.1387,1035.4552,1043.9780,931.0238,926.9307,909.9197,926.9223,943.6110,892.1402,886.5742,857.3938,886.6930,915.5500,1003.8085,995.4579,947.5780,995.1561,1043.4268,914.1545,905.2821,839.8873,904.4389,970.5426,1032.2247,1021.1941,929.6388,1019.6614,1112.0591,977.3702,966.2329,860.5374,964.3787,1070.4158,895.1399,884.3601,788.3324,882.5345,978.0359,896.3639,885.5885,785.9129,883.5902,981.9707,804.4550,803.1673,677.4054,776.3381,943.7384,762.0365,770.0452,619.4381,727.2245,932.0344,744.4702,760.0965,576.1650,696.8239,949.0533,716.4591,740.0161,524.7881,651.4565,953.5571,685.6412,707.2357,496.3710,619.2693,925.1565,667.1390,687.0857,475.5794,592.1973,918.2098,618.1365,638.7297,428.2889,534.9419,883.5259,561.3875,583.5410,372.0834,469.4785,843.7746,11.00000000000,48,035
48,219,01383895,48219,Hockley,Hockley County,06,H1,G4020,352,30220,,A,2352723875.00000000000,446121.00000000000,+33.6059320,-102.3433978,48219,1136.6524,1133.5233,1124.3953,1133.4983,1142.8265,1207.1189,1201.8150,1179.7610,1201.8040,1223.4397,1323.0507,1314.7363,1271.4500,1314.9193,1357.7339,1621.4649,1607.8187,1530.4847,1607.3419,1685.3604,1697.9130,1681.1216,1559.6549,1679.5436,1802.4402,1773.1641,1753.2135,1595.3897,1750.3901,1910.0127,1624.9939,1605.6194,1429.2178,1602.3424,1779.5946,1989.9345,1965.3489,1751.3215,1961.1635,2174.1797,2115.3535,2089.2216,1853.3530,2084.3604,2317.2938,1906.5292,1901.8526,1602.5017,1837.8847,2236.2317,2012.9559,2032.6272,1633.6757,1919.1384,2461.7723,2096.9256,2139.3863,1620.1458,1960.7663,2672.9806,2090.3810,2157.5397,1528.4591,1898.7536,2782.0125,2112.7113,2177.6857,1526.7962,1906.2026,2850.6056,2139.9483,2202.4041,1522.8202,1897.6252,2945.1731,2133.2265,2202.8844,1475.5544,1844.3486,3049.0028,2118.7641,2201.0603,1401.9569,1770.2714,3184.4559,11.00000000000,48,219
48,411,01383991,48411,San Saba,San Saba County,06,H1,G4020,,,,A,2940404691.00000000000,8072103.00000000000,+31.1551375,-098.8192922,48411,285.2864,284.4915,282.1956,284.4856,286.8346,248.7464,247.6591,243.1174,247.6564,252.1112,193.7572,192.5813,186.2502,192.6032,198.8599,202.1992,200.6309,190.9812,200.5624,210.2523,180.9024,179.3757,166.4383,179.2176,192.2120,197.5468,195.6679,178.2733,195.4187,212.8930,179.4408,177.5469,158.2598,177.2407,196.5409,194.1932,192.0334,171.3602,191.6739,212.1873,211.3738,209.0775,185.7961,208.6568,231.5907,187.5170,187.3542,158.1492,181.1328,220.0171,151.1272,152.7877,122.9736,144.3138,184.8530,148.6997,151.9036,115.2275,139.2870,189.5729,144.0795,148.9062,105.6877,131.1197,191.7677,134.7875,139.1186,97.7280,121.8490,181.8806,125.2306,129.0581,89.4181,111.2687,172.3666,113.8160,117.6879,79.0015,98.5980,162.6872,103.7742,107.9391,68.9050,86.8701,155.9787,11.00000000000,48,411
48,265,01383918,48265,Kerr,Kerr County,06,H1,G4020,,28500,,A,2857580696.00000000000,10250172.00000000000,+30.0539275,-099.3519680,48265,2696.4654,2688.9925,2667.3129,2688.9353,2711.1050,2514.7841,2503.7242,2457.7741,2503.7020,2548.7822,2521.7673,2506.0420,2423.5608,2506.3768,2587.9430,3026.1116,3001.0434,2856.6984,3000.1264,3145.6138,3179.5364,3148.5885,2921.1360,3145.6524,3375.6023,3356.9139,3320.2513,3022.0700,3315.1168,3616.3149,3122.4288,3085.9940,2747.6582,3079.8768,3419.5856,3443.1780,3401.8380,3032.5763,3394.8415,3762.0468,3635.2658,3591.4527,3187.1086,3583.3250,3982.4362,3518.8699,3512.4806,2961.7644,3394.9451,4127.9439,3656.2830,3693.7939,2970.4871,3488.1069,4471.7913,3740.3409,3817.8867,2893.0609,3499.7454,4768.0840,3770.4580,3893.3913,2759.9873,3427.0712,5018.1252,3811.6195,3930.5986,2757.5815,3441.2842,5143.0389,3852.0581,3966.1843,2744.1622,3418.0178,5301.6560,3809.6125,3935.6020,2637.9284,3295.7165,5445.1589,3774.5379,3922.5790,2500.1133,3155.4629,5673.1364,11.00000000000,48,265
48,333,01383952,48333,Mills,Mills County,06,H1,G4020,,,,A,1937987484.00000000000,3902577.00000000000,+31.4948885,-098.5946231,48333,281.3043,280.5137,278.2464,280.5082,282.8300,208.6015,207.7161,203.9210,207.7120,211.4308,232.5459,231.1292,223.5296,231.1562,238.6671,201.7479,200.1622,190.5350,200.0953,209.7697,195.2724,193.4681,179.5006,193.2915,207.3774,271.5575,268.6775,244.6031,268.2784,292.5667,232.1844,229.8164,204.9247,229.4389,254.3202,154.7145,153.1970,136.9078,152.9523,169.0622,233.7654,231.3498,205.7152,230.9101,256.1390,163.6491,163.7666,138.4865,158.3984,192.0754,169.2512,171.4420,138.3015,162.0358,207.0753,176.8654,180.9890,137.6007,166.0636,225.5184,171.4595,177.5025,126.2838,156.4119,228.2365,173.3706,179.2222,126.1874,157.0856,233.9692,177.1076,182.7774,126.9092,157.6877,243.7903,169.0586,175.0454,117.7634,146.7497,241.6667,155.7141,162.1803,103.7793,130.6155,234.0607,11.00000000000,48,333
