STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,097,01383834,48097,Cooke,Cooke County,06,H1,G4020,206,23620,,A,2265615780.00000000000,61333893.00000000000,+33.6391685,-097.2103723,48097,2389.3822,2382.7434,2363.5240,2382.6935,2402.3522,2287.9566,2277.9050,2236.1049,2277.8840,2318.8913,2295.2741,2280.8413,2205.7452,2281.1599,2355.4389,2603.6598,2581.8987,2457.7132,2581.1229,2706.3563,2806.2546,2778.5669,2577.8117,2775.9614,2979.0562,3060.3747,3026.2789,2754.0697,3021.4702,3296.6656,2372.7556,2345.8725,2089.3974,2341.4062,2598.6596,2572.4526,2541.2799,2265.1429,2535.9939,2810.6679,2626.8699,2594.9444,2302.5198,2589.0163,2877.7055,2476.2833,2471.4214,2083.5813,2388.6234,2904.8095,2130.8561,2152.5438,1730.8752,2032.6269,2606.1005,2136.1690,2180.2969,1651.9941,1998.5600,2723.1104,2108.6835,2177.2954,1543.3227,1916.4634,2806.4470,2053.4803,2117.4692,1485.4354,1853.8249,2770.7621,1992.3407,2051.2883,1419.1806,1767.7471,2742.0875,1881.0320,1943.1917,1302.4155,1627.2297,2688.5949,1773.5363,1843.0778,1174.6916,1482.6299,2665.6267,11.00000000000,48,097
48,487,01384029,48487,Wilbarger,Wilbarger County,06,H1,G4020,,46900,,A,2514474467.00000000000,18257915.00000000000,+34.0849199,-099.2424397,48487,630.1678,628.4094,623.3367,628.3966,633.5874,628.9971,626.2261,614.7307,626.2209,637.4993,652.0784,647.9515,626.6118,648.0451,669.1560,805.1748,798.4036,760.0014,798.1665,836.9068,842.4733,834.2784,774.0110,833.5006,894.4279,840.6324,831.3011,756.5487,829.9868,905.5474,678.1782,670.0695,596.4317,668.6966,742.6969,785.8923,776.0407,691.3875,774.3587,858.6487,774.1446,764.6527,678.3984,762.8885,848.0564,596.0383,594.6865,501.1886,574.7142,699.1399,608.5486,614.4222,493.7576,580.0941,744.2210,623.3843,635.9246,481.5002,582.8022,794.6268,598.7845,617.9329,437.6708,543.7815,796.8928,571.5028,588.9787,412.8358,515.5134,771.0994,537.9913,553.5819,382.6484,476.9294,740.4191,499.6085,515.8074,345.3757,431.8079,714.0782,468.5695,486.6603,309.8513,391.3655,704.2430,11.00000000000,48,487
48,235,01383903,48235,Irion,Irion County,06,H1,G4020,,41660,,A,2723534675.00000000000,176316.00000000000,+31.3034241,-100.9813037,48235,83.6218,83.3874,82.7137,83.3858,84.0755,87.5680,87.1582,85.5454,87.1591,88.7448,77.7649,77.2597,74.7123,77.2724,79.7942,91.2860,90.4370,86.0868,90.4157,94.8317,109.9334,108.7293,100.8629,108.6227,116.6241,119.0538,117.5823,106.9134,117.3677,128.2037,96.8384,95.5758,84.9791,95.3561,106.0391,95.6824,94.3866,83.9941,94.1621,104.5349,81.4803,80.2830,71.0235,80.0563,89.2356,78.8070,78.5487,66.1229,75.8892,92.4196,80.8545,81.5208,65.4029,76.9309,98.8620,69.8713,71.1717,53.7842,65.1903,89.0521,67.5210,69.5739,49.1711,61.1852,89.8510,64.5690,66.4473,46.4766,58.1210,87.1111,59.3367,60.9717,42.0555,52.4948,81.6563,53.3293,54.9829,36.7326,45.9975,76.2169,47.2571,49.0195,31.1389,39.3944,71.0218,11.00000000000,48,235
48,055,01383813,48055,Caldwell,Caldwell County,06,H1,G4020,126,12420,,A,1412208030.00000000000,4933872.00000000000,+29.8404216,-097.6310970,48055,2534.7992,2527.7621,2507.3759,2527.7089,2548.5593,2713.6176,2701.7452,2652.1939,2701.7170,2750.3216,2701.8085,2685.0804,2596.7337,2685.4251,2772.7761,3255.6427,3228.5978,3073.3076,3227.6164,3384.1611,3501.5846,3467.3270,3216.8335,3464.0870,3717.3942,3140.7616,3107.2089,2828.6382,3102.5475,3383.6777,3002.7925,2968.3764,2643.4910,2962.6349,3288.6354,3787.0843,3741.4407,3335.1417,3733.7099,4137.7916,3981.1406,3933.1382,3490.3040,3924.2329,4361.3398,3686.3107,3679.2606,3102.0539,3556.0480,4324.2802,4156.9915,4199.1748,3376.4652,3965.2021,5084.1039,4264.1310,4352.0622,3297.3701,3989.2465,5435.7398,4270.1374,4408.9079,3124.9759,3880.6731,5683.1114,4354.5448,4490.0140,3149.5808,3930.8776,5875.5696,4431.9041,4562.7578,3156.4469,3931.9550,6099.6721,4450.3839,4597.1196,3080.8365,3849.4933,6360.9956,4462.0940,4636.6855,2954.7822,3729.7394,6706.5086,11.00000000000,48,055
48,247,01383909,48247,Jim Hogg,Jim Hogg County,06,H1,G4020,,,,A,2942584159.00000000000,92564.00000000000,+27.0412118,-098.7001270,48247,255.6888,254.9720,252.9121,254.9670,257.0758,238.5555,237.4933,233.1277,237.4921,241.7769,241.8682,240.3149,232.3953,240.3523,248.1900,274.6231,272.1640,259.0728,272.0934,285.3504,274.1206,271.2642,251.6517,271.0040,290.9002,276.3693,273.1055,248.4221,272.6361,297.6539,282.8440,279.2707,248.4094,278.6548,309.7305,277.2522,273.5714,243.5240,272.9360,302.9078,310.8485,306.7043,271.7660,305.9271,340.4864,310.1255,309.0701,260.1405,298.5952,363.6851,241.8107,243.8849,195.7428,230.1786,295.6788,235.2052,239.6796,181.2216,219.5697,299.7846,225.6397,232.6068,164.5018,204.6012,300.2708,213.4072,219.7058,153.7665,192.2110,287.9190,201.1329,206.7584,142.7010,178.0466,276.7960,186.7647,192.6435,128.7963,161.1978,266.9258,170.4132,176.8425,112.4216,142.1508,256.1156,11.00000000000,48,247
48,109,01383840,48109,Culberson,Culberson County,06,H1,G4020,,,,A,9875100057.00000000000,556184.00000000000,+31.4459085,-104.5269447,48109,121.4107,121.0778,120.1035,121.0751,122.0704,111.2074,110.7137,108.6793,110.7130,112.7095,86.4642,85.9160,83.0862,85.9286,88.7281,92.0700,91.2598,86.8702,91.2352,95.6756,109.6510,108.5316,100.6867,108.4284,116.3783,100.0833,98.9485,90.0356,98.7875,107.8049,79.7439,78.7301,70.0242,78.5550,87.3235,65.5525,64.7166,57.6430,64.5734,71.6205,66.0845,65.2274,57.8217,65.0672,72.3882,55.2289,55.0663,46.3730,53.2069,64.7732,55.3426,55.8518,44.8595,52.7236,67.6768,49.5446,50.5174,38.2264,46.2893,63.1515,43.4473,44.8149,31.7197,39.4290,57.8200,40.6030,41.8251,29.2967,36.6004,54.7818,36.4199,37.4583,25.8740,32.2647,50.1221,31.6674,32.6794,21.8653,27.3513,45.2604,28.8887,29.9916,19.0809,24.1135,43.4180,11.00000000000,48,109
48,459,01384015,48459,Upshur,Upshur County,06,H1,G4020,346,30980,,A,1509825676.00000000000,24998197.00000000000,+32.7358779,-094.9416491,48459,2546.8246,2539.7068,2519.1997,2539.6555,2560.6433,2556.8340,2545.4621,2498.6783,2545.4483,2591.3643,2594.4981,2578.3196,2493.4596,2578.6640,2662.5826,2840.0248,2816.3347,2680.8734,2815.4852,2952.0739,2940.1073,2911.3292,2701.0022,2908.6082,3121.3029,3202.3906,3166.7656,2881.9536,3161.7437,3449.6619,3048.5541,3012.5438,2681.8707,3006.4722,3338.6300,3139.4988,3100.7142,2763.0489,3094.1117,3430.1806,3311.3705,3270.5458,2901.3924,3262.9531,3627.4975,3158.2119,3151.3913,2656.2506,3045.6459,3704.5969,2923.8892,2953.0801,2374.0534,2788.3901,3575.9111,2945.4536,3005.7258,2276.8457,2754.9897,3754.6875,2895.7327,2989.3955,2118.4003,2631.0681,3853.8815,2860.2332,2948.8122,2068.0715,2581.4403,3859.2651,2823.9018,2906.9158,2010.5763,2504.8861,3886.5342,2729.8899,2819.5881,1889.2529,2360.9113,3901.8478,2621.8154,2724.1494,1735.7079,2191.1932,3940.5618,11.00000000000,48,459
48,073,01383822,48073,Cherokee,Cherokee County,06,H1,G4020,540,27380,,A,2727030862.00000000000,24032104.00000000000,+31.8438587,-095.1565040,48073,3049.4543,3040.8352,3016.2313,3040.7782,3065.9865,3383.3798,3368.2460,3306.2944,3368.2337,3429.0483,3284.4481,3263.6533,3156.1661,3264.1256,3370.4617,3379.0897,3350.4222,3189.2705,3349.4442,3512.0998,3492.2220,3457.4219,3207.5883,3454.1666,3707.0367,3635.2214,3594.0704,3270.3741,3588.2347,3915.7066,3434.6292,3392.7610,3019.1962,3385.6265,3761.2918,3781.0507,3733.0553,3325.2432,3724.8405,4131.0583,3885.3758,3835.7314,3400.9964,3826.4624,4256.0897,3787.8388,3777.9688,3182.7642,3650.7426,4442.7423,3142.0166,3171.5780,2547.9961,2994.1440,3842.3869,3075.1097,3136.2315,2373.9128,2873.9915,3919.7471,2991.8668,3086.8744,2185.7071,2716.2025,3981.6689,2890.2264,2978.0401,2086.8325,2606.3548,3899.5831,2781.0806,2861.2261,1977.2701,2464.8599,3827.4700,2629.6567,2714.5824,1817.2678,2272.3716,3758.4801,2480.8914,2576.4113,1640.0702,2071.8028,3728.6733,11.00000000000,48,073
48,121,01383847,48121,Denton,Denton County,06,H1,G4020,206,19100,19124,A,2275129231.00000000000,193070701.00000000000,+33.2050051,-097.1190460,48121,61942.5767,61769.5974,61270.9031,61768.3440,62278.6877,73834.4246,73507.3352,72157.0173,73506.8479,74831.9365,78316.3281,77826.2856,75264.4165,77836.8760,80370.5479,93805.2471,93017.3232,88543.3164,92989.6372,97502.7207,102149.8506,101148.3418,93840.7993,101053.7397,108444.1465,102095.0801,100958.3477,91877.7559,100798.0635,109978.0273,105248.1499,104004.8306,92588.6055,103795.1943,115262.7075,117164.3584,115730.2710,103140.6641,115486.5977,128013.2207,125843.1631,124297.9473,110274.5957,124010.6934,137857.8086,122967.7969,122711.6484,103440.4370,118596.5781,144244.0664,136243.2139,137602.8096,110621.7012,129928.6709,166625.1025,139181.5957,142028.7314,107586.2588,130180.4541,177420.2344,139480.3164,143990.5049,102035.8735,126730.4268,185631.8750,142373.4453,146780.6328,102938.6670,128493.4658,192101.9473,144391.8545,148634.0225,102800.4731,128076.7490,198726.2061,144813.3965,149568.5449,100214.3433,125236.1689,206982.4336,143483.9980,149081.0352,94983.9736,119913.1885,215654.7793,11.00000000000,48,121
48,095,01383833,48095,Concho,Concho County,06,H1,G4020,,,,A,2548028356.00000000000,25624151.00000000000,+31.3188647,-099.8636483,48095,109.8811,109.5787,108.6964,109.5763,110.4780,90.2611,89.8629,88.2131,89.8622,91.4811,64.3260,63.9202,61.8153,63.9292,66.0114,98.7611,97.8698,93.1622,97.8448,102.6144,72.5337,71.7856,66.5961,71.7170,76.9787,270.0182,266.5360,242.2592,266.0217,290.7284,390.1577,384.6690,341.6609,383.6925,427.1807,393.8906,387.9481,344.6245,386.8995,430.2977,405.7283,399.6254,353.3895,398.4675,444.3283,352.3977,350.4627,294.2750,338.3862,413.0793,353.4304,355.6336,284.6463,335.3907,432.0292,346.0860,351.8353,265.1926,322.0294,441.0085,331.4349,340.8515,240.2324,299.5072,440.9858,323.7178,332.4835,231.8869,290.5620,436.6744,315.1158,323.1779,222.2546,277.9930,433.5973,298.2351,306.9215,204.4274,256.5296,426.1912,277.4585,287.3003,181.9229,230.6743,416.9562,11.00000000000,48,095
48,381,01383976,48381,Randall,Randall County,06,H1,G4020,,11100,,A,2360887059.00000000000,28191926.00000000000,+34.9625290,-101.8955472,48381,7253.1627,7233.0501,7174.7284,7232.8968,7292.5401,8004.1081,7968.7769,7822.4590,7968.7150,8112.2811,9170.8062,9113.0014,8812.9263,9114.2899,9411.1178,11562.1021,11464.4750,10913.0479,11461.0976,12017.5139,12542.4870,12417.8583,11520.5743,12406.1799,13314.2401,12491.2783,12350.2154,11238.1222,12330.2277,13455.1756,12025.3208,11881.1534,10575.1221,11856.7228,13169.3097,13111.2220,12947.5758,11535.9222,12919.6599,14325.0743,14144.5734,13967.1225,12387.4770,13934.0564,15494.5424,14048.7733,14015.9982,11811.5007,13545.0327,16478.6845,14731.0499,14873.8779,11953.4550,14043.0673,18015.3571,15105.8931,15410.6829,11669.3456,14123.6539,19255.5636,15188.1000,15675.0542,11103.6241,13794.5347,20213.2041,15355.4038,15826.7080,11095.2956,13853.2872,20718.4129,15467.0970,15917.6540,11005.1181,13714.5440,21287.0230,15435.4644,15938.7247,10675.3682,13344.2607,22061.7265,15295.9504,15889.3999,10119.9245,12779.2622,22989.4371,11.00000000000,48,381
48,267,01383919,48267,Kimble,Kimble County,06,H1,G4020,,,,A,3240040898.00000000000,493622.00000000000,+30.4794715,-099.7463955,48267,222.9413,222.3166,220.5207,222.3122,224.1507,240.2599,239.2271,234.8493,239.2233,243.5149,199.7655,198.5499,192.0219,198.5729,205.0246,189.4686,187.8248,178.7905,187.7724,196.9033,184.3043,182.4133,169.2273,182.2395,195.6054,237.3704,234.6045,213.4247,234.2084,255.6624,224.9336,222.2053,197.7512,221.7411,246.3283,187.2816,184.8586,164.6182,184.4423,204.6154,187.7954,185.3139,164.2266,184.8490,205.7035,167.1232,166.6266,140.3167,160.9988,196.0033,160.4664,161.9187,130.0286,152.8424,196.2257,140.6117,143.3541,108.4572,131.3494,179.2270,124.2466,128.1450,90.6877,112.7397,165.3470,118.0951,121.6387,85.1915,106.4395,159.3336,111.1300,114.2937,78.9423,98.4448,152.9399,97.9429,101.0751,67.6304,84.5969,139.9843,83.9852,87.1946,55.4779,70.1067,126.2247,11.00000000000,48,267
48,275,01383923,48275,Knox,Knox County,06,H1,G4020,,,,A,2203097010.00000000000,12577629.00000000000,+33.6166569,-099.7471116,48275,217.2914,216.6692,214.9119,216.6655,218.4683,220.2891,219.3028,215.2688,219.3021,223.2623,243.8329,242.2377,234.2480,242.2787,250.1896,256.6387,254.4278,242.1900,254.3558,266.7192,219.2501,217.0683,201.3832,216.8640,232.7387,283.8871,280.6392,255.3419,280.1770,305.7812,277.1185,273.7760,243.6631,273.2084,303.4790,306.4985,302.6166,269.5664,301.9524,334.8712,410.3621,405.2755,359.5030,404.3289,449.5349,376.3167,375.4418,316.3935,362.8270,441.4061,321.1517,324.2420,260.5561,306.1235,392.7491,338.9381,345.7522,261.7875,316.8681,432.0433,352.2334,363.5126,257.4848,319.8972,468.7714,353.2103,364.0340,255.1878,318.6360,476.5705,359.8811,370.3478,256.0328,319.0824,495.2950,359.3126,371.0148,248.4825,310.6166,513.5603,354.8714,368.6294,234.7675,296.4707,533.3623,11.00000000000,48,275
48,373,01383972,48373,Polk,Polk County,06,H1,G4020,,,,A,2737858277.00000000000,136147278.00000000000,+30.7845525,-094.8373376,48373,2803.4954,2795.6130,2773.0147,2795.5588,2818.7001,2839.1049,2826.6343,2774.7664,2826.6082,2877.4921,2558.9217,2543.1970,2459.5455,2543.5098,2626.2028,2913.7522,2889.5832,2750.5990,2888.7024,3028.7971,3215.9810,3184.4958,2954.4334,3181.5193,3414.1741,3684.1270,3642.6880,3314.7826,3636.8244,3968.4630,3834.9288,3787.7958,3370.3914,3779.7424,4199.6189,3752.6987,3704.3445,3298.9503,3696.0444,4100.0397,4200.7658,4146.3812,3675.7086,4136.2130,4601.4856,3906.0180,3895.5356,3281.5171,3764.2681,4581.2804,3676.6203,3710.3866,2980.0843,3502.5540,4496.0220,3632.0738,3703.4482,2802.4440,3393.4994,4629.5930,3557.3191,3669.4874,2597.4362,3228.5575,4734.1201,3487.4216,3592.6202,2516.7138,3143.9282,4705.2694,3394.5353,3491.6365,2412.1534,3007.6450,4671.6808,3232.3119,3336.0276,2232.5514,2792.3015,4619.7880,3066.6382,3184.1207,2026.2443,2560.2381,4608.9890,11.00000000000,48,373
48,221,01383896,48221,Hood,Hood County,06,H1,G4020,206,24180,,A,1089456081.00000000000,41924572.00000000000,+32.4301490,-097.8316766,48221,3406.8714,3397.5116,3370.1622,3397.4355,3425.3796,3496.3413,3481.0511,3417.2104,3481.0141,3543.6341,3506.7866,3485.0897,3370.4238,3485.5354,3598.9068,4458.0294,4421.2301,4208.5770,4419.8702,4634.1621,4599.3553,4554.8201,4225.8027,4550.5817,4883.1274,5015.2320,4960.3891,4514.8684,4952.7051,5402.7571,4856.5341,4800.2701,4274.3496,4790.8477,5318.7697,4977.9762,4918.0330,4384.0162,4907.8819,5438.9708,5490.2313,5423.8513,4812.9908,5411.5329,6014.5264,5502.1840,5491.1081,4629.1276,5307.0707,6454.2826,5323.9329,5377.9294,4324.2499,5078.2695,6511.2978,5455.1914,5567.6575,4218.3477,5103.4928,6954.0519,5505.4762,5684.3533,4028.9554,5003.2918,7327.2161,5520.3315,5692.0579,3992.7602,4983.2283,7448.5603,5540.9672,5704.5783,3946.3537,4915.9233,7626.0875,5452.3292,5632.1407,3774.5174,4716.2063,7793.0925,5324.5109,5532.9158,3525.9948,4450.6943,8002.7217,11.00000000000,48,221
48,407,01383989,48407,San Jacinto,San Jacinto County,06,H1,G4020,288,26420,,A,1474331589.00000000000,151948930.00000000000,+30.5742178,-095.1628522,48407,1659.4982,1654.9025,1641.5617,1654.8672,1668.5085,1735.4596,1727.8239,1696.1119,1727.8088,1758.9209,1651.3377,1641.1041,1587.1050,1641.3159,1694.7076,1794.6653,1779.9018,1694.2919,1779.3509,1865.6033,1987.5513,1968.3487,1826.1688,1966.5188,2110.2079,2189.3383,2165.6068,1971.2349,2162.2923,2358.5687,2059.8760,2035.9224,1812.7858,2031.9056,2255.9207,1925.0680,1901.9484,1695.4898,1898.0353,2103.3460,2022.1175,1997.2271,1771.8364,1992.5988,2215.1681,1811.3983,1807.9188,1524.2758,1747.3703,2124.8833,1809.5072,1827.7601,1469.5589,1725.8860,2213.0544,1792.1878,1829.0551,1385.7071,1676.5427,2284.5970,1750.3889,1807.1984,1280.8437,1590.6487,2329.5800,1722.0460,1775.5649,1245.4389,1554.4345,2323.5449,1673.9252,1723.3189,1192.1348,1485.0575,2303.8369,1573.8616,1625.7546,1089.5270,1361.3594,2249.5423,1480.9854,1538.9559,980.7441,1237.9424,2225.9161,11.00000000000,48,407
48,395,01383983,48395,Robertson,Robertson County,06,H1,G4020,,17780,,A,2216209138.00000000000,25046086.00000000000,+31.0254810,-096.5149408,48395,1012.1331,1009.3337,1001.1989,1009.3119,1017.6290,919.1685,915.0986,898.2895,915.0924,931.5872,973.5889,967.4144,935.5506,967.5556,999.0795,1051.5289,1042.7443,992.5898,1042.4307,1093.0070,1068.0418,1057.6527,981.2490,1056.6667,1133.9069,1221.6087,1208.0365,1099.3994,1206.1241,1315.9399,1085.0666,1072.5081,955.0145,1070.4058,1188.3425,1014.3984,1002.3454,893.6694,1000.3100,1108.3479,1141.3585,1127.7082,1000.8534,1125.1782,1250.3719,1040.0001,1038.1916,875.4916,1003.4729,1220.0309,974.0871,984.1970,791.5850,929.4285,1191.3694,1005.3736,1026.3277,777.8249,940.8424,1281.6361,1006.3615,1039.2820,736.8460,914.8456,1339.3820,999.8159,1031.1350,723.5240,902.8142,1349.0669,1002.0621,1031.8553,714.0410,889.2852,1379.1644,979.8106,1012.3122,678.6333,847.7621,1400.4706,947.9006,985.1715,628.0204,792.5467,1424.7018,11.00000000000,48,395
48,493,01384032,48493,Wilson,Wilson County,06,H1,G4020,,41700,,A,2081658340.00000000000,12115898.00000000000,+29.1743028,-098.0858986,48493,3370.4090,3361.0045,3333.8735,3360.9360,3388.6985,3525.0062,3509.3448,3444.8544,3509.3247,3572.6164,3402.4355,3380.9736,3269.6404,3381.4535,3491.5839,4210.6657,4174.8744,3974.0673,4173.6606,4376.3649,4732.8236,4685.1053,4346.5103,4680.6724,5023.5845,5627.0543,5562.7433,5061.3500,5553.5938,6061.0467,5824.9807,5754.3722,5121.1340,5742.3627,6379.0316,5767.3697,5694.4557,5072.6689,5681.9860,6301.2657,5978.1008,5902.3666,5234.0692,5888.2394,6548.5661,5929.3350,5914.3218,4982.9614,5715.2702,6954.6010,6528.5329,6590.7930,5295.7339,6222.3301,7983.9096,6602.0187,6734.1674,5098.2233,6171.3979,8415.5006,6612.0911,6823.0388,4832.1362,6004.0946,8799.6619,6751.3730,6957.5842,4876.5717,6089.6477,9109.2587,6857.6160,7056.4146,4877.6290,6079.3669,9437.9079,6784.6682,7004.9721,4690.7643,5864.3443,9697.1826,6631.5803,6888.0504,4386.0441,5539.4595,9967.0514,11.00000000000,48,493
48,353,01383962,48353,Nolan,Nolan County,06,H1,G4020,,45020,,A,2362061553.00000000000,5052677.00000000000,+32.3123380,-100.4181079,48353,851.3799,848.9855,842.1225,848.9691,855.9973,781.8436,778.4445,764.1788,778.4348,792.4248,778.0508,773.2297,747.7874,773.3294,798.4855,901.9597,894.4449,851.4235,894.1746,937.5510,984.7499,975.0732,904.6263,974.1604,1045.4140,989.6761,978.8771,890.9735,977.3653,1066.1548,902.6521,892.1736,794.4077,890.4176,988.5624,1065.1026,1052.0064,937.5056,1049.7791,1163.7226,1109.7310,1095.9614,972.1676,1093.3987,1215.6630,979.2589,977.2277,823.7677,944.4593,1148.6954,962.5927,972.0938,781.3867,917.8475,1177.2314,974.1604,993.9850,752.8376,911.0298,1241.7879,961.9712,992.9752,703.5490,873.9096,1280.2613,955.2347,984.7124,690.4942,861.9922,1288.8730,948.1031,975.8749,674.8612,840.8698,1304.8656,918.8281,948.9276,635.7247,794.5228,1313.2801,886.3089,920.8229,586.6159,740.6380,1332.1083,11.00000000000,48,353
48,101,01383836,48101,Cottle,Cottle County,06,H1,G4020,,,,A,2332448314.00000000000,2724070.00000000000,+34.0919063,-100.2764416,48101,65.4665,65.2901,64.7663,65.2885,65.8226,68.5875,68.2992,67.0529,68.2977,69.5186,68.6196,68.2036,65.9615,68.2113,70.4270,95.4335,94.6491,90.0967,94.6198,99.2061,83.2769,82.4599,76.5025,82.3828,88.4079,111.1058,109.8997,100.0346,109.7311,119.6934,94.0819,93.0457,82.8995,92.8754,103.0426,103.5485,102.3390,91.2640,102.1354,113.1400,96.6790,95.5144,84.7614,95.2983,105.9120,79.4150,79.2383,66.7837,76.5781,93.1529,92.3805,93.3161,75.0316,88.1160,112.9833,92.0876,93.9926,71.2201,86.1588,117.3903,87.9030,90.7727,64.3515,79.9020,116.9910,85.2750,87.9468,61.7109,77.0024,115.0629,83.6143,86.1070,59.5929,74.2125,115.0811,76.8349,79.3903,53.2290,66.4883,109.8227,70.8469,73.6344,46.9421,59.2379,106.4835,11.00000000000,48,101
48,057,01383814,48057,Calhoun,Calhoun County,06,H1,G4020,,47020,,A,1312710613.00000000000,1361907833.00000000000,+28.4453662,-096.5833004,48057,1278.2060,1274.6349,1264.3433,1274.6091,1285.1416,1207.6853,1202.2576,1180.1311,1202.2550,1223.9792,1307.8161,1299.4503,1256.6340,1299.6482,1342.0173,1640.9343,1626.7374,1548.4923,1626.2814,1705.3499,1791.8201,1773.3522,1645.1556,1771.6587,1901.6355,2053.6954,2029.8483,1846.6498,2026.4376,2211.9795,1865.6833,1842.6582,1639.5178,1838.7187,2043.0932,1805.5764,1782.2016,1587.0523,1778.1857,1972.6900,1866.0402,1841.8249,1632.6935,1837.2962,2044.0388,1713.6010,1708.7007,1439.0847,1651.0413,2009.7707,1729.4630,1745.2130,1401.5822,1647.4158,2114.8837,1733.1116,1767.0500,1337.0297,1619.1214,2209.0821,1690.3243,1743.4988,1234.0060,1533.9514,2249.4915,1649.4114,1699.0431,1190.0930,1486.7962,2225.3938,1608.1703,1654.0561,1142.5608,1424.7326,2213.2122,1519.1166,1567.7475,1049.0505,1312.1794,2171.1924,1429.0263,1483.6577,944.0079,1192.9078,2147.7411,11.00000000000,48,057
48,397,01383984,48397,Rockwall,Rockwall County,06,H1,G4020,206,19100,19124,A,329020647.00000000000,56154384.00000000000,+32.8892161,-096.4075009,48397,6972.1983,6952.6928,6896.5425,6952.5534,7010.0257,7885.9435,7851.1334,7706.9756,7851.0726,7992.5197,8250.0686,8198.4029,7928.5198,8199.5233,8466.4416,9432.4300,9352.9965,8903.1295,9350.2267,9804.0925,9427.9284,9334.7524,8660.2904,9325.9931,10008.3719,11289.0013,11162.9695,10158.7117,11145.1820,12160.5466,12258.3387,12113.3094,10783.4812,12088.8429,13424.7173,12880.2584,12721.8396,11337.1409,12694.8948,14072.8651,13458.4483,13292.1355,11791.4261,13261.1959,14743.2403,12722.1328,12693.9419,10698.8076,12267.8011,14922.9460,13848.5993,13985.3323,11241.7052,13204.9143,16936.5632,14116.2876,14403.5822,10909.1993,13201.5069,17994.4073,14073.4360,14527.0708,10292.8628,12785.1788,18729.9585,14340.0636,14782.5677,10365.7262,12940.2776,19348.6674,14641.0842,15069.8773,10421.4171,12985.0404,20150.3844,14527.5824,15003.3727,10051.2356,12562.0498,20764.2506,14164.3582,14715.7940,9374.6232,11836.1736,21288.7980,11.00000000000,48,397
48,297,01383934,48297,Live Oak,Live Oak County,06,H1,G4020,,,,A,2692800935.00000000000,101483813.00000000000,+28.3515349,-098.1269608,48297,635.8176,634.0063,628.8691,633.9951,639.2625,571.1584,568.7196,558.3210,568.7095,578.9010,622.1552,618.3634,598.0311,618.4358,638.5310,818.9540,812.1736,773.1094,811.9252,851.2972,996.3535,986.4939,915.2159,985.5678,1057.6871,1222.0010,1208.1672,1099.3544,1206.2054,1316.2876,1262.0248,1246.4449,1109.0287,1243.7791,1382.0316,1299.3459,1282.5895,1142.2120,1279.7127,1419.6095,1393.9552,1375.8589,1219.6285,1372.4744,1526.9215,1396.9394,1392.9484,1173.1585,1345.9450,1638.3799,1473.0752,1486.5776,1193.9546,1403.3005,1801.3725,1501.5622,1531.0710,1158.5814,1402.9332,1913.9541,1507.8120,1555.3787,1100.9933,1368.4911,2006.6151,1528.4288,1574.5872,1103.0894,1377.9539,2062.1784,1540.0909,1584.2285,1094.5325,1364.6653,2119.5348,1511.9348,1560.5520,1044.4735,1306.2469,2160.9430,1482.3251,1539.2260,979.6303,1237.6847,2227.8604,11.00000000000,48,297
48,345,01383958,48345,Motley,Motley County,06,H1,G4020,,,,A,2562954830.00000000000,642801.00000000000,+34.0583832,-100.7936960,48345,44.9813,44.8507,44.4861,44.8501,45.2247,69.2779,68.9605,67.6881,68.9608,70.2109,54.8215,54.4821,52.6895,54.4891,56.2615,57.8531,57.3753,54.6157,57.3577,60.1387,63.3795,62.7941,58.2606,62.7367,67.3085,68.1383,67.3749,61.3119,67.2670,73.3980,65.6723,64.9298,57.8324,64.8065,71.9249,60.4085,59.6930,53.2233,59.5723,66.0034,68.2115,67.3819,59.7880,67.2279,74.7248,43.1930,43.0815,36.2952,41.6310,50.6611,60.7349,61.3155,49.2686,57.8880,74.2745,63.6773,64.9546,49.1778,59.5274,81.1689,60.4428,62.3737,44.1763,54.8882,80.4401,59.9284,61.7611,43.2908,54.0576,80.8583,58.1930,59.8822,41.3948,51.5916,80.0893,56.5519,58.3904,39.1025,48.8835,80.8286,53.6432,55.7197,35.4824,44.8113,80.6241,11.00000000000,48,345
48,421,01383996,48421,Sherman,Sherman County,06,H1,G4020,,,,A,2390650564.00000000000,428754.00000000000,+36.2776278,-101.8947164,48421,211.1465,210.5657,208.8704,210.5611,212.2935,209.9422,209.0079,205.1662,209.0068,212.7773,157.2926,156.2880,151.1388,156.3116,161.4069,182.7246,181.2197,172.5034,181.1637,189.9460,173.7031,172.0122,159.5861,171.8517,184.4144,246.6585,243.8933,221.9445,243.5025,265.6979,190.2418,187.9992,167.3674,187.6213,208.3442,208.5975,206.1256,183.7838,205.7085,227.9174,185.6722,183.3686,162.6565,182.9398,203.3960,177.9448,177.6294,149.7865,171.6876,208.7468,173.0619,174.8042,140.5431,165.0600,211.6567,164.7801,168.1690,127.4054,154.1463,210.0539,167.1123,172.5340,122.2807,151.8591,222.4084,162.6419,167.6956,117.6261,146.8103,219.4515,158.0680,162.7319,112.5722,140.2329,217.5502,145.7036,150.5083,100.8662,126.0314,208.2563,137.8817,143.2792,91.3093,115.2546,207.2357,11.00000000000,48,421
