STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,357,01383964,48357,Ochiltree,Ochiltree County,06,H1,G4020,,,,A,2376642415.00000000000,1331778.00000000000,+36.2787442,-100.8158636,48357,588.1569,586.4828,581.7314,586.4724,591.3438,691.1358,687.9753,675.2847,687.9775,700.4449,696.6651,692.2205,669.4148,692.3246,714.8905,778.7266,772.1043,734.9669,771.8801,809.3694,779.0500,771.2703,715.5368,770.5435,826.9603,866.9347,857.1193,779.9226,855.7272,933.8249,876.9806,866.3752,771.0575,864.5727,960.3987,994.5437,982.4509,875.6564,980.3990,1086.6383,1100.0130,1086.3006,963.5329,1083.7471,1205.0097,1084.8009,1082.6329,912.6988,1046.3520,1272.5188,969.9117,979.5054,787.3635,924.8518,1186.1857,1019.6035,1040.3711,787.9882,953.5508,1299.7178,1055.0065,1089.0272,771.6227,958.4511,1404.0810,1075.7853,1108.9969,777.6584,970.7932,1451.5299,1107.1655,1139.6062,788.0988,981.9539,1523.7825,1119.6497,1156.3332,774.6798,968.1825,1600.3146,1118.8760,1162.4473,740.5453,934.9821,1681.6530,11.00000000000,48,357
48,091,01383831,48091,Comal,Comal County,06,H1,G4020,,41700,,A,1449037063.00000000000,39890210.00000000000,+29.8030193,-098.2552006,48091,9286.3165,9260.3002,9185.4936,9260.1162,9336.6937,10607.3458,10560.1491,10366.0507,10560.0930,10750.5934,11289.1054,11217.6212,10848.1707,11219.2455,11584.7409,14276.6284,14155.0682,13474.2236,14150.9666,14838.3139,16030.9771,15871.5565,14724.7056,15856.6254,17017.2964,18252.6636,18047.5244,16423.0379,18018.5048,19661.4287,18938.1586,18712.1289,16656.1090,18673.8843,20739.8938,19815.3339,19569.6421,17437.6259,19527.7861,21649.9558,21654.9617,21385.7245,18969.5553,21335.6050,23722.0239,22115.9363,22065.2646,18595.6265,21324.0758,25941.3885,23964.2688,24198.2175,19448.5152,22847.0719,29307.3956,24740.0713,25240.8815,19114.6336,23133.4378,31536.4997,25190.9229,26000.2305,18419.2472,22881.6272,33525.6877,25974.3980,26773.2927,18771.0896,23435.6090,35046.3322,26590.8884,27367.1299,18922.7802,23580.0067,36596.5832,26655.8672,27526.5060,18438.2823,23046.4567,38099.0239,26429.3303,27456.1196,17488.3368,22082.5395,39722.7186,11.00000000000,48,091
34,027,00882231,34027,Morris,Morris County,06,H1,G4020,408,35620,35084,A,1191852367.00000000000,55550237.00000000000,+40.8585805,-074.5474268,34027,38437.1343,38330.1103,38020.8158,38329.3170,38645.7457,33317.0360,33170.1287,32561.1647,33169.8604,33767.3499,31051.6982,30856.7963,29840.9209,30861.0634,31865.8373,35337.8451,35039.3732,33354.0229,35029.0571,36729.6864,34823.2243,34478.3102,31987.0891,34445.9273,36966.6656,39467.4673,39025.6161,35513.9562,38963.1945,42514.1188,40351.3080,39874.3872,35497.3076,39793.9590,44190.7820,40392.2754,39897.4418,35556.8022,39813.3463,44132.3832,38573.2905,38099.4743,33800.8909,38011.3885,42255.9833,34186.7309,34114.0161,28755.1536,32969.6161,40101.4619,36467.8180,36831.1188,29608.6995,34776.8477,44599.9491,35902.4253,36636.4081,27751.5046,33579.9842,45766.1752,34949.9476,36079.7755,25566.8788,31754.7947,46514.2363,34776.6938,35853.0320,25143.8909,31386.0877,46923.5574,34595.1462,35611.4363,24630.0050,30686.0482,47613.2195,33424.9401,34522.5162,23130.8999,28906.2726,47774.4176,31741.8264,32980.1394,21012.7752,26527.5970,47707.6045,11.00000000000,34,027
34,005,00882272,34005,Burlington,Burlington County,06,H1,G4020,428,37980,15804,A,2068303255.00000000000,55068519.00000000000,+39.8757858,-074.6630063,34005,31074.9821,30988.7659,30738.8716,30988.1112,31243.6815,27769.3873,27646.9351,27139.3655,27646.7119,28144.7183,26742.8757,26575.3513,25700.5066,26578.9889,27444.2284,30461.5161,30204.0186,28751.2412,30195.1396,31661.1584,30718.0798,30413.7599,28216.2159,30385.1919,32608.7971,32106.5154,31751.6307,28897.4164,31701.7180,34586.2708,31133.8452,30761.4225,27380.7256,30698.3599,34095.7556,30068.2611,29693.4902,26456.5774,29629.5770,32852.0480,29840.5896,29466.7795,26134.7334,29397.1349,32688.6655,26068.9778,26007.3909,21916.0964,25133.2813,30577.7460,26546.2826,26802.6553,21539.1071,25305.2264,32464.6486,25901.7446,26423.2146,20007.1639,24216.0769,33016.9556,24777.8676,25571.0404,18112.3225,22502.8442,32975.7134,24014.3140,24750.0950,17349.7014,21663.5110,32401.4072,23193.4626,23867.7777,16500.2694,20563.7827,31920.5439,21795.1830,22504.4814,15071.5049,18840.7125,31151.5049,20438.4269,21230.1394,13519.9924,17074.0925,30718.3752,11.00000000000,34,005
34,023,00882230,34023,Middlesex,Middlesex County,06,H1,G4020,408,35620,20764,A,800083087.00000000000,36034482.00000000000,+40.4395925,-074.4075852,34023,56861.3052,56702.5576,56244.7922,56701.4045,57169.8503,58545.5903,58285.6812,57214.6890,58285.3320,59336.3923,58457.7810,58090.7185,56178.2100,58098.7700,59990.3972,63723.6094,63185.3635,60146.2236,63166.7603,66233.4578,68020.3997,67342.5659,62476.3833,67279.1565,72204.4861,61362.6414,60673.9380,55213.1826,60576.5576,66098.9653,59030.7871,58328.2671,51921.1721,58209.5127,64647.0806,65999.1831,65184.7217,58087.0359,65046.1035,72110.0068,69690.1316,68829.6541,61059.3818,68669.5947,76343.0903,66985.8352,66836.8267,56331.3916,64592.9331,78573.6357,67515.9585,68180.2607,54802.5381,64374.9097,82570.3115,67191.9595,68557.2378,51922.7053,62834.9219,85651.1094,65765.4653,67883.2288,48095.2043,59742.8027,87525.3105,65427.3982,67444.4333,47290.9380,59038.3523,88279.2803,64953.1289,66853.6836,46230.1404,57604.1316,89394.2334,64095.9697,66193.5940,44343.4644,55422.0344,91612.1570,62628.1917,65064.9858,41447.7238,52332.3297,94129.0601,11.00000000000,34,023
04,009,00025444,04009,Graham,Graham County,06,H1,G4020,,40940,,A,11972471194.00000000000,47833765.00000000000,+32.9318277,-109.8783103,04009,1705.8027,1700.9978,1687.2432,1700.9651,1715.0528,1721.7434,1714.2527,1682.8347,1714.2318,1745.0434,1855.2737,1843.9447,1783.3094,1844.1632,1904.0943,2014.9472,1998.6632,1902.5321,1998.0247,2094.7786,2290.8057,2269.3577,2105.4953,2267.2746,2432.6280,2387.9614,2361.8439,2149.7102,2358.1842,2572.4770,2565.0103,2533.9958,2255.2123,2528.7250,2808.9937,2836.5943,2800.7577,2494.9634,2794.6297,3099.1845,3138.3634,3098.3610,2747.2980,3090.8942,3437.8147,2764.6527,2757.4939,2323.1044,2664.6453,3242.6619,2478.9086,2502.0396,2009.9178,2362.0039,3031.4378,2546.1003,2596.5718,1965.2924,2379.4096,3245.4187,2524.5902,2604.6333,1844.1227,2291.8218,3359.7916,2497.3009,2573.0539,1802.9167,2251.8657,3369.4249,2440.2485,2510.4449,1734.7255,2162.6207,3358.3888,2372.2902,2448.7905,1639.2092,2049.8304,3390.6270,2294.7345,2382.9908,1516.8338,1916.2242,3448.8818,11.00000000000,04,009
04,013,00037026,04013,Maricopa,Maricopa County,06,H1,G4020,,38060,,A,23828260196.00000000000,62795719.00000000000,+33.3465408,-112.4955335,04013,275741.2261,274971.9009,272752.2861,274966.2925,277237.5425,302828.7559,301491.7939,295955.8662,301489.4678,306921.3252,313762.2197,311802.5391,301539.4980,311844.5439,321994.1523,365862.1855,362795.8008,345345.8350,362687.3652,380287.4717,397743.7852,393831.3057,365377.5244,393462.4766,422243.5791,414605.4648,410004.7188,373137.1641,409356.7617,446622.4063,409209.6035,404389.5156,360013.6465,403577.6133,448148.2754,430830.6992,425553.4004,379256.0098,424656.5469,470723.3516,458487.2207,452848.3711,401748.4355,451799.9102,502259.3281,435625.3789,434707.0703,366428.2441,420126.4727,510995.9941,460442.0293,465025.9102,373833.3984,439087.9180,563117.6621,468230.2012,477797.7090,361919.3945,437935.3398,596870.0898,466261.6211,481328.3809,341073.1816,423627.9590,620538.4102,471095.5977,485669.2695,340595.1406,425156.8809,635640.0625,473255.9824,487151.8281,336922.5215,419771.4941,651340.5508,466746.9805,482066.6094,322988.3477,403639.4355,667123.0508,456422.2578,474221.1504,302134.4063,381437.0977,685997.0391,11.00000000000,04,013
04,003,00025442,04003,Cochise,Cochise County,06,H1,G4020,,43420,,A,15969063883.00000000000,137025224.00000000000,+31.8817928,-109.7541201,04003,6160.2497,6143.1446,6093.5989,6143.0155,6193.6902,5483.4170,5459.2993,5359.1052,5459.2508,5557.5484,5117.4812,5085.7250,4918.3741,5086.3863,5251.8604,5971.9598,5921.8775,5637.0435,5920.1095,6207.4045,4827.2203,4780.1852,4434.8628,4775.7259,5124.8580,4503.5660,4454.0019,4053.7605,4447.0415,4851.4629,4070.2223,4021.7718,3579.9887,4013.5811,4457.4693,4435.5536,4379.1860,3900.7246,4369.5363,4846.1439,4459.6541,4402.3634,3903.0904,4391.6605,4885.1240,3754.0383,3744.2603,3154.3700,3618.1703,4403.0986,3204.3015,3233.7853,2597.3431,3052.6659,3918.4474,2994.2940,3053.0657,2310.2227,2797.5250,3816.6439,2725.2112,2810.9249,1989.4875,2473.0798,3626.7222,2410.8545,2483.1858,1739.1265,2172.8982,3252.7176,2174.2185,2235.9203,1544.1361,1925.7888,2992.1978,1878.5514,1938.2602,1296.5055,1622.1140,2684.8833,1612.4619,1673.6213,1064.3201,1345.4392,2423.4040,11.00000000000,04,003
04,015,00025445,04015,Mohave,Mohave County,06,H1,G4020,,29420,,A,34475546921.00000000000,387371395.00000000000,+35.7177050,-113.7496891,04015,11288.2872,11256.8819,11166.0614,11256.6483,11349.5564,10672.6699,10625.2695,10430.0209,10625.2073,10816.8249,10419.6204,10353.7587,10012.7854,10355.2442,10692.5516,11835.8138,11734.7079,11170.2793,11731.3300,12301.2606,13051.8942,12920.6482,11986.8964,12908.4364,13853.9669,13791.0678,13632.3839,12402.9582,13609.7565,14854.4076,12530.0750,12375.9353,11012.0182,12349.5906,13721.6308,11670.2830,11520.4386,10260.1998,11494.7350,12750.4886,11398.7459,11251.9303,9975.4546,11224.4952,12486.1877,9050.6724,9024.1719,7599.6549,8719.4888,10614.7927,8526.3341,8602.7423,6907.6945,8120.2832,10426.2740,8163.3308,8321.6532,6295.0120,7624.4801,10405.0688,7505.2857,7739.5397,5476.0011,6808.6492,9987.9062,6905.8268,7111.5088,4979.0750,6222.2880,9317.1855,6189.3887,6363.5561,4393.1296,5480.3010,8517.8269,5366.3214,5535.4903,3701.1608,4632.0238,7669.6136,4605.9688,4779.4014,3037.9503,3841.6666,6922.3319,11.00000000000,04,015
04,001,00025441,04001,Apache,Apache County,06,H1,G4020,,,,A,29001443825.00000000000,54175788.00000000000,+35.3858453,-109.4937467,04001,4038.1047,4026.9273,3994.4677,4026.8411,4060.0303,3811.1367,3794.4057,3724.7841,3794.3698,3862.6693,3735.1803,3712.0373,3589.8969,3712.5158,3833.2817,4213.5380,4178.8610,3977.8656,4177.5685,4380.0775,4605.0569,4560.4173,4230.9914,4556.1719,4889.1485,4988.6616,4933.6781,4490.2811,4925.9529,5374.0083,4094.7074,4047.7544,3604.7122,4039.9198,4484.4894,3752.6009,3709.0278,3307.9024,3701.7057,4100.2113,3773.1815,3729.1724,3310.8267,3721.0393,4133.7010,2882.9085,2879.3544,2429.5129,2783.4578,3382.3129,2195.9017,2220.4923,1787.6366,2097.4824,2686.0177,2204.9264,2252.7369,1709.1277,2065.7357,2811.0334,2087.9577,2158.1600,1532.0311,1900.4676,2779.0632,1883.1848,1944.1425,1366.1769,1702.9815,2541.1858,1651.6702,1702.8012,1180.4764,1468.3510,2273.3993,1369.6404,1417.0794,952.1867,1187.5701,1957.8059,1130.7549,1177.1094,752.5453,947.7574,1699.6504,11.00000000000,04,001
50,017,01461765,50017,Orange,Orange County,06,H1,G4020,180,30100,,A,1779407245.00000000000,13552112.00000000000,+44.0033924,-072.3696871,50017,1886.8125,1881.5577,1866.3744,1881.5189,1897.0527,1691.2518,1683.8233,1652.9256,1683.8076,1714.1190,1633.8228,1623.5622,1570.1096,1623.7874,1676.6566,1917.1789,1900.8993,1809.4681,1900.3455,1992.6349,1774.6299,1757.0030,1630.0468,1755.3509,1883.8293,1684.2793,1665.8528,1516.2276,1663.2706,1814.4205,1565.5463,1547.5020,1378.0395,1544.4856,1714.5628,1572.1594,1552.7313,1383.6340,1549.4237,1717.7231,1528.0489,1509.2422,1338.9236,1505.7450,1673.9312,1381.1620,1378.1808,1161.6451,1331.9361,1620.1097,1235.3221,1247.5270,1002.7962,1177.9143,1510.7758,1181.3638,1205.4220,912.9955,1104.8267,1505.9177,1114.7017,1150.6528,815.2924,1012.6896,1483.5285,1048.1748,1080.5477,757.7230,945.8948,1414.2770,992.6250,1021.7304,706.6034,880.3934,1366.1431,916.1844,946.2289,633.9514,792.2763,1309.5037,833.1211,865.5959,551.4699,696.2312,1252.1698,11.00000000000,50,017
23,007,00581289,23007,Franklin,Franklin County,06,H1,G4020,,,,A,4394196449.00000000000,121392907.00000000000,+44.9730124,-070.4447268,23007,1878.1073,1872.8995,1857.7979,1872.8597,1888.3035,1677.0585,1669.6038,1638.9201,1669.5945,1699.7086,1514.7943,1505.3813,1455.8422,1505.5785,1554.5637,1693.9268,1679.8082,1599.0120,1679.3007,1760.7655,1881.4834,1862.9729,1728.3753,1861.2281,1997.3751,1327.1630,1312.2587,1194.1475,1310.1508,1429.5985,1127.4941,1113.7596,991.1361,1111.4198,1234.7295,1288.6934,1273.0164,1134.6291,1270.3560,1408.0260,1361.8443,1345.1380,1193.3950,1342.0326,1491.8658,1139.3891,1137.1640,958.7204,1099.0698,1336.5658,1130.7301,1142.1824,918.3835,1078.5348,1382.9074,1104.7629,1127.5285,854.2639,1033.5250,1408.3046,1034.9796,1068.6017,757.3982,940.5670,1377.4497,983.9187,1014.5150,711.6317,888.1734,1327.5964,925.4927,952.8037,659.1199,821.0724,1273.7634,892.6487,922.0698,617.9286,772.1097,1275.8745,867.0534,900.9727,574.1479,724.7376,1303.1771,11.00000000000,23,007
23,025,00581298,23025,Somerset,Somerset County,06,H1,G4020,,,,A,10164156961.00000000000,438038365.00000000000,+45.5074824,-069.9760395,23025,3658.4814,3648.3004,3618.8643,3648.2247,3678.3381,3243.8480,3229.5894,3170.3219,3229.5602,3287.7047,2844.8655,2827.2978,2734.2821,2827.6554,2919.6167,2893.5833,2869.7595,2731.7294,2868.8727,3007.9455,2884.1006,2856.0924,2649.7754,2853.4316,3061.9906,2861.1187,2829.3645,2574.9452,2824.8921,3082.0605,2502.6110,2473.1695,2201.8080,2468.2124,2740.7531,2377.7962,2349.2384,2094.2249,2344.4049,2598.0007,2263.6813,2235.9834,1983.8188,2230.8364,2479.8140,1922.4190,1918.9314,1618.0681,1854.7204,2255.1674,1795.9487,1814.1953,1458.7762,1713.1176,2196.4934,1664.4539,1698.8171,1287.1605,1557.2067,2121.7827,1534.7509,1584.6768,1123.2480,1394.8340,2042.5990,1424.5061,1468.8807,1030.4260,1285.9857,1922.0857,1318.0351,1357.0128,938.8267,1169.4305,1814.0295,1204.3375,1244.1072,833.8263,1041.8043,1721.3806,1099.9439,1143.0397,728.4814,919.4829,1653.2145,11.00000000000,23,025
23,017,00581294,23017,Oxford,Oxford County,06,H1,G4020,,,,A,5378990983.00000000000,256086721.00000000000,+44.4945850,-070.7346875,23017,3860.0864,3849.3852,3818.3482,3849.3036,3881.0431,3493.7281,3478.3882,3414.5639,3478.3555,3540.9682,3389.9892,3368.7844,3257.8929,3369.2419,3478.9118,3659.0720,3628.6755,3454.1422,3627.5725,3803.5158,3690.8179,3654.4298,3390.3947,3651.0042,3918.1064,3729.2774,3687.3864,3355.4927,3681.4614,4017.1144,3008.3069,2972.8394,2646.5845,2966.8634,3294.5611,2867.2029,2831.8963,2523.6194,2825.8899,3132.6798,2810.6580,2775.7606,2462.2025,2769.2653,3078.9535,2386.0886,2380.8273,2006.6524,2300.9089,2798.8665,2239.1855,2261.3887,1817.8418,2135.2267,2738.4951,2093.8142,2136.5079,1618.2602,1958.2296,2669.0503,1919.5077,1981.4419,1403.9729,1743.8771,2554.6267,1761.5471,1815.9447,1273.4047,1589.6469,2376.8122,1607.0716,1654.1569,1143.9351,1425.3209,2211.7988,1434.1991,1481.1678,992.2787,1240.1537,2049.8984,1290.9780,1341.2192,854.3963,1078.7587,1940.3177,11.00000000000,23,017
50,003,01461758,50003,Bennington,Bennington County,06,H1,G4020,,13540,,A,1748190656.00000000000,6931622.00000000000,+43.0353251,-073.1114599,50003,2350.2764,2343.7879,2324.9043,2343.7368,2363.0401,1914.3424,1905.9326,1870.9586,1905.9150,1940.2257,1759.1556,1748.2880,1690.7698,1748.5096,1805.3763,1978.6155,1962.3091,1867.9256,1961.7038,2056.8055,1803.8287,1786.2346,1657.1947,1784.5675,1915.0376,1706.9163,1687.5805,1535.5818,1684.8379,1838.6141,1604.9774,1585.8306,1411.5932,1582.5914,1757.6725,1768.4607,1746.3924,1555.9904,1742.6280,1932.1871,1803.2116,1780.6076,1579.2442,1776.3960,1975.3138,1580.7433,1577.0604,1329.0181,1524.0693,1854.1537,1352.5033,1365.7860,1097.7801,1289.5495,1654.0732,1289.1260,1315.2863,996.1156,1205.4908,1643.2740,1203.2128,1241.9151,879.8522,1092.9708,1601.3164,1110.7230,1144.9082,802.7327,1002.1876,1498.6611,1040.4419,1070.8197,740.4152,922.6395,1431.9427,980.3463,1012.3617,678.1124,847.5938,1401.2010,905.5364,940.7028,599.1701,756.5871,1361.0010,11.00000000000,50,003
50,019,01461766,50019,Orleans,Orleans County,06,H1,G4020,,,,A,1795556430.00000000000,72249285.00000000000,+44.8284417,-072.2516300,50019,1690.9109,1686.1574,1672.5279,1686.1246,1700.0816,1578.9671,1571.9094,1543.0001,1571.9032,1600.2811,1494.4400,1485.1210,1436.2413,1485.3194,1533.6568,1591.0275,1577.6465,1501.7637,1577.1780,1653.7293,1541.0086,1525.7309,1415.4883,1524.2973,1635.8513,1575.3333,1557.7916,1417.6764,1555.3180,1696.9671,1587.5068,1568.5671,1396.2253,1565.3628,1738.5397,1450.5210,1432.4694,1276.3423,1429.3918,1584.8151,1413.8353,1396.0545,1238.1197,1392.7403,1548.7675,1327.4186,1323.9784,1115.4085,1279.3974,1556.9289,1098.0430,1108.4146,890.5216,1046.4169,1342.8086,1044.4148,1065.2086,806.3246,976.1517,1331.2874,972.8908,1003.8098,710.7871,883.2815,1294.7553,904.0759,931.5634,652.8035,815.3037,1219.8090,842.3375,866.6272,598.9048,746.5794,1159.2706,763.0476,787.7003,527.3341,659.3865,1090.5990,677.3262,703.4073,447.7720,565.6410,1017.9923,11.00000000000,50,019
23,027,00581299,23027,Waldo,Waldo County,06,H1,G4020,,,,A,1890479704.00000000000,318149622.00000000000,+44.5053607,-069.1396775,23027,2555.5768,2548.4620,2527.8984,2548.4094,2569.4470,2540.0343,2528.8748,2482.4692,2528.8516,2574.3770,2529.2715,2513.4848,2430.7553,2513.8221,2595.6359,2666.7306,2644.4973,2517.3011,2643.6990,2771.9498,2788.0711,2760.6768,2561.2243,2758.0925,2959.8281,2583.0679,2554.4332,2324.7573,2550.4016,2782.5476,2319.4790,2291.6917,2039.7963,2286.9840,2540.1372,2291.3185,2263.0823,2016.7046,2258.2779,2503.4726,2349.7038,2320.9053,2059.1145,2315.5528,2574.0439,1990.7573,1986.5132,1674.4488,1919.8703,2335.1808,1834.1405,1852.5135,1489.3395,1749.2200,2243.1605,1744.2205,1779.9908,1348.4262,1631.5318,2223.4371,1605.8038,1657.8385,1174.9032,1459.1553,2137.1454,1489.3548,1535.5862,1077.0529,1344.3209,2009.5714,1364.3694,1404.5971,971.6200,1210.3884,1877.7901,1236.8755,1277.6399,856.2129,1069.8511,1767.8821,1130.2005,1174.4328,748.4328,944.7154,1698.6871,11.00000000000,23,027
23,015,00581293,23015,Lincoln,Lincoln County,06,H1,G4020,,,,A,1180563700.00000000000,631400289.00000000000,+43.9942645,-069.5140292,23015,2015.3513,2009.7684,1993.5660,2009.7255,2026.2933,1921.3120,1912.8177,1877.6886,1912.8037,1947.2740,1627.4938,1617.3497,1564.1190,1617.5651,1670.2047,1732.9532,1718.5228,1635.8647,1718.0028,1801.3405,1751.6794,1734.7184,1609.4111,1733.1044,1859.7552,1924.5628,1903.6173,1732.7062,1900.6875,2073.3022,1887.8304,1865.8354,1661.3027,1862.1446,2067.4962,1733.3269,1711.9085,1525.4777,1708.2621,1893.8130,1762.2396,1740.5776,1544.1807,1736.5502,1930.4833,1491.5158,1488.2959,1254.4588,1438.3562,1749.5551,1488.9483,1503.7450,1208.8326,1419.8616,1820.9700,1444.1229,1473.5892,1116.1641,1350.6342,1840.8710,1383.6176,1428.2732,1012.0311,1257.0350,1841.4246,1355.8401,1397.7108,980.1260,1223.5328,1829.4019,1318.7428,1357.3659,938.6734,1169.5820,1814.9732,1237.8632,1278.3703,856.3835,1070.3420,1769.2735,1157.1713,1202.1589,765.7577,966.8912,1739.2056,11.00000000000,23,015
23,031,00581301,23031,York,York County,06,H1,G4020,438,38860,,A,2565935077.00000000000,722608929.00000000000,+43.4272386,-070.6704023,23031,13923.3564,13884.5916,13772.5560,13884.3048,13998.9236,12612.0989,12556.4527,12325.9126,12556.3535,12782.5546,11709.1852,11635.9332,11252.9075,11637.5150,12016.3228,13698.4720,13583.5241,12930.1751,13579.4733,14238.4902,14901.3250,14754.3097,13688.2917,14740.4745,15818.9138,15019.1609,14852.1807,13516.4722,14828.6479,16178.8885,13259.5179,13103.0319,11664.8958,13076.6551,14521.2033,13111.6299,12951.3385,11542.6339,12924.1093,14325.7162,13095.7289,12935.0533,11475.8430,12905.1864,14346.0350,11700.6866,11676.7301,9843.3613,11285.2703,13725.2768,11649.0171,11765.9271,9459.4963,11109.9438,14246.8260,11374.4854,11607.9135,8793.6961,10639.8180,14499.5933,10964.2125,11319.5497,8022.1680,9962.9801,14592.1466,10643.2065,10973.5258,7696.7184,9606.6922,14360.7655,10209.9850,10510.8541,7270.6312,9057.4870,14052.0534,9617.0661,9933.7759,6656.8695,8318.0954,13745.7798,9088.1770,9443.5656,6017.7815,7596.2938,13659.4787,11.00000000000,23,031
50,007,01461760,50007,Chittenden,Chittenden County,06,H1,G4020,,15540,,A,1389731195.00000000000,214245176.00000000000,+44.4606755,-073.0705246,50007,9671.6956,9644.8014,9566.9940,9644.6005,9724.1925,8644.2826,8605.9572,8447.8503,8605.9019,8761.0592,8800.9992,8745.8069,8457.8863,8747.0110,9031.7784,10790.5039,10699.5737,10184.9382,10696.4094,11215.6396,10754.5109,10646.8589,9877.4734,10636.8150,11415.7276,9362.0528,9255.2541,8421.1666,9240.0697,10084.1686,6654.6469,6571.7122,5846.5057,6557.4777,7287.3517,11349.9124,11207.3400,9984.5116,11182.9885,12400.6480,11212.2498,11070.6006,9817.5327,11044.1854,12282.2360,10628.3742,10601.6316,8932.2964,10244.8700,12466.2122,11285.0081,11393.1124,9154.8786,10756.3217,13800.8029,11130.2204,11353.4139,8595.7114,10404.7569,14187.5855,10770.6466,11114.5594,7871.7237,9780.6298,14334.0762,10549.4162,10871.7984,7620.2141,9515.6414,14233.7656,10386.3809,10687.5512,7387.6713,9207.7585,14294.4353,10213.1821,10544.8676,7061.2570,8827.8569,14597.4885,10201.9615,10596.6103,6747.6230,8521.9723,15333.2249,11.00000000000,50,007
23,013,00581292,23013,Knox,Knox County,06,H1,G4020,,40500,,A,945691411.00000000000,2017114386.00000000000,+44.0420446,-069.0385145,23013,2440.9172,2434.1228,2414.4824,2434.0724,2454.1651,2299.5180,2289.3096,2247.2439,2289.2958,2330.5787,2004.1361,1991.6332,1926.0815,1991.8998,2056.7251,2215.2002,2196.7937,2091.1315,2196.1262,2302.6435,2254.1318,2232.1944,2070.9420,2230.1130,2393.1348,2464.2413,2436.7034,2217.4723,2432.8155,2654.4804,2481.2144,2451.6616,2182.3363,2446.6647,2717.2788,2291.8872,2263.0036,2015.9942,2258.0670,2504.0567,2294.9115,2265.8492,2009.3089,2260.4282,2513.9067,2140.8229,2135.6109,1799.5042,2063.7912,2511.0522,1916.4921,1934.9112,1554.8453,1826.7825,2343.7502,1850.0100,1887.1626,1428.8319,1729.4956,2358.1965,1782.9569,1839.9423,1303.1668,1619.1394,2372.8467,1711.1791,1763.5204,1236.1293,1543.5568,2308.8073,1633.8686,1681.2850,1162.2148,1448.5113,2248.6429,1530.1067,1579.8233,1057.9387,1322.5925,2186.9514,1408.5594,1463.0497,931.6313,1176.6101,2117.0204,11.00000000000,23,013
23,023,00581297,23023,Sagadahoc,Sagadahoc County,06,H1,G4020,438,38860,,A,657066836.00000000000,301332007.00000000000,+43.9166939,-069.8439936,23023,2208.2635,2202.0978,2184.3198,2202.0531,2220.2461,1950.1290,1941.5664,1905.9408,1941.5482,1976.4973,1641.4135,1631.1732,1577.4854,1631.3916,1684.4845,1965.9464,1949.2948,1855.5360,1948.7241,2043.3487,2014.8570,1994.6994,1850.5551,1992.8181,2138.7431,2089.1366,2065.6994,1879.7896,2062.3860,2250.3913,1850.0311,1827.7307,1626.7101,1823.9447,2026.0138,1701.7106,1680.4473,1497.2071,1676.8193,1859.2557,1637.9698,1617.3637,1434.3856,1613.5228,1794.2920,1416.7376,1413.6833,1191.5730,1366.2483,1661.8409,1201.9524,1213.6377,975.3749,1145.8572,1469.9345,1101.2377,1123.4817,850.7521,1029.6620,1403.7566,1022.5043,1055.3071,747.5600,928.7104,1360.8097,926.3231,954.7723,669.3601,835.7294,1249.8510,824.3811,848.4148,586.5960,730.9964,1134.5790,698.8505,721.6662,483.3876,604.2078,998.8609,593.2783,616.3338,392.5847,495.7106,891.6850,11.00000000000,23,023
23,001,00581286,23001,Androscoggin,Androscoggin County,06,H1,G4020,438,30340,,A,1211926439.00000000000,75610678.00000000000,+44.1676811,-070.2074347,23001,7030.5456,7010.9057,6954.2999,7010.7638,7068.6937,6326.4229,6298.3805,6182.6717,6298.3400,6411.8894,5976.5425,5939.2308,5743.7434,5940.0289,6133.3533,6418.8081,6365.1280,6058.9748,6363.2175,6671.9651,6565.7939,6501.4803,6031.7806,6495.4018,6970.4057,5340.3073,5280.3810,4805.1445,5271.9081,5752.5059,4890.2024,4832.1532,4301.4957,4822.3494,5355.4822,5376.6497,5310.8097,4733.0482,5299.6215,5874.5001,5693.9852,5624.0525,4989.5273,5611.0518,6237.6058,5086.5691,5075.7126,4278.3496,4905.4310,5966.6001,4061.2902,4101.4753,3296.9341,3872.6289,4966.8918,3904.5309,3983.9713,3017.4154,3651.4740,4977.2065,3657.9623,3775.8351,2675.2559,3323.0741,4868.2807,3349.0472,3452.3353,2420.7641,3022.0627,4518.7754,3046.7982,3135.9834,2168.6076,2702.1180,4193.2756,2828.3631,2920.9931,1956.8648,2445.6938,4042.5750,2586.3275,2687.0843,1711.8714,2161.2981,3887.2120,11.00000000000,23,001
