STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
23,011,00581291,23011,Kennebec,Kennebec County,06,H1,G4020,,12300,,A,2246876912.00000000000,216653706.00000000000,+44.4170119,-069.7657639,23011,8148.0575,8125.4295,8059.8948,8125.2589,8192.2882,7326.2367,7293.9824,7160.1000,7293.9200,7425.2726,6725.7445,6683.6320,6463.6154,6684.5447,6902.1436,7573.6834,7510.2211,7148.9903,7507.9754,7872.3096,7595.6265,7520.6615,6977.2817,7513.6084,8063.3292,6850.2320,6773.4361,6163.8716,6762.5819,7378.9981,6438.2026,6361.5601,5662.7520,6348.6030,7050.7421,6645.4810,6563.9729,5849.7495,6550.1173,7260.8112,6583.9246,6502.8191,5768.8992,6487.7362,7212.4810,6030.1344,6016.9595,5071.4405,5815.0184,7073.3380,5452.3622,5506.4949,4426.5205,5199.3109,6668.1798,5183.1443,5288.9180,4006.0839,4847.6203,6607.1266,4886.2140,5043.9838,3574.0845,4439.2781,6502.9551,4582.7197,4724.3732,3313.0375,4135.6894,6183.3638,4284.0559,4409.7314,3049.7247,3799.7536,5896.1220,4014.5649,4146.2230,2777.8824,3471.6310,5738.0238,3715.9190,3860.7298,2459.6253,3105.3149,5584.9745,11.00000000000,23,011
23,005,00581288,23005,Cumberland,Cumberland County,06,H1,G4020,438,38860,,A,2163263369.00000000000,989949911.00000000000,+43.8083479,-070.3303753,23005,19939.2800,19884.0184,19723.7042,19883.5954,20047.5350,18408.7343,18327.8362,17991.5028,18327.6687,18657.6258,17585.1646,17475.5709,16900.4137,17477.8978,18046.6668,21164.7385,20987.3974,19977.9335,20981.1216,21999.2563,23463.9641,23233.5497,21554.9911,23211.8065,24909.5310,22190.9788,21943.7178,19969.8944,21908.8432,23904.3304,20974.6753,20726.7763,18451.5658,20684.9697,22970.4408,22709.5657,22429.4091,19987.2551,22381.7286,24812.2347,22838.4897,22556.7659,20010.5764,22504.3673,25018.7962,21580.1191,21533.3615,18149.9347,20810.7650,25313.5410,22442.9182,22665.6924,18220.2865,21401.2542,27447.4382,22298.9077,22753.9584,17234.9479,20855.4089,28425.1593,21864.2371,22570.2198,15992.9003,19864.3579,29098.6352,21700.0310,22370.8634,15687.9826,19583.3576,29279.3849,21327.7434,21953.5735,15183.0412,18916.9049,29353.2669,20869.4279,21554.0518,14440.9911,18047.2863,29828.7200,20296.0375,21087.2059,13434.6680,16961.2448,30504.6761,11.00000000000,23,005
23,021,00581296,23021,Piscataquis,Piscataquis County,06,H1,G4020,,,,A,10258570727.00000000000,1080309847.00000000000,+45.9176781,-069.1045476,23021,1123.4725,1120.3708,1111.3441,1120.3465,1129.5737,1002.0480,997.5835,979.2445,997.5786,1015.5786,822.8026,817.6827,790.7728,817.7906,844.4005,894.2469,886.7935,844.1401,886.5256,929.5319,885.0341,876.4805,813.1694,875.6656,939.6498,991.4772,980.1879,891.8664,978.5838,1067.9581,792.5173,782.8955,696.7285,781.2581,867.8970,734.3761,725.2413,646.2006,723.6841,802.3674,677.6194,669.1172,593.4405,667.5328,742.2918,570.0718,568.7755,479.3482,549.6726,668.6810,550.9576,556.3221,447.1120,525.2546,673.7980,515.6197,526.0553,398.3736,482.1325,657.2671,476.8779,492.2058,348.6988,433.1708,634.6602,445.9253,459.6587,322.2911,402.3627,601.6728,413.8780,425.9897,294.5787,367.0524,569.6155,378.0608,390.4473,261.5782,326.9164,540.3621,354.4639,368.2775,234.6253,296.2180,532.7543,11.00000000000,23,021
29,159,00758534,29159,Pettis,Pettis County,06,H1,G4020,,42740,,A,1766947035.00000000000,10482137.00000000000,+38.7273667,-093.2852073,29159,2447.7004,2440.8760,2421.1753,2440.8258,2460.9835,2354.1645,2343.7681,2300.7308,2343.7502,2385.9790,2396.4942,2381.5150,2303.1245,2381.8372,2459.3627,2911.4562,2887.1165,2748.2506,2886.2495,3026.2893,2825.8199,2798.2326,2596.0825,2795.6200,3000.0196,2739.9734,2710.0311,2466.6403,2705.8368,2951.6959,2574.6522,2544.4793,2265.3972,2539.4059,2819.6629,2553.0074,2521.5532,2247.0432,2516.2016,2789.3918,2741.2915,2707.2331,2401.3933,2700.8934,3002.9628,2466.8842,2461.4040,2074.5268,2378.7701,2893.6294,2166.7306,2188.0656,1758.7582,2065.9480,2649.8594,2161.3319,2205.2575,1670.1896,2021.1930,2755.0998,2101.1789,2168.8415,1536.6230,1908.7584,2796.3969,1998.1272,2059.7153,1444.2271,1802.9937,2696.0137,1920.2962,1976.4613,1366.7223,1702.9981,2642.8794,1817.2160,1876.6542,1257.1456,1571.2563,2597.3385,1706.4290,1772.7876,1129.2599,1425.8529,2564.7302,11.00000000000,29,159
29,103,00758506,29103,Knox,Knox County,06,H1,G4020,,,,A,1305381639.00000000000,7301639.00000000000,+40.1367764,-092.1468094,29103,219.8379,219.2334,217.4683,219.2285,221.0321,222.4506,221.4940,217.4406,221.4906,225.4642,164.0965,163.1028,157.7413,163.1211,168.4193,181.6919,180.1362,171.4718,180.0846,188.8347,166.4343,164.8376,152.9319,164.6848,176.7128,199.6226,197.3854,179.6224,197.0692,215.0316,193.8098,191.5598,170.5683,191.1827,212.2557,157.5467,155.5673,138.5930,155.2292,172.1318,157.2538,155.3799,137.9084,155.0328,172.2742,142.4787,142.1461,119.7885,137.3696,167.1221,106.1693,107.2662,86.2689,101.2955,129.8509,99.2970,101.3662,76.8222,92.9230,126.5824,91.4416,94.4357,66.9573,83.1297,121.7012,85.9277,88.6239,62.1900,77.5968,115.9440,80.1480,82.5376,57.1228,71.1362,110.3103,72.0611,74.4598,49.9254,62.3599,102.9996,63.4882,65.9936,42.0795,53.0940,95.4238,11.00000000000,29,103
29,145,00758527,29145,Newton,Newton County,06,H1,G4020,,27900,,A,1618133227.00000000000,4717540.00000000000,+36.9080167,-094.3347407,29145,3626.9801,3616.8684,3587.6766,3616.7942,3646.6631,3572.8933,3557.0645,3491.7212,3557.0408,3621.1634,3342.7157,3321.7118,3212.3485,3322.1740,3430.3451,3772.2701,3740.7934,3560.8670,3739.6658,3921.0931,3875.6022,3837.3438,3560.0888,3833.7447,4114.2381,4007.9249,3963.0983,3606.5126,3956.7676,4317.3252,3482.3221,3440.6846,3062.5675,3433.6350,3813.6140,3413.9575,3371.6071,3004.2666,3364.3916,3730.0409,3563.6571,3519.3938,3121.8158,3511.1549,3903.8292,3147.6075,3140.4182,2646.6269,3034.9354,3692.0628,2672.4266,2699.1470,2169.9484,2548.6310,3268.3795,2574.1760,2626.9101,1989.9505,2407.7948,3281.4123,2440.4700,2519.4863,1785.4840,2217.5148,3247.9871,2271.8413,2342.3181,1642.8457,2050.5525,3065.3684,2113.0412,2175.3194,1504.7365,1874.5360,2908.1901,1919.0087,1982.2645,1328.4292,1659.8832,2742.8647,1765.2364,1834.3675,1169.0426,1475.5870,2653.1466,11.00000000000,29,145
29,171,00758540,29171,Putnam,Putnam County,06,H1,G4020,,,,A,1339845120.00000000000,5942197.00000000000,+40.4786055,-093.0145314,29171,277.6062,276.8237,274.5849,276.8184,279.1116,236.1309,235.0820,230.7621,235.0807,239.3203,255.9331,254.2963,245.9175,254.3350,262.6263,242.4250,240.3203,228.7610,240.2534,251.9368,234.8886,232.4765,215.6714,232.2548,249.2900,284.0139,280.6277,255.2440,280.1392,305.8780,266.4440,263.1118,234.0664,262.5393,291.7754,253.4453,250.1548,222.7537,249.5892,276.9022,232.0398,228.9690,202.9093,228.3935,254.1664,218.2781,217.6987,183.3909,210.3647,256.0150,173.3310,174.9155,140.4806,165.1156,211.9597,162.5955,165.7857,125.4471,151.9091,207.2504,152.8076,157.6233,111.5706,138.6821,203.3578,145.0373,149.4146,104.6707,130.7547,195.6862,138.0005,141.9541,98.0737,122.2797,189.9217,128.1681,132.2900,88.5419,110.7324,183.1852,117.6070,122.1243,77.7284,98.2008,176.7576,11.00000000000,29,171
29,041,00758475,29041,Chariton,Chariton County,06,H1,G4020,,,,A,1945550588.00000000000,40354830.00000000000,+39.5179685,-092.9616205,29041,394.0820,392.9685,389.7891,392.9611,396.2185,365.6848,364.0682,357.3822,364.0656,370.6262,379.4417,377.0823,364.6730,377.1319,389.4027,380.2342,377.0179,358.8837,376.9072,395.2073,382.6774,378.8221,351.4447,378.4637,406.1891,423.4479,418.6373,380.9222,417.9542,456.1152,355.1766,350.8483,312.2187,350.1108,388.9570,353.5534,349.0831,310.9657,348.3186,386.2824,380.6793,375.8003,333.1923,374.8890,416.9991,361.3663,360.3568,303.5190,348.2032,423.8287,270.5204,273.0583,219.3639,257.7798,330.8195,263.6173,268.8525,203.4984,246.3705,336.0242,247.8131,255.6796,181.0349,224.9766,329.7970,233.6233,240.7215,168.6832,210.6773,315.2117,222.1936,228.5996,157.9783,196.9328,305.7948,205.9795,212.6379,142.3566,178.0014,294.4000,191.9190,199.3166,126.8889,160.2826,288.4465,11.00000000000,29,041
29,113,00758511,29113,Lincoln,Lincoln County,06,H1,G4020,476,41180,,A,1622772175.00000000000,36019423.00000000000,+39.0585680,-090.9577713,29113,3646.0116,3635.8089,3606.4443,3635.7361,3665.7926,3499.4300,3483.9013,3419.8885,3483.8800,3546.7003,3754.5054,3731.0032,3608.1846,3731.5118,3852.9799,3978.6367,3945.3966,3755.6291,3944.2101,4135.5749,3992.0631,3952.9159,3667.3336,3949.2185,4238.0420,4555.1129,4504.0166,4098.6654,4496.7930,4906.7109,4234.0698,4184.2418,3725.1228,4175.8514,4636.9712,4166.4477,4115.2667,3667.4076,4106.5638,4552.2302,4186.8866,4134.9327,3667.8701,4125.2633,4586.5558,3702.8988,3694.8026,3114.1869,3570.7959,4343.4930,3278.5115,3311.0446,2661.6418,3126.3300,4009.5814,3252.4682,3318.8310,2513.8331,3041.9101,4146.0281,3103.2851,3203.4873,2269.9395,2819.4325,4130.0943,2956.9663,3048.3890,2137.7512,2668.5512,3989.7719,2820.6564,2903.4540,2008.0537,2501.8537,3882.0579,2610.3187,2696.0131,1806.3695,2257.4076,3730.9388,2379.5597,2472.4123,1575.2825,1988.6953,3576.4526,11.00000000000,29,113
29,131,00758520,29131,Miller,Miller County,06,H1,G4020,,,,A,1534813196.00000000000,19159067.00000000000,+38.2167197,-092.4298711,29131,1572.0522,1567.6355,1554.9654,1567.6049,1580.5787,1450.9233,1444.4992,1417.9658,1444.4893,1470.5264,1357.0025,1348.4740,1304.0767,1348.6618,1392.5753,1598.3808,1584.8934,1508.6620,1584.4258,1661.3440,1546.1218,1530.7756,1420.1670,1529.3367,1641.2675,1585.8384,1568.0614,1426.9470,1565.5488,1708.2489,1612.4000,1592.7921,1417.4577,1589.4536,1765.7585,1447.8268,1429.8918,1274.1289,1426.8370,1581.8762,1445.3931,1427.1530,1265.6360,1423.7520,1583.3296,1347.6547,1344.5497,1133.1103,1299.3806,1580.7580,1075.7302,1086.1084,872.8065,1025.4256,1315.5574,1025.0827,1045.7035,791.7705,958.3499,1306.6710,976.6587,1007.9040,713.8935,886.9615,1299.7881,897.3168,924.7815,648.2382,809.4406,1210.7057,824.6031,848.5410,586.5748,731.0634,1134.8764,737.7827,761.7512,510.1074,637.7193,1054.4980,649.5320,674.6471,429.5835,542.5578,976.2253,11.00000000000,29,131
29,123,00758515,29123,Madison,Madison County,06,H1,G4020,,,,A,1280463424.00000000000,8313020.00000000000,+37.4732347,-090.3454526,29123,731.0533,729.0449,723.1762,729.0286,735.0249,713.0007,709.8640,696.8355,709.8577,722.6397,824.0111,818.9034,791.9578,819.0092,845.6519,900.2942,892.7741,849.8330,892.5055,935.8074,964.0428,954.7735,885.8111,953.8875,1023.5657,886.3195,876.8540,798.2432,875.5390,954.8710,763.9781,755.3176,672.7342,753.8784,836.7140,698.7024,690.6392,615.9974,689.2861,763.4274,828.1130,818.4532,726.6365,816.6680,907.2373,703.3847,702.4466,592.6357,679.0327,825.2144,698.3944,705.8343,567.8806,666.6152,854.2111,711.3588,726.3855,550.7061,665.9517,906.8544,685.1882,707.8159,502.0523,623.1468,911.9464,663.8402,684.8530,480.7693,599.7122,895.7492,631.1260,650.1200,450.1241,560.3871,868.6537,595.2464,615.2176,412.6778,515.3089,850.8181,568.0518,590.5948,376.7260,475.2070,853.7991,11.00000000000,29,123
29,005,00758457,29005,Atchison,Atchison County,06,H1,G4020,,,,A,1417505255.00000000000,7319663.00000000000,+40.4318460,-095.4375546,29005,307.8117,306.9392,304.4544,306.9335,309.4801,292.3890,291.0883,285.7382,291.0867,296.3377,237.6196,236.0860,228.3039,236.1235,243.8260,264.9052,262.6699,250.0358,262.5924,275.3403,259.4632,256.9212,238.3599,256.6810,275.4521,281.4389,278.2401,253.1725,277.7859,303.1503,206.5095,204.0714,181.6725,203.6604,226.1595,211.2392,208.6071,185.8675,208.1583,230.7962,197.0547,194.6641,172.7318,194.2203,215.8717,187.4846,187.1624,157.8349,180.9044,219.9403,164.0384,165.7427,133.3079,156.5201,200.6295,153.3891,156.5906,118.6801,143.5494,195.5387,146.7590,151.5676,107.4685,133.4229,195.3246,136.8005,141.0930,99.0091,123.5374,184.5877,127.7365,131.5412,91.0334,113.3691,175.8076,117.1536,121.0461,81.1538,101.3728,167.4513,108.3456,112.6113,71.7931,90.5955,162.8447,11.00000000000,29,005
29,221,00758563,29221,Washington,Washington County,06,H1,G4020,476,41180,,A,1968164689.00000000000,6670629.00000000000,+37.9423150,-090.8970558,29221,1560.2683,1555.8762,1543.2966,1555.8462,1568.7297,1632.6319,1625.3826,1595.5156,1625.3729,1654.6842,1448.7671,1439.6800,1392.2839,1439.8784,1486.7557,1516.8657,1504.1169,1431.7710,1503.6698,1576.6503,1512.0152,1496.9418,1388.7720,1495.5320,1605.0187,1505.4162,1488.2238,1354.0921,1485.7784,1621.5267,1391.1586,1373.8668,1222.2977,1370.9014,1523.4313,1348.5252,1331.0220,1185.2310,1328.0133,1473.3341,1362.0728,1344.5199,1191.9813,1341.2397,1492.0136,1188.9797,1185.6544,998.6416,1145.6653,1394.4948,1044.4696,1053.8182,846.1675,994.7144,1277.2090,975.1409,994.0242,751.9125,910.7367,1242.9215,896.7076,924.6725,654.2157,813.4467,1193.3211,819.9601,844.3605,591.1515,738.7735,1106.2697,749.6753,770.7725,532.1104,663.7907,1031.7020,676.0201,697.3683,466.3181,583.5639,966.1789,609.8881,632.9264,402.3942,508.7754,916.6082,11.00000000000,29,221
29,211,00758558,29211,Sullivan,Sullivan County,06,H1,G4020,,,,A,1678263572.00000000000,9124043.00000000000,+40.2095870,-093.1097826,29211,407.6967,406.5753,403.3018,406.5663,409.9114,398.9893,397.1866,389.8716,397.1864,404.3696,349.2434,347.0111,335.5777,347.0638,358.3776,318.5900,315.9780,300.7801,315.8796,331.1886,314.1802,311.1472,288.6722,310.8580,333.5706,334.5082,330.8141,301.0787,330.2947,360.3450,319.5029,315.8654,281.3161,315.2600,349.9200,272.0570,268.8108,239.6522,268.2621,297.2530,265.8355,262.6774,233.1509,262.0926,291.2285,232.6039,232.2053,195.8209,224.4416,272.8706,233.7208,236.1895,190.0069,223.0594,285.8621,224.4820,229.2060,173.7537,210.1303,286.1720,216.5679,223.7010,158.6517,196.9347,288.2379,211.0173,217.6727,152.7824,190.6021,284.7329,204.9274,211.0599,146.0948,181.9142,282.0501,195.9762,202.5082,135.7916,169.6037,280.1165,182.9365,190.1499,121.2390,152.9797,274.9562,11.00000000000,29,211
29,023,00758466,29023,Butler,Butler County,06,H1,G4020,,38740,,A,1799185123.00000000000,11194895.00000000000,+36.7151802,-090.4031300,29023,2557.1681,2550.0841,2529.5258,2550.0298,2571.0519,2666.6364,2654.8536,2606.1004,2654.8337,2702.6717,2607.5729,2591.3418,2506.0597,2591.6844,2676.0166,2882.9679,2858.7152,2721.2149,2857.8669,2996.5808,2978.4466,2948.9087,2735.8329,2946.1377,3161.7517,3046.9862,3012.8618,2741.7461,3008.0403,3282.1916,2739.6575,2707.1631,2409.8917,2701.6767,3000.3261,2963.1774,2926.4910,2607.7185,2920.2430,3237.5293,2968.9275,2931.9636,2600.6563,2925.0814,3252.3186,2880.7465,2874.1303,2422.1741,2777.5818,3379.0329,2506.7653,2531.0419,2034.0558,2389.6568,3065.6475,2449.6670,2499.0541,1892.3055,2290.3310,3122.5990,2364.4547,2440.2155,1728.5101,2147.4477,3146.7492,2265.4822,2334.9622,1636.8664,2043.7956,3056.7167,2163.0684,2226.0181,1538.9560,1917.8976,2976.9783,2024.1945,2090.1264,1399.8437,1749.8739,2893.1527,1889.3102,1962.5452,1249.8651,1578.3752,2839.5825,11.00000000000,29,023
29,061,00758485,29061,Daviess,Daviess County,06,H1,G4020,,,,A,1458784509.00000000000,15035690.00000000000,+39.9628387,-093.9700530,29061,474.5112,473.1777,469.3531,473.1684,477.0848,480.3890,478.2486,469.4568,478.2463,486.8756,457.5543,454.6136,439.6312,454.6845,469.5122,460.0707,456.2133,434.2701,456.0771,478.2096,426.9652,422.7507,392.2063,422.3543,453.2554,513.6335,507.8656,462.1548,507.0498,553.2778,490.8085,484.9298,431.6289,483.9339,537.5005,534.7605,528.0611,470.4625,526.9174,584.2678,503.9347,497.4438,441.0110,496.2308,552.0101,440.9110,439.6543,370.2852,424.8195,517.1168,343.6732,346.8997,278.6872,327.4902,420.2785,328.9177,335.4484,253.9045,307.3970,419.2604,311.2572,321.1331,227.3749,282.5684,414.2299,291.8297,300.6897,210.6986,263.1584,393.7451,275.4111,283.3426,195.8001,244.0889,379.0349,249.3381,257.3855,172.3003,215.4548,356.3702,223.2455,231.8363,147.5750,186.4275,335.5280,11.00000000000,29,061
29,043,00758476,29043,Christian,Christian County,06,H1,G4020,,44180,,A,1457243827.00000000000,3012596.00000000000,+36.9697388,-093.1876139,29043,5339.9934,5325.0527,5282.0462,5324.9459,5368.9653,5825.0207,5799.2082,5692.6738,5799.1703,5903.7153,6024.5069,5986.7104,5789.6182,5987.5365,6182.4721,6986.7052,6927.5601,6594.3527,6925.5296,7261.8032,6981.6397,6912.8866,6413.4330,6906.4093,7411.6365,7384.7185,7301.5582,6644.2285,7289.7863,7954.6329,7422.5256,7333.7594,6527.7948,7318.7298,8128.6681,7616.6078,7521.4970,6701.3952,7505.2708,8321.7597,8183.0932,8081.1099,7167.8532,8062.1201,8964.1759,7504.3747,7485.8779,6307.5190,7234.0703,8802.1100,7379.6734,7451.0813,5987.9569,7034.8419,9024.9585,7421.4033,7570.9810,5732.7694,6938.6317,9460.0835,7232.3165,7464.0067,5287.0340,6568.4868,9625.1699,7136.8299,7355.6759,5156.4780,6438.4205,9629.4114,7026.3515,7230.8141,4998.9982,6229.9331,9670.1948,6813.8368,7035.7743,4712.1455,5890.4166,9738.9206,6520.7108,6773.4788,4313.7601,5447.5670,9800.4540,11.00000000000,29,043
29,167,00758538,29167,Polk,Polk County,06,H1,G4020,,44180,,A,1645996569.00000000000,17839794.00000000000,+37.6167611,-093.4008166,29167,1611.5146,1607.0085,1594.0314,1606.9762,1620.2581,1740.8849,1733.1592,1701.3141,1733.1486,1764.4006,1634.8095,1624.5513,1571.0681,1624.7757,1677.6740,1840.1468,1824.5536,1736.7947,1824.0199,1912.5916,1629.0280,1612.9070,1496.3681,1611.3927,1729.3073,1597.1412,1579.4270,1437.4107,1576.9325,1720.4793,1408.2607,1392.1831,1239.8664,1389.5047,1542.3235,1824.1900,1802.5621,1607.1719,1798.9113,1993.1421,1870.2683,1847.7960,1639.8322,1843.6287,2048.8886,1681.4225,1678.5836,1415.6060,1622.4721,1972.5084,1581.6455,1598.1872,1285.5338,1509.2902,1934.4718,1568.0388,1600.8869,1213.4329,1467.6024,1998.9338,1533.0208,1583.3578,1122.7820,1393.8479,2040.3378,1504.2354,1551.5521,1088.8903,1358.5453,2029.7054,1497.0988,1541.8113,1067.1419,1328.8630,2060.5124,1468.8142,1517.7272,1017.6625,1271.1018,2099.4304,1426.9414,1483.2193,945.7088,1193.2866,2144.7144,11.00000000000,29,167
29,057,00758483,29057,Dade,Dade County,06,H1,G4020,,,,A,1269124871.00000000000,42068886.00000000000,+37.4323495,-093.8548780,29057,431.1649,429.9591,426.4869,429.9504,433.5042,420.1272,418.2185,410.5105,418.2190,425.7896,393.1951,390.6418,377.7617,390.7057,403.4563,421.3605,417.7373,397.6444,417.6186,437.9154,371.5136,367.7680,341.1892,367.4201,394.3376,446.3598,441.0517,401.1659,440.2866,480.7256,383.2724,378.4912,336.7195,377.6703,419.7123,353.7251,348.9708,310.5837,348.1482,386.4537,361.4306,356.5979,315.9614,355.6913,395.8896,294.2817,293.3095,246.9029,283.3766,345.1121,274.5740,277.0291,222.4392,261.4910,335.7570,258.1826,263.2053,199.1201,241.1598,329.0841,235.3127,242.6935,171.7508,213.5166,313.1533,217.2904,223.8189,156.7635,195.8552,293.1684,203.0192,208.8205,144.2547,179.8725,279.4018,185.9919,191.9733,128.4881,160.6900,265.8302,169.3342,175.8454,111.9284,141.4012,254.5014,11.00000000000,29,057
29,003,00758456,29003,Andrew,Andrew County,06,H1,G4020,,41140,,A,1120694861.00000000000,9651366.00000000000,+39.9888628,-094.8035511,29003,1086.6519,1083.6048,1074.8498,1083.5834,1092.5465,1086.9385,1082.0885,1062.1921,1082.0837,1101.6132,1126.8629,1119.7287,1082.8509,1119.8907,1156.3735,1116.5340,1107.1021,1053.8519,1106.7763,1160.5098,1180.4017,1168.8072,1084.3638,1167.7132,1253.1218,1256.7672,1242.5709,1130.6795,1240.5593,1353.7453,1117.4546,1104.0607,982.6997,1101.7911,1223.7603,1043.4798,1030.6967,918.5624,1028.5243,1140.1005,1004.1608,991.8553,879.9788,989.5682,1100.0342,961.1425,959.2861,808.7748,927.1563,1127.4778,922.7302,931.8948,749.1280,879.9094,1128.4897,891.5732,909.7754,689.1157,833.8680,1136.5189,849.6024,877.0459,621.4712,771.9039,1130.7182,819.1868,844.5235,592.2506,739.2972,1105.3122,776.6925,799.4990,552.9484,688.9169,1068.9592,724.6405,748.4358,501.4699,626.6778,1035.7320,676.7179,703.1224,447.9884,565.5588,1017.0996,11.00000000000,29,003
29,201,00758553,29201,Scott,Scott County,06,H1,G4020,164,43460,,A,1087768829.00000000000,15196632.00000000000,+37.0477927,-089.5680975,29201,2339.5703,2333.0696,2314.2508,2333.0209,2352.2699,2263.1985,2253.2792,2211.9435,2253.2567,2293.8051,2242.6221,2228.7298,2155.3966,2229.0168,2301.5243,2464.6950,2444.3011,2326.7345,2443.5526,2562.0417,2506.2067,2481.7554,2302.4697,2479.4390,2660.7140,2657.2477,2627.5321,2391.1187,2623.3357,2862.3808,2182.7921,2156.8481,1919.9578,2152.4645,2390.4707,2116.8974,2090.7285,1863.0326,2086.2730,2312.8969,2233.0149,2205.0588,1955.7321,2199.8506,2446.1427,2044.9772,2040.0275,1718.9918,1971.4302,2398.6381,1783.3852,1800.5979,1446.9837,1699.9976,2180.9806,1705.7877,1740.1143,1317.5667,1594.7568,2174.3659,1591.6015,1642.5298,1163.4056,1445.4395,2118.1866,1477.8135,1523.0648,1067.6329,1333.1124,1993.9432,1365.8673,1405.5440,971.6446,1210.9620,1879.8040,1233.9045,1274.0237,853.1876,1066.5951,1763.5973,1126.1930,1169.7815,744.9105,940.7678,1692.6340,11.00000000000,29,201
29,147,00758528,29147,Nodaway,Nodaway County,06,H1,G4020,,32340,,A,2271326393.00000000000,2361606.00000000000,+40.3604838,-094.8832814,29147,961.6215,958.9401,951.2002,958.9204,966.8400,901.3237,897.3281,880.8429,897.3224,913.4999,902.6739,897.0157,867.4857,897.1389,926.3452,985.1781,976.9963,930.0044,976.6992,1024.0700,734.6978,727.3946,674.8346,726.7104,779.9027,55.5455,55.0920,50.2420,55.0361,59.8823,20.8481,20.6695,18.4610,20.6433,22.8396,740.9110,732.2937,653.0832,730.8452,809.5422,616.4956,609.3873,541.1096,608.0755,675.4104,394.1009,393.7706,332.4007,380.6981,462.4085,570.1914,576.3476,463.7794,544.3486,697.4184,529.8577,541.1823,410.4261,496.2022,675.4892,459.3259,474.6767,336.8697,417.9638,611.3527,407.9031,421.0360,295.7957,368.7806,550.4217,393.7233,405.7879,281.1836,349.8666,541.9204,446.4035,461.5294,309.7496,386.6408,638.0793,615.7512,640.1727,408.3340,515.0925,925.4918,11.00000000000,29,147
29,143,00758526,29143,New Madrid,New Madrid County,06,H1,G4020,,,,A,1747828331.00000000000,56291671.00000000000,+36.5942608,-089.6559485,29143,1085.9310,1082.9400,1074.2185,1082.9161,1091.8293,1113.4070,1108.4573,1088.0859,1108.4511,1128.4443,1034.6198,1028.2263,994.3975,1028.3569,1061.8028,1032.3928,1023.8647,974.6186,1023.5502,1073.1778,956.9085,947.6696,879.2170,946.7888,1015.9657,995.3478,984.2447,895.7044,982.6780,1072.1943,868.4086,858.2141,764.0684,856.4989,951.0467,810.4503,800.5335,713.4512,798.8486,885.4944,822.0770,812.0660,720.5337,810.2067,900.5734,726.2408,724.7538,610.9598,700.4565,851.9035,638.9533,645.3934,518.9054,609.4194,781.4486,606.9795,619.4585,469.2996,567.8036,773.7482,559.5585,577.7098,409.4397,508.4815,744.7116,521.8083,538.0100,377.3619,470.9997,704.0710,489.9516,504.3870,348.8949,434.6429,674.3226,453.0575,467.9658,313.5824,391.8485,647.5593,417.3800,433.6847,276.3404,348.8438,627.3187,11.00000000000,29,143
29,027,00758468,29027,Callaway,Callaway County,06,H1,G4020,,27620,,A,2161538606.00000000000,33106941.00000000000,+38.8359656,-091.9240894,29027,2715.8237,2708.2319,2686.3629,2708.1772,2730.5591,2625.1050,2613.3872,2565.3326,2613.3759,2660.5453,2438.5464,2423.2208,2343.4384,2423.5582,2502.4712,2768.9062,2745.6828,2613.6193,2744.8633,2878.0687,2799.5457,2772.2825,2572.0130,2769.6968,2972.1704,2217.4590,2192.7904,1995.5753,2189.3130,2388.6791,2226.9663,2199.9494,1957.8368,2195.3529,2438.7847,2850.9596,2815.4590,2508.5772,2809.4059,3114.9097,2804.2131,2769.6130,2456.9721,2763.1773,3071.9198,2542.1019,2536.3292,2137.5555,2451.1460,2981.8285,2415.1686,2438.9435,1960.4068,2302.8221,2953.6919,2382.8966,2431.3254,1841.4059,2228.3918,3037.5335,2307.3056,2381.6143,1687.3809,2096.0192,3070.7254,2233.3827,2302.2437,1614.3049,2015.3021,3013.4389,2142.9823,2205.6953,1525.2744,1900.5295,2949.3622,2107.1391,2176.1052,1457.7932,1821.9947,3011.7274,2062.1830,2142.4262,1364.7760,1723.1744,3099.4248,11.00000000000,29,027
29,157,00758533,29157,Perry,Perry County,06,H1,G4020,,,,A,1228570257.00000000000,25398710.00000000000,+37.7111296,-089.8021249,29157,1193.8839,1190.5227,1180.8969,1190.4998,1200.3582,1207.1607,1201.8310,1179.7633,1201.8218,1223.4748,1219.8445,1212.1307,1172.2117,1212.3050,1251.7952,1220.5160,1210.2968,1152.0833,1209.9345,1268.6453,1212.0807,1200.0706,1113.3594,1198.9433,1286.6836,1333.8617,1319.2305,1200.7141,1317.1782,1436.9156,1261.0163,1246.1358,1109.3666,1243.6278,1381.0062,1280.9707,1264.9261,1126.9567,1262.1872,1399.5613,1281.5138,1265.5936,1122.6194,1262.6302,1403.8415,1062.7366,1060.7345,894.3543,1025.2204,1246.6659,1013.8325,1023.8256,822.9566,966.6883,1239.8944,982.5372,1002.5192,759.2884,918.8473,1252.4646,937.9397,968.1603,685.9580,852.0668,1248.2776,895.5003,923.1242,647.2970,808.0754,1208.2739,857.0828,882.1776,610.0539,760.1304,1179.5943,783.2655,808.9147,541.9140,677.2882,1119.5200,715.1632,743.0041,473.3256,597.6108,1074.8784,11.00000000000,29,157
