STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
29,029,00758469,29029,Camden,Camden County,06,H1,G4020,,,,A,1698831838.00000000000,136548740.00000000000,+38.0319950,-092.7651375,29029,2755.1990,2747.5721,2725.4244,2747.5132,2770.1588,2549.4515,2538.2657,2491.6957,2538.2412,2583.9258,2619.5766,2603.3471,2517.6874,2603.6828,2688.3784,2878.4640,2854.7208,2717.4141,2853.8416,2992.2007,2829.1099,2801.6873,2599.3049,2799.0791,3003.6422,2880.2173,2848.9238,2593.1748,2844.5494,3102.8297,2588.4471,2558.5786,2278.3652,2553.5835,2834.8243,2593.2488,2562.3339,2284.4189,2557.1095,2833.4195,2476.8499,2447.8231,2173.0807,2442.4559,2713.4909,2236.1369,2232.6751,1883.1903,2158.1263,2623.3306,2155.6282,2178.3899,1752.4369,2057.2870,2636.5311,2113.1792,2157.6815,1635.7020,1978.1202,2693.9065,2003.5776,2069.6366,1467.8812,1822.0260,2666.6382,1898.2235,1958.2403,1374.6218,1714.7651,2561.3515,1805.8175,1860.0975,1287.8067,1603.3302,2485.4411,1674.2836,1730.4199,1160.6955,1449.3913,2393.1422,1557.6509,1619.4634,1033.0136,1303.0589,2341.1963,11.00000000000,29,029
29,051,00758480,29051,Cole,Cole County,06,H1,G4020,,27620,,A,1019808362.00000000000,21172451.00000000000,+38.5068473,-092.2714039,29051,4748.1883,4734.8627,4696.6014,4734.7697,4773.9436,4644.7397,4624.0141,4538.9921,4623.9936,4707.4480,4544.1682,4515.4941,4366.7997,4516.1363,4663.2257,5081.9525,5038.9740,4796.6055,5037.4942,5282.0788,4903.5714,4854.7187,4503.9171,4850.1479,5205.2091,4884.0377,4827.6654,4392.1745,4819.6189,5260.5632,4816.7422,4756.9494,4232.2182,4746.6999,5274.7316,5256.5208,5188.7380,4620.8438,5177.1011,5743.0493,5395.4042,5325.6915,4721.2921,5312.6599,5910.0999,4721.9188,4708.3399,3965.3381,4549.4388,5538.0119,4462.7693,4503.1070,3616.1609,4250.6705,5457.2734,4347.0810,4431.8282,3352.9444,4060.6879,5540.8892,4120.0654,4249.2606,3007.1068,3738.3959,5482.9656,3897.5474,4014.3576,2811.3711,3512.6922,5258.5479,3700.1729,3805.2447,2627.9873,3277.4679,5092.2482,3512.5984,3624.6039,2424.8991,3033.5507,5020.3387,3305.7528,3431.7562,2183.0960,2759.0821,4968.3259,11.00000000000,29,051
29,227,00758566,29227,Worth,Worth County,06,H1,G4020,,,,A,690523510.00000000000,535495.00000000000,+40.4804817,-094.4191286,29227,103.5482,103.2516,102.4142,103.2499,104.1090,70.9455,70.6258,69.3256,70.6257,71.9025,88.4055,87.8174,84.9188,87.8334,90.7048,106.6015,105.6368,100.5556,105.6101,110.7591,105.3883,104.3245,96.7848,104.2257,111.8620,97.3100,96.2312,87.5787,96.0792,104.8249,93.6259,92.4826,82.2979,92.2877,102.5303,76.7615,75.8243,67.5781,75.6651,83.8694,67.3109,66.4601,58.9372,66.3015,73.7344,72.1833,72.0641,60.7765,69.6558,84.6803,60.1995,60.8039,48.8849,57.4139,73.6244,57.8662,59.0538,44.7369,54.1288,73.7648,57.3246,59.1825,41.9427,52.0899,76.2927,54.6885,56.3854,39.5477,49.3620,73.7906,51.1450,52.6510,36.4189,45.3704,70.3911,46.7343,48.2716,32.3461,40.4198,66.7977,42.5016,44.1620,28.1398,35.5227,63.8796,11.00000000000,29,227
29,077,00758493,29077,Greene,Greene County,06,H1,G4020,,44180,,A,1749030414.00000000000,6670734.00000000000,+37.2581957,-093.3406409,29077,15870.8755,15826.6468,15698.9181,15826.3213,15957.0072,16254.8287,16182.8358,15885.5674,16182.7268,16474.4384,17460.7859,17351.4337,16780.2410,17353.8058,17918.7237,20921.5733,20746.1174,19748.2585,20739.9228,21746.4041,20206.2555,20009.5790,18564.0967,19990.9211,21452.2741,21354.5788,21115.3476,19215.2125,21081.5428,23002.9781,19821.5157,19583.8562,17431.0840,19543.5805,21707.1676,23923.4733,23628.2421,21055.4576,23577.9926,26138.5325,26114.1557,25790.4257,22877.5824,25730.1807,28606.9832,25442.5747,25387.4172,21398.3901,24535.4805,29844.2052,26706.1268,26969.8791,21679.0244,25464.9110,32661.0784,27136.0192,27688.3657,20971.1019,25377.6126,34591.0147,27069.3345,27941.9451,19797.7750,24591.5486,36025.8588,27254.8555,28095.9677,19701.3414,24594.5183,36774.2601,27489.4850,28294.6658,19566.9852,24380.2906,37833.5242,27406.8759,28304.5584,18962.2164,23698.9265,39172.6108,27264.9395,28326.4526,18045.2906,22783.4914,40978.7606,11.00000000000,29,077
29,097,00758503,29097,Jasper,Jasper County,06,H1,G4020,,27900,,A,1653674930.00000000000,7229559.00000000000,+37.2008646,-094.3388687,29097,6714.5674,6695.8425,6641.7971,6695.7054,6751.0056,7258.6197,7226.4906,7093.7556,7226.4408,7356.6924,7431.0721,7384.3683,7141.2447,7385.3972,7625.8719,8301.6536,8231.8182,7835.8789,8229.3753,8628.8085,8482.5096,8399.7368,7792.9258,8391.8959,9005.4458,7697.5135,7612.0108,6927.4851,7599.9643,8291.9111,7171.5334,7087.0638,6309.3654,7072.8360,7853.9471,7869.4804,7772.8621,6927.0029,7756.4351,8598.1398,8128.5460,8028.8133,7123.0782,8010.2748,8904.6132,7286.0081,7271.5053,6130.1994,7027.8409,8546.8195,6656.6774,6723.3444,5405.2597,6348.4557,8141.1383,6617.6770,6753.3154,5115.8758,6190.0332,8435.8444,6434.0849,6642.4219,4707.3019,5846.3050,8563.0343,6229.5081,6422.6636,4504.6039,5622.6011,8405.3928,6005.1625,6181.9340,4276.0040,5327.0625,8264.9200,5794.3006,5984.9074,4010.4020,5011.4029,8281.8436,5549.0100,5765.7925,3673.9323,4637.8477,8340.1177,11.00000000000,29,097
29,175,00758542,29175,Randolph,Randolph County,06,H1,G4020,,33620,,A,1250145642.00000000000,13315608.00000000000,+39.4416013,-092.4927245,29175,1538.4164,1534.1005,1521.7047,1534.0703,1546.7613,1429.5163,1423.0990,1396.9119,1423.0954,1448.8051,1464.0525,1454.7276,1406.8041,1454.9445,1502.3621,1492.5383,1479.7604,1408.5851,1479.3363,1551.2149,1491.4735,1476.5690,1369.8683,1475.1770,1583.1898,1467.7763,1451.1911,1320.5102,1448.8406,1581.0353,1619.5865,1599.4731,1423.0302,1596.0248,1773.5803,1617.5629,1596.4311,1421.4324,1592.7943,1767.2639,1610.7509,1589.5878,1408.8293,1585.6249,1764.3661,1414.3970,1410.2594,1187.6454,1362.6458,1658.8314,1301.2867,1313.0647,1054.4546,1239.4615,1591.2740,1258.3124,1282.8537,970.5660,1175.4255,1603.8751,1184.3050,1221.4468,864.3955,1074.6010,1576.0685,1127.2237,1161.0305,813.1276,1015.9484,1520.8457,1069.1632,1099.5589,759.4175,947.0676,1471.4056,998.5794,1030.4500,689.4142,862.4298,1427.2095,922.7664,957.9616,609.4289,770.1968,1386.8577,11.00000000000,29,175
29,209,00758557,29209,Stone,Stone County,06,H1,G4020,,14700,,A,1201840755.00000000000,121066344.00000000000,+36.7478573,-093.4677823,29209,1774.5101,1769.6427,1755.4014,1769.6028,1784.1515,1594.1375,1587.2905,1558.2465,1587.2650,1615.7360,1376.0521,1367.5289,1322.5326,1367.7049,1412.1945,1411.5235,1400.0732,1332.7328,1399.6289,1467.4201,1341.9854,1329.1975,1233.2011,1327.9686,1424.9196,1540.5407,1523.9241,1387.1982,1521.6074,1659.6446,1336.3641,1320.9842,1176.3474,1318.4145,1463.5684,1102.3018,1089.3150,971.3201,1087.1258,1204.3991,1089.9704,1077.0876,956.0840,1074.7032,1194.0941,922.6826,921.0529,776.6861,890.2447,1082.3990,934.3055,943.9266,759.1237,891.3755,1142.7016,868.1008,886.1362,671.5205,812.3082,1106.6356,803.0316,829.2553,587.8925,729.9490,1068.7632,752.0452,775.5589,544.1468,679.0261,1014.7421,707.1997,728.1843,503.8574,627.5550,973.3341,633.9888,654.9785,439.0396,548.4957,906.1750,570.1512,592.5302,377.6774,476.6598,856.9392,11.00000000000,29,209
29,053,00758481,29053,Cooper,Cooper County,06,H1,G4020,,,,A,1462735802.00000000000,11436318.00000000000,+38.8453861,-092.8123231,29053,974.3257,971.6294,963.7978,971.6085,979.6160,918.7983,914.7691,897.9867,914.7601,931.2231,948.3022,942.4148,911.4031,942.5377,973.2020,888.7544,881.7221,839.3138,881.4302,924.0625,764.2653,757.4580,702.7953,756.7762,811.8100,843.4953,834.9425,760.3796,833.7778,908.8672,1004.0493,992.5163,883.8640,990.5907,1099.6241,1081.1505,1067.8436,951.6057,1065.5800,1181.2556,1089.4095,1075.9425,954.4617,1073.4371,1193.4079,989.1791,987.0875,832.0408,953.9776,1160.3224,890.2607,899.3190,723.1461,849.2177,1088.8149,877.1225,895.2458,678.3250,820.6248,1118.1243,842.5913,870.0204,616.7058,765.8000,1121.4060,812.4822,837.8177,587.7593,733.5087,1096.2843,789.6816,813.0648,562.5374,700.6858,1086.8518,745.4118,770.0644,516.1543,644.8607,1065.4327,693.8095,721.0367,459.5808,580.0342,1042.7977,11.00000000000,29,053
53,055,01531931,53055,San Juan,San Juan County,06,H1,G4020,,,,A,450437066.00000000000,1158109609.00000000000,+48.5088615,-123.1006162,53055,958.2915,955.6072,947.8878,955.5881,963.4902,892.5928,888.5997,872.2554,888.5964,904.6408,911.9036,906.1811,876.3478,906.3063,935.8133,945.3087,937.4560,892.3659,937.1711,982.6254,957.5467,948.0637,879.5617,947.1734,1016.4865,1034.6382,1023.2306,931.2687,1021.6276,1114.5571,1036.1892,1023.9418,911.5417,1021.8764,1134.7837,920.0859,908.7791,809.8735,906.8564,1005.2789,963.7510,951.8960,844.4809,949.6917,1055.7608,847.5312,845.5392,712.5350,817.1234,994.1187,1034.4572,1044.5350,839.4905,986.2052,1265.0987,1022.7643,1043.4440,790.1645,956.3153,1303.7284,967.1964,998.2415,707.1525,878.4968,1287.2042,953.1006,982.3855,688.7324,859.9050,1285.9821,947.7422,975.3788,674.3860,840.3915,1304.3590,912.9001,942.6877,631.4148,789.2491,1304.7989,872.6531,906.5279,577.3861,729.0947,1311.5772,11.00000000000,53,055
53,061,01529222,53061,Snohomish,Snohomish County,06,H1,G4020,500,42660,42644,A,5406013264.00000000000,282371494.00000000000,+48.0549130,-121.7664118,53061,55578.0721,55421.8168,54973.8246,55420.7393,55879.4995,56468.3907,56216.6255,55183.0787,56216.3628,57230.8264,59386.5391,59010.8097,57067.3691,59019.3173,60941.9115,72377.1091,71763.1665,68311.4382,71742.2169,75226.1265,76548.3525,75788.1428,70311.9131,75716.8857,81258.7325,80201.7585,79301.2590,72163.7877,79173.9158,86392.0913,75746.0742,74841.2090,66617.1953,74688.0535,82952.2944,75215.4673,74280.7981,66186.2024,74121.4944,82179.2427,81885.5388,80864.4011,71725.1687,80674.2480,89701.5044,79309.1008,79126.8523,66684.0891,76468.7793,93027.2734,80958.7192,81748.8738,65702.7617,77184.2356,99009.4236,81832.7622,83488.9868,63224.9624,76518.1150,104313.2793,81177.1145,83784.6609,59354.8284,73734.9324,108035.6426,81064.8035,83557.5518,58582.6663,73140.6536,109377.8042,80738.8638,83095.1367,57454.7603,71595.9827,111119.4590,79050.7036,81631.9695,54679.3694,68345.7468,112986.5054,77021.9690,80013.6099,50964.3452,64353.4370,115762.3271,11.00000000000,53,061
53,059,01529220,53059,Skamania,Skamania County,06,H1,G4020,,38900,,A,4288183445.00000000000,72852866.00000000000,+46.0247815,-121.9532269,53059,783.5044,781.3086,774.9966,781.2931,787.7547,759.9528,756.5770,742.6739,756.5726,770.2172,769.8432,764.9941,739.8049,765.1019,790.0181,779.9354,773.3644,736.1666,773.1356,810.6650,742.3342,735.0273,681.9221,734.3387,788.0565,843.2709,833.7028,758.6020,832.3448,908.3293,758.7113,749.6400,667.2581,748.1042,830.8916,691.6365,682.9301,608.3974,681.4424,755.6648,720.1841,710.9426,630.3251,709.2164,788.8939,595.5925,593.9165,500.2283,573.8824,698.5382,640.1432,646.0793,518.9679,609.9076,782.8200,611.3005,623.3561,471.7437,571.2009,779.1943,562.9024,580.6692,411.0427,510.9019,749.1183,535.8152,551.9843,386.6841,483.0479,722.9286,511.1842,525.8055,363.2448,452.9207,703.5099,475.0841,490.3190,328.1234,410.4000,679.0142,438.8112,455.6085,289.9151,366.3328,659.5084,11.00000000000,53,059
53,025,01531924,53025,Grant,Grant County,06,H1,G4020,,34180,,A,6939907170.00000000000,289575234.00000000000,+47.2136328,-119.4677880,53025,5109.8781,5095.4708,5054.2608,5095.3736,5137.5854,5486.3135,5461.9970,5361.6546,5461.9615,5560.4309,5413.3396,5379.5697,5202.5093,5380.2898,5555.3878,5839.9451,5790.8490,5512.3169,5789.1284,6070.1079,5834.0528,5776.2847,5358.9222,5770.8601,6193.1615,6284.4023,6215.5956,5657.2829,6205.9507,6769.9712,6159.2501,6088.4251,5421.8474,6076.5955,6745.5368,6318.9754,6243.6300,5566.4209,6230.8970,6904.1987,7350.5262,7262.5474,6445.5199,7246.2395,8052.5809,6634.3131,6624.1868,5587.4280,6403.0442,7783.0987,5970.7212,6033.4040,4853.3147,5697.8779,7302.6812,6288.5492,6420.2925,4866.4309,5885.7627,8016.6354,6450.3352,6661.9480,4723.8981,5864.5194,8584.9050,6604.6748,6812.0892,4780.4247,5964.5584,8911.8350,6853.0926,7057.2830,4884.0811,6082.3643,9432.1256,6899.4568,7128.6805,4779.3159,5970.0719,9861.6115,6855.9542,7125.8017,4542.8227,5732.6518,10304.5685,11.00000000000,53,025
53,029,01513272,53029,Island,Island County,06,H1,G4020,500,36020,,A,539879663.00000000000,800115268.00000000000,+48.1584361,-122.6705032,53029,3968.4299,3957.4147,3925.4994,3957.3313,3989.9728,3536.4274,3520.8421,3456.2079,3520.8130,3584.2284,3515.0430,3493.0705,3378.0912,3493.5431,3607.2541,4372.8781,4335.7070,4127.1641,4334.4466,4544.9601,4870.4681,4821.9651,4473.5322,4817.4261,5170.0825,5142.5373,5085.0327,4627.5070,5076.9121,5539.5300,4783.1280,4725.4979,4205.7935,4715.7154,5238.1221,4417.0688,4361.4918,3885.5195,4351.9960,4825.9805,4485.3596,4428.9045,3927.8180,4418.3809,4913.4236,4348.1367,4337.1774,3654.2266,4191.2196,5100.0034,4177.7239,4217.5580,3388.8213,3981.7701,5109.0439,4236.5243,4321.3364,3271.5578,3960.2095,5400.2397,4219.5220,4354.1595,3083.6752,3831.5537,5615.5275,4234.7876,4364.1555,3058.8601,3819.7497,5713.7694,4217.0625,4339.3358,2999.5180,3738.5105,5803.8041,4111.1192,4244.6390,2842.3837,3553.4912,5875.9377,4014.1421,4169.4247,2654.9731,3353.1217,6033.1285,11.00000000000,53,029
53,027,01531823,53027,Grays Harbor,Grays Harbor County,06,H1,G4020,,10140,,A,4926225833.00000000000,834957671.00000000000,+47.1427856,-123.8270425,53027,4105.7925,4094.1969,4061.0748,4094.1197,4128.0527,3963.1653,3945.3828,3872.7866,3945.3722,4016.6438,3834.9889,3810.6478,3685.1318,3811.2062,3935.3861,3918.6821,3885.5835,3698.6917,3884.4394,4073.0257,3789.0568,3751.6554,3480.5917,3748.1367,4022.3655,3529.9285,3490.3625,3176.2573,3484.7706,3802.4039,3190.4504,3151.9764,2805.2962,3145.4438,3493.9373,2926.4530,2889.5857,2574.1976,2883.2851,3197.3678,3238.9656,3197.9229,2835.8272,3190.2667,3548.0454,2918.3488,2910.2921,2451.3536,2812.1637,3422.8108,2408.4785,2430.9344,1952.7811,2294.8726,2945.3066,2332.7404,2378.9004,1800.4600,2179.9150,2973.4470,2182.2793,2251.3470,1593.8675,1980.9187,2904.2244,2033.9501,2095.5008,1468.1484,1833.8660,2744.2465,1910.5827,1965.3957,1357.9392,1693.0287,2629.4251,1781.6246,1838.9399,1230.8267,1539.2801,2546.4007,1650.6815,1714.0524,1090.9060,1378.2651,2480.8921,11.00000000000,53,027
53,053,01529159,53053,Pierce,Pierce County,06,H1,G4020,500,42660,45104,A,4324005310.00000000000,354658008.00000000000,+47.0407155,-122.1447090,53053,52992.4310,52844.7147,52418.2129,52843.6285,53280.0170,51957.1084,51727.0280,50776.8584,51726.6774,52659.0820,54622.0878,54280.4148,52493.6479,54287.7896,56054.8743,66936.7207,66373.8699,63181.3748,66354.1548,69574.7417,74018.2764,73286.0010,67990.8147,73217.2029,78574.8171,78541.9636,77654.9902,70662.4312,77529.3118,84602.6982,74704.6052,73803.7317,65686.1882,73650.7688,81810.7769,75058.3772,74118.4958,66034.4221,73958.0598,82007.1929,82314.0005,81279.9873,72086.0544,81087.2803,90169.9507,81769.5522,81573.2334,68737.7185,78830.7070,95911.2686,80894.1880,81674.1533,65633.6448,77110.7300,98928.9478,82361.2861,84018.6084,63616.4971,77000.2285,104985.8364,82400.9248,85038.3696,60233.5398,74834.7427,109663.5337,82707.4126,85241.5532,59753.9792,74611.0967,111593.3042,82596.2417,84997.9604,58761.1567,73231.9155,113675.0342,81367.0078,84015.7783,56267.1670,70338.1865,116296.6104,79837.7695,82931.5151,52814.5647,66697.1758,119993.9683,11.00000000000,53,053
53,069,01513275,53069,Wahkiakum,Wahkiakum County,06,H1,G4020,,,,A,682138841.00000000000,61658244.00000000000,+46.2946377,-123.4244583,53069,237.0099,236.3529,234.4473,236.3479,238.2967,211.4787,210.5691,206.7155,210.5658,214.3436,200.4245,199.1969,192.6457,199.2209,205.6965,186.5801,185.0875,176.1852,185.0273,193.9821,190.8927,189.0874,175.4325,188.9131,202.6989,244.2426,241.5637,219.8623,241.1879,263.1128,243.0998,240.4046,214.1737,239.9604,266.2516,227.6493,224.9840,200.6304,224.5353,248.7356,221.4564,218.9233,194.4152,218.4563,242.6222,226.9815,226.6460,191.1839,219.0826,266.2879,214.8540,217.1486,174.7129,205.0847,262.7903,214.4308,218.9699,166.0205,200.7553,273.3618,213.3841,220.4345,156.3573,194.0674,284.0024,215.2308,222.0399,155.8691,194.4345,290.4202,217.6548,224.1906,155.2076,193.2407,299.5692,213.4636,220.6051,147.9557,184.7712,305.1138,202.3603,210.3735,134.1723,169.2644,304.1525,11.00000000000,53,069
53,013,01513273,53013,Columbia,Columbia County,06,H1,G4020,,,,A,2249738808.00000000000,12566851.00000000000,+46.2928505,-117.9116345,53013,214.7564,214.1513,212.4195,214.1472,215.9210,177.9714,177.1851,173.9315,177.1838,180.3764,182.2662,181.1088,175.1432,181.1354,187.0375,227.6951,225.8223,214.9607,225.7524,236.6954,210.6654,208.6426,193.5728,208.4491,223.6743,205.7821,203.4923,185.1902,203.1695,221.6713,197.2929,195.0175,173.6603,194.6370,216.0721,162.9749,161.0672,143.6327,160.7461,178.0707,172.5458,170.5330,151.4019,170.1610,189.0322,134.3767,134.2356,113.2876,129.7716,157.6607,144.9244,146.4886,117.8771,138.3554,177.2613,151.6210,154.8391,117.4058,141.9621,193.2914,150.0566,155.0223,109.9671,136.4822,199.7177,145.9855,150.6131,105.7377,131.8915,196.9854,145.4121,149.7868,103.7064,129.1118,200.1386,146.2148,151.1094,101.3496,126.5653,208.9920,142.3094,147.9430,94.3533,119.0327,213.8945,11.00000000000,53,013
53,063,01529225,53063,Spokane,Spokane County,06,H1,G4020,,44060,,A,4568198649.00000000000,43802705.00000000000,+47.6203793,-117.4043916,53063,29341.0905,29259.3704,29023.2594,29258.7676,29500.3315,29896.1934,29763.7054,29216.9253,29763.5115,30300.0820,31465.4217,31268.5007,30239.2025,31272.7595,32290.7325,38692.8309,38367.3498,36521.9310,38355.9620,40217.6623,43137.8847,42714.5664,39628.5837,42674.6014,45795.7149,38295.0942,37867.9118,34461.4093,37807.6376,41251.6943,33794.7706,33390.2351,29720.3762,33321.7168,37009.7956,37190.1379,36728.1884,32726.0067,36649.4631,40633.3748,39764.1642,39268.7018,34831.0040,39176.4467,43559.6985,37808.3097,37720.9876,31788.9092,36453.7245,44347.9442,36291.2574,36645.7107,29452.9313,34599.5904,44382.8624,36394.0233,37130.8446,28118.8677,34030.7031,46391.9623,35635.4779,36780.3522,26056.1843,32368.7308,47425.9679,34817.7888,35888.5876,25161.8416,31414.5125,46978.3970,33495.4467,34473.0459,23835.8953,29702.5094,46099.1921,32411.4908,33469.8773,22419.1068,28022.4192,46325.4734,31558.2246,32784.0308,20881.7007,26367.5936,47431.3224,11.00000000000,53,063
53,047,01531928,53047,Okanogan,Okanogan County,06,H1,G4020,,,,A,13643999206.00000000000,121250186.00000000000,+48.5509709,-119.6910346,53047,2124.0523,2118.1225,2101.0229,2118.0795,2135.5780,2179.7115,2170.0756,2130.2226,2170.0599,2209.1655,2232.2356,2218.1581,2145.1164,2218.4727,2290.7250,2427.4154,2406.9072,2291.1379,2406.1989,2523.0197,2294.1199,2271.4316,2107.3130,2269.2997,2435.3504,2402.9345,2376.4515,2162.8772,2372.7306,2588.5484,2100.1152,2075.4080,1847.6891,2071.2480,2299.9567,2044.6476,2019.8230,1800.3001,2015.6118,2233.9840,2394.0413,2364.9361,2098.4214,2359.5315,2622.6432,2152.4266,2147.9276,1810.5921,2075.8937,2524.8424,1674.9830,1692.0128,1360.5420,1597.7462,2048.5512,1695.1552,1730.1637,1310.9226,1585.9441,2160.9210,1653.8549,1707.6784,1210.4569,1503.1088,2201.1166,1574.0178,1623.1057,1138.6728,1421.0299,2123.8266,1519.3078,1564.3150,1082.3273,1348.1086,2091.0498,1418.7158,1465.6701,982.4381,1227.3829,2027.8026,1335.9631,1388.4227,885.0023,1116.9230,2007.9585,11.00000000000,53,047
17,013,00424208,17013,Calhoun,Calhoun County,06,H1,G4020,476,41180,,A,657402816.00000000000,77057174.00000000000,+39.1642619,-090.6662949,17013,298.9728,298.1483,295.7467,298.1418,300.5965,260.0116,258.8488,254.0880,258.8479,263.5213,227.3190,225.8735,218.4329,225.9069,233.2685,240.1846,238.1184,226.6651,238.0509,249.6207,213.0654,210.8265,195.5819,210.6235,226.0953,219.1678,216.6583,197.1269,216.3010,236.0700,179.5803,177.3783,157.8363,177.0024,196.6584,164.6888,162.6266,144.8890,162.2746,179.9355,168.6143,166.4544,147.5831,166.0510,184.7015,144.0105,143.6804,121.0873,138.8540,168.9203,110.2395,111.3091,89.4547,105.0919,134.8177,99.4533,101.4631,76.8334,92.9904,126.7740,90.8961,93.8155,66.4605,82.5624,120.9702,81.1991,83.6991,58.6852,73.2658,109.5593,75.8326,78.0509,53.9726,67.2519,104.3674,66.8732,69.0641,46.2691,57.8265,95.5819,59.3770,61.6914,39.3034,49.6207,89.2428,11.00000000000,17,013
17,151,00424277,17151,Pope,Pope County,06,H1,G4020,,,,A,955110060.00000000000,14328668.00000000000,+37.4171687,-088.5423737,17151,272.6684,271.8882,269.6834,271.8836,274.1453,291.3180,290.0084,284.6708,290.0078,295.2483,257.7394,256.1095,247.6750,256.1463,264.4902,290.7621,288.3511,274.4819,288.2632,302.2429,223.7192,221.6087,205.6057,221.4046,237.5590,229.5570,227.2042,206.8981,226.8824,247.3406,197.5935,195.4449,174.1572,195.0934,216.4162,192.7969,190.5122,169.8626,190.1266,210.6534,151.5680,149.7533,132.9057,149.4170,166.0443,111.0659,110.8653,93.4839,107.1558,130.2903,126.9735,128.3321,103.2555,121.2032,155.3032,120.7478,123.3052,93.4900,113.0487,153.9326,114.7140,118.5028,84.0542,104.3276,152.6778,108.7387,112.1749,78.7413,98.2270,146.7255,104.0982,107.2193,74.2230,92.4155,143.2752,98.6724,101.9637,68.3744,85.3972,141.0366,97.9227,101.7821,64.8939,81.8852,147.1791,11.00000000000,17,151
17,101,00424252,17101,Lawrence,Lawrence County,06,H1,G4020,,,,A,963936870.00000000000,5077778.00000000000,+38.7189542,-087.7302207,17101,901.0546,898.4712,891.1825,898.4561,905.9343,870.8249,866.9197,850.9692,866.9172,882.5763,828.7176,823.5893,796.4915,823.6947,850.4868,855.2221,848.1365,807.3425,847.8774,888.9945,754.1066,746.8378,692.8929,746.1441,800.6555,817.4897,808.3122,735.5613,807.0145,880.5876,894.5892,883.1834,785.4924,881.2116,979.6147,970.8223,957.7156,852.3079,955.4461,1060.6446,996.8368,983.3223,871.0762,980.7835,1091.8531,947.1837,943.9157,794.4394,911.9127,1110.7542,795.8313,802.3682,643.7085,757.1857,973.0713,766.5471,780.8256,590.0799,715.2080,976.9780,722.0735,744.0567,525.8902,654.3561,960.8741,680.5833,700.3433,489.8167,612.5699,918.1820,645.3327,663.0487,457.2705,570.8374,888.0702,602.3201,620.9533,414.7940,519.4576,860.8185,562.9696,583.9117,370.8607,469.2379,846.0737,11.00000000000,17,101
17,103,00424253,17103,Lee,Lee County,06,H1,G4020,,19940,,A,1877472815.00000000000,10506478.00000000000,+41.7474419,-089.2993505,17103,2060.8947,2055.1105,2038.5035,2055.0701,2072.0733,1727.8745,1720.1404,1688.4994,1720.1345,1751.1956,1655.3679,1644.8633,1590.6849,1645.1041,1698.7055,1721.5417,1707.0494,1624.9426,1706.5436,1789.3784,1766.7497,1748.7675,1622.3681,1747.1063,1875.1784,2020.8512,1997.2461,1816.9011,1993.8635,2176.5633,1753.6223,1731.3987,1540.0051,1727.5641,1920.3093,1704.5291,1681.8315,1497.0414,1677.9112,1862.2537,1783.7033,1759.6062,1558.8349,1755.0810,1953.7325,1579.9301,1574.6386,1325.4355,1521.2944,1852.8093,1375.6242,1387.1234,1113.0244,1309.0744,1682.0227,1319.9160,1344.6988,1016.4017,1231.7628,1682.2803,1243.1524,1281.1934,905.7268,1126.8104,1654.2988,1165.3934,1199.4047,839.0380,1049.1541,1572.2600,1100.5139,1130.8861,780.0840,973.6774,1514.4777,1014.6093,1046.1250,698.9476,875.1877,1450.0594,938.5333,973.5451,618.4425,782.3934,1410.5057,11.00000000000,17,103
17,123,00424260,17123,Marshall,Marshall County,06,H1,G4020,426,37900,,A,1001778707.00000000000,30368289.00000000000,+41.0311192,-089.3423714,17123,706.0174,704.0432,698.3577,704.0290,709.8480,638.5084,635.6569,623.9677,635.6542,647.1282,592.0447,588.3155,568.9438,588.3984,607.5600,642.2221,636.8140,606.1841,636.6254,667.5275,575.2259,569.4386,528.2861,568.9003,610.5730,685.5199,677.7354,616.6803,676.6303,738.4059,540.2970,533.6230,474.7893,532.4808,591.6737,466.3145,460.2439,409.8139,459.1998,509.4719,471.9210,465.6600,412.6457,464.4864,516.9202,422.4836,421.2649,354.7833,407.0466,495.5009,348.4273,351.5367,282.2590,331.8178,426.0659,320.0687,326.2792,246.8207,298.9452,407.9634,293.0898,302.2629,213.8871,265.9170,390.0412,263.9327,271.8421,190.3781,237.8703,356.0964,243.2492,250.1702,172.7877,215.4779,334.7652,211.0686,217.8174,145.7426,182.3063,301.6685,185.9975,193.1050,122.8634,155.2612,279.5429,11.00000000000,17,123
17,027,00424215,17027,Clinton,Clinton County,06,H1,G4020,476,41180,,A,1227874498.00000000000,75592326.00000000000,+38.6064228,-089.4231363,17027,2352.5045,2345.8864,2326.9216,2345.8409,2365.2626,2059.5327,2050.4009,2012.7310,2050.3878,2087.3551,2095.2988,2082.1342,2013.5828,2082.4237,2150.2277,2313.4665,2294.1209,2183.7770,2293.4321,2404.7105,2147.6716,2126.8262,1973.1906,2124.8454,2280.1466,2351.3650,2325.6871,2116.8262,2322.0912,2533.0644,2159.3665,2133.4462,1898.8991,2129.0519,2364.7869,2084.8960,2058.6915,1834.0533,2054.2151,2277.9076,2102.8910,2076.0598,1840.8018,2071.0510,2303.5380,1934.1158,1929.1652,1625.3179,1864.2231,2268.5389,1680.9439,1696.9591,1363.5004,1602.0847,2055.6667,1615.6864,1647.9916,1247.6072,1510.2582,2059.4885,1523.6173,1572.1697,1113.3683,1383.4470,2027.6919,1425.6336,1469.0960,1029.6058,1285.7985,1923.5222,1338.1349,1376.8271,951.6033,1186.1478,1841.6224,1210.9699,1250.1791,837.0386,1046.5643,1730.8058,1106.6692,1149.3589,731.7415,924.2829,1663.2813,11.00000000000,17,027
