STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,113,01784833,17113,McLean,McLean County,06,H1,G4020,,14060,,A,3064933852.00000000000,7490543.00000000000,+40.4945594,-088.8445391,17113,9414.9041,9388.7494,9313.0207,9388.5525,9466.0104,9455.3988,9413.3282,9240.3088,9413.2778,9583.0903,9718.3312,9657.5583,9339.6610,9658.8682,9973.2615,10677.1612,10587.0036,10077.7816,10583.8847,11097.7149,9332.2973,9240.4555,8572.8411,9231.8001,9907.1097,6234.8481,6163.1121,5607.2993,6152.8833,6715.5779,4448.3331,4390.7385,3904.2845,4380.7348,4871.0197,10192.8239,10066.8172,8970.4616,10045.3635,11136.5583,10200.2168,10074.1452,8936.7302,10050.6915,11173.9638,9398.9860,9379.0278,7905.7386,9064.4050,11025.1356,8856.2616,8943.3398,7188.5006,8444.1658,10830.9740,8664.9521,8840.9517,6695.7447,8102.9957,11045.4025,8254.6862,8520.4375,6036.6573,7498.6588,10985.9117,7905.6766,8149.3358,5714.1182,7133.6016,10666.8938,7672.6143,7897.0566,5460.8465,6804.4335,10559.7249,7718.0353,7970.5560,5339.4523,6673.4964,11031.3582,7892.8170,8199.8549,5223.4027,6595.1873,11862.7602,11.00000000000,17,113
17,145,01784940,17145,Perry,Perry County,06,H1,G4020,,,,A,1144154902.00000000000,13447403.00000000000,+38.0843845,-089.3684869,17145,1103.2312,1100.1237,1091.2280,1100.1026,1109.2137,1171.9179,1166.7738,1145.3655,1166.7627,1187.7642,1008.1899,1001.8859,968.9071,1002.0218,1034.6371,959.3670,951.3690,905.6097,951.0818,997.2204,962.1014,952.6208,883.7938,951.7280,1021.3529,994.8554,983.8385,895.3864,982.2880,1071.6873,891.4577,880.5503,783.5600,878.6894,976.2383,1032.2995,1018.6034,906.7351,1016.2394,1127.8238,943.8262,931.2977,825.2648,928.9492,1033.8222,805.6295,803.0199,676.0184,775.8398,944.7961,720.1578,726.3810,583.0393,685.5728,880.5945,660.9979,673.5884,509.3160,617.0779,842.4874,599.9452,618.4710,437.3898,544.0082,798.3792,552.9939,569.3064,398.4341,498.0579,746.0728,508.7193,522.9308,360.8993,450.3063,700.0904,452.8303,467.0604,312.2381,390.8111,647.1876,407.0562,422.3937,268.4997,339.5230,611.7673,11.00000000000,17,145
06,027,01804637,06027,Inyo,Inyo County,06,H1,G4020,,13860,,A,26368354217.00000000000,119208057.00000000000,+36.5619770,-117.4039269,06027,931.9825,929.3928,921.8961,929.3733,937.0415,907.0432,903.0569,886.4848,903.0487,919.3066,923.8095,917.9966,887.7709,918.1253,948.0226,1118.8728,1109.5740,1056.2053,1109.2371,1163.0383,948.2591,938.9411,871.1047,938.0621,1006.6753,952.6682,942.4382,857.9121,941.0142,1026.3352,897.5613,887.2968,790.2033,885.5857,983.0049,772.7390,763.3880,680.4508,761.8028,844.2972,898.4394,887.6667,787.7855,885.6694,984.2477,879.9693,878.5280,740.9347,849.1726,1032.3193,624.6643,631.3315,507.9511,596.2560,764.0334,616.0969,629.1456,477.0181,576.8137,785.4168,612.3983,632.6333,448.7366,556.9617,815.0682,571.9866,590.0995,414.2597,516.7414,771.8077,549.9821,566.5270,392.2394,488.3292,756.9703,510.2058,527.3178,353.7094,441.6811,729.2645,464.7975,483.2459,308.2544,388.8328,698.6049,11.00000000000,06,027
06,075,00277302,06075,San Francisco,San Francisco County,06,H6,G4020,488,41860,41884,C,121399963.00000000000,479190317.00000000000,+37.7272391,-123.0322294,06075,59259.5101,59090.5599,58611.6866,59089.5192,59580.5704,63085.6049,62802.2028,61646.4427,62802.0569,63936.7766,66050.1020,65632.0701,63470.5356,65641.5488,67779.9164,89888.9558,89121.3375,84834.6862,89095.6671,93424.0239,106207.5905,105138.8302,97540.5719,105039.4326,112733.8110,95424.2798,94332.2605,85828.7898,94176.8312,102783.5619,86853.6139,85793.4974,76345.8621,85612.7734,95113.9757,92946.6863,91774.2525,81755.9184,91573.8299,101551.0851,99974.9896,98708.7128,87532.6609,98472.5083,109515.2190,100332.4586,100081.9370,84324.8613,96714.5417,117682.2190,117612.8027,118740.4406,95414.2103,112104.0269,143832.6755,117472.7214,119829.7415,90724.8759,109817.5872,149741.5134,115643.5415,119337.9349,84521.1811,105016.1082,153903.9509,115727.0457,119265.9816,83597.8572,104389.5941,156144.5574,114473.6452,117795.4394,81427.5993,101486.5362,157546.5138,112939.4558,116609.6655,78089.0064,97623.2135,161422.1782,111116.0544,115416.1932,73495.8021,92820.3904,167004.0191,11.00000000000,06,075
06,087,00277308,06087,Santa Cruz,Santa Cruz County,06,H1,G4020,488,42100,,A,1152986019.00000000000,419568865.00000000000,+37.0124883,-122.0072050,06087,17198.8919,17150.7755,17012.2639,17150.4321,17292.2041,16797.2291,16722.5224,16415.1750,16722.4313,17024.0778,17094.9249,16987.8874,16428.6671,16990.2070,17543.2808,18241.1710,18088.3798,17218.3544,18082.9669,18960.4465,16999.8986,16832.6656,15616.5271,16816.9003,18047.0330,18879.9079,18672.6389,16995.0233,18643.5576,20338.5158,15498.0950,15317.6303,13638.6048,15287.3536,16973.0683,20902.4028,20651.8783,18410.6018,20609.4949,22838.1759,21756.5791,21495.2779,19076.1675,21446.8243,23834.4581,20498.2832,20461.4663,17253.7311,19776.8879,24046.3871,22510.1133,22741.6998,18289.1075,21475.5398,27530.9417,22672.8269,23143.6920,17538.2801,21215.4233,28902.7955,22376.8241,23107.3996,16381.6079,20340.1467,29781.5373,22589.9872,23296.1079,16344.8022,20396.3982,30480.8789,22999.4686,23681.7576,16386.0927,20409.0572,31654.6474,22776.6773,23530.7408,15772.9086,19705.2362,32555.2374,22719.2694,23611.0148,15049.5969,18993.8291,34147.1382,11.00000000000,06,087
06,031,00277280,06031,Kings,Kings County,06,H1,G4020,,25260,,A,3598582308.00000000000,5468555.00000000000,+36.0724780,-119.8155301,06031,7114.8330,7094.7570,7037.3693,7094.6224,7153.4099,6494.4651,6466.0844,6347.5108,6466.0142,6582.3177,6048.6044,6012.2049,5814.6240,6012.8551,6208.0709,6436.6087,6385.8766,6078.7347,6383.7494,6692.4462,6332.5181,6274.4448,5821.4959,6268.7322,6725.3613,7350.6531,7271.4222,6619.0675,7260.3784,7918.9701,9496.3610,9379.0631,8344.9972,9358.9888,10399.3687,9521.8632,9398.3146,8368.9282,9377.0787,10403.1349,10553.4151,10416.5553,9233.8918,10390.9619,11560.0993,9383.5179,9357.0851,7881.0135,9041.4427,11005.4126,7310.5384,7376.2448,5923.0442,6962.6303,8939.5919,7420.4793,7565.0681,5723.3543,6931.5111,9458.3040,7299.5122,7528.5623,5327.9512,6623.5039,9714.1737,6959.4866,7168.3383,5020.4771,6272.6357,9389.7226,6661.4257,6850.9969,4731.8869,5900.9501,9167.6138,6242.7224,6442.1656,4310.2996,5391.8208,8922.3623,5752.6779,5972.2518,3799.5676,4801.7318,8645.9095,11.00000000000,06,031
06,023,01681908,06023,Humboldt,Humboldt County,06,H1,G4020,,21700,,A,9241044673.00000000000,1254256396.00000000000,+40.7066731,-123.9258181,06023,6688.3777,6669.5438,6615.6164,6669.4156,6724.6477,7674.1865,7639.7400,7499.1597,7639.7203,7777.7372,8497.2323,8443.6615,8165.6237,8444.8568,8719.8870,9061.2608,8985.0036,8552.8366,8982.3393,9418.3304,7572.9255,7498.8034,6957.0574,7491.7946,8039.6384,8348.7964,8256.9737,7515.0313,8244.0816,8993.7520,6610.3426,6532.9624,5816.4959,6519.9566,7239.4107,7907.1998,7811.5781,6962.9645,7795.3708,8639.4366,8416.9982,8314.4485,7377.2312,8295.4013,9220.6932,7829.3397,7813.7397,6587.3117,7551.9010,9184.1684,7582.1257,7658.7154,6157.8750,7231.8734,9273.0713,7577.3267,7733.2561,5858.8327,7088.4511,9659.2275,7296.5672,7533.3845,5339.2572,6630.6895,9710.9491,7093.3108,7313.7177,5130.0341,6402.8435,9570.9521,7003.7515,7210.3210,4987.7592,6213.4027,9639.3127,6723.0253,6944.5283,4653.8103,5815.0758,9609.3020,6528.6027,6783.9364,4323.0107,5456.9343,9812.4551,11.00000000000,06,023
06,095,00277312,06095,Solano,Solano County,06,H1,G4020,488,46700,,A,2128361199.00000000000,218665937.00000000000,+38.2672255,-121.9395940,06095,26888.5092,26813.6139,26597.2356,26813.0605,27034.4382,26255.3809,26139.7761,25659.9683,26139.5535,26610.2970,27433.5336,27261.9662,26364.5822,27265.6642,28153.1595,33829.8301,33545.5269,31932.0325,33535.5527,35163.1899,37445.5198,37077.8284,34399.0613,37043.1284,39752.4753,38573.6050,38144.5405,34713.9363,38084.0613,41552.0642,35305.3477,34885.2795,31053.3781,34814.2776,38664.3721,34482.5258,34055.0360,30344.9681,33982.2103,37675.1281,36420.8827,35966.1821,31900.7775,35881.4985,39897.1898,34664.1149,34586.5151,29149.7266,33425.2207,40660.5004,34134.1344,34467.7343,27702.6478,32543.2874,41744.8165,34140.2964,34831.6985,26377.9535,31923.5907,43519.1289,33567.9316,34646.5956,24544.7892,30490.9882,44674.3652,32974.2606,33988.5812,23829.9540,29751.4576,44491.0087,31991.9058,32925.8494,22766.3485,28369.5123,44029.9144,30518.9604,31515.7339,21110.3694,26386.4041,43620.5096,29132.9219,30264.6589,19277.1514,24341.3674,43786.1530,11.00000000000,06,095
06,047,00277288,06047,Merced,Merced County,06,H1,G4020,,32900,,A,5011554741.00000000000,112760487.00000000000,+37.1948063,-120.7228019,06047,14903.8313,14861.9569,14741.8364,14861.6669,14984.6657,15775.7822,15705.7942,15417.2271,15705.6968,15988.8864,16307.9589,16205.3684,15671.8002,16207.6373,16735.4054,18532.5034,18375.3439,17491.5109,18369.9767,19262.0358,20094.9290,19894.5125,18456.9180,19875.7739,21330.9029,21061.8033,20823.7511,18948.5172,20790.0113,22686.9911,18426.6057,18205.4237,16203.9567,18167.9259,20179.5285,19913.1904,19666.2188,17523.6128,19624.1419,21756.8692,21304.0782,21037.8638,18659.6211,20988.2794,23337.4848,19694.8951,19649.3017,16559.1117,18989.1413,23101.4596,17524.0673,17694.5484,14220.8416,16706.3613,21431.1759,17822.9803,18183.1988,13769.3645,16664.8293,22719.1220,17661.9002,18228.7727,12913.1896,16042.1125,23505.5349,17406.8102,17941.6702,12578.5942,15704.7705,23486.3439,17088.6300,17586.9922,12159.8656,15153.0667,23518.7494,16444.8312,16981.5056,11374.3533,14217.5109,23504.4382,15864.1618,16480.1003,10496.6487,13254.5286,23843.4719,11.00000000000,06,047
37,061,01026132,37061,Duplin,Duplin County,06,H1,G4020,,,,A,2113998631.00000000000,14128054.00000000000,+34.9344033,-077.9335434,37061,3720.6024,3710.2842,3680.3667,3710.2056,3740.8014,3891.4040,3874.2979,3803.1983,3874.2629,3944.0154,3590.1652,3567.8606,3450.4507,3568.3276,3684.4242,3331.1738,3303.6825,3144.7814,3302.6661,3462.7894,2969.7279,2941.3088,2728.8730,2938.5849,3153.1767,2884.5105,2853.3624,2597.3374,2849.0180,3107.5105,2963.8855,2929.8452,2609.1144,2924.1622,3246.0166,2861.0279,2826.5561,2519.6188,2820.7177,3125.9774,2928.1004,2893.4445,2568.3362,2887.0290,3207.8131,2351.7703,2347.8782,1980.1200,2269.4149,2758.9252,2170.7927,2193.7357,1764.8024,2071.7864,2655.0823,1996.2859,2038.4037,1545.3562,1868.7951,2544.8989,1744.9254,1802.6070,1278.6424,1587.0000,2322.4013,1615.9621,1667.1449,1170.3746,1459.8984,2180.4926,1518.0786,1563.7924,1082.7525,1347.9607,2089.4177,1394.8426,1441.6383,967.0239,1207.5211,1993.7245,1225.7067,1274.2905,812.7725,1025.3009,1842.2707,11.00000000000,37,061
37,147,01008578,37147,Pitt,Pitt County,06,H1,G4020,,24780,,A,1688606138.00000000000,7382149.00000000000,+35.5910652,-077.3724038,37147,9867.3968,9840.2185,9760.9704,9840.0016,9920.9928,10231.0487,10186.6128,9999.9583,10186.4832,10369.5254,10284.9140,10221.8912,9885.7106,10223.1279,10555.4332,11092.3820,11002.3375,10473.1496,10998.8504,11531.6021,10467.5462,10368.4536,9619.6877,10358.8936,11114.8677,11446.0357,11322.0480,10305.9013,11304.7351,12330.8094,7859.3398,7766.7153,6914.3872,7751.1104,8607.1957,12624.9932,12473.1164,11118.8918,12447.4021,13794.1620,13995.5874,13826.1911,12268.8317,13794.7516,15332.0883,12512.9679,12489.8349,10531.1786,12071.7854,14678.7122,14349.7495,14495.9869,11656.4990,13688.4817,17550.2013,14394.0574,14691.6112,11131.9273,13467.0747,18349.0448,14098.8817,14557.8846,10319.2586,12813.9995,18764.2256,14180.5037,14622.5119,10258.0343,12801.9259,19133.7734,14339.2927,14763.5147,10214.0748,12722.7989,19735.3740,14237.4966,14707.7604,9857.5666,12316.1943,20349.9100,14431.5795,14996.9637,9557.8051,12063.8244,21690.6464,11.00000000000,37,147
27,103,00659497,27103,Nicollet,Nicollet County,06,H1,G4020,,31860,,A,1161593168.00000000000,47263601.00000000000,+44.3588195,-094.2456850,27103,1748.6012,1743.6227,1729.4958,1743.5916,1758.0758,1859.4665,1851.0191,1816.9045,1851.0214,1884.5282,2151.3322,2137.4715,2067.0204,2137.8086,2207.5368,2697.8026,2674.3455,2545.7108,2673.6038,2803.6318,2581.3688,2554.7902,2370.1055,2552.3515,2739.5912,840.9161,830.0610,754.4500,828.4571,905.4106,1069.0732,1054.4926,937.0048,1051.9209,1170.5730,2088.5978,2061.9016,1836.4681,2057.3263,2281.9262,2169.5728,2141.5824,1898.5829,2136.3510,2376.5448,1948.2693,1942.8078,1636.3573,1877.2784,2285.0245,1750.9162,1767.0697,1419.3328,1668.1120,2141.1516,1740.2386,1774.5141,1342.8738,1626.0284,2218.1903,1659.5922,1711.9660,1211.8545,1506.2706,2208.6077,1539.5381,1585.9629,1110.9879,1387.8816,2077.1611,1451.9648,1493.4522,1031.6838,1286.4192,1998.2422,1552.2860,1602.1550,1072.2681,1341.0514,2218.6119,1599.9295,1661.3435,1057.3497,1335.8783,2404.6138,11.00000000000,27,103
27,119,00659505,27119,Polk,Polk County,06,H1,G4020,,24220,,A,5105199042.00000000000,69042023.00000000000,+47.7742536,-096.4000266,27119,1737.3603,1732.4720,1718.4659,1732.4386,1746.7823,1637.4170,1630.0682,1600.0735,1630.0639,1659.5115,1682.5630,1671.8071,1616.7234,1672.0610,1726.5683,2163.4573,2144.8805,2041.7135,2144.2697,2248.4748,2187.5314,2165.4526,2008.9522,2163.4028,2321.9069,1801.6886,1781.2888,1620.8559,1778.3956,1940.7014,1659.1685,1639.2072,1458.9555,1635.8205,1816.9998,1840.6700,1817.8655,1619.8360,1813.9811,2011.0914,1953.6106,1929.1102,1710.9417,1924.5449,2140.0658,1890.8921,1886.3320,1589.4989,1822.9072,2217.9094,1596.1602,1611.6068,1295.1467,1521.5782,1952.0216,1616.0992,1648.6780,1248.3903,1510.9780,2060.0470,1605.7553,1657.2105,1173.8782,1458.3863,2137.0298,1552.1444,1599.7586,1121.4824,1400.2755,2094.2421,1506.3740,1550.2312,1071.7711,1335.6593,2073.1873,1477.6182,1525.7742,1021.9037,1277.4041,2111.9408,1437.2641,1493.0093,950.8744,1200.7653,2160.1715,11.00000000000,27,119
37,191,01026128,37191,Wayne,Wayne County,06,H1,G4020,,24140,,A,1432488557.00000000000,9752596.00000000000,+35.3627413,-078.0048260,37191,7115.8906,7096.1828,7038.9775,7096.0313,7154.5262,7162.9278,7131.6128,7000.8280,7131.5364,7259.8192,6833.2557,6790.8127,6567.3452,6791.7002,7012.6667,7435.5839,7373.6379,7018.9776,7371.4087,7728.9941,7295.6697,7224.2375,6702.3251,7217.4846,7745.2800,7314.5646,7233.7293,6583.4854,7222.3609,7879.5114,7047.3036,6963.2338,6198.1756,6949.0112,7717.7734,7370.1194,7278.8619,6485.9906,7263.3194,8052.4966,7596.8412,7502.1242,6654.2583,7484.4866,8321.9613,6960.0546,6944.7863,5853.4076,6711.6890,8164.1181,5953.2899,6011.4921,4831.6170,5675.8568,7280.6623,5789.5775,5906.8456,4473.2573,5413.6878,7380.0605,5594.2699,5774.0540,4090.5492,5081.5052,7445.2163,5369.8026,5535.0261,3880.7421,4845.0294,7245.2895,5210.1787,5362.3481,3707.8302,4620.3246,7170.6857,4968.3630,5130.7240,3436.8426,4295.7130,7101.2484,4707.7152,4890.6969,3115.2556,3933.5490,7075.6005,11.00000000000,37,191
27,055,00659473,27055,Houston,Houston County,06,H1,G4020,,29100,,A,1429824576.00000000000,43456185.00000000000,+43.6669899,-091.5015556,27055,1115.6532,1112.5384,1103.5567,1112.5158,1121.7070,1006.2718,1001.8355,983.4434,1001.8273,1019.8728,1082.8775,1075.9893,1040.5446,1076.1487,1111.2180,1207.3878,1197.1755,1139.5928,1196.8240,1254.9336,1015.9243,1005.8130,933.1340,1004.8664,1078.4244,1210.7663,1197.4721,1089.8857,1195.6067,1304.3060,963.5292,952.1415,847.6237,950.2211,1055.2101,992.8598,980.7732,874.1467,978.7219,1084.7978,991.5523,979.2971,868.7302,977.0171,1086.2092,870.2426,868.4388,732.0637,839.3186,1020.8169,815.3853,823.5718,662.1333,777.6564,997.2222,790.4627,806.6860,611.1149,739.4092,1007.6402,756.5553,781.0730,553.5454,687.4663,1006.8907,721.6153,744.0053,521.8316,651.3316,973.6673,704.6162,725.3694,501.7458,625.0662,969.7660,653.7446,675.2555,452.4852,565.4208,934.4032,618.8707,643.0555,409.7601,517.2596,930.1581,11.00000000000,27,055
27,105,00659498,27105,Nobles,Nobles County,06,H1,G4020,,49380,,A,1852116504.00000000000,19298885.00000000000,+43.6776863,-095.7631323,27105,1255.0401,1251.4804,1241.3480,1251.4575,1261.8423,1232.8754,1227.3455,1204.7630,1227.3420,1249.5122,1257.2439,1249.2961,1208.1536,1249.4754,1290.1756,1501.4465,1488.6640,1417.0608,1488.2325,1560.5190,1443.9299,1429.4371,1326.1366,1428.0871,1532.6808,1584.2689,1566.5583,1425.6104,1564.0575,1706.5725,1561.5326,1542.7737,1373.1509,1539.5927,1710.0794,1664.2108,1643.3173,1464.0271,1639.7490,1818.2783,1934.2182,1909.9882,1694.0102,1905.4739,2118.8258,1950.8719,1946.3150,1640.1846,1880.9134,2288.2983,1732.9698,1749.6379,1405.9765,1651.8668,2119.3160,1834.2738,1871.1686,1416.7803,1714.8578,2338.1448,1906.0229,1967.0391,1393.2830,1731.0204,2536.6375,1934.3323,1993.6275,1397.5530,1745.0136,2609.9080,1994.7916,2052.8443,1419.2326,1768.6942,2745.3830,2015.1097,2080.7739,1393.6109,1742.0556,2880.1699,2020.0255,2098.3751,1336.4244,1687.6365,3036.0470,11.00000000000,27,105
27,141,00659515,27141,Sherburne,Sherburne County,06,H1,G4020,378,33460,,A,1121251072.00000000000,46945726.00000000000,+45.4431712,-093.7750915,27141,6736.2605,6717.3410,6663.0522,6717.2096,6772.7973,6396.9740,6368.5664,6251.5399,6368.5286,6483.3783,6110.3483,6071.8899,5871.9656,6072.7418,6270.4950,6424.8871,6370.9787,6064.5436,6369.0786,6678.1708,5977.3316,5918.6808,5491.0769,5913.1433,6345.6132,6017.7659,5950.7325,5415.4800,5941.2791,6482.3994,6392.1040,6315.5620,5621.4071,6302.5962,7000.2058,6473.7995,6393.0420,5696.0628,6379.2673,7073.1542,6227.5706,6149.6150,5454.2867,6135.0922,6821.9557,5191.1698,5178.7215,4363.8664,5004.6150,6088.9658,4688.9690,4734.5706,3805.0891,4470.1545,5734.4040,4506.3563,4597.3621,3481.3158,4213.4395,5744.2866,4205.5536,4340.4110,3074.6061,3819.7043,5596.9965,3932.5601,4053.2306,2841.4801,3547.8235,5306.0382,3706.8574,3814.7488,2637.3390,3286.7255,5101.6586,3422.3753,3533.8534,2366.7724,2958.5779,4891.5532,3079.3319,3198.6750,2037.0823,2572.5228,4628.1520,11.00000000000,27,141
37,185,01008593,37185,Warren,Warren County,06,H1,G4020,,,,A,1109696231.00000000000,39641663.00000000000,+36.3979785,-078.0999244,37185,1088.1668,1085.1653,1076.4236,1085.1415,1094.0767,985.1466,980.8839,962.9191,980.8703,998.4851,919.2122,913.5623,883.5129,913.6748,943.3801,976.3164,968.3318,921.7570,968.0290,1014.9374,950.7552,941.6001,873.5881,940.7259,1009.4488,985.9972,975.3099,887.7721,973.8172,1062.2125,847.4019,837.2958,745.3037,835.5862,928.0228,830.2218,820.0943,730.9155,818.3747,907.0984,863.0586,852.2416,755.8660,850.2261,945.4308,718.1640,716.6533,604.0926,692.6168,842.4195,669.1986,675.5996,542.8657,637.8356,818.3831,627.7810,640.3402,484.7746,586.8252,800.2228,585.9002,604.5654,428.1315,531.9916,779.7394,544.6477,561.2269,393.3062,491.1932,734.8583,511.2967,526.0405,363.5337,453.1718,703.6743,465.5386,480.5570,321.6892,402.2664,665.3776,428.1788,444.6383,283.0140,357.5416,643.5327,11.00000000000,37,185
27,069,00659480,27069,Kittson,Kittson County,06,H1,G4020,,,,A,2845889450.00000000000,12431026.00000000000,+48.7760403,-096.7803493,27069,266.0752,265.3180,263.1686,265.3133,267.5169,230.8409,229.8133,225.5890,229.8121,233.9581,200.6648,199.3827,192.8135,199.4129,205.9133,219.7519,217.8849,207.4048,217.8214,228.4002,229.2007,226.8525,210.4545,226.6365,243.2571,312.9419,309.3815,281.5060,308.8757,337.0826,331.2716,327.2989,291.3196,326.6256,362.7859,260.8606,257.6172,229.5419,257.0643,285.0122,263.3739,260.1471,230.8045,259.5474,288.5199,297.1448,296.5539,250.0085,286.6167,348.5646,229.8409,232.1211,186.5942,219.1715,281.0927,229.0675,233.7409,177.0455,214.2376,291.9998,237.8086,245.4855,173.9455,216.0545,316.4941,237.4637,244.8028,171.6706,214.2986,320.4044,239.4746,246.4995,170.4762,212.4022,329.5875,228.7390,236.2409,158.2768,197.8046,326.9370,214.0095,222.3504,141.6578,178.8442,321.6534,11.00000000000,27,069
27,015,00659453,27015,Brown,Brown County,06,H1,G4020,,35580,,A,1582716009.00000000000,19099484.00000000000,+44.2465415,-094.7336472,27015,1340.5956,1336.8331,1326.0303,1336.8067,1347.8673,1180.8389,1175.5672,1153.9507,1175.5623,1196.7806,1255.4467,1247.5611,1206.4874,1247.7343,1288.3600,1476.4204,1463.9567,1393.5422,1463.5252,1534.5759,1253.4628,1241.0446,1151.3729,1239.8789,1330.6141,1082.8449,1070.8235,974.5317,1069.1301,1166.4635,1175.8786,1161.8420,1034.1811,1159.4669,1287.7489,1296.9688,1280.9480,1141.4555,1278.2208,1417.0534,1401.4415,1383.7575,1227.1532,1380.4601,1535.1838,1216.9323,1214.1437,1023.2261,1173.3596,1427.4282,1100.6150,1111.3973,893.2844,1049.3523,1346.0166,1095.7743,1117.9914,846.6776,1024.6589,1396.8024,1050.3124,1084.0838,768.0216,954.0636,1397.8252,997.1666,1027.8528,720.6573,899.7224,1345.4428,967.2729,995.5195,688.3545,857.7614,1331.2419,937.5383,968.1672,648.5220,810.5969,1340.0168,888.9308,923.4685,588.2115,742.7327,1336.0441,11.00000000000,27,015
37,115,01025834,37115,Madison,Madison County,06,H1,G4020,120,11700,,A,1164379747.00000000000,4836699.00000000000,+35.8640801,-082.7127309,37115,1348.3915,1344.6244,1333.7678,1344.5972,1355.7078,1347.8290,1341.8625,1317.2150,1341.8532,1366.0396,1232.4170,1224.6717,1184.3506,1224.8423,1264.7240,1199.8697,1189.8279,1132.5989,1189.4713,1247.1878,1333.8689,1320.8024,1225.3810,1319.5675,1416.0669,1122.3855,1109.9488,1010.1539,1108.1981,1209.0644,1224.4121,1209.9639,1077.1650,1207.5288,1340.9191,1514.2107,1495.5487,1332.7287,1492.3733,1654.4120,1328.8289,1312.4262,1164.2694,1309.3752,1455.6859,1359.6305,1356.9432,1143.9813,1311.4780,1594.9131,1311.8478,1325.1121,1065.4488,1251.2639,1604.4147,1270.6102,1296.7874,982.4959,1188.6706,1619.7190,1239.3980,1279.6622,906.9942,1126.3398,1649.5093,1232.6771,1271.0216,891.5712,1112.7411,1663.2459,1209.3567,1245.0723,861.3317,1072.9443,1664.4499,1194.8421,1234.2513,827.1689,1033.5314,1707.8054,1158.6599,1204.0168,767.2982,968.5174,1741.4623,11.00000000000,37,115
27,011,00659451,27011,Big Stone,Big Stone County,06,H1,G4020,,,,A,1292461863.00000000000,75355978.00000000000,+45.4199252,-096.4022263,27011,253.4761,252.7795,250.7446,252.7739,254.8531,227.7115,226.7128,222.5534,226.7106,230.7908,230.2907,228.8759,221.3477,228.9040,236.3459,284.1853,281.8374,268.2815,281.7508,295.4119,215.7449,213.6660,198.2327,213.4676,229.0627,267.2587,264.3879,240.6748,263.9883,287.9247,237.6306,234.9471,209.2682,234.5019,260.2558,222.6228,220.0031,196.1755,219.5617,243.2427,239.6608,236.8967,210.3532,236.3866,262.5637,211.3805,210.9719,177.8703,203.9056,247.9619,175.4224,177.2254,142.5247,167.3577,214.5497,173.7807,177.3926,134.4309,162.6137,221.5320,165.5855,170.9924,121.2230,150.5153,220.3794,155.0124,159.8545,112.1523,139.9558,209.1594,150.8990,155.3728,107.5040,133.8999,207.6852,139.6827,144.3010,96.7197,120.8387,199.6513,127.6438,132.6459,84.5389,106.7033,191.8485,11.00000000000,27,011
27,131,00659511,27131,Rice,Rice County,06,H1,G4020,378,22060,,A,1283814887.00000000000,52450706.00000000000,+44.3509428,-093.2985032,27131,3849.0274,3838.1847,3807.1482,3838.1112,3869.8995,3545.5154,3529.7033,3464.8070,3529.6870,3593.3858,3486.0299,3464.0831,3350.0228,3464.5699,3577.3924,3738.5399,3706.7423,3528.4519,3705.6660,3885.6476,3352.3168,3318.8462,3079.0203,3315.7187,3558.4829,1171.4997,1157.5241,1052.8172,1155.5077,1261.6821,2046.0910,2019.6572,1795.9491,2015.0689,2240.5201,3766.3036,3718.7229,3312.7040,3710.5867,4114.9592,3725.8646,3679.0188,3262.8256,3670.2874,4081.4516,3280.1769,3271.8313,2756.5597,3161.7041,3847.3563,3096.6012,3125.6008,2510.9313,2950.6975,3786.8263,3032.7571,3092.9234,2341.0185,2834.2657,3865.7478,2899.0276,2990.9239,2117.6041,2631.7127,3858.1012,2789.4114,2873.9389,2013.6556,2515.1577,3763.5404,2722.2717,2800.5211,1935.1061,2412.4824,3746.5181,2897.7581,2991.4469,2002.7290,2504.1780,4141.6759,2947.3771,3061.1104,1948.9056,2461.6771,4429.7971,11.00000000000,27,131
27,013,00659452,27013,Blue Earth,Blue Earth County,06,H1,G4020,,31860,,A,1936906099.00000000000,45969834.00000000000,+44.0382246,-094.0640707,27013,3091.1870,3082.5179,3057.6121,3082.4570,3107.9550,3060.0434,3046.4621,2990.4855,3046.4436,3101.3777,3517.7900,3495.6267,3380.5240,3496.1199,3609.9756,4168.0766,4132.7833,3934.0011,4131.5725,4332.1868,3741.6646,3704.0198,3436.3354,3700.5183,3971.5865,2725.6404,2695.6934,2453.4874,2691.4903,2936.2086,1146.3601,1132.4717,1007.8557,1130.1098,1255.3986,3822.1581,3775.2658,3364.4680,3767.2943,4176.0654,4373.3559,4319.7142,3832.4219,4309.7434,4790.9010,4011.3299,4002.5296,3373.5282,3868.1870,4705.2748,4748.4283,4795.7925,3855.4151,4528.3236,5807.3123,4848.5178,4947.6796,3747.8286,4534.9285,6180.5931,4780.1043,4934.6632,3496.8375,4343.1440,6361.7551,4856.1253,5006.4421,3511.0603,4382.6952,6552.2829,5012.1280,5159.3650,3568.3788,4445.7767,6898.1797,5152.6055,5321.7667,3565.6707,4455.9885,7364.6395,5442.4649,5654.6982,3602.7004,4548.3229,8179.9571,11.00000000000,27,013
