STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,113,01025833,37113,Macon,Macon County,06,H1,G4020,,,,A,1335290241.00000000000,10694329.00000000000,+35.1529593,-083.4219010,37113,1922.2226,1916.8184,1901.3242,1916.7812,1932.6477,1909.1633,1900.7596,1865.8717,1900.7432,1934.9718,1811.3825,1800.0280,1740.7705,1800.2753,1858.8833,2102.5527,2085.2936,1984.9950,2084.6457,2185.6845,2104.2963,2083.8607,1933.3277,2081.9193,2234.0883,2109.6229,2086.7333,1899.4263,2083.5352,2272.6850,1967.9307,1945.4164,1732.5292,1941.6628,2155.2673,1924.5565,1901.7053,1695.5352,1897.8470,2102.8023,2016.9543,1993.2340,1769.4292,1988.8462,2209.6463,1876.4123,1873.2384,1579.7594,1810.6185,2201.2533,1698.7250,1716.7840,1381.2070,1621.3808,2077.7164,1676.4989,1712.0030,1298.0372,1569.5986,2137.2451,1632.8449,1686.8950,1196.6383,1485.1557,2173.2348,1567.8844,1617.6804,1135.7887,1416.6368,2115.6314,1514.6136,1560.4166,1080.6200,1345.1296,2084.6642,1459.0245,1508.1559,1011.8433,1263.3124,2085.4758,1388.1393,1443.3914,920.8923,1161.4576,2086.4256,11.00000000000,37,113
37,175,01008589,37175,Transylvania,Transylvania County,06,H1,G4020,120,14820,,A,980383414.00000000000,5140678.00000000000,+35.2100946,-082.8166964,37175,1913.8302,1908.5157,1893.1229,1908.4755,1924.2192,1880.9421,1872.6430,1838.2606,1872.6282,1906.3635,1848.8419,1837.2597,1776.7782,1837.5113,1897.3290,1975.9116,1959.4716,1865.2241,1958.8777,2053.8953,2053.5645,2033.9284,1887.0294,2032.0454,2180.4295,1822.7468,1803.1502,1641.4131,1800.4214,1963.6874,1579.1730,1561.3666,1390.7380,1558.4135,1729.5320,1678.1564,1658.3841,1478.7465,1655.0511,1833.5904,1714.7444,1694.7231,1504.5844,1691.0227,1878.5820,1536.4403,1533.8253,1293.5064,1482.5471,1802.4221,1464.8495,1480.4592,1191.1113,1398.2002,1791.6685,1429.9775,1460.2496,1107.1470,1338.7822,1822.9719,1354.2139,1399.0264,992.4175,1231.7085,1802.3896,1299.6787,1340.9236,941.4415,1174.2620,1753.7238,1223.0451,1259.9728,872.4951,1086.1136,1683.3543,1154.8687,1193.7310,800.8616,999.9220,1650.7248,1094.9393,1138.5061,726.3564,916.1183,1645.7339,11.00000000000,37,175
37,181,01008591,37181,Vance,Vance County,06,H1,G4020,,25780,,A,656606884.00000000000,42223392.00000000000,+36.3654806,-078.4054343,37181,2874.3043,2866.3678,2843.2732,2866.3056,2889.9137,2643.7073,2632.1030,2583.8089,2632.0780,2679.4549,2284.4381,2270.2984,2195.6001,2270.5894,2344.4451,2191.8872,2174.2380,2069.6623,2173.5390,2278.7702,2288.3890,2266.4812,2102.7839,2264.3820,2429.7436,2289.0044,2264.2050,2060.9915,2260.7419,2465.9423,1830.3005,1809.2810,1611.2199,1805.7718,2004.5263,1848.4297,1826.6114,1628.7112,1822.9320,2019.6325,1893.7216,1871.5639,1661.5365,1867.4675,2074.6543,1624.8355,1622.4504,1368.6098,1568.3120,1906.2121,1389.2422,1403.9670,1129.4941,1325.9337,1699.1797,1326.5197,1354.5305,1026.9213,1241.8328,1691.0725,1231.7807,1272.4739,902.5778,1120.2658,1639.4313,1139.2667,1175.3602,825.1397,1029.2522,1537.2662,1069.8390,1102.0401,763.0246,949.9325,1472.4790,983.3843,1016.3725,681.7597,851.3155,1405.6044,911.5872,947.7622,604.5532,762.5923,1370.1431,11.00000000000,37,181
37,059,01008549,37059,Davie,Davie County,06,H1,G4020,268,49180,,A,684029311.00000000000,7726765.00000000000,+35.9293560,-080.5425423,37059,3036.7507,3028.2997,3003.8661,3028.2368,3053.2327,2890.7624,2878.1013,2825.3083,2878.0721,2929.8583,2414.6018,2399.6189,2320.6572,2399.9308,2478.0069,2450.3750,2430.0307,2313.1502,2429.2912,2547.1121,2432.6720,2409.0944,2235.0715,2406.8518,2582.7490,3002.5347,2969.3840,2702.4843,2964.7234,3234.4472,2869.2711,2835.7325,2524.7828,2830.0983,3142.3287,2612.3652,2580.7885,2300.4382,2575.4368,2854.2810,2491.1266,2460.3327,2182.5459,2454.6038,2728.9374,2182.1450,2177.8065,1835.9917,2104.8307,2559.7566,2162.0978,2183.7365,1755.6096,2061.9684,2644.2505,2023.8505,2065.3463,1564.5871,1893.0842,2579.8931,1904.2055,1965.8914,1393.2006,1730.2828,2534.2833,1841.8528,1898.9925,1331.9097,1662.4495,2485.1903,1768.9653,1821.0777,1259.6702,1569.2655,2434.6345,1617.8285,1671.1120,1119.8591,1399.3158,2312.3807,1458.9029,1515.9767,966.0630,1219.4443,2192.7243,11.00000000000,37,059
27,067,00659479,27067,Kandiyohi,Kandiyohi County,06,H1,G4020,,48820,,A,2063662339.00000000000,169818708.00000000000,+45.1527137,-095.0049812,27067,2273.9091,2267.5359,2249.2168,2267.4909,2286.2445,2290.1247,2279.9537,2238.0575,2279.9403,2321.0573,2479.8412,2464.1247,2382.9661,2464.4831,2544.7748,2868.2628,2843.6699,2706.8918,2842.8576,2981.0000,2860.4118,2831.8587,2627.2241,2829.1904,3036.3300,2794.9124,2763.4088,2514.6115,2758.9478,3010.6006,2276.9588,2249.5970,2002.2538,2244.9567,2493.5623,2505.9700,2474.6960,2204.8877,2469.3612,2737.9759,2780.0397,2745.1246,2434.6191,2738.6176,3045.3642,2687.4286,2681.0122,2259.1902,2590.8852,3152.2173,2370.0041,2392.8745,1922.9409,2259.1822,2898.3822,2415.5379,2464.1588,1865.8048,2258.3235,3079.0851,2415.3333,2492.6494,1765.5762,2193.5628,3214.4547,2388.4316,2461.6052,1725.5674,2154.6159,3222.6001,2373.0169,2442.0011,1688.1957,2103.9539,3265.9193,2342.3339,2418.5613,1619.7365,2024.8148,3347.8601,2325.2521,2415.3356,1538.1716,1942.5104,3494.7884,11.00000000000,27,067
37,195,01008596,37195,Wilson,Wilson County,06,H1,G4020,,48980,,A,953567109.00000000000,14395628.00000000000,+35.7041251,-077.9189823,37195,5215.6477,5201.2281,5159.3120,5201.1160,5243.9695,4985.0387,4963.3219,4872.3415,4963.2634,5052.4921,4723.6501,4694.7014,4540.2997,4695.2698,4847.8921,4968.8362,4927.9281,4690.9039,4926.4050,5165.2192,4923.5163,4876.3849,4524.1870,4871.8685,5227.6464,5020.5903,4965.2977,4519.0862,4957.5308,5408.4157,4484.8101,4433.0378,3947.5165,4424.3784,4911.6870,4493.3423,4440.5918,3959.7733,4431.7065,4909.5354,4688.7962,4633.7597,4113.5791,4623.5813,5136.7585,3892.0692,3886.4873,3278.5522,3756.8372,4566.0998,3861.9791,3903.5636,3141.0407,3686.8022,4723.6857,3732.8499,3812.4300,2891.1003,3495.4925,4758.7996,3499.5457,3615.8708,2565.4872,3183.6220,4657.7629,3358.8817,3465.9663,2433.9046,3035.3810,4532.3571,3238.3452,3336.4711,2310.7811,2876.2257,4457.1672,3097.2418,3201.7182,2148.2754,2682.0058,4427.0960,2942.1000,3059.3504,1952.0510,2461.8373,4422.0958,11.00000000000,37,195
27,161,00659525,27161,Waseca,Waseca County,06,H1,G4020,,,,A,1096487773.00000000000,24907919.00000000000,+44.0184598,-093.5898443,27161,1013.6346,1010.7967,1002.6323,1010.7765,1019.1337,1022.1284,1017.5807,998.8775,1017.5753,1035.9319,1104.1571,1097.2078,1061.0810,1097.3617,1133.0962,1048.8745,1040.1371,990.1081,1039.8226,1090.2639,951.5228,942.0239,873.9516,941.1362,1010.0420,1083.6417,1071.7621,975.4820,1070.0961,1167.3657,1287.3396,1272.7680,1133.6282,1270.3480,1409.9055,1305.0607,1289.7841,1150.1733,1287.2125,1425.9437,1314.7648,1299.3155,1153.4386,1296.4579,1440.3738,1136.2754,1134.4228,956.7599,1096.5192,1333.0021,1058.9104,1070.2282,861.0899,1010.7734,1295.1669,1120.4898,1144.1625,867.4456,1048.9717,1428.4231,1132.0775,1169.4196,829.4230,1029.5170,1506.7269,1168.8738,1205.7655,846.3421,1055.8225,1577.2039,1224.5620,1261.2155,873.0170,1087.0547,1685.4164,1235.0049,1276.1843,855.7613,1068.8305,1765.2419,1190.4789,1237.4787,789.0782,995.6025,1789.3107,11.00000000000,27,161
37,001,01008531,37001,Alamance,Alamance County,06,H1,G4020,268,15500,,A,1098007863.00000000000,27957457.00000000000,+36.0419739,-079.3999353,37001,11038.7568,11008.2283,10919.5092,11007.9915,11098.6976,10999.0352,10951.0136,10750.2197,10950.8917,11147.8350,10161.1988,10098.5516,9766.3408,10099.8177,10428.2492,11207.8040,11115.4330,10580.8012,11112.0047,11650.7068,12857.6913,12733.0938,11813.3102,12721.2415,13650.9241,10870.1815,10750.5985,9784.5702,10733.8083,11709.9090,10495.7530,10373.0524,9235.5896,10352.4384,11494.5916,12362.8533,12213.4097,10886.6622,12188.0819,13507.7043,13153.7258,12994.4973,11530.7961,12964.9444,14409.8308,12161.1195,12137.8000,10233.5497,11731.3083,14265.7628,12896.8031,13028.2261,10476.2374,12302.4808,15773.2007,12888.7075,13155.1529,9967.7527,12058.6826,16430.0785,12674.1344,13086.7445,9276.4423,11519.0835,16868.0263,12776.9128,13175.1522,9242.6578,11534.7632,17239.9043,12762.7742,13140.3909,9091.1609,11324.0488,17565.5923,12795.5190,13218.1477,8859.1779,11068.7980,18288.8650,12719.8516,13218.2413,8424.2707,10633.0156,19117.9263,11.00000000000,37,001
37,139,01026330,37139,Pasquotank,Pasquotank County,06,H1,G4020,,21020,,A,587616860.00000000000,162021054.00000000000,+36.2652763,-076.2603545,37139,2193.4468,2187.4006,2169.7820,2187.3527,2205.3602,2064.7707,2055.7548,2018.0607,2055.7321,2092.7035,1971.5604,1959.5067,1895.0680,1959.7406,2023.4328,2180.8602,2163.1329,2059.0909,2162.4489,2267.1995,2266.5462,2245.1874,2083.0581,2243.1211,2406.7757,1477.1828,1461.2283,1330.1139,1459.0029,1591.3821,1346.5362,1331.1465,1185.4927,1328.5816,1474.7211,1723.3540,1702.7113,1517.9344,1699.2194,1882.9547,1862.1154,1839.5985,1632.4110,1835.4199,2039.9397,1613.3390,1610.5742,1358.2124,1556.7252,1892.6285,1435.3389,1450.2881,1166.5093,1369.5987,1755.5175,1424.4387,1454.2189,1102.2029,1333.1251,1815.8655,1362.6546,1407.3590,997.9399,1238.8997,1813.5894,1301.2991,1342.2165,941.9610,1175.2440,1755.8765,1258.3084,1295.8976,896.9455,1116.9174,1731.8569,1254.2444,1296.0115,868.9977,1085.4139,1792.7379,1231.8498,1280.4277,816.4012,1030.1333,1851.4884,11.00000000000,37,139
37,135,01008576,37135,Orange,Orange County,06,H1,G4020,450,20500,,A,1030705790.00000000000,8986425.00000000000,+36.0624990,-079.1193552,37135,9229.0566,9203.4089,9129.1705,9203.2162,9279.1528,9267.4948,9226.6180,9057.2214,9226.5443,9392.7509,9154.4171,9097.2314,8797.7922,9098.4583,9394.5891,9861.9564,9779.9771,9309.5759,9777.0079,10251.2274,9981.2003,9884.3196,9170.3052,9875.1129,10596.8692,7373.5426,7291.0673,6635.0387,7279.4193,7942.7570,6160.2025,6085.3217,5415.4782,6072.5738,6746.1146,11834.2775,11690.1544,10419.1799,11665.6910,12930.1179,12250.8462,12101.2632,10736.8595,12073.4734,13420.5759,11541.5017,11517.7635,9709.2504,11131.6033,13538.5220,13914.8116,14054.0406,11298.6801,13270.3579,17017.8398,13866.5243,14150.6081,10719.4588,12970.2863,17676.2532,13601.4893,14041.7667,9950.8715,12358.7598,18102.0214,13779.5166,14206.5296,9963.6534,12436.7454,18592.4976,13952.7301,14363.1067,9934.5034,12376.7577,19203.1497,14287.0986,14756.6185,9887.6936,12356.1160,20420.6401,14640.2196,15211.5961,9692.0928,12235.5551,22004.0985,11.00000000000,37,135
37,131,01008575,37131,Northampton,Northampton County,06,H1,G4020,,40260,,A,1389757849.00000000000,36301273.00000000000,+36.4217739,-077.3983518,37131,1103.1757,1100.1360,1091.2755,1100.1118,1109.1675,962.0161,957.8059,940.2385,957.7959,975.0278,727.0902,722.5626,698.7824,722.6584,746.1739,729.9938,723.9545,689.1336,723.7328,758.8266,740.3935,733.1775,680.2123,732.4934,786.0436,761.6821,753.1977,685.4498,752.0012,820.4918,621.1186,613.8248,546.4864,612.5975,680.2242,569.2025,562.2306,501.0640,561.0458,621.9076,558.2076,551.2380,488.9286,549.9399,611.4874,460.9453,459.9965,387.7675,444.5739,540.7022,424.0583,428.2826,344.2981,404.3949,518.6210,396.3255,404.4241,306.3412,370.6834,505.2106,379.5628,391.8273,277.6514,344.8558,505.1527,366.5699,377.9099,265.0244,330.8239,494.6056,357.1755,367.6586,254.2744,316.8042,491.5790,345.7547,357.0961,239.2494,298.9974,494.1879,335.8909,348.9788,222.3282,280.6946,504.8393,11.00000000000,37,131
27,063,00659477,27063,Jackson,Jackson County,06,H1,G4020,,,,A,1820713972.00000000000,42095902.00000000000,+43.6730254,-095.1497040,27063,574.7375,573.1145,568.4781,573.1037,577.8535,546.2948,543.8558,533.8552,543.8535,553.6699,527.0750,523.6762,506.4151,523.7591,540.8434,619.3893,614.1547,584.6146,613.9741,643.7830,577.1503,571.2327,529.9407,570.6884,612.5426,651.1991,643.7653,585.7454,642.7080,701.4260,566.8007,559.9846,498.4098,558.8283,620.7190,565.9694,558.8042,497.7775,557.5785,618.3616,578.4860,571.3181,506.7954,569.9843,633.7080,529.5771,528.3692,445.2913,510.6223,621.1807,471.3572,475.9808,382.5747,449.4104,576.4556,469.7485,479.2798,362.9752,439.2708,598.7974,461.8641,476.7241,337.7456,419.5514,614.6801,443.6589,457.3265,320.6600,400.3228,598.6151,439.7809,452.6408,312.9979,390.0123,605.2646,420.9113,434.6806,291.1888,363.9435,601.6068,402.2098,417.8560,266.1791,336.0838,604.5140,11.00000000000,27,063
