STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
27,137,00662850,27137,St. Louis,St. Louis County,06,H1,G4020,,20260,,A,16180692391.00000000000,1585336402.00000000000,+47.5838524,-092.4636448,27137,11074.1260,11043.0931,10953.8806,11042.8739,11134.2007,10583.1147,10535.6142,10341.7481,10535.5867,10725.9177,11462.5758,11389.4409,11014.2068,11391.1540,11762.4440,13525.5224,13409.5087,12764.5221,13405.6809,14057.1147,12581.2927,12453.1970,11553.0884,12441.3653,13353.4026,12194.6893,12055.9481,10969.6973,12036.2395,13135.4006,9071.4339,8961.7444,7975.7938,8943.1027,9934.3068,12317.3508,12163.7915,10837.7704,12137.6024,13457.7160,12990.1165,12828.1528,11378.3520,12797.9930,14230.0250,11565.5877,11538.2560,9723.1325,11150.4529,13565.9157,12249.2384,12367.9512,9939.5069,11677.0986,14980.2147,12227.6451,12474.2657,9445.7238,11432.4393,15586.6335,11814.7899,12193.4370,8637.2226,10730.5463,15723.7943,11537.3429,11891.2615,8336.1522,10408.4697,15566.8429,11438.7735,11771.7748,8138.5240,10142.3962,15742.9138,11141.2493,11504.2749,7705.0335,9631.5448,15924.0402,11029.6330,11457.3551,7296.9315,9214.6447,16577.2540,11.00000000000,27,137
27,129,00659510,27129,Renville,Renville County,06,H1,G4020,,,,A,2545715384.00000000000,10851943.00000000000,+44.7236969,-094.9556169,27129,822.1503,819.8490,813.2272,819.8326,826.6106,707.2192,704.0685,691.1255,704.0651,716.7688,724.3630,719.7924,696.0898,719.8947,743.3414,773.4628,766.8933,730.0065,766.6700,803.9035,640.2838,633.8885,588.0823,633.2910,679.6593,741.6356,733.2816,667.2658,732.0989,798.8706,660.6781,653.0063,581.4468,651.7205,723.5581,587.9688,580.6715,517.4031,579.4281,642.4061,576.9343,569.6611,505.1978,568.3051,631.9930,567.5706,566.1596,477.0284,547.1121,665.7180,461.4145,465.7708,374.2073,439.7179,564.2684,438.6781,447.4030,338.6592,409.9948,559.1700,409.5501,422.5493,299.1861,371.8073,545.0414,383.9847,395.6343,277.2194,346.2489,518.0825,366.7332,377.2798,260.6985,325.0062,504.7159,335.0034,345.7919,231.4555,289.4490,478.8070,299.7197,311.2389,198.1022,250.2718,450.4645,11.00000000000,27,129
27,163,00659526,27163,Washington,Washington County,06,H1,G4020,378,33460,,A,995285532.00000000000,99618899.00000000000,+45.0379290,-092.8901170,27163,17833.2198,17783.8313,17640.4690,17783.4523,17930.0447,16394.2244,16321.5445,16021.6914,16321.4393,16615.6974,16852.1566,16746.5392,16195.2421,16748.8375,17294.0896,19969.9745,19802.1190,18849.6636,19796.2332,20757.0463,17821.5396,17646.1500,16371.2311,17629.6197,18919.2355,20773.1578,20540.5659,18692.2352,20507.7057,22376.7123,20868.8468,20621.9658,18358.0549,20580.3188,22854.5164,20567.4708,20313.1341,18100.7976,20269.8281,22471.7701,20925.2148,20665.5844,18331.3228,20617.2632,22922.6844,19626.9695,19583.9879,16506.4193,18926.6832,23022.3799,20456.5543,20658.0265,16604.8794,19505.0995,25017.8807,20523.9613,20941.1715,15860.2468,19193.3224,26162.3799,20138.0826,20786.7318,14727.5475,18294.0891,26801.1920,19991.3436,20607.8011,14450.0116,18039.3652,26973.7505,20122.6871,20711.6158,14322.4752,17846.1106,27694.6301,19703.5808,20348.5237,13631.7208,17037.2958,28162.2720,19008.6722,19748.3826,12580.2414,15883.8383,28569.7034,11.00000000000,27,163
27,147,00659518,27147,Steele,Steele County,06,H1,G4020,,36940,,A,1112775578.00000000000,6976790.00000000000,+44.0152607,-093.2204527,27147,2243.8387,2237.5479,2219.4701,2237.5036,2256.0106,1996.4431,1987.5342,1950.9892,1987.5255,2023.3968,1879.1870,1867.4101,1805.9350,1867.6664,1928.4673,2227.3089,2208.3080,2102.0905,2207.6706,2314.9148,1846.2567,1827.7533,1695.6703,1826.0282,1959.7547,2186.5747,2161.6706,1966.8849,2158.1316,2355.2416,2036.0926,2011.5331,1790.2827,2007.3627,2229.7724,2035.0814,2009.5859,1790.3889,2005.2335,2223.4861,2135.0665,2108.4821,1870.2244,2103.5323,2338.8633,1924.0048,1919.8630,1618.2304,1855.4453,2256.8696,1635.4929,1651.2883,1327.0061,1559.0331,2000.1182,1625.6331,1658.3602,1255.6781,1519.8365,2072.1944,1589.5392,1640.4198,1161.9294,1443.5895,2115.4437,1523.8256,1570.4955,1100.8906,1374.6315,2056.0260,1499.9750,1543.5633,1067.0735,1329.8806,2064.3739,1425.9573,1472.3360,986.0100,1232.6258,2038.0959,1342.6498,1394.6267,888.1030,1121.5985,2017.9624,11.00000000000,27,147
27,093,00659492,27093,Meeker,Meeker County,06,H1,G4020,,,,A,1575174983.00000000000,94784627.00000000000,+45.1231555,-094.5273460,27093,1273.7406,1270.1314,1259.8497,1270.1080,1280.6447,1176.2339,1171.0083,1149.4892,1171.0015,1192.1207,1212.4926,1204.9144,1165.2532,1205.0773,1244.3009,1282.7404,1271.8574,1210.6824,1271.4862,1333.2322,1130.2315,1119.1261,1038.2718,1118.0785,1199.8584,1230.1177,1216.5204,1107.1649,1214.6080,1325.1261,1189.9003,1175.8829,1046.8455,1173.5216,1303.1260,1216.7916,1202.1299,1071.5890,1199.6466,1329.4742,1232.9839,1217.8821,1080.5191,1215.0755,1350.7054,1038.0948,1035.8653,873.1240,1001.1100,1217.6929,864.9097,873.6011,702.3629,824.8988,1057.7921,851.6742,869.1599,658.4487,796.6749,1085.6702,804.5181,830.5965,588.6488,731.0571,1070.7245,767.3809,791.1976,554.9384,692.6483,1035.4190,738.5924,760.3526,525.9506,655.2144,1016.5281,687.5669,710.2005,475.9127,594.6859,982.7464,634.0128,658.7942,419.7943,529.9215,952.9170,11.00000000000,27,093
27,135,00659513,27135,Roseau,Roseau County,06,H1,G4020,,,,A,4329428887.00000000000,16925618.00000000000,+48.7610655,-095.8215298,27135,1042.0348,1039.0936,1030.6882,1039.0739,1047.6846,897.6175,893.6239,877.1991,893.6192,909.7395,836.1770,830.8541,803.4837,830.9777,858.0588,893.5445,885.9518,843.3385,885.6941,928.7091,896.3321,887.1570,823.0295,886.3122,951.3073,1211.7398,1197.6938,1089.6148,1195.6860,1305.1391,1074.3721,1061.3086,944.4812,1059.0844,1176.5579,1008.7012,995.8729,887.0561,993.6764,1102.0741,1042.3759,1029.3338,912.9548,1026.9043,1141.8654,991.3497,988.5819,832.6578,955.2408,1162.7056,824.7350,832.4658,668.7627,785.8845,1008.5677,822.8877,839.2270,635.2207,769.0482,1048.9075,801.2984,826.7382,585.3785,727.4614,1066.3922,778.0597,801.7133,561.8070,701.6580,1049.7835,765.8439,787.9419,544.5422,678.7995,1053.9970,719.9542,743.2523,497.6193,622.1946,1029.0098,672.4295,698.3785,444.6355,561.6211,1010.6363,11.00000000000,27,135
37,167,01025844,37167,Stanly,Stanly County,06,H1,G4020,172,10620,,A,1023267267.00000000000,25262146.00000000000,+35.3105227,-080.2543552,37167,4109.7583,4098.2721,4065.1798,4098.1895,4132.0573,3806.4072,3789.4444,3719.7794,3789.4261,3857.8036,3177.6319,3157.7665,3053.8238,3158.1941,3260.9904,3388.8954,3360.7234,3199.0782,3359.7033,3522.6612,3818.1479,3780.5545,3507.4113,3777.0125,4053.3106,3675.3650,3634.2719,3307.2818,3628.4692,3959.0968,3234.0942,3195.2452,2843.9407,3188.6574,3541.7501,3466.9473,3424.2562,3051.4962,3416.9935,3787.9552,3452.7899,3410.2535,3025.3634,3402.3430,3782.4217,3093.4681,3086.8492,2601.9084,2983.2862,3628.6672,2622.6701,2648.6536,2129.1277,2500.8793,3207.4883,2521.0206,2572.4251,1948.4378,2357.7722,3213.6236,2418.2472,2496.2954,1768.7999,2197.0105,3218.3892,2293.0151,2363.8776,1657.6888,2069.3189,3093.9139,2143.0505,2205.9232,1525.5991,1900.7901,2949.4687,1988.9250,2054.1713,1376.2727,1719.9648,2842.7749,1862.0890,1934.6816,1232.5930,1556.1406,2798.6954,11.00000000000,37,167
27,149,00659519,27149,Stevens,Stevens County,06,H1,G4020,,,,A,1459726518.00000000000,30342360.00000000000,+45.5934609,-095.9923145,27149,425.0018,423.8262,420.4103,423.8171,427.3095,392.8482,391.1046,383.9183,391.1022,398.1547,485.9058,482.7863,466.8761,482.8611,498.6066,577.5470,572.6521,545.1081,572.4846,600.2839,555.1780,549.6519,509.9346,549.1346,589.3324,273.0079,269.6490,245.1921,269.1598,293.9945,202.9335,200.1225,177.7869,199.6245,222.1954,670.6377,662.0703,589.6888,660.6021,732.7147,729.4755,720.2106,638.6405,718.4819,799.0835,674.4637,672.4898,566.3344,649.7848,791.0235,633.8514,639.8025,513.9954,604.0048,775.1379,657.1308,670.1942,507.2933,614.1558,837.6245,653.9259,674.6985,477.7373,593.6834,870.2655,646.1296,665.7717,466.5440,582.6819,871.7791,646.8629,665.5231,459.9344,573.3358,890.2484,691.0976,713.4648,477.6792,597.2599,987.7660,731.8379,760.0876,483.9331,611.2497,1099.9254,11.00000000000,27,149
37,007,01008534,37007,Anson,Anson County,06,H1,G4020,172,16740,,A,1376453053.00000000000,14612923.00000000000,+34.9749961,-080.1099594,37007,1547.8973,1543.6031,1531.1557,1543.5705,1556.3005,1365.1649,1359.0940,1334.1154,1359.0866,1383.6019,1192.3445,1184.8672,1145.8602,1185.0303,1223.6101,1195.5931,1185.6334,1128.6063,1185.2749,1242.7721,1249.6196,1237.1963,1147.7989,1236.0326,1326.5059,1411.6435,1395.5119,1269.7297,1393.2169,1520.5186,1320.6534,1304.1360,1160.1689,1301.2979,1446.2106,1222.5187,1206.5387,1074.2704,1203.7882,1335.6589,1176.0552,1160.5016,1028.4317,1157.5871,1288.2017,956.3047,953.2287,802.4918,920.9704,1121.5046,941.0541,949.3284,762.1259,896.0390,1150.7252,884.6496,901.6527,681.9126,826.0612,1127.5653,814.1503,839.4315,593.7971,738.4182,1083.4459,770.0159,792.8638,555.0297,693.6901,1038.8804,726.6209,747.0426,515.6998,643.3435,999.9725,666.2420,687.2859,459.5812,575.1288,952.2042,616.2197,639.5272,406.6252,514.0941,926.1259,11.00000000000,37,007
37,053,01026125,37053,Currituck,Currituck County,06,H1,G4020,,47260,,A,678194049.00000000000,685673954.00000000000,+36.3721739,-075.9412242,37053,1928.0373,1922.6783,1907.1687,1922.6381,1938.5028,1820.0124,1811.9121,1778.6074,1811.9026,1844.5903,1727.9289,1717.0862,1660.5566,1717.3235,1773.2348,1965.1101,1948.5848,1854.8605,1948.0062,2042.5556,2207.6486,2185.9353,2028.0046,2183.8882,2343.6347,2344.1173,2317.9143,2109.3659,2314.2145,2525.0809,2227.4165,2201.2304,1959.7224,2196.8225,2439.3739,2286.7917,2259.0856,2013.6172,2254.3877,2498.5542,2383.4254,2354.2535,2088.7419,2348.8324,2610.9899,2267.8443,2263.1315,1907.7295,2187.2416,2660.2365,2288.8989,2311.8374,1858.6251,2182.9357,2799.3334,2310.0751,2357.4329,1785.8485,2160.8067,2944.7557,2293.0304,2367.2809,1677.6287,2083.5548,3051.7625,2310.7697,2382.4052,1670.9115,2085.6269,3117.8897,2304.7983,2372.6187,1641.0987,2044.5099,3172.0976,2263.7778,2338.2173,1566.7748,1957.8710,3235.6349,2203.0394,2289.0747,1458.5513,1841.2570,3311.1487,11.00000000000,37,053
27,073,00659482,27073,Lac qui Parle,Lac qui Parle County,06,H1,G4020,,,,A,1981394636.00000000000,33643153.00000000000,+44.9998550,-096.1768363,27073,333.8612,332.9091,330.2110,332.9032,335.6699,318.3412,316.8849,311.0393,316.8860,322.6289,303.6702,301.7383,291.7985,301.7830,311.6175,366.9704,363.7663,346.2692,363.6663,381.3573,279.4861,276.6894,256.6948,276.4284,296.6703,402.9729,398.4733,362.6248,397.8382,434.0834,374.1546,369.6319,328.9671,368.8633,409.7443,339.4830,335.1719,298.5546,334.4339,370.9085,346.9815,342.5973,303.8185,341.7797,380.0939,306.3832,305.6538,257.5653,295.3793,359.3724,262.0476,264.6225,212.6974,249.8521,320.4771,266.0574,271.4597,205.5898,248.8003,339.1490,260.4704,268.8546,190.4797,236.6127,346.6521,254.4448,262.2860,183.9076,229.5943,343.3147,253.5518,260.9679,180.4595,224.8605,348.9601,238.1644,245.9569,164.7660,205.9321,340.4075,224.7791,233.5240,148.7583,187.8249,337.8389,11.00000000000,27,073
27,155,00659522,27155,Traverse,Traverse County,06,H1,G4020,,,,A,1486399478.00000000000,30952260.00000000000,+45.7698400,-096.4750489,27155,172.6327,172.1435,170.7500,172.1403,173.5685,174.2213,173.4392,170.2476,173.4387,176.5721,176.8524,175.7057,169.9128,175.7343,181.4687,195.9334,194.2222,184.8802,194.1689,203.6146,169.8556,168.1027,155.9502,167.9420,180.2640,208.9926,206.6555,188.0616,206.3255,225.1264,203.4957,201.0920,179.0191,200.6867,222.8587,172.2698,170.1333,151.5976,169.7693,188.2196,177.5048,175.2896,155.4768,174.8770,194.4474,169.3715,168.8908,142.2451,163.1927,198.6456,158.4252,159.9196,128.4805,150.9741,193.7396,158.4998,161.6559,122.3680,148.1407,202.0355,154.1840,159.0860,112.6490,139.9851,205.1934,153.2261,157.8892,110.6472,138.1863,206.7381,154.5583,159.0226,109.9045,136.9974,212.7121,148.1365,152.9315,102.3914,128.0232,211.7273,140.0544,145.4573,92.6060,116.9729,210.4965,11.00000000000,27,155
27,027,00659459,27027,Clay,Clay County,06,H1,G4020,244,22020,,A,2707485607.00000000000,18860171.00000000000,+46.8983772,-096.4949007,27027,3082.4017,3073.8013,3048.9889,3073.7386,3099.1283,3401.6294,3386.4059,3324.1160,3386.3940,3447.5419,4062.1528,4036.5217,3903.6002,4037.0956,4168.5822,4969.8592,4927.6160,4690.6031,4926.1833,5165.4354,5105.9784,5054.5504,4689.2600,5049.7701,5419.6987,3484.4479,3444.5404,3134.0158,3438.8587,3753.1651,2536.5058,2504.6772,2228.0857,2499.2024,2777.6446,4578.7990,4522.8993,4031.0246,4513.4061,5002.7826,5448.7463,5381.7084,4774.4047,5369.2433,5968.9392,5416.4839,5405.8739,4557.5540,5224.7722,6353.8242,5126.6644,5178.0739,4162.9959,4889.3688,6269.9379,5299.0296,5407.6706,4096.5319,4956.6364,6754.9102,5355.8884,5529.3064,3918.4606,4866.5977,7128.0772,5354.4073,5520.3952,3871.7536,4832.7136,7224.6280,5379.1138,5537.3890,3830.1047,4771.6211,7403.2824,5535.3367,5717.3021,3830.9488,4787.2754,7911.6955,5739.2671,5963.3002,3799.5742,4796.6404,8626.0617,11.00000000000,27,027
