STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,035,01008543,37035,Catawba,Catawba County,06,H1,G4020,,25860,,A,1032683744.00000000000,38057078.00000000000,+35.6631822,-081.2141513,37035,11157.1225,11125.9444,11036.1085,11125.7196,11217.6606,10898.3177,10850.2907,10651.1070,10850.2015,11045.6278,9169.2166,9111.8901,8811.9574,9113.1244,9409.7495,8985.2139,8909.9258,8481.3713,8907.2615,9339.4971,9120.7369,9031.7509,8379.2833,9023.3206,9683.0285,9874.5133,9764.9513,8886.8960,9749.5212,10637.0533,9374.2861,9264.0322,8247.5875,9245.4703,10266.3227,9650.3974,9532.4496,8495.6437,9512.4141,10543.9886,9560.8690,9443.9048,8378.8834,9422.1703,10473.7278,8591.2090,8573.8661,7227.9154,8286.4952,10077.8210,8087.3910,8168.2523,6566.7717,7712.7552,9890.8844,7734.9090,7893.3069,5979.3208,7234.8921,9860.0123,7439.0570,7679.7770,5442.2877,6759.2701,9900.5239,7291.3651,7517.2483,5272.1010,6580.7569,9838.1247,7121.6678,7331.0662,5070.5979,6317.1889,9801.5497,6794.4533,7017.7138,4702.1997,5876.1104,9711.3529,6413.1075,6663.4111,4245.6189,5359.7677,9638.8349,11.00000000000,37,035
37,043,01008546,37043,Clay,Clay County,06,H1,G4020,,,,A,556201310.00000000000,15223554.00000000000,+35.0529971,-083.7522638,37043,605.8748,604.1842,599.3070,604.1718,609.1626,627.8337,625.0604,613.5824,625.0557,636.3181,579.6359,576.0600,557.1089,576.1325,594.8683,596.5835,591.6094,563.1539,591.4308,620.1224,549.1612,543.9382,504.6551,543.4357,583.1057,592.7602,586.3279,533.6982,585.4292,638.5771,543.7808,537.5183,478.6607,536.4717,595.5411,535.7477,529.3819,471.9854,528.3070,585.3665,516.8437,510.9395,453.7486,509.8511,566.2421,460.0962,459.5779,387.8248,444.2849,539.8103,409.3774,413.9125,333.1791,390.9675,500.7407,394.1641,402.6877,305.4919,369.2524,502.5121,375.3833,387.9983,275.4253,341.6675,499.6331,361.5281,373.1857,262.1970,326.8762,487.8452,344.5202,355.0939,246.0739,306.1656,474.1987,321.2784,332.2519,223.0826,278.3764,459.2343,300.2972,312.3937,199.4737,251.4355,451.3669,11.00000000000,37,043
27,065,00659478,27065,Kanabec,Kanabec County,06,H1,G4020,,,,A,1350902712.00000000000,31329476.00000000000,+45.9477598,-093.2977883,27065,925.1344,922.5102,915.0411,922.4933,930.1485,923.5679,919.4812,902.5930,919.4748,936.0468,841.4652,836.1228,808.5820,836.2455,863.4933,929.4102,921.4957,877.1727,921.2287,965.9754,745.2741,737.8720,684.5555,737.1782,791.1339,822.9379,813.6877,740.4456,812.3791,886.4529,702.0848,693.7218,617.5128,692.3077,768.8815,713.9330,705.2074,628.5050,703.7252,780.0406,675.8910,667.6912,592.4639,666.1689,740.4325,537.3052,536.1599,451.9339,518.1730,630.2651,535.2983,540.5960,434.5543,510.4332,654.6613,504.6573,514.9392,390.0235,471.9680,643.3014,460.5381,475.3929,336.8402,418.3939,612.9187,428.8217,442.0625,309.9885,386.9734,578.5985,407.9061,419.8595,290.3571,361.7771,561.3978,374.9778,387.2638,259.4461,324.2511,535.9555,343.5539,356.9324,227.3861,287.0886,516.3562,11.00000000000,27,065
37,189,01008594,37189,Watauga,Watauga County,06,H1,G4020,,14380,,A,809515805.00000000000,2322130.00000000000,+36.2353712,-081.7099186,37189,2830.1479,2822.2316,2799.4397,2822.1750,2845.5029,3054.4691,3040.9615,2985.1122,3040.9397,3095.7423,3133.3357,3113.6800,3011.1733,3114.1095,3215.4945,3734.4672,3702.7549,3524.6564,3701.6762,3881.4469,3912.6564,3874.2887,3594.3871,3870.6649,4153.7430,1911.3688,1889.6441,1719.3991,1886.5590,2058.8201,207.1603,204.3058,181.5168,203.8009,226.8252,3413.1119,3371.2461,3004.4188,3364.1294,3729.1446,3703.6449,3658.2213,3245.5536,3649.7783,4057.2501,3361.8590,3355.0698,2828.3784,3242.6168,3943.5902,4526.8345,4572.2880,3676.0203,4317.3769,5536.3524,4456.8080,4548.3447,3445.7194,4169.0396,5681.3121,4305.3363,4444.9844,3150.2793,3912.3277,5729.9336,4322.2009,4456.4784,3125.8665,3901.4445,5831.9120,4289.9129,4416.4923,3055.1760,3805.8775,5904.2420,4424.7149,4570.4157,3062.7333,3827.0538,6324.2932,4709.4753,4893.4295,3118.0327,3936.1299,7078.3018,11.00000000000,37,189
27,173,00659531,27173,Yellow Medicine,Yellow Medicine County,06,H1,G4020,,,,A,1966062753.00000000000,10685860.00000000000,+44.7157358,-095.8627560,27173,553.1478,551.5893,547.1288,551.5787,556.1474,455.9512,453.9237,445.5812,453.9212,462.1089,455.1639,452.2469,437.3443,452.3164,467.0640,541.6914,537.0937,511.2601,536.9371,563.0125,430.5195,426.1989,395.3990,425.7964,456.9817,448.1022,443.1488,403.3131,442.4521,482.7113,401.1994,396.4888,352.9934,395.6962,439.3776,375.8377,371.1981,330.7784,370.4084,410.6362,408.1403,403.2063,357.7959,402.2907,447.1161,354.4004,353.8321,298.4272,342.0124,415.7611,287.3610,290.3027,233.4505,274.1354,351.4538,283.1670,289.0365,219.0206,264.9509,360.9733,275.4048,284.3859,201.6000,250.3249,366.5380,257.5259,265.5718,186.3240,232.5140,347.4818,251.0586,258.5114,178.8770,222.7886,345.5375,237.1075,244.9694,164.2189,205.1486,338.9041,222.7003,231.4594,147.5522,186.2046,334.7205,11.00000000000,27,173
27,089,00659489,27089,Marshall,Marshall County,06,H1,G4020,,,,A,4597404993.00000000000,98000478.00000000000,+48.3627284,-096.3577610,27089,513.4966,512.0487,507.9074,512.0389,516.2809,472.6121,470.5403,461.9082,470.5356,479.0034,463.2791,460.3282,445.1634,460.3968,475.4015,568.7188,563.8259,536.7064,563.6660,591.0617,495.8191,490.9785,455.5091,490.5201,526.3841,643.3814,636.0746,578.7720,635.0372,693.0163,593.4384,586.5030,522.1916,585.3379,649.9138,561.0412,554.3961,494.3085,553.2746,613.0039,554.5124,548.0464,486.5672,546.8515,607.4951,562.1606,561.1896,473.2492,542.4244,659.4759,460.2662,465.0532,374.0495,439.1770,562.9359,465.9019,475.6287,360.4819,436.0181,593.9271,474.8821,490.4297,347.7254,431.7139,632.0291,469.6757,484.4033,339.9102,424.1272,633.7420,466.1252,480.0028,332.1805,413.6891,641.5419,450.2941,465.2527,311.9198,389.6355,643.6195,425.8601,442.6293,282.1925,356.0950,640.0725,11.00000000000,27,089
27,157,00659523,27157,Wabasha,Wabasha County,06,H1,G4020,,40340,,A,1354518312.00000000000,68982638.00000000000,+44.2896930,-092.2333405,27157,1393.7524,1389.8252,1378.5861,1389.7986,1401.3101,1243.6347,1238.0953,1215.3356,1238.0891,1260.4278,1174.2166,1166.8235,1128.4039,1166.9875,1204.9903,1248.3910,1237.9118,1178.3700,1237.5429,1297.6025,1121.4641,1110.3881,1030.1601,1109.3465,1190.5135,1308.8996,1294.2984,1177.8665,1292.2383,1409.9540,1106.7050,1093.8096,973.9052,1091.6456,1212.0305,1101.9420,1088.7138,970.5386,1086.4752,1203.9918,1084.9716,1071.9601,951.3399,1069.5477,1188.5949,950.3588,948.6273,799.8880,916.8826,1114.8531,866.3659,875.4765,704.2542,826.7947,1059.6388,852.5601,870.4626,659.8315,798.0054,1086.8478,818.6461,845.5665,599.6437,744.3769,1089.5612,796.0485,821.1178,576.2962,718.9857,1074.1323,788.8938,812.4748,562.3634,700.2673,1085.7853,755.6218,780.7985,523.5540,653.9272,1080.0391,721.3290,749.7864,478.0778,603.2254,1084.1689,11.00000000000,27,157
27,107,00659499,27107,Norman,Norman County,06,H1,G4020,,,,A,2260512228.00000000000,10208292.00000000000,+47.3294703,-096.4638068,27107,337.3610,336.4110,333.6909,336.4045,339.1905,370.8235,369.1420,362.3404,369.1423,375.8223,380.2671,377.8539,365.4081,377.9092,390.2224,412.0991,408.5400,388.8894,408.4250,428.2802,336.3023,332.8896,308.8296,332.5738,356.9486,519.2767,513.3446,467.0763,512.5007,559.3273,495.3100,489.4592,435.7335,488.4728,542.4397,495.9794,489.7782,436.3679,488.7201,541.8971,447.7178,442.0713,392.0437,441.0185,490.4447,415.0202,414.0787,348.9762,400.1721,486.8096,381.5116,385.1918,309.5431,363.6703,466.5671,379.5591,387.1995,293.1791,354.8562,483.8239,375.3129,387.3307,274.3553,340.8574,499.4868,371.7476,383.1453,268.5910,335.3663,501.5826,375.4109,386.3353,267.0917,332.8593,516.6689,354.8571,366.4198,245.4112,306.7719,507.1926,328.4112,341.1524,217.2787,274.3762,493.5940,11.00000000000,27,107
37,161,01008584,37161,Rutherford,Rutherford County,06,H1,G4020,,22580,,A,1461144059.00000000000,4399859.00000000000,+35.4027469,-081.9195825,37161,4506.3959,4493.8564,4457.5988,4493.7632,4530.8549,4265.0751,4246.3522,4168.4385,4246.3121,4322.7459,3737.4000,3714.1955,3591.9735,3714.6799,3835.5330,3561.5251,3531.9126,3362.0333,3530.8408,3702.1013,3771.6023,3734.9865,3465.1814,3731.5074,4004.2405,4083.3095,4038.4138,3675.5454,4032.1113,4398.7544,3640.3321,3597.6676,3203.0678,3590.4936,3986.7554,3405.3716,3364.2538,2998.8405,3357.2869,3720.7258,3376.7831,3335.6214,2959.6042,3327.9757,3699.2119,2954.1073,2948.3006,2485.6177,2849.5246,3465.3202,2765.7704,2793.6208,2246.0860,2637.8974,3382.5709,2647.7323,2702.1457,2047.1146,2476.8139,3375.1985,2512.0202,2593.4892,1838.0642,2282.6990,3343.2244,2433.6426,2509.2122,1759.9765,2196.6870,3283.6916,2338.0469,2406.9589,1664.9710,2074.1472,3217.8668,2190.0661,2262.1781,1515.9290,1894.2410,3130.2850,2056.6054,2137.0011,1361.7436,1718.9673,3091.0646,11.00000000000,37,161
37,019,01026340,37019,Brunswick,Brunswick County,06,H1,G4020,,48900,,A,2193650178.00000000000,525380745.00000000000,+34.0387081,-078.2276879,37019,7674.8287,7653.7500,7592.1421,7653.5786,7716.5240,8451.4942,8414.7302,8260.5124,8414.6270,8565.8684,8492.6492,8440.5695,8162.9644,8441.5950,8716.0051,9219.7142,9144.2709,8704.4499,9141.4134,9584.3996,9230.0977,9142.1813,8481.9239,9133.7305,9800.5396,9854.6488,9747.6484,8872.6427,9732.6947,10616.3361,9720.7652,9608.6626,8556.3907,9589.9191,10646.0281,9903.6360,9784.9611,8723.0573,9764.8842,10820.8140,10712.2652,10583.0095,9391.3678,10559.0282,11735.2759,9867.4261,9849.2422,8304.7403,9519.5927,11575.2938,9909.9297,10011.6286,8051.2112,9454.1449,12120.2751,9825.9597,10029.9326,7600.5889,9194.2353,12525.8950,9539.5444,9850.9612,6983.6374,8671.2338,12696.2706,9398.0254,9691.8791,6800.0189,8485.5482,12680.8510,9232.4474,9506.6642,6578.2881,8193.0265,12706.8362,8896.7861,9191.8128,6161.9013,7697.6568,12716.4182,8485.5754,8819.2240,5622.0189,7094.8526,12753.8849,11.00000000000,37,019
37,125,01008573,37125,Moore,Moore County,06,H1,G4020,,43860,,A,1807404472.00000000000,20746101.00000000000,+35.3101631,-079.4806639,37125,5965.2145,5948.7284,5900.7909,5948.5997,5997.6072,6351.5919,6323.7676,6207.7677,6323.7040,6437.4926,6531.9657,6491.3230,6277.6947,6492.1798,6703.4263,8076.6757,8009.0554,7623.8314,8006.6565,8395.1707,8444.2003,8361.5597,7757.4854,8353.7454,8964.6154,9246.2328,9143.6847,8321.5201,9129.2441,9960.2677,9129.2041,9022.3595,8032.9014,9004.4027,9997.9799,9229.4268,9117.3585,8126.4344,9098.3472,10084.0800,10022.6308,9901.0434,8785.5208,9878.4709,10979.7030,9651.5399,9632.6124,8120.9885,9309.9054,11321.7651,9583.4667,9680.6421,7783.9250,9141.2266,11720.8055,9751.3237,9952.3590,7540.4254,9122.6501,12430.5834,9731.7532,10047.9774,7121.8366,8844.1072,12951.9532,9763.8014,10067.5633,7062.0397,8813.8657,13174.2593,9786.2913,10075.2887,6969.9892,8682.3983,13468.9713,9615.2278,9932.3610,6656.4533,8317.1116,13743.1861,9335.7533,9701.2049,6182.3959,7803.6973,14031.6080,11.00000000000,37,125
37,047,01026339,37047,Columbus,Columbus County,06,H1,G4020,,,,A,2427578082.00000000000,42338295.00000000000,+34.2604711,-078.6363776,37047,3346.1796,3336.8928,3309.9826,3336.8225,3364.3448,3283.2333,3268.7718,3208.7694,3268.7443,3327.6140,2941.1139,2922.7813,2826.5858,2923.1708,3018.2983,2892.9118,2868.8187,2730.8331,2867.9509,3007.0720,2899.7655,2871.7169,2664.2811,2869.0459,3078.6955,3146.6417,3111.9388,2832.2504,3107.0617,3389.6962,3074.6637,3037.7796,2703.8323,3031.5279,3367.1589,2979.6020,2942.1763,2621.1593,2935.7839,3255.4434,2821.4109,2785.9362,2470.7733,2779.3242,3090.6789,2482.8059,2476.9284,2087.2646,2393.6756,2912.2175,2219.8795,2241.0534,1800.7007,2115.7669,2714.7479,2108.8803,2151.0968,1628.5310,1971.3327,2688.1608,1985.0816,2048.4108,1450.7011,1802.5471,2641.8339,1871.6856,1928.8519,1351.9307,1688.2330,2525.3629,1763.9060,1815.0498,1254.6326,1563.7374,2427.6056,1627.8007,1680.6832,1125.4710,1407.0267,2326.5829,1486.6997,1544.2288,983.3422,1241.9024,2234.4636,11.00000000000,37,047
27,053,00659472,27053,Hennepin,Hennepin County,06,H1,G4020,378,33460,,A,1433793826.00000000000,137155436.00000000000,+45.0060644,-093.4751846,27053,77014.9180,76799.6836,76179.5547,76798.1304,77432.7888,77391.0762,77046.8662,75630.8018,77046.4502,78436.2498,87102.5229,86554.1709,83704.2461,86566.3325,89385.3311,111172.5100,110235.1123,104932.9426,110202.5481,115552.2480,116766.4733,115607.2656,107253.8594,115498.5815,123951.9326,109026.0719,107798.5645,98094.0568,107624.8122,117440.2173,101078.7509,99869.5837,88893.8021,99664.8281,110694.8423,109722.9055,108360.9885,96554.1360,108128.9189,119881.6233,117625.1685,116157.9546,103029.4668,115884.7256,128852.4346,116728.6299,116460.8057,98147.6450,112548.7014,136919.3955,130129.1582,131397.2769,105604.0653,124059.7998,159142.6787,131894.5154,134562.0151,101899.8792,123326.1597,168127.4089,130701.8188,134898.2678,95562.8743,118716.8960,173946.0896,130990.4126,135016.5481,94658.9806,118183.6675,176740.4629,131288.7874,135118.5969,93423.7137,116419.4565,180690.2869,130976.4814,135251.8440,90593.8567,113237.9722,187203.4824,130196.5308,135252.3826,86147.1165,108780.4431,195682.4575,11.00000000000,27,053
37,005,01008533,37005,Alleghany,Alleghany County,06,H1,G4020,,,,A,608801116.00000000000,3854920.00000000000,+36.4893563,-081.1322988,37005,732.9645,730.9175,725.0162,730.9026,736.9417,720.9948,717.8029,704.6181,717.7980,730.7361,595.1304,591.3492,571.8704,591.4363,610.7083,574.5643,569.6979,542.2960,569.5310,597.1858,495.6752,490.8963,455.4382,490.4403,526.2711,528.0848,522.1675,475.1778,521.3313,568.8482,449.8906,444.6964,395.9912,443.8276,492.7124,387.7327,383.0841,341.5079,382.2977,423.6406,401.8006,396.9886,352.3250,396.0966,440.1765,304.8403,304.3514,256.6944,294.1845,357.6201,289.1605,292.1456,234.9561,275.8833,353.6587,265.5399,271.0848,205.4579,248.5091,338.5078,246.6171,254.7117,180.6165,224.2244,328.2289,230.7254,237.9836,167.0192,208.3797,311.3240,216.5314,223.0034,154.3540,192.2053,298.0205,200.6427,207.3330,139.0299,173.6457,286.7866,187.0909,194.4788,124.0112,156.4669,281.2010,11.00000000000,37,005
37,041,01025822,37041,Chowan,Chowan County,06,H1,G4020,,,,A,446702391.00000000000,157536111.00000000000,+36.1272880,-076.6020704,37041,735.4832,733.4714,727.5716,733.4546,739.4800,705.8440,702.7805,689.9043,702.7714,715.3982,724.3854,719.9555,696.2794,720.0416,743.4436,779.6057,773.0896,735.9052,772.8573,810.3556,799.5764,791.8892,734.6919,791.1545,848.9452,786.0992,777.1960,707.1957,775.9332,846.7515,730.5024,721.8077,642.5195,720.3379,800.0035,685.0435,676.6356,603.0055,675.2062,748.4739,681.6217,673.2285,597.2502,671.6677,746.6954,549.0809,547.8474,461.7249,529.4514,644.0628,550.0608,555.3669,446.2973,524.3374,672.6932,536.9810,547.7805,414.7579,502.0204,684.4884,496.6554,512.5281,363.0048,451.0216,660.9733,471.3420,485.7471,340.4690,425.1551,635.9568,441.9789,454.7818,314.3500,391.8077,608.2800,419.6742,433.2817,290.1183,362.7217,599.8300,389.9946,405.0492,257.8875,325.7340,586.1475,11.00000000000,37,041
27,099,00659495,27099,Mower,Mower County,06,H1,G4020,,12380,,A,1842332613.00000000000,617163.00000000000,+43.6662486,-092.7595136,27099,2299.8791,2293.3890,2274.8383,2293.3455,2312.3490,2408.0272,2397.1939,2353.0696,2397.1894,2440.5126,2514.5881,2498.6010,2416.2953,2498.9702,2580.4032,2845.7005,2821.3133,2685.6106,2820.5066,2957.5586,2577.9648,2552.0745,2367.6437,2549.6637,2736.4091,2680.9415,2650.5471,2411.7990,2646.2347,2887.7834,2472.0268,2442.0588,2173.3206,2436.9615,2707.1566,2669.9121,2636.1127,2348.2265,2630.3309,2917.0680,2950.5840,2913.6523,2584.2127,2906.7720,3232.2004,2541.6016,2535.2779,2136.1408,2449.9810,2981.1077,2434.8430,2458.0440,1975.0321,2320.6194,2977.6285,2483.8032,2533.5077,1918.0257,2321.7801,3166.0676,2410.5434,2487.4150,1761.5764,2188.8475,3208.0543,2366.7249,2438.9576,1709.4087,2134.6833,3193.2876,2356.7631,2425.0200,1676.1864,2089.2198,3243.5292,2313.5006,2388.5589,1599.3898,1999.6008,3306.6330,2258.3860,2345.6707,1493.5678,1886.3948,3394.2776,11.00000000000,27,099
27,145,00659517,27145,Stearns,Stearns County,06,H1,G4020,378,41060,,A,3478697697.00000000000,121259844.00000000000,+45.5552345,-094.6104822,27145,8852.1099,8827.3490,8756.0601,8827.1717,8900.1373,8255.5344,8218.8759,8067.8505,8218.8274,8367.0430,8898.2401,8842.2295,8551.0875,8843.4712,9131.4521,10348.1550,10260.8379,9767.3044,10257.8109,10755.7897,8938.5295,8849.4401,8209.9772,8841.1070,9488.3483,7407.5882,7324.7332,6665.6762,7313.0317,7979.4314,6195.7563,6119.9321,5445.8228,6106.9947,6784.9911,9769.6536,9647.9695,8596.3210,9627.2206,10674.1546,10518.8381,10387.5589,9213.4560,10363.1104,11522.8476,10071.9835,10048.9118,8468.7819,9711.3626,11814.1621,9522.6941,9615.5383,7728.0563,9078.6023,11645.8756,9613.6020,9808.0743,7427.4103,8989.1203,12254.5708,9521.5096,9827.2586,6961.7398,8648.4704,12671.8192,9372.7120,9660.8198,6773.1486,8456.3898,12646.2518,9440.1830,9715.5907,6717.5861,8371.0568,12992.3486,9568.5140,9880.8892,6618.4199,8272.6710,13676.1919,9773.7860,10153.3763,6467.1089,8166.1531,14689.7838,11.00000000000,27,145
27,115,00659503,27115,Pine,Pine County,06,H1,G4020,,,,A,3655220961.00000000000,60267678.00000000000,+46.1009402,-092.7630936,27115,1746.1278,1741.2131,1727.1353,1741.1795,1755.5971,1538.4324,1531.6025,1503.4595,1531.5934,1559.2127,1555.3153,1545.4801,1494.5830,1545.7024,1596.0529,1643.2250,1629.5851,1551.2047,1629.0891,1708.0990,1295.6662,1282.9063,1190.2167,1281.7043,1375.4655,1319.5370,1304.8111,1187.4294,1302.7330,1421.4109,1331.5500,1315.3363,1170.5253,1312.5744,1458.1938,1299.7004,1283.2026,1143.0212,1280.3789,1420.0122,1227.3499,1211.5883,1074.1874,1208.6439,1344.4449,1021.6116,1018.8791,858.2911,984.5485,1198.2274,920.6911,929.2131,746.3823,877.1849,1125.8947,864.9817,882.0235,667.4815,808.2203,1102.5472,793.3473,818.3773,579.3005,720.0455,1055.7968,717.0503,738.6629,517.4328,646.4025,967.4509,671.8166,691.0055,477.3423,595.2105,924.5757,616.8994,636.6578,426.0272,532.8764,881.7021,560.2103,581.6263,370.0710,467.6457,841.9626,11.00000000000,27,115
37,065,01008551,37065,Edgecombe,Edgecombe County,06,H1,G4020,,40580,,A,1308814792.00000000000,3402234.00000000000,+35.9170554,-077.6026551,37065,2954.8998,2946.7670,2923.0385,2946.7018,2970.9505,2549.0977,2538.0153,2491.5041,2537.9839,2583.5964,2367.5717,2352.9326,2275.5189,2353.2324,2429.7710,2260.7741,2242.1570,2134.3134,2241.4644,2350.1238,2142.3562,2121.4397,1968.1823,2119.4590,2274.4223,2193.5659,2169.3349,1974.3391,2165.9277,2362.9910,1813.6054,1792.2150,1595.5206,1788.6103,1986.1772,1769.7217,1748.3385,1558.4253,1744.7148,1933.6058,1771.6291,1750.0169,1552.7243,1746.0021,1940.7893,1578.4612,1575.7704,1328.8756,1523.0889,1851.7164,1212.8138,1225.1981,985.2285,1156.9555,1483.3139,1101.8333,1124.6544,852.2014,1030.9302,1404.5842,1015.5397,1048.6431,743.3652,923.0419,1351.5871,926.5861,955.5068,670.3501,836.5561,1250.2475,859.4964,884.9544,612.2839,762.6421,1182.9396,787.5462,813.5749,545.2991,681.2897,1125.6551,715.7709,743.8306,474.0758,598.3582,1075.8039,11.00000000000,37,065
27,153,00659521,27153,Todd,Todd County,06,H1,G4020,,,,A,2447491054.00000000000,89402110.00000000000,+46.0665694,-094.9005758,27153,1388.2240,1384.3418,1373.1625,1384.3140,1395.7560,1277.4442,1271.7261,1248.3333,1271.7217,1294.6858,1277.9546,1269.8148,1227.9828,1270.0041,1311.3945,1311.2954,1300.3046,1237.7618,1299.9160,1362.9971,1052.6390,1042.2533,966.9491,1041.2760,1117.4578,1132.9814,1120.4425,1019.7138,1118.6782,1220.4830,1038.0541,1026.1799,913.8864,1024.2003,1136.8715,944.9255,933.5259,832.1394,931.5947,1032.4308,1000.8770,988.7469,877.3596,986.4952,1096.4533,912.9147,911.2313,768.3362,880.7325,1070.9230,639.0863,645.6502,519.2280,609.6998,781.6312,615.1274,627.9137,475.8441,575.6016,784.1515,583.4140,602.4776,427.1324,530.3332,776.4728,529.8934,546.4787,383.4378,478.4662,714.9920,502.3026,517.2287,357.9120,445.7605,691.3316,462.5613,477.8995,320.3679,400.2152,661.1514,411.4164,427.5920,272.5772,343.9870,618.3620,11.00000000000,27,153
27,031,00659461,27031,Cook,Cook County,06,H1,G4020,,,,A,3761380730.00000000000,4888013531.00000000000,+47.5385711,-090.2901903,27031,324.2739,323.3910,320.7920,323.3835,326.0367,280.0873,278.8480,273.7265,278.8461,283.8718,287.7584,285.9483,276.5334,285.9883,295.3009,337.5536,334.7894,318.6867,334.6849,350.9042,319.4974,316.4230,293.5679,316.1293,339.2225,373.4817,369.3925,336.2120,368.8193,402.3390,327.2336,323.4190,287.9641,322.7788,358.3763,286.2978,282.9176,252.2646,282.3475,312.8149,291.6423,288.1650,255.7605,287.5207,319.4989,297.9986,297.5443,250.9758,287.6112,349.5996,314.8915,318.2106,255.9836,300.5186,385.1402,310.7394,317.2759,240.5142,290.8698,396.1334,308.2140,318.3580,225.7761,280.2631,410.2123,303.7586,313.3357,219.9240,274.3669,409.8717,301.7480,310.7817,215.1259,267.8667,415.3086,295.1694,305.0204,204.5451,255.4646,421.8980,288.1712,299.5551,191.0192,241.0073,433.1267,11.00000000000,27,031
37,159,01008583,37159,Rowan,Rowan County,06,H1,G4020,172,41580,,A,1324451332.00000000000,31989769.00000000000,+35.6392183,-080.5253439,37159,9246.5224,9220.7666,9146.3574,9220.5766,9296.7050,9053.1005,9013.1051,8847.5942,9013.0373,9175.4406,8065.0935,8015.2986,7751.6043,8016.3117,8277.0153,8383.5272,8314.0835,7914.1905,8311.5429,8714.5991,8352.0219,8271.4417,7673.9799,8263.7563,8867.5193,8083.0763,7994.7764,7276.7777,7982.4093,8707.6793,7880.1258,7788.8024,6935.4290,7773.5068,8630.1375,8282.5861,8181.8504,7292.4383,8164.7561,9049.5515,8538.9702,8435.1565,7484.5605,8415.8790,9354.3387,7012.9281,6999.3059,5901.0460,6764.8537,8226.5663,6594.5721,6661.9118,5357.0979,6290.8487,8065.3940,6374.7301,6506.7330,4930.4159,5964.4778,8126.3119,5941.5157,6135.2807,4349.2865,5400.4615,7907.6028,5656.4254,5833.1747,4092.5574,5107.0849,7632.2619,5400.9733,5561.2886,3848.1150,4792.7843,7433.4797,5093.0816,5261.8852,3527.3050,4406.5138,7279.6739,4712.8552,4898.1372,3122.4028,3940.4228,7083.4559,11.00000000000,37,159
37,025,01008540,37025,Cabarrus,Cabarrus County,06,H1,G4020,172,16740,,A,936925455.00000000000,7033038.00000000000,+35.3878448,-080.5528682,37025,15470.4007,15427.2196,15302.6788,15426.9053,15554.3488,17096.0062,17020.5372,16708.0142,17020.4056,17327.0518,16752.5178,16648.4605,16100.6035,16650.6367,17192.3632,18609.6055,18455.3576,17567.6862,18449.7246,19344.4503,19365.6088,19177.1975,17791.8532,19159.3176,20559.8426,21954.0010,21711.4398,19759.8237,21677.3298,23649.6553,22341.7700,22081.2133,19660.4459,22037.4756,24468.0189,23944.6437,23653.4358,21082.1924,23604.0200,26161.9132,25741.0325,25427.0391,22560.4807,25368.7108,28198.8627,24394.5737,24346.6359,20525.8798,23530.9600,28616.0964,25333.1545,25588.8003,20574.0508,24162.5857,30982.8461,25720.2853,26249.3163,19886.6343,24060.5432,32787.0056,25683.2733,26516.6187,18793.3185,23339.1523,34181.6646,26078.1028,26888.1520,18859.7888,23539.3103,35186.9685,26479.9097,27260.5667,18857.2064,23491.3066,36444.4613,26282.6122,27148.1758,18192.6906,22732.6658,37566.0310,25735.1438,26741.3359,17040.3536,21510.3472,38679.7654,11.00000000000,37,025
27,071,00659481,27071,Koochiching,Koochiching County,06,H1,G4020,,,,A,8039503592.00000000000,129375868.00000000000,+48.2454895,-093.7828417,27071,754.8153,752.6852,746.5969,752.6710,758.9079,687.2062,684.2066,671.6616,684.1990,696.5032,615.8315,611.9757,591.8303,612.0592,631.9833,691.4281,685.5223,652.5494,685.3250,718.6192,643.8599,637.3298,591.2663,636.7253,683.3901,710.9505,702.9900,639.7317,701.8653,765.8313,582.2812,575.4520,512.3308,574.3034,637.6921,550.4142,543.6226,484.4307,542.4667,601.3767,503.1392,496.9121,440.7999,495.7535,551.1695,428.9518,427.8874,360.5264,413.4923,503.1289,432.3262,436.4506,350.6916,412.0510,528.7030,396.6279,404.5545,306.2630,370.7420,505.5745,359.0881,370.5264,262.3921,326.0468,477.8887,333.0472,343.1963,240.5223,300.3743,449.3603,309.4133,318.3569,220.0313,274.2659,425.8330,271.0232,279.7926,187.3244,234.2207,387.3656,237.7733,246.9317,157.1938,198.5698,357.3633,11.00000000000,27,071
37,145,01008577,37145,Person,Person County,06,H1,G4020,450,20500,,A,1016108548.00000000000,30450439.00000000000,+36.3863868,-078.9654705,37145,2564.2240,2557.1068,2536.4847,2557.0529,2578.1442,2633.3570,2621.7644,2573.6420,2621.7419,2668.9549,2188.4671,2174.8517,2103.2781,2175.1385,2245.9141,2124.0971,2106.2167,2004.9104,2105.5924,2207.7967,2288.7833,2266.2500,2102.5148,2264.1269,2429.7526,2584.9744,2556.4169,2326.6254,2552.4012,2784.6300,2292.2267,2265.0928,2016.4126,2260.5145,2510.3299,2202.7946,2175.1742,1937.8919,2170.4582,2406.7246,2155.6033,2128.9561,1888.5830,2123.9987,2361.3838,1770.9622,1767.2056,1489.6106,1707.9249,2077.3631,1632.1218,1648.0556,1324.5705,1556.0340,1996.0233,1513.7592,1544.3912,1169.5391,1415.4411,1929.6079,1389.2555,1433.8674,1015.7687,1261.8742,1848.9080,1309.3574,1349.6021,946.1949,1181.3435,1766.6670,1211.1658,1246.4878,861.8375,1073.9821,1666.9040,1059.5595,1094.1251,732.8397,916.0344,1514.4172,923.9576,959.8093,611.3052,771.9412,1388.6857,11.00000000000,37,145
