STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
27,051,00659471,27051,Grant,Grant County,06,H1,G4020,,,,A,1419728446.00000000000,70764706.00000000000,+45.9307426,-096.0106987,27051,295.1416,294.3229,291.9495,294.3166,296.7439,287.8910,286.5788,281.2948,286.5795,291.7699,323.8865,321.8208,311.2183,321.8691,332.3600,385.5747,382.3761,363.9844,382.2595,400.7983,301.6824,298.6716,277.0892,298.3903,320.2366,331.2081,327.4711,297.9856,326.9418,356.7670,270.6791,267.4047,237.9841,266.8481,296.4259,285.1614,281.5272,250.7577,280.9047,311.5576,329.3908,325.2424,288.4418,324.4690,360.8262,295.3218,294.5755,248.1885,284.6617,346.3875,227.9909,230.1355,184.8869,217.2604,278.8111,228.5681,233.1134,176.4532,213.6221,291.3489,215.9685,222.8299,157.7813,196.0737,287.4178,191.5721,197.4017,138.3365,172.7678,258.4758,181.2374,186.4723,128.8757,160.6451,249.4295,165.9126,171.2867,114.6848,143.3904,237.1345,152.7442,158.6439,101.0097,127.5803,229.5692,11.00000000000,27,051
37,117,01026328,37117,Martin,Martin County,06,H1,G4020,,,,A,1194547357.00000000000,754236.00000000000,+35.8410585,-077.1128666,37117,1403.9930,1400.1258,1388.8499,1400.0950,1411.6189,1275.0379,1269.4366,1246.1422,1269.4248,1292.2773,1024.5038,1018.1241,984.6167,1018.2591,1051.3936,1091.5566,1082.3851,1030.3239,1082.0631,1134.5801,1105.1622,1094.2603,1015.1987,1093.2342,1173.2165,1182.1046,1168.6904,1063.4127,1166.7866,1273.3035,967.5686,956.0906,851.1014,954.1525,1059.6290,831.2806,821.1154,731.8007,819.3885,908.2538,793.1034,783.2976,694.8567,781.4734,868.8153,699.9340,698.5767,588.9653,675.1775,821.0632,611.2390,617.3133,496.2467,582.8778,747.5396,561.3422,572.8103,433.8871,525.0205,715.5631,524.8996,541.8652,383.9740,476.9092,698.5789,482.8140,497.7608,349.0857,435.7461,651.4525,444.8387,457.9158,316.7191,394.5857,612.2312,404.3216,417.6111,279.8234,349.6780,577.8996,364.1233,378.3432,241.0722,304.3268,547.2741,11.00000000000,37,117
37,091,01026127,37091,Hertford,Hertford County,06,H1,G4020,,,,A,914421664.00000000000,18891664.00000000000,+36.3635174,-076.9816160,37091,1362.8418,1359.0246,1348.0467,1358.9975,1370.2352,1187.3464,1182.0672,1160.3426,1182.0607,1203.3821,1110.0519,1103.0489,1066.7260,1103.2056,1139.1362,1257.6746,1247.0639,1187.0818,1246.6960,1307.2179,1210.7216,1198.6791,1112.0644,1197.5513,1285.2107,1270.2465,1255.3771,1142.0002,1253.2448,1368.1132,1151.8752,1137.3032,1011.6054,1134.7902,1261.3673,1435.2219,1416.4010,1261.0656,1413.1595,1568.0437,1404.8730,1386.2542,1228.4527,1382.7646,1538.8344,1174.1371,1170.3614,985.2897,1130.7553,1376.9673,1173.6455,1183.9419,950.4531,1117.4756,1435.1354,1134.1358,1155.9284,874.2136,1059.0173,1445.5571,1062.4971,1095.5017,774.9478,963.6785,1413.9391,1009.8168,1039.7941,727.9033,909.7393,1362.4132,966.5635,993.7504,686.0306,855.8141,1330.1822,920.4104,949.5238,634.9824,794.5897,1315.4689,876.9201,910.1438,578.7528,731.6570,1317.9398,11.00000000000,37,091
37,055,01026133,37055,Dare,Dare County,06,H1,G4020,,28620,,A,993052150.00000000000,3053969840.00000000000,+35.6062688,-075.7675364,37055,2382.3722,2375.7346,2356.5621,2375.6856,2395.3015,2286.0400,2275.8874,2234.0662,2275.8740,2316.9174,2228.5845,2214.6968,2141.8067,2214.9915,2287.0718,2443.2505,2423.2870,2306.7319,2422.5279,2539.9119,2193.2284,2172.2339,2015.3439,2170.2219,2328.7065,2243.0671,2218.8157,2019.7080,2215.4317,2416.4687,2185.8152,2161.1199,1924.9060,2157.0213,2393.9292,2332.4699,2305.2785,2055.8587,2300.7054,2548.5246,2521.4021,2492.2758,2212.9772,2486.8993,2762.3510,2297.9689,2294.5719,1935.5517,2217.9995,2695.9079,2323.0832,2348.0377,1889.3149,2217.6348,2841.4130,2349.6102,2399.4652,1819.3651,2199.9106,2995.3568,2303.9751,2380.2465,1688.4889,2095.5899,3066.4759,2270.0101,2342.0113,1644.2515,2050.9111,3063.0392,2288.2120,2357.1079,1632.0259,2031.7804,3149.3952,2273.9991,2350.2262,1576.4180,1968.5310,3250.3460,2221.4393,2309.4944,1473.0534,1858.2327,3338.8841,11.00000000000,37,055
37,093,01008563,37093,Hoke,Hoke County,06,H1,G4020,,22180,,A,1012022108.00000000000,4019951.00000000000,+35.0172328,-079.2419636,37093,3160.2353,3151.4530,3126.0321,3151.3871,3177.3894,3780.3856,3763.6302,3694.4885,3763.6058,3831.4568,4051.2908,4025.7097,3893.1399,4026.2842,4157.4253,5253.7617,5208.7756,4958.2380,5207.2836,5460.2995,5692.5981,5635.4544,5228.1992,5630.1320,6042.4883,6011.4814,5942.7637,5407.1088,5932.9865,6475.1193,6144.0736,6069.2662,5401.0802,6056.5236,6728.4377,6187.1302,6108.3348,5440.7811,6094.8399,6759.8506,6850.8718,6763.4014,5996.9162,6747.0713,7504.5395,6693.5362,6675.9387,5624.0204,6451.0788,7850.7860,5765.0182,5818.4646,4673.7111,5492.7052,7049.9390,5879.8230,5995.9848,4537.8472,5494.3805,7494.7430,5869.6571,6055.4055,4286.9727,5328.0311,7811.4644,5745.5462,5919.4989,4147.4008,5180.4500,7752.0140,5620.2449,5781.6385,3994.8359,4980.4744,7734.8323,5428.3829,5603.1867,3750.4747,4690.2047,7758.5703,5159.7992,5358.0069,3410.2321,4308.4099,7754.9285,11.00000000000,37,093
37,015,01026334,37015,Bertie,Bertie County,06,H1,G4020,,,,A,1811100404.00000000000,108725316.00000000000,+36.0613302,-076.9623670,37015,1082.2630,1079.2821,1070.5901,1079.2583,1088.1415,1101.4939,1096.5493,1076.3714,1096.5466,1116.3567,908.2711,902.3977,872.6497,902.5425,931.9881,908.0577,900.1207,856.8252,899.8739,943.6524,976.9393,966.7913,896.8945,965.8649,1036.7610,1057.9110,1045.2195,950.6261,1043.3851,1139.3287,941.9463,929.6478,826.5595,927.5062,1031.4395,834.7652,823.2882,732.4685,821.2944,911.9871,860.0382,848.0817,750.9686,845.8300,941.9792,694.0606,691.5556,581.9368,668.0790,813.8922,640.6902,645.9916,518.2905,609.6269,783.3849,582.4161,593.3381,448.4661,543.5013,742.3086,535.3735,551.7963,390.1271,485.3202,712.4405,502.0516,516.8058,361.6340,452.1056,677.3388,471.0387,484.1881,334.1512,416.9404,648.2342,438.8625,452.6845,302.6616,378.7949,627.2268,413.3687,429.0021,272.7670,344.8595,621.2580,11.00000000000,37,015
27,029,00659460,27029,Clearwater,Clearwater County,06,H1,G4020,,,,A,2587242195.00000000000,79761638.00000000000,+47.5758728,-095.3711169,27029,493.2107,491.8101,487.8273,491.8012,495.8837,534.9172,532.5513,522.7705,532.5475,542.1451,518.6822,515.4142,498.4428,515.4870,532.2745,541.7612,537.1821,511.3443,537.0242,563.0973,559.7621,554.2552,514.2109,553.7361,594.2412,574.4599,568.1629,517.1233,567.2799,618.8438,545.4109,539.0718,479.9925,538.0089,597.3197,544.0574,537.5842,479.2896,536.4907,594.4454,622.6428,615.2281,546.0545,613.8546,682.1164,547.3453,546.4973,460.9523,528.2495,642.1196,425.0079,429.5299,345.5740,405.6618,519.8293,431.9279,441.0471,334.3732,404.3512,550.6298,431.7707,446.0116,316.3371,392.6529,574.6606,420.4976,433.7885,304.5014,379.8523,567.3945,406.9999,419.2240,290.2324,361.3505,560.1745,387.4293,400.4105,268.5694,335.3782,553.7727,366.1283,380.6570,242.8107,306.2855,550.3018,11.00000000000,27,029
27,125,00659508,27125,Red Lake,Red Lake County,06,H1,G4020,,,,A,1119929367.00000000000,227816.00000000000,+47.8654866,-096.0871800,27125,213.1873,212.5978,210.8845,212.5932,214.3449,221.1266,220.1617,216.1252,220.1592,224.1183,255.5171,253.9518,245.5998,253.9824,262.2381,265.2078,263.0735,250.4203,262.9889,275.7210,199.4361,197.5518,183.2858,197.3698,211.7718,220.4702,218.1262,198.5777,217.8011,237.5253,205.4663,203.1994,181.0379,202.8265,225.0352,235.5130,232.8008,207.6462,232.3459,257.3303,220.9082,218.3718,193.9157,217.9040,242.0204,212.2079,211.9447,178.8311,204.8855,248.9681,170.3368,172.2053,138.5993,162.6536,208.3489,173.7690,177.4916,134.6160,162.7424,221.5304,170.1128,175.7745,124.7205,154.7647,226.4144,162.9316,168.1210,118.0543,147.2329,219.8538,162.6240,167.5387,116.0206,144.4225,223.8300,158.9619,164.3043,110.2226,137.6258,227.2136,153.6945,159.7944,101.9296,128.5747,231.0076,11.00000000000,27,125
37,129,01026329,37129,New Hanover,New Hanover County,06,H1,G4020,,48900,,A,496071702.00000000000,353971012.00000000000,+34.1774660,-077.8713775,37129,14281.9226,14242.3615,14127.5439,14242.0575,14359.4644,15648.0929,15579.0739,15293.0495,15578.9492,15859.5874,16009.7726,15910.3822,15386.8256,15912.4562,16430.1468,18788.5748,18633.6627,17737.4172,18627.9189,19531.0100,17440.1519,17273.7621,16026.2108,17257.7849,18517.8154,19081.5465,18875.4482,17181.7715,18846.7002,20556.7170,17930.0961,17723.7656,15783.1820,17689.2943,19636.8084,20986.7774,20737.9238,18489.9902,20695.9176,22930.5209,22827.6463,22556.1902,20020.4625,22505.9120,25008.1475,21426.7674,21391.3285,18040.7332,20676.4617,25136.3233,23981.7060,24230.9931,19489.2374,22882.7065,29331.1865,24314.9470,24822.4229,18812.9112,22755.1440,30996.4359,24128.5286,24918.7035,17668.1171,21935.4362,32113.1091,24326.0487,25088.7910,17604.9816,21966.8762,32823.5735,24649.6553,25383.2134,17565.8305,21876.3231,33926.0204,24492.3894,25305.3785,16964.8036,21192.2475,35007.6935,24224.3273,25177.1268,16050.1015,20254.5232,36409.3679,11.00000000000,37,129
37,177,01026332,37177,Tyrrell,Tyrrell County,06,H1,G4020,,,,A,1007595142.00000000000,531422526.00000000000,+35.8704196,-076.1653454,37177,219.7326,219.1264,217.3611,219.1216,220.9259,206.7118,205.8065,202.0314,205.8044,209.5075,206.3415,205.0293,198.2754,205.0597,211.7420,229.0301,227.1733,216.2468,227.1012,238.1005,198.7416,196.8490,182.6324,196.6671,211.0246,215.8309,213.6279,194.5411,213.3271,232.5538,186.4718,184.2761,164.0551,183.9063,204.2158,193.1600,190.7139,169.8855,190.2954,211.0409,223.8359,221.1152,196.1973,220.6100,245.2096,199.9256,199.5289,168.2127,192.8431,234.5221,188.4436,190.2631,152.8985,179.6332,230.4561,193.3217,197.2175,149.3331,180.7451,246.4277,188.4916,194.5345,137.8005,171.1962,250.8555,184.2014,189.8472,133.0841,166.1722,248.5347,183.4663,188.8010,130.5226,162.6657,252.4998,175.3913,181.0919,121.2713,151.6068,250.6834,173.2498,179.9530,114.5904,144.7217,260.3891,11.00000000000,37,177
27,095,00659493,27095,Mille Lacs,Mille Lacs County,06,H1,G4020,,,,A,1482276069.00000000000,283011102.00000000000,+45.9290434,-093.6329964,27095,1543.4335,1539.1053,1526.6700,1539.0749,1551.8059,1423.6342,1417.3389,1391.3087,1417.3287,1442.8709,1403.8302,1394.9446,1349.0031,1395.1461,1440.5953,1520.7558,1507.9380,1435.4081,1507.4922,1580.6705,1381.6338,1367.9356,1269.0945,1366.6502,1466.6673,1333.9192,1318.9950,1200.3133,1316.8871,1436.8925,1158.7147,1145.1564,1019.5726,1142.8778,1268.9835,1094.5418,1081.0166,963.2912,1078.7140,1195.8837,1131.2683,1117.2045,990.9834,1114.5864,1239.2530,993.6986,991.6061,835.8580,958.3470,1165.6260,826.3742,834.5831,670.9026,788.0265,1010.6474,788.9408,805.0535,609.7993,737.8857,1005.6906,751.9632,776.2607,550.0633,683.2041,1000.7729,706.7313,728.6008,510.9670,637.8225,953.5793,672.0212,691.7640,478.4471,596.0871,924.9013,633.4990,654.3060,438.4057,547.8632,905.4634,591.3285,614.4042,391.4657,494.1993,888.7604,11.00000000000,27,095
37,049,01026123,37049,Craven,Craven County,06,H1,G4020,,35100,,A,1836191667.00000000000,168876517.00000000000,+35.1181789,-077.0825413,37049,4870.5373,4857.0220,4817.8538,4856.9195,4896.9779,4653.5896,4633.0927,4548.0466,4633.0536,4716.4942,4647.4809,4618.3286,4466.2870,4618.9652,4769.3427,5064.8932,5022.2399,4780.6768,5020.7526,5264.4631,4911.8220,4863.7913,4512.4140,4859.2473,5214.5632,4439.3022,4390.2889,3995.6733,4383.3982,4782.1893,4809.7352,4750.9059,4227.6233,4740.8699,5267.1592,5093.7386,5027.9815,4477.6084,5016.6901,5565.1960,5384.5118,5314.5792,4711.0709,5301.4994,5898.1247,4745.4481,4731.8748,3985.2293,4572.1992,5565.6255,3899.2873,3935.1006,3160.5704,3714.6814,4768.3148,3858.9723,3934.9025,2977.6847,3605.6161,4918.8192,3729.9416,3847.7050,2723.7400,3385.4173,4963.8615,3594.6384,3703.3015,2594.4852,3240.8778,4849.9481,3477.4621,3577.2680,2471.6633,3081.5422,4785.8344,3353.6326,3461.6638,2317.0954,2897.6370,4793.2155,3225.7807,3349.8202,2132.2165,2693.6661,4848.2000,11.00000000000,37,049
