STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,169,01008586,37169,Stokes,Stokes County,06,H1,G4020,268,49180,,A,1162535003.00000000000,17539406.00000000000,+36.4041946,-080.2392707,37169,3334.9073,3325.5851,3298.7313,3325.5180,3353.0016,2994.0064,2980.7099,2925.9370,2980.6924,3034.4463,2349.9990,2335.3072,2258.4368,2335.6234,2411.6459,2333.7203,2314.0171,2202.7157,2313.3351,2425.6428,2422.4039,2398.3797,2225.0826,2396.1260,2571.4875,2772.6951,2741.3195,2494.4326,2736.8707,2986.6334,2432.4280,2403.3925,2139.3132,2398.4795,2663.8433,2052.5616,2027.2507,1806.5305,2022.9434,2242.6082,1916.8927,1892.6605,1678.4171,1888.1414,2099.8201,1567.2549,1563.2344,1317.0134,1510.6083,1838.2429,1559.7003,1574.7396,1265.4674,1486.7537,1907.4242,1406.4392,1434.7193,1086.3077,1314.8649,1792.7839,1265.2559,1305.7067,924.7983,1149.0193,1683.8657,1189.6046,1225.9965,859.3596,1073.0799,1605.0735,1098.8120,1130.7004,781.6144,974.1551,1512.2610,970.6460,1002.1767,671.1055,838.9966,1387.3246,849.7900,882.6476,562.0275,709.8335,1277.2066,11.00000000000,37,169
37,039,01008545,37039,Cherokee,Cherokee County,06,H1,G4020,,,,A,1179547136.00000000000,29262798.00000000000,+35.1362326,-084.0613080,37039,1641.2457,1636.6346,1623.4067,1636.6026,1650.1475,1584.4710,1577.4766,1548.5118,1577.4644,1605.8846,1371.3909,1362.7622,1317.8923,1362.9531,1407.3355,1364.7238,1353.4303,1288.3326,1353.0160,1418.6247,1290.6917,1278.0925,1185.7606,1276.8993,1370.2583,1443.4498,1427.5065,1299.1927,1425.2647,1554.9385,1289.1921,1273.8089,1133.8506,1271.2062,1411.8434,1179.0661,1164.7355,1038.1319,1162.3040,1288.2479,1216.5524,1201.3899,1065.6182,1198.5665,1332.6732,975.7203,973.5962,820.6103,940.9224,1144.5203,916.9848,925.9772,744.2618,874.2863,1121.4444,855.6199,872.9914,661.1575,800.1200,1090.6764,793.9147,819.4777,580.5966,721.2066,1056.5973,741.6597,764.5281,536.0787,669.2411,1000.7003,697.5650,717.9844,496.5038,618.6510,960.0513,632.2324,652.9366,437.4209,546.6911,903.6486,577.2186,599.6936,382.0355,482.3455,867.5502,11.00000000000,37,039
37,173,01008588,37173,Swain,Swain County,06,H1,G4020,,,,A,1367504099.00000000000,32758423.00000000000,+35.5688491,-083.4656136,37173,887.5062,885.0533,877.9213,885.0342,892.3255,1001.3439,996.9062,978.5923,996.8997,1014.8717,928.2350,922.4191,892.0534,922.5455,952.5780,1056.6273,1047.8388,997.4394,1047.5210,1098.3312,1205.2501,1193.4328,1107.2121,1192.3165,1279.5150,1305.6715,1291.1406,1175.0145,1289.0920,1406.4866,1170.4164,1156.5941,1029.6428,1154.2638,1281.7842,1115.7457,1102.0167,982.0625,1099.6814,1219.0542,1114.7290,1101.1497,977.0287,1098.6276,1221.1688,1178.6010,1175.9402,991.0683,1136.4503,1382.4763,988.4135,998.2356,802.4627,942.5510,1208.8205,974.8000,994.7043,753.4487,911.7119,1242.6113,968.2545,999.5290,708.2607,879.7029,1288.6296,941.8624,970.9909,680.9375,850.0059,1270.8358,901.2957,927.7567,641.6490,799.4328,1240.4498,844.6282,872.3528,584.4854,730.4310,1207.2302,789.9414,820.7519,522.9214,660.1695,1187.2726,11.00000000000,37,173
27,007,00659449,27007,Beltrami,Beltrami County,06,H1,G4020,,13420,,A,6487764440.00000000000,1426606363.00000000000,+47.8788247,-094.9866978,27007,2108.9424,2103.0903,2086.1304,2103.0459,2120.3912,2165.4178,2155.8242,2116.2216,2155.8099,2194.6727,2439.3020,2424.0809,2344.2949,2424.4058,2503.3080,2947.5832,2922.8740,2782.2878,2922.0007,3063.7981,2836.1588,2808.0580,2605.1616,2805.4202,3010.7241,2251.4084,2226.4211,2026.2191,2222.9018,2425.2670,1803.4458,1782.3284,1586.8556,1778.7785,1975.0685,2714.9329,2681.5428,2389.6742,2675.8637,2966.3135,3107.0174,3068.3859,2721.7161,3061.1944,3403.5958,3016.2437,3009.8486,2537.0607,2908.8848,3538.0965,2204.8229,2226.6184,1789.8278,2102.3754,2696.4592,2263.2607,2309.3482,1749.1142,2116.6265,2885.0416,2267.4338,2340.5458,1658.3714,2059.9081,3017.6690,2140.1794,2206.2526,1547.0854,1931.3092,2887.6900,2048.4197,2108.4482,1458.1142,1816.7706,2819.2234,1998.0724,2063.5464,1382.4742,1727.7845,2855.8443,1961.7696,2038.1749,1298.4451,1639.3534,2948.5095,11.00000000000,27,007
27,143,00659516,27143,Sibley,Sibley County,06,H1,G4020,,,,A,1524931233.00000000000,30410849.00000000000,+44.5757343,-094.2301232,27143,909.8314,907.2751,899.9422,907.2574,914.7661,881.7780,877.8734,861.7478,877.8674,893.6914,912.8534,907.0392,877.1584,907.1745,936.7399,921.0986,913.3263,869.3964,913.0569,957.3824,777.5112,769.7830,714.1602,769.0590,825.3507,881.8221,871.7339,793.1544,870.2981,949.8307,848.1723,837.9313,745.7574,836.1918,928.8520,793.4731,783.6262,698.2453,781.9483,866.9371,802.1970,792.1483,702.5742,790.2762,878.7611,644.2295,642.7577,541.6918,621.1682,755.6646,615.1178,621.1664,499.2833,586.4961,752.2729,597.1802,609.3173,461.4772,558.4599,761.2395,562.5162,580.6390,411.3910,511.0132,748.6370,539.3014,555.9440,389.8360,486.6593,727.6651,529.6754,545.1960,377.0332,469.7744,728.9878,509.6637,526.3682,352.6447,440.7238,728.4625,486.8139,505.7813,322.2227,406.8152,731.6743,11.00000000000,27,143
37,095,01008564,37095,Hyde,Hyde County,06,H1,G4020,,,,A,1586884785.00000000000,2101324125.00000000000,+35.4081567,-076.1536867,37095,309.7114,308.8636,306.3789,308.8566,311.3944,302.6571,301.3249,295.7942,301.3223,306.7485,246.2091,244.6588,236.6030,244.6932,252.6616,227.7652,225.8547,214.9914,225.7873,236.7446,187.0589,185.2581,171.8769,185.0861,198.6070,242.6436,239.9876,218.4312,239.6153,261.3918,247.1203,244.0404,217.1097,243.5117,270.6158,243.1326,239.9977,213.7308,239.4595,265.6363,259.5349,256.0833,226.9204,255.4362,284.2814,232.6057,231.9273,195.3188,224.0975,272.8049,221.4190,223.4145,179.4045,210.8884,270.7601,204.6960,208.6841,157.8795,191.2071,260.9100,189.6650,195.6377,138.4739,172.1268,252.4076,180.5358,185.9813,130.2838,162.7534,243.5809,173.8006,178.7706,123.4998,153.9898,239.1904,161.5439,166.7147,111.5557,139.5373,230.8860,149.4306,155.1464,98.7186,124.7439,224.5855,11.00000000000,37,095
37,141,01026129,37141,Pender,Pender County,06,H1,G4020,,48900,,A,2252758539.00000000000,163145775.00000000000,+34.5125805,-077.8880289,37141,4321.8353,4309.6572,4274.8066,4309.5748,4345.2708,4793.1556,4771.7797,4684.0471,4771.7578,4857.8712,4866.1247,4835.5525,4676.3488,4836.2248,4993.6925,5563.6770,5516.8256,5251.4734,5515.1918,5782.9019,5770.3536,5713.5889,5300.7893,5708.2379,6125.7872,6161.6648,6092.9024,5544.7817,6083.1987,6637.3722,6090.6480,6019.0268,5358.6337,6006.9697,6670.2222,6305.5506,6228.0819,5550.2767,6214.9088,6889.3979,6998.2918,6912.3920,6132.5653,6896.4241,7666.4446,6914.4569,6899.6897,5815.7817,6668.2140,8110.7297,6915.1601,6984.0862,5614.5719,6594.5572,8457.2100,6994.0304,7137.0306,5406.2043,6541.6233,8915.5562,6953.6840,7178.4740,5086.8140,6317.9702,9254.5291,6979.6149,7195.6264,5046.3174,6299.1173,9417.4660,6998.2360,7203.8102,4982.3736,6207.4530,9631.6550,6901.1525,7127.7473,4775.7383,5968.1728,9863.8469,6721.5250,6983.7197,4449.5369,5617.3483,10102.3739,11.00000000000,37,141
37,073,01026126,37073,Gates,Gates County,06,H1,G4020,,,,A,881747682.00000000000,13578050.00000000000,+36.4421353,-076.7023552,37073,823.8388,821.5151,814.8706,821.4994,828.3058,668.3356,665.4376,653.2471,665.4289,677.3828,533.5515,530.2480,512.8014,530.3161,547.5661,555.1748,550.6488,524.1638,550.4756,577.1455,559.5728,554.2090,514.1805,553.6954,594.1334,564.2236,558.0932,507.9929,557.2363,607.8325,448.4782,443.2538,394.6651,442.3772,491.1601,393.9915,389.2160,346.9225,388.4062,430.4760,381.7932,377.1752,334.6939,376.3182,418.2527,313.8262,313.2608,264.1494,302.7796,368.1468,314.6549,317.8303,255.5438,300.1158,384.8279,296.1003,302.1940,228.9472,276.9970,377.4550,278.0724,287.1010,203.4852,252.7001,370.0849,264.3739,272.5931,191.2086,238.6452,356.7181,254.3939,261.9015,181.1757,225.6920,350.1245,241.3361,249.2915,167.0649,208.7487,344.9450,232.2980,241.3866,153.8256,194.1705,349.1429,11.00000000000,37,073
37,187,01026331,37187,Washington,Washington County,06,H1,G4020,,,,A,901664508.00000000000,196093080.00000000000,+35.8445891,-076.5723342,37187,714.9990,713.0865,707.3734,713.0683,718.8907,585.3821,582.8767,572.2160,582.8667,593.3158,520.7648,517.5494,500.5226,517.6148,534.4486,485.2021,481.1605,458.0175,481.0150,504.3488,459.4943,454.9142,422.0419,454.4858,487.7580,533.3928,527.2557,479.7057,526.3806,574.5193,453.2943,447.8270,398.5704,446.8986,496.4132,383.9972,379.2300,337.9087,378.4176,419.5497,396.1824,391.1500,346.8482,390.2109,433.9868,392.7416,392.1017,330.6948,379.0009,460.7382,276.2515,278.8830,224.0810,263.2909,337.8345,253.8011,258.8589,195.9515,237.2186,323.5140,261.5977,269.9163,191.1298,237.5090,348.1433,242.7375,250.1117,175.2624,218.8953,327.5089,228.5188,235.0972,162.4581,202.5263,314.4991,217.2383,224.2407,150.1024,187.7058,310.4905,203.7622,211.5873,134.6673,170.1379,306.2446,11.00000000000,37,187
37,151,01008580,37151,Randolph,Randolph County,06,H1,G4020,268,24660,,A,2026710821.00000000000,17696116.00000000000,+35.7099148,-079.8062153,37151,10387.9662,10358.8937,10275.2281,10358.6860,10444.3241,9960.4690,9916.2761,9734.0795,9916.2149,10095.0170,8204.5065,8153.6425,7885.3497,8154.6972,8419.9747,8303.0268,8233.1619,7837.1579,8230.7199,8630.2246,8568.7476,8484.6932,7871.7060,8476.7560,9096.7099,8967.9322,8867.8892,8070.1522,8853.7730,9660.3062,8607.8219,8506.2118,7572.5838,8489.0833,9426.8812,8381.3977,8278.7428,7378.0812,8261.2980,9157.4714,8249.4297,8147.6434,7227.9178,8128.7112,9036.9691,7202.7079,7187.8721,6059.2156,6946.8758,8448.9835,6858.2845,6926.7194,5568.5259,6540.4131,8387.6637,6467.5140,6599.8692,4999.4310,6049.3155,8244.4002,6078.1651,6274.8039,4446.6068,5522.6822,8089.3306,5902.0441,6084.8656,4267.5006,5326.8106,7963.5338,5694.6599,5862.1034,4054.5803,5051.3834,7837.5594,5378.4950,5555.2542,3722.3109,4651.5665,7687.5173,4995.1686,5190.1752,3306.9925,4174.7779,7507.6901,11.00000000000,37,151
37,011,01008536,37011,Avery,Avery County,06,H1,G4020,,,,A,639951854.00000000000,367329.00000000000,+36.0728941,-081.9203630,37011,1043.3876,1040.4028,1031.9660,1040.3849,1049.0391,1049.2963,1044.5246,1025.2712,1044.5262,1063.4371,886.9460,881.3253,852.2980,881.4534,910.1705,869.4236,861.8828,820.4267,861.6425,903.5412,963.2815,953.4192,884.5019,952.5113,1022.3617,857.8769,847.8341,771.2632,846.3939,923.9722,925.1608,913.4156,812.4256,911.3879,1013.0977,974.7748,961.9660,856.4420,959.7591,1064.9833,1001.5764,988.1104,875.4335,985.5828,1097.0582,898.2482,895.2129,753.5103,864.8784,1053.3835,917.5258,925.3763,742.6912,873.3643,1121.9195,877.6889,894.3651,676.2089,819.3183,1118.6698,827.8419,853.3886,603.5100,750.6361,1101.6520,808.1559,832.0066,582.2988,727.8857,1090.3260,784.7357,806.6951,556.7778,694.6765,1079.9422,764.8238,788.9360,527.5035,660.1718,1093.0958,736.3862,764.2281,485.9004,614.3323,1106.7253,11.00000000000,37,011
37,137,01023355,37137,Pamlico,Pamlico County,06,H1,G4020,,35100,,A,871627408.00000000000,596248407.00000000000,+35.1474623,-076.6650693,37137,671.3503,669.4499,664.0317,669.4374,674.9895,646.8356,643.9676,632.1366,643.9635,655.5737,526.7755,523.4880,506.2579,523.5582,540.5976,631.6418,626.4090,596.2799,626.2177,656.5854,597.2978,591.4655,548.7367,590.9132,634.1179,612.3906,605.6614,551.2427,604.7169,659.7003,567.1596,560.2648,498.5929,559.0909,621.1035,518.8975,512.3439,456.4068,511.2233,566.9331,522.3538,515.6476,457.1722,514.3949,572.1891,399.9732,398.8127,335.8679,385.3504,469.0984,425.8227,429.6517,345.0074,405.5600,520.7118,402.2991,410.1156,310.2509,375.7618,512.7765,366.3090,377.7556,267.2891,332.3252,487.4790,337.8860,347.9703,243.6504,304.4685,455.8701,314.4892,323.3774,223.2870,278.5087,432.8026,282.4294,291.3849,194.8843,243.8487,403.6553,255.7728,265.4704,168.8188,213.4126,384.4062,11.00000000000,37,137
27,023,00659457,27023,Chippewa,Chippewa County,06,H1,G4020,,,,A,1505097828.00000000000,17235577.00000000000,+45.0286254,-095.5641082,27023,656.5148,654.7003,649.4244,654.6861,660.0798,546.1127,543.6931,533.7054,543.6896,553.4907,591.6164,587.9115,568.5581,587.9919,607.1327,722.0372,716.0018,681.5631,715.7867,750.5162,639.1563,632.9666,587.2442,632.3776,678.5906,775.8552,767.2858,698.3171,766.0808,835.7805,697.2073,688.9451,613.2991,687.5505,763.5448,628.5255,620.7865,553.2089,619.4699,686.7213,713.4111,704.5451,624.9493,702.8948,781.5098,710.1795,708.7130,597.4258,684.9502,833.0601,561.5919,567.0670,455.7542,535.4016,686.8045,568.6254,580.1273,439.3152,531.6876,724.8333,565.9633,584.1363,413.8079,514.0684,753.2193,540.4105,557.0085,390.5016,487.5599,729.1546,524.5092,539.7891,373.1993,465.0790,721.8706,493.1641,509.2315,341.0579,426.3352,704.8727,464.7846,482.7974,307.4699,388.2878,698.5585,11.00000000000,27,023
37,009,01008535,37009,Ashe,Ashe County,06,H1,G4020,,,,A,1103683753.00000000000,8117340.00000000000,+36.4363053,-081.4987699,37009,1724.2522,1719.4192,1705.5282,1719.3852,1733.6057,1687.0151,1679.4929,1648.6150,1679.4851,1709.7930,1547.9574,1538.3125,1487.6839,1538.5171,1588.5830,1547.3275,1534.3997,1460.5974,1533.9383,1608.3619,1282.0832,1269.4746,1177.7570,1268.2858,1361.0574,1361.6417,1346.5706,1225.5119,1344.4500,1466.8026,1363.3136,1347.4766,1199.8083,1344.8220,1493.0663,1227.2799,1212.3637,1080.5834,1209.8328,1340.9263,1258.0737,1242.8014,1102.7678,1239.9659,1378.2072,1042.7611,1040.6495,877.2789,1005.7682,1223.1975,945.6756,955.1115,767.8325,901.8444,1156.5586,890.4552,908.6682,688.3104,832.8647,1135.0979,813.1653,839.4524,594.8533,738.8250,1082.2266,757.5914,781.0297,547.7301,683.7172,1022.2035,721.8103,743.0007,513.8683,640.2313,993.4247,661.7403,683.4511,457.9076,572.2570,945.8271,586.6959,609.5606,388.3450,490.2905,881.7958,11.00000000000,37,009
