STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,197,01008597,37197,Yadkin,Yadkin County,06,H1,G4020,268,49180,,A,867203563.00000000000,6932224.00000000000,+36.1587653,-080.6651641,37197,2850.0889,2842.1247,2819.1762,2842.0673,2865.5531,2523.5400,2512.3066,2466.1271,2512.2937,2557.6178,1998.9818,1986.3272,1920.9085,1986.6145,2051.3324,1930.2202,1913.9420,1821.8838,1913.3767,2006.2611,1935.9783,1916.6836,1778.1836,1914.8788,2055.0631,2144.1250,2119.5729,1928.4969,2116.0777,2309.4792,1965.7434,1941.9565,1728.2913,1937.9130,2152.7225,1742.6734,1720.7465,1532.9603,1717.0002,1904.0020,1702.5697,1680.9701,1490.6105,1676.9403,1865.0351,1369.6411,1366.0147,1150.7491,1319.9974,1606.4330,1294.0946,1306.3547,1049.5853,1233.2969,1582.5682,1179.9813,1203.5186,911.0644,1102.9135,1504.0957,1064.6591,1098.5379,777.9065,966.6517,1416.8874,977.6045,1007.3720,705.9726,881.6689,1319.0201,903.3171,929.4166,642.3514,800.6919,1243.1981,817.5434,844.0162,565.1007,706.5534,1168.4923,717.2738,744.9503,474.2829,599.0719,1078.0354,11.00000000000,37,197
27,127,00659509,27127,Redwood,Redwood County,06,H1,G4020,,,,A,2275491832.00000000000,8230403.00000000000,+44.4035357,-095.2542415,27127,875.7233,873.2325,866.1589,873.2169,880.4687,762.8021,759.4247,745.4751,759.4195,773.1082,743.3713,738.5919,714.2501,738.7071,762.7979,867.7226,860.1633,818.7898,859.9257,901.7522,737.2115,729.8332,677.0926,729.1449,782.5380,830.1584,820.7388,746.8056,819.4019,894.2051,820.8727,810.8161,721.4953,809.0996,898.9389,858.3724,847.4336,754.8140,845.5599,937.8285,874.2082,863.0338,765.2145,860.9474,957.6182,764.9373,763.1420,643.1015,737.4960,897.2401,655.4978,661.6327,531.5148,624.6077,801.6061,644.9874,657.7820,497.8707,602.7720,822.1423,637.3078,657.5309,465.5596,578.5690,848.1477,614.7896,633.4615,443.8845,554.3971,829.4925,601.7786,619.1237,427.8529,533.3576,828.1998,574.5113,593.0775,397.0471,496.4691,821.1306,545.0633,566.0726,360.3722,455.2130,819.2082,11.00000000000,27,127
27,111,00659501,27111,Otter Tail,Otter Tail County,06,H1,G4020,,22260,,A,5107632889.00000000000,653895064.00000000000,+46.4057250,-095.7145779,27111,3216.4896,3207.5304,3181.6465,3207.4643,3233.9461,2713.9138,2701.8976,2652.2675,2701.8791,2750.5810,3107.2932,3087.5813,2985.8842,3088.0324,3188.6456,3757.5096,3725.9786,3546.7642,3724.8675,3905.6369,3350.3107,3317.0417,3077.3621,3313.9231,3556.4732,3796.1796,3753.5868,3415.7663,3747.5649,4089.1947,3558.4480,3516.0899,3129.8551,3508.9290,3897.0040,3406.5477,3364.6201,2998.3717,3357.4879,3721.9643,3886.1842,3837.9635,3404.4472,3828.9889,4257.1495,3745.6431,3737.5090,3150.2357,3612.0842,4393.6455,3158.5126,3190.0185,2564.5079,3012.1062,3862.8507,3229.6581,3295.7108,2496.4751,3020.7721,4116.9701,3229.3784,3333.7897,2362.4078,2934.1650,4297.9212,3138.2931,3235.4494,2269.0620,2832.3539,4234.4437,3125.2753,3217.1120,2225.0853,2772.1667,4301.3114,3034.6879,3134.3649,2100.1277,2624.4665,4337.4949,2928.1756,3042.4330,1938.4647,2447.1928,4401.0160,11.00000000000,27,111
27,121,00659506,27121,Pope,Pope County,06,H1,G4020,,,,A,1734549440.00000000000,122740995.00000000000,+45.5896228,-095.4467052,27121,592.9384,591.2684,586.4874,591.2570,596.1538,579.2207,576.5757,565.9420,576.5773,587.0234,552.9809,549.4507,531.3481,549.5335,567.4461,683.8581,677.8428,645.2387,677.6595,710.6402,603.6199,597.5082,554.3237,596.9418,640.6862,641.3130,634.0512,576.9446,633.0213,690.7946,579.5059,572.4584,509.4419,571.2584,634.6238,558.3568,551.2478,491.0061,550.0303,610.0420,635.1608,627.0948,556.0719,625.5898,695.7692,594.2905,592.8171,499.4930,572.8738,697.0594,446.0993,450.3937,361.9315,425.2265,545.5528,441.8173,450.6987,341.2471,413.0470,563.1829,431.7870,445.5966,315.6097,392.1261,574.6442,410.0314,422.5802,296.2120,369.8745,553.2352,392.0102,403.3921,278.8569,347.5447,539.5120,362.8775,374.6710,250.9038,313.6673,518.6539,338.6275,351.7295,223.9745,282.8679,508.9466,11.00000000000,27,121
27,081,00659486,27081,Lincoln,Lincoln County,06,H1,G4020,,,,A,1390192941.00000000000,30240167.00000000000,+44.4082382,-096.2720323,27081,300.8837,300.0424,297.6194,300.0364,302.5162,302.9347,301.5822,296.0365,301.5809,307.0244,291.4268,289.5830,280.0460,289.6248,299.0595,284.0362,281.6152,268.0697,281.5337,295.2094,291.5169,288.6076,267.7524,288.3357,309.4459,299.2574,295.9178,269.2969,295.4465,322.3613,289.3404,286.0362,254.7406,285.4857,316.8848,288.3163,284.8183,253.8656,284.2250,315.0148,324.6915,320.7594,284.6273,320.0296,355.6974,288.8244,288.1577,242.8419,278.4770,338.7819,212.4890,214.6388,172.5802,202.6774,259.8782,212.1740,216.5453,164.0631,198.4914,270.4702,204.7453,211.3968,149.8329,186.0683,272.4946,197.1952,203.3297,142.6281,178.0092,266.0747,188.3225,193.8848,134.1288,167.0810,259.1902,175.4536,181.2417,121.4657,151.7678,250.7784,159.7100,165.9628,105.7660,133.5017,240.0437,11.00000000000,27,081
27,017,00659454,27017,Carlton,Carlton County,06,H1,G4020,,20260,,A,2230967465.00000000000,36005475.00000000000,+46.6038184,-092.6710435,27017,2226.6972,2220.3917,2202.4198,2220.3506,2238.7673,2180.1778,2170.4384,2130.5247,2170.4296,2209.6091,2136.1167,2122.5383,2052.6210,2122.8517,2192.0274,2350.5130,2330.6095,2218.5099,2329.9267,2443.0596,2189.2513,2167.4012,2010.7816,2165.3591,2323.8947,2479.3907,2451.0331,2230.0978,2446.9976,2670.6102,2401.0113,2371.2980,2109.8059,2366.2097,2629.3167,2505.8408,2473.3135,2202.4010,2467.7222,2737.7618,2589.3241,2555.4500,2265.0093,2549.1096,2836.2825,2204.2188,2197.4010,1850.1803,2123.1120,2585.0596,2077.5061,2095.9251,1682.7647,1978.3201,2540.4088,2012.5534,2051.4085,1551.6360,1879.4846,2565.2008,1895.2255,1954.2475,1382.5679,1719.1467,2522.1220,1779.9517,1832.8712,1283.1757,1603.6521,2401.4622,1688.6612,1736.1875,1198.5987,1495.2097,2323.9336,1555.9284,1605.0918,1073.3282,1343.1667,2223.7602,1426.8230,1480.7641,941.4716,1190.3245,2144.3922,11.00000000000,27,017
27,001,00663198,27001,Aitkin,Aitkin County,06,H1,G4020,,,,A,4718084060.00000000000,449700337.00000000000,+46.6024464,-093.4197600,27001,835.6895,833.3896,826.6790,833.3712,840.2289,708.1929,705.0840,692.1468,705.0773,717.7688,662.2086,658.0706,636.4096,658.1595,679.5813,799.8387,793.2687,755.1140,793.0225,831.4603,650.4075,644.0702,597.5424,643.4694,690.5106,762.6981,754.4305,686.7171,753.2758,821.6526,701.8481,693.8205,617.8975,692.4823,768.6605,710.0833,701.5348,625.3619,700.0872,775.8419,710.3512,701.6871,622.5823,700.0777,778.1777,562.4559,561.3744,473.2998,542.5733,659.7956,553.0227,558.7441,449.3780,527.6455,676.3783,541.2488,552.5231,418.7353,506.5000,689.9755,522.7978,539.8965,382.7808,475.2518,695.7994,503.8893,519.6690,364.6352,454.9963,679.9050,496.3746,511.1303,353.6981,440.5071,683.1732,470.3532,485.9535,325.7710,406.9615,672.2889,443.0355,460.4520,293.5218,370.4210,665.8856,11.00000000000,27,001
27,059,00659475,27059,Isanti,Isanti County,06,H1,G4020,378,33460,,A,1128701342.00000000000,41083223.00000000000,+45.5624313,-093.2963388,27059,2599.5329,2592.2083,2571.2462,2592.1586,2613.6291,2485.4296,2474.3177,2428.8108,2474.3083,2518.9791,2412.8072,2397.4984,2318.5302,2397.8491,2475.9758,2742.8447,2719.7865,2588.9684,2718.9784,2850.9455,2388.0859,2364.1776,2193.3321,2361.9472,2534.9095,2309.0979,2283.1094,2077.5795,2279.4312,2487.3065,2305.4617,2277.4044,2026.6890,2272.6261,2524.7361,2119.7162,2092.5474,1863.6882,2087.8884,2315.9207,2289.9825,2260.7820,2004.6095,2255.3311,2508.4829,1775.6766,1770.6700,1491.3442,1710.9388,2082.5924,1513.3255,1527.2505,1226.6722,1441.7116,1850.6021,1417.8443,1445.6806,1093.9383,1324.6800,1807.2404,1263.3139,1303.0380,922.2411,1146.4222,1681.2224,1076.5047,1108.7643,776.4963,970.2031,1452.4135,944.6532,971.4029,670.7930,836.6414,1300.0437,797.7043,822.9819,550.4092,688.7146,1140.0981,647.6430,672.1006,427.2918,540.2624,973.3501,11.00000000000,27,059
27,171,00659530,27171,Wright,Wright County,06,H1,G4020,378,33460,,A,1713164762.00000000000,136781631.00000000000,+45.1750914,-093.9663965,27171,9281.6054,9255.5365,9180.7339,9255.3549,9331.9473,9093.0081,9052.3724,8885.8930,9052.3366,9215.7549,9136.5242,9079.2084,8780.3072,9080.4603,9376.0909,9654.2268,9572.5184,9112.0918,9569.7113,10034.3685,8137.6716,8056.6445,7474.4761,8049.0610,8638.2818,9308.7737,9204.1112,8375.6071,9189.3032,10027.2249,9711.4873,9595.9933,8541.9904,9576.4754,10635.4642,10454.4295,10324.4849,9199.3630,10302.3365,11422.3442,11034.0656,10895.8430,9663.7623,10870.0908,12087.1902,9381.2336,9358.9974,7886.6378,9044.4216,11003.7504,7841.0771,7916.7667,6362.0252,7474.4560,9589.2015,7810.8843,7968.1164,6033.2870,7302.5302,9956.5318,7458.2887,7697.0021,5451.8571,6773.4473,9925.8867,7111.3999,7329.2200,5137.6791,6415.1659,9595.0781,6964.3846,7166.8013,4954.4865,6174.6823,9584.8919,6579.6933,6793.7543,4549.7795,5687.6910,9404.2451,6052.9228,6287.3010,4003.8393,5056.4504,9097.3653,11.00000000000,27,171
37,105,01008567,37105,Lee,Lee County,06,H1,G4020,,41820,,A,660341698.00000000000,10576667.00000000000,+35.4760747,-079.1722200,37105,3817.9025,3807.2986,3776.5905,3807.2188,3838.6274,3851.4540,3834.6073,3764.2808,3834.5668,3903.5491,3754.9800,3731.6253,3608.8203,3732.1167,3853.5514,3806.8543,3774.9862,3593.4147,3773.8553,3956.9759,3720.2047,3684.0033,3417.8734,3680.5682,3949.6168,3971.5082,3928.0055,3575.1622,3921.9067,4278.3640,3945.7855,3900.5805,3473.6833,3893.0402,4321.3962,3970.7511,3923.1965,3497.4625,3915.1526,4338.4848,4393.1357,4340.0253,3851.2357,4330.1694,4812.6633,3771.0163,3764.0504,3173.7774,3638.0648,4423.7050,3743.7559,3781.9904,3041.2484,3571.3384,4578.7461,3722.1724,3799.2123,2878.7817,3482.5829,4744.9077,3598.6275,3715.8953,2634.0989,3270.8108,4789.4292,3603.6140,3716.0527,2607.0144,3253.4280,4862.3716,3620.2534,3727.4745,2578.9617,3212.2849,4982.6161,3531.6886,3648.4695,2445.4522,3055.2613,5047.9152,3381.0830,3513.7156,2239.5446,2826.5683,5081.7743,11.00000000000,37,105
37,183,01008592,37183,Wake,Wake County,06,H1,G4020,450,39580,,A,2163206258.00000000000,57246693.00000000000,+35.7898464,-078.6506240,37183,78815.4395,78595.7776,77961.4636,78594.1619,79243.1665,89592.4404,89196.5737,87558.5918,89195.9077,90803.1421,93377.5029,92795.0586,89740.8657,92807.4702,95827.8062,107048.7651,106153.1768,101047.3677,106121.3413,111270.5391,114973.5232,113846.7856,105621.8787,113740.3306,122058.3213,113916.2373,112656.6809,102529.5024,112479.5105,122714.4741,116883.7275,115514.0095,102844.3218,115283.7002,128006.7056,132244.8403,130635.5103,116433.7898,130362.3843,144490.6299,142259.8374,140522.6509,124678.6748,140199.9087,155842.9966,135732.2759,135459.2627,114195.4097,130919.3291,159219.4604,145680.3794,147142.1665,118298.1807,138938.4917,178168.0391,148206.2979,151246.2227,114576.5947,138631.8066,188925.3701,147576.0557,152356.2202,107972.2847,134096.4126,196407.0732,149755.8145,154399.6113,108290.2212,135166.4204,202063.5723,151542.6104,156002.6914,107905.1919,134429.4609,208568.4023,151361.3936,156338.9248,104758.7583,130908.1855,216342.0303,149260.4297,155089.4912,98819.8115,124748.9131,224337.0996,11.00000000000,37,183
37,085,01008560,37085,Harnett,Harnett County,06,H1,G4020,450,20380,,A,1541008895.00000000000,16360689.00000000000,+35.3686348,-078.8716104,37085,8287.3992,8264.2307,8197.4962,8264.0643,8332.3645,9151.0366,9110.5637,8943.2390,9110.4985,9274.6871,9565.5014,9505.5412,9192.6159,9506.8469,9816.3423,12597.0372,12489.8876,11889.1372,12486.2614,13092.7124,14025.5008,13884.8076,12881.4084,13871.6980,14887.6299,13551.9188,13396.6313,12188.8786,13374.5192,14597.0066,13532.1945,13367.6758,11896.2007,13339.6657,14819.2720,15005.0573,14816.3866,13199.5928,14784.1548,16394.1624,16622.3025,16412.8089,14555.5804,16373.7525,18208.6316,16103.2502,16063.7744,13535.3671,15523.4841,18888.0460,15252.6790,15398.6499,12373.3741,14537.9353,18652.9738,15721.9562,16037.2550,12141.8923,14697.2395,20040.6302,15861.2094,16367.8593,11592.4900,14403.5198,21108.8514,15983.7628,16472.5152,11546.1525,14417.8391,21566.0674,16089.1158,16556.0228,11444.5970,14263.8375,22142.9519,16121.6952,16645.6877,11147.0689,13935.4623,23042.4327,15955.9064,16573.4855,10553.9264,13328.8225,23981.2429,11.00000000000,37,085
