STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,029,01026335,37029,Camden,Camden County,06,H1,G4020,,21020,,A,623038021.00000000000,180412363.00000000000,+36.3423438,-076.1624876,37029,785.2195,783.0396,776.7245,783.0231,789.4821,771.1967,767.8016,753.7086,767.7950,781.6218,639.6001,635.5583,614.6281,635.6494,656.3544,761.5458,755.1523,718.8305,754.9273,791.5653,790.3163,782.5690,726.0318,781.8371,839.0150,882.7178,872.9351,794.4488,871.5579,950.8873,829.0108,819.4386,729.6890,817.8374,907.9181,830.7167,820.6537,731.4846,818.9475,907.6432,772.5298,762.9124,676.7053,761.1218,846.2697,668.4935,667.3739,562.8275,645.0674,784.2245,697.4557,704.4416,566.3395,665.1627,852.9907,672.9941,686.7939,520.2765,629.5116,857.8960,661.8321,683.2674,484.2179,601.3774,880.8237,648.1668,668.2697,468.7037,585.0264,874.5634,629.4580,647.9926,448.2181,558.3869,866.3251,596.1523,615.7725,412.6308,515.6149,852.0862,556.2556,577.9993,368.3125,464.9324,836.0485,11.00000000000,37,029
37,075,01008555,37075,Graham,Graham County,06,H1,G4020,,,,A,756481641.00000000000,24828214.00000000000,+35.3481113,-083.8309088,37075,509.8831,508.4566,504.3502,508.4464,512.6494,459.1731,457.1050,448.6901,457.1043,465.3669,438.9041,436.1741,421.8199,436.2315,450.4256,459.8308,455.9186,433.9894,455.7863,477.9239,484.5592,479.6994,445.0335,479.2465,514.3450,476.2886,470.9322,428.5407,470.1743,513.0482,455.8771,450.2418,400.5976,449.2771,499.2259,448.5797,442.9694,394.6616,442.0119,490.1091,445.1081,439.3880,389.5548,438.3193,487.5731,388.3633,387.4586,326.5186,374.4395,455.5359,339.2023,342.4966,275.2541,323.3675,414.8288,333.1728,339.8993,257.3841,311.5139,424.6977,320.3570,330.6306,234.2090,290.9662,426.3499,311.6805,321.2482,225.2121,281.1925,420.5377,303.8767,312.7291,216.2145,269.4454,418.2188,291.2212,300.7156,201.4113,251.7657,416.2389,280.6609,291.5488,185.6855,234.4815,421.8263,11.00000000000,37,075
27,109,00659500,27109,Olmsted,Olmsted County,06,H1,G4020,,40340,,A,1692165422.00000000000,3755969.00000000000,+44.0034295,-092.4067216,27109,8699.9877,8675.7513,8605.7387,8675.5726,8747.2037,8870.0344,8830.7895,8668.5956,8830.7273,8989.8837,10044.4567,9981.4298,9652.8235,9982.8086,10307.8211,12111.9037,12010.4044,11432.7216,12006.8140,12589.4633,10977.9544,10869.2466,10083.8942,10859.0389,11653.6873,11618.5793,11487.2206,10452.7407,11468.6006,12515.0898,11359.3407,11223.5625,9990.1776,11200.5764,12440.0206,12100.8571,11951.1422,10649.4483,11925.6478,13221.2457,12948.2610,12786.7627,11341.5814,12756.6881,14184.1678,12329.0935,12301.4698,10367.7312,11888.4229,14461.8408,11651.7926,11765.8997,9456.7904,11109.0426,14249.7606,11875.2312,12115.9709,9175.6364,11104.4891,15137.5587,11770.8998,12149.3894,8607.2747,10692.2507,15665.4934,11563.5861,11919.5326,8357.2260,10433.7011,15602.3607,11588.7877,11927.3497,8247.3466,10276.9235,15949.4708,11463.0047,11837.6481,7929.5590,9911.1219,16384.0000,11195.6910,11630.8525,7408.5743,9354.6046,16826.8970,11.00000000000,27,109
27,079,00659485,27079,Le Sueur,Le Sueur County,06,H1,G4020,,,,A,1162284309.00000000000,64870726.00000000000,+44.3733973,-093.7301797,27079,1893.3794,1888.0143,1872.7310,1887.9795,1903.6421,1679.4347,1671.9296,1641.1818,1671.9230,1702.1055,1707.7914,1697.0004,1641.1152,1697.2435,1752.5274,1903.4239,1887.3797,1796.5991,1886.8218,1978.4143,1496.1619,1481.6346,1374.6052,1480.2543,1588.4460,1681.6282,1663.3866,1514.0824,1660.8381,1811.6099,1689.5161,1670.0211,1487.1225,1666.7609,1850.3301,1690.3557,1669.8912,1488.4589,1666.4218,1846.8877,1690.1888,1669.7888,1481.7653,1666.0038,1851.5994,1418.0476,1415.3220,1193.2718,1367.9216,1663.4580,1361.8215,1375.8655,1106.5169,1299.2736,1665.5780,1360.2534,1388.5388,1052.2697,1272.8619,1734.0240,1306.7927,1349.5029,956.7528,1187.9085,1739.2273,1268.7271,1308.4429,918.0769,1145.6015,1711.9104,1261.4433,1298.9289,898.8346,1119.4496,1736.1559,1212.3538,1252.5576,839.6760,1048.9510,1732.8503,1145.0012,1190.0183,758.6005,957.3394,1720.9454,11.00000000000,27,079
27,043,00659467,27043,Faribault,Faribault County,06,H1,G4020,,,,A,1845304181.00000000000,24420266.00000000000,+43.6765219,-093.9472338,27043,727.2002,725.1434,719.2754,725.1299,731.1424,647.6864,644.7816,632.9181,644.7797,656.4266,778.1517,773.2027,747.7325,773.3171,798.5175,811.3564,804.5120,765.8160,804.2746,843.3185,746.2116,738.9155,685.5337,738.2251,792.2050,807.4333,798.5661,726.8182,797.3218,869.8124,713.2292,704.9978,627.7860,703.6212,781.1166,689.6641,681.4377,607.5230,680.0473,753.5363,777.5806,768.2125,681.7268,766.4747,851.8406,695.0965,693.8936,585.1559,670.6904,815.4237,658.7135,665.6011,535.3880,628.5774,805.6561,670.2827,684.3182,518.6904,627.3421,854.4749,652.8135,674.2369,478.0993,593.5340,868.8456,640.2658,660.3846,463.4409,578.2270,863.9260,632.8408,651.7201,451.0561,561.6988,871.0005,607.9072,628.1305,421.1498,526.0529,868.9028,585.6046,608.6793,388.0728,489.6885,880.1712,11.00000000000,27,043
37,017,01026336,37017,Bladen,Bladen County,06,H1,G4020,,,,A,2264498846.00000000000,33230362.00000000000,+34.5919485,-078.5395125,37017,1966.7479,1961.3083,1945.5012,1961.2662,1977.4274,2071.2101,2062.1147,2024.2766,2062.0954,2099.2153,1852.7895,1841.2327,1780.6317,1841.4790,1901.4082,1747.1808,1732.6639,1649.3256,1732.1374,1816.1499,1570.1780,1554.8866,1442.5616,1553.4363,1666.9975,1542.7598,1525.6260,1388.4328,1523.2122,1661.8917,1400.0893,1383.6284,1231.8229,1380.8575,1533.3194,1336.9343,1320.5646,1176.9027,1317.7830,1460.7277,1307.7915,1291.6308,1145.8034,1288.6244,1432.6380,1095.4191,1093.0625,921.3312,1056.3870,1284.9338,1020.5499,1030.5821,828.3619,973.0594,1248.1052,937.3776,956.3917,724.3032,876.5527,1194.8925,822.5185,848.9570,601.4370,747.1337,1094.6613,749.8790,772.9339,541.9042,676.5727,1011.7843,706.1201,726.7043,502.4433,626.1297,971.8187,655.1232,676.4763,453.0800,566.3585,936.3593,585.7795,608.4832,387.5151,489.3709,880.4107,11.00000000000,37,017
37,087,01008561,37087,Haywood,Haywood County,06,H1,G4020,120,11700,,A,1434055217.00000000000,2416649.00000000000,+35.5570974,-082.9728070,37087,3901.1680,3890.3722,3859.0147,3890.2888,3922.3505,3848.7743,3831.8000,3761.4504,3831.7691,3900.7934,3342.8969,3322.1453,3212.8251,3322.5781,3430.6734,3709.3380,3678.4629,3501.5348,3677.3490,3855.7271,4059.1222,4019.6675,3729.2936,4015.9213,4309.4638,4353.4029,4305.5526,3918.6902,4298.8360,4689.7179,3882.6761,3837.6204,3417.1023,3830.0706,4252.2132,3648.3506,3604.3490,3212.9073,3596.8952,3986.2085,3634.0296,3590.4229,3186.3912,3582.3374,3981.1052,3488.9475,3482.6273,2936.6061,3366.0947,4092.8459,3317.5949,3351.6485,2695.3557,3165.0190,4057.5641,3234.1394,3301.2764,2501.6769,3026.2132,4122.8027,3145.6899,3248.3856,2302.8818,2859.3688,4186.6294,3074.8018,3170.9521,2224.8133,2776.2730,4148.8618,2966.7998,3054.9167,2113.8968,2632.7854,4083.2769,2791.6874,2884.2675,1933.5273,2415.4234,3990.2350,2626.0910,2729.3635,1739.9142,2195.7137,3947.0360,11.00000000000,37,087
27,165,00659527,27165,Watonwan,Watonwan County,06,H1,G4020,,,,A,1126508610.00000000000,12386100.00000000000,+43.9783661,-094.6141282,27165,606.2863,604.6068,599.7326,604.5940,609.5781,551.5455,549.1102,539.0274,549.1060,558.9993,565.9967,562.4800,543.9701,562.5537,580.8566,585.1814,580.2958,552.3845,580.1211,608.2662,525.6518,520.4969,482.8930,520.0100,558.0407,684.5815,677.0777,616.2542,676.0255,737.4737,606.8002,599.9303,534.3442,598.7892,664.5727,519.6930,513.3646,457.5514,512.2905,567.8160,547.2327,540.8991,480.2704,539.7297,599.5256,534.5716,533.6758,450.0733,515.8380,627.1177,476.9400,481.8271,387.4716,454.9950,583.3172,485.6895,495.7514,375.6555,454.4383,619.1427,475.4878,490.9817,348.0431,432.1723,632.8287,471.1213,485.8084,340.8081,425.3233,635.6849,478.1598,492.2991,340.5877,424.2472,658.0977,454.5178,469.5171,314.6692,393.1653,649.6495,424.5381,441.1579,281.1428,354.8700,638.0795,11.00000000000,27,165
27,049,00659470,27049,Goodhue,Goodhue County,06,H1,G4020,378,39860,,A,1960200576.00000000000,61025171.00000000000,+44.4061779,-092.7160003,27049,2768.4568,2760.6912,2738.3848,2760.6368,2783.4741,2647.9364,2636.1325,2587.6680,2636.1200,2683.6894,2693.0143,2675.9362,2587.7988,2676.3266,2763.5237,3041.4828,3015.7729,2870.7179,3014.8864,3161.2635,2693.7230,2666.9259,2474.2175,2664.4166,2859.4503,2858.4748,2826.3164,2571.8946,2821.7656,3079.0863,2565.9520,2535.9192,2257.8100,2530.8716,2810.1392,2496.1819,2465.1293,2196.4631,2459.8356,2727.2874,2618.2744,2585.7771,2293.6918,2579.7286,2868.2070,2258.4318,2253.5826,1899.5309,2177.9709,2649.1577,1930.1453,1949.0188,1566.4882,1840.2017,2360.4998,1867.6863,1905.5169,1443.0495,1746.4270,2380.7675,1757.3758,1813.8494,1284.9930,1596.2922,2338.8292,1604.5748,1653.9292,1159.5930,1447.7437,2164.9960,1496.5726,1540.2554,1064.9916,1327.1094,2059.7069,1347.7115,1391.7184,932.2115,1165.2056,1926.2727,1185.3900,1231.4253,784.3434,990.4092,1781.6148,11.00000000000,27,049
37,021,01008538,37021,Buncombe,Buncombe County,06,H1,G4020,120,11700,,A,1700772614.00000000000,8984885.00000000000,+35.6093714,-082.5304259,37021,16610.5351,16564.3046,16430.6540,16563.9612,16700.6889,17938.5968,17859.1283,17531.0584,17859.0094,18180.9496,19053.8208,18935.2680,18312.1126,18937.7668,19553.9749,21661.6197,21481.5442,20448.3171,21475.0237,22516.6417,23022.9894,22800.3640,21153.4063,22779.1602,24443.6685,22160.3768,21916.8118,19947.5506,21882.6244,23872.3418,20804.7207,20564.2115,18311.6454,20523.9640,22784.9344,22337.3590,22068.4075,19672.1737,22022.8640,24405.9521,23367.8241,23086.5287,20487.6763,23034.3521,25599.5085,21821.5679,21781.7144,18366.3730,21052.7865,25598.5626,23581.8991,23823.6931,19158.4790,22497.0383,28841.6539,23760.0569,24252.6707,18377.8381,22231.7199,30288.6704,23242.4822,24000.5977,17014.1013,21126.1090,30933.5849,23160.1523,23883.5287,16756.3622,20910.4769,31250.1576,22982.3665,23663.8544,16373.3946,20393.5092,31631.0865,22626.1009,23374.9586,15668.2439,19574.6883,32339.9990,22075.7462,22942.2110,14623.2782,18455.8028,33179.9203,11.00000000000,37,021
27,097,00659494,27097,Morrison,Morrison County,06,H1,G4020,,,,A,2913897170.00000000000,73362648.00000000000,+46.0204839,-094.2666194,27097,1972.9843,1967.4108,1951.4937,1967.3738,1983.6810,1695.4357,1687.8403,1656.7898,1687.8349,1718.3171,1907.2773,1895.2136,1832.7982,1895.4865,1957.2321,2054.1119,2036.7094,1938.7461,2036.1134,2134.9828,1786.3809,1768.5539,1640.7558,1766.8877,1896.2484,1792.3190,1772.3373,1612.9097,1769.5185,1930.6997,1600.7059,1581.6804,1407.9618,1578.4659,1753.0027,1502.7050,1484.0730,1322.3906,1480.8988,1641.8344,1684.7462,1663.9249,1476.0623,1660.0514,1845.5779,1380.9840,1377.9137,1161.3344,1331.6539,1619.8792,1205.0435,1216.9422,978.2045,1149.0339,1473.7446,1192.8460,1217.1244,921.8455,1115.5479,1520.5527,1118.0098,1154.0498,817.6814,1015.6726,1487.9295,1046.4064,1078.7007,756.4032,944.2684,1411.8888,1003.2661,1032.6540,714.1267,889.7940,1380.7860,939.2460,970.0124,649.8480,812.1759,1342.4632,878.5002,912.7061,581.4403,734.1077,1320.3718,11.00000000000,27,097
37,165,01008585,37165,Scotland,Scotland County,06,H1,G4020,354,29900,,A,825803818.00000000000,3831577.00000000000,+34.8400226,-079.4773366,37165,1981.7685,1976.2637,1960.3238,1976.2223,1992.5261,2018.8144,2009.8173,1972.8686,2009.8076,2046.0735,1793.4605,1782.0144,1723.3037,1782.2828,1840.3767,1858.6416,1842.5711,1753.9446,1842.0539,1931.6098,2002.8395,1981.9804,1838.6830,1980.0792,2125.4452,2291.4291,2263.7903,2058.8198,2259.7888,2467.7360,2100.8064,2073.4605,1843.6097,2068.7030,2300.4112,1867.0916,1841.6532,1638.7262,1837.2412,2039.8249,2033.7702,2005.9235,1776.6659,2000.6871,2227.5916,1753.8304,1747.1982,1469.9589,1687.8033,2056.5609,1333.7484,1344.4719,1078.3967,1268.6909,1630.7505,1231.3595,1254.0673,947.4870,1148.6018,1569.3621,1125.8654,1159.9367,819.6229,1020.0223,1498.1879,1024.7259,1054.3860,737.3383,922.2043,1382.4601,934.1818,959.8270,661.9427,826.3422,1285.5680,837.8713,863.9074,577.2139,722.7489,1197.4696,750.8558,778.9633,494.9461,626.0581,1128.4544,11.00000000000,37,165
37,045,01008547,37045,Cleveland,Cleveland County,06,H1,G4020,172,43140,,A,1202408392.00000000000,10356247.00000000000,+35.3346302,-081.5571145,37045,6585.5414,6567.2120,6514.2233,6567.0760,6621.2847,6010.6933,5984.3555,5874.5778,5984.2956,6091.9814,5127.2296,5095.3751,4927.6982,5096.0420,5261.8436,5138.3157,5095.8828,4850.7800,5094.3167,5341.3145,5635.8886,5581.5351,5178.3722,5576.3501,5983.7571,5558.5443,5497.8099,5004.0517,5489.3027,5988.0656,5020.9338,4962.7112,4418.9454,4952.9574,5498.8104,5099.2268,5038.1840,4491.4810,5027.8595,5571.4709,5150.8898,5089.4551,4517.1199,5078.0720,5642.8815,4635.2012,4627.2597,3902.2135,4472.5494,5437.6140,4232.5427,4276.2996,3439.2449,4038.2792,5176.6362,4068.5531,4153.2946,3147.6096,3807.3379,5186.5272,3912.6500,4040.6439,2864.7990,3556.8457,5207.4066,3785.5522,3904.1457,2739.4618,3418.2942,5107.9042,3614.4129,3721.9102,2575.5874,3207.6724,4974.6139,3420.3810,3533.8588,2369.0474,2959.4424,4888.8473,3231.2883,3358.3434,2140.8568,2701.7072,4856.6512,11.00000000000,37,045
