STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,103,01026338,37103,Jones,Jones County,06,H1,G4020,,35100,,A,1219128858.00000000000,6493576.00000000000,+35.0321598,-077.3564428,37103,612.4895,610.7782,605.8466,610.7658,615.8129,579.0457,576.4227,565.8032,576.4229,586.8521,538.1671,534.7779,517.1693,534.8532,552.2709,602.6293,597.5123,568.7726,597.3382,626.3476,623.7424,617.6626,573.0422,617.0863,662.1998,586.6740,579.8988,527.5854,578.9316,631.9014,498.6367,492.5437,438.2984,491.5046,546.0596,444.3085,438.6778,390.7644,437.7144,485.4382,470.9122,464.8589,412.1352,463.7279,515.8388,353.5111,352.3530,296.6143,340.4233,414.5744,320.8574,323.6803,259.8539,305.5114,392.3462,307.5473,313.4618,237.0719,287.1833,391.9970,271.7423,280.1637,198.1654,246.4438,361.6246,241.2224,248.3405,173.8058,217.2617,325.4459,207.5311,213.3026,147.1827,183.6686,285.5985,193.3037,199.3957,133.3189,166.8510,276.2719,178.9707,185.7665,118.1449,149.3426,268.9794,11.00000000000,37,103
37,109,01008569,37109,Lincoln,Lincoln County,06,H1,G4020,172,30740,,A,771655597.00000000000,23577093.00000000000,+35.4878252,-081.2251762,37109,6360.3065,6342.5684,6291.3743,6342.4388,6394.8219,6341.8984,6313.9489,6198.0396,6313.8968,6427.6198,5469.4003,5435.6480,5256.8251,5436.3331,5613.1259,5609.5354,5562.6397,5295.0852,5560.9693,5830.7856,6121.9601,6061.8872,5623.9369,6056.2159,6499.1508,6631.6963,6557.7824,5967.9008,6547.3564,7143.7194,6269.9130,6195.8447,5515.7492,6183.3559,6866.5070,6190.7975,6114.3721,5448.5759,6101.3637,6763.9982,6196.4058,6120.0662,5429.3368,6105.8697,6787.9652,5573.0882,5561.1949,4687.5667,5374.6264,6537.2921,5748.7088,5805.8389,4667.2074,5481.9728,7030.6178,5527.4544,5640.3392,4272.3514,5169.7484,7046.0403,5254.4192,5424.1833,3843.5931,4773.9360,6993.0006,5195.1562,5355.8598,3756.0001,4688.5370,7009.7213,5073.2671,5222.2352,3611.7928,4499.9247,6982.3204,4821.3613,4979.6341,3336.4212,4169.5105,6891.1897,4547.9637,4725.3585,3010.6523,3800.8323,6835.5357,11.00000000000,37,109
27,087,00659488,27087,Mahnomen,Mahnomen County,06,H1,G4020,,,,A,1444896195.00000000000,64838188.00000000000,+47.3258424,-095.8107032,27087,285.8490,285.0609,282.7648,285.0547,287.4015,282.7534,281.4671,276.2786,281.4675,286.5638,298.5110,296.6630,286.9020,296.7011,306.3520,311.3472,308.7779,293.9263,308.6829,323.6487,292.0449,289.2598,268.3689,288.9923,310.0918,305.9744,302.6976,275.5547,302.2420,329.6371,305.6526,302.1579,269.0946,301.5753,334.7493,329.7685,325.7306,290.2948,325.0445,360.3034,378.9503,374.3772,332.2218,373.5287,415.1396,393.3323,392.3856,330.6415,379.1928,461.3570,198.4692,200.5184,161.2660,189.3567,242.7385,223.0115,227.6407,172.5037,208.6735,284.2897,234.0210,241.6517,171.3052,212.7088,311.4600,221.8391,228.7661,160.4974,200.2883,299.3290,215.3572,221.7404,153.4228,191.0948,296.4001,208.5066,215.4020,144.3780,180.3799,298.0229,196.7973,204.5162,130.3518,164.5203,295.7867,11.00000000000,27,087
27,003,00659447,27003,Anoka,Anoka County,06,H1,G4020,378,33460,,A,1095590050.00000000000,59831077.00000000000,+45.2741098,-093.2427232,27003,23853.0952,23786.4795,23594.4380,23785.9964,23982.5257,21998.1782,21900.4415,21497.9824,21900.3156,22295.2952,21980.6492,21842.1016,21122.8785,21845.1900,22556.6290,25703.7786,25487.1021,24261.2067,25479.5692,26716.4369,25163.3053,24913.6560,23113.4894,24890.2405,26711.8864,27384.1743,27076.4323,24639.2556,27032.8998,29497.7284,25076.9523,24778.1564,22056.0704,24727.6273,27462.7778,24530.2412,24227.4550,21589.3584,24175.9191,26801.4772,25334.4785,25020.0728,22193.8854,24961.5564,27752.8368,23434.1685,23381.1854,19705.3062,22595.9855,27487.8103,24386.2842,24625.1760,19792.4501,23250.4448,29823.6385,24349.9287,24843.6208,18814.5681,22769.6134,31039.2738,23814.9807,24580.7933,17414.3934,21632.7103,31694.5579,23549.6638,24274.6150,17019.8867,21248.6801,31774.7813,23454.3623,24139.6196,16691.7549,20799.3607,32279.8833,22808.3524,23553.8254,15777.7859,19720.5559,32599.8354,22140.4462,23001.0422,14651.1415,18499.5703,33276.6445,11.00000000000,27,003
27,075,00659484,27075,Lake,Lake County,06,H1,G4020,,,,A,5463040779.00000000000,2282654608.00000000000,+47.5171114,-091.4117038,27075,555.3690,553.8306,549.3659,553.8188,558.3843,523.5643,521.2161,511.6262,521.2147,530.6295,535.4780,532.0997,514.5779,532.1753,549.5079,561.2125,556.4032,529.6407,556.2441,583.2726,516.6670,511.4147,474.4507,510.9291,548.3800,502.3821,496.6454,451.8839,495.8295,541.1303,447.5719,442.0775,393.3677,441.1391,490.1353,422.4187,416.9013,371.2022,415.9518,461.5125,486.5038,480.3469,425.9662,479.1986,532.9296,432.6392,431.3772,363.2864,416.8139,507.4082,368.6452,372.0807,298.8926,351.2545,450.8126,358.4946,365.5875,276.6923,335.0073,456.9581,331.8378,342.3418,242.3664,301.2208,441.6170,312.9096,322.3861,225.8774,282.1373,422.1846,300.2442,308.8701,213.4188,266.0715,413.2098,282.2084,291.3000,194.9850,243.8373,403.3494,266.2358,276.4688,175.9718,222.3129,400.1399,11.00000000000,27,075
27,117,00659504,27117,Pipestone,Pipestone County,06,H1,G4020,,,,A,1204486122.00000000000,2349264.00000000000,+44.0153614,-096.2570147,27117,499.8553,498.4666,494.4460,498.4562,502.5687,452.3622,450.3956,442.1418,450.3900,458.4843,415.6898,413.0668,399.4646,413.1255,426.5809,513.8255,509.4412,484.9376,509.2942,534.0350,402.3993,398.5033,369.7175,398.1325,427.2269,460.7797,455.7759,414.8624,455.0766,496.3941,388.8070,384.2641,342.1295,383.5010,425.8085,417.6843,412.6153,367.7728,411.7555,456.3624,446.3895,440.9693,391.2816,439.9630,489.0151,443.2583,442.5058,373.1760,427.7126,519.9937,343.3909,346.8915,278.9431,327.5681,419.9782,352.6860,359.9802,272.7628,329.9773,449.5923,366.1207,378.0379,267.9674,332.7520,487.2705,363.7261,375.0682,263.1239,328.3719,490.7765,368.5999,379.5173,262.5807,327.0628,507.3103,368.1509,380.3310,254.9309,318.4954,526.2061,371.3376,385.9090,245.9729,310.4420,558.1214,11.00000000000,27,117
27,159,00659524,27159,Wadena,Wadena County,06,H1,G4020,,,,A,1388928925.00000000000,18038953.00000000000,+46.5867841,-094.9883305,27159,696.1899,694.2112,688.5884,694.1986,699.9626,755.9056,752.5236,738.6820,752.5208,766.1084,760.0597,755.2580,730.3863,755.3661,779.9702,870.1454,862.7286,821.2323,862.4792,904.3746,863.3619,854.4944,792.7253,853.6796,916.2953,996.1271,984.8304,896.1196,983.2274,1072.9800,833.1648,823.3370,732.9754,821.6808,912.4436,849.0179,838.4609,747.0847,836.6614,927.6234,966.7360,954.9100,847.2223,952.7125,1059.0388,926.5423,924.3462,778.9280,893.2770,1086.7910,713.0898,720.0463,578.7087,679.8399,872.0811,724.4033,739.0660,559.6850,677.3585,923.4064,711.5612,734.4197,520.2804,646.3289,946.9908,686.6427,707.7530,496.2054,619.5177,926.4618,677.8878,697.6669,482.3856,601.1182,932.9646,638.3398,659.1741,441.5226,551.8845,912.3731,598.9279,622.1783,396.2793,500.4009,900.1747,11.00000000000,27,159
37,071,01008554,37071,Gaston,Gaston County,06,H1,G4020,172,16740,,A,922106205.00000000000,20913349.00000000000,+35.2933443,-081.1772556,37071,15673.5765,15630.0122,15503.9303,15629.6858,15758.6530,16085.6503,16015.0783,15721.2495,16014.9241,16303.1659,14047.3885,13960.2379,13500.8663,13962.0507,14416.2676,15111.5584,14986.4910,14265.6671,14981.9033,15708.3937,16656.6301,16495.2583,15303.7155,16479.9061,17684.2575,17568.8549,17375.0996,15813.4998,17347.8712,18925.9184,16776.8512,16581.2015,14763.4094,16548.3602,18373.4920,16597.9156,16396.3877,14614.3511,16362.2014,18134.8986,17574.8110,17361.7169,15405.7354,17322.1590,19253.0619,16512.3087,16480.7989,13895.3403,15928.9030,19370.0201,16007.7447,16170.2253,13002.1664,15269.2536,19577.8757,15766.2688,16091.6373,12192.1876,14750.2202,20098.2254,15485.3701,15988.9518,11333.1002,14073.4305,20609.4559,15387.0374,15866.1769,11130.0059,13890.5582,20761.7084,15135.3983,15582.8585,10780.6017,13428.7597,20831.0407,14639.7341,15123.1152,10135.7641,12663.9394,20924.8238,14058.9285,14609.7829,9311.1279,11752.3989,21130.5575,11.00000000000,37,071
37,199,01008598,37199,Yancey,Yancey County,06,H1,G4020,,,,A,809623022.00000000000,1458712.00000000000,+35.8895036,-082.3039804,37199,1155.9076,1152.7000,1143.4043,1152.6757,1162.1827,1122.5872,1117.6254,1097.1008,1117.6172,1137.7567,938.4899,932.7204,902.0405,932.8354,963.1640,888.5230,881.0994,838.7198,880.8344,923.5707,948.2384,938.8799,871.0443,937.9994,1006.6266,1053.7109,1041.8528,948.0641,1040.1746,1135.0331,978.3067,966.5555,860.2871,964.5629,1071.3720,911.0870,899.4866,801.1882,897.5000,995.4232,834.1975,823.8593,730.8136,821.9355,913.8294,755.7654,753.9942,635.3949,728.6563,886.4825,697.0218,703.9048,565.8144,664.6253,852.4441,641.0611,654.1246,495.4472,599.5392,817.1796,584.1817,603.0443,427.3073,530.7474,777.4746,552.9159,570.0168,399.7433,498.9935,746.0383,515.6335,530.7919,367.1241,457.3829,709.6660,463.0352,478.2685,320.4827,400.4740,661.8203,413.5594,429.7287,273.8355,345.6676,621.5773,11.00000000000,37,199
37,099,01008566,37099,Jackson,Jackson County,06,H1,G4020,,,,A,1271048658.00000000000,9815952.00000000000,+35.2864625,-083.1306405,37099,2324.2937,2317.8045,2299.0926,2317.7574,2336.9060,2389.5482,2378.9423,2335.2308,2378.9279,2421.8256,2274.3308,2260.3622,2186.0154,2260.6394,2334.1334,2636.7825,2614.6969,2488.9338,2613.9144,2740.7550,2628.3085,2602.5984,2414.5768,2600.1666,2790.2990,995.2090,985.0954,897.1090,983.7168,1072.3322,676.3849,668.7557,595.6709,667.4903,740.7857,2590.5136,2560.1483,2282.9871,2555.0353,2830.4611,2708.0336,2676.8109,2376.8932,2671.0488,2966.8245,2451.9555,2449.2515,2066.9101,2367.7655,2876.7835,2644.8631,2673.5543,2151.5027,2525.1597,3235.0344,2666.2413,2723.1508,2065.1290,2496.7912,3399.0488,2644.7772,2732.6330,1938.7665,2405.9471,3520.0933,2683.4098,2768.7467,1944.0779,2424.6941,3620.8801,2723.0215,2805.2085,1942.4952,2418.1157,3747.8641,2876.3226,2972.7882,1994.0549,2490.0039,4111.2820,3029.6492,3149.6200,2008.7683,2534.1515,4553.6382,11.00000000000,37,099
37,149,01008579,37149,Polk,Polk County,06,H1,G4020,,,,A,615871126.00000000000,1932284.00000000000,+35.2789284,-082.1676673,37149,1292.8562,1289.2467,1278.8383,1289.2204,1299.8716,1176.0483,1170.7970,1149.2676,1170.7920,1191.9250,954.2210,948.1461,916.9116,948.2871,979.1915,1022.4690,1013.8126,965.0494,1013.5155,1062.7277,999.4070,989.5881,918.0928,988.6619,1060.9753,1194.7301,1181.2144,1074.8351,1179.2981,1286.9152,1083.4834,1070.6486,953.0959,1068.4824,1186.5747,972.3405,960.1591,855.4292,958.0796,1062.3583,928.3233,917.0049,813.6305,914.9025,1016.9630,712.5974,711.1540,599.5103,687.3169,835.9032,745.8362,753.2857,605.5881,711.2769,912.1569,698.0989,712.3959,539.6537,652.9723,889.8960,654.1228,675.2973,478.5585,594.3583,870.5624,620.0455,639.2683,448.3549,559.6345,836.6190,584.3756,601.5783,416.1087,518.3891,804.2776,531.7104,549.2150,368.0363,459.8855,759.9792,475.2100,493.8006,314.6764,397.2107,714.2385,11.00000000000,37,149
27,101,00659496,27101,Murray,Murray County,06,H1,G4020,,,,A,1825169529.00000000000,38332592.00000000000,+44.0155937,-095.7615809,27101,473.5395,472.2046,468.3858,472.1956,476.1072,386.6680,384.9444,377.8674,384.9426,391.8889,435.7630,433.0088,418.7489,433.0709,447.1775,439.6739,435.9692,414.9996,435.8402,456.9969,407.8428,403.7363,374.5585,403.3545,432.9022,492.0939,486.5679,442.7741,485.7865,530.0757,455.9911,450.6378,401.2028,449.7371,499.3833,442.8429,437.4337,389.8590,436.5150,483.8487,480.6997,474.7749,421.1876,473.6730,526.5909,390.5715,389.6165,328.2939,376.5128,458.1151,381.1400,384.7957,309.2050,363.2898,466.1092,382.4645,390.1413,295.3847,357.5448,487.5247,363.7818,375.3979,265.8703,330.3441,484.1378,355.1317,365.9794,256.5157,320.3249,479.1598,350.3526,360.5055,249.1896,310.5876,482.1782,331.2572,342.0016,229.0028,286.3082,473.4580,312.0449,324.0946,206.3499,260.6333,468.9922,11.00000000000,27,101
37,133,01026341,37133,Onslow,Onslow County,06,H1,G4020,,27340,,A,1975496912.00000000000,370806698.00000000000,+34.7634600,-077.5032971,37133,6615.4371,6597.2388,6544.1200,6597.0924,6651.3728,6896.3217,6865.8393,6739.7512,6865.7889,6989.5117,7523.1602,7475.6285,7229.4438,7476.6986,7720.2339,10401.7068,10312.9265,9816.8843,10309.9529,10810.8049,11574.2373,11460.0935,10632.0912,11449.3495,12286.9825,7150.5635,7078.7829,6447.0871,7069.0464,7704.9507,7803.4511,7713.3123,6868.4739,7698.2324,8546.1993,10969.4279,10827.9371,9642.8068,10803.6451,11984.7240,12466.9189,12305.4017,10908.4454,12275.2004,13656.1505,12282.9785,12249.2348,10317.7500,11836.2628,14406.2388,8931.0323,9012.9978,7238.9464,8508.1281,10921.4660,9326.1961,9509.7855,7196.4871,8714.0028,11887.5981,9586.5324,9889.4289,7000.8236,8701.3344,12757.9189,9490.7736,9777.8313,6850.3851,8556.9564,12805.1300,9224.8937,9489.6820,6556.7914,8174.6446,12695.7017,9065.7925,9357.8109,6263.7123,7833.0861,12957.3802,8936.4241,9280.0062,5906.8256,7462.2427,13431.0322,11.00000000000,37,133
