STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
37,033,01008542,37033,Caswell,Caswell County,06,H1,G4020,,,,A,1100542142.00000000000,8625089.00000000000,+36.3930972,-079.3325457,37033,1453.4790,1449.4168,1437.7133,1449.3875,1461.3654,1366.1514,1360.0879,1335.0972,1360.0797,1384.6051,1083.6355,1076.7918,1041.3319,1076.9456,1112.0235,1098.0379,1088.7850,1036.4159,1088.4630,1141.2996,1090.6448,1079.8507,1001.8271,1078.8368,1157.7818,1213.5681,1199.7834,1091.6960,1197.8262,1307.1906,1086.0543,1072.5712,954.2564,1070.2598,1189.3193,1060.8785,1047.0402,932.2860,1044.6592,1159.0612,1006.1076,993.1243,880.4340,990.6976,1102.0874,910.9661,908.6167,765.4909,878.0249,1068.4747,815.3194,822.8076,660.8574,776.7191,997.0283,752.2822,767.0377,580.3991,702.8333,958.8870,714.8295,737.3353,521.8865,648.7234,951.3002,673.1809,693.4386,485.7198,606.8139,908.2590,632.0095,650.0292,449.0019,559.9016,869.7894,576.9828,595.4269,398.3976,498.3516,824.6489,533.6954,554.0691,352.5043,445.4767,802.1105,11.00000000000,37,033
27,083,00659487,27083,Lyon,Lyon County,06,H1,G4020,,32140,,A,1850698900.00000000000,18410959.00000000000,+44.4091953,-095.8472678,27083,1327.9471,1324.2100,1313.5040,1324.1844,1335.1486,1397.6759,1391.3817,1365.7676,1391.3795,1416.5293,1549.1945,1539.2136,1488.4811,1539.4563,1589.6682,1763.3530,1748.3195,1664.2270,1747.8142,1832.7164,1640.9675,1624.8380,1507.4467,1623.3168,1742.0541,985.6668,974.5786,886.8486,973.0095,1061.7388,894.5247,883.8542,786.7447,882.0490,979.6285,1161.7948,1147.5781,1022.7434,1145.1625,1269.3717,1372.2967,1355.1982,1202.0496,1352.0145,1503.2840,1327.0905,1324.0798,1115.9044,1279.6111,1556.6481,1069.6537,1080.2990,868.4470,1020.0416,1308.1790,1058.4176,1080.1060,818.2133,990.0144,1349.2108,1032.6541,1066.0924,755.5111,938.3179,1374.3451,974.0264,1004.2444,704.3547,879.1537,1314.2425,923.9468,951.1729,657.9501,819.6510,1271.6325,940.8034,971.7723,651.1936,813.7125,1344.6998,934.5302,971.0547,618.7684,781.0966,1404.5924,11.00000000000,27,083
27,047,00659469,27047,Freeborn,Freeborn County,06,H1,G4020,,10660,,A,1831346129.00000000000,39715485.00000000000,+43.6742019,-093.3502887,27047,1675.4387,1670.7216,1657.2131,1670.6894,1684.5245,1514.5262,1507.7478,1480.0140,1507.7426,1534.9680,1533.2019,1523.4970,1473.3218,1523.7172,1573.3549,1873.5499,1857.6992,1768.3461,1857.1540,1947.3261,1721.6374,1704.7409,1581.5790,1703.1458,1827.7104,1738.7688,1719.3758,1564.7070,1716.6397,1873.0126,1538.3031,1520.2850,1353.5464,1517.2558,1684.6932,1633.0128,1612.9149,1437.3455,1609.4961,1784.2157,1732.1659,1710.8067,1517.7004,1706.8343,1897.5303,1508.4754,1505.0423,1268.4050,1454.4930,1769.4059,1462.8558,1477.3455,1187.5653,1394.9201,1789.0513,1479.3140,1509.4693,1143.3125,1383.5106,1885.7267,1439.7767,1486.2375,1053.0956,1308.0472,1916.1647,1393.2303,1436.2790,1007.1953,1257.3039,1879.8537,1357.5086,1397.3253,966.3687,1204.0370,1868.3310,1309.8302,1352.7870,906.3397,1132.6883,1872.1424,1256.3695,1305.3367,831.6214,1049.9287,1888.3062,11.00000000000,27,047
37,003,01008532,37003,Alexander,Alexander County,06,H1,G4020,,25860,,A,673381461.00000000000,9469976.00000000000,+35.9209506,-081.1774668,37003,2494.6445,2487.6316,2467.5236,2487.5831,2508.1742,2478.0407,2466.9902,2421.6333,2466.9789,2511.4986,2084.1145,2070.8210,2002.5970,2071.1321,2138.6384,2083.9421,2066.2894,1966.9033,2065.6845,2165.9889,1879.3584,1860.4872,1726.0355,1858.7298,1994.8676,2312.1841,2285.2295,2078.9146,2281.3694,2490.3599,2108.8745,2082.4800,1852.5725,2077.9437,2309.3673,2033.1672,2007.2593,1787.8798,2002.8217,2221.3693,2012.2126,1985.9934,1760.3823,1981.0878,2204.1413,1604.9800,1600.0462,1347.2452,1545.9605,1882.2928,1498.0153,1511.4089,1213.5779,1426.6364,1831.8161,1385.6443,1412.4992,1068.4830,1294.1562,1766.1548,1267.0674,1306.6391,924.5182,1149.4892,1686.1938,1166.7740,1201.6017,841.3720,1051.3842,1574.1920,1093.5575,1124.5010,776.4894,968.4912,1504.9658,991.5962,1023.1207,684.3749,856.2442,1417.2202,893.0378,926.9958,589.6108,745.2567,1342.1711,11.00000000000,37,003
37,157,01008582,37157,Rockingham,Rockingham County,06,H1,G4020,268,24660,,A,1464770304.00000000000,18529683.00000000000,+36.3809268,-079.7828887,37157,6371.8298,6354.1238,6302.8695,6353.9906,6406.4171,5969.5800,5943.2861,5834.1892,5943.2361,6050.2731,4779.2234,4749.4586,4593.1486,4750.0887,4904.6599,4668.2836,4629.6571,4406.9784,4628.2393,4852.6647,4917.6138,4870.0275,4518.2437,4865.4972,5221.0422,5164.7592,5107.5781,4648.3889,5099.5313,5563.6338,4526.5606,4473.7802,3983.3278,4464.9210,4957.3509,4222.2430,4170.9049,3717.5188,4162.1936,4613.2225,4085.6796,4035.9449,3581.0520,4026.7084,4475.8050,3591.3870,3584.4016,3021.9648,3464.3343,4212.9002,3389.9885,3424.3333,2753.3800,3233.5169,4146.0312,3130.4182,3195.0112,2420.7621,2928.6683,3990.5340,2907.4412,3002.0287,2127.9005,2642.3913,3869.5126,2752.8261,2838.6196,1991.3453,2485.1904,3714.3909,2580.4127,2656.7991,1838.1440,2289.5766,3551.4626,2373.7067,2452.2024,1643.6385,2053.4987,3392.7882,2166.8468,2251.8794,1435.3219,1811.5121,3256.7769,11.00000000000,37,157
27,037,00659464,27037,Dakota,Dakota County,06,H1,G4020,378,33460,,A,1456007312.00000000000,63970735.00000000000,+44.6708928,-093.0624813,27037,27854.9651,27777.4349,27553.3088,27776.8597,28006.1465,25889.8447,25775.2972,25301.8869,25775.1161,26239.6616,26609.2150,26442.0970,25571.5419,26445.7664,27306.8209,31002.0128,30740.8417,29262.2473,30731.7446,32223.5135,28941.4092,28653.7491,26583.2924,28626.7985,30722.1516,31801.3816,31443.7045,28613.2365,31393.0929,34255.7773,30273.9906,29913.2336,26626.9832,29852.2241,33154.2568,29456.8340,29093.2108,25925.2622,29031.3196,32184.2186,30468.2845,30090.0455,26691.0455,30019.6461,33376.6869,28398.0754,28333.7910,23879.2111,27382.2491,33310.3544,28978.1384,29261.6954,23518.7435,27628.0260,35439.2764,28944.2549,29530.7765,22363.9253,27065.3630,36895.7024,28246.2094,29154.1990,20654.1285,25657.4883,37591.9026,27822.7777,28678.9602,20107.6270,25103.8809,37540.3232,27817.5941,28630.0331,19796.4138,24668.3041,38284.9082,27134.8701,28021.4783,18770.1898,23461.0059,38783.6812,26269.4092,27290.2494,17382.9855,21949.2433,39482.3765,11.00000000000,27,037
27,019,00659455,27019,Carver,Carver County,06,H1,G4020,378,33460,,A,917697893.00000000000,56429209.00000000000,+44.8213808,-093.8005751,27019,7553.8368,7532.7139,7471.8840,7532.5622,7594.8209,6915.0885,6884.2869,6757.7344,6884.2528,7008.4645,7315.0867,7268.9870,7029.6339,7270.0141,7506.7757,8491.2772,8419.1336,8014.1824,8416.6836,8825.4496,7932.2555,7853.1577,7285.6829,7845.7614,8420.1521,9357.9159,9252.6629,8419.7646,9237.7697,10080.1486,9875.1270,9757.5331,8685.6489,9737.6507,10814.6558,10164.9969,10039.3522,8946.0055,10017.9607,11106.1558,10266.0154,10139.1615,8994.4374,10115.5631,11246.0475,9489.2580,9468.1402,7979.9256,9150.2665,11130.7912,9663.3261,9758.9195,7844.5993,9214.4032,11818.0868,9827.5297,10027.7253,7595.1327,9190.9084,12527.4360,9712.4079,10025.6592,7103.6662,8823.5864,12925.9999,9744.3051,10045.1823,7044.0046,8793.3678,13147.7490,9865.6201,10154.7396,7022.6010,8749.9614,13577.9741,9696.5940,10014.3416,6709.1196,8384.8987,13859.3388,9357.5655,9722.0288,6193.5555,7819.6683,14064.2778,11.00000000000,27,019
37,193,01008595,37193,Wilkes,Wilkes County,06,H1,G4020,,35900,,A,1953571382.00000000000,6843251.00000000000,+36.2093027,-081.1653541,37193,4497.5967,4484.9750,4448.7335,4484.8867,4521.9924,4443.2743,4423.4998,4342.1925,4423.4767,4503.2776,3803.6018,3779.6323,3655.1769,3780.1663,3903.2743,3610.9491,3580.3913,3408.1787,3579.3410,3753.1347,3629.5058,3593.9125,3334.2667,3590.5509,3853.1440,3905.2971,3861.6676,3514.2397,3855.5084,4206.7891,3701.3931,3657.8407,3256.4872,3650.5072,4053.6075,3535.5895,3491.9623,3111.7409,3484.5372,3862.9479,3478.4121,3435.7024,3048.0863,3427.7627,3810.5072,2863.0366,2856.9924,2408.2401,2761.1630,3358.3886,2707.1516,2734.2060,2198.1209,2581.7308,3310.8461,2569.8621,2622.4935,1986.5907,2403.7418,3275.9114,2412.7768,2490.8733,1765.1836,2192.3225,3211.1287,2328.8632,2401.0433,1683.9667,2101.9367,3142.3016,2237.0543,2302.8745,1592.8506,1984.4078,3078.8610,2101.5983,2170.7077,1454.5343,1817.6105,3003.8307,1936.8100,2012.4619,1282.3148,1618.7644,2911.0092,11.00000000000,37,193
37,077,01008556,37077,Granville,Granville County,06,H1,G4020,,,,A,1376758990.00000000000,12765614.00000000000,+36.2998840,-078.6576338,37077,4519.4130,4506.7377,4470.3242,4506.6488,4543.9284,4056.2842,4038.6065,3964.5732,4038.5594,4111.1685,3283.0901,3263.1199,3155.8348,3263.4975,3369.5266,3255.2633,3228.7772,3073.4800,3227.7581,3384.1216,3768.2141,3731.4364,3461.8706,3727.9531,4000.5149,3955.1538,3912.8958,3562.0893,3907.0246,4261.0561,3820.3793,3776.0855,3362.3453,3768.6658,4183.9917,4096.4894,4045.5400,3604.6414,4036.8549,4475.7578,3970.9948,3921.5971,3478.5062,3912.4009,4350.0407,3402.0180,3394.5146,2861.0253,3280.5690,3990.5447,3543.8742,3578.8118,2876.6744,3379.0884,4334.0797,3388.8844,3457.8125,2618.8875,3169.2205,4319.8959,3227.5283,3331.5280,2360.4523,2932.0428,4295.4278,3190.2825,3288.6987,2306.0480,2878.8303,4304.5607,3127.3298,3218.8974,2225.9714,2773.5712,4304.1124,2943.6092,3040.0005,2036.5769,2545.3308,4207.2951,2777.0790,2885.1846,1837.9815,2320.6010,4173.9037,11.00000000000,37,077
37,111,01025836,37111,McDowell,McDowell County,06,H1,G4020,,,,A,1141169175.00000000000,13956758.00000000000,+35.6822317,-082.0480292,37111,3199.1996,3190.2516,3164.4877,3190.1875,3216.5571,3205.0628,3190.8752,3132.2651,3190.8532,3248.3669,2609.8458,2593.6833,2508.3428,2594.0166,2678.3958,2513.3673,2492.4602,2372.5770,2491.7046,2612.5658,2593.5209,2568.4950,2382.9675,2566.1083,2753.5939,2914.4383,2882.2355,2623.1532,2877.7069,3139.5391,2839.8447,2806.7262,2499.0251,2801.1669,3110.1105,2568.2127,2536.8840,2261.0174,2531.5642,2806.0231,2663.8444,2631.0266,2334.0817,2624.9236,2918.1568,2269.3399,2264.3913,1908.5689,2188.3965,2661.9345,2148.5605,2170.3813,1745.1738,2049.4561,2627.7459,2031.0635,2073.0115,1570.6961,1900.2143,2589.1246,1901.9714,1963.8800,1392.0711,1728.6228,2531.3359,1854.5285,1912.3397,1341.5564,1674.2445,2502.3183,1785.5981,1838.4534,1271.9571,1584.3415,2457.5465,1664.7226,1719.7632,1152.6954,1440.1427,2379.4218,1523.2593,1583.0255,1008.9901,1273.4517,2289.4626,11.00000000000,37,111
27,021,00659456,27021,Cass,Cass County,06,H1,G4020,,14660,,A,5235770376.00000000000,1016739919.00000000000,+46.9514271,-094.3337731,27021,1627.7537,1623.1937,1610.0815,1623.1615,1636.5842,1341.4167,1335.4471,1310.9005,1335.4400,1359.5316,1393.2731,1384.4235,1338.8217,1384.6271,1429.7445,1532.2707,1519.2711,1446.1958,1518.8276,1592.5849,1430.9390,1416.7821,1314.4143,1415.4520,1519.0268,1604.5148,1586.6768,1443.9817,1584.1628,1728.4101,1324.5789,1309.0359,1165.4411,1306.4212,1450.6270,1329.1837,1312.9651,1170.1859,1310.2110,1452.2627,1484.5559,1466.3723,1300.9818,1462.9929,1626.2966,1431.8301,1428.5131,1203.8526,1380.5184,1679.4887,1024.0602,1034.2573,831.4395,976.5697,1252.4194,1030.0317,1051.0721,796.1534,963.3795,1313.0181,1017.7428,1050.6034,744.4394,924.6498,1354.4915,967.7354,997.6294,699.5831,873.3116,1305.7426,921.3587,948.3609,655.8486,817.1677,1268.0586,854.5983,882.5792,591.2591,738.9641,1221.4754,797.8521,828.8896,528.0126,666.6805,1199.1572,11.00000000000,27,021
27,057,00659474,27057,Hubbard,Hubbard County,06,H1,G4020,,,,A,2397485927.00000000000,191360735.00000000000,+47.0955506,-094.9132898,27057,1180.5182,1177.2176,1167.7113,1177.1939,1186.9234,1106.9780,1102.0739,1081.8288,1102.0666,1121.9334,1105.0710,1098.1172,1061.9608,1098.2712,1134.0348,1327.3342,1316.0809,1252.7788,1315.6963,1379.5865,1090.4521,1079.7019,1001.6928,1078.6898,1157.6050,1175.0204,1161.9096,1057.3850,1160.0596,1265.7377,970.0809,958.5264,853.2280,956.5726,1062.3750,942.1767,930.6992,829.5087,928.7509,1029.4209,1148.3744,1134.3751,1006.4986,1131.7748,1258.0256,993.2674,991.2263,835.5863,957.9936,1165.1324,706.6655,714.0676,574.3853,674.3521,864.3070,695.8163,710.4233,538.5137,651.2862,887.0295,661.4868,683.2593,484.5616,601.5005,880.3949,599.5553,618.4975,434.1508,541.5918,809.0035,564.2157,581.1665,402.3516,500.9390,776.5590,511.0776,528.2151,354.3072,442.4311,730.5104,470.8393,489.5289,312.2638,393.8889,707.6860,11.00000000000,27,057
27,169,00659529,27169,Winona,Winona County,06,H1,G4020,,49100,,A,1621864753.00000000000,39825401.00000000000,+43.9822682,-091.7767076,27169,2513.6394,2506.6051,2486.3603,2506.5550,2527.2769,2368.5406,2357.9499,2314.5827,2357.9412,2400.5120,2502.6327,2486.7039,2404.7862,2487.0735,2568.1250,2792.6574,2768.9481,2635.7647,2768.1411,2902.5732,2531.4478,2506.4883,2325.3927,2504.1385,2687.3386,988.2899,975.0324,885.8963,973.0524,1063.9418,536.7559,529.4486,470.4712,528.1605,587.7181,1919.5183,1894.7122,1687.2868,1890.4518,2097.1802,1973.2700,1947.6816,1726.5495,1942.8965,2161.4993,1543.5200,1538.8707,1295.8266,1486.8786,1810.2368,1904.8608,1922.2469,1543.7951,1814.5412,2329.3761,1785.4509,1820.3621,1377.3163,1667.9526,2275.7892,1596.8101,1646.8852,1165.4670,1448.8907,2125.0285,1459.2473,1502.9280,1052.4896,1315.0893,1968.8031,1331.6049,1369.3125,945.5665,1179.3499,1832.5715,1456.2110,1502.6953,1005.3749,1257.6764,2081.2754,1686.9894,1751.5723,1114.5769,1408.3577,2535.4498,11.00000000000,27,169
